0,0.0001735687255859375,0.3268008403242688,obse,soup_scene1,70,old
3498,15.221828937530518,1.219931279577014,obse,soup_scene1,70,old
3499,15.225978374481201,1.219931279577014,obse,soup_scene1,70,old
3500,15.230557441711426,1.2199763242790247,obse,soup_scene1,70,old
3501,15.234710931777954,1.2179519938922836,obse,soup_scene1,70,old
3502,15.238837480545044,1.2179519938922836,obse,soup_scene1,70,old
3503,15.242987155914307,1.2179115993520264,obse,soup_scene1,70,old
3504,15.247702360153198,1.2169857478978565,obse,soup_scene1,70,old
3505,15.251978158950806,1.2169944557717964,obse,soup_scene1,70,old
3506,15.256275653839111,1.2173978120046411,obse,soup_scene1,70,old
3507,15.26067304611206,1.217382392972162,obse,soup_scene1,70,old
3508,15.264926195144653,1.2177967430797354,obse,soup_scene1,70,old
3509,15.269274234771729,1.2177967430797354,obse,soup_scene1,70,old
3510,15.273610591888428,1.2177149444762858,obse,soup_scene1,70,old
3511,15.277885675430298,1.2177149444762858,obse,soup_scene1,70,old
3512,15.282312631607056,1.219600222712733,obse,soup_scene1,70,old
3513,15.286627769470215,1.219600222712733,obse,soup_scene1,70,old
3514,15.291059494018555,1.2199692083811537,obse,soup_scene1,70,old
3515,15.295228481292725,1.2193295241498041,obse,soup_scene1,70,old
3516,15.299590587615967,1.2193295241498041,obse,soup_scene1,70,old
3517,15.303776025772095,1.2190293468844633,obse,soup_scene1,70,old
3518,15.308224201202393,1.2205793326400862,obse,soup_scene1,70,old
3519,15.312499523162842,1.2205860498788932,obse,soup_scene1,70,old
3520,15.316916227340698,1.2215823565914667,obse,soup_scene1,70,old
3521,15.321247816085815,1.2215823565914667,obse,soup_scene1,70,old
3522,15.325491189956665,1.2214628866261779,obse,soup_scene1,70,old
3523,15.329904079437256,1.2214628866261779,obse,soup_scene1,70,old
3524,15.334141731262207,1.220804756888382,obse,soup_scene1,70,old
3525,15.338489294052124,1.220804756888382,obse,soup_scene1,70,old
3526,15.34263801574707,1.220804756888382,obse,soup_scene1,70,old
3527,15.346904516220093,1.2207906497759784,obse,soup_scene1,70,old
3528,15.351263523101807,1.2173174781691907,obse,soup_scene1,70,old
3529,15.355877876281738,1.216491205685028,obse,soup_scene1,70,old
3530,15.360559940338135,1.2165849689902382,obse,soup_scene1,70,old
3531,15.365086078643799,1.2164796987512525,obse,soup_scene1,70,old
3532,15.369700193405151,1.2165177249294132,obse,soup_scene1,70,old
3533,15.374301433563232,1.2169943198499356,obse,soup_scene1,70,old
3534,15.378927946090698,1.2165483208789385,obse,soup_scene1,70,old
3535,15.383603572845459,1.2168335047440275,obse,soup_scene1,70,old
3536,15.388766050338745,1.2167254020170681,obse,soup_scene1,70,old
3537,15.39314341545105,1.2169665548950412,obse,soup_scene1,70,old
3538,15.397299528121948,1.2169665548950412,obse,soup_scene1,70,old
3539,15.40169906616211,1.2172095658380413,obse,soup_scene1,70,old
3540,15.40586519241333,1.217160647153167,obse,soup_scene1,70,old
3541,15.410217046737671,1.2170075467416797,obse,soup_scene1,70,old
3542,15.414377450942993,1.2169579488623075,obse,soup_scene1,70,old
3543,15.418792486190796,1.2169579488623075,obse,soup_scene1,70,old
3544,15.423125743865967,1.2170491028959751,obse,soup_scene1,70,old
3545,15.427460193634033,1.2170491028959751,obse,soup_scene1,70,old
3546,15.431695699691772,1.2173018218120792,obse,soup_scene1,70,old
3547,15.435972213745117,1.2173018218120792,obse,soup_scene1,70,old
3548,15.440316677093506,1.2170548687485818,obse,soup_scene1,70,old
3549,15.444576263427734,1.2170548687485818,obse,soup_scene1,70,old
3550,15.448816299438477,1.2172122269673478,obse,soup_scene1,70,old
3551,15.453236103057861,1.2172122269673478,obse,soup_scene1,70,old
3552,15.457633256912231,1.216916634255467,obse,soup_scene1,70,old
3553,15.46190357208252,1.216916634255467,obse,soup_scene1,70,old
3554,15.46611213684082,1.217292427670541,obse,soup_scene1,70,old
3555,15.470466136932373,1.217292427670541,obse,soup_scene1,70,old
3556,15.47495436668396,1.217273413521361,obse,soup_scene1,70,old
3557,15.479170560836792,1.217273413521361,obse,soup_scene1,70,old
3558,15.483670473098755,1.2168867679494346,obse,soup_scene1,70,old
3559,15.488178491592407,1.2172022722683957,obse,soup_scene1,70,old
3560,15.492666721343994,1.2173807808206172,obse,soup_scene1,70,old
3561,15.496869325637817,1.2173807808206172,obse,soup_scene1,70,old
3562,15.501479864120483,1.216826941433346,obse,soup_scene1,70,old
3563,15.505623817443848,1.2170672283461286,obse,soup_scene1,70,old
3564,15.5099618434906,1.2170672283461286,obse,soup_scene1,70,old
3565,15.514027118682861,1.217414570497176,obse,soup_scene1,70,old
3566,15.518439292907715,1.2170838214056223,obse,soup_scene1,70,old
3567,15.52279281616211,1.2170941593274254,obse,soup_scene1,70,old
3568,15.527049779891968,1.2172999186888982,obse,soup_scene1,70,old
3569,15.531322717666626,1.2169462615691005,obse,soup_scene1,70,old
3570,15.535566091537476,1.21665856369693,obse,soup_scene1,70,old
3571,15.539860010147095,1.217250884922991,obse,soup_scene1,70,old
3572,15.544148683547974,1.217250884922991,obse,soup_scene1,70,old
3573,15.548438549041748,1.2174667562000419,obse,soup_scene1,70,old
3574,15.552902221679688,1.2174667562000419,obse,soup_scene1,70,old
3575,15.557196617126465,1.216826556906501,obse,soup_scene1,70,old
3576,15.561575174331665,1.216826556906501,obse,soup_scene1,70,old
3577,15.565906524658203,1.217116071502953,obse,soup_scene1,70,old
3578,15.570231914520264,1.217116071502953,obse,soup_scene1,70,old
3579,15.574613332748413,1.217038218360992,obse,soup_scene1,70,old
3580,15.578881025314331,1.217038218360992,obse,soup_scene1,70,old
3581,15.583257675170898,1.2174411786531365,obse,soup_scene1,70,old
3582,15.587477445602417,1.2174411786531365,obse,soup_scene1,70,old
3583,15.591820240020752,1.2171737578357473,obse,soup_scene1,70,old
3584,15.595870971679688,1.2171737578357473,obse,soup_scene1,70,old
3585,15.600241899490356,1.2169951848502238,obse,soup_scene1,70,old
3586,15.604334115982056,1.2169951848502238,obse,soup_scene1,70,old
3587,15.608694553375244,1.2168018298214747,obse,soup_scene1,70,old
3588,15.612783908843994,1.2168018298214747,obse,soup_scene1,70,old
3589,15.617164850234985,1.2169152249012465,obse,soup_scene1,70,old
3590,15.621546983718872,1.2169152249012465,obse,soup_scene1,70,old
3591,15.62582516670227,1.2166939324236292,obse,soup_scene1,70,old
3592,15.630353927612305,1.2171160321589103,obse,soup_scene1,70,old
3593,15.634602308273315,1.2171160321589103,obse,soup_scene1,70,old
3594,15.63883900642395,1.2171160321589103,obse,soup_scene1,70,old
3595,15.642991304397583,1.2172223020238881,obse,soup_scene1,70,old
3596,15.647171258926392,1.2172223020238881,obse,soup_scene1,70,old
3597,15.651488542556763,1.2171209463187609,obse,soup_scene1,70,old
3598,15.655733346939087,1.2167304840038002,obse,soup_scene1,70,old
3599,15.659939050674438,1.2167304840038002,obse,soup_scene1,70,old
3600,15.664106369018555,1.21712482254399,obse,soup_scene1,70,old
3601,15.668370962142944,1.2174033041780485,obse,soup_scene1,70,old
3602,15.672499418258667,1.2174033041780485,obse,soup_scene1,70,old
3603,15.677085638046265,1.21690956299159,obse,soup_scene1,70,old
3604,15.681249141693115,1.21690956299159,obse,soup_scene1,70,old
3605,15.685485363006592,1.21690956299159,obse,soup_scene1,70,old
3606,15.69001817703247,1.2169102950416737,obse,soup_scene1,70,old
3607,15.694453477859497,1.2173786813263339,obse,soup_scene1,70,old
3608,15.698627471923828,1.2173786813263339,obse,soup_scene1,70,old
3609,15.70277738571167,1.2173786813263339,obse,soup_scene1,70,old
3610,15.706911087036133,1.2171289041295905,obse,soup_scene1,70,old
3611,15.711212635040283,1.2172140701169092,obse,soup_scene1,70,old
3612,15.715330362319946,1.2172140701169092,obse,soup_scene1,70,old
3613,15.71957516670227,1.2171284064250822,obse,soup_scene1,70,old
3614,15.723934412002563,1.217216700672748,obse,soup_scene1,70,old
3615,15.728419542312622,1.2170468081390424,obse,soup_scene1,70,old
3616,15.732848405838013,1.2170468081390424,obse,soup_scene1,70,old
3617,15.737156867980957,1.2173607747996114,obse,soup_scene1,70,old
3618,15.741463899612427,1.2173607747996114,obse,soup_scene1,70,old
3619,15.745692014694214,1.2173607747996114,obse,soup_scene1,70,old
3620,15.749989032745361,1.2176831090733706,obse,soup_scene1,70,old
3621,15.754354000091553,1.2176831090733706,obse,soup_scene1,70,old
3622,15.758658170700073,1.2178586353916314,obse,soup_scene1,70,old
3623,15.763136386871338,1.217793728223276,obse,soup_scene1,70,old
3624,15.767551183700562,1.2186280289287401,obse,soup_scene1,70,old
3625,15.772015571594238,1.219942082210823,obse,soup_scene1,70,old
3626,15.776424646377563,1.221187668072597,obse,soup_scene1,70,old
3627,15.780993461608887,1.2203033906487195,obse,soup_scene1,70,old
3628,15.785426616668701,1.2208692440154232,obse,soup_scene1,70,old
3629,15.78974175453186,1.2221102678447946,obse,soup_scene1,70,old
3630,15.794167518615723,1.2223336389558561,obse,soup_scene1,70,old
3631,15.798567533493042,1.2220022822259804,obse,soup_scene1,70,old
3632,15.802857160568237,1.2220022822259804,obse,soup_scene1,70,old
3633,15.807057857513428,1.219409563637206,obse,soup_scene1,70,old
3634,15.811327695846558,1.219409563637206,obse,soup_scene1,70,old
3635,15.815592288970947,1.2194221988905183,obse,soup_scene1,70,old
3636,15.820096969604492,1.2194221988905183,obse,soup_scene1,70,old
3637,15.82424783706665,1.2196742306304602,obse,soup_scene1,70,old
3638,15.828305006027222,1.2196742306304602,obse,soup_scene1,70,old
3639,15.83257269859314,1.2190090671689315,obse,soup_scene1,70,old
3640,15.836623191833496,1.2190090671689315,obse,soup_scene1,70,old
3641,15.840887784957886,1.2190419854712335,obse,soup_scene1,70,old
3642,15.845216989517212,1.2190419854712335,obse,soup_scene1,70,old
3643,15.849902868270874,1.2185915326813983,obse,soup_scene1,70,old
3644,15.854178190231323,1.2185915326813983,obse,soup_scene1,70,old
3645,15.858663558959961,1.2209839477201452,obse,soup_scene1,70,old
3646,15.862973690032959,1.2209839477201452,obse,soup_scene1,70,old
3647,15.867391347885132,1.2239909984505586,obse,soup_scene1,70,old
3648,15.871551513671875,1.2239909984505586,obse,soup_scene1,70,old
3649,15.875834465026855,1.22531420002723,obse,soup_scene1,70,old
3650,15.879988193511963,1.2252209998685815,obse,soup_scene1,70,old
3651,15.884372472763062,1.222269580745466,obse,soup_scene1,70,old
3652,15.888695240020752,1.222269580745466,obse,soup_scene1,70,old
3653,15.893111228942871,1.22238723299576,obse,soup_scene1,70,old
3654,15.897230863571167,1.22238723299576,obse,soup_scene1,70,old
3655,15.901779651641846,1.2194879113405448,obse,soup_scene1,70,old
3656,15.90609860420227,1.2198133899117927,obse,soup_scene1,70,old
3657,15.910505294799805,1.2218817793767451,obse,soup_scene1,70,old
3658,15.915106058120728,1.2245366352219729,obse,soup_scene1,70,old
3659,15.919656038284302,1.2245366352219729,obse,soup_scene1,70,old
3660,15.9239821434021,1.2286348128695772,obse,soup_scene1,70,old
3661,15.928157329559326,1.2286348128695772,obse,soup_scene1,70,old
3662,15.932544469833374,1.229558754872798,obse,soup_scene1,70,old
3663,15.936769247055054,1.229558754872798,obse,soup_scene1,70,old
3664,15.941274166107178,1.227804137614552,obse,soup_scene1,70,old
3665,15.945451498031616,1.227804137614552,obse,soup_scene1,70,old
3666,15.949798822402954,1.2284197092215408,obse,soup_scene1,70,old
3667,15.954031944274902,1.2284197092215408,obse,soup_scene1,70,old
3668,15.958406925201416,1.2249780466974436,obse,soup_scene1,70,old
3669,15.962830066680908,1.2249780466974436,obse,soup_scene1,70,old
3670,15.96731972694397,1.2266821310642104,obse,soup_scene1,70,old
3671,15.971506834030151,1.2266821310642104,obse,soup_scene1,70,old
3672,15.976139068603516,1.2287834657227101,obse,soup_scene1,70,old
3673,15.980743885040283,1.2264590202842574,obse,soup_scene1,70,old
3674,15.985249757766724,1.2264590202842574,obse,soup_scene1,70,old
3675,15.989591121673584,1.2280455115613413,obse,soup_scene1,70,old
3676,15.994056463241577,1.2280455115613413,obse,soup_scene1,70,old
3677,15.998527765274048,1.229951133280964,obse,soup_scene1,70,old
3678,16.002976894378662,1.229951133280964,obse,soup_scene1,70,old
3679,16.00731611251831,1.2280723672036509,obse,soup_scene1,70,old
3680,16.011844158172607,1.2280723672036509,obse,soup_scene1,70,old
3681,16.016263008117676,1.233016472411572,obse,soup_scene1,70,old
3682,16.020780086517334,1.233016472411572,obse,soup_scene1,70,old
3683,16.025209426879883,1.230159043781199,obse,soup_scene1,70,old
3684,16.029338121414185,1.230159043781199,obse,soup_scene1,70,old
3685,16.03410577774048,1.2264851957178287,obse,soup_scene1,70,old
3686,16.03827738761902,1.2264851957178287,obse,soup_scene1,70,old
3687,16.042943954467773,1.2308918954095556,obse,soup_scene1,70,old
3688,16.04720401763916,1.2308918954095556,obse,soup_scene1,70,old
3689,16.051808834075928,1.233172971956485,obse,soup_scene1,70,old
3690,16.0563063621521,1.22961761652311,obse,soup_scene1,70,old
3691,16.060731410980225,1.22961761652311,obse,soup_scene1,70,old
3692,16.065122365951538,1.230304144647088,obse,soup_scene1,70,old
3693,16.069611072540283,1.230304144647088,obse,soup_scene1,70,old
3694,16.074121236801147,1.227559569815546,obse,soup_scene1,70,old
3695,16.078402757644653,1.227559569815546,obse,soup_scene1,70,old
3696,16.08300757408142,1.228437575519032,obse,soup_scene1,70,old
3697,16.087432622909546,1.228437575519032,obse,soup_scene1,70,old
3698,16.09204077720642,1.2333564978063885,obse,soup_scene1,70,old
3699,16.09627079963684,1.2333564978063885,obse,soup_scene1,70,old
3700,16.101051092147827,1.2351168521768063,obse,soup_scene1,70,old
3701,16.10527801513672,1.2351271938439579,obse,soup_scene1,70,old
3702,16.109785795211792,1.2278901046368444,obse,soup_scene1,70,old
3703,16.114272117614746,1.2278420416964495,obse,soup_scene1,70,old
3704,16.11876106262207,1.2322683206097793,obse,soup_scene1,70,old
3705,16.123201370239258,1.2318770892855053,obse,soup_scene1,70,old
3706,16.127560138702393,1.2318770892855053,obse,soup_scene1,70,old
3707,16.131991624832153,1.2322363547088968,obse,soup_scene1,70,old
3708,16.136594772338867,1.2322363547088968,obse,soup_scene1,70,old
3709,16.141083002090454,1.232779199731447,obse,soup_scene1,70,old
3710,16.145516395568848,1.232779199731447,obse,soup_scene1,70,old
3711,16.15006971359253,1.2297991055687703,obse,soup_scene1,70,old
3712,16.1544349193573,1.2297991055687703,obse,soup_scene1,70,old
3713,16.159011363983154,1.2351650607559264,obse,soup_scene1,70,old
3714,16.163325309753418,1.235164510382323,obse,soup_scene1,70,old
3715,16.167909383773804,1.234046500904019,obse,soup_scene1,70,old
3716,16.17223882675171,1.234046500904019,obse,soup_scene1,70,old
3717,16.177014350891113,1.234580625129942,obse,soup_scene1,70,old
3718,16.181683778762817,1.232263241508377,obse,soup_scene1,70,old
3719,16.186147212982178,1.232263241508377,obse,soup_scene1,70,old
3720,16.190670013427734,1.2387052021225107,obse,soup_scene1,70,old
3721,16.19502854347229,1.2387052021225107,obse,soup_scene1,70,old
3722,16.199491500854492,1.2355775455834133,obse,soup_scene1,70,old
3723,16.203852891921997,1.2355775455834133,obse,soup_scene1,70,old
3724,16.20837950706482,1.239841021682862,obse,soup_scene1,70,old
3725,16.2126145362854,1.239841021682862,obse,soup_scene1,70,old
3726,16.21739888191223,1.2371109848273778,obse,soup_scene1,70,old
3727,16.221965074539185,1.2372401976629541,obse,soup_scene1,70,old
3728,16.226215600967407,1.2326130899246568,obse,soup_scene1,70,old
3729,16.230512619018555,1.2324846901002502,obse,soup_scene1,70,old
3730,16.234800577163696,1.2329849820008905,obse,soup_scene1,70,old
3731,16.239067316055298,1.2330856977180429,obse,soup_scene1,70,old
3732,16.243349313735962,1.2333319629851804,obse,soup_scene1,70,old
3733,16.247568130493164,1.2333319629851804,obse,soup_scene1,70,old
3734,16.252493381500244,1.2343416458484116,obse,soup_scene1,70,old
3735,16.25690245628357,1.2362168952501063,obse,soup_scene1,70,old
3736,16.261290073394775,1.2362168952501063,obse,soup_scene1,70,old
3737,16.26572299003601,1.2358517113036318,obse,soup_scene1,70,old
3738,16.270039558410645,1.2358517113036318,obse,soup_scene1,70,old
3739,16.27450466156006,1.2344375098868634,obse,soup_scene1,70,old
3740,16.27883219718933,1.2344375098868634,obse,soup_scene1,70,old
3741,16.28342914581299,1.2357621554055058,obse,soup_scene1,70,old
3742,16.28775453567505,1.2357621554055058,obse,soup_scene1,70,old
3743,16.292307138442993,1.2374566092231671,obse,soup_scene1,70,old
3744,16.296746492385864,1.2374566092231671,obse,soup_scene1,70,old
3745,16.301307201385498,1.2378623878101749,obse,soup_scene1,70,old
3746,16.305814027786255,1.2375435849631715,obse,soup_scene1,70,old
3747,16.31023120880127,1.2375435849631715,obse,soup_scene1,70,old
3748,16.314604997634888,1.2380649426319723,obse,soup_scene1,70,old
3749,16.319010257720947,1.2380649426319723,obse,soup_scene1,70,old
3750,16.323490381240845,1.2345399900902776,obse,soup_scene1,70,old
3751,16.327819347381592,1.2345399900902776,obse,soup_scene1,70,old
3752,16.332289934158325,1.2379816641972934,obse,soup_scene1,70,old
3753,16.337026596069336,1.2379816641972934,obse,soup_scene1,70,old
3754,16.341971158981323,1.2351345273141896,obse,soup_scene1,70,old
3755,16.346277713775635,1.2351345273141896,obse,soup_scene1,70,old
3756,16.35076594352722,1.2344512785907138,obse,soup_scene1,70,old
3757,16.355218648910522,1.23454143896506,obse,soup_scene1,70,old
3758,16.359673261642456,1.236558352500598,obse,soup_scene1,70,old
3759,16.364093542099,1.236839787905222,obse,soup_scene1,70,old
3760,16.368517637252808,1.2375595006360496,obse,soup_scene1,70,old
3761,16.372953414916992,1.2373414184474552,obse,soup_scene1,70,old
3762,16.377463579177856,1.2335325424660593,obse,soup_scene1,70,old
3763,16.38213539123535,1.2354878432025231,obse,soup_scene1,70,old
3764,16.38655114173889,1.2354878432025231,obse,soup_scene1,70,old
3765,16.391139268875122,1.2347366040451604,obse,soup_scene1,70,old
3766,16.39545226097107,1.2347366040451604,obse,soup_scene1,70,old
3767,16.4001407623291,1.2400724490887403,obse,soup_scene1,70,old
3768,16.404436111450195,1.2400724490887403,obse,soup_scene1,70,old
3769,16.409157514572144,1.2371665252220883,obse,soup_scene1,70,old
3770,16.413512706756592,1.2369036036778662,obse,soup_scene1,70,old
3771,16.418201208114624,1.234335158933627,obse,soup_scene1,70,old
3772,16.42269015312195,1.234335158933627,obse,soup_scene1,70,old
3773,16.427041053771973,1.234386010156367,obse,soup_scene1,70,old
3774,16.431272268295288,1.234386010156367,obse,soup_scene1,70,old
3775,16.435579776763916,1.234386010156367,obse,soup_scene1,70,old
3776,16.440136432647705,1.2335237515538457,obse,soup_scene1,70,old
3777,16.44438147544861,1.2335237515538457,obse,soup_scene1,70,old
3778,16.44882082939148,1.2335237515538457,obse,soup_scene1,70,old
3779,16.453567504882812,1.2331078674847988,obse,soup_scene1,70,old
3780,16.457899570465088,1.2331078674847988,obse,soup_scene1,70,old
3781,16.46268582344055,1.2334936189692693,obse,soup_scene1,70,old
3782,16.467121362686157,1.232614187746893,obse,soup_scene1,70,old
3783,16.471654415130615,1.232614187746893,obse,soup_scene1,70,old
3784,16.476162910461426,1.233675443591046,obse,soup_scene1,70,old
3785,16.480597257614136,1.233675443591046,obse,soup_scene1,70,old
3786,16.48523259162903,1.233675443591046,obse,soup_scene1,70,old
3787,16.489712238311768,1.2330611483794698,obse,soup_scene1,70,old
3788,16.493958950042725,1.2330611483794698,obse,soup_scene1,70,old
3789,16.4985511302948,1.2330611483794698,obse,soup_scene1,70,old
3790,16.503268718719482,1.2333967079762547,obse,soup_scene1,70,old
3791,16.507814407348633,1.233394926551824,obse,soup_scene1,70,old
3792,16.512168645858765,1.23342335256784,obse,soup_scene1,70,old
3793,16.516543865203857,1.230963113340648,obse,soup_scene1,70,old
3794,16.520754098892212,1.230963113340648,obse,soup_scene1,70,old
3795,16.525536060333252,1.232578830185896,obse,soup_scene1,70,old
3796,16.530078411102295,1.232606430196005,obse,soup_scene1,70,old
3797,16.534547328948975,1.2334374560328674,obse,soup_scene1,70,old
3798,16.5388925075531,1.2334374560328674,obse,soup_scene1,70,old
3799,16.543395519256592,1.2331241807052558,obse,soup_scene1,70,old
3800,16.547812938690186,1.2331241807052558,obse,soup_scene1,70,old
3801,16.55256700515747,1.2344657001829151,obse,soup_scene1,70,old
3802,16.55722951889038,1.235853836849511,obse,soup_scene1,70,old
3803,16.56199550628662,1.2369315151753553,obse,soup_scene1,70,old
3804,16.56673002243042,1.2381091674526767,obse,soup_scene1,70,old
3805,16.571512460708618,1.2367187084935252,obse,soup_scene1,70,old
3806,16.576255083084106,1.237320737496106,obse,soup_scene1,70,old
3807,16.581225872039795,1.2367299342609186,obse,soup_scene1,70,old
3808,16.585886001586914,1.2361669314314045,obse,soup_scene1,70,old
3809,16.590571403503418,1.2375028425973675,obse,soup_scene1,70,old
3810,16.595349311828613,1.2400791801421935,obse,soup_scene1,70,old
3811,16.600059270858765,1.240985898478244,obse,soup_scene1,70,old
3812,16.604695558547974,1.240889106569273,obse,soup_scene1,70,old
3813,16.6094388961792,1.2378525133070688,obse,soup_scene1,70,old
3814,16.613790035247803,1.2378338198650567,obse,soup_scene1,70,old
3815,16.618454694747925,1.239279573989437,obse,soup_scene1,70,old
3816,16.6230525970459,1.2399133971349325,obse,soup_scene1,70,old
3817,16.62729835510254,1.2399133971349325,obse,soup_scene1,70,old
3818,16.63171410560608,1.240738759711417,obse,soup_scene1,70,old
3819,16.635886907577515,1.240738759711417,obse,soup_scene1,70,old
3820,16.64046001434326,1.2409761751111639,obse,soup_scene1,70,old
3821,16.644798755645752,1.2409761751111639,obse,soup_scene1,70,old
3822,16.6492862701416,1.242465794080308,obse,soup_scene1,70,old
3823,16.65373659133911,1.242465794080308,obse,soup_scene1,70,old
3824,16.658227682113647,1.2406548833565427,obse,soup_scene1,70,old
3825,16.6628315448761,1.2406548833565427,obse,soup_scene1,70,old
3826,16.667339086532593,1.239837153502078,obse,soup_scene1,70,old
3827,16.67153549194336,1.239837153502078,obse,soup_scene1,70,old
3828,16.676082134246826,1.2397149889996342,obse,soup_scene1,70,old
3829,16.680333614349365,1.239707954877743,obse,soup_scene1,70,old
3830,16.684796810150146,1.240506587771289,obse,soup_scene1,70,old
3831,16.689293146133423,1.2400451889253985,obse,soup_scene1,70,old
3832,16.69368076324463,1.2400451889253985,obse,soup_scene1,70,old
3833,16.698131799697876,1.240726537303257,obse,soup_scene1,70,old
3834,16.702494859695435,1.240726537303257,obse,soup_scene1,70,old
3835,16.706883907318115,1.2377871073475373,obse,soup_scene1,70,old
3836,16.71127486228943,1.2377871073475373,obse,soup_scene1,70,old
3837,16.71584391593933,1.2415463877602015,obse,soup_scene1,70,old
3838,16.720274925231934,1.2415463877602015,obse,soup_scene1,70,old
3839,16.72494149208069,1.2394354937606233,obse,soup_scene1,70,old
3840,16.729129314422607,1.2394354937606233,obse,soup_scene1,70,old
3841,16.733825206756592,1.240031491110266,obse,soup_scene1,70,old
3842,16.738309860229492,1.2403422140221851,obse,soup_scene1,70,old
3843,16.742833614349365,1.2407781858995008,obse,soup_scene1,70,old
3844,16.747180223464966,1.240535762492007,obse,soup_scene1,70,old
3845,16.75186848640442,1.2414262934787634,obse,soup_scene1,70,old
3846,16.756409883499146,1.2452497485804457,obse,soup_scene1,70,old
3847,16.760811805725098,1.2452497485804457,obse,soup_scene1,70,old
3848,16.76541781425476,1.2421903849254379,obse,soup_scene1,70,old
3849,16.769735097885132,1.2421903849254379,obse,soup_scene1,70,old
3850,16.77442479133606,1.2421165472699371,obse,soup_scene1,70,old
3851,16.778685569763184,1.2421165472699371,obse,soup_scene1,70,old
3852,16.78349781036377,1.2420060662860597,obse,soup_scene1,70,old
3853,16.78785490989685,1.2420060662860597,obse,soup_scene1,70,old
3854,16.79251718521118,1.239912227295373,obse,soup_scene1,70,old
3855,16.796891927719116,1.2406521491591829,obse,soup_scene1,70,old
3856,16.80136466026306,1.2406521491591829,obse,soup_scene1,70,old
3857,16.80581831932068,1.2406277251382418,obse,soup_scene1,70,old
3858,16.81027388572693,1.2398988063517944,obse,soup_scene1,70,old
3859,16.814857721328735,1.237797505585067,obse,soup_scene1,70,old
3860,16.819658279418945,1.237797505585067,obse,soup_scene1,70,old
3861,16.824265003204346,1.2378554537827908,obse,soup_scene1,70,old
3862,16.82861089706421,1.2385545365283537,obse,soup_scene1,70,old
3863,16.8327853679657,1.2385545365283537,obse,soup_scene1,70,old
3864,16.837117433547974,1.2385545365283537,obse,soup_scene1,70,old
3865,16.841469526290894,1.2390140387731705,obse,soup_scene1,70,old
3866,16.845727920532227,1.2390140387731705,obse,soup_scene1,70,old
3867,16.849910497665405,1.2389939663908813,obse,soup_scene1,70,old
3868,16.85490608215332,1.2405306697017122,obse,soup_scene1,70,old
3869,16.859490156173706,1.241680919682145,obse,soup_scene1,70,old
3870,16.863705158233643,1.241680919682145,obse,soup_scene1,70,old
3871,16.868465423583984,1.2428594204242653,obse,soup_scene1,70,old
3872,16.872782468795776,1.2428594204242653,obse,soup_scene1,70,old
3873,16.877286911010742,1.2428412640428854,obse,soup_scene1,70,old
3874,16.88178563117981,1.2441990318052882,obse,soup_scene1,70,old
3875,16.886261463165283,1.2441990318052882,obse,soup_scene1,70,old
3876,16.89076280593872,1.2405442073871746,obse,soup_scene1,70,old
3877,16.895177841186523,1.2405442073871746,obse,soup_scene1,70,old
3878,16.899688005447388,1.2411080052333656,obse,soup_scene1,70,old
3879,16.904064893722534,1.239192924589813,obse,soup_scene1,70,old
3880,16.90837049484253,1.2387403502546874,obse,soup_scene1,70,old
3881,16.912667989730835,1.2387403502546874,obse,soup_scene1,70,old
3882,16.917309284210205,1.244266769406076,obse,soup_scene1,70,old
3883,16.92166781425476,1.244266769406076,obse,soup_scene1,70,old
3884,16.926348209381104,1.2452075951336692,obse,soup_scene1,70,old
