0,0.0001735687255859375,0.3268008403242688,obse,soup_scene1,70,old
3885,16.930626153945923,1.2452075951336692,obse,soup_scene1,70,old
3886,16.93550181388855,1.246611823027168,obse,soup_scene1,70,old
3887,16.939806938171387,1.246603945247006,obse,soup_scene1,70,old
3888,16.94438123703003,1.2473628802222105,obse,soup_scene1,70,old
3889,16.948682069778442,1.2473024096593466,obse,soup_scene1,70,old
3890,16.95331597328186,1.2390345469281265,obse,soup_scene1,70,old
3891,16.9580295085907,1.237431990806782,obse,soup_scene1,70,old
3892,16.962610244750977,1.238813645723397,obse,soup_scene1,70,old
3893,16.96812129020691,1.2379047847253926,obse,soup_scene1,70,old
3894,16.974019289016724,1.2435932639962053,obse,soup_scene1,70,old
3895,16.980021476745605,1.244535780505076,obse,soup_scene1,70,old
3896,16.986353635787964,1.2413604255632842,obse,soup_scene1,70,old
3897,16.991878509521484,1.240880789510321,obse,soup_scene1,70,old
3898,16.996136903762817,1.240880789510321,obse,soup_scene1,70,old
3899,17.000876903533936,1.2377202055222372,obse,soup_scene1,70,old
3900,17.00507664680481,1.2377202055222372,obse,soup_scene1,70,old
3901,17.009581804275513,1.2378253636306018,obse,soup_scene1,70,old
3902,17.013893127441406,1.2378682807535246,obse,soup_scene1,70,old
3903,17.018799543380737,1.2378960990506822,obse,soup_scene1,70,old
3904,17.023292541503906,1.2432099869252973,obse,soup_scene1,70,old
3905,17.027515172958374,1.2432099869252973,obse,soup_scene1,70,old
3906,17.031917333602905,1.2434877181304167,obse,soup_scene1,70,old
3907,17.03611135482788,1.2434877181304167,obse,soup_scene1,70,old
3908,17.040550470352173,1.2411214889981375,obse,soup_scene1,70,old
3909,17.04494047164917,1.2411214889981375,obse,soup_scene1,70,old
3910,17.049678802490234,1.2387763471196405,obse,soup_scene1,70,old
3911,17.053999662399292,1.2387763471196405,obse,soup_scene1,70,old
3912,17.058595180511475,1.2394131871434941,obse,soup_scene1,70,old
3913,17.062851190567017,1.2394131871434941,obse,soup_scene1,70,old
3914,17.067408084869385,1.2364960578232864,obse,soup_scene1,70,old
3915,17.071589946746826,1.2366350862194389,obse,soup_scene1,70,old
3916,17.07611083984375,1.2372064873421613,obse,soup_scene1,70,old
3917,17.080251455307007,1.2372064873421613,obse,soup_scene1,70,old
3918,17.08474040031433,1.2315520441275891,obse,soup_scene1,70,old
3919,17.08923649787903,1.2322730390469894,obse,soup_scene1,70,old
3920,17.09366273880005,1.2322730390469894,obse,soup_scene1,70,old
3921,17.098041772842407,1.2322848549620933,obse,soup_scene1,70,old
3922,17.102769374847412,1.2340009679997346,obse,soup_scene1,70,old
3923,17.10730242729187,1.2410185023139098,obse,soup_scene1,70,old
3924,17.111552953720093,1.2410185023139098,obse,soup_scene1,70,old
3925,17.116111993789673,1.2425793232081674,obse,soup_scene1,70,old
3926,17.120499849319458,1.2425793232081674,obse,soup_scene1,70,old
3927,17.124905824661255,1.2428404405248314,obse,soup_scene1,70,old
3928,17.12923240661621,1.2428404405248314,obse,soup_scene1,70,old
3929,17.13377356529236,1.2434191563805947,obse,soup_scene1,70,old
3930,17.13846206665039,1.2434590111057406,obse,soup_scene1,70,old
3931,17.143079042434692,1.2401390276773816,obse,soup_scene1,70,old
3932,17.147762298583984,1.2402184252611461,obse,soup_scene1,70,old
3933,17.152578353881836,1.2405554787960336,obse,soup_scene1,70,old
3934,17.15710425376892,1.2374913280920308,obse,soup_scene1,70,old
3935,17.16128659248352,1.2374913280920308,obse,soup_scene1,70,old
3936,17.165712118148804,1.238665328814523,obse,soup_scene1,70,old
3937,17.17005753517151,1.238665328814523,obse,soup_scene1,70,old
3938,17.174535989761353,1.242998662912394,obse,soup_scene1,70,old
3939,17.17885136604309,1.242998662912394,obse,soup_scene1,70,old
3940,17.183340072631836,1.2442933184253286,obse,soup_scene1,70,old
3941,17.187732219696045,1.2442933184253286,obse,soup_scene1,70,old
3942,17.192529439926147,1.2453460883478684,obse,soup_scene1,70,old
3943,17.19698476791382,1.2453299430438225,obse,soup_scene1,70,old
3944,17.201342821121216,1.238693535936598,obse,soup_scene1,70,old
3945,17.20576000213623,1.2425759485588552,obse,soup_scene1,70,old
3946,17.21021866798401,1.2425759485588552,obse,soup_scene1,70,old
3947,17.214423894882202,1.2436445120374695,obse,soup_scene1,70,old
3948,17.218998908996582,1.2436445120374695,obse,soup_scene1,70,old
3949,17.223471879959106,1.2444253972228365,obse,soup_scene1,70,old
3950,17.227860927581787,1.2444253972228365,obse,soup_scene1,70,old
3951,17.23209524154663,1.24436801968415,obse,soup_scene1,70,old
3952,17.23615598678589,1.24436801968415,obse,soup_scene1,70,old
3953,17.24049139022827,1.244983110578892,obse,soup_scene1,70,old
3954,17.245210647583008,1.244983110578892,obse,soup_scene1,70,old
3955,17.249751329421997,1.248300867982921,obse,soup_scene1,70,old
3956,17.254092931747437,1.248300867982921,obse,soup_scene1,70,old
3957,17.258824110031128,1.2465388287405703,obse,soup_scene1,70,old
3958,17.263025760650635,1.2465388287405703,obse,soup_scene1,70,old
3959,17.267610549926758,1.2443442356728724,obse,soup_scene1,70,old
3960,17.271852016448975,1.2442205989046127,obse,soup_scene1,70,old
3961,17.276280879974365,1.2438476283730049,obse,soup_scene1,70,old
3962,17.280598402023315,1.2407235136885058,obse,soup_scene1,70,old
3963,17.28500771522522,1.2407235136885058,obse,soup_scene1,70,old
3964,17.289449214935303,1.2407372286748422,obse,soup_scene1,70,old
3965,17.29413676261902,1.2435365706094705,obse,soup_scene1,70,old
3966,17.29859232902527,1.2425501682672486,obse,soup_scene1,70,old
3967,17.3029146194458,1.2425501682672486,obse,soup_scene1,70,old
3968,17.307818174362183,1.2428818193751154,obse,soup_scene1,70,old
3969,17.312506198883057,1.2428818193751154,obse,soup_scene1,70,old
3970,17.317370176315308,1.241671931495276,obse,soup_scene1,70,old
3971,17.321993589401245,1.241671931495276,obse,soup_scene1,70,old
3972,17.32679057121277,1.2414573963281108,obse,soup_scene1,70,old
3973,17.331422328948975,1.2424126689976314,obse,soup_scene1,70,old
3974,17.336580276489258,1.2424126689976314,obse,soup_scene1,70,old
3975,17.341715335845947,1.2423627443023764,obse,soup_scene1,70,old
3976,17.346181631088257,1.2423627443023764,obse,soup_scene1,70,old
3977,17.35119104385376,1.2429101035231602,obse,soup_scene1,70,old
3978,17.35566806793213,1.241469937854244,obse,soup_scene1,70,old
3979,17.360432386398315,1.241469937854244,obse,soup_scene1,70,old
3980,17.364976406097412,1.2405702749198122,obse,soup_scene1,70,old
3981,17.36974263191223,1.2405702749198122,obse,soup_scene1,70,old
3982,17.374351024627686,1.2406967420428172,obse,soup_scene1,70,old
3983,17.37894916534424,1.2406967420428172,obse,soup_scene1,70,old
3984,17.383711099624634,1.2410287670563493,obse,soup_scene1,70,old
3985,17.388335466384888,1.2410287670563493,obse,soup_scene1,70,old
3986,17.3932363986969,1.2415366098557146,obse,soup_scene1,70,old
3987,17.397828340530396,1.2415185149205645,obse,soup_scene1,70,old
3988,17.40244483947754,1.243251512258467,obse,soup_scene1,70,old
3989,17.4073007106781,1.2431818671776016,obse,soup_scene1,70,old
3990,17.41186261177063,1.2431818671776016,obse,soup_scene1,70,old
3991,17.416614770889282,1.236651171209719,obse,soup_scene1,70,old
3992,17.421656131744385,1.236651171209719,obse,soup_scene1,70,old
3993,17.426304578781128,1.2368005191267946,obse,soup_scene1,70,old
3994,17.430805683135986,1.2365046566844908,obse,soup_scene1,70,old
3995,17.435269355773926,1.2374551698269125,obse,soup_scene1,70,old
3996,17.4402596950531,1.2382334867118279,obse,soup_scene1,70,old
3997,17.444890022277832,1.2382334867118279,obse,soup_scene1,70,old
3998,17.4497127532959,1.239190270153694,obse,soup_scene1,70,old
3999,17.4543616771698,1.239190270153694,obse,soup_scene1,70,old
4000,17.45934247970581,1.2392758180188377,obse,soup_scene1,70,old
4001,17.46378517150879,1.2395943458442658,obse,soup_scene1,70,old
4002,17.468523502349854,1.2371843339155981,obse,soup_scene1,70,old
4003,17.473562955856323,1.2370397030397458,obse,soup_scene1,70,old
4004,17.477768182754517,1.2370397030397458,obse,soup_scene1,70,old
4005,17.48211407661438,1.2376082962967272,obse,soup_scene1,70,old
4006,17.486433744430542,1.2376082962967272,obse,soup_scene1,70,old
4007,17.490925073623657,1.2365022990663732,obse,soup_scene1,70,old
4008,17.49509859085083,1.2365022990663732,obse,soup_scene1,70,old
4009,17.49959444999695,1.2378514914269567,obse,soup_scene1,70,old
4010,17.50384831428528,1.2378514914269567,obse,soup_scene1,70,old
4011,17.508472442626953,1.2384396229100025,obse,soup_scene1,70,old
4012,17.512595891952515,1.2384396229100025,obse,soup_scene1,70,old
4013,17.51722264289856,1.2392669381500196,obse,soup_scene1,70,old
4014,17.521463632583618,1.2392669381500196,obse,soup_scene1,70,old
4015,17.52596116065979,1.2361905322002273,obse,soup_scene1,70,old
4016,17.530208826065063,1.2362137003864335,obse,soup_scene1,70,old
4017,17.53487992286682,1.2345594418567947,obse,soup_scene1,70,old
4018,17.539167881011963,1.2342994014339599,obse,soup_scene1,70,old
4019,17.54358410835266,1.2342994014339599,obse,soup_scene1,70,old
4020,17.54783844947815,1.2340300118545406,obse,soup_scene1,70,old
4021,17.552210569381714,1.234840015328008,obse,soup_scene1,70,old
4022,17.556469202041626,1.2350805343387978,obse,soup_scene1,70,old
4023,17.561010122299194,1.2351778759826193,obse,soup_scene1,70,old
4024,17.56551194190979,1.2365358031751026,obse,soup_scene1,70,old
4025,17.56983470916748,1.2365358031751026,obse,soup_scene1,70,old
4026,17.57424283027649,1.2368368512720092,obse,soup_scene1,70,old
4027,17.5785174369812,1.2368368512720092,obse,soup_scene1,70,old
4028,17.583031177520752,1.2334798867054149,obse,soup_scene1,70,old
4029,17.58722758293152,1.2334798867054149,obse,soup_scene1,70,old
4030,17.591651439666748,1.2344165380782366,obse,soup_scene1,70,old
4031,17.59589457511902,1.2344165380782366,obse,soup_scene1,70,old
4032,17.600521087646484,1.2366945141898558,obse,soup_scene1,70,old
4033,17.604873418807983,1.2366209248029187,obse,soup_scene1,70,old
4034,17.60941243171692,1.237163293240878,obse,soup_scene1,70,old
4035,17.61367154121399,1.237163293240878,obse,soup_scene1,70,old
4036,17.61814260482788,1.2380991490593145,obse,soup_scene1,70,old
4037,17.622480392456055,1.2380991490593145,obse,soup_scene1,70,old
4038,17.62693476676941,1.23478258382681,obse,soup_scene1,70,old
4039,17.63165807723999,1.23478258382681,obse,soup_scene1,70,old
4040,17.636099338531494,1.2351218385087601,obse,soup_scene1,70,old
4041,17.640485048294067,1.2342534738433366,obse,soup_scene1,70,old
4042,17.644850254058838,1.2342534738433366,obse,soup_scene1,70,old
4043,17.649415731430054,1.2346916923505964,obse,soup_scene1,70,old
4044,17.654576063156128,1.2346916923505964,obse,soup_scene1,70,old
4045,17.659407138824463,1.2353970185654983,obse,soup_scene1,70,old
4046,17.664299249649048,1.2353970185654983,obse,soup_scene1,70,old
4047,17.66890811920166,1.2336964363149774,obse,soup_scene1,70,old
4048,17.67350149154663,1.2336964363149774,obse,soup_scene1,70,old
4049,17.67810821533203,1.2336879458935102,obse,soup_scene1,70,old
4050,17.682772874832153,1.2354766864198081,obse,soup_scene1,70,old
4051,17.687604427337646,1.2354766864198081,obse,soup_scene1,70,old
4052,17.69210982322693,1.2354766864198081,obse,soup_scene1,70,old
4053,17.696611642837524,1.2337465621693868,obse,soup_scene1,70,old
4054,17.70128107070923,1.2337465621693868,obse,soup_scene1,70,old
4055,17.705902576446533,1.2337485011854248,obse,soup_scene1,70,old
4056,17.71081829071045,1.2317540463652255,obse,soup_scene1,70,old
4057,17.71517300605774,1.2317540463652255,obse,soup_scene1,70,old
4058,17.7200825214386,1.2328447594210044,obse,soup_scene1,70,old
4059,17.72451686859131,1.2328447594210044,obse,soup_scene1,70,old
4060,17.72915244102478,1.2337584352345454,obse,soup_scene1,70,old
4061,17.734052896499634,1.2337584352345454,obse,soup_scene1,70,old
4062,17.73873281478882,1.2337584352345454,obse,soup_scene1,70,old
4063,17.743677139282227,1.2331060624762111,obse,soup_scene1,70,old
4064,17.74809432029724,1.2331060624762111,obse,soup_scene1,70,old
4065,17.753005743026733,1.2340348316213967,obse,soup_scene1,70,old
4066,17.7579824924469,1.2323512674838166,obse,soup_scene1,70,old
4067,17.76272487640381,1.2325048398513756,obse,soup_scene1,70,old
4068,17.767653942108154,1.2324400399134279,obse,soup_scene1,70,old
4069,17.77268123626709,1.2315083912508262,obse,soup_scene1,70,old
4070,17.77755904197693,1.232213434840926,obse,soup_scene1,70,old
4071,17.78231978416443,1.2332462866407117,obse,soup_scene1,70,old
4072,17.78711724281311,1.2349888630217067,obse,soup_scene1,70,old
4073,17.792402267456055,1.2299197065768663,obse,soup_scene1,70,old
4074,17.796854734420776,1.2294995752769702,obse,soup_scene1,70,old
4075,17.801419734954834,1.2309876991496334,obse,soup_scene1,70,old
4076,17.80560326576233,1.2310540906142429,obse,soup_scene1,70,old
4077,17.810047149658203,1.2317901467841,obse,soup_scene1,70,old
4078,17.81430459022522,1.23183606786583,obse,soup_scene1,70,old
4079,17.81868577003479,1.2302672836507753,obse,soup_scene1,70,old
4080,17.823110580444336,1.2291845925033937,obse,soup_scene1,70,old
4081,17.82729458808899,1.2291845925033937,obse,soup_scene1,70,old
4082,17.831772327423096,1.2311884346558915,obse,soup_scene1,70,old
4083,17.836050748825073,1.2311884346558915,obse,soup_scene1,70,old
4084,17.84064817428589,1.2304131255112019,obse,soup_scene1,70,old
4085,17.844876289367676,1.2304131255112019,obse,soup_scene1,70,old
4086,17.849844455718994,1.2305991309282431,obse,soup_scene1,70,old
4087,17.854951858520508,1.2325362299795752,obse,soup_scene1,70,old
4088,17.859909296035767,1.2327904170985535,obse,soup_scene1,70,old
4089,17.86463761329651,1.2314663380420103,obse,soup_scene1,70,old
4090,17.869642734527588,1.2314663380420103,obse,soup_scene1,70,old
4091,17.87441635131836,1.235373457174579,obse,soup_scene1,70,old
4092,17.879212141036987,1.235373457174579,obse,soup_scene1,70,old
4093,17.884126663208008,1.2331333636795387,obse,soup_scene1,70,old
4094,17.888822555541992,1.2331609420588618,obse,soup_scene1,70,old
4095,17.893913745880127,1.2305156329218758,obse,soup_scene1,70,old
4096,17.899079084396362,1.2294192966788557,obse,soup_scene1,70,old
4097,17.903916835784912,1.2294192966788557,obse,soup_scene1,70,old
4098,17.908879041671753,1.2294139705398566,obse,soup_scene1,70,old
4099,17.913492918014526,1.229737565607569,obse,soup_scene1,70,old
4100,17.91847586631775,1.2306919818210058,obse,soup_scene1,70,old
4101,17.92330265045166,1.2309762067757555,obse,soup_scene1,70,old
4102,17.928170204162598,1.2309762067757555,obse,soup_scene1,70,old
4103,17.933162689208984,1.2312959903693605,obse,soup_scene1,70,old
4104,17.938095808029175,1.2312959903693605,obse,soup_scene1,70,old
4105,17.942962169647217,1.2336417355778382,obse,soup_scene1,70,old
4106,17.947553873062134,1.2339589750982878,obse,soup_scene1,70,old
4107,17.952392578125,1.2281008233195727,obse,soup_scene1,70,old
4108,17.95706558227539,1.2292325583807315,obse,soup_scene1,70,old
4109,17.961764812469482,1.2292325583807315,obse,soup_scene1,70,old
4110,17.96657395362854,1.2310343699312678,obse,soup_scene1,70,old
4111,17.971354961395264,1.2310343699312678,obse,soup_scene1,70,old
4112,17.976320505142212,1.2319587533320269,obse,soup_scene1,70,old
4113,17.9810209274292,1.231554692110799,obse,soup_scene1,70,old
4114,17.985869646072388,1.231453113561384,obse,soup_scene1,70,old
4115,17.990700244903564,1.231104662753181,obse,soup_scene1,70,old
4116,17.995245695114136,1.231104662753181,obse,soup_scene1,70,old
4117,18.000003576278687,1.227505389193378,obse,soup_scene1,70,old
4118,18.004666090011597,1.227505389193378,obse,soup_scene1,70,old
4119,18.009533405303955,1.2260028045978653,obse,soup_scene1,70,old
4120,18.014266967773438,1.2262383491518165,obse,soup_scene1,70,old
4121,18.019228219985962,1.2262383491518165,obse,soup_scene1,70,old
4122,18.023822784423828,1.2261352825930905,obse,soup_scene1,70,old
4123,18.028390645980835,1.2250448626756345,obse,soup_scene1,70,old
4124,18.032930374145508,1.2250448626756345,obse,soup_scene1,70,old
4125,18.037580728530884,1.2257457046731253,obse,soup_scene1,70,old
4126,18.042145013809204,1.2257457046731253,obse,soup_scene1,70,old
4127,18.046708345413208,1.226028469648021,obse,soup_scene1,70,old
4128,18.051221132278442,1.2251922753172748,obse,soup_scene1,70,old
4129,18.056082248687744,1.2248871954829745,obse,soup_scene1,70,old
4130,18.060915231704712,1.2231857879697283,obse,soup_scene1,70,old
4131,18.06551718711853,1.223503621887666,obse,soup_scene1,70,old
4132,18.070218324661255,1.2231278731055049,obse,soup_scene1,70,old
4133,18.075075387954712,1.2230796689535814,obse,soup_scene1,70,old
4134,18.079579830169678,1.2230796689535814,obse,soup_scene1,70,old
4135,18.084385871887207,1.2224803772219461,obse,soup_scene1,70,old
4136,18.08910036087036,1.2220774338070859,obse,soup_scene1,70,old
4137,18.093798637390137,1.2220774338070859,obse,soup_scene1,70,old
4138,18.098613500595093,1.221788505860512,obse,soup_scene1,70,old
4139,18.103375673294067,1.2238444022542194,obse,soup_scene1,70,old
4140,18.10768485069275,1.2238444022542194,obse,soup_scene1,70,old
4141,18.11217737197876,1.2239166509503354,obse,soup_scene1,70,old
4142,18.116601705551147,1.2239166509503354,obse,soup_scene1,70,old
4143,18.121086597442627,1.2229854689463435,obse,soup_scene1,70,old
4144,18.12524700164795,1.2229854689463435,obse,soup_scene1,70,old
4145,18.129905223846436,1.223574940805124,obse,soup_scene1,70,old
4146,18.134178161621094,1.223574940805124,obse,soup_scene1,70,old
4147,18.13838791847229,1.223574940805124,obse,soup_scene1,70,old
4148,18.14297604560852,1.225387344301636,obse,soup_scene1,70,old
4149,18.147286891937256,1.225387344301636,obse,soup_scene1,70,old
4150,18.15180802345276,1.225387344301636,obse,soup_scene1,70,old
4151,18.156293630599976,1.2260453847507384,obse,soup_scene1,70,old
4152,18.161047220230103,1.225472432891769,obse,soup_scene1,70,old
4153,18.16552758216858,1.225472432891769,obse,soup_scene1,70,old
4154,18.170149326324463,1.2251225229896736,obse,soup_scene1,70,old
4155,18.174872636795044,1.2246667390950923,obse,soup_scene1,70,old
4156,18.179479837417603,1.2220065707100038,obse,soup_scene1,70,old
4157,18.184412479400635,1.2229887088810965,obse,soup_scene1,70,old
4158,18.188824892044067,1.2237842134400152,obse,soup_scene1,70,old
4159,18.193726778030396,1.2243885937930563,obse,soup_scene1,70,old
4160,18.198347568511963,1.2244371544546981,obse,soup_scene1,70,old
4161,18.203137397766113,1.2256730185120925,obse,soup_scene1,70,old
4162,18.207563400268555,1.222572363717572,obse,soup_scene1,70,old
4163,18.211979389190674,1.222572363717572,obse,soup_scene1,70,old
4164,18.21649146080017,1.2217245536045949,obse,soup_scene1,70,old
4165,18.221070766448975,1.2217245536045949,obse,soup_scene1,70,old
4166,18.225375413894653,1.2232762721451855,obse,soup_scene1,70,old
4167,18.229549169540405,1.2232762721451855,obse,soup_scene1,70,old
4168,18.234004259109497,1.2248268003420875,obse,soup_scene1,70,old
4169,18.23839807510376,1.2251454822034007,obse,soup_scene1,70,old
4170,18.24300241470337,1.2261044053196006,obse,soup_scene1,70,old
4171,18.24734926223755,1.2258327604057389,obse,soup_scene1,70,old
4172,18.252016305923462,1.226534058856742,obse,soup_scene1,70,old
4173,18.256603956222534,1.2268552875299625,obse,soup_scene1,70,old
4174,18.261394023895264,1.2247838739760841,obse,soup_scene1,70,old
4175,18.26575994491577,1.2225245383058556,obse,soup_scene1,70,old
4176,18.270060777664185,1.2225245383058556,obse,soup_scene1,70,old
4177,18.274638652801514,1.2248166325104848,obse,soup_scene1,70,old
4178,18.278858423233032,1.2248166325104848,obse,soup_scene1,70,old
4179,18.283453941345215,1.2223988656751712,obse,soup_scene1,70,old
4180,18.287736415863037,1.2223988656751712,obse,soup_scene1,70,old
4181,18.292333126068115,1.2210162052522877,obse,soup_scene1,70,old
4182,18.296929836273193,1.2210162052522877,obse,soup_scene1,70,old
4183,18.30153775215149,1.2236507736428017,obse,soup_scene1,70,old
4184,18.305861473083496,1.2236790665455244,obse,soup_scene1,70,old
4185,18.310336589813232,1.221859678722399,obse,soup_scene1,70,old
4186,18.314849376678467,1.2227919120145365,obse,soup_scene1,70,old
4187,18.319405794143677,1.2227245766169696,obse,soup_scene1,70,old
4188,18.32392716407776,1.223225555415871,obse,soup_scene1,70,old
4189,18.328312635421753,1.223225555415871,obse,soup_scene1,70,old
4190,18.332874298095703,1.2238577756606555,obse,soup_scene1,70,old
4191,18.337157726287842,1.2238577756606555,obse,soup_scene1,70,old
4192,18.34167766571045,1.2232530995272013,obse,soup_scene1,70,old
4193,18.34618616104126,1.2232530995272013,obse,soup_scene1,70,old
4194,18.35075306892395,1.2219775295663735,obse,soup_scene1,70,old
4195,18.35502552986145,1.2222793825617109,obse,soup_scene1,70,old
4196,18.359636068344116,1.2198873032614233,obse,soup_scene1,70,old
4197,18.363940238952637,1.2198873032614233,obse,soup_scene1,70,old
4198,18.368460178375244,1.2218561990664059,obse,soup_scene1,70,old
4199,18.372925996780396,1.2221537960819697,obse,soup_scene1,70,old
4200,18.37738847732544,1.2233966467302548,obse,soup_scene1,70,old
4201,18.381937742233276,1.2239955956187392,obse,soup_scene1,70,old
4202,18.3862624168396,1.2239955956187392,obse,soup_scene1,70,old
4203,18.390909433364868,1.2257206012320176,obse,soup_scene1,70,old
4204,18.395387172698975,1.2257206012320176,obse,soup_scene1,70,old
4205,18.399934768676758,1.2264192329359611,obse,soup_scene1,70,old
4206,18.404195070266724,1.2264192329359611,obse,soup_scene1,70,old
4207,18.408658504486084,1.2241527421454343,obse,soup_scene1,70,old
4208,18.413519620895386,1.22395000460124,obse,soup_scene1,70,old
4209,18.41832184791565,1.2243729841447146,obse,soup_scene1,70,old
4210,18.423266410827637,1.2229167556484817,obse,soup_scene1,70,old
4211,18.42740273475647,1.2229167556484817,obse,soup_scene1,70,old
4212,18.431793451309204,1.2242479466082414,obse,soup_scene1,70,old
4213,18.436012506484985,1.2242479466082414,obse,soup_scene1,70,old
4214,18.44027805328369,1.225365901506931,obse,soup_scene1,70,old
4215,18.44472885131836,1.225365901506931,obse,soup_scene1,70,old
4216,18.449320316314697,1.2241203690500586,obse,soup_scene1,70,old
4217,18.4537250995636,1.2241203690500586,obse,soup_scene1,70,old
4218,18.458352088928223,1.2257149609059284,obse,soup_scene1,70,old
4219,18.462573766708374,1.2257149609059284,obse,soup_scene1,70,old
4220,18.467498540878296,1.222442642497998,obse,soup_scene1,70,old
4221,18.471935749053955,1.2228456417207003,obse,soup_scene1,70,old
4222,18.47663903236389,1.2233168337326674,obse,soup_scene1,70,old
4223,18.481295585632324,1.2233672128247086,obse,soup_scene1,70,old
4224,18.486090898513794,1.2233672128247086,obse,soup_scene1,70,old
4225,18.490824460983276,1.2219571516654597,obse,soup_scene1,70,old
4226,18.495476722717285,1.2219571516654597,obse,soup_scene1,70,old
4227,18.50022053718567,1.222479794529255,obse,soup_scene1,70,old
4228,18.504481315612793,1.222479794529255,obse,soup_scene1,70,old
4229,18.509048461914062,1.2242436778085826,obse,soup_scene1,70,old
4230,18.51340913772583,1.224572433126268,obse,soup_scene1,70,old
4231,18.518292665481567,1.2271278828938554,obse,soup_scene1,70,old
4232,18.52308750152588,1.2258970371588191,obse,soup_scene1,70,old
4233,18.527666807174683,1.2258970371588191,obse,soup_scene1,70,old
4234,18.5322527885437,1.224029771138166,obse,soup_scene1,70,old
4235,18.53716206550598,1.224029771138166,obse,soup_scene1,70,old
4236,18.542037963867188,1.225213745287051,obse,soup_scene1,70,old
4237,18.546496629714966,1.2248488148362873,obse,soup_scene1,70,old
4238,18.55120611190796,1.2259698909791146,obse,soup_scene1,70,old
4239,18.555546283721924,1.2262932477547015,obse,soup_scene1,70,old
4240,18.560418128967285,1.2268289308550522,obse,soup_scene1,70,old
4241,18.56524348258972,1.2243304557727575,obse,soup_scene1,70,old
4242,18.5697820186615,1.2243304557727575,obse,soup_scene1,70,old
4243,18.574398517608643,1.227310950405622,obse,soup_scene1,70,old
4244,18.578678131103516,1.227310950405622,obse,soup_scene1,70,old
4245,18.583448886871338,1.2242631687222096,obse,soup_scene1,70,old
4246,18.58834481239319,1.2242982865143024,obse,soup_scene1,70,old
4247,18.59313201904297,1.2263169438726302,obse,soup_scene1,70,old
4248,18.597423553466797,1.2263165782932002,obse,soup_scene1,70,old
4249,18.602157592773438,1.2269305057220703,obse,soup_scene1,70,old
4250,18.606870412826538,1.227345973763053,obse,soup_scene1,70,old
4251,18.611438274383545,1.227345973763053,obse,soup_scene1,70,old
4252,18.61609959602356,1.2267666465451366,obse,soup_scene1,70,old
4253,18.620914936065674,1.2267666465451366,obse,soup_scene1,70,old
4254,18.62551522254944,1.2223233889263623,obse,soup_scene1,70,old
4255,18.62977433204651,1.2223935398949792,obse,soup_scene1,70,old
4256,18.63425850868225,1.2219083042987058,obse,soup_scene1,70,old
4257,18.638611793518066,1.2218783760712653,obse,soup_scene1,70,old
4258,18.643258333206177,1.2229871736200628,obse,soup_scene1,70,old
4259,18.647716522216797,1.2263177327159611,obse,soup_scene1,70,old
4260,18.652561902999878,1.2263177327159611,obse,soup_scene1,70,old
4261,18.657798290252686,1.2271873689083679,obse,soup_scene1,70,old
4262,18.66223645210266,1.2271873689083679,obse,soup_scene1,70,old
4263,18.667103052139282,1.2243767618475407,obse,soup_scene1,70,old
4264,18.671432495117188,1.2243767618475407,obse,soup_scene1,70,old
4265,18.676334381103516,1.22536087089272,obse,soup_scene1,70,old
4266,18.680914402008057,1.2253858514688947,obse,soup_scene1,70,old
4267,18.685823440551758,1.2259667418206721,obse,soup_scene1,70,old
4268,18.690555334091187,1.2248703671162797,obse,soup_scene1,70,old
4269,18.69519305229187,1.2248703671162797,obse,soup_scene1,70,old
4270,18.69995141029358,1.2249761934536825,obse,soup_scene1,70,old
4271,18.704349279403687,1.2249761934536825,obse,soup_scene1,70,old
