0,0.0001735687255859375,0.3268008403242688,obse,soup_scene1,70,old
4272,18.709242582321167,1.2264406228231386,obse,soup_scene1,70,old
4273,18.713835954666138,1.2263893064702966,obse,soup_scene1,70,old
4274,18.718459129333496,1.2266905926246703,obse,soup_scene1,70,old
4275,18.723064661026,1.2268934504763365,obse,soup_scene1,70,old
4276,18.7276771068573,1.2268934504763365,obse,soup_scene1,70,old
4277,18.732195615768433,1.227418501913975,obse,soup_scene1,70,old
4278,18.73714280128479,1.227418501913975,obse,soup_scene1,70,old
4279,18.741904735565186,1.225102121691724,obse,soup_scene1,70,old
4280,18.746719121932983,1.2250640060447289,obse,soup_scene1,70,old
4281,18.75118136405945,1.2199950087288651,obse,soup_scene1,70,old
4282,18.75576424598694,1.2199331899211716,obse,soup_scene1,70,old
4283,18.760265588760376,1.2246278865541793,obse,soup_scene1,70,old
4284,18.76486372947693,1.2228107126532934,obse,soup_scene1,70,old
4285,18.769458770751953,1.2228107126532934,obse,soup_scene1,70,old
4286,18.774016857147217,1.2228418840349276,obse,soup_scene1,70,old
4287,18.778721570968628,1.227151105130305,obse,soup_scene1,70,old
4288,18.783454418182373,1.2285878648066504,obse,soup_scene1,70,old
4289,18.788151025772095,1.2285878648066504,obse,soup_scene1,70,old
4290,18.792993783950806,1.2243353207482035,obse,soup_scene1,70,old
4291,18.797369480133057,1.2243235808753707,obse,soup_scene1,70,old
4292,18.802154541015625,1.2223648989582783,obse,soup_scene1,70,old
4293,18.80680012702942,1.2234442235739595,obse,soup_scene1,70,old
4294,18.81137776374817,1.2234442235739595,obse,soup_scene1,70,old
4295,18.81612753868103,1.2291926697352296,obse,soup_scene1,70,old
4296,18.822242736816406,1.2291926697352296,obse,soup_scene1,70,old
4297,18.82700753211975,1.228498224538814,obse,soup_scene1,70,old
4298,18.831215143203735,1.228498224538814,obse,soup_scene1,70,old
4299,18.835372924804688,1.228498224538814,obse,soup_scene1,70,old
4300,18.839608192443848,1.228498224538814,obse,soup_scene1,70,old
4301,18.843899965286255,1.228960769084911,obse,soup_scene1,70,old
4302,18.848078727722168,1.228960769084911,obse,soup_scene1,70,old
4303,18.85254144668579,1.2284711489259301,obse,soup_scene1,70,old
4304,18.857240676879883,1.2284711489259301,obse,soup_scene1,70,old
4305,18.861626386642456,1.2284397014125308,obse,soup_scene1,70,old
4306,18.865931034088135,1.2281474986217369,obse,soup_scene1,70,old
4307,18.87029457092285,1.2281841550860868,obse,soup_scene1,70,old
4308,18.874632120132446,1.223407069193548,obse,soup_scene1,70,old
4309,18.878976583480835,1.223407069193548,obse,soup_scene1,70,old
4310,18.88345980644226,1.224069620294978,obse,soup_scene1,70,old
4311,18.887871980667114,1.224069620294978,obse,soup_scene1,70,old
4312,18.892287254333496,1.2222313383578425,obse,soup_scene1,70,old
4313,18.896676063537598,1.2222313383578425,obse,soup_scene1,70,old
4314,18.90095329284668,1.222298398800198,obse,soup_scene1,70,old
4315,18.905330419540405,1.2238648106652583,obse,soup_scene1,70,old
4316,18.909920692443848,1.2238648106652583,obse,soup_scene1,70,old
4317,18.914265871047974,1.228080171262279,obse,soup_scene1,70,old
4318,18.918687343597412,1.228080171262279,obse,soup_scene1,70,old
4319,18.922986268997192,1.2280588424846606,obse,soup_scene1,70,old
4320,18.927461862564087,1.2216795840587145,obse,soup_scene1,70,old
4321,18.93173575401306,1.2216795840587145,obse,soup_scene1,70,old
4322,18.936087608337402,1.2245487005686981,obse,soup_scene1,70,old
4323,18.940335750579834,1.2245487005686981,obse,soup_scene1,70,old
4324,18.94478678703308,1.2245221307355674,obse,soup_scene1,70,old
4325,18.948981761932373,1.225506024545265,obse,soup_scene1,70,old
4326,18.953272342681885,1.225506024545265,obse,soup_scene1,70,old
4327,18.957929849624634,1.2248695342041542,obse,soup_scene1,70,old
4328,18.96243381500244,1.2246511852945092,obse,soup_scene1,70,old
4329,18.96720290184021,1.22787185503248,obse,soup_scene1,70,old
4330,18.971800088882446,1.2274445897242774,obse,soup_scene1,70,old
4331,18.976582288742065,1.224699857566693,obse,soup_scene1,70,old
4332,18.980942726135254,1.2247456122990112,obse,soup_scene1,70,old
4333,18.98549175262451,1.2290363805457332,obse,soup_scene1,70,old
4334,18.98962688446045,1.2290363805457332,obse,soup_scene1,70,old
4335,18.993830919265747,1.2290363805457332,obse,soup_scene1,70,old
4336,18.998653411865234,1.2252425902039725,obse,soup_scene1,70,old
4337,19.003312826156616,1.2271293671029855,obse,soup_scene1,70,old
4338,19.007797479629517,1.2282992161983828,obse,soup_scene1,70,old
4339,19.012054920196533,1.2282992161983828,obse,soup_scene1,70,old
4340,19.016663789749146,1.2240918216953773,obse,soup_scene1,70,old
4341,19.02098846435547,1.2240918216953773,obse,soup_scene1,70,old
4342,19.025263786315918,1.2229508889371796,obse,soup_scene1,70,old
4343,19.029531240463257,1.2229508889371796,obse,soup_scene1,70,old
4344,19.033753395080566,1.2223812278549437,obse,soup_scene1,70,old
4345,19.0380117893219,1.2223572920437893,obse,soup_scene1,70,old
4346,19.042649030685425,1.2261002188748151,obse,soup_scene1,70,old
4347,19.046996355056763,1.2261002188748151,obse,soup_scene1,70,old
4348,19.05147910118103,1.2266233506037925,obse,soup_scene1,70,old
4349,19.055866718292236,1.223718474717183,obse,soup_scene1,70,old
4350,19.060359239578247,1.223718474717183,obse,soup_scene1,70,old
4351,19.06501293182373,1.2244192674725534,obse,soup_scene1,70,old
4352,19.069735765457153,1.2244192674725534,obse,soup_scene1,70,old
4353,19.07413625717163,1.2221126242288234,obse,soup_scene1,70,old
4354,19.078404426574707,1.2221126242288234,obse,soup_scene1,70,old
4355,19.082826852798462,1.2216743277063409,obse,soup_scene1,70,old
4356,19.087215662002563,1.2216743277063409,obse,soup_scene1,70,old
4357,19.091806411743164,1.221093915792491,obse,soup_scene1,70,old
4358,19.09625005722046,1.221093915792491,obse,soup_scene1,70,old
4359,19.10106110572815,1.2208519736294936,obse,soup_scene1,70,old
4360,19.105433225631714,1.2211996306542763,obse,soup_scene1,70,old
4361,19.110151529312134,1.2204190370166943,obse,soup_scene1,70,old
4362,19.114569902420044,1.2222084625982503,obse,soup_scene1,70,old
4363,19.11912703514099,1.2222084625982503,obse,soup_scene1,70,old
4364,19.123709678649902,1.22352730912639,obse,soup_scene1,70,old
4365,19.12823176383972,1.22352730912639,obse,soup_scene1,70,old
4366,19.132976770401,1.2268178920944752,obse,soup_scene1,70,old
4367,19.137247800827026,1.2268178920944752,obse,soup_scene1,70,old
4368,19.14194941520691,1.2266687536162477,obse,soup_scene1,70,old
4369,19.14617395401001,1.2266687536162477,obse,soup_scene1,70,old
4370,19.150872230529785,1.2273483628126327,obse,soup_scene1,70,old
4371,19.155356645584106,1.2276011591135538,obse,soup_scene1,70,old
4372,19.1598858833313,1.2276011591135538,obse,soup_scene1,70,old
4373,19.164292335510254,1.2280117220361426,obse,soup_scene1,70,old
4374,19.168752908706665,1.2280117220361426,obse,soup_scene1,70,old
4375,19.173189640045166,1.224832060223074,obse,soup_scene1,70,old
4376,19.177619457244873,1.224832060223074,obse,soup_scene1,70,old
4377,19.182135105133057,1.2249186516890511,obse,soup_scene1,70,old
4378,19.186537981033325,1.2249186516890511,obse,soup_scene1,70,old
4379,19.191213846206665,1.224856912465867,obse,soup_scene1,70,old
4380,19.19547963142395,1.224856912465867,obse,soup_scene1,70,old
4381,19.200092792510986,1.2248226766822359,obse,soup_scene1,70,old
4382,19.204230785369873,1.2248226766822359,obse,soup_scene1,70,old
4383,19.20902943611145,1.2251664235162016,obse,soup_scene1,70,old
4384,19.213379859924316,1.2248781589427262,obse,soup_scene1,70,old
4385,19.217912197113037,1.2250994214305968,obse,soup_scene1,70,old
4386,19.22246241569519,1.2254066118970308,obse,soup_scene1,70,old
4387,19.22705912590027,1.2252020099899783,obse,soup_scene1,70,old
4388,19.23118233680725,1.2252020099899783,obse,soup_scene1,70,old
4389,19.235344886779785,1.2252020099899783,obse,soup_scene1,70,old
4390,19.239662170410156,1.2248836447431457,obse,soup_scene1,70,old
4391,19.243951320648193,1.2252857282528369,obse,soup_scene1,70,old
4392,19.248128652572632,1.2252857282528369,obse,soup_scene1,70,old
4393,19.252798795700073,1.224983887433122,obse,soup_scene1,70,old
4394,19.257239818572998,1.224983887433122,obse,soup_scene1,70,old
4395,19.261537790298462,1.225379776849617,obse,soup_scene1,70,old
4396,19.266077756881714,1.2253498329656816,obse,soup_scene1,70,old
4397,19.2704496383667,1.2250079606411821,obse,soup_scene1,70,old
4398,19.274620532989502,1.2250079606411821,obse,soup_scene1,70,old
4399,19.279186964035034,1.2250079606411821,obse,soup_scene1,70,old
4400,19.283445835113525,1.2250628808810098,obse,soup_scene1,70,old
4401,19.28777551651001,1.2250628808810098,obse,soup_scene1,70,old
4402,19.292063236236572,1.2250723476323333,obse,soup_scene1,70,old
4403,19.296290636062622,1.2250723476323333,obse,soup_scene1,70,old
4404,19.300631284713745,1.2250723476323333,obse,soup_scene1,70,old
4405,19.304782390594482,1.2250723476323333,obse,soup_scene1,70,old
4406,19.30912971496582,1.225094622956956,obse,soup_scene1,70,old
4407,19.313377857208252,1.225094622956956,obse,soup_scene1,70,old
4408,19.317609786987305,1.225094622956956,obse,soup_scene1,70,old
4409,19.321948051452637,1.2245546189498935,obse,soup_scene1,70,old
4410,19.326250553131104,1.2245546189498935,obse,soup_scene1,70,old
4411,19.330580711364746,1.2250170795702384,obse,soup_scene1,70,old
4412,19.334938049316406,1.2250170795702384,obse,soup_scene1,70,old
4413,19.339189767837524,1.2250170795702384,obse,soup_scene1,70,old
4414,19.343379497528076,1.2249321858022573,obse,soup_scene1,70,old
4415,19.34778666496277,1.2249321858022573,obse,soup_scene1,70,old
4416,19.35203790664673,1.2252709981791332,obse,soup_scene1,70,old
4417,19.35633087158203,1.2253928533073672,obse,soup_scene1,70,old
4418,19.361198902130127,1.224875824352885,obse,soup_scene1,70,old
4419,19.366235494613647,1.2249437987419836,obse,soup_scene1,70,old
4420,19.370830535888672,1.2249165867659288,obse,soup_scene1,70,old
4421,19.375481605529785,1.2250180155481236,obse,soup_scene1,70,old
4422,19.380128145217896,1.224932265558508,obse,soup_scene1,70,old
4423,19.38493800163269,1.2251777227582343,obse,soup_scene1,70,old
4424,19.389634370803833,1.2249429560463352,obse,soup_scene1,70,old
4425,19.394439220428467,1.2253475801785234,obse,soup_scene1,70,old
4426,19.39911985397339,1.225138828336456,obse,soup_scene1,70,old
4427,19.40370774269104,1.2251800413168088,obse,soup_scene1,70,old
4428,19.408395290374756,1.2248010565047731,obse,soup_scene1,70,old
4429,19.412668704986572,1.2248010565047731,obse,soup_scene1,70,old
4430,19.417301416397095,1.2249657943790906,obse,soup_scene1,70,old
4431,19.421957969665527,1.2249904987605136,obse,soup_scene1,70,old
4432,19.42625641822815,1.2248093176751946,obse,soup_scene1,70,old
4433,19.43069624900818,1.2248228404701784,obse,soup_scene1,70,old
4434,19.43497371673584,1.2248228404701784,obse,soup_scene1,70,old
4435,19.439343690872192,1.2248750183004706,obse,soup_scene1,70,old
4436,19.4440815448761,1.2248865620528728,obse,soup_scene1,70,old
4437,19.44855546951294,1.2247504820943016,obse,soup_scene1,70,old
4438,19.453205347061157,1.2247504820943016,obse,soup_scene1,70,old
4439,19.457735538482666,1.2246442090952487,obse,soup_scene1,70,old
4440,19.462040662765503,1.2246442090952487,obse,soup_scene1,70,old
4441,19.46674084663391,1.224627970166692,obse,soup_scene1,70,old
4442,19.47100019454956,1.224627970166692,obse,soup_scene1,70,old
4443,19.475658416748047,1.2247332699260338,obse,soup_scene1,70,old
4444,19.48003339767456,1.2247332699260338,obse,soup_scene1,70,old
4445,19.484726905822754,1.2249441509066266,obse,soup_scene1,70,old
4446,19.489367485046387,1.2248986201271097,obse,soup_scene1,70,old
4447,19.49379873275757,1.2248986201271097,obse,soup_scene1,70,old
4448,19.49840211868286,1.2251957454162952,obse,soup_scene1,70,old
4449,19.50288438796997,1.2251957454162952,obse,soup_scene1,70,old
4450,19.50748920440674,1.2251771737040733,obse,soup_scene1,70,old
4451,19.511794567108154,1.2251771737040733,obse,soup_scene1,70,old
4452,19.51660656929016,1.2249788583612404,obse,soup_scene1,70,old
4453,19.520888328552246,1.2249788583612404,obse,soup_scene1,70,old
4454,19.52553653717041,1.2251106196387804,obse,soup_scene1,70,old
4455,19.52994179725647,1.2252666976840105,obse,soup_scene1,70,old
4456,19.534648418426514,1.2252430316169627,obse,soup_scene1,70,old
4457,19.539021253585815,1.2249952327564337,obse,soup_scene1,70,old
4458,19.54360318183899,1.2252333619635887,obse,soup_scene1,70,old
4459,19.548343420028687,1.2252542691631103,obse,soup_scene1,70,old
4460,19.552819967269897,1.2252542691631103,obse,soup_scene1,70,old
4461,19.55750346183777,1.2251922232307675,obse,soup_scene1,70,old
4462,19.561856031417847,1.2251922232307675,obse,soup_scene1,70,old
4463,19.566627025604248,1.2251743045643597,obse,soup_scene1,70,old
4464,19.57120990753174,1.224947616789642,obse,soup_scene1,70,old
4465,19.57581615447998,1.2249906524392997,obse,soup_scene1,70,old
4466,19.580196619033813,1.2249906524392997,obse,soup_scene1,70,old
4467,19.585047721862793,1.2250266280787205,obse,soup_scene1,70,old
4468,19.589712858200073,1.224922154563279,obse,soup_scene1,70,old
4469,19.594100952148438,1.224922154563279,obse,soup_scene1,70,old
4470,19.598674297332764,1.2252494526598452,obse,soup_scene1,70,old
4471,19.6030535697937,1.2252494526598452,obse,soup_scene1,70,old
4472,19.60765504837036,1.225306284639972,obse,soup_scene1,70,old
4473,19.611881256103516,1.225306284639972,obse,soup_scene1,70,old
4474,19.61647391319275,1.2252531964173443,obse,soup_scene1,70,old
4475,19.621026039123535,1.2252531964173443,obse,soup_scene1,70,old
4476,19.625428676605225,1.2255216441130505,obse,soup_scene1,70,old
4477,19.629813194274902,1.2251867923695998,obse,soup_scene1,70,old
4478,19.634178161621094,1.225189695990889,obse,soup_scene1,70,old
4479,19.638567447662354,1.225189695990889,obse,soup_scene1,70,old
4480,19.64318299293518,1.2252312836691828,obse,soup_scene1,70,old
4481,19.64756488800049,1.225212766180445,obse,soup_scene1,70,old
4482,19.652297019958496,1.2253914717775294,obse,soup_scene1,70,old
4483,19.65706706047058,1.2247469545758,obse,soup_scene1,70,old
4484,19.661322593688965,1.2247469545758,obse,soup_scene1,70,old
4485,19.66572856903076,1.2251450159754858,obse,soup_scene1,70,old
4486,19.670103311538696,1.2251450159754858,obse,soup_scene1,70,old
4487,19.67460584640503,1.2249119912725266,obse,soup_scene1,70,old
4488,19.678791522979736,1.2249119912725266,obse,soup_scene1,70,old
4489,19.68316960334778,1.2251703161334344,obse,soup_scene1,70,old
4490,19.687620162963867,1.2251703161334344,obse,soup_scene1,70,old
4491,19.692145347595215,1.22538407989624,obse,soup_scene1,70,old
4492,19.696349620819092,1.22538407989624,obse,soup_scene1,70,old
4493,19.700952529907227,1.225111968381579,obse,soup_scene1,70,old
4494,19.70525813102722,1.2251554281981485,obse,soup_scene1,70,old
4495,19.709759950637817,1.2250922752595503,obse,soup_scene1,70,old
4496,19.714033842086792,1.2251399929682112,obse,soup_scene1,70,old
4497,19.718496322631836,1.225260076605898,obse,soup_scene1,70,old
4498,19.722840785980225,1.225438591464233,obse,soup_scene1,70,old
4499,19.727235794067383,1.225243787472535,obse,soup_scene1,70,old
4500,19.731746673583984,1.2248818866948221,obse,soup_scene1,70,old
4501,19.73633861541748,1.2248818866948221,obse,soup_scene1,70,old
4502,19.74114966392517,1.225066932255557,obse,soup_scene1,70,old
4503,19.74631381034851,1.2249674422858157,obse,soup_scene1,70,old
4504,19.751055479049683,1.225130798165767,obse,soup_scene1,70,old
4505,19.75538158416748,1.2250871339360803,obse,soup_scene1,70,old
4506,19.75991988182068,1.2252434110706534,obse,soup_scene1,70,old
4507,19.764282941818237,1.2254528606365047,obse,soup_scene1,70,old
4508,19.770328998565674,1.2254528606365047,obse,soup_scene1,70,old
4509,19.77618670463562,1.2255782295942892,obse,soup_scene1,70,old
4510,19.781655073165894,1.2254330183704338,obse,soup_scene1,70,old
4511,19.78631281852722,1.2254330183704338,obse,soup_scene1,70,old
4512,19.791396856307983,1.225291758839416,obse,soup_scene1,70,old
4513,19.795846700668335,1.225291758839416,obse,soup_scene1,70,old
4514,19.800560235977173,1.2251640160523873,obse,soup_scene1,70,old
4515,19.804826259613037,1.2251640160523873,obse,soup_scene1,70,old
4516,19.80974507331848,1.225111354014985,obse,soup_scene1,70,old
4517,19.8140971660614,1.2255050961019862,obse,soup_scene1,70,old
4518,19.81851363182068,1.225232127999589,obse,soup_scene1,70,old
4519,19.823073387145996,1.2251295986596227,obse,soup_scene1,70,old
4520,19.827250003814697,1.2251295986596227,obse,soup_scene1,70,old
4521,19.8316068649292,1.2251007776248808,obse,soup_scene1,70,old
4522,19.835761070251465,1.2251007776248808,obse,soup_scene1,70,old
4523,19.84023880958557,1.2253663279491656,obse,soup_scene1,70,old
4524,19.844757556915283,1.2253663279491656,obse,soup_scene1,70,old
4525,19.84931254386902,1.2250415469210831,obse,soup_scene1,70,old
4526,19.853819131851196,1.2250415469210831,obse,soup_scene1,70,old
4527,19.858391761779785,1.2252488899864722,obse,soup_scene1,70,old
4528,19.862833976745605,1.2252488899864722,obse,soup_scene1,70,old
4529,19.86761236190796,1.2250813923796613,obse,soup_scene1,70,old
4530,19.87186622619629,1.2250566655426973,obse,soup_scene1,70,old
4531,19.87633776664734,1.2248796100641517,obse,soup_scene1,70,old
4532,19.880570650100708,1.2248729341041178,obse,soup_scene1,70,old
4533,19.885114669799805,1.2246508611621825,obse,soup_scene1,70,old
4534,19.889559268951416,1.22490211394461,obse,soup_scene1,70,old
4535,19.894054412841797,1.22490211394461,obse,soup_scene1,70,old
4536,19.898608922958374,1.2247953373882015,obse,soup_scene1,70,old
4537,19.90292000770569,1.2247953373882015,obse,soup_scene1,70,old
4538,19.90749478340149,1.2249746860079522,obse,soup_scene1,70,old
4539,19.91179609298706,1.2249746860079522,obse,soup_scene1,70,old
4540,19.916303157806396,1.225128122253322,obse,soup_scene1,70,old
4541,19.920464754104614,1.225128122253322,obse,soup_scene1,70,old
4542,19.924856901168823,1.224929208943758,obse,soup_scene1,70,old
4543,19.9289870262146,1.224929208943758,obse,soup_scene1,70,old
4544,19.93376088142395,1.2249988108437015,obse,soup_scene1,70,old
4545,19.937872171401978,1.2249988108437015,obse,soup_scene1,70,old
4546,19.942770957946777,1.2250732742451949,obse,soup_scene1,70,old
4547,19.947020053863525,1.2250732742451949,obse,soup_scene1,70,old
4548,19.95165729522705,1.2248670215498727,obse,soup_scene1,70,old
4549,19.95605182647705,1.224972026571209,obse,soup_scene1,70,old
4550,19.96045994758606,1.224972026571209,obse,soup_scene1,70,old
4551,19.96491312980652,1.224978688039477,obse,soup_scene1,70,old
4552,19.969358444213867,1.2250125679524824,obse,soup_scene1,70,old
4553,19.973833799362183,1.2249412418636993,obse,soup_scene1,70,old
4554,19.97820734977722,1.2249412418636993,obse,soup_scene1,70,old
4555,19.983007192611694,1.225651943802105,obse,soup_scene1,70,old
4556,19.98730731010437,1.225651943802105,obse,soup_scene1,70,old
4557,19.99189257621765,1.2250308946905184,obse,soup_scene1,70,old
4558,19.99598789215088,1.2250308946905184,obse,soup_scene1,70,old
4559,20.000605821609497,1.2251213451062388,obse,soup_scene1,70,old
4560,20.004690647125244,1.2251213451062388,obse,soup_scene1,70,old
4561,20.00913906097412,1.225349740863694,obse,soup_scene1,70,old
4562,20.013559103012085,1.2253393869687357,obse,soup_scene1,70,old
4563,20.01814341545105,1.2254076030016996,obse,soup_scene1,70,old
4564,20.022685289382935,1.2251214640841854,obse,soup_scene1,70,old
4565,20.02677583694458,1.2251214640841854,obse,soup_scene1,70,old
4566,20.031005382537842,1.2248007262116982,obse,soup_scene1,70,old
4567,20.035088777542114,1.2248007262116982,obse,soup_scene1,70,old
4568,20.039485931396484,1.2255631081296177,obse,soup_scene1,70,old
4569,20.04366660118103,1.2255631081296177,obse,soup_scene1,70,old
4570,20.047946214675903,1.224938483997153,obse,soup_scene1,70,old
4571,20.05277991294861,1.224938483997153,obse,soup_scene1,70,old
4572,20.057127475738525,1.2249801785349919,obse,soup_scene1,70,old
4573,20.06169891357422,1.2250694554924662,obse,soup_scene1,70,old
4574,20.06626033782959,1.2252215196768186,obse,soup_scene1,70,old
4575,20.07079815864563,1.225143843698804,obse,soup_scene1,70,old
4576,20.074995756149292,1.225143843698804,obse,soup_scene1,70,old
4577,20.079569578170776,1.2254278479782525,obse,soup_scene1,70,old
4578,20.08408260345459,1.225172048871124,obse,soup_scene1,70,old
4579,20.088556051254272,1.2250949994234277,obse,soup_scene1,70,old
4580,20.09295630455017,1.2250949994234277,obse,soup_scene1,70,old
4581,20.097357511520386,1.2252443280603955,obse,soup_scene1,70,old
4582,20.101778507232666,1.2252443280603955,obse,soup_scene1,70,old
4583,20.10627007484436,1.2251420845240102,obse,soup_scene1,70,old
4584,20.1106960773468,1.2251420845240102,obse,soup_scene1,70,old
4585,20.114953994750977,1.2251420845240102,obse,soup_scene1,70,old
4586,20.11955976486206,1.2249678002654278,obse,soup_scene1,70,old
4587,20.123924016952515,1.2246270945609379,obse,soup_scene1,70,old
4588,20.128403425216675,1.2252881989783175,obse,soup_scene1,70,old
4589,20.13284730911255,1.225695399471372,obse,soup_scene1,70,old
4590,20.13734745979309,1.2253501855181657,obse,soup_scene1,70,old
4591,20.141833305358887,1.2250906743308259,obse,soup_scene1,70,old
4592,20.146229028701782,1.2250906743308259,obse,soup_scene1,70,old
4593,20.150575399398804,1.2249220541701724,obse,soup_scene1,70,old
4594,20.154998779296875,1.224989315103879,obse,soup_scene1,70,old
4595,20.159924268722534,1.225064839794676,obse,soup_scene1,70,old
4596,20.164637327194214,1.2245108913337128,obse,soup_scene1,70,old
4597,20.169206857681274,1.2252235852573228,obse,soup_scene1,70,old
4598,20.17373037338257,1.2249785372324273,obse,soup_scene1,70,old
4599,20.178078651428223,1.2249785372324273,obse,soup_scene1,70,old
4600,20.182737588882446,1.2252740112185156,obse,soup_scene1,70,old
4601,20.187000513076782,1.2252740112185156,obse,soup_scene1,70,old
4602,20.191548585891724,1.2251973319757556,obse,soup_scene1,70,old
4603,20.195722103118896,1.2251973319757556,obse,soup_scene1,70,old
4604,20.200249195098877,1.224856261515641,obse,soup_scene1,70,old
4605,20.20452356338501,1.224856261515641,obse,soup_scene1,70,old
4606,20.20908284187317,1.225084769420587,obse,soup_scene1,70,old
4607,20.21352458000183,1.2247270507949524,obse,soup_scene1,70,old
4608,20.218096017837524,1.2250045533549467,obse,soup_scene1,70,old
4609,20.222646474838257,1.2250456533887213,obse,soup_scene1,70,old
4610,20.22692584991455,1.2249202339108165,obse,soup_scene1,70,old
4611,20.231363773345947,1.2249201019488931,obse,soup_scene1,70,old
4612,20.235584259033203,1.2249201019488931,obse,soup_scene1,70,old
4613,20.240034103393555,1.2248830870854637,obse,soup_scene1,70,old
4614,20.24425959587097,1.2248830870854637,obse,soup_scene1,70,old
4615,20.24920654296875,1.2249644996415034,obse,soup_scene1,70,old
4616,20.25351071357727,1.2249644996415034,obse,soup_scene1,70,old
4617,20.25804901123047,1.225020004741428,obse,soup_scene1,70,old
4618,20.262314319610596,1.225020004741428,obse,soup_scene1,70,old
4619,20.266929864883423,1.2247373867260394,obse,soup_scene1,70,old
4620,20.27109694480896,1.2247373867260394,obse,soup_scene1,70,old
4621,20.27567768096924,1.2251335139311184,obse,soup_scene1,70,old
4622,20.279924154281616,1.2251406194901768,obse,soup_scene1,70,old
4623,20.284685850143433,1.224954686544419,obse,soup_scene1,70,old
4624,20.289419174194336,1.225110109740368,obse,soup_scene1,70,old
4625,20.29388427734375,1.225110109740368,obse,soup_scene1,70,old
4626,20.298386096954346,1.2250639553268383,obse,soup_scene1,70,old
4627,20.302851915359497,1.2250639553268383,obse,soup_scene1,70,old
4628,20.307496070861816,1.225071036835508,obse,soup_scene1,70,old
4629,20.31159996986389,1.225071036835508,obse,soup_scene1,70,old
4630,20.31633162498474,1.2249405076413082,obse,soup_scene1,70,old
4631,20.32064390182495,1.2249405076413082,obse,soup_scene1,70,old
4632,20.32539677619934,1.2251759756152507,obse,soup_scene1,70,old
4633,20.32966160774231,1.2251759756152507,obse,soup_scene1,70,old
4634,20.334269523620605,1.2252293450398792,obse,soup_scene1,70,old
4635,20.338605165481567,1.2252293450398792,obse,soup_scene1,70,old
4636,20.343167543411255,1.2252131982976666,obse,soup_scene1,70,old
4637,20.347477436065674,1.225164169117124,obse,soup_scene1,70,old
4638,20.35198187828064,1.225124877715765,obse,soup_scene1,70,old
4639,20.356547594070435,1.2249081626222365,obse,soup_scene1,70,old
4640,20.360907793045044,1.2249081626222365,obse,soup_scene1,70,old
4641,20.365480661392212,1.2253406129545652,obse,soup_scene1,70,old
4642,20.369766235351562,1.2253406129545652,obse,soup_scene1,70,old
4643,20.37449336051941,1.2251769088498647,obse,soup_scene1,70,old
4644,20.378703832626343,1.2251769088498647,obse,soup_scene1,70,old
4645,20.3833487033844,1.2249916290221017,obse,soup_scene1,70,old
4646,20.387770414352417,1.2249916290221017,obse,soup_scene1,70,old
4647,20.39244031906128,1.2250595904235617,obse,soup_scene1,70,old
4648,20.396738529205322,1.2250768106544965,obse,soup_scene1,70,old
4649,20.40113854408264,1.2250472298526922,obse,soup_scene1,70,old
4650,20.405451774597168,1.2250973517333514,obse,soup_scene1,70,old
4651,20.4099280834198,1.2251835306655547,obse,soup_scene1,70,old
4652,20.414267778396606,1.2249702480328377,obse,soup_scene1,70,old
4653,20.418899297714233,1.2249702480328377,obse,soup_scene1,70,old
4654,20.423415184020996,1.225459460591533,obse,soup_scene1,70,old
4655,20.42759418487549,1.225459460591533,obse,soup_scene1,70,old
4656,20.431795835494995,1.225459460591533,obse,soup_scene1,70,old
4657,20.43629264831543,1.2254870674847516,obse,soup_scene1,70,old
4658,20.440523147583008,1.2255478821173111,obse,soup_scene1,70,old
4659,20.444905281066895,1.2251984308018864,obse,soup_scene1,70,old
