0,0.0001735687255859375,0.3268008403242688,obse,soup_scene1,70,old
4660,20.44907784461975,1.2248897212398289,obse,soup_scene1,70,old
4661,20.45336389541626,1.2248897212398289,obse,soup_scene1,70,old
4662,20.45825695991516,1.225128336825298,obse,soup_scene1,70,old
4663,20.46258521080017,1.2251066327010818,obse,soup_scene1,70,old
4664,20.467199563980103,1.2248362965359356,obse,soup_scene1,70,old
4665,20.471464157104492,1.2248049775960035,obse,soup_scene1,70,old
4666,20.476048231124878,1.2249360414737431,obse,soup_scene1,70,old
4667,20.48040509223938,1.2249863308516609,obse,soup_scene1,70,old
4668,20.484821557998657,1.224845101623999,obse,soup_scene1,70,old
4669,20.48938012123108,1.224708860674953,obse,soup_scene1,70,old
4670,20.49376153945923,1.22479785216689,obse,soup_scene1,70,old
4671,20.4983127117157,1.2250384410622475,obse,soup_scene1,70,old
4672,20.50280737876892,1.2249085632698475,obse,soup_scene1,70,old
4673,20.507229328155518,1.2249085632698475,obse,soup_scene1,70,old
4674,20.511677503585815,1.225055312123285,obse,soup_scene1,70,old
4675,20.516116619110107,1.225055312123285,obse,soup_scene1,70,old
4676,20.52059030532837,1.2248963713903318,obse,soup_scene1,70,old
4677,20.524995803833008,1.2248752396742404,obse,soup_scene1,70,old
4678,20.529190063476562,1.2250645881134414,obse,soup_scene1,70,old
4679,20.533839464187622,1.2250645881134414,obse,soup_scene1,70,old
4680,20.538249969482422,1.2250458060756424,obse,soup_scene1,70,old
4681,20.54284358024597,1.2251002683811516,obse,soup_scene1,70,old
4682,20.547237634658813,1.2254542996256974,obse,soup_scene1,70,old
4683,20.551639556884766,1.2254542996256974,obse,soup_scene1,70,old
4684,20.55597186088562,1.2250928877416773,obse,soup_scene1,70,old
4685,20.560346126556396,1.2249375276584589,obse,soup_scene1,70,old
4686,20.56518578529358,1.2254102416818933,obse,soup_scene1,70,old
4687,20.569753408432007,1.2247356074237161,obse,soup_scene1,70,old
4688,20.573994874954224,1.2249933576604837,obse,soup_scene1,70,old
4689,20.578097581863403,1.2249933576604837,obse,soup_scene1,70,old
4690,20.58219289779663,1.2249933576604837,obse,soup_scene1,70,old
4691,20.58624267578125,1.2249933576604837,obse,soup_scene1,70,old
4692,20.590249061584473,1.2249933576604837,obse,soup_scene1,70,old
4693,20.5942280292511,1.2249933576604837,obse,soup_scene1,70,old
4694,20.598211765289307,1.2249933576604837,obse,soup_scene1,70,old
4695,20.60218071937561,1.2249933576604837,obse,soup_scene1,70,old
4696,20.606231212615967,1.2249933576604837,obse,soup_scene1,70,old
4697,20.610218286514282,1.2249933576604837,obse,soup_scene1,70,old
4698,20.614331483840942,1.2249933576604837,obse,soup_scene1,70,old
4699,20.618279218673706,1.2249933576604837,obse,soup_scene1,70,old
4700,20.62235140800476,1.2249933576604837,obse,soup_scene1,70,old
4701,20.626392602920532,1.2249933576604837,obse,soup_scene1,70,old
4702,20.630425930023193,1.2249933576604837,obse,soup_scene1,70,old
4703,20.634398460388184,1.2249933576604837,obse,soup_scene1,70,old
4704,20.63842272758484,1.2249933576604837,obse,soup_scene1,70,old
4705,20.642502784729004,1.2249933576604837,obse,soup_scene1,70,old
4706,20.646610260009766,1.2249933576604837,obse,soup_scene1,70,old
4707,20.650782823562622,1.2249933576604837,obse,soup_scene1,70,old
4708,20.6549813747406,1.2249933576604837,obse,soup_scene1,70,old
4709,20.659104824066162,1.2249933576604837,obse,soup_scene1,70,old
4710,20.663055896759033,1.2249933576604837,obse,soup_scene1,70,old
4711,20.667198657989502,1.2249933576604837,obse,soup_scene1,70,old
4712,20.67128849029541,1.2249933576604837,obse,soup_scene1,70,old
4713,20.675535202026367,1.2249933576604837,obse,soup_scene1,70,old
4714,20.6804461479187,1.2249933576604837,obse,soup_scene1,70,old
4715,20.685112714767456,1.2249933576604837,obse,soup_scene1,70,old
4716,20.69004464149475,1.2249933576604837,obse,soup_scene1,70,old
4717,20.694550037384033,1.2249933576604837,obse,soup_scene1,70,old
4718,20.699135541915894,1.2249933576604837,obse,soup_scene1,70,old
4719,20.703234434127808,1.2249933576604837,obse,soup_scene1,70,old
4720,20.707535982131958,1.2249933576604837,obse,soup_scene1,70,old
4721,20.71186661720276,1.2249933576604837,obse,soup_scene1,70,old
4722,20.71626114845276,1.2249933576604837,obse,soup_scene1,70,old
4723,20.720381259918213,1.2249933576604837,obse,soup_scene1,70,old
4724,20.724741458892822,1.2249933576604837,obse,soup_scene1,70,old
4725,20.729135990142822,1.2249933576604837,obse,soup_scene1,70,old
4726,20.733516931533813,1.2249933576604837,obse,soup_scene1,70,old
4727,20.737638473510742,1.2249933576604837,obse,soup_scene1,70,old
4728,20.74189019203186,1.2249933576604837,obse,soup_scene1,70,old
4729,20.746042490005493,1.2249933576604837,obse,soup_scene1,70,old
4730,20.75012230873108,1.2249933576604837,obse,soup_scene1,70,old
4731,20.75424098968506,1.2249933576604837,obse,soup_scene1,70,old
4732,20.758331775665283,1.2249933576604837,obse,soup_scene1,70,old
4733,20.762304544448853,1.2249933576604837,obse,soup_scene1,70,old
4734,20.76641869544983,1.2249933576604837,obse,soup_scene1,70,old
4735,20.770434379577637,1.2249933576604837,obse,soup_scene1,70,old
4736,20.774577617645264,1.2249933576604837,obse,soup_scene1,70,old
4737,20.778538942337036,1.2249933576604837,obse,soup_scene1,70,old
4738,20.78270673751831,1.2249933576604837,obse,soup_scene1,70,old
4739,20.786713361740112,1.2249933576604837,obse,soup_scene1,70,old
4740,20.790884971618652,1.2249933576604837,obse,soup_scene1,70,old
4741,20.794923782348633,1.2249933576604837,obse,soup_scene1,70,old
4742,20.799021244049072,1.2249933576604837,obse,soup_scene1,70,old
4743,20.803096294403076,1.2249933576604837,obse,soup_scene1,70,old
4744,20.80711269378662,1.2249933576604837,obse,soup_scene1,70,old
4745,20.811119318008423,1.2249933576604837,obse,soup_scene1,70,old
4746,20.81514286994934,1.2249933576604837,obse,soup_scene1,70,old
4747,20.81923747062683,1.2249933576604837,obse,soup_scene1,70,old
4748,20.823205709457397,1.2249933576604837,obse,soup_scene1,70,old
4749,20.82722306251526,1.2249933576604837,obse,soup_scene1,70,old
4750,20.831276655197144,1.2249933576604837,obse,soup_scene1,70,old
4751,20.835354804992676,1.2249933576604837,obse,soup_scene1,70,old
4752,20.839435338974,1.2249933576604837,obse,soup_scene1,70,old
4753,20.843470573425293,1.2249933576604837,obse,soup_scene1,70,old
4754,20.847524642944336,1.2249933576604837,obse,soup_scene1,70,old
4755,20.851548671722412,1.2249933576604837,obse,soup_scene1,70,old
4756,20.855745553970337,1.2249933576604837,obse,soup_scene1,70,old
4757,20.85974407196045,1.2249933576604837,obse,soup_scene1,70,old
4758,20.863728523254395,1.2249933576604837,obse,soup_scene1,70,old
4759,20.867801427841187,1.2249933576604837,obse,soup_scene1,70,old
4760,20.871843099594116,1.2249933576604837,obse,soup_scene1,70,old
4761,20.875978469848633,1.2249933576604837,obse,soup_scene1,70,old
4762,20.879969120025635,1.2249933576604837,obse,soup_scene1,70,old
4763,20.884035348892212,1.2249933576604837,obse,soup_scene1,70,old
4764,20.888052940368652,1.2249933576604837,obse,soup_scene1,70,old
4765,20.89219570159912,1.2249933576604837,obse,soup_scene1,70,old
4766,20.89639115333557,1.2249933576604837,obse,soup_scene1,70,old
4767,20.90070104598999,1.2249933576604837,obse,soup_scene1,70,old
4768,20.90503978729248,1.2249933576604837,obse,soup_scene1,70,old
4769,20.909423112869263,1.2249933576604837,obse,soup_scene1,70,old
4770,20.913739919662476,1.2249933576604837,obse,soup_scene1,70,old
4771,20.917734146118164,1.2249933576604837,obse,soup_scene1,70,old
4772,20.921703338623047,1.2249933576604837,obse,soup_scene1,70,old
4773,20.925822257995605,1.2249933576604837,obse,soup_scene1,70,old
4774,20.929768562316895,1.2249933576604837,obse,soup_scene1,70,old
4775,20.93389368057251,1.2249933576604837,obse,soup_scene1,70,old
4776,20.93782949447632,1.2249933576604837,obse,soup_scene1,70,old
4777,20.94198775291443,1.2249933576604837,obse,soup_scene1,70,old
4778,20.945964097976685,1.2249933576604837,obse,soup_scene1,70,old
4779,20.950027227401733,1.2249933576604837,obse,soup_scene1,70,old
4780,20.95399761199951,1.2249933576604837,obse,soup_scene1,70,old
4781,20.958049297332764,1.2249933576604837,obse,soup_scene1,70,old
4782,20.96207618713379,1.2249933576604837,obse,soup_scene1,70,old
4783,20.96621823310852,1.2249933576604837,obse,soup_scene1,70,old
4784,20.970203399658203,1.2249933576604837,obse,soup_scene1,70,old
4785,20.974324941635132,1.2249933576604837,obse,soup_scene1,70,old
4786,20.978535890579224,1.2249933576604837,obse,soup_scene1,70,old
4787,20.98261523246765,1.2249933576604837,obse,soup_scene1,70,old
4788,20.98660707473755,1.2249933576604837,obse,soup_scene1,70,old
4789,20.99059796333313,1.2249933576604837,obse,soup_scene1,70,old
4790,20.994685888290405,1.2249933576604837,obse,soup_scene1,70,old
4791,20.998714923858643,1.2249933576604837,obse,soup_scene1,70,old
4792,21.002658128738403,1.2249933576604837,obse,soup_scene1,70,old
4793,21.006673097610474,1.2249933576604837,obse,soup_scene1,70,old
4794,21.01064682006836,1.2249933576604837,obse,soup_scene1,70,old
4795,21.014770030975342,1.2249933576604837,obse,soup_scene1,70,old
4796,21.018802404403687,1.2249933576604837,obse,soup_scene1,70,old
4797,21.022834062576294,1.2249933576604837,obse,soup_scene1,70,old
4798,21.02685546875,1.2249933576604837,obse,soup_scene1,70,old
4799,21.03092646598816,1.2249933576604837,obse,soup_scene1,70,old
4800,21.03491973876953,1.2249933576604837,obse,soup_scene1,70,old
4801,21.038889169692993,1.2249933576604837,obse,soup_scene1,70,old
4802,21.042885541915894,1.2249933576604837,obse,soup_scene1,70,old
4803,21.04688048362732,1.2249933576604837,obse,soup_scene1,70,old
4804,21.050896406173706,1.2249933576604837,obse,soup_scene1,70,old
4805,21.054879665374756,1.2249933576604837,obse,soup_scene1,70,old
4806,21.058947801589966,1.2249933576604837,obse,soup_scene1,70,old
4807,21.062908172607422,1.2249933576604837,obse,soup_scene1,70,old
4808,21.067160606384277,1.2249933576604837,obse,soup_scene1,70,old
4809,21.071335554122925,1.2249933576604837,obse,soup_scene1,70,old
4810,21.075448274612427,1.2249933576604837,obse,soup_scene1,70,old
4811,21.07940912246704,1.2249933576604837,obse,soup_scene1,70,old
4812,21.083515405654907,1.2249933576604837,obse,soup_scene1,70,old
4813,21.08756446838379,1.2249933576604837,obse,soup_scene1,70,old
4814,21.091624975204468,1.2249933576604837,obse,soup_scene1,70,old
4815,21.095638036727905,1.2249933576604837,obse,soup_scene1,70,old
4816,21.099642515182495,1.2249933576604837,obse,soup_scene1,70,old
4817,21.103699445724487,1.2249933576604837,obse,soup_scene1,70,old
4818,21.107707262039185,1.2249933576604837,obse,soup_scene1,70,old
4819,21.111666202545166,1.2249933576604837,obse,soup_scene1,70,old
4820,21.115675926208496,1.2249933576604837,obse,soup_scene1,70,old
4821,21.1196608543396,1.2249933576604837,obse,soup_scene1,70,old
4822,21.12365460395813,1.2249933576604837,obse,soup_scene1,70,old
4823,21.127683639526367,1.2249933576604837,obse,soup_scene1,70,old
4824,21.131715297698975,1.2249933576604837,obse,soup_scene1,70,old
4825,21.135708332061768,1.2249933576604837,obse,soup_scene1,70,old
4826,21.139842748641968,1.2249933576604837,obse,soup_scene1,70,old
4827,21.14383029937744,1.2249933576604837,obse,soup_scene1,70,old
4828,21.147886276245117,1.2249933576604837,obse,soup_scene1,70,old
4829,21.15184736251831,1.2249933576604837,obse,soup_scene1,70,old
4830,21.155948400497437,1.2249933576604837,obse,soup_scene1,70,old
4831,21.1599383354187,1.2249933576604837,obse,soup_scene1,70,old
4832,21.163962364196777,1.2249933576604837,obse,soup_scene1,70,old
4833,21.167941331863403,1.2249933576604837,obse,soup_scene1,70,old
4834,21.17203187942505,1.2249933576604837,obse,soup_scene1,70,old
4835,21.176079273223877,1.2249933576604837,obse,soup_scene1,70,old
4836,21.180041790008545,1.2249933576604837,obse,soup_scene1,70,old
4837,21.1840922832489,1.2249933576604837,obse,soup_scene1,70,old
4838,21.18805241584778,1.2249933576604837,obse,soup_scene1,70,old
4839,21.19214677810669,1.2249933576604837,obse,soup_scene1,70,old
4840,21.19614291191101,1.2249933576604837,obse,soup_scene1,70,old
4841,21.200153350830078,1.2249933576604837,obse,soup_scene1,70,old
4842,21.2041175365448,1.2249933576604837,obse,soup_scene1,70,old
4843,21.208168745040894,1.2249933576604837,obse,soup_scene1,70,old
4844,21.21216607093811,1.2249933576604837,obse,soup_scene1,70,old
4845,21.21616792678833,1.2249933576604837,obse,soup_scene1,70,old
4846,21.2201189994812,1.2249933576604837,obse,soup_scene1,70,old
4847,21.2241153717041,1.2249933576604837,obse,soup_scene1,70,old
4848,21.22821354866028,1.2249933576604837,obse,soup_scene1,70,old
4849,21.23225212097168,1.2249933576604837,obse,soup_scene1,70,old
4850,21.23622727394104,1.2249933576604837,obse,soup_scene1,70,old
4851,21.24028444290161,1.2249933576604837,obse,soup_scene1,70,old
4852,21.244324684143066,1.2249933576604837,obse,soup_scene1,70,old
4853,21.248384475708008,1.2249933576604837,obse,soup_scene1,70,old
4854,21.25233817100525,1.2249933576604837,obse,soup_scene1,70,old
4855,21.256405353546143,1.2249933576604837,obse,soup_scene1,70,old
4856,21.260426998138428,1.2249933576604837,obse,soup_scene1,70,old
4857,21.264495611190796,1.2249933576604837,obse,soup_scene1,70,old
4858,21.268461227416992,1.2249933576604837,obse,soup_scene1,70,old
4859,21.272574424743652,1.2249933576604837,obse,soup_scene1,70,old
4860,21.27659320831299,1.2249933576604837,obse,soup_scene1,70,old
4861,21.280641078948975,1.2249933576604837,obse,soup_scene1,70,old
4862,21.2846200466156,1.2249933576604837,obse,soup_scene1,70,old
4863,21.288612365722656,1.2249933576604837,obse,soup_scene1,70,old
4864,21.292622327804565,1.2249933576604837,obse,soup_scene1,70,old
4865,21.296699047088623,1.2249933576604837,obse,soup_scene1,70,old
4866,21.30069899559021,1.2249933576604837,obse,soup_scene1,70,old
4867,21.304660320281982,1.2249933576604837,obse,soup_scene1,70,old
4868,21.308661460876465,1.2249933576604837,obse,soup_scene1,70,old
4869,21.31260657310486,1.2249933576604837,obse,soup_scene1,70,old
4870,21.316657781600952,1.2249933576604837,obse,soup_scene1,70,old
4871,21.320636749267578,1.2249933576604837,obse,soup_scene1,70,old
4872,21.32467222213745,1.2249933576604837,obse,soup_scene1,70,old
4873,21.328656911849976,1.2249933576604837,obse,soup_scene1,70,old
4874,21.332762718200684,1.2249933576604837,obse,soup_scene1,70,old
4875,21.336738348007202,1.2249933576604837,obse,soup_scene1,70,old
4876,21.340813398361206,1.2249933576604837,obse,soup_scene1,70,old
4877,21.34478759765625,1.2249933576604837,obse,soup_scene1,70,old
4878,21.348851203918457,1.2249933576604837,obse,soup_scene1,70,old
4879,21.352864503860474,1.2249933576604837,obse,soup_scene1,70,old
4880,21.35691499710083,1.2249933576604837,obse,soup_scene1,70,old
4881,21.360878705978394,1.2249933576604837,obse,soup_scene1,70,old
4882,21.364923238754272,1.2249933576604837,obse,soup_scene1,70,old
4883,21.36889386177063,1.2249933576604837,obse,soup_scene1,70,old
4884,21.372994899749756,1.2249933576604837,obse,soup_scene1,70,old
4885,21.377070665359497,1.2249933576604837,obse,soup_scene1,70,old
4886,21.38115096092224,1.2249933576604837,obse,soup_scene1,70,old
4887,21.38511037826538,1.2249933576604837,obse,soup_scene1,70,old
4888,21.38923168182373,1.2249933576604837,obse,soup_scene1,70,old
4889,21.393189668655396,1.2249933576604837,obse,soup_scene1,70,old
4890,21.397283792495728,1.2249933576604837,obse,soup_scene1,70,old
4891,21.40124773979187,1.2249933576604837,obse,soup_scene1,70,old
4892,21.40528917312622,1.2249933576604837,obse,soup_scene1,70,old
4893,21.409287691116333,1.2249933576604837,obse,soup_scene1,70,old
4894,21.413256645202637,1.2249933576604837,obse,soup_scene1,70,old
4895,21.417234659194946,1.2249933576604837,obse,soup_scene1,70,old
4896,21.421165943145752,1.2249933576604837,obse,soup_scene1,70,old
4897,21.425249814987183,1.2249933576604837,obse,soup_scene1,70,old
4898,21.429207801818848,1.2249933576604837,obse,soup_scene1,70,old
4899,21.43319606781006,1.2249933576604837,obse,soup_scene1,70,old
4900,21.437193393707275,1.2249933576604837,obse,soup_scene1,70,old
4901,21.441359043121338,1.2249933576604837,obse,soup_scene1,70,old
4902,21.445322036743164,1.2249933576604837,obse,soup_scene1,70,old
4903,21.44937515258789,1.2249933576604837,obse,soup_scene1,70,old
4904,21.453319787979126,1.2249933576604837,obse,soup_scene1,70,old
4905,21.457385063171387,1.2249933576604837,obse,soup_scene1,70,old
4906,21.461528539657593,1.2249933576604837,obse,soup_scene1,70,old
4907,21.46556043624878,1.2249933576604837,obse,soup_scene1,70,old
4908,21.469587564468384,1.2249933576604837,obse,soup_scene1,70,old
4909,21.4736385345459,1.2249933576604837,obse,soup_scene1,70,old
4910,21.477766752243042,1.2249933576604837,obse,soup_scene1,70,old
4911,21.48194169998169,1.2249933576604837,obse,soup_scene1,70,old
4912,21.485915184020996,1.2249933576604837,obse,soup_scene1,70,old
4913,21.489962577819824,1.2249933576604837,obse,soup_scene1,70,old
4914,21.493948459625244,1.2249933576604837,obse,soup_scene1,70,old
4915,21.497989892959595,1.2249933576604837,obse,soup_scene1,70,old
4916,21.501944065093994,1.2249933576604837,obse,soup_scene1,70,old
4917,21.505947589874268,1.2249933576604837,obse,soup_scene1,70,old
4918,21.50991725921631,1.2249933576604837,obse,soup_scene1,70,old
4919,21.513963222503662,1.2249933576604837,obse,soup_scene1,70,old
4920,21.51797103881836,1.2249933576604837,obse,soup_scene1,70,old
4921,21.52192449569702,1.2249933576604837,obse,soup_scene1,70,old
4922,21.525970458984375,1.2249933576604837,obse,soup_scene1,70,old
4923,21.529976844787598,1.2249933576604837,obse,soup_scene1,70,old
4924,21.53399133682251,1.2249933576604837,obse,soup_scene1,70,old
4925,21.53799605369568,1.2249933576604837,obse,soup_scene1,70,old
4926,21.542102336883545,1.2249933576604837,obse,soup_scene1,70,old
4927,21.5460684299469,1.2249933576604837,obse,soup_scene1,70,old
4928,21.55012559890747,1.2249933576604837,obse,soup_scene1,70,old
4929,21.554078578948975,1.2249933576604837,obse,soup_scene1,70,old
4930,21.55821704864502,1.2249933576604837,obse,soup_scene1,70,old
4931,21.562187433242798,1.2249933576604837,obse,soup_scene1,70,old
4932,21.566447496414185,1.2249933576604837,obse,soup_scene1,70,old
4933,21.570457458496094,1.2249933576604837,obse,soup_scene1,70,old
4934,21.57455825805664,1.2249933576604837,obse,soup_scene1,70,old
4935,21.578514575958252,1.2249933576604837,obse,soup_scene1,70,old
4936,21.582592964172363,1.2249933576604837,obse,soup_scene1,70,old
4937,21.58661198616028,1.2249933576604837,obse,soup_scene1,70,old
4938,21.590614080429077,1.2249933576604837,obse,soup_scene1,70,old
4939,21.59461498260498,1.2249933576604837,obse,soup_scene1,70,old
4940,21.598673343658447,1.2249933576604837,obse,soup_scene1,70,old
4941,21.602737426757812,1.2249933576604837,obse,soup_scene1,70,old
4942,21.606740951538086,1.2249933576604837,obse,soup_scene1,70,old
4943,21.610684394836426,1.2249933576604837,obse,soup_scene1,70,old
4944,21.614663124084473,1.2249933576604837,obse,soup_scene1,70,old
4945,21.61877942085266,1.2249933576604837,obse,soup_scene1,70,old
4946,21.622885704040527,1.2249933576604837,obse,soup_scene1,70,old
4947,21.626933336257935,1.2249933576604837,obse,soup_scene1,70,old
4948,21.630925178527832,1.2249933576604837,obse,soup_scene1,70,old
4949,21.634878396987915,1.2249933576604837,obse,soup_scene1,70,old
4950,21.639010190963745,1.2249933576604837,obse,soup_scene1,70,old
4951,21.64303231239319,1.2249933576604837,obse,soup_scene1,70,old
4952,21.647000789642334,1.2249933576604837,obse,soup_scene1,70,old
4953,21.651051998138428,1.2249933576604837,obse,soup_scene1,70,old
4954,21.655189514160156,1.2249933576604837,obse,soup_scene1,70,old
4955,21.659326791763306,1.2249933576604837,obse,soup_scene1,70,old
4956,21.663410186767578,1.2249933576604837,obse,soup_scene1,70,old
4957,21.667510747909546,1.2249933576604837,obse,soup_scene1,70,old
4958,21.671630859375,1.2249933576604837,obse,soup_scene1,70,old
4959,21.675727128982544,1.2249933576604837,obse,soup_scene1,70,old
4960,21.679661750793457,1.2249933576604837,obse,soup_scene1,70,old
4961,21.6836576461792,1.2249933576604837,obse,soup_scene1,70,old
4962,21.6876437664032,1.2249933576604837,obse,soup_scene1,70,old
4963,21.69182801246643,1.2249933576604837,obse,soup_scene1,70,old
4964,21.695858478546143,1.2249933576604837,obse,soup_scene1,70,old
4965,21.69987726211548,1.2249933576604837,obse,soup_scene1,70,old
4966,21.70380663871765,1.2249933576604837,obse,soup_scene1,70,old
4967,21.707898139953613,1.2249933576604837,obse,soup_scene1,70,old
4968,21.71185564994812,1.2249933576604837,obse,soup_scene1,70,old
4969,21.71588158607483,1.2249933576604837,obse,soup_scene1,70,old
4970,21.719835996627808,1.2249933576604837,obse,soup_scene1,70,old
4971,21.723872184753418,1.2249933576604837,obse,soup_scene1,70,old
4972,21.728058099746704,1.2249933576604837,obse,soup_scene1,70,old
4973,21.732161283493042,1.2249933576604837,obse,soup_scene1,70,old
4974,21.73616099357605,1.2249933576604837,obse,soup_scene1,70,old
4975,21.740228176116943,1.2249933576604837,obse,soup_scene1,70,old
4976,21.744301795959473,1.2249933576604837,obse,soup_scene1,70,old
4977,21.748348474502563,1.2249933576604837,obse,soup_scene1,70,old
4978,21.75248646736145,1.2249933576604837,obse,soup_scene1,70,old
4979,21.75653076171875,1.2249933576604837,obse,soup_scene1,70,old
4980,21.76057195663452,1.2249933576604837,obse,soup_scene1,70,old
4981,21.76470184326172,1.2249933576604837,obse,soup_scene1,70,old
4982,21.768738508224487,1.2249933576604837,obse,soup_scene1,70,old
4983,21.7728328704834,1.2249933576604837,obse,soup_scene1,70,old
4984,21.776839017868042,1.2249933576604837,obse,soup_scene1,70,old
4985,21.780937910079956,1.2249933576604837,obse,soup_scene1,70,old
4986,21.78496479988098,1.2249933576604837,obse,soup_scene1,70,old
4987,21.788989305496216,1.2249933576604837,obse,soup_scene1,70,old
4988,21.793015718460083,1.2249933576604837,obse,soup_scene1,70,old
4989,21.797093868255615,1.2249933576604837,obse,soup_scene1,70,old
4990,21.80107569694519,1.2249933576604837,obse,soup_scene1,70,old
4991,21.80508327484131,1.2249933576604837,obse,soup_scene1,70,old
4992,21.809098720550537,1.2249933576604837,obse,soup_scene1,70,old
4993,21.81312584877014,1.2249933576604837,obse,soup_scene1,70,old
4994,21.81715989112854,1.2249933576604837,obse,soup_scene1,70,old
4995,21.821120262145996,1.2249933576604837,obse,soup_scene1,70,old
4996,21.82513999938965,1.2249933576604837,obse,soup_scene1,70,old
4997,21.82911515235901,1.2249933576604837,obse,soup_scene1,70,old
4998,21.833336114883423,1.2249933576604837,obse,soup_scene1,70,old
4999,21.837435007095337,1.2249933576604837,obse,soup_scene1,70,old
5000,21.841538667678833,1.2249933576604837,obse,soup_scene1,70,old
5001,21.84552526473999,1.2249933576604837,obse,soup_scene1,70,old
5002,21.84965944290161,1.2249933576604837,obse,soup_scene1,70,old
5003,21.853687286376953,1.2249933576604837,obse,soup_scene1,70,old
5004,21.857768774032593,1.2249933576604837,obse,soup_scene1,70,old
5005,21.86171007156372,1.2249933576604837,obse,soup_scene1,70,old
5006,21.865747690200806,1.2249933576604837,obse,soup_scene1,70,old
5007,21.8698890209198,1.2249933576604837,obse,soup_scene1,70,old
5008,21.87398386001587,1.2249933576604837,obse,soup_scene1,70,old
5009,21.877960205078125,1.2249933576604837,obse,soup_scene1,70,old
5010,21.882018089294434,1.2249933576604837,obse,soup_scene1,70,old
5011,21.886061906814575,1.2249933576604837,obse,soup_scene1,70,old
5012,21.89006733894348,1.2249933576604837,obse,soup_scene1,70,old
5013,21.894087314605713,1.2249933576604837,obse,soup_scene1,70,old
5014,21.898087978363037,1.2249933576604837,obse,soup_scene1,70,old
5015,21.90204381942749,1.2249933576604837,obse,soup_scene1,70,old
5016,21.90614652633667,1.2249933576604837,obse,soup_scene1,70,old
5017,21.91023325920105,1.2249933576604837,obse,soup_scene1,70,old
5018,21.91425132751465,1.2249933576604837,obse,soup_scene1,70,old
5019,21.918192863464355,1.2249933576604837,obse,soup_scene1,70,old
5020,21.92223358154297,1.2249933576604837,obse,soup_scene1,70,old
5021,21.926270484924316,1.2249933576604837,obse,soup_scene1,70,old
5022,21.930259704589844,1.2249933576604837,obse,soup_scene1,70,old
5023,21.934298753738403,1.2249933576604837,obse,soup_scene1,70,old
5024,21.938329458236694,1.2249933576604837,obse,soup_scene1,70,old
5025,21.942390203475952,1.2249933576604837,obse,soup_scene1,70,old
5026,21.946342945098877,1.2249933576604837,obse,soup_scene1,70,old
5027,21.950394868850708,1.2249933576604837,obse,soup_scene1,70,old
5028,21.954402446746826,1.2249933576604837,obse,soup_scene1,70,old
5029,21.95848512649536,1.2249933576604837,obse,soup_scene1,70,old
5030,21.962433338165283,1.2249933576604837,obse,soup_scene1,70,old
5031,21.966479301452637,1.2249933576604837,obse,soup_scene1,70,old
5032,21.97043228149414,1.2249933576604837,obse,soup_scene1,70,old
5033,21.97467827796936,1.2249933576604837,obse,soup_scene1,70,old
5034,21.97877025604248,1.2249933576604837,obse,soup_scene1,70,old
5035,21.982821464538574,1.2249933576604837,obse,soup_scene1,70,old
5036,21.986773014068604,1.2249933576604837,obse,soup_scene1,70,old
5037,21.99077343940735,1.2249933576604837,obse,soup_scene1,70,old
5038,21.994860410690308,1.2249933576604837,obse,soup_scene1,70,old
5039,21.998865365982056,1.2249933576604837,obse,soup_scene1,70,old
5040,22.00283908843994,1.2249933576604837,obse,soup_scene1,70,old
5041,22.006820917129517,1.2249933576604837,obse,soup_scene1,70,old
5042,22.01089096069336,1.2249933576604837,obse,soup_scene1,70,old
5043,22.01499319076538,1.2249933576604837,obse,soup_scene1,70,old
5044,22.01892328262329,1.2249933576604837,obse,soup_scene1,70,old
5045,22.022887706756592,1.2249933576604837,obse,soup_scene1,70,old
5046,22.026935577392578,1.2249933576604837,obse,soup_scene1,70,old
