0,0.007840394973754883,0.050998289043215315,PBPF,soup_scene1,70,old
1,0.011307954788208008,0.050998289043215315,PBPF,soup_scene1,70,old
2,0.029056072235107422,0.050988211793958724,PBPF,soup_scene1,70,old
3,0.05510997772216797,0.04994038763434609,PBPF,soup_scene1,70,old
4,0.06252193450927734,0.04975422193440325,PBPF,soup_scene1,70,old
5,0.07333087921142578,0.049613865607317224,PBPF,soup_scene1,70,old
6,0.09213113784790039,0.049250427971412956,PBPF,soup_scene1,70,old
7,0.11555004119873047,0.048946177075527036,PBPF,soup_scene1,70,old
8,0.14014124870300293,0.048357586362821586,PBPF,soup_scene1,70,old
9,0.16399741172790527,0.048100554575903266,PBPF,soup_scene1,70,old
10,0.18241286277770996,0.04776453469348817,PBPF,soup_scene1,70,old
11,0.2034459114074707,0.04763138982804227,PBPF,soup_scene1,70,old
12,0.21918678283691406,0.04717234227731415,PBPF,soup_scene1,70,old
13,0.23038411140441895,0.04697613775274749,PBPF,soup_scene1,70,old
14,0.2632167339324951,0.046266059867115725,PBPF,soup_scene1,70,old
15,0.2700469493865967,0.046266059867115725,PBPF,soup_scene1,70,old
16,0.2909207344055176,0.04598450745792143,PBPF,soup_scene1,70,old
17,0.31314826011657715,0.04577911400981187,PBPF,soup_scene1,70,old
18,0.32499051094055176,0.04568623624599696,PBPF,soup_scene1,70,old
19,0.3413839340209961,0.04545152470872445,PBPF,soup_scene1,70,old
20,0.35466933250427246,0.045292768151275704,PBPF,soup_scene1,70,old
21,0.3669853210449219,0.04515596102910706,PBPF,soup_scene1,70,old
22,0.3752565383911133,0.04501047816074191,PBPF,soup_scene1,70,old
23,0.39465856552124023,0.04478882202294083,PBPF,soup_scene1,70,old
24,0.40720677375793457,0.04450521667295433,PBPF,soup_scene1,70,old
25,0.4223291873931885,0.04415929801530642,PBPF,soup_scene1,70,old
26,0.449491024017334,0.043393882643472,PBPF,soup_scene1,70,old
27,0.46263599395751953,0.043142119822769755,PBPF,soup_scene1,70,old
28,0.48183178901672363,0.04290046043485344,PBPF,soup_scene1,70,old
29,0.4892003536224365,0.04279120131265351,PBPF,soup_scene1,70,old
30,0.5053989887237549,0.04263678784176363,PBPF,soup_scene1,70,old
31,0.5129899978637695,0.04262289854997068,PBPF,soup_scene1,70,old
32,0.5404088497161865,0.042262025055036415,PBPF,soup_scene1,70,old
33,0.5567343235015869,0.04217148574923687,PBPF,soup_scene1,70,old
34,0.5847311019897461,0.04169266815587324,PBPF,soup_scene1,70,old
35,0.5985391139984131,0.04155485326999301,PBPF,soup_scene1,70,old
36,0.6196260452270508,0.04135463487310806,PBPF,soup_scene1,70,old
37,0.6362593173980713,0.0411262940588234,PBPF,soup_scene1,70,old
38,0.6474175453186035,0.0411262940588234,PBPF,soup_scene1,70,old
39,0.6639695167541504,0.0411262940588234,PBPF,soup_scene1,70,old
40,0.6793210506439209,0.040688148917007456,PBPF,soup_scene1,70,old
41,0.6884286403656006,0.040595851705474285,PBPF,soup_scene1,70,old
42,0.7003824710845947,0.04049534593318881,PBPF,soup_scene1,70,old
43,0.7082924842834473,0.04049534593318881,PBPF,soup_scene1,70,old
44,0.7165024280548096,0.040439344108893605,PBPF,soup_scene1,70,old
45,0.7234721183776855,0.04044645627577892,PBPF,soup_scene1,70,old
46,0.7380523681640625,0.040215748767267884,PBPF,soup_scene1,70,old
47,0.7502567768096924,0.04015765631642449,PBPF,soup_scene1,70,old
48,0.7617087364196777,0.04009244111680868,PBPF,soup_scene1,70,old
49,0.7758145332336426,0.04001692446231657,PBPF,soup_scene1,70,old
50,0.7871050834655762,0.039924660372025744,PBPF,soup_scene1,70,old
51,0.8082048892974854,0.04237772722641657,PBPF,soup_scene1,70,old
52,0.8198263645172119,0.04215280960298911,PBPF,soup_scene1,70,old
53,0.848210334777832,0.041461950142608305,PBPF,soup_scene1,70,old
54,0.8739569187164307,0.04101070720629957,PBPF,soup_scene1,70,old
55,0.9015209674835205,0.04063282700487498,PBPF,soup_scene1,70,old
56,0.9143786430358887,0.04043117384805887,PBPF,soup_scene1,70,old
57,0.9337725639343262,0.0402702604988085,PBPF,soup_scene1,70,old
58,0.9463131427764893,0.040195123252867844,PBPF,soup_scene1,70,old
59,0.9632387161254883,0.03993252335549942,PBPF,soup_scene1,70,old
60,0.9801204204559326,0.03954094749580235,PBPF,soup_scene1,70,old
61,0.9878172874450684,0.03945586783797065,PBPF,soup_scene1,70,old
62,0.9988548755645752,0.03939100985004084,PBPF,soup_scene1,70,old
63,1.0165390968322754,0.03914970432019536,PBPF,soup_scene1,70,old
64,1.029186487197876,0.03903471323299215,PBPF,soup_scene1,70,old
65,1.0446910858154297,0.0389883958059543,PBPF,soup_scene1,70,old
66,1.057847023010254,0.03881669526559766,PBPF,soup_scene1,70,old
67,1.0997345447540283,0.03873400759354194,PBPF,soup_scene1,70,old
68,1.127854824066162,0.038448648103433736,PBPF,soup_scene1,70,old
69,1.1466047763824463,0.03812249668707367,PBPF,soup_scene1,70,old
70,1.167635202407837,0.03802350304415241,PBPF,soup_scene1,70,old
71,1.2121155261993408,0.03780527696351254,PBPF,soup_scene1,70,old
72,1.235508918762207,0.037795596074242065,PBPF,soup_scene1,70,old
73,1.259669303894043,0.03756967616576719,PBPF,soup_scene1,70,old
74,1.2956597805023193,0.037529455650837276,PBPF,soup_scene1,70,old
75,1.3053715229034424,0.037469763280277776,PBPF,soup_scene1,70,old
76,1.3171825408935547,0.037341958332627115,PBPF,soup_scene1,70,old
77,1.3257710933685303,0.037377914223811586,PBPF,soup_scene1,70,old
78,1.3547139167785645,0.03735735594909237,PBPF,soup_scene1,70,old
79,1.372934103012085,0.03731418584459929,PBPF,soup_scene1,70,old
80,1.3888018131256104,0.03734635415098977,PBPF,soup_scene1,70,old
81,1.4209675788879395,0.037371819116808855,PBPF,soup_scene1,70,old
82,1.4581336975097656,0.037552449994123084,PBPF,soup_scene1,70,old
83,1.4672479629516602,0.03752020002540368,PBPF,soup_scene1,70,old
84,1.4785487651824951,0.03756509192904074,PBPF,soup_scene1,70,old
85,1.4931371212005615,0.03759845530239141,PBPF,soup_scene1,70,old
86,1.5018229484558105,0.0376462201934837,PBPF,soup_scene1,70,old
87,1.5161831378936768,0.03764648704942794,PBPF,soup_scene1,70,old
88,1.540464162826538,0.03784787118826599,PBPF,soup_scene1,70,old
89,1.5633115768432617,0.03794780804265615,PBPF,soup_scene1,70,old
90,1.572873830795288,0.038038375141618515,PBPF,soup_scene1,70,old
91,1.5877680778503418,0.03812232167179934,PBPF,soup_scene1,70,old
92,1.599367618560791,0.03825558700723513,PBPF,soup_scene1,70,old
93,1.6265754699707031,0.0398006932052141,PBPF,soup_scene1,70,old
94,1.6387238502502441,0.03990821207357864,PBPF,soup_scene1,70,old
95,1.667745590209961,0.04018973336974328,PBPF,soup_scene1,70,old
96,1.6879863739013672,0.04022497820105538,PBPF,soup_scene1,70,old
97,1.699483871459961,0.04040145706504003,PBPF,soup_scene1,70,old
98,1.7191617488861084,0.040558026121066036,PBPF,soup_scene1,70,old
99,1.7294864654541016,0.04067401970762848,PBPF,soup_scene1,70,old
100,1.7387726306915283,0.04067401970762848,PBPF,soup_scene1,70,old
101,1.7569143772125244,0.04071755956556759,PBPF,soup_scene1,70,old
102,1.7815022468566895,0.04124386355477874,PBPF,soup_scene1,70,old
103,1.7994709014892578,0.04105450990744233,PBPF,soup_scene1,70,old
104,1.8402690887451172,0.04116598781007738,PBPF,soup_scene1,70,old
105,1.8723886013031006,0.041232773616321966,PBPF,soup_scene1,70,old
106,1.8928508758544922,0.04122852586171201,PBPF,soup_scene1,70,old
107,1.8995904922485352,0.04124105488816726,PBPF,soup_scene1,70,old
108,1.91798996925354,0.04126344224405991,PBPF,soup_scene1,70,old
109,1.9417805671691895,0.041308603885054154,PBPF,soup_scene1,70,old
110,2.000528335571289,0.04129560313447182,PBPF,soup_scene1,70,old
111,2.025269031524658,0.04131622761811267,PBPF,soup_scene1,70,old
112,2.0773634910583496,0.04130179260593401,PBPF,soup_scene1,70,old
113,2.115096092224121,0.04129710260734458,PBPF,soup_scene1,70,old
114,2.1492936611175537,0.04130214172546624,PBPF,soup_scene1,70,old
115,2.1574137210845947,0.041318496356973065,PBPF,soup_scene1,70,old
116,2.1921205520629883,0.04131127335371151,PBPF,soup_scene1,70,old
117,2.209822416305542,0.04132223288379373,PBPF,soup_scene1,70,old
118,2.258175849914551,0.04133465413638529,PBPF,soup_scene1,70,old
119,2.3288238048553467,0.0412940285443641,PBPF,soup_scene1,70,old
120,2.3591365814208984,0.04131156159740879,PBPF,soup_scene1,70,old
121,2.3679358959198,0.04131156159740879,PBPF,soup_scene1,70,old
122,2.444113254547119,0.04166214933707197,PBPF,soup_scene1,70,old
123,2.4731805324554443,0.042005297182694,PBPF,soup_scene1,70,old
124,2.5080034732818604,0.041796089778106796,PBPF,soup_scene1,70,old
125,2.5207741260528564,0.041796089778106796,PBPF,soup_scene1,70,old
126,2.530911684036255,0.041796089778106796,PBPF,soup_scene1,70,old
127,2.5520153045654297,0.042322466630228685,PBPF,soup_scene1,70,old
128,2.6164700984954834,0.042874876639069484,PBPF,soup_scene1,70,old
129,2.6529529094696045,0.04319449150837569,PBPF,soup_scene1,70,old
130,2.6770060062408447,0.03339314797116474,PBPF,soup_scene1,70,old
131,2.711714506149292,0.033819859349499555,PBPF,soup_scene1,70,old
132,2.7520437240600586,0.03413497576412881,PBPF,soup_scene1,70,old
133,2.7720775604248047,0.034175786886282075,PBPF,soup_scene1,70,old
134,2.8018603324890137,0.03456599128781141,PBPF,soup_scene1,70,old
135,2.844738245010376,0.03456599128781141,PBPF,soup_scene1,70,old
136,2.884166955947876,0.03456599128781141,PBPF,soup_scene1,70,old
137,2.910121440887451,0.03683647050095088,PBPF,soup_scene1,70,old
138,2.9414756298065186,0.03708942038577382,PBPF,soup_scene1,70,old
139,2.9718282222747803,0.037799916087987565,PBPF,soup_scene1,70,old
140,3.0087692737579346,0.03845955495873778,PBPF,soup_scene1,70,old
141,3.0467793941497803,0.03895807822037698,PBPF,soup_scene1,70,old
142,3.067957639694214,0.039265658304352795,PBPF,soup_scene1,70,old
143,3.088223457336426,0.039265658304352795,PBPF,soup_scene1,70,old
144,3.112121343612671,0.0393565513472776,PBPF,soup_scene1,70,old
145,3.1383378505706787,0.03982659818164039,PBPF,soup_scene1,70,old
146,3.1804726123809814,0.04006228184626436,PBPF,soup_scene1,70,old
147,3.2347304821014404,0.04084262140976945,PBPF,soup_scene1,70,old
148,3.3058998584747314,0.04163792924216072,PBPF,soup_scene1,70,old
149,3.3358986377716064,0.041811276542174286,PBPF,soup_scene1,70,old
150,3.379854917526245,0.042110859219006404,PBPF,soup_scene1,70,old
151,3.425468921661377,0.0423701832119362,PBPF,soup_scene1,70,old
152,3.4400203227996826,0.04243395874766902,PBPF,soup_scene1,70,old
153,3.4585208892822266,0.04243395874766902,PBPF,soup_scene1,70,old
154,3.4827992916107178,0.04273706309763693,PBPF,soup_scene1,70,old
155,3.5042173862457275,0.04273706309763693,PBPF,soup_scene1,70,old
156,3.5305240154266357,0.04334767376338287,PBPF,soup_scene1,70,old
157,3.5722551345825195,0.04427897865168349,PBPF,soup_scene1,70,old
158,3.5849926471710205,0.04427897865168349,PBPF,soup_scene1,70,old
159,3.6514158248901367,0.04430613877664413,PBPF,soup_scene1,70,old
160,3.671746015548706,0.04430613877664413,PBPF,soup_scene1,70,old
161,3.7080674171447754,0.04607060874960383,PBPF,soup_scene1,70,old
162,3.717740535736084,0.046271398513529974,PBPF,soup_scene1,70,old
163,3.7262001037597656,0.04635528689427654,PBPF,soup_scene1,70,old
164,3.7364344596862793,0.04635528689427654,PBPF,soup_scene1,70,old
165,3.7575771808624268,0.04663333088671814,PBPF,soup_scene1,70,old
166,3.777644395828247,0.046789833832632036,PBPF,soup_scene1,70,old
167,3.8339579105377197,0.04734864950982462,PBPF,soup_scene1,70,old
168,3.8547301292419434,0.04749636644248487,PBPF,soup_scene1,70,old
169,3.8648102283477783,0.04753677549579792,PBPF,soup_scene1,70,old
170,3.8827250003814697,0.047703201082788194,PBPF,soup_scene1,70,old
171,3.9133124351501465,0.047703201082788194,PBPF,soup_scene1,70,old
172,3.9311153888702393,0.04967922344289482,PBPF,soup_scene1,70,old
173,3.9518139362335205,0.0498182032204794,PBPF,soup_scene1,70,old
174,3.984144687652588,0.049985501038360906,PBPF,soup_scene1,70,old
175,4.067895174026489,0.05051410157565256,PBPF,soup_scene1,70,old
176,4.117099761962891,0.050769491265287583,PBPF,soup_scene1,70,old
177,4.140053987503052,0.05084083418273744,PBPF,soup_scene1,70,old
178,4.149257659912109,0.05092800828651644,PBPF,soup_scene1,70,old
179,4.15998911857605,0.05093700925724813,PBPF,soup_scene1,70,old
180,4.171365976333618,0.05100483253005358,PBPF,soup_scene1,70,old
181,4.181304216384888,0.050989538752337714,PBPF,soup_scene1,70,old
182,4.190996170043945,0.05102559066366145,PBPF,soup_scene1,70,old
183,4.199221134185791,0.05108112778366102,PBPF,soup_scene1,70,old
184,4.207112550735474,0.051105913811570675,PBPF,soup_scene1,70,old
185,4.214991092681885,0.051129687325929346,PBPF,soup_scene1,70,old
186,4.22257661819458,0.05116317818728021,PBPF,soup_scene1,70,old
187,4.230417013168335,0.05115580590818173,PBPF,soup_scene1,70,old
188,4.2380454540252686,0.05120637309364748,PBPF,soup_scene1,70,old
189,4.245144844055176,0.05120637309364748,PBPF,soup_scene1,70,old
190,4.253777503967285,0.051186818863942114,PBPF,soup_scene1,70,old
191,4.263036489486694,0.05125952334563401,PBPF,soup_scene1,70,old
192,4.271603345870972,0.05125767884831475,PBPF,soup_scene1,70,old
193,4.280700922012329,0.0512603650279566,PBPF,soup_scene1,70,old
194,4.290179014205933,0.0512603650279566,PBPF,soup_scene1,70,old
195,4.2991437911987305,0.05126417923626492,PBPF,soup_scene1,70,old
196,4.308614730834961,0.051239596850862545,PBPF,soup_scene1,70,old
197,4.317739963531494,0.05126043315191068,PBPF,soup_scene1,70,old
198,4.327247142791748,0.05312350707498628,PBPF,soup_scene1,70,old
199,4.336790323257446,0.053161475478196656,PBPF,soup_scene1,70,old
200,4.345702886581421,0.05314854471631012,PBPF,soup_scene1,70,old
201,4.353512525558472,0.05314854471631012,PBPF,soup_scene1,70,old
202,4.360531568527222,0.05314854471631012,PBPF,soup_scene1,70,old
203,4.368231296539307,0.05316439545577359,PBPF,soup_scene1,70,old
204,4.3756818771362305,0.05316439545577359,PBPF,soup_scene1,70,old
205,4.382900714874268,0.05315947909579243,PBPF,soup_scene1,70,old
206,4.390827894210815,0.053184315335056145,PBPF,soup_scene1,70,old
207,4.39830207824707,0.053184315335056145,PBPF,soup_scene1,70,old
208,4.4062347412109375,0.05316713465579645,PBPF,soup_scene1,70,old
209,4.414661169052124,0.05316390197276865,PBPF,soup_scene1,70,old
210,4.4228410720825195,0.05316390197276865,PBPF,soup_scene1,70,old
211,4.431729078292847,0.053162018795017044,PBPF,soup_scene1,70,old
212,4.4409918785095215,0.053155584627991546,PBPF,soup_scene1,70,old
213,4.449463367462158,0.05316022761642877,PBPF,soup_scene1,70,old
214,4.456662654876709,0.05316673453124283,PBPF,soup_scene1,70,old
215,4.466599941253662,0.05319313080482395,PBPF,soup_scene1,70,old
216,4.476098537445068,0.05315917794478912,PBPF,soup_scene1,70,old
217,4.48247504234314,0.05315917794478912,PBPF,soup_scene1,70,old
218,4.487480163574219,0.053177271158931845,PBPF,soup_scene1,70,old
219,4.491627931594849,0.053177271158931845,PBPF,soup_scene1,70,old
220,4.4962615966796875,0.05316427031096235,PBPF,soup_scene1,70,old
221,4.500682592391968,0.05316427031096235,PBPF,soup_scene1,70,old
222,4.505533933639526,0.053167030387030516,PBPF,soup_scene1,70,old
223,4.510033845901489,0.056510501003221324,PBPF,soup_scene1,70,old
224,4.514646530151367,0.056512013877277986,PBPF,soup_scene1,70,old
225,4.519534111022949,0.05653819218222091,PBPF,soup_scene1,70,old
226,4.52392053604126,0.05653819218222091,PBPF,soup_scene1,70,old
227,4.528594970703125,0.05661317328936141,PBPF,soup_scene1,70,old
228,4.53301215171814,0.05661317328936141,PBPF,soup_scene1,70,old
229,4.53751277923584,0.056663863056214056,PBPF,soup_scene1,70,old
230,4.541812419891357,0.0566654082532476,PBPF,soup_scene1,70,old
231,4.54638671875,0.056733744287306084,PBPF,soup_scene1,70,old
232,4.5508034229278564,0.056733744287306084,PBPF,soup_scene1,70,old
233,4.55537486076355,0.0567446088481385,PBPF,soup_scene1,70,old
234,4.5600340366363525,0.0567446088481385,PBPF,soup_scene1,70,old
235,4.564842939376831,0.05678253184828482,PBPF,soup_scene1,70,old
236,4.569366455078125,0.05683123386291005,PBPF,soup_scene1,70,old
237,4.573609828948975,0.05683123386291005,PBPF,soup_scene1,70,old
238,4.578146696090698,0.05683123386291005,PBPF,soup_scene1,70,old
239,4.582661151885986,0.056853759977351426,PBPF,soup_scene1,70,old
240,4.587445020675659,0.05693597223231281,PBPF,soup_scene1,70,old
241,4.591742277145386,0.0569318352978924,PBPF,soup_scene1,70,old
242,4.596353769302368,0.05694575976437047,PBPF,soup_scene1,70,old
243,4.601076126098633,0.056995957109937816,PBPF,soup_scene1,70,old
244,4.607263803482056,0.05707333861755441,PBPF,soup_scene1,70,old
245,4.613483190536499,0.05704312815100865,PBPF,soup_scene1,70,old
246,4.619385719299316,0.05704312815100865,PBPF,soup_scene1,70,old
247,4.625962018966675,0.057125838490825705,PBPF,soup_scene1,70,old
248,4.630913972854614,0.057125838490825705,PBPF,soup_scene1,70,old
249,4.6361143589019775,0.057192911937886295,PBPF,soup_scene1,70,old
250,4.641851186752319,0.05716792097633318,PBPF,soup_scene1,70,old
251,4.650799512863159,0.05706995482613636,PBPF,soup_scene1,70,old
252,4.659435510635376,0.05706995482613636,PBPF,soup_scene1,70,old
253,4.665912389755249,0.06005865522371456,PBPF,soup_scene1,70,old
254,4.671009540557861,0.06005861373872256,PBPF,soup_scene1,70,old
255,4.675930738449097,0.060011864249103736,PBPF,soup_scene1,70,old
256,4.680882215499878,0.05995183019662439,PBPF,soup_scene1,70,old
257,4.686022520065308,0.0598338765231637,PBPF,soup_scene1,70,old
258,4.69052529335022,0.0598338765231637,PBPF,soup_scene1,70,old
259,4.695271968841553,0.0598338765231637,PBPF,soup_scene1,70,old
260,4.700125217437744,0.05975735068710469,PBPF,soup_scene1,70,old
261,4.70464825630188,0.05972664984721912,PBPF,soup_scene1,70,old
262,4.708984375,0.05972664984721912,PBPF,soup_scene1,70,old
263,4.713346242904663,0.05966103599604076,PBPF,soup_scene1,70,old
264,4.717631816864014,0.05966103599604076,PBPF,soup_scene1,70,old
265,4.722279787063599,0.059553120547542054,PBPF,soup_scene1,70,old
266,4.7265825271606445,0.059553120547542054,PBPF,soup_scene1,70,old
267,4.731007814407349,0.059553120547542054,PBPF,soup_scene1,70,old
268,4.7356932163238525,0.05944846993231583,PBPF,soup_scene1,70,old
269,4.739927768707275,0.05944846993231583,PBPF,soup_scene1,70,old
270,4.744297504425049,0.05944846993231583,PBPF,soup_scene1,70,old
271,4.748584747314453,0.05944846993231583,PBPF,soup_scene1,70,old
272,4.753586530685425,0.05917290556526062,PBPF,soup_scene1,70,old
273,4.7579405307769775,0.05917290556526062,PBPF,soup_scene1,70,old
274,4.76276421546936,0.059084429753155226,PBPF,soup_scene1,70,old
275,4.767137765884399,0.059084429753155226,PBPF,soup_scene1,70,old
276,4.771791696548462,0.05909410901193952,PBPF,soup_scene1,70,old
277,4.776125431060791,0.05909410901193952,PBPF,soup_scene1,70,old
278,4.780577659606934,0.059021333661215904,PBPF,soup_scene1,70,old
279,4.785425424575806,0.059021333661215904,PBPF,soup_scene1,70,old
280,4.789795637130737,0.058986259743811345,PBPF,soup_scene1,70,old
281,4.794520139694214,0.05892910319471696,PBPF,soup_scene1,70,old
282,4.799360990524292,0.06040240856925858,PBPF,soup_scene1,70,old
283,4.804276704788208,0.060314256525926396,PBPF,soup_scene1,70,old
284,4.8087873458862305,0.060314256525926396,PBPF,soup_scene1,70,old
285,4.81357741355896,0.06015667584288695,PBPF,soup_scene1,70,old
