0,0.007840394973754883,0.050998289043215315,PBPF,soup_scene1,70,old
286,4.817965507507324,0.06016124908587566,PBPF,soup_scene1,70,old
287,4.822343349456787,0.06016124908587566,PBPF,soup_scene1,70,old
288,4.8266921043396,0.06016124908587566,PBPF,soup_scene1,70,old
289,4.831713914871216,0.059990905591800696,PBPF,soup_scene1,70,old
290,4.836275339126587,0.05996123022315227,PBPF,soup_scene1,70,old
291,4.841023206710815,0.05988112103428146,PBPF,soup_scene1,70,old
292,4.845458507537842,0.05988462978086119,PBPF,soup_scene1,70,old
293,4.849962472915649,0.05988462978086119,PBPF,soup_scene1,70,old
294,4.854664325714111,0.05972364727143034,PBPF,soup_scene1,70,old
295,4.859144449234009,0.05973036746651438,PBPF,soup_scene1,70,old
296,4.8633036613464355,0.05964088802382648,PBPF,soup_scene1,70,old
297,4.867430925369263,0.05964088802382648,PBPF,soup_scene1,70,old
298,4.8730223178863525,0.059589293292886,PBPF,soup_scene1,70,old
299,4.877539396286011,0.059531235777048025,PBPF,soup_scene1,70,old
300,4.881771564483643,0.05952758427160054,PBPF,soup_scene1,70,old
301,4.886023283004761,0.05952758427160054,PBPF,soup_scene1,70,old
302,4.890288352966309,0.05952758427160054,PBPF,soup_scene1,70,old
303,4.8959362506866455,0.0593199442535963,PBPF,soup_scene1,70,old
304,4.900129556655884,0.0593199442535963,PBPF,soup_scene1,70,old
305,4.9045891761779785,0.059247207918322595,PBPF,soup_scene1,70,old
306,4.908770799636841,0.059247207918322595,PBPF,soup_scene1,70,old
307,4.913459539413452,0.05919754290135701,PBPF,soup_scene1,70,old
308,4.918537616729736,0.05912581047488784,PBPF,soup_scene1,70,old
309,4.923306941986084,0.05912581047488784,PBPF,soup_scene1,70,old
310,4.9278504848480225,0.05907822593180176,PBPF,soup_scene1,70,old
311,4.932343482971191,0.05907822593180176,PBPF,soup_scene1,70,old
312,4.938157558441162,0.060729465959157944,PBPF,soup_scene1,70,old
313,4.94307541847229,0.06065961578300702,PBPF,soup_scene1,70,old
314,4.950559854507446,0.06066187099305064,PBPF,soup_scene1,70,old
315,4.957813501358032,0.06066187099305064,PBPF,soup_scene1,70,old
316,4.965738773345947,0.06045471527291377,PBPF,soup_scene1,70,old
317,4.97336220741272,0.060369790095496215,PBPF,soup_scene1,70,old
318,4.980961084365845,0.06024587494045408,PBPF,soup_scene1,70,old
319,4.988431692123413,0.06017516854674687,PBPF,soup_scene1,70,old
320,4.995676279067993,0.06017516854674687,PBPF,soup_scene1,70,old
321,5.003879547119141,0.06002563861969343,PBPF,soup_scene1,70,old
322,5.012263536453247,0.05993850842101181,PBPF,soup_scene1,70,old
323,5.019639015197754,0.059871845359890305,PBPF,soup_scene1,70,old
324,5.025874137878418,0.059871845359890305,PBPF,soup_scene1,70,old
325,5.032046556472778,0.0598899979571386,PBPF,soup_scene1,70,old
326,5.038933277130127,0.05982529014964987,PBPF,soup_scene1,70,old
327,5.046253204345703,0.059818311708176024,PBPF,soup_scene1,70,old
328,5.054827451705933,0.059588520214939496,PBPF,soup_scene1,70,old
329,5.0619957447052,0.059540392401198586,PBPF,soup_scene1,70,old
330,5.069408178329468,0.05954203193579397,PBPF,soup_scene1,70,old
331,5.077422380447388,0.05947120975203378,PBPF,soup_scene1,70,old
332,5.0851922035217285,0.05939125827751149,PBPF,soup_scene1,70,old
333,5.092333078384399,0.05939125827751149,PBPF,soup_scene1,70,old
334,5.1002197265625,0.05927662897040717,PBPF,soup_scene1,70,old
335,5.10764741897583,0.05929947948345569,PBPF,soup_scene1,70,old
336,5.115356206893921,0.0592176970998728,PBPF,soup_scene1,70,old
337,5.124037265777588,0.05915913899074651,PBPF,soup_scene1,70,old
338,5.131751775741577,0.05997738427535095,PBPF,soup_scene1,70,old
339,5.139230012893677,0.05999693058056209,PBPF,soup_scene1,70,old
340,5.146901607513428,0.05989917694112143,PBPF,soup_scene1,70,old
341,5.155134439468384,0.05983758726781149,PBPF,soup_scene1,70,old
342,5.163646697998047,0.05975097179296428,PBPF,soup_scene1,70,old
343,5.171269416809082,0.059696723853777514,PBPF,soup_scene1,70,old
344,5.18792724609375,0.05962794212206593,PBPF,soup_scene1,70,old
345,5.203092336654663,0.0595547857300906,PBPF,soup_scene1,70,old
346,5.213080644607544,0.05949014989338829,PBPF,soup_scene1,70,old
347,5.24162483215332,0.05906431744864808,PBPF,soup_scene1,70,old
348,5.2646002769470215,0.058901094582538276,PBPF,soup_scene1,70,old
349,5.280180931091309,0.05872640091894883,PBPF,soup_scene1,70,old
350,5.286656618118286,0.05863580770645668,PBPF,soup_scene1,70,old
351,5.301276683807373,0.05863580770645668,PBPF,soup_scene1,70,old
352,5.335902690887451,0.05826346510558414,PBPF,soup_scene1,70,old
353,5.345801830291748,0.058118245029625384,PBPF,soup_scene1,70,old
354,5.357836008071899,0.05803431379137552,PBPF,soup_scene1,70,old
355,5.392808437347412,0.05786730356401304,PBPF,soup_scene1,70,old
356,5.456027984619141,0.05757908753153639,PBPF,soup_scene1,70,old
357,5.5001020431518555,0.057227246893404235,PBPF,soup_scene1,70,old
358,5.536045789718628,0.057227246893404235,PBPF,soup_scene1,70,old
359,5.555924892425537,0.05705610824689842,PBPF,soup_scene1,70,old
360,5.581443786621094,0.05704630396475294,PBPF,soup_scene1,70,old
361,5.604057788848877,0.05706141502282471,PBPF,soup_scene1,70,old
362,5.622726202011108,0.05706141502282471,PBPF,soup_scene1,70,old
363,5.657104730606079,0.05650111843420194,PBPF,soup_scene1,70,old
364,5.67976713180542,0.056478625682845916,PBPF,soup_scene1,70,old
365,5.733536720275879,0.05644911480115269,PBPF,soup_scene1,70,old
366,5.796914100646973,0.05647388600519477,PBPF,soup_scene1,70,old
367,5.88397741317749,0.05645286024497233,PBPF,soup_scene1,70,old
368,5.995875835418701,0.056587057470445026,PBPF,soup_scene1,70,old
369,6.048115968704224,0.05672933208552107,PBPF,soup_scene1,70,old
370,6.167976140975952,0.05681084422068843,PBPF,soup_scene1,70,old
371,6.2081074714660645,0.05683885920517538,PBPF,soup_scene1,70,old
372,6.259997844696045,0.05695853552558922,PBPF,soup_scene1,70,old
373,6.291813611984253,0.056929683395126496,PBPF,soup_scene1,70,old
374,6.343915224075317,0.05692551369998437,PBPF,soup_scene1,70,old
375,6.392787218093872,0.05689671094263237,PBPF,soup_scene1,70,old
376,6.447752952575684,0.056937846421052436,PBPF,soup_scene1,70,old
377,6.498728036880493,0.056962672539740765,PBPF,soup_scene1,70,old
378,6.531791925430298,0.05694267857147131,PBPF,soup_scene1,70,old
379,6.589134216308594,0.05693158542801543,PBPF,soup_scene1,70,old
380,6.619873523712158,0.05691025052875623,PBPF,soup_scene1,70,old
381,6.627639293670654,0.056862309498284434,PBPF,soup_scene1,70,old
382,6.66408371925354,0.056811241564424304,PBPF,soup_scene1,70,old
383,6.680110216140747,0.05685853253336959,PBPF,soup_scene1,70,old
384,6.7222349643707275,0.05688815022806312,PBPF,soup_scene1,70,old
385,6.753547668457031,0.0568249228936004,PBPF,soup_scene1,70,old
386,6.827877521514893,0.05758004479151573,PBPF,soup_scene1,70,old
387,6.907890796661377,0.056603810957238224,PBPF,soup_scene1,70,old
388,6.9396812915802,0.056383779114589534,PBPF,soup_scene1,70,old
389,6.955187559127808,0.05628168132260539,PBPF,soup_scene1,70,old
390,7.032140493392944,0.05579620545762656,PBPF,soup_scene1,70,old
391,7.103723049163818,0.05556166940877232,PBPF,soup_scene1,70,old
392,7.208065748214722,0.055483365040509554,PBPF,soup_scene1,70,old
393,7.229515314102173,0.0554946500401004,PBPF,soup_scene1,70,old
394,7.264635801315308,0.055537158443657614,PBPF,soup_scene1,70,old
395,7.3095245361328125,0.05551544581831,PBPF,soup_scene1,70,old
396,7.328112840652466,0.05546311609289448,PBPF,soup_scene1,70,old
397,7.359695196151733,0.05563439885557498,PBPF,soup_scene1,70,old
398,7.416071653366089,0.055803908736608863,PBPF,soup_scene1,70,old
399,7.452025890350342,0.055826645673506974,PBPF,soup_scene1,70,old
400,7.485954523086548,0.05606265792390379,PBPF,soup_scene1,70,old
401,7.587969779968262,0.056278796152867884,PBPF,soup_scene1,70,old
402,7.6208837032318115,0.056292527879417416,PBPF,soup_scene1,70,old
403,7.65608811378479,0.05681089150045925,PBPF,soup_scene1,70,old
404,7.671940326690674,0.05692934037574463,PBPF,soup_scene1,70,old
405,7.7284255027771,0.0573475978799206,PBPF,soup_scene1,70,old
406,7.7790069580078125,0.05773682893542415,PBPF,soup_scene1,70,old
407,7.808053255081177,0.05696808433042975,PBPF,soup_scene1,70,old
408,7.840112209320068,0.05712853402176192,PBPF,soup_scene1,70,old
409,7.852694511413574,0.05709608638484321,PBPF,soup_scene1,70,old
410,7.870232820510864,0.057194008242681185,PBPF,soup_scene1,70,old
411,7.901602506637573,0.057301659296844505,PBPF,soup_scene1,70,old
412,7.936644554138184,0.05733413347477355,PBPF,soup_scene1,70,old
413,7.9723801612854,0.05762968008866185,PBPF,soup_scene1,70,old
414,8.004888534545898,0.05783091620874303,PBPF,soup_scene1,70,old
415,8.07300615310669,0.05844012556660357,PBPF,soup_scene1,70,old
416,8.095287084579468,0.058495108000199456,PBPF,soup_scene1,70,old
417,8.123284101486206,0.058853298815047125,PBPF,soup_scene1,70,old
418,8.164847612380981,0.0590651668325152,PBPF,soup_scene1,70,old
419,8.227938652038574,0.05956454449405036,PBPF,soup_scene1,70,old
420,8.251237154006958,0.059778655713608825,PBPF,soup_scene1,70,old
421,8.276695966720581,0.05991682823978765,PBPF,soup_scene1,70,old
422,8.295173645019531,0.05991682823978765,PBPF,soup_scene1,70,old
423,8.331516981124878,0.06053116862395976,PBPF,soup_scene1,70,old
424,8.45789361000061,0.061161651856996374,PBPF,soup_scene1,70,old
425,8.492173671722412,0.062352257743696966,PBPF,soup_scene1,70,old
426,8.52565336227417,0.06256232238997969,PBPF,soup_scene1,70,old
427,8.545938730239868,0.06280550662812205,PBPF,soup_scene1,70,old
428,8.564094066619873,0.062838837051906,PBPF,soup_scene1,70,old
429,8.603226900100708,0.06347609883487046,PBPF,soup_scene1,70,old
430,8.632708549499512,0.06393042167644658,PBPF,soup_scene1,70,old
431,8.65372347831726,0.06393112405360163,PBPF,soup_scene1,70,old
432,8.679021835327148,0.06439679170308558,PBPF,soup_scene1,70,old
433,8.752937316894531,0.06511015495380622,PBPF,soup_scene1,70,old
434,8.789593696594238,0.05910663488937868,PBPF,soup_scene1,70,old
435,8.805733680725098,0.0591300405292726,PBPF,soup_scene1,70,old
436,8.81906795501709,0.05930821897303167,PBPF,soup_scene1,70,old
437,8.828370332717896,0.05936053672989438,PBPF,soup_scene1,70,old
438,8.853633642196655,0.059599724302594075,PBPF,soup_scene1,70,old
439,8.866074323654175,0.05971832094996182,PBPF,soup_scene1,70,old
440,8.897883892059326,0.06059399027495445,PBPF,soup_scene1,70,old
441,8.949902057647705,0.06101521314276781,PBPF,soup_scene1,70,old
442,8.975657939910889,0.0616863633468459,PBPF,soup_scene1,70,old
443,8.99659252166748,0.06181269117676793,PBPF,soup_scene1,70,old
444,9.031893968582153,0.06213541637866175,PBPF,soup_scene1,70,old
445,9.07417106628418,0.0626251934939658,PBPF,soup_scene1,70,old
446,9.10477352142334,0.06282125701695553,PBPF,soup_scene1,70,old
447,9.132914066314697,0.06305686323986041,PBPF,soup_scene1,70,old
448,9.176362037658691,0.06293001403722255,PBPF,soup_scene1,70,old
449,9.186598300933838,0.06304637085996136,PBPF,soup_scene1,70,old
450,9.195239067077637,0.06317175730747994,PBPF,soup_scene1,70,old
451,9.214128017425537,0.06330759172648341,PBPF,soup_scene1,70,old
452,9.2400643825531,0.06365470298680076,PBPF,soup_scene1,70,old
453,9.27087926864624,0.06399712892367049,PBPF,soup_scene1,70,old
454,9.31098222732544,0.0645689063120143,PBPF,soup_scene1,70,old
455,9.326258897781372,0.06468803260339413,PBPF,soup_scene1,70,old
456,9.348389148712158,0.06484516368983252,PBPF,soup_scene1,70,old
457,9.364132165908813,0.06514155571715533,PBPF,soup_scene1,70,old
458,9.371534824371338,0.06519363924579169,PBPF,soup_scene1,70,old
459,9.385761976242065,0.06559965618046859,PBPF,soup_scene1,70,old
460,9.398855686187744,0.06565485142022333,PBPF,soup_scene1,70,old
461,9.413644552230835,0.06585378441006462,PBPF,soup_scene1,70,old
462,9.441534280776978,0.0662649769027017,PBPF,soup_scene1,70,old
463,9.453597784042358,0.06640686401511102,PBPF,soup_scene1,70,old
464,9.47689151763916,0.06643802420917536,PBPF,soup_scene1,70,old
465,9.484918117523193,0.06656859919436002,PBPF,soup_scene1,70,old
466,9.496740818023682,0.06697515822489408,PBPF,soup_scene1,70,old
467,9.512388706207275,0.06725847590731407,PBPF,soup_scene1,70,old
468,9.51966142654419,0.06725847590731407,PBPF,soup_scene1,70,old
469,9.542557716369629,0.06752929520414991,PBPF,soup_scene1,70,old
470,9.550137996673584,0.06752125504552478,PBPF,soup_scene1,70,old
471,9.562573194503784,0.06771343257600063,PBPF,soup_scene1,70,old
472,9.589918613433838,0.06838168613983993,PBPF,soup_scene1,70,old
473,9.601174354553223,0.0684988857643021,PBPF,soup_scene1,70,old
474,9.608932495117188,0.0687027745095364,PBPF,soup_scene1,70,old
475,9.625340938568115,0.06873527289949374,PBPF,soup_scene1,70,old
476,9.651515245437622,0.06926273889305211,PBPF,soup_scene1,70,old
477,9.66854977607727,0.06977160561089457,PBPF,soup_scene1,70,old
478,9.688706636428833,0.07000129126124606,PBPF,soup_scene1,70,old
479,9.716280937194824,0.07058984334434144,PBPF,soup_scene1,70,old
480,9.727823257446289,0.07069943520177097,PBPF,soup_scene1,70,old
481,9.758558511734009,0.07116037925209544,PBPF,soup_scene1,70,old
482,9.819123983383179,0.07250939688942974,PBPF,soup_scene1,70,old
483,9.864356756210327,0.07348712807327566,PBPF,soup_scene1,70,old
484,9.880820035934448,0.0641863790537515,PBPF,soup_scene1,70,old
485,9.893850564956665,0.06431017788341793,PBPF,soup_scene1,70,old
486,9.905329704284668,0.06431017788341793,PBPF,soup_scene1,70,old
487,9.921499729156494,0.06443586400180776,PBPF,soup_scene1,70,old
488,9.9515962600708,0.0648159114644668,PBPF,soup_scene1,70,old
489,9.958380937576294,0.0648159114644668,PBPF,soup_scene1,70,old
490,10.028178215026855,0.06597450502494356,PBPF,soup_scene1,70,old
491,10.05385136604309,0.0668154267699727,PBPF,soup_scene1,70,old
492,10.06646203994751,0.06705538061522692,PBPF,soup_scene1,70,old
493,10.074072122573853,0.06714803326697465,PBPF,soup_scene1,70,old
494,10.098846435546875,0.0675162973885311,PBPF,soup_scene1,70,old
495,10.11911392211914,0.06774804930146076,PBPF,soup_scene1,70,old
496,10.148932933807373,0.06834013585813108,PBPF,soup_scene1,70,old
497,10.161799907684326,0.06854699810084305,PBPF,soup_scene1,70,old
498,10.17931842803955,0.06888327341288374,PBPF,soup_scene1,70,old
499,10.192683219909668,0.06893754512119477,PBPF,soup_scene1,70,old
500,10.211591005325317,0.06931059813061835,PBPF,soup_scene1,70,old
501,10.232090950012207,0.06957198820129165,PBPF,soup_scene1,70,old
502,10.24804162979126,0.06983612674290061,PBPF,soup_scene1,70,old
503,10.255717515945435,0.06991039704983272,PBPF,soup_scene1,70,old
504,10.271463871002197,0.07015301983792867,PBPF,soup_scene1,70,old
505,10.284449815750122,0.07025905031244345,PBPF,soup_scene1,70,old
506,10.320404052734375,0.0705101650337281,PBPF,soup_scene1,70,old
507,10.33537483215332,0.07057642989460683,PBPF,soup_scene1,70,old
508,10.36227798461914,0.07074177190042674,PBPF,soup_scene1,70,old
509,10.403393268585205,0.07099330960641494,PBPF,soup_scene1,70,old
510,10.414400815963745,0.07095918109091186,PBPF,soup_scene1,70,old
511,10.45237684249878,0.07157733934520182,PBPF,soup_scene1,70,old
512,10.462974309921265,0.07127840125977757,PBPF,soup_scene1,70,old
513,10.50017523765564,0.0714978578209697,PBPF,soup_scene1,70,old
514,10.507428169250488,0.07152872255072117,PBPF,soup_scene1,70,old
515,10.514835357666016,0.07146722932752297,PBPF,soup_scene1,70,old
516,10.521847486495972,0.07151044793265428,PBPF,soup_scene1,70,old
517,10.536412239074707,0.07150175613369107,PBPF,soup_scene1,70,old
518,10.543749570846558,0.07151026787350244,PBPF,soup_scene1,70,old
519,10.563133478164673,0.07144676199663114,PBPF,soup_scene1,70,old
520,10.62411379814148,0.07143958026353782,PBPF,soup_scene1,70,old
521,10.647237062454224,0.07149086796941649,PBPF,soup_scene1,70,old
522,10.676302909851074,0.07153964487055697,PBPF,soup_scene1,70,old
523,10.728278875350952,0.07152165828554327,PBPF,soup_scene1,70,old
524,10.759927034378052,0.06472261651419549,PBPF,soup_scene1,70,old
525,10.775923252105713,0.06476828900639228,PBPF,soup_scene1,70,old
526,10.78296446800232,0.06476828900639228,PBPF,soup_scene1,70,old
527,10.822636127471924,0.06477114448833726,PBPF,soup_scene1,70,old
528,10.830896139144897,0.06475755815917471,PBPF,soup_scene1,70,old
529,10.850291967391968,0.06473886691664006,PBPF,soup_scene1,70,old
530,10.85798692703247,0.06471186841938537,PBPF,soup_scene1,70,old
531,10.865289449691772,0.06477234164691521,PBPF,soup_scene1,70,old
532,10.872503519058228,0.0647165035423305,PBPF,soup_scene1,70,old
533,10.87930965423584,0.0647632343748165,PBPF,soup_scene1,70,old
534,10.890153169631958,0.06471096173288877,PBPF,soup_scene1,70,old
535,10.897613525390625,0.0647724689202464,PBPF,soup_scene1,70,old
536,10.904518842697144,0.0647066417196369,PBPF,soup_scene1,70,old
537,10.923047542572021,0.06469308819533841,PBPF,soup_scene1,70,old
538,10.946986198425293,0.064720307683537,PBPF,soup_scene1,70,old
539,10.973668813705444,0.06491906360821992,PBPF,soup_scene1,70,old
540,10.989095687866211,0.06497023241377245,PBPF,soup_scene1,70,old
541,11.012121200561523,0.06486785385759904,PBPF,soup_scene1,70,old
542,11.027445793151855,0.0649147992512259,PBPF,soup_scene1,70,old
543,11.03502082824707,0.06496463384539516,PBPF,soup_scene1,70,old
544,11.045338869094849,0.06500919092415747,PBPF,soup_scene1,70,old
545,11.060326337814331,0.06505073596814946,PBPF,soup_scene1,70,old
546,11.072087287902832,0.06505075606786344,PBPF,soup_scene1,70,old
547,11.09045958518982,0.0651029405912148,PBPF,soup_scene1,70,old
548,11.10951042175293,0.06523870359442967,PBPF,soup_scene1,70,old
549,11.121039390563965,0.06531340177060249,PBPF,soup_scene1,70,old
550,11.128458499908447,0.06535785946806195,PBPF,soup_scene1,70,old
551,11.135703086853027,0.06536515034612916,PBPF,soup_scene1,70,old
552,11.14280366897583,0.06540090132092603,PBPF,soup_scene1,70,old
553,11.159186363220215,0.06549292167820443,PBPF,soup_scene1,70,old
554,11.177375078201294,0.06553075464775289,PBPF,soup_scene1,70,old
555,11.206487894058228,0.06582306565754298,PBPF,soup_scene1,70,old
556,11.234257698059082,0.06602853690558375,PBPF,soup_scene1,70,old
557,11.260627508163452,0.06648622806286658,PBPF,soup_scene1,70,old
558,11.268981218338013,0.06651925488540451,PBPF,soup_scene1,70,old
559,11.28862738609314,0.06687018111104766,PBPF,soup_scene1,70,old
560,11.298874378204346,0.06687682366658836,PBPF,soup_scene1,70,old
561,11.313328266143799,0.06710648786804653,PBPF,soup_scene1,70,old
562,11.333019256591797,0.06731430093393347,PBPF,soup_scene1,70,old
563,11.352748155593872,0.06747322174530924,PBPF,soup_scene1,70,old
564,11.36441969871521,0.06761752726198145,PBPF,soup_scene1,70,old
565,11.384828567504883,0.06782110822108017,PBPF,soup_scene1,70,old
566,11.412891387939453,0.06814475163307539,PBPF,soup_scene1,70,old
567,11.424179792404175,0.06821126729393545,PBPF,soup_scene1,70,old
568,11.475157022476196,0.06410967322795287,PBPF,soup_scene1,70,old
569,11.533621788024902,0.0640478484514663,PBPF,soup_scene1,70,old
570,11.56889820098877,0.06393171946222088,PBPF,soup_scene1,70,old
571,11.588141202926636,0.06393171946222088,PBPF,soup_scene1,70,old
572,11.607275485992432,0.0640045910437556,PBPF,soup_scene1,70,old
