0,0.007840394973754883,0.050998289043215315,PBPF,soup_scene1,70,old
573,11.623138904571533,0.0639663979050508,PBPF,soup_scene1,70,old
574,11.650130987167358,0.06408527061102852,PBPF,soup_scene1,70,old
575,11.658392906188965,0.06416384161700707,PBPF,soup_scene1,70,old
576,11.684017896652222,0.06432258700175315,PBPF,soup_scene1,70,old
577,11.691536664962769,0.06435909909680637,PBPF,soup_scene1,70,old
578,11.724064350128174,0.06440996726230713,PBPF,soup_scene1,70,old
579,11.741333246231079,0.06487294824341625,PBPF,soup_scene1,70,old
580,11.758471488952637,0.06494309142294778,PBPF,soup_scene1,70,old
581,11.775707244873047,0.06508816813511414,PBPF,soup_scene1,70,old
582,11.834724426269531,0.06574898551514316,PBPF,soup_scene1,70,old
583,11.841809749603271,0.06579958754873488,PBPF,soup_scene1,70,old
584,11.852017641067505,0.06578555400318298,PBPF,soup_scene1,70,old
585,11.86154294013977,0.06577490127776679,PBPF,soup_scene1,70,old
586,11.893299579620361,0.0660774847883426,PBPF,soup_scene1,70,old
587,11.904907703399658,0.06615698791162458,PBPF,soup_scene1,70,old
588,11.956416606903076,0.06622480540340703,PBPF,soup_scene1,70,old
589,12.020446062088013,0.06647543530614163,PBPF,soup_scene1,70,old
590,12.051930904388428,0.06710162710591891,PBPF,soup_scene1,70,old
591,12.062440156936646,0.0670931250450375,PBPF,soup_scene1,70,old
592,12.080832719802856,0.06721199463828785,PBPF,soup_scene1,70,old
593,12.139986276626587,0.06403436132588923,PBPF,soup_scene1,70,old
594,12.184495449066162,0.0644855628901959,PBPF,soup_scene1,70,old
595,12.232020378112793,0.0644855628901959,PBPF,soup_scene1,70,old
596,12.239269971847534,0.06474348723254301,PBPF,soup_scene1,70,old
597,12.251403093338013,0.0647886566737949,PBPF,soup_scene1,70,old
598,12.287994384765625,0.06499988942245921,PBPF,soup_scene1,70,old
599,12.295233011245728,0.06494614429417,PBPF,soup_scene1,70,old
600,12.327852725982666,0.06516720280398484,PBPF,soup_scene1,70,old
601,12.346736907958984,0.06516276657795408,PBPF,soup_scene1,70,old
602,12.380743503570557,0.06524404043729516,PBPF,soup_scene1,70,old
603,12.39714503288269,0.06547199091835573,PBPF,soup_scene1,70,old
604,12.423230409622192,0.0655873912147575,PBPF,soup_scene1,70,old
605,12.449588060379028,0.06561054961009376,PBPF,soup_scene1,70,old
606,12.468637704849243,0.06711284165671774,PBPF,soup_scene1,70,old
607,12.484195470809937,0.06708106397571621,PBPF,soup_scene1,70,old
608,12.495920419692993,0.06675671805210805,PBPF,soup_scene1,70,old
609,12.50744915008545,0.06685404105373123,PBPF,soup_scene1,70,old
610,12.525750637054443,0.06691857993117353,PBPF,soup_scene1,70,old
611,12.538683652877808,0.06705356481918028,PBPF,soup_scene1,70,old
612,12.551305770874023,0.06705402247766858,PBPF,soup_scene1,70,old
613,12.567585229873657,0.06720746282459801,PBPF,soup_scene1,70,old
614,12.599563121795654,0.06737851602846928,PBPF,soup_scene1,70,old
615,12.632724285125732,0.06752651110837468,PBPF,soup_scene1,70,old
616,12.645005464553833,0.06761675319721967,PBPF,soup_scene1,70,old
617,12.657390832901001,0.06781981946990023,PBPF,soup_scene1,70,old
618,12.680351495742798,0.06793820956621116,PBPF,soup_scene1,70,old
619,12.692505598068237,0.068101952172485,PBPF,soup_scene1,70,old
620,12.703401327133179,0.06815851611985817,PBPF,soup_scene1,70,old
621,12.719622135162354,0.06827198722814759,PBPF,soup_scene1,70,old
622,12.727804899215698,0.06847570377805338,PBPF,soup_scene1,70,old
623,12.749306678771973,0.06872883132794616,PBPF,soup_scene1,70,old
624,12.75732159614563,0.06875593552776157,PBPF,soup_scene1,70,old
625,12.76534390449524,0.06876230499769112,PBPF,soup_scene1,70,old
626,12.791175365447998,0.0687958964266352,PBPF,soup_scene1,70,old
627,12.832916975021362,0.06941932573312515,PBPF,soup_scene1,70,old
628,12.856356143951416,0.06996806562058806,PBPF,soup_scene1,70,old
629,12.879246950149536,0.07050039436169998,PBPF,soup_scene1,70,old
630,12.920247316360474,0.07109372316051359,PBPF,soup_scene1,70,old
631,12.932276010513306,0.07109372316051359,PBPF,soup_scene1,70,old
632,12.981884956359863,0.07151965331536253,PBPF,soup_scene1,70,old
633,13.051149129867554,0.07294034222295609,PBPF,soup_scene1,70,old
634,13.083173751831055,0.07354954426030032,PBPF,soup_scene1,70,old
635,13.199833869934082,0.06897725940409083,PBPF,soup_scene1,70,old
636,13.247919082641602,0.06994960254418318,PBPF,soup_scene1,70,old
637,13.312442779541016,0.07026915412270154,PBPF,soup_scene1,70,old
638,13.36272382736206,0.07036594431207126,PBPF,soup_scene1,70,old
639,13.386377573013306,0.0718751224047615,PBPF,soup_scene1,70,old
640,13.427298069000244,0.07194699452838922,PBPF,soup_scene1,70,old
641,13.443472623825073,0.07279179793209427,PBPF,soup_scene1,70,old
642,13.456057071685791,0.07279179793209427,PBPF,soup_scene1,70,old
643,13.472471237182617,0.07308564439274884,PBPF,soup_scene1,70,old
644,13.49759840965271,0.07366317527802729,PBPF,soup_scene1,70,old
645,13.510064125061035,0.07366317527802729,PBPF,soup_scene1,70,old
646,13.529940605163574,0.07385871310296585,PBPF,soup_scene1,70,old
647,13.55504846572876,0.07429632455923647,PBPF,soup_scene1,70,old
648,13.677077531814575,0.07659049642832438,PBPF,soup_scene1,70,old
649,13.716294288635254,0.07718735967703312,PBPF,soup_scene1,70,old
650,13.745858669281006,0.0779771825206681,PBPF,soup_scene1,70,old
651,13.776103734970093,0.07834412245467647,PBPF,soup_scene1,70,old
652,13.797322511672974,0.0791244712136319,PBPF,soup_scene1,70,old
653,13.834929466247559,0.0800890199404026,PBPF,soup_scene1,70,old
654,13.847672939300537,0.08030071064071106,PBPF,soup_scene1,70,old
655,13.861484050750732,0.08072861769675199,PBPF,soup_scene1,70,old
656,13.90436577796936,0.08173926051987356,PBPF,soup_scene1,70,old
657,13.912961483001709,0.08205366711419443,PBPF,soup_scene1,70,old
658,13.923638820648193,0.08251460533748128,PBPF,soup_scene1,70,old
659,13.947312593460083,0.08287714915253053,PBPF,soup_scene1,70,old
660,13.955726385116577,0.08319862680017995,PBPF,soup_scene1,70,old
661,13.983164548873901,0.08362155570603642,PBPF,soup_scene1,70,old
662,14.002241373062134,0.08406268725505336,PBPF,soup_scene1,70,old
663,14.018762826919556,0.08460843337828045,PBPF,soup_scene1,70,old
664,14.050559282302856,0.08571965171466174,PBPF,soup_scene1,70,old
665,14.078238725662231,0.08619128220768679,PBPF,soup_scene1,70,old
666,14.098484516143799,0.08700501733300144,PBPF,soup_scene1,70,old
667,14.123990297317505,0.08716867574260798,PBPF,soup_scene1,70,old
668,14.137457132339478,0.08759304934914817,PBPF,soup_scene1,70,old
669,14.14590048789978,0.08759304934914817,PBPF,soup_scene1,70,old
670,14.181507349014282,0.08814649895365978,PBPF,soup_scene1,70,old
671,14.200792074203491,0.08842941923964535,PBPF,soup_scene1,70,old
672,14.2361581325531,0.08883822324106805,PBPF,soup_scene1,70,old
673,14.259552717208862,0.08890382409954958,PBPF,soup_scene1,70,old
674,14.272977352142334,0.08891429337433525,PBPF,soup_scene1,70,old
675,14.301727056503296,0.07709454178658857,PBPF,soup_scene1,70,old
676,14.325648307800293,0.07711495799891814,PBPF,soup_scene1,70,old
677,14.350701332092285,0.07712361340049047,PBPF,soup_scene1,70,old
678,14.366652011871338,0.07710092747828694,PBPF,soup_scene1,70,old
679,14.393593788146973,0.07713219031430692,PBPF,soup_scene1,70,old
680,14.43306016921997,0.07712075201530874,PBPF,soup_scene1,70,old
681,14.488025188446045,0.0771181772818414,PBPF,soup_scene1,70,old
682,14.499992609024048,0.07714088822849609,PBPF,soup_scene1,70,old
683,14.511021137237549,0.07711761645901534,PBPF,soup_scene1,70,old
684,14.528043270111084,0.07714009645288807,PBPF,soup_scene1,70,old
685,14.535278081893921,0.07714009645288807,PBPF,soup_scene1,70,old
686,14.542074918746948,0.07714009645288807,PBPF,soup_scene1,70,old
687,14.572288751602173,0.07714009645288807,PBPF,soup_scene1,70,old
688,14.584303617477417,0.07714834045263327,PBPF,soup_scene1,70,old
689,14.591314315795898,0.07713907091218097,PBPF,soup_scene1,70,old
690,14.607858896255493,0.07701732894910489,PBPF,soup_scene1,70,old
691,14.617728471755981,0.07712988190721931,PBPF,soup_scene1,70,old
692,14.644200325012207,0.07715345266356992,PBPF,soup_scene1,70,old
693,14.704842805862427,0.07743823251135608,PBPF,soup_scene1,70,old
694,14.737485408782959,0.07753228597250113,PBPF,soup_scene1,70,old
695,14.765565395355225,0.07768012022806,PBPF,soup_scene1,70,old
696,14.792469501495361,0.07793656667012995,PBPF,soup_scene1,70,old
697,14.807459354400635,0.07793656667012995,PBPF,soup_scene1,70,old
698,14.872754573822021,0.07917214395247477,PBPF,soup_scene1,70,old
699,14.888767004013062,0.07944437612591498,PBPF,soup_scene1,70,old
700,14.929753541946411,0.08003164503394461,PBPF,soup_scene1,70,old
701,14.960455894470215,0.08062367709188893,PBPF,soup_scene1,70,old
702,14.96855092048645,0.08084383974294615,PBPF,soup_scene1,70,old
703,14.97632360458374,0.0807751423462621,PBPF,soup_scene1,70,old
704,14.99284815788269,0.0813070818992387,PBPF,soup_scene1,70,old
705,15.009355306625366,0.08169929809340089,PBPF,soup_scene1,70,old
706,15.056774616241455,0.08253341674768218,PBPF,soup_scene1,70,old
707,15.079988479614258,0.08305212226350889,PBPF,soup_scene1,70,old
708,15.107959508895874,0.08336864277453788,PBPF,soup_scene1,70,old
709,15.119064092636108,0.08363068857466949,PBPF,soup_scene1,70,old
710,15.138401746749878,0.08392101830819022,PBPF,soup_scene1,70,old
711,15.147733449935913,0.08398225307640919,PBPF,soup_scene1,70,old
712,15.154658317565918,0.08398225307640919,PBPF,soup_scene1,70,old
713,15.188850164413452,0.07189642947866605,PBPF,soup_scene1,70,old
714,15.197494268417358,0.07189642947866605,PBPF,soup_scene1,70,old
715,15.214199542999268,0.07218435919539343,PBPF,soup_scene1,70,old
716,15.221505403518677,0.07214542063139161,PBPF,soup_scene1,70,old
717,15.268619298934937,0.07275700510853851,PBPF,soup_scene1,70,old
718,15.285530805587769,0.07302474137613002,PBPF,soup_scene1,70,old
719,15.29765796661377,0.07311030316669856,PBPF,soup_scene1,70,old
720,15.305379629135132,0.07323684509941428,PBPF,soup_scene1,70,old
721,15.321433544158936,0.07327922569343666,PBPF,soup_scene1,70,old
722,15.329836368560791,0.07336505447897662,PBPF,soup_scene1,70,old
723,15.348780155181885,0.07354638236765813,PBPF,soup_scene1,70,old
724,15.363733291625977,0.07370695168574092,PBPF,soup_scene1,70,old
725,15.383016347885132,0.07382899028581155,PBPF,soup_scene1,70,old
726,15.395007133483887,0.07384615521013027,PBPF,soup_scene1,70,old
727,15.4067862033844,0.07406155618288773,PBPF,soup_scene1,70,old
728,15.436567068099976,0.0740879925408253,PBPF,soup_scene1,70,old
729,15.444265365600586,0.07409368082284015,PBPF,soup_scene1,70,old
730,15.464201211929321,0.07437977027473659,PBPF,soup_scene1,70,old
731,15.484961748123169,0.07457138233570096,PBPF,soup_scene1,70,old
732,15.498014450073242,0.07477533350520654,PBPF,soup_scene1,70,old
733,15.525793552398682,0.07501523874750433,PBPF,soup_scene1,70,old
734,15.544533491134644,0.07514027024743415,PBPF,soup_scene1,70,old
735,15.555649518966675,0.07529087676375104,PBPF,soup_scene1,70,old
736,15.563547611236572,0.07529087676375104,PBPF,soup_scene1,70,old
737,15.572669744491577,0.07546811976154716,PBPF,soup_scene1,70,old
738,15.580730676651001,0.0755717551760699,PBPF,soup_scene1,70,old
739,15.58887267112732,0.07567080024544989,PBPF,soup_scene1,70,old
740,15.597367286682129,0.07577055263768434,PBPF,soup_scene1,70,old
741,15.609791994094849,0.07593744846013835,PBPF,soup_scene1,70,old
742,15.618553400039673,0.07598443483227882,PBPF,soup_scene1,70,old
743,15.628065586090088,0.07608658050664721,PBPF,soup_scene1,70,old
744,15.64011001586914,0.07616138857086348,PBPF,soup_scene1,70,old
745,15.648550271987915,0.07627292223375493,PBPF,soup_scene1,70,old
746,15.656926155090332,0.0764908597133548,PBPF,soup_scene1,70,old
747,15.666093826293945,0.07663700825672526,PBPF,soup_scene1,70,old
748,15.674442052841187,0.07664953713543271,PBPF,soup_scene1,70,old
749,15.683670043945312,0.07688502303301065,PBPF,soup_scene1,70,old
750,15.692078351974487,0.07694702140942293,PBPF,soup_scene1,70,old
751,15.702184438705444,0.07705523871372547,PBPF,soup_scene1,70,old
752,15.714720010757446,0.07710662817635323,PBPF,soup_scene1,70,old
753,15.723170280456543,0.07736557142809602,PBPF,soup_scene1,70,old
754,15.731629848480225,0.0774526623952183,PBPF,soup_scene1,70,old
755,15.74038052558899,0.07733579672862119,PBPF,soup_scene1,70,old
756,15.749781847000122,0.07750591513453424,PBPF,soup_scene1,70,old
757,15.75871205329895,0.07764178035416772,PBPF,soup_scene1,70,old
758,15.766680479049683,0.07762284869377714,PBPF,soup_scene1,70,old
759,15.775696992874146,0.07784796799374874,PBPF,soup_scene1,70,old
760,15.784677267074585,0.07809280402087082,PBPF,soup_scene1,70,old
761,15.793545484542847,0.0780740151574659,PBPF,soup_scene1,70,old
762,15.80284833908081,0.07808477055836706,PBPF,soup_scene1,70,old
763,15.81122088432312,0.07815043489243424,PBPF,soup_scene1,70,old
764,15.823620080947876,0.07837744972252236,PBPF,soup_scene1,70,old
765,15.83995270729065,0.07854056089149065,PBPF,soup_scene1,70,old
766,15.855778455734253,0.07866204477879142,PBPF,soup_scene1,70,old
767,15.872110605239868,0.078961531091466,PBPF,soup_scene1,70,old
768,15.881504774093628,0.0790509948723998,PBPF,soup_scene1,70,old
769,15.90897822380066,0.07930949181412637,PBPF,soup_scene1,70,old
770,15.9323148727417,0.0793258235524945,PBPF,soup_scene1,70,old
771,15.959362506866455,0.07974811518509649,PBPF,soup_scene1,70,old
772,15.982282638549805,0.08016312681963737,PBPF,soup_scene1,70,old
773,16.003716945648193,0.08033383337283,PBPF,soup_scene1,70,old
774,16.01026463508606,0.08033383337283,PBPF,soup_scene1,70,old
775,16.030540466308594,0.0806016271309619,PBPF,soup_scene1,70,old
776,16.051735639572144,0.08084091419432168,PBPF,soup_scene1,70,old
777,16.081835508346558,0.08144741689634262,PBPF,soup_scene1,70,old
778,16.1163969039917,0.08185635443248608,PBPF,soup_scene1,70,old
779,16.16789937019348,0.07206443491970838,PBPF,soup_scene1,70,old
780,16.1853506565094,0.07210751936310765,PBPF,soup_scene1,70,old
781,16.205167770385742,0.07229990212163286,PBPF,soup_scene1,70,old
782,16.237513780593872,0.07274064149066584,PBPF,soup_scene1,70,old
783,16.27932095527649,0.07310432919622717,PBPF,soup_scene1,70,old
784,16.314157962799072,0.07348541331816451,PBPF,soup_scene1,70,old
785,16.345691919326782,0.07360808060440867,PBPF,soup_scene1,70,old
786,16.386017560958862,0.07394200660147955,PBPF,soup_scene1,70,old
787,16.409547805786133,0.07395401085847081,PBPF,soup_scene1,70,old
788,16.435598373413086,0.0745222767633496,PBPF,soup_scene1,70,old
789,16.49361276626587,0.0756202567720772,PBPF,soup_scene1,70,old
790,16.510019302368164,0.0756202567720772,PBPF,soup_scene1,70,old
791,16.532576084136963,0.07595950127620503,PBPF,soup_scene1,70,old
792,16.544856786727905,0.07630550887054278,PBPF,soup_scene1,70,old
793,16.576154232025146,0.07645545588475154,PBPF,soup_scene1,70,old
794,16.612683296203613,0.07684879631538938,PBPF,soup_scene1,70,old
795,16.656934022903442,0.07711459052060778,PBPF,soup_scene1,70,old
796,16.699880838394165,0.07795287044625467,PBPF,soup_scene1,70,old
797,16.724207162857056,0.07886882532545983,PBPF,soup_scene1,70,old
798,16.73992133140564,0.07901373939021428,PBPF,soup_scene1,70,old
799,16.749072790145874,0.07962237759492698,PBPF,soup_scene1,70,old
800,16.759705305099487,0.07972472628431992,PBPF,soup_scene1,70,old
801,16.767898321151733,0.07955077408234705,PBPF,soup_scene1,70,old
802,16.783446550369263,0.07949346771062345,PBPF,soup_scene1,70,old
803,16.816373825073242,0.07990411692930276,PBPF,soup_scene1,70,old
804,16.875882387161255,0.08050621546382072,PBPF,soup_scene1,70,old
805,16.882685899734497,0.08102571508231692,PBPF,soup_scene1,70,old
806,16.925432205200195,0.0818326633425321,PBPF,soup_scene1,70,old
807,16.9763765335083,0.0818326633425321,PBPF,soup_scene1,70,old
808,16.995957851409912,0.08322454621220096,PBPF,soup_scene1,70,old
809,17.002720832824707,0.08338004605700898,PBPF,soup_scene1,70,old
810,17.008949279785156,0.08348911157142833,PBPF,soup_scene1,70,old
811,17.019834995269775,0.0836231854158763,PBPF,soup_scene1,70,old
812,17.03680920600891,0.08384350008473017,PBPF,soup_scene1,70,old
813,17.04991054534912,0.08419646930191613,PBPF,soup_scene1,70,old
814,17.0578556060791,0.08419827308716513,PBPF,soup_scene1,70,old
815,17.066282987594604,0.08434224527581607,PBPF,soup_scene1,70,old
816,17.07401943206787,0.0844677597163162,PBPF,soup_scene1,70,old
817,17.08144497871399,0.08454973504685892,PBPF,soup_scene1,70,old
818,17.08850359916687,0.08476010401981199,PBPF,soup_scene1,70,old
819,17.09499955177307,0.08477018310113181,PBPF,soup_scene1,70,old
820,17.10091996192932,0.08477018310113181,PBPF,soup_scene1,70,old
821,17.106687784194946,0.08477018310113181,PBPF,soup_scene1,70,old
822,17.114169597625732,0.07417150382014384,PBPF,soup_scene1,70,old
823,17.120282411575317,0.07426971315423475,PBPF,soup_scene1,70,old
824,17.126776933670044,0.07426971315423475,PBPF,soup_scene1,70,old
825,17.13298463821411,0.07437578344097168,PBPF,soup_scene1,70,old
826,17.139441967010498,0.07439798375848218,PBPF,soup_scene1,70,old
827,17.145784378051758,0.07439798375848218,PBPF,soup_scene1,70,old
828,17.15217685699463,0.07434530978729371,PBPF,soup_scene1,70,old
829,17.159204959869385,0.07447097804383837,PBPF,soup_scene1,70,old
830,17.165863275527954,0.07447097804383837,PBPF,soup_scene1,70,old
831,17.1725492477417,0.07501437619812665,PBPF,soup_scene1,70,old
832,17.179197072982788,0.07452962176812836,PBPF,soup_scene1,70,old
833,17.185953378677368,0.07463878182505553,PBPF,soup_scene1,70,old
834,17.194079160690308,0.07463886722644764,PBPF,soup_scene1,70,old
835,17.20211625099182,0.07473651543590148,PBPF,soup_scene1,70,old
836,17.210138082504272,0.0748846660089552,PBPF,soup_scene1,70,old
837,17.217023849487305,0.0748846660089552,PBPF,soup_scene1,70,old
838,17.225433349609375,0.07492258015088922,PBPF,soup_scene1,70,old
839,17.23360276222229,0.07495991048003196,PBPF,soup_scene1,70,old
840,17.24184513092041,0.07528709776156164,PBPF,soup_scene1,70,old
841,17.249998807907104,0.07549732694716008,PBPF,soup_scene1,70,old
842,17.2576584815979,0.075490913005951,PBPF,soup_scene1,70,old
843,17.26556921005249,0.07560076026676031,PBPF,soup_scene1,70,old
844,17.273749113082886,0.07601264707380818,PBPF,soup_scene1,70,old
845,17.2811496257782,0.07614839326413277,PBPF,soup_scene1,70,old
846,17.289135217666626,0.07627081817598522,PBPF,soup_scene1,70,old
847,17.29667067527771,0.07635691922264676,PBPF,soup_scene1,70,old
848,17.304807424545288,0.07654144060425977,PBPF,soup_scene1,70,old
849,17.313352346420288,0.07669320585645331,PBPF,soup_scene1,70,old
850,17.321760654449463,0.07702456611445017,PBPF,soup_scene1,70,old
851,17.330225467681885,0.07706281033194319,PBPF,soup_scene1,70,old
852,17.339102268218994,0.07703674038289013,PBPF,soup_scene1,70,old
853,17.346988677978516,0.0721089662220516,PBPF,soup_scene1,70,old
854,17.354268312454224,0.07218571288362648,PBPF,soup_scene1,70,old
855,17.361249685287476,0.07230632835680627,PBPF,soup_scene1,70,old
856,17.3685884475708,0.07226956148921691,PBPF,soup_scene1,70,old
857,17.37548804283142,0.07226687328912579,PBPF,soup_scene1,70,old
858,17.382713794708252,0.07226157460155094,PBPF,soup_scene1,70,old
