0,0.007840394973754883,0.050998289043215315,PBPF,soup_scene1,70,old
859,17.390100479125977,0.07233788327249105,PBPF,soup_scene1,70,old
860,17.398335456848145,0.07229526402527879,PBPF,soup_scene1,70,old
861,17.40703821182251,0.07241523065635115,PBPF,soup_scene1,70,old
862,17.418068408966064,0.07254599236467996,PBPF,soup_scene1,70,old
863,17.429165363311768,0.07248287666770059,PBPF,soup_scene1,70,old
864,17.438000917434692,0.07259705098542657,PBPF,soup_scene1,70,old
865,17.445576429367065,0.07260942945307358,PBPF,soup_scene1,70,old
866,17.452061891555786,0.07265116223253447,PBPF,soup_scene1,70,old
867,17.456963300704956,0.07265116223253447,PBPF,soup_scene1,70,old
868,17.46183156967163,0.07268021697392058,PBPF,soup_scene1,70,old
869,17.46650505065918,0.07268021697392058,PBPF,soup_scene1,70,old
870,17.472373485565186,0.07287501364832114,PBPF,soup_scene1,70,old
871,17.4778790473938,0.07278643567028567,PBPF,soup_scene1,70,old
872,17.48339033126831,0.07285187183202821,PBPF,soup_scene1,70,old
873,17.488622426986694,0.07285187183202821,PBPF,soup_scene1,70,old
874,17.49366307258606,0.07295463027022807,PBPF,soup_scene1,70,old
875,17.4983127117157,0.07295463027022807,PBPF,soup_scene1,70,old
876,17.503193378448486,0.07295463027022807,PBPF,soup_scene1,70,old
877,17.508779764175415,0.07230264226585974,PBPF,soup_scene1,70,old
878,17.514092922210693,0.07228692662007938,PBPF,soup_scene1,70,old
879,17.518876791000366,0.07220769971436504,PBPF,soup_scene1,70,old
880,17.523743391036987,0.07220769971436504,PBPF,soup_scene1,70,old
881,17.528183937072754,0.07220769971436504,PBPF,soup_scene1,70,old
882,17.533065795898438,0.07237509592536014,PBPF,soup_scene1,70,old
883,17.537775993347168,0.07237509592536014,PBPF,soup_scene1,70,old
884,17.542834997177124,0.07240611682136251,PBPF,soup_scene1,70,old
885,17.54750370979309,0.07240611682136251,PBPF,soup_scene1,70,old
886,17.552236557006836,0.07240611682136251,PBPF,soup_scene1,70,old
887,17.55699849128723,0.07242829074392788,PBPF,soup_scene1,70,old
888,17.561877250671387,0.07246313875061457,PBPF,soup_scene1,70,old
889,17.566389799118042,0.07245729076535384,PBPF,soup_scene1,70,old
890,17.57095980644226,0.07245729076535384,PBPF,soup_scene1,70,old
891,17.575742721557617,0.07238092197131481,PBPF,soup_scene1,70,old
892,17.580033540725708,0.07238092197131481,PBPF,soup_scene1,70,old
893,17.58472752571106,0.07236518836323652,PBPF,soup_scene1,70,old
894,17.589436292648315,0.07240035284461749,PBPF,soup_scene1,70,old
895,17.594112873077393,0.07240035284461749,PBPF,soup_scene1,70,old
896,17.598620414733887,0.07241351995403399,PBPF,soup_scene1,70,old
897,17.60339069366455,0.07243356652323568,PBPF,soup_scene1,70,old
898,17.608027696609497,0.07250733909313452,PBPF,soup_scene1,70,old
899,17.61256742477417,0.07250733909313452,PBPF,soup_scene1,70,old
900,17.6171977519989,0.0724571938026874,PBPF,soup_scene1,70,old
901,17.621649980545044,0.0724571938026874,PBPF,soup_scene1,70,old
902,17.626673460006714,0.07254224757226535,PBPF,soup_scene1,70,old
903,17.631629705429077,0.0726170423716597,PBPF,soup_scene1,70,old
904,17.636389017105103,0.07265075495060562,PBPF,soup_scene1,70,old
905,17.64133882522583,0.07274542958370218,PBPF,soup_scene1,70,old
906,17.646337747573853,0.07262410715119393,PBPF,soup_scene1,70,old
907,17.65139079093933,0.07426365564097591,PBPF,soup_scene1,70,old
908,17.65623664855957,0.07434656052881988,PBPF,soup_scene1,70,old
909,17.662153482437134,0.07439500548754047,PBPF,soup_scene1,70,old
910,17.66668725013733,0.07440144009222574,PBPF,soup_scene1,70,old
911,17.670942783355713,0.07441738812135289,PBPF,soup_scene1,70,old
912,17.675457239151,0.07442760961820076,PBPF,soup_scene1,70,old
913,17.680366277694702,0.07442760961820076,PBPF,soup_scene1,70,old
914,17.684985876083374,0.07444775342850192,PBPF,soup_scene1,70,old
915,17.690845251083374,0.07444775342850192,PBPF,soup_scene1,70,old
916,17.69586443901062,0.07446142242041501,PBPF,soup_scene1,70,old
917,17.700916528701782,0.07446463561951219,PBPF,soup_scene1,70,old
918,17.706427574157715,0.0743452580811045,PBPF,soup_scene1,70,old
919,17.713960886001587,0.07445609011639905,PBPF,soup_scene1,70,old
920,17.72109317779541,0.074526586153268,PBPF,soup_scene1,70,old
921,17.72899603843689,0.07453658152201673,PBPF,soup_scene1,70,old
922,17.736112594604492,0.07461846358455022,PBPF,soup_scene1,70,old
923,17.742981672286987,0.07466814068865946,PBPF,soup_scene1,70,old
924,17.749663829803467,0.07466814068865946,PBPF,soup_scene1,70,old
925,17.75661325454712,0.07470613342372445,PBPF,soup_scene1,70,old
926,17.763303518295288,0.07474869449798541,PBPF,soup_scene1,70,old
927,17.769401788711548,0.07460847152050774,PBPF,soup_scene1,70,old
928,17.776203393936157,0.07462048624264632,PBPF,soup_scene1,70,old
929,17.782902240753174,0.07467410193334537,PBPF,soup_scene1,70,old
930,17.789536952972412,0.07467551841822202,PBPF,soup_scene1,70,old
931,17.796255826950073,0.0748866065646297,PBPF,soup_scene1,70,old
932,17.802700996398926,0.07496514852677018,PBPF,soup_scene1,70,old
933,17.808820724487305,0.07496514852677018,PBPF,soup_scene1,70,old
934,17.81574273109436,0.07489070438023418,PBPF,soup_scene1,70,old
935,17.822983741760254,0.07500959866503303,PBPF,soup_scene1,70,old
936,17.830180168151855,0.07518918978818522,PBPF,soup_scene1,70,old
937,17.836710453033447,0.07511716209017624,PBPF,soup_scene1,70,old
938,17.84342050552368,0.07534458646428381,PBPF,soup_scene1,70,old
939,17.849957704544067,0.07529860825368635,PBPF,soup_scene1,70,old
940,17.856634378433228,0.07529860825368635,PBPF,soup_scene1,70,old
941,17.864038228988647,0.07557943204827978,PBPF,soup_scene1,70,old
942,17.871350526809692,0.07556917650145036,PBPF,soup_scene1,70,old
943,17.878289222717285,0.07523857411569805,PBPF,soup_scene1,70,old
944,17.88493299484253,0.07539002851668096,PBPF,soup_scene1,70,old
945,17.891772508621216,0.07529783984266968,PBPF,soup_scene1,70,old
946,17.899200201034546,0.07541022749412316,PBPF,soup_scene1,70,old
947,17.906357765197754,0.07539203189183162,PBPF,soup_scene1,70,old
948,17.913498401641846,0.07547133027258511,PBPF,soup_scene1,70,old
949,17.919724941253662,0.07547133027258511,PBPF,soup_scene1,70,old
950,17.931952476501465,0.0756082717766834,PBPF,soup_scene1,70,old
951,17.93979001045227,0.0756386740114658,PBPF,soup_scene1,70,old
952,17.94694995880127,0.07565779896340076,PBPF,soup_scene1,70,old
953,17.95668077468872,0.07566111628538395,PBPF,soup_scene1,70,old
954,17.96649193763733,0.07565919621826711,PBPF,soup_scene1,70,old
955,18.01142168045044,0.07573300174376926,PBPF,soup_scene1,70,old
956,18.07338309288025,0.07590035257701577,PBPF,soup_scene1,70,old
957,18.108115196228027,0.0760994822544472,PBPF,soup_scene1,70,old
958,18.123879432678223,0.0760994822544472,PBPF,soup_scene1,70,old
959,18.130393266677856,0.0760994822544472,PBPF,soup_scene1,70,old
960,18.179975986480713,0.07619695659865675,PBPF,soup_scene1,70,old
961,18.204076766967773,0.07619695659865675,PBPF,soup_scene1,70,old
962,18.22006320953369,0.07619695659865675,PBPF,soup_scene1,70,old
963,18.243925094604492,0.07619695659865675,PBPF,soup_scene1,70,old
964,18.27185344696045,0.07620445880848627,PBPF,soup_scene1,70,old
965,18.295881986618042,0.07620445880848627,PBPF,soup_scene1,70,old
966,18.31188988685608,0.07620445880848627,PBPF,soup_scene1,70,old
967,18.344119548797607,0.07620445880848627,PBPF,soup_scene1,70,old
968,18.355855703353882,0.07620445880848627,PBPF,soup_scene1,70,old
969,18.380046129226685,0.07620445880848627,PBPF,soup_scene1,70,old
970,18.411858797073364,0.07622079577907774,PBPF,soup_scene1,70,old
971,18.432082653045654,0.07622079577907774,PBPF,soup_scene1,70,old
972,18.443859338760376,0.07622079577907774,PBPF,soup_scene1,70,old
973,18.475767374038696,0.07622079577907774,PBPF,soup_scene1,70,old
974,18.490840673446655,0.07622079577907774,PBPF,soup_scene1,70,old
975,18.503945350646973,0.07622079577907774,PBPF,soup_scene1,70,old
976,18.5255389213562,0.07620391043167876,PBPF,soup_scene1,70,old
977,18.53516912460327,0.07620391043167876,PBPF,soup_scene1,70,old
978,18.57608914375305,0.07620391043167876,PBPF,soup_scene1,70,old
979,18.584170818328857,0.07622034500619576,PBPF,soup_scene1,70,old
980,18.59472417831421,0.07622034500619576,PBPF,soup_scene1,70,old
981,18.60843062400818,0.07622034500619576,PBPF,soup_scene1,70,old
982,18.632439851760864,0.07622034500619576,PBPF,soup_scene1,70,old
983,18.650959491729736,0.07622998317604378,PBPF,soup_scene1,70,old
984,18.69421410560608,0.07622998317604378,PBPF,soup_scene1,70,old
985,18.755834341049194,0.0760873729771119,PBPF,soup_scene1,70,old
986,18.84841823577881,0.0760337338599912,PBPF,soup_scene1,70,old
987,18.856156826019287,0.07608200841289321,PBPF,soup_scene1,70,old
988,18.886781454086304,0.07603383440461847,PBPF,soup_scene1,70,old
989,18.904085874557495,0.07604156188387882,PBPF,soup_scene1,70,old
990,19.000633716583252,0.07609276334114293,PBPF,soup_scene1,70,old
991,19.021241664886475,0.07606753353958612,PBPF,soup_scene1,70,old
992,19.053539276123047,0.07618131371911076,PBPF,soup_scene1,70,old
993,19.075997591018677,0.07618131371911076,PBPF,soup_scene1,70,old
994,19.094569444656372,0.07606391947980577,PBPF,soup_scene1,70,old
995,19.11839747428894,0.07605667398507927,PBPF,soup_scene1,70,old
996,19.15331745147705,0.0761741732428827,PBPF,soup_scene1,70,old
997,19.209296226501465,0.07605647605165854,PBPF,soup_scene1,70,old
998,19.236201763153076,0.07606936004729438,PBPF,soup_scene1,70,old
999,19.268065929412842,0.07619314185010716,PBPF,soup_scene1,70,old
1000,19.310487270355225,0.07605501090685367,PBPF,soup_scene1,70,old
1001,19.399993419647217,0.07605333026118499,PBPF,soup_scene1,70,old
1002,19.429237842559814,0.07619140142020958,PBPF,soup_scene1,70,old
1003,19.458290815353394,0.07618581006077683,PBPF,soup_scene1,70,old
1004,19.48814630508423,0.07620189425943139,PBPF,soup_scene1,70,old
1005,19.49988293647766,0.07606635521432939,PBPF,soup_scene1,70,old
1006,19.54372549057007,0.07618899042686932,PBPF,soup_scene1,70,old
1007,19.5847384929657,0.07616871622446073,PBPF,soup_scene1,70,old
1008,19.599990129470825,0.07605466089836105,PBPF,soup_scene1,70,old
1009,19.61210536956787,0.07605466089836105,PBPF,soup_scene1,70,old
1010,19.631022453308105,0.07604960949982408,PBPF,soup_scene1,70,old
1011,19.637572050094604,0.076051667433724,PBPF,soup_scene1,70,old
1012,19.657866716384888,0.07605270559289933,PBPF,soup_scene1,70,old
1013,19.668254137039185,0.07605270559289933,PBPF,soup_scene1,70,old
1014,19.724222660064697,0.07616375366644519,PBPF,soup_scene1,70,old
1015,19.755982160568237,0.07618768988495658,PBPF,soup_scene1,70,old
1016,19.767945528030396,0.07618768988495658,PBPF,soup_scene1,70,old
1017,19.774704694747925,0.07618768988495658,PBPF,soup_scene1,70,old
1018,19.78823232650757,0.07605554858409437,PBPF,soup_scene1,70,old
1019,19.81021785736084,0.07605462287478212,PBPF,soup_scene1,70,old
1020,19.836049795150757,0.07605462287478212,PBPF,soup_scene1,70,old
1021,19.84248971939087,0.07605064668005246,PBPF,soup_scene1,70,old
1022,19.863909482955933,0.07618668495723833,PBPF,soup_scene1,70,old
1023,19.90021824836731,0.07617147223844516,PBPF,soup_scene1,70,old
1024,19.9067542552948,0.07607825300210262,PBPF,soup_scene1,70,old
1025,19.917741537094116,0.07618746527026307,PBPF,soup_scene1,70,old
1026,19.92589259147644,0.07618746527026307,PBPF,soup_scene1,70,old
1027,19.943976402282715,0.07618460865749489,PBPF,soup_scene1,70,old
1028,19.950345516204834,0.07618460865749489,PBPF,soup_scene1,70,old
1029,19.96393632888794,0.07618460865749489,PBPF,soup_scene1,70,old
1030,19.970155954360962,0.07618460865749489,PBPF,soup_scene1,70,old
1031,19.98110032081604,0.07618460865749489,PBPF,soup_scene1,70,old
1032,19.99201464653015,0.07618460865749489,PBPF,soup_scene1,70,old
1033,20.009258270263672,0.07618413381545157,PBPF,soup_scene1,70,old
1034,20.032503366470337,0.07560569003520151,PBPF,soup_scene1,70,old
1035,20.03973078727722,0.07560569003520151,PBPF,soup_scene1,70,old
1036,20.047921180725098,0.07560569003520151,PBPF,soup_scene1,70,old
1037,20.058979511260986,0.07560569003520151,PBPF,soup_scene1,70,old
1038,20.064943075180054,0.07560569003520151,PBPF,soup_scene1,70,old
1039,20.070805072784424,0.07560569003520151,PBPF,soup_scene1,70,old
1040,20.076709747314453,0.07560569003520151,PBPF,soup_scene1,70,old
1041,20.08787751197815,0.07560569003520151,PBPF,soup_scene1,70,old
1042,20.093929767608643,0.07560569003520151,PBPF,soup_scene1,70,old
1043,20.099806785583496,0.07560569003520151,PBPF,soup_scene1,70,old
1044,20.110280990600586,0.07560569003520151,PBPF,soup_scene1,70,old
1045,20.11624312400818,0.07560569003520151,PBPF,soup_scene1,70,old
1046,20.128046989440918,0.07560569003520151,PBPF,soup_scene1,70,old
1047,20.134543418884277,0.07560569003520151,PBPF,soup_scene1,70,old
1048,20.14046573638916,0.07560569003520151,PBPF,soup_scene1,70,old
1049,20.160808086395264,0.07560569003520151,PBPF,soup_scene1,70,old
1050,20.17203950881958,0.07560569003520151,PBPF,soup_scene1,70,old
1051,20.178572416305542,0.07560569003520151,PBPF,soup_scene1,70,old
1052,20.188749074935913,0.07560569003520151,PBPF,soup_scene1,70,old
1053,20.195160627365112,0.07560569003520151,PBPF,soup_scene1,70,old
1054,20.20120096206665,0.07560569003520151,PBPF,soup_scene1,70,old
1055,20.207056760787964,0.07560569003520151,PBPF,soup_scene1,70,old
1056,20.21746063232422,0.07560569003520151,PBPF,soup_scene1,70,old
1057,20.227892637252808,0.07560569003520151,PBPF,soup_scene1,70,old
1058,20.234483003616333,0.07560569003520151,PBPF,soup_scene1,70,old
1059,20.240352869033813,0.07560569003520151,PBPF,soup_scene1,70,old
1060,20.250898122787476,0.07560569003520151,PBPF,soup_scene1,70,old
1061,20.256872177124023,0.07560569003520151,PBPF,soup_scene1,70,old
1062,20.26273822784424,0.07560569003520151,PBPF,soup_scene1,70,old
1063,20.26858377456665,0.07560569003520151,PBPF,soup_scene1,70,old
1064,20.27906894683838,0.07560569003520151,PBPF,soup_scene1,70,old
1065,20.28517746925354,0.07560569003520151,PBPF,soup_scene1,70,old
1066,20.29098081588745,0.07560569003520151,PBPF,soup_scene1,70,old
1067,20.30121946334839,0.07560569003520151,PBPF,soup_scene1,70,old
1068,20.30749273300171,0.07560569003520151,PBPF,soup_scene1,70,old
1069,20.31593680381775,0.07560569003520151,PBPF,soup_scene1,70,old
1070,20.32219958305359,0.07560569003520151,PBPF,soup_scene1,70,old
1071,20.32814359664917,0.07560569003520151,PBPF,soup_scene1,70,old
1072,20.346546173095703,0.07560569003520151,PBPF,soup_scene1,70,old
1073,20.361292362213135,0.07560569003520151,PBPF,soup_scene1,70,old
1074,20.367547273635864,0.07560569003520151,PBPF,soup_scene1,70,old
1075,20.404667854309082,0.07560569003520151,PBPF,soup_scene1,70,old
1076,20.410906076431274,0.07560569003520151,PBPF,soup_scene1,70,old
1077,20.416973114013672,0.07560569003520151,PBPF,soup_scene1,70,old
1078,20.42867636680603,0.07560569003520151,PBPF,soup_scene1,70,old
1079,20.435310125350952,0.07560569003520151,PBPF,soup_scene1,70,old
1080,20.441906690597534,0.07560569003520151,PBPF,soup_scene1,70,old
1081,20.44802951812744,0.07560569003520151,PBPF,soup_scene1,70,old
1082,20.46401357650757,0.07560569003520151,PBPF,soup_scene1,70,old
1083,20.470813989639282,0.07560569003520151,PBPF,soup_scene1,70,old
1084,20.476671934127808,0.07560569003520151,PBPF,soup_scene1,70,old
1085,20.48706555366516,0.07560569003520151,PBPF,soup_scene1,70,old
1086,20.493075847625732,0.07560569003520151,PBPF,soup_scene1,70,old
1087,20.499011278152466,0.07560569003520151,PBPF,soup_scene1,70,old
1088,20.507824182510376,0.07560569003520151,PBPF,soup_scene1,70,old
1089,20.518880367279053,0.07560569003520151,PBPF,soup_scene1,70,old
1090,20.52479887008667,0.07560569003520151,PBPF,soup_scene1,70,old
1091,20.530681133270264,0.07560569003520151,PBPF,soup_scene1,70,old
1092,20.5366473197937,0.07560569003520151,PBPF,soup_scene1,70,old
1093,20.54253053665161,0.07560569003520151,PBPF,soup_scene1,70,old
1094,20.54860496520996,0.07560569003520151,PBPF,soup_scene1,70,old
1095,20.55454397201538,0.07560569003520151,PBPF,soup_scene1,70,old
1096,20.565075635910034,0.07560569003520151,PBPF,soup_scene1,70,old
1097,20.570927381515503,0.07560569003520151,PBPF,soup_scene1,70,old
1098,20.57729721069336,0.07560569003520151,PBPF,soup_scene1,70,old
1099,20.583229064941406,0.07560569003520151,PBPF,soup_scene1,70,old
1100,20.589141607284546,0.07560569003520151,PBPF,soup_scene1,70,old
1101,20.594958066940308,0.07560569003520151,PBPF,soup_scene1,70,old
1102,20.605168104171753,0.07560569003520151,PBPF,soup_scene1,70,old
1103,20.611257314682007,0.07560569003520151,PBPF,soup_scene1,70,old
1104,20.61713171005249,0.07560569003520151,PBPF,soup_scene1,70,old
1105,20.623010396957397,0.07560569003520151,PBPF,soup_scene1,70,old
1106,20.62896156311035,0.07560569003520151,PBPF,soup_scene1,70,old
1107,20.63947367668152,0.07560569003520151,PBPF,soup_scene1,70,old
1108,20.645458459854126,0.07560569003520151,PBPF,soup_scene1,70,old
1109,20.651262998580933,0.07560569003520151,PBPF,soup_scene1,70,old
1110,20.657156944274902,0.07560569003520151,PBPF,soup_scene1,70,old
1111,20.663023233413696,0.07560569003520151,PBPF,soup_scene1,70,old
1112,20.673560619354248,0.07560569003520151,PBPF,soup_scene1,70,old
1113,20.679410457611084,0.07560569003520151,PBPF,soup_scene1,70,old
1114,20.685404539108276,0.07560569003520151,PBPF,soup_scene1,70,old
1115,20.69200038909912,0.07560569003520151,PBPF,soup_scene1,70,old
1116,20.697880029678345,0.07560569003520151,PBPF,soup_scene1,70,old
1117,20.703704595565796,0.07560569003520151,PBPF,soup_scene1,70,old
1118,20.709556579589844,0.07560569003520151,PBPF,soup_scene1,70,old
1119,20.715476274490356,0.07560569003520151,PBPF,soup_scene1,70,old
1120,20.721585512161255,0.07560569003520151,PBPF,soup_scene1,70,old
1121,20.73569679260254,0.07560569003520151,PBPF,soup_scene1,70,old
1122,20.742080211639404,0.07560569003520151,PBPF,soup_scene1,70,old
1123,20.747925758361816,0.07560569003520151,PBPF,soup_scene1,70,old
1124,20.753774166107178,0.07560569003520151,PBPF,soup_scene1,70,old
1125,20.75960063934326,0.07560569003520151,PBPF,soup_scene1,70,old
1126,20.76551914215088,0.07560569003520151,PBPF,soup_scene1,70,old
1127,20.771244764328003,0.07560569003520151,PBPF,soup_scene1,70,old
1128,20.777125120162964,0.07560569003520151,PBPF,soup_scene1,70,old
1129,20.79171347618103,0.07560569003520151,PBPF,soup_scene1,70,old
1130,20.798255681991577,0.07560569003520151,PBPF,soup_scene1,70,old
1131,20.82403326034546,0.07560569003520151,PBPF,soup_scene1,70,old
1132,20.830496072769165,0.07560569003520151,PBPF,soup_scene1,70,old
1133,20.83639144897461,0.07560569003520151,PBPF,soup_scene1,70,old
1134,20.842194318771362,0.07560569003520151,PBPF,soup_scene1,70,old
1135,20.848108291625977,0.07560569003520151,PBPF,soup_scene1,70,old
1136,20.853928565979004,0.07560569003520151,PBPF,soup_scene1,70,old
1137,20.8597195148468,0.07560569003520151,PBPF,soup_scene1,70,old
1138,20.870218515396118,0.07560569003520151,PBPF,soup_scene1,70,old
1139,20.880422115325928,0.07560569003520151,PBPF,soup_scene1,70,old
1140,20.899336576461792,0.07560569003520151,PBPF,soup_scene1,70,old
1141,20.914942741394043,0.07560569003520151,PBPF,soup_scene1,70,old
1142,20.9317889213562,0.07560569003520151,PBPF,soup_scene1,70,old
