0,0.0002079010009765625,0.08660985445690506,obse
1,0.0022385120391845703,0.08660985445690506,obse
2,0.005560636520385742,0.08660985445690506,obse
3,0.008491992950439453,0.08660985445690506,obse
4,0.011371135711669922,0.08660985445690506,obse
5,0.014841556549072266,0.08660985445690506,obse
6,0.01792454719543457,0.08763312032336602,obse
7,0.020891427993774414,0.08763312032336602,obse
8,0.02398967742919922,0.08757055489278724,obse
9,0.026926755905151367,0.08757055489278724,obse
10,0.030021190643310547,0.08757055489278724,obse
11,0.03315877914428711,0.08757055489278724,obse
12,0.0360107421875,0.08757055489278724,obse
13,0.03905010223388672,0.08757055489278724,obse
14,0.04275822639465332,0.08739236148035254,obse
15,0.045795440673828125,0.08751761132669035,obse
16,0.048731327056884766,0.08751761132669035,obse
17,0.0516200065612793,0.08751761132669035,obse
18,0.05500173568725586,0.0875227937207521,obse
19,0.057871103286743164,0.08753135538878339,obse
20,0.06105399131774902,0.08750904285527712,obse
21,0.06406211853027344,0.08750904285527712,obse
22,0.06696438789367676,0.08750904285527712,obse
23,0.07031440734863281,0.08747156031739795,obse
24,0.0735464096069336,0.08762853526306995,obse
25,0.07624673843383789,0.08762853526306995,obse
26,0.07896161079406738,0.08762853526306995,obse
27,0.08180475234985352,0.08762853526306995,obse
28,0.08473849296569824,0.08764246059594018,obse
29,0.08765816688537598,0.08764418732301096,obse
30,0.09052562713623047,0.08764418732301096,obse
31,0.09352755546569824,0.0873614128022672,obse
32,0.09627223014831543,0.0873614128022672,obse
33,0.09914684295654297,0.0873614128022672,obse
34,0.10201764106750488,0.0873614128022672,obse
35,0.10490965843200684,0.0873614128022672,obse
36,0.10810112953186035,0.08766576564444238,obse
37,0.11146879196166992,0.08766576564444238,obse
38,0.11449003219604492,0.08649103346227116,obse
39,0.11767721176147461,0.08653431208026396,obse
40,0.12064576148986816,0.08626078666727499,obse
41,0.12381815910339355,0.0864427340025805,obse
42,0.1268906593322754,0.08639999973618279,obse
43,0.12966370582580566,0.08639999973618279,obse
44,0.13286519050598145,0.08647814243572474,obse
45,0.1356215476989746,0.08647814243572474,obse
46,0.13846421241760254,0.08647814243572474,obse
47,0.14142298698425293,0.08647814243572474,obse
48,0.14429926872253418,0.08647814243572474,obse
49,0.14747071266174316,0.0864312883442913,obse
50,0.15074944496154785,0.08595930731657787,obse
51,0.15379667282104492,0.08595930731657787,obse
52,0.15680551528930664,0.08625531026457046,obse
53,0.1597442626953125,0.08625531026457046,obse
54,0.16300082206726074,0.08627711995232165,obse
55,0.1662747859954834,0.08627006626699035,obse
56,0.16946005821228027,0.08627006626699035,obse
57,0.17243647575378418,0.08627006626699035,obse
58,0.17536425590515137,0.08627006626699035,obse
59,0.1783583164215088,0.08596908227952328,obse
60,0.18118619918823242,0.08596908227952328,obse
61,0.18425488471984863,0.08591340732112392,obse
62,0.1873931884765625,0.08628788547767892,obse
63,0.19025182723999023,0.08628788547767892,obse
64,0.19310259819030762,0.08628788547767892,obse
65,0.19596052169799805,0.08628788547767892,obse
66,0.1987748146057129,0.08628788547767892,obse
67,0.20160865783691406,0.08628788547767892,obse
68,0.20450568199157715,0.08628788547767892,obse
69,0.2073373794555664,0.08628788547767892,obse
70,0.2102053165435791,0.08628788547767892,obse
71,0.21341419219970703,0.08623319707542218,obse
72,0.21627306938171387,0.08623319707542218,obse
73,0.21911239624023438,0.08623319707542218,obse
74,0.2220313549041748,0.08623319707542218,obse
75,0.22488713264465332,0.08623319707542218,obse
76,0.22770261764526367,0.08623319707542218,obse
77,0.24431514739990234,0.08671780180933503,obse
78,0.24720001220703125,0.08671780180933503,obse
79,0.25005340576171875,0.08671780180933503,obse
80,0.25350093841552734,0.08713683480897655,obse
81,0.2564406394958496,0.08677188452548794,obse
82,0.25928616523742676,0.08677188452548794,obse
83,0.2622520923614502,0.08683205552133288,obse
84,0.2650604248046875,0.08683205552133288,obse
85,0.26796960830688477,0.08707228365864116,obse
86,0.2708170413970947,0.08707228365864116,obse
87,0.273754358291626,0.08707228365864116,obse
88,0.2769434452056885,0.0870550167647624,obse
89,0.2797539234161377,0.0870550167647624,obse
90,0.2825343608856201,0.0870550167647624,obse
91,0.2857985496520996,0.08621743408080654,obse
92,0.28896403312683105,0.0866191224518495,obse
93,0.2918426990509033,0.0866191224518495,obse
94,0.2947506904602051,0.08657926124431485,obse
95,0.2975895404815674,0.08657926124431485,obse
96,0.30042576789855957,0.08657926124431485,obse
97,0.3032357692718506,0.08657926124431485,obse
98,0.30623412132263184,0.08657926124431485,obse
99,0.3095099925994873,0.0866314655714617,obse
100,0.31244826316833496,0.0866314655714617,obse
101,0.315310001373291,0.0866314655714617,obse
102,0.318279504776001,0.0866314655714617,obse
103,0.3213322162628174,0.0866314655714617,obse
104,0.3241844177246094,0.08669970525334258,obse
105,0.3271174430847168,0.0866535875041637,obse
106,0.3301422595977783,0.08640533625725988,obse
107,0.333176851272583,0.08665081078589565,obse
108,0.336212158203125,0.08663711882224433,obse
109,0.3390614986419678,0.08663711882224433,obse
110,0.3423585891723633,0.08638775598146073,obse
111,0.3452718257904053,0.08638775598146073,obse
112,0.34818029403686523,0.08638775598146073,obse
113,0.35102367401123047,0.08638775598146073,obse
114,0.35390686988830566,0.08638775598146073,obse
115,0.3572976589202881,0.08702223127059715,obse
116,0.36043572425842285,0.08686465744400991,obse
117,0.3632984161376953,0.08686465744400991,obse
118,0.3662724494934082,0.08691822797462721,obse
119,0.3691830635070801,0.08691822797462721,obse
120,0.37209439277648926,0.08691822797462721,obse
121,0.3753030300140381,0.08691822797462721,obse
122,0.37828731536865234,0.08689581697808642,obse
123,0.38109683990478516,0.08689581697808642,obse
124,0.3846282958984375,0.08689581697808642,obse
125,0.3877079486846924,0.08687317394897599,obse
126,0.3906240463256836,0.08692407500100835,obse
127,0.39373111724853516,0.08685334278072969,obse
128,0.3965911865234375,0.08685334278072969,obse
129,0.39949798583984375,0.08685334278072969,obse
130,0.4027256965637207,0.08670566402181054,obse
131,0.40558934211730957,0.08670566402181054,obse
132,0.40871095657348633,0.08641069066563396,obse
133,0.4115736484527588,0.08641069066563396,obse
134,0.414520263671875,0.08643095122591359,obse
135,0.4173851013183594,0.08643095122591359,obse
136,0.4203367233276367,0.08643095122591359,obse
137,0.4232020378112793,0.08643095122591359,obse
138,0.42604565620422363,0.08643095122591359,obse
139,0.42891359329223633,0.08643095122591359,obse
140,0.4317755699157715,0.08643095122591359,obse
141,0.43488478660583496,0.08643095122591359,obse
142,0.4380769729614258,0.08603120001161287,obse
143,0.44118285179138184,0.08602422318638903,obse
144,0.4440274238586426,0.08602422318638903,obse
145,0.44709062576293945,0.08579348834273971,obse
146,0.44992828369140625,0.08579348834273971,obse
147,0.45278143882751465,0.08579348834273971,obse
148,0.4556589126586914,0.08579348834273971,obse
149,0.458892822265625,0.08593902401309944,obse
150,0.4616866111755371,0.08593902401309944,obse
151,0.4645078182220459,0.08593902401309944,obse
152,0.46757984161376953,0.08601903037735156,obse
153,0.4705777168273926,0.08601903037735156,obse
154,0.47341108322143555,0.08601903037735156,obse
155,0.47625160217285156,0.08601903037735156,obse
156,0.47907304763793945,0.08601903037735156,obse
157,0.4821324348449707,0.08598906818476232,obse
158,0.48507165908813477,0.08598906818476232,obse
159,0.4878568649291992,0.08603341960318887,obse
160,0.49080705642700195,0.08582830464072365,obse
161,0.4938657283782959,0.08607238925063199,obse
162,0.49666881561279297,0.08607238925063199,obse
163,0.49947214126586914,0.08607238925063199,obse
164,0.5023136138916016,0.08612263449888631,obse
165,0.5052609443664551,0.08606948062883261,obse
166,0.5081369876861572,0.08606948062883261,obse
167,0.5109786987304688,0.08606948062883261,obse
168,0.5137999057769775,0.08606948062883261,obse
169,0.5166504383087158,0.08606948062883261,obse
170,0.5196404457092285,0.08571900357430655,obse
171,0.5234377384185791,0.08609036325954131,obse
172,0.5264408588409424,0.08637320931239705,obse
173,0.5293447971343994,0.08637320931239705,obse
174,0.5322020053863525,0.08637320931239705,obse
175,0.5351948738098145,0.08637320931239705,obse
176,0.5386290550231934,0.08637320931239705,obse
177,0.5414936542510986,0.08627819464114188,obse
178,0.5448191165924072,0.08680978279017934,obse
179,0.5477781295776367,0.08678384508032241,obse
180,0.5509283542633057,0.08677347896075638,obse
181,0.5538456439971924,0.08677347896075638,obse
182,0.5567140579223633,0.08677347896075638,obse
183,0.5595214366912842,0.08677347896075638,obse
184,0.5622920989990234,0.08677347896075638,obse
185,0.5651395320892334,0.08677347896075638,obse
186,0.5679829120635986,0.08677347896075638,obse
187,0.5711729526519775,0.08676915330859132,obse
188,0.5740537643432617,0.08676915330859132,obse
189,0.5769312381744385,0.08676915330859132,obse
190,0.5797936916351318,0.08676915330859132,obse
191,0.5826725959777832,0.08676915330859132,obse
192,0.5855228900909424,0.08676915330859132,obse
193,0.5885524749755859,0.08676915330859132,obse
194,0.5914437770843506,0.08680184702302737,obse
195,0.5943448543548584,0.08680184702302737,obse
196,0.597240686416626,0.08680184702302737,obse
197,0.6001334190368652,0.08680184702302737,obse
198,0.603043794631958,0.08676209483339055,obse
199,0.6065089702606201,0.08678633714421846,obse
200,0.6093382835388184,0.08678633714421846,obse
201,0.6122524738311768,0.08678633714421846,obse
202,0.6156618595123291,0.08624179440861997,obse
203,0.618405818939209,0.08624179440861997,obse
204,0.6214516162872314,0.0866722346672016,obse
205,0.6243565082550049,0.0866722346672016,obse
206,0.6272060871124268,0.0866722346672016,obse
207,0.6301014423370361,0.0866722346672016,obse
208,0.6331672668457031,0.0866946307624619,obse
209,0.6360068321228027,0.0866393470102504,obse
210,0.639047384262085,0.08666020245081547,obse
211,0.6418914794921875,0.08666020245081547,obse
212,0.644686222076416,0.08666020245081547,obse
213,0.647606611251831,0.08664679239384447,obse
214,0.6506876945495605,0.08668426282972366,obse
215,0.6538653373718262,0.08668512108735289,obse
216,0.6567704677581787,0.08668512108735289,obse
217,0.6597015857696533,0.08668512108735289,obse
218,0.6629526615142822,0.08672506894511735,obse
219,0.6658751964569092,0.08672506894511735,obse
220,0.6688408851623535,0.08672506894511735,obse
221,0.6718909740447998,0.08672853222789258,obse
222,0.6749458312988281,0.08631880868903477,obse
223,0.6778268814086914,0.08631880868903477,obse
224,0.6807329654693604,0.08631880868903477,obse
225,0.6840708255767822,0.08682489475150433,obse
226,0.6869382858276367,0.08682489475150433,obse
227,0.6898703575134277,0.08682489475150433,obse
228,0.6927468776702881,0.08682489475150433,obse
229,0.695659875869751,0.08682489475150433,obse
230,0.6991984844207764,0.08681451742646763,obse
231,0.7021715641021729,0.08681451742646763,obse
232,0.705225944519043,0.08681451742646763,obse
233,0.7083594799041748,0.0869006846596537,obse
234,0.7111814022064209,0.0869006846596537,obse
235,0.7142658233642578,0.08690818045686838,obse
236,0.7170712947845459,0.08690818045686838,obse
237,0.7199161052703857,0.08690818045686838,obse
238,0.722975492477417,0.08690818045686838,obse
239,0.7258138656616211,0.08693301135117638,obse
240,0.728632926940918,0.08693301135117638,obse
241,0.731630802154541,0.08668020966900515,obse
242,0.734447717666626,0.08668020966900515,obse
243,0.737297773361206,0.08668020966900515,obse
244,0.7407023906707764,0.08663957894187407,obse
245,0.7435221672058105,0.08663957894187407,obse
246,0.7463507652282715,0.08663957894187407,obse
247,0.7492303848266602,0.08663957894187407,obse
248,0.75205397605896,0.08663957894187407,obse
249,0.7548685073852539,0.08663957894187407,obse
250,0.7579472064971924,0.08699846323892156,obse
251,0.760723352432251,0.08699846323892156,obse
252,0.7640674114227295,0.08666627404459318,obse
253,0.7669446468353271,0.08634011747671903,obse
254,0.7697882652282715,0.08634011747671903,obse
255,0.7726354598999023,0.08634011747671903,obse
256,0.7754967212677002,0.08634011747671903,obse
257,0.778331995010376,0.08634011747671903,obse
258,0.7813355922698975,0.08635152456873935,obse
259,0.7845728397369385,0.0861886516228404,obse
260,0.7874517440795898,0.0861886516228404,obse
261,0.7901797294616699,0.0861886516228404,obse
262,0.793114185333252,0.0861886516228404,obse
263,0.7959301471710205,0.08633459886242881,obse
264,0.7986578941345215,0.08633459886242881,obse
265,0.8014631271362305,0.08633459886242881,obse
266,0.8043832778930664,0.08633459886242881,obse
267,0.8076145648956299,0.08634107611094047,obse
268,0.810532808303833,0.08634107611094047,obse
269,0.8133203983306885,0.0863603559842641,obse
270,0.8161225318908691,0.0863603559842641,obse
271,0.8189911842346191,0.08614470399510049,obse
272,0.8221285343170166,0.08614994659052672,obse
273,0.8252410888671875,0.0864854338750406,obse
274,0.8280692100524902,0.0864854338750406,obse
275,0.8309178352355957,0.0864854338750406,obse
276,0.8337247371673584,0.0864854338750406,obse
277,0.8370752334594727,0.08648447105337445,obse
278,0.8403100967407227,0.08624888710460044,obse
279,0.8431992530822754,0.08624888710460044,obse
280,0.8460767269134521,0.08624888710460044,obse
281,0.8489201068878174,0.08624888710460044,obse
282,0.8517279624938965,0.08624888710460044,obse
283,0.8547141551971436,0.08624888710460044,obse
284,0.8575952053070068,0.08649575443428788,obse
285,0.8604037761688232,0.08649575443428788,obse
286,0.8631753921508789,0.08649575443428788,obse
287,0.8660659790039062,0.08649575443428788,obse
288,0.8690483570098877,0.08649575443428788,obse
289,0.8719022274017334,0.08649575443428788,obse
290,0.874758243560791,0.08649575443428788,obse
291,0.8778092861175537,0.0864228274179063,obse
292,0.880622148513794,0.0864228274179063,obse
293,0.8834364414215088,0.0864228274179063,obse
294,0.8862869739532471,0.0864228274179063,obse
295,0.8893554210662842,0.08629543444932312,obse
296,0.8922274112701416,0.08629543444932312,obse
297,0.895031213760376,0.08629543444932312,obse
298,0.8978903293609619,0.08629543444932312,obse
299,0.9007291793823242,0.08629543444932312,obse
300,0.9035725593566895,0.08629543444932312,obse
301,0.9063687324523926,0.08629543444932312,obse
302,0.909212589263916,0.08629543444932312,obse
303,0.9127545356750488,0.08647355967413928,obse
304,0.9161429405212402,0.08647355967413928,obse
305,0.9190897941589355,0.08652766508960912,obse
306,0.9219996929168701,0.08652766508960912,obse
307,0.924828052520752,0.08652766508960912,obse
308,0.9276022911071777,0.08652766508960912,obse
309,0.9306185245513916,0.08689191552481226,obse
310,0.9334719181060791,0.08689191552481226,obse
311,0.9363036155700684,0.08689191552481226,obse
312,0.939307451248169,0.08681666560690919,obse
313,0.9421439170837402,0.08681666560690919,obse
314,0.9449286460876465,0.08681666560690919,obse
315,0.9478237628936768,0.08681666560690919,obse
316,0.9506523609161377,0.08681666560690919,obse
317,0.9534738063812256,0.08681666560690919,obse
318,0.9569883346557617,0.08664075242797584,obse
319,0.9599030017852783,0.08630141443148331,obse
320,0.9626643657684326,0.08630141443148331,obse
321,0.9655091762542725,0.08630141443148331,obse
322,0.9683399200439453,0.08630141443148331,obse
323,0.971287727355957,0.0863497831570839,obse
324,0.974113941192627,0.0863497831570839,obse
325,0.9770221710205078,0.0863497831570839,obse
326,0.9798233509063721,0.0863497831570839,obse
327,0.9826455116271973,0.0863497831570839,obse
328,0.9857194423675537,0.08654488475141278,obse
329,0.988910436630249,0.08633812189494433,obse
330,0.9918441772460938,0.08666442977780521,obse
331,0.9946925640106201,0.08666442977780521,obse
332,0.9975860118865967,0.08666442977780521,obse
333,1.000441551208496,0.08666442977780521,obse
334,1.0033149719238281,0.08666442977780521,obse
335,1.0064525604248047,0.08637162170323441,obse
336,1.0091543197631836,0.08637162170323441,obse
337,1.0119211673736572,0.08637162170323441,obse
338,1.0147044658660889,0.08637162170323441,obse
339,1.0175387859344482,0.08637162170323441,obse
340,1.0204834938049316,0.08637162170323441,obse
341,1.0233979225158691,0.08637162170323441,obse
342,1.026705026626587,0.0866680532176733,obse
343,1.02964186668396,0.0866680532176733,obse
344,1.0327270030975342,0.08642703029527893,obse
345,1.035564661026001,0.08648325123329105,obse
346,1.0384058952331543,0.08648325123329105,obse
347,1.0412986278533936,0.08648325123329105,obse
348,1.0440890789031982,0.08648325123329105,obse
349,1.0468931198120117,0.08648325123329105,obse
350,1.0501935482025146,0.08657248283762597,obse
351,1.0531127452850342,0.08659278204764878,obse
352,1.0561883449554443,0.08661034938717217,obse
353,1.0589923858642578,0.08661034938717217,obse
354,1.0619580745697021,0.08662045826368249,obse
355,1.0647656917572021,0.08662045826368249,obse
356,1.0677769184112549,0.08644855225435005,obse
357,1.070605754852295,0.08644855225435005,obse
358,1.0734384059906006,0.08644855225435005,obse
359,1.0762476921081543,0.08644855225435005,obse
360,1.0790719985961914,0.08644855225435005,obse
361,1.0819091796875,0.08644855225435005,obse
362,1.0850181579589844,0.08669134206622077,obse
363,1.0877971649169922,0.08669134206622077,obse
364,1.090623140335083,0.08669134206622077,obse
365,1.0939884185791016,0.0863464690141441,obse
366,1.0969433784484863,0.08638131611462167,obse
367,1.0998132228851318,0.08638131611462167,obse
368,1.1026699542999268,0.08638131611462167,obse
369,1.1057562828063965,0.08638131611462167,obse
370,1.108588695526123,0.08629827391970034,obse
371,1.1113929748535156,0.08629827391970034,obse
372,1.1142470836639404,0.08629827391970034,obse
373,1.1170642375946045,0.08629827391970034,obse
374,1.1198391914367676,0.08629827391970034,obse
375,1.1226656436920166,0.08629827391970034,obse
376,1.1254959106445312,0.08629827391970034,obse
377,1.1282804012298584,0.08629827391970034,obse
378,1.131103277206421,0.08629827391970034,obse
379,1.1342170238494873,0.08636012151564755,obse
380,1.1370353698730469,0.08636012151564755,obse
381,1.1402466297149658,0.08673662775497369,obse
382,1.1430861949920654,0.08673662775497369,obse
383,1.1459038257598877,0.08673662775497369,obse
384,1.148770809173584,0.08673662775497369,obse
385,1.1515679359436035,0.08673662775497369,obse
386,1.1543960571289062,0.08673662775497369,obse
387,1.1572158336639404,0.08673662775497369,obse
388,1.1600635051727295,0.08673662775497369,obse
389,1.1628797054290771,0.08673662775497369,obse
390,1.1657581329345703,0.08673662775497369,obse
391,1.1685771942138672,0.08673662775497369,obse
392,1.1715946197509766,0.08673662775497369,obse
393,1.1747663021087646,0.08673520669905098,obse
394,1.1782643795013428,0.08617134294030318,obse
395,1.1811540126800537,0.08617134294030318,obse
396,1.1841681003570557,0.08617134294030318,obse
397,1.1872780323028564,0.08652050064554132,obse
398,1.1902403831481934,0.08646397351975542,obse
399,1.1933021545410156,0.08646397351975542,obse
400,1.1964898109436035,0.0864336012994692,obse
401,1.1994614601135254,0.0864336012994692,obse
402,1.2023332118988037,0.0864336012994692,obse
403,1.2056264877319336,0.08624396005040097,obse
404,1.2087256908416748,0.08748539989309813,obse
405,1.2114522457122803,0.08679883445225148,obse
406,1.2142658233642578,0.08679883445225148,obse
407,1.2174327373504639,0.08687782087084599,obse
408,1.2202558517456055,0.08687782087084599,obse
409,1.2233798503875732,0.08687782087084599,obse
410,1.226567029953003,0.08688628387169998,obse
411,1.2294111251831055,0.08688628387169998,obse
412,1.232252836227417,0.08688628387169998,obse
413,1.235358715057373,0.0865995444808606,obse
414,1.2382428646087646,0.0865995444808606,obse
415,1.241302490234375,0.08689586314663206,obse
416,1.2443382740020752,0.08689800821949144,obse
417,1.2471415996551514,0.08689800821949144,obse
418,1.250185251235962,0.0869309940426422,obse
419,1.2529923915863037,0.0869309940426422,obse
420,1.256089210510254,0.08694006465014613,obse
421,1.2589190006256104,0.08694006465014613,obse
422,1.261756420135498,0.08694006465014613,obse
423,1.2648885250091553,0.08660175383005712,obse
424,1.26774263381958,0.08660175383005712,obse
425,1.2705447673797607,0.08660175383005712,obse
426,1.2733299732208252,0.08660175383005712,obse
427,1.276465654373169,0.08689126286468049,obse
428,1.2792911529541016,0.08689126286468049,obse
429,1.2821173667907715,0.08689126286468049,obse
430,1.2849431037902832,0.08689126286468049,obse
431,1.2880363464355469,0.08666307007591333,obse
432,1.2908625602722168,0.08666307007591333,obse
433,1.2936451435089111,0.08666307007591333,obse
434,1.2964072227478027,0.08666307007591333,obse
435,1.2992596626281738,0.08666307007591333,obse
436,1.302065372467041,0.08666307007591333,obse
437,1.3049116134643555,0.08666307007591333,obse
438,1.3079726696014404,0.08658702109904737,obse
439,1.3107779026031494,0.08658702109904737,obse
440,1.313779592514038,0.08675965967827878,obse
441,1.3165946006774902,0.08675965967827878,obse
442,1.3201584815979004,0.08661137272615767,obse
443,1.3229200839996338,0.08661137272615767,obse
444,1.325718641281128,0.08661137272615767,obse
445,1.3284740447998047,0.08661137272615767,obse
446,1.3313069343566895,0.08661137272615767,obse
447,1.3340795040130615,0.08661137272615767,obse
448,1.3368866443634033,0.08686185550887268,obse
449,1.3400182723999023,0.08660243576277517,obse
450,1.3428897857666016,0.08660243576277517,obse
451,1.3455963134765625,0.08660243576277517,obse
452,1.348543643951416,0.08685751254245838,obse
453,1.3514375686645508,0.08685751254245838,obse
454,1.3547465801239014,0.08685751254245838,obse
455,1.3576557636260986,0.08687299508050496,obse
456,1.3606572151184082,0.08678022045302462,obse
457,1.3637058734893799,0.08664221215055,obse
458,1.3668270111083984,0.08668309506816448,obse
459,1.3696329593658447,0.08668309506816448,obse
460,1.372534990310669,0.08668309506816448,obse
461,1.3753981590270996,0.08668309506816448,obse
462,1.378258466720581,0.08668309506816448,obse
463,1.381094217300415,0.08668309506816448,obse
464,1.3840014934539795,0.08668309506816448,obse
465,1.3869833946228027,0.08680759874714476,obse
466,1.3898885250091553,0.08680759874714476,obse
467,1.3927454948425293,0.08680759874714476,obse
468,1.396054983139038,0.08681054302388062,obse
469,1.3989167213439941,0.08681054302388062,obse
470,1.401737928390503,0.08681054302388062,obse
471,1.4048612117767334,0.08685862757883085,obse
472,1.407665491104126,0.08685862757883085,obse
473,1.410752296447754,0.08680385605287037,obse
474,1.4138059616088867,0.08706159451302688,obse
475,1.416799783706665,0.08706159451302688,obse
476,1.419734239578247,0.08706159451302688,obse
477,1.4226055145263672,0.08706159451302688,obse
478,1.425720453262329,0.08679588470032011,obse
479,1.4287471771240234,0.08679588470032011,obse
480,1.4317357540130615,0.08709513240663892,obse
481,1.4346044063568115,0.08709513240663892,obse
482,1.4374306201934814,0.08709513240663892,obse
483,1.4406123161315918,0.08705396345216382,obse
484,1.4436695575714111,0.08705396345216382,obse
485,1.4465653896331787,0.08705396345216382,obse
486,1.4495317935943604,0.08679795622773578,obse
487,1.4525527954101562,0.08684356557858522,obse
488,1.4557664394378662,0.08694188096824605,obse
489,1.4587688446044922,0.08690756482019175,obse
490,1.4615004062652588,0.08690756482019175,obse
491,1.464329481124878,0.08698408868475942,obse
492,1.467226266860962,0.0869970399055182,obse
493,1.4700069427490234,0.0869970399055182,obse
494,1.4728457927703857,0.08702397720456431,obse
495,1.4758169651031494,0.08702397720456431,obse
496,1.4786756038665771,0.08702397720456431,obse
497,1.4816040992736816,0.0869864232188176,obse
498,1.4848101139068604,0.08649446518185136,obse
499,1.4877307415008545,0.08649446518185136,obse
500,1.4906506538391113,0.08678762792651548,obse
501,1.4936046600341797,0.08674362945637597,obse
502,1.4963188171386719,0.08674362945637597,obse
503,1.499176263809204,0.08674362945637597,obse
504,1.5022029876708984,0.08670571007466192,obse
505,1.5053977966308594,0.08670571007466192,obse
506,1.5081727504730225,0.08670571007466192,obse
507,1.5110645294189453,0.08670571007466192,obse
508,1.5139930248260498,0.08670571007466192,obse
509,1.5170633792877197,0.0868527897807913,obse
510,1.5198521614074707,0.0868527897807913,obse
511,1.5226409435272217,0.0868527897807913,obse
512,1.5256197452545166,0.08679194952407919,obse
513,1.5285940170288086,0.08670492694604842,obse
514,1.531437873840332,0.08670492694604842,obse
515,1.5346167087554932,0.08648777087182784,obse
516,1.5377378463745117,0.08701538206386926,obse
517,1.540947675704956,0.08682232867792843,obse
518,1.5436418056488037,0.08682232867792843,obse
519,1.546393632888794,0.08682232867792843,obse
520,1.5493717193603516,0.0869888686449566,obse
521,1.5523223876953125,0.0869888686449566,obse
522,1.555145025253296,0.0869888686449566,obse
523,1.5580482482910156,0.0869888686449566,obse
524,1.5608434677124023,0.0869888686449566,obse
525,1.5638539791107178,0.08667905920540843,obse
526,1.5667078495025635,0.08667905920540843,obse
527,1.5697166919708252,0.08667905920540843,obse
528,1.573065996170044,0.08701743615383324,obse
529,1.575965404510498,0.08701743615383324,obse
530,1.5789146423339844,0.08701743615383324,obse
531,1.5819685459136963,0.08700696402889557,obse
532,1.5848538875579834,0.08700696402889557,obse
533,1.5876891613006592,0.08700696402889557,obse
534,1.5906851291656494,0.08700696402889557,obse
535,1.5935933589935303,0.08672476125102983,obse
536,1.596517562866211,0.08672476125102983,obse
537,1.5995700359344482,0.0869598086290791,obse
538,1.6023712158203125,0.0869598086290791,obse
539,1.6053268909454346,0.0869598086290791,obse
540,1.6084263324737549,0.08626361878387648,obse
541,1.611208200454712,0.08635932823753609,obse
542,1.614043951034546,0.08635932823753609,obse
543,1.6170952320098877,0.08626977689938471,obse
544,1.6198391914367676,0.08626977689938471,obse
545,1.6227800846099854,0.08635187950999049,obse
546,1.6258893013000488,0.08630699802652497,obse
547,1.6285507678985596,0.08630699802652497,obse
548,1.6314613819122314,0.08638590686366138,obse
549,1.6344599723815918,0.08639455423735608,obse
550,1.6372463703155518,0.08639455423735608,obse
551,1.6399953365325928,0.08639455423735608,obse
552,1.643113374710083,0.08638668415198411,obse
553,1.6459031105041504,0.0863658774362942,obse
554,1.6488327980041504,0.08617952570813525,obse
555,1.6516735553741455,0.08617952570813525,obse
