0,0.0002079010009765625,0.08660985445690506,obse
556,1.654543399810791,0.08617952570813525,obse
557,1.6578829288482666,0.08643035707172117,obse
558,1.6607718467712402,0.08643035707172117,obse
559,1.663649082183838,0.08643035707172117,obse
560,1.6667366027832031,0.08642408412629832,obse
561,1.6695044040679932,0.08642408412629832,obse
562,1.6724622249603271,0.08642408412629832,obse
563,1.6754913330078125,0.08660051203903617,obse
564,1.678436040878296,0.08709541484863076,obse
565,1.6813676357269287,0.08733727903729227,obse
566,1.6843187808990479,0.08733727903729227,obse
567,1.6869690418243408,0.08733727903729227,obse
568,1.6898138523101807,0.08733652370101187,obse
569,1.6937475204467773,0.08734740256128519,obse
570,1.6966679096221924,0.08734740256128519,obse
571,1.6997928619384766,0.0871596652077039,obse
572,1.7026708126068115,0.0871596652077039,obse
573,1.705472469329834,0.0871596652077039,obse
574,1.708463430404663,0.08713831513628875,obse
575,1.7111916542053223,0.08713831513628875,obse
576,1.713991641998291,0.08713831513628875,obse
577,1.7168776988983154,0.08729471947306287,obse
578,1.719560146331787,0.08729471947306287,obse
579,1.7224071025848389,0.08729471947306287,obse
580,1.7252435684204102,0.087260940816553,obse
581,1.7278642654418945,0.087260940816553,obse
582,1.7307133674621582,0.08705823082368502,obse
583,1.7335033416748047,0.08705823082368502,obse
584,1.7362284660339355,0.08705823082368502,obse
585,1.7390730381011963,0.08705823082368502,obse
586,1.7427284717559814,0.08732658372150957,obse
587,1.7453901767730713,0.08727610551011561,obse
588,1.7484004497528076,0.08726572487069574,obse
589,1.7514266967773438,0.08735097327323006,obse
590,1.7540764808654785,0.08735097327323006,obse
591,1.7574713230133057,0.08698451638049366,obse
592,1.7602312564849854,0.08698451638049366,obse
593,1.7628695964813232,0.08698451638049366,obse
594,1.7660508155822754,0.08735837337481688,obse
595,1.768843173980713,0.08735837337481688,obse
596,1.771712064743042,0.08735837337481688,obse
597,1.7745819091796875,0.08736520641308823,obse
598,1.7774415016174316,0.08736520641308823,obse
599,1.7803096771240234,0.08736520641308823,obse
600,1.783334493637085,0.08716229639948984,obse
601,1.785996437072754,0.08716229639948984,obse
602,1.7886924743652344,0.08728708631499274,obse
603,1.7916057109832764,0.08727573356149514,obse
604,1.7943642139434814,0.08727573356149514,obse
605,1.7971186637878418,0.08727573356149514,obse
606,1.8000476360321045,0.08727573356149514,obse
607,1.8031928539276123,0.08734531757122778,obse
608,1.8060681819915771,0.08705153372916691,obse
609,1.8089585304260254,0.08683119268056563,obse
610,1.811675786972046,0.08683119268056563,obse
611,1.8145694732666016,0.08660379481517501,obse
612,1.817422866821289,0.08660379481517501,obse
613,1.8201918601989746,0.08660379481517501,obse
614,1.8231573104858398,0.08685129937033913,obse
615,1.8260059356689453,0.08685129937033913,obse
616,1.828644037246704,0.08685129937033913,obse
617,1.831601858139038,0.0869433077528357,obse
618,1.834606647491455,0.0869433077528357,obse
619,1.8374645709991455,0.0869433077528357,obse
620,1.841299295425415,0.08665478578629238,obse
621,1.8450520038604736,0.08665478578629238,obse
622,1.848914384841919,0.0865666586477838,obse
623,1.8529150485992432,0.08692529233217883,obse
624,1.8567392826080322,0.08690416392023127,obse
625,1.8605988025665283,0.08690416392023127,obse
626,1.864476203918457,0.08673471035551013,obse
627,1.8684091567993164,0.08673471035551013,obse
628,1.872297763824463,0.08670482590418294,obse
629,1.8761179447174072,0.08667686341208038,obse
630,1.8788576126098633,0.08667686341208038,obse
631,1.8818387985229492,0.08670517548891829,obse
632,1.8846957683563232,0.08670517548891829,obse
633,1.8874354362487793,0.08670517548891829,obse
634,1.8903846740722656,0.08668486193063855,obse
635,1.8933086395263672,0.08668486193063855,obse
636,1.8960068225860596,0.08668486193063855,obse
637,1.8990905284881592,0.08653580375277996,obse
638,1.9019010066986084,0.08653580375277996,obse
639,1.9049348831176758,0.08653580375277996,obse
640,1.9077928066253662,0.08677405217267016,obse
641,1.9105629920959473,0.08677405217267016,obse
642,1.9133338928222656,0.08677405217267016,obse
643,1.9162352085113525,0.08673335256506663,obse
644,1.9188899993896484,0.08673335256506663,obse
645,1.921748161315918,0.08673335256506663,obse
646,1.924678087234497,0.08651873167382587,obse
647,1.9273571968078613,0.08651873167382587,obse
648,1.9301421642303467,0.08682865668882411,obse
649,1.9330668449401855,0.08672978485867051,obse
650,1.935804843902588,0.08672978485867051,obse
651,1.9391067028045654,0.08672978485867051,obse
652,1.9423208236694336,0.0864533238009368,obse
653,1.945122241973877,0.08655302785338058,obse
654,1.94801926612854,0.08636427146671558,obse
655,1.9509437084197998,0.08640400098770326,obse
656,1.9538764953613281,0.08640400098770326,obse
657,1.9570155143737793,0.08649674827252646,obse
658,1.9599604606628418,0.08649674827252646,obse
659,1.9626953601837158,0.08649674827252646,obse
660,1.9657716751098633,0.08653201759102934,obse
661,1.9685311317443848,0.08653201759102934,obse
662,1.9714207649230957,0.08653201759102934,obse
663,1.9744932651519775,0.08655605057485999,obse
664,1.977349042892456,0.08655605057485999,obse
665,1.980224370956421,0.08655605057485999,obse
666,1.984403133392334,0.08637483917881163,obse
667,1.9874162673950195,0.08637483917881163,obse
668,1.990433692932129,0.08652691235783315,obse
669,1.9933698177337646,0.08652691235783315,obse
670,1.996079444885254,0.08652691235783315,obse
671,1.999103307723999,0.08658717536655522,obse
672,2.001967191696167,0.08658717536655522,obse
673,2.0047218799591064,0.08658717536655522,obse
674,2.0077409744262695,0.08653731735988147,obse
675,2.0106828212738037,0.0869143603115548,obse
676,2.013460874557495,0.0869143603115548,obse
677,2.0165464878082275,0.0872559414267499,obse
678,2.0193676948547363,0.0872559414267499,obse
679,2.0222280025482178,0.08722986342603005,obse
680,2.025299310684204,0.08717766542006586,obse
681,2.0280396938323975,0.08717766542006586,obse
682,2.0309693813323975,0.08711316383543027,obse
683,2.0338809490203857,0.08711316383543027,obse
684,2.0366833209991455,0.08711316383543027,obse
685,2.039567232131958,0.08713010764396927,obse
686,2.0425925254821777,0.08713010764396927,obse
687,2.045619010925293,0.08713010764396927,obse
688,2.048919916152954,0.08716693132387554,obse
689,2.051851511001587,0.08716693132387554,obse
690,2.0546624660491943,0.08716693132387554,obse
691,2.057955741882324,0.08717764227956372,obse
692,2.06103777885437,0.08717764227956372,obse
693,2.0641376972198486,0.08717764227956372,obse
694,2.0671746730804443,0.08687423086558849,obse
695,2.0703248977661133,0.08687423086558849,obse
696,2.073469877243042,0.08726535548676756,obse
697,2.0766100883483887,0.08721619799498692,obse
698,2.079571008682251,0.08721619799498692,obse
699,2.082763910293579,0.08723116699965956,obse
700,2.0857720375061035,0.08723116699965956,obse
701,2.088597297668457,0.08723116699965956,obse
702,2.0915889739990234,0.08697181132654401,obse
703,2.094440221786499,0.08697181132654401,obse
704,2.097301721572876,0.08726008480863477,obse
705,2.100285530090332,0.08726008480863477,obse
706,2.1031155586242676,0.08631320381734359,obse
707,2.106234550476074,0.0863057029517832,obse
708,2.1090712547302246,0.0863057029517832,obse
709,2.111840009689331,0.0863057029517832,obse
710,2.1147942543029785,0.08612739057240823,obse
711,2.1174890995025635,0.08612739057240823,obse
712,2.120234489440918,0.08612739057240823,obse
713,2.123445749282837,0.08618120030661396,obse
714,2.1261520385742188,0.08618120030661396,obse
715,2.128859758377075,0.08618120030661396,obse
716,2.131798028945923,0.08619170110072241,obse
717,2.1346309185028076,0.08619170110072241,obse
718,2.1373767852783203,0.08619170110072241,obse
719,2.1402883529663086,0.08624102867660884,obse
720,2.1437249183654785,0.08626717696586712,obse
721,2.1469192504882812,0.08626717696586712,obse
722,2.1500895023345947,0.08599981419563016,obse
723,2.153122901916504,0.08718852594339095,obse
724,2.156027317047119,0.08750884752298836,obse
725,2.159201145172119,0.08750884752298836,obse
726,2.162041664123535,0.08718809643883518,obse
727,2.1649913787841797,0.08719224329168809,obse
728,2.1680283546447754,0.08718620874759817,obse
729,2.171095848083496,0.08718620874759817,obse
730,2.1745004653930664,0.08691825770054493,obse
731,2.177551746368408,0.08691825770054493,obse
732,2.1803979873657227,0.0872627340621863,obse
733,2.1833701133728027,0.08718704192172527,obse
734,2.1862213611602783,0.08718704192172527,obse
735,2.1890628337860107,0.08714885441833475,obse
736,2.192021131515503,0.08715458062245254,obse
737,2.1948046684265137,0.08715458062245254,obse
738,2.1976778507232666,0.08700065481390015,obse
739,2.2006094455718994,0.08700065481390015,obse
740,2.203455924987793,0.08700065481390015,obse
741,2.2063324451446533,0.08706546950848648,obse
742,2.2093896865844727,0.08663480224280577,obse
743,2.212200880050659,0.08618178916787643,obse
744,2.215327262878418,0.08629959961236683,obse
745,2.218106985092163,0.08631070177594974,obse
746,2.220808744430542,0.08631070177594974,obse
747,2.2239935398101807,0.0862802000281566,obse
748,2.226863145828247,0.0862802000281566,obse
749,2.229607105255127,0.0862802000281566,obse
750,2.2326033115386963,0.08606207493016531,obse
751,2.2354793548583984,0.08606207493016531,obse
752,2.238293170928955,0.08606207493016531,obse
753,2.2414333820343018,0.08633878474529305,obse
754,2.244384527206421,0.08633878474529305,obse
755,2.2471723556518555,0.08627526817967444,obse
756,2.250277519226074,0.08624615070868795,obse
757,2.2533795833587646,0.08624615070868795,obse
758,2.2563345432281494,0.08606572162247125,obse
759,2.259321689605713,0.08606572162247125,obse
760,2.262333393096924,0.08606572162247125,obse
761,2.2656095027923584,0.08599541127232295,obse
762,2.2687339782714844,0.08626349687559565,obse
763,2.2715208530426025,0.08626349687559565,obse
764,2.274247884750366,0.08626349687559565,obse
765,2.2772998809814453,0.08670598863035968,obse
766,2.28063702583313,0.08739242911881577,obse
767,2.2837185859680176,0.08719210409638718,obse
768,2.286731004714966,0.08719210409638718,obse
769,2.2898566722869873,0.08724171991597449,obse
770,2.2930989265441895,0.08722712223401703,obse
771,2.295966148376465,0.08722712223401703,obse
772,2.299013137817383,0.08721549943203405,obse
773,2.3021035194396973,0.08734643088853034,obse
774,2.3062469959259033,0.08735110960833413,obse
775,2.3090457916259766,0.08731460413878563,obse
776,2.3117892742156982,0.08731460413878563,obse
777,2.3145549297332764,0.08731460413878563,obse
778,2.3176023960113525,0.08713103525852342,obse
779,2.320423126220703,0.08713103525852342,obse
780,2.323359489440918,0.08735555775587572,obse
781,2.3260579109191895,0.08735555775587572,obse
782,2.3288209438323975,0.08735555775587572,obse
783,2.3317601680755615,0.08736106339656939,obse
784,2.33483624458313,0.08736106339656939,obse
785,2.337658643722534,0.08736106339656939,obse
786,2.340989112854004,0.08715555502171488,obse
787,2.3438313007354736,0.08643223407443561,obse
788,2.346662998199463,0.08643223407443561,obse
789,2.3497631549835205,0.08663205458343652,obse
790,2.352569818496704,0.08663205458343652,obse
791,2.3555214405059814,0.08658895582136661,obse
792,2.358581066131592,0.08658895582136661,obse
793,2.3612842559814453,0.08658895582136661,obse
794,2.3641393184661865,0.08658895582136661,obse
795,2.3672380447387695,0.08644407263499473,obse
796,2.370105504989624,0.08644407263499473,obse
797,2.373055934906006,0.08653107685872284,obse
798,2.3760123252868652,0.08653107685872284,obse
799,2.378756523132324,0.08653107685872284,obse
800,2.381692886352539,0.08657626806532343,obse
801,2.3847897052764893,0.08659392450680034,obse
802,2.3875539302825928,0.08659392450680034,obse
803,2.390547752380371,0.08661323082120752,obse
804,2.3934338092803955,0.08661323082120752,obse
805,2.3961713314056396,0.08661323082120752,obse
806,2.3991472721099854,0.08642127198770981,obse
807,2.4020960330963135,0.08642127198770981,obse
808,2.4049830436706543,0.08642127198770981,obse
809,2.4081685543060303,0.08665857784725517,obse
810,2.410892963409424,0.08665857784725517,obse
811,2.4137392044067383,0.08665857784725517,obse
812,2.4169163703918457,0.08671704096949857,obse
813,2.419652223587036,0.08671704096949857,obse
814,2.4224815368652344,0.08671704096949857,obse
815,2.4256551265716553,0.08643276092975413,obse
816,2.428460121154785,0.08643276092975413,obse
817,2.4314041137695312,0.0867339354386595,obse
818,2.43434476852417,0.0867339354386595,obse
819,2.4371273517608643,0.0867339354386595,obse
820,2.440242052078247,0.08668361425790375,obse
821,2.443133592605591,0.08668361425790375,obse
822,2.4458882808685303,0.08668361425790375,obse
823,2.448981285095215,0.08654649289139574,obse
824,2.451784610748291,0.08654649289139574,obse
825,2.4545907974243164,0.08654649289139574,obse
826,2.457786798477173,0.08660953923548775,obse
827,2.4606668949127197,0.08660953923548775,obse
828,2.463564395904541,0.08660953923548775,obse
829,2.4668567180633545,0.08664316783870944,obse
830,2.4705026149749756,0.08664316783870944,obse
831,2.4734935760498047,0.08625016889046831,obse
832,2.476505994796753,0.08625016889046831,obse
833,2.479297399520874,0.08602237993362105,obse
834,2.4824187755584717,0.0858631946186541,obse
835,2.485247850418091,0.0858631946186541,obse
836,2.4880387783050537,0.0858631946186541,obse
837,2.491032838821411,0.08611929780350679,obse
838,2.493940830230713,0.08611929780350679,obse
839,2.496666431427002,0.08611929780350679,obse
840,2.499769926071167,0.08613015535656654,obse
841,2.502563953399658,0.08613015535656654,obse
842,2.505640983581543,0.08585187673732425,obse
843,2.5084567070007324,0.08585187673732425,obse
844,2.511204242706299,0.08585187673732425,obse
845,2.5140976905822754,0.08619941128218449,obse
846,2.516984701156616,0.08611582587762043,obse
847,2.5196850299835205,0.08611582587762043,obse
848,2.5225958824157715,0.08612343889128392,obse
849,2.5254619121551514,0.086131399818099,obse
850,2.5281667709350586,0.086131399818099,obse
851,2.5310823917388916,0.08595630349092497,obse
852,2.5342328548431396,0.08595630349092497,obse
853,2.5371057987213135,0.08595630349092497,obse
854,2.540191173553467,0.08693747541522337,obse
855,2.5432233810424805,0.08650320243810156,obse
856,2.545980453491211,0.08650320243810156,obse
857,2.5490195751190186,0.08652735840204477,obse
858,2.551943063735962,0.08652669301606657,obse
859,2.5546998977661133,0.08652669301606657,obse
860,2.5577313899993896,0.08658399706705198,obse
861,2.560609817504883,0.08658399706705198,obse
862,2.563359498977661,0.08658399706705198,obse
863,2.566591739654541,0.08631436158815176,obse
864,2.56937837600708,0.08631436158815176,obse
865,2.572359085083008,0.08631436158815176,obse
866,2.5755748748779297,0.08663062367305312,obse
867,2.5782885551452637,0.08663062367305312,obse
868,2.5812783241271973,0.08655491000557666,obse
869,2.5843169689178467,0.08655491000557666,obse
870,2.587069511413574,0.08655491000557666,obse
871,2.5900399684906006,0.08636393496048593,obse
872,2.5930492877960205,0.08636393496048593,obse
873,2.595843553543091,0.08636393496048593,obse
874,2.5988495349884033,0.08628654886074262,obse
875,2.6017980575561523,0.08663273320921235,obse
876,2.6046860218048096,0.08663273320921235,obse
877,2.6076955795288086,0.08656250025443163,obse
878,2.6105329990386963,0.0869985427834765,obse
879,2.613396167755127,0.0869985427834765,obse
880,2.6166563034057617,0.08682246152888486,obse
881,2.6194233894348145,0.08682246152888486,obse
882,2.622372627258301,0.0868099003704675,obse
883,2.6262054443359375,0.08685165840010375,obse
884,2.629582405090332,0.08685165840010375,obse
885,2.6328349113464355,0.08697246764701021,obse
886,2.6357581615448,0.08697246764701021,obse
887,2.638669729232788,0.08699508121588438,obse
888,2.6419427394866943,0.08699508121588438,obse
889,2.6447582244873047,0.08699508121588438,obse
890,2.647745370864868,0.08669319625421903,obse
891,2.650700092315674,0.08669319625421903,obse
892,2.6534981727600098,0.08669319625421903,obse
893,2.6565608978271484,0.08709562507607096,obse
894,2.659548044204712,0.08709562507607096,obse
895,2.662266492843628,0.08709562507607096,obse
896,2.6655495166778564,0.0870386424180323,obse
897,2.668285846710205,0.0870386424180323,obse
898,2.6710803508758545,0.0870386424180323,obse
899,2.6740174293518066,0.08642370715244384,obse
900,2.6768903732299805,0.08642370715244384,obse
901,2.679847478866577,0.08642370715244385,obse
902,2.683011293411255,0.08683418548830998,obse
903,2.6859469413757324,0.08683418548830998,obse
904,2.689120292663574,0.08683418548830998,obse
905,2.692193031311035,0.08671996151707664,obse
906,2.6951398849487305,0.08671996151707664,obse
907,2.6983165740966797,0.08676316577668329,obse
908,2.7010645866394043,0.0866402216501165,obse
909,2.704113006591797,0.0866402216501165,obse
910,2.7074763774871826,0.0867258032734154,obse
911,2.710566282272339,0.0867258032734154,obse
912,2.7133209705352783,0.08678209589083494,obse
913,2.7164809703826904,0.08676568581020534,obse
914,2.719400405883789,0.08676568581020534,obse
915,2.7224128246307373,0.08677183935623392,obse
916,2.7258005142211914,0.08673434229422952,obse
917,2.7286038398742676,0.08673434229422952,obse
918,2.7314305305480957,0.08673434229422952,obse
919,2.734499454498291,0.0864891197494581,obse
920,2.7375872135162354,0.0864891197494581,obse
921,2.7405290603637695,0.08688074646174389,obse
922,2.743422746658325,0.08734865072321236,obse
923,2.7462682723999023,0.08725803665182942,obse
924,2.7490968704223633,0.08725803665182942,obse
925,2.7521049976348877,0.08718045966520553,obse
926,2.755131721496582,0.08719875488360274,obse
927,2.757979154586792,0.08719875488360274,obse
928,2.76110577583313,0.08696391411874754,obse
929,2.7639245986938477,0.08696391411874754,obse
930,2.767017126083374,0.087254424188568,obse
931,2.769768714904785,0.087254424188568,obse
932,2.7728095054626465,0.087254424188568,obse
933,2.7757413387298584,0.08712829112032323,obse
934,2.778608798980713,0.08712829112032323,obse
935,2.781306743621826,0.08712829112032323,obse
936,2.784304141998291,0.08704069055684217,obse
937,2.7871618270874023,0.08704069055684217,obse
938,2.7900562286376953,0.08704069055684217,obse
939,2.7929229736328125,0.08714205274795807,obse
940,2.795783758163452,0.08714205274795807,obse
941,2.798656940460205,0.08719404460506697,obse
942,2.801610231399536,0.0871737264181052,obse
943,2.8044543266296387,0.0871737264181052,obse
944,2.8074543476104736,0.08676393158841342,obse
945,2.810234546661377,0.08644819967864278,obse
946,2.812940835952759,0.08644819967864278,obse
947,2.816051483154297,0.0862920346037349,obse
948,2.8187637329101562,0.08631202975509866,obse
949,2.821484088897705,0.08631202975509866,obse
950,2.824709415435791,0.08651142531818401,obse
951,2.8274853229522705,0.08651142531818401,obse
952,2.8302018642425537,0.08651142531818401,obse
953,2.833185911178589,0.08652319982741577,obse
954,2.835983991622925,0.08652319982741577,obse
955,2.8386635780334473,0.08652319982741577,obse
956,2.841876745223999,0.08626482511062226,obse
957,2.8445703983306885,0.08626482511062226,obse
958,2.847346067428589,0.08626482511062226,obse
959,2.8504505157470703,0.08653326000034613,obse
960,2.853200912475586,0.08653326000034613,obse
961,2.856111526489258,0.08655589423858362,obse
962,2.859107255935669,0.08649068508694638,obse
963,2.8617942333221436,0.08649068508694638,obse
964,2.8648054599761963,0.08636434046295614,obse
965,2.8676540851593018,0.08636434046295614,obse
966,2.870351552963257,0.08636434046295614,obse
967,2.87327241897583,0.08643216020121464,obse
968,2.876246690750122,0.0865452774303664,obse
969,2.8790018558502197,0.0865452774303664,obse
970,2.8819074630737305,0.08667712385625674,obse
971,2.8848228454589844,0.08661440349500403,obse
972,2.8875603675842285,0.08661440349500403,obse
973,2.8905022144317627,0.0865244103084533,obse
974,2.8933510780334473,0.0865244103084533,obse
975,2.8961334228515625,0.0865244103084533,obse
976,2.8991482257843018,0.0863238662480995,obse
977,2.901912212371826,0.0863238662480995,obse
978,2.9048569202423096,0.0863238662480995,obse
979,2.907733201980591,0.0865379894004045,obse
980,2.9105072021484375,0.0865379894004045,obse
981,2.9131717681884766,0.0865379894004045,obse
982,2.9160945415496826,0.0865894173980553,obse
983,2.9188365936279297,0.0865894173980553,obse
984,2.9216041564941406,0.0865894173980553,obse
985,2.9245212078094482,0.08634790828462195,obse
986,2.9272518157958984,0.08634790828462195,obse
987,2.929931879043579,0.08634790828462195,obse
988,2.932875633239746,0.08658929356021342,obse
989,2.9358434677124023,0.08658929356021342,obse
990,2.9387876987457275,0.08663031752897192,obse
991,2.941831111907959,0.08685581647995128,obse
992,2.9446253776550293,0.08692740717521315,obse
993,2.947575807571411,0.08670256318350861,obse
994,2.950587272644043,0.0867307699889089,obse
995,2.9532470703125,0.0867307699889089,obse
996,2.956132650375366,0.08682737673809533,obse
997,2.959216833114624,0.08682652271345241,obse
998,2.961902618408203,0.08682652271345241,obse
999,2.9647908210754395,0.08687738266685882,obse
1000,2.967735767364502,0.08687738266685882,obse
1001,2.970552921295166,0.08687738266685882,obse
1002,2.9736502170562744,0.08687849306721128,obse
1003,2.976543426513672,0.08687849306721128,obse
1004,2.9791908264160156,0.08687849306721128,obse
1005,2.982307195663452,0.08668438373841023,obse
1006,2.9850285053253174,0.08668438373841023,obse
1007,2.9877147674560547,0.08668438373841023,obse
1008,2.9906795024871826,0.08697835073894147,obse
1009,2.9935853481292725,0.08697835073894147,obse
1010,2.996276617050171,0.08697835073894147,obse
1011,2.9993226528167725,0.08683801371401112,obse
1012,3.0021090507507324,0.08683801371401112,obse
1013,3.0049281120300293,0.08683801371401112,obse
1014,3.0080461502075195,0.08654090792507188,obse
1015,3.01090145111084,0.08679748723808128,obse
1016,3.013632297515869,0.08713479120954945,obse
1017,3.016655206680298,0.08706689399397168,obse
1018,3.019465684890747,0.08706689399397168,obse
1019,3.0223028659820557,0.08703334310864852,obse
1020,3.025153160095215,0.08703334310864852,obse
1021,3.027942419052124,0.08703334310864852,obse
1022,3.030613422393799,0.08703334310864852,obse
1023,3.0337252616882324,0.08692988291213931,obse
1024,3.0365357398986816,0.08692988291213931,obse
1025,3.039419651031494,0.0869418177208065,obse
1026,3.0423758029937744,0.0869418177208065,obse
1027,3.045058488845825,0.0869418177208065,obse
1028,3.048020124435425,0.08699641692472264,obse
1029,3.0508298873901367,0.08699641692472264,obse
1030,3.0535197257995605,0.08699641692472264,obse
1031,3.0564582347869873,0.0870368086659708,obse
1032,3.0593414306640625,0.08701345101726311,obse
1033,3.062093734741211,0.08701345101726311,obse
1034,3.0652036666870117,0.08679434993226341,obse
1035,3.068117380142212,0.08679434993226341,obse
1036,3.070908546447754,0.08679434993226341,obse
1037,3.0739803314208984,0.08660627629120594,obse
1038,3.0768115520477295,0.0866108106401805,obse
1039,3.0794594287872314,0.0866108106401805,obse
1040,3.082528591156006,0.0866282973541329,obse
1041,3.085360527038574,0.0866282973541329,obse
1042,3.088040590286255,0.0866282973541329,obse
1043,3.0909857749938965,0.0862801030626534,obse
1044,3.093792200088501,0.0862801030626534,obse
1045,3.0965495109558105,0.0862801030626534,obse
1046,3.099648952484131,0.08661466716451487,obse
1047,3.102311372756958,0.08661466716451487,obse
1048,3.1053714752197266,0.08654753110955272,obse
1049,3.108186721801758,0.08654753110955272,obse
1050,3.1108391284942627,0.08654753110955272,obse
1051,3.1135740280151367,0.08642088687249962,obse
1052,3.116395950317383,0.08644748816990894,obse
1053,3.119077444076538,0.08644748816990894,obse
1054,3.121825933456421,0.08644748816990894,obse
1055,3.1246836185455322,0.08648615079662748,obse
1056,3.1273906230926514,0.08648615079662748,obse
1057,3.1301517486572266,0.08654459887173244,obse
1058,3.132960319519043,0.08655027795169144,obse
1059,3.1356282234191895,0.08655027795169144,obse
1060,3.1384079456329346,0.08655027795169144,obse
1061,3.1418254375457764,0.08683166800839023,obse
1062,3.144620180130005,0.08661890842904876,obse
1063,3.147484302520752,0.08626762398273628,obse
1064,3.150461196899414,0.08648329046203114,obse
1065,3.153139591217041,0.08648329046203114,obse
1066,3.15609073638916,0.08685474810257299,obse
1067,3.1592888832092285,0.0868024468063892,obse
1068,3.1619937419891357,0.0868024468063892,obse
1069,3.164982795715332,0.08681633657337669,obse
1070,3.167858600616455,0.08681633657337669,obse
1071,3.1706693172454834,0.08681633657337669,obse
1072,3.173600435256958,0.08688047152363818,obse
1073,3.1765193939208984,0.08654305448862236,obse
1074,3.179276943206787,0.08654305448862236,obse
1075,3.1823787689208984,0.08681390256956473,obse
1076,3.1852545738220215,0.08681390256956473,obse
1077,3.1881000995635986,0.08681390256956473,obse
1078,3.191105842590332,0.08676113180307116,obse
1079,3.193882942199707,0.08676113180307116,obse
1080,3.196658134460449,0.08676113180307116,obse
1081,3.199766159057617,0.08666986957087419,obse
1082,3.2025461196899414,0.08666986957087419,obse
1083,3.205341100692749,0.08669799606512774,obse
1084,3.2083921432495117,0.0866923007463223,obse
1085,3.2111949920654297,0.0866923007463223,obse
1086,3.213973045349121,0.08657503018234253,obse
1087,3.2171077728271484,0.08666264412855122,obse
1088,3.2200374603271484,0.0869106605182386,obse
1089,3.2228477001190186,0.08691185243246277,obse
1090,3.2258338928222656,0.08689916215113898,obse
1091,3.228611469268799,0.08689916215113898,obse
1092,3.231567621231079,0.08669056012738678,obse
1093,3.23435378074646,0.08669056012738678,obse
1094,3.237135887145996,0.08669056012738678,obse
1095,3.2400712966918945,0.08689410480306656,obse
1096,3.242891550064087,0.08689410480306656,obse
1097,3.2455527782440186,0.08689410480306656,obse
1098,3.2485482692718506,0.08695208386093489,obse
1099,3.25140380859375,0.08693267160531659,obse
1100,3.2540535926818848,0.08693267160531659,obse
1101,3.2571616172790527,0.08666672802258213,obse
1102,3.2601068019866943,0.08666672802258213,obse
1103,3.2627346515655518,0.08666672802258213,obse
1104,3.265798330307007,0.08696376726491309,obse
1105,3.2687010765075684,0.08692398612074428,obse
1106,3.271470785140991,0.08692398612074428,obse
1107,3.2749102115631104,0.08674729603018021,obse
1108,3.2778103351593018,0.0871095663280584,obse
1109,3.280852794647217,0.08698402626136005,obse
1110,3.2838003635406494,0.08693215052284486,obse
1111,3.2866082191467285,0.08693215052284486,obse
1112,3.2896618843078613,0.08699531768173069,obse
1113,3.2927424907684326,0.08699531768173069,obse
