0,0.0002079010009765625,0.08660985445690506,obse
1114,3.29549241065979,0.08699531768173069,obse
1115,3.298588991165161,0.08706055361591403,obse
1116,3.301607847213745,0.08708947900889549,obse
1117,3.3045966625213623,0.08708947900889549,obse
1118,3.307650327682495,0.0870679517996054,obse
1119,3.311167001724243,0.0870679517996054,obse
1120,3.3142096996307373,0.08689852488594636,obse
1121,3.3173916339874268,0.08689852488594636,obse
1122,3.320267915725708,0.08689852488594636,obse
1123,3.3232767581939697,0.08717182685187354,obse
1124,3.3263583183288574,0.08717182685187354,obse
1125,3.3291823863983154,0.08717182685187354,obse
1126,3.332284688949585,0.08709817998215452,obse
1127,3.3351857662200928,0.08709817998215452,obse
1128,3.3384196758270264,0.08709817998215452,obse
1129,3.3415839672088623,0.08687739862216923,obse
1130,3.344381093978882,0.08687739862216923,obse
1131,3.347292423248291,0.08711088530433912,obse
1132,3.350146770477295,0.08711088530433912,obse
1133,3.3529019355773926,0.08711088530433912,obse
1134,3.3557965755462646,0.08711712634947859,obse
1135,3.3587024211883545,0.08704286098487767,obse
1136,3.3613784313201904,0.08704286098487767,obse
1137,3.3642446994781494,0.08696359082729944,obse
1138,3.3676202297210693,0.08697172208546397,obse
1139,3.3706023693084717,0.08697172208546397,obse
1140,3.3744800090789795,0.08697785552312141,obse
1141,3.37741756439209,0.08697785552312141,obse
1142,3.3803813457489014,0.08709573516245674,obse
1143,3.383504629135132,0.08710027359530803,obse
1144,3.386197566986084,0.08710027359530803,obse
1145,3.389221429824829,0.0870749789085622,obse
1146,3.392341136932373,0.0870749789085622,obse
1147,3.395103931427002,0.0870749789085622,obse
1148,3.398059129714966,0.08686938570698238,obse
1149,3.401014566421509,0.08686938570698238,obse
1150,3.4040534496307373,0.08686938570698238,obse
1151,3.407080888748169,0.08698849176758644,obse
1152,3.4099926948547363,0.08679032885258005,obse
1153,3.412769079208374,0.08679032885258005,obse
1154,3.415760040283203,0.0868071137790028,obse
1155,3.4186348915100098,0.0868066954647049,obse
1156,3.421447277069092,0.0868066954647049,obse
1157,3.4244961738586426,0.08660569160357849,obse
1158,3.4273345470428467,0.08660569160357849,obse
1159,3.4302141666412354,0.08660569160357849,obse
1160,3.433351516723633,0.08684206543012833,obse
1161,3.4362905025482178,0.08684206543012833,obse
1162,3.439318895339966,0.08676866845378862,obse
1163,3.4422175884246826,0.08676866845378862,obse
1164,3.4449822902679443,0.08676866845378862,obse
1165,3.447911500930786,0.0866882419044383,obse
1166,3.450984239578247,0.0866882419044383,obse
1167,3.4536824226379395,0.0866882419044383,obse
1168,3.4567360877990723,0.0867087143392399,obse
1169,3.4597177505493164,0.0867087143392399,obse
1170,3.4624083042144775,0.0867087143392399,obse
1171,3.465514898300171,0.08680331046440913,obse
1172,3.4685657024383545,0.08680331046440913,obse
1173,3.471372127532959,0.08680331046440913,obse
1174,3.4742610454559326,0.08665831908740047,obse
1175,3.4771065711975098,0.08665831908740047,obse
1176,3.480036497116089,0.08648373293575776,obse
1177,3.4828875064849854,0.08648373293575776,obse
1178,3.4855988025665283,0.08648373293575776,obse
1179,3.4887115955352783,0.0863000183444273,obse
1180,3.491713285446167,0.0863000183444273,obse
1181,3.494598627090454,0.0863000183444273,obse
1182,3.497708797454834,0.08655665932084039,obse
1183,3.5005970001220703,0.08655665932084039,obse
1184,3.5041916370391846,0.08651538745468082,obse
1185,3.5069947242736816,0.08651538745468082,obse
1186,3.5097525119781494,0.08651538745468082,obse
1187,3.512962818145752,0.08631874666965612,obse
1188,3.515855312347412,0.08649061316057917,obse
1189,3.5186073780059814,0.08649061316057917,obse
1190,3.5217223167419434,0.08649061316057917,obse
1191,3.5246708393096924,0.086465752297265,obse
1192,3.527510404586792,0.086465752297265,obse
1193,3.5303285121917725,0.086465752297265,obse
1194,3.533254623413086,0.08636060502449605,obse
1195,3.5361173152923584,0.08636060502449605,obse
1196,3.539360523223877,0.08636060502449605,obse
1197,3.5425326824188232,0.08643305986616094,obse
1198,3.5451908111572266,0.08643305986616094,obse
1199,3.5482261180877686,0.08645757432511589,obse
1200,3.5514204502105713,0.08651565211687733,obse
1201,3.5542654991149902,0.08651565211687733,obse
1202,3.557279348373413,0.08677264916163302,obse
1203,3.560326099395752,0.08672785487629064,obse
1204,3.5631628036499023,0.08672785487629064,obse
1205,3.565814733505249,0.08672785487629064,obse
1206,3.5687906742095947,0.08672785487629064,obse
1207,3.572068214416504,0.0864768238688958,obse
1208,3.574923276901245,0.0864768238688958,obse
1209,3.5779895782470703,0.08679482075515568,obse
1210,3.5808730125427246,0.08679482075515568,obse
1211,3.583890199661255,0.08684173475325706,obse
1212,3.5867323875427246,0.08684173475325706,obse
1213,3.5897533893585205,0.08684173475325706,obse
1214,3.5929477214813232,0.08649412778033783,obse
1215,3.5956764221191406,0.08649412778033783,obse
1216,3.598423480987549,0.08649412778033783,obse
1217,3.6014511585235596,0.08671250538724096,obse
1218,3.604501247406006,0.08671250538724096,obse
1219,3.607593297958374,0.08677496936622815,obse
1220,3.6104519367218018,0.08665173121102034,obse
1221,3.613217830657959,0.08665173121102034,obse
1222,3.6162197589874268,0.08675800107912636,obse
1223,3.6189026832580566,0.08675800107912636,obse
1224,3.621708393096924,0.08675800107912636,obse
1225,3.624681234359741,0.0866963753946673,obse
1226,3.627436637878418,0.0866963753946673,obse
1227,3.630197286605835,0.0866963753946673,obse
1228,3.6332030296325684,0.08688676160386777,obse
1229,3.6358895301818848,0.08688676160386777,obse
1230,3.6388278007507324,0.08684149213023232,obse
1231,3.6418333053588867,0.08684149213023232,obse
1232,3.644554853439331,0.08684149213023232,obse
1233,3.647324800491333,0.08652751706056999,obse
1234,3.650301218032837,0.08659542222462428,obse
1235,3.6531906127929688,0.08659542222462428,obse
1236,3.6561264991760254,0.08687741260340902,obse
1237,3.6591756343841553,0.08687741260340902,obse
1238,3.661853790283203,0.08687741260340902,obse
1239,3.6647307872772217,0.08689700459699526,obse
1240,3.6677086353302,0.08689700459699526,obse
1241,3.6704766750335693,0.08689700459699526,obse
1242,3.673421859741211,0.08661997990023305,obse
1243,3.676352024078369,0.08675096107167475,obse
1244,3.679037094116211,0.08675096107167475,obse
1245,3.682063579559326,0.08699677580427842,obse
1246,3.6848838329315186,0.08689830917806121,obse
1247,3.6875712871551514,0.08689830917806121,obse
1248,3.690626382827759,0.08686644098775578,obse
1249,3.693416118621826,0.08686644098775578,obse
1250,3.696235179901123,0.08686644098775578,obse
1251,3.6992576122283936,0.08681937153082767,obse
1252,3.7019925117492676,0.08681937153082767,obse
1253,3.704719066619873,0.08681937153082767,obse
1254,3.7077693939208984,0.08676464208429625,obse
1255,3.710627317428589,0.08676464208429625,obse
1256,3.7135186195373535,0.08676464208429625,obse
1257,3.716521978378296,0.08685475119557677,obse
1258,3.71931529045105,0.08685475119557677,obse
1259,3.722282648086548,0.08688066360216373,obse
1260,3.7251932621002197,0.08688066360216373,obse
1261,3.727897882461548,0.08688066360216373,obse
1262,3.7307801246643066,0.08668026083485782,obse
1263,3.733699321746826,0.08668026083485782,obse
1264,3.736428737640381,0.08668026083485782,obse
1265,3.739549398422241,0.08688434541207303,obse
1266,3.742277145385742,0.08688434541207303,obse
1267,3.744986057281494,0.08688434541207303,obse
1268,3.7478764057159424,0.08688136936683105,obse
1269,3.7505996227264404,0.08688136936683105,obse
1270,3.7532753944396973,0.08688136936683105,obse
1271,3.7562170028686523,0.08665002429241205,obse
1272,3.758969306945801,0.08665002429241205,obse
1273,3.7617135047912598,0.08665002429241205,obse
1274,3.764585494995117,0.08684298195542883,obse
1275,3.7677218914031982,0.08640084606795875,obse
1276,3.770566463470459,0.08640084606795875,obse
1277,3.773557186126709,0.0865140284048637,obse
1278,3.7764835357666016,0.0865140284048637,obse
1279,3.779127359390259,0.0865140284048637,obse
1280,3.7821156978607178,0.0863159873643405,obse
1281,3.7849819660186768,0.0863159873643405,obse
1282,3.7876625061035156,0.0863159873643405,obse
1283,3.7907254695892334,0.08631616555009847,obse
1284,3.793558120727539,0.08631616555009847,obse
1285,3.796259641647339,0.08631616555009847,obse
1286,3.7992753982543945,0.08647003528008133,obse
1287,3.8022119998931885,0.08647003528008133,obse
1288,3.805187225341797,0.08647003528008133,obse
1289,3.808281421661377,0.08702002616287004,obse
1290,3.8110408782958984,0.08648884891214724,obse
1291,3.8139495849609375,0.08624574307944903,obse
1292,3.816929340362549,0.08631065625980733,obse
1293,3.819674491882324,0.08631065625980733,obse
1294,3.8226943016052246,0.08660674794553838,obse
1295,3.8255844116210938,0.08660674794553838,obse
1296,3.828263759613037,0.08660674794553838,obse
1297,3.831272840499878,0.08657563736288804,obse
1298,3.834155559539795,0.08657563736288804,obse
1299,3.8369030952453613,0.08657563736288804,obse
1300,3.8399441242218018,0.08629776774352067,obse
1301,3.8430750370025635,0.08629776774352067,obse
1302,3.845763683319092,0.08629776774352067,obse
1303,3.848834753036499,0.08647044680619821,obse
1304,3.8518788814544678,0.08647044680619821,obse
1305,3.854607105255127,0.08647044680619821,obse
1306,3.8577218055725098,0.08652037615964951,obse
1307,3.860443353652954,0.08652037615964951,obse
1308,3.8631696701049805,0.08652037615964951,obse
1309,3.8662350177764893,0.08645384724044747,obse
1310,3.8691418170928955,0.08645384724044747,obse
1311,3.871854305267334,0.08645384724044747,obse
1312,3.8747293949127197,0.08642521395746532,obse
1313,3.8776495456695557,0.08641107352468487,obse
1314,3.8804965019226074,0.08622014399037209,obse
1315,3.883289098739624,0.08622014399037209,obse
1316,3.8859996795654297,0.08622014399037209,obse
1317,3.8889214992523193,0.08634889405452133,obse
1318,3.891761064529419,0.08636048897269472,obse
1319,3.8947339057922363,0.08636048897269472,obse
1320,3.8974359035491943,0.08636048897269472,obse
1321,3.900428533554077,0.08633423930231347,obse
1322,3.903489351272583,0.08608671775918894,obse
1323,3.906493902206421,0.08608671775918894,obse
1324,3.909162759780884,0.08608671775918894,obse
1325,3.9121856689453125,0.08608671775918894,obse
1326,3.915241003036499,0.08637032438802869,obse
1327,3.9179491996765137,0.08637032438802869,obse
1328,3.9208505153656006,0.08637032438802869,obse
1329,3.9236838817596436,0.08637954570778622,obse
1330,3.9264605045318604,0.08637954570778622,obse
1331,3.929321765899658,0.08637954570778622,obse
1332,3.932309627532959,0.08613847380785422,obse
1333,3.9350779056549072,0.08613847380785422,obse
1334,3.938190221786499,0.08613847380785422,obse
1335,3.9411957263946533,0.08637524079050433,obse
1336,3.943932056427002,0.08637524079050433,obse
1337,3.9466216564178467,0.08637524079050433,obse
1338,3.949483633041382,0.08636192483953471,obse
1339,3.952272653579712,0.08636192483953471,obse
1340,3.955000638961792,0.08636192483953471,obse
1341,3.957893133163452,0.08616600187315486,obse
1342,3.960643768310547,0.08616600187315486,obse
1343,3.9637324810028076,0.08616600187315486,obse
1344,3.9665918350219727,0.08620697398735859,obse
1345,3.969456911087036,0.08618426511017756,obse
1346,3.97255802154541,0.08618426511017756,obse
1347,3.9753971099853516,0.08629094388411784,obse
1348,3.978181838989258,0.08629094388411784,obse
1349,3.981058359146118,0.08629094388411784,obse
1350,3.9840681552886963,0.08630353485574006,obse
1351,3.9867539405822754,0.08630353485574006,obse
1352,3.9896533489227295,0.08630353485574006,obse
1353,3.9925317764282227,0.08600456455774655,obse
1354,3.9953668117523193,0.08608701498355315,obse
1355,3.9981088638305664,0.08608701498355315,obse
1356,4.000879526138306,0.08608701498355315,obse
1357,4.003889560699463,0.08634360929921774,obse
1358,4.007086515426636,0.08635826317702609,obse
1359,4.010039806365967,0.08635826317702609,obse
1360,4.013134717941284,0.08627769753678675,obse
1361,4.016219615936279,0.08700214360064594,obse
1362,4.019016265869141,0.08700214360064594,obse
1363,4.0219337940216064,0.08700214360064594,obse
1364,4.025048017501831,0.08700551299687125,obse
1365,4.027740955352783,0.08700551299687125,obse
1366,4.030530214309692,0.08700551299687125,obse
1367,4.033619403839111,0.08692216582783763,obse
1368,4.03644585609436,0.08692216582783763,obse
1369,4.039230585098267,0.08688250492504766,obse
1370,4.04225754737854,0.08688250492504766,obse
1371,4.045032024383545,0.08688250492504766,obse
1372,4.0479958057403564,0.08700653087225979,obse
1373,4.051109313964844,0.08700653087225979,obse
1374,4.053858518600464,0.08700653087225979,obse
1375,4.056824445724487,0.08702482764160989,obse
1376,4.059674024581909,0.08702482764160989,obse
1377,4.062374114990234,0.08702482764160989,obse
1378,4.0654520988464355,0.08668478814949203,obse
1379,4.068668603897095,0.08668478814949203,obse
1380,4.071485996246338,0.08668478814949203,obse
1381,4.074643850326538,0.08687403102969878,obse
1382,4.0774827003479,0.08658213470933833,obse
1383,4.080273866653442,0.08658213470933833,obse
1384,4.083443641662598,0.08662718357304718,obse
1385,4.086189270019531,0.08662718357304718,obse
1386,4.088929653167725,0.08628375527053114,obse
1387,4.092062473297119,0.08628375527053114,obse
1388,4.094961404800415,0.08628375527053114,obse
1389,4.097954511642456,0.08655894104508625,obse
1390,4.101001262664795,0.08655894104508625,obse
1391,4.103784561157227,0.08655894104508625,obse
1392,4.106698513031006,0.08653687426707884,obse
1393,4.109693765640259,0.08653687426707884,obse
1394,4.112484931945801,0.08653687426707884,obse
1395,4.115616798400879,0.08648230941040282,obse
1396,4.118461847305298,0.08648230941040282,obse
1397,4.12117338180542,0.08648230941040282,obse
1398,4.124274969100952,0.08638040258317133,obse
1399,4.127162218093872,0.08638040258317133,obse
1400,4.129916667938232,0.08657995800000626,obse
1401,4.133082151412964,0.08657995800000626,obse
1402,4.135823488235474,0.08657995800000626,obse
1403,4.138991832733154,0.08663853818217464,obse
1404,4.1417882442474365,0.08663853818217464,obse
1405,4.144517183303833,0.08663853818217464,obse
1406,4.147249937057495,0.08634429399784976,obse
1407,4.150057554244995,0.08639395961280438,obse
1408,4.152806520462036,0.08639395961280438,obse
1409,4.155527114868164,0.08639395961280438,obse
1410,4.158390045166016,0.08663055920474053,obse
1411,4.161103963851929,0.08663055920474053,obse
1412,4.16388463973999,0.08663055920474053,obse
1413,4.166763782501221,0.0865968241400772,obse
1414,4.169476747512817,0.0865968241400772,obse
1415,4.172397136688232,0.08627537178120823,obse
1416,4.1757988929748535,0.08662824045775165,obse
1417,4.178542852401733,0.08662824045775165,obse
1418,4.18153715133667,0.08683960441486543,obse
1419,4.184703826904297,0.08683960441486543,obse
1420,4.187344789505005,0.08683960441486543,obse
1421,4.190495014190674,0.08685254572400833,obse
1422,4.193380117416382,0.08685254572400833,obse
1423,4.196117639541626,0.08685254572400833,obse
1424,4.199199199676514,0.08679382371963494,obse
1425,4.201912879943848,0.08679382371963494,obse
1426,4.2051005363464355,0.08679382371963494,obse
1427,4.208184719085693,0.08675649117465402,obse
1428,4.211068868637085,0.08630321858872594,obse
1429,4.214020013809204,0.08639580653400522,obse
1430,4.217116832733154,0.08639105734179027,obse
1431,4.219845771789551,0.08639105734179027,obse
1432,4.222726106643677,0.08640008955863572,obse
1433,4.225840330123901,0.08640008955863572,obse
1434,4.228498220443726,0.08640008955863572,obse
1435,4.231595039367676,0.08617018676810806,obse
1436,4.2345991134643555,0.08617018676810806,obse
1437,4.237370014190674,0.08617018676810806,obse
1438,4.240411043167114,0.08639806854742635,obse
1439,4.243358373641968,0.08639806854742635,obse
1440,4.246038198471069,0.08639806854742635,obse
1441,4.24913477897644,0.08642630590835666,obse
1442,4.252187013626099,0.08642630590835666,obse
1443,4.255011320114136,0.08642630590835666,obse
1444,4.258177757263184,0.08620086576411608,obse
1445,4.260920524597168,0.08620086576411608,obse
1446,4.263747215270996,0.0864273142802874,obse
1447,4.266969919204712,0.08636124456092159,obse
1448,4.269686222076416,0.08636124456092159,obse
1449,4.272565603256226,0.08632711897390405,obse
1450,4.275691270828247,0.08625822800738196,obse
1451,4.278425693511963,0.08656111676130963,obse
1452,4.281355619430542,0.08654765918537219,obse
1453,4.2845776081085205,0.08652498004171089,obse
1454,4.287277460098267,0.08652498004171089,obse
1455,4.290358066558838,0.08649763917246536,obse
1456,4.293191432952881,0.08649763917246536,obse
1457,4.296046018600464,0.08649763917246536,obse
1458,4.299149513244629,0.08659808029910016,obse
1459,4.301988363265991,0.08659808029910016,obse
1460,4.304860591888428,0.08659808029910016,obse
1461,4.307989835739136,0.08660995547534957,obse
1462,4.31071138381958,0.08660995547534957,obse
1463,4.3134496212005615,0.08660995547534957,obse
1464,4.316601753234863,0.0864024470057684,obse
1465,4.319403409957886,0.0864024470057684,obse
1466,4.32215142250061,0.0864024470057684,obse
1467,4.325504302978516,0.08665666147487365,obse
1468,4.328191518783569,0.08665666147487365,obse
1469,4.331037521362305,0.086647580449023,obse
1470,4.334150075912476,0.0866645658770741,obse
1471,4.337201118469238,0.0866645658770741,obse
1472,4.34037446975708,0.08642392229325378,obse
1473,4.343225955963135,0.08642392229325378,obse
1474,4.345949649810791,0.08642392229325378,obse
1475,4.348830223083496,0.08659955328213437,obse
1476,4.351557731628418,0.08659955328213437,obse
1477,4.354304790496826,0.08659955328213437,obse
1478,4.357274770736694,0.08658392277768348,obse
1479,4.359959602355957,0.08658392277768348,obse
1480,4.36261773109436,0.08658392277768348,obse
1481,4.365699768066406,0.08655314103837305,obse
1482,4.369015455245972,0.08709204890336106,obse
1483,4.372066974639893,0.08698173868993768,obse
1484,4.375221252441406,0.0869654965657447,obse
1485,4.377874374389648,0.0869654965657447,obse
1486,4.380748987197876,0.0869654965657447,obse
1487,4.38401198387146,0.08714612859567555,obse
1488,4.386929988861084,0.08714612859567555,obse
1489,4.390368461608887,0.08718368225825428,obse
1490,4.393352031707764,0.08718368225825428,obse
1491,4.396017789840698,0.08718368225825428,obse
1492,4.399129867553711,0.08691447666415014,obse
1493,4.402007579803467,0.08691447666415014,obse
1494,4.40502142906189,0.08691447666415014,obse
1495,4.408111095428467,0.08662959158650406,obse
1496,4.4109673500061035,0.08618865466331821,obse
1497,4.413671255111694,0.08618865466331821,obse
1498,4.416876792907715,0.08616692133124548,obse
1499,4.419628143310547,0.08616692133124548,obse
1500,4.422812461853027,0.08588656602417459,obse
1501,4.425832271575928,0.08596141068648723,obse
1502,4.428529739379883,0.08596141068648723,obse
1503,4.4315104484558105,0.08616150027462134,obse
1504,4.4344093799591064,0.08616150027462134,obse
1505,4.43717622756958,0.08616150027462134,obse
1506,4.440160512924194,0.08612829716494515,obse
1507,4.442914247512817,0.08612829716494515,obse
1508,4.445604562759399,0.08612829716494515,obse
1509,4.448632717132568,0.08609170855372715,obse
1510,4.451586008071899,0.08609170855372715,obse
1511,4.454560041427612,0.08609170855372715,obse
1512,4.457671880722046,0.08600778927353846,obse
1513,4.460402488708496,0.08600778927353846,obse
1514,4.463136672973633,0.08600778927353846,obse
1515,4.46621298789978,0.08616049230159191,obse
1516,4.46891713142395,0.08616049230159191,obse
1517,4.4717116355896,0.08616049230159191,obse
1518,4.474669456481934,0.08658479672489128,obse
1519,4.477638006210327,0.08645151919971925,obse
1520,4.480442523956299,0.08614801057199345,obse
1521,4.483441591262817,0.08625506246395805,obse
1522,4.48616099357605,0.08625506246395805,obse
1523,4.489292621612549,0.0866246028905135,obse
1524,4.4921863079071045,0.0866246028905135,obse
1525,4.494930028915405,0.0866246028905135,obse
1526,4.497838735580444,0.0865380839702043,obse
1527,4.500759124755859,0.0865380839702043,obse
1528,4.503498554229736,0.0865380839702043,obse
1529,4.506405830383301,0.08635456717743202,obse
1530,4.509519577026367,0.08635456717743202,obse
1531,4.512272119522095,0.08635456717743202,obse
1532,4.515230417251587,0.08651848096985092,obse
1533,4.518053770065308,0.08651848096985092,obse
1534,4.520745754241943,0.08651848096985092,obse
1535,4.523698806762695,0.08649359880317493,obse
1536,4.526560068130493,0.08649359880317493,obse
1537,4.529278755187988,0.08649359880317493,obse
1538,4.532272577285767,0.08639598739128916,obse
1539,4.535089492797852,0.08639598739128916,obse
1540,4.538139581680298,0.08639598739128916,obse
1541,4.541286468505859,0.08640006167650492,obse
1542,4.544010639190674,0.08640006167650492,obse
1543,4.546764612197876,0.08640006167650492,obse
1544,4.549642324447632,0.08650184345516997,obse
1545,4.552389144897461,0.08650184345516997,obse
1546,4.555160760879517,0.08650184345516997,obse
1547,4.558009386062622,0.08653655315162939,obse
1548,4.560675144195557,0.08653655315162939,obse
1549,4.563451528549194,0.08622658587222445,obse
1550,4.566664695739746,0.0865855813195525,obse
1551,4.569390773773193,0.0865855813195525,obse
1552,4.572718143463135,0.0868046485885288,obse
1553,4.5759570598602295,0.0868046485885288,obse
1554,4.578712224960327,0.0868046485885288,obse
1555,4.581726312637329,0.08682160974093475,obse
1556,4.584617614746094,0.08682160974093475,obse
1557,4.587346076965332,0.08682160974093475,obse
1558,4.590382099151611,0.0866134361693076,obse
1559,4.593332052230835,0.0866134361693076,obse
1560,4.596060037612915,0.0866134361693076,obse
1561,4.599185466766357,0.08678531323723647,obse
1562,4.602052211761475,0.08678531323723647,obse
1563,4.6053876876831055,0.08647775881685607,obse
1564,4.608389854431152,0.08643638492361609,obse
1565,4.611246347427368,0.08636815985403237,obse
1566,4.614097595214844,0.08638234641618647,obse
1567,4.617265701293945,0.08638234641618647,obse
1568,4.619940280914307,0.08638234641618647,obse
1569,4.622814416885376,0.0862205260475136,obse
1570,4.6260881423950195,0.08623569925311213,obse
1571,4.6288111209869385,0.08623569925311213,obse
1572,4.6319262981414795,0.08639130205344112,obse
1573,4.634996652603149,0.08639130205344112,obse
1574,4.6378843784332275,0.08639130205344112,obse
1575,4.641260385513306,0.08645092459541208,obse
1576,4.64419150352478,0.08645092459541208,obse
1577,4.647055149078369,0.0861935030329636,obse
1578,4.650224208831787,0.0861935030329636,obse
1579,4.653042554855347,0.0861935030329636,obse
1580,4.655978202819824,0.08640997977737834,obse
1581,4.658939599990845,0.08640997977737834,obse
1582,4.661738157272339,0.08640997977737834,obse
1583,4.665099620819092,0.08642079790051933,obse
1584,4.6681578159332275,0.08644936826318021,obse
1585,4.670952796936035,0.08644936826318021,obse
1586,4.674023866653442,0.08644936826318021,obse
1587,4.676753044128418,0.08693858525677965,obse
1588,4.679536819458008,0.08663653963002466,obse
1589,4.682801723480225,0.08671852136964892,obse
1590,4.6857030391693115,0.0868995297673098,obse
1591,4.688831090927124,0.0868995297673098,obse
1592,4.691720724105835,0.0868995297673098,obse
1593,4.694817781448364,0.0869813045291426,obse
1594,4.697731256484985,0.0869813045291426,obse
1595,4.700845003128052,0.0869813045291426,obse
1596,4.703829526901245,0.08685491756489357,obse
1597,4.707219123840332,0.08685491756489357,obse
1598,4.7107932567596436,0.08685491756489357,obse
1599,4.713962554931641,0.08683370118348262,obse
1600,4.716894865036011,0.08683370118348262,obse
1601,4.7197489738464355,0.08683370118348262,obse
1602,4.722528696060181,0.08695574518007629,obse
1603,4.725920915603638,0.08692705348415027,obse
1604,4.728858232498169,0.08692705348415027,obse
1605,4.731664657592773,0.08693485046738894,obse
1606,4.7344887256622314,0.08693485046738894,obse
1607,4.73741602897644,0.08693485046738894,obse
1608,4.740169048309326,0.08693485046738894,obse
1609,4.7430195808410645,0.0867240630123747,obse
1610,4.745753765106201,0.0867240630123747,obse
1611,4.748445272445679,0.0867240630123747,obse
1612,4.751170873641968,0.0867240630123747,obse
1613,4.753868818283081,0.0867240630123747,obse
1614,4.757151126861572,0.08699357018779208,obse
1615,4.759882688522339,0.08691484077415217,obse
1616,4.762656927108765,0.08692087285631839,obse
1617,4.765869855880737,0.08662100187914246,obse
1618,4.768723964691162,0.08646098067663324,obse
1619,4.771663665771484,0.08646098067663324,obse
1620,4.7744300365448,0.08658994768481867,obse
1621,4.777207612991333,0.08658994768481867,obse
1622,4.7800612449646,0.08658994768481867,obse
1623,4.783033609390259,0.08658571937249113,obse
1624,4.7860634326934814,0.08658571937249113,obse
1625,4.789186000823975,0.08658571937249113,obse
1626,4.792158126831055,0.0865563656862921,obse
1627,4.794934034347534,0.0865563656862921,obse
1628,4.797863721847534,0.0865563656862921,obse
1629,4.800568103790283,0.0865563656862921,obse
1630,4.8034796714782715,0.08649484147453348,obse
1631,4.806437730789185,0.08649484147453348,obse
1632,4.809527397155762,0.08661184314806337,obse
1633,4.81255030632019,0.08692018274769336,obse
1634,4.815685272216797,0.08667478390999828,obse
1635,4.818617105484009,0.08667478390999828,obse
1636,4.821547746658325,0.08667478390999828,obse
1637,4.824676990509033,0.08693472436668104,obse
1638,4.827462911605835,0.08693472436668104,obse
1639,4.83026647567749,0.08684403307565818,obse
1640,4.833345890045166,0.0868592712328685,obse
1641,4.836233615875244,0.0868592712328685,obse
1642,4.839163303375244,0.08667328820560287,obse
1643,4.842818975448608,0.08667328820560287,obse
1644,4.845653533935547,0.08667328820560287,obse
1645,4.84886908531189,0.08681888706769389,obse
1646,4.8518385887146,0.08681888706769389,obse
1647,4.854716539382935,0.08681888706769389,obse
1648,4.858093023300171,0.08683153046644129,obse
1649,4.860948085784912,0.08683153046644129,obse
1650,4.8639631271362305,0.0868161018193304,obse
1651,4.867173910140991,0.0868161018193304,obse
1652,4.869983911514282,0.0868161018193304,obse
1653,4.8732147216796875,0.08677474965081192,obse
1654,4.876784324645996,0.08646502677489629,obse
1655,4.879629850387573,0.08646502677489629,obse
1656,4.882661581039429,0.08657067125032503,obse
1657,4.885563135147095,0.08651637716069419,obse
1658,4.888487815856934,0.08655308700620344,obse
1659,4.891495227813721,0.08655308700620344,obse
1660,4.894218683242798,0.08655308700620344,obse
1661,4.897277593612671,0.08623738498827437,obse
1662,4.900310039520264,0.08630205608994754,obse
1663,4.903048038482666,0.08630205608994754,obse
1664,4.90619421005249,0.08653567239631814,obse
1665,4.909531354904175,0.08653567239631814,obse
