0,0.0002079010009765625,0.08660985445690506,obse
1666,4.912244081497192,0.08653567239631814,obse
1667,4.915281534194946,0.08650332552451194,obse
1668,4.918118476867676,0.08650332552451194,obse
1669,4.92084264755249,0.08650332552451194,obse
1670,4.923843622207642,0.0863257795767935,obse
1671,4.9267494678497314,0.0863257795767935,obse
1672,4.929425477981567,0.0863257795767935,obse
1673,4.932592391967773,0.0865205635387589,obse
1674,4.9353721141815186,0.0865205635387589,obse
1675,4.939184188842773,0.08653039349975199,obse
1676,4.94201135635376,0.08653039349975199,obse
1677,4.944795608520508,0.08653039349975199,obse
1678,4.947839736938477,0.0864421698417899,obse
1679,4.950565576553345,0.0864421698417899,obse
1680,4.953291654586792,0.0864421698417899,obse
1681,4.956204175949097,0.08637476693799272,obse
1682,4.959017992019653,0.08637476693799272,obse
1683,4.961771011352539,0.08637476693799272,obse
1684,4.964724063873291,0.08636796187334755,obse
1685,4.967857837677002,0.08649253808589076,obse
1686,4.971014499664307,0.08649253808589076,obse
1687,4.974330902099609,0.08676055956588763,obse
1688,4.977239608764648,0.08676055956588763,obse
1689,4.980043411254883,0.08676055956588763,obse
1690,4.983119010925293,0.08652401861199516,obse
1691,4.98589301109314,0.08652401861199516,obse
1692,4.988749980926514,0.08688997026890964,obse
1693,4.99172306060791,0.08682318946348594,obse
1694,4.994413614273071,0.08682318946348594,obse
1695,4.997362375259399,0.08682802620256762,obse
1696,5.0009074211120605,0.08682802620256762,obse
1697,5.003790616989136,0.08682802620256762,obse
1698,5.006838798522949,0.08658195718150098,obse
1699,5.0097527503967285,0.08694997142724015,obse
1700,5.012455224990845,0.08694997142724015,obse
1701,5.0156168937683105,0.08701475594309477,obse
1702,5.018373727798462,0.08701475594309477,obse
1703,5.021070718765259,0.08701475594309477,obse
1704,5.024141073226929,0.08703584993328095,obse
1705,5.026968955993652,0.08703584993328095,obse
1706,5.030315637588501,0.08703584993328095,obse
1707,5.034000635147095,0.0869262233210146,obse
1708,5.036850452423096,0.0869262233210146,obse
1709,5.039717674255371,0.08681389382236304,obse
1710,5.04263973236084,0.08681389382236304,obse
1711,5.045360088348389,0.08681389382236304,obse
1712,5.04826283454895,0.08699994153663046,obse
1713,5.0512168407440186,0.08699994153663046,obse
1714,5.054050445556641,0.08699994153663046,obse
1715,5.057009935379028,0.0870286911910006,obse
1716,5.059869766235352,0.0870286911910006,obse
1717,5.062582492828369,0.0870286911910006,obse
1718,5.065597772598267,0.08679342545951048,obse
1719,5.068438529968262,0.08679342545951048,obse
1720,5.0712409019470215,0.08679342545951048,obse
1721,5.074086427688599,0.08703534984355651,obse
1722,5.076906204223633,0.08697177754357445,obse
1723,5.07975697517395,0.08697177754357445,obse
1724,5.082571983337402,0.08666283208343152,obse
1725,5.08541202545166,0.08668335733330713,obse
1726,5.088371992111206,0.08671372566627061,obse
1727,5.09107780456543,0.08641073158916182,obse
1728,5.093836069107056,0.08641073158916182,obse
1729,5.096893548965454,0.08646676088394038,obse
1730,5.099888801574707,0.08668559533042612,obse
1731,5.102737188339233,0.08668559533042612,obse
1732,5.105664253234863,0.0866651460977118,obse
1733,5.108567237854004,0.086649700394935,obse
1734,5.111518383026123,0.086649700394935,obse
1735,5.1142578125,0.086649700394935,obse
1736,5.1172449588775635,0.08657586613390628,obse
1737,5.120089054107666,0.08657586613390628,obse
1738,5.122952222824097,0.08649662176035167,obse
1739,5.125808477401733,0.08649662176035167,obse
1740,5.128627777099609,0.08649662176035167,obse
1741,5.13131308555603,0.08649662176035167,obse
1742,5.134277820587158,0.08669175620650738,obse
1743,5.137227296829224,0.08669175620650738,obse
1744,5.140158176422119,0.08668101357123129,obse
1745,5.142827272415161,0.08668101357123129,obse
1746,5.145493268966675,0.08668101357123129,obse
1747,5.148466348648071,0.0864114267458623,obse
1748,5.15116548538208,0.0864114267458623,obse
1749,5.153830289840698,0.0864114267458623,obse
1750,5.156756401062012,0.0866739258885179,obse
1751,5.1596479415893555,0.0866739258885179,obse
1752,5.1623215675354,0.0866739258885179,obse
1753,5.165338039398193,0.08670175911547717,obse
1754,5.168556451797485,0.08597262918516052,obse
1755,5.171451807022095,0.08597262918516052,obse
1756,5.1744163036346436,0.08575951153156906,obse
1757,5.177274703979492,0.08575951153156906,obse
1758,5.17994236946106,0.08575951153156906,obse
1759,5.182877779006958,0.08593121107081222,obse
1760,5.185718297958374,0.08593121107081222,obse
1761,5.189131736755371,0.08593121107081222,obse
1762,5.192653179168701,0.08594677183850657,obse
1763,5.196021556854248,0.08594677183850657,obse
1764,5.198744058609009,0.08594677183850657,obse
1765,5.201590538024902,0.08589468193847845,obse
1766,5.204543828964233,0.08589468193847845,obse
1767,5.207542419433594,0.08576502909497176,obse
1768,5.210422039031982,0.08576502909497176,obse
1769,5.213175058364868,0.08680041158166828,obse
1770,5.216278076171875,0.08673900111500336,obse
1771,5.218983173370361,0.08673900111500336,obse
1772,5.221759796142578,0.08673900111500336,obse
1773,5.224754095077515,0.0867543544808068,obse
1774,5.227465629577637,0.0867543544808068,obse
1775,5.230299472808838,0.0867543544808068,obse
1776,5.233288288116455,0.08656329930576305,obse
1777,5.2360639572143555,0.08656329930576305,obse
1778,5.238961219787598,0.08691740873712912,obse
1779,5.242073059082031,0.08684812293702673,obse
1780,5.244801998138428,0.08684812293702673,obse
1781,5.247716426849365,0.08676094069531486,obse
1782,5.250741004943848,0.08676094069531486,obse
1783,5.253427505493164,0.08676094069531486,obse
1784,5.256471157073975,0.08656446999872193,obse
1785,5.259352445602417,0.08656446999872193,obse
1786,5.262008905410767,0.08656446999872193,obse
1787,5.264908313751221,0.08674983048371793,obse
1788,5.267873525619507,0.08674983048371793,obse
1789,5.270613670349121,0.08674983048371793,obse
1790,5.273711681365967,0.08677305085674902,obse
1791,5.276772737503052,0.08677305085674902,obse
1792,5.279755353927612,0.08698243053172248,obse
1793,5.282731294631958,0.08674497671375149,obse
1794,5.285682678222656,0.08674497671375149,obse
1795,5.288647413253784,0.0867515213576442,obse
1796,5.291779279708862,0.08665750782189116,obse
1797,5.294576168060303,0.08665750782189116,obse
1798,5.2975568771362305,0.08678301049507406,obse
1799,5.300745487213135,0.08678301049507406,obse
1800,5.303674697875977,0.08678301049507406,obse
1801,5.306692361831665,0.08680597415944434,obse
1802,5.309636831283569,0.08680597415944434,obse
1803,5.312373638153076,0.08680597415944434,obse
1804,5.315457344055176,0.08657701145401282,obse
1805,5.3184144496917725,0.08657701145401282,obse
1806,5.321225643157959,0.08657701145401282,obse
1807,5.324280023574829,0.08682975835244217,obse
1808,5.327018976211548,0.08682975835244217,obse
1809,5.329887390136719,0.08682975835244217,obse
1810,5.33301305770874,0.08677974035206296,obse
1811,5.335738182067871,0.08677974035206296,obse
1812,5.339205741882324,0.08660071488483638,obse
1813,5.342374086380005,0.08660071488483638,obse
1814,5.345124959945679,0.08660071488483638,obse
1815,5.348148345947266,0.08676140570625689,obse
1816,5.352004528045654,0.08676140570625689,obse
1817,5.355653524398804,0.08677687232341144,obse
1818,5.358483552932739,0.08677687232341144,obse
1819,5.361170530319214,0.08677687232341144,obse
1820,5.363982200622559,0.08675665241392964,obse
1821,5.3672263622283936,0.08655753284181593,obse
1822,5.3701019287109375,0.08655753284181593,obse
1823,5.373185634613037,0.08642616203087468,obse
1824,5.376079797744751,0.08642616203087468,obse
1825,5.3787758350372314,0.08642616203087468,obse
1826,5.381677150726318,0.08664166844233169,obse
1827,5.384589433670044,0.08664166844233169,obse
1828,5.38728404045105,0.08664166844233169,obse
1829,5.39026665687561,0.08659489005343798,obse
1830,5.393112897872925,0.08659489005343798,obse
1831,5.395833253860474,0.08659489005343798,obse
1832,5.398871898651123,0.08628605487419798,obse
1833,5.4017462730407715,0.08628605487419798,obse
1834,5.404601812362671,0.08628605487419798,obse
1835,5.407689571380615,0.0867070907179094,obse
1836,5.410537242889404,0.08678791973511456,obse
1837,5.41331934928894,0.08673344147921251,obse
1838,5.416275978088379,0.08690770232922201,obse
1839,5.419033765792847,0.08690770232922201,obse
1840,5.421813249588013,0.08690770232922201,obse
1841,5.424806594848633,0.08667386552058153,obse
1842,5.427564382553101,0.08667386552058153,obse
1843,5.430523157119751,0.08667386552058153,obse
1844,5.433568954467773,0.08685052067935806,obse
1845,5.436279058456421,0.08685052067935806,obse
1846,5.439276456832886,0.08686299904533305,obse
1847,5.442196369171143,0.08686299904533305,obse
1848,5.444904565811157,0.08686299904533305,obse
1849,5.447906970977783,0.08679360043939212,obse
1850,5.450878858566284,0.08679360043939212,obse
1851,5.4536051750183105,0.08679360043939212,obse
1852,5.45664119720459,0.08664640485171765,obse
1853,5.459452152252197,0.08664640485171765,obse
1854,5.462123870849609,0.08664640485171765,obse
1855,5.465071439743042,0.0868570909753422,obse
1856,5.46797251701355,0.0868570909753422,obse
1857,5.470730543136597,0.0868570909753422,obse
1858,5.4737653732299805,0.08650683737088707,obse
1859,5.47670578956604,0.08613897676914073,obse
1860,5.4794862270355225,0.08613897676914073,obse
1861,5.482422113418579,0.08590597600998605,obse
1862,5.485222339630127,0.08590597600998605,obse
1863,5.4879560470581055,0.08590597600998605,obse
1864,5.49100661277771,0.08619020158117612,obse
1865,5.493776559829712,0.08619020158117612,obse
1866,5.496652126312256,0.08619020158117612,obse
1867,5.4997878074646,0.08617745074252568,obse
1868,5.502535820007324,0.08617745074252568,obse
1869,5.505538702011108,0.08594480785714446,obse
1870,5.508504867553711,0.08594480785714446,obse
1871,5.511368036270142,0.08594480785714446,obse
1872,5.514510154724121,0.08612989418008594,obse
1873,5.517719507217407,0.08612989418008594,obse
1874,5.520523548126221,0.08612989418008594,obse
1875,5.523526191711426,0.08618512237353518,obse
1876,5.526329278945923,0.08618512237353518,obse
1877,5.528990030288696,0.08618512237353518,obse
1878,5.532018184661865,0.08609751751294975,obse
1879,5.534815788269043,0.08609751751294975,obse
1880,5.537748336791992,0.08609751751294975,obse
1881,5.540668964385986,0.08600539134448826,obse
1882,5.5433735847473145,0.08600539134448826,obse
1883,5.5460944175720215,0.08623633195634191,obse
1884,5.548896789550781,0.08618109297047144,obse
1885,5.551672697067261,0.08618109297047144,obse
1886,5.554358005523682,0.08618109297047144,obse
1887,5.557255029678345,0.08618863717538322,obse
1888,5.559999942779541,0.08618863717538322,obse
1889,5.562685966491699,0.08618863717538322,obse
1890,5.565881729125977,0.08586360962520119,obse
1891,5.5686140060424805,0.08653156262809626,obse
1892,5.571538209915161,0.08653156262809626,obse
1893,5.5744993686676025,0.08692843892402877,obse
1894,5.57728123664856,0.08692843892402877,obse
1895,5.580116033554077,0.08690497749421763,obse
1896,5.5830018520355225,0.08690497749421763,obse
1897,5.585814476013184,0.08690497749421763,obse
1898,5.588613033294678,0.08658060456293284,obse
1899,5.591485261917114,0.08658060456293284,obse
1900,5.594296932220459,0.08658060456293284,obse
1901,5.596997976303101,0.08658060456293284,obse
1902,5.600032806396484,0.08681860402709426,obse
1903,5.602890491485596,0.08681860402709426,obse
1904,5.605804443359375,0.08683344692391229,obse
1905,5.608760118484497,0.08686631249622022,obse
1906,5.611611604690552,0.08651073430285838,obse
1907,5.614484548568726,0.08644361708046057,obse
1908,5.617379426956177,0.0862186099835347,obse
1909,5.620174169540405,0.0862186099835347,obse
1910,5.62311577796936,0.08607838338669356,obse
1911,5.626006126403809,0.08607838338669356,obse
1912,5.6286842823028564,0.08607838338669356,obse
1913,5.631629943847656,0.08629965512736525,obse
1914,5.634506940841675,0.08629965512736525,obse
1915,5.637224197387695,0.08629965512736525,obse
1916,5.640201807022095,0.08627772734474638,obse
1917,5.642999172210693,0.08627772734474638,obse
1918,5.645766735076904,0.08627772734474638,obse
1919,5.648776531219482,0.08603967343097732,obse
1920,5.651749849319458,0.08603967343097732,obse
1921,5.654403924942017,0.08603967343097732,obse
1922,5.657649517059326,0.08627075116821163,obse
1923,5.660558223724365,0.08627075116821163,obse
1924,5.663429021835327,0.08627075116821163,obse
1925,5.666578769683838,0.08631573467103258,obse
1926,5.6693925857543945,0.08631573467103258,obse
1927,5.672372579574585,0.08610846695954348,obse
1928,5.675606966018677,0.08639035070006543,obse
1929,5.67842698097229,0.08639035070006543,obse
1930,5.681495666503906,0.08654600147245939,obse
1931,5.684581518173218,0.08643676836553983,obse
1932,5.68729305267334,0.08643676836553983,obse
1933,5.690226078033447,0.0864483113405575,obse
1934,5.693184852600098,0.0864483113405575,obse
1935,5.695986986160278,0.0864483113405575,obse
1936,5.699004888534546,0.08643182192103518,obse
1937,5.701987981796265,0.08643182192103518,obse
1938,5.704847812652588,0.08633074498917422,obse
1939,5.7079291343688965,0.08631756902681349,obse
1940,5.710902214050293,0.08631756902681349,obse
1941,5.7138471603393555,0.08631255813279051,obse
1942,5.717096567153931,0.08646253585776309,obse
1943,5.720024824142456,0.08646253585776309,obse
1944,5.723200798034668,0.08645227121952269,obse
1945,5.726154088973999,0.08645227121952269,obse
1946,5.728838205337524,0.08645227121952269,obse
1947,5.7319488525390625,0.08623655893066447,obse
1948,5.73492169380188,0.08623655893066447,obse
1949,5.737938165664673,0.08623655893066447,obse
1950,5.7409348487854,0.08647415063504856,obse
1951,5.743651628494263,0.08647415063504856,obse
1952,5.746412754058838,0.08647415063504856,obse
1953,5.74938440322876,0.08650592669227711,obse
1954,5.752196788787842,0.08650592669227711,obse
1955,5.754895925521851,0.08650592669227711,obse
1956,5.758114337921143,0.08629690647828607,obse
1957,5.761101007461548,0.08576971780993875,obse
1958,5.763996362686157,0.08571657676287461,obse
1959,5.767180681228638,0.08589862646917935,obse
1960,5.77011251449585,0.08589862646917935,obse
1961,5.773287534713745,0.08595182431871208,obse
1962,5.776228666305542,0.08595182431871208,obse
1963,5.778933763504028,0.08595182431871208,obse
1964,5.782147645950317,0.0858976010370246,obse
1965,5.785037994384766,0.0858976010370246,obse
1966,5.787755966186523,0.0858976010370246,obse
1967,5.790806531906128,0.085753330652669,obse
1968,5.793782949447632,0.085753330652669,obse
1969,5.796505689620972,0.085753330652669,obse
1970,5.799799203872681,0.08594732859417165,obse
1971,5.802785396575928,0.08594732859417165,obse
1972,5.8059611320495605,0.08595743047131099,obse
1973,5.809114694595337,0.08554583567414227,obse
1974,5.811967611312866,0.08554583567414227,obse
1975,5.815008640289307,0.08561727511871715,obse
1976,5.8181068897247314,0.0853311271697193,obse
1977,5.8209757804870605,0.0853311271697193,obse
1978,5.823976039886475,0.08555863194610974,obse
1979,5.826825380325317,0.08555863194610974,obse
1980,5.829665184020996,0.08555863194610974,obse
1981,5.83284330368042,0.08561863556681432,obse
1982,5.8357744216918945,0.08561863556681432,obse
1983,5.8387229442596436,0.08533813124693167,obse
1984,5.84197998046875,0.08536905733797209,obse
1985,5.844892978668213,0.08536905733797209,obse
1986,5.84789252281189,0.08554348873326882,obse
1987,5.851253032684326,0.08554348873326882,obse
1988,5.854127883911133,0.08554348873326882,obse
1989,5.857345342636108,0.08554753592664477,obse
1990,5.860442161560059,0.08554753592664477,obse
1991,5.863306522369385,0.08548658658880874,obse
1992,5.866472482681274,0.0854182218316099,obse
1993,5.869299411773682,0.0854182218316099,obse
1994,5.872410774230957,0.08496501047214042,obse
1995,5.875364780426025,0.08463473691623574,obse
1996,5.878100633621216,0.08463473691623574,obse
1997,5.881047487258911,0.08500860959425319,obse
1998,5.884117603302002,0.08500860959425319,obse
1999,5.887149095535278,0.0848894383009149,obse
2000,5.890198230743408,0.08481410450391749,obse
2001,5.893083810806274,0.08481410450391749,obse
2002,5.896148920059204,0.08464635902776224,obse
2003,5.899176359176636,0.08464635902776224,obse
2004,5.9021689891815186,0.08431262686432191,obse
2005,5.905171632766724,0.08408643910920605,obse
2006,5.908093452453613,0.08408643910920605,obse
2007,5.911019802093506,0.08414818614274364,obse
2008,5.9142165184021,0.08414818614274364,obse
2009,5.917166471481323,0.08414818614274364,obse
2010,5.919904470443726,0.08414818614274364,obse
2011,5.923253536224365,0.0840138396267106,obse
2012,5.926145553588867,0.0837141853889745,obse
2013,5.9290220737457275,0.0841167110830052,obse
2014,5.931972503662109,0.0841167110830052,obse
2015,5.93502402305603,0.08416804196596035,obse
2016,5.938060998916626,0.08416804196596035,obse
2017,5.940843343734741,0.08416804196596035,obse
2018,5.943715333938599,0.08365402524763861,obse
2019,5.946412801742554,0.08365402524763861,obse
2020,5.949296712875366,0.08365402524763861,obse
2021,5.952235698699951,0.08393503174962995,obse
2022,5.955054759979248,0.08393503174962995,obse
2023,5.958001613616943,0.08360303751398308,obse
2024,5.960815191268921,0.08360303751398308,obse
2025,5.963573217391968,0.08360303751398308,obse
2026,5.966558218002319,0.08373910958612994,obse
2027,5.969428300857544,0.08373910958612994,obse
2028,5.9729578495025635,0.08426185972883937,obse
2029,5.9758946895599365,0.08412930861959562,obse
2030,5.9787445068359375,0.08412930861959562,obse
2031,5.981741905212402,0.08383702879588766,obse
2032,5.984722375869751,0.08383702879588766,obse
2033,5.98773980140686,0.08383702879588766,obse
2034,5.990768909454346,0.08394392708486335,obse
2035,5.993613958358765,0.08394392708486335,obse
2036,5.996664762496948,0.08380245325870764,obse
2037,5.999466180801392,0.08380245325870764,obse
2038,6.002408266067505,0.08380245325870764,obse
2039,6.005531311035156,0.08380245325870764,obse
2040,6.008598566055298,0.08264435653621846,obse
2041,6.011458158493042,0.08226328877525939,obse
2042,6.014549255371094,0.0824686938060434,obse
2043,6.017637491226196,0.08237187644024689,obse
2044,6.020379304885864,0.08237187644024689,obse
2045,6.023571491241455,0.0823062371852688,obse
2046,6.02653956413269,0.0823062371852688,obse
2047,6.029275894165039,0.0823062371852688,obse
2048,6.032586097717285,0.08209636396157759,obse
2049,6.035552024841309,0.08209636396157759,obse
2050,6.038450241088867,0.08209636396157759,obse
2051,6.0418853759765625,0.08181245848912723,obse
2052,6.045004367828369,0.08181245848912723,obse
2053,6.0480639934539795,0.08195284498695767,obse
2054,6.051114797592163,0.08195284498695767,obse
2055,6.0540571212768555,0.08195284498695767,obse
2056,6.057302713394165,0.08183919197297307,obse
2057,6.0602803230285645,0.08183919197297307,obse
2058,6.063067197799683,0.08183919197297307,obse
2059,6.066475868225098,0.0814292845904464,obse
2060,6.069335222244263,0.0814292845904464,obse
2061,6.072364091873169,0.08158987827516921,obse
2062,6.0758137702941895,0.08158987827516921,obse
2063,6.078886032104492,0.08158987827516921,obse
2064,6.08217716217041,0.0786671236956253,obse
2065,6.085355520248413,0.0786067954461692,obse
2066,6.088234186172485,0.0786067954461692,obse
2067,6.091319561004639,0.07833733582039255,obse
2068,6.094216823577881,0.07829331614702807,obse
2069,6.096922397613525,0.07829331614702807,obse
2070,6.100136756896973,0.07835584285908308,obse
2071,6.1031577587127686,0.07835584285908308,obse
2072,6.106617212295532,0.07824735454400487,obse
2073,6.109546422958374,0.07824735454400487,obse
2074,6.112346410751343,0.07824735454400487,obse
2075,6.115598201751709,0.0780460273960316,obse
2076,6.118443727493286,0.0780460273960316,obse
2077,6.121311187744141,0.0780460273960316,obse
2078,6.124444961547852,0.07790541828633338,obse
2079,6.127198934555054,0.07790541828633338,obse
2080,6.129942893981934,0.07790541828633338,obse
2081,6.1333112716674805,0.07787673983166125,obse
2082,6.136339426040649,0.07787673983166125,obse
2083,6.139822006225586,0.07782097661934212,obse
2084,6.142540216445923,0.07782097661934212,obse
2085,6.145331382751465,0.07782097661934212,obse
2086,6.148390054702759,0.07751444449258264,obse
2087,6.151335000991821,0.07751444449258264,obse
2088,6.154227018356323,0.07751444449258264,obse
2089,6.157435894012451,0.07759486734725701,obse
2090,6.160422086715698,0.07627305952500608,obse
2091,6.163242340087891,0.07627305952500608,obse
2092,6.1663947105407715,0.0760815321812317,obse
2093,6.1693501472473145,0.0760815321812317,obse
2094,6.172531843185425,0.07591923952984624,obse
2095,6.175744295120239,0.07591923952984624,obse
2096,6.178544044494629,0.07591923952984624,obse
2097,6.181586265563965,0.07594365112213848,obse
2098,6.1847243309021,0.07594365112213848,obse
2099,6.187506437301636,0.07594365112213848,obse
2100,6.190720081329346,0.07589361150203085,obse
2101,6.1936304569244385,0.07589361150203085,obse
2102,6.196536540985107,0.07585280907145758,obse
2103,6.199635982513428,0.07577917502196875,obse
2104,6.202504873275757,0.07577917502196875,obse
2105,6.205652236938477,0.07549317881597147,obse
2106,6.2086098194122314,0.07427784787406282,obse
2107,6.211455345153809,0.07435199346391111,obse
2108,6.214406728744507,0.07444634508794681,obse
2109,6.217430353164673,0.07440473014699969,obse
2110,6.2202441692352295,0.07440473014699969,obse
2111,6.223446369171143,0.07432161352922736,obse
2112,6.226369142532349,0.07432161352922736,obse
2113,6.22909688949585,0.07432161352922736,obse
2114,6.23229718208313,0.07389479490693004,obse
2115,6.235188007354736,0.07389479490693004,obse
2116,6.238133192062378,0.07389479490693004,obse
2117,6.24199366569519,0.0741020275005044,obse
2118,6.244899034500122,0.0741020275005044,obse
2119,6.247868537902832,0.07389512931414219,obse
2120,6.250828742980957,0.07389512931414219,obse
2121,6.253559112548828,0.07389512931414219,obse
2122,6.256506443023682,0.0736462654708754,obse
2123,6.259494781494141,0.0736462654708754,obse
2124,6.26218318939209,0.0736462654708754,obse
2125,6.265190839767456,0.07364585956365573,obse
2126,6.268091201782227,0.07364585956365573,obse
2127,6.270886421203613,0.07364585956365573,obse
2128,6.274008512496948,0.07359210902156967,obse
2129,6.27681040763855,0.07126998897119854,obse
2130,6.279625415802002,0.07069666400116835,obse
2131,6.282290697097778,0.07069666400116835,obse
2132,6.285307168960571,0.07054743870779383,obse
2133,6.288125276565552,0.07055178516729646,obse
2134,6.291014909744263,0.07055178516729646,obse
2135,6.293755769729614,0.07055178516729646,obse
2136,6.296695232391357,0.0702846924287637,obse
2137,6.299648284912109,0.0702846924287637,obse
2138,6.302424430847168,0.0702846924287637,obse
2139,6.30553936958313,0.0703568010704858,obse
2140,6.30824875831604,0.0703568010704858,obse
2141,6.311192750930786,0.07031592643998699,obse
2142,6.31440544128418,0.069999455033222,obse
2143,6.317462205886841,0.0699918868471358,obse
2144,6.320382595062256,0.0699918868471358,obse
2145,6.323489665985107,0.0699918868471358,obse
2146,6.32672643661499,0.07000833556272373,obse
2147,6.329506874084473,0.07000833556272373,obse
2148,6.3324549198150635,0.06984255717184476,obse
2149,6.335416078567505,0.06984255717184476,obse
2150,6.338462829589844,0.06984255717184476,obse
2151,6.341643571853638,0.06965655562340249,obse
2152,6.344469308853149,0.06965655562340249,obse
2153,6.347398281097412,0.06969312581025927,obse
2154,6.350196599960327,0.06969312581025927,obse
2155,6.353010654449463,0.06969312581025927,obse
2156,6.355997562408447,0.06967240069726405,obse
2157,6.358839750289917,0.06967240069726405,obse
2158,6.361554384231567,0.06967240069726405,obse
2159,6.364698648452759,0.0712899657965694,obse
2160,6.367819309234619,0.07121007363223794,obse
2161,6.3708415031433105,0.07121007363223794,obse
2162,6.37389349937439,0.07095102731266156,obse
2163,6.376873254776001,0.07095102731266156,obse
2164,6.3797767162323,0.07095102731266156,obse
2165,6.382617235183716,0.07122443508329275,obse
2166,6.385486364364624,0.07103892652343749,obse
2167,6.388430118560791,0.07103892652343749,obse
2168,6.39137077331543,0.07098233436145931,obse
2169,6.394481420516968,0.07098233436145931,obse
2170,6.397334098815918,0.07098233436145931,obse
2171,6.400542736053467,0.07052837388486226,obse
2172,6.403357744216919,0.07052837388486226,obse
2173,6.406341552734375,0.07052837388486226,obse
2174,6.409297943115234,0.07052837388486226,obse
2175,6.412315607070923,0.07069790092323228,obse
2176,6.415415287017822,0.07062446716476035,obse
2177,6.4183080196380615,0.0705551874957158,obse
2178,6.4210875034332275,0.0705551874957158,obse
2179,6.424066066741943,0.07018557558260931,obse
2180,6.426982402801514,0.0701034011883861,obse
2181,6.429758548736572,0.0701034011883861,obse
2182,6.43286657333374,0.07023077570894674,obse
2183,6.435619115829468,0.07023077570894674,obse
2184,6.438436985015869,0.07022026235408321,obse
2185,6.441662311553955,0.07015755425058917,obse
2186,6.444438219070435,0.07015755425058917,obse
2187,6.44724178314209,0.0701512902959086,obse
2188,6.4502668380737305,0.07006418235988564,obse
2189,6.453079700469971,0.07006418235988564,obse
2190,6.455958366394043,0.06969480154636179,obse
2191,6.4589550495147705,0.06969480154636179,obse
2192,6.46173357963562,0.06969480154636179,obse
2193,6.464629888534546,0.06977374981426618,obse
2194,6.467590570449829,0.06977374981426618,obse
2195,6.470433473587036,0.06977374981426618,obse
2196,6.473538637161255,0.06966781175434897,obse
2197,6.476327896118164,0.06966781175434897,obse
2198,6.479040622711182,0.06966781175434897,obse
2199,6.482011318206787,0.06802044244592195,obse
2200,6.484952926635742,0.06815861814377526,obse
2201,6.4877684116363525,0.06815861814377526,obse
2202,6.490771770477295,0.0681291151219043,obse
2203,6.493581056594849,0.0681291151219043,obse
2204,6.49642276763916,0.0681291151219043,obse
2205,6.49949312210083,0.06809422288756195,obse
2206,6.50246000289917,0.06809422288756195,obse
2207,6.505630254745483,0.06783131173960623,obse
2208,6.508608341217041,0.06783131173960623,obse
2209,6.511369943618774,0.06783131173960623,obse
2210,6.5143327713012695,0.06783443420242062,obse
2211,6.517436504364014,0.06783443420242062,obse
2212,6.520237445831299,0.06783443420242062,obse
2213,6.523267030715942,0.06779155764324003,obse
2214,6.52632737159729,0.06779155764324003,obse
2215,6.529223203659058,0.06779155764324003,obse
2216,6.533104181289673,0.06770048684948113,obse
2217,6.5361058712005615,0.06770048684948113,obse
2218,6.539320945739746,0.06745048451813583,obse
2219,6.542053937911987,0.06745048451813583,obse
2220,6.544752836227417,0.06745048451813583,obse
