0,0.0002079010009765625,0.08660985445690506,obse
2221,6.547660827636719,0.06749253096397002,obse
2222,6.550404787063599,0.06749253096397002,obse
2223,6.553103923797607,0.06749253096397002,obse
2224,6.556054592132568,0.06741700245161311,obse
2225,6.558799982070923,0.06741700245161311,obse
2226,6.561930894851685,0.06741700245161311,obse
2227,6.564826011657715,0.06699853790922762,obse
2228,6.567618131637573,0.06699853790922762,obse
2229,6.570872783660889,0.06598128430287095,obse
2230,6.57393217086792,0.06613950626384768,obse
2231,6.57676100730896,0.06613950626384768,obse
2232,6.579507827758789,0.06613950626384768,obse
2233,6.582446813583374,0.06607878550689071,obse
2234,6.585326433181763,0.06607878550689071,obse
2235,6.5881431102752686,0.06579865195475222,obse
2236,6.591074466705322,0.06575273895362481,obse
2237,6.593915700912476,0.06575273895362481,obse
2238,6.596935033798218,0.06580053741513799,obse
2239,6.599904775619507,0.06580053741513799,obse
2240,6.602628469467163,0.06580053741513799,obse
2241,6.605934143066406,0.06569475827271859,obse
2242,6.608855247497559,0.06569475827271859,obse
2243,6.611642360687256,0.07102026604254398,obse
2244,6.614595174789429,0.07096700124253341,obse
2245,6.6175549030303955,0.07126734795127898,obse
2246,6.620285987854004,0.07126734795127898,obse
2247,6.6233766078948975,0.07098340622688586,obse
2248,6.6262593269348145,0.07098340622688586,obse
2249,6.629078388214111,0.07098340622688586,obse
2250,6.632272243499756,0.07104680598660632,obse
2251,6.635161638259888,0.07104680598660632,obse
2252,6.638105154037476,0.07104680598660632,obse
2253,6.641225576400757,0.07089937140180584,obse
2254,6.643968105316162,0.07089937140180584,obse
2255,6.646746873855591,0.07089937140180584,obse
2256,6.649860382080078,0.07053271571472446,obse
2257,6.652868747711182,0.07053271571472446,obse
2258,6.655877590179443,0.07063535008806052,obse
2259,6.659021377563477,0.07063535008806052,obse
2260,6.661757469177246,0.07063535008806052,obse
2261,6.664842367172241,0.070580806940292,obse
2262,6.6679253578186035,0.070580806940292,obse
2263,6.670761585235596,0.070580806940292,obse
2264,6.6738197803497314,0.07033495839062429,obse
2265,6.6769373416900635,0.07101220235299209,obse
2266,6.679815053939819,0.07114130362762561,obse
2267,6.6830737590789795,0.07099507680621024,obse
2268,6.685939311981201,0.07099507680621024,obse
2269,6.689032316207886,0.0709286544585625,obse
2270,6.691921949386597,0.0709286544585625,obse
2271,6.69478702545166,0.0709286544585625,obse
2272,6.69784951210022,0.0708517651759772,obse
2273,6.70093560218811,0.0708517651759772,obse
2274,6.703725337982178,0.0708517651759772,obse
2275,6.7068188190460205,0.07057681493018933,obse
2276,6.709625244140625,0.07057681493018933,obse
2277,6.712343215942383,0.07057681493018933,obse
2278,6.71542763710022,0.07073480055755796,obse
2279,6.718380451202393,0.07073480055755796,obse
2280,6.721249341964722,0.07073480055755796,obse
2281,6.7247092723846436,0.07056634170785084,obse
2282,6.727427959442139,0.07056634170785084,obse
2283,6.730187892913818,0.07015015971007314,obse
2284,6.733281373977661,0.07014931779973255,obse
2285,6.736229419708252,0.07014931779973255,obse
2286,6.739301443099976,0.07028570446302917,obse
2287,6.74209451675415,0.07028570446302917,obse
2288,6.744799852371216,0.07028570446302917,obse
2289,6.747749090194702,0.0702355223717067,obse
2290,6.7506022453308105,0.0702355223717067,obse
2291,6.75324273109436,0.0702355223717067,obse
2292,6.7562415599823,0.07002445401408562,obse
2293,6.759038686752319,0.07002445401408562,obse
2294,6.761719703674316,0.07002445401408562,obse
2295,6.764577865600586,0.07009590043501732,obse
2296,6.767758846282959,0.07205556664333043,obse
2297,6.7708563804626465,0.07205556664333043,obse
2298,6.7740466594696045,0.07196286940601453,obse
2299,6.777151346206665,0.07196286940601453,obse
2300,6.779923677444458,0.07196286940601453,obse
2301,6.783210039138794,0.0718216581450616,obse
2302,6.7860071659088135,0.0718216581450616,obse
2303,6.788869142532349,0.07162742456204828,obse
2304,6.7919921875,0.07156115896228102,obse
2305,6.794829607009888,0.07156115896228102,obse
2306,6.79792046546936,0.07163482464729086,obse
2307,6.801076412200928,0.07163482464729086,obse
2308,6.803983449935913,0.07163482464729086,obse
2309,6.807403087615967,0.07150948247001697,obse
2310,6.810320854187012,0.07136697211613355,obse
2311,6.81307578086853,0.07136697211613355,obse
2312,6.816159009933472,0.07104275296097633,obse
2313,6.8189942836761475,0.07104275296097633,obse
2314,6.821792125701904,0.07104275296097633,obse
2315,6.82485294342041,0.0711513548216824,obse
2316,6.8276307582855225,0.0711513548216824,obse
2317,6.830435514450073,0.07108438847382388,obse
2318,6.833473205566406,0.07104125257831523,obse
2319,6.836293458938599,0.07104125257831523,obse
2320,6.83959174156189,0.07078105174127486,obse
2321,6.842799186706543,0.07078105174127486,obse
2322,6.8455822467803955,0.07078105174127486,obse
2323,6.848648548126221,0.07078597631379126,obse
2324,6.851672172546387,0.07078597631379126,obse
2325,6.854379177093506,0.07078597631379126,obse
2326,6.8574323654174805,0.07060724965321764,obse
2327,6.860341787338257,0.07060724965321764,obse
2328,6.863147020339966,0.07052785156942823,obse
2329,6.866211891174316,0.07038165655353171,obse
2330,6.8693342208862305,0.07038165655353171,obse
2331,6.8723883628845215,0.0701708831778292,obse
2332,6.875298976898193,0.0701708831778292,obse
2333,6.878105401992798,0.0701708831778292,obse
2334,6.881044149398804,0.07502594300036322,obse
2335,6.884491920471191,0.07543889359947192,obse
2336,6.887312173843384,0.07543889359947192,obse
2337,6.890465021133423,0.07533469450156662,obse
2338,6.893359661102295,0.07533469450156662,obse
2339,6.8960912227630615,0.07533469450156662,obse
2340,6.899411916732788,0.07485777690231839,obse
2341,6.902503490447998,0.07485777690231839,obse
2342,6.905415296554565,0.07533791953366262,obse
2343,6.9086384773254395,0.07515308243083094,obse
2344,6.911300897598267,0.07515308243083094,obse
2345,6.914441823959351,0.07508259839525143,obse
2346,6.917499780654907,0.07508259839525143,obse
2347,6.9202094078063965,0.07508259839525143,obse
2348,6.923250198364258,0.07470952498505261,obse
2349,6.92612886428833,0.07470952498505261,obse
2350,6.928958415985107,0.07470952498505261,obse
2351,6.932053804397583,0.07483418549479695,obse
2352,6.934852123260498,0.07483418549479695,obse
2353,6.938058376312256,0.07483418549479695,obse
2354,6.94097113609314,0.07467147481713314,obse
2355,6.943765640258789,0.07467147481713314,obse
2356,6.946535587310791,0.07467147481713314,obse
2357,6.949431657791138,0.07457149960498473,obse
2358,6.952226638793945,0.07457149960498473,obse
2359,6.955047130584717,0.07430670905690986,obse
2360,6.958044767379761,0.07427131236640071,obse
2361,6.96091365814209,0.07427131236640071,obse
2362,6.9641523361206055,0.07445011267602462,obse
2363,6.967784881591797,0.0733222106199862,obse
2364,6.9707560539245605,0.0733222106199862,obse
2365,6.973986625671387,0.07327254771103135,obse
2366,6.976853370666504,0.07327254771103135,obse
2367,6.979811191558838,0.07327254771103135,obse
2368,6.982948303222656,0.07298896196785201,obse
2369,6.98575234413147,0.07298896196785201,obse
2370,6.988584756851196,0.07298896196785201,obse
2371,6.9919703006744385,0.07313818585498019,obse
2372,6.994729518890381,0.07313818585498019,obse
2373,6.997796297073364,0.07297952608083257,obse
2374,7.000776767730713,0.07297952608083257,obse
2375,7.003650188446045,0.07297952608083257,obse
2376,7.00671648979187,0.07278673610476079,obse
2377,7.00984787940979,0.07322509601985519,obse
2378,7.012641191482544,0.07322509601985519,obse
2379,7.015766859054565,0.07313160943856122,obse
2380,7.018638372421265,0.07313160943856122,obse
2381,7.021509408950806,0.07310212387781163,obse
2382,7.02461051940918,0.07301288151395874,obse
2383,7.027507781982422,0.07301288151395874,obse
2384,7.03036904335022,0.07295085154662848,obse
2385,7.033512592315674,0.07296979505475534,obse
2386,7.036435127258301,0.07296979505475534,obse
2387,7.039561033248901,0.07272975985990142,obse
2388,7.043730974197388,0.07272975985990142,obse
2389,7.048310041427612,0.07294663373678248,obse
2390,7.051680088043213,0.07294663373678248,obse
2391,7.054456472396851,0.07294663373678248,obse
2392,7.057438135147095,0.0728693882088363,obse
2393,7.060342788696289,0.0728693882088363,obse
2394,7.063091993331909,0.07247471108097525,obse
2395,7.06614875793457,0.07249264919677932,obse
2396,7.068994045257568,0.07249264919677932,obse
2397,7.071771144866943,0.0728596035918357,obse
2398,7.074827194213867,0.07266006528830025,obse
2399,7.077675104141235,0.07266006528830025,obse
2400,7.080427408218384,0.07447716984949543,obse
2401,7.083298444747925,0.07445339846344312,obse
2402,7.086315393447876,0.0746299652228465,obse
2403,7.0892250537872314,0.07445029823814495,obse
2404,7.092180252075195,0.07446416202890484,obse
2405,7.094989061355591,0.07446416202890484,obse
2406,7.098012208938599,0.07443894534639985,obse
2407,7.100768804550171,0.07443894534639985,obse
2408,7.103673696517944,0.07443894534639985,obse
2409,7.1067609786987305,0.07426497909808194,obse
2410,7.109773397445679,0.07426497909808194,obse
2411,7.112781524658203,0.07426497909808194,obse
2412,7.115842342376709,0.07420505364693507,obse
2413,7.118825435638428,0.07420505364693507,obse
2414,7.121821641921997,0.07420505364693507,obse
2415,7.124673366546631,0.07408780947267603,obse
2416,7.127674579620361,0.07404249654275075,obse
2417,7.130676031112671,0.07404249654275075,obse
2418,7.13351845741272,0.07404249654275075,obse
2419,7.1367645263671875,0.07404097283605983,obse
2420,7.139802694320679,0.07404097283605983,obse
2421,7.142714500427246,0.07630555944425306,obse
2422,7.145772218704224,0.07622487140680215,obse
2423,7.148953437805176,0.07623573126595068,obse
2424,7.151828050613403,0.07629004584578336,obse
2425,7.154688358306885,0.07629004584578336,obse
2426,7.1579813957214355,0.07615091493813517,obse
2427,7.16086745262146,0.07647059626458481,obse
2428,7.163963794708252,0.07647059626458481,obse
2429,7.167075157165527,0.07642978401227672,obse
2430,7.170831680297852,0.07642978401227672,obse
2431,7.173814296722412,0.07642978401227672,obse
2432,7.176995277404785,0.07606363128534904,obse
2433,7.179851293563843,0.07606363128534904,obse
2434,7.182629823684692,0.0762194074314606,obse
2435,7.185669422149658,0.07610912492569566,obse
2436,7.188504457473755,0.07610912492569566,obse
2437,7.191417694091797,0.07601775064043347,obse
2438,7.1944825649261475,0.07601775064043347,obse
2439,7.198039293289185,0.07601775064043347,obse
2440,7.201431751251221,0.0759648467827383,obse
2441,7.204430341720581,0.0759648467827383,obse
2442,7.207417011260986,0.0757554286098101,obse
2443,7.210916757583618,0.07911941700867335,obse
2444,7.213860750198364,0.07922129150948276,obse
2445,7.216829538345337,0.07898391773975723,obse
2446,7.219593048095703,0.07898391773975723,obse
2447,7.222602844238281,0.0789448139144233,obse
2448,7.225667476654053,0.0789448139144233,obse
2449,7.228564023971558,0.0789448139144233,obse
2450,7.23158073425293,0.07855024868072978,obse
2451,7.234426498413086,0.07855024868072978,obse
2452,7.237222671508789,0.07855024868072978,obse
2453,7.24031662940979,0.07881616495717568,obse
2454,7.243252992630005,0.07881616495717568,obse
2455,7.246047735214233,0.07881616495717568,obse
2456,7.249236822128296,0.07864120733108325,obse
2457,7.252089500427246,0.07864120733108325,obse
2458,7.254868268966675,0.07864120733108325,obse
2459,7.257978916168213,0.07845779292213534,obse
2460,7.260812282562256,0.07845779292213534,obse
2461,7.263632774353027,0.07843774201804293,obse
2462,7.2667295932769775,0.07843774201804293,obse
2463,7.269613742828369,0.07843774201804293,obse
2464,7.272539138793945,0.07834351797059855,obse
2465,7.275620222091675,0.07834351797059855,obse
2466,7.278532028198242,0.07144006530438708,obse
2467,7.281642198562622,0.07145217109344514,obse
2468,7.284799814224243,0.07066224821047953,obse
2469,7.287543058395386,0.07066224821047953,obse
2470,7.290843963623047,0.07032013602424096,obse
2471,7.293933153152466,0.07032013602424096,obse
2472,7.296839952468872,0.07070161228054461,obse
2473,7.300309419631958,0.07053794910093585,obse
2474,7.303179740905762,0.07053794910093585,obse
2475,7.306243181228638,0.07039617234589104,obse
2476,7.30940842628479,0.07039617234589104,obse
2477,7.312304973602295,0.07039617234589104,obse
2478,7.315406560897827,0.0700328786598983,obse
2479,7.31852650642395,0.0700328786598983,obse
2480,7.321342945098877,0.0700328786598983,obse
2481,7.324650764465332,0.07018646728337148,obse
2482,7.327573776245117,0.07018646728337148,obse
2483,7.3304784297943115,0.07009750630055069,obse
2484,7.333742141723633,0.07000645938598302,obse
2485,7.33672571182251,0.07000645938598302,obse
2486,7.3400046825408936,0.06983792597069705,obse
2487,7.343057870864868,0.06983792597069705,obse
2488,7.345888614654541,0.06983792597069705,obse
2489,7.348799228668213,0.06986373815194172,obse
2490,7.35161018371582,0.06986373815194172,obse
2491,7.354711294174194,0.06986373815194172,obse
2492,7.357908487319946,0.06987259486141537,obse
2493,7.360851526260376,0.06987259486141537,obse
2494,7.363816261291504,0.06982332939923587,obse
2495,7.367697238922119,0.0713621923982557,obse
2496,7.37083888053894,0.0713621923982557,obse
2497,7.374058485031128,0.07107548938585334,obse
2498,7.376969337463379,0.07107548938585334,obse
2499,7.3799052238464355,0.07142036110799846,obse
2500,7.382879018783569,0.07125603941912659,obse
2501,7.385782718658447,0.07125603941912659,obse
2502,7.388737678527832,0.07128020808245332,obse
2503,7.391973257064819,0.07121884695770259,obse
2504,7.394726037979126,0.07121884695770259,obse
2505,7.397802114486694,0.0708655900456022,obse
2506,7.4009788036346436,0.0708655900456022,obse
2507,7.403955459594727,0.0708655900456022,obse
2508,7.407026290893555,0.0709779104077582,obse
2509,7.410043001174927,0.0709779104077582,obse
2510,7.412895917892456,0.0709779104077582,obse
2511,7.415863752365112,0.07086215499737014,obse
2512,7.418763875961304,0.07086215499737014,obse
2513,7.421654462814331,0.0707248642995362,obse
2514,7.424905061721802,0.07071832403782637,obse
2515,7.427793025970459,0.07092491893595658,obse
2516,7.430850505828857,0.07078661733531103,obse
2517,7.433979511260986,0.07080699115888614,obse
2518,7.436903715133667,0.07080699115888614,obse
2519,7.439993619918823,0.07077016392652759,obse
2520,7.442898988723755,0.07077016392652759,obse
2521,7.445656061172485,0.07077016392652759,obse
2522,7.448817729949951,0.07072042060055979,obse
2523,7.451927185058594,0.07072042060055979,obse
2524,7.454783916473389,0.07072042060055979,obse
2525,7.45795464515686,0.07034106868725519,obse
2526,7.460831642150879,0.07034106868725519,obse
2527,7.463747262954712,0.07048151594787415,obse
2528,7.46683144569397,0.07048151594787415,obse
2529,7.4697442054748535,0.07048151594787415,obse
2530,7.472763776779175,0.07036830678819077,obse
2531,7.475799083709717,0.07036830678819077,obse
2532,7.478472471237183,0.07036830678819077,obse
2533,7.481455326080322,0.07036830678819077,obse
2534,7.4846296310424805,0.06998843595759571,obse
2535,7.487432241439819,0.07363629817517117,obse
2536,7.490518569946289,0.0740055302755844,obse
2537,7.493409633636475,0.0740055302755844,obse
2538,7.496733903884888,0.0740055302755844,obse
2539,7.499640703201294,0.07381738325141073,obse
2540,7.50268816947937,0.07370956645215443,obse
2541,7.505876779556274,0.07359850286580503,obse
2542,7.508634567260742,0.07332441269805876,obse
2543,7.511815309524536,0.07332441269805876,obse
2544,7.514977931976318,0.07340357708046284,obse
2545,7.51792311668396,0.07340357708046284,obse
2546,7.521025657653809,0.07340357708046284,obse
2547,7.524224758148193,0.07335573797743544,obse
2548,7.5271689891815186,0.07335573797743544,obse
2549,7.530050754547119,0.0733549977495955,obse
2550,7.5333452224731445,0.07332396630449817,obse
2551,7.536303758621216,0.07332396630449817,obse
2552,7.53947377204895,0.07305016220147365,obse
2553,7.542212724685669,0.07305016220147365,obse
2554,7.545240163803101,0.07305016220147365,obse
2555,7.548235893249512,0.07312863496360629,obse
2556,7.551088094711304,0.07312863496360629,obse
2557,7.553776979446411,0.07312863496360629,obse
2558,7.55666971206665,0.07315766047994487,obse
2559,7.559514999389648,0.07306227024967557,obse
2560,7.562265872955322,0.07306227024967557,obse
2561,7.565682649612427,0.06990382802072964,obse
2562,7.568471193313599,0.06990382802072964,obse
2563,7.571447372436523,0.06990382802072964,obse
2564,7.574688911437988,0.06957736564108748,obse
2565,7.577417850494385,0.06957736564108748,obse
2566,7.580342054367065,0.06957972022206389,obse
2567,7.583377838134766,0.06948766483752505,obse
2568,7.5861029624938965,0.06948766483752505,obse
2569,7.589174270629883,0.06974327589982653,obse
2570,7.592153787612915,0.06974327589982653,obse
2571,7.594877004623413,0.06974327589982653,obse
2572,7.597852468490601,0.06978584694295545,obse
2573,7.600774526596069,0.06978584694295545,obse
2574,7.603607892990112,0.06978584694295545,obse
2575,7.60679030418396,0.0697671324177907,obse
2576,7.609838485717773,0.0697671324177907,obse
2577,7.61263632774353,0.0697671324177907,obse
2578,7.61565637588501,0.0678646850069969,obse
2579,7.618614912033081,0.06764671812333925,obse
2580,7.621474266052246,0.06682356410526154,obse
2581,7.62449312210083,0.06683474095715597,obse
2582,7.627246141433716,0.06683474095715597,obse
2583,7.630089044570923,0.06683474095715597,obse
2584,7.6332106590271,0.06704897594383258,obse
2585,7.635913848876953,0.06704897594383258,obse
2586,7.638853311538696,0.06701806526902826,obse
2587,7.641997814178467,0.06701806526902826,obse
2588,7.644781589508057,0.06701806526902826,obse
2589,7.647727727890015,0.06719177433794979,obse
2590,7.650791645050049,0.06719177433794979,obse
2591,7.653723239898682,0.06719177433794979,obse
2592,7.656745672225952,0.06731950048400341,obse
2593,7.6596245765686035,0.06731950048400341,obse
2594,7.6623828411102295,0.06731950048400341,obse
2595,7.6654791831970215,0.06665964533898382,obse
2596,7.668359994888306,0.06665964533898382,obse
2597,7.67122745513916,0.06665964533898382,obse
2598,7.674232006072998,0.06641605321089498,obse
2599,7.677070617675781,0.06641605321089498,obse
2600,7.679799318313599,0.06641605321089498,obse
2601,7.682922601699829,0.06732383865279933,obse
2602,7.685831785202026,0.06717192576148931,obse
2603,7.688649892807007,0.06717881823306639,obse
2604,7.6917407512664795,0.0671048446068079,obse
2605,7.694578170776367,0.0671048446068079,obse
2606,7.697773694992065,0.06711879896313773,obse
2607,7.700782775878906,0.06711879896313773,obse
2608,7.703574895858765,0.06711879896313773,obse
2609,7.706575870513916,0.06743532270364672,obse
2610,7.709407091140747,0.06743532270364672,obse
2611,7.712165832519531,0.06743532270364672,obse
2612,7.7151336669921875,0.06695522394677114,obse
2613,7.71794319152832,0.06695522394677114,obse
2614,7.720708608627319,0.06695522394677114,obse
2615,7.723831415176392,0.06689182504677864,obse
2616,7.726699352264404,0.06689182504677864,obse
2617,7.72945499420166,0.06689182504677864,obse
2618,7.7324793338775635,0.0665931811474739,obse
2619,7.735324382781982,0.0665931811474739,obse
2620,7.738435506820679,0.06688481363688947,obse
2621,7.741237640380859,0.06670650769504213,obse
2622,7.744009733200073,0.06670650769504213,obse
2623,7.746848106384277,0.06670650769504213,obse
2624,7.74970555305481,0.06672695053839696,obse
2625,7.752434730529785,0.06672695053839696,obse
2626,7.755283832550049,0.06643413084278732,obse
2627,7.758196830749512,0.06649615787620135,obse
2628,7.7609333992004395,0.06649615787620135,obse
2629,7.763944625854492,0.06667914497289032,obse
2630,7.767293453216553,0.06823981793607388,obse
2631,7.770281791687012,0.06823981793607388,obse
2632,7.77339243888855,0.06808385708841627,obse
2633,7.77634859085083,0.06808385708841627,obse
2634,7.779081344604492,0.06808385708841627,obse
2635,7.782283782958984,0.06805284118681776,obse
2636,7.785162687301636,0.06805284118681776,obse
2637,7.788086175918579,0.06805284118681776,obse
2638,7.7913782596588135,0.06774133774764343,obse
2639,7.7942376136779785,0.06774133774764343,obse
2640,7.797098636627197,0.0680563358784723,obse
2641,7.800208568572998,0.06789331773824694,obse
2642,7.803077220916748,0.06789331773824694,obse
2643,7.806183338165283,0.06789516014022108,obse
2644,7.809183120727539,0.06789516014022108,obse
2645,7.812043905258179,0.06789516014022108,obse
2646,7.81514573097229,0.06777299659931729,obse
2647,7.818045139312744,0.06817530472957756,obse
2648,7.821001052856445,0.06817530472957756,obse
2649,7.824138402938843,0.0679555579236853,obse
2650,7.827026128768921,0.0679555579236853,obse
2651,7.829790830612183,0.0679555579236853,obse
2652,7.832951307296753,0.06765977572615796,obse
2653,7.835895776748657,0.06765977572615796,obse
2654,7.838827848434448,0.06754605471452173,obse
2655,7.842328310012817,0.06754605471452173,obse
2656,7.8450706005096436,0.06754605471452173,obse
2657,7.8483781814575195,0.06759965306989674,obse
2658,7.8513970375061035,0.06759965306989674,obse
2659,7.854497194290161,0.06759965306989674,obse
2660,7.857640743255615,0.06751684799481245,obse
2661,7.8604490756988525,0.06751684799481245,obse
2662,7.8633832931518555,0.06753625523210201,obse
2663,7.866440296173096,0.06748896595841034,obse
2664,7.869241714477539,0.06748896595841034,obse
2665,7.872189998626709,0.06724471948645105,obse
2666,7.875232696533203,0.06720411002539735,obse
2667,7.877979755401611,0.06720411002539735,obse
2668,7.881032228469849,0.062195673405154146,obse
2669,7.884026050567627,0.06168482741690537,obse
2670,7.8867011070251465,0.06168482741690537,obse
2671,7.889908313751221,0.06163085272121725,obse
2672,7.892921447753906,0.06163085272121725,obse
2673,7.895625829696655,0.06163085272121725,obse
2674,7.898702144622803,0.06130877225590284,obse
2675,7.901550531387329,0.06130877225590284,obse
2676,7.904346466064453,0.06130877225590284,obse
2677,7.907290697097778,0.06144921871329831,obse
2678,7.91022801399231,0.06144921871329831,obse
2679,7.913013458251953,0.06144921871329831,obse
2680,7.916006326675415,0.06133595003277273,obse
2681,7.91883659362793,0.06133595003277273,obse
2682,7.921643018722534,0.06133595003277273,obse
2683,7.924822807312012,0.06145479081561585,obse
2684,7.927626132965088,0.06145479081561585,obse
2685,7.930463075637817,0.061223704127925396,obse
2686,7.933413743972778,0.061223704127925396,obse
2687,7.93653678894043,0.061223704127925396,obse
2688,7.9394330978393555,0.0611593173996202,obse
2689,7.942242622375488,0.0611593173996202,obse
2690,7.94502067565918,0.0611593173996202,obse
2691,7.947951316833496,0.06109811149470537,obse
2692,7.9506425857543945,0.06109811149470537,obse
2693,7.953419923782349,0.06109811149470537,obse
2694,7.956379652023315,0.06093938691413181,obse
2695,7.959191083908081,0.06093938691413181,obse
2696,7.961937427520752,0.06093938691413181,obse
2697,7.964961290359497,0.06099133770164472,obse
2698,7.967986822128296,0.0636851503149974,obse
2699,7.970963001251221,0.0636851503149974,obse
2700,7.974290370941162,0.06364187464158887,obse
2701,7.976983308792114,0.06364187464158887,obse
2702,7.979790449142456,0.06364187464158887,obse
2703,7.983062267303467,0.06354423953375547,obse
2704,7.985786199569702,0.06354423953375547,obse
2705,7.988742351531982,0.06354309409787982,obse
2706,7.9918372631073,0.06354309409787982,obse
2707,7.994577169418335,0.06354309409787982,obse
2708,7.997560977935791,0.06331624772571996,obse
2709,8.000625371932983,0.06331624772571996,obse
2710,8.003654956817627,0.06331624772571996,obse
2711,8.006805181503296,0.06348391630473642,obse
2712,8.009676933288574,0.06348391630473642,obse
2713,8.012497425079346,0.06620300818211325,obse
2714,8.016007423400879,0.06597952348523516,obse
2715,8.018762111663818,0.06597952348523516,obse
2716,8.021557807922363,0.06597952348523516,obse
2717,8.024806022644043,0.06581540707870161,obse
2718,8.02750277519226,0.06581540707870161,obse
2719,8.03032374382019,0.06586441576053599,obse
2720,8.033582925796509,0.06582383358946031,obse
2721,8.036375522613525,0.06582383358946031,obse
2722,8.039403438568115,0.06589898081208659,obse
2723,8.04237699508667,0.06589898081208659,obse
2724,8.045197248458862,0.06589898081208659,obse
2725,8.048226594924927,0.065780735967617,obse
2726,8.05124545097351,0.065780735967617,obse
2727,8.054088592529297,0.065780735967617,obse
2728,8.057116270065308,0.0657569598400323,obse
2729,8.06005048751831,0.0657569598400323,obse
2730,8.062896966934204,0.0657569598400323,obse
2731,8.06606125831604,0.06571019984545522,obse
2732,8.068857669830322,0.06571019984545522,obse
2733,8.071807622909546,0.06609406588693904,obse
2734,8.074891328811646,0.06566625824816658,obse
2735,8.077650547027588,0.06566625824816658,obse
2736,8.080523490905762,0.0655555105959505,obse
2737,8.083727836608887,0.07299350684043346,obse
2738,8.086430072784424,0.07299350684043346,obse
2739,8.08948040008545,0.07276365623812224,obse
2740,8.092518091201782,0.07282982041502624,obse
2741,8.095346212387085,0.07282982041502624,obse
2742,8.098463773727417,0.07289772348056893,obse
2743,8.101392269134521,0.07289772348056893,obse
2744,8.104313135147095,0.07289772348056893,obse
2745,8.107439517974854,0.07279475418382494,obse
2746,8.110283136367798,0.07279475418382494,obse
2747,8.1131751537323,0.07298639462466078,obse
2748,8.116286516189575,0.07298639462466078,obse
2749,8.11897349357605,0.07298639462466078,obse
2750,8.121784210205078,0.07298639462466078,obse
2751,8.12507939338684,0.07276828253039701,obse
2752,8.127898693084717,0.07276828253039701,obse
2753,8.130765676498413,0.07274148354723824,obse
2754,8.133896589279175,0.07274148354723824,obse
2755,8.136936902999878,0.07274148354723824,obse
2756,8.139876365661621,0.0727266509348785,obse
2757,8.142655849456787,0.0727266509348785,obse
2758,8.145403385162354,0.0727266509348785,obse
2759,8.148360013961792,0.07246735449717358,obse
2760,8.151084661483765,0.07246735449717358,obse
2761,8.153894186019897,0.07246735449717358,obse
2762,8.15690803527832,0.07264375497113115,obse
2763,8.159725189208984,0.07264375497113115,obse
2764,8.162479162216187,0.07264375497113115,obse
2765,8.165551662445068,0.07250551228786412,obse
2766,8.168862104415894,0.06644059704109843,obse
2767,8.171840906143188,0.06625624355584084,obse
2768,8.175216913223267,0.06638591249845414,obse
2769,8.177891969680786,0.06638591249845414,obse
2770,8.180828094482422,0.06628077913187944,obse
2771,8.183916568756104,0.06628077913187944,obse
2772,8.186673164367676,0.06628077913187944,obse
2773,8.189787149429321,0.06622818089543639,obse
2774,8.192606210708618,0.06622818089543639,obse
2775,8.19546103477478,0.06622818089543639,obse
