0,0.0002079010009765625,0.08660985445690506,obse
2776,8.198542356491089,0.06612709238157036,obse
2777,8.201437711715698,0.06612709238157036,obse
2778,8.204379320144653,0.06612709238157036,obse
2779,8.20753288269043,0.06582079420379819,obse
2780,8.210261821746826,0.06582079420379819,obse
2781,8.213085651397705,0.06582079420379819,obse
2782,8.216220617294312,0.06416841149320361,obse
2783,8.21908688545227,0.06367001095364826,obse
2784,8.221934795379639,0.06365744051951668,obse
2785,8.225070714950562,0.06388438746892659,obse
2786,8.227932929992676,0.06388438746892659,obse
2787,8.230767726898193,0.06356660916909435,obse
2788,8.233868837356567,0.06356660916909435,obse
2789,8.236628532409668,0.06356660916909435,obse
2790,8.239584684371948,0.06348680976811602,obse
2791,8.242564678192139,0.06348680976811602,obse
2792,8.245352745056152,0.06348680976811602,obse
2793,8.248405456542969,0.06338678501781672,obse
2794,8.251404285430908,0.06338678501781672,obse
2795,8.254162311553955,0.06338678501781672,obse
2796,8.2572603225708,0.0634148085576435,obse
2797,8.260079383850098,0.0634148085576435,obse
2798,8.262899398803711,0.0634148085576435,obse
2799,8.266011714935303,0.06329115530370832,obse
2800,8.26878571510315,0.06329115530370832,obse
2801,8.271629571914673,0.06315991225933407,obse
2802,8.274720668792725,0.06315991225933407,obse
2803,8.277456283569336,0.06315991225933407,obse
2804,8.280267000198364,0.06315991225933407,obse
2805,8.283109903335571,0.06379063937528544,obse
2806,8.285987854003906,0.06379063937528541,obse
2807,8.288875818252563,0.0632471366576579,obse
2808,8.291560649871826,0.0632471366576579,obse
2809,8.294405460357666,0.06309893994043858,obse
2810,8.297444343566895,0.06309893994043858,obse
2811,8.300321102142334,0.06309893994043858,obse
2812,8.303362846374512,0.06315690565242808,obse
2813,8.306222200393677,0.06315690565242808,obse
2814,8.30918002128601,0.06309623210674248,obse
2815,8.312107563018799,0.06309623210674248,obse
2816,8.314875602722168,0.06309623210674248,obse
2817,8.317610263824463,0.06309623210674248,obse
2818,8.320543050765991,0.06277294523578561,obse
2819,8.323365926742554,0.06277294523578561,obse
2820,8.326213598251343,0.06277294523578561,obse
2821,8.32913327217102,0.06282186524034286,obse
2822,8.331967115402222,0.06282186524034286,obse
2823,8.3348069190979,0.06282186524034286,obse
2824,8.338050127029419,0.0627345711586432,obse
2825,8.34084439277649,0.0627345711586432,obse
2826,8.343816757202148,0.0627345711586432,obse
2827,8.346954107284546,0.06287202930925295,obse
2828,8.349831819534302,0.06272748409390377,obse
2829,8.352623224258423,0.06272748409390377,obse
2830,8.355357885360718,0.062864155261982,obse
2831,8.35815978050232,0.062864155261982,obse
2832,8.360944747924805,0.06275651486299061,obse
2833,8.363717555999756,0.06274272226779913,obse
2834,8.366692066192627,0.06250902368524258,obse
2835,8.369894981384277,0.06725430469140999,obse
2836,8.372966766357422,0.06737416269818355,obse
2837,8.375915050506592,0.06737416269818355,obse
2838,8.378663063049316,0.06737416269818355,obse
2839,8.381386756896973,0.06737416269818355,obse
2840,8.38438868522644,0.06702604022327074,obse
2841,8.387316703796387,0.06702604022327074,obse
2842,8.390113592147827,0.06724143169647429,obse
2843,8.392977952957153,0.06724143169647429,obse
2844,8.395878791809082,0.06724143169647429,obse
2845,8.398865222930908,0.06718261642920421,obse
2846,8.401706457138062,0.06718261642920421,obse
2847,8.404611587524414,0.06718261642920421,obse
2848,8.407603740692139,0.06193282466508669,obse
2849,8.410462379455566,0.06193282466508669,obse
2850,8.413533449172974,0.06149230444037993,obse
2851,8.416792392730713,0.06099097748463645,obse
2852,8.419988870620728,0.06062500860999945,obse
2853,8.42310357093811,0.060687033150342164,obse
2854,8.426098823547363,0.060687033150342164,obse
2855,8.428839206695557,0.060687033150342164,obse
2856,8.432111024856567,0.06067210336079032,obse
2857,8.434878587722778,0.06067210336079032,obse
2858,8.437785863876343,0.06067210336079032,obse
2859,8.44097900390625,0.060318844841684635,obse
2860,8.443722009658813,0.060318844841684635,obse
2861,8.446643590927124,0.06036237748091941,obse
2862,8.449824810028076,0.060516159741847535,obse
2863,8.452601432800293,0.060516159741847535,obse
2864,8.455523252487183,0.06052833171912642,obse
2865,8.458571672439575,0.06031200042911009,obse
2866,8.461336135864258,0.06031200042911009,obse
2867,8.464438199996948,0.06042059039497645,obse
2868,8.467513799667358,0.06042059039497645,obse
2869,8.470358610153198,0.06042059039497645,obse
2870,8.473501443862915,0.06032644153770239,obse
2871,8.476457595825195,0.06032644153770239,obse
2872,8.479192733764648,0.06032644153770239,obse
2873,8.482365369796753,0.05595340403038286,obse
2874,8.485242128372192,0.05595340403038286,obse
2875,8.488038063049316,0.056412877328269315,obse
2876,8.49113655090332,0.055929306953994694,obse
2877,8.493894577026367,0.055929306953994694,obse
2878,8.496948957443237,0.05581866955943122,obse
2879,8.500102758407593,0.05581866955943122,obse
2880,8.502896070480347,0.05581866955943122,obse
2881,8.505966186523438,0.05585261043204808,obse
2882,8.509018659591675,0.05585261043204808,obse
2883,8.512146949768066,0.05585261043204808,obse
2884,8.515319347381592,0.055911385256708905,obse
2885,8.518350839614868,0.055911385256708905,obse
2886,8.521180152893066,0.055851783850773315,obse
2887,8.524439334869385,0.05588000407230573,obse
2888,8.527287721633911,0.05588000407230573,obse
2889,8.530112028121948,0.05588000407230573,obse
2890,8.533301830291748,0.055815097580879845,obse
2891,8.536275625228882,0.055815097580879845,obse
2892,8.53935718536377,0.055581427723614026,obse
2893,8.542158603668213,0.055581427723614026,obse
2894,8.544903755187988,0.055581427723614026,obse
2895,8.548000812530518,0.05573637710431321,obse
2896,8.550744771957397,0.05573637710431321,obse
2897,8.553505659103394,0.05573637710431321,obse
2898,8.556537389755249,0.05569972626027679,obse
2899,8.559308767318726,0.05569972626027679,obse
2900,8.562015771865845,0.05569972626027679,obse
2901,8.564903020858765,0.05537440242044821,obse
2902,8.567822217941284,0.05537440242044821,obse
2903,8.57100224494934,0.05878806473733387,obse
2904,8.574170589447021,0.058982538236319375,obse
2905,8.577100276947021,0.058982538236319375,obse
2906,8.579893350601196,0.058982538236319375,obse
2907,8.583085775375366,0.05891074207104787,obse
2908,8.585824012756348,0.05891074207104787,obse
2909,8.588748216629028,0.058756615057124505,obse
2910,8.591867208480835,0.05879216062874789,obse
2911,8.59456992149353,0.05879216062874789,obse
2912,8.597501993179321,0.05888039390755677,obse
2913,8.600543022155762,0.05888039390755677,obse
2914,8.603522777557373,0.05888039390755677,obse
2915,8.606596946716309,0.058788921208973964,obse
2916,8.609495639801025,0.058788921208973964,obse
2917,8.61227536201477,0.05755497561034348,obse
2918,8.615327835083008,0.057545610113291276,obse
2919,8.618257284164429,0.05731759771691203,obse
2920,8.621007919311523,0.05731759771691203,obse
2921,8.624163627624512,0.057066294069730995,obse
2922,8.627047300338745,0.057066294069730995,obse
2923,8.629846811294556,0.057066294069730995,obse
2924,8.632915019989014,0.057270264585411776,obse
2925,8.635741233825684,0.057270264585411776,obse
2926,8.638795852661133,0.0572324793957035,obse
2927,8.641814708709717,0.0572324793957035,obse
2928,8.64456033706665,0.0572324793957035,obse
2929,8.647561311721802,0.056824559830420576,obse
2930,8.650657892227173,0.056824559830420576,obse
2931,8.653410196304321,0.056824559830420576,obse
2932,8.656462669372559,0.05716312614662574,obse
2933,8.659425735473633,0.05716312614662574,obse
2934,8.662184000015259,0.05716312614662574,obse
2935,8.66527533531189,0.057070499999011794,obse
2936,8.668090105056763,0.057070499999011794,obse
2937,8.671005249023438,0.057070499999011794,obse
2938,8.674065351486206,0.05686641015516447,obse
2939,8.677313566207886,0.05686641015516447,obse
2940,8.680037260055542,0.05686641015516447,obse
2941,8.682863235473633,0.05706490785377161,obse
2942,8.68587350845337,0.05849681410369664,obse
2943,8.688911199569702,0.05902302328141554,obse
2944,8.691646099090576,0.05902302328141554,obse
2945,8.69443964958191,0.05902302328141554,obse
2946,8.697648286819458,0.0587326304729427,obse
2947,8.700416803359985,0.05878021829672895,obse
2948,8.703412532806396,0.05905443185634291,obse
2949,8.706495761871338,0.058884294169383775,obse
2950,8.709364652633667,0.058884294169383775,obse
2951,8.712433338165283,0.05891067512109732,obse
2952,8.715225219726562,0.05891067512109732,obse
2953,8.718125104904175,0.05891067512109732,obse
2954,8.721206188201904,0.05884065483829982,obse
2955,8.724061727523804,0.05884065483829982,obse
2956,8.727015018463135,0.05905632877893222,obse
2957,8.730133533477783,0.05905632877893222,obse
2958,8.732913494110107,0.058732832317159055,obse
2959,8.735861539840698,0.058732832317159055,obse
2960,8.739067792892456,0.058732832317159055,obse
2961,8.74182391166687,0.058732832317159055,obse
2962,8.744967222213745,0.058813973368626656,obse
2963,8.747888326644897,0.06015927366142917,obse
2964,8.750832319259644,0.06013397601495546,obse
2965,8.753776788711548,0.060875364498471196,obse
2966,8.756643533706665,0.060875364498471196,obse
2967,8.75976276397705,0.06102298891834293,obse
2968,8.762702941894531,0.06102298891834293,obse
2969,8.765618801116943,0.0611002063398312,obse
2970,8.768787145614624,0.06107301431440516,obse
2971,8.771821737289429,0.06107301431440516,obse
2972,8.774849891662598,0.06088415452217443,obse
2973,8.77794075012207,0.06088415452217443,obse
2974,8.780843019485474,0.061065841780592475,obse
2975,8.783779859542847,0.0610711838617313,obse
2976,8.786735534667969,0.0610711838617313,obse
2977,8.78968334197998,0.06089206061098679,obse
2978,8.792454719543457,0.06089206061098679,obse
2979,8.795432567596436,0.06089206061098679,obse
2980,8.798509359359741,0.060878842026286385,obse
2981,8.801366329193115,0.060878842026286385,obse
2982,8.8044593334198,0.060878842026286385,obse
2983,8.807475328445435,0.061038815124057996,obse
2984,8.810433864593506,0.061038815124057996,obse
2985,8.813395977020264,0.061369126863373064,obse
2986,8.8165864944458,0.06158897641311148,obse
2987,8.819334030151367,0.06158897641311148,obse
2988,8.822301626205444,0.061887349761246005,obse
2989,8.825368881225586,0.061887349761246005,obse
2990,8.828451156616211,0.061887349761246005,obse
2991,8.831529140472412,0.06154914098310387,obse
2992,8.834450483322144,0.06154914098310387,obse
2993,8.837300539016724,0.06154914098310387,obse
2994,8.840424299240112,0.06175656697612203,obse
2995,8.84329104423523,0.06175656697612203,obse
2996,8.846048831939697,0.06175656697612203,obse
2997,8.849197387695312,0.06185070980600558,obse
2998,8.852022886276245,0.06185070980600558,obse
2999,8.854812383651733,0.06185070980600558,obse
3000,8.857943773269653,0.06157391763255147,obse
3001,8.860736608505249,0.06157391763255147,obse
3002,8.863590002059937,0.06186462627173081,obse
3003,8.86652946472168,0.06186462627173081,obse
3004,8.869338035583496,0.06186462627173081,obse
3005,8.872236251831055,0.06172960404019668,obse
3006,8.875198364257812,0.06172960404019668,obse
3007,8.877959251403809,0.06172960404019668,obse
3008,8.88078784942627,0.061690595625313524,obse
3009,8.88375449180603,0.06095753835051927,obse
3010,8.88648533821106,0.06095753835051927,obse
3011,8.889423608779907,0.06119905277840356,obse
3012,8.892375946044922,0.06122192252416392,obse
3013,8.8950674533844,0.06122192252416392,obse
3014,8.897912502288818,0.060884083179082414,obse
3015,8.900795459747314,0.060884083179082414,obse
3016,8.904069423675537,0.060884083179082414,obse
3017,8.907191753387451,0.06093152920596421,obse
3018,8.910191059112549,0.06093152920596421,obse
3019,8.912969827651978,0.06093152920596421,obse
3020,8.915969371795654,0.060995766480755914,obse
3021,8.918879747390747,0.060995766480755914,obse
3022,8.921666383743286,0.061016521851433865,obse
3023,8.924756050109863,0.061016521851433865,obse
3024,8.927519798278809,0.061016521851433865,obse
3025,8.930469036102295,0.06113230889626932,obse
3026,8.933417558670044,0.06113230889626932,obse
3027,8.936228036880493,0.06113230889626932,obse
3028,8.939408540725708,0.06094805522605018,obse
3029,8.942138195037842,0.06094805522605018,obse
3030,8.944884538650513,0.06094805522605018,obse
3031,8.94777226448059,0.06116643411544745,obse
3032,8.950535297393799,0.06116643411544745,obse
3033,8.953327178955078,0.06116643411544745,obse
3034,8.956273317337036,0.06089829063205364,obse
3035,8.959050178527832,0.06089829063205364,obse
3036,8.961808204650879,0.06089829063205364,obse
3037,8.964749097824097,0.06095788674476038,obse
3038,8.967823028564453,0.06097324547822855,obse
3039,8.970684289932251,0.06097324547822855,obse
3040,8.97381043434143,0.06112358543205996,obse
3041,8.976649045944214,0.06112358543205996,obse
3042,8.979471921920776,0.06112358543205996,obse
3043,8.982581615447998,0.0608960275673689,obse
3044,8.985314130783081,0.0608960275673689,obse
3045,8.988135814666748,0.0608960275673689,obse
3046,8.991506576538086,0.06124794642732773,obse
3047,8.994301795959473,0.06124794642732773,obse
3048,8.997090339660645,0.06113183661687104,obse
3049,9.000104904174805,0.06091674760819151,obse
3050,9.002902269363403,0.06091674760819151,obse
3051,9.005908727645874,0.06102664861643554,obse
3052,9.008859872817993,0.06102664861643554,obse
3053,9.011656284332275,0.06102664861643554,obse
3054,9.014584064483643,0.06220591765300034,obse
3055,9.017629384994507,0.06084129264303046,obse
3056,9.020378828048706,0.06084129264303046,obse
3057,9.023408889770508,0.06062365177225763,obse
3058,9.026230096817017,0.06073802338959837,obse
3059,9.029003620147705,0.06073802338959837,obse
3060,9.032022953033447,0.06092236456991747,obse
3061,9.034861326217651,0.06092236456991747,obse
3062,9.037790060043335,0.06092236456991747,obse
3063,9.040890455245972,0.06078081064191342,obse
3064,9.043697595596313,0.06078081064191342,obse
3065,9.046633243560791,0.0610234298859038,obse
3066,9.049784898757935,0.06076615964029867,obse
3067,9.052730798721313,0.06076615964029867,obse
3068,9.055668592453003,0.06100866604455963,obse
3069,9.058737993240356,0.06100866604455963,obse
3070,9.061442613601685,0.06100866604455963,obse
3071,9.064433097839355,0.060760058342480945,obse
3072,9.06727385520935,0.060760058342480945,obse
3073,9.07012152671814,0.060760058342480945,obse
3074,9.073046207427979,0.060736797261274525,obse
3075,9.075902938842773,0.060736797261274525,obse
3076,9.078958511352539,0.060736797261274525,obse
3077,9.081979513168335,0.06047193433009824,obse
3078,9.084771156311035,0.06072721069575263,obse
3079,9.087503433227539,0.06072721069575263,obse
3080,9.090657472610474,0.06096532671458182,obse
3081,9.093446016311646,0.06096532671458182,obse
3082,9.096236944198608,0.06096532671458182,obse
3083,9.099406003952026,0.06103103661741405,obse
3084,9.102149486541748,0.06103103661741405,obse
3085,9.105098962783813,0.060788727810761126,obse
3086,9.108126640319824,0.060788727810761126,obse
3087,9.111104011535645,0.060788727810761126,obse
3088,9.114119291305542,0.06101411157655648,obse
3089,9.117077589035034,0.06101411157655648,obse
3090,9.119866132736206,0.06101411157655648,obse
3091,9.12277364730835,0.06084337111512497,obse
3092,9.125696659088135,0.06084337111512497,obse
3093,9.128440856933594,0.06084337111512497,obse
3094,9.1314377784729,0.061034551060170444,obse
3095,9.134328842163086,0.061034551060170444,obse
3096,9.13725757598877,0.061034551060170444,obse
3097,9.140455484390259,0.06104217840315348,obse
3098,9.14320683479309,0.06104217840315348,obse
3099,9.145955085754395,0.06104217840315348,obse
3100,9.148958206176758,0.06067684585835116,obse
3101,9.1518075466156,0.06067684585835116,obse
3102,9.154955387115479,0.060581970050516784,obse
3103,9.157686710357666,0.060983290164622006,obse
3104,9.160493612289429,0.060983290164622006,obse
3105,9.163392305374146,0.060992447674502515,obse
3106,9.166861534118652,0.061441786290111496,obse
3107,9.1698739528656,0.061441786290111496,obse
3108,9.173216104507446,0.06125005976083498,obse
3109,9.17606258392334,0.06125005976083498,obse
3110,9.178823709487915,0.06125005976083498,obse
3111,9.18186354637146,0.06139329130350739,obse
3112,9.184734106063843,0.06139329130350739,obse
3113,9.187477827072144,0.06139329130350739,obse
3114,9.190803050994873,0.06124148882002301,obse
3115,9.19373083114624,0.06124148882002301,obse
3116,9.196539640426636,0.06130231470269502,obse
3117,9.19963788986206,0.06130231470269502,obse
3118,9.20244312286377,0.06130231470269502,obse
3119,9.205466270446777,0.06111129029522598,obse
3120,9.20842695236206,0.06111129029522598,obse
3121,9.21130108833313,0.06158604134729978,obse
3122,9.21433973312378,0.06175775582846114,obse
3123,9.21720814704895,0.06101219496266053,obse
3124,9.21993899345398,0.06101219496266053,obse
3125,9.222814083099365,0.06092991563443504,obse
3126,9.225760459899902,0.06092991563443504,obse
3127,9.228461980819702,0.06092991563443504,obse
3128,9.231591701507568,0.06068363762062148,obse
3129,9.234435319900513,0.06068363762062148,obse
3130,9.237190961837769,0.06068363762062148,obse
3131,9.24042820930481,0.06098920827157096,obse
3132,9.243202209472656,0.06098920827157096,obse
3133,9.245909452438354,0.06098920827157096,obse
3134,9.24910569190979,0.060788657102721196,obse
3135,9.251944303512573,0.060788657102721196,obse
3136,9.25475549697876,0.060742763990831394,obse
3137,9.257720708847046,0.060718958710835165,obse
3138,9.260528802871704,0.060718958710835165,obse
3139,9.263344764709473,0.060798392037775977,obse
3140,9.266692876815796,0.06076796272484727,obse
3141,9.269565343856812,0.06076796272484727,obse
3142,9.272604942321777,0.06075492900627431,obse
3143,9.275726795196533,0.06077240556763256,obse
3144,9.278530359268188,0.06077240556763256,obse
3145,9.281632900238037,0.06069749627887774,obse
3146,9.284700870513916,0.06069749627887774,obse
3147,9.287563800811768,0.06069749627887774,obse
3148,9.290704250335693,0.06043459887892614,obse
3149,9.293930530548096,0.06043459887892614,obse
3150,9.297001361846924,0.06063311096417653,obse
3151,9.300135135650635,0.06063311096417653,obse
3152,9.30312466621399,0.06063311096417653,obse
3153,9.306273221969604,0.060569596520110305,obse
3154,9.309320211410522,0.060569596520110305,obse
3155,9.312469720840454,0.060569596520110305,obse
3156,9.31560754776001,0.06027455504352154,obse
3157,9.318428993225098,0.06027455504352154,obse
3158,9.321439266204834,0.0619003593080054,obse
3159,9.324496507644653,0.0617630036410251,obse
3160,9.327320337295532,0.0617630036410251,obse
3161,9.330451250076294,0.0616106832577911,obse
3162,9.333456754684448,0.0616106832577911,obse
3163,9.33641004562378,0.0616106832577911,obse
3164,9.339597225189209,0.061511410855039965,obse
3165,9.34266448020935,0.061511410855039965,obse
3166,9.345459222793579,0.061511410855039965,obse
3167,9.348504543304443,0.06153994932454447,obse
3168,9.351585388183594,0.06153994932454447,obse
3169,9.354408979415894,0.06153994932454447,obse
3170,9.357736349105835,0.061393942801996684,obse
3171,9.360626935958862,0.061393942801996684,obse
3172,9.36350965499878,0.061465369589553016,obse
3173,9.366562128067017,0.06141596901600206,obse
3174,9.369395732879639,0.06141596901600206,obse
3175,9.372510433197021,0.0611185972685355,obse
3176,9.375308990478516,0.0611185972685355,obse
3177,9.378039121627808,0.0611185972685355,obse
3178,9.381264925003052,0.06132385065899017,obse
3179,9.38414216041565,0.06132385065899017,obse
3180,9.386898756027222,0.06132385065899017,obse
3181,9.390167474746704,0.06129719265918454,obse
3182,9.393028497695923,0.06129719265918454,obse
3183,9.395914077758789,0.06129719265918454,obse
3184,9.399187326431274,0.06393925271246184,obse
3185,9.402864456176758,0.06393925271246184,obse
3186,9.405925035476685,0.06407815754978485,obse
3187,9.408876419067383,0.06407815754978485,obse
3188,9.41169548034668,0.06407815754978485,obse
3189,9.4147047996521,0.06402503528939049,obse
3190,9.417680501937866,0.06402503528939049,obse
3191,9.420478343963623,0.06402503528939049,obse
3192,9.423463106155396,0.06427993086098424,obse
3193,9.426451921463013,0.06540049861885742,obse
3194,9.429272174835205,0.06540049861885742,obse
3195,9.432451486587524,0.06531952762757427,obse
3196,9.435246229171753,0.06531952762757427,obse
3197,9.43828821182251,0.06529360211167741,obse
3198,9.441343307495117,0.06511755878258475,obse
3199,9.444071292877197,0.06511755878258475,obse
3200,9.446913719177246,0.06519274488481352,obse
3201,9.450031518936157,0.06522013169287873,obse
3202,9.452860116958618,0.06522013169287873,obse
3203,9.456001043319702,0.06496473922244274,obse
3204,9.458962678909302,0.06496473922244274,obse
3205,9.461706399917603,0.06496473922244274,obse
3206,9.464753866195679,0.06510485230298295,obse
3207,9.467657804489136,0.06510485230298295,obse
3208,9.470838069915771,0.06510485230298295,obse
3209,9.473867416381836,0.0650832004430204,obse
3210,9.476806163787842,0.0650832004430204,obse
3211,9.479824781417847,0.0650832004430204,obse
3212,9.482723236083984,0.06511663877103559,obse
3213,9.48556661605835,0.06482643116387658,obse
3214,9.488585472106934,0.06482643116387658,obse
3215,9.491570472717285,0.06567306125651264,obse
3216,9.494333505630493,0.06567306125651264,obse
3217,9.497221231460571,0.0656317251257857,obse
3218,9.500228881835938,0.0655027702693271,obse
3219,9.503243207931519,0.0655027702693271,obse
3220,9.50606107711792,0.0655027702693271,obse
3221,9.509188652038574,0.06536501426301526,obse
3222,9.512161493301392,0.06536501426301526,obse
3223,9.515076875686646,0.06536501426301526,obse
3224,9.518156290054321,0.0653147250395649,obse
3225,9.521085977554321,0.0653147250395649,obse
3226,9.524061441421509,0.0653147250395649,obse
3227,9.52718448638916,0.06526230163672389,obse
3228,9.52995753288269,0.06526230163672389,obse
3229,9.533072233200073,0.06522985069545727,obse
3230,9.53614091873169,0.06527826018840807,obse
3231,9.539150953292847,0.06527826018840807,obse
3232,9.542358875274658,0.06508295237918348,obse
3233,9.545183181762695,0.06508295237918348,obse
3234,9.548234939575195,0.06508295237918348,obse
3235,9.551189661026001,0.06504312510824176,obse
3236,9.554152011871338,0.06504312510824176,obse
3237,9.55695652961731,0.06082361746419992,obse
3238,9.560027360916138,0.060714529191380685,obse
3239,9.562972068786621,0.059774295190029234,obse
3240,9.565956830978394,0.059441907812610995,obse
3241,9.568877696990967,0.059441907812610995,obse
3242,9.572754859924316,0.059617089380095675,obse
3243,9.57584547996521,0.059617089380095675,obse
3244,9.578686714172363,0.059617089380095675,obse
3245,9.581540822982788,0.059617089380095675,obse
3246,9.584675550460815,0.05922875344932273,obse
3247,9.5874924659729,0.05922875344932273,obse
3248,9.59061074256897,0.059338043574049794,obse
3249,9.594197273254395,0.059338043574049794,obse
3250,9.597023010253906,0.059338043574049794,obse
3251,9.60042405128479,0.05927901545180259,obse
3252,9.603488206863403,0.05927901545180259,obse
3253,9.606475353240967,0.05927901545180259,obse
3254,9.609560251235962,0.05926718078981044,obse
3255,9.612674951553345,0.05926718078981044,obse
3256,9.615953207015991,0.05914821204735651,obse
3257,9.61884331703186,0.05914821204735651,obse
3258,9.621822118759155,0.05914821204735651,obse
3259,9.625086545944214,0.05871770473610526,obse
3260,9.628206014633179,0.05871770473610526,obse
3261,9.631714582443237,0.058952118697846174,obse
3262,9.634782314300537,0.060192751936567944,obse
3263,9.637937068939209,0.06022131388510207,obse
3264,9.640961170196533,0.06017335704060419,obse
3265,9.64375615119934,0.06017335704060419,obse
3266,9.646603345870972,0.059872434723141396,obse
3267,9.649596214294434,0.05991239156858616,obse
3268,9.652428150177002,0.05991239156858616,obse
3269,9.655159950256348,0.05991239156858616,obse
3270,9.658252716064453,0.060131673773018104,obse
3271,9.661156177520752,0.060131673773018104,obse
3272,9.664052248001099,0.059954771315836514,obse
3273,9.666950941085815,0.059954771315836514,obse
3274,9.66977834701538,0.059954771315836514,obse
3275,9.672817468643188,0.05977648102753886,obse
3276,9.675736665725708,0.05977648102753886,obse
3277,9.678484678268433,0.05977648102753886,obse
3278,9.68169355392456,0.05969339200390512,obse
3279,9.684494018554688,0.05969339200390512,obse
3280,9.687348365783691,0.05952640548578637,obse
3281,9.690361022949219,0.05861909123617466,obse
3282,9.693256855010986,0.05861909123617466,obse
3283,9.696061372756958,0.05861909123617466,obse
3284,9.699045658111572,0.058567056568692565,obse
3285,9.701899290084839,0.058567056568692565,obse
3286,9.704782247543335,0.05823480392253719,obse
3287,9.707811832427979,0.05819892560101322,obse
3288,9.710580825805664,0.05819892560101322,obse
3289,9.713465452194214,0.058524681651981623,obse
3290,9.71650242805481,0.05847343423341608,obse
3291,9.71923542022705,0.05847343423341608,obse
3292,9.722212791442871,0.0583393813993738,obse
3293,9.72531533241272,0.0583393813993738,obse
3294,9.728184938430786,0.0583393813993738,obse
3295,9.731112241744995,0.058269871752111825,obse
3296,9.73422122001648,0.05787399524033674,obse
3297,9.737086772918701,0.05787399524033674,obse
3298,9.740070819854736,0.058065130121179497,obse
3299,9.74290680885315,0.058065130121179497,obse
3300,9.745696544647217,0.058065130121179497,obse
3301,9.748679161071777,0.057909606129598064,obse
3302,9.751531600952148,0.057909606129598064,obse
3303,9.754375219345093,0.057835189921505895,obse
3304,9.757396697998047,0.057772424323115294,obse
3305,9.760348081588745,0.057772424323115294,obse
3306,9.76326060295105,0.05677972517429847,obse
3307,9.766338586807251,0.05637598515992728,obse
3308,9.769119024276733,0.05637598515992728,obse
3309,9.77226972579956,0.056276717274775394,obse
3310,9.774998664855957,0.056276717274775394,obse
3311,9.777719974517822,0.056276717274775394,obse
3312,9.780586242675781,0.056346026892484025,obse
3313,9.78345274925232,0.056346026892484025,obse
3314,9.786644220352173,0.056346026892484025,obse
3315,9.789583444595337,0.055939077565264395,obse
3316,9.792371988296509,0.055939077565264395,obse
3317,9.795090913772583,0.055939077565264395,obse
3318,9.797930717468262,0.056177338587317466,obse
3319,9.801004886627197,0.056177338587317466,obse
3320,9.803957462310791,0.056177338587317466,obse
3321,9.806896924972534,0.05609550255711308,obse
3322,9.809751033782959,0.05609550255711308,obse
3323,9.812561511993408,0.05609550255711308,obse
3324,9.81554651260376,0.05567123443020485,obse
3325,9.818607568740845,0.056811600832619547,obse
3326,9.821473360061646,0.056811600832619547,obse
3327,9.824607372283936,0.05675502794496,obse
3328,9.827463865280151,0.05675502794496,obse
3329,9.830286741256714,0.05660990900256485,obse
