0,0.0002079010009765625,0.08660985445690506,obse
3330,9.833350658416748,0.05660990900256485,obse
3331,9.8363037109375,0.05660990900256485,obse
3332,9.839319229125977,0.05646999717726306,obse
3333,9.842395544052124,0.05646999717726306,obse
3334,9.84520411491394,0.05646999717726306,obse
3335,9.848379135131836,0.056455415534079546,obse
3336,9.85122537612915,0.056455415534079546,obse
3337,9.854093790054321,0.056455415534079546,obse
3338,9.857263565063477,0.056378417565702776,obse
3339,9.860174655914307,0.056378417565702776,obse
3340,9.863000631332397,0.056378417565702776,obse
3341,9.866172552108765,0.05637183824158701,obse
3342,9.868902206420898,0.05637183824158701,obse
3343,9.871805191040039,0.0560768750301634,obse
3344,9.874920129776001,0.05601124619592896,obse
3345,9.877699613571167,0.05601124619592896,obse
3346,9.8807373046875,0.061334233696432025,obse
3347,9.88362431526184,0.061546289129230755,obse
3348,9.88644289970398,0.061546289129230755,obse
3349,9.889400243759155,0.06154628912923081,obse
3350,9.892362833023071,0.06194374792175149,obse
3351,9.895330429077148,0.06182949962876387,obse
3352,9.898123979568481,0.06182949962876387,obse
3353,9.901198387145996,0.061593200729253575,obse
3354,9.90418291091919,0.06160918984095783,obse
3355,9.907093048095703,0.06160918984095783,obse
3356,9.910178899765015,0.06194571352967827,obse
3357,9.913160800933838,0.0618585732171106,obse
3358,9.91604232788086,0.0618585732171106,obse
3359,9.918805122375488,0.0618585732171106,obse
3360,9.921582460403442,0.0618585732171106,obse
3361,9.924798965454102,0.06175366250303649,obse
3362,9.92782998085022,0.06175366250303649,obse
3363,9.930644750595093,0.061638792214860315,obse
3364,9.93375277519226,0.06164706791001926,obse
3365,9.936736106872559,0.06153208404943145,obse
3366,9.939751386642456,0.06153208404943145,obse
3367,9.942992687225342,0.06148388250237271,obse
3368,9.945966720581055,0.062084029205149736,obse
3369,9.9487886428833,0.061687068276978424,obse
3370,9.951994895935059,0.06157195252051658,obse
3371,9.954970121383667,0.06157195252051658,obse
3372,9.957812309265137,0.06180686149396392,obse
3373,9.96078372001648,0.06158243981719437,obse
3374,9.963618516921997,0.06158243981719437,obse
3375,9.966432332992554,0.06158243981719437,obse
3376,9.969297170639038,0.0618347862736556,obse
3377,9.972578048706055,0.06172477436071313,obse
3378,9.975400924682617,0.06172477436071313,obse
3379,9.978126764297485,0.061727061579669805,obse
3380,9.980951070785522,0.061727061579669805,obse
3381,9.983842134475708,0.06158280134822098,obse
3382,9.98658299446106,0.06158280134822098,obse
3383,9.989560604095459,0.06126560717203624,obse
3384,9.992306470870972,0.06126560717203624,obse
3385,9.995132684707642,0.06126560717203624,obse
3386,9.998122930526733,0.06126560717203624,obse
3387,10.001353979110718,0.06140941845707272,obse
3388,10.004431962966919,0.06141284339598713,obse
3389,10.007556438446045,0.06134917168237159,obse
3390,10.010351181030273,0.06134917168237159,obse
3391,10.013195276260376,0.06128162276157465,obse
3392,10.01621675491333,0.06125707767765358,obse
3393,10.019306182861328,0.06120550372628581,obse
3394,10.022257089614868,0.060281571271224466,obse
3395,10.025359153747559,0.05957967361078812,obse
3396,10.028139352798462,0.05957967361078812,obse
3397,10.031131982803345,0.05950275997572887,obse
3398,10.03420114517212,0.05950275997572887,obse
3399,10.037149429321289,0.05950275997572887,obse
3400,10.040279150009155,0.059135408677811085,obse
3401,10.043192386627197,0.059135408677811085,obse
3402,10.046028137207031,0.05946170413681791,obse
3403,10.0489821434021,0.05938586954762296,obse
3404,10.051848411560059,0.05938586954762296,obse
3405,10.054734468460083,0.05944419899409401,obse
3406,10.057746171951294,0.05930147052056912,obse
3407,10.060555696487427,0.05930147052056912,obse
3408,10.063673734664917,0.05900079655794175,obse
3409,10.066729545593262,0.05900079655794175,obse
3410,10.069534063339233,0.05900079655794175,obse
3411,10.072500228881836,0.05917937358447696,obse
3412,10.075586318969727,0.05917937358447696,obse
3413,10.078360795974731,0.05917937358447696,obse
3414,10.081372022628784,0.05896239867292189,obse
3415,10.084333419799805,0.05896239867292189,obse
3416,10.087125539779663,0.05697497277928184,obse
3417,10.090153694152832,0.056847670341775104,obse
3418,10.093214988708496,0.0555673418911784,obse
3419,10.096039295196533,0.0555673418911784,obse
3420,10.099211931228638,0.05555281205080229,obse
3421,10.102001667022705,0.05555281205080229,obse
3422,10.105031728744507,0.05559469654288889,obse
3423,10.108526706695557,0.05552280964818304,obse
3424,10.111296653747559,0.05552280964818304,obse
3425,10.11426305770874,0.05550431792605688,obse
3426,10.117143630981445,0.05550431792605688,obse
3427,10.119904041290283,0.05550431792605688,obse
3428,10.122825860977173,0.05508423162962424,obse
3429,10.125931739807129,0.05508423162962424,obse
3430,10.128828287124634,0.05508423162962424,obse
3431,10.131864786148071,0.05541639151889772,obse
3432,10.134665727615356,0.05541639151889772,obse
3433,10.13746953010559,0.05541639151889772,obse
3434,10.140528678894043,0.05532889019644249,obse
3435,10.143223285675049,0.05532889019644249,obse
3436,10.146085977554321,0.05532889019644249,obse
3437,10.149096965789795,0.058242879693263985,obse
3438,10.151875734329224,0.060112982156819386,obse
3439,10.154873132705688,0.06040267896612648,obse
3440,10.157969236373901,0.06026530668772128,obse
3441,10.160773515701294,0.06026530668772128,obse
3442,10.16361141204834,0.0602935761996609,obse
3443,10.166727304458618,0.06015421241310769,obse
3444,10.169505596160889,0.06015421241310769,obse
3445,10.172550201416016,0.05995134057371766,obse
3446,10.175333499908447,0.05995134057371766,obse
3447,10.178082466125488,0.05995134057371766,obse
3448,10.180991888046265,0.059982309107856395,obse
3449,10.183780193328857,0.059982309107856395,obse
3450,10.18669319152832,0.059982309107856395,obse
3451,10.18970274925232,0.060057322506833384,obse
3452,10.192455768585205,0.060057322506833384,obse
3453,10.195264101028442,0.060057322506833384,obse
3454,10.198174715042114,0.05999750608354961,obse
3455,10.2012460231781,0.05999750608354961,obse
3456,10.20414113998413,0.05999750608354961,obse
3457,10.207231283187866,0.05980682778770251,obse
3458,10.210086107254028,0.05980682778770251,obse
3459,10.212833642959595,0.05980682778770251,obse
3460,10.216166973114014,0.056052109023408764,obse
3461,10.218940019607544,0.055405452995355285,obse
3462,10.22188687324524,0.055415045666394776,obse
3463,10.224948167800903,0.05534915080559119,obse
3464,10.227734565734863,0.05534915080559119,obse
3465,10.230550050735474,0.05503566035715691,obse
3466,10.233552694320679,0.05503566035715691,obse
3467,10.236523151397705,0.05503566035715691,obse
3468,10.239557266235352,0.055389726977702274,obse
3469,10.242489337921143,0.055389726977702274,obse
3470,10.245276927947998,0.055389726977702274,obse
3471,10.24836015701294,0.055184475354315324,obse
3472,10.251300811767578,0.055184475354315324,obse
3473,10.254028558731079,0.055184475354315324,obse
3474,10.257218360900879,0.05511338316598415,obse
3475,10.26016354560852,0.05511338316598415,obse
3476,10.262998342514038,0.05511338316598415,obse
3477,10.26609468460083,0.055073890623845184,obse
3478,10.268949031829834,0.055073890623845184,obse
3479,10.272186756134033,0.05506641519571042,obse
3480,10.275248289108276,0.05506641519571042,obse
3481,10.27817177772522,0.05506641519571042,obse
3482,10.281280994415283,0.0550688915857028,obse
3483,10.284127950668335,0.0550688915857028,obse
3484,10.286908864974976,0.0550688915857028,obse
3485,10.290112018585205,0.05579461488136633,obse
3486,10.292986631393433,0.05683505464164156,obse
3487,10.295741558074951,0.05683505464164156,obse
3488,10.298863410949707,0.05719237219058556,obse
3489,10.301751613616943,0.05719237219058556,obse
3490,10.304723501205444,0.05719237219058556,obse
3491,10.307772874832153,0.05716422892553317,obse
3492,10.310952186584473,0.05716422892553317,obse
3493,10.313926935195923,0.056978929650627244,obse
3494,10.31709098815918,0.057037392023142015,obse
3495,10.319867134094238,0.057037392023142015,obse
3496,10.32288908958435,0.05718027054122558,obse
3497,10.325871467590332,0.05718027054122558,obse
3498,10.328733205795288,0.05718027054122558,obse
3499,10.331902027130127,0.05705402881966731,obse
3500,10.334787845611572,0.05705402881966731,obse
3501,10.337807655334473,0.05705402881966731,obse
3502,10.341477632522583,0.05695973456492349,obse
3503,10.344265222549438,0.05695973456492349,obse
3504,10.347291946411133,0.05695611839505535,obse
3505,10.350369215011597,0.059931620810131175,obse
3506,10.35315728187561,0.059931620810131175,obse
3507,10.356397151947021,0.059904423484399616,obse
3508,10.359478235244751,0.06008253896070133,obse
3509,10.362353324890137,0.06008253896070133,obse
3510,10.365708827972412,0.06005948706607595,obse
3511,10.369168519973755,0.06005948706607595,obse
3512,10.37281847000122,0.05981041553965708,obse
3513,10.375650882720947,0.05981041553965708,obse
3514,10.378450632095337,0.05981041553965708,obse
3515,10.3814537525177,0.0600100942021658,obse
3516,10.384273290634155,0.0600100942021658,obse
3517,10.387077569961548,0.0600100942021658,obse
3518,10.390039443969727,0.059781561631511035,obse
3519,10.392876625061035,0.059781561631511035,obse
3520,10.395703315734863,0.059781561631511035,obse
3521,10.398751020431519,0.059651682046134476,obse
3522,10.402172565460205,0.059651682046134476,obse
3523,10.405732154846191,0.059743246179525894,obse
3524,10.408745288848877,0.059743246179525894,obse
3525,10.41147494316101,0.059743246179525894,obse
3526,10.414406061172485,0.05913212799470087,obse
3527,10.417550086975098,0.05889999978801485,obse
3528,10.420277118682861,0.05889999978801485,obse
3529,10.423320531845093,0.05877661406443193,obse
3530,10.426281213760376,0.05881373800147534,obse
3531,10.429001331329346,0.05881373800147534,obse
3532,10.432315587997437,0.05873714011522573,obse
3533,10.435190916061401,0.05873714011522573,obse
3534,10.43858790397644,0.05863482905662852,obse
3535,10.441728115081787,0.05857508928720168,obse
3536,10.444505453109741,0.05857508928720168,obse
3537,10.447455644607544,0.057816776051083346,obse
3538,10.450407266616821,0.057816776051083346,obse
3539,10.453150033950806,0.057816776051083346,obse
3540,10.456152439117432,0.058382946331983904,obse
3541,10.459002256393433,0.058382946331983904,obse
3542,10.461801528930664,0.058382946331983904,obse
3543,10.465143918991089,0.057689977046625,obse
3544,10.46811580657959,0.057689977046625,obse
3545,10.471062898635864,0.057689977046625,obse
3546,10.474472522735596,0.057662973361911195,obse
3547,10.477357625961304,0.057662973361911195,obse
3548,10.480332851409912,0.05743035173123689,obse
3549,10.483515739440918,0.05743035173123689,obse
3550,10.48644232749939,0.058542403413996566,obse
3551,10.489492416381836,0.058530883280741124,obse
3552,10.492555618286133,0.05846742037429578,obse
3553,10.495408058166504,0.05846742037429578,obse
3554,10.498594999313354,0.058389189607450105,obse
3555,10.50158977508545,0.058389189607450105,obse
3556,10.504558801651001,0.05827113746317322,obse
3557,10.50787878036499,0.05824252374725315,obse
3558,10.510690450668335,0.05824252374725315,obse
3559,10.5136559009552,0.058227862145340564,obse
3560,10.516713380813599,0.058227862145340564,obse
3561,10.519520044326782,0.058227862145340564,obse
3562,10.522504806518555,0.05817945354064028,obse
3563,10.525681734085083,0.05817945354064028,obse
3564,10.528507947921753,0.05817945354064028,obse
3565,10.531684160232544,0.058101708858098636,obse
3566,10.534643411636353,0.058101708858098636,obse
3567,10.537595987319946,0.058101708858098636,obse
3568,10.540807962417603,0.057812477173002245,obse
3569,10.543641805648804,0.057812477173002245,obse
3570,10.546606540679932,0.06254442581749983,obse
3571,10.54973292350769,0.06263530730747141,obse
3572,10.552518367767334,0.06263530730747141,obse
3573,10.555672883987427,0.06254395945796248,obse
3574,10.55861759185791,0.06254395945796248,obse
3575,10.561400413513184,0.06254395945796248,obse
3576,10.564475297927856,0.06230357557870461,obse
3577,10.567524671554565,0.06230357557870461,obse
3578,10.570373773574829,0.06230357557870461,obse
3579,10.573634147644043,0.06228974534321204,obse
3580,10.57645297050476,0.06228974534321204,obse
3581,10.579285860061646,0.062248971477225155,obse
3582,10.582274913787842,0.06219863626469161,obse
3583,10.585024356842041,0.06219863626469161,obse
3584,10.587899446487427,0.062188668736759066,obse
3585,10.590814113616943,0.06210830283489863,obse
3586,10.5939199924469,0.06210830283489863,obse
3587,10.596825122833252,0.06204502046357489,obse
3588,10.59990406036377,0.06204502046357489,obse
3589,10.602747440338135,0.06204502046357489,obse
3590,10.605767726898193,0.062015026593772456,obse
3591,10.608717203140259,0.062015026593772456,obse
3592,10.61150598526001,0.062015026593772456,obse
3593,10.614453077316284,0.06193460312347079,obse
3594,10.617376327514648,0.06310156465838396,obse
3595,10.620166778564453,0.06310156465838396,obse
3596,10.623233795166016,0.06290517471784213,obse
3597,10.626145601272583,0.06284496486472785,obse
3598,10.628997087478638,0.06284496486472785,obse
3599,10.63214111328125,0.06297093800603089,obse
3600,10.63487696647644,0.06297093800603089,obse
3601,10.637927055358887,0.06297093800603089,obse
3602,10.640986680984497,0.06286277896198239,obse
3603,10.643895626068115,0.06286277896198239,obse
3604,10.646869659423828,0.0625935474894164,obse
3605,10.649964332580566,0.0625935474894164,obse
3606,10.652719974517822,0.0625935474894164,obse
3607,10.655653476715088,0.06284138095622123,obse
3608,10.658777475357056,0.06284138095622123,obse
3609,10.661606311798096,0.06284138095622123,obse
3610,10.664539575576782,0.06268268040679995,obse
3611,10.667596817016602,0.06268268040679995,obse
3612,10.670438051223755,0.06268268040679995,obse
3613,10.67343258857727,0.06259955200702305,obse
3614,10.676410675048828,0.06259955200702305,obse
3615,10.679516792297363,0.06263337952328,obse
3616,10.682271480560303,0.06257804444341745,obse
3617,10.685149908065796,0.060628211287863054,obse
3618,10.688198804855347,0.060628211287863054,obse
3619,10.691073656082153,0.05941220617583855,obse
3620,10.694087505340576,0.05934856550204982,obse
3621,10.69698691368103,0.05908686256811212,obse
3622,10.699922800064087,0.05902874128324117,obse
3623,10.702926635742188,0.058919169826964574,obse
3624,10.705739736557007,0.058919169826964574,obse
3625,10.70872187614441,0.058919169826964574,obse
3626,10.711670875549316,0.058919169826964574,obse
3627,10.714515447616577,0.05887237562110565,obse
3628,10.71773362159729,0.05887662566680513,obse
3629,10.72057294845581,0.05887662566680513,obse
3630,10.723609685897827,0.058906586794791,obse
3631,10.72653317451477,0.058855560780468705,obse
3632,10.729511022567749,0.058855560780468705,obse
3633,10.732528686523438,0.05871279744063128,obse
3634,10.735423803329468,0.05859394422278833,obse
3635,10.738470315933228,0.05859394422278833,obse
3636,10.74164366722107,0.05872013189902134,obse
3637,10.74445629119873,0.05872013189902134,obse
3638,10.747564792633057,0.05535129311629899,obse
3639,10.750549793243408,0.05462957187258781,obse
3640,10.753677606582642,0.05462957187258781,obse
3641,10.75673794746399,0.054511551428811124,obse
3642,10.75983738899231,0.05452401492343392,obse
3643,10.76283049583435,0.05452401492343392,obse
3644,10.765833377838135,0.05452401492343392,obse
3645,10.768646001815796,0.05452401492343392,obse
3646,10.772050619125366,0.05450996934414086,obse
3647,10.774872541427612,0.05450996934414086,obse
3648,10.777867794036865,0.05446147475431597,obse
3649,10.780577421188354,0.05446147475431597,obse
3650,10.783345937728882,0.05446147475431597,obse
3651,10.78636622428894,0.05440024654845508,obse
3652,10.789281845092773,0.05440024654845508,obse
3653,10.792045593261719,0.05440024654845508,obse
3654,10.794932842254639,0.05437991332897671,obse
3655,10.797879695892334,0.0541423551362266,obse
3656,10.801198482513428,0.0541423551362266,obse
3657,10.804320573806763,0.0541423551362266,obse
3658,10.807455778121948,0.05430540252842349,obse
3659,10.810602903366089,0.05419873396876662,obse
3660,10.813587427139282,0.05419873396876662,obse
3661,10.816485166549683,0.05419873396876662,obse
3662,10.819642543792725,0.053887422172343095,obse
3663,10.822789192199707,0.05490031744597511,obse
3664,10.825896263122559,0.05482104079669167,obse
3665,10.828826427459717,0.05482104079669167,obse
3666,10.83219313621521,0.05458739185713888,obse
3667,10.834999561309814,0.05458739185713888,obse
3668,10.838202953338623,0.054566076538643864,obse
3669,10.841816663742065,0.054457395534824135,obse
3670,10.844620704650879,0.054457395534824135,obse
3671,10.847786664962769,0.054225771926075444,obse
3672,10.850916862487793,0.054225771926075444,obse
3673,10.853686571121216,0.054225771926075444,obse
3674,10.85697889328003,0.0542418235720074,obse
3675,10.85976505279541,0.0542418235720074,obse
3676,10.862621545791626,0.054293523718517214,obse
3677,10.865819454193115,0.0541155222808818,obse
3678,10.868749380111694,0.0541155222808818,obse
3679,10.871747732162476,0.053860750245911866,obse
3680,10.874983310699463,0.053832302155083216,obse
3681,10.877878189086914,0.053832302155083216,obse
3682,10.880972146987915,0.05400993704467095,obse
3683,10.884081840515137,0.05400993704467095,obse
3684,10.886852741241455,0.05400993704467095,obse
3685,10.890016317367554,0.055373248238447983,obse
3686,10.893116235733032,0.055559509464409816,obse
3687,10.89600419998169,0.055559509464409816,obse
3688,10.89920687675476,0.05536715876453075,obse
3689,10.902141332626343,0.05547505522412755,obse
3690,10.905137777328491,0.05552734484916097,obse
3691,10.908248901367188,0.05552734484916097,obse
3692,10.911092281341553,0.05552734484916097,obse
3693,10.914113283157349,0.05534685361857177,obse
3694,10.917152404785156,0.05534685361857177,obse
3695,10.920085906982422,0.05534685361857177,obse
3696,10.923630475997925,0.055218141804616136,obse
3697,10.926526308059692,0.055218141804616136,obse
3698,10.929333448410034,0.055218141804616136,obse
3699,10.932613849639893,0.05517580059904435,obse
3700,10.935476303100586,0.05517580059904435,obse
3701,10.938495874404907,0.05513980065711236,obse
3702,10.941630363464355,0.05507171731334109,obse
3703,10.944422245025635,0.05507171731334109,obse
3704,10.947474956512451,0.05508051467888083,obse
3705,10.950602531433105,0.05508051467888083,obse
3706,10.953530311584473,0.05590229243666525,obse
3707,10.956787347793579,0.055633275055300004,obse
3708,10.959728240966797,0.055633275055300004,obse
3709,10.962465047836304,0.055633275055300004,obse
3710,10.965704202651978,0.05568023485174861,obse
3711,10.968602895736694,0.05568023485174861,obse
3712,10.971834182739258,0.05569509151443077,obse
3713,10.974766254425049,0.055552282871429375,obse
3714,10.977566003799438,0.055552282871429375,obse
3715,10.980604887008667,0.05534874784277819,obse
3716,10.983463525772095,0.05534874784277819,obse
3717,10.986278295516968,0.05534874784277819,obse
3718,10.98946499824524,0.05538160257265451,obse
3719,10.992287397384644,0.05538160257265451,obse
3720,10.995086908340454,0.05538160257265451,obse
3721,10.998126745223999,0.055312565611536975,obse
3722,11.001286268234253,0.055312565611536975,obse
3723,11.004383563995361,0.055312565611536975,obse
3724,11.007461071014404,0.05512132626259539,obse
3725,11.010271549224854,0.05512132626259539,obse
3726,11.01314091682434,0.06095040500648625,obse
3727,11.016346454620361,0.060947946957839096,obse
3728,11.01925802230835,0.06092801398387106,obse
3729,11.022297382354736,0.06081496353509987,obse
3730,11.025346994400024,0.06081496353509987,obse
3731,11.028216361999512,0.06081496353509987,obse
3732,11.031346797943115,0.060811782266493364,obse
3733,11.034281253814697,0.060811782266493364,obse
3734,11.037238597869873,0.060811782266493364,obse
3735,11.040409088134766,0.06056139189584301,obse
3736,11.043304443359375,0.06056139189584301,obse
3737,11.046145677566528,0.06056139189584301,obse
3738,11.049495935440063,0.06075810405812353,obse
3739,11.052418947219849,0.06075810405812353,obse
3740,11.055446147918701,0.06060800822273085,obse
3741,11.058539867401123,0.06060800822273085,obse
3742,11.061308860778809,0.06060800822273085,obse
3743,11.064454555511475,0.06023889228445485,obse
3744,11.067352771759033,0.06023889228445485,obse
3745,11.070334911346436,0.06023889228445485,obse
3746,11.073517084121704,0.06042178482972287,obse
3747,11.076389074325562,0.06042178482972287,obse
3748,11.079294919967651,0.06042178482972287,obse
3749,11.082781076431274,0.05847598840555637,obse
3750,11.085705518722534,0.05847598840555637,obse
3751,11.088766813278198,0.05876655452292536,obse
3752,11.091834545135498,0.05858590922501115,obse
3753,11.09473466873169,0.05851082747278649,obse
3754,11.097587823867798,0.05851082747278649,obse
3755,11.100624084472656,0.05859158736982723,obse
3756,11.103654861450195,0.05859158736982723,obse
3757,11.106478214263916,0.05859158736982723,obse
3758,11.109485149383545,0.05859158736982723,obse
3759,11.112524032592773,0.05855569996538462,obse
3760,11.115516424179077,0.05855569996538462,obse
3761,11.11838150024414,0.05855569996538462,obse
3762,11.121503353118896,0.05853175647944836,obse
3763,11.124382019042969,0.05853175647944836,obse
3764,11.12750792503357,0.05835000602998686,obse
3765,11.1304349899292,0.05835000602998686,obse
3766,11.13344955444336,0.05848057453598044,obse
3767,11.136430740356445,0.058378440134801,obse
3768,11.139586448669434,0.058378440134801,obse
3769,11.142628192901611,0.058214672824472576,obse
3770,11.145496845245361,0.058214672824472576,obse
3771,11.148554563522339,0.0612237847597681,obse
3772,11.151656866073608,0.06097457790210675,obse
3773,11.15453577041626,0.06097457790210666,obse
3774,11.157424211502075,0.06201289719304853,obse
3775,11.160396575927734,0.06223271961630517,obse
3776,11.163402557373047,0.06223271961630517,obse
3777,11.166407108306885,0.06223271961630517,obse
3778,11.169225692749023,0.06223271961630517,obse
3779,11.172579526901245,0.06213850657731918,obse
3780,11.175517320632935,0.06209623992627525,obse
3781,11.178478956222534,0.06205407697752729,obse
3782,11.181361675262451,0.06205407697752729,obse
3783,11.184090614318848,0.06205407697752729,obse
3784,11.187012910842896,0.06200999989655231,obse
3785,11.18983244895935,0.06200999989655231,obse
3786,11.192747354507446,0.06191960546977879,obse
3787,11.195762395858765,0.06191960546977879,obse
3788,11.198631763458252,0.06191960546977879,obse
3789,11.201724529266357,0.06188213514339783,obse
3790,11.2046959400177,0.06188213514339783,obse
3791,11.207751512527466,0.06188213514339783,obse
3792,11.21071982383728,0.06162201701968484,obse
3793,11.213574647903442,0.06162201701968484,obse
3794,11.216446876525879,0.06264186218766607,obse
3795,11.219430446624756,0.06362166136702053,obse
3796,11.222565412521362,0.06330029552753817,obse
3797,11.225700378417969,0.0634330348461783,obse
3798,11.228530168533325,0.0634330348461783,obse
3799,11.23166823387146,0.06336514966039991,obse
3800,11.234561204910278,0.06336514966039991,obse
3801,11.237523555755615,0.06336514966039991,obse
3802,11.241082668304443,0.06332604528806555,obse
3803,11.243889093399048,0.06332604528806555,obse
3804,11.246644258499146,0.063290771439001,obse
3805,11.249727487564087,0.06325090871131213,obse
3806,11.252555131912231,0.06325090871131213,obse
3807,11.255449295043945,0.06310969591303506,obse
3808,11.258427143096924,0.06310969591303506,obse
3809,11.261324644088745,0.06310969591303506,obse
3810,11.26423954963684,0.06316838731197663,obse
3811,11.267131567001343,0.06316838731197663,obse
3812,11.270066976547241,0.06316838731197663,obse
3813,11.273122310638428,0.0630750082753938,obse
3814,11.27601933479309,0.0630750082753938,obse
3815,11.278778314590454,0.0630750082753938,obse
3816,11.281837701797485,0.06298776052082242,obse
3817,11.284807682037354,0.06298776052082242,obse
3818,11.28771162033081,0.06347860977449171,obse
3819,11.290793180465698,0.0648471252245338,obse
3820,11.29361367225647,0.0648471252245338,obse
3821,11.29646372795105,0.06498140609993741,obse
3822,11.299568891525269,0.06498140609993741,obse
3823,11.302399635314941,0.06498140609993741,obse
3824,11.305283069610596,0.06492038341911124,obse
3825,11.308335065841675,0.06492038341911124,obse
3826,11.311177015304565,0.06492038341911124,obse
3827,11.314018487930298,0.06466584775144744,obse
3828,11.3171067237854,0.06466584775144744,obse
3829,11.319947004318237,0.06466584775144744,obse
3830,11.323240041732788,0.0647644926184772,obse
3831,11.326277732849121,0.0647644926184772,obse
3832,11.329066514968872,0.0647644926184772,obse
3833,11.332210779190063,0.06445625308171801,obse
3834,11.335076808929443,0.06445625308171801,obse
3835,11.337944984436035,0.06444527541121406,obse
3836,11.341169118881226,0.06458459447691985,obse
3837,11.344030857086182,0.06458459447691985,obse
3838,11.346949338912964,0.06451609299193675,obse
3839,11.349921703338623,0.06451609299193675,obse
3840,11.3528470993042,0.06451609299193675,obse
3841,11.35621976852417,0.06125300175576057,obse
3842,11.359278678894043,0.0615071324689275,obse
3843,11.362184286117554,0.0615071324689275,obse
3844,11.365244150161743,0.061573315971149845,obse
3845,11.368136882781982,0.061573315971149845,obse
3846,11.3712637424469,0.061573315971149845,obse
3847,11.374189376831055,0.06126029203546726,obse
3848,11.3769211769104,0.06126029203546726,obse
3849,11.37980842590332,0.06139640801554167,obse
3850,11.382696628570557,0.06139640801554167,obse
3851,11.385554313659668,0.06139640801554167,obse
3852,11.388581991195679,0.0614260680595011,obse
3853,11.391553163528442,0.061354464480127005,obse
3854,11.394331693649292,0.061354464480127005,obse
3855,11.397231578826904,0.061173312846834686,obse
3856,11.400310754776001,0.061173312846834686,obse
3857,11.403496026992798,0.061173312846834686,obse
3858,11.406420469284058,0.06126771823553096,obse
3859,11.409642934799194,0.06126771823553096,obse
3860,11.412435531616211,0.06126771823553096,obse
3861,11.415472269058228,0.06111702872016698,obse
3862,11.418325662612915,0.06111702872016698,obse
3863,11.421237468719482,0.06090728496805689,obse
3864,11.424293756484985,0.06090728496805689,obse
3865,11.427083253860474,0.06090728496805689,obse
3866,11.430059909820557,0.06093193828601525,obse
3867,11.4330153465271,0.06093193828601525,obse
3868,11.435799598693848,0.06093193828601525,obse
3869,11.438837051391602,0.060844898329781204,obse
3870,11.441888809204102,0.060844898329781204,obse
3871,11.444693088531494,0.060844898329781204,obse
3872,11.448338508605957,0.06079041199337143,obse
3873,11.451611280441284,0.06079041199337143,obse
