0,0.0002079010009765625,0.08660985445690506,obse
3874,11.454584836959839,0.06063770154272159,obse
3875,11.457656621932983,0.05881448908190473,obse
3876,11.460753679275513,0.05874662894521838,obse
3877,11.463805437088013,0.05856890594492557,obse
3878,11.466830253601074,0.05838465415700792,obse
3879,11.46969985961914,0.05838465415700792,obse
3880,11.472841024398804,0.058245758032804525,obse
3881,11.47567629814148,0.058245758032804525,obse
3882,11.478468418121338,0.058245758032804525,obse
3883,11.481740474700928,0.05833542906708937,obse
3884,11.484675884246826,0.05833542906708937,obse
3885,11.487546443939209,0.05833542906708937,obse
3886,11.49083662033081,0.058446811114706614,obse
3887,11.49380874633789,0.058446811114706614,obse
3888,11.496749877929688,0.058325900885029924,obse
3889,11.499866724014282,0.05828914370611284,obse
3890,11.50279712677002,0.05828914370611284,obse
3891,11.505821704864502,0.05827591489181762,obse
3892,11.509047031402588,0.05819866858429699,obse
3893,11.511941194534302,0.05819866858429699,obse
3894,11.51511287689209,0.058140216474402096,obse
3895,11.51802945137024,0.058140216474402096,obse
3896,11.520946741104126,0.06055478233586495,obse
3897,11.524167776107788,0.060158230846471504,obse
3898,11.52701449394226,0.060158230846471504,obse
3899,11.529937982559204,0.06002617526524028,obse
3900,11.533013820648193,0.06002617526524028,obse
3901,11.535919427871704,0.06002617526524028,obse
3902,11.538936853408813,0.059705983363179116,obse
3903,11.542101383209229,0.059705983363179116,obse
3904,11.544909954071045,0.059705983363179116,obse
3905,11.547980546951294,0.05993012174441726,obse
3906,11.550947904586792,0.05993012174441726,obse
3907,11.553805589675903,0.05993012174441726,obse
3908,11.556934833526611,0.059761857536976055,obse
3909,11.559862852096558,0.059761857536976055,obse
3910,11.562786102294922,0.059761857536976055,obse
3911,11.566481590270996,0.05948236424978548,obse
3912,11.570919752120972,0.06201890507508096,obse
3913,11.57531452178955,0.06104289741988947,obse
3914,11.578084230422974,0.06104289741988947,obse
3915,11.581217050552368,0.060856625430668554,obse
3916,11.584121704101562,0.060856625430668554,obse
3917,11.586906909942627,0.060856625430668554,obse
3918,11.59001088142395,0.06082822386810037,obse
3919,11.592997789382935,0.06082822386810037,obse
3920,11.595884323120117,0.06086462526641667,obse
3921,11.598963022232056,0.060851794820235464,obse
3922,11.601904153823853,0.060851794820235464,obse
3923,11.605394124984741,0.060801349637818025,obse
3924,11.608176946640015,0.060801349637818025,obse
3925,11.610975742340088,0.060801349637818025,obse
3926,11.61405062675476,0.0606352436752692,obse
3927,11.616892337799072,0.0606352436752692,obse
3928,11.619674444198608,0.0606352436752692,obse
3929,11.622676849365234,0.06040435640995715,obse
3930,11.625481605529785,0.06040435640995715,obse
3931,11.628268957138062,0.06040435640995715,obse
3932,11.631221771240234,0.06059891776490295,obse
3933,11.63454556465149,0.06337555044961636,obse
3934,11.637669801712036,0.06337555044961636,obse
3935,11.640811920166016,0.06332454955600417,obse
3936,11.643636703491211,0.06332454955600417,obse
3937,11.646538257598877,0.06325423621727456,obse
3938,11.649588823318481,0.06308789148160855,obse
3939,11.652416706085205,0.06308789148160855,obse
3940,11.655423641204834,0.06308397747833862,obse
3941,11.658621549606323,0.06308397747833862,obse
3942,11.661524534225464,0.06308397747833862,obse
3943,11.664675951004028,0.06301925414028642,obse
3944,11.667550802230835,0.06301925414028642,obse
3945,11.670416831970215,0.06301925414028642,obse
3946,11.673670530319214,0.06294629589151426,obse
3947,11.676526546478271,0.06294629589151426,obse
3948,11.679367303848267,0.06294629589151426,obse
3949,11.68262505531311,0.06292155647682336,obse
3950,11.685415029525757,0.06394324598019846,obse
3951,11.688343286514282,0.06387357094967266,obse
3952,11.691382646560669,0.06353541154353273,obse
3953,11.694289922714233,0.06353541154353273,obse
3954,11.697362184524536,0.06355269510383113,obse
3955,11.700408220291138,0.06355269510383113,obse
3956,11.703351736068726,0.06355269510383113,obse
3957,11.706542015075684,0.06328462270651951,obse
3958,11.709450006484985,0.06328462270651951,obse
3959,11.712389945983887,0.06328462270651951,obse
3960,11.715940475463867,0.06340876723222291,obse
3961,11.718786001205444,0.06340876723222291,obse
3962,11.72166919708252,0.06338046760911539,obse
3963,11.72473669052124,0.06338046760911539,obse
3964,11.727543354034424,0.06338046760911539,obse
3965,11.73048186302185,0.06322552014063888,obse
3966,11.733497619628906,0.06322552014063888,obse
3967,11.73634123802185,0.06322552014063888,obse
3968,11.739261627197266,0.06329643580003276,obse
3969,11.742217540740967,0.06329643580003276,obse
3970,11.745005130767822,0.06329643580003276,obse
3971,11.74805235862732,0.06315758785989764,obse
3972,11.75096845626831,0.06315758785989764,obse
3973,11.753812789916992,0.06315758785989764,obse
3974,11.756839752197266,0.06299408286654828,obse
3975,11.759979963302612,0.06397158865066797,obse
3976,11.762875318527222,0.06388864589468565,obse
3977,11.765951156616211,0.0639142390022245,obse
3978,11.768742322921753,0.0639142390022245,obse
3979,11.771648406982422,0.063710503810053,obse
3980,11.77472734451294,0.063710503810053,obse
3981,11.777490139007568,0.063710503810053,obse
3982,11.780290126800537,0.06373576414681816,obse
3983,11.78339433670044,0.06378504948605963,obse
3984,11.786176919937134,0.06378504948605963,obse
3985,11.789222717285156,0.06349892640729342,obse
3986,11.792197704315186,0.06349892640729342,obse
3987,11.794921398162842,0.06349892640729342,obse
3988,11.797974586486816,0.06350960098711717,obse
3989,11.800838708877563,0.06350960098711717,obse
3990,11.803741216659546,0.06350960098711717,obse
3991,11.806752443313599,0.06350747892327556,obse
3992,11.809719324111938,0.06350747892327556,obse
3993,11.812506437301636,0.06350747892327556,obse
3994,11.815513610839844,0.06344915794125465,obse
3995,11.818490982055664,0.06616520428915951,obse
3996,11.82138180732727,0.06609068255979712,obse
3997,11.82454252243042,0.06629040727515571,obse
3998,11.827329158782959,0.06629040727515571,obse
3999,11.830255031585693,0.06611156884354058,obse
4000,11.833329677581787,0.06611156884354058,obse
4001,11.836199760437012,0.06611156884354058,obse
4002,11.839334726333618,0.06600998830638102,obse
4003,11.842274188995361,0.06600998830638102,obse
4004,11.845098972320557,0.06600998830638102,obse
4005,11.84811019897461,0.06600109090153325,obse
4006,11.850889921188354,0.06600109090153325,obse
4007,11.853717565536499,0.06600109090153325,obse
4008,11.856809139251709,0.0659342892891464,obse
4009,11.859591960906982,0.0659342892891464,obse
4010,11.862338066101074,0.0659342892891464,obse
4011,11.865334033966064,0.06588993324078578,obse
4012,11.868149042129517,0.06588993324078578,obse
4013,11.871713638305664,0.06573207363643523,obse
4014,11.874728441238403,0.06573207363643523,obse
4015,11.87748670578003,0.06573207363643523,obse
4016,11.88042140007019,0.06570719044436411,obse
4017,11.883533954620361,0.06570719044436411,obse
4018,11.886265277862549,0.06570719044436411,obse
4019,11.889251708984375,0.0657398736330158,obse
4020,11.892131805419922,0.06593210598967392,obse
4021,11.895022630691528,0.06593210598967392,obse
4022,11.897807121276855,0.06593210598967392,obse
4023,11.900907516479492,0.06569186139024673,obse
4024,11.903913259506226,0.06569186139024673,obse
4025,11.906798124313354,0.06581367099965271,obse
4026,11.90993881225586,0.06581367099965271,obse
4027,11.912949800491333,0.06564781806468453,obse
4028,11.915751218795776,0.06564781806468453,obse
4029,11.918593168258667,0.06564781806468453,obse
4030,11.921639442443848,0.06553816799456481,obse
4031,11.924687385559082,0.06553816799456481,obse
4032,11.927466869354248,0.06553816799456481,obse
4033,11.930387020111084,0.0655269108505612,obse
4034,11.933472394943237,0.0655269108505612,obse
4035,11.936307668685913,0.0655269108505612,obse
4036,11.939404964447021,0.06544090016058939,obse
4037,11.942415714263916,0.06544090016058939,obse
4038,11.94526195526123,0.06544090016058939,obse
4039,11.948364496231079,0.0633959815608095,obse
4040,11.951306343078613,0.06242815454741211,obse
4041,11.954172372817993,0.06242815454741211,obse
4042,11.956939220428467,0.06242815454741211,obse
4043,11.960000038146973,0.06216185061297381,obse
4044,11.962927103042603,0.062176677669841196,obse
4045,11.965733051300049,0.062176677669841196,obse
4046,11.969101190567017,0.06233159107080855,obse
4047,11.972201347351074,0.06233159107080855,obse
4048,11.975433588027954,0.06224214712339024,obse
4049,11.978425741195679,0.06224214712339024,obse
4050,11.981585264205933,0.06192365410790695,obse
4051,11.984545469284058,0.06192365410790695,obse
4052,11.987618446350098,0.06192365410790695,obse
4053,11.990702390670776,0.06215371174178313,obse
4054,11.993602752685547,0.06215371174178313,obse
4055,11.996839046478271,0.062087477218684683,obse
4056,11.999881029129028,0.061974595860701705,obse
4057,12.003480911254883,0.061974595860701705,obse
4058,12.006908178329468,0.061974595860701705,obse
4059,12.009885787963867,0.061926655650833135,obse
4060,12.013015747070312,0.061854137793316936,obse
4061,12.01620888710022,0.06178909730231463,obse
4062,12.019138813018799,0.06178909730231463,obse
4063,12.022135734558105,0.0617429819207061,obse
4064,12.025365352630615,0.0617429819207061,obse
4065,12.028382062911987,0.0617429819207061,obse
4066,12.03193998336792,0.06167388620994098,obse
4067,12.034976720809937,0.06167388620994098,obse
4068,12.038394689559937,0.06145002804883545,obse
4069,12.041223526000977,0.06145002804883545,obse
4070,12.044172048568726,0.06145002804883545,obse
4071,12.047074317932129,0.061506021087319424,obse
4072,12.049939393997192,0.061506021087319424,obse
4073,12.052759647369385,0.061506021087319424,obse
4074,12.055770635604858,0.06138697455647987,obse
4075,12.058605670928955,0.06138697455647987,obse
4076,12.061383247375488,0.06138697455647987,obse
4077,12.064454555511475,0.06124851101779366,obse
4078,12.06779670715332,0.06124851101779366,obse
4079,12.070831537246704,0.06124851101779366,obse
4080,12.074119806289673,0.06136800285964675,obse
4081,12.07713270187378,0.06136800285964675,obse
4082,12.080159664154053,0.06122994866033314,obse
4083,12.083222150802612,0.06122994866033314,obse
4084,12.086164474487305,0.06122994866033314,obse
4085,12.089222192764282,0.06085739264195407,obse
4086,12.092410802841187,0.062312258634695424,obse
4087,12.095285892486572,0.062312258634695424,obse
4088,12.09833550453186,0.062299510698467925,obse
4089,12.10141110420227,0.062299510698467925,obse
4090,12.104641199111938,0.062287870690438056,obse
4091,12.107705116271973,0.06207542103824538,obse
4092,12.110643148422241,0.06207542103824538,obse
4093,12.11360502243042,0.0621848664418056,obse
4094,12.116873025894165,0.0621848664418056,obse
4095,12.119716882705688,0.0621848664418056,obse
4096,12.122770071029663,0.06185053068349683,obse
4097,12.126077890396118,0.06185053068349683,obse
4098,12.128900289535522,0.06185053068349683,obse
4099,12.13218641281128,0.0620108493382973,obse
4100,12.135128736495972,0.0620108493382973,obse
4101,12.138127565383911,0.0620108493382973,obse
4102,12.141460657119751,0.06184288936368013,obse
4103,12.144346475601196,0.06089930792625638,obse
4104,12.147318601608276,0.060845416177008074,obse
4105,12.150331020355225,0.061171699794228165,obse
4106,12.153268337249756,0.061171699794228165,obse
4107,12.15657639503479,0.06114253166948879,obse
4108,12.159618616104126,0.06114253166948879,obse
4109,12.162622928619385,0.06110538895459803,obse
4110,12.165987014770508,0.0610719773631055,obse
4111,12.168933629989624,0.0610719773631055,obse
4112,12.17206072807312,0.061016898810534084,obse
4113,12.175239562988281,0.061016898810534084,obse
4114,12.178117036819458,0.061016898810534084,obse
4115,12.181171655654907,0.060916400966219766,obse
4116,12.184270858764648,0.060916400966219766,obse
4117,12.187070369720459,0.060916400966219766,obse
4118,12.190303564071655,0.06084387849338438,obse
4119,12.193237543106079,0.06084387849338438,obse
4120,12.196667671203613,0.061849833412772226,obse
4121,12.199759483337402,0.062269246083789066,obse
4122,12.202669858932495,0.062269246083789066,obse
4123,12.205762147903442,0.06197017500742389,obse
4124,12.208821058273315,0.06197017500742389,obse
4125,12.211648941040039,0.06197017500742389,obse
4126,12.214668989181519,0.06214932612019621,obse
4127,12.217711448669434,0.06214932612019621,obse
4128,12.220569610595703,0.06214932612019621,obse
4129,12.22372031211853,0.06205777703268863,obse
4130,12.226661443710327,0.06205777703268863,obse
4131,12.22955060005188,0.06205777703268863,obse
4132,12.232714891433716,0.06185332349994277,obse
4133,12.23572587966919,0.06185332349994277,obse
4134,12.23887848854065,0.06198189206620457,obse
4135,12.241809368133545,0.06198189206620457,obse
4136,12.24468994140625,0.06198189206620457,obse
4137,12.247762680053711,0.06182470723263245,obse
4138,12.25064992904663,0.06182470723263245,obse
4139,12.253479957580566,0.06182470723263245,obse
4140,12.256550312042236,0.06171780239257863,obse
4141,12.259419679641724,0.06171780239257863,obse
4142,12.262284755706787,0.06171780239257863,obse
4143,12.265338659286499,0.06157098012086969,obse
4144,12.26866364479065,0.06408360094083439,obse
4145,12.271782398223877,0.06401961053194374,obse
4146,12.274992942810059,0.06401961053194374,obse
4147,12.277853012084961,0.06401961053194374,obse
4148,12.28089690208435,0.06393144981908047,obse
4149,12.283953189849854,0.06393144981908047,obse
4150,12.286834239959717,0.06393144981908047,obse
4151,12.28968358039856,0.06393144981908047,obse
4152,12.292942762374878,0.06370899195571642,obse
4153,12.29602575302124,0.063952018144529,obse
4154,12.299052476882935,0.06384670907502234,obse
4155,12.302085161209106,0.06431371024655894,obse
4156,12.305114030838013,0.06431371024655894,obse
4157,12.308213472366333,0.06409297396065543,obse
4158,12.311510801315308,0.06402915253883351,obse
4159,12.314507484436035,0.06396868226153564,obse
4160,12.317745447158813,0.06392032150674423,obse
4161,12.321728706359863,0.06392032150674423,obse
4162,12.324687242507935,0.06394791445742778,obse
4163,12.32775616645813,0.06394791445742778,obse
4164,12.330725908279419,0.06377784829897491,obse
4165,12.333672285079956,0.06377784829897491,obse
4166,12.336767196655273,0.06377784829897491,obse
4167,12.340003490447998,0.06368568624979666,obse
4168,12.343984127044678,0.06368568624979666,obse
4169,12.347117900848389,0.06365105384379402,obse
4170,12.351190090179443,0.06365105384379402,obse
4171,12.3542640209198,0.06363204713812307,obse
4172,12.357544660568237,0.0657291570227015,obse
4173,12.360507249832153,0.066094809721209,obse
4174,12.363668441772461,0.066094809721209,obse
4175,12.366670846939087,0.06602826858572623,obse
4176,12.369545221328735,0.06602826858572623,obse
4177,12.372837781906128,0.06593537090643821,obse
4178,12.37613844871521,0.0658493600495954,obse
4179,12.378971338272095,0.0658493600495954,obse
4180,12.381864309310913,0.06596608858172182,obse
4181,12.384921789169312,0.06584313408369204,obse
4182,12.387780904769897,0.06584313408369204,obse
4183,12.390509843826294,0.06584313408369204,obse
4184,12.393603086471558,0.06577388608443754,obse
4185,12.396719455718994,0.06577388608443754,obse
4186,12.39953899383545,0.06577388608443754,obse
4187,12.40258002281189,0.0656701463412987,obse
4188,12.405583381652832,0.0656701463412987,obse
4189,12.408386707305908,0.0656701463412987,obse
4190,12.41161561012268,0.06570414849690362,obse
4191,12.41467547416687,0.06551321504620707,obse
4192,12.417703628540039,0.06551321504620707,obse
4193,12.420502424240112,0.06597658308011739,obse
4194,12.423859119415283,0.06622975896096457,obse
4195,12.426772832870483,0.06622975896096457,obse
4196,12.429620504379272,0.06623501928884014,obse
4197,12.432817459106445,0.06608641879946436,obse
4198,12.435705184936523,0.06608641879946436,obse
4199,12.438861846923828,0.06604676153087286,obse
4200,12.441681623458862,0.06604676153087286,obse
4201,12.444463014602661,0.06604676153087286,obse
4202,12.447397947311401,0.06602171874378691,obse
4203,12.450186491012573,0.06602171874378691,obse
4204,12.452962875366211,0.06602171874378691,obse
4205,12.455964088439941,0.0656957266069367,obse
4206,12.458747148513794,0.0656957266069367,obse
4207,12.461556673049927,0.0656957266069367,obse
4208,12.464789867401123,0.06577317153596045,obse
4209,12.467810153961182,0.06577317153596045,obse
4210,12.470767974853516,0.06577317153596045,obse
4211,12.473958253860474,0.06565719569132711,obse
4212,12.476984739303589,0.06565719569132711,obse
4213,12.479957342147827,0.06560264276636817,obse
4214,12.483173131942749,0.06553939140525647,obse
4215,12.485957384109497,0.06553939140525647,obse
4216,12.488921165466309,0.06565348534576555,obse
4217,12.492212772369385,0.0649372680329163,obse
4218,12.4950110912323,0.0649372680329163,obse
4219,12.498213768005371,0.06481880078810098,obse
4220,12.501100540161133,0.06481880078810098,obse
4221,12.503968954086304,0.06481880078810098,obse
4222,12.507161855697632,0.06483186804324158,obse
4223,12.509971141815186,0.06483186804324158,obse
4224,12.512911558151245,0.06483186804324158,obse
4225,12.516405582427979,0.06471373396492736,obse
4226,12.519171953201294,0.06471373396492736,obse
4227,12.522055387496948,0.06462911130306084,obse
4228,12.525103330612183,0.06462911130306084,obse
4229,12.52791953086853,0.06462911130306084,obse
4230,12.530853509902954,0.06448765023814183,obse
4231,12.533730745315552,0.06448765023814183,obse
4232,12.53662633895874,0.06448765023814183,obse
4233,12.53956413269043,0.06424197535505966,obse
4234,12.542452335357666,0.06424197535505966,obse
4235,12.545246362686157,0.06424197535505966,obse
4236,12.5485999584198,0.06432091009653991,obse
4237,12.55158019065857,0.06432091009653991,obse
4238,12.554421424865723,0.06432091009653991,obse
4239,12.557713031768799,0.06227742437616099,obse
4240,12.560728311538696,0.06233131650692107,obse
4241,12.563610792160034,0.06215792428457287,obse
4242,12.566954851150513,0.06221993070676719,obse
4243,12.569843769073486,0.06221993070676719,obse
4244,12.572946071624756,0.06237987754735909,obse
4245,12.57596492767334,0.06237987754735909,obse
4246,12.57874846458435,0.06237987754735909,obse
4247,12.581982851028442,0.06218441777557243,obse
4248,12.584908485412598,0.06218441777557243,obse
4249,12.587762832641602,0.06218441777557243,obse
4250,12.59109377861023,0.062102580905039506,obse
4251,12.593886613845825,0.062102580905039506,obse
4252,12.596842050552368,0.0620082226216397,obse
4253,12.600185871124268,0.06190334976128441,obse
4254,12.602993249893188,0.06190334976128441,obse
4255,12.606048345565796,0.061920216921342176,obse
4256,12.609196901321411,0.061920216921342176,obse
4257,12.611977338790894,0.061920216921342176,obse
4258,12.615243434906006,0.061885781690507694,obse
4259,12.618217945098877,0.061885781690507694,obse
4260,12.621031761169434,0.061885781690507694,obse
4261,12.624267816543579,0.06124845364265652,obse
4262,12.627330780029297,0.060173762021581305,obse
4263,12.630223751068115,0.06018606057526702,obse
4264,12.63338017463684,0.06024567861895575,obse
4265,12.636208772659302,0.06024567861895575,obse
4266,12.639421463012695,0.06022273946672703,obse
4267,12.642179250717163,0.06022273946672703,obse
4268,12.645003318786621,0.06022273946672703,obse
4269,12.64817190170288,0.059895096488661044,obse
4270,12.650967359542847,0.059895096488661044,obse
4271,12.653723001480103,0.059895096488661044,obse
4272,12.656778812408447,0.06004208596423025,obse
4273,12.659552812576294,0.06004208596423025,obse
4274,12.662335395812988,0.06004208596423025,obse
4275,12.665555715560913,0.05988822705292962,obse
4276,12.668580770492554,0.05988822705292962,obse
4277,12.671751260757446,0.05974944105886134,obse
4278,12.674937963485718,0.05974944105886134,obse
4279,12.677917003631592,0.05974944105886134,obse
4280,12.681682348251343,0.06321415894637157,obse
4281,12.684769868850708,0.06409847703135242,obse
4282,12.687745332717896,0.06409847703135242,obse
4283,12.691037654876709,0.06405247902025968,obse
4284,12.693894624710083,0.06405247902025968,obse
4285,12.696951389312744,0.06402901406703491,obse
4286,12.70008635520935,0.06402901406703491,obse
4287,12.703032970428467,0.06402901406703491,obse
4288,12.70616626739502,0.06373244424519824,obse
4289,12.709248542785645,0.06373244424519824,obse
4290,12.712088108062744,0.06373244424519824,obse
4291,12.715409755706787,0.06389507869208136,obse
4292,12.718454599380493,0.06389507869208136,obse
4293,12.72136926651001,0.06389507869208136,obse
4294,12.724622249603271,0.0637694439188198,obse
4295,12.727522134780884,0.0637694439188198,obse
4296,12.73059606552124,0.06360187639414476,obse
4297,12.733694314956665,0.06360187639414476,obse
4298,12.736577033996582,0.06360187639414476,obse
4299,12.739875793457031,0.06371015124710415,obse
4300,12.7428719997406,0.06371015124710415,obse
4301,12.745856285095215,0.06371015124710415,obse
4302,12.74920654296875,0.0636347301807223,obse
4303,12.752122402191162,0.0636347301807223,obse
4304,12.755192756652832,0.0635653256025714,obse
4305,12.758436441421509,0.0635653256025714,obse
4306,12.76135516166687,0.0635653256025714,obse
4307,12.764537811279297,0.06535863440825301,obse
4308,12.767736196517944,0.06550752522349976,obse
4309,12.77077603340149,0.06550752522349976,obse
4310,12.774079084396362,0.06547518004284057,obse
4311,12.777031421661377,0.06547518004284057,obse
4312,12.780228614807129,0.06546774105746639,obse
4313,12.783246994018555,0.06546774105746639,obse
4314,12.786174058914185,0.06546774105746639,obse
4315,12.789279699325562,0.06527736452139693,obse
4316,12.79240107536316,0.06527736452139693,obse
4317,12.795238256454468,0.06527736452139693,obse
4318,12.798397302627563,0.06533097473936253,obse
4319,12.801432847976685,0.06533097473936253,obse
4320,12.804414510726929,0.06527683839282361,obse
4321,12.808631896972656,0.06527683839282361,obse
4322,12.811490058898926,0.06527683839282361,obse
4323,12.8151535987854,0.06512643899980586,obse
4324,12.81870150566101,0.06689263616835431,obse
4325,12.821681499481201,0.066953350208373,obse
4326,12.824739456176758,0.06661793450415195,obse
4327,12.827588319778442,0.06661793450415195,obse
4328,12.830699682235718,0.06650047972915094,obse
4329,12.83376932144165,0.06650047972915094,obse
4330,12.836835145950317,0.06650047972915094,obse
4331,12.840762376785278,0.06645458991048157,obse
4332,12.843670129776001,0.06645458991048157,obse
4333,12.846599578857422,0.06643761209258396,obse
4334,12.849823713302612,0.06643761209258396,obse
4335,12.852681875228882,0.06643761209258396,obse
4336,12.855686664581299,0.0663911663042803,obse
4337,12.858777046203613,0.0663911663042803,obse
4338,12.861684083938599,0.0663911663042803,obse
4339,12.864843130111694,0.06639879104832815,obse
4340,12.867865800857544,0.06639879104832815,obse
4341,12.871033668518066,0.06639879104832815,obse
4342,12.874129295349121,0.06619715328302736,obse
4343,12.876884937286377,0.06619715328302736,obse
4344,12.879978895187378,0.06647048570744696,obse
4345,12.882823705673218,0.0664295801744508,obse
4346,12.88559865951538,0.0664295801744508,obse
4347,12.888661861419678,0.06635048337790536,obse
4348,12.891440391540527,0.06635048337790536,obse
4349,12.894292831420898,0.06635048337790536,obse
4350,12.897655963897705,0.06444974977579476,obse
4351,12.900873184204102,0.06444974977579476,obse
4352,12.903875350952148,0.06444974977579476,obse
4353,12.906997680664062,0.06454046987999233,obse
4354,12.90983247756958,0.06454046987999233,obse
4355,12.912719011306763,0.06454046987999233,obse
4356,12.915768384933472,0.06446865292611838,obse
4357,12.918648958206177,0.06446865292611838,obse
4358,12.921650171279907,0.06444725373936465,obse
4359,12.924780130386353,0.06444725373936465,obse
4360,12.927613496780396,0.06444725373936465,obse
4361,12.93075942993164,0.06444629528814048,obse
4362,12.933772802352905,0.06444629528814048,obse
4363,12.936739921569824,0.06444629528814048,obse
4364,12.939887285232544,0.06443761958749378,obse
4365,12.94269323348999,0.06443761958749378,obse
4366,12.945471048355103,0.06443761958749378,obse
4367,12.948593616485596,0.0644602466589107,obse
4368,12.951530456542969,0.06404775795164538,obse
4369,12.954503774642944,0.06380310695187945,obse
4370,12.957651853561401,0.06416769744885036,obse
4371,12.960643529891968,0.06416769744885036,obse
4372,12.963653564453125,0.06436262965690205,obse
4373,12.966657876968384,0.06436262965690205,obse
4374,12.969666957855225,0.06436262965690205,obse
4375,12.972809314727783,0.0643230511629333,obse
4376,12.97571063041687,0.0643230511629333,obse
4377,12.978567600250244,0.0643230511629333,obse
4378,12.981618642807007,0.06424426003668496,obse
4379,12.984631061553955,0.06424426003668496,obse
4380,12.987477779388428,0.06424426003668496,obse
4381,12.99086046218872,0.06431112237557825,obse
4382,12.993699550628662,0.06431112237557825,obse
4383,12.99668264389038,0.06421711775773753,obse
4384,13.000113487243652,0.06421711775773753,obse
4385,13.002961874008179,0.06421711775773753,obse
4386,13.0060453414917,0.06421548594294886,obse
4387,13.009035348892212,0.06421548594294886,obse
4388,13.011789083480835,0.06421548594294886,obse
4389,13.014902830123901,0.06419077566578947,obse
4390,13.017699718475342,0.06419077566578947,obse
4391,13.0205237865448,0.06419077566578947,obse
4392,13.024014949798584,0.06424090855976385,obse
4393,13.02686357498169,0.06472911703120476,obse
4394,13.029850244522095,0.06462426024078269,obse
4395,13.033089399337769,0.06492213612231178,obse
4396,13.035921096801758,0.06492213612231178,obse
4397,13.038921117782593,0.06482964396894453,obse
4398,13.04212999343872,0.06482964396894453,obse
4399,13.04491662979126,0.06482964396894453,obse
4400,13.048037052154541,0.0650488921497209,obse
4401,13.051012754440308,0.0650488921497209,obse
4402,13.05378270149231,0.0650488921497209,obse
4403,13.056935787200928,0.06500997516743834,obse
4404,13.059901714324951,0.06500997516743834,obse
4405,13.062857627868652,0.06500997516743834,obse
4406,13.065988063812256,0.06497947515938848,obse
4407,13.068832397460938,0.06497947515938848,obse
4408,13.071995496749878,0.06507852274692527,obse
4409,13.074896335601807,0.06507852274692527,obse
4410,13.077775239944458,0.06507852274692527,obse
4411,13.0807945728302,0.06505824132303491,obse
4412,13.083672523498535,0.06505824132303491,obse
4413,13.086516380310059,0.06505824132303491,obse
4414,13.089433431625366,0.06504641188177186,obse
4415,13.092363119125366,0.06502552412449142,obse
4416,13.095227003097534,0.06502552412449142,obse
4417,13.098121166229248,0.06493153153460522,obse
