0,0.0002079010009765625,0.08660985445690506,obse
4418,13.101457595825195,0.06654187531142872,obse
4419,13.104476928710938,0.06654187531142872,obse
4420,13.10759449005127,0.06670966850714166,obse
4421,13.110645771026611,0.06670966850714166,obse
4422,13.113651514053345,0.06672588698553755,obse
4423,13.116701126098633,0.06672588698553755,obse
4424,13.119531154632568,0.06672588698553755,obse
4425,13.122615814208984,0.06649007095521019,obse
4426,13.125617027282715,0.06649007095521019,obse
4427,13.12840485572815,0.06649007095521019,obse
4428,13.131541967391968,0.06673381367472901,obse
4429,13.134517192840576,0.06673381367472901,obse
4430,13.137582778930664,0.06673381367472901,obse
4431,13.140705823898315,0.06664712396648188,obse
4432,13.143677234649658,0.06664712396648188,obse
4433,13.146608352661133,0.06644727022692543,obse
4434,13.149757146835327,0.06647996525401541,obse
4435,13.152700185775757,0.06631742804906814,obse
4436,13.15579342842102,0.06657143479406442,obse
4437,13.158786058425903,0.06657355628362856,obse
4438,13.162037372589111,0.06657355628362856,obse
4439,13.165053367614746,0.06649721534897816,obse
4440,13.167985200881958,0.06649721534897816,obse
4441,13.170917749404907,0.06649721534897816,obse
4442,13.173961639404297,0.06648369514917514,obse
4443,13.176924467086792,0.06648369514917514,obse
4444,13.180030107498169,0.06648369514917514,obse
4445,13.182982921600342,0.06637920819338569,obse
4446,13.186016082763672,0.06637920819338569,obse
4447,13.189086198806763,0.06651414120166675,obse
4448,13.192025661468506,0.06651414120166675,obse
4449,13.194878578186035,0.06651414120166675,obse
4450,13.198009490966797,0.06654841060042069,obse
4451,13.200936794281006,0.06654841060042069,obse
4452,13.20380687713623,0.06654841060042069,obse
4453,13.206814050674438,0.06630111728721297,obse
4454,13.209740161895752,0.06630111728721297,obse
4455,13.212684392929077,0.06630111728721297,obse
4456,13.215777158737183,0.06654546128008214,obse
4457,13.218607187271118,0.0656989695916423,obse
4458,13.221560001373291,0.06564963214627449,obse
4459,13.224813461303711,0.06596332346443719,obse
4460,13.2276132106781,0.06596332346443719,obse
4461,13.230677127838135,0.0659189492269941,obse
4462,13.23369812965393,0.0659189492269941,obse
4463,13.236525535583496,0.0659189492269941,obse
4464,13.239602088928223,0.066059052760465,obse
4465,13.242619276046753,0.066059052760465,obse
4466,13.24541163444519,0.066059052760465,obse
4467,13.248445987701416,0.06599772338926907,obse
4468,13.251399040222168,0.06599772338926907,obse
4469,13.25417423248291,0.06599772338926907,obse
4470,13.257252216339111,0.06598403352252002,obse
4471,13.260295391082764,0.06598403352252002,obse
4472,13.263271808624268,0.06587854231423805,obse
4473,13.266340494155884,0.06587854231423805,obse
4474,13.269243478775024,0.06587854231423805,obse
4475,13.272310495376587,0.066016845622486,obse
4476,13.275142431259155,0.066016845622486,obse
4477,13.277965068817139,0.066016845622486,obse
4478,13.281044483184814,0.06600345542209522,obse
4479,13.284007787704468,0.06600345542209522,obse
4480,13.286787748336792,0.06600345542209522,obse
4481,13.289828538894653,0.06576926256506997,obse
4482,13.292825937271118,0.06662290499509825,obse
4483,13.29571270942688,0.06662290499509825,obse
4484,13.298913717269897,0.06668686525718036,obse
4485,13.301740407943726,0.06668686525718036,obse
4486,13.30491852760315,0.06672704519469813,obse
4487,13.307729721069336,0.06672704519469813,obse
4488,13.31056523323059,0.06672704519469813,obse
4489,13.313790798187256,0.0666072677977051,obse
4490,13.31662654876709,0.0666072677977051,obse
4491,13.319403409957886,0.0666072677977051,obse
4492,13.322311639785767,0.06669344531871613,obse
4493,13.325155973434448,0.06669344531871613,obse
4494,13.327928066253662,0.06669344531871613,obse
4495,13.33086609840393,0.06665766803020139,obse
4496,13.333958864212036,0.06665766803020139,obse
4497,13.336876153945923,0.06665766803020139,obse
4498,13.340073585510254,0.06662833714978282,obse
4499,13.343259572982788,0.06662833714978282,obse
4500,13.34609317779541,0.06662833714978282,obse
4501,13.34926152229309,0.0666631639873964,obse
4502,13.352200508117676,0.06566893354019514,obse
4503,13.355123519897461,0.06566656870083101,obse
4504,13.358218669891357,0.06557082983646434,obse
4505,13.361096143722534,0.06557082983646434,obse
4506,13.364176273345947,0.06561161663796268,obse
4507,13.367312908172607,0.06561161663796268,obse
4508,13.370286703109741,0.06561161663796268,obse
4509,13.373418092727661,0.06548136046812775,obse
4510,13.376261234283447,0.06548136046812775,obse
4511,13.37908387184143,0.06548136046812775,obse
4512,13.382162094116211,0.06558714999260322,obse
4513,13.385145425796509,0.06558714999260322,obse
4514,13.388120889663696,0.06552624463451255,obse
4515,13.391425371170044,0.06552624463451255,obse
4516,13.394233226776123,0.06552624463451255,obse
4517,13.397414922714233,0.06547013741629196,obse
4518,13.400319814682007,0.06547013741629196,obse
4519,13.403130531311035,0.06547013741629196,obse
4520,13.406200885772705,0.06558233703945937,obse
4521,13.409298658370972,0.06558233703945937,obse
4522,13.412128210067749,0.06558233703945937,obse
4523,13.415496826171875,0.065868123230604,obse
4524,13.418454647064209,0.06616321939731983,obse
4525,13.421489477157593,0.06614094283456316,obse
4526,13.424690961837769,0.06615761232649146,obse
4527,13.427445888519287,0.06615761232649146,obse
4528,13.430420398712158,0.06610665307449777,obse
4529,13.433580875396729,0.06610665307449777,obse
4530,13.43650507926941,0.06610665307449777,obse
4531,13.43959355354309,0.06609025441199791,obse
4532,13.442620992660522,0.06609025441199791,obse
4533,13.445432186126709,0.06609025441199791,obse
4534,13.448616027832031,0.06604696266304556,obse
4535,13.451493978500366,0.06604696266304556,obse
4536,13.454352140426636,0.06604696266304556,obse
4537,13.457621812820435,0.0658295885819892,obse
4538,13.460564613342285,0.0658295885819892,obse
4539,13.463725566864014,0.06600279938507546,obse
4540,13.466726779937744,0.06600279938507546,obse
4541,13.469569444656372,0.06600279938507546,obse
4542,13.47313404083252,0.06595936819111824,obse
4543,13.475996494293213,0.06595936819111824,obse
4544,13.478793859481812,0.06595936819111824,obse
4545,13.482097864151001,0.06554180848735247,obse
4546,13.485010147094727,0.06563326903211132,obse
4547,13.487793445587158,0.06563326903211132,obse
4548,13.49070429801941,0.06567545900587905,obse
4549,13.493724822998047,0.06569524051261957,obse
4550,13.49666452407837,0.06569524051261957,obse
4551,13.49950647354126,0.06569524051261957,obse
4552,13.502828598022461,0.0656255008993464,obse
4553,13.506243467330933,0.0656255008993464,obse
4554,13.50903058052063,0.0656255008993464,obse
4555,13.512221336364746,0.06560610315054809,obse
4556,13.515242576599121,0.06560610315054809,obse
4557,13.518097400665283,0.06560610315054809,obse
4558,13.521311283111572,0.06561684587668046,obse
4559,13.524231672286987,0.06561684587668046,obse
4560,13.527122974395752,0.06561684587668046,obse
4561,13.530130624771118,0.06559062784242006,obse
4562,13.533071517944336,0.06559062784242006,obse
4563,13.536257982254028,0.06556361718655433,obse
4564,13.539725065231323,0.06549698282540035,obse
4565,13.542672157287598,0.06549698282540035,obse
4566,13.5454843044281,0.06549698282540035,obse
4567,13.548500061035156,0.06477988090683401,obse
4568,13.551430225372314,0.06454679166020405,obse
4569,13.554405212402344,0.06472004065687309,obse
4570,13.557321786880493,0.06472004065687309,obse
4571,13.560235977172852,0.06467900399657468,obse
4572,13.563306093215942,0.06459614879458218,obse
4573,13.566500663757324,0.06459614879458218,obse
4574,13.569636821746826,0.06442881298237675,obse
4575,13.57281494140625,0.06442881298237675,obse
4576,13.575933694839478,0.06468415692794424,obse
4577,13.578953504562378,0.06461614513066612,obse
4578,13.581846475601196,0.06461614513066612,obse
4579,13.584827423095703,0.06461614513066612,obse
4580,13.587579011917114,0.06461614513066612,obse
4581,13.590594053268433,0.0645095264513533,obse
4582,13.593809843063354,0.06443896061189325,obse
4583,13.596635341644287,0.06443896061189325,obse
4584,13.599740505218506,0.06443896061189325,obse
4585,13.602951765060425,0.06441804672705848,obse
4586,13.605761051177979,0.06441804672705848,obse
4587,13.608980894088745,0.06435736180652954,obse
4588,13.61191987991333,0.06435736180652954,obse
4589,13.614837884902954,0.06435736180652954,obse
4590,13.617770671844482,0.06420369379398365,obse
4591,13.62078046798706,0.06414799130671255,obse
4592,13.624440908432007,0.06307709246885804,obse
4593,13.627460956573486,0.06307709246885804,obse
4594,13.630508184432983,0.06322249309637593,obse
4595,13.633553743362427,0.06322249309637593,obse
4596,13.636513233184814,0.06322249309637593,obse
4597,13.639625787734985,0.0630675032671865,obse
4598,13.642718076705933,0.0630675032671865,obse
4599,13.64551305770874,0.0630675032671865,obse
4600,13.648683547973633,0.06299766645280992,obse
4601,13.651553630828857,0.06299766645280992,obse
4602,13.65446138381958,0.06299766645280992,obse
4603,13.657736539840698,0.0630333631897214,obse
4604,13.660514116287231,0.0630333631897214,obse
4605,13.663620471954346,0.06293829233071223,obse
4606,13.666768312454224,0.06285983610609493,obse
4607,13.669681072235107,0.06285983610609493,obse
4608,13.672813653945923,0.06279850699214688,obse
4609,13.675766229629517,0.06279850699214688,obse
4610,13.67855429649353,0.06279850699214688,obse
4611,13.681740999221802,0.06261157800683669,obse
4612,13.684657573699951,0.06261157800683669,obse
4613,13.68756365776062,0.063315523209595,obse
4614,13.690886974334717,0.06305026900453214,obse
4615,13.693806886672974,0.06305026900453214,obse
4616,13.696791410446167,0.06310366765878006,obse
4617,13.699967861175537,0.06297626061077229,obse
4618,13.702865600585938,0.06297626061077229,obse
4619,13.70618462562561,0.06265413679041165,obse
4620,13.709036827087402,0.06265413679041165,obse
4621,13.711811065673828,0.06265413679041165,obse
4622,13.714874267578125,0.06281421053622067,obse
4623,13.717705488204956,0.06281421053622067,obse
4624,13.720604181289673,0.06281421053622067,obse
4625,13.72367548942566,0.06261735874624876,obse
4626,13.726433277130127,0.06261735874624876,obse
4627,13.729304075241089,0.06261735874624876,obse
4628,13.732728958129883,0.06235012971380907,obse
4629,13.735704898834229,0.06235012971380907,obse
4630,13.738915920257568,0.062464457546889014,obse
4631,13.741918325424194,0.062464457546889014,obse
4632,13.744844436645508,0.062464457546889014,obse
4633,13.748006105422974,0.06149848269653929,obse
4634,13.751028537750244,0.06165089441507082,obse
4635,13.753899574279785,0.06165089441507082,obse
4636,13.757102012634277,0.06164508253374982,obse
4637,13.759899139404297,0.06164508253374982,obse
4638,13.762807846069336,0.06165473118381698,obse
4639,13.765919923782349,0.06157205826041593,obse
4640,13.768737077713013,0.06157205826041593,obse
4641,13.771834373474121,0.06151819033498261,obse
4642,13.774842739105225,0.06151819033498261,obse
4643,13.77766227722168,0.06151819033498261,obse
4644,13.780678749084473,0.061596900321019665,obse
4645,13.78377890586853,0.06143958766733556,obse
4646,13.786573886871338,0.06143958766733556,obse
4647,13.790027379989624,0.06109905710478891,obse
4648,13.7930428981781,0.06109905710478891,obse
4649,13.795855283737183,0.06109905710478891,obse
4650,13.799034833908081,0.0611766509955485,obse
4651,13.801900386810303,0.0611766509955485,obse
4652,13.805088758468628,0.06107424987804873,obse
4653,13.808111906051636,0.06107424987804873,obse
4654,13.810839414596558,0.06107424987804873,obse
4655,13.813877582550049,0.06208096740076578,obse
4656,13.817086219787598,0.06288767121945654,obse
4657,13.819857835769653,0.06288767121945654,obse
4658,13.823110580444336,0.06287688290525838,obse
4659,13.826047897338867,0.06286216910039666,obse
4660,13.82882308959961,0.06286216910039666,obse
4661,13.831894874572754,0.06272856384522423,obse
4662,13.83486557006836,0.06272856384522423,obse
4663,13.837817192077637,0.06272856384522423,obse
4664,13.841264724731445,0.06262664835732298,obse
4665,13.844274282455444,0.06262664835732298,obse
4666,13.847398519515991,0.062498574422560654,obse
4667,13.850388288497925,0.062498574422560654,obse
4668,13.853212118148804,0.062498574422560654,obse
4669,13.85643982887268,0.06243710547529613,obse
4670,13.859471321105957,0.06243710547529613,obse
4671,13.862236976623535,0.06243710547529613,obse
4672,13.865457773208618,0.06238725749326799,obse
4673,13.86842131614685,0.06238725749326799,obse
4674,13.871464729309082,0.062224454121589695,obse
4675,13.87477993965149,0.062224454121589695,obse
4676,13.877667427062988,0.062224454121589695,obse
4677,13.880811214447021,0.06500588511407253,obse
4678,13.88394808769226,0.06555258292816707,obse
4679,13.886743068695068,0.06555258292816707,obse
4680,13.889971733093262,0.06552680910345307,obse
4681,13.89296269416809,0.06561802331998477,obse
4682,13.895990371704102,0.06553478522373613,obse
4683,13.899190902709961,0.06551130716067269,obse
4684,13.901986360549927,0.06551130716067269,obse
4685,13.905420303344727,0.06551871372061434,obse
4686,13.908588647842407,0.06551871372061434,obse
4687,13.91135311126709,0.06551871372061434,obse
4688,13.914608001708984,0.0654548954582469,obse
4689,13.91758918762207,0.0654548954582469,obse
4690,13.9203782081604,0.0654548954582469,obse
4691,13.923625946044922,0.06544072317428691,obse
4692,13.9264395236969,0.06544072317428691,obse
4693,13.929253339767456,0.06544072317428691,obse
4694,13.932545185089111,0.06538534986169517,obse
4695,13.935444116592407,0.06538534986169517,obse
4696,13.938739538192749,0.06533152822964888,obse
4697,13.941598892211914,0.06533152822964888,obse
4698,13.944509744644165,0.06533152822964888,obse
4699,13.947615146636963,0.06517264370587503,obse
4700,13.950688362121582,0.06517264370587503,obse
4701,13.953500032424927,0.06517264370587503,obse
4702,13.956430435180664,0.06516787346727711,obse
4703,13.95944619178772,0.0671246738509913,obse
4704,13.962233543395996,0.0671246738509913,obse
4705,13.965414762496948,0.06730486971116158,obse
4706,13.968223333358765,0.06730486971116158,obse
4707,13.971157312393188,0.06730486971116158,obse
4708,13.974417209625244,0.06720088974660082,obse
4709,13.977338790893555,0.06720088974660082,obse
4710,13.9802827835083,0.0671366771145052,obse
4711,13.983185529708862,0.0671366771145052,obse
4712,13.986151456832886,0.0671366771145052,obse
4713,13.989144802093506,0.06716497791768049,obse
4714,13.992096662521362,0.06716497791768049,obse
4715,13.995060443878174,0.06716497791768049,obse
4716,13.998187780380249,0.0676931479247006,obse
4717,14.001096963882446,0.0676931479247006,obse
4718,14.004020690917969,0.0676931479247006,obse
4719,14.00722599029541,0.06762137326256969,obse
4720,14.01003122329712,0.06762137326256969,obse
4721,14.012880086898804,0.06770174022915453,obse
4722,14.016048192977905,0.06762480016321538,obse
4723,14.018837928771973,0.06762480016321538,obse
4724,14.021703720092773,0.06771469588540659,obse
4725,14.025143146514893,0.06983678324299153,obse
4726,14.02805233001709,0.06983678324299153,obse
4727,14.031174182891846,0.06980778580983261,obse
4728,14.034185647964478,0.06982412142938783,obse
4729,14.037082195281982,0.06982412142938783,obse
4730,14.040210962295532,0.06966950263108167,obse
4731,14.043123722076416,0.06966950263108167,obse
4732,14.046064376831055,0.06979066044852411,obse
4733,14.04916501045227,0.06970284055225612,obse
4734,14.052103996276855,0.06970284055225612,obse
4735,14.055065631866455,0.06960951766389756,obse
4736,14.058178424835205,0.06960951766389756,obse
4737,14.061052560806274,0.06960951766389756,obse
4738,14.064109325408936,0.06953639598374035,obse
4739,14.067154169082642,0.06953639598374035,obse
4740,14.07004976272583,0.06953639598374035,obse
4741,14.073184728622437,0.06943939634431329,obse
4742,14.076119899749756,0.06943939634431329,obse
4743,14.078965187072754,0.06943939634431329,obse
4744,14.082122564315796,0.069132039266968,obse
4745,14.085057497024536,0.06869026433090931,obse
4746,14.087974071502686,0.0685624436774934,obse
4747,14.091150283813477,0.06876537314200754,obse
4748,14.093989849090576,0.06876537314200754,obse
4749,14.097004890441895,0.06861759096575522,obse
4750,14.100120782852173,0.06861759096575522,obse
4751,14.103044509887695,0.06861759096575522,obse
4752,14.10618257522583,0.06808430897654166,obse
4753,14.109141111373901,0.06808430897654166,obse
4754,14.111984252929688,0.06808430897654166,obse
4755,14.115474462509155,0.06814434326166881,obse
4756,14.118388891220093,0.06814434326166881,obse
4757,14.121198177337646,0.06814434326166881,obse
4758,14.124404430389404,0.06814060949039918,obse
4759,14.127264261245728,0.06814060949039918,obse
4760,14.130221366882324,0.06797062095904866,obse
4761,14.13321042060852,0.06797062095904866,obse
4762,14.13611388206482,0.06797062095904866,obse
4763,14.139226913452148,0.06788324519143844,obse
4764,14.141995668411255,0.06788324519143844,obse
4765,14.144870042800903,0.06788324519143844,obse
4766,14.147839069366455,0.068017472362829,obse
4767,14.150689601898193,0.068017472362829,obse
4768,14.15352463722229,0.068017472362829,obse
4769,14.15665340423584,0.06798821007903268,obse
4770,14.159489393234253,0.06798821007903268,obse
4771,14.162273645401001,0.06798821007903268,obse
4772,14.165357112884521,0.0678228182874835,obse
4773,14.168625831604004,0.07098408236447507,obse
4774,14.171768426895142,0.0711050488704654,obse
4775,14.174830675125122,0.0711050488704654,obse
4776,14.17769742012024,0.0711050488704654,obse
4777,14.18081283569336,0.07096859137759447,obse
4778,14.18385934829712,0.07096859137759447,obse
4779,14.186723709106445,0.07096859137759447,obse
4780,14.189890146255493,0.07086095515332014,obse
4781,14.192830562591553,0.07086095515332014,obse
4782,14.195669174194336,0.07086095515332014,obse
4783,14.198795080184937,0.07099338143117642,obse
4784,14.201769590377808,0.07099338143117642,obse
4785,14.204862833023071,0.07094654610637847,obse
4786,14.208021879196167,0.07094654610637847,obse
4787,14.210854291915894,0.07094654610637847,obse
4788,14.213926076889038,0.07080917909916071,obse
4789,14.217025995254517,0.07080917909916071,obse
4790,14.219850063323975,0.07080917909916071,obse
4791,14.223094463348389,0.07090396764424768,obse
4792,14.226076126098633,0.07121366773972984,obse
4793,14.228939533233643,0.07121366773972984,obse
4794,14.232021808624268,0.07104032362785222,obse
4795,14.234932899475098,0.07104032362785222,obse
4796,14.237974405288696,0.07105091907606013,obse
4797,14.24115777015686,0.07098080900886676,obse
4798,14.244121551513672,0.07098080900886676,obse
4799,14.247437953948975,0.07094123249718794,obse
4800,14.25067949295044,0.07094123249718794,obse
4801,14.2534818649292,0.07094123249718794,obse
4802,14.256760835647583,0.07100030763663023,obse
4803,14.25970458984375,0.07100030763663023,obse
4804,14.262618780136108,0.07100030763663023,obse
4805,14.265930891036987,0.07104966484386584,obse
4806,14.268871784210205,0.07104966484386584,obse
4807,14.271923065185547,0.07084268083170561,obse
4808,14.275512933731079,0.07084268083170561,obse
4809,14.278385400772095,0.07084268083170561,obse
4810,14.281618595123291,0.07096230195508835,obse
4811,14.284543514251709,0.07096230195508835,obse
4812,14.287489414215088,0.07168652793084138,obse
4813,14.290380001068115,0.07168652793084138,obse
4814,14.293366432189941,0.07162899035298669,obse
4815,14.296607255935669,0.07227808447738235,obse
4816,14.299499273300171,0.07227808447738235,obse
4817,14.302434921264648,0.07219713554686306,obse
4818,14.305745840072632,0.07215271350434259,obse
4819,14.308559894561768,0.07215271350434259,obse
4820,14.311720132827759,0.07207129606700793,obse
4821,14.314822435379028,0.07214325138327515,obse
4822,14.31786561012268,0.07214325138327515,obse
4823,14.320959329605103,0.07214325138327515,obse
4824,14.324163675308228,0.07219711105324024,obse
4825,14.327118873596191,0.07219711105324024,obse
4826,14.330179214477539,0.07199798576085523,obse
4827,14.33313798904419,0.07199798576085523,obse
4828,14.336321353912354,0.07199798576085523,obse
4829,14.339576959609985,0.07211041376902536,obse
4830,14.342540740966797,0.07211041376902536,obse
4831,14.345457315444946,0.07211041376902536,obse
4832,14.348517656326294,0.07208954447954086,obse
4833,14.351520538330078,0.07208954447954086,obse
4834,14.354332685470581,0.07208954447954086,obse
4835,14.357402563095093,0.07186696098711211,obse
4836,14.360389947891235,0.07186696098711211,obse
4837,14.36378002166748,0.0719796496499859,obse
4838,14.366917371749878,0.07038455801126714,obse
4839,14.369908809661865,0.07038455801126714,obse
4840,14.373160123825073,0.07031685709984425,obse
4841,14.376219749450684,0.07031685709984425,obse
4842,14.379116535186768,0.07025099515554276,obse
4843,14.382385969161987,0.07019933257580459,obse
4844,14.38533067703247,0.07019933257580459,obse
4845,14.388434886932373,0.07013464616497381,obse
4846,14.391537189483643,0.07013464616497381,obse
4847,14.394328594207764,0.07013464616497381,obse
4848,14.39727520942688,0.07013464616497381,obse
4849,14.400476932525635,0.07019709582480582,obse
4850,14.403608322143555,0.07019709582480582,obse
4851,14.406761884689331,0.07019121428946512,obse
4852,14.40981388092041,0.07019121428946512,obse
4853,14.412643432617188,0.07019121428946512,obse
4854,14.41567349433899,0.07087246920047556,obse
4855,14.418941259384155,0.07152838804616246,obse
4856,14.4220552444458,0.0716118186579573,obse
4857,14.425102233886719,0.07158582134862718,obse
4858,14.428037166595459,0.07158582134862718,obse
4859,14.431100845336914,0.07161264591909858,obse
4860,14.434386014938354,0.07161264591909858,obse
4861,14.437447547912598,0.07161264591909858,obse
4862,14.44066309928894,0.0714134046466729,obse
4863,14.443509817123413,0.0714134046466729,obse
4864,14.446634769439697,0.07151556306285158,obse
4865,14.449830055236816,0.07151556306285158,obse
4866,14.452608823776245,0.07151556306285158,obse
4867,14.455700397491455,0.07146996607606959,obse
4868,14.458932638168335,0.07129718080655338,obse
4869,14.461796283721924,0.07129718080655338,obse
4870,14.46498417854309,0.071303384072772,obse
4871,14.467942476272583,0.071303384072772,obse
4872,14.470917463302612,0.07127087135958793,obse
4873,14.474151611328125,0.07120327981981593,obse
4874,14.477015495300293,0.07120327981981593,obse
4875,14.4799964427948,0.07129026131327601,obse
4876,14.483160018920898,0.07130304007691689,obse
4877,14.486075162887573,0.07130304007691689,obse
4878,14.489233255386353,0.0723493477660533,obse
4879,14.492295503616333,0.07229343639255408,obse
4880,14.495247840881348,0.07229343639255408,obse
4881,14.498342275619507,0.07207829461888364,obse
4882,14.501338958740234,0.07215085827812913,obse
4883,14.504289627075195,0.07215085827812913,obse
4884,14.507472515106201,0.07226956788815056,obse
4885,14.510343551635742,0.07226956788815056,obse
4886,14.513368129730225,0.07218199843105755,obse
4887,14.516542673110962,0.07218199843105755,obse
4888,14.519536018371582,0.07218199843105755,obse
4889,14.522789239883423,0.07205991223827601,obse
4890,14.525823831558228,0.07205991223827601,obse
4891,14.52876091003418,0.07205991223827601,obse
4892,14.532027959823608,0.0720049533432051,obse
4893,14.534957885742188,0.0720049533432051,obse
4894,14.538339853286743,0.07198957156424583,obse
4895,14.541236162185669,0.07198957156424583,obse
4896,14.544057846069336,0.07198957156424583,obse
4897,14.547191619873047,0.07193015380292163,obse
4898,14.550137758255005,0.07193015380292163,obse
4899,14.553038358688354,0.07193015380292163,obse
4900,14.55615758895874,0.07184197406143826,obse
4901,14.559129476547241,0.07184197406143826,obse
4902,14.562063217163086,0.07184197406143826,obse
4903,14.565240144729614,0.071995438926009,obse
4904,14.56844973564148,0.07080511114807907,obse
4905,14.57175326347351,0.07078308029914786,obse
4906,14.574947595596313,0.07078308029914786,obse
4907,14.577877521514893,0.07078308029914786,obse
4908,14.581063270568848,0.0705714285833157,obse
4909,14.584003448486328,0.0705714285833157,obse
4910,14.586960077285767,0.0705714285833157,obse
4911,14.590242862701416,0.07069058847472894,obse
4912,14.593284606933594,0.07069058847472894,obse
4913,14.596560001373291,0.07061075650166532,obse
4914,14.599670648574829,0.07061075650166532,obse
4915,14.602565050125122,0.07061075650166532,obse
4916,14.605820894241333,0.0704955441764604,obse
4917,14.608850479125977,0.0704955441764604,obse
4918,14.611686944961548,0.0704955441764604,obse
4919,14.614833116531372,0.07059030706934381,obse
4920,14.61785364151001,0.07059030706934381,obse
4921,14.62079930305481,0.07059030706934381,obse
4922,14.624070882797241,0.07050267660010029,obse
4923,14.626933574676514,0.07072392084716239,obse
4924,14.630029916763306,0.07066005169134472,obse
4925,14.633139371871948,0.07035151865880143,obse
4926,14.635988235473633,0.07035151865880143,obse
4927,14.639259576797485,0.07021360753258352,obse
4928,14.642240762710571,0.07021360753258352,obse
4929,14.645055055618286,0.07021360753258352,obse
4930,14.648897647857666,0.0703457825006598,obse
4931,14.652141332626343,0.0703457825006598,obse
4932,14.6552095413208,0.07036251753989405,obse
4933,14.658229112625122,0.07036251753989405,obse
4934,14.661019563674927,0.07036251753989405,obse
4935,14.664060831069946,0.07012591270024533,obse
4936,14.667044878005981,0.07012591270024533,obse
4937,14.669963836669922,0.07012591270024533,obse
4938,14.673089027404785,0.07014291082038619,obse
4939,14.676085472106934,0.07014291082038619,obse
4940,14.679011106491089,0.07019581985021818,obse
4941,14.682123184204102,0.07016621367386362,obse
4942,14.684977293014526,0.07009734129890483,obse
4943,14.687885522842407,0.07009734129890483,obse
4944,14.690716028213501,0.07009734129890483,obse
4945,14.693504810333252,0.07009734129890483,obse
4946,14.696777105331421,0.06998033862725389,obse
4947,14.699777603149414,0.07017289685461554,obse
4948,14.702911376953125,0.07010472472984973,obse
4949,14.705863952636719,0.07010472472984973,obse
4950,14.70899248123169,0.06990907485578375,obse
4951,14.7119619846344,0.06990907485578375,obse
4952,14.714805603027344,0.06990907485578375,obse
4953,14.71794319152832,0.06985385497168342,obse
4954,14.720892190933228,0.06985385497168342,obse
4955,14.72402834892273,0.06976885688618856,obse
4956,14.727007150650024,0.06976885688618856,obse
4957,14.72987413406372,0.06976885688618856,obse
4958,14.732938051223755,0.06980532016675398,obse
4959,14.735786199569702,0.06980532016675398,obse
4960,14.73892092704773,0.06980532016675398,obse
4961,14.741908550262451,0.06992896088430434,obse
4962,14.744696378707886,0.06992896088430434,obse
4963,14.747627258300781,0.06992896088430434,obse
