0,0.0002079010009765625,0.08660985445690506,obse
4964,14.75067400932312,0.06974217593162368,obse
4965,14.753467082977295,0.06974217593162368,obse
4966,14.756719827651978,0.06984444607940314,obse
4967,14.759649276733398,0.06984444607940314,obse
4968,14.762829303741455,0.07019214091564303,obse
4969,14.765675067901611,0.07019214091564303,obse
4970,14.76875615119934,0.07007660979805333,obse
4971,14.771730184555054,0.07007660979805333,obse
4972,14.774630784988403,0.07007660979805333,obse
4973,14.777709245681763,0.06998105018398346,obse
4974,14.780575037002563,0.06998105018398346,obse
4975,14.783553123474121,0.07007223929262756,obse
4976,14.786590099334717,0.07007223929262756,obse
4977,14.789564371109009,0.07007223929262756,obse
4978,14.792692422866821,0.06989663345890683,obse
4979,14.795811891555786,0.06989663345890683,obse
4980,14.798815965652466,0.06989663345890683,obse
4981,14.801872491836548,0.06985397507791238,obse
4982,14.805023193359375,0.06985397507791238,obse
4983,14.808111906051636,0.06985397507791238,obse
4984,14.811222314834595,0.06995669989902163,obse
4985,14.814090251922607,0.06995669989902163,obse
4986,14.81698751449585,0.06995669989902163,obse
4987,14.820120334625244,0.06995669989902163,obse
4988,14.823181629180908,0.07325619127400605,obse
4989,14.826536417007446,0.07391261218146028,obse
4990,14.829710483551025,0.07375951693125297,obse
4991,14.832962989807129,0.07373921537669594,obse
4992,14.835857629776001,0.07373921537669594,obse
4993,14.839014053344727,0.07369836933149368,obse
4994,14.842207908630371,0.07369836933149368,obse
4995,14.84506869316101,0.07369836933149368,obse
4996,14.848411321640015,0.07385168616483456,obse
4997,14.851311206817627,0.07385168616483456,obse
4998,14.85425877571106,0.07385168616483456,obse
4999,14.857550144195557,0.07367441823619239,obse
5000,14.860527276992798,0.07367441823619239,obse
5001,14.86357069015503,0.07360056785373731,obse
5002,14.866666078567505,0.07360056785373731,obse
5003,14.869632482528687,0.07360056785373731,obse
5004,14.872709035873413,0.07372497549847226,obse
5005,14.875759363174438,0.07372497549847226,obse
5006,14.87872838973999,0.07372497549847226,obse
5007,14.881859540939331,0.07358904997723115,obse
5008,14.884812593460083,0.07331052716793156,obse
5009,14.887739181518555,0.07318356540965289,obse
5010,14.890822410583496,0.07336067783620845,obse
5011,14.893694877624512,0.07336067783620845,obse
5012,14.896716356277466,0.07340960389084472,obse
5013,14.899774312973022,0.07340960389084472,obse
5014,14.902592420578003,0.07340960389084472,obse
5015,14.90558934211731,0.07345353012862701,obse
5016,14.908596515655518,0.07345353012862701,obse
5017,14.911441326141357,0.07345353012862701,obse
5018,14.914470911026001,0.07326361802222872,obse
5019,14.91771125793457,0.07326361802222872,obse
5020,14.92066240310669,0.07326361802222872,obse
5021,14.923786878585815,0.07343696183017594,obse
5022,14.926672220230103,0.07343696183017594,obse
5023,14.929589033126831,0.07341327960519065,obse
5024,14.932610511779785,0.07341327960519065,obse
5025,14.935433864593506,0.07341327960519065,obse
5026,14.938606023788452,0.07323322194627516,obse
5027,14.941482543945312,0.07323322194627516,obse
5028,14.944265842437744,0.07323322194627516,obse
5029,14.947225570678711,0.07332462428472158,obse
5030,14.950087785720825,0.07332462428472158,obse
5031,14.952924013137817,0.07332462428472158,obse
5032,14.95592713356018,0.07315804945100321,obse
5033,14.958733558654785,0.07315804945100321,obse
5034,14.961676359176636,0.07315804945100321,obse
5035,14.964833736419678,0.07312539434059305,obse
5036,14.968202829360962,0.07376522555748277,obse
5037,14.971318006515503,0.07390362613569022,obse
5038,14.974494934082031,0.07383017189287457,obse
5039,14.97748327255249,0.07383017189287457,obse
5040,14.98065710067749,0.07369339515214123,obse
5041,14.983742713928223,0.07369339515214123,obse
5042,14.986616611480713,0.07369339515214123,obse
5043,14.989934206008911,0.07377476740265042,obse
5044,14.992797136306763,0.07377476740265042,obse
5045,14.995783567428589,0.07377476740265042,obse
5046,14.99896788597107,0.07359389653427655,obse
5047,15.001920700073242,0.07359389653427655,obse
5048,15.005136728286743,0.0737117148346479,obse
5049,15.008248329162598,0.0737117148346479,obse
5050,15.011202335357666,0.0737117148346479,obse
5051,15.014411926269531,0.07361865964067874,obse
5052,15.017447233200073,0.07361865964067874,obse
5053,15.020362854003906,0.07361865964067874,obse
5054,15.023544788360596,0.0725853357797125,obse
5055,15.02655839920044,0.0725853357797125,obse
5056,15.029642105102539,0.07274484534703271,obse
5057,15.032899856567383,0.07272249146972301,obse
5058,15.035757064819336,0.07272249146972301,obse
5059,15.038900136947632,0.07269588176597036,obse
5060,15.042168855667114,0.07269588176597036,obse
5061,15.045024156570435,0.07269588176597036,obse
5062,15.048251867294312,0.07294901896072549,obse
5063,15.05124831199646,0.07294901896072549,obse
5064,15.054121494293213,0.07301760904968281,obse
5065,15.057282447814941,0.07297400979020446,obse
5066,15.060183763504028,0.07297400979020446,obse
5067,15.063236236572266,0.07303152359194544,obse
5068,15.066334247589111,0.07303152359194544,obse
5069,15.069234848022461,0.07303152359194544,obse
5070,15.072396039962769,0.07299355774013977,obse
5071,15.0754554271698,0.07299355774013977,obse
5072,15.07832145690918,0.07299355774013977,obse
5073,15.08179521560669,0.07275966772795936,obse
5074,15.084657430648804,0.07275966772795936,obse
5075,15.087493419647217,0.07275966772795936,obse
5076,15.090558528900146,0.0717752595009528,obse
5077,15.093414306640625,0.07183966838794356,obse
5078,15.096488237380981,0.07182571127008218,obse
5079,15.09949803352356,0.07172388769850321,obse
5080,15.102326393127441,0.07172388769850321,obse
5081,15.105410814285278,0.07145850001259935,obse
5082,15.108376264572144,0.07145850001259935,obse
5083,15.11123251914978,0.07145850001259935,obse
5084,15.114339590072632,0.07142704215176433,obse
5085,15.117271900177002,0.07142704215176433,obse
5086,15.120156526565552,0.07142704215176433,obse
5087,15.123310804367065,0.071561454959156,obse
5088,15.126131772994995,0.071561454959156,obse
5089,15.128919839859009,0.071561454959156,obse
5090,15.132115602493286,0.07137517419707685,obse
5091,15.134998798370361,0.07137517419707685,obse
5092,15.138136148452759,0.07133230879184918,obse
5093,15.141139507293701,0.07133230879184918,obse
5094,15.143940210342407,0.07133230879184918,obse
5095,15.146853685379028,0.07150772689364929,obse
5096,15.149710178375244,0.07150772689364929,obse
5097,15.152584075927734,0.07150772689364929,obse
5098,15.155490398406982,0.07131799070599233,obse
5099,15.158289670944214,0.07131799070599233,obse
5100,15.161211252212524,0.07131799070599233,obse
5101,15.164561748504639,0.06977196887658094,obse
5102,15.167492389678955,0.06977196887658094,obse
5103,15.170515298843384,0.06977196887658094,obse
5104,15.173654317855835,0.06997793641323258,obse
5105,15.176546812057495,0.06997793641323258,obse
5106,15.179451704025269,0.06995481301954676,obse
5107,15.182485342025757,0.06995481301954676,obse
5108,15.185312271118164,0.06995481301954676,obse
5109,15.188259601593018,0.06966886938263825,obse
5110,15.191251754760742,0.06966886938263825,obse
5111,15.194045305252075,0.06966886938263825,obse
5112,15.19710397720337,0.0697699926091027,obse
5113,15.200141906738281,0.0697699926091027,obse
5114,15.203097343444824,0.0697699926091027,obse
5115,15.206183671951294,0.06973226194501361,obse
5116,15.209106206893921,0.06973226194501361,obse
5117,15.211926460266113,0.06973226194501361,obse
5118,15.215166091918945,0.0695471384452603,obse
5119,15.218019247055054,0.0695471384452603,obse
5120,15.220910549163818,0.0695471384452603,obse
5121,15.224086999893188,0.07087808985638086,obse
5122,15.227000951766968,0.07129263450408058,obse
5123,15.22989010810852,0.0712811463116539,obse
5124,15.233094692230225,0.07120463967248843,obse
5125,15.235904693603516,0.07120463967248843,obse
5126,15.238914012908936,0.07118115069941738,obse
5127,15.24195384979248,0.07118115069941738,obse
5128,15.2450532913208,0.07118115069941738,obse
5129,15.24821138381958,0.07095375972904117,obse
5130,15.251130104064941,0.07095375972904117,obse
5131,15.254126071929932,0.07111600058781814,obse
5132,15.257189989089966,0.07112874489589814,obse
5133,15.259991884231567,0.07112874489589814,obse
5134,15.262953758239746,0.07103570706850769,obse
5135,15.266167879104614,0.07103570706850769,obse
5136,15.269072771072388,0.07103570706850769,obse
5137,15.272074937820435,0.07078694352304159,obse
5138,15.275057792663574,0.07078694352304159,obse
5139,15.277888774871826,0.07078694352304159,obse
5140,15.280977725982666,0.07096919327119244,obse
5141,15.283925533294678,0.07096919327119244,obse
5142,15.286768913269043,0.07096919327119244,obse
5143,15.28996753692627,0.06801808080909683,obse
5144,15.292998313903809,0.06844561158428619,obse
5145,15.295909643173218,0.06844561158428619,obse
5146,15.299162149429321,0.06817835176135789,obse
5147,15.30210256576538,0.06817835176135789,obse
5148,15.305188417434692,0.06806730836274501,obse
5149,15.308236122131348,0.06806730836274501,obse
5150,15.311014652252197,0.06806730836274501,obse
5151,15.31412935256958,0.06822434818045717,obse
5152,15.317108154296875,0.06822434818045717,obse
5153,15.319920778274536,0.06822434818045717,obse
5154,15.32321310043335,0.06817623266591345,obse
5155,15.326117277145386,0.06817623266591345,obse
5156,15.328993797302246,0.06817623266591345,obse
5157,15.332257986068726,0.0679672415529872,obse
5158,15.335147619247437,0.0679672415529872,obse
5159,15.338397979736328,0.06808661513981945,obse
5160,15.341609001159668,0.06808661513981945,obse
5161,15.34449577331543,0.06808661513981945,obse
5162,15.347516298294067,0.06808984887819848,obse
5163,15.350325345993042,0.06808984887819848,obse
5164,15.353203058242798,0.06808984887819848,obse
5165,15.356201887130737,0.06779231748732763,obse
5166,15.359092950820923,0.06779231748732763,obse
5167,15.361987352371216,0.06779231748732763,obse
5168,15.36493992805481,0.06794570312092912,obse
5169,15.367855310440063,0.06794570312092912,obse
5170,15.371175765991211,0.07119495334439432,obse
5171,15.374276161193848,0.07119495334439432,obse
5172,15.37709641456604,0.07119495334439432,obse
5173,15.380037546157837,0.07094570494412612,obse
5174,15.383196830749512,0.07094570494412612,obse
5175,15.385971069335938,0.07094570494412612,obse
5176,15.389026165008545,0.0710501852705236,obse
5177,15.392279386520386,0.0710501852705236,obse
5178,15.39546012878418,0.0710501852705236,obse
5179,15.398566961288452,0.07106317513830192,obse
5180,15.401387453079224,0.07106317513830192,obse
5181,15.404473781585693,0.0711325821400114,obse
5182,15.407617568969727,0.07108442872793733,obse
5183,15.410415172576904,0.07108442872793733,obse
5184,15.413470983505249,0.07078631708851016,obse
5185,15.41651201248169,0.07574336744374956,obse
5186,15.4193274974823,0.07574336744374956,obse
5187,15.422342300415039,0.07585936567046815,obse
5188,15.425414562225342,0.07608396034757647,obse
5189,15.428258419036865,0.07608396034757647,obse
5190,15.431355237960815,0.07612409236423227,obse
5191,15.434333562850952,0.07612409236423227,obse
5192,15.437382221221924,0.07612409236423227,obse
5193,15.440706968307495,0.07584059346545115,obse
5194,15.4436354637146,0.07584059346545115,obse
5195,15.446606636047363,0.07599570009706771,obse
5196,15.449659585952759,0.07599570009706771,obse
5197,15.452640295028687,0.07599570009706771,obse
5198,15.455732583999634,0.07600644241302565,obse
5199,15.458704233169556,0.07600644241302565,obse
5200,15.461588144302368,0.07600644241302565,obse
5201,15.46479320526123,0.07584165574223493,obse
5202,15.467711687088013,0.07584165574223493,obse
5203,15.470722198486328,0.07584165574223493,obse
5204,15.473983764648438,0.07595535183513781,obse
5205,15.476808786392212,0.07595535183513781,obse
5206,15.479696035385132,0.07599024176813135,obse
5207,15.482966661453247,0.0723937982303177,obse
5208,15.485857248306274,0.0723937982303177,obse
5209,15.488820552825928,0.07217215525962542,obse
5210,15.491640090942383,0.07217215525962542,obse
5211,15.494566440582275,0.07217215525962542,obse
5212,15.497459411621094,0.07195211303506042,obse
5213,15.500384092330933,0.07195211303506042,obse
5214,15.50333857536316,0.07189737649253373,obse
5215,15.506451845169067,0.07189737649253373,obse
5216,15.50927734375,0.07189737649253373,obse
5217,15.512393474578857,0.07202732609658939,obse
5218,15.515259265899658,0.07202732609658939,obse
5219,15.518136024475098,0.07203321731304518,obse
5220,15.521286487579346,0.07178722366912987,obse
5221,15.524192094802856,0.07176082625338907,obse
5222,15.527109384536743,0.07176082625338907,obse
5223,15.529958248138428,0.07176082625338907,obse
5224,15.53332805633545,0.07176514806888984,obse
5225,15.536233186721802,0.07176514806888984,obse
5226,15.5393807888031,0.07192093021474932,obse
5227,15.542391061782837,0.07191656195828583,obse
5228,15.545240879058838,0.07191656195828583,obse
5229,15.548182725906372,0.07171354069619515,obse
5230,15.551446676254272,0.07171354069619515,obse
5231,15.55436396598816,0.07171354069619515,obse
5232,15.557345390319824,0.07164540245927463,obse
5233,15.560516357421875,0.0721166302821235,obse
5234,15.563483476638794,0.0721166302821235,obse
5235,15.566372394561768,0.07226457050998225,obse
5236,15.569214105606079,0.07226457050998225,obse
5237,15.572493314743042,0.07234521881354611,obse
5238,15.575609922409058,0.07228852942620027,obse
5239,15.578581094741821,0.07228852942620027,obse
5240,15.581671476364136,0.07200720823536734,obse
5241,15.584563255310059,0.07200720823536734,obse
5242,15.58780312538147,0.07200720823536734,obse
5243,15.590850353240967,0.07207904839918725,obse
5244,15.593889951705933,0.07207904839918725,obse
5245,15.596805810928345,0.07207904839918725,obse
5246,15.59987187385559,0.07218120910963303,obse
5247,15.602922439575195,0.07213773299990694,obse
5248,15.6059091091156,0.07213773299990694,obse
5249,15.609103441238403,0.07187961189433958,obse
5250,15.612091541290283,0.07187961189433958,obse
5251,15.615155458450317,0.07206972190035592,obse
5252,15.618058204650879,0.07206972190035592,obse
5253,15.621249914169312,0.07200470620687358,obse
5254,15.624496698379517,0.07200470620687358,obse
5255,15.627298355102539,0.07200470620687358,obse
5256,15.630354166030884,0.07183821074202731,obse
5257,15.63346552848816,0.07229656816765559,obse
5258,15.63633942604065,0.07229656816765559,obse
5259,15.63942837715149,0.07226565740099936,obse
5260,15.642487049102783,0.07230816600053544,obse
5261,15.645264387130737,0.07230816600053544,obse
5262,15.648312091827393,0.0724600692316425,obse
5263,15.651339769363403,0.0724600692316425,obse
5264,15.654279947280884,0.0724830142408192,obse
5265,15.657318592071533,0.072414558779336,obse
5266,15.660202503204346,0.072414558779336,obse
5267,15.663111686706543,0.072414558779336,obse
5268,15.666249513626099,0.07217851804632765,obse
5269,15.669080018997192,0.07217851804632765,obse
5270,15.672087669372559,0.0723568085124009,obse
5271,15.67514419555664,0.0723568085124009,obse
5272,15.678030014038086,0.0723568085124009,obse
5273,15.68131160736084,0.07228373354603494,obse
5274,15.684411764144897,0.07311558504615451,obse
5275,15.687259197235107,0.07311558504615451,obse
5276,15.690542936325073,0.07323241227447487,obse
5277,15.69352412223816,0.07323241227447487,obse
5278,15.696594953536987,0.07335455376651245,obse
5279,15.699811220169067,0.07335455376651245,obse
5280,15.702920913696289,0.07335455376651245,obse
5281,15.706549882888794,0.07341365622075309,obse
5282,15.709878206253052,0.07341365622075309,obse
5283,15.712773084640503,0.07338927481119323,obse
5284,15.716119766235352,0.07333219618499509,obse
5285,15.71896243095398,0.07333219618499509,obse
5286,15.722003936767578,0.07337230934022558,obse
5287,15.725238800048828,0.07337230934022558,obse
5288,15.728094339370728,0.07337230934022558,obse
5289,15.731362104415894,0.07340211894769323,obse
5290,15.73439335823059,0.07340211894769323,obse
5291,15.737537622451782,0.07340211894769323,obse
5292,15.740536212921143,0.07336410436997565,obse
5293,15.743467330932617,0.07336410436997565,obse
5294,15.746421098709106,0.07311053450745156,obse
5295,15.749427318572998,0.07311053450745156,obse
5296,15.752290725708008,0.07311053450745156,obse
5297,15.755400657653809,0.07325333252402932,obse
5298,15.758285999298096,0.07325333252402932,obse
5299,15.76114010810852,0.07325333252402932,obse
5300,15.76426362991333,0.07326514464225233,obse
5301,15.767700672149658,0.0705173581526052,obse
5302,15.770766496658325,0.0702528123773248,obse
5303,15.774004220962524,0.07022550788548045,obse
5304,15.776978492736816,0.07022550788548045,obse
5305,15.780157089233398,0.07039266588708423,obse
5306,15.783254146575928,0.07039266588708423,obse
5307,15.786174297332764,0.07039266588708423,obse
5308,15.789257526397705,0.07037046372856685,obse
5309,15.79226040840149,0.07037046372856685,obse
5310,15.795298099517822,0.07037046372856685,obse
5311,15.798534393310547,0.07018319380762832,obse
5312,15.801543951034546,0.07018319380762832,obse
5313,15.804687976837158,0.07012546323057421,obse
5314,15.807920694351196,0.07012546323057421,obse
5315,15.8108069896698,0.07012546323057421,obse
5316,15.81399130821228,0.07032747645225877,obse
5317,15.817212581634521,0.06886502688906035,obse
5318,15.820172548294067,0.06886502688906035,obse
5319,15.823285102844238,0.06881169199228558,obse
5320,15.826421976089478,0.06857914093772294,obse
5321,15.829401731491089,0.06831092270119485,obse
5322,15.832579374313354,0.06831092270119485,obse
5323,15.83558702468872,0.06831092270119485,obse
5324,15.838774919509888,0.06849168459342411,obse
5325,15.842334747314453,0.06849168459342411,obse
5326,15.84535026550293,0.06849168459342411,obse
5327,15.84865117073059,0.06840302030777305,obse
5328,15.851725816726685,0.06840302030777305,obse
5329,15.854683637619019,0.06814254314068242,obse
5330,15.857701539993286,0.06814254314068242,obse
5331,15.86052942276001,0.06814254314068242,obse
5332,15.86347508430481,0.06832321746181723,obse
5333,15.866656064987183,0.06832321746181723,obse
5334,15.869517087936401,0.06832321746181723,obse
5335,15.87261962890625,0.06835187118188968,obse
5336,15.875909090042114,0.06835187118188968,obse
5337,15.878657341003418,0.06835187118188968,obse
5338,15.88184380531311,0.06811496551556255,obse
5339,15.884707927703857,0.0663185465952019,obse
5340,15.887548923492432,0.06632959611021003,obse
5341,15.890499830245972,0.06629488830426332,obse
5342,15.893383264541626,0.06679268215812398,obse
5343,15.896267414093018,0.06679268215812398,obse
5344,15.899291515350342,0.06679268215812398,obse
5345,15.902195930480957,0.06698151113383094,obse
5346,15.90531849861145,0.06697800230611914,obse
5347,15.908211469650269,0.06697800230611914,obse
5348,15.911519527435303,0.06690568177834295,obse
5349,15.915230751037598,0.06690568177834295,obse
5350,15.918408393859863,0.06669481454301007,obse
5351,15.921284914016724,0.06669481454301007,obse
5352,15.924349308013916,0.06684431773477788,obse
5353,15.927404880523682,0.06684431773477788,obse
5354,15.930241346359253,0.06684431773477788,obse
5355,15.933095455169678,0.06684431773477788,obse
5356,15.93598222732544,0.06684431773477788,obse
5357,15.939260721206665,0.0667748174993866,obse
5358,15.94220495223999,0.06656819997088202,obse
5359,15.94510006904602,0.06656819997088202,obse
5360,15.948031425476074,0.06654507571700743,obse
5361,15.950908899307251,0.06666649144063973,obse
5362,15.953884363174438,0.06666649144063973,obse
5363,15.956716299057007,0.06666649144063973,obse
5364,15.95956015586853,0.06666649144063973,obse
5365,15.96257495880127,0.06670716225702693,obse
5366,15.966063022613525,0.06881122312049254,obse
5367,15.968903064727783,0.06881122312049254,obse
5368,15.972123384475708,0.06881122312049254,obse
5369,15.975167512893677,0.06879463297371416,obse
5370,15.978055238723755,0.06879463297371416,obse
5371,15.981053352355957,0.06879463297371416,obse
5372,15.983901977539062,0.06879463297371416,obse
5373,15.986924648284912,0.0689156208437377,obse
5374,15.990076780319214,0.06880723930483633,obse
5375,15.993202686309814,0.06872653799569718,obse
5376,15.996228456497192,0.06872653799569718,obse
5377,15.999194622039795,0.06860964221336187,obse
5378,16.002113342285156,0.06860964221336187,obse
5379,16.005316019058228,0.06860964221336187,obse
5380,16.008158206939697,0.06860964221336187,obse
5381,16.011255502700806,0.06877012022919518,obse
5382,16.01425576210022,0.06877012022919518,obse
5383,16.017306804656982,0.0688421911244225,obse
5384,16.020202159881592,0.06881136592956032,obse
5385,16.023418426513672,0.06881136592956032,obse
5386,16.026532888412476,0.06848021374981392,obse
5387,16.029499292373657,0.06848021374981392,obse
5388,16.032623529434204,0.06833691041731366,obse
5389,16.03547954559326,0.06833691041731366,obse
5390,16.038798093795776,0.06875301535163429,obse
5391,16.041924715042114,0.06875301535163429,obse
5392,16.04481291770935,0.06875301535163429,obse
5393,16.047894954681396,0.06827888799807716,obse
5394,16.050929307937622,0.06827888799807716,obse
5395,16.05381417274475,0.06827888799807716,obse
5396,16.057037115097046,0.07378377530368978,obse
5397,16.05984139442444,0.07378377530368978,obse
5398,16.062761783599854,0.07386156069027315,obse
5399,16.06606698036194,0.07386156069027315,obse
5400,16.068864345550537,0.07386156069027315,obse
5401,16.071885108947754,0.07390212404158851,obse
5402,16.074970245361328,0.07390212404158851,obse
5403,16.077783584594727,0.07390212404158851,obse
5404,16.080777406692505,0.07360774909955665,obse
5405,16.0838725566864,0.07360774909955665,obse
5406,16.086777210235596,0.07360774909955665,obse
5407,16.090121746063232,0.07377110405502896,obse
5408,16.092957496643066,0.07377110405502896,obse
5409,16.095836639404297,0.07377110405502896,obse
5410,16.099035024642944,0.0738079346224631,obse
5411,16.10185480117798,0.0738079346224631,obse
5412,16.104827642440796,0.07355466291076751,obse
5413,16.10797882080078,0.07536509130827845,obse
5414,16.110867023468018,0.07533167490181236,obse
5415,16.113796710968018,0.07548687783646701,obse
5416,16.116966247558594,0.07539756135490114,obse
5417,16.119869470596313,0.07539756135490114,obse
5418,16.123000860214233,0.07539308001888106,obse
5419,16.12598490715027,0.07539308001888106,obse
5420,16.128780126571655,0.07539308001888106,obse
5421,16.132025957107544,0.07526315968308413,obse
5422,16.134928703308105,0.07526315968308413,obse
5423,16.138092756271362,0.0750412527523205,obse
5424,16.14100956916809,0.0750412527523205,obse
5425,16.143892765045166,0.0750412527523205,obse
5426,16.14694356918335,0.07532887207632047,obse
5427,16.149781465530396,0.07532887207632047,obse
5428,16.15262532234192,0.07532887207632047,obse
5429,16.15565824508667,0.07520222868411532,obse
5430,16.15842318534851,0.07520222868411532,obse
5431,16.161252975463867,0.07520222868411532,obse
5432,16.164284229278564,0.0749631964679687,obse
5433,16.16757106781006,0.0689755284144017,obse
5434,16.17053508758545,0.0689755284144017,obse
5435,16.173678159713745,0.06920813189315417,obse
5436,16.17664098739624,0.06920813189315417,obse
5437,16.17953848838806,0.06917496436317135,obse
5438,16.18265438079834,0.06917496436317135,obse
5439,16.185437440872192,0.06917496436317135,obse
5440,16.18854594230652,0.06875334274884054,obse
5441,16.1915500164032,0.06875334274884054,obse
5442,16.194305181503296,0.06875334274884054,obse
5443,16.197439670562744,0.06897979979850007,obse
5444,16.200459480285645,0.06897979979850007,obse
5445,16.20376443862915,0.06897979979850007,obse
5446,16.206964015960693,0.06910136063555852,obse
5447,16.209778547286987,0.06910136063555852,obse
5448,16.21265983581543,0.0687899094115195,obse
5449,16.215673208236694,0.06872917778129797,obse
5450,16.218491554260254,0.06872917778129797,obse
5451,16.22137141227722,0.06872917778129797,obse
5452,16.224509954452515,0.06881780087807536,obse
5453,16.227335929870605,0.06881780087807536,obse
5454,16.23039412498474,0.06881025702480488,obse
5455,16.23335313796997,0.06881025702480488,obse
5456,16.236284494400024,0.06881025702480488,obse
5457,16.239397764205933,0.06879536879123321,obse
5458,16.24234127998352,0.06857311322338838,obse
5459,16.24516201019287,0.06857311322338838,obse
5460,16.248297691345215,0.0682825877608034,obse
5461,16.251346826553345,0.06847508558979812,obse
5462,16.254246950149536,0.06847508558979812,obse
5463,16.257526636123657,0.06871140372745906,obse
5464,16.260332107543945,0.06871140372745906,obse
5465,16.263329029083252,0.06872001094378798,obse
5466,16.266731023788452,0.06872001094378798,obse
5467,16.269737482070923,0.06872001094378798,obse
5468,16.27303147315979,0.06844104510549007,obse
5469,16.275970935821533,0.06844104510549007,obse
5470,16.27888560295105,0.06844104510549007,obse
5471,16.282068729400635,0.06863668705339782,obse
5472,16.284982681274414,0.06863668705339782,obse
5473,16.287946939468384,0.06863668705339782,obse
5474,16.2912015914917,0.06861405796696017,obse
5475,16.294092655181885,0.06936346308469664,obse
5476,16.29781985282898,0.06912614847982955,obse
5477,16.300883769989014,0.06887468286293205,obse
5478,16.30383062362671,0.06887468286293205,obse
5479,16.307224988937378,0.06884807598405326,obse
5480,16.310054540634155,0.06884807598405326,obse
5481,16.31307101249695,0.06902077868836236,obse
5482,16.316277265548706,0.06902077868836236,obse
5483,16.3191077709198,0.06902077868836236,obse
5484,16.322240829467773,0.06893785017396609,obse
5485,16.325374603271484,0.06893785017396609,obse
5486,16.328777313232422,0.06893785017396609,obse
5487,16.332144021987915,0.06864626438477826,obse
5488,16.33499503135681,0.06864626438477826,obse
5489,16.338348865509033,0.06869822737478277,obse
5490,16.34167981147766,0.06869822737478277,obse
5491,16.344698429107666,0.06869822737478277,obse
5492,16.34781289100647,0.06886857738448669,obse
5493,16.350710153579712,0.06886857738448669,obse
5494,16.35364270210266,0.06886857738448669,obse
5495,16.357069730758667,0.06859118065330819,obse
5496,16.36030864715576,0.06859118065330819,obse
5497,16.363321542739868,0.06880868156498861,obse
5498,16.366162300109863,0.06880868156498861,obse
5499,16.369013786315918,0.06880868156498861,obse
5500,16.37261176109314,0.06869666029665585,obse
5501,16.375587940216064,0.07003925257688173,obse
5502,16.37845468521118,0.07003925257688173,obse
5503,16.381778240203857,0.06986023621773817,obse
5504,16.384751796722412,0.06986023621773817,obse
5505,16.3877010345459,0.0698770169723575,obse
5506,16.391077041625977,0.06981003360658435,obse
5507,16.393938064575195,0.06981003360658435,obse
5508,16.397146940231323,0.07000737414368549,obse
5509,16.400224685668945,0.07000737414368549,obse
