0,0.0002079010009765625,0.08660985445690506,obse
5510,16.403200387954712,0.07000737414368549,obse
5511,16.406400680541992,0.0699684596416361,obse
5512,16.4093017578125,0.0699684596416361,obse
5513,16.412160634994507,0.0699684596416361,obse
5514,16.415350198745728,0.0655845224466536,obse
5515,16.419055938720703,0.0655845224466536,obse
5516,16.422295808792114,0.06564839288601519,obse
5517,16.425402402877808,0.06555533618618124,obse
5518,16.428300142288208,0.06555533618618124,obse
5519,16.43154740333557,0.06572876750822687,obse
5520,16.434505939483643,0.06572876750822687,obse
5521,16.437480449676514,0.06572876750822687,obse
5522,16.44076180458069,0.06536681453885042,obse
5523,16.443634510040283,0.06536681453885042,obse
5524,16.446653366088867,0.06539579685888759,obse
5525,16.45045495033264,0.06539579685888759,obse
5526,16.45340847969055,0.06539579685888759,obse
5527,16.456759214401245,0.06546354759745523,obse
5528,16.459718942642212,0.06546354759745523,obse
5529,16.462676525115967,0.06546354759745523,obse
5530,16.465973377227783,0.06526910479797578,obse
5531,16.46892762184143,0.06526910479797578,obse
5532,16.472038984298706,0.06521779900919068,obse
5533,16.475125551223755,0.06521779900919068,obse
5534,16.478049755096436,0.06521779900919068,obse
5535,16.481635808944702,0.06537525648819413,obse
5536,16.484634399414062,0.06401518763411404,obse
5537,16.487548828125,0.06412464457009585,obse
5538,16.49074697494507,0.06370575563874646,obse
5539,16.49363422393799,0.06370575563874646,obse
5540,16.496538400650024,0.06332389267225662,obse
5541,16.499873876571655,0.06332389267225662,obse
5542,16.502717971801758,0.06332389267225662,obse
5543,16.505740642547607,0.06356195787047238,obse
5544,16.50875759124756,0.06356195787047238,obse
5545,16.511593103408813,0.06356195787047238,obse
5546,16.514891862869263,0.06345346432223105,obse
5547,16.518096446990967,0.06345346432223105,obse
5548,16.52142906188965,0.06310734667182406,obse
5549,16.52455234527588,0.06310734667182406,obse
5550,16.527462244033813,0.06310734667182406,obse
5551,16.530496835708618,0.06331688621279971,obse
5552,16.53344702720642,0.06331688621279971,obse
5553,16.536272048950195,0.06331688621279971,obse
5554,16.539463996887207,0.06322750340995324,obse
5555,16.54242706298828,0.06322750340995324,obse
5556,16.545288801193237,0.06322750340995324,obse
5557,16.548365592956543,0.062990900466602,obse
5558,16.551189661026,0.062990900466602,obse
5559,16.55401062965393,0.062990900466602,obse
5560,16.557006359100342,0.06290192312608671,obse
5561,16.559850692749023,0.06290192312608671,obse
5562,16.562766075134277,0.06316044572432122,obse
5563,16.565979480743408,0.0647072130274387,obse
5564,16.568825721740723,0.0647072130274387,obse
5565,16.571943998336792,0.06468200300676594,obse
5566,16.57527494430542,0.06468200300676594,obse
5567,16.578171014785767,0.06468200300676594,obse
5568,16.58134913444519,0.06435313133170895,obse
5569,16.5842342376709,0.06435313133170895,obse
5570,16.587048292160034,0.06435313133170895,obse
5571,16.59018874168396,0.06435507024601561,obse
5572,16.593034029006958,0.06435507024601561,obse
5573,16.59593152999878,0.06435507024601561,obse
5574,16.599101305007935,0.06452011725168035,obse
5575,16.60196828842163,0.06452011725168035,obse
5576,16.605350971221924,0.064231639169137,obse
5577,16.60837149620056,0.064231639169137,obse
5578,16.611165046691895,0.064231639169137,obse
5579,16.614235162734985,0.0644126937732805,obse
5580,16.61721897125244,0.0644126937732805,obse
5581,16.620075464248657,0.0644126937732805,obse
5582,16.623138189315796,0.06438699521282361,obse
5583,16.62602472305298,0.06438699521282361,obse
5584,16.62901520729065,0.06419241896868273,obse
5585,16.63215684890747,0.0641468295812443,obse
5586,16.635209798812866,0.06711632860234859,obse
5587,16.638338088989258,0.06701450792351855,obse
5588,16.641664505004883,0.06721506180955637,obse
5589,16.64456009864807,0.06721506180955637,obse
5590,16.648104667663574,0.06735990695529293,obse
5591,16.651126623153687,0.06735990695529293,obse
5592,16.654032707214355,0.06735990695529293,obse
5593,16.657700061798096,0.06728571221018759,obse
5594,16.661404609680176,0.06728571221018759,obse
5595,16.664615869522095,0.06704205350099864,obse
5596,16.667611837387085,0.06704205350099864,obse
5597,16.67057728767395,0.06704205350099864,obse
5598,16.673909902572632,0.0672326467616593,obse
5599,16.676985263824463,0.0672326467616593,obse
5600,16.680241107940674,0.06727685604877162,obse
5601,16.683627128601074,0.06727685604877162,obse
5602,16.68643808364868,0.06536947237603506,obse
5603,16.689518928527832,0.06501466172177342,obse
5604,16.69236469268799,0.0650146617217735,obse
5605,16.695356607437134,0.06459390751943642,obse
5606,16.698364734649658,0.06459390751943642,obse
5607,16.701244115829468,0.06459390751943642,obse
5608,16.70449137687683,0.06475944736563322,obse
5609,16.70738196372986,0.06475944736563322,obse
5610,16.710381269454956,0.06473197560904669,obse
5611,16.713570833206177,0.06474050767175907,obse
5612,16.716376781463623,0.06474050767175907,obse
5613,16.719570875167847,0.06440129894029327,obse
5614,16.722620248794556,0.06440129894029327,obse
5615,16.725435972213745,0.06440129894029327,obse
5616,16.72866415977478,0.06436996567226426,obse
5617,16.731568336486816,0.06436996567226426,obse
5618,16.73452854156494,0.06436669121211906,obse
5619,16.73787760734558,0.06436681494393272,obse
5620,16.74074649810791,0.06436681494393272,obse
5621,16.743743658065796,0.0645128311699706,obse
5622,16.7468843460083,0.0645128311699706,obse
5623,16.749764680862427,0.06550614073411933,obse
5624,16.75287175178528,0.06520776397412055,obse
5625,16.755906343460083,0.06564675270020788,obse
5626,16.758918285369873,0.06580921376560074,obse
5627,16.761866331100464,0.06580921376560074,obse
5628,16.76494002342224,0.06580921376560074,obse
5629,16.767876386642456,0.06586700272440002,obse
5630,16.771235704421997,0.0658384499569796,obse
5631,16.774166345596313,0.0658384499569796,obse
5632,16.777271509170532,0.06546500162440322,obse
5633,16.780160188674927,0.06546500162440322,obse
5634,16.783113479614258,0.06546500162440322,obse
5635,16.786163091659546,0.06546555429965802,obse
5636,16.78910207748413,0.06546555429965802,obse
5637,16.792161464691162,0.06546555429965802,obse
5638,16.795265913009644,0.06562199091529682,obse
5639,16.798356533050537,0.06562199091529682,obse
5640,16.801223278045654,0.06562199091529682,obse
5641,16.80464744567871,0.0653585200473733,obse
5642,16.807641744613647,0.0653585200473733,obse
5643,16.81076717376709,0.06533771686490251,obse
5644,16.81393837928772,0.06533771686490251,obse
5645,16.816999197006226,0.06674527844555493,obse
5646,16.81995964050293,0.06674527844555493,obse
5647,16.82292366027832,0.0667452784455549,obse
5648,16.826038122177124,0.06712481357800322,obse
5649,16.829453945159912,0.0670541015916949,obse
5650,16.832622289657593,0.06672230481382202,obse
5651,16.835625648498535,0.06672230481382202,obse
5652,16.838869094848633,0.06696091708084025,obse
5653,16.84196186065674,0.06696091708084025,obse
5654,16.84516453742981,0.06696091708084025,obse
5655,16.848556995391846,0.06688323964443298,obse
5656,16.851515769958496,0.06688323964443298,obse
5657,16.85453486442566,0.06653729176562673,obse
5658,16.857746124267578,0.06653729176562673,obse
5659,16.860656023025513,0.06653729176562673,obse
5660,16.863715171813965,0.06675808714606443,obse
5661,16.866859436035156,0.06675808714606443,obse
5662,16.86979365348816,0.06675808714606443,obse
5663,16.87292504310608,0.0667300780103969,obse
5664,16.876003980636597,0.0667300780103969,obse
5665,16.878968477249146,0.06653915747696139,obse
5666,16.882200956344604,0.0664601822674702,obse
5667,16.885034322738647,0.0664601822674702,obse
5668,16.888174533843994,0.06269348465834133,obse
5669,16.891355514526367,0.06352197882607528,obse
5670,16.89421057701111,0.06352197882607528,obse
5671,16.89754581451416,0.06370966918353149,obse
5672,16.900764226913452,0.06370966918353149,obse
5673,16.903727531433105,0.06370966918353149,obse
5674,16.90695834159851,0.06344644694785276,obse
5675,16.909884214401245,0.06344644694785276,obse
5676,16.912912845611572,0.0633782894709656,obse
5677,16.916258573532104,0.06332577289361291,obse
5678,16.91920566558838,0.06332577289361291,obse
5679,16.92249083518982,0.06354702241561883,obse
5680,16.925557851791382,0.06354702241561883,obse
5681,16.928479433059692,0.06354702241561883,obse
5682,16.932105541229248,0.0634825140904908,obse
5683,16.93561840057373,0.0634825140904908,obse
5684,16.939817428588867,0.06313773739887132,obse
5685,16.942758083343506,0.06313773739887132,obse
5686,16.945703983306885,0.06313773739887132,obse
5687,16.948840618133545,0.06334293836002249,obse
5688,16.95182991027832,0.06334293836002249,obse
5689,16.95472240447998,0.06333113123204567,obse
5690,16.95776653289795,0.06333113123204567,obse
5691,16.960720539093018,0.06333113123204567,obse
5692,16.9637508392334,0.06304913877673439,obse
5693,16.96694850921631,0.06390004476498483,obse
5694,16.969977617263794,0.06390004476498483,obse
5695,16.972888708114624,0.06390004476498483,obse
5696,16.97613286972046,0.06385978188030059,obse
5697,16.97905659675598,0.06404220324049503,obse
5698,16.982431888580322,0.0640365285054038,obse
5699,16.98530411720276,0.0640365285054038,obse
5700,16.98823308944702,0.06402511048788888,obse
5701,16.99135112762451,0.06402511048788888,obse
5702,16.994207859039307,0.06402511048788888,obse
5703,16.99726963043213,0.0636961993822612,obse
5704,17.00030779838562,0.0636961993822612,obse
5705,17.003504276275635,0.0636961993822612,obse
5706,17.00707769393921,0.06392295707983393,obse
5707,17.010055780410767,0.06392295707983393,obse
5708,17.01305079460144,0.06388385737432453,obse
5709,17.016119718551636,0.06388385737432453,obse
5710,17.018919467926025,0.06388385737432453,obse
5711,17.021967887878418,0.06675174837346348,obse
5712,17.025181770324707,0.06703116035743001,obse
5713,17.028008699417114,0.06703116035743001,obse
5714,17.03130793571472,0.06724160467994258,obse
5715,17.034144401550293,0.06724160467994258,obse
5716,17.037179708480835,0.06724160467994258,obse
5717,17.040571689605713,0.06719712869191734,obse
5718,17.043487071990967,0.06719712869191734,obse
5719,17.046470165252686,0.06701264630985329,obse
5720,17.049638748168945,0.06701264630985329,obse
5721,17.052506685256958,0.06701264630985329,obse
5722,17.05561375617981,0.06698047371030984,obse
5723,17.058645009994507,0.06698047371030984,obse
5724,17.061602354049683,0.06698047371030984,obse
5725,17.064817428588867,0.06711273685626473,obse
5726,17.067771673202515,0.06711273685626473,obse
5727,17.070849895477295,0.06711273685626473,obse
5728,17.074224948883057,0.0671203060905856,obse
5729,17.07707118988037,0.0671203060905856,obse
5730,17.080212116241455,0.06681781321622726,obse
5731,17.083407640457153,0.06660918667842292,obse
5732,17.08631920814514,0.06660918667842292,obse
5733,17.089508533477783,0.06686792578388788,obse
5734,17.092461109161377,0.06677627623641186,obse
5735,17.09554171562195,0.06677627623641186,obse
5736,17.09851360321045,0.06673268906361482,obse
5737,17.10154700279236,0.06673268906361482,obse
5738,17.104819774627686,0.06673268906361482,obse
5739,17.107869863510132,0.06641308877767309,obse
5740,17.110985279083252,0.06641308877767309,obse
5741,17.11391520500183,0.06641308877767309,obse
5742,17.116792917251587,0.06665192771057754,obse
5743,17.119916915893555,0.06665192771057754,obse
5744,17.122994422912598,0.06665192771057754,obse
5745,17.125974416732788,0.06658872891361506,obse
5746,17.128994703292847,0.06658872891361506,obse
5747,17.132060766220093,0.06658872891361506,obse
5748,17.13513422012329,0.0663893914165936,obse
5749,17.138248205184937,0.0663893914165936,obse
5750,17.14125084877014,0.0663893914165936,obse
5751,17.144200801849365,0.06631367037955342,obse
5752,17.147017002105713,0.06631367037955342,obse
5753,17.149847507476807,0.06631367037955342,obse
5754,17.15275239944458,0.06631367037955342,obse
5755,17.15576696395874,0.06658032341532882,obse
5756,17.158656358718872,0.06658032341532882,obse
5757,17.16195273399353,0.0665119758542704,obse
5758,17.16547918319702,0.06612738500278321,obse
5759,17.16845178604126,0.06612738500278321,obse
5760,17.171674728393555,0.06612738500278321,obse
5761,17.174643993377686,0.06612738500278321,obse
5762,17.17780566215515,0.0662986083183904,obse
5763,17.180821895599365,0.0662986083183904,obse
5764,17.183878660202026,0.06635566747015653,obse
5765,17.186875104904175,0.06635566747015653,obse
5766,17.189951181411743,0.06604401029834132,obse
5767,17.193039894104004,0.06604401029834132,obse
5768,17.196018934249878,0.06604401029834132,obse
5769,17.19914722442627,0.06627650442147785,obse
5770,17.202152252197266,0.06627650442147785,obse
5771,17.205304622650146,0.06627650442147785,obse
5772,17.208203315734863,0.06627650442147785,obse
5773,17.21130347251892,0.06627757427417277,obse
5774,17.2143611907959,0.06627757427417277,obse
5775,17.217485904693604,0.06817780109724338,obse
5776,17.22049570083618,0.06817780109724338,obse
5777,17.223496437072754,0.06739824106796719,obse
5778,17.22667384147644,0.06739905923896242,obse
5779,17.229863166809082,0.06757413700151535,obse
5780,17.233076333999634,0.06762001108462681,obse
5781,17.236037015914917,0.06762001108462681,obse
5782,17.239134550094604,0.0676419107621872,obse
5783,17.242352962493896,0.0676419107621872,obse
5784,17.245176315307617,0.0676419107621872,obse
5785,17.248514413833618,0.06733808748806468,obse
5786,17.251662492752075,0.06733808748806468,obse
5787,17.25490427017212,0.06759752243817371,obse
5788,17.25805974006653,0.06759752243817371,obse
5789,17.260850429534912,0.06759752243817371,obse
5790,17.264079809188843,0.06763333375169693,obse
5791,17.267051935195923,0.06763333375169693,obse
5792,17.26995015144348,0.06763333375169693,obse
5793,17.2732253074646,0.06733601691087618,obse
5794,17.276215076446533,0.06733601691087618,obse
5795,17.279903173446655,0.06754928774084304,obse
5796,17.2831814289093,0.06754928774084304,obse
5797,17.285995960235596,0.06754928774084304,obse
5798,17.289214611053467,0.06753404598722065,obse
5799,17.292484045028687,0.06964581053742441,obse
5800,17.29547643661499,0.06964581053742441,obse
5801,17.29880666732788,0.06961988695610848,obse
5802,17.301718950271606,0.06961988695610848,obse
5803,17.3048038482666,0.06942649884837414,obse
5804,17.308139085769653,0.06942649884837414,obse
5805,17.31146478652954,0.06942649884837414,obse
5806,17.31508183479309,0.0696443030588457,obse
5807,17.318084239959717,0.0696443030588457,obse
5808,17.321062564849854,0.06966832371104416,obse
5809,17.324386596679688,0.06966832371104416,obse
5810,17.327218294143677,0.06966832371104416,obse
5811,17.33031129837036,0.06940528660254976,obse
5812,17.33347797393799,0.06940528660254976,obse
5813,17.336644887924194,0.06940528660254976,obse
5814,17.339929342269897,0.06968460613894768,obse
5815,17.343191862106323,0.06968460613894768,obse
5816,17.34634828567505,0.06974028344653212,obse
5817,17.349395036697388,0.06974028344653212,obse
5818,17.35230541229248,0.06974028344653212,obse
5819,17.355457067489624,0.06944320625476516,obse
5820,17.35836148262024,0.06944320625476516,obse
5821,17.36118459701538,0.06944320625476516,obse
5822,17.364349842071533,0.06966334964575525,obse
5823,17.367719650268555,0.0691285782424095,obse
5824,17.370895624160767,0.0691285782424095,obse
5825,17.374341249465942,0.06912248019477125,obse
5826,17.377298593521118,0.06912248019477125,obse
5827,17.38045358657837,0.06893497621768017,obse
5828,17.383644342422485,0.06893497621768017,obse
5829,17.38658356666565,0.06893497621768017,obse
5830,17.389907360076904,0.0690858092071951,obse
5831,17.393018007278442,0.0690858092071951,obse
5832,17.396064281463623,0.06906331854121592,obse
5833,17.399288415908813,0.069112314434599,obse
5834,17.40232539176941,0.069112314434599,obse
5835,17.405693769454956,0.06916270686043198,obse
5836,17.408771514892578,0.06916270686043198,obse
5837,17.411820650100708,0.06916270686043198,obse
5838,17.41510319709778,0.06886851695438906,obse
5839,17.41816782951355,0.06860889142850628,obse
5840,17.42116689682007,0.06883923212699904,obse
5841,17.424421310424805,0.06902929466386457,obse
5842,17.427241563796997,0.06902929466386457,obse
5843,17.43032145500183,0.0690963617941241,obse
5844,17.43358588218689,0.0690963617941241,obse
5845,17.436500072479248,0.0690963617941241,obse
5846,17.439937591552734,0.06879261501669352,obse
5847,17.442922830581665,0.06879261501669352,obse
5848,17.445876598358154,0.06879261501669352,obse
5849,17.449239492416382,0.06900872885456973,obse
5850,17.45215892791748,0.06900872885456973,obse
5851,17.455227851867676,0.0690425714348262,obse
5852,17.458221197128296,0.0690425714348262,obse
5853,17.46101975440979,0.0690425714348262,obse
5854,17.464273929595947,0.06886358454631414,obse
5855,17.46723222732544,0.06886358454631414,obse
5856,17.470120191574097,0.06886358454631414,obse
5857,17.473660945892334,0.0690148737160716,obse
5858,17.47649383544922,0.0690148737160716,obse
5859,17.47943639755249,0.06906656853538645,obse
5860,17.482473373413086,0.06906656853538645,obse
5861,17.485323667526245,0.06906656853538645,obse
5862,17.488229513168335,0.06916609480474392,obse
5863,17.491307973861694,0.06837878507640008,obse
5864,17.49420690536499,0.06837878507640008,obse
5865,17.49738049507141,0.06814960948054846,obse
5866,17.50029683113098,0.06814960948054846,obse
5867,17.503219842910767,0.06814960948054846,obse
5868,17.50641632080078,0.06838891553943804,obse
5869,17.509269952774048,0.06838891553943804,obse
5870,17.512173414230347,0.06838891553943804,obse
5871,17.515336513519287,0.06844432732782793,obse
5872,17.518155574798584,0.06844432732782793,obse
5873,17.521052360534668,0.0681137078145019,obse
5874,17.524181842803955,0.0681176205345186,obse
5875,17.526994705200195,0.0681176205345186,obse
5876,17.52997064590454,0.06833263795787092,obse
5877,17.53312349319458,0.06833263795787092,obse
5878,17.53594994544983,0.06833263795787092,obse
5879,17.53921627998352,0.06836896253432435,obse
5880,17.542056560516357,0.06836896253432435,obse
5881,17.544960975646973,0.06836896253432435,obse
5882,17.5479474067688,0.06819445585882077,obse
5883,17.550792694091797,0.06819445585882077,obse
5884,17.55372929573059,0.06819445585882077,obse
5885,17.556812047958374,0.06818780947546069,obse
5886,17.559619903564453,0.06818780947546069,obse
5887,17.56257128715515,0.06838187279613596,obse
5888,17.56598401069641,0.06888883514701452,obse
5889,17.568840742111206,0.06888883514701452,obse
5890,17.571958541870117,0.06884987278938379,obse
5891,17.575029134750366,0.06884987278938379,obse
5892,17.577880859375,0.06884987278938379,obse
5893,17.581064462661743,0.0685949738641713,obse
5894,17.58402943611145,0.0685949738641713,obse
5895,17.586880445480347,0.0685949738641713,obse
5896,17.590145111083984,0.06887337691138835,obse
5897,17.59313130378723,0.06887337691138835,obse
5898,17.59617018699646,0.06891977557327708,obse
5899,17.59925127029419,0.06891977557327708,obse
5900,17.602189779281616,0.06891977557327708,obse
5901,17.60536003112793,0.06857041371695395,obse
5902,17.608348846435547,0.06857041371695395,obse
5903,17.61117434501648,0.06857041371695395,obse
5904,17.614429235458374,0.06880419895689231,obse
5905,17.617477893829346,0.06880419895689231,obse
5906,17.620285034179688,0.06880419895689231,obse
5907,17.623502016067505,0.06807438905687027,obse
5908,17.626466989517212,0.06875148114732624,obse
5909,17.62934446334839,0.06858714350698832,obse
5910,17.632853269577026,0.0685585689775541,obse
5911,17.635714530944824,0.0685585689775541,obse
5912,17.638720273971558,0.06856115724211728,obse
5913,17.64177393913269,0.06856115724211728,obse
5914,17.6446270942688,0.06856115724211728,obse
5915,17.647796392440796,0.0687680437347034,obse
5916,17.650757789611816,0.0687680437347034,obse
5917,17.653576612472534,0.0687680437347034,obse
5918,17.65683650970459,0.06877693692464962,obse
5919,17.65966558456421,0.06877693692464962,obse
5920,17.662486791610718,0.06847274575074896,obse
5921,17.66570281982422,0.06848025424412138,obse
5922,17.66852831840515,0.06848025424412138,obse
5923,17.67142915725708,0.06876539395428,obse
5924,17.674631357192993,0.06877796913680702,obse
5925,17.67750573158264,0.06877796913680702,obse
5926,17.68060803413391,0.06880470743611038,obse
5927,17.683712482452393,0.06962979342056148,obse
5928,17.686561107635498,0.06962979342056148,obse
5929,17.689706087112427,0.0691340781154585,obse
5930,17.692675590515137,0.0691340781154585,obse
5931,17.69558072090149,0.06947486047245231,obse
5932,17.698827028274536,0.0694289042417096,obse
5933,17.70174551010132,0.0694289042417096,obse
5934,17.704771757125854,0.0693921404491381,obse
5935,17.707890033721924,0.0693921404491381,obse
5936,17.710800647735596,0.0693921404491381,obse
5937,17.713923931121826,0.06914386853614671,obse
5938,17.717037677764893,0.06914386853614671,obse
5939,17.719857692718506,0.06914386853614671,obse
5940,17.722949028015137,0.06913353431889357,obse
5941,17.72590136528015,0.06913353431889357,obse
5942,17.728721141815186,0.06913353431889357,obse
5943,17.731829166412354,0.06927457620122891,obse
5944,17.734700918197632,0.06927457620122891,obse
5945,17.73779559135437,0.0693515854945424,obse
5946,17.740764617919922,0.06928804592577312,obse
5947,17.743648529052734,0.06928804592577312,obse
5948,17.746602058410645,0.06904869001155661,obse
5949,17.749468088150024,0.06904869001155661,obse
5950,17.75233769416809,0.06904869001155661,obse
5951,17.755335807800293,0.06930121471327368,obse
5952,17.75816583633423,0.06930121471327368,obse
5953,17.761001110076904,0.06930121471327368,obse
5954,17.764121055603027,0.06929391414112222,obse
5955,17.767239093780518,0.06899633912414349,obse
5956,17.77022624015808,0.06899633912414349,obse
5957,17.773447275161743,0.06870953928105716,obse
5958,17.776333570480347,0.06870953928105716,obse
5959,17.779165744781494,0.0689802510480578,obse
5960,17.782390117645264,0.06890369570159185,obse
5961,17.785372257232666,0.06890369570159185,obse
5962,17.78873109817505,0.06893151408326537,obse
5963,17.791723489761353,0.06893151408326537,obse
5964,17.79455590248108,0.06893151408326537,obse
5965,17.797662496566772,0.06865076777662789,obse
5966,17.80054020881653,0.06865076777662789,obse
5967,17.803505659103394,0.06865076777662789,obse
5968,17.806800603866577,0.06875352251706146,obse
5969,17.809710264205933,0.06875352251706146,obse
5970,17.812594175338745,0.06877714840228473,obse
5971,17.815776109695435,0.0687766608447996,obse
5972,17.81868076324463,0.0687766608447996,obse
5973,17.821679830551147,0.0687294455810806,obse
5974,17.824846029281616,0.0687294455810806,obse
5975,17.827752113342285,0.06865217875725488,obse
5976,17.8316547870636,0.0686727240295408,obse
5977,17.83467435836792,0.0686727240295408,obse
5978,17.83780002593994,0.06887740540135127,obse
5979,17.841360330581665,0.06887740540135127,obse
5980,17.844279289245605,0.06887740540135127,obse
5981,17.847393035888672,0.06888151960178748,obse
5982,17.85046362876892,0.06888151960178748,obse
5983,17.853448152542114,0.06888151960178748,obse
5984,17.85682201385498,0.06853306927302949,obse
5985,17.859725952148438,0.06853306927302949,obse
5986,17.86343002319336,0.06875076151429078,obse
5987,17.86669921875,0.06875076151429078,obse
5988,17.86959457397461,0.06875076151429078,obse
5989,17.872766733169556,0.06869407077028462,obse
5990,17.875798225402832,0.06869407077028462,obse
5991,17.878589868545532,0.06869407077028462,obse
5992,17.881999492645264,0.06848698985624593,obse
5993,17.884985208511353,0.06848698985624593,obse
5994,17.888131618499756,0.06863722738339713,obse
5995,17.891339540481567,0.06863722738339713,obse
5996,17.894766807556152,0.06863722738339713,obse
5997,17.89777421951294,0.06863722738339713,obse
5998,17.900984525680542,0.06864179723736971,obse
5999,17.90395450592041,0.06864179723736971,obse
6000,17.906973361968994,0.06949231775085722,obse
6001,17.91019630432129,0.06945082615301662,obse
6002,17.913039922714233,0.06945082615301662,obse
6003,17.916067838668823,0.06855884723229956,obse
6004,17.919053077697754,0.0682457947531243,obse
6005,17.922186374664307,0.0682457947531243,obse
6006,17.92593216896057,0.06844257424117461,obse
6007,17.928857564926147,0.06844257424117461,obse
6008,17.931878805160522,0.06838201617336034,obse
6009,17.934794664382935,0.06838201617336034,obse
6010,17.93793511390686,0.06838201617336034,obse
6011,17.94092059135437,0.06809881863088561,obse
6012,17.943772792816162,0.06809881863088561,obse
6013,17.94663643836975,0.06809881863088561,obse
6014,17.949661254882812,0.06828711146192201,obse
6015,17.952738046646118,0.06828711146192201,obse
6016,17.955693006515503,0.06828711146192201,obse
6017,17.95865297317505,0.06824452527915777,obse
6018,17.961439609527588,0.06824452527915777,obse
6019,17.964690446853638,0.0699902966949594,obse
6020,17.967812538146973,0.06971270400332698,obse
6021,17.971000909805298,0.0689104130919121,obse
6022,17.97384262084961,0.0689104130919121,obse
6023,17.976890563964844,0.06881987797288909,obse
6024,17.97982883453369,0.06881987797288909,obse
6025,17.98275876045227,0.06881987797288909,obse
6026,17.98580551147461,0.068999504514795,obse
6027,17.988781213760376,0.068999504514795,obse
6028,17.991748571395874,0.06900861198605336,obse
6029,17.99477195739746,0.06892294876339834,obse
6030,17.997794151306152,0.06892294876339834,obse
6031,18.000742435455322,0.06862921912395523,obse
6032,18.003844499588013,0.06862921912395523,obse
6033,18.00683307647705,0.06862921912395523,obse
6034,18.009869813919067,0.06859085398667752,obse
6035,18.01280426979065,0.06859085398667752,obse
6036,18.015929222106934,0.06876978494820858,obse
6037,18.019100189208984,0.06580413234586167,obse
6038,18.022297620773315,0.06554003334599978,obse
6039,18.025288581848145,0.06554003334599978,obse
6040,18.028332710266113,0.06554003334599978,obse
6041,18.03153967857361,0.06491410670955365,obse
6042,18.034692764282227,0.06511622379278661,obse
6043,18.037819385528564,0.06511622379278661,obse
6044,18.0409893989563,0.06502664827237731,obse
6045,18.043879508972168,0.06502664827237731,obse
6046,18.04713225364685,0.06472552723040623,obse
6047,18.05019187927246,0.06472552723040623,obse
6048,18.05305767059326,0.06472552723040623,obse
6049,18.056296825408936,0.06464835769782472,obse
6050,18.059224367141724,0.06464835769782472,obse
6051,18.062105178833008,0.06464835769782472,obse
6052,18.065394401550293,0.06478750650711071,obse
6053,18.068248987197876,0.06478750650711071,obse
6054,18.07129192352295,0.06473153315053072,obse
6055,18.074477910995483,0.06473153315053072,obse
6056,18.077390432357788,0.06473153315053072,obse
6057,18.080434322357178,0.06441186082689429,obse
6058,18.08349061012268,0.06441186082689429,obse
