0,0.0002079010009765625,0.08660985445690506,obse
6059,18.086395263671875,0.06447280303094571,obse
6060,18.089559078216553,0.06465098356165708,obse
6061,18.092581272125244,0.06453272004395091,obse
6062,18.09557795524597,0.06453272004395091,obse
6063,18.098814010620117,0.06451704261702838,obse
6064,18.101683378219604,0.06451704261702838,obse
6065,18.104731798171997,0.06417850840180968,obse
6066,18.10809850692749,0.0641478946931193,obse
6067,18.111220598220825,0.0641478946931193,obse
6068,18.115036249160767,0.0641378688286677,obse
6069,18.117940664291382,0.0641378688286677,obse
6070,18.120805978775024,0.06427988125960932,obse
6071,18.12399125099182,0.0642571465884646,obse
6072,18.126883506774902,0.0642571465884646,obse
6073,18.129813194274902,0.0639787123225714,obse
6074,18.132854461669922,0.0639787123225714,obse
6075,18.13573431968689,0.0639787123225714,obse
6076,18.13919711112976,0.06387404739617217,obse
6077,18.142152309417725,0.06387404739617217,obse
6078,18.144959449768066,0.06387404739617217,obse
6079,18.148019790649414,0.06399824818038478,obse
6080,18.15088415145874,0.06399824818038478,obse
6081,18.153642654418945,0.06399824818038478,obse
6082,18.156749725341797,0.06397991506787286,obse
6083,18.159655809402466,0.06397991506787286,obse
6084,18.162533044815063,0.06371177320657234,obse
6085,18.165945053100586,0.0642109154203322,obse
6086,18.168802499771118,0.0642109154203322,obse
6087,18.172339916229248,0.06426116169960848,obse
6088,18.17542600631714,0.06426116169960848,obse
6089,18.178388595581055,0.06426116169960848,obse
6090,18.18159770965576,0.06444573521718527,obse
6091,18.184695959091187,0.06444573521718527,obse
6092,18.18764090538025,0.06415409911064861,obse
6093,18.190748691558838,0.06411045381253569,obse
6094,18.193685054779053,0.06411045381253569,obse
6095,18.19671607017517,0.06428863399137284,obse
6096,18.199822425842285,0.06428863399137284,obse
6097,18.202860355377197,0.06428863399137284,obse
6098,18.206391096115112,0.06423167545250268,obse
6099,18.209497451782227,0.06423167545250268,obse
6100,18.21232295036316,0.06423167545250268,obse
6101,18.215450048446655,0.06397840898371054,obse
6102,18.218345165252686,0.06397840898371054,obse
6103,18.221278429031372,0.06912300626235364,obse
6104,18.22432255744934,0.06954900809672032,obse
6105,18.227323055267334,0.06954900809672032,obse
6106,18.230316638946533,0.06960433449123099,obse
6107,18.23344373703003,0.06960433449123099,obse
6108,18.236405611038208,0.06960433449123099,obse
6109,18.239917278289795,0.0696607879246122,obse
6110,18.242702960968018,0.0696607879246122,obse
6111,18.245619297027588,0.0694021434654847,obse
6112,18.248838901519775,0.06936498243036157,obse
6113,18.251697778701782,0.06936498243036157,obse
6114,18.254694938659668,0.06958135394169156,obse
6115,18.257842540740967,0.06958135394169156,obse
6116,18.260740995407104,0.06958135394169156,obse
6117,18.263797760009766,0.0695567922230474,obse
6118,18.266950607299805,0.0695567922230474,obse
6119,18.269813537597656,0.0695567922230474,obse
6120,18.273283004760742,0.06925376077594125,obse
6121,18.276179552078247,0.06925376077594125,obse
6122,18.279542684555054,0.06945518705382031,obse
6123,18.28266453742981,0.07307861438564041,obse
6124,18.285439491271973,0.07307861438564041,obse
6125,18.288485050201416,0.07305650842050775,obse
6126,18.291605472564697,0.07334119030492453,obse
6127,18.2946298122406,0.07334119030492453,obse
6128,18.297513246536255,0.07334119030492453,obse
6129,18.300592184066772,0.07314458861483979,obse
6130,18.303428173065186,0.07314458861483979,obse
6131,18.306865692138672,0.07305907416378143,obse
6132,18.30988883972168,0.07305907416378143,obse
6133,18.312748670578003,0.07305907416378143,obse
6134,18.315723657608032,0.07317288828214838,obse
6135,18.31877827644348,0.07318784168569246,obse
6136,18.32170844078064,0.07318784168569246,obse
6137,18.324900150299072,0.07318784168569246,obse
6138,18.328802824020386,0.07317727420224258,obse
6139,18.33212399482727,0.07317727420224258,obse
6140,18.33491826057434,0.07317727420224258,obse
6141,18.338172435760498,0.07292974230509315,obse
6142,18.341381788253784,0.07311461725254205,obse
6143,18.34436058998108,0.07311461725254205,obse
6144,18.347337245941162,0.07311461725254205,obse
6145,18.350422382354736,0.07312556167606589,obse
6146,18.353227853775024,0.07312556167606589,obse
6147,18.356515169143677,0.07312556167606589,obse
6148,18.359459400177002,0.07312556167606589,obse
6149,18.362387895584106,0.07280681701601992,obse
6150,18.365702390670776,0.06987125894919541,obse
6151,18.36884379386902,0.0701174121369596,obse
6152,18.3718740940094,0.0701174121369596,obse
6153,18.3748300075531,0.0701174121369596,obse
6154,18.37786030769348,0.07010800706567595,obse
6155,18.38075590133667,0.07010800706567595,obse
6156,18.383751392364502,0.06985387912817789,obse
6157,18.38687014579773,0.06985387912817789,obse
6158,18.39034152030945,0.06985387912817789,obse
6159,18.3934166431427,0.06994779220679667,obse
6160,18.396421194076538,0.06994779220679667,obse
6161,18.39950728416443,0.06994779220679667,obse
6162,18.402631044387817,0.06992185143660823,obse
6163,18.405707597732544,0.06992185143660823,obse
6164,18.408797025680542,0.06992185143660823,obse
6165,18.411909341812134,0.06995267587354397,obse
6166,18.41489863395691,0.06995267587354397,obse
6167,18.417876482009888,0.06995267587354397,obse
6168,18.420957565307617,0.06965792730859063,obse
6169,18.423792600631714,0.06965792730859063,obse
6170,18.426794290542603,0.06801922495178077,obse
6171,18.429990530014038,0.06823049829258486,obse
6172,18.433260202407837,0.06824792301316243,obse
6173,18.436480045318604,0.06824792301316243,obse
6174,18.439455032348633,0.06795260120521597,obse
6175,18.442978858947754,0.06792659635158019,obse
6176,18.445924520492554,0.06821988114241212,obse
6177,18.449177742004395,0.06816480220922994,obse
6178,18.452160596847534,0.06816480220922994,obse
6179,18.45563554763794,0.06815695915824863,obse
6180,18.458812952041626,0.06815695915824863,obse
6181,18.461645364761353,0.06815695915824863,obse
6182,18.46497392654419,0.06794782895187436,obse
6183,18.4678955078125,0.06794782895187436,obse
6184,18.470956087112427,0.06785441502798444,obse
6185,18.474168062210083,0.06785441502798444,obse
6186,18.47700309753418,0.06785441502798444,obse
6187,18.480173349380493,0.06793060323994238,obse
6188,18.484196186065674,0.06793060323994238,obse
6189,18.48711109161377,0.06793060323994238,obse
6190,18.490399599075317,0.06807278491510926,obse
6191,18.493237495422363,0.06807278491510926,obse
6192,18.496037483215332,0.06807278491510926,obse
6193,18.499367713928223,0.06892672729798575,obse
6194,18.502336263656616,0.06892672729798575,obse
6195,18.50541615486145,0.06912870260218769,obse
6196,18.5085186958313,0.06933321660686459,obse
6197,18.5113308429718,0.06933321660686459,obse
6198,18.51443314552307,0.06926963073721283,obse
6199,18.51737642288208,0.06926963073721283,obse
6200,18.52027678489685,0.06926963073721283,obse
6201,18.5234477519989,0.06903382866168017,obse
6202,18.52639937400818,0.06903382866168017,obse
6203,18.529269695281982,0.06903382866168017,obse
6204,18.53238582611084,0.06897635554897227,obse
6205,18.535383462905884,0.06897635554897227,obse
6206,18.53877282142639,0.06918932834267236,obse
6207,18.54199981689453,0.06918932834267236,obse
6208,18.544804573059082,0.06918932834267236,obse
6209,18.54782485961914,0.06899586897129267,obse
6210,18.550706386566162,0.06899586897129267,obse
6211,18.55354070663452,0.06899586897129267,obse
6212,18.556531190872192,0.06897530257846143,obse
6213,18.559442043304443,0.06897530257846143,obse
6214,18.562187910079956,0.06897530257846143,obse
6215,18.565205574035645,0.06909537795192923,obse
6216,18.568220376968384,0.06909537795192923,obse
6217,18.5718731880188,0.06909334856442328,obse
6218,18.576194047927856,0.07056721326255783,obse
6219,18.579281091690063,0.07026981753299055,obse
6220,18.582534551620483,0.07026146743799415,obse
6221,18.58538556098938,0.07026146743799415,obse
6222,18.588534832000732,0.07031452460030096,obse
6223,18.59160280227661,0.07031452460030096,obse
6224,18.594445943832397,0.07031452460030096,obse
6225,18.59751057624817,0.07054712034781259,obse
6226,18.600741147994995,0.07054712034781259,obse
6227,18.603740692138672,0.07054712034781259,obse
6228,18.60722804069519,0.07017273844762917,obse
6229,18.610201358795166,0.07017273844762917,obse
6230,18.61315393447876,0.07037728726948278,obse
6231,18.616268157958984,0.07037728726948278,obse
6232,18.619551420211792,0.07726094951066396,obse
6233,18.622526168823242,0.07729292708418174,obse
6234,18.625454664230347,0.07831879231266162,obse
6235,18.62823987007141,0.07831879231266162,obse
6236,18.631490230560303,0.07809750587269323,obse
6237,18.634387731552124,0.07809750587269323,obse
6238,18.637322664260864,0.07809750587269323,obse
6239,18.640816926956177,0.07822402657543698,obse
6240,18.64365029335022,0.07822402657543698,obse
6241,18.646615743637085,0.07833693562106096,obse
6242,18.64981460571289,0.07833693562106096,obse
6243,18.652664184570312,0.07833693562106096,obse
6244,18.655683755874634,0.07827873871050117,obse
6245,18.658766269683838,0.07827873871050117,obse
6246,18.661717414855957,0.07827873871050117,obse
6247,18.664870977401733,0.07806206751823896,obse
6248,18.66781973838806,0.07806206751823896,obse
6249,18.670910835266113,0.0780798416261401,obse
6250,18.67425274848938,0.0780798416261401,obse
6251,18.67709445953369,0.0780798416261401,obse
6252,18.680098056793213,0.07831774646577233,obse
6253,18.683138370513916,0.07831774646577233,obse
6254,18.68603205680847,0.07831774646577233,obse
6255,18.68911123275757,0.08467044186750865,obse
6256,18.692224979400635,0.0852601031011433,obse
6257,18.69541621208191,0.0852601031011433,obse
6258,18.698588609695435,0.08548972202723233,obse
6259,18.70147681236267,0.08548972202723233,obse
6260,18.70449948310852,0.08547458775419167,obse
6261,18.707561254501343,0.08547458775419167,obse
6262,18.71039056777954,0.08547458775419167,obse
6263,18.713363885879517,0.08528839884701186,obse
6264,18.716380834579468,0.08528839884701186,obse
6265,18.719228982925415,0.08528839884701186,obse
6266,18.722266912460327,0.08542730058758963,obse
6267,18.725600719451904,0.08542730058758963,obse
6268,18.72847604751587,0.08542730058758963,obse
6269,18.731746912002563,0.08546842052690039,obse
6270,18.73459792137146,0.08546842052690039,obse
6271,18.737760543823242,0.08534671991771427,obse
6272,18.740700721740723,0.08534671991771427,obse
6273,18.74352788925171,0.08534671991771427,obse
6274,18.746453523635864,0.08524610464406074,obse
6275,18.74942135810852,0.08524610464406074,obse
6276,18.752216339111328,0.08524610464406074,obse
6277,18.7556254863739,0.08551120625245193,obse
6278,18.758487701416016,0.08551120625245193,obse
6279,18.761398553848267,0.08551120625245193,obse
6280,18.764650344848633,0.08552101747961402,obse
6281,18.767483234405518,0.08552101747961402,obse
6282,18.77079200744629,0.07743052339292968,obse
6283,18.773914575576782,0.0774361114514763,obse
6284,18.776758670806885,0.0774361114514763,obse
6285,18.779672622680664,0.07768731719438518,obse
6286,18.78274917602539,0.07764224651176785,obse
6287,18.785586833953857,0.07764224651176785,obse
6288,18.78866720199585,0.07765639795031049,obse
6289,18.791922092437744,0.07765639795031049,obse
6290,18.79478645324707,0.07765639795031049,obse
6291,18.79791498184204,0.0774522723851569,obse
6292,18.80105233192444,0.0774522723851569,obse
6293,18.804191827774048,0.07743367186101935,obse
6294,18.80743432044983,0.07743367186101935,obse
6295,18.810313940048218,0.07743367186101935,obse
6296,18.813714027404785,0.07765206607824146,obse
6297,18.817232847213745,0.07765206607824146,obse
6298,18.820264101028442,0.0785240043330791,obse
6299,18.823663473129272,0.07854150767570074,obse
6300,18.826602458953857,0.07854150767570074,obse
6301,18.829622268676758,0.07824468033077124,obse
6302,18.833070039749146,0.07824468033077124,obse
6303,18.836103200912476,0.07824468033077124,obse
6304,18.839305639266968,0.07849335328121633,obse
6305,18.84243106842041,0.07849335328121633,obse
6306,18.84542679786682,0.07849335328121633,obse
6307,18.848782777786255,0.07854664902280256,obse
6308,18.85179114341736,0.07854664902280256,obse
6309,18.854974508285522,0.07824411607837876,obse
6310,18.858209371566772,0.07824411607837876,obse
6311,18.86121678352356,0.07824411607837876,obse
6312,18.8643696308136,0.07847383683669741,obse
6313,18.867720365524292,0.07847383683669741,obse
6314,18.870989084243774,0.0784711362585438,obse
6315,18.87446117401123,0.07850917246078892,obse
6316,18.87754511833191,0.07850917246078892,obse
6317,18.880882024765015,0.07827521040912935,obse
6318,18.88416314125061,0.04235878715783001,obse
6319,18.88715934753418,0.04235878715783001,obse
6320,18.89070749282837,0.04080417681456551,obse
6321,18.893856048583984,0.04080417681456551,obse
6322,18.897233724594116,0.04109121603230594,obse
6323,18.900485277175903,0.04109121603230594,obse
6324,18.90355134010315,0.04109121603230594,obse
6325,18.90708613395691,0.040786036924481336,obse
6326,18.91017723083496,0.040786036924481336,obse
6327,18.91338300704956,0.040640111833297694,obse
6328,18.9166259765625,0.040640111833297694,obse
6329,18.919602632522583,0.040640111833297694,obse
6330,18.92297911643982,0.0409673421526934,obse
6331,18.925973415374756,0.0409673421526934,obse
6332,18.929362297058105,0.04091321461189057,obse
6333,18.93261742591858,0.04091321461189057,obse
6334,18.93562364578247,0.04091321461189057,obse
6335,18.93910574913025,0.04049823334199745,obse
6336,18.94217348098755,0.04049823334199745,obse
6337,18.945086240768433,0.04049823334199745,obse
6338,18.948267459869385,0.04051080870299225,obse
6339,18.9512722492218,0.04051080870299225,obse
6340,18.954349756240845,0.040722086940505456,obse
6341,18.957559823989868,0.040722086940505456,obse
6342,18.960614681243896,0.040722086940505456,obse
6343,18.963810443878174,0.04048602419772703,obse
6344,18.967272520065308,0.07501487225803176,obse
6345,18.97055149078369,0.07501487225803176,obse
6346,18.9739887714386,0.07501430303717549,obse
6347,18.977049112319946,0.07501430303717549,obse
6348,18.980193376541138,0.07518017053185265,obse
6349,18.983503818511963,0.07518017053185265,obse
6350,18.986427783966064,0.07518017053185265,obse
6351,18.989855527877808,0.07517427762904788,obse
6352,18.992881774902344,0.07517427762904788,obse
6353,18.996036052703857,0.07490150356517472,obse
6354,18.999459743499756,0.07490150356517472,obse
6355,19.00256609916687,0.07490150356517472,obse
6356,19.006057024002075,0.07504570518176087,obse
6357,19.00914740562439,0.07504570518176087,obse
6358,19.012287616729736,0.07504570518176087,obse
6359,19.015677213668823,0.07518346781721263,obse
6360,19.01873803138733,0.27830071374347665,obse
6361,19.021946907043457,0.27811622665808766,obse
6362,19.025158882141113,0.3088642697990901,obse
6363,19.02804446220398,0.3088642697990901,obse
6364,19.031574487686157,0.3086736414579459,obse
6365,19.034701347351074,0.3086736414579459,obse
6366,19.038188934326172,0.3086485855268947,obse
6367,19.041659593582153,0.3086485855268947,obse
6368,19.044665098190308,0.3086485855268947,obse
6369,19.047866106033325,0.3085846823915487,obse
6370,19.05117440223694,0.3085846823915487,obse
6371,19.054138660430908,0.30856216335520786,obse
6372,19.05739402770996,0.30856489230658785,obse
6373,19.060380935668945,0.30856489230658785,obse
6374,19.063596487045288,0.30848158076359344,obse
6375,19.066930532455444,0.30848158076359344,obse
6376,19.0700900554657,0.30848158076359344,obse
6377,19.07355785369873,0.308486407548848,obse
6378,19.076479196548462,0.308486407548848,obse
6379,19.0796639919281,0.30831845485330944,obse
6380,19.083070278167725,0.30831845485330944,obse
6381,19.086443185806274,0.05993566470288618,obse
6382,19.090452909469604,0.05282710193237565,obse
6383,19.09347891807556,0.05282710193237565,obse
6384,19.09652876853943,0.05282710193237565,obse
6385,19.100035905838013,0.05265049818630829,obse
6386,19.103559970855713,0.05265049818630829,obse
6387,19.10652732849121,0.05265049818630829,obse
6388,19.109949111938477,0.05209635827165953,obse
6389,19.112987756729126,0.05209635827165953,obse
6390,19.11613941192627,0.05235701499853584,obse
6391,19.119338274002075,0.05235701499853584,obse
6392,19.122467756271362,0.05235701499853584,obse
6393,19.125651359558105,0.052204182110724334,obse
6394,19.128566026687622,0.052204182110724334,obse
6395,19.131754398345947,0.052204182110724334,obse
6396,19.135087490081787,0.051757102586627336,obse
6397,19.138416051864624,0.051757102586627336,obse
6398,19.141597032546997,0.05153916740751486,obse
6399,19.144628524780273,0.05153916740751486,obse
6400,19.147651433944702,0.05153916740751486,obse
6401,19.15064525604248,0.05153916740751486,obse
6402,19.15395498275757,0.05182017495663002,obse
6403,19.156970977783203,0.05182017495663002,obse
6404,19.160290479660034,0.21996975840894215,obse
6405,19.163312911987305,0.2199642962240708,obse
6406,19.166386604309082,0.2199642962240708,obse
6407,19.169917583465576,0.22709859087755874,obse
6408,19.173083305358887,0.22709859087755874,obse
6409,19.176409482955933,0.2269075022588367,obse
6410,19.17944836616516,0.2269075022588367,obse
6411,19.182600736618042,0.2269075022588367,obse
6412,19.18586230278015,0.2268314790691043,obse
6413,19.18879723548889,0.2268314790691043,obse
6414,19.19204306602478,0.2268314790691043,obse
6415,19.195284843444824,0.2267624737560919,obse
6416,19.198338508605957,0.2267624737560919,obse
6417,19.201775550842285,0.22666757902376805,obse
6418,19.205078125,0.22666757902376805,obse
6419,19.208378553390503,0.22666757902376805,obse
6420,19.21149730682373,0.22666256617378042,obse
6421,19.21469736099243,0.22653163375651253,obse
6422,19.218018054962158,0.22653163375651253,obse
6423,19.221285820007324,0.03590521354472367,obse
6424,19.224480152130127,0.03590521354472367,obse
6425,19.227612733840942,0.031090493088966102,obse
6426,19.230971813201904,0.033201979357102764,obse
6427,19.234483003616333,0.03353928755677551,obse
6428,19.237770080566406,0.0333970913674798,obse
6429,19.24202060699463,0.0333970913674798,obse
6430,19.246615648269653,0.03295948942314282,obse
6431,19.25069785118103,0.03295948942314282,obse
6432,19.253726720809937,0.033074193703453894,obse
6433,19.25738787651062,0.03302591224351359,obse
6434,19.260300874710083,0.03302591224351359,obse
6435,19.26347255706787,0.03333431965549773,obse
6436,19.266643047332764,0.03333431965549773,obse
6437,19.2697536945343,0.03333431965549773,obse
6438,19.273194313049316,0.032845223496241915,obse
6439,19.276134967803955,0.032845223496241915,obse
6440,19.279285192489624,0.03311073602039791,obse
6441,19.282776832580566,0.03311073602039791,obse
6442,19.285881757736206,0.03311073602039791,obse
6443,19.289106369018555,0.03307743616377744,obse
6444,19.292378902435303,0.027731572306595044,obse
6445,19.29522395133972,0.027731572306595044,obse
6446,19.298563241958618,0.027425780940893717,obse
6447,19.30169129371643,0.027425780940893717,obse
6448,19.30494451522827,0.027501963102433,obse
6449,19.30817222595215,0.027501963102433,obse
6450,19.311096668243408,0.027501963102433,obse
6451,19.314316034317017,0.027367263355328412,obse
6452,19.317328453063965,0.027367263355328412,obse
6453,19.32029151916504,0.027367263355328412,obse
6454,19.323678731918335,0.02422048122519993,obse
6455,19.326544523239136,0.02422048122519993,obse
6456,19.329529523849487,0.024222952331168834,obse
6457,19.332971811294556,0.02412846182019881,obse
6458,19.33612322807312,0.02412846182019881,obse
6459,19.33962655067444,0.02421483016614136,obse
6460,19.342650175094604,0.02421483016614136,obse
6461,19.345642566680908,0.02421483016614136,obse
6462,19.348837852478027,0.024245845437444916,obse
6463,19.351978302001953,0.024245845437444916,obse
6464,19.355225086212158,0.024195568001954132,obse
6465,19.358232021331787,0.024195568001954132,obse
6466,19.361077547073364,0.024195568001954132,obse
6467,19.36462950706482,0.0420938078869645,obse
6468,19.36774182319641,0.0420938078869645,obse
6469,19.37097668647766,0.04191514936860146,obse
6470,19.374361753463745,0.041924263976064365,obse
6471,19.37723708152771,0.041924263976064365,obse
6472,19.38049340248108,0.042122607008807766,obse
6473,19.383973121643066,0.042122607008807766,obse
6474,19.38700819015503,0.042122607008807766,obse
6475,19.39071774482727,0.04215220209674519,obse
6476,19.39398741722107,0.04215220209674519,obse
6477,19.39745855331421,0.04228494810337756,obse
6478,19.4008948802948,0.04228494810337756,obse
6479,19.40436363220215,0.04239548746740187,obse
6480,19.407938957214355,0.04239548746740187,obse
6481,19.41091799736023,0.04239548746740187,obse
6482,19.4140944480896,0.04227528660559627,obse
6483,19.41726803779602,0.04227528660559627,obse
6484,19.420358657836914,0.04227528660559627,obse
6485,19.42373013496399,0.031248347926266903,obse
6486,19.426794290542603,0.03086632381004845,obse
6487,19.429803133010864,0.03083921007914467,obse
6488,19.433091402053833,0.03099129984766997,obse
6489,19.436051607131958,0.03099129984766997,obse
6490,19.439465284347534,0.03091545433540716,obse
6491,19.442456483840942,0.03091545433540716,obse
6492,19.445378065109253,0.03091545433540716,obse
6493,19.44868230819702,0.03104316900602386,obse
6494,19.451873302459717,0.03104316900602386,obse
6495,19.455050230026245,0.030839373743686033,obse
6496,19.458184242248535,0.030839373743686033,obse
6497,19.461303234100342,0.030839373743686033,obse
6498,19.464704036712646,0.030849914501728883,obse
6499,19.467819929122925,0.030849914501728883,obse
6500,19.471646547317505,0.03081343721382733,obse
6501,19.475247383117676,0.03081343721382733,obse
6502,19.478496313095093,0.03081343721382733,obse
6503,19.482016563415527,0.030645203461607057,obse
6504,19.48530411720276,0.030645203461607057,obse
6505,19.48896837234497,0.030829702518453597,obse
6506,19.492316722869873,0.030829702518453597,obse
6507,19.49560856819153,0.030829702518453597,obse
6508,19.49888324737549,0.030829702518453597,obse
6509,19.50248885154724,0.030567598746945927,obse
6510,19.505928993225098,0.030567598746945927,obse
6511,19.509214878082275,0.030567598746945927,obse
6512,19.512588024139404,0.06903069978240854,obse
6513,19.51620602607727,0.07486458500473377,obse
6514,19.519336223602295,0.07486458500473377,obse
6515,19.522745370864868,0.07484720216448777,obse
6516,19.526068449020386,0.0763204748829953,obse
6517,19.5290424823761,0.0763204748829953,obse
6518,19.532498598098755,0.07612561679683703,obse
6519,19.535606145858765,0.07626075145011132,obse
6520,19.53900456428528,0.07603449427243102,obse
6521,19.543047189712524,0.07577215101399482,obse
6522,19.546002864837646,0.07577215101399482,obse
6523,19.548985481262207,0.07577215101399482,obse
6524,19.55249285697937,0.07588054509614446,obse
6525,19.556233406066895,0.0758913823079132,obse
6526,19.559770822525024,0.0758913823079132,obse
6527,19.562978982925415,0.05040779710531516,obse
6528,19.56640124320984,0.05013856524674039,obse
6529,19.569578170776367,0.050138565246740346,obse
6530,19.573296308517456,0.050116687290842246,obse
6531,19.576257944107056,0.050116687290842246,obse
6532,19.579392910003662,0.050116687290842246,obse
6533,19.582725286483765,0.04978850509558368,obse
6534,19.58626937866211,0.04978850509558368,obse
6535,19.589534521102905,0.04948579241489775,obse
6536,19.593477487564087,0.04948579241489775,obse
6537,19.596469163894653,0.04948579241489775,obse
6538,19.59969139099121,0.04929790892436171,obse
6539,19.60283660888672,0.04929790892436171,obse
6540,19.60611605644226,0.049214019706000325,obse
6541,19.609221935272217,0.049214019706000325,obse
6542,19.61227035522461,0.049214019706000325,obse
6543,19.615450382232666,0.049315374735121785,obse
6544,19.618542194366455,0.049315374735121785,obse
6545,19.621541261672974,0.04605672206966067,obse
6546,19.624637842178345,0.04585098426742512,obse
6547,19.62763237953186,0.045720387567850386,obse
6548,19.63100552558899,0.04643949750609684,obse
6549,19.634258270263672,0.04643949750609684,obse
6550,19.637256383895874,0.04643949750609684,obse
6551,19.640830516815186,0.046299099831567894,obse
6552,19.643779277801514,0.046299099831567894,obse
6553,19.64704394340515,0.04601355647307621,obse
6554,19.65022611618042,0.04601355647307621,obse
6555,19.653269290924072,0.04601355647307621,obse
6556,19.656760454177856,0.04591075246745145,obse
6557,19.659730195999146,0.04591075246745145,obse
6558,19.66280245780945,0.04562081007260252,obse
6559,19.666221618652344,0.04562081007260252,obse
6560,19.669262409210205,0.04562081007260252,obse
6561,19.67245101928711,0.04554446024393592,obse
6562,19.675596952438354,0.04554446024393592,obse
6563,19.678523302078247,0.04554446024393592,obse
6564,19.681758403778076,0.04531682402047501,obse
6565,19.685014963150024,0.04531682402047501,obse
6566,19.68812894821167,0.039399236862321246,obse
6567,19.691354274749756,0.03959859302453726,obse
6568,19.69430708885193,0.03959859302453726,obse
6569,19.69743585586548,0.03967049885421733,obse
6570,19.700647354125977,0.03967049885421733,obse
6571,19.70366668701172,0.03967049885421733,obse
6572,19.707159757614136,0.039339549339803166,obse
6573,19.710084199905396,0.039339549339803166,obse
6574,19.713062286376953,0.03931935603070542,obse
6575,19.7164146900177,0.03931935603070542,obse
6576,19.71931791305542,0.03931935603070542,obse
6577,19.722594738006592,0.03929711272595063,obse
6578,19.7257342338562,0.03929711272595063,obse
6579,19.72857165336609,0.03929711272595063,obse
6580,19.73195719718933,0.03913523587781959,obse
6581,19.735047817230225,0.03913523587781959,obse
6582,19.73852825164795,0.039073234868745046,obse
6583,19.74176859855652,0.039073234868745046,obse
6584,19.74469518661499,0.039073234868745046,obse
6585,19.747769355773926,0.03878405965492707,obse
6586,19.75082540512085,0.03878405965492707,obse
6587,19.753824949264526,0.03878405965492707,obse
6588,19.757144451141357,0.038927565755744784,obse
6589,19.760074138641357,0.038927565755744784,obse
6590,19.763086795806885,0.0388586982976178,obse
6591,19.76653790473938,0.08793155166647468,obse
6592,19.76974892616272,0.08793155166647468,obse
6593,19.773452281951904,0.08782531947887659,obse
6594,19.77678632736206,0.08782531947887659,obse
6595,19.780105590820312,0.08756622210818094,obse
6596,19.78337836265564,0.08756622210818094,obse
6597,19.78654670715332,0.08756622210818094,obse
6598,19.790055751800537,0.087270710848222,obse
6599,19.79327893257141,0.087270710848222,obse
6600,19.796602725982666,0.08726820966279202,obse
6601,19.799890995025635,0.08726820966279202,obse
6602,19.803125381469727,0.08726820966279202,obse
6603,19.80677056312561,0.08717600682823803,obse
6604,19.809842824935913,0.08717600682823803,obse
6605,19.812976598739624,0.08690389832795134,obse
