0,0.0002079010009765625,0.08660985445690506,obse
6606,19.816311359405518,0.08690389832795134,obse
6607,19.81939673423767,0.08690389832795134,obse
6608,19.822920560836792,0.1606401895335901,obse
6609,19.826244831085205,0.1606401895335901,obse
6610,19.82948637008667,0.1603666785425853,obse
6611,19.832809686660767,0.1603666785425853,obse
6612,19.836050271987915,0.1603666785425853,obse
6613,19.839517831802368,0.16019465133522756,obse
6614,19.842644929885864,0.16019465133522756,obse
6615,19.845741748809814,0.16019465133522756,obse
6616,19.84940218925476,0.16001755068597348,obse
6617,19.852473497390747,0.16001755068597348,obse
6618,19.85582208633423,0.16000895955312308,obse
6619,19.85907483100891,0.16000895955312308,obse
6620,19.86221981048584,0.16000895955312308,obse
6621,19.8657705783844,0.15990737605711183,obse
6622,19.868902921676636,0.15990737605711183,obse
6623,19.872382879257202,0.15962416181066583,obse
6624,19.875675201416016,0.15962416181066583,obse
6625,19.878765106201172,0.15962416181066583,obse
6626,19.882133722305298,0.15951431331950022,obse
6627,19.885269165039062,0.15951431331950022,obse
6628,19.888681411743164,0.15945896878568802,obse
6629,19.89179253578186,0.15945896878568802,obse
6630,19.89490795135498,0.15945896878568802,obse
6631,19.89842438697815,0.1592345226770036,obse
6632,19.901436805725098,0.1592345226770036,obse
6633,19.904651165008545,0.15933681462504506,obse
6634,19.90801978111267,0.15933681462504506,obse
6635,19.910879611968994,0.15933681462504506,obse
6636,19.914062023162842,0.1590820122627452,obse
6637,19.91713833808899,0.1590820122627452,obse
6638,19.920117616653442,0.1590820122627452,obse
6639,19.923522472381592,0.15889605581103183,obse
6640,19.92652463912964,0.15889605581103183,obse
6641,19.92967176437378,0.15874236480585838,obse
6642,19.932889938354492,0.15874236480585838,obse
6643,19.935900449752808,0.15874236480585838,obse
6644,19.939225435256958,0.15868194820598355,obse
6645,19.942130088806152,0.15868194820598355,obse
6646,19.945069313049316,0.15868194820598355,obse
6647,19.948314428329468,0.1585053388488908,obse
6648,19.951261043548584,0.1585053388488908,obse
6649,19.95424723625183,0.15824839484163788,obse
6650,19.95722770690918,0.15824839484163788,obse
6651,19.96013855934143,0.15824839484163788,obse
6652,19.96311068534851,0.15827500562755004,obse
6653,19.966485023498535,0.17880842168537953,obse
6654,19.969404220581055,0.17880842168537953,obse
6655,19.972789525985718,0.17872157608031677,obse
6656,19.97579050064087,0.17872157608031677,obse
6657,19.978834867477417,0.17872157608031677,obse
6658,19.982328176498413,0.17838386408022244,obse
6659,19.985333681106567,0.17838386408022244,obse
6660,19.98855471611023,0.1783278955911727,obse
6661,19.9917995929718,0.1783278955911727,obse
6662,19.994709730148315,0.1783278955911727,obse
6663,19.99816870689392,0.17816998999158687,obse
6664,20.001237630844116,0.17816998999158687,obse
6665,20.004693508148193,0.17802495409312472,obse
6666,20.00900650024414,0.17802495409312472,obse
6667,20.01196312904358,0.17802495409312472,obse
6668,20.01555371284485,0.17789364849519088,obse
6669,20.019394874572754,0.17789364849519088,obse
6670,20.022557020187378,0.17789614772316367,obse
6671,20.025537729263306,0.17789614772316367,obse
6672,20.028493404388428,0.17789614772316367,obse
6673,20.031802892684937,0.17775355603046047,obse
6674,20.034732580184937,0.17775355603046047,obse
6675,20.037755966186523,0.17775355603046047,obse
6676,20.040945768356323,0.17751455365961008,obse
6677,20.04386258125305,0.17751455365961008,obse
6678,20.047023057937622,0.17741321148299924,obse
6679,20.049978971481323,0.17741321148299924,obse
6680,20.053422927856445,0.17741321148299924,obse
6681,20.05668807029724,0.17721080503922612,obse
6682,20.05962586402893,0.17721080503922612,obse
6683,20.062498331069946,0.17716036070560753,obse
6684,20.065699100494385,0.17706472131299691,obse
6685,20.068702220916748,0.17706472131299691,obse
6686,20.071789979934692,0.17700529705495613,obse
6687,20.075077533721924,0.17700529705495613,obse
6688,20.078110456466675,0.17700529705495613,obse
6689,20.081384658813477,0.1769086589807578,obse
6690,20.084315538406372,0.1769086589807578,obse
6691,20.087339639663696,0.17687649624176657,obse
6692,20.09064221382141,0.17674474284717842,obse
6693,20.093554735183716,0.17674474284717842,obse
6694,20.096941471099854,0.17672521021232346,obse
6695,20.100260257720947,0.17672521021232346,obse
6696,20.10321569442749,0.17672521021232346,obse
6697,20.106674432754517,0.17667846605409956,obse
6698,20.10963010787964,0.17667846605409956,obse
6699,20.112552404403687,0.17666921664463134,obse
6700,20.1157283782959,0.17655464652225222,obse
6701,20.118718147277832,0.17655464652225222,obse
6702,20.121999979019165,0.17607672154256268,obse
6703,20.12504529953003,0.17607672154256268,obse
6704,20.128079414367676,0.17607672154256268,obse
6705,20.13136053085327,0.17619243060439446,obse
6706,20.13441300392151,0.17619243060439446,obse
6707,20.137919664382935,0.17597048449073555,obse
6708,20.14100670814514,0.17597048449073555,obse
6709,20.143932342529297,0.17597048449073555,obse
6710,20.14755082130432,0.17577405779640404,obse
6711,20.151151418685913,0.17577405779640404,obse
6712,20.154098987579346,0.17577405779640404,obse
6713,20.157296419143677,0.17579351245754246,obse
6714,20.160218238830566,0.17579351245754246,obse
6715,20.163169145584106,0.17576362791237968,obse
6716,20.16617441177368,0.17573069207325104,obse
6717,20.169198989868164,0.17573069207325104,obse
6718,20.172904014587402,0.1756194423201974,obse
6719,20.17589569091797,0.1756194423201974,obse
6720,20.178832292556763,0.1756194423201974,obse
6721,20.182021379470825,0.1753522360721884,obse
6722,20.185059070587158,0.1753522360721884,obse
6723,20.18810534477234,0.17528588872856532,obse
6724,20.191150188446045,0.17528588872856532,obse
6725,20.19408655166626,0.17528588872856532,obse
6726,20.19734025001526,0.17519832085044235,obse
6727,20.200527667999268,0.17519832085044235,obse
6728,20.203622102737427,0.17519832085044235,obse
6729,20.206896781921387,0.17529498788861458,obse
6730,20.20989203453064,0.17529498788861458,obse
6731,20.212764739990234,0.17529498788861458,obse
6732,20.216516494750977,0.1748320650109035,obse
6733,20.219478368759155,0.1748320650109035,obse
6734,20.222678184509277,0.17512408638643692,obse
6735,20.22561478614807,0.17512408638643692,obse
6736,20.228682041168213,0.17512408638643692,obse
6737,20.23208212852478,0.1749695959004749,obse
6738,20.235178232192993,0.1749695959004749,obse
6739,20.238722324371338,0.17488578021441548,obse
6740,20.241984367370605,0.17488578021441548,obse
6741,20.24501872062683,0.17488578021441548,obse
6742,20.24866485595703,0.17470956900824003,obse
6743,20.251702070236206,0.17470956900824003,obse
6744,20.254875421524048,0.17454488682251906,obse
6745,20.258373498916626,0.17454488682251906,obse
6746,20.261494874954224,0.17454488682251906,obse
6747,20.264968872070312,0.17429872785181202,obse
6748,20.268675327301025,0.17429872785181202,obse
6749,20.272456884384155,0.17418882951138495,obse
6750,20.275591611862183,0.17418882951138495,obse
6751,20.278623580932617,0.17418882951138495,obse
6752,20.281975984573364,0.17409261146234514,obse
6753,20.28493857383728,0.17409261146234514,obse
6754,20.287878036499023,0.17405211816198365,obse
6755,20.291210412979126,0.17405211816198365,obse
6756,20.29421901702881,0.17405211816198365,obse
6757,20.297330617904663,0.17405211816198365,obse
6758,20.30037212371826,0.17407531312486318,obse
6759,20.303409337997437,0.1740020727810474,obse
6760,20.306477069854736,0.1740020727810474,obse
6761,20.3096866607666,0.1738799200413169,obse
6762,20.312668085098267,0.1738799200413169,obse
6763,20.31574511528015,0.1738799200413169,obse
6764,20.31885528564453,0.17366935123746607,obse
6765,20.321924448013306,0.17366935123746607,obse
6766,20.325159072875977,0.17361385245580604,obse
6767,20.328131437301636,0.17361385245580604,obse
6768,20.331244230270386,0.17345088365397227,obse
6769,20.334486722946167,0.17345088365397227,obse
6770,20.337844371795654,0.17345088365397227,obse
6771,20.34076476097107,0.17345088365397227,obse
6772,20.343885898590088,0.17334669803834374,obse
6773,20.346867322921753,0.17334669803834374,obse
6774,20.34990644454956,0.1731987194503359,obse
6775,20.352948427200317,0.1731987194503359,obse
6776,20.35592484474182,0.1731987194503359,obse
6777,20.358887434005737,0.1731987194503359,obse
6778,20.36193609237671,0.17308574768643703,obse
6779,20.366641759872437,0.1729886869887366,obse
6780,20.371367931365967,0.1729886869887366,obse
6781,20.374577283859253,0.17293523356904938,obse
6782,20.37753677368164,0.17278362967276129,obse
6783,20.380743503570557,0.17278362967276129,obse
6784,20.383832693099976,0.172696719530564,obse
6785,20.386839866638184,0.172696719530564,obse
6786,20.39001226425171,0.17219669261759732,obse
6787,20.392866849899292,0.17219669261759732,obse
6788,20.396132230758667,0.17219669261759732,obse
6789,20.399131059646606,0.17212531945829712,obse
6790,20.402361631393433,0.17185608348156248,obse
6791,20.405590295791626,0.17185608348156248,obse
6792,20.408766508102417,0.17181227484276299,obse
6793,20.411785125732422,0.17181227484276299,obse
6794,20.414934873580933,0.17178980407380792,obse
6795,20.418233156204224,0.17172072665289306,obse
6796,20.42156434059143,0.17172072665289306,obse
6797,20.424459218978882,0.17172072665289306,obse
6798,20.42737603187561,0.17164117456361064,obse
6799,20.430646419525146,0.17164117456361064,obse
6800,20.433924913406372,0.17148210519538626,obse
6801,20.43687605857849,0.17148210519538626,obse
6802,20.440513610839844,0.1715001198216858,obse
6803,20.443580627441406,0.1715001198216858,obse
6804,20.446932077407837,0.17128862939780337,obse
6805,20.45020365715027,0.17128862939780337,obse
6806,20.453365325927734,0.17128862939780337,obse
6807,20.45676565170288,0.17100446518271922,obse
6808,20.459869623184204,0.17100446518271922,obse
6809,20.46312379837036,0.1709136912870367,obse
6810,20.466415643692017,0.1709136912870367,obse
6811,20.46941304206848,0.1709136912870367,obse
6812,20.47260570526123,0.17079458215300908,obse
6813,20.47563600540161,0.17079458215300908,obse
6814,20.478673458099365,0.17079458215300908,obse
6815,20.482072353363037,0.1706301973776787,obse
6816,20.485026359558105,0.1706301973776787,obse
6817,20.488155126571655,0.17065364904281144,obse
6818,20.4912691116333,0.17065364904281144,obse
6819,20.494149923324585,0.17065364904281144,obse
6820,20.497267961502075,0.17055787581734566,obse
6821,20.500417470932007,0.17055787581734566,obse
6822,20.503480195999146,0.17055787581734566,obse
6823,20.506792068481445,0.1703444971401444,obse
6824,20.50981116294861,0.1703444971401444,obse
6825,20.513041019439697,0.17014567183223323,obse
6826,20.51629066467285,0.17014567183223323,obse
6827,20.519408464431763,0.17014567183223323,obse
6828,20.522864818572998,0.17004074271633543,obse
6829,20.52604651451111,0.17004074271633543,obse
6830,20.530214309692383,0.16987050409298535,obse
6831,20.534873247146606,0.16987050409298535,obse
6832,20.538838624954224,0.16962122120038184,obse
6833,20.541927099227905,0.16962122120038184,obse
6834,20.544922828674316,0.16962122120038184,obse
6835,20.548168897628784,0.16966084854064736,obse
6836,20.551249265670776,0.16966084854064736,obse
6837,20.554367065429688,0.1695366714769255,obse
6838,20.557451486587524,0.1695366714769255,obse
6839,20.56051731109619,0.1695366714769255,obse
6840,20.56366729736328,0.16922762177635842,obse
6841,20.56675100326538,0.16922762177635842,obse
6842,20.570246934890747,0.16922762177635842,obse
6843,20.573556661605835,0.1691766093735738,obse
6844,20.576664209365845,0.1691766093735738,obse
6845,20.579964876174927,0.16903811696848983,obse
6846,20.583213567733765,0.16903811696848983,obse
6847,20.5862455368042,0.16903811696848983,obse
6848,20.589595079421997,0.16883047244234378,obse
6849,20.592654705047607,0.16883047244234378,obse
6850,20.59570074081421,0.16883047244234378,obse
6851,20.599055767059326,0.16860513004536576,obse
6852,20.602168321609497,0.16860513004536576,obse
6853,20.605505228042603,0.1684979693092375,obse
6854,20.60874652862549,0.1684979693092375,obse
6855,20.61186671257019,0.1684979693092375,obse
6856,20.615105390548706,0.16835635452538344,obse
6857,20.618143320083618,0.16835635452538344,obse
6858,20.621325492858887,0.16809698707721588,obse
6859,20.624602794647217,0.16809698707721588,obse
6860,20.627660751342773,0.16809698707721588,obse
6861,20.630985736846924,0.16816604451205575,obse
6862,20.63415765762329,0.16816604451205575,obse
6863,20.637280702590942,0.16813326547281887,obse
6864,20.64079523086548,0.16792729628861747,obse
6865,20.643822193145752,0.16792729628861747,obse
6866,20.646957874298096,0.16756606794812728,obse
6867,20.650107383728027,0.16756606794812728,obse
6868,20.653238534927368,0.16756606794812728,obse
6869,20.656468152999878,0.16746617313369172,obse
6870,20.659719467163086,0.16746617313369172,obse
6871,20.662838459014893,0.16747096335535647,obse
6872,20.666218757629395,0.16739548138667312,obse
6873,20.669370889663696,0.16739548138667312,obse
6874,20.67271852493286,0.16719037428254127,obse
6875,20.676019191741943,0.16719037428254127,obse
6876,20.67935276031494,0.1669100592223217,obse
6877,20.683029890060425,0.1669100592223217,obse
6878,20.686221599578857,0.1669100592223217,obse
6879,20.689685344696045,0.1668351445585002,obse
6880,20.69283628463745,0.1668351445585002,obse
6881,20.695833444595337,0.1668351445585002,obse
6882,20.69911551475525,0.1668351445585002,obse
6883,20.702151775360107,0.16664222795475858,obse
6884,20.7051260471344,0.16664222795475858,obse
6885,20.70839500427246,0.16664222795475858,obse
6886,20.71158194541931,0.16631577405776113,obse
6887,20.714690685272217,0.16631577405776113,obse
6888,20.717702865600586,0.16622565232594663,obse
6889,20.720843076705933,0.16622565232594663,obse
6890,20.724074602127075,0.16622565232594663,obse
6891,20.727047204971313,0.16622565232594663,obse
6892,20.730267763137817,0.16613846527596354,obse
6893,20.7334086894989,0.16613846527596354,obse
6894,20.736653327941895,0.16584168853791034,obse
6895,20.740020513534546,0.16584168853791034,obse
6896,20.743070363998413,0.16584168853791034,obse
6897,20.746155261993408,0.1657264020097384,obse
6898,20.749143362045288,0.1657264020097384,obse
6899,20.752240419387817,0.1657168958320057,obse
6900,20.755351066589355,0.16551847973986014,obse
6901,20.758450031280518,0.16551847973986014,obse
6902,20.761449337005615,0.16549395194436,obse
6903,20.764750003814697,0.1653541008968796,obse
6904,20.76790690422058,0.16532247440205403,obse
6905,20.771256685256958,0.16513397241524888,obse
6906,20.774250507354736,0.16513397241524888,obse
6907,20.777226448059082,0.16513397241524888,obse
6908,20.78051471710205,0.16508914790483686,obse
6909,20.7837176322937,0.16508914790483686,obse
6910,20.78685712814331,0.16508914790483686,obse
6911,20.790083169937134,0.1650132689681224,obse
6912,20.793251991271973,0.1650132689681224,obse
6913,20.796239376068115,0.16470770212844318,obse
6914,20.799254417419434,0.16470770212844318,obse
6915,20.80258536338806,0.16470770212844318,obse
6916,20.805731534957886,0.1646519399494307,obse
6917,20.808954000473022,0.1646519399494307,obse
6918,20.81204915046692,0.1646519399494307,obse
6919,20.815261602401733,0.1645566415239277,obse
6920,20.81839609146118,0.1645566415239277,obse
6921,20.82143783569336,0.16430806972246467,obse
6922,20.824557781219482,0.16430806972246467,obse
6923,20.82767915725708,0.16430806972246467,obse
6924,20.830788135528564,0.16430806972246467,obse
6925,20.834102153778076,0.16425565957318292,obse
6926,20.837341785430908,0.16417693599311162,obse
6927,20.840803861618042,0.16398938975604524,obse
6928,20.844406604766846,0.16398938975604524,obse
6929,20.848031282424927,0.16380331732092374,obse
6930,20.85094451904297,0.16380331732092374,obse
6931,20.85396099090576,0.16385887992133855,obse
6932,20.857551097869873,0.16382628158525173,obse
6933,20.86039924621582,0.16382628158525173,obse
6934,20.86354088783264,0.1636560071579666,obse
6935,20.866727352142334,0.1636560071579666,obse
6936,20.86968207359314,0.1636560071579666,obse
6937,20.87350845336914,0.16344603485918988,obse
6938,20.876580953598022,0.16344603485918988,obse
6939,20.87966299057007,0.16345944301743226,obse
6940,20.882845401763916,0.16345944301743226,obse
6941,20.88570785522461,0.16345944301743226,obse
6942,20.888906955718994,0.16343679989470775,obse
6943,20.89198899269104,0.16343679989470775,obse
6944,20.89493465423584,0.16343679989470775,obse
6945,20.898237705230713,0.16314859843436463,obse
6946,20.901192665100098,0.16314859843436463,obse
6947,20.904247522354126,0.16326524392639502,obse
6948,20.907501935958862,0.16313921922651214,obse
6949,20.91040563583374,0.16313921922651214,obse
6950,20.9135160446167,0.16307025061198221,obse
6951,20.916749954223633,0.16307025061198221,obse
6952,20.919660568237305,0.16307025061198221,obse
6953,20.922922134399414,0.1628990477944712,obse
6954,20.925962924957275,0.1628990477944712,obse
6955,20.92897129058838,0.16276487209943835,obse
6956,20.93224334716797,0.16276487209943835,obse
6957,20.935863256454468,0.16276487209943835,obse
6958,20.93926429748535,0.16279863753074492,obse
6959,20.942281246185303,0.16279863753074492,obse
6960,20.945167064666748,0.16279863753074492,obse
6961,20.948322057724,0.16266240206641197,obse
6962,20.95129895210266,0.16266240206641197,obse
6963,20.95435857772827,0.16240108731473357,obse
6964,20.957372426986694,0.16240108731473357,obse
6965,20.96029782295227,0.16240108731473357,obse
6966,20.96344494819641,0.16246089053487328,obse
6967,20.967240571975708,0.16246089053487328,obse
6968,20.970340251922607,0.16246089053487328,obse
6969,20.97375249862671,0.16239202385646714,obse
6970,20.976641178131104,0.16239202385646714,obse
6971,20.97968363761902,0.16217222189886762,obse
6972,20.98284077644348,0.16217222189886762,obse
6973,20.98587393760681,0.16217222189886762,obse
6974,20.98894476890564,0.16215916808517644,obse
6975,20.99204921722412,0.16215916808517644,obse
6976,20.99497389793396,0.16215916808517644,obse
6977,20.9981746673584,0.162126571104617,obse
6978,21.001121282577515,0.162126571104617,obse
6979,21.004619359970093,0.16200381621893187,obse
6980,21.007792234420776,0.16200381621893187,obse
6981,21.010734796524048,0.16200381621893187,obse
6982,21.01387596130371,0.16198455056311156,obse
6983,21.016891717910767,0.16198455056311156,obse
6984,21.019896030426025,0.16198455056311156,obse
6985,21.022990226745605,0.16203102821328105,obse
6986,21.02613377571106,0.16203102821328105,obse
6987,21.029120445251465,0.16201609898770453,obse
6988,21.032334089279175,0.16201609898770453,obse
6989,21.035216569900513,0.16201609898770453,obse
6990,21.038355112075806,0.1619003072573687,obse
6991,21.04142117500305,0.1619003072573687,obse
6992,21.044357538223267,0.1619003072573687,obse
6993,21.04756212234497,0.16200551658178894,obse
6994,21.05052638053894,0.16200551658178894,obse
6995,21.053683757781982,0.16200551658178894,obse
6996,21.05739426612854,0.16197026781571325,obse
6997,21.060757398605347,0.16197026781571325,obse
6998,21.064003705978394,0.16187924803005108,obse
6999,21.067309141159058,0.16187924803005108,obse
7000,21.070505142211914,0.1619477107104214,obse
7001,21.073834896087646,0.16195475478496968,obse
7002,21.07689142227173,0.16195475478496968,obse
7003,21.080200910568237,0.161913251589675,obse
7004,21.083487033843994,0.161913251589675,obse
7005,21.086444854736328,0.161913251589675,obse
7006,21.090792894363403,0.16187654834846105,obse
7007,21.093952417373657,0.16187654834846105,obse
7008,21.097142696380615,0.16181437512418048,obse
7009,21.100410223007202,0.16181437512418048,obse
7010,21.103562831878662,0.16181437512418048,obse
7011,21.10688829421997,0.1618931990961764,obse
7012,21.110163927078247,0.1618931990961764,obse
7013,21.113554000854492,0.16183834753991966,obse
7014,21.116832733154297,0.16183834753991966,obse
7015,21.120011568069458,0.16183834753991966,obse
7016,21.123490810394287,0.16167036354616898,obse
7017,21.12661051750183,0.16167036354616898,obse
7018,21.129815816879272,0.16186256407248492,obse
7019,21.132996559143066,0.16186256407248492,obse
7020,21.136066198349,0.16186256407248492,obse
7021,21.13933801651001,0.16179640771989284,obse
7022,21.14232897758484,0.16179640771989284,obse
7023,21.145312547683716,0.16179640771989284,obse
7024,21.14836072921753,0.16168011510319433,obse
7025,21.151348114013672,0.16168011510319433,obse
7026,21.15452003479004,0.16176453556965117,obse
7027,21.15752100944519,0.16176453556965117,obse
7028,21.160523891448975,0.16176453556965117,obse
7029,21.163893699645996,0.1618446133765428,obse
7030,21.167203187942505,0.1618446133765428,obse
7031,21.170285940170288,0.1618446133765428,obse
7032,21.173633575439453,0.16176489907834496,obse
7033,21.176759243011475,0.16176489907834496,obse
7034,21.179943084716797,0.16176529460435052,obse
7035,21.18329167366028,0.16176529460435052,obse
7036,21.186434745788574,0.16176529460435052,obse
7037,21.190085887908936,0.1618731180000798,obse
7038,21.193243503570557,0.1618731180000798,obse
7039,21.196309566497803,0.1617772419434691,obse
7040,21.199599981307983,0.1617772419434691,obse
7041,21.20272183418274,0.1617772419434691,obse
7042,21.20601511001587,0.16165141577761974,obse
7043,21.209127187728882,0.16165141577761974,obse
7044,21.21213984489441,0.16165141577761974,obse
7045,21.215510606765747,0.1618392913615067,obse
7046,21.218533277511597,0.1618392913615067,obse
7047,21.22183132171631,0.16184919341374876,obse
7048,21.225038766860962,0.16184919341374876,obse
7049,21.228121757507324,0.16184919341374876,obse
7050,21.231576919555664,0.16168103874152553,obse
7051,21.23475217819214,0.16168103874152553,obse
7052,21.238054513931274,0.16179442577849504,obse
7053,21.241421937942505,0.16179442577849504,obse
7054,21.244715213775635,0.16179442577849504,obse
7055,21.24814796447754,0.16184623854112956,obse
7056,21.251184225082397,0.16184623854112956,obse
7057,21.254416465759277,0.16172014098735948,obse
7058,21.257821083068848,0.16172014098735948,obse
7059,21.260897159576416,0.16172014098735948,obse
7060,21.26438593864441,0.16171807552815787,obse
7061,21.267563343048096,0.16171807552815787,obse
7062,21.27091383934021,0.16185828515932213,obse
7063,21.27429461479187,0.16185828515932213,obse
7064,21.27733278274536,0.16185828515932213,obse
7065,21.280789375305176,0.1617747830129981,obse
7066,21.28414750099182,0.1617747830129981,obse
7067,21.287328481674194,0.16165162334721278,obse
7068,21.290744066238403,0.16165162334721278,obse
7069,21.293809413909912,0.16165162334721278,obse
7070,21.2974591255188,0.16186576619297777,obse
7071,21.301082372665405,0.16186576619297777,obse
7072,21.304335117340088,0.16183781688559828,obse
7073,21.30827522277832,0.16183781688559828,obse
7074,21.3114914894104,0.16183781688559828,obse
7075,21.314638137817383,0.16167224207192094,obse
7076,21.317785024642944,0.16167224207192094,obse
7077,21.320963859558105,0.16174612725088958,obse
7078,21.3244686126709,0.16174612725088958,obse
7079,21.32741618156433,0.16174612725088958,obse
7080,21.33056902885437,0.16185664677945003,obse
7081,21.333755016326904,0.16185664677945003,obse
7082,21.33687138557434,0.16185664677945003,obse
7083,21.34001898765564,0.16177700353701518,obse
7084,21.34311032295227,0.16177700353701518,obse
7085,21.34622859954834,0.16172224152599754,obse
7086,21.34923267364502,0.16172224152599754,obse
7087,21.352189779281616,0.16172224152599754,obse
7088,21.355282306671143,0.1618908406319642,obse
7089,21.358225107192993,0.1618908406319642,obse
7090,21.361156702041626,0.1618908406319642,obse
7091,21.3642795085907,0.16174797622056877,obse
7092,21.36760973930359,0.16174797622056877,obse
7093,21.370815753936768,0.16166985841611736,obse
7094,21.374139070510864,0.16166151507557364,obse
7095,21.37703537940979,0.16166151507557364,obse
7096,21.380152463912964,0.16185052605437336,obse
7097,21.38335132598877,0.16185052605437336,obse
7098,21.386285305023193,0.16185052605437336,obse
7099,21.38958168029785,0.16183316537151937,obse
7100,21.39264726638794,0.16183316537151937,obse
7101,21.395829677581787,0.16176155517686733,obse
7102,21.399231672286987,0.16171899853906874,obse
7103,21.402360916137695,0.16171899853906874,obse
7104,21.406001806259155,0.16180390295146135,obse
7105,21.409076929092407,0.16180390295146135,obse
7106,21.412027597427368,0.16180390295146135,obse
7107,21.4152615070343,0.16186174954346605,obse
7108,21.418245792388916,0.16186174954346605,obse
7109,21.421332597732544,0.16172631379779467,obse
7110,21.424489736557007,0.16172631379779467,obse
7111,21.42752456665039,0.16172631379779467,obse
7112,21.430814504623413,0.16175130881499317,obse
7113,21.433957815170288,0.16175130881499317,obse
7114,21.437000274658203,0.16175130881499317,obse
7115,21.440507411956787,0.1618557358111586,obse
7116,21.443513870239258,0.1618557358111586,obse
7117,21.446887254714966,0.16185743175186554,obse
7118,21.450180053710938,0.16185743175186554,obse
7119,21.453304290771484,0.16185743175186554,obse
7120,21.45676350593567,0.16174422206428296,obse
7121,21.460246562957764,0.16174422206428296,obse
7122,21.4635910987854,0.16187592371483778,obse
7123,21.466739892959595,0.16187592371483778,obse
7124,21.469719648361206,0.16187592371483778,obse
7125,21.47293758392334,0.16181590555466363,obse
7126,21.476067781448364,0.16181590555466363,obse
7127,21.47910237312317,0.161740140702857,obse
7128,21.482614278793335,0.16164720929749976,obse
7129,21.48558521270752,0.16164720929749976,obse
7130,21.48869299888611,0.16171864329872976,obse
7131,21.492109537124634,0.16171864329872976,obse
7132,21.495212078094482,0.16171864329872976,obse
7133,21.498405933380127,0.1617044780575572,obse
7134,21.501570224761963,0.1617044780575572,obse
7135,21.50471258163452,0.1617044780575572,obse
7136,21.508148193359375,0.16161706739587062,obse
7137,21.511486053466797,0.16161706739587062,obse
7138,21.514764547348022,0.16161706739587062,obse
7139,21.518044471740723,0.16161706739587062,obse
7140,21.521652221679688,0.16152348959455673,obse
7141,21.525294303894043,0.16152348959455673,obse
7142,21.528868675231934,0.1616381755258077,obse
7143,21.532098293304443,0.1616381755258077,obse
7144,21.53559374809265,0.1616381755258077,obse
7145,21.539079904556274,0.16162375642877613,obse
7146,21.542400360107422,0.1615611062319626,obse
7147,21.54569911956787,0.1615611062319626,obse
7148,21.549049615859985,0.16137308519452923,obse
7149,21.552250146865845,0.16137308519452923,obse
7150,21.555832147598267,0.16149401827599358,obse
7151,21.558971405029297,0.16149401827599358,obse
7152,21.56217908859253,0.16147827012204213,obse
7153,21.56522250175476,0.16147827012204213,obse
7154,21.568731784820557,0.16147592281201523,obse
