0,0.0002079010009765625,0.08660985445690506,obse
7155,21.571932792663574,0.16136353440507972,obse
7156,21.575014352798462,0.16136353440507972,obse
7157,21.578237533569336,0.16136353440507972,obse
7158,21.581310749053955,0.16140180227911113,obse
7159,21.584540605545044,0.16140180227911113,obse
7160,21.587766885757446,0.16140180227911113,obse
7161,21.590763807296753,0.16140180227911113,obse
7162,21.59394335746765,0.16127150195509754,obse
7163,21.597463369369507,0.16127150195509754,obse
7164,21.600844383239746,0.161260805394625,obse
7165,21.60418176651001,0.161260805394625,obse
7166,21.607588052749634,0.16116648858108434,obse
7167,21.6108341217041,0.16116648858108434,obse
7168,21.61408567428589,0.16116648858108434,obse
7169,21.617353677749634,0.16122247830041025,obse
7170,21.62069010734558,0.1611977013352278,obse
7171,21.62387204170227,0.1611977013352278,obse
7172,21.627162218093872,0.16118961020706407,obse
7173,21.630722999572754,0.1611517637686884,obse
7174,21.634278297424316,0.16099683098578574,obse
7175,21.637933254241943,0.16106611991830816,obse
7176,21.6417555809021,0.16102408052955286,obse
7177,21.6451096534729,0.16102408052955286,obse
7178,21.64864182472229,0.1608154506100947,obse
7179,21.651936292648315,0.1608154506100947,obse
7180,21.65526843070984,0.16083027108271492,obse
7181,21.658627033233643,0.16083027108271492,obse
7182,21.66171884536743,0.16083027108271492,obse
7183,21.66531014442444,0.16073787928178296,obse
7184,21.66851258277893,0.16073787928178296,obse
7185,21.671902894973755,0.16059270995592076,obse
7186,21.675453901290894,0.16059270995592076,obse
7187,21.67863130569458,0.16059270995592076,obse
7188,21.682305574417114,0.16055750736655758,obse
7189,21.685447692871094,0.16055750736655758,obse
7190,21.68877077102661,0.16058842041468024,obse
7191,21.692028522491455,0.16058842041468024,obse
7192,21.695074319839478,0.16058842041468024,obse
7193,21.698647499084473,0.16054608936589349,obse
7194,21.701794624328613,0.16054608936589349,obse
7195,21.70535182952881,0.16030081207851857,obse
7196,21.70882797241211,0.16030081207851857,obse
7197,21.711942672729492,0.16030081207851857,obse
7198,21.715460777282715,0.16037513465643835,obse
7199,21.71872878074646,0.16037513465643835,obse
7200,21.722057819366455,0.16030330621552125,obse
7201,21.725398540496826,0.16030330621552125,obse
7202,21.728638410568237,0.16030330621552125,obse
7203,21.732101678848267,0.16002759409686637,obse
7204,21.735400199890137,0.16002759409686637,obse
7205,21.738890171051025,0.16005825150066758,obse
7206,21.742011308670044,0.16005825150066758,obse
7207,21.745107650756836,0.16005825150066758,obse
7208,21.748379230499268,0.15996347028737887,obse
7209,21.751460313796997,0.15996347028737887,obse
7210,21.754617929458618,0.15989192596410584,obse
7211,21.75771737098694,0.15989192596410584,obse
7212,21.760844945907593,0.15989192596410584,obse
7213,21.764225721359253,0.15977660761757503,obse
7214,21.76739740371704,0.15977660761757503,obse
7215,21.771140813827515,0.1597751873043567,obse
7216,21.77445125579834,0.1597751873043567,obse
7217,21.777620792388916,0.1597751873043567,obse
7218,21.781013250350952,0.15965944079877845,obse
7219,21.784343242645264,0.15965944079877845,obse
7220,21.787585973739624,0.15957249005505988,obse
7221,21.790884733200073,0.1594605707097102,obse
7222,21.794085025787354,0.1594605707097102,obse
7223,21.79750895500183,0.15953773786878922,obse
7224,21.800811052322388,0.15953773786878922,obse
7225,21.80426836013794,0.15943779975325645,obse
7226,21.807947635650635,0.15943779975325645,obse
7227,21.811022520065308,0.15943779975325645,obse
7228,21.81427788734436,0.15925033621707457,obse
7229,21.817699432373047,0.15925033621707457,obse
7230,21.820902109146118,0.15932373082074872,obse
7231,21.824241876602173,0.1592779640506921,obse
7232,21.827471256256104,0.1592779640506921,obse
7233,21.83084511756897,0.15919436954518387,obse
7234,21.834317445755005,0.15919436954518387,obse
7235,21.837662935256958,0.15902258482281462,obse
7236,21.84105134010315,0.15902258482281462,obse
7237,21.84412407875061,0.15902258482281462,obse
7238,21.847670793533325,0.1589122568717974,obse
7239,21.850924968719482,0.1589122568717974,obse
7240,21.85427689552307,0.15897438182472784,obse
7241,21.857869863510132,0.1589065089739148,obse
7242,21.861045122146606,0.1589065089739148,obse
7243,21.864404916763306,0.15883603880517463,obse
7244,21.867741346359253,0.15883603880517463,obse
7245,21.87102746963501,0.1587061640638901,obse
7246,21.874476671218872,0.1585917620111459,obse
7247,21.87765073776245,0.1585917620111459,obse
7248,21.88106870651245,0.15867366785278322,obse
7249,21.88426113128662,0.15867366785278322,obse
7250,21.887569189071655,0.1586508921361896,obse
7251,21.89090132713318,0.15861464142553727,obse
7252,21.894031047821045,0.15861464142553727,obse
7253,21.897589683532715,0.15847890758794278,obse
7254,21.90085244178772,0.15847890758794278,obse
7255,21.904077768325806,0.15847890758794278,obse
7256,21.9074923992157,0.1585118880377305,obse
7257,21.910799741744995,0.1585118880377305,obse
7258,21.914011001586914,0.15842527365867504,obse
7259,21.917417287826538,0.15842527365867504,obse
7260,21.920685052871704,0.15842527365867504,obse
7261,21.9238178730011,0.15842527365867504,obse
7262,21.927281141281128,0.1582739904254104,obse
7263,21.93055272102356,0.1582739904254104,obse
7264,21.933966636657715,0.1582739904254104,obse
7265,21.93757939338684,0.15819033848592823,obse
7266,21.940688848495483,0.15819033848592823,obse
7267,21.944164276123047,0.15822409435384885,obse
7268,21.947505235671997,0.15822409435384885,obse
7269,21.95095658302307,0.1581615575887816,obse
7270,21.95422887802124,0.1581615575887816,obse
7271,21.957664251327515,0.15796419038053083,obse
7272,21.96097230911255,0.15796419038053083,obse
7273,21.964378118515015,0.15796419038053083,obse
7274,21.968210220336914,0.1580617989741206,obse
7275,21.971740007400513,0.1580617989741206,obse
7276,21.974870443344116,0.1580617989741206,obse
7277,21.978357315063477,0.1580086323392276,obse
7278,21.981464385986328,0.1580086323392276,obse
7279,21.984887838363647,0.15785750876847165,obse
7280,21.988085508346558,0.15785750876847165,obse
7281,21.991468906402588,0.15792469808359583,obse
7282,21.994712352752686,0.15791358643929587,obse
7283,21.998011589050293,0.15791358643929587,obse
7284,22.001323223114014,0.15789613450544218,obse
7285,22.004642724990845,0.15789613450544218,obse
7286,22.007821321487427,0.15789613450544218,obse
7287,22.01095175743103,0.15789613450544218,obse
7288,22.014112949371338,0.15774051643038828,obse
7289,22.0173819065094,0.15769268954534812,obse
7290,22.020349502563477,0.15769268954534812,obse
7291,22.02369475364685,0.15769268954534812,obse
7292,22.02694058418274,0.15770321721622357,obse
7293,22.029967784881592,0.15770321721622357,obse
7294,22.03311252593994,0.15770321721622357,obse
7295,22.036515951156616,0.15765162035053817,obse
7296,22.039887189865112,0.15765162035053817,obse
7297,22.043092727661133,0.1574525195082965,obse
7298,22.046547651290894,0.15749859565605298,obse
7299,22.050134658813477,0.15749859565605298,obse
7300,22.053202629089355,0.15749859565605298,obse
7301,22.056683778762817,0.15746358430769072,obse
7302,22.060113668441772,0.15746358430769072,obse
7303,22.063428163528442,0.1573565352054541,obse
7304,22.066786527633667,0.1573565352054541,obse
7305,22.069981813430786,0.1573565352054541,obse
7306,22.073589086532593,0.1574040504832063,obse
7307,22.076765298843384,0.1574040504832063,obse
7308,22.080256462097168,0.15729306802982546,obse
7309,22.083760738372803,0.15729306802982546,obse
7310,22.086907148361206,0.15729306802982546,obse
7311,22.09027123451233,0.15723538703611936,obse
7312,22.093470096588135,0.15723538703611936,obse
7313,22.096928358078003,0.15716092285069977,obse
7314,22.10032558441162,0.15716092285069977,obse
7315,22.10369324684143,0.15716092285069977,obse
7316,22.107268571853638,0.15713228621028075,obse
7317,22.110492944717407,0.15713228621028075,obse
7318,22.11386799812317,0.15703573433024182,obse
7319,22.117239713668823,0.15703573433024182,obse
7320,22.12037944793701,0.15703573433024182,obse
7321,22.1238796710968,0.1568244963923792,obse
7322,22.127218008041382,0.1568244963923792,obse
7323,22.130674123764038,0.15682435945005213,obse
7324,22.134162187576294,0.15682435945005213,obse
7325,22.137641429901123,0.15683630929340453,obse
7326,22.14081358909607,0.1567570333824357,obse
7327,22.14388608932495,0.1567570333824357,obse
7328,22.147115230560303,0.15659564934138503,obse
7329,22.150266408920288,0.15659564934138503,obse
7330,22.153313875198364,0.15659564934138503,obse
7331,22.15665102005005,0.1566412466173551,obse
7332,22.159780025482178,0.1566412466173551,obse
7333,22.162946462631226,0.15663372193991945,obse
7334,22.16611361503601,0.15663372193991945,obse
7335,22.169349908828735,0.15663372193991945,obse
7336,22.173219442367554,0.15651530321098112,obse
7337,22.176395654678345,0.15651530321098112,obse
7338,22.179653644561768,0.15642808649014353,obse
7339,22.182811737060547,0.15642808649014353,obse
7340,22.185888528823853,0.15642808649014353,obse
7341,22.18928861618042,0.15649460763218503,obse
7342,22.192686080932617,0.15649460763218503,obse
7343,22.195948839187622,0.15642928580496787,obse
7344,22.19943594932556,0.15642928580496787,obse
7345,22.202739238739014,0.15642928580496787,obse
7346,22.206162452697754,0.15623090180687257,obse
7347,22.20962691307068,0.15623090180687257,obse
7348,22.21291995048523,0.1563724670381925,obse
7349,22.216248989105225,0.1563724670381925,obse
7350,22.21955394744873,0.1563724670381925,obse
7351,22.22303557395935,0.15632764059186607,obse
7352,22.22617506980896,0.15632764059186607,obse
7353,22.229552268981934,0.1561860285617515,obse
7354,22.232848167419434,0.1561860285617515,obse
7355,22.236178636550903,0.1561860285617515,obse
7356,22.23981475830078,0.15625066421087982,obse
7357,22.242922067642212,0.15625066421087982,obse
7358,22.246222257614136,0.15620516434772463,obse
7359,22.249578952789307,0.15620516434772463,obse
7360,22.252787113189697,0.15620516434772463,obse
7361,22.2562575340271,0.15616471840654764,obse
7362,22.259535312652588,0.15616471840654764,obse
7363,22.26286745071411,0.15606182574399943,obse
7364,22.26623225212097,0.15606182574399943,obse
7365,22.269558429718018,0.15606182574399943,obse
7366,22.27297878265381,0.15615186249595922,obse
7367,22.27619695663452,0.15615186249595922,obse
7368,22.279372930526733,0.15607151462219174,obse
7369,22.28270387649536,0.15607151462219174,obse
7370,22.28584098815918,0.15607151462219174,obse
7371,22.28919506072998,0.15589049491322646,obse
7372,22.292722463607788,0.15589049491322646,obse
7373,22.2959463596344,0.15598888752575427,obse
7374,22.299338579177856,0.15598888752575427,obse
7375,22.302488088607788,0.15598888752575427,obse
7376,22.305665969848633,0.15595475618879864,obse
7377,22.308923482894897,0.15595475618879864,obse
7378,22.312086820602417,0.15595475618879864,obse
7379,22.31545329093933,0.15574569954194378,obse
7380,22.318674564361572,0.15574569954194378,obse
7381,22.32196617126465,0.15580438369606533,obse
7382,22.325281858444214,0.15580438369606533,obse
7383,22.32843780517578,0.15580438369606533,obse
7384,22.331758499145508,0.15578288316392055,obse
7385,22.334725379943848,0.15578288316392055,obse
7386,22.33799386024475,0.1556979106239601,obse
7387,22.3409321308136,0.1556979106239601,obse
7388,22.343865394592285,0.1556979106239601,obse
7389,22.346973657608032,0.15563022714436406,obse
7390,22.34992218017578,0.15563022714436406,obse
7391,22.35283851623535,0.15563022714436406,obse
7392,22.356001615524292,0.1556845132062045,obse
7393,22.3589448928833,0.1556845132062045,obse
7394,22.36184000968933,0.1556845132062045,obse
7395,22.364948272705078,0.1556307082321329,obse
7396,22.367981433868408,0.1556307082321329,obse
7397,22.37134289741516,0.15547725263946305,obse
7398,22.374607801437378,0.15547725263946305,obse
7399,22.377525568008423,0.15547725263946305,obse
7400,22.380693435668945,0.15556779616336658,obse
7401,22.383870124816895,0.15556779616336658,obse
7402,22.386770725250244,0.15556779616336658,obse
7403,22.39018177986145,0.15550677748626188,obse
7404,22.393175840377808,0.15550677748626188,obse
7405,22.396151542663574,0.15532376348684748,obse
7406,22.39929962158203,0.15532376348684748,obse
7407,22.402453184127808,0.15532376348684748,obse
7408,22.405678510665894,0.15538812863633514,obse
7409,22.408754110336304,0.15538812863633514,obse
7410,22.41180443763733,0.15538812863633514,obse
7411,22.41502022743225,0.15534450863778615,obse
7412,22.41796898841858,0.15534450863778615,obse
7413,22.421180725097656,0.15522793575686075,obse
7414,22.42448902130127,0.15522793575686075,obse
7415,22.42747735977173,0.15522793575686075,obse
7416,22.431004762649536,0.1551829935031861,obse
7417,22.433966159820557,0.1551829935031861,obse
7418,22.43695378303528,0.1551829935031861,obse
7419,22.44032621383667,0.1551752806826299,obse
7420,22.44328546524048,0.1551752806826299,obse
7421,22.44641947746277,0.15519149389073092,obse
7422,22.449609994888306,0.15519149389073092,obse
7423,22.452972888946533,0.15516773243970963,obse
7424,22.45640993118286,0.1549460003253755,obse
7425,22.459519147872925,0.1549460003253755,obse
7426,22.462618827819824,0.15503376588539144,obse
7427,22.465857982635498,0.15503376588539144,obse
7428,22.468996286392212,0.15503376588539144,obse
7429,22.472179412841797,0.15501170373174322,obse
7430,22.475372076034546,0.15501170373174322,obse
7431,22.478304624557495,0.15501170373174322,obse
7432,22.481853723526,0.1548384965909316,obse
7433,22.484740495681763,0.1548384965909316,obse
7434,22.48790407180786,0.15485503609001042,obse
7435,22.491172790527344,0.15485503609001042,obse
7436,22.49416208267212,0.15485503609001042,obse
7437,22.497477769851685,0.1548686429788155,obse
7438,22.500741243362427,0.1548686429788155,obse
7439,22.50377893447876,0.1548686429788155,obse
7440,22.507250547409058,0.1547708756342888,obse
7441,22.51027011871338,0.1547708756342888,obse
7442,22.51345443725586,0.15474040580472057,obse
7443,22.516504764556885,0.15474040580472057,obse
7444,22.519462823867798,0.15474040580472057,obse
7445,22.52266216278076,0.1547646665678872,obse
7446,22.52562117576599,0.1547646665678872,obse
7447,22.52853560447693,0.1547646665678872,obse
7448,22.531725883483887,0.15469456282402122,obse
7449,22.534663677215576,0.15469456282402122,obse
7450,22.538267612457275,0.1545148059693658,obse
7451,22.541398286819458,0.1545148059693658,obse
7452,22.544331550598145,0.1545148059693658,obse
7453,22.547490119934082,0.1546309658091447,obse
7454,22.550469398498535,0.1546309658091447,obse
7455,22.55340576171875,0.1546309658091447,obse
7456,22.556592226028442,0.15453725766413276,obse
7457,22.559526443481445,0.15453725766413276,obse
7458,22.56256937980652,0.15443893409434292,obse
7459,22.566144943237305,0.15443893409434292,obse
7460,22.569257497787476,0.15443893409434292,obse
7461,22.57290291786194,0.15453361159773837,obse
7462,22.576067447662354,0.15453361159773837,obse
7463,22.57915234565735,0.15451936200406421,obse
7464,22.58246421813965,0.1544894859974201,obse
7465,22.58541250228882,0.1544894859974201,obse
7466,22.588613033294678,0.15444993541960753,obse
7467,22.591809272766113,0.15444993541960753,obse
7468,22.594768047332764,0.15444993541960753,obse
7469,22.598122596740723,0.15437714280316595,obse
7470,22.601204872131348,0.15437714280316595,obse
7471,22.60447931289673,0.1543897911830704,obse
7472,22.608729362487793,0.1543897911830704,obse
7473,22.613323211669922,0.15434442059409867,obse
7474,22.617098808288574,0.15434442059409867,obse
7475,22.620009660720825,0.15434442059409867,obse
7476,22.62316393852234,0.1541709658606494,obse
7477,22.626173973083496,0.1541709658606494,obse
7478,22.629183053970337,0.1542721206849102,obse
7479,22.63347291946411,0.1542721206849102,obse
7480,22.636475324630737,0.1542721206849102,obse
7481,22.639715433120728,0.15422741294199357,obse
7482,22.6427640914917,0.15422741294199357,obse
7483,22.64580750465393,0.15416040871362308,obse
7484,22.649149179458618,0.15412225275958363,obse
7485,22.65213394165039,0.15412225275958363,obse
7486,22.65553307533264,0.15412785175320418,obse
7487,22.658926248550415,0.15412785175320418,obse
7488,22.662156343460083,0.1541034001608581,obse
7489,22.665459871292114,0.15406308204911887,obse
7490,22.66838312149048,0.15406308204911887,obse
7491,22.671661138534546,0.1539267102759662,obse
7492,22.674771785736084,0.1539267102759662,obse
7493,22.67765474319458,0.1539267102759662,obse
7494,22.681138515472412,0.1538703732951045,obse
7495,22.684383869171143,0.1538703732951045,obse
7496,22.68752646446228,0.1539072214648805,obse
7497,22.691134929656982,0.1539072214648805,obse
7498,22.69408941268921,0.1539072214648805,obse
7499,22.69745397567749,0.15383808043959646,obse
7500,22.700570106506348,0.15383808043959646,obse
7501,22.703705549240112,0.15383808043959646,obse
7502,22.706863164901733,0.153530426282517,obse
7503,22.710063695907593,0.153530426282517,obse
7504,22.713233709335327,0.153639217336433,obse
7505,22.71634578704834,0.153639217336433,obse
7506,22.719313621520996,0.153639217336433,obse
7507,22.722832918167114,0.15353084255119753,obse
7508,22.725885152816772,0.15353084255119753,obse
7509,22.728906631469727,0.15333830388598077,obse
7510,22.732203722000122,0.15333830388598077,obse
7511,22.735106945037842,0.15333830388598077,obse
7512,22.738423347473145,0.15337596377542803,obse
7513,22.741556406021118,0.15337596377542803,obse
7514,22.744468927383423,0.15337596377542803,obse
7515,22.747321367263794,0.15337596377542803,obse
7516,22.750584363937378,0.15331449806012465,obse
7517,22.753570079803467,0.15331449806012465,obse
7518,22.756585359573364,0.15331449806012465,obse
7519,22.759751081466675,0.15322251856393634,obse
7520,22.762644052505493,0.15322251856393634,obse
7521,22.765647888183594,0.15319301802478563,obse
7522,22.769371509552002,0.15319301802478563,obse
7523,22.772881984710693,0.15328148447149917,obse
7524,22.776137113571167,0.15328148447149917,obse
7525,22.77910351753235,0.15328148447149917,obse
7526,22.782397031784058,0.15323655680015427,obse
7527,22.785389184951782,0.15323655680015427,obse
7528,22.788899660110474,0.15302901123770016,obse
7529,22.792108297348022,0.15302901123770016,obse
7530,22.79534125328064,0.15302901123770016,obse
7531,22.798568725585938,0.1531536580218353,obse
7532,22.80168342590332,0.1531536580218353,obse
7533,22.805147171020508,0.1530695830723005,obse
7534,22.808250904083252,0.1530695830723005,obse
7535,22.811671495437622,0.1530695830723005,obse
7536,22.814915895462036,0.15280274512711062,obse
7537,22.818187713623047,0.15280274512711062,obse
7538,22.821905851364136,0.15288146567563432,obse
7539,22.82525110244751,0.15288146567563432,obse
7540,22.828341007232666,0.15288146567563432,obse
7541,22.83185839653015,0.152892967963599,obse
7542,22.834924936294556,0.152892967963599,obse
7543,22.8381826877594,0.1528178994848152,obse
7544,22.84161925315857,0.1528178994848152,obse
7545,22.844709396362305,0.1528178994848152,obse
7546,22.848201513290405,0.15279095503419965,obse
7547,22.851191997528076,0.15279095503419965,obse
7548,22.85439968109131,0.15282242887801484,obse
7549,22.857614278793335,0.15282242887801484,obse
7550,22.86053967475891,0.15282242887801484,obse
7551,22.863728761672974,0.15278413473685087,obse
7552,22.86680793762207,0.15278413473685087,obse
7553,22.86980175971985,0.15278413473685087,obse
7554,22.873334407806396,0.1526463819757374,obse
7555,22.87638020515442,0.1526463819757374,obse
7556,22.87938141822815,0.15276802276393786,obse
7557,22.88272786140442,0.15276802276393786,obse
7558,22.885685920715332,0.15276802276393786,obse
7559,22.889137268066406,0.15273791618347307,obse
7560,22.892282247543335,0.15273791618347307,obse
7561,22.895496129989624,0.15256170473089764,obse
7562,22.898799180984497,0.15256170473089764,obse
7563,22.901796340942383,0.15256170473089764,obse
7564,22.90527653694153,0.152681457628319,obse
7565,22.90837836265564,0.152681457628319,obse
7566,22.911314487457275,0.152681457628319,obse
7567,22.91459059715271,0.15265928833851877,obse
7568,22.9175968170166,0.15265928833851877,obse
7569,22.921062707901,0.15255755287613573,obse
7570,22.92439603805542,0.15255755287613573,obse
7571,22.927248001098633,0.15255755287613573,obse
7572,22.93043303489685,0.15247936335451318,obse
7573,22.933568000793457,0.15247936335451318,obse
7574,22.93683648109436,0.15247936335451318,obse
7575,22.94038152694702,0.15263686661764128,obse
7576,22.943435668945312,0.15263686661764128,obse
7577,22.94663667678833,0.1525039415658169,obse
7578,22.94976782798767,0.1525039415658169,obse
7579,22.952960968017578,0.1525039415658169,obse
7580,22.956326246261597,0.15238902692492973,obse
7581,22.959352254867554,0.15238902692492973,obse
7582,22.9623920917511,0.15249283996812366,obse
7583,22.966073036193848,0.15250080377293207,obse
7584,22.9691002368927,0.15250080377293207,obse
7585,22.972522020339966,0.1525011270316963,obse
7586,22.97561550140381,0.1525011270316963,obse
7587,22.978551387786865,0.1525011270316963,obse
7588,22.981872081756592,0.15236299267008924,obse
7589,22.98491859436035,0.15236299267008924,obse
7590,22.988001823425293,0.15243006084790786,obse
7591,22.991292238235474,0.15243006084790786,obse
7592,22.99425506591797,0.15243006084790786,obse
7593,22.997817993164062,0.1523891359967959,obse
7594,23.00082230567932,0.1523891359967959,obse
7595,23.0040762424469,0.15236140383786442,obse
7596,23.007402181625366,0.1523353958101941,obse
7597,23.010374307632446,0.1523353958101941,obse
7598,23.01360821723938,0.15225386607901475,obse
7599,23.01665234565735,0.15225386607901475,obse
7600,23.01961636543274,0.15225386607901475,obse
7601,23.022937774658203,0.15230934177521077,obse
7602,23.026075839996338,0.15230934177521077,obse
7603,23.02923607826233,0.15223379491025535,obse
7604,23.03258514404297,0.15223379491025535,obse
7605,23.035520315170288,0.15223379491025535,obse
7606,23.03873062133789,0.15196184386660966,obse
7607,23.041825532913208,0.15196184386660966,obse
7608,23.044901371002197,0.15196184386660966,obse
7609,23.048259973526,0.15202913050475447,obse
7610,23.051370859146118,0.15202913050475447,obse
7611,23.054430723190308,0.15199399661395768,obse
7612,23.057936191558838,0.15199399661395768,obse
7613,23.061359643936157,0.15199399661395768,obse
7614,23.06478238105774,0.15184886311889403,obse
7615,23.06779146194458,0.15184886311889403,obse
7616,23.071158409118652,0.15197862359193956,obse
7617,23.074443817138672,0.15197862359193956,obse
7618,23.077401161193848,0.15197862359193956,obse
7619,23.080400943756104,0.15197644956505607,obse
7620,23.083847999572754,0.15197644956505607,obse
7621,23.087082386016846,0.15197644956505607,obse
7622,23.09036421775818,0.15177612437719237,obse
7623,23.093405961990356,0.15177612437719237,obse
7624,23.096540451049805,0.1517352390753021,obse
7625,23.0997576713562,0.1517352390753021,obse
7626,23.102840185165405,0.1517352390753021,obse
7627,23.10604953765869,0.15178075699588356,obse
7628,23.1091206073761,0.15178075699588356,obse
7629,23.11236047744751,0.15178075699588356,obse
7630,23.115628719329834,0.15175543501250766,obse
7631,23.11884307861328,0.15175543501250766,obse
7632,23.122053623199463,0.15175543501250766,obse
7633,23.12542152404785,0.15155843340660075,obse
7634,23.128648281097412,0.15155843340660075,obse
7635,23.131813764572144,0.1516331075623561,obse
7636,23.134982347488403,0.1516331075623561,obse
7637,23.138253927230835,0.1516331075623561,obse
7638,23.14133310317993,0.15162662492889006,obse
7639,23.144288063049316,0.15162662492889006,obse
7640,23.14721131324768,0.15162662492889006,obse
7641,23.150309324264526,0.1514649861576932,obse
7642,23.153289079666138,0.1514649861576932,obse
7643,23.156378507614136,0.15154174884620505,obse
7644,23.159437656402588,0.15154174884620505,obse
7645,23.162534952163696,0.15149523624571962,obse
7646,23.166205406188965,0.15149523624571962,obse
7647,23.16933822631836,0.15149523624571962,obse
7648,23.17273736000061,0.1513842444751466,obse
7649,23.176010370254517,0.1513842444751466,obse
7650,23.179206371307373,0.15132872499128777,obse
7651,23.18253231048584,0.15132872499128777,obse
7652,23.185701847076416,0.15132872499128777,obse
7653,23.189064741134644,0.1513491311060184,obse
7654,23.192199230194092,0.1513491311060184,obse
7655,23.195322513580322,0.1513491311060184,obse
7656,23.198585748672485,0.1512945237625911,obse
7657,23.201691389083862,0.1512945237625911,obse
7658,23.204963207244873,0.1511507064472963,obse
7659,23.208112478256226,0.1511507064472963,obse
7660,23.21124005317688,0.1511507064472963,obse
7661,23.214228868484497,0.1511507064472963,obse
7662,23.21773934364319,0.15127061159275004,obse
7663,23.220764875411987,0.15127061159275004,obse
7664,23.224022150039673,0.15122613693426895,obse
7665,23.22715425491333,0.15122613693426895,obse
7666,23.230581283569336,0.1510169531110682,obse
7667,23.234084367752075,0.1510169531110682,obse
7668,23.237300634384155,0.1510847878272104,obse
7669,23.240721464157104,0.1511026173548288,obse
7670,23.24410367012024,0.1511026173548288,obse
7671,23.247591018676758,0.15112235120327513,obse
7672,23.251254320144653,0.15112235120327513,obse
7673,23.25458264350891,0.15100041851260634,obse
7674,23.257790565490723,0.15100041851260634,obse
7675,23.260949850082397,0.15100041851260634,obse
7676,23.264361143112183,0.15094986087240325,obse
7677,23.26746702194214,0.15094986087240325,obse
7678,23.270442247390747,0.15094986087240325,obse
7679,23.273781776428223,0.15100217158183962,obse
7680,23.276835918426514,0.15100217158183962,obse
7681,23.28000259399414,0.1509377051829089,obse
7682,23.283096075057983,0.1509377051829089,obse
7683,23.286253690719604,0.1509377051829089,obse
7684,23.289565563201904,0.1507601958703063,obse
7685,23.292510271072388,0.1507601958703063,obse
7686,23.29546880722046,0.1507601958703063,obse
7687,23.298908472061157,0.15088629525963299,obse
7688,23.301863193511963,0.15088629525963299,obse
7689,23.305145740509033,0.15085906054336864,obse
7690,23.30827260017395,0.15085906054336864,obse
7691,23.311179399490356,0.15085906054336864,obse
7692,23.314491033554077,0.1506995219769039,obse
7693,23.317497730255127,0.1506995219769039,obse
7694,23.32054567337036,0.15075462459411487,obse
7695,23.323829174041748,0.15075754902820648,obse
7696,23.326766967773438,0.15075754902820648,obse
7697,23.329985857009888,0.15076937043169458,obse
7698,23.333128929138184,0.15076937043169458,obse
7699,23.336206674575806,0.15076937043169458,obse
7700,23.339503288269043,0.15066145538786743,obse
7701,23.34243941307068,0.15066145538786743,obse
7702,23.345481157302856,0.1506486427247948,obse
7703,23.348559379577637,0.15060025639650465,obse
7704,23.351499557495117,0.15060025639650465,obse
7705,23.354681730270386,0.15071100803261467,obse
