0,0.0002079010009765625,0.08660985445690506,obse
7706,23.357582807540894,0.15071100803261467,obse
7707,23.36056137084961,0.15071100803261467,obse
7708,23.36368179321289,0.15065427527689515,obse
7709,23.366699934005737,0.15065427527689515,obse
7710,23.370112657546997,0.15065427527689515,obse
7711,23.373368501663208,0.15045759079529733,obse
7712,23.37644338607788,0.15045759079529733,obse
7713,23.37953209877014,0.15058246573509404,obse
7714,23.382701635360718,0.15058246573509404,obse
7715,23.38567590713501,0.15058246573509404,obse
7716,23.38885760307312,0.15054188986541006,obse
7717,23.391862869262695,0.15054188986541006,obse
7718,23.394819259643555,0.15054188986541006,obse
7719,23.3985116481781,0.15042358953318546,obse
7720,23.401474475860596,0.15042358953318546,obse
7721,23.40476632118225,0.15045461214477138,obse
7722,23.40791630744934,0.15045461214477138,obse
7723,23.41083025932312,0.15045461214477138,obse
7724,23.413997411727905,0.15050592684135944,obse
7725,23.416986227035522,0.15050592684135944,obse
7726,23.419880867004395,0.15050592684135944,obse
7727,23.42318630218506,0.15030001824826533,obse
7728,23.426173448562622,0.15030001824826533,obse
7729,23.429243803024292,0.1503057287306829,obse
7730,23.432559967041016,0.1503057287306829,obse
7731,23.435572147369385,0.1503057287306829,obse
7732,23.438925743103027,0.1504452686584708,obse
7733,23.442036390304565,0.1504452686584708,obse
7734,23.444958925247192,0.1504452686584708,obse
7735,23.448347806930542,0.1503753827589272,obse
7736,23.4513521194458,0.1503753827589272,obse
7737,23.45436120033264,0.15016271443698823,obse
7738,23.45773983001709,0.15016271443698823,obse
7739,23.460727214813232,0.15016271443698823,obse
7740,23.4639892578125,0.15037796890484456,obse
7741,23.467124700546265,0.15037796890484456,obse
7742,23.470130443572998,0.15037796890484456,obse
7743,23.47337818145752,0.1503401197775597,obse
7744,23.476438522338867,0.1503401197775597,obse
7745,23.479528665542603,0.15011263946518455,obse
7746,23.48267936706543,0.15011263946518455,obse
7747,23.485731601715088,0.15011263946518455,obse
7748,23.48897886276245,0.150222465174585,obse
7749,23.492164611816406,0.150222465174585,obse
7750,23.495286226272583,0.150222465174585,obse
7751,23.49852228164673,0.15024519445062734,obse
7752,23.501516819000244,0.15024519445062734,obse
7753,23.50461435317993,0.14965605202387475,obse
7754,23.507976770401,0.14965605202387475,obse
7755,23.510892152786255,0.14965605202387475,obse
7756,23.5142343044281,0.14957358095802498,obse
7757,23.517417907714844,0.14957358095802498,obse
7758,23.520491361618042,0.14963967636056877,obse
7759,23.523958683013916,0.14968382453742918,obse
7760,23.52691388130188,0.14968382453742918,obse
7761,23.53008508682251,0.14962963561754988,obse
7762,23.53332257270813,0.14962963561754988,obse
7763,23.536436319351196,0.14962963561754988,obse
7764,23.53962802886963,0.1494023302328565,obse
7765,23.542553663253784,0.1494023302328565,obse
7766,23.545610427856445,0.14950701494934618,obse
7767,23.54871129989624,0.14955045921753837,obse
7768,23.55164384841919,0.14955045921753837,obse
7769,23.554685831069946,0.1495457787881742,obse
7770,23.557725191116333,0.1495457787881742,obse
7771,23.560670137405396,0.1495457787881742,obse
7772,23.56380558013916,0.14934602088814333,obse
7773,23.567070484161377,0.14934602088814333,obse
7774,23.57045030593872,0.14943700349193462,obse
7775,23.573569297790527,0.1494309014728173,obse
7776,23.576533317565918,0.1494309014728173,obse
7777,23.57962703704834,0.14946292302678155,obse
7778,23.582817316055298,0.14946292302678155,obse
7779,23.585705280303955,0.14946292302678155,obse
7780,23.58894681930542,0.14932427314119384,obse
7781,23.592066049575806,0.14932427314119384,obse
7782,23.594953060150146,0.14932427314119384,obse
7783,23.59826350212097,0.14928518864581064,obse
7784,23.601328372955322,0.14928518864581064,obse
7785,23.60459613800049,0.14939247408600334,obse
7786,23.60778045654297,0.14939247408600334,obse
7787,23.61068820953369,0.14939247408600334,obse
7788,23.614154815673828,0.14933652181373006,obse
7789,23.617260932922363,0.14933652181373006,obse
7790,23.620434284210205,0.14933652181373006,obse
7791,23.62387490272522,0.1490477287181924,obse
7792,23.626875638961792,0.1490477287181924,obse
7793,23.630016088485718,0.14945426876641046,obse
7794,23.63326907157898,0.14945426876641046,obse
7795,23.63630223274231,0.14945426876641046,obse
7796,23.63955068588257,0.14937202398541002,obse
7797,23.642762660980225,0.14937202398541002,obse
7798,23.6460964679718,0.14917055858749625,obse
7799,23.649388790130615,0.14917055858749625,obse
7800,23.652611255645752,0.14917055858749625,obse
7801,23.656052589416504,0.1492482610577031,obse
7802,23.659132957458496,0.1492482610577031,obse
7803,23.662352800369263,0.1492482610577031,obse
7804,23.665783643722534,0.149265579162283,obse
7805,23.668992280960083,0.149265579162283,obse
7806,23.67245578765869,0.14917045031029727,obse
7807,23.67562437057495,0.14917045031029727,obse
7808,23.67877984046936,0.14917045031029727,obse
7809,23.68211340904236,0.1490447322456373,obse
7810,23.685197114944458,0.1490447322456373,obse
7811,23.68838334083557,0.14912992743054493,obse
7812,23.691497564315796,0.14912992743054493,obse
7813,23.694430112838745,0.14912992743054493,obse
7814,23.69762897491455,0.14911344468529833,obse
7815,23.70074772834778,0.14911344468529833,obse
7816,23.703916549682617,0.1488786401948622,obse
7817,23.707143306732178,0.1488786401948622,obse
7818,23.710110425949097,0.1488786401948622,obse
7819,23.7132625579834,0.1490738753047357,obse
7820,23.716394186019897,0.1490738753047357,obse
7821,23.7193124294281,0.1490738753047357,obse
7822,23.723032474517822,0.14896631375530936,obse
7823,23.726500749588013,0.14896631375530936,obse
7824,23.72958731651306,0.14876312044682807,obse
7825,23.732780933380127,0.14876312044682807,obse
7826,23.73593759536743,0.14876312044682807,obse
7827,23.739230394363403,0.1486880792179916,obse
7828,23.742230892181396,0.1486880792179916,obse
7829,23.74520754814148,0.1486880792179916,obse
7830,23.748339891433716,0.14869600288288604,obse
7831,23.7512948513031,0.14869600288288604,obse
7832,23.754396438598633,0.14855172289337856,obse
7833,23.75756025314331,0.14855172289337856,obse
7834,23.760574340820312,0.14855172289337856,obse
7835,23.763864994049072,0.1484599638707451,obse
7836,23.76697874069214,0.1484599638707451,obse
7837,23.770426750183105,0.1484599638707451,obse
7838,23.77377223968506,0.14854575108600448,obse
7839,23.77681255340576,0.14854575108600448,obse
7840,23.78002142906189,0.14843936825468088,obse
7841,23.783068895339966,0.14843936825468088,obse
7842,23.78603506088257,0.14843936825468088,obse
7843,23.78923273086548,0.1482232388618731,obse
7844,23.792258262634277,0.1482232388618731,obse
7845,23.79525065422058,0.1482232388618731,obse
7846,23.798605918884277,0.14834753255116429,obse
7847,23.801557302474976,0.14834753255116429,obse
7848,23.804782152175903,0.14834384581254723,obse
7849,23.808000564575195,0.14834384581254723,obse
7850,23.810965061187744,0.14834384581254723,obse
7851,23.814154624938965,0.14814113210146526,obse
7852,23.81727623939514,0.14814113210146526,obse
7853,23.82045006752014,0.14819162946036335,obse
7854,23.823949337005615,0.14814452322235044,obse
7855,23.827019691467285,0.14814452322235044,obse
7856,23.830146551132202,0.14825449921151995,obse
7857,23.833415031433105,0.14825449921151995,obse
7858,23.836464643478394,0.14825449921151995,obse
7859,23.83987808227539,0.14808558338303887,obse
7860,23.842777252197266,0.14808558338303887,obse
7861,23.845809936523438,0.14806839417822257,obse
7862,23.849358797073364,0.14805735182423177,obse
7863,23.852478504180908,0.14805735182423177,obse
7864,23.855807542800903,0.14808515594724292,obse
7865,23.859007120132446,0.14808515594724292,obse
7866,23.861999034881592,0.14808515594724292,obse
7867,23.8652663230896,0.1481543800727049,obse
7868,23.868298053741455,0.1481543800727049,obse
7869,23.871576070785522,0.14792236547283777,obse
7870,23.874902963638306,0.14792236547283777,obse
7871,23.877906799316406,0.14792236547283777,obse
7872,23.881160259246826,0.14808340707806505,obse
7873,23.88450789451599,0.14808340707806505,obse
7874,23.8876690864563,0.14807033382601184,obse
7875,23.890862941741943,0.14807033382601184,obse
7876,23.89377737045288,0.14807033382601184,obse
7877,23.896984100341797,0.1478877073258499,obse
7878,23.90002703666687,0.1478877073258499,obse
7879,23.90300965309143,0.1478877073258499,obse
7880,23.905921697616577,0.1478877073258499,obse
7881,23.909442901611328,0.1479765059609544,obse
7882,23.912651538848877,0.1479765059609544,obse
7883,23.91593098640442,0.14803159683642328,obse
7884,23.919209003448486,0.14803159683642328,obse
7885,23.922550916671753,0.14803159683642328,obse
7886,23.92585325241089,0.1478761225982951,obse
7887,23.929070949554443,0.1478761225982951,obse
7888,23.932400465011597,0.1478761225982951,obse
7889,23.93549108505249,0.1478761225982951,obse
7890,23.939080715179443,0.1478416421407927,obse
7891,23.94235324859619,0.14791618620121474,obse
7892,23.94566297531128,0.1479651220627808,obse
7893,23.949090242385864,0.1478934905975232,obse
7894,23.952298879623413,0.1478934905975232,obse
7895,23.955541849136353,0.1477709242963674,obse
7896,23.958824396133423,0.1477709242963674,obse
7897,23.961925268173218,0.1477709242963674,obse
7898,23.9650981426239,0.14789530502403997,obse
7899,23.968714714050293,0.14789530502403997,obse
7900,23.972062826156616,0.14789877868113616,obse
7901,23.975433826446533,0.14789877868113616,obse
7902,23.978719234466553,0.14789877868113616,obse
7903,23.98185110092163,0.14773400252331403,obse
7904,23.985093593597412,0.14773400252331403,obse
7905,23.98848247528076,0.14781035354605143,obse
7906,23.99142599105835,0.14781035354605143,obse
7907,23.994487047195435,0.14781035354605143,obse
7908,23.997761726379395,0.14779537170622054,obse
7909,24.000674962997437,0.14779537170622054,obse
7910,24.003999948501587,0.14778426070441206,obse
7911,24.007286310195923,0.14760056667707053,obse
7912,24.010321617126465,0.14760056667707053,obse
7913,24.0136501789093,0.14762708613672085,obse
7914,24.016868829727173,0.14762708613672085,obse
7915,24.02010989189148,0.14762708613672085,obse
7916,24.023547649383545,0.14764167593218552,obse
7917,24.02648162841797,0.14764167593218552,obse
7918,24.02949333190918,0.14764167593218552,obse
7919,24.032737731933594,0.14770160138063979,obse
7920,24.035959243774414,0.14770160138063979,obse
7921,24.03924036026001,0.14749611718089894,obse
7922,24.042458295822144,0.14749611718089894,obse
7923,24.045729875564575,0.14751826561185463,obse
7924,24.049335956573486,0.14751826561185463,obse
7925,24.052732467651367,0.14751826561185463,obse
7926,24.05604386329651,0.1475795375624489,obse
7927,24.059358596801758,0.1475795375624489,obse
7928,24.062668800354004,0.1473853149660729,obse
7929,24.066174268722534,0.1473853149660729,obse
7930,24.069617986679077,0.1473853149660729,obse
7931,24.073391675949097,0.14747720437435968,obse
7932,24.07651972770691,0.14747720437435968,obse
7933,24.080009698867798,0.14740170070749925,obse
7934,24.083176612854004,0.14740170070749925,obse
7935,24.086294889450073,0.14740170070749925,obse
7936,24.089784383773804,0.14729493731284535,obse
7937,24.092987775802612,0.14729493731284535,obse
7938,24.09636163711548,0.1472299233591256,obse
7939,24.09965419769287,0.1472299233591256,obse
7940,24.102839708328247,0.1472299233591256,obse
7941,24.10638165473938,0.14735504217670925,obse
7942,24.109626054763794,0.14735504217670925,obse
7943,24.11308240890503,0.14731057402908856,obse
7944,24.116300582885742,0.14731057402908856,obse
7945,24.11942958831787,0.14731057402908856,obse
7946,24.122764587402344,0.1471603999987627,obse
7947,24.125996828079224,0.1471603999987627,obse
7948,24.12928533554077,0.1472777292702851,obse
7949,24.132599353790283,0.14728536484296736,obse
7950,24.13577389717102,0.14728536484296736,obse
7951,24.139334201812744,0.14720853781401297,obse
7952,24.14253544807434,0.14720853781401297,obse
7953,24.145811319351196,0.14704972325259605,obse
7954,24.14907217025757,0.14704972325259605,obse
7955,24.152178525924683,0.14704972325259605,obse
7956,24.155434370040894,0.14711885768553448,obse
7957,24.15861177444458,0.14711885768553448,obse
7958,24.16172742843628,0.14711885768553448,obse
7959,24.165225505828857,0.1471715879950428,obse
7960,24.168198347091675,0.1471715879950428,obse
7961,24.171537160873413,0.1470488826915288,obse
7962,24.17466926574707,0.1470488826915288,obse
7963,24.17760992050171,0.1470488826915288,obse
7964,24.181083917617798,0.14698653314919968,obse
7965,24.18416953086853,0.14698653314919968,obse
7966,24.187148571014404,0.14698653314919968,obse
7967,24.190537691116333,0.14712316251048008,obse
7968,24.193453788757324,0.14712316251048008,obse
7969,24.196794986724854,0.14701062049072033,obse
7970,24.20015263557434,0.14701062049072033,obse
7971,24.20337677001953,0.14701062049072033,obse
7972,24.206995487213135,0.14688627837945512,obse
7973,24.210627794265747,0.14688627837945512,obse
7974,24.214069843292236,0.14701944197418254,obse
7975,24.217284202575684,0.14701944197418254,obse
7976,24.220480918884277,0.14701944197418254,obse
7977,24.223881483078003,0.14697984410182408,obse
7978,24.22710609436035,0.14697984410182408,obse
7979,24.23055648803711,0.14685863018675036,obse
7980,24.233847856521606,0.14685863018675036,obse
7981,24.237016677856445,0.14685863018675036,obse
7982,24.240349769592285,0.14693612097647843,obse
7983,24.24329948425293,0.14693612097647843,obse
7984,24.24660897254944,0.14694909750131085,obse
7985,24.249995708465576,0.14694909750131085,obse
7986,24.2531795501709,0.14694909750131085,obse
7987,24.256696939468384,0.14686380954971975,obse
7988,24.25989294052124,0.14686380954971975,obse
7989,24.263256072998047,0.1467867310035671,obse
7990,24.266509532928467,0.1467867310035671,obse
7991,24.269725561141968,0.1467867310035671,obse
7992,24.273054838180542,0.14693293469284685,obse
7993,24.276251792907715,0.14693293469284685,obse
7994,24.27957820892334,0.14685263459288547,obse
7995,24.28283381462097,0.14685263459288547,obse
7996,24.2859525680542,0.14685263459288547,obse
7997,24.289510488510132,0.14671279157836636,obse
7998,24.29265594482422,0.14671279157836636,obse
7999,24.295918226242065,0.14684630814514227,obse
8000,24.299428701400757,0.14684630814514227,obse
8001,24.30259084701538,0.14684630814514227,obse
8002,24.305700302124023,0.14684630814514227,obse
8003,24.308836460113525,0.14684630814514227,obse
8004,24.312158346176147,0.14685318694398106,obse
8005,24.31541395187378,0.14685318694398106,obse
8006,24.318745374679565,0.1466889497480885,obse
8007,24.322050094604492,0.1466889497480885,obse
8008,24.325287103652954,0.14676675673922152,obse
8009,24.328718423843384,0.14679269350998705,obse
8010,24.331880807876587,0.14679269350998705,obse
8011,24.335315704345703,0.1468320883553267,obse
8012,24.338828325271606,0.1468320883553267,obse
8013,24.342004776000977,0.14675471092146444,obse
8014,24.345276594161987,0.14675471092146444,obse
8015,24.348228931427002,0.14675471092146444,obse
8016,24.35169506072998,0.14671809219317083,obse
8017,24.35475492477417,0.14671809219317083,obse
8018,24.35793423652649,0.14680986151179437,obse
8019,24.360990047454834,0.14680986151179437,obse
8020,24.364344835281372,0.146814901998468,obse
8021,24.367247581481934,0.146814901998468,obse
8022,24.370872735977173,0.146814901998468,obse
8023,24.374068021774292,0.1465939499354635,obse
8024,24.377153396606445,0.1465939499354635,obse
8025,24.380159854888916,0.1465939499354635,obse
8026,24.38342261314392,0.14676204745687785,obse
8027,24.38645362854004,0.14676204745687785,obse
8028,24.389593362808228,0.1467771159865467,obse
8029,24.392565727233887,0.14675597890218908,obse
8030,24.395673274993896,0.14675597890218908,obse
8031,24.39868664741516,0.14675597890218908,obse
8032,24.40178632736206,0.1465843680084373,obse
8033,24.405163764953613,0.1465843680084373,obse
8034,24.408150672912598,0.1465843680084373,obse
8035,24.411338567733765,0.14665373193415118,obse
8036,24.414366006851196,0.14665373193415118,obse
8037,24.417452096939087,0.14665373193415118,obse
8038,24.420769453048706,0.14670062331095574,obse
8039,24.423822164535522,0.14670062331095574,obse
8040,24.4269380569458,0.14670062331095574,obse
8041,24.429946184158325,0.14670062331095574,obse
8042,24.43311834335327,0.14647727843234762,obse
8043,24.43639636039734,0.14647727843234762,obse
8044,24.43970036506653,0.14642508326642917,obse
8045,24.44323420524597,0.14647694983145093,obse
8046,24.44646906852722,0.1464909095896675,obse
8047,24.44981074333191,0.1464909095896675,obse
8048,24.452998399734497,0.1464909095896675,obse
8049,24.456307649612427,0.14631776579167938,obse
8050,24.459214687347412,0.14631776579167938,obse
8051,24.46222496032715,0.14631776579167938,obse
8052,24.465534210205078,0.14645629903092533,obse
8053,24.468494415283203,0.14645629903092533,obse
8054,24.471843719482422,0.14645685909099207,obse
8055,24.47492480278015,0.14645685909099207,obse
8056,24.477899312973022,0.14645685909099207,obse
8057,24.481310606002808,0.1463238892487156,obse
8058,24.484259128570557,0.1463238892487156,obse
8059,24.487441778182983,0.14638368327459206,obse
8060,24.49070954322815,0.1464157861228528,obse
8061,24.493621587753296,0.1464157861228528,obse
8062,24.496832609176636,0.1464218778310415,obse
8063,24.500060081481934,0.1464218778310415,obse
8064,24.50314736366272,0.1464218778310415,obse
8065,24.506558418273926,0.14637128752910528,obse
8066,24.509557247161865,0.14637128752910528,obse
8067,24.512844800949097,0.14629499708846513,obse
8068,24.51602602005005,0.14629499708846513,obse
8069,24.519055128097534,0.14629499708846513,obse
8070,24.522427082061768,0.14637155728874265,obse
8071,24.525444269180298,0.14637155728874265,obse
8072,24.528546571731567,0.14637155728874265,obse
8073,24.531994581222534,0.14644586171451765,obse
8074,24.535090684890747,0.14644586171451765,obse
8075,24.53882598876953,0.14624221103493304,obse
8076,24.54182457923889,0.14624221103493304,obse
8077,24.544699907302856,0.14624221103493304,obse
8078,24.54778242111206,0.14637934039888661,obse
8079,24.55079483985901,0.14637934039888661,obse
8080,24.55369997024536,0.14637934039888661,obse
8081,24.55681276321411,0.14638279840166027,obse
8082,24.559715270996094,0.14638279840166027,obse
8083,24.562936544418335,0.14623148809176592,obse
8084,24.565885305404663,0.14623148809176592,obse
8085,24.568888425827026,0.14623148809176592,obse
8086,24.57274556159973,0.1462946024768399,obse
8087,24.575908660888672,0.1462946024768399,obse
8088,24.579152822494507,0.14631461991961495,obse
8089,24.582507610321045,0.14631461991961495,obse
8090,24.58547878265381,0.14631461991961495,obse
8091,24.58882212638855,0.14622858796918073,obse
8092,24.591891050338745,0.14622858796918073,obse
8093,24.594810009002686,0.14622858796918073,obse
8094,24.59813904762268,0.14614999095396497,obse
8095,24.601242303848267,0.14614999095396497,obse
8096,24.60461449623108,0.14624814569117403,obse
8097,24.607847213745117,0.14624814569117403,obse
8098,24.610849380493164,0.14624814569117403,obse
8099,24.61426544189453,0.1462579469596918,obse
8100,24.617459774017334,0.1462579469596918,obse
8101,24.62051820755005,0.14611392685489763,obse
8102,24.623737335205078,0.14601326566124986,obse
8103,24.626819610595703,0.14601326566124986,obse
8104,24.630122184753418,0.14627823242720056,obse
8105,24.633261919021606,0.14627823242720056,obse
8106,24.636440992355347,0.14627823242720056,obse
8107,24.639961004257202,0.1461685589905731,obse
8108,24.64293074607849,0.1461685589905731,obse
8109,24.64605689048767,0.14600238430243195,obse
8110,24.649415969848633,0.14600238430243195,obse
8111,24.65268898010254,0.14600238430243195,obse
8112,24.656039476394653,0.14605662343902148,obse
8113,24.659036874771118,0.14605662343902148,obse
8114,24.662130117416382,0.14607615653986963,obse
8115,24.665412425994873,0.1460626368011285,obse
8116,24.668352127075195,0.1460626368011285,obse
8117,24.671521186828613,0.14594061261429062,obse
8118,24.674560070037842,0.14594061261429062,obse
8119,24.6774959564209,0.14594061261429062,obse
8120,24.68065071105957,0.14596042032651257,obse
8121,24.68373465538025,0.14596042032651257,obse
8122,24.68673801422119,0.14596042032651257,obse
8123,24.690036058425903,0.1459344294541398,obse
8124,24.69324827194214,0.1459344294541398,obse
8125,24.696736097335815,0.1460005326464668,obse
8126,24.69990086555481,0.1460005326464668,obse
8127,24.702865600585938,0.1460005326464668,obse
8128,24.706201553344727,0.14584754816851,obse
8129,24.709178924560547,0.14584754816851,obse
8130,24.7121319770813,0.14584754816851,obse
8131,24.71541738510132,0.14598420841416676,obse
8132,24.718385934829712,0.14598420841416676,obse
8133,24.721642017364502,0.14603540245250116,obse
8134,24.724794387817383,0.14603540245250116,obse
8135,24.727735996246338,0.14603540245250116,obse
8136,24.730955600738525,0.14589823122352683,obse
8137,24.734004497528076,0.14589823122352683,obse
8138,24.73734450340271,0.1460048454102619,obse
8139,24.74038553237915,0.1460048454102619,obse
8140,24.74333643913269,0.1460048454102619,obse
8141,24.746463775634766,0.14603162258013164,obse
8142,24.749433279037476,0.14603162258013164,obse
8143,24.752427101135254,0.14603162258013164,obse
8144,24.75556445121765,0.1459485166273317,obse
8145,24.75851321220398,0.1459485166273317,obse
8146,24.761544227600098,0.1459485166273317,obse
8147,24.76471257209778,0.14590352289276332,obse
8148,24.767943620681763,0.14590352289276332,obse
8149,24.771255493164062,0.1460041888828223,obse
8150,24.774512767791748,0.1460041888828223,obse
8151,24.777583837509155,0.1460041888828223,obse
8152,24.781008005142212,0.1459566720454072,obse
8153,24.784281730651855,0.1459566720454072,obse
8154,24.78756022453308,0.1458210150988323,obse
8155,24.790895223617554,0.1458210150988323,obse
8156,24.794289588928223,0.1458210150988323,obse
8157,24.797652006149292,0.1459703310462221,obse
8158,24.800739288330078,0.1459703310462221,obse
8159,24.803873538970947,0.14595437450719878,obse
8160,24.807133436203003,0.14597328487703493,obse
8161,24.810133934020996,0.14597328487703493,obse
8162,24.813366413116455,0.14578417635623392,obse
8163,24.816566705703735,0.14578417635623392,obse
8164,24.819546461105347,0.14578417635623392,obse
8165,24.822901725769043,0.1458799312501399,obse
8166,24.826007843017578,0.1458799312501399,obse
8167,24.829166650772095,0.1459554387598356,obse
8168,24.832342863082886,0.1459554387598356,obse
8169,24.835264682769775,0.1459554387598356,obse
8170,24.838759899139404,0.14587170250805248,obse
8171,24.8421847820282,0.14587170250805248,obse
8172,24.84554886817932,0.14587170250805248,obse
8173,24.849387884140015,0.14580798794951166,obse
8174,24.85263729095459,0.14580798794951166,obse
8175,24.856048583984375,0.1459513137450285,obse
8176,24.8591091632843,0.1459513137450285,obse
8177,24.8624529838562,0.14594852774923597,obse
8178,24.865835905075073,0.14594852774923597,obse
8179,24.869009494781494,0.14594852774923597,obse
8180,24.872544765472412,0.1457703127048615,obse
8181,24.87570571899414,0.1457703127048615,obse
8182,24.87892246246338,0.1459000408512366,obse
8183,24.882341623306274,0.14594275766140896,obse
8184,24.88536238670349,0.14594275766140896,obse
8185,24.88871169090271,0.14596984722214176,obse
8186,24.891973733901978,0.14596984722214176,obse
8187,24.895219087600708,0.1458556717839857,obse
8188,24.89865231513977,0.14579577035812658,obse
8189,24.90183687210083,0.14579577035812658,obse
8190,24.90527033805847,0.1458551404121347,obse
8191,24.90848731994629,0.1458551404121347,obse
8192,24.911601543426514,0.1458551404121347,obse
8193,24.91504144668579,0.1459313068448218,obse
8194,24.918134450912476,0.1459313068448218,obse
8195,24.921367406845093,0.14580738799426401,obse
8196,24.92464804649353,0.14580738799426401,obse
8197,24.92776346206665,0.14580738799426401,obse
8198,24.93095874786377,0.1458105229296986,obse
8199,24.93404197692871,0.1458105229296986,obse
8200,24.937191009521484,0.14589003897602745,obse
8201,24.94034218788147,0.14591064683820126,obse
8202,24.94325065612793,0.14591064683820126,obse
8203,24.94630718231201,0.14588286538770118,obse
8204,24.949402332305908,0.14588286538770118,obse
8205,24.95228099822998,0.14588286538770118,obse
8206,24.955347537994385,0.14575340118258368,obse
8207,24.958239555358887,0.14575340118258368,obse
8208,24.961161851882935,0.14575340118258368,obse
8209,24.964588403701782,0.1458950826755083,obse
8210,24.967612981796265,0.1458950826755083,obse
8211,24.971034288406372,0.14592055195052134,obse
8212,24.974281549453735,0.14592055195052134,obse
8213,24.977177143096924,0.14592055195052134,obse
8214,24.980356693267822,0.14575210795278634,obse
8215,24.983505964279175,0.14575210795278634,obse
8216,24.98652219772339,0.14575210795278634,obse
8217,24.989700317382812,0.14582389095557804,obse
8218,24.99286437034607,0.14582389095557804,obse
8219,24.99608016014099,0.14587485868269195,obse
8220,24.999224185943604,0.14587485868269195,obse
8221,25.002552032470703,0.14587485868269195,obse
8222,25.005837440490723,0.14578007464728854,obse
8223,25.008801698684692,0.14578007464728854,obse
8224,25.011749267578125,0.14578007464728854,obse
8225,25.01486110687256,0.14576749505760478,obse
8226,25.017866373062134,0.14576749505760478,obse
8227,25.020813703536987,0.1458675962854201,obse
8228,25.024171829223633,0.1458675962854201,obse
8229,25.02715539932251,0.1458675962854201,obse
8230,25.03036117553711,0.14589910926046154,obse
8231,25.033453941345215,0.14589910926046154,obse
8232,25.036463737487793,0.14589910926046154,obse
8233,25.03970503807068,0.14576950689371596,obse
8234,25.042643308639526,0.14576950689371596,obse
8235,25.045596837997437,0.14576950689371596,obse
8236,25.04892921447754,0.1459127584176482,obse
8237,25.05187439918518,0.1459127584176482,obse
8238,25.055095195770264,0.1459442429830975,obse
8239,25.05820083618164,0.1459442429830975,obse
8240,25.061113357543945,0.1459442429830975,obse
8241,25.06449055671692,0.14576826993399292,obse
8242,25.067444324493408,0.14576826993399292,obse
8243,25.070581197738647,0.14586226529550023,obse
8244,25.073870420455933,0.14586226529550023,obse
8245,25.076845407485962,0.14586226529550023,obse
8246,25.079978466033936,0.1459274166792973,obse
8247,25.08310079574585,0.1459274166792973,obse
8248,25.086045265197754,0.1459274166792973,obse
8249,25.089290618896484,0.14583993709275545,obse
8250,25.092312335968018,0.14583993709275545,obse
8251,25.095402002334595,0.145790957743969,obse
8252,25.09858536720276,0.14577602038306892,obse
8253,25.10156774520874,0.14577602038306892,obse
8254,25.10478663444519,0.14588585549014696,obse
8255,25.10768747329712,0.14588585549014696,obse
8256,25.110835075378418,0.14588585549014696,obse
