0,0.0002079010009765625,0.08660985445690506,obse
8257,25.113962173461914,0.14588585549014696,obse
8258,25.11694645881653,0.1458883998036414,obse
8259,25.12015438079834,0.1458883998036414,obse
8260,25.1233172416687,0.1458883998036414,obse
8261,25.126325845718384,0.14572914058087283,obse
8262,25.129549503326416,0.14572914058087283,obse
8263,25.132877349853516,0.1458799739687778,obse
8264,25.135939598083496,0.1458799739687778,obse
8265,25.139194011688232,0.14590905618342037,obse
8266,25.142250776290894,0.14590905618342037,obse
8267,25.145288228988647,0.14590905618342037,obse
8268,25.148345947265625,0.14576035916362542,obse
8269,25.15148663520813,0.14576035916362542,obse
8270,25.15484356880188,0.1458870636889443,obse
8271,25.158318758010864,0.1458870636889443,obse
8272,25.161235332489014,0.1458870636889443,obse
8273,25.16451621055603,0.14593365322342003,obse
8274,25.16779065132141,0.14593365322342003,obse
8275,25.170952081680298,0.14584563401394782,obse
8276,25.17415189743042,0.14584563401394782,obse
8277,25.17708468437195,0.14584563401394782,obse
8278,25.18008852005005,0.14584563401394782,obse
8279,25.183467149734497,0.14578701951744535,obse
8280,25.186586141586304,0.14578701951744535,obse
8281,25.18966817855835,0.14588614681204104,obse
8282,25.192772150039673,0.14588614681204104,obse
8283,25.195690631866455,0.14588614681204104,obse
8284,25.198697090148926,0.1459061788867063,obse
8285,25.20184588432312,0.1459061788867063,obse
8286,25.205076217651367,0.1457540942346565,obse
8287,25.20809769630432,0.1457540942346565,obse
8288,25.211172103881836,0.1457540942346565,obse
8289,25.21451425552368,0.1458995599801737,obse
8290,25.21744966506958,0.1458995599801737,obse
8291,25.220482110977173,0.1458995599801737,obse
8292,25.223686695098877,0.14591180573918258,obse
8293,25.22667670249939,0.14591180573918258,obse
8294,25.229751348495483,0.1457573192748236,obse
8295,25.232853174209595,0.1457573192748236,obse
8296,25.23598623275757,0.1457573192748236,obse
8297,25.2392737865448,0.14587852493935352,obse
8298,25.242355346679688,0.14587852493935352,obse
8299,25.245487689971924,0.14588794762955237,obse
8300,25.248703241348267,0.14593666645193681,obse
8301,25.251791954040527,0.14593666645193681,obse
8302,25.25497603416443,0.1458981374155485,obse
8303,25.258212089538574,0.14587248787544843,obse
8304,25.26120162010193,0.14587248787544843,obse
8305,25.26484704017639,0.14580028428786218,obse
8306,25.26814317703247,0.14580028428786218,obse
8307,25.271427631378174,0.14591249745642687,obse
8308,25.274813652038574,0.14591249745642687,obse
8309,25.277992010116577,0.14591249745642687,obse
8310,25.281421899795532,0.1459028572449984,obse
8311,25.284467220306396,0.1459028572449984,obse
8312,25.28756880760193,0.14576668327909567,obse
8313,25.290980577468872,0.1457133627718596,obse
8314,25.294027090072632,0.1457133627718596,obse
8315,25.2973690032959,0.14589445264632142,obse
8316,25.30062174797058,0.14589445264632142,obse
8317,25.303887605667114,0.1459110079736809,obse
8318,25.30725908279419,0.1459110079736809,obse
8319,25.310526609420776,0.1459110079736809,obse
8320,25.314234018325806,0.1457581854922165,obse
8321,25.317686796188354,0.1457581854922165,obse
8322,25.320836544036865,0.14585497822494548,obse
8323,25.324034214019775,0.14585497822494548,obse
8324,25.327065229415894,0.14585497822494548,obse
8325,25.330308437347412,0.14592844744852998,obse
8326,25.33342957496643,0.14592844744852998,obse
8327,25.33665895462036,0.14592844744852998,obse
8328,25.33989405632019,0.14580365997976635,obse
8329,25.343023538589478,0.14580365997976635,obse
8330,25.346177101135254,0.14575707031033394,obse
8331,25.34919238090515,0.14575707031033394,obse
8332,25.35213828086853,0.14575707031033394,obse
8333,25.35534143447876,0.14588283230188567,obse
8334,25.35833430290222,0.14588283230188567,obse
8335,25.361468076705933,0.14588283230188567,obse
8336,25.364644289016724,0.1458889151640602,obse
8337,25.36759662628174,0.1458889151640602,obse
8338,25.370647430419922,0.1458889151640602,obse
8339,25.37445902824402,0.14573718114634873,obse
8340,25.377429008483887,0.14573718114634873,obse
8341,25.38062572479248,0.14588760460840658,obse
8342,25.383712768554688,0.14588760460840658,obse
8343,25.386666297912598,0.14588760460840658,obse
8344,25.389904975891113,0.14591015168085045,obse
8345,25.393116235733032,0.14591015168085045,obse
8346,25.396327257156372,0.1457492404064338,obse
8347,25.399394750595093,0.1457492404064338,obse
8348,25.402286529541016,0.1457492404064338,obse
8349,25.405834197998047,0.14583245444059387,obse
8350,25.408809661865234,0.14583245444059387,obse
8351,25.41171884536743,0.14583245444059387,obse
8352,25.415029048919678,0.14591604720654372,obse
8353,25.418038606643677,0.14591604720654372,obse
8354,25.421112060546875,0.14585225398989288,obse
8355,25.424444675445557,0.14585225398989288,obse
8356,25.427507400512695,0.14585225398989288,obse
8357,25.43073010444641,0.14581245950719068,obse
8358,25.433836221694946,0.14581245950719068,obse
8359,25.43691897392273,0.14581245950719068,obse
8360,25.440402507781982,0.14590358333420766,obse
8361,25.443499088287354,0.14590358333420766,obse
8362,25.44666886329651,0.14591408020065372,obse
8363,25.450132369995117,0.14590078536136808,obse
8364,25.453235626220703,0.14590078536136808,obse
8365,25.45666003227234,0.1457490030981401,obse
8366,25.459663152694702,0.1457490030981401,obse
8367,25.462984085083008,0.1458965183883166,obse
8368,25.466281414031982,0.1458965183883166,obse
8369,25.46955132484436,0.1458965183883166,obse
8370,25.4731023311615,0.14592026269370903,obse
8371,25.476511478424072,0.14592026269370903,obse
8372,25.479667901992798,0.1457957489073753,obse
8373,25.48271083831787,0.1457957489073753,obse
8374,25.485729932785034,0.1457957489073753,obse
8375,25.48888349533081,0.1458764469799594,obse
8376,25.491995573043823,0.1458764469799594,obse
8377,25.494896173477173,0.1458764469799594,obse
8378,25.498114347457886,0.14591780809894456,obse
8379,25.50110673904419,0.14591780809894456,obse
8380,25.504368543624878,0.14583101346164554,obse
8381,25.507650136947632,0.14583101346164554,obse
8382,25.51084327697754,0.14583101346164554,obse
8383,25.514121770858765,0.14583101346164554,obse
8384,25.517444610595703,0.14577969085978612,obse
8385,25.520421504974365,0.14577969085978612,obse
8386,25.523606777191162,0.14585941154063586,obse
8387,25.526657819747925,0.14585941154063586,obse
8388,25.53010869026184,0.1459325416117957,obse
8389,25.53321599960327,0.1459325416117957,obse
8390,25.536490440368652,0.1459325416117957,obse
8391,25.539873600006104,0.14575268426285748,obse
8392,25.542869567871094,0.14575268426285748,obse
8393,25.546184301376343,0.14589904687352787,obse
8394,25.549384117126465,0.14589904687352787,obse
8395,25.552355766296387,0.14589904687352787,obse
8396,25.55591082572937,0.1459265524355515,obse
8397,25.55895185470581,0.1459265524355515,obse
8398,25.561959266662598,0.14577102990580898,obse
8399,25.565195322036743,0.14577102990580898,obse
8400,25.568262577056885,0.14577102990580898,obse
8401,25.571573972702026,0.1458767792965422,obse
8402,25.57452702522278,0.1458767792965422,obse
8403,25.577554941177368,0.1458767792965422,obse
8404,25.580777883529663,0.14590177925972728,obse
8405,25.58392071723938,0.14590177925972728,obse
8406,25.587167263031006,0.14585475881480778,obse
8407,25.590378284454346,0.14585475881480778,obse
8408,25.593289852142334,0.14585475881480778,obse
8409,25.596476078033447,0.14577707506200815,obse
8410,25.59945249557495,0.14577707506200815,obse
8411,25.602534294128418,0.14577707506200815,obse
8412,25.605527877807617,0.14577707506200815,obse
8413,25.60873794555664,0.14589267497016498,obse
8414,25.612149000167847,0.14589267497016498,obse
8415,25.615213871002197,0.14588533189146366,obse
8416,25.618296146392822,0.14588533189146366,obse
8417,25.62151598930359,0.14573254315730277,obse
8418,25.624669313430786,0.14573254315730277,obse
8419,25.627660751342773,0.14573254315730277,obse
8420,25.630850553512573,0.14585764149035618,obse
8421,25.634113788604736,0.14585764149035618,obse
8422,25.63776183128357,0.14592705298302702,obse
8423,25.641094207763672,0.14592705298302702,obse
8424,25.644187688827515,0.14592705298302702,obse
8425,25.647390604019165,0.14577306779352522,obse
8426,25.650346755981445,0.14577306779352522,obse
8427,25.653289318084717,0.14577306779352522,obse
8428,25.65659999847412,0.14585419720218276,obse
8429,25.65956974029541,0.14585419720218276,obse
8430,25.662671327590942,0.14590503008804268,obse
8431,25.665834188461304,0.14590503008804268,obse
8432,25.668903350830078,0.14590503008804268,obse
8433,25.672167539596558,0.14582798957923007,obse
8434,25.675400257110596,0.14582798957923007,obse
8435,25.678513526916504,0.14582798957923007,obse
8436,25.68175959587097,0.14577355026178695,obse
8437,25.684768438339233,0.14577355026178695,obse
8438,25.688010692596436,0.14589107059239786,obse
8439,25.691163539886475,0.14589107059239786,obse
8440,25.69415855407715,0.14589107059239786,obse
8441,25.697394132614136,0.14586602928054543,obse
8442,25.700504779815674,0.14586602928054543,obse
8443,25.703564643859863,0.14586602928054543,obse
8444,25.706969738006592,0.14572907005852656,obse
8445,25.70996356010437,0.14572907005852656,obse
8446,25.71304202079773,0.14589160107770482,obse
8447,25.716277837753296,0.14589160107770482,obse
8448,25.719292640686035,0.14589160107770482,obse
8449,25.722499132156372,0.14590805864437542,obse
8450,25.725703239440918,0.14590805864437542,obse
8451,25.728798151016235,0.14576942603481904,obse
8452,25.732364416122437,0.14576942603481904,obse
8453,25.735397815704346,0.14576942603481904,obse
8454,25.738701581954956,0.1458320176512104,obse
8455,25.7418110370636,0.1458320176512104,obse
8456,25.74484920501709,0.1458320176512104,obse
8457,25.748229265213013,0.14590408140717176,obse
8458,25.75116539001465,0.14590408140717176,obse
8459,25.754123210906982,0.14582048835439146,obse
8460,25.7574405670166,0.14582048835439146,obse
8461,25.76046657562256,0.14582048835439146,obse
8462,25.763771772384644,0.14577943422783246,obse
8463,25.76684069633484,0.14577943422783246,obse
8464,25.77010750770569,0.14577943422783246,obse
8465,25.773335695266724,0.14590903504663974,obse
8466,25.7762930393219,0.14590903504663974,obse
8467,25.77935481071472,0.14592539611628613,obse
8468,25.782332181930542,0.14592539611628613,obse
8469,25.785261631011963,0.14592539611628613,obse
8470,25.78833770751953,0.14574737096033072,obse
8471,25.79133915901184,0.14574737096033072,obse
8472,25.794548988342285,0.14574737096033072,obse
8473,25.79772973060608,0.14585882157129534,obse
8474,25.80065608024597,0.14585882157129534,obse
8475,25.803640365600586,0.14585882157129534,obse
8476,25.806716680526733,0.14590993213478923,obse
8477,25.809789180755615,0.14590993213478923,obse
8478,25.813762187957764,0.14578362382473126,obse
8479,25.81696081161499,0.14578362382473126,obse
8480,25.820080041885376,0.14578362382473126,obse
8481,25.823347568511963,0.1458976080207626,obse
8482,25.826242208480835,0.1458976080207626,obse
8483,25.829496383666992,0.14592798184249275,obse
8484,25.83266592025757,0.14592798184249275,obse
8485,25.835833311080933,0.14592798184249275,obse
8486,25.839583158493042,0.14582331764196488,obse
8487,25.84270429611206,0.14582331764196488,obse
8488,25.845996379852295,0.14582583001620678,obse
8489,25.8492693901062,0.14577000557043118,obse
8490,25.85225796699524,0.14577000557043118,obse
8491,25.855474948883057,0.14590157459493525,obse
8492,25.85852074623108,0.14590157459493525,obse
8493,25.861448526382446,0.14590157459493525,obse
8494,25.864689111709595,0.14590329701773722,obse
8495,25.867700576782227,0.14590329701773722,obse
8496,25.87078094482422,0.14574290937496814,obse
8497,25.874025344848633,0.14574290937496814,obse
8498,25.876994609832764,0.14574290937496814,obse
8499,25.880387783050537,0.14587826480262206,obse
8500,25.88354778289795,0.14587826480262206,obse
8501,25.886435985565186,0.14587826480262206,obse
8502,25.889912366867065,0.14592381424775092,obse
8503,25.89294672012329,0.14592381424775092,obse
8504,25.89604353904724,0.1457751709388412,obse
8505,25.89919638633728,0.1457751709388412,obse
8506,25.902297973632812,0.1457751709388412,obse
8507,25.90575623512268,0.14586334661891326,obse
8508,25.908895254135132,0.14586334661891326,obse
8509,25.911966800689697,0.14586334661891326,obse
8510,25.915297746658325,0.14589493628786204,obse
8511,25.91842246055603,0.14589493628786204,obse
8512,25.921900749206543,0.14585542135572607,obse
8513,25.925262928009033,0.14585542135572607,obse
8514,25.928523778915405,0.14585542135572607,obse
8515,25.931906700134277,0.14579578676745347,obse
8516,25.93504571914673,0.14579578676745347,obse
8517,25.938449144363403,0.14589653186392995,obse
8518,25.94159173965454,0.14589653186392995,obse
8519,25.944706916809082,0.14589653186392995,obse
8520,25.94810652732849,0.14593450951631928,obse
8521,25.951229572296143,0.14593450951631928,obse
8522,25.954413890838623,0.14575668097563674,obse
8523,25.95796227455139,0.14575668097563674,obse
8524,25.960919618606567,0.14575668097563674,obse
8525,25.964170694351196,0.14588575713919363,obse
8526,25.967103958129883,0.14588575713919363,obse
8527,25.970295190811157,0.14588575713919363,obse
8528,25.973448276519775,0.145928544401986,obse
8529,25.976579666137695,0.145928544401986,obse
8530,25.979748487472534,0.1457692957634914,obse
8531,25.982964515686035,0.1457692957634914,obse
8532,25.98600149154663,0.1457692957634914,obse
8533,25.989412784576416,0.14586709318705898,obse
8534,25.99252963066101,0.14586709318705898,obse
8535,25.995609521865845,0.14591447519781514,obse
8536,25.99880623817444,0.14591447519781514,obse
8537,26.001862287521362,0.14591447519781514,obse
8538,26.005280017852783,0.1458467232742187,obse
8539,26.00889778137207,0.1458467232742187,obse
8540,26.01202416419983,0.14582401747487228,obse
8541,26.01533317565918,0.14580471537024028,obse
8542,26.018484115600586,0.14580471537024028,obse
8543,26.021692514419556,0.1459148936275583,obse
8544,26.02497434616089,0.1459148936275583,obse
8545,26.028026580810547,0.1459148936275583,obse
8546,26.03158450126648,0.14590964187593775,obse
8547,26.034606218338013,0.14590964187593775,obse
8548,26.03809666633606,0.14575386986737873,obse
8549,26.041354417800903,0.14575386986737873,obse
8550,26.04444718360901,0.14575386986737873,obse
8551,26.04782009124756,0.14589964796707872,obse
8552,26.05093502998352,0.14589964796707872,obse
8553,26.054003715515137,0.14592316585527748,obse
8554,26.057276010513306,0.14592316585527748,obse
8555,26.060288906097412,0.14592316585527748,obse
8556,26.06359887123108,0.1457978859509832,obse
8557,26.066842079162598,0.1457978859509832,obse
8558,26.0701584815979,0.1457978859509832,obse
8559,26.073710918426514,0.14587417252518847,obse
8560,26.076820611953735,0.14587417252518847,obse
8561,26.08016085624695,0.14592294224404492,obse
8562,26.083428859710693,0.14592294224404492,obse
8563,26.086499452590942,0.14592294224404492,obse
8564,26.09001874923706,0.14583784253545776,obse
8565,26.09301495552063,0.14583784253545776,obse
8566,26.096102714538574,0.14579890211323757,obse
8567,26.09961438179016,0.14579890211323757,obse
8568,26.10274648666382,0.14579890211323757,obse
8569,26.1063289642334,0.14588839917716911,obse
8570,26.10965633392334,0.14588839917716911,obse
8571,26.1128933429718,0.14591790643256697,obse
8572,26.116188287734985,0.14591790643256697,obse
8573,26.119744777679443,0.14591790643256697,obse
8574,26.12325429916382,0.14575766563391063,obse
8575,26.126179695129395,0.14575766563391063,obse
8576,26.129501581192017,0.14590595648090904,obse
8577,26.1326744556427,0.14590595648090904,obse
8578,26.13565969467163,0.14590595648090904,obse
8579,26.138988494873047,0.14591093076701336,obse
8580,26.141976833343506,0.14591093076701336,obse
8581,26.145074605941772,0.14591093076701336,obse
8582,26.148492097854614,0.14578887663970946,obse
8583,26.15164875984192,0.14578887663970946,obse
8584,26.154948711395264,0.14587802624135754,obse
8585,26.158030033111572,0.14587802624135754,obse
8586,26.161253213882446,0.14587802624135754,obse
8587,26.16463541984558,0.14591798782856433,obse
8588,26.167731523513794,0.14591798782856433,obse
8589,26.17134380340576,0.1458350597101323,obse
8590,26.17435073852539,0.1458350597101323,obse
8591,26.17737340927124,0.1458350597101323,obse
8592,26.18064284324646,0.14579105973344703,obse
8593,26.183614253997803,0.14579105973344703,obse
8594,26.18678307533264,0.14579105973344703,obse
8595,26.190117597579956,0.14591572848286555,obse
8596,26.19328498840332,0.14591572848286555,obse
8597,26.196648359298706,0.14589851531756254,obse
8598,26.199684143066406,0.14589851531756254,obse
8599,26.20276141166687,0.14589851531756254,obse
8600,26.206551551818848,0.14574831556075754,obse
8601,26.209781885147095,0.14574831556075754,obse
8602,26.213000059127808,0.1458828835166007,obse
8603,26.21627116203308,0.1458828835166007,obse
8604,26.219358921051025,0.1458828835166007,obse
8605,26.222874879837036,0.14591753981126465,obse
8606,26.225882291793823,0.14591753981126465,obse
8607,26.229050874710083,0.1457726686371155,obse
8608,26.232497692108154,0.1457726686371155,obse
8609,26.235645294189453,0.1457726686371155,obse
8610,26.239273071289062,0.14588511877444557,obse
8611,26.24233078956604,0.14588511877444557,obse
8612,26.245540380477905,0.14590512602682382,obse
8613,26.24893593788147,0.14592846589874062,obse
8614,26.25216269493103,0.14592846589874062,obse
8615,26.25554656982422,0.14585898540195938,obse
8616,26.258649349212646,0.14585898540195938,obse
8617,26.26166534423828,0.14585898540195938,obse
8618,26.264986753463745,0.1457842359818904,obse
8619,26.268040657043457,0.1457842359818904,obse
8620,26.271379232406616,0.14588794007706674,obse
8621,26.274508237838745,0.14588794007706674,obse
8622,26.27743697166443,0.14588794007706674,obse
8623,26.28108263015747,0.14591338288988495,obse
8624,26.284192323684692,0.14591338288988495,obse
8625,26.28733205795288,0.14574316781775298,obse
8626,26.29068636894226,0.14574316781775298,obse
8627,26.29357147216797,0.14574316781775298,obse
8628,26.296804428100586,0.145904043985109,obse
8629,26.29989242553711,0.145904043985109,obse
8630,26.302996397018433,0.145904043985109,obse
8631,26.306339025497437,0.14590864847518012,obse
8632,26.309471607208252,0.14590864847518012,obse
8633,26.312734365463257,0.14577921336733435,obse
8634,26.31601095199585,0.14577921336733435,obse
8635,26.31903648376465,0.14577921336733435,obse
8636,26.32250475883484,0.1458602891551886,obse
8637,26.325483322143555,0.1458602891551886,obse
8638,26.328589916229248,0.14589341846892886,obse
8639,26.331942319869995,0.14592146633079062,obse
8640,26.334916830062866,0.14592146633079062,obse
8641,26.338229417800903,0.1458448592823381,obse
8642,26.341466665267944,0.1458448592823381,obse
8643,26.34468960762024,0.1458448592823381,obse
8644,26.348074674606323,0.14579195622666535,obse
8645,26.35110306739807,0.14579195622666535,obse
8646,26.354040384292603,0.14579195622666535,obse
8647,26.357543468475342,0.14590350101079985,obse
8648,26.360612869262695,0.14590350101079985,obse
8649,26.363906145095825,0.14588656291835003,obse
8650,26.36685872077942,0.14588656291835003,obse
8651,26.370027542114258,0.14588656291835003,obse
8652,26.373347759246826,0.14571817470141304,obse
8653,26.376360416412354,0.14571817470141304,obse
8654,26.379622220993042,0.14589305123594085,obse
8655,26.382858514785767,0.14589305123594085,obse
8656,26.386034727096558,0.14589305123594085,obse
8657,26.389394760131836,0.14591380030469708,obse
8658,26.39263391494751,0.14591380030469708,obse
8659,26.395639419555664,0.1457795704742186,obse
8660,26.398686408996582,0.1457795704742186,obse
8661,26.401721000671387,0.1457795704742186,obse
8662,26.405030965805054,0.14586487465896925,obse
8663,26.408435344696045,0.14586487465896925,obse
8664,26.41149926185608,0.14586487465896925,obse
8665,26.414687633514404,0.14591065353777563,obse
8666,26.41789221763611,0.14591065353777563,obse
8667,26.421018838882446,0.14584518385522258,obse
8668,26.424275398254395,0.14584518385522258,obse
8669,26.427233457565308,0.14584518385522258,obse
8670,26.4306960105896,0.14578643017699755,obse
8671,26.43367075920105,0.14578643017699755,obse
8672,26.436917066574097,0.14578643017699755,obse
8673,26.440541744232178,0.14588825987268908,obse
8674,26.443492650985718,0.14588825987268908,obse
8675,26.446690320968628,0.14587171684945904,obse
8676,26.44978666305542,0.14587171684945904,obse
8677,26.45275354385376,0.14587171684945904,obse
8678,26.45590853691101,0.14574216865763495,obse
8679,26.45894765853882,0.14574216865763495,obse
8680,26.461928844451904,0.14574216865763495,obse
8681,26.46522092819214,0.1458668198400019,obse
8682,26.468278646469116,0.1458668198400019,obse
8683,26.47160029411316,0.1459142827625723,obse
8684,26.47488760948181,0.1459142827625723,obse
8685,26.478039741516113,0.1459142827625723,obse
8686,26.481542825698853,0.1457618533531667,obse
8687,26.484719276428223,0.1457618533531667,obse
8688,26.48801565170288,0.14586408789535274,obse
8689,26.491442680358887,0.14586408789535274,obse
8690,26.494566679000854,0.14586408789535274,obse
8691,26.498053550720215,0.14592758556034324,obse
8692,26.50127935409546,0.14592758556034324,obse
8693,26.504750728607178,0.14586631759621635,obse
8694,26.507929801940918,0.14586631759621635,obse
8695,26.51119065284729,0.14586631759621635,obse
8696,26.514718294143677,0.14576880490095848,obse
8697,26.51786732673645,0.14576880490095848,obse
8698,26.521406888961792,0.14589226157048424,obse
8699,26.524684190750122,0.14589226157048424,obse
8700,26.527923345565796,0.14589226157048424,obse
8701,26.53147578239441,0.1458954690883016,obse
8702,26.53443455696106,0.1458954690883016,obse
8703,26.537699460983276,0.1457528815150066,obse
8704,26.54119324684143,0.1457528815150066,obse
8705,26.544220685958862,0.1457528815150066,obse
8706,26.547857761383057,0.14587239532387178,obse
8707,26.551043033599854,0.14587239532387178,obse
8708,26.55416989326477,0.14590793451695283,obse
8709,26.557430028915405,0.14590793451695283,obse
8710,26.56068253517151,0.14590793451695283,obse
8711,26.564120054244995,0.14575755258366413,obse
8712,26.567100286483765,0.14575755258366413,obse
8713,26.570334672927856,0.14584985945948986,obse
8714,26.573512077331543,0.14586783589680685,obse
8715,26.57646346092224,0.14586783589680685,obse
8716,26.579603910446167,0.14589524401059556,obse
8717,26.58283567428589,0.14589524401059556,obse
8718,26.586113214492798,0.14589524401059556,obse
8719,26.589406728744507,0.14583634108030977,obse
8720,26.592478036880493,0.14583634108030977,obse
8721,26.595585346221924,0.14578525551243565,obse
8722,26.59880256652832,0.1457720022536165,obse
8723,26.601812839508057,0.1457720022536165,obse
8724,26.605576753616333,0.14588117970622627,obse
8725,26.608547925949097,0.14588117970622627,obse
8726,26.61166477203369,0.14588117970622627,obse
8727,26.61499571800232,0.14588734542757545,obse
8728,26.618101596832275,0.14588734542757545,obse
8729,26.621586322784424,0.14572414421158067,obse
8730,26.624710083007812,0.14572414421158067,obse
8731,26.62782073020935,0.14572414421158067,obse
8732,26.631235361099243,0.1459068216505049,obse
8733,26.634482383728027,0.1459068216505049,obse
8734,26.637831687927246,0.14591356282174883,obse
8735,26.640960693359375,0.14591356282174883,obse
8736,26.644002676010132,0.14591356282174883,obse
8737,26.647191762924194,0.1457456236558268,obse
8738,26.650224924087524,0.1457456236558268,obse
8739,26.653449773788452,0.1457456236558268,obse
8740,26.656792163848877,0.1458570535619294,obse
8741,26.659772157669067,0.1458570535619294,obse
8742,26.66301155090332,0.1459173589215901,obse
8743,26.666256427764893,0.1459173589215901,obse
8744,26.66952872276306,0.1459173589215901,obse
8745,26.673068284988403,0.1458195198272592,obse
8746,26.67636275291443,0.1458195198272592,obse
8747,26.679767370224,0.14579821431795567,obse
8748,26.683314323425293,0.14579821431795567,obse
8749,26.686491012573242,0.14579821431795567,obse
8750,26.68999743461609,0.1458950011942967,obse
8751,26.693042755126953,0.1458950011942967,obse
8752,26.696314334869385,0.1458685667188922,obse
8753,26.699435710906982,0.1458685667188922,obse
8754,26.70257306098938,0.1458685667188922,obse
8755,26.70614194869995,0.1457345448699095,obse
8756,26.709271907806396,0.1457345448699095,obse
8757,26.71248960494995,0.1457345448699095,obse
8758,26.71595788002014,0.14588106508812473,obse
8759,26.71890354156494,0.14588106508812473,obse
8760,26.72231936454773,0.1459698996119497,obse
8761,26.72534418106079,0.1459698996119497,obse
8762,26.72828245162964,0.1459698996119497,obse
8763,26.73201608657837,0.14576512594987914,obse
8764,26.735041618347168,0.14576512594987914,obse
8765,26.738428592681885,0.14585560828203595,obse
8766,26.741482973098755,0.14585560828203595,obse
8767,26.7447190284729,0.14585560828203595,obse
8768,26.748533248901367,0.14591928538646723,obse
8769,26.751609802246094,0.14591928538646723,obse
8770,26.75485920906067,0.14584590343265447,obse
8771,26.758020162582397,0.14584590343265447,obse
8772,26.76099133491516,0.14584590343265447,obse
8773,26.76450777053833,0.1457466230280163,obse
8774,26.76756191253662,0.1457466230280163,obse
8775,26.770857572555542,0.14590466575864208,obse
8776,26.773972272872925,0.14590466575864208,obse
8777,26.77714729309082,0.14590466575864208,obse
8778,26.780380725860596,0.14588407281299967,obse
8779,26.783487796783447,0.14588407281299967,obse
8780,26.786692142486572,0.14574535492659726,obse
8781,26.78995108604431,0.14573303881818128,obse
8782,26.793060779571533,0.14573303881818128,obse
8783,26.796337366104126,0.14590420082861763,obse
8784,26.799465894699097,0.14590420082861763,obse
8785,26.802616357803345,0.14590420082861763,obse
8786,26.805708646774292,0.14590420082861763,obse
8787,26.808972358703613,0.1459194825246483,obse
8788,26.8125638961792,0.1459194825246483,obse
8789,26.815685749053955,0.1459194825246483,obse
8790,26.819159030914307,0.1457650773658178,obse
8791,26.822622776031494,0.14585803089022242,obse
8792,26.82568621635437,0.14585803089022242,obse
8793,26.829115390777588,0.14591460812908857,obse
8794,26.832653045654297,0.14591460812908857,obse
8795,26.83605146408081,0.14591460812908857,obse
8796,26.83963370323181,0.14585605820654512,obse
8797,26.84273672103882,0.14585605820654512,obse
8798,26.845831871032715,0.14578304503637327,obse
8799,26.849127769470215,0.14579016034013956,obse
8800,26.85217809677124,0.14579016034013956,obse
8801,26.855594635009766,0.14590128160850574,obse
8802,26.858760118484497,0.14590128160850574,obse
8803,26.86196780204773,0.14588229962098664,obse
8804,26.86545705795288,0.14588229962098664,obse
8805,26.86868906021118,0.14588229962098664,obse
8806,26.872178554534912,0.14574116842872187,obse
