0,0.0002079010009765625,0.08660985445690506,obse
8807,26.875452756881714,0.14574116842872187,obse
8808,26.878519773483276,0.14574116842872187,obse
8809,26.88184356689453,0.14589011419305137,obse
8810,26.885027647018433,0.14589011419305137,obse
8811,26.88823914527893,0.14592225233124254,obse
8812,26.891541004180908,0.14592225233124254,obse
8813,26.89485788345337,0.14592225233124254,obse
8814,26.89863133430481,0.14576818625265553,obse
8815,26.901853561401367,0.14576818625265553,obse
8816,26.905352354049683,0.14585736851005118,obse
8817,26.908600330352783,0.14585736851005118,obse
8818,26.912049293518066,0.14585736851005118,obse
8819,26.915332555770874,0.1459090844874216,obse
8820,26.91831684112549,0.1459090844874216,obse
8821,26.921517848968506,0.14583686175038899,obse
8822,26.924888372421265,0.14583686175038899,obse
8823,26.928046703338623,0.14583686175038899,obse
8824,26.9315664768219,0.14580575508154237,obse
8825,26.93470025062561,0.14580575508154237,obse
8826,26.93807315826416,0.14589650095624757,obse
8827,26.941178798675537,0.14589650095624757,obse
8828,26.944465160369873,0.14589650095624757,obse
8829,26.948046922683716,0.14589348186441267,obse
8830,26.9512619972229,0.14589348186441267,obse
8831,26.95473003387451,0.14572474068588767,obse
8832,26.958144187927246,0.14572474068588767,obse
8833,26.961620092391968,0.14572474068588767,obse
8834,26.96517515182495,0.14590697680738915,obse
8835,26.968257904052734,0.14590697680738915,obse
8836,26.971779584884644,0.14591418867053557,obse
8837,26.975142002105713,0.14591418867053557,obse
8838,26.978402137756348,0.14591418867053557,obse
8839,26.981793880462646,0.14575897390391318,obse
8840,26.98500370979309,0.14575897390391318,obse
8841,26.988450527191162,0.1458890069305618,obse
8842,26.991873502731323,0.1458890069305618,obse
8843,26.99505043029785,0.1458890069305618,obse
8844,26.998618364334106,0.1459291975112725,obse
8845,27.001790523529053,0.1459291975112725,obse
8846,27.0053071975708,0.1458656540351192,obse
8847,27.00853133201599,0.1458656540351192,obse
8848,27.011574029922485,0.1458656540351192,obse
8849,27.014922857284546,0.1457893797632253,obse
8850,27.01816749572754,0.1457893797632253,obse
8851,27.021769762039185,0.14591631855172593,obse
8852,27.02517867088318,0.14591631855172593,obse
8853,27.028274297714233,0.14591631855172593,obse
8854,27.03193950653076,0.14592315362205968,obse
8855,27.035075664520264,0.14592315362205968,obse
8856,27.038471460342407,0.14576157675905924,obse
8857,27.041585206985474,0.14576157675905924,obse
8858,27.04484987258911,0.14576157675905924,obse
8859,27.048434257507324,0.14590682189790463,obse
8860,27.05175518989563,0.14590682189790463,obse
8861,27.055207014083862,0.14592679548754803,obse
8862,27.058335542678833,0.14592679548754803,obse
8863,27.06129550933838,0.14592679548754803,obse
8864,27.064767599105835,0.1457936803668175,obse
8865,27.068084001541138,0.1457936803668175,obse
8866,27.071610689163208,0.14585904635831712,obse
8867,27.07482624053955,0.14585904635831712,obse
8868,27.07804536819458,0.14585904635831712,obse
8869,27.081582069396973,0.14592184595518456,obse
8870,27.084826231002808,0.14592184595518456,obse
8871,27.088172674179077,0.14587226465928768,obse
8872,27.091500759124756,0.14587226465928768,obse
8873,27.09454107284546,0.14587226465928768,obse
8874,27.09789490699768,0.1458051608110239,obse
8875,27.100915670394897,0.1458051608110239,obse
8876,27.104153156280518,0.14591124256060398,obse
8877,27.107361316680908,0.14591124256060398,obse
8878,27.110637664794922,0.14591124256060398,obse
8879,27.114203453063965,0.1458963989595756,obse
8880,27.11732268333435,0.1458963989595756,obse
8881,27.120571613311768,0.14575852701566414,obse
8882,27.12418818473816,0.14575852701566414,obse
8883,27.127453088760376,0.14575852701566414,obse
8884,27.130961418151855,0.1459134418500356,obse
8885,27.134230136871338,0.1459134418500356,obse
8886,27.13783574104309,0.14591976991939087,obse
8887,27.14115595817566,0.14591976991939087,obse
8888,27.144925355911255,0.14591976991939087,obse
8889,27.148457050323486,0.145788646809675,obse
8890,27.15153956413269,0.145788646809675,obse
8891,27.154963493347168,0.14585134833837174,obse
8892,27.15816879272461,0.14585134833837174,obse
8893,27.16135263442993,0.14585134833837174,obse
8894,27.164908170700073,0.14592411089236265,obse
8895,27.1679527759552,0.14592411089236265,obse
8896,27.171529293060303,0.1458575164776905,obse
8897,27.17483401298523,0.1458575164776905,obse
8898,27.178056001663208,0.1458575164776905,obse
8899,27.18135905265808,0.1457894322823267,obse
8900,27.1844744682312,0.1457894322823267,obse
8901,27.187710523605347,0.14590595385047414,obse
8902,27.190983772277832,0.14590595385047414,obse
8903,27.194045305252075,0.14590595385047414,obse
8904,27.19738483428955,0.14588905889004963,obse
8905,27.200474977493286,0.14588905889004963,obse
8906,27.204160928726196,0.1457826902526505,obse
8907,27.2078537940979,0.1457737769336251,obse
8908,27.210904598236084,0.1457737769336251,obse
8909,27.214370727539062,0.14591869451046074,obse
8910,27.21754479408264,0.14591869451046074,obse
8911,27.220717668533325,0.14592565983289163,obse
8912,27.224080801010132,0.14592565983289163,obse
8913,27.227201223373413,0.14592565983289163,obse
8914,27.230666399002075,0.14579668054199726,obse
8915,27.23431086540222,0.14579668054199726,obse
8916,27.238309621810913,0.14585051454647824,obse
8917,27.24154496192932,0.14585051454647824,obse
8918,27.24459958076477,0.14585051454647824,obse
8919,27.24806499481201,0.14591597893592453,obse
8920,27.251049041748047,0.14591597893592453,obse
8921,27.254328727722168,0.1458767560896842,obse
8922,27.257632970809937,0.1458767560896842,obse
8923,27.260650634765625,0.1458767560896842,obse
8924,27.264090538024902,0.14579834196682248,obse
8925,27.267765522003174,0.14579834196682248,obse
8926,27.271552801132202,0.14589589247261625,obse
8927,27.27515411376953,0.14589589247261625,obse
8928,27.278435230255127,0.14589589247261625,obse
8929,27.281917095184326,0.14588417555645072,obse
8930,27.28510332107544,0.14588417555645072,obse
8931,27.28834295272827,0.14572402506129947,obse
8932,27.291570901870728,0.14572402506129947,obse
8933,27.294609785079956,0.14572402506129947,obse
8934,27.298173904418945,0.14588227858773903,obse
8935,27.30124521255493,0.14588227858773903,obse
8936,27.304441213607788,0.14590587550553596,obse
8937,27.307774305343628,0.14590587550553596,obse
8938,27.31084442138672,0.14590587550553596,obse
8939,27.314178943634033,0.14574132810558282,obse
8940,27.317262172698975,0.14574132810558282,obse
8941,27.320307970046997,0.14574132810558282,obse
8942,27.32360339164734,0.14586879970320757,obse
8943,27.326707363128662,0.14586879970320757,obse
8944,27.329984426498413,0.14591761828726899,obse
8945,27.33331322669983,0.14591761828726899,obse
8946,27.336434364318848,0.14591761828726899,obse
8947,27.3399977684021,0.1458712944660833,obse
8948,27.343140363693237,0.1458712944660833,obse
8949,27.346456289291382,0.1457861151134093,obse
8950,27.34967279434204,0.1457861151134093,obse
8951,27.352739334106445,0.1457861151134093,obse
8952,27.35628628730774,0.14588954542777566,obse
8953,27.360005378723145,0.14588954542777566,obse
8954,27.363375663757324,0.1458742161228561,obse
8955,27.36678457260132,0.1458742161228561,obse
8956,27.370003938674927,0.1458742161228561,obse
8957,27.373411417007446,0.14574986431727383,obse
8958,27.376518964767456,0.14574986431727383,obse
8959,27.3797287940979,0.14586683684787086,obse
8960,27.38276696205139,0.14586683684787086,obse
8961,27.38592529296875,0.14586683684787086,obse
8962,27.389702081680298,0.14593642757291944,obse
8963,27.392834424972534,0.14593642757291944,obse
8964,27.396106719970703,0.14578250414878377,obse
8965,27.399495601654053,0.14578250414878377,obse
8966,27.402567863464355,0.14578250414878377,obse
8967,27.406240463256836,0.1458841109796953,obse
8968,27.409348726272583,0.1458841109796953,obse
8969,27.41264796257019,0.14594082252777849,obse
8970,27.415961742401123,0.14594082252777849,obse
8971,27.419161558151245,0.14594082252777849,obse
8972,27.42307138442993,0.14582484035397847,obse
8973,27.426219701766968,0.14582484035397847,obse
8974,27.429523468017578,0.14578444684744737,obse
8975,27.432881593704224,0.14578444684744737,obse
8976,27.436251401901245,0.14578444684744737,obse
8977,27.439799070358276,0.14587948265406248,obse
8978,27.443119764328003,0.14587948265406248,obse
8979,27.44660711288452,0.14589033646312968,obse
8980,27.45030641555786,0.14589033646312968,obse
8981,27.4537193775177,0.14576573588086258,obse
8982,27.457287549972534,0.1457515613903885,obse
8983,27.460511922836304,0.1457515613903885,obse
8984,27.463971853256226,0.14590551559226392,obse
8985,27.46711826324463,0.14590551559226392,obse
8986,27.470312118530273,0.14590551559226392,obse
8987,27.47375202178955,0.14592190442381417,obse
8988,27.476978302001953,0.14592190442381417,obse
8989,27.480782508850098,0.14578064388193784,obse
8990,27.48456645011902,0.14578064388193784,obse
8991,27.487814903259277,0.1458932786697756,obse
8992,27.4911367893219,0.1458932786697756,obse
8993,27.494171380996704,0.1458932786697756,obse
8994,27.497525691986084,0.14592261570091078,obse
8995,27.500550031661987,0.14592261570091078,obse
8996,27.503838062286377,0.14585636814478126,obse
8997,27.507158279418945,0.14585636814478126,obse
8998,27.510156393051147,0.14585636814478126,obse
8999,27.51381778717041,0.14585636814478126,obse
9000,27.516828298568726,0.14585636814478126,obse
9001,27.519876718521118,0.14585636814478126,obse
9002,27.52308940887451,0.14585636814478126,obse
9003,27.526142358779907,0.14585636814478126,obse
9004,27.529160499572754,0.14585636814478126,obse
9005,27.532201528549194,0.14585636814478126,obse
9006,27.53511691093445,0.14585636814478126,obse
9007,27.53810453414917,0.14585636814478126,obse
9008,27.541624546051025,0.14585636814478126,obse
9009,27.544699907302856,0.14585636814478126,obse
9010,27.547805547714233,0.14585636814478126,obse
9011,27.5511372089386,0.14585636814478126,obse
9012,27.5541570186615,0.14585636814478126,obse
9013,27.5571026802063,0.14585636814478126,obse
9014,27.56018853187561,0.14585636814478126,obse
9015,27.563204050064087,0.14585636814478126,obse
9016,27.566264867782593,0.14585636814478126,obse
9017,27.569458961486816,0.14585636814478126,obse
9018,27.572413444519043,0.14585636814478126,obse
9019,27.575252532958984,0.14585636814478126,obse
9020,27.578264474868774,0.14585636814478126,obse
9021,27.58120894432068,0.14585636814478126,obse
9022,27.584145069122314,0.14585636814478126,obse
9023,27.58730125427246,0.14585636814478126,obse
9024,27.590346097946167,0.14585636814478126,obse
9025,27.59323525428772,0.14585636814478126,obse
9026,27.596170663833618,0.14585636814478126,obse
9027,27.599050998687744,0.14585636814478126,obse
9028,27.602022409439087,0.14585636814478126,obse
9029,27.605035305023193,0.14585636814478126,obse
9030,27.6079843044281,0.14585636814478126,obse
9031,27.611009120941162,0.14585636814478126,obse
9032,27.6139395236969,0.14585636814478126,obse
9033,27.616830110549927,0.14585636814478126,obse
9034,27.619797706604004,0.14585636814478126,obse
9035,27.6229088306427,0.14585636814478126,obse
9036,27.62602663040161,0.14585636814478126,obse
9037,27.62898564338684,0.14585636814478126,obse
9038,27.632063627243042,0.14585636814478126,obse
9039,27.634989261627197,0.14585636814478126,obse
9040,27.637956619262695,0.14585636814478126,obse
9041,27.6410071849823,0.14585636814478126,obse
9042,27.643975257873535,0.14585636814478126,obse
9043,27.64717721939087,0.14585636814478126,obse
9044,27.650408506393433,0.14585636814478126,obse
9045,27.653500080108643,0.14585636814478126,obse
9046,27.65654444694519,0.14585636814478126,obse
9047,27.659526824951172,0.14585636814478126,obse
9048,27.66239094734192,0.14585636814478126,obse
9049,27.6652729511261,0.14585636814478126,obse
9050,27.668410539627075,0.14585636814478126,obse
9051,27.6715407371521,0.14585636814478126,obse
9052,27.67458701133728,0.14585636814478126,obse
9053,27.677560567855835,0.14585636814478126,obse
9054,27.680449962615967,0.14585636814478126,obse
9055,27.6833233833313,0.14585636814478126,obse
9056,27.686299085617065,0.14585636814478126,obse
9057,27.68913221359253,0.14585636814478126,obse
9058,27.692017078399658,0.14585636814478126,obse
9059,27.69506573677063,0.14585636814478126,obse
9060,27.69804096221924,0.14585636814478126,obse
9061,27.700968265533447,0.14585636814478126,obse
9062,27.70388650894165,0.14585636814478126,obse
9063,27.706818342208862,0.14585636814478126,obse
9064,27.710572242736816,0.14585636814478126,obse
9065,27.714021921157837,0.14585636814478126,obse
9066,27.71722412109375,0.14585636814478126,obse
9067,27.72020983695984,0.14585636814478126,obse
9068,27.72326111793518,0.14585636814478126,obse
9069,27.726285696029663,0.14585636814478126,obse
9070,27.72919273376465,0.14585636814478126,obse
9071,27.732173919677734,0.14585636814478126,obse
9072,27.73507785797119,0.14585636814478126,obse
9073,27.73806595802307,0.14585636814478126,obse
9074,27.74101996421814,0.14585636814478126,obse
9075,27.743911504745483,0.14585636814478126,obse
9076,27.746788263320923,0.14585636814478126,obse
9077,27.74979066848755,0.14585636814478126,obse
9078,27.75274085998535,0.14585636814478126,obse
9079,27.755610704421997,0.14585636814478126,obse
9080,27.758631706237793,0.14585636814478126,obse
9081,27.761573791503906,0.14585636814478126,obse
9082,27.764533281326294,0.14585636814478126,obse
9083,27.767478466033936,0.14585636814478126,obse
9084,27.770445823669434,0.14585636814478126,obse
9085,27.773401021957397,0.14585636814478126,obse
9086,27.77638292312622,0.14585636814478126,obse
9087,27.779220819473267,0.14585636814478126,obse
9088,27.782179355621338,0.14585636814478126,obse
9089,27.785470247268677,0.14585636814478126,obse
9090,27.788933753967285,0.14585636814478126,obse
9091,27.792622089385986,0.14585636814478126,obse
9092,27.79610562324524,0.14585636814478126,obse
9093,27.799347400665283,0.14585636814478126,obse
9094,27.80235242843628,0.14585636814478126,obse
9095,27.805267572402954,0.14585636814478126,obse
9096,27.80822491645813,0.14585636814478126,obse
9097,27.811124563217163,0.14585636814478126,obse
9098,27.814085483551025,0.14585636814478126,obse
9099,27.81717085838318,0.14585636814478126,obse
9100,27.82007932662964,0.14585636814478126,obse
9101,27.823100328445435,0.14585636814478126,obse
9102,27.826051235198975,0.14585636814478126,obse
9103,27.828941822052002,0.14585636814478126,obse
9104,27.831931352615356,0.14585636814478126,obse
9105,27.83487057685852,0.14585636814478126,obse
9106,27.837719917297363,0.14585636814478126,obse
9107,27.840757131576538,0.14585636814478126,obse
9108,27.843740463256836,0.14585636814478126,obse
9109,27.84689497947693,0.14585636814478126,obse
9110,27.85000467300415,0.14585636814478126,obse
9111,27.853060007095337,0.14585636814478126,obse
9112,27.856083869934082,0.14585636814478126,obse
9113,27.859041929244995,0.14585636814478126,obse
9114,27.862093210220337,0.14585636814478126,obse
9115,27.865005254745483,0.14585636814478126,obse
9116,27.86798667907715,0.14585636814478126,obse
9117,27.870949029922485,0.14585636814478126,obse
9118,27.873840808868408,0.14585636814478126,obse
9119,27.877086639404297,0.14585636814478126,obse
9120,27.880000114440918,0.14585636814478126,obse
9121,27.882844924926758,0.14585636814478126,obse
9122,27.885985851287842,0.14585636814478126,obse
9123,27.889217138290405,0.14585636814478126,obse
9124,27.89232087135315,0.14585636814478126,obse
9125,27.8953275680542,0.14585636814478126,obse
9126,27.898196697235107,0.14585636814478126,obse
9127,27.901140213012695,0.14585636814478126,obse
9128,27.904107570648193,0.14585636814478126,obse
9129,27.906934022903442,0.14585636814478126,obse
9130,27.909997940063477,0.14585636814478126,obse
9131,27.913262367248535,0.14585636814478126,obse
9132,27.916354656219482,0.14585636814478126,obse
9133,27.919406414031982,0.14585636814478126,obse
9134,27.92267942428589,0.14585636814478126,obse
9135,27.925828456878662,0.14585636814478126,obse
9136,27.92875099182129,0.14585636814478126,obse
9137,27.931687831878662,0.14585636814478126,obse
9138,27.934648275375366,0.14585636814478126,obse
9139,27.937620162963867,0.14585636814478126,obse
9140,27.940633535385132,0.14585636814478126,obse
9141,27.943537712097168,0.14585636814478126,obse
9142,27.946412801742554,0.14585636814478126,obse
9143,27.949339151382446,0.14585636814478126,obse
9144,27.952386379241943,0.14585636814478126,obse
9145,27.955352544784546,0.14585636814478126,obse
9146,27.95822286605835,0.14585636814478126,obse
9147,27.961323738098145,0.14585636814478126,obse
9148,27.964250564575195,0.14585636814478126,obse
9149,27.96721339225769,0.14585636814478126,obse
9150,27.970468759536743,0.14585636814478126,obse
9151,27.973548412322998,0.14585636814478126,obse
9152,27.976439237594604,0.14585636814478126,obse
9153,27.979368209838867,0.14585636814478126,obse
9154,27.98224449157715,0.14585636814478126,obse
9155,27.98519277572632,0.14585636814478126,obse
9156,27.988220930099487,0.14585636814478126,obse
9157,27.99122190475464,0.14585636814478126,obse
9158,27.994441747665405,0.14585636814478126,obse
9159,27.997859716415405,0.14585636814478126,obse
9160,28.00094199180603,0.14585636814478126,obse
9161,28.004069089889526,0.14585636814478126,obse
9162,28.00764513015747,0.14585636814478126,obse
9163,28.01099920272827,0.14585636814478126,obse
9164,28.014211893081665,0.14585636814478126,obse
9165,28.017204999923706,0.14585636814478126,obse
9166,28.02014660835266,0.14585636814478126,obse
9167,28.02306342124939,0.14585636814478126,obse
9168,28.02603244781494,0.14585636814478126,obse
9169,28.028937339782715,0.14585636814478126,obse
9170,28.031769037246704,0.14585636814478126,obse
9171,28.034700632095337,0.14585636814478126,obse
9172,28.038013696670532,0.14585636814478126,obse
9173,28.04115629196167,0.14585636814478126,obse
9174,28.04427194595337,0.14585636814478126,obse
9175,28.047146320343018,0.14585636814478126,obse
9176,28.050073862075806,0.14585636814478126,obse
9177,28.05299973487854,0.14585636814478126,obse
9178,28.055946350097656,0.14585636814478126,obse
9179,28.05889630317688,0.14585636814478126,obse
9180,28.061997890472412,0.14585636814478126,obse
9181,28.065094232559204,0.14585636814478126,obse
9182,28.068209409713745,0.14585636814478126,obse
9183,28.07137107849121,0.14585636814478126,obse
9184,28.074445247650146,0.14585636814478126,obse
9185,28.07743215560913,0.14585636814478126,obse
9186,28.080336093902588,0.14585636814478126,obse
9187,28.08318042755127,0.14585636814478126,obse
9188,28.086061477661133,0.14585636814478126,obse
9189,28.088918924331665,0.14585636814478126,obse
9190,28.091997146606445,0.14585636814478126,obse
9191,28.09497618675232,0.14585636814478126,obse
9192,28.09805727005005,0.14585636814478126,obse
9193,28.10096502304077,0.14585636814478126,obse
9194,28.10380744934082,0.14585636814478126,obse
9195,28.1068012714386,0.14585636814478126,obse
9196,28.10967516899109,0.14585636814478126,obse
9197,28.11268162727356,0.14585636814478126,obse
9198,28.115837812423706,0.14585636814478126,obse
9199,28.11892318725586,0.14585636814478126,obse
9200,28.12191915512085,0.14585636814478126,obse
9201,28.12483525276184,0.14585636814478126,obse
9202,28.127734661102295,0.14585636814478126,obse
9203,28.13067388534546,0.14585636814478126,obse
9204,28.13366389274597,0.14585636814478126,obse
9205,28.136593103408813,0.14585636814478126,obse
9206,28.139471530914307,0.14585636814478126,obse
9207,28.142369747161865,0.14585636814478126,obse
9208,28.145208835601807,0.14585636814478126,obse
9209,28.14807963371277,0.14585636814478126,obse
9210,28.1511070728302,0.14585636814478126,obse
9211,28.15398335456848,0.14585636814478126,obse
9212,28.156924724578857,0.14585636814478126,obse
9213,28.160030364990234,0.14585636814478126,obse
9214,28.16289472579956,0.14585636814478126,obse
9215,28.165910959243774,0.14585636814478126,obse
9216,28.169073820114136,0.14585636814478126,obse
9217,28.17206907272339,0.14585636814478126,obse
9218,28.17486071586609,0.14585636814478126,obse
9219,28.177879333496094,0.14585636814478126,obse
9220,28.181028604507446,0.14585636814478126,obse
9221,28.184092044830322,0.14585636814478126,obse
9222,28.18724775314331,0.14585636814478126,obse
9223,28.190130949020386,0.14585636814478126,obse
9224,28.192961931228638,0.14585636814478126,obse
9225,28.195854425430298,0.14585636814478126,obse
9226,28.198692321777344,0.14585636814478126,obse
9227,28.20156764984131,0.14585636814478126,obse
9228,28.2044575214386,0.14585636814478126,obse
9229,28.20738959312439,0.14585636814478126,obse
9230,28.21039366722107,0.14585636814478126,obse
9231,28.21346354484558,0.14585636814478126,obse
9232,28.216367721557617,0.14585636814478126,obse
9233,28.219238996505737,0.14585636814478126,obse
9234,28.222179651260376,0.14585636814478126,obse
9235,28.22512149810791,0.14585636814478126,obse
9236,28.228100299835205,0.14585636814478126,obse
9237,28.23097825050354,0.14585636814478126,obse
9238,28.234150171279907,0.14585636814478126,obse
9239,28.2371187210083,0.14585636814478126,obse
9240,28.24000072479248,0.14585636814478126,obse
9241,28.242929220199585,0.14585636814478126,obse
9242,28.24578833580017,0.14585636814478126,obse
9243,28.24866509437561,0.14585636814478126,obse
9244,28.251771688461304,0.14585636814478126,obse
9245,28.25463581085205,0.14585636814478126,obse
9246,28.257442712783813,0.14585636814478126,obse
9247,28.26043128967285,0.14585636814478126,obse
9248,28.26334834098816,0.14585636814478126,obse
9249,28.266574144363403,0.14585636814478126,obse
9250,28.269606828689575,0.14585636814478126,obse
9251,28.272518396377563,0.14585636814478126,obse
9252,28.275368452072144,0.14585636814478126,obse
9253,28.2784161567688,0.14585636814478126,obse
9254,28.281326293945312,0.14585636814478126,obse
9255,28.284209728240967,0.14585636814478126,obse
9256,28.287054538726807,0.14585636814478126,obse
9257,28.29006862640381,0.14585636814478126,obse
9258,28.292922735214233,0.14585636814478126,obse
9259,28.29576325416565,0.14585636814478126,obse
9260,28.298683166503906,0.14585636814478126,obse
9261,28.30158042907715,0.14585636814478126,obse
9262,28.30439853668213,0.14585636814478126,obse
9263,28.307374954223633,0.14585636814478126,obse
9264,28.310338497161865,0.14585636814478126,obse
9265,28.3132426738739,0.14585636814478126,obse
9266,28.316200494766235,0.14585636814478126,obse
9267,28.3190815448761,0.14585636814478126,obse
9268,28.32199263572693,0.14585636814478126,obse
9269,28.325108289718628,0.14585636814478126,obse
9270,28.328104257583618,0.14585636814478126,obse
9271,28.330945014953613,0.14585636814478126,obse
9272,28.333959579467773,0.14585636814478126,obse
9273,28.33697247505188,0.14585636814478126,obse
9274,28.339872360229492,0.14585636814478126,obse
9275,28.342782497406006,0.14585636814478126,obse
9276,28.345675230026245,0.14585636814478126,obse
9277,28.34855818748474,0.14585636814478126,obse
9278,28.35152506828308,0.14585636814478126,obse
9279,28.354317903518677,0.14585636814478126,obse
9280,28.35722780227661,0.14585636814478126,obse
9281,28.36022400856018,0.14585636814478126,obse
9282,28.36324906349182,0.14585636814478126,obse
9283,28.366342067718506,0.14585636814478126,obse
9284,28.369434118270874,0.14585636814478126,obse
9285,28.37231993675232,0.14585636814478126,obse
9286,28.375315189361572,0.14585636814478126,obse
9287,28.378376245498657,0.14585636814478126,obse
9288,28.381524801254272,0.14585636814478126,obse
9289,28.38458275794983,0.14585636814478126,obse
9290,28.387498378753662,0.14585636814478126,obse
9291,28.39045810699463,0.14585636814478126,obse
9292,28.39330744743347,0.14585636814478126,obse
9293,28.3961923122406,0.14585636814478126,obse
9294,28.399077892303467,0.14585636814478126,obse
9295,28.401976346969604,0.14585636814478126,obse
9296,28.40498113632202,0.14585636814478126,obse
9297,28.407952547073364,0.14585636814478126,obse
9298,28.41101098060608,0.14585636814478126,obse
9299,28.413929224014282,0.14585636814478126,obse
9300,28.416962385177612,0.14585636814478126,obse
9301,28.41987919807434,0.14585636814478126,obse
9302,28.422744750976562,0.14585636814478126,obse
9303,28.425694465637207,0.14585636814478126,obse
9304,28.42860198020935,0.14585636814478126,obse
9305,28.431391954421997,0.14585636814478126,obse
9306,28.434439420700073,0.14585636814478126,obse
9307,28.43745517730713,0.14585636814478126,obse
9308,28.440340757369995,0.14585636814478126,obse
9309,28.4433114528656,0.14585636814478126,obse
9310,28.44641876220703,0.14585636814478126,obse
9311,28.44954228401184,0.14585636814478126,obse
9312,28.45269775390625,0.14585636814478126,obse
9313,28.4558048248291,0.14585636814478126,obse
9314,28.45881462097168,0.14585636814478126,obse
9315,28.461790084838867,0.14585636814478126,obse
9316,28.464685201644897,0.14585636814478126,obse
9317,28.467604160308838,0.14585636814478126,obse
9318,28.4705171585083,0.14585636814478126,obse
9319,28.473469018936157,0.14585636814478126,obse
9320,28.476399421691895,0.14585636814478126,obse
9321,28.479226112365723,0.14585636814478126,obse
9322,28.482205390930176,0.14585636814478126,obse
9323,28.48516583442688,0.14585636814478126,obse
9324,28.488000631332397,0.14585636814478126,obse
9325,28.491089582443237,0.14585636814478126,obse
9326,28.494232892990112,0.14585636814478126,obse
9327,28.497300148010254,0.14585636814478126,obse
9328,28.500481367111206,0.14585636814478126,obse
9329,28.503269910812378,0.14585636814478126,obse
9330,28.50641369819641,0.14585636814478126,obse
9331,28.50947880744934,0.14585636814478126,obse
9332,28.512550830841064,0.14585636814478126,obse
9333,28.51557970046997,0.14585636814478126,obse
9334,28.518626928329468,0.14585636814478126,obse
9335,28.521727800369263,0.14585636814478126,obse
9336,28.524909734725952,0.14585636814478126,obse
9337,28.528082132339478,0.14585636814478126,obse
9338,28.531023740768433,0.14585636814478126,obse
9339,28.533981323242188,0.14585636814478126,obse
9340,28.53700280189514,0.14585636814478126,obse
9341,28.539995670318604,0.14585636814478126,obse
9342,28.542956829071045,0.14585636814478126,obse
9343,28.545926809310913,0.14585636814478126,obse
9344,28.548933744430542,0.14585636814478126,obse
9345,28.551840782165527,0.14585636814478126,obse
9346,28.554794549942017,0.14585636814478126,obse
9347,28.55780005455017,0.14585636814478126,obse
9348,28.56066083908081,0.14585636814478126,obse
9349,28.56362533569336,0.14585636814478126,obse
9350,28.566810131072998,0.14585636814478126,obse
9351,28.56966805458069,0.14585636814478126,obse
9352,28.57271981239319,0.14585636814478126,obse
9353,28.575708866119385,0.14585636814478126,obse
9354,28.5787456035614,0.14585636814478126,obse
9355,28.582054615020752,0.14585636814478126,obse
9356,28.585206031799316,0.14585636814478126,obse
