0,0.00019359588623046875,0.06532074746559884,obse
1,0.0022306442260742188,0.06509385839729895,obse
2,0.005715370178222656,0.06509385839729899,obse
3,0.00854039192199707,0.06509385839729899,obse
4,0.011588811874389648,0.06509385839729899,obse
5,0.014812231063842773,0.06509385839729899,obse
6,0.01772332191467285,0.06509385839729899,obse
7,0.02118992805480957,0.06519718412805854,obse
8,0.024089813232421875,0.06519718412805854,obse
9,0.026970386505126953,0.06519718412805854,obse
10,0.03089451789855957,0.06519632969413042,obse
11,0.03414320945739746,0.0651955547487811,obse
12,0.03711891174316406,0.0651955547487811,obse
13,0.04003119468688965,0.0651955547487811,obse
14,0.04300832748413086,0.0651955547487811,obse
15,0.046097755432128906,0.0651955547487811,obse
16,0.04904484748840332,0.0651955547487811,obse
17,0.05224299430847168,0.0649611007974603,obse
18,0.055348873138427734,0.0649796319496069,obse
19,0.05866241455078125,0.06527343075855559,obse
20,0.0624847412109375,0.06527343075855559,obse
21,0.06568598747253418,0.06526934002851774,obse
22,0.06882476806640625,0.06526934002851774,obse
23,0.07198977470397949,0.0649570272152754,obse
24,0.07523441314697266,0.06493109515002453,obse
25,0.07843399047851562,0.06475116418839526,obse
26,0.08151817321777344,0.06350378470162008,obse
27,0.08472561836242676,0.06351976348205059,obse
28,0.08749270439147949,0.06351976348205059,obse
29,0.09086728096008301,0.06340070178963117,obse
30,0.09385395050048828,0.06340070178963117,obse
31,0.0967721939086914,0.06360732258437805,obse
32,0.09966230392456055,0.06360732258437805,obse
33,0.10284042358398438,0.06359902213519199,obse
34,0.10576438903808594,0.06359902213519199,obse
35,0.10879898071289062,0.06360632086811549,obse
36,0.11179637908935547,0.06360632086811549,obse
37,0.11469244956970215,0.06360632086811549,obse
38,0.11772346496582031,0.0634575307049754,obse
39,0.1211092472076416,0.06346438381374771,obse
40,0.12439274787902832,0.06346438381374771,obse
41,0.12735724449157715,0.06365776960918089,obse
42,0.13057494163513184,0.06365104213670127,obse
43,0.1335453987121582,0.06365104213670127,obse
44,0.13641619682312012,0.06365104213670127,obse
45,0.13946104049682617,0.06342485631324678,obse
46,0.14238333702087402,0.06342485631324678,obse
47,0.14526653289794922,0.06342485631324678,obse
48,0.14825177192687988,0.06341958465433388,obse
49,0.15117740631103516,0.06341958465433388,obse
50,0.15465116500854492,0.06341958465433388,obse
51,0.15752053260803223,0.06341958465433388,obse
52,0.16054415702819824,0.06340944040881091,obse
53,0.16341447830200195,0.06340944040881091,obse
54,0.16633987426757812,0.06340944040881091,obse
55,0.16922998428344727,0.06340944040881091,obse
56,0.17208337783813477,0.06340944040881091,obse
57,0.1753537654876709,0.06365728320816756,obse
58,0.17821598052978516,0.06365728320816756,obse
59,0.18111300468444824,0.06365728320816756,obse
60,0.18461894989013672,0.06365728320816756,obse
61,0.18755578994750977,0.06369617734426843,obse
62,0.191314697265625,0.06377687281069945,obse
63,0.19454479217529297,0.06345094127598086,obse
64,0.19741249084472656,0.06345094127598086,obse
65,0.20025181770324707,0.06345094127598086,obse
66,0.2033693790435791,0.06345264401779828,obse
67,0.20666050910949707,0.06340543883232073,obse
68,0.20964336395263672,0.06338563031429033,obse
69,0.21259665489196777,0.0646148538719274,obse
70,0.21548223495483398,0.0646148538719274,obse
71,0.21867871284484863,0.06502241814209586,obse
72,0.2216508388519287,0.06502241814209586,obse
73,0.2245490550994873,0.06502241814209586,obse
74,0.22743439674377441,0.06502241814209586,obse
75,0.2303938865661621,0.06502241814209586,obse
76,0.23326969146728516,0.06502241814209586,obse
77,0.25017237663269043,0.06503263380006719,obse
78,0.25303220748901367,0.06503263380006719,obse
79,0.25586676597595215,0.06503263380006719,obse
80,0.2587292194366455,0.06503263380006719,obse
81,0.26165056228637695,0.06503263380006719,obse
82,0.2645301818847656,0.06503263380006719,obse
83,0.2674410343170166,0.06503263380006719,obse
84,0.27034902572631836,0.06503263380006719,obse
85,0.273212194442749,0.06503263380006719,obse
86,0.27657437324523926,0.06578713396417415,obse
87,0.2795529365539551,0.06578713396417415,obse
88,0.28252315521240234,0.06578713396417415,obse
89,0.2854301929473877,0.06578713396417415,obse
90,0.28832197189331055,0.06578713396417415,obse
91,0.29118800163269043,0.06578713396417415,obse
92,0.2940711975097656,0.06578713396417415,obse
93,0.29740166664123535,0.06548838910003624,obse
94,0.3006410598754883,0.06548838910003624,obse
95,0.30355215072631836,0.06434358978415225,obse
96,0.30643415451049805,0.06434358978415225,obse
97,0.309769868850708,0.06434211507860257,obse
98,0.31266212463378906,0.06434211507860257,obse
99,0.31551241874694824,0.06434211507860257,obse
100,0.31844258308410645,0.06434604745574439,obse
101,0.3212299346923828,0.06434604745574439,obse
102,0.32403993606567383,0.06434604745574439,obse
103,0.3268442153930664,0.06434604745574439,obse
104,0.3299376964569092,0.06433888908928233,obse
105,0.3330650329589844,0.06515062835973943,obse
106,0.33600950241088867,0.06511326967198668,obse
107,0.3389403820037842,0.06551897799888344,obse
108,0.341808557510376,0.06551897799888344,obse
109,0.34468793869018555,0.06551897799888344,obse
110,0.3474876880645752,0.06551897799888344,obse
111,0.35050082206726074,0.06537921398670446,obse
112,0.3533201217651367,0.06537921398670446,obse
113,0.3561711311340332,0.06537921398670446,obse
114,0.35938024520874023,0.06515567653067864,obse
115,0.3622140884399414,0.06547519962271026,obse
116,0.3650481700897217,0.06546595478490658,obse
117,0.3678553104400635,0.06546595478490658,obse
118,0.3706521987915039,0.06546595478490658,obse
119,0.37369585037231445,0.06546595478490658,obse
120,0.3765437602996826,0.06541790733619966,obse
121,0.3794071674346924,0.06541790733619966,obse
122,0.3822014331817627,0.06541790733619966,obse
123,0.3852541446685791,0.0646137871787207,obse
124,0.3881068229675293,0.0646137871787207,obse
125,0.3908810615539551,0.0646137871787207,obse
126,0.39365315437316895,0.0646137871787207,obse
127,0.3964693546295166,0.0646137871787207,obse
128,0.3995931148529053,0.06494271222160651,obse
129,0.4023902416229248,0.06494271222160651,obse
130,0.40532565116882324,0.06467619028023518,obse
131,0.4080812931060791,0.06467619028023518,obse
132,0.41098713874816895,0.06467619028023518,obse
133,0.4138004779815674,0.06467619028023518,obse
134,0.4165937900543213,0.06467619028023518,obse
135,0.4193558692932129,0.06467619028023518,obse
136,0.4221065044403076,0.06467619028023518,obse
137,0.42490530014038086,0.06467619028023518,obse
138,0.42762088775634766,0.06467619028023518,obse
139,0.4310414791107178,0.06467619028023518,obse
140,0.4339168071746826,0.06477149016142564,obse
141,0.4367489814758301,0.06477149016142564,obse
142,0.4394645690917969,0.06477149016142564,obse
143,0.44222569465637207,0.06477149016142564,obse
144,0.44500088691711426,0.06477149016142564,obse
145,0.44774913787841797,0.06477149016142564,obse
146,0.4508659839630127,0.06352876854592317,obse
147,0.4536287784576416,0.06352876854592317,obse
148,0.4569685459136963,0.06351128005513391,obse
149,0.45981931686401367,0.06351128005513391,obse
150,0.4628722667694092,0.06352119876494206,obse
151,0.46564769744873047,0.06339371121459876,obse
152,0.4684631824493408,0.06339371121459876,obse
153,0.4712657928466797,0.06339371121459876,obse
154,0.4740455150604248,0.06339371121459876,obse
155,0.47690701484680176,0.06363065235542192,obse
156,0.4796457290649414,0.06363065235542192,obse
157,0.482419490814209,0.06363065235542192,obse
158,0.4853227138519287,0.06363065235542192,obse
159,0.48807692527770996,0.06363065235542192,obse
160,0.4909355640411377,0.06356055387755283,obse
161,0.49375033378601074,0.06356055387755283,obse
162,0.4966263771057129,0.06356858943159749,obse
163,0.49936914443969727,0.06356858943159749,obse
164,0.502206563949585,0.06356858943159749,obse
165,0.5050053596496582,0.06356858943159749,obse
166,0.5077788829803467,0.06356858943159749,obse
167,0.5105671882629395,0.06356858943159749,obse
168,0.5133342742919922,0.06356858943159749,obse
169,0.516068696975708,0.06356858943159749,obse
170,0.518824577331543,0.06356858943159749,obse
171,0.5223720073699951,0.06447372639162867,obse
172,0.5253627300262451,0.06447372639162867,obse
173,0.5281462669372559,0.06450144141763307,obse
174,0.5314724445343018,0.0647789995259657,obse
175,0.5342907905578613,0.0647789995259657,obse
176,0.5370597839355469,0.06340907124692943,obse
177,0.5398716926574707,0.06340907124692943,obse
178,0.542611837387085,0.06340907124692943,obse
179,0.5456259250640869,0.06310842363627607,obse
180,0.5484635829925537,0.06310842363627607,obse
181,0.5515100955963135,0.06351389004735636,obse
182,0.5543804168701172,0.06351389004735636,obse
183,0.5574049949645996,0.06377531659354438,obse
184,0.5602548122406006,0.06376667237231247,obse
185,0.5631611347198486,0.06377658243481953,obse
186,0.5659072399139404,0.06377658243481953,obse
187,0.5688092708587646,0.06361752202110982,obse
188,0.5715999603271484,0.06361752202110982,obse
189,0.5746161937713623,0.06350065033151041,obse
190,0.5773603916168213,0.06350065033151041,obse
191,0.580155611038208,0.06350065033151041,obse
192,0.5829901695251465,0.06350065033151041,obse
193,0.585930585861206,0.06348266790032435,obse
194,0.5890522003173828,0.06358381684217965,obse
195,0.591766357421875,0.06358381684217965,obse
196,0.5945084095001221,0.06358381684217965,obse
197,0.5973687171936035,0.06348350419671835,obse
198,0.6001625061035156,0.06348350419671835,obse
199,0.6029922962188721,0.06348350419671835,obse
200,0.605893611907959,0.06346132125403561,obse
201,0.6087660789489746,0.06346132125403561,obse
202,0.6118686199188232,0.06372641060179153,obse
203,0.6148712635040283,0.06372641060179153,obse
204,0.6178264617919922,0.06372641060179153,obse
205,0.62135910987854,0.06413780310592887,obse
206,0.6242465972900391,0.06413780310592887,obse
207,0.6271171569824219,0.06413780310592887,obse
208,0.6306033134460449,0.06413486317821541,obse
209,0.6338787078857422,0.064359551142082,obse
210,0.6367714405059814,0.064359551142082,obse
211,0.63979172706604,0.06435865991984918,obse
212,0.6426026821136475,0.06435865991984918,obse
213,0.6455240249633789,0.06435865991984918,obse
214,0.6489439010620117,0.064149191154366,obse
215,0.6516845226287842,0.064149191154366,obse
216,0.6545009613037109,0.064149191154366,obse
217,0.6573209762573242,0.064149191154366,obse
218,0.6603395938873291,0.06425232228705859,obse
219,0.6633245944976807,0.06448197852403542,obse
220,0.6662540435791016,0.06448197852403542,obse
221,0.6692020893096924,0.06448197852403542,obse
222,0.6725919246673584,0.06537304046444913,obse
223,0.6755683422088623,0.06537304046444913,obse
224,0.678555965423584,0.06535524800857136,obse
225,0.6820106506347656,0.06650498820916292,obse
226,0.6849350929260254,0.06650498820916292,obse
227,0.6878409385681152,0.06650498820916292,obse
228,0.6907131671905518,0.06650498820916292,obse
229,0.6938924789428711,0.06688520466393501,obse
230,0.696819543838501,0.06688520466393501,obse
231,0.700035810470581,0.06664858814131293,obse
232,0.7032604217529297,0.0666281674330576,obse
233,0.7061045169830322,0.0666281674330576,obse
234,0.7089993953704834,0.0666281674330576,obse
235,0.7119698524475098,0.0666281674330576,obse
236,0.7151103019714355,0.0666281674330576,obse
237,0.7179820537567139,0.0666281674330576,obse
238,0.721229076385498,0.06653685465005676,obse
239,0.7241122722625732,0.06653685465005676,obse
240,0.7269864082336426,0.06653685465005676,obse
241,0.7301075458526611,0.0668726110824617,obse
242,0.7335853576660156,0.06647578050488588,obse
243,0.7365744113922119,0.06647578050488588,obse
244,0.7397055625915527,0.06561045820311487,obse
245,0.7425785064697266,0.06561045820311487,obse
246,0.7457201480865479,0.06561045820311487,obse
247,0.748760461807251,0.06565407857874443,obse
248,0.7519478797912598,0.06564776014570445,obse
249,0.7549521923065186,0.06512418579214807,obse
250,0.7580265998840332,0.06512418579214807,obse
251,0.7608668804168701,0.06512418579214807,obse
252,0.7638275623321533,0.0651931123437295,obse
253,0.7670779228210449,0.0651931123437295,obse
254,0.7700691223144531,0.0651931123437295,obse
255,0.7729759216308594,0.06544033953796974,obse
256,0.7758169174194336,0.06544033953796974,obse
257,0.7788128852844238,0.06544033953796974,obse
258,0.7819726467132568,0.0651618223580776,obse
259,0.784783124923706,0.0651618223580776,obse
260,0.7876772880554199,0.0651618223580776,obse
261,0.7906591892242432,0.0651618223580776,obse
262,0.7937283515930176,0.06526411019991313,obse
263,0.7968771457672119,0.06526411019991313,obse
264,0.8002243041992188,0.0654696095460833,obse
265,0.803098201751709,0.0654696095460833,obse
266,0.8059024810791016,0.0654696095460833,obse
267,0.8089120388031006,0.0654696095460833,obse
268,0.8117265701293945,0.06447890127353109,obse
269,0.8149082660675049,0.06460066450954327,obse
270,0.8177177906036377,0.06460066450954327,obse
271,0.82057785987854,0.06460066450954327,obse
272,0.8234779834747314,0.06460066450954327,obse
273,0.8263359069824219,0.06460066450954327,obse
274,0.8294868469238281,0.06463089125376666,obse
275,0.832294225692749,0.06463089125376666,obse
276,0.8350212574005127,0.06463089125376666,obse
277,0.8381741046905518,0.06492161551769626,obse
278,0.8414771556854248,0.06458937900451547,obse
279,0.8443167209625244,0.06458937900451547,obse
280,0.8471367359161377,0.06488729859233473,obse
281,0.8500070571899414,0.06488729859233473,obse
282,0.8527979850769043,0.06488729859233473,obse
283,0.8557002544403076,0.06488729859233473,obse
284,0.8585097789764404,0.06488729859233473,obse
285,0.8613147735595703,0.06488729859233473,obse
286,0.8644306659698486,0.06462241596448266,obse
287,0.8673110008239746,0.06462241596448266,obse
288,0.8702147006988525,0.06462241596448266,obse
289,0.8733084201812744,0.06462241596448266,obse
290,0.8761653900146484,0.06462241596448266,obse
291,0.8790171146392822,0.06462241596448266,obse
292,0.8818228244781494,0.06462241596448266,obse
293,0.8848476409912109,0.06462241596448266,obse
294,0.8877665996551514,0.06482042321532794,obse
295,0.8906185626983643,0.06482042321532794,obse
296,0.8934190273284912,0.06482042321532794,obse
297,0.8970184326171875,0.06334212616911428,obse
298,0.8999340534210205,0.06334212616911428,obse
299,0.9029242992401123,0.06334212616911428,obse
300,0.9057698249816895,0.06334212616911428,obse
301,0.908571720123291,0.06334212616911428,obse
302,0.911376953125,0.06334212616911428,obse
303,0.914299488067627,0.06334212616911428,obse
304,0.917039155960083,0.06334212616911428,obse
305,0.919891357421875,0.06334212616911428,obse
306,0.9226546287536621,0.06334212616911428,obse
307,0.9257528781890869,0.06332780119825085,obse
308,0.9285686016082764,0.06345551515832412,obse
309,0.9320929050445557,0.0636613340293425,obse
310,0.934943675994873,0.0636613340293425,obse
311,0.93788743019104,0.0636613340293425,obse
312,0.9408910274505615,0.06402107522363465,obse
313,0.9437859058380127,0.06402107522363465,obse
314,0.9467222690582275,0.06402107522363465,obse
315,0.9502174854278564,0.06525419665660158,obse
316,0.9529814720153809,0.06535502343663051,obse
317,0.9556896686553955,0.06535502343663051,obse
318,0.9591546058654785,0.06566416787604162,obse
319,0.9620683193206787,0.06566416787604162,obse
320,0.964911937713623,0.06566416787604162,obse
321,0.9677565097808838,0.06566416787604162,obse
322,0.9706094264984131,0.06566416787604162,obse
323,0.9734656810760498,0.06566416787604162,obse
324,0.9765353202819824,0.06539559811448192,obse
325,0.9796361923217773,0.06564655940835398,obse
326,0.9824850559234619,0.06564655940835398,obse
327,0.9852683544158936,0.06564655940835398,obse
328,0.9881298542022705,0.06564655940835398,obse
329,0.9912362098693848,0.06564370943773683,obse
330,0.9943897724151611,0.06564370943773683,obse
331,0.9972572326660156,0.06564370943773683,obse
332,1.000199317932129,0.06564711488138555,obse
333,1.0031111240386963,0.06564711488138555,obse
334,1.0061349868774414,0.06554220752595145,obse
335,1.0092062950134277,0.06367820240498262,obse
336,1.0122401714324951,0.06315539733549298,obse
337,1.0152578353881836,0.06315539733549298,obse
338,1.0181059837341309,0.06331747055495635,obse
339,1.0209825038909912,0.06331747055495635,obse
340,1.0238924026489258,0.063316638866296,obse
341,1.0270140171051025,0.06290990427486416,obse
342,1.0298376083374023,0.06290990427486416,obse
343,1.0327377319335938,0.06290990427486416,obse
344,1.0357117652893066,0.06290990427486416,obse
345,1.0387191772460938,0.06337572540903112,obse
346,1.0417349338531494,0.06337159301447619,obse
347,1.044510841369629,0.06337159301447619,obse
348,1.047619104385376,0.06337159301447619,obse
349,1.050607442855835,0.06312542194450595,obse
350,1.0534534454345703,0.06312542194450595,obse
351,1.0565826892852783,0.063100908558136,obse
352,1.059427261352539,0.063100908558136,obse
353,1.062265157699585,0.063100908558136,obse
354,1.065077543258667,0.063100908558136,obse
355,1.0678765773773193,0.063100908558136,obse
356,1.070744514465332,0.063100908558136,obse
357,1.0737080574035645,0.063100908558136,obse
358,1.0765571594238281,0.063100908558136,obse
359,1.0796008110046387,0.06329388649201352,obse
360,1.0830857753753662,0.0643257072011146,obse
361,1.0858337879180908,0.06432594136177838,obse
362,1.0886943340301514,0.06432594136177838,obse
363,1.091538667678833,0.06432594136177838,obse
364,1.0946171283721924,0.06431336137685488,obse
365,1.0975031852722168,0.06431336137685488,obse
366,1.1003730297088623,0.06431336137685488,obse
367,1.1034011840820312,0.06431336137685488,obse
368,1.106478214263916,0.06456657802910001,obse
369,1.1093356609344482,0.06456657802910001,obse
370,1.1123127937316895,0.06456657802910001,obse
371,1.1152408123016357,0.06445464840690038,obse
372,1.1181037425994873,0.06445464840690038,obse
373,1.1213080883026123,0.06432338105174489,obse
374,1.1242001056671143,0.06432338105174489,obse
375,1.1272382736206055,0.06432338105174489,obse
376,1.1302895545959473,0.06458807378653049,obse
377,1.1339964866638184,0.06435685880586998,obse
378,1.136826992034912,0.06312148273638579,obse
379,1.1399893760681152,0.06330852305014407,obse
380,1.1429033279418945,0.06330852305014407,obse
381,1.1458561420440674,0.06330852305014407,obse
382,1.1489107608795166,0.06342997673416136,obse
383,1.1517963409423828,0.06384342228547357,obse
384,1.1547608375549316,0.06384342228547357,obse
385,1.1580262184143066,0.06384342228547357,obse
386,1.1610345840454102,0.06352266057724643,obse
387,1.1640570163726807,0.06351628074062166,obse
388,1.1669437885284424,0.06351628074062166,obse
389,1.1698901653289795,0.06351628074062166,obse
390,1.1731822490692139,0.06353571739851271,obse
391,1.1760151386260986,0.06353571739851271,obse
392,1.1791930198669434,0.06362245549324765,obse
393,1.18221116065979,0.06362245549324765,obse
394,1.185089111328125,0.06362245549324765,obse
395,1.1880719661712646,0.06355473839529131,obse
396,1.1910123825073242,0.06355393386328023,obse
397,1.193965196609497,0.06355393386328023,obse
398,1.197618007659912,0.06381906593363283,obse
399,1.2004399299621582,0.06381906593363283,obse
400,1.20338773727417,0.06381906593363283,obse
401,1.2063584327697754,0.06442527022409704,obse
402,1.2092199325561523,0.06442527022409704,obse
403,1.2121708393096924,0.06442527022409704,obse
404,1.215419054031372,0.06429698599427973,obse
405,1.2184803485870361,0.06429698599427973,obse
406,1.2213704586029053,0.06463514991546804,obse
407,1.2242069244384766,0.06463514991546804,obse
408,1.227196455001831,0.06438497429665625,obse
409,1.2300643920898438,0.06438497429665625,obse
410,1.2329373359680176,0.06438497429665625,obse
411,1.2357356548309326,0.06438497429665625,obse
412,1.2386753559112549,0.06438497429665625,obse
413,1.2419958114624023,0.06447197071136689,obse
414,1.2448580265045166,0.06447197071136689,obse
415,1.2476918697357178,0.06447197071136689,obse
416,1.2505061626434326,0.06447197071136689,obse
417,1.253319263458252,0.06447197071136689,obse
418,1.256195306777954,0.06447197071136689,obse
419,1.2590157985687256,0.06447197071136689,obse
420,1.2618107795715332,0.06447197071136689,obse
421,1.2646784782409668,0.06447197071136689,obse
422,1.267918348312378,0.06446119318119926,obse
423,1.2707467079162598,0.06446119318119926,obse
424,1.2741546630859375,0.06558464270612356,obse
425,1.2769775390625,0.06558464270612356,obse
426,1.2797904014587402,0.06558464270612356,obse
427,1.2825427055358887,0.06558464270612356,obse
428,1.2857842445373535,0.06533426265897366,obse
429,1.288616418838501,0.06501012370876641,obse
430,1.2914764881134033,0.06501012370876641,obse
431,1.2944188117980957,0.06501012370876641,obse
432,1.297802448272705,0.06504245731773506,obse
433,1.3004796504974365,0.06504245731773506,obse
434,1.303253412246704,0.06504245731773506,obse
435,1.306074857711792,0.06539439101099757,obse
436,1.3088226318359375,0.06539439101099757,obse
437,1.3118362426757812,0.06537543228157638,obse
438,1.314591407775879,0.06537543228157638,obse
439,1.3174550533294678,0.06537543228157638,obse
440,1.3202598094940186,0.06537543228157638,obse
441,1.3230199813842773,0.06537543228157638,obse
442,1.3259398937225342,0.06517384040665114,obse
443,1.328751564025879,0.06517384040665114,obse
444,1.331843376159668,0.06517265871592166,obse
445,1.334606409072876,0.06517265871592166,obse
446,1.3373470306396484,0.06517265871592166,obse
447,1.3400957584381104,0.06517265871592166,obse
448,1.3432672023773193,0.06488486667213214,obse
449,1.3463315963745117,0.06347970038619712,obse
450,1.3490982055664062,0.06347970038619712,obse
451,1.3520777225494385,0.06404648698638674,obse
452,1.3551502227783203,0.06404648698638674,obse
453,1.3590257167816162,0.06427201543512205,obse
454,1.361954689025879,0.06427201543512205,obse
455,1.3648638725280762,0.06427201543512205,obse
456,1.3675932884216309,0.06427201543512205,obse
457,1.3702964782714844,0.06427201543512205,obse
458,1.3730952739715576,0.06427201543512205,obse
459,1.3758227825164795,0.06427201543512205,obse
460,1.3787155151367188,0.06427201543512205,obse
461,1.3815433979034424,0.06427201543512205,obse
462,1.3843975067138672,0.0643275535620037,obse
463,1.3871245384216309,0.0643275535620037,obse
464,1.389815330505371,0.0643275535620037,obse
465,1.3935155868530273,0.06437674429225167,obse
466,1.3962223529815674,0.06437674429225167,obse
467,1.3991506099700928,0.06409039274641326,obse
468,1.4019572734832764,0.06409039274641326,obse
469,1.4047105312347412,0.06409039274641326,obse
470,1.4074122905731201,0.06409039274641326,obse
471,1.4101810455322266,0.06409039274641326,obse
472,1.4134511947631836,0.06422130569909891,obse
473,1.4163610935211182,0.06459448690402302,obse
474,1.4191539287567139,0.06459448690402302,obse
475,1.421858787536621,0.06459448690402302,obse
476,1.4245977401733398,0.06459448690402302,obse
477,1.4273526668548584,0.06459448690402302,obse
478,1.4306960105895996,0.0642959539889042,obse
479,1.4335992336273193,0.06415877498489374,obse
480,1.4367644786834717,0.06416869236296997,obse
481,1.439828872680664,0.06453735526502798,obse
482,1.442643642425537,0.06453735526502798,obse
483,1.4454457759857178,0.06453735526502798,obse
484,1.4484930038452148,0.06433509254824134,obse
485,1.4513435363769531,0.06433509254824134,obse
486,1.454519510269165,0.06425230578074485,obse
487,1.4572944641113281,0.06425230578074485,obse
488,1.460172176361084,0.06426005498769294,obse
489,1.4630866050720215,0.06426005498769294,obse
490,1.466087818145752,0.06447356141300893,obse
491,1.468865156173706,0.06447356141300893,obse
492,1.471963882446289,0.06444672490554218,obse
493,1.4749119281768799,0.06443676078203933,obse
494,1.4778165817260742,0.06444961173134824,obse
495,1.4807333946228027,0.06444961173134824,obse
496,1.4837241172790527,0.06417332914177348,obse
497,1.4870333671569824,0.06417927802219492,obse
498,1.4901361465454102,0.0657965716779577,obse
499,1.493117094039917,0.0657965716779577,obse
500,1.4961893558502197,0.06590403614800312,obse
501,1.4990556240081787,0.06589873441446466,obse
502,1.5017831325531006,0.06589873441446466,obse
503,1.5048699378967285,0.06558979604218194,obse
504,1.5078883171081543,0.0655964633282315,obse
505,1.5105714797973633,0.0655964633282315,obse
506,1.513735294342041,0.06577232646670858,obse
507,1.5165972709655762,0.0657743492584293,obse
508,1.519376277923584,0.0657743492584293,obse
509,1.5226304531097412,0.06597264798675634,obse
510,1.5255236625671387,0.06597264798675634,obse
511,1.5287702083587646,0.06569463201026074,obse
512,1.5317533016204834,0.0657086035227508,obse
513,1.5345566272735596,0.06643381745582881,obse
514,1.5373451709747314,0.06643381745582881,obse
515,1.5402004718780518,0.06643381745582881,obse
516,1.5431921482086182,0.0664254458676039,obse
517,1.5460422039031982,0.0664254458676039,obse
518,1.54909348487854,0.06629048953456973,obse
519,1.5517823696136475,0.06629048953456973,obse
520,1.5547635555267334,0.0663164632657777,obse
521,1.5575547218322754,0.0663164632657777,obse
522,1.5605897903442383,0.06611242763323977,obse
523,1.563483476638794,0.06611242763323977,obse
524,1.5664234161376953,0.06601325497356368,obse
525,1.569183111190796,0.06601325497356368,obse
526,1.5722968578338623,0.06618443656790424,obse
527,1.575089454650879,0.06618443656790424,obse
528,1.577815055847168,0.06618443656790424,obse
529,1.5809950828552246,0.06614323508430715,obse
530,1.5837810039520264,0.06614323508430715,obse
531,1.5865318775177002,0.06614323508430715,obse
532,1.5895254611968994,0.06591387211724091,obse
533,1.592482328414917,0.06592518105715928,obse
534,1.5954015254974365,0.06592518105715928,obse
535,1.5984084606170654,0.06616334815237111,obse
536,1.6011195182800293,0.06616334815237111,obse
537,1.6042578220367432,0.06616334815237111,obse
538,1.6074998378753662,0.06379714411981761,obse
539,1.61027193069458,0.06379714411981761,obse
540,1.613743543624878,0.06353989445045997,obse
541,1.6167957782745361,0.06353989445045997,obse
542,1.6195189952850342,0.06353989445045997,obse
543,1.6224277019500732,0.06370123579975019,obse
544,1.625577688217163,0.06370180604126989,obse
545,1.6285362243652344,0.06370180604126989,obse
546,1.6316418647766113,0.06390123306885416,obse
547,1.6346917152404785,0.06389030874639001,obse
548,1.6376328468322754,0.06364282029416655,obse
549,1.6404850482940674,0.06364654791430382,obse
550,1.6433377265930176,0.06364654791430382,obse
551,1.6465110778808594,0.06374691771382747,obse
552,1.6494555473327637,0.06374691771382747,obse
553,1.6522839069366455,0.06374691771382747,obse
554,1.6555228233337402,0.06394969854247172,obse
555,1.6583664417266846,0.06394969854247172,obse
556,1.6615285873413086,0.06391763977990018,obse
557,1.664614200592041,0.06366084036489493,obse
558,1.6675341129302979,0.06393612610154197,obse
559,1.670417308807373,0.06393215726777306,obse
560,1.6732590198516846,0.0639370727493992,obse
561,1.676114797592163,0.0639370727493992,obse
562,1.6794426441192627,0.06453037067844795,obse
563,1.6824605464935303,0.06451454388247656,obse
564,1.6852083206176758,0.06451454388247656,obse
565,1.6881213188171387,0.06442326705596468,obse
566,1.691072940826416,0.06442326705596468,obse
567,1.6940429210662842,0.06443229515250715,obse
