0,0.00019359588623046875,0.06532074746559884,obse
568,1.6976466178894043,0.06410140211833774,obse
569,1.7003228664398193,0.06410140211833774,obse
570,1.7030479907989502,0.06410140211833774,obse
571,1.7062406539916992,0.06448284724689289,obse
572,1.7090017795562744,0.06448284724689289,obse
573,1.7117767333984375,0.06448284724689289,obse
574,1.7147140502929688,0.06448284724689289,obse
575,1.7178387641906738,0.06440542775484452,obse
576,1.7207279205322266,0.06418233034879818,obse
577,1.7236714363098145,0.06418233034879818,obse
578,1.7266182899475098,0.06418233034879818,obse
579,1.7298777103424072,0.06438597387479826,obse
580,1.7328579425811768,0.06438597387479826,obse
581,1.7358989715576172,0.06437839083478153,obse
582,1.7391445636749268,0.06446033937021789,obse
583,1.7419648170471191,0.06373089057510357,obse
584,1.7449162006378174,0.06373089057510357,obse
585,1.7480788230895996,0.06351963819917421,obse
586,1.7510085105895996,0.06382796880119945,obse
587,1.7538087368011475,0.06382796880119945,obse
588,1.757049798965454,0.06393127505161253,obse
589,1.760056734085083,0.06393127505161253,obse
590,1.7629704475402832,0.06393127505161253,obse
591,1.766155481338501,0.06410431012736605,obse
592,1.7690670490264893,0.06410431012736605,obse
593,1.7720849514007568,0.06379906175774518,obse
594,1.7749583721160889,0.06379906175774518,obse
595,1.7776117324829102,0.06379906175774518,obse
596,1.780574083328247,0.06384421491901623,obse
597,1.78346848487854,0.06384421491901623,obse
598,1.7863516807556152,0.06384878142752086,obse
599,1.789414405822754,0.06416279575559049,obse
600,1.7921719551086426,0.06415043532534882,obse
601,1.7949025630950928,0.06415043532534882,obse
602,1.7978854179382324,0.06416479927611433,obse
603,1.8006494045257568,0.06416479927611433,obse
604,1.8034634590148926,0.06416479927611433,obse
605,1.806523084640503,0.06392603202826201,obse
606,1.8095474243164062,0.06355379988778868,obse
607,1.8127038478851318,0.06347397692433154,obse
608,1.8156218528747559,0.06401766111024036,obse
609,1.8182871341705322,0.06401766111024036,obse
610,1.821213722229004,0.06388370823387601,obse
611,1.824131965637207,0.06388370823387601,obse
612,1.8267951011657715,0.06388370823387601,obse
613,1.829704999923706,0.06362367917549998,obse
614,1.832524299621582,0.06362367917549998,obse
615,1.8352758884429932,0.06362367917549998,obse
616,1.8386282920837402,0.06397738208880902,obse
617,1.8415555953979492,0.06397738208880902,obse
618,1.8443944454193115,0.06397812389302288,obse
619,1.8473870754241943,0.06399014459985207,obse
620,1.8502285480499268,0.06399014459985207,obse
621,1.8528485298156738,0.06399014459985207,obse
622,1.8560206890106201,0.06362201942756798,obse
623,1.85874342918396,0.06362201942756798,obse
624,1.8615496158599854,0.0637314137968538,obse
625,1.864635705947876,0.0637318088345397,obse
626,1.8675973415374756,0.0637318088345397,obse
627,1.8703222274780273,0.0637318088345397,obse
628,1.8732542991638184,0.06371701467281254,obse
629,1.8761451244354248,0.06544888984344492,obse
630,1.8789091110229492,0.06544888984344492,obse
631,1.881859540939331,0.06589230088545439,obse
632,1.884592056274414,0.06589230088545439,obse
633,1.8874163627624512,0.0659428456228134,obse
634,1.890439748764038,0.06593978384256474,obse
635,1.893153190612793,0.06593978384256474,obse
636,1.896122932434082,0.0659254242277647,obse
637,1.8988533020019531,0.06619315123803975,obse
638,1.901479721069336,0.06619315123803975,obse
639,1.9044029712677002,0.06619315123803975,obse
640,1.9071671962738037,0.06590967813447234,obse
641,1.9097967147827148,0.06590967813447234,obse
642,1.9126272201538086,0.06584068413143444,obse
643,1.915372371673584,0.06584068413143444,obse
644,1.9180195331573486,0.06584068413143444,obse
645,1.920844316482544,0.06611339538224274,obse
646,1.9236342906951904,0.06609432117807332,obse
647,1.9264843463897705,0.06609432117807332,obse
648,1.9293737411499023,0.06592192501479452,obse
649,1.9325776100158691,0.06594046292445326,obse
650,1.935375452041626,0.06594046292445326,obse
651,1.9382750988006592,0.06583703419412937,obse
652,1.941136360168457,0.06359163714767997,obse
653,1.9437806606292725,0.06359163714767997,obse
654,1.9467692375183105,0.06379801893080604,obse
655,1.9495515823364258,0.06368920797569506,obse
656,1.9521667957305908,0.06368920797569506,obse
657,1.9550869464874268,0.06369081262234674,obse
658,1.9581918716430664,0.06370084900351655,obse
659,1.9608144760131836,0.06370084900351655,obse
660,1.9638261795043945,0.06335535199914369,obse
661,1.9669272899627686,0.06335535199914369,obse
662,1.9696323871612549,0.06335535199914369,obse
663,1.9727885723114014,0.06369585806870684,obse
664,1.975559949874878,0.06369585806870684,obse
665,1.9784300327301025,0.06369585806870684,obse
666,1.9815235137939453,0.06375883205197753,obse
667,1.9842445850372314,0.06375883205197753,obse
668,1.9871306419372559,0.06375883205197753,obse
669,1.9903640747070312,0.06345767638965111,obse
670,1.9930970668792725,0.06345767638965111,obse
671,1.9961447715759277,0.06360960701526767,obse
672,1.9991068840026855,0.06360960701526767,obse
673,2.0018868446350098,0.06360960701526767,obse
674,2.0050203800201416,0.06361036795518511,obse
675,2.0079996585845947,0.06372351665703958,obse
676,2.01069712638855,0.06372351665703958,obse
677,2.0137226581573486,0.06276685085054504,obse
678,2.0167195796966553,0.063730887342607,obse
679,2.0194506645202637,0.063730887342607,obse
680,2.0225343704223633,0.06367296845963027,obse
681,2.025463342666626,0.06367296845963027,obse
682,2.0282959938049316,0.06399713900719928,obse
683,2.031365156173706,0.06396585074984047,obse
684,2.0339913368225098,0.06396585074984047,obse
685,2.03690767288208,0.06376616979254464,obse
686,2.0399363040924072,0.06378946876538874,obse
687,2.0426158905029297,0.06378946876538874,obse
688,2.0454397201538086,0.06354717032316701,obse
689,2.0486762523651123,0.06355001107616175,obse
690,2.0514509677886963,0.06355001107616175,obse
691,2.05440092086792,0.0639161193851986,obse
692,2.0574593544006348,0.06389734445663156,obse
693,2.060129165649414,0.06389734445663156,obse
694,2.0632569789886475,0.06383463043931371,obse
695,2.066201686859131,0.06383958865957756,obse
696,2.0689706802368164,0.06383958865957756,obse
697,2.072019100189209,0.06538957304259485,obse
698,2.074953556060791,0.06559703041800378,obse
699,2.0777127742767334,0.06559703041800378,obse
700,2.080767869949341,0.06590476184977224,obse
701,2.0836496353149414,0.06597148722480672,obse
702,2.0865230560302734,0.06597148722480672,obse
703,2.0896971225738525,0.06587771639424106,obse
704,2.092755079269409,0.06587771639424106,obse
705,2.0955748558044434,0.06555818158332326,obse
706,2.0985779762268066,0.06557721496790825,obse
707,2.1012609004974365,0.06557721496790825,obse
708,2.104224920272827,0.06582325936222008,obse
709,2.1070637702941895,0.06582325936222008,obse
710,2.1097218990325928,0.06582325936222008,obse
711,2.1125986576080322,0.06593293676658278,obse
712,2.115675210952759,0.06593173686730454,obse
713,2.118319511413574,0.06593173686730454,obse
714,2.121154308319092,0.06574932220927562,obse
715,2.1245005130767822,0.06575012510551272,obse
716,2.1271729469299316,0.06575012510551272,obse
717,2.1302099227905273,0.06580036944848769,obse
718,2.1331422328948975,0.06580139601850321,obse
719,2.1358296871185303,0.06580139601850321,obse
720,2.138669729232788,0.06599383001807449,obse
721,2.141576051712036,0.06599383001807449,obse
722,2.144394636154175,0.06599383001807449,obse
723,2.1475305557250977,0.0637317321494986,obse
724,2.1503570079803467,0.0637317321494986,obse
725,2.153278350830078,0.06419164253711637,obse
726,2.1561119556427,0.06417926096891634,obse
727,2.1591360569000244,0.06418291962110759,obse
728,2.1622204780578613,0.06418291962110759,obse
729,2.1649556159973145,0.06418291962110759,obse
730,2.1676931381225586,0.06418291962110759,obse
731,2.1707346439361572,0.06444207090998458,obse
732,2.173652410507202,0.06419408868167069,obse
733,2.176619529724121,0.06419408868167069,obse
734,2.17971134185791,0.0641284398680937,obse
735,2.182425022125244,0.0641284398680937,obse
736,2.185286521911621,0.06413025426622113,obse
737,2.1883130073547363,0.06444020804704714,obse
738,2.1910500526428223,0.06444020804704714,obse
739,2.194024085998535,0.06442996269434582,obse
740,2.196910858154297,0.06442996269434582,obse
741,2.1995885372161865,0.06442996269434582,obse
742,2.2025938034057617,0.06428085843561829,obse
743,2.205543279647827,0.06508649920347367,obse
744,2.208545684814453,0.06492437719319327,obse
745,2.211221218109131,0.06492437719319327,obse
746,2.2141993045806885,0.06494324804487651,obse
747,2.2171788215637207,0.0652000212559489,obse
748,2.220003604888916,0.0652000212559489,obse
749,2.22310471534729,0.06518990901429866,obse
750,2.2259469032287598,0.06541172618448673,obse
751,2.2288501262664795,0.06541172618448673,obse
752,2.2316906452178955,0.06516643284360482,obse
753,2.2344348430633545,0.06516554947949257,obse
754,2.237377643585205,0.06516554947949257,obse
755,2.2404110431671143,0.06530230579257112,obse
756,2.243065118789673,0.06530230579257112,obse
757,2.245997428894043,0.06545994201760101,obse
758,2.248939275741577,0.06543919470315517,obse
759,2.2516467571258545,0.06543919470315517,obse
760,2.2544748783111572,0.06516505898004221,obse
761,2.25722599029541,0.06516505898004221,obse
762,2.259941816329956,0.06517486373629472,obse
763,2.2627944946289062,0.06517486373629472,obse
764,2.2656960487365723,0.06520113194309113,obse
765,2.2685160636901855,0.06520113194309113,obse
766,2.271444320678711,0.06419564297902088,obse
767,2.2743918895721436,0.06384453688717734,obse
768,2.2770497798919678,0.06384453688717734,obse
769,2.2799882888793945,0.06357675303746624,obse
770,2.2828712463378906,0.06357675303746624,obse
771,2.2855050563812256,0.06357675303746624,obse
772,2.288506507873535,0.06355597669418687,obse
773,2.2915844917297363,0.06355597669418687,obse
774,2.294283866882324,0.06355597669418687,obse
775,2.2970664501190186,0.06379936470453652,obse
776,2.299726724624634,0.06379936470453652,obse
777,2.3023955821990967,0.06379936470453652,obse
778,2.3052117824554443,0.06370747842341444,obse
779,2.3080005645751953,0.06370747842341444,obse
780,2.310697078704834,0.06370747842341444,obse
781,2.313552141189575,0.06343845021485421,obse
782,2.3162145614624023,0.06343845021485421,obse
783,2.318880319595337,0.06343845021485421,obse
784,2.3220930099487305,0.06379905452496024,obse
785,2.3248891830444336,0.06379905452496024,obse
786,2.327688455581665,0.06379998589385012,obse
787,2.33069109916687,0.06380636041262305,obse
788,2.333373546600342,0.06380636041262305,obse
789,2.3360209465026855,0.06380636041262305,obse
790,2.3392927646636963,0.06306488961758466,obse
791,2.342142105102539,0.06325303090882928,obse
792,2.3449788093566895,0.06325303090882928,obse
793,2.3481369018554688,0.06332457329983496,obse
794,2.3508522510528564,0.06332457329983496,obse
795,2.3536460399627686,0.06345449388069739,obse
796,2.356678009033203,0.06344067971143122,obse
797,2.3594553470611572,0.06344067971143122,obse
798,2.3622632026672363,0.06324118259489436,obse
799,2.365307569503784,0.06325400503929383,obse
800,2.3680474758148193,0.06325400503929383,obse
801,2.3709592819213867,0.0632904810679526,obse
802,2.3737993240356445,0.0632904810679526,obse
803,2.3765289783477783,0.0632904810679526,obse
804,2.379503011703491,0.06355198053724348,obse
805,2.382308006286621,0.06355198053724348,obse
806,2.3850200176239014,0.06355198053724348,obse
807,2.387981653213501,0.06325019422011816,obse
808,2.3909125328063965,0.0632738224606619,obse
809,2.3936057090759277,0.0632738224606619,obse
810,2.3966434001922607,0.06320886978873315,obse
811,2.39953351020813,0.06320886978873315,obse
812,2.4022154808044434,0.06515673025334855,obse
813,2.405189275741577,0.06546428763918942,obse
814,2.408146619796753,0.06469831625437387,obse
815,2.4109697341918945,0.06469831625437387,obse
816,2.413954973220825,0.06451725567073707,obse
817,2.4167592525482178,0.06451725567073707,obse
818,2.419555902481079,0.06451725567073707,obse
819,2.422592878341675,0.06434759569119955,obse
820,2.425457000732422,0.06434759569119955,obse
821,2.4282591342926025,0.06434759569119955,obse
822,2.4312195777893066,0.06466020939703386,obse
823,2.433964729309082,0.06466020939703386,obse
824,2.4367809295654297,0.06454475740777589,obse
825,2.439666509628296,0.06456096501349647,obse
826,2.442586898803711,0.06456096501349647,obse
827,2.445603609085083,0.06456096501349647,obse
828,2.4485208988189697,0.06426572915887796,obse
829,2.4511892795562744,0.06426572915887796,obse
830,2.4543237686157227,0.06460942666262928,obse
831,2.4572865962982178,0.06460942666262928,obse
832,2.460017442703247,0.06460942666262928,obse
833,2.4628489017486572,0.06460942666262928,obse
834,2.465787172317505,0.06466792308281115,obse
835,2.4685842990875244,0.06470902082943827,obse
836,2.4716029167175293,0.06441403526106153,obse
837,2.4744699001312256,0.0646596430607758,obse
838,2.477267026901245,0.0646596430607758,obse
839,2.480194568634033,0.0648860379540532,obse
840,2.4831857681274414,0.06487741015873387,obse
841,2.485978841781616,0.06487741015873387,obse
842,2.48903489112854,0.06496650563970793,obse
843,2.4921743869781494,0.06496650563970793,obse
844,2.4949822425842285,0.06472565153056115,obse
845,2.4977662563323975,0.06473775188985516,obse
846,2.5004770755767822,0.06473775188985516,obse
847,2.5032873153686523,0.06472709511821932,obse
848,2.5060908794403076,0.06473628446316704,obse
849,2.5088045597076416,0.06473628446316704,obse
850,2.5114920139312744,0.06473628446316704,obse
851,2.5143401622772217,0.06504042141450923,obse
852,2.5170278549194336,0.06504042141450923,obse
853,2.5199241638183594,0.06478990490924609,obse
854,2.5232560634613037,0.06479946858723937,obse
855,2.526157855987549,0.06479946858723937,obse
856,2.5291550159454346,0.06473025982602966,obse
857,2.532127857208252,0.06473025982602966,obse
858,2.534834861755371,0.06473025982602966,obse
859,2.5375943183898926,0.06439334207645903,obse
860,2.5405192375183105,0.06439334207645903,obse
861,2.5435245037078857,0.06426425508146237,obse
862,2.5464019775390625,0.06426425508146237,obse
863,2.549207925796509,0.06426425508146237,obse
864,2.552140474319458,0.06409129969716643,obse
865,2.5547854900360107,0.06409129969716643,obse
866,2.5578372478485107,0.06409129969716643,obse
867,2.5609982013702393,0.06400592412582219,obse
868,2.5637075901031494,0.06400592412582219,obse
869,2.5667786598205566,0.06400592412582219,obse
870,2.5696122646331787,0.06423937255712306,obse
871,2.572572946548462,0.06423134127447729,obse
872,2.575417995452881,0.06423134127447729,obse
873,2.578129291534424,0.06423134127447729,obse
874,2.5811831951141357,0.0641917780648416,obse
875,2.5842764377593994,0.06420427666074725,obse
876,2.587005853652954,0.06420427666074725,obse
877,2.5901620388031006,0.06396290593840492,obse
878,2.5931601524353027,0.0639734984984653,obse
879,2.5959224700927734,0.0639734984984653,obse
880,2.599039316177368,0.06415566336806014,obse
881,2.6018199920654297,0.0637635932313034,obse
882,2.6047751903533936,0.0637635932313034,obse
883,2.6078989505767822,0.0638420114031903,obse
884,2.6107099056243896,0.06353467233701675,obse
885,2.613739013671875,0.06353467233701675,obse
886,2.6165592670440674,0.06331498621610389,obse
887,2.6192922592163086,0.06331498621610389,obse
888,2.622174024581909,0.06332233785527579,obse
889,2.6251540184020996,0.0634109964537082,obse
890,2.6280806064605713,0.06340745923026414,obse
891,2.630971908569336,0.06340745923026414,obse
892,2.633908748626709,0.06340745923026414,obse
893,2.637077569961548,0.06357312618191796,obse
894,2.6398937702178955,0.06357312618191796,obse
895,2.642752170562744,0.06335706568031244,obse
896,2.6456522941589355,0.06336673600122066,obse
897,2.648474931716919,0.06336673600122066,obse
898,2.6516647338867188,0.0633562281939305,obse
899,2.654473304748535,0.0633562281939305,obse
900,2.657320022583008,0.0633562281939305,obse
901,2.660078287124634,0.0633562281939305,obse
902,2.6630477905273438,0.06357882525626538,obse
903,2.666140556335449,0.06333353673003583,obse
904,2.669196128845215,0.06498210299574404,obse
905,2.6722543239593506,0.06539635621106384,obse
906,2.675323963165283,0.06587679761972452,obse
907,2.6782288551330566,0.06587144043261099,obse
908,2.681297779083252,0.0657548797682751,obse
909,2.684216022491455,0.0657548797682751,obse
910,2.6870341300964355,0.0657548797682751,obse
911,2.690065860748291,0.0655751568888894,obse
912,2.692998170852661,0.0655751568888894,obse
913,2.6959474086761475,0.06586771202549939,obse
914,2.6989214420318604,0.06586771202549939,obse
915,2.701625108718872,0.06586771202549939,obse
916,2.7045605182647705,0.06585074361546131,obse
917,2.7072198390960693,0.06585074361546131,obse
918,2.7099545001983643,0.06585074361546131,obse
919,2.712888479232788,0.06565838697449541,obse
920,2.715552568435669,0.06565838697449541,obse
921,2.7182719707489014,0.06565838697449541,obse
922,2.721454381942749,0.0658152754268584,obse
923,2.724409580230713,0.0658152754268584,obse
924,2.7272708415985107,0.0658152754268584,obse
925,2.73039174079895,0.06588384421672719,obse
926,2.733246326446533,0.06588384421672719,obse
927,2.7359554767608643,0.06588384421672719,obse
928,2.7390477657318115,0.06496010135839178,obse
929,2.7419326305389404,0.06503883358624112,obse
930,2.744793653488159,0.06511260631943493,obse
931,2.7477874755859375,0.06513594594540896,obse
932,2.7505576610565186,0.06513594594540896,obse
933,2.753369092941284,0.06535530469164232,obse
934,2.7564072608947754,0.06534291130052296,obse
935,2.7594878673553467,0.06534291130052296,obse
936,2.7623684406280518,0.06509203734331839,obse
937,2.765338659286499,0.06509884281547684,obse
938,2.7680866718292236,0.06509884281547684,obse
939,2.7711074352264404,0.0650599217178931,obse
940,2.7740776538848877,0.0650599217178931,obse
941,2.776751756668091,0.0650599217178931,obse
942,2.7797067165374756,0.06532340194077255,obse
943,2.7825870513916016,0.06532340194077255,obse
944,2.7853152751922607,0.06532340194077255,obse
945,2.788479804992676,0.0651800952789288,obse
946,2.791537046432495,0.0651800952789288,obse
947,2.7942731380462646,0.0651800952789288,obse
948,2.7974371910095215,0.06503417216060965,obse
949,2.8002429008483887,0.06503417216060965,obse
950,2.80306077003479,0.06359813744946778,obse
951,2.806030035018921,0.06383421668757289,obse
952,2.80888032913208,0.063664128450576,obse
953,2.8116745948791504,0.06361007798609154,obse
954,2.81467342376709,0.06362732746965863,obse
955,2.8173861503601074,0.06362732746965863,obse
956,2.820450782775879,0.06362732746965863,obse
957,2.8234829902648926,0.06333047834056864,obse
958,2.8262100219726562,0.06333047834056864,obse
959,2.8292088508605957,0.06356978649848469,obse
960,2.8321473598480225,0.06356978649848469,obse
961,2.8347909450531006,0.06356978649848469,obse
962,2.837747573852539,0.06355992237132732,obse
963,2.84088134765625,0.06368178891617154,obse
964,2.843674659729004,0.06368178891617154,obse
965,2.8466649055480957,0.06342895457459816,obse
966,2.849611282348633,0.06342895457459816,obse
967,2.852534294128418,0.06342895457459816,obse
968,2.8556981086730957,0.06354828174979714,obse
969,2.8585076332092285,0.06354828174979714,obse
970,2.861237049102783,0.06354828174979714,obse
971,2.8643925189971924,0.0637206743275713,obse
972,2.8672337532043457,0.0637206743275713,obse
973,2.870242118835449,0.06437367304398614,obse
974,2.87339448928833,0.06488168096833245,obse
975,2.8761680126190186,0.06488168096833245,obse
976,2.87896990776062,0.06489184943528697,obse
977,2.882211923599243,0.06490014615658606,obse
978,2.8849408626556396,0.06490014615658606,obse
979,2.8878591060638428,0.06508536038527173,obse
980,2.890758514404297,0.06508536038527173,obse
981,2.893726348876953,0.06508536038527173,obse
982,2.8965225219726562,0.06490807822160417,obse
983,2.899198532104492,0.06490807822160417,obse
984,2.901968479156494,0.06490807822160417,obse
985,2.904836893081665,0.06487264209865001,obse
986,2.907515287399292,0.06487264209865001,obse
987,2.9102509021759033,0.06487264209865001,obse
988,2.913130521774292,0.06510554223484805,obse
989,2.915855646133423,0.06510554223484805,obse
990,2.918483257293701,0.06510554223484805,obse
991,2.9214131832122803,0.06492502087286259,obse
992,2.92464542388916,0.06492502087286259,obse
993,2.9273407459259033,0.06492502087286259,obse
994,2.930285692214966,0.06477088774387534,obse
995,2.9331214427948,0.06477088774387534,obse
996,2.935889482498169,0.06524727744563481,obse
997,2.938837766647339,0.0654852030000162,obse
998,2.941908121109009,0.06558005733725514,obse
999,2.944798469543457,0.06559043666234259,obse
1000,2.9478445053100586,0.06560197625365123,obse
1001,2.95058012008667,0.06560197625365123,obse
1002,2.9533634185791016,0.06560197625365123,obse
1003,2.9565019607543945,0.06536253059570758,obse
1004,2.9595072269439697,0.06536253059570758,obse
1005,2.96250581741333,0.0656100645405426,obse
1006,2.965576171875,0.0656100645405426,obse
1007,2.9682517051696777,0.0656100645405426,obse
1008,2.971311330795288,0.06566663413457072,obse
1009,2.9743518829345703,0.06565605689785549,obse
1010,2.9770748615264893,0.06565605689785549,obse
1011,2.980335235595703,0.06539423513583086,obse
1012,2.9832282066345215,0.06539423513583086,obse
1013,2.9859533309936523,0.06539423513583086,obse
1014,2.9890615940093994,0.06548205751017608,obse
1015,2.992060422897339,0.06548205751017608,obse
1016,2.994790554046631,0.06548205751017608,obse
1017,2.9978010654449463,0.06572470566547021,obse
1018,3.000588893890381,0.06572470566547021,obse
1019,3.003422498703003,0.06508817809618749,obse
1020,3.006627082824707,0.0650447228144274,obse
1021,3.0093445777893066,0.0650447228144274,obse
1022,3.012284517288208,0.06498142709660759,obse
1023,3.015228509902954,0.06497477327304753,obse
1024,3.017991781234741,0.06497477327304753,obse
1025,3.0209500789642334,0.06524181817791068,obse
1026,3.0238304138183594,0.06524181817791068,obse
1027,3.026700735092163,0.06524181817791068,obse
1028,3.0295846462249756,0.06525767048037624,obse
1029,3.0327165126800537,0.06509381781576197,obse
1030,3.0354342460632324,0.06509381781576197,obse
1031,3.0386834144592285,0.06489252978501743,obse
1032,3.0413949489593506,0.06489252978501743,obse
1033,3.044084310531616,0.06489252978501743,obse
1034,3.047349214553833,0.06521935143898246,obse
1035,3.050102472305298,0.06521935143898246,obse
1036,3.0529379844665527,0.06523661240049543,obse
1037,3.055983781814575,0.06524343256028324,obse
1038,3.0587854385375977,0.06524343256028324,obse
1039,3.0616989135742188,0.06490778756913936,obse
1040,3.0647974014282227,0.064916739363173,obse
1041,3.0675182342529297,0.064916739363173,obse
1042,3.0704498291015625,0.06454927959601926,obse
1043,3.073621988296509,0.06453977712549416,obse
1044,3.0765562057495117,0.06402175599916922,obse
1045,3.0795037746429443,0.0640655703618234,obse
1046,3.082637071609497,0.0640689821232066,obse
1047,3.0852720737457275,0.0640689821232066,obse
1048,3.088470697402954,0.06386360228810896,obse
1049,3.091776132583618,0.06386360228810896,obse
1050,3.0945987701416016,0.0639202986511183,obse
1051,3.097721815109253,0.0639202986511183,obse
1052,3.1007001399993896,0.06391033499843717,obse
1053,3.1036813259124756,0.06408098605391144,obse
1054,3.1068148612976074,0.06407721714647009,obse
1055,3.1095077991485596,0.06407721714647009,obse
1056,3.112588882446289,0.06384700221311326,obse
1057,3.115614175796509,0.06385824300779654,obse
1058,3.1182961463928223,0.06385824300779654,obse
1059,3.1212265491485596,0.06386966690586059,obse
1060,3.124624013900757,0.06388372877902843,obse
1061,3.127479076385498,0.06388372877902843,obse
1062,3.1307125091552734,0.06409866707364535,obse
1063,3.1336655616760254,0.06417041786528548,obse
1064,3.136524200439453,0.06395199257582716,obse
1065,3.139719247817993,0.06481849970634683,obse
1066,3.1424810886383057,0.06481849970634683,obse
1067,3.1453685760498047,0.06476915106055546,obse
1068,3.148509979248047,0.06476551100974325,obse
1069,3.151217460632324,0.06476551100974325,obse
1070,3.154047966003418,0.06506381004374517,obse
1071,3.1571900844573975,0.06506085486873511,obse
1072,3.1603126525878906,0.06506085486873511,obse
1073,3.1633553504943848,0.06491149327249579,obse
1074,3.166217088699341,0.06491149327249579,obse
1075,3.1689538955688477,0.06491149327249579,obse
1076,3.1722536087036133,0.06475710073015423,obse
1077,3.1750810146331787,0.06475710073015423,obse
1078,3.1779117584228516,0.06500585857087311,obse
1079,3.1810543537139893,0.06498023766459989,obse
1080,3.1839046478271484,0.06498023766459989,obse
1081,3.1867728233337402,0.06501972750897773,obse
1082,3.189929246902466,0.06502322693339233,obse
1083,3.1926541328430176,0.06502322693339233,obse
1084,3.1955926418304443,0.064723061095271,obse
1085,3.1987438201904297,0.06472821676959471,obse
1086,3.2015538215637207,0.06472821676959471,obse
1087,3.204622268676758,0.0653559656697039,obse
1088,3.207822799682617,0.06473523528180716,obse
1089,3.21061372756958,0.06473625301298278,obse
1090,3.213770627975464,0.06472676866757346,obse
1091,3.2166967391967773,0.06472676866757346,obse
1092,3.2194337844848633,0.06472676866757346,obse
1093,3.2226390838623047,0.06453462430713033,obse
1094,3.2255349159240723,0.06453462430713033,obse
1095,3.2284598350524902,0.0646403708416508,obse
1096,3.2315714359283447,0.06464591135199213,obse
1097,3.234358787536621,0.06464591135199213,obse
1098,3.237229347229004,0.06477215228926675,obse
1099,3.2404022216796875,0.06475312092979878,obse
1100,3.243096113204956,0.06475312092979878,obse
1101,3.2460103034973145,0.06454840811009775,obse
1102,3.249044179916382,0.06455981171216468,obse
1103,3.251725196838379,0.06455981171216468,obse
1104,3.254924774169922,0.06454506375093337,obse
1105,3.258084535598755,0.06454506375093337,obse
1106,3.2609639167785645,0.06454506375093337,obse
1107,3.2641608715057373,0.0648327009777425,obse
1108,3.267094135284424,0.0648327009777425,obse
1109,3.2698068618774414,0.0648327009777425,obse
1110,3.2730295658111572,0.06518350233565286,obse
1111,3.2758941650390625,0.0660234449441575,obse
1112,3.2788212299346924,0.0659084705156302,obse
1113,3.282088279724121,0.06590045949517043,obse
1114,3.2848849296569824,0.06591698771513817,obse
1115,3.287936210632324,0.0660988266457382,obse
1116,3.2911429405212402,0.0660988266457382,obse
1117,3.2940893173217773,0.0660988266457382,obse
1118,3.2969257831573486,0.06613589456069721,obse
1119,3.299567937850952,0.06613589456069721,obse
1120,3.302309274673462,0.06613589456069721,obse
1121,3.305255889892578,0.06585605880835087,obse
1122,3.3079628944396973,0.06585605880835087,obse
1123,3.3106796741485596,0.06585605880835087,obse
1124,3.3137173652648926,0.0659872772538242,obse
1125,3.3163750171661377,0.0659872772538242,obse
1126,3.3191187381744385,0.0659872772538242,obse
1127,3.3223721981048584,0.06609551323120605,obse
1128,3.3255105018615723,0.06609551323120605,obse
1129,3.328350305557251,0.06580143652561868,obse
1130,3.3315045833587646,0.06579936546306629,obse
1131,3.3343148231506348,0.0626020808199138,obse
1132,3.337033271789551,0.0626020808199138,obse
1133,3.339740514755249,0.0626020808199138,obse
1134,3.3427200317382812,0.06283987119372991,obse
1135,3.3455417156219482,0.06297804802977994,obse
