0,0.00019359588623046875,0.06532074746559884,obse
1136,3.3483474254608154,0.06297804802977994,obse
1137,3.351003646850586,0.06297804802977994,obse
1138,3.35408616065979,0.06303124069731679,obse
1139,3.3571760654449463,0.06283953196636667,obse
1140,3.360071897506714,0.06283953196636667,obse
1141,3.3632378578186035,0.06285373214897363,obse
1142,3.3661038875579834,0.06285373214897363,obse
1143,3.3688910007476807,0.06287671035457244,obse
1144,3.3721141815185547,0.06287671035457244,obse
1145,3.374819755554199,0.0628892735949494,obse
1146,3.3778092861175537,0.06307594895414656,obse
1147,3.3808047771453857,0.06307594895414656,obse
1148,3.3838887214660645,0.06288849049165947,obse
1149,3.3868391513824463,0.06288849049165947,obse
1150,3.3897573947906494,0.06287090272037514,obse
1151,3.392711877822876,0.06286976249708488,obse
1152,3.395782470703125,0.06286976249708488,obse
1153,3.398625373840332,0.06286976249708488,obse
1154,3.4018990993499756,0.06314194016326241,obse
1155,3.404961109161377,0.06452891719741116,obse
1156,3.407972812652588,0.06455184046068287,obse
1157,3.4106688499450684,0.06455184046068287,obse
1158,3.4137167930603027,0.06451988772169694,obse
1159,3.4168307781219482,0.06439312385026887,obse
1160,3.419735908508301,0.06439312385026887,obse
1161,3.4226927757263184,0.06461643567760368,obse
1162,3.425801992416382,0.06461643567760368,obse
1163,3.42887282371521,0.06457045563285382,obse
1164,3.4317750930786133,0.0645759069568165,obse
1165,3.434922218322754,0.0645759069568165,obse
1166,3.438042640686035,0.06431087856279163,obse
1167,3.440943956375122,0.06431087856279163,obse
1168,3.443742275238037,0.06431087856279163,obse
1169,3.446845769882202,0.06462151974452177,obse
1170,3.4496984481811523,0.06462151974452177,obse
1171,3.45259165763855,0.06462151974452177,obse
1172,3.4555182456970215,0.06467651005850378,obse
1173,3.458277702331543,0.06467651005850378,obse
1174,3.461015462875366,0.06467651005850378,obse
1175,3.4640679359436035,0.0644301491650824,obse
1176,3.4669811725616455,0.0644301491650824,obse
1177,3.4698398113250732,0.0649920571130167,obse
1178,3.4728078842163086,0.0646802528007432,obse
1179,3.4756882190704346,0.0646802528007432,obse
1180,3.4785690307617188,0.0648373598440628,obse
1181,3.481750965118408,0.06482970986465393,obse
1182,3.484426498413086,0.06482970986465393,obse
1183,3.48722767829895,0.06464921809717002,obse
1184,3.4904403686523438,0.06464975118325325,obse
1185,3.4932472705841064,0.06464975118325325,obse
1186,3.4962873458862305,0.06452992014010651,obse
1187,3.499138116836548,0.06452992014010651,obse
1188,3.5018138885498047,0.06452992014010651,obse
1189,3.504913330078125,0.06486910316663505,obse
1190,3.507638931274414,0.06486910316663505,obse
1191,3.5103423595428467,0.06486910316663505,obse
1192,3.513327121734619,0.06466415192583155,obse
1193,3.5161986351013184,0.06466415192583155,obse
1194,3.5188255310058594,0.06466415192583155,obse
1195,3.521986961364746,0.06460090142187423,obse
1196,3.52522611618042,0.06460090142187423,obse
1197,3.5281362533569336,0.06460090142187423,obse
1198,3.531050682067871,0.06476346874586728,obse
1199,3.533841848373413,0.06476346874586728,obse
1200,3.5365734100341797,0.06476346874586728,obse
1201,3.539436101913452,0.06478181867005411,obse
1202,3.542076587677002,0.06478181867005411,obse
1203,3.544990301132202,0.06451681540801268,obse
1204,3.547718048095703,0.06453295726763465,obse
1205,3.550414562225342,0.06453295726763465,obse
1206,3.5531821250915527,0.06479272772192395,obse
1207,3.5565011501312256,0.06483230322226104,obse
1208,3.5594420433044434,0.06483230322226104,obse
1209,3.5622191429138184,0.0648494219283915,obse
1210,3.565302610397339,0.06485088639552579,obse
1211,3.5680787563323975,0.06485088639552579,obse
1212,3.5709617137908936,0.06461239606374304,obse
1213,3.5738797187805176,0.06461239606374304,obse
1214,3.576584815979004,0.06461239606374304,obse
1215,3.579587459564209,0.06475967367584431,obse
1216,3.5824134349823,0.06475967367584431,obse
1217,3.585214853286743,0.06475967367584431,obse
1218,3.588308572769165,0.06484670124782325,obse
1219,3.591252088546753,0.06484670124782325,obse
1220,3.5946505069732666,0.06484670124782325,obse
1221,3.5983402729034424,0.06455438835020044,obse
1222,3.6018893718719482,0.06455438835020044,obse
1223,3.605067491531372,0.06464871177433275,obse
1224,3.607889175415039,0.06464871177433275,obse
1225,3.6107146739959717,0.06593382041006375,obse
1226,3.6138856410980225,0.06550093886587068,obse
1227,3.6168038845062256,0.06550093886587068,obse
1228,3.619537353515625,0.06550093886587068,obse
1229,3.622528076171875,0.06528582124670287,obse
1230,3.6254663467407227,0.06528582124670287,obse
1231,3.6282598972320557,0.06528582124670287,obse
1232,3.631194591522217,0.06525157883728135,obse
1233,3.6340489387512207,0.06525157883728135,obse
1234,3.6370317935943604,0.06550723238595907,obse
1235,3.639949083328247,0.06550157079782958,obse
1236,3.6426258087158203,0.06550157079782958,obse
1237,3.6455743312835693,0.06532240788345282,obse
1238,3.6486222743988037,0.06534097348877407,obse
1239,3.651278257369995,0.06534097348877407,obse
1240,3.6542084217071533,0.06519245036425166,obse
1241,3.6571762561798096,0.06519245036425166,obse
1242,3.659872531890869,0.06519245036425166,obse
1243,3.6628577709198,0.06551767757598065,obse
1244,3.665707588195801,0.06551767757598065,obse
1245,3.6684224605560303,0.06551767757598065,obse
1246,3.671438455581665,0.06462692828725951,obse
1247,3.674370765686035,0.06367590270395608,obse
1248,3.677084445953369,0.06367590270395608,obse
1249,3.6800997257232666,0.06339058648747267,obse
1250,3.683000087738037,0.06339200621307658,obse
1251,3.6857645511627197,0.06339200621307658,obse
1252,3.6889607906341553,0.06369503369671074,obse
1253,3.691836357116699,0.06369503369671074,obse
1254,3.694662094116211,0.06369503369671074,obse
1255,3.697718620300293,0.06369837924609727,obse
1256,3.7004153728485107,0.06369837924609727,obse
1257,3.703326463699341,0.06339268643632523,obse
1258,3.7063727378845215,0.06340360096414793,obse
1259,3.7090959548950195,0.06340360096414793,obse
1260,3.7119617462158203,0.06347144544551647,obse
1261,3.715010166168213,0.06346222419603646,obse
1262,3.717703342437744,0.06346222419603646,obse
1263,3.7205350399017334,0.06371515320098176,obse
1264,3.7236733436584473,0.0636977882907215,obse
1265,3.7264797687530518,0.0636977882907215,obse
1266,3.729456901550293,0.06344083554230916,obse
1267,3.7321548461914062,0.06344083554230916,obse
1268,3.7349090576171875,0.06344083554230916,obse
1269,3.73763108253479,0.06344083554230916,obse
1270,3.740636110305786,0.06339151369491046,obse
1271,3.7433760166168213,0.06338875593072077,obse
1272,3.7461774349212646,0.06338875593072077,obse
1273,3.7488925457000732,0.06338875593072077,obse
1274,3.7517712116241455,0.06371568384413145,obse
1275,3.7545816898345947,0.06369963226194687,obse
1276,3.7578704357147217,0.06547438954111398,obse
1277,3.7605834007263184,0.06525581780329837,obse
1278,3.7633864879608154,0.06525581780329837,obse
1279,3.76641583442688,0.0652637156809157,obse
1280,3.769195795059204,0.06524512248205187,obse
1281,3.772139310836792,0.06524512248205187,obse
1282,3.7751076221466064,0.06525111558863629,obse
1283,3.7780513763427734,0.06540687317897102,obse
1284,3.780796527862549,0.06540687317897102,obse
1285,3.7836549282073975,0.06540687317897102,obse
1286,3.786604881286621,0.06546163475071551,obse
1287,3.789442539215088,0.06546163475071551,obse
1288,3.792311906814575,0.06546163475071551,obse
1289,3.7950730323791504,0.06546163475071551,obse
1290,3.7980453968048096,0.06512695213531698,obse
1291,3.8010120391845703,0.06512695213531698,obse
1292,3.8039040565490723,0.06646125691780307,obse
1293,3.806920051574707,0.0651142939048671,obse
1294,3.8096556663513184,0.0651142939048671,obse
1295,3.8126988410949707,0.06516931968551605,obse
1296,3.8155863285064697,0.06517377213717493,obse
1297,3.818436622619629,0.06517377213717493,obse
1298,3.8211634159088135,0.06495676142388228,obse
1299,3.8241381645202637,0.06495305036206915,obse
1300,3.826993942260742,0.06495305036206915,obse
1301,3.8296759128570557,0.06498772527005404,obse
1302,3.832594156265259,0.06498772527005404,obse
1303,3.835681915283203,0.06529927893542554,obse
1304,3.8384816646575928,0.06529927893542554,obse
1305,3.8414926528930664,0.06528619357320598,obse
1306,3.8443400859832764,0.06497774284476697,obse
1307,3.847158432006836,0.06497999340978838,obse
1308,3.8500373363494873,0.06497999340978838,obse
1309,3.852797269821167,0.06497999340978838,obse
1310,3.85579252243042,0.0650556342975797,obse
1311,3.8586313724517822,0.0650556342975797,obse
1312,3.86153507232666,0.0650556342975797,obse
1313,3.864203929901123,0.06526016786170309,obse
1314,3.8670854568481445,0.06526016786170309,obse
1315,3.8700108528137207,0.06434407765052182,obse
1316,3.8731231689453125,0.06396278843725367,obse
1317,3.8760697841644287,0.06344434165148853,obse
1318,3.879197120666504,0.06338694762287789,obse
1319,3.882213592529297,0.06372937886715631,obse
1320,3.885014533996582,0.06372937886715631,obse
1321,3.887887716293335,0.06347723546908515,obse
1322,3.8907477855682373,0.06347723546908515,obse
1323,3.893641471862793,0.06347723546908515,obse
1324,3.8967232704162598,0.06337907771216081,obse
1325,3.8995370864868164,0.06337907771216081,obse
1326,3.902221441268921,0.06337907771216081,obse
1327,3.9052653312683105,0.06356042802484957,obse
1328,3.908259630203247,0.06356042802484957,obse
1329,3.910996913909912,0.06356042802484957,obse
1330,3.9141438007354736,0.06358207716180424,obse
1331,3.9170339107513428,0.06358207716180424,obse
1332,3.919802665710449,0.06339079759591844,obse
1333,3.922788381576538,0.0633929662195425,obse
1334,3.9258410930633545,0.0633929662195425,obse
1335,3.9286961555480957,0.06361616138968144,obse
1336,3.931406259536743,0.06361616138968144,obse
1337,3.934067487716675,0.06361616138968144,obse
1338,3.937222957611084,0.06364246142218835,obse
1339,3.939970016479492,0.06364182590574911,obse
1340,3.942659378051758,0.06364182590574911,obse
1341,3.945474863052368,0.06336222255353467,obse
1342,3.9483470916748047,0.06336896391891989,obse
1343,3.9512929916381836,0.06513504373646731,obse
1344,3.9545228481292725,0.06522831476214007,obse
1345,3.9574952125549316,0.06522831476214007,obse
1346,3.9603326320648193,0.06522831476214007,obse
1347,3.9632437229156494,0.06546228369588827,obse
1348,3.9661810398101807,0.06546228369588827,obse
1349,3.968911647796631,0.06546228369588827,obse
1350,3.971947193145752,0.06519368741762163,obse
1351,3.974837303161621,0.06519368741762163,obse
1352,3.9776253700256348,0.06519368741762163,obse
1353,3.98054838180542,0.0651435862986937,obse
1354,3.9834144115448,0.0651435862986937,obse
1355,3.9862282276153564,0.0651435862986937,obse
1356,3.98926043510437,0.06546065323349351,obse
1357,3.992135524749756,0.06546065323349351,obse
1358,3.994917392730713,0.06519009626594816,obse
1359,3.9980814456939697,0.06520523526503148,obse
1360,4.000843048095703,0.06425522906017041,obse
1361,4.003742218017578,0.06425384924454877,obse
1362,4.0067291259765625,0.06526571072373911,obse
1363,4.009464740753174,0.06526571072373911,obse
1364,4.01237416267395,0.06550375960151751,obse
1365,4.015347003936768,0.06548737706822166,obse
1366,4.018150329589844,0.06548737706822166,obse
1367,4.020975112915039,0.06533306275069327,obse
1368,4.024149179458618,0.06533771573126322,obse
1369,4.0268778800964355,0.06533771573126322,obse
1370,4.0299012660980225,0.06517893961039842,obse
1371,4.032740831375122,0.06517893961039842,obse
1372,4.035545110702515,0.06517893961039842,obse
1373,4.038668155670166,0.06542004639732993,obse
1374,4.041430234909058,0.06542004639732993,obse
1375,4.044200658798218,0.06542004639732993,obse
1376,4.047191619873047,0.06545524091269635,obse
1377,4.050035715103149,0.06545524091269635,obse
1378,4.052728891372681,0.06545524091269635,obse
1379,4.0557262897491455,0.06519692128809375,obse
1380,4.058748483657837,0.06519692128809375,obse
1381,4.061650037765503,0.06540153029512166,obse
1382,4.0645716190338135,0.06540594075714262,obse
1383,4.067347764968872,0.06440964662077765,obse
1384,4.070281744003296,0.06454133253682656,obse
1385,4.073192358016968,0.06443522129839915,obse
1386,4.076066493988037,0.06443522129839915,obse
1387,4.079185724258423,0.06415738877970117,obse
1388,4.082091331481934,0.06415738877970117,obse
1389,4.084888458251953,0.06415738877970117,obse
1390,4.087842226028442,0.06423134836354641,obse
1391,4.090816020965576,0.06423134836354641,obse
1392,4.093520402908325,0.06423134836354641,obse
1393,4.096592664718628,0.06448246129286238,obse
1394,4.099454402923584,0.06448246129286238,obse
1395,4.10213303565979,0.06448246129286238,obse
1396,4.105212926864624,0.06426338262437872,obse
1397,4.108021259307861,0.06426338262437872,obse
1398,4.1107141971588135,0.06426338262437872,obse
1399,4.113763809204102,0.06407271492350365,obse
1400,4.116674900054932,0.06407271492350365,obse
1401,4.119369745254517,0.06407271492350365,obse
1402,4.122436761856079,0.06441922137008413,obse
1403,4.125441312789917,0.06441922137008413,obse
1404,4.128354072570801,0.0642372350408074,obse
1405,4.131051301956177,0.06426301628528013,obse
1406,4.133792877197266,0.06426301628528013,obse
1407,4.136586427688599,0.06426301628528013,obse
1408,4.139448642730713,0.06413208594649274,obse
1409,4.142100811004639,0.06413208594649274,obse
1410,4.14496374130249,0.0643728748674673,obse
1411,4.1480371952056885,0.06437005092969403,obse
1412,4.150696277618408,0.06455503546066434,obse
1413,4.153592586517334,0.0644698274635227,obse
1414,4.1565752029418945,0.06447349903377758,obse
1415,4.159674406051636,0.06447349903377758,obse
1416,4.162607669830322,0.06425127312340975,obse
1417,4.165464162826538,0.06425127312340975,obse
1418,4.1682233810424805,0.06425127312340975,obse
1419,4.171173572540283,0.06448940606220642,obse
1420,4.173999786376953,0.06448940606220642,obse
1421,4.176801919937134,0.06448940606220642,obse
1422,4.179837465286255,0.06455257579678447,obse
1423,4.182700157165527,0.06455257579678447,obse
1424,4.185453653335571,0.06455257579678447,obse
1425,4.188498497009277,0.06430612100973787,obse
1426,4.191763401031494,0.06430612100973787,obse
1427,4.194484233856201,0.06430612100973787,obse
1428,4.197607517242432,0.0644857435933942,obse
1429,4.200392723083496,0.0644857435933942,obse
1430,4.20321798324585,0.0643403404298679,obse
1431,4.2062273025512695,0.06407550349012461,obse
1432,4.209085464477539,0.06407550349012461,obse
1433,4.211905002593994,0.06377778176922047,obse
1434,4.214849472045898,0.06379381129849655,obse
1435,4.217622995376587,0.06379381129849655,obse
1436,4.2204999923706055,0.06381177255776,obse
1437,4.223500490188599,0.06380983929015954,obse
1438,4.2262067794799805,0.06380983929015954,obse
1439,4.229205131530762,0.06401477818992715,obse
1440,4.23232364654541,0.06401477818992715,obse
1441,4.235135078430176,0.06401477818992715,obse
1442,4.238128423690796,0.06379745833490558,obse
1443,4.240947723388672,0.06379745833490558,obse
1444,4.243644952774048,0.06379745833490558,obse
1445,4.246802568435669,0.06373214527494458,obse
1446,4.249603986740112,0.06373214527494458,obse
1447,4.252274751663208,0.06373214527494458,obse
1448,4.255310297012329,0.06400388675236666,obse
1449,4.258188962936401,0.06400388675236666,obse
1450,4.260871171951294,0.06400388675236666,obse
1451,4.263982057571411,0.0638692544913898,obse
1452,4.266899585723877,0.0638692544913898,obse
1453,4.269718408584595,0.06379218257339354,obse
1454,4.272663831710815,0.06359785998170038,obse
1455,4.275467872619629,0.0642537904176447,obse
1456,4.2786126136779785,0.06447580093336361,obse
1457,4.2816994190216064,0.06447580093336361,obse
1458,4.284358024597168,0.06447580093336361,obse
1459,4.287290573120117,0.06453945465959379,obse
1460,4.290437459945679,0.06454949374144502,obse
1461,4.293150186538696,0.06454949374144502,obse
1462,4.296104192733765,0.0642561287380485,obse
1463,4.299138307571411,0.06426132959534378,obse
1464,4.301831483840942,0.06426132959534378,obse
1465,4.304816007614136,0.06445136228981657,obse
1466,4.3077123165130615,0.06445136228981657,obse
1467,4.310396671295166,0.06445136228981657,obse
1468,4.313702344894409,0.06455304308121719,obse
1469,4.3166728019714355,0.06455304308121719,obse
1470,4.319519519805908,0.06455304308121719,obse
1471,4.322785139083862,0.06430571630398084,obse
1472,4.325868129730225,0.06430571630398084,obse
1473,4.3287270069122314,0.0643725640964306,obse
1474,4.331538438796997,0.06439396811071538,obse
1475,4.3342413902282715,0.06439396811071538,obse
1476,4.336977005004883,0.06439396811071538,obse
1477,4.33981990814209,0.0645998960695952,obse
1478,4.342528343200684,0.0645998960695952,obse
1479,4.34537935256958,0.06432872728775374,obse
1480,4.348201274871826,0.06434463402281791,obse
1481,4.350890159606934,0.06434463402281791,obse
1482,4.353732585906982,0.0643862729996489,obse
1483,4.357264041900635,0.06580057933153785,obse
1484,4.360114336013794,0.06580057933153785,obse
1485,4.363257884979248,0.06605998240984845,obse
1486,4.366190433502197,0.06605998240984845,obse
1487,4.36897873878479,0.06605998240984845,obse
1488,4.3722028732299805,0.0658018856222526,obse
1489,4.374929666519165,0.0658018856222526,obse
1490,4.377715587615967,0.0658018856222526,obse
1491,4.380987167358398,0.06568551022539217,obse
1492,4.383899927139282,0.06568551022539217,obse
1493,4.386765003204346,0.06600498228113065,obse
1494,4.390494108200073,0.06598665180645269,obse
1495,4.393269300460815,0.06598665180645269,obse
1496,4.396983623504639,0.06589298959425167,obse
1497,4.3999011516571045,0.06589298959425167,obse
1498,4.402705669403076,0.06589298959425167,obse
1499,4.405916690826416,0.06459892037554506,obse
1500,4.408736228942871,0.06461808973359967,obse
1501,4.4117326736450195,0.06481993585108192,obse
1502,4.414867877960205,0.06478141361353415,obse
1503,4.418045997619629,0.06478141361353415,obse
1504,4.421287536621094,0.06488955908260294,obse
1505,4.424357175827026,0.06488955908260294,obse
1506,4.427235126495361,0.06488955908260294,obse
1507,4.430464267730713,0.06461277244874575,obse
1508,4.433305263519287,0.06461277244874575,obse
1509,4.436061859130859,0.06461277244874575,obse
1510,4.439224720001221,0.06473653422904263,obse
1511,4.44195294380188,0.06473653422904263,obse
1512,4.444850921630859,0.06495616700343872,obse
1513,4.4479734897613525,0.06493487833444299,obse
1514,4.450779438018799,0.06493487833444299,obse
1515,4.453618049621582,0.06465875505782959,obse
1516,4.456815481185913,0.06467768377970617,obse
1517,4.459665298461914,0.06467768377970617,obse
1518,4.4625773429870605,0.06467893191405631,obse
1519,4.465581655502319,0.0646911345489978,obse
1520,4.46841287612915,0.0646911345489978,obse
1521,4.47147274017334,0.06583572257091061,obse
1522,4.474417209625244,0.06581380001696867,obse
1523,4.477204084396362,0.06581380001696867,obse
1524,4.481053829193115,0.06561048721754517,obse
1525,4.483800888061523,0.06561048721754517,obse
1526,4.486760377883911,0.06549242886325321,obse
1527,4.489871501922607,0.06549276291041477,obse
1528,4.492590427398682,0.06549276291041477,obse
1529,4.495387315750122,0.06578770804734042,obse
1530,4.498472452163696,0.06577792193470117,obse
1531,4.501204013824463,0.06577792193470117,obse
1532,4.504130601882935,0.06570453711764938,obse
1533,4.507042169570923,0.06570453711764938,obse
1534,4.50982928276062,0.06570453711764938,obse
1535,4.512812614440918,0.06535985513418804,obse
1536,4.5157151222229,0.06535985513418804,obse
1537,4.51846718788147,0.06535985513418804,obse
1538,4.521427392959595,0.06570330732994581,obse
1539,4.524408340454102,0.06570330732994581,obse
1540,4.527237415313721,0.06570330732994581,obse
1541,4.530335426330566,0.0657563321325647,obse
1542,4.5330681800842285,0.0657563321325647,obse
1543,4.5357441902160645,0.0657563321325647,obse
1544,4.538464546203613,0.0657563321325647,obse
1545,4.541946172714233,0.06553533413585379,obse
1546,4.544837951660156,0.06553936604302153,obse
1547,4.547658681869507,0.06553936604302153,obse
1548,4.550731897354126,0.0657394767210632,obse
1549,4.553506374359131,0.0657394767210632,obse
1550,4.55640983581543,0.0657394767210632,obse
1551,4.559380769729614,0.06574603496766514,obse
1552,4.562480926513672,0.06541204462679379,obse
1553,4.565419673919678,0.06541204462679379,obse
1554,4.568463563919067,0.06516130027695088,obse
1555,4.571933031082153,0.06516130027695088,obse
1556,4.574915409088135,0.06526123318712602,obse
1557,4.577890157699585,0.06526123318712602,obse
1558,4.580816984176636,0.06526123318712602,obse
1559,4.5835607051849365,0.06526123318712602,obse
1560,4.586894989013672,0.06547746903253178,obse
1561,4.590029239654541,0.06547746903253178,obse
1562,4.593534469604492,0.06525302604340591,obse
1563,4.596750497817993,0.06525302604340591,obse
1564,4.599912643432617,0.06525302604340591,obse
1565,4.603321552276611,0.06435636606960238,obse
1566,4.606464385986328,0.06375086224106942,obse
1567,4.6094183921813965,0.06411901548715963,obse
1568,4.6127495765686035,0.06410712836747838,obse
1569,4.615901470184326,0.06407270357136884,obse
1570,4.618973016738892,0.0638709206534158,obse
1571,4.62192964553833,0.0638709206534158,obse
1572,4.624920606613159,0.0638709206534158,obse
1573,4.628481388092041,0.06378972702126928,obse
1574,4.631251335144043,0.06378972702126928,obse
1575,4.634355545043945,0.06409718180712222,obse
1576,4.637281179428101,0.06406030379172785,obse
1577,4.640135765075684,0.06406030379172785,obse
1578,4.643325567245483,0.06397163631420735,obse
1579,4.646172285079956,0.06399351231323522,obse
1580,4.649234771728516,0.06399351231323522,obse
1581,4.652137756347656,0.06399351231323522,obse
1582,4.655442953109741,0.06399351231323522,obse
1583,4.658627986907959,0.06367718942956949,obse
1584,4.661552429199219,0.06367718942956949,obse
1585,4.664510250091553,0.06385864667582485,obse
1586,4.667468309402466,0.06384551380733039,obse
1587,4.670446872711182,0.06400191362917064,obse
1588,4.673455715179443,0.06387358541503556,obse
1589,4.676777362823486,0.06363173078568156,obse
1590,4.680004358291626,0.06377055090219333,obse
1591,4.683385133743286,0.06377055090219333,obse
1592,4.686169385910034,0.06377055090219333,obse
1593,4.689271450042725,0.06399663247946745,obse
1594,4.6924214363098145,0.06399663247946745,obse
1595,4.695545673370361,0.06372804889710922,obse
1596,4.6985814571380615,0.06374495243471114,obse
1597,4.701359987258911,0.06374495243471114,obse
1598,4.704286098480225,0.06378374368485329,obse
1599,4.707256555557251,0.06378374368485329,obse
1600,4.710128545761108,0.06378374368485329,obse
1601,4.713427305221558,0.06405427209527875,obse
1602,4.7168288230896,0.06405427209527875,obse
1603,4.719802379608154,0.06377382914755945,obse
1604,4.723042249679565,0.06377125421643129,obse
1605,4.726216554641724,0.06377125421643129,obse
1606,4.729442834854126,0.06376797997848993,obse
1607,4.7322258949279785,0.06376797997848993,obse
1608,4.734975337982178,0.06376797997848993,obse
1609,4.737961053848267,0.06398810338750863,obse
1610,4.740989923477173,0.06398810338750863,obse
1611,4.743942499160767,0.06398810338750863,obse
1612,4.747131109237671,0.06389438312794204,obse
1613,4.750348806381226,0.06389438312794204,obse
1614,4.7532126903533936,0.06369948227457715,obse
1615,4.756798267364502,0.06412405972430721,obse
1616,4.760030746459961,0.06412405972430721,obse
1617,4.7630908489227295,0.06425111925945134,obse
1618,4.7660253047943115,0.06425111925945134,obse
1619,4.768722295761108,0.06425111925945134,obse
1620,4.771942853927612,0.06438191160655292,obse
1621,4.774818420410156,0.06438191160655292,obse
1622,4.7775444984436035,0.06438191160655292,obse
1623,4.780810117721558,0.06411264229519098,obse
1624,4.783669710159302,0.06411264229519098,obse
1625,4.786584138870239,0.06411264229519098,obse
1626,4.789710283279419,0.0643171412187526,obse
1627,4.792802095413208,0.0643171412187526,obse
1628,4.79576563835144,0.06440584482798203,obse
1629,4.798828125,0.06440842280913552,obse
1630,4.801624298095703,0.06440842280913552,obse
1631,4.804595232009888,0.06412987429117806,obse
1632,4.8078293800354,0.06448765462062903,obse
1633,4.810841798782349,0.06448765462062903,obse
1634,4.814425945281982,0.06455542896325273,obse
1635,4.817267417907715,0.06455542896325273,obse
1636,4.820324897766113,0.06478491877067132,obse
1637,4.823393821716309,0.06477042080940092,obse
1638,4.826399326324463,0.06477042080940092,obse
1639,4.829745054244995,0.06450813982401725,obse
1640,4.832801818847656,0.06451202507236313,obse
1641,4.83563756942749,0.06451202507236313,obse
1642,4.838609218597412,0.06454080216931812,obse
1643,4.84160041809082,0.06454080216931812,obse
1644,4.844465255737305,0.06473592847238584,obse
1645,4.848296642303467,0.06471944788679941,obse
1646,4.851929187774658,0.06471944788679941,obse
1647,4.855760812759399,0.06455832390880421,obse
1648,4.859291076660156,0.06455832390880421,obse
1649,4.862588882446289,0.0644664679888628,obse
1650,4.86572003364563,0.06446830011810444,obse
1651,4.868447780609131,0.06446830011810444,obse
1652,4.87147068977356,0.06473187258749237,obse
1653,4.874989032745361,0.06473187258749237,obse
1654,4.878490924835205,0.06495876781385897,obse
1655,4.881635427474976,0.06504091160446611,obse
1656,4.884333372116089,0.06504091160446611,obse
1657,4.887210369110107,0.06485923126795382,obse
1658,4.890313148498535,0.06486454876762149,obse
1659,4.89303994178772,0.06486454876762149,obse
1660,4.89609169960022,0.06510181144423685,obse
1661,4.8989386558532715,0.06510181144423685,obse
1662,4.9016945362091064,0.06510181144423685,obse
1663,4.9046454429626465,0.06504860990422111,obse
1664,4.907578468322754,0.06505060549581473,obse
1665,4.91034722328186,0.06505060549581473,obse
1666,4.91334867477417,0.06487170121772229,obse
1667,4.916208028793335,0.06487170121772229,obse
1668,4.918919801712036,0.06487170121772229,obse
1669,4.922029256820679,0.06502850550026443,obse
1670,4.925039052963257,0.06502850550026443,obse
1671,4.92783260345459,0.06515730778762545,obse
1672,4.930880308151245,0.06514845417492852,obse
1673,4.933618068695068,0.06514845417492852,obse
1674,4.936373472213745,0.06514845417492852,obse
1675,4.939327001571655,0.0648825364849974,obse
1676,4.942066431045532,0.0648825364849974,obse
1677,4.944836378097534,0.0648825364849974,obse
1678,4.9476234912872314,0.06497508079603442,obse
1679,4.950369596481323,0.06497508079603442,obse
1680,4.953256845474243,0.06498187087776051,obse
1681,4.9561076164245605,0.06518547049720874,obse
1682,4.959479093551636,0.06590535890757596,obse
1683,4.962527751922607,0.06590535890757596,obse
1684,4.965409994125366,0.06560186176141325,obse
1685,4.968224048614502,0.06560186176141325,obse
1686,4.9712512493133545,0.06560186176141325,obse
1687,4.974190711975098,0.06563357963315512,obse
1688,4.977039337158203,0.06563357963315512,obse
1689,4.9797563552856445,0.06563357963315512,obse
1690,4.982835531234741,0.06584076593604411,obse
1691,4.985631942749023,0.06584076593604411,obse
1692,4.988403081893921,0.06584076593604411,obse
1693,4.9915611743927,0.06566142755217898,obse
1694,4.994471311569214,0.06566980224299122,obse
1695,4.997282028198242,0.06566980224299122,obse
1696,4.99996280670166,0.06566980224299122,obse
1697,5.003125190734863,0.06555362172604993,obse
1698,5.005959510803223,0.06529787961237093,obse
