0,0.00019359588623046875,0.06532074746559884,obse
1699,5.0088210105896,0.06558865238460947,obse
1700,5.011664152145386,0.06557478258913094,obse
1701,5.014694929122925,0.06497538382713405,obse
1702,5.017404317855835,0.06488521240230542,obse
1703,5.020264148712158,0.06488521240230542,obse
1704,5.023180723190308,0.06490287958962535,obse
1705,5.026072263717651,0.06473658914323854,obse
1706,5.029048919677734,0.06472926211956552,obse
1707,5.03259801864624,0.06472926211956552,obse
1708,5.036040544509888,0.06493108320164687,obse
1709,5.0388875007629395,0.06491913261206633,obse
1710,5.041890382766724,0.06491913261206633,obse
1711,5.044754266738892,0.06496303408419558,obse
1712,5.04765248298645,0.06496708718986273,obse
1713,5.0503997802734375,0.06496708718986273,obse
1714,5.053281307220459,0.06496708718986273,obse
1715,5.056197643280029,0.06479397590450693,obse
1716,5.059086561203003,0.06479397590450693,obse
1717,5.061939239501953,0.06479397590450693,obse
1718,5.064716577529907,0.06479397590450693,obse
1719,5.067481756210327,0.06491790950484322,obse
1720,5.0703535079956055,0.06492049773523192,obse
1721,5.073378562927246,0.06467589164163395,obse
1722,5.0765039920806885,0.06378772321187741,obse
1723,5.07950758934021,0.06354266941608568,obse
1724,5.0825746059417725,0.06354266941608568,obse
1725,5.085604667663574,0.06353012830843698,obse
1726,5.088659763336182,0.06379954549200112,obse
1727,5.091627359390259,0.06379954549200112,obse
1728,5.094356536865234,0.06379954549200112,obse
1729,5.0974202156066895,0.06355320520567141,obse
1730,5.100248575210571,0.06355320520567141,obse
1731,5.103097915649414,0.06348669816555139,obse
1732,5.1061742305755615,0.0634929575820382,obse
1733,5.108932733535767,0.0634929575820382,obse
1734,5.11181640625,0.06378353821785793,obse
1735,5.114896774291992,0.06377367632266809,obse
1736,5.117659330368042,0.06377367632266809,obse
1737,5.120565891265869,0.0636684178945398,obse
1738,5.123638153076172,0.06367101046464145,obse
1739,5.126527309417725,0.06367101046464145,obse
1740,5.129461765289307,0.06338552638567035,obse
1741,5.132546663284302,0.06338552638567035,obse
1742,5.135223388671875,0.06338552638567035,obse
1743,5.138136148452759,0.06372254752658438,obse
1744,5.141016960144043,0.06372254752658438,obse
1745,5.143728017807007,0.06372254752658438,obse
1746,5.146747589111328,0.06369397049313187,obse
1747,5.14940333366394,0.06369397049313187,obse
1748,5.152191638946533,0.06369397049313187,obse
1749,5.155333995819092,0.06502266558307734,obse
1750,5.15856146812439,0.06502266558307734,obse
1751,5.161336660385132,0.06502266558307734,obse
1752,5.164463520050049,0.06518596139950525,obse
1753,5.167231321334839,0.06518596139950525,obse
1754,5.17013692855835,0.06524652224321759,obse
1755,5.173171758651733,0.06523652622221283,obse
1756,5.175853490829468,0.06523652622221283,obse
1757,5.178745269775391,0.06500090778748123,obse
1758,5.181672811508179,0.06500812092347717,obse
1759,5.18450403213501,0.06500812092347717,obse
1760,5.187482118606567,0.06501968323571265,obse
1761,5.190480947494507,0.06501968323571265,obse
1762,5.1944169998168945,0.06501968323571265,obse
1763,5.198005676269531,0.0652998120333679,obse
1764,5.201236248016357,0.0652998120333679,obse
1765,5.204176664352417,0.06505734584909857,obse
1766,5.207112789154053,0.0644909979773981,obse
1767,5.209925174713135,0.06536624047880898,obse
1768,5.213200569152832,0.06533474783013228,obse
1769,5.216608047485352,0.06537991903067986,obse
1770,5.219339609146118,0.06537991903067986,obse
1771,5.222604751586914,0.0656439540593301,obse
1772,5.225448846817017,0.0656439540593301,obse
1773,5.228267669677734,0.0656439540593301,obse
1774,5.2313759326934814,0.06541067975849839,obse
1775,5.234347105026245,0.06541067975849839,obse
1776,5.237523317337036,0.06536908453525885,obse
1777,5.240477561950684,0.06536908453525885,obse
1778,5.24321985244751,0.06536908453525885,obse
1779,5.246964693069458,0.06561053058000955,obse
1780,5.249767303466797,0.06561053058000955,obse
1781,5.2525718212127686,0.06551879442959503,obse
1782,5.25574803352356,0.06552785256269651,obse
1783,5.258569955825806,0.06552785256269651,obse
1784,5.261349201202393,0.06552785256269651,obse
1785,5.264597654342651,0.06530526987550578,obse
1786,5.267451763153076,0.06530526987550578,obse
1787,5.270337343215942,0.06459384086416095,obse
1788,5.273514270782471,0.06458670770842038,obse
1789,5.276943683624268,0.06499545573237056,obse
1790,5.280245065689087,0.06505330356110282,obse
1791,5.283111572265625,0.06501865641841714,obse
1792,5.28595757484436,0.06501865641841714,obse
1793,5.289095640182495,0.06475958034147977,obse
1794,5.292010068893433,0.06475958034147977,obse
1795,5.294796943664551,0.06475958034147977,obse
1796,5.297866582870483,0.06489405692896894,obse
1797,5.300598859786987,0.06489405692896894,obse
1798,5.303633689880371,0.06506856489764956,obse
1799,5.307237386703491,0.0650404770778287,obse
1800,5.309971809387207,0.0650404770778287,obse
1801,5.313164234161377,0.06483013220851501,obse
1802,5.315982341766357,0.06483013220851501,obse
1803,5.318649530410767,0.06483013220851501,obse
1804,5.3217878341674805,0.064789103795869,obse
1805,5.324951171875,0.064789103795869,obse
1806,5.327812671661377,0.06514291783566145,obse
1807,5.3306567668914795,0.06512362998721855,obse
1808,5.3334527015686035,0.06512362998721855,obse
1809,5.336553335189819,0.06482202221505542,obse
1810,5.3397016525268555,0.06485201635203555,obse
1811,5.342525482177734,0.06485201635203555,obse
1812,5.345434188842773,0.06485201635203555,obse
1813,5.348313093185425,0.06468182542727022,obse
1814,5.35105037689209,0.06468182542727022,obse
1815,5.354355573654175,0.0650215438411582,obse
1816,5.35769248008728,0.06508219159478225,obse
1817,5.360501050949097,0.06508219159478225,obse
1818,5.3636322021484375,0.06501654297571365,obse
1819,5.366529941558838,0.06501654297571365,obse
1820,5.369383335113525,0.06501654297571365,obse
1821,5.372581720352173,0.06473916954314093,obse
1822,5.375432729721069,0.06473916954314093,obse
1823,5.378377437591553,0.06506122835653069,obse
1824,5.381585121154785,0.06505432947341654,obse
1825,5.3843607902526855,0.06505432947341654,obse
1826,5.387297630310059,0.06503977691178688,obse
1827,5.390383005142212,0.06503977691178688,obse
1828,5.39340353012085,0.06503977691178688,obse
1829,5.39663290977478,0.06478239779776085,obse
1830,5.4001758098602295,0.06478239779776085,obse
1831,5.40311861038208,0.06574634200688705,obse
1832,5.406391859054565,0.06581085637746682,obse
1833,5.4091477394104,0.06581085637746682,obse
1834,5.4120378494262695,0.06601334380327627,obse
1835,5.415199041366577,0.06601697237360467,obse
1836,5.418002128601074,0.06601697237360467,obse
1837,5.4210121631622314,0.06579401405048305,obse
1838,5.424039363861084,0.06579401405048305,obse
1839,5.426765441894531,0.06579401405048305,obse
1840,5.429812908172607,0.06581370589018437,obse
1841,5.432760715484619,0.06581370589018437,obse
1842,5.435579299926758,0.06581370589018437,obse
1843,5.4388062953948975,0.06604244109004846,obse
1844,5.441689491271973,0.06604244109004846,obse
1845,5.444891929626465,0.06580144824444194,obse
1846,5.447983503341675,0.06581693627173393,obse
1847,5.450756788253784,0.06581693627173393,obse
1848,5.45369029045105,0.06581693627173393,obse
1849,5.45679235458374,0.06573521424604577,obse
1850,5.459862947463989,0.06573521424604577,obse
1851,5.463275671005249,0.06607713047168072,obse
1852,5.466384410858154,0.06607713047168072,obse
1853,5.469159364700317,0.06548151064088376,obse
1854,5.472365379333496,0.06491950950804938,obse
1855,5.475149869918823,0.06491950950804938,obse
1856,5.478234767913818,0.06480910834947448,obse
1857,5.481230735778809,0.0648143473990068,obse
1858,5.484070301055908,0.0648143473990068,obse
1859,5.486998796463013,0.0648143473990068,obse
1860,5.490520477294922,0.06504570388450436,obse
1861,5.493599891662598,0.06504570388450436,obse
1862,5.4968039989471436,0.06504477145345153,obse
1863,5.499654054641724,0.06504477145345153,obse
1864,5.50237512588501,0.06504477145345153,obse
1865,5.505625247955322,0.06477359489944438,obse
1866,5.508415937423706,0.06477359489944438,obse
1867,5.5111918449401855,0.06477359489944438,obse
1868,5.514352321624756,0.06490823735548247,obse
1869,5.517236948013306,0.06490823735548247,obse
1870,5.520349740982056,0.06497981415764763,obse
1871,5.523951053619385,0.06497986657055252,obse
1872,5.526662111282349,0.06497986657055252,obse
1873,5.529798984527588,0.06476801046776291,obse
1874,5.532771348953247,0.06476801046776291,obse
1875,5.53559947013855,0.06476801046776291,obse
1876,5.538721561431885,0.0648190915179331,obse
1877,5.5416295528411865,0.0648190915179331,obse
1878,5.544545412063599,0.06637090543495242,obse
1879,5.547608375549316,0.06655761380183949,obse
1880,5.550542116165161,0.0664281593191663,obse
1881,5.553484201431274,0.0661875344061069,obse
1882,5.556684255599976,0.0662024133762767,obse
1883,5.559788942337036,0.0662024133762767,obse
1884,5.563506126403809,0.06631588718602349,obse
1885,5.566470623016357,0.06631588718602349,obse
1886,5.569236993789673,0.06631588718602349,obse
1887,5.5722620487213135,0.06656629441789055,obse
1888,5.575167655944824,0.06656629441789055,obse
1889,5.577978849411011,0.06631996552934218,obse
1890,5.581828832626343,0.06633758307579439,obse
1891,5.584924936294556,0.06633758307579439,obse
1892,5.58802342414856,0.06624532846489492,obse
1893,5.591146469116211,0.06624532846489492,obse
1894,5.594022512435913,0.06624532846489492,obse
1895,5.597144603729248,0.06651336023961384,obse
1896,5.600034952163696,0.06651336023961384,obse
1897,5.602870464324951,0.06651336023961384,obse
1898,5.606095552444458,0.062203471248343425,obse
1899,5.609018802642822,0.06230346816347608,obse
1900,5.612421274185181,0.06230346816347608,obse
1901,5.615839004516602,0.06213830911681751,obse
1902,5.618535280227661,0.06213830911681751,obse
1903,5.621737241744995,0.06235405285880662,obse
1904,5.624799013137817,0.06235405285880662,obse
1905,5.6275153160095215,0.06235405285880662,obse
1906,5.630700349807739,0.06238130275720703,obse
1907,5.633437633514404,0.06238130275720703,obse
1908,5.63629674911499,0.06238130275720703,obse
1909,5.639390468597412,0.06208912146878737,obse
1910,5.642233610153198,0.06208912146878737,obse
1911,5.64582896232605,0.062264789281123605,obse
1912,5.648817539215088,0.062264789281123605,obse
1913,5.651535987854004,0.062264789281123605,obse
1914,5.654557228088379,0.06240556540601871,obse
1915,5.657486438751221,0.06240556540601871,obse
1916,5.660170316696167,0.06240556540601871,obse
1917,5.663356065750122,0.062150877683001066,obse
1918,5.666405200958252,0.062150877683001066,obse
1919,5.669116973876953,0.062150877683001066,obse
1920,5.6721837520599365,0.06209555409295495,obse
1921,5.675330638885498,0.06557445427489594,obse
1922,5.678335666656494,0.06586807765871291,obse
1923,5.681439638137817,0.06599423358353476,obse
1924,5.684234380722046,0.06599423358353476,obse
1925,5.687180995941162,0.06580561593256355,obse
1926,5.690330743789673,0.06582077702523255,obse
1927,5.693132400512695,0.06582077702523255,obse
1928,5.696223258972168,0.0657308827177476,obse
1929,5.6990807056427,0.0657308827177476,obse
1930,5.70188045501709,0.0657308827177476,obse
1931,5.7050621509552,0.06602257475933135,obse
1932,5.707921743392944,0.06602257475933135,obse
1933,5.710965156555176,0.06589363754418445,obse
1934,5.714003801345825,0.06591188143182702,obse
1935,5.716801881790161,0.06591188143182702,obse
1936,5.719635486602783,0.06591188143182702,obse
1937,5.7225871086120605,0.06580526949599216,obse
1938,5.72540807723999,0.06580526949599216,obse
1939,5.7282514572143555,0.06580526949599216,obse
1940,5.731361627578735,0.06608323090616529,obse
1941,5.734029769897461,0.06608323090616529,obse
1942,5.736937046051025,0.06603379604070327,obse
1943,5.73991060256958,0.06592816411855004,obse
1944,5.74259090423584,0.06592816411855004,obse
1945,5.745632648468018,0.06592816411855004,obse
1946,5.748754501342773,0.06587949847709566,obse
1947,5.751593828201294,0.06589376578635828,obse
1948,5.754556894302368,0.06589376578635828,obse
1949,5.757605314254761,0.06611461614443823,obse
1950,5.7604286670684814,0.06609846600764299,obse
1951,5.763139963150024,0.06609846600764299,obse
1952,5.766186714172363,0.06609846600764299,obse
1953,5.769028425216675,0.06610127313979844,obse
1954,5.771935939788818,0.06610127313979844,obse
1955,5.774919748306274,0.06584121422266853,obse
1956,5.777830123901367,0.06585506440209189,obse
1957,5.780698537826538,0.06585506440209189,obse
1958,5.783533334732056,0.06608611075679437,obse
1959,5.7864320278167725,0.06609103958599619,obse
1960,5.7892773151397705,0.06609103958599619,obse
1961,5.792320489883423,0.06609103958599619,obse
1962,5.795223951339722,0.0661895070938195,obse
1963,5.797985315322876,0.0661895070938195,obse
1964,5.80063009262085,0.0661895070938195,obse
1965,5.803473711013794,0.06589871484264094,obse
1966,5.80640721321106,0.06590679572796104,obse
1967,5.8091442584991455,0.06590679572796104,obse
1968,5.812067031860352,0.06597192474748598,obse
1969,5.8148674964904785,0.06596400425369833,obse
1970,5.8178253173828125,0.055105756079540255,obse
1971,5.820771932601929,0.05542321717684922,obse
1972,5.823720216751099,0.05541282200721555,obse
1973,5.826629400253296,0.05541282200721555,obse
1974,5.829467296600342,0.05541282200721555,obse
1975,5.832319974899292,0.05541282200721555,obse
1976,5.835353374481201,0.0550923645537275,obse
1977,5.838310241699219,0.0550923645537275,obse
1978,5.841275691986084,0.0550923645537275,obse
1979,5.844168663024902,0.05518701939690068,obse
1980,5.847016096115112,0.05518701939690068,obse
1981,5.8499650955200195,0.05531069367598979,obse
1982,5.852700471878052,0.055281985232418326,obse
1983,5.8554534912109375,0.055281985232418326,obse
1984,5.858614683151245,0.055281985232418326,obse
1985,5.8614935874938965,0.05516123238971452,obse
1986,5.864388942718506,0.05516871926220624,obse
1987,5.8672935962677,0.05516871926220624,obse
1988,5.870074510574341,0.05516871926220624,obse
1989,5.8730833530426025,0.05494664241633462,obse
1990,5.876214504241943,0.05529536953751355,obse
1991,5.879327058792114,0.05751044350641175,obse
1992,5.882307529449463,0.057016876792007676,obse
1993,5.8854265213012695,0.05675267685269572,obse
1994,5.88853120803833,0.056970006506279335,obse
1995,5.89154052734375,0.056970006506279335,obse
1996,5.894400596618652,0.056970006506279335,obse
1997,5.897614240646362,0.05708275345247631,obse
1998,5.9002885818481445,0.05708275345247631,obse
1999,5.903011798858643,0.05682149612891204,obse
2000,5.9059717655181885,0.05682149612891204,obse
2001,5.909069538116455,0.056828291591162136,obse
2002,5.91182017326355,0.05695396960968436,obse
2003,5.914822340011597,0.056955878315557484,obse
2004,5.917620897293091,0.056955878315557484,obse
2005,5.920438051223755,0.057114021063342624,obse
2006,5.923373699188232,0.05708908537098954,obse
2007,5.92616081237793,0.05708908537098954,obse
2008,5.929145574569702,0.05684060627122415,obse
2009,5.933054208755493,0.05684060627122415,obse
2010,5.936870813369751,0.056821237726298,obse
2011,5.940832614898682,0.05684158155407089,obse
2012,5.944525718688965,0.05684158155407089,obse
2013,5.948477745056152,0.058992289567569856,obse
2014,5.95238995552063,0.05852091190567775,obse
2015,5.956455945968628,0.058361126327391134,obse
2016,5.960107803344727,0.058361126327391134,obse
2017,5.964252710342407,0.05826336878059866,obse
2018,5.968240737915039,0.05826336878059866,obse
2019,5.971397161483765,0.05852339808072752,obse
2020,5.974281549453735,0.05852339808072752,obse
2021,5.977084636688232,0.05852339808072752,obse
2022,5.980339765548706,0.05841648820741326,obse
2023,5.983218193054199,0.05841648820741326,obse
2024,5.986176013946533,0.05841648820741326,obse
2025,5.989482641220093,0.058272470924563946,obse
2026,5.99268102645874,0.058272470924563946,obse
2027,5.995652914047241,0.0584823999144499,obse
2028,5.998485565185547,0.0584823999144499,obse
2029,6.001188516616821,0.0584823999144499,obse
2030,6.004153251647949,0.05850950048607022,obse
2031,6.00703501701355,0.0585068658844575,obse
2032,6.0097737312316895,0.0585068658844575,obse
2033,6.012781620025635,0.0582350457233553,obse
2034,6.01555323600769,0.05824267708995971,obse
2035,6.0183494091033936,0.05824267708995971,obse
2036,6.021615982055664,0.054121098029574384,obse
2037,6.024693965911865,0.054121098029574384,obse
2038,6.027580738067627,0.054121098029574384,obse
2039,6.0307936668396,0.05441098988380691,obse
2040,6.033628225326538,0.05441098988380691,obse
2041,6.036495923995972,0.05441098988380691,obse
2042,6.03961181640625,0.05412754501823839,obse
2043,6.042395830154419,0.05412754501823839,obse
2044,6.0453314781188965,0.054169579688186385,obse
2045,6.048607349395752,0.0541727881951314,obse
2046,6.0513529777526855,0.0541727881951314,obse
2047,6.054428339004517,0.054433280498849074,obse
2048,6.057641983032227,0.054433280498849074,obse
2049,6.060344219207764,0.054433280498849074,obse
2050,6.063555717468262,0.054159615627575146,obse
2051,6.066442012786865,0.054159615627575146,obse
2052,6.069300413131714,0.054159615627575146,obse
2053,6.072430610656738,0.054074234652349666,obse
2054,6.075631618499756,0.054074234652349666,obse
2055,6.078670501708984,0.05585588916015905,obse
2056,6.081683874130249,0.05584834726980737,obse
2057,6.084532260894775,0.05584834726980737,obse
2058,6.087543725967407,0.055636568801433084,obse
2059,6.090642213821411,0.05565130954935284,obse
2060,6.093395233154297,0.05565130954935284,obse
2061,6.09663462638855,0.05536647341167256,obse
2062,6.099509954452515,0.05536647341167256,obse
2063,6.102414608001709,0.05536647341167256,obse
2064,6.10541033744812,0.0556490119807926,obse
2065,6.108355283737183,0.0556490119807926,obse
2066,6.111098051071167,0.0556490119807926,obse
2067,6.1142613887786865,0.05544761011024371,obse
2068,6.117123365402222,0.05544761011024371,obse
2069,6.120096445083618,0.0551852733192673,obse
2070,6.123215913772583,0.055098525801372304,obse
2071,6.125905513763428,0.055098525801372304,obse
2072,6.128946781158447,0.055213295966201996,obse
2073,6.1319732666015625,0.055213295966201996,obse
2074,6.134754657745361,0.055213295966201996,obse
2075,6.138087272644043,0.05522675923121104,obse
2076,6.140947103500366,0.05522675923121104,obse
2077,6.143514394760132,0.05522675923121104,obse
2078,6.146913051605225,0.056664849984246694,obse
2079,6.149770021438599,0.05655881352575988,obse
2080,6.152666807174683,0.056839678672520606,obse
2081,6.155623912811279,0.05678297483474384,obse
2082,6.1587748527526855,0.056648674534734704,obse
2083,6.161744832992554,0.056648674534734704,obse
2084,6.1647279262542725,0.05689478523969453,obse
2085,6.167775392532349,0.05675304206068664,obse
2086,6.170672178268433,0.05675304206068664,obse
2087,6.173685073852539,0.056528872112668396,obse
2088,6.176530838012695,0.056528872112668396,obse
2089,6.179489612579346,0.056528872112668396,obse
2090,6.18251895904541,0.0563438932076958,obse
2091,6.185467720031738,0.0563438932076958,obse
2092,6.188348770141602,0.0563438932076958,obse
2093,6.1914684772491455,0.05668824144362214,obse
2094,6.194395065307617,0.056551868167921314,obse
2095,6.197271823883057,0.056551868167921314,obse
2096,6.200127601623535,0.05635228245089236,obse
2097,6.202989101409912,0.056296071773737924,obse
2098,6.205790996551514,0.056296071773737924,obse
2099,6.208629131317139,0.056296071773737924,obse
2100,6.211374044418335,0.056296071773737924,obse
2101,6.214411497116089,0.056017321323692935,obse
2102,6.2176902294158936,0.05909589959581586,obse
2103,6.220718622207642,0.05894721057844611,obse
2104,6.223677396774292,0.05894721057844611,obse
2105,6.226892948150635,0.05890157719185845,obse
2106,6.229880094528198,0.05878143358644736,obse
2107,6.232774496078491,0.05878143358644736,obse
2108,6.235691785812378,0.05851807078082261,obse
2109,6.238900423049927,0.058407735713420714,obse
2110,6.241893291473389,0.05872601539242299,obse
2111,6.244889974594116,0.05858462963288678,obse
2112,6.247668743133545,0.05858462963288678,obse
2113,6.25055718421936,0.05858462963288678,obse
2114,6.253424644470215,0.05860273329677108,obse
2115,6.256479263305664,0.05848567542689424,obse
2116,6.259590148925781,0.05848567542689424,obse
2117,6.262378454208374,0.05817385153033697,obse
2118,6.26539945602417,0.05817385153033697,obse
2119,6.268462657928467,0.05805157715434107,obse
2120,6.271224021911621,0.0692166634258624,obse
2121,6.274178743362427,0.06945474110232758,obse
2122,6.277267217636108,0.06955136272591896,obse
2123,6.280524969100952,0.06961017870816391,obse
2124,6.283659219741821,0.06968968499853259,obse
2125,6.286765098571777,0.06955114737050394,obse
2126,6.290007829666138,0.06956978536860063,obse
2127,6.29278302192688,0.06956978536860063,obse
2128,6.295804023742676,0.06966399308479977,obse
2129,6.29892897605896,0.06966399308479977,obse
2130,6.301817178726196,0.06966399308479977,obse
2131,6.305018424987793,0.06926482979613979,obse
2132,6.307857036590576,0.06926482979613979,obse
2133,6.310641765594482,0.06926482979613979,obse
2134,6.313761472702026,0.06908047409075362,obse
2135,6.3165881633758545,0.06908047409075362,obse
2136,6.319533824920654,0.06908047409075362,obse
2137,6.32258152961731,0.0692778983164897,obse
2138,6.325314998626709,0.0692778983164897,obse
2139,6.32814621925354,0.0692778983164897,obse
2140,6.331397771835327,0.0690076681599122,obse
2141,6.334241628646851,0.0690076681599122,obse
2142,6.337268114089966,0.06871097013013502,obse
2143,6.340237140655518,0.06871097013013502,obse
2144,6.3429648876190186,0.06871097013013502,obse
2145,6.346013784408569,0.06983421229166176,obse
2146,6.349259614944458,0.06930871914463187,obse
2147,6.352120876312256,0.06930871914463187,obse
2148,6.355318069458008,0.06910283518367655,obse
2149,6.358323335647583,0.06910283518367655,obse
2150,6.36140513420105,0.06885906626768425,obse
2151,6.36462664604187,0.06877046712734938,obse
2152,6.367424964904785,0.06877046712734938,obse
2153,6.370416164398193,0.06900046122733187,obse
2154,6.373470306396484,0.0688972181814168,obse
2155,6.376168251037598,0.0688972181814168,obse
2156,6.379426717758179,0.06886459507144141,obse
2157,6.382394313812256,0.06886459507144141,obse
2158,6.385223627090454,0.06886459507144141,obse
2159,6.3882269859313965,0.06840020475198698,obse
2160,6.391382455825806,0.06840020475198698,obse
2161,6.394277334213257,0.06840020475198698,obse
2162,6.397328853607178,0.06856367175565484,obse
2163,6.400537967681885,0.06856367175565484,obse
2164,6.403351783752441,0.06869003050088188,obse
2165,6.40631365776062,0.06857192510372087,obse
2166,6.409095525741577,0.06857192510372087,obse
2167,6.412051677703857,0.06835624672124152,obse
2168,6.41515040397644,0.06081569739898765,obse
2169,6.417901515960693,0.06081569739898765,obse
2170,6.420934438705444,0.06076416596479973,obse
2171,6.423997402191162,0.06076416596479973,obse
2172,6.426782608032227,0.06076416596479973,obse
2173,6.430025577545166,0.06081910039619879,obse
2174,6.432905435562134,0.06081910039619879,obse
2175,6.43554162979126,0.06081910039619879,obse
2176,6.4387571811676025,0.060564523609128375,obse
2177,6.4417970180511475,0.060564523609128375,obse
2178,6.444545030593872,0.060564523609128375,obse
2179,6.447748899459839,0.06040699467235232,obse
2180,6.450508117675781,0.06040699467235232,obse
2181,6.4533185958862305,0.06069174336500244,obse
2182,6.456223249435425,0.06056633017289405,obse
2183,6.459233999252319,0.06056633017289405,obse
2184,6.462091445922852,0.060416569784860055,obse
2185,6.465123414993286,0.06031190626138214,obse
2186,6.467911958694458,0.06031190626138214,obse
2187,6.47089958190918,0.06005809943921104,obse
2188,6.473876953125,0.06005809943921104,obse
2189,6.476597309112549,0.06005809943921104,obse
2190,6.479594707489014,0.060350036285078956,obse
2191,6.482672452926636,0.060219209391843456,obse
2192,6.485470294952393,0.06540325664301205,obse
2193,6.4884443283081055,0.06519648761063843,obse
2194,6.491400718688965,0.0655743061120651,obse
2195,6.494173049926758,0.0655743061120651,obse
2196,6.497388124465942,0.06528345529876034,obse
2197,6.500176429748535,0.06528345529876034,obse
2198,6.503257989883423,0.06549274177651665,obse
2199,6.506170988082886,0.06539074229267082,obse
2200,6.509003162384033,0.06539074229267082,obse
2201,6.511995077133179,0.06547380758608617,obse
2202,6.515070915222168,0.06536798359541927,obse
2203,6.51780366897583,0.06536798359541927,obse
2204,6.520650148391724,0.06512023742736626,obse
2205,6.5236287117004395,0.0650276406224327,obse
2206,6.526489973068237,0.0650276406224327,obse
2207,6.529531955718994,0.06493527574893872,obse
2208,6.532584190368652,0.06493527574893872,obse
2209,6.535426378250122,0.06493527574893872,obse
2210,6.538519382476807,0.06507614411056264,obse
2211,6.541276931762695,0.06507614411056264,obse
2212,6.544007062911987,0.06507614411056264,obse
2213,6.547181129455566,0.06470399616639609,obse
2214,6.550219297409058,0.07524908254781569,obse
2215,6.552931785583496,0.07528434084391714,obse
2216,6.555912494659424,0.07529635793582148,obse
2217,6.558739423751831,0.07529635793582148,obse
2218,6.562083721160889,0.07549854551392203,obse
2219,6.565215110778809,0.07549854551392203,obse
2220,6.567947149276733,0.07549854551392203,obse
2221,6.570850849151611,0.07520546428905842,obse
2222,6.573747158050537,0.07520546428905842,obse
2223,6.576432466506958,0.07520546428905842,obse
2224,6.579500675201416,0.07503116989099734,obse
2225,6.582431793212891,0.07503116989099734,obse
2226,6.585150480270386,0.07503116989099734,obse
2227,6.588015079498291,0.07521285432568724,obse
2228,6.591091871261597,0.07521285432568724,obse
2229,6.593876600265503,0.07521285432568724,obse
2230,6.59715461730957,0.07506082179837638,obse
2231,6.599961042404175,0.07506082179837638,obse
2232,6.6026811599731445,0.07506082179837638,obse
2233,6.605701923370361,0.07470127192640773,obse
2234,6.6085028648376465,0.07470127192640773,obse
2235,6.611298084259033,0.07844380999101595,obse
2236,6.614490747451782,0.07905035608522999,obse
2237,6.617215871810913,0.07905035608522999,obse
2238,6.620051622390747,0.07910146782800574,obse
2239,6.623014450073242,0.07899877936665461,obse
2240,6.626004934310913,0.07899877936665461,obse
2241,6.628854274749756,0.07899877936665461,obse
2242,6.632084369659424,0.07860140255935584,obse
2243,6.63477635383606,0.07860140255935584,obse
2244,6.637723207473755,0.07860184529395736,obse
2245,6.640652179718018,0.07860184529395736,obse
2246,6.643352270126343,0.07860184529395736,obse
2247,6.646483898162842,0.07871867454057149,obse
2248,6.649333477020264,0.07871867454057149,obse
2249,6.652101278305054,0.07871867454057149,obse
2250,6.65519642829895,0.07842185664388705,obse
2251,6.658238649368286,0.07842185664388705,obse
2252,6.661046981811523,0.07842185664388705,obse
2253,6.6644556522369385,0.07838644608968298,obse
2254,6.667240142822266,0.07838644608968298,obse
2255,6.670187711715698,0.07862418667851659,obse
2256,6.6731719970703125,0.06910439214435277,obse
2257,6.675905227661133,0.06910439214435277,obse
2258,6.679015398025513,0.0687775946976374,obse
2259,6.68328070640564,0.06826357517364157,obse
2260,6.6861207485198975,0.06826357517364157,obse
2261,6.689338207244873,0.06801876830071388,obse
2262,6.692190647125244,0.06801876830071388,obse
