0,0.00019359588623046875,0.06532074746559884,obse
2263,6.695134162902832,0.06838586551610429,obse
2264,6.6986753940582275,0.06828958855603814,obse
2265,6.701694011688232,0.06828958855603814,obse
2266,6.704667091369629,0.06804012749401776,obse
2267,6.707530975341797,0.06804012749401776,obse
2268,6.710308074951172,0.06804012749401776,obse
2269,6.714234113693237,0.06781676723727484,obse
2270,6.7173850536346436,0.06781676723727484,obse
2271,6.720455646514893,0.06795004764572157,obse
2272,6.723955392837524,0.06784154165466358,obse
2273,6.726660966873169,0.06784154165466358,obse
2274,6.72992730140686,0.06784607932806908,obse
2275,6.732759237289429,0.06784607932806908,obse
2276,6.735479831695557,0.06784607932806908,obse
2277,6.738694190979004,0.06756354585909634,obse
2278,6.741615056991577,0.06597186551914011,obse
2279,6.744388103485107,0.06597186551914011,obse
2280,6.747773885726929,0.06566928257602822,obse
2281,6.750603675842285,0.06566928257602822,obse
2282,6.75348424911499,0.06574161630840596,obse
2283,6.756634473800659,0.06564497612617978,obse
2284,6.759389638900757,0.06564497612617978,obse
2285,6.76242995262146,0.06542054088452387,obse
2286,6.765614986419678,0.06533637645298253,obse
2287,6.768267869949341,0.06533637645298253,obse
2288,6.771451711654663,0.0652533122737099,obse
2289,6.77419900894165,0.0652533122737099,obse
2290,6.7768542766571045,0.0652533122737099,obse
2291,6.780078172683716,0.0654339035366361,obse
2292,6.783032417297363,0.0654339035366361,obse
2293,6.785781383514404,0.0654339035366361,obse
2294,6.789039850234985,0.06511924976506091,obse
2295,6.792107343673706,0.06511924976506091,obse
2296,6.795072317123413,0.06507195728919214,obse
2297,6.798109769821167,0.06500542429798194,obse
2298,6.8009514808654785,0.06500542429798194,obse
2299,6.803898811340332,0.0653409318201343,obse
2300,6.80700421333313,0.05493913867295283,obse
2301,6.809738874435425,0.05493913867295283,obse
2302,6.813006401062012,0.054662361678320656,obse
2303,6.8159801959991455,0.054374235182531414,obse
2304,6.818705081939697,0.054374235182531414,obse
2305,6.821777582168579,0.05413043648041381,obse
2306,6.824918270111084,0.05413043648041381,obse
2307,6.827687978744507,0.05413043648041381,obse
2308,6.830662727355957,0.05422259199457231,obse
2309,6.8334574699401855,0.05422259199457231,obse
2310,6.8362414836883545,0.05422259199457231,obse
2311,6.839184284210205,0.05405421154584566,obse
2312,6.842043399810791,0.05405421154584566,obse
2313,6.844919443130493,0.05382086165750573,obse
2314,6.848156929016113,0.05373219935138241,obse
2315,6.85099458694458,0.05373219935138241,obse
2316,6.853963375091553,0.05392277433434378,obse
2317,6.857224464416504,0.05392277433434378,obse
2318,6.8601393699646,0.05392277433434378,obse
2319,6.863536596298218,0.05390433764268497,obse
2320,6.866488933563232,0.05390433764268497,obse
2321,6.869386672973633,0.05390433764268497,obse
2322,6.872575283050537,0.05348711360551452,obse
2323,6.875335216522217,0.05348711360551452,obse
2324,6.878223180770874,0.053743657513725,obse
2325,6.882148265838623,0.056476549673574794,obse
2326,6.884964466094971,0.056476549673574794,obse
2327,6.888033390045166,0.05646502035077001,obse
2328,6.891001462936401,0.05646565090374265,obse
2329,6.8937177658081055,0.05646565090374265,obse
2330,6.89719033241272,0.05615699906259048,obse
2331,6.899927616119385,0.05615699906259048,obse
2332,6.902816295623779,0.05615699906259048,obse
2333,6.905806541442871,0.05614679959180203,obse
2334,6.908596038818359,0.05614679959180203,obse
2335,6.911428213119507,0.05639234345456084,obse
2336,6.914749622344971,0.05628632469924195,obse
2337,6.917548656463623,0.05628632469924195,obse
2338,6.920583724975586,0.05589757902147107,obse
2339,6.9236390590667725,0.05589757902147107,obse
2340,6.926331520080566,0.05589757902147107,obse
2341,6.9294350147247314,0.055793466502717055,obse
2342,6.932426452636719,0.055793466502717055,obse
2343,6.935631036758423,0.055793466502717055,obse
2344,6.938614845275879,0.05599133674848038,obse
2345,6.94147801399231,0.05599133674848038,obse
2346,6.94414210319519,0.05599133674848038,obse
2347,6.946849822998047,0.05599133674848038,obse
2348,6.949833154678345,0.05579129676740995,obse
2349,6.952826499938965,0.05579129676740995,obse
2350,6.9556028842926025,0.044646385367343,obse
2351,6.958728790283203,0.044300464450025,obse
2352,6.961667537689209,0.0444668671746886,obse
2353,6.964539051055908,0.0444668671746886,obse
2354,6.967791795730591,0.044623683292816956,obse
2355,6.970703125,0.044623683292816956,obse
2356,6.9736645221710205,0.04460857832700704,obse
2357,6.97646951675415,0.04460857832700704,obse
2358,6.979480504989624,0.04451353473303471,obse
2359,6.9822678565979,0.04451353473303471,obse
2360,6.985220193862915,0.044138606976075884,obse
2361,6.988080263137817,0.044138606976075884,obse
2362,6.9909021854400635,0.044138606976075884,obse
2363,6.993965148925781,0.04413373724133082,obse
2364,6.997484922409058,0.04413373724133082,obse
2365,7.001244783401489,0.04435936262205882,obse
2366,7.004225730895996,0.04425311986942148,obse
2367,7.007167816162109,0.04399404337225445,obse
2368,7.010049104690552,0.041484122154876346,obse
2369,7.013288974761963,0.04148412215487639,obse
2370,7.016131162643433,0.04152724658089897,obse
2371,7.018988370895386,0.041502256085125075,obse
2372,7.021878480911255,0.041502256085125075,obse
2373,7.024855852127075,0.041502256085125006,obse
2374,7.0279340744018555,0.04172544661798109,obse
2375,7.03107476234436,0.04172544661798109,obse
2376,7.034021854400635,0.04172544661798109,obse
2377,7.03686785697937,0.04143208629160978,obse
2378,7.039655447006226,0.04143208629160978,obse
2379,7.042719841003418,0.04131180349244947,obse
2380,7.045768976211548,0.04131180349244947,obse
2381,7.0486085414886475,0.04131207576071344,obse
2382,7.05155611038208,0.041192078645835455,obse
2383,7.0543177127838135,0.041192078645835455,obse
2384,7.057301759719849,0.041192078645835455,obse
2385,7.06030011177063,0.0413832079799141,obse
2386,7.063353538513184,0.0413832079799141,obse
2387,7.066278457641602,0.04088339598876067,obse
2388,7.068951606750488,0.04088339598876067,obse
2389,7.071701526641846,0.04088339598876067,obse
2390,7.074471473693848,0.04088339598876067,obse
2391,7.077283143997192,0.04062618112062714,obse
2392,7.080127239227295,0.040993458375941795,obse
2393,7.083409786224365,0.0426469490036003,obse
2394,7.0864481925964355,0.04244794857986891,obse
2395,7.089512825012207,0.041999462632014414,obse
2396,7.0925233364105225,0.041999462632014414,obse
2397,7.095622777938843,0.041999462632014414,obse
2398,7.098652124404907,0.04226904645757234,obse
2399,7.101379632949829,0.04226904645757234,obse
2400,7.104356527328491,0.04219876407203921,obse
2401,7.1072351932525635,0.04219876407203921,obse
2402,7.109919548034668,0.04219876407203921,obse
2403,7.112847566604614,0.041823336256422226,obse
2404,7.115715265274048,0.041823336256422226,obse
2405,7.11838960647583,0.041823336256422226,obse
2406,7.121483087539673,0.041703896376866806,obse
2407,7.124501705169678,0.041703896376866806,obse
2408,7.127291917800903,0.041703896376866806,obse
2409,7.1305811405181885,0.041697270743299306,obse
2410,7.133498191833496,0.041697270743299306,obse
2411,7.136282920837402,0.041697270743299306,obse
2412,7.139451265335083,0.04147583114575764,obse
2413,7.142187118530273,0.04147583114575764,obse
2414,7.14511513710022,0.04156945424220244,obse
2415,7.1481335163116455,0.04185218794858422,obse
2416,7.151202440261841,0.04185218794858422,obse
2417,7.154665231704712,0.04143837749959362,obse
2418,7.157560110092163,0.04143837749959362,obse
2419,7.160295486450195,0.04143837749959362,obse
2420,7.163381576538086,0.04123434706837703,obse
2421,7.166273355484009,0.04123434706837703,obse
2422,7.168989658355713,0.04123434706837703,obse
2423,7.171980142593384,0.04108078162861275,obse
2424,7.174896001815796,0.04108078162861275,obse
2425,7.17766809463501,0.04108078162861275,obse
2426,7.181078910827637,0.041144119088931355,obse
2427,7.1839752197265625,0.041144119088931355,obse
2428,7.186796188354492,0.04098929160211943,obse
2429,7.189849376678467,0.040886267343094654,obse
2430,7.192621231079102,0.040886267343094654,obse
2431,7.195606231689453,0.0406292655689586,obse
2432,7.1984946727752686,0.0406292655689586,obse
2433,7.201210260391235,0.0406292655689586,obse
2434,7.204254865646362,0.04075636788271577,obse
2435,7.207425117492676,0.04075636788271577,obse
2436,7.210345029830933,0.03535650859261161,obse
2437,7.214054822921753,0.03541525992854375,obse
2438,7.217312574386597,0.03485822826695632,obse
2439,7.220199346542358,0.03464178264123706,obse
2440,7.223144054412842,0.03453748711244954,obse
2441,7.225821495056152,0.03453748711244954,obse
2442,7.2286951541900635,0.03476199174837827,obse
2443,7.2315285205841064,0.03433525583363841,obse
2444,7.234387159347534,0.03433525583363841,obse
2445,7.237263202667236,0.03430654859242282,obse
2446,7.240157842636108,0.03430654859242282,obse
2447,7.2430195808410645,0.03430654859242282,obse
2448,7.246253490447998,0.033879996255351284,obse
2449,7.2491748332977295,0.033879996255351284,obse
2450,7.251879453659058,0.033879996255351284,obse
2451,7.254980564117432,0.03389863838205518,obse
2452,7.257919549942017,0.03389863838205518,obse
2453,7.260647773742676,0.03389863838205518,obse
2454,7.26364803314209,0.033907689482047684,obse
2455,7.266549825668335,0.033907689482047684,obse
2456,7.269266128540039,0.033907689482047684,obse
2457,7.272310972213745,0.03353395497494561,obse
2458,7.275237798690796,0.0332529717431835,obse
2459,7.2781078815460205,0.03329212847679353,obse
2460,7.2811737060546875,0.032979613196044075,obse
2461,7.283987283706665,0.032979613196044075,obse
2462,7.286907911300659,0.03324927870511796,obse
2463,7.289872169494629,0.03308227094054012,obse
2464,7.292877674102783,0.03308227094054012,obse
2465,7.295830965042114,0.03284029812024855,obse
2466,7.298566818237305,0.0327248647167446,obse
2467,7.301336765289307,0.0327248647167446,obse
2468,7.304335117340088,0.03250789783700635,obse
2469,7.3070762157440186,0.03250789783700635,obse
2470,7.30974555015564,0.03250789783700635,obse
2471,7.31277322769165,0.032653200696821615,obse
2472,7.315532922744751,0.032653200696821615,obse
2473,7.318202257156372,0.032653200696821615,obse
2474,7.321478366851807,0.032374975513979255,obse
2475,7.324473142623901,0.032374975513979255,obse
2476,7.3272645473480225,0.032374975513979255,obse
2477,7.3303234577178955,0.03196849533945078,obse
2478,7.333158254623413,0.03196849533945078,obse
2479,7.3359479904174805,0.03223994136848873,obse
2480,7.3390052318573,0.03209097092073518,obse
2481,7.341891765594482,0.03229914267287734,obse
2482,7.34468936920166,0.03229914267287734,obse
2483,7.34738564491272,0.03229914267287734,obse
2484,7.350398302078247,0.03225374069971435,obse
2485,7.353327751159668,0.03217521230236247,obse
2486,7.3561320304870605,0.03217521230236247,obse
2487,7.3593926429748535,0.03188088077036291,obse
2488,7.362292051315308,0.03194463973858548,obse
2489,7.365401268005371,0.03181071660069875,obse
2490,7.368313312530518,0.03181071660069875,obse
2491,7.3715949058532715,0.03189453357600055,obse
2492,7.374434232711792,0.03189453357600055,obse
2493,7.377352714538574,0.03189453357600055,obse
2494,7.380238771438599,0.03151997823563321,obse
2495,7.382895231246948,0.03151997823563321,obse
2496,7.385871171951294,0.03151997823563321,obse
2497,7.38883638381958,0.031349341337961814,obse
2498,7.391721963882446,0.031349341337961814,obse
2499,7.394535541534424,0.031349341337961814,obse
2500,7.397435903549194,0.03149942975849652,obse
2501,7.400228500366211,0.03149942975849652,obse
2502,7.403109788894653,0.03149942975849652,obse
2503,7.406082630157471,0.032116511885432644,obse
2504,7.409266710281372,0.032152551017541754,obse
2505,7.41211199760437,0.032152551017541754,obse
2506,7.415101766586304,0.032139789957596865,obse
2507,7.4179651737213135,0.03202558647654735,obse
2508,7.420749664306641,0.03202558647654735,obse
2509,7.423758029937744,0.032289205566005896,obse
2510,7.426611661911011,0.03217041691422068,obse
2511,7.429792642593384,0.03217041691422068,obse
2512,7.432683229446411,0.03201000560058351,obse
2513,7.435630798339844,0.03187425804786747,obse
2514,7.43861985206604,0.03187425804786747,obse
2515,7.4415717124938965,0.03125419207643215,obse
2516,7.444653511047363,0.03113840337061668,obse
2517,7.44776463508606,0.03113840337061668,obse
2518,7.45076584815979,0.031280342277638915,obse
2519,7.453641414642334,0.03113134478129203,obse
2520,7.456634759902954,0.03113134478129203,obse
2521,7.459761381149292,0.031046088006355596,obse
2522,7.462936639785767,0.031046088006355596,obse
2523,7.465909719467163,0.031046088006355596,obse
2524,7.46880316734314,0.030803956707481504,obse
2525,7.471603631973267,0.03070757509194496,obse
2526,7.474637508392334,0.03549320911861458,obse
2527,7.477649211883545,0.03552760365330647,obse
2528,7.481050252914429,0.03670150102353142,obse
2529,7.484026908874512,0.03658005958659172,obse
2530,7.486986875534058,0.0361937379982226,obse
2531,7.490022659301758,0.0361937379982226,obse
2532,7.492977619171143,0.0361937379982226,obse
2533,7.495926141738892,0.03637968060421212,obse
2534,7.4987146854400635,0.036265024229719285,obse
2535,7.501408338546753,0.036265024229719285,obse
2536,7.504365682601929,0.036301143533353404,obse
2537,7.507148742675781,0.036301143533353404,obse
2538,7.509860515594482,0.036301143533353404,obse
2539,7.512760400772095,0.03590289283015298,obse
2540,7.515578031539917,0.03590289283015298,obse
2541,7.518276691436768,0.03590289283015298,obse
2542,7.521493911743164,0.03573345446735088,obse
2543,7.524494886398315,0.03573345446735088,obse
2544,7.52721643447876,0.03573345446735088,obse
2545,7.530354738235474,0.03603340556545268,obse
2546,7.533529996871948,0.03603340556545268,obse
2547,7.536391258239746,0.035696458030886266,obse
2548,7.5394439697265625,0.03559505972101182,obse
2549,7.5421669483184814,0.03559505972101182,obse
2550,7.54508113861084,0.03553987831769677,obse
2551,7.548095464706421,0.03542173304868474,obse
2552,7.550791263580322,0.061436395559192475,obse
2553,7.553741693496704,0.06160815021677116,obse
2554,7.556739807128906,0.062370310668912916,obse
2555,7.559518814086914,0.062370310668912916,obse
2556,7.5624706745147705,0.06207248752529681,obse
2557,7.565442085266113,0.06207248752529681,obse
2558,7.56818151473999,0.06207248752529681,obse
2559,7.570919990539551,0.06207248752529681,obse
2560,7.574027061462402,0.06178344793414715,obse
2561,7.576751232147217,0.06178344793414715,obse
2562,7.579814672470093,0.06207602606117765,obse
2563,7.5827906131744385,0.06207602606117765,obse
2564,7.58555793762207,0.06207602606117765,obse
2565,7.5885539054870605,0.061983630913589986,obse
2566,7.59140682220459,0.061983630913589986,obse
2567,7.594093084335327,0.061983630913589986,obse
2568,7.597307920455933,0.06171245680519084,obse
2569,7.600069999694824,0.06171245680519084,obse
2570,7.602951526641846,0.0618438922702523,obse
2571,7.6060402393341064,0.061784682497776626,obse
2572,7.6088621616363525,0.056876009294336644,obse
2573,7.611781597137451,0.057009574018516494,obse
2574,7.6148841381073,0.05628188515038347,obse
2575,7.6177167892456055,0.05628188515038347,obse
2576,7.620682239532471,0.05598290907819644,obse
2577,7.623633861541748,0.05598290907819644,obse
2578,7.626404285430908,0.05598290907819644,obse
2579,7.629390716552734,0.055920836039333746,obse
2580,7.632267236709595,0.055920836039333746,obse
2581,7.634992599487305,0.055920836039333746,obse
2582,7.63803505897522,0.056146179405245945,obse
2583,7.640907287597656,0.056146179405245945,obse
2584,7.643590211868286,0.056146179405245945,obse
2585,7.646825790405273,0.055777775819034536,obse
2586,7.649785757064819,0.055777775819034536,obse
2587,7.6525139808654785,0.055777775819034536,obse
2588,7.6556150913238525,0.055729239007683,obse
2589,7.658570289611816,0.055729239007683,obse
2590,7.661365985870361,0.05601663841235162,obse
2591,7.664403676986694,0.055906171938272124,obse
2592,7.667245864868164,0.055906171938272124,obse
2593,7.670176029205322,0.05568441351420257,obse
2594,7.673175811767578,0.055624763230110695,obse
2595,7.675938844680786,0.055624763230110695,obse
2596,7.678892612457275,0.05544024133646207,obse
2597,7.681843996047974,0.046724011444073454,obse
2598,7.684715032577515,0.046724011444073454,obse
2599,7.687672138214111,0.04709550633303793,obse
2600,7.6908862590789795,0.04683066465628044,obse
2601,7.693659067153931,0.04683066465628044,obse
2602,7.696611642837524,0.046580174852553245,obse
2603,7.69963002204895,0.046580174852553245,obse
2604,7.70248007774353,0.046580174852553245,obse
2605,7.705345153808594,0.04628772570578689,obse
2606,7.7081475257873535,0.04628772570578689,obse
2607,7.710923671722412,0.04628772570578689,obse
2608,7.713830947875977,0.046483781754335304,obse
2609,7.716616630554199,0.046483781754335304,obse
2610,7.7194294929504395,0.046463144679766075,obse
2611,7.722864151000977,0.04639648054825603,obse
2612,7.725890874862671,0.04639648054825603,obse
2613,7.7288923263549805,0.04607989585616541,obse
2614,7.731944799423218,0.046005029872800904,obse
2615,7.734631061553955,0.046005029872800904,obse
2616,7.7377400398254395,0.04623643645928964,obse
2617,7.740747928619385,0.04623643645928964,obse
2618,7.743455171585083,0.044461685768090266,obse
2619,7.746536016464233,0.044510532648626366,obse
2620,7.749480247497559,0.044507978274396474,obse
2621,7.752302408218384,0.044507978274396474,obse
2622,7.755309581756592,0.04405290078432813,obse
2623,7.758453845977783,0.04405290078432813,obse
2624,7.761268138885498,0.04405290078432813,obse
2625,7.764604091644287,0.043936886214928514,obse
2626,7.767588376998901,0.043936886214928514,obse
2627,7.770530462265015,0.044331158695427496,obse
2628,7.7735371589660645,0.04423597757441165,obse
2629,7.776355981826782,0.04423597757441165,obse
2630,7.779287099838257,0.04388399883707171,obse
2631,7.782331228256226,0.04388399883707171,obse
2632,7.785158634185791,0.04388399883707171,obse
2633,7.788201808929443,0.043718704478703324,obse
2634,7.791103839874268,0.043718704478703324,obse
2635,7.794060230255127,0.043718704478703324,obse
2636,7.797488451004028,0.0439417385318227,obse
2637,7.800291299819946,0.0439417385318227,obse
2638,7.803249359130859,0.04370267395142674,obse
2639,7.806530714035034,0.043616734158626186,obse
2640,7.809523820877075,0.043616734158626186,obse
2641,7.812485694885254,0.04008031740467263,obse
2642,7.815460443496704,0.03987697777787956,obse
2643,7.818267107009888,0.03987697777787956,obse
2644,7.821409702301025,0.03993909845381333,obse
2645,7.824458837509155,0.03993909845381333,obse
2646,7.82736611366272,0.03993909845381333,obse
2647,7.83072304725647,0.039904847931385476,obse
2648,7.833592653274536,0.039904847931385476,obse
2649,7.83659029006958,0.039509866689078604,obse
2650,7.8396782875061035,0.039390790698303556,obse
2651,7.8424928188323975,0.039390790698303556,obse
2652,7.845778226852417,0.039644185639649526,obse
2653,7.849002361297607,0.039644185639649526,obse
2654,7.851778268814087,0.039644185639649526,obse
2655,7.854908466339111,0.039555213526290954,obse
2656,7.857934474945068,0.039555213526290954,obse
2657,7.860692024230957,0.039555213526290954,obse
2658,7.863881349563599,0.03915233374052493,obse
2659,7.866701364517212,0.03915233374052493,obse
2660,7.869504928588867,0.03916956365521976,obse
2661,7.8726770877838135,0.034464312260774795,obse
2662,7.875482797622681,0.034464312260774795,obse
2663,7.878437280654907,0.034787900013415474,obse
2664,7.881412029266357,0.0343144502329462,obse
2665,7.884173393249512,0.0343144502329462,obse
2666,7.887127161026001,0.03399378981510146,obse
2667,7.8901801109313965,0.033611443415541134,obse
2668,7.893012762069702,0.033611443415541134,obse
2669,7.8962790966033936,0.03334630058738875,obse
2670,7.899158239364624,0.03334630058738875,obse
2671,7.90186619758606,0.03334630058738875,obse
2672,7.904828310012817,0.033561905081336316,obse
2673,7.907697677612305,0.033561905081336316,obse
2674,7.9104392528533936,0.033561905081336316,obse
2675,7.913465261459351,0.0332160872207842,obse
2676,7.916591644287109,0.0332160872207842,obse
2677,7.919635772705078,0.03306936498130137,obse
2678,7.922836780548096,0.03289347504343992,obse
2679,7.925761699676514,0.03289347504343992,obse
2680,7.928661346435547,0.033241673593768305,obse
2681,7.931437730789185,0.03305617135974115,obse
2682,7.934141635894775,0.03305617135974115,obse
2683,7.93696403503418,0.032926640593369694,obse
2684,7.939842224121094,0.03275728644401102,obse
2685,7.942591428756714,0.03275728644401102,obse
2686,7.945523262023926,0.0324012942309104,obse
2687,7.948797225952148,0.03227720998801117,obse
2688,7.951530933380127,0.03227720998801117,obse
2689,7.9547388553619385,0.03255513310089934,obse
2690,7.957928895950317,0.038570054771390354,obse
2691,7.960699796676636,0.038570054771390354,obse
2692,7.9636781215667725,0.038467642176138385,obse
2693,7.966566801071167,0.038467642176138385,obse
2694,7.969386339187622,0.03803368824040989,obse
2695,7.972461223602295,0.038091487536097174,obse
2696,7.975298166275024,0.038091487536097174,obse
2697,7.978267431259155,0.03843283243958286,obse
2698,7.981557369232178,0.03812203457146521,obse
2699,7.984431982040405,0.03812203457146521,obse
2700,7.9874067306518555,0.0381048603940607,obse
2701,7.990355968475342,0.0381048603940607,obse
2702,7.993274450302124,0.0381048603940607,obse
2703,7.996342182159424,0.03772013651276051,obse
2704,7.9993627071380615,0.03755361371211953,obse
2705,8.002105712890625,0.03755361371211953,obse
2706,8.005143880844116,0.03727493188579651,obse
2707,8.00835108757019,0.03727493188579651,obse
2708,8.011318922042847,0.05120316833473442,obse
2709,8.014929294586182,0.05189262556130842,obse
2710,8.017787456512451,0.05189262556130842,obse
2711,8.020631074905396,0.05153748989974122,obse
2712,8.023581266403198,0.05153748989974122,obse
2713,8.026413440704346,0.05153748989974122,obse
2714,8.029427528381348,0.051562998131577886,obse
2715,8.032357454299927,0.05146368196012294,obse
2716,8.035164594650269,0.05146368196012294,obse
2717,8.038403987884521,0.0516605174937698,obse
2718,8.041223526000977,0.0516605174937698,obse
2719,8.043845653533936,0.0516605174937698,obse
2720,8.047260284423828,0.05138516198344621,obse
2721,8.050096273422241,0.05138516198344621,obse
2722,8.052857875823975,0.05138516198344621,obse
2723,8.05593490600586,0.05115642276454578,obse
2724,8.05890154838562,0.05115642276454578,obse
2725,8.061707973480225,0.05155759734405922,obse
2726,8.064610242843628,0.05151395352942964,obse
2727,8.067471504211426,0.05151395352942964,obse
2728,8.070486545562744,0.05132133350086409,obse
2729,8.073426246643066,0.03735387853302739,obse
2730,8.076164722442627,0.03735387853302739,obse
2731,8.079517602920532,0.03697487753756305,obse
2732,8.082562923431396,0.03661895705218192,obse
2733,8.085354804992676,0.03661895705218192,obse
2734,8.088361024856567,0.0367023288462244,obse
2735,8.09128713607788,0.0367023288462244,obse
2736,8.09416151046753,0.036707932870078445,obse
2737,8.09713888168335,0.03661204742372847,obse
2738,8.100305080413818,0.03661204742372847,obse
2739,8.103110074996948,0.03634089297050964,obse
2740,8.106109142303467,0.03634523082523602,obse
2741,8.10895037651062,0.03634523082523602,obse
2742,8.111749649047852,0.03638802613620424,obse
2743,8.11479139328003,0.03630744986565407,obse
2744,8.117550373077393,0.03630744986565407,obse
2745,8.12052035331726,0.03628742985465716,obse
2746,8.123454809188843,0.03628742985465716,obse
2747,8.126389265060425,0.03628742985465716,obse
2748,8.129321575164795,0.03605959997318552,obse
2749,8.132935762405396,0.03605959997318552,obse
2750,8.136391639709473,0.03600913168875594,obse
2751,8.139209270477295,0.03595133068986632,obse
2752,8.141957759857178,0.03595133068986632,obse
2753,8.144692420959473,0.03595133068986632,obse
2754,8.147379398345947,0.03595133068986632,obse
2755,8.150334358215332,0.03624470977220854,obse
2756,8.153066635131836,0.03624470977220854,obse
2757,8.156154155731201,0.03777491503801399,obse
2758,8.159219980239868,0.037491577560220736,obse
2759,8.162674188613892,0.03763918418033388,obse
2760,8.165637016296387,0.037577589565433826,obse
2761,8.168527841567993,0.037577589565433826,obse
2762,8.171843767166138,0.03750754835527811,obse
2763,8.175972700119019,0.037807017050146045,obse
2764,8.180232763290405,0.03775045442189188,obse
2765,8.184021711349487,0.037613658973764987,obse
2766,8.187302350997925,0.037613658973764987,obse
2767,8.190502882003784,0.03763363894867305,obse
2768,8.193639039993286,0.03742417170986666,obse
2769,8.197152614593506,0.03737230533722818,obse
2770,8.199939727783203,0.03737230533722818,obse
2771,8.203113079071045,0.037648598431251214,obse
2772,8.205921649932861,0.037648598431251214,obse
2773,8.208869934082031,0.037648598431251214,obse
2774,8.21182107925415,0.040075543057110356,obse
2775,8.214692115783691,0.04005407822941507,obse
2776,8.217566013336182,0.03970892327317467,obse
2777,8.220518589019775,0.039556880185566114,obse
2778,8.223499536514282,0.03962959790406009,obse
2779,8.226210594177246,0.03962959790406009,obse
2780,8.229389667510986,0.03991018638655228,obse
2781,8.23236346244812,0.04006065564181997,obse
2782,8.235199451446533,0.04006065564181997,obse
2783,8.238213300704956,0.04001556458443187,obse
2784,8.241154193878174,0.03952982383581315,obse
2785,8.244014263153076,0.03952982383581315,obse
2786,8.247063398361206,0.039473413201806376,obse
2787,8.24995470046997,0.03970452823359445,obse
2788,8.25295376777649,0.039670614872069465,obse
2789,8.255941390991211,0.039670614872069465,obse
2790,8.259137868881226,0.03988541252332948,obse
2791,8.262173414230347,0.03988541252332948,obse
2792,8.265074729919434,0.039456418242123606,obse
2793,8.267976522445679,0.039456418242123606,obse
2794,8.270843267440796,0.039456418242123606,obse
2795,8.273625612258911,0.039456418242123606,obse
2796,8.27666187286377,0.03950873433379281,obse
2797,8.279828071594238,0.039843799213094534,obse
2798,8.28300166130066,0.03824545647131743,obse
2799,8.285798072814941,0.03824545647131743,obse
2800,8.2889404296875,0.03805072832491858,obse
2801,8.29188847541809,0.03805072832491858,obse
2802,8.294753074645996,0.037769788917213665,obse
2803,8.297789812088013,0.03773536004830067,obse
2804,8.300598621368408,0.03773536004830067,obse
2805,8.303558826446533,0.038219360482163386,obse
2806,8.306601524353027,0.038214448094717794,obse
2807,8.309360265731812,0.038214448094717794,obse
2808,8.312350749969482,0.03812744457853735,obse
2809,8.315375804901123,0.03809258215916273,obse
2810,8.318253993988037,0.03809258215916273,obse
2811,8.321361303329468,0.03779581853272975,obse
2812,8.324602603912354,0.03779581853272975,obse
2813,8.327342748641968,0.03779581853272975,obse
2814,8.330313920974731,0.037937936351091786,obse
2815,8.333079814910889,0.037937936351091786,obse
2816,8.335870027542114,0.037937936351091786,obse
2817,8.339163780212402,0.037981903284542866,obse
2818,8.341863632202148,0.037981903284542866,obse
2819,8.344721555709839,0.037981903284542866,obse
2820,8.347615957260132,0.03778487859273058,obse
2821,8.350440263748169,0.03778487859273058,obse
2822,8.35335659980774,0.0380260729992694,obse
2823,8.356595516204834,0.03302024372606344,obse
2824,8.359596967697144,0.03302024372606344,obse
