0,0.00019359588623046875,0.06532074746559884,obse
2825,8.362615823745728,0.03314401658095268,obse
2826,8.36561632156372,0.03314401658095268,obse
2827,8.36836552619934,0.03314401658095268,obse
2828,8.371357440948486,0.032873604962806835,obse
2829,8.374282598495483,0.032873604962806835,obse
2830,8.3770432472229,0.032873604962806835,obse
2831,8.380127668380737,0.03279585693087071,obse
2832,8.382972717285156,0.03279585693087071,obse
2833,8.385669469833374,0.03279585693087071,obse
2834,8.38869833946228,0.03314314152546197,obse
2835,8.391803741455078,0.03314314152546197,obse
2836,8.39466404914856,0.03294137497252244,obse
2837,8.397608041763306,0.03290275338379957,obse
2838,8.40055775642395,0.03290275338379957,obse
2839,8.40349006652832,0.0327984828952009,obse
2840,8.406521558761597,0.03283156399082336,obse
2841,8.40940237045288,0.03411065413121193,obse
2842,8.412369966506958,0.03437441578365398,obse
2843,8.41532301902771,0.034757710758804225,obse
2844,8.4180588722229,0.034757710758804225,obse
2845,8.42116117477417,0.034593764997457054,obse
2846,8.424166202545166,0.034593764997457054,obse
2847,8.4268639087677,0.034593764997457054,obse
2848,8.430153846740723,0.03432682065996382,obse
2849,8.43310022354126,0.03432682065996382,obse
2850,8.4364013671875,0.034714960074893775,obse
2851,8.439801931381226,0.034720978190781605,obse
2852,8.442545413970947,0.034720978190781605,obse
2853,8.445511817932129,0.034718651022492455,obse
2854,8.448569297790527,0.034717915458736634,obse
2855,8.451295614242554,0.034717915458736634,obse
2856,8.454305410385132,0.03445808593699247,obse
2857,8.457358360290527,0.03445808593699247,obse
2858,8.460121631622314,0.03445808593699247,obse
2859,8.46307897567749,0.03464227891343817,obse
2860,8.466050624847412,0.03464227891343817,obse
2861,8.468943119049072,0.03464227891343817,obse
2862,8.47190237045288,0.03476540678541545,obse
2863,8.474902868270874,0.03341779999147682,obse
2864,8.477810382843018,0.03341779999147682,obse
2865,8.480945110321045,0.03423569341614986,obse
2866,8.483778238296509,0.03423569341614986,obse
2867,8.48659873008728,0.03417298375084713,obse
2868,8.489795684814453,0.03417612918017699,obse
2869,8.492564678192139,0.03417612918017699,obse
2870,8.495520830154419,0.03451256758247816,obse
2871,8.498428106307983,0.03451256758247816,obse
2872,8.50144362449646,0.03451256758247816,obse
2873,8.50478982925415,0.034223642731540646,obse
2874,8.507622718811035,0.034223642731540646,obse
2875,8.510370254516602,0.034223642731540646,obse
2876,8.513373136520386,0.0342493330548388,obse
2877,8.516184329986572,0.0342493330548388,obse
2878,8.51897668838501,0.0342493330548388,obse
2879,8.522035598754883,0.03451586263536663,obse
2880,8.524857521057129,0.03451586263536663,obse
2881,8.527690172195435,0.03451586263536663,obse
2882,8.530795574188232,0.034325712897380525,obse
2883,8.533605575561523,0.034325712897380525,obse
2884,8.536576986312866,0.03404354044979869,obse
2885,8.539584159851074,0.03408334635689688,obse
2886,8.542432069778442,0.034488655200085164,obse
2887,8.545289039611816,0.034860163524494704,obse
2888,8.548038959503174,0.034860163524494704,obse
2889,8.550771713256836,0.034860163524494704,obse
2890,8.553738594055176,0.03485485959373907,obse
2891,8.557168960571289,0.034389039238108245,obse
2892,8.560163497924805,0.034389039238108245,obse
2893,8.563103675842285,0.03420595925183618,obse
2894,8.565902709960938,0.03420595925183618,obse
2895,8.568602561950684,0.03420595925183618,obse
2896,8.571381568908691,0.03420595925183618,obse
2897,8.574375629425049,0.03442110548151921,obse
2898,8.577192306518555,0.03442110548151921,obse
2899,8.580066680908203,0.03442783683513821,obse
2900,8.582796812057495,0.03442783683513821,obse
2901,8.585667848587036,0.03441797461448559,obse
2902,8.588799953460693,0.03409641001978326,obse
2903,8.592264652252197,0.034067498569084524,obse
2904,8.595125198364258,0.034067498569084524,obse
2905,8.598183870315552,0.034350964688422685,obse
2906,8.601232528686523,0.034350964688422685,obse
2907,8.604025602340698,0.034479447729840594,obse
2908,8.60697603225708,0.03447571139867765,obse
2909,8.610047340393066,0.0345459273755712,obse
2910,8.612954139709473,0.0345459273755712,obse
2911,8.615990400314331,0.03436540461678134,obse
2912,8.61888575553894,0.03436540461678134,obse
2913,8.621976137161255,0.03491950447374693,obse
2914,8.625098943710327,0.0349232589181796,obse
2915,8.627983331680298,0.0349232589181796,obse
2916,8.630908012390137,0.035142561848618456,obse
2917,8.633922338485718,0.035138337429217556,obse
2918,8.636909246444702,0.034998340839774655,obse
2919,8.639739274978638,0.034998340839774655,obse
2920,8.643012285232544,0.034995697184197705,obse
2921,8.645871877670288,0.034995697184197705,obse
2922,8.649224758148193,0.034849856662585846,obse
2923,8.652421951293945,0.034849856662585846,obse
2924,8.65535855293274,0.034849856662585846,obse
2925,8.658317804336548,0.03519678789975735,obse
2926,8.661409139633179,0.03517972882960238,obse
2927,8.664342164993286,0.03517972882960238,obse
2928,8.667622327804565,0.03505450843923674,obse
2929,8.670764923095703,0.03505199015883668,obse
2930,8.673651218414307,0.03505199015883668,obse
2931,8.676594734191895,0.034953707768898355,obse
2932,8.67977237701416,0.03464911016262431,obse
2933,8.683107376098633,0.034869834082163945,obse
2934,8.686283826828003,0.03491614864139694,obse
2935,8.689491033554077,0.034904207674073866,obse
2936,8.692445755004883,0.034904207674073866,obse
2937,8.69542670249939,0.0346767243237489,obse
2938,8.698460340499878,0.0346767243237489,obse
2939,8.701313257217407,0.0346767243237489,obse
2940,8.70439338684082,0.03488386353956005,obse
2941,8.707371711730957,0.03488386353956005,obse
2942,8.71018934249878,0.03488386353956005,obse
2943,8.71353268623352,0.03499672181974187,obse
2944,8.716463804244995,0.03499672181974187,obse
2945,8.719347715377808,0.03499672181974187,obse
2946,8.72249698638916,0.034664193572006084,obse
2947,8.725395202636719,0.034664193572006084,obse
2948,8.728248357772827,0.034647238796638995,obse
2949,8.731362581253052,0.03465266286497132,obse
2950,8.734148263931274,0.03465266286497132,obse
2951,8.737050771713257,0.034987414608953035,obse
2952,8.74014687538147,0.03370888255190889,obse
2953,8.743102073669434,0.03370888255190889,obse
2954,8.746264457702637,0.0333848750161069,obse
2955,8.749253988265991,0.03361988034728574,obse
2956,8.752163887023926,0.03361988034728574,obse
2957,8.75537109375,0.033463770301318536,obse
2958,8.758483409881592,0.033463770301318536,obse
2959,8.761401414871216,0.033463770301318536,obse
2960,8.764421701431274,0.03375918453533166,obse
2961,8.76722764968872,0.03375918453533166,obse
2962,8.770264625549316,0.03352159406612701,obse
2963,8.773196458816528,0.03352159406612701,obse
2964,8.776007890701294,0.03352159406612701,obse
2965,8.778894424438477,0.03331036454535473,obse
2966,8.781907796859741,0.033277698912227774,obse
2967,8.784693002700806,0.033277698912227774,obse
2968,8.787700414657593,0.03361515345498391,obse
2969,8.791047096252441,0.03361515345498391,obse
2970,8.794018983840942,0.03361515345498391,obse
2971,8.797183513641357,0.03344905156236472,obse
2972,8.800095558166504,0.03344905156236472,obse
2973,8.803121566772461,0.03311609043275405,obse
2974,8.80621600151062,0.03305424704331831,obse
2975,8.809187173843384,0.03448992443496027,obse
2976,8.812405824661255,0.03478266578935428,obse
2977,8.81541895866394,0.03477070460372199,obse
2978,8.818228483200073,0.03477070460372199,obse
2979,8.821535587310791,0.03477108085442316,obse
2980,8.825040817260742,0.03477108085442316,obse
2981,8.827919244766235,0.03477108085442316,obse
2982,8.831059455871582,0.034323993512517255,obse
2983,8.833931922912598,0.034323993512517255,obse
2984,8.836911916732788,0.034323993512517255,obse
2985,8.839982271194458,0.03454071833897688,obse
2986,8.842849493026733,0.03454071833897688,obse
2987,8.845914602279663,0.034630485602356,obse
2988,8.848806142807007,0.034630485602356,obse
2989,8.85158395767212,0.034630485602356,obse
2990,8.854629278182983,0.034303846070088795,obse
2991,8.857499837875366,0.034303846070088795,obse
2992,8.860275506973267,0.034303846070088795,obse
2993,8.86340045928955,0.03426339817281443,obse
2994,8.866279125213623,0.03426339817281443,obse
2995,8.869123935699463,0.03426339817281443,obse
2996,8.872243165969849,0.03444103777400018,obse
2997,8.875134944915771,0.03444103777400018,obse
2998,8.878043413162231,0.03425717164463654,obse
2999,8.8809974193573,0.03314598927047632,obse
3000,8.88398265838623,0.03443125244206989,obse
3001,8.886902809143066,0.034202412104040084,obse
3002,8.889885902404785,0.03409880043896544,obse
3003,8.892765522003174,0.03409880043896544,obse
3004,8.89586091041565,0.0345053975089756,obse
3005,8.898821830749512,0.0345053975089756,obse
3006,8.90166974067688,0.0345053975089756,obse
3007,8.90476393699646,0.034217671752967777,obse
3008,8.907688856124878,0.034217671752967777,obse
3009,8.910672426223755,0.034217671752967777,obse
3010,8.913845777511597,0.03390993896634557,obse
3011,8.916877508163452,0.03390993896634557,obse
3012,8.91981053352356,0.034131738008528735,obse
3013,8.922959566116333,0.033996514865358395,obse
3014,8.925803184509277,0.033996514865358395,obse
3015,8.92878270149231,0.03393876565181034,obse
3016,8.931754112243652,0.03393876565181034,obse
3017,8.934570550918579,0.03393876565181034,obse
3018,8.93770432472229,0.03356885907042086,obse
3019,8.940622806549072,0.039335688897363726,obse
3020,8.943453550338745,0.039335688897363726,obse
3021,8.946550130844116,0.03945614136033377,obse
3022,8.949420690536499,0.039473101826690504,obse
3023,8.952225923538208,0.039473101826690504,obse
3024,8.955256700515747,0.039496369442627084,obse
3025,8.958413124084473,0.039496369442627084,obse
3026,8.961318492889404,0.03915064863157013,obse
3027,8.964313745498657,0.0390302091589881,obse
3028,8.967164754867554,0.0390302091589881,obse
3029,8.969952821731567,0.0390302091589881,obse
3030,8.972979545593262,0.039064448721841775,obse
3031,8.975873708724976,0.039064448721841775,obse
3032,8.979064702987671,0.03931681540151863,obse
3033,8.982643365859985,0.03931681540151863,obse
3034,8.985408067703247,0.03931681540151863,obse
3035,8.988587617874146,0.038918474530328526,obse
3036,8.991701126098633,0.038918474530328526,obse
3037,8.994569778442383,0.03877510258208816,obse
3038,8.997804164886475,0.0386883615998572,obse
3039,9.000574350357056,0.0386883615998572,obse
3040,9.003503561019897,0.03910080500978065,obse
3041,9.006712675094604,0.05668684457571938,obse
3042,9.009501457214355,0.05668684457571938,obse
3043,9.012613296508789,0.05647792809985674,obse
3044,9.015861988067627,0.05759927780099826,obse
3045,9.018665790557861,0.05759927780099826,obse
3046,9.021875619888306,0.05732356590892567,obse
3047,9.025024652481079,0.05732356590892567,obse
3048,9.027908563613892,0.05769578487768642,obse
3049,9.031068325042725,0.05759003934780568,obse
3050,9.033891439437866,0.05759003934780568,obse
3051,9.036864519119263,0.05748911110059145,obse
3052,9.039914608001709,0.057463106572870515,obse
3053,9.042757511138916,0.057463106572870515,obse
3054,9.04581880569458,0.05706872516805094,obse
3055,9.048930406570435,0.05706872516805094,obse
3056,9.05181622505188,0.05706872516805094,obse
3057,9.05509066581726,0.05736123572577093,obse
3058,9.058056354522705,0.05736123572577093,obse
3059,9.060969591140747,0.057374716086881695,obse
3060,9.06417965888977,0.05729661876691916,obse
3061,9.06711196899414,0.05729661876691916,obse
3062,9.070241451263428,0.056945874086502826,obse
3063,9.073360443115234,0.05684688016707941,obse
3064,9.076268672943115,0.05684688016707941,obse
3065,9.079195976257324,0.05704055073441098,obse
3066,9.082350969314575,0.057743673674333855,obse
3067,9.085273027420044,0.057743673674333855,obse
3068,9.088536500930786,0.05781096738826971,obse
3069,9.091374635696411,0.05781096738826971,obse
3070,9.094287395477295,0.057502932407418154,obse
3071,9.097357749938965,0.0574442609673193,obse
3072,9.100154161453247,0.0574442609673193,obse
3073,9.103010892868042,0.0574442609673193,obse
3074,9.106173753738403,0.05739065640865519,obse
3075,9.108995914459229,0.05739065640865519,obse
3076,9.112014770507812,0.05776379605144753,obse
3077,9.115223407745361,0.05763824348097644,obse
3078,9.118011474609375,0.05763824348097644,obse
3079,9.121082782745361,0.057284078619431196,obse
3080,9.124080419540405,0.057284078619431196,obse
3081,9.126861572265625,0.057284078619431196,obse
3082,9.129869222640991,0.057065241067738845,obse
3083,9.132859230041504,0.057065241067738845,obse
3084,9.135677576065063,0.057065241067738845,obse
3085,9.13881540298462,0.05735842546537534,obse
3086,9.141654968261719,0.055926011917858044,obse
3087,9.145102739334106,0.055756732961322934,obse
3088,9.148196935653687,0.055827302132653286,obse
3089,9.15098786354065,0.055827302132653286,obse
3090,9.15399169921875,0.05548725387316969,obse
3091,9.157005071640015,0.05548725387316969,obse
3092,9.159881830215454,0.05548725387316969,obse
3093,9.16287112236023,0.05565440724818799,obse
3094,9.165805101394653,0.05565440724818799,obse
3095,9.16858983039856,0.05565440724818799,obse
3096,9.17160153388977,0.05567839948183859,obse
3097,9.174702882766724,0.05567839948183859,obse
3098,9.177494764328003,0.05567839948183859,obse
3099,9.180721282958984,0.055315333859806026,obse
3100,9.183591365814209,0.055315333859806026,obse
3101,9.186515808105469,0.05548784352196287,obse
3102,9.189421892166138,0.05544769229651699,obse
3103,9.192534685134888,0.05544769229651699,obse
3104,9.195556879043579,0.05550532972259944,obse
3105,9.198380708694458,0.05550532972259944,obse
3106,9.201148509979248,0.05550532972259944,obse
3107,9.204356908798218,0.05516028042436221,obse
3108,9.207144498825073,0.05516028042436221,obse
3109,9.20994758605957,0.05516028042436221,obse
3110,9.213112592697144,0.05518773587567004,obse
3111,9.215912818908691,0.05514152988031893,obse
3112,9.218728065490723,0.05514152988031893,obse
3113,9.221720218658447,0.0554233716922366,obse
3114,9.225017309188843,0.042994367549049756,obse
3115,9.227871179580688,0.042994367549049756,obse
3116,9.231070756912231,0.04257083233336385,obse
3117,9.23395299911499,0.04257083233336385,obse
3118,9.237079620361328,0.04256868560529928,obse
3119,9.24010419845581,0.04245992788032812,obse
3120,9.242850303649902,0.04245992788032812,obse
3121,9.245936393737793,0.042755604952892934,obse
3122,9.249042510986328,0.042632452289634,obse
3123,9.251837253570557,0.042632452289634,obse
3124,9.254984617233276,0.042349889931089624,obse
3125,9.258013248443604,0.042349889931089624,obse
3126,9.260820865631104,0.042349889931089624,obse
3127,9.263978719711304,0.04198334626148366,obse
3128,9.267087459564209,0.04198334626148366,obse
3129,9.269955396652222,0.04198334626148366,obse
3130,9.273165941238403,0.04229309466022733,obse
3131,9.276041984558105,0.05103018758418878,obse
3132,9.278982400894165,0.05095343941169508,obse
3133,9.28220796585083,0.051860123264990746,obse
3134,9.285192251205444,0.051860123264990746,obse
3135,9.288325071334839,0.05151885755884413,obse
3136,9.291393041610718,0.05151885755884413,obse
3137,9.294320106506348,0.05151885755884413,obse
3138,9.298111915588379,0.05169670640072644,obse
3139,9.301259994506836,0.05169670640072644,obse
3140,9.30437421798706,0.05167436385373308,obse
3141,9.307507753372192,0.05167436385373308,obse
3142,9.310302257537842,0.05167436385373308,obse
3143,9.313401937484741,0.051199795946326176,obse
3144,9.31641960144043,0.051199795946326176,obse
3145,9.319286584854126,0.051199795946326176,obse
3146,9.32239580154419,0.05149258790270376,obse
3147,9.32533574104309,0.05149258790270376,obse
3148,9.328133821487427,0.05149258790270376,obse
3149,9.331352233886719,0.05154370299797268,obse
3150,9.334353685379028,0.05154370299797268,obse
3151,9.337358713150024,0.0512651333139829,obse
3152,9.340359687805176,0.05116496766232783,obse
3153,9.343118906021118,0.05116496766232783,obse
3154,9.346226453781128,0.05119898091003769,obse
3155,9.34915542602539,0.0359749777733671,obse
3156,9.35205888748169,0.0359749777733671,obse
3157,9.35519027709961,0.03501096471832844,obse
3158,9.358831644058228,0.035091731891911074,obse
3159,9.36190414428711,0.03437973799974434,obse
3160,9.36501169204712,0.03383017316222283,obse
3161,9.367931842803955,0.03383017316222283,obse
3162,9.370893001556396,0.03383017316222283,obse
3163,9.374618768692017,0.03367126582038801,obse
3164,9.378221988677979,0.03367126582038801,obse
3165,9.381046533584595,0.03367126582038801,obse
3166,9.38402771949768,0.034114058139946016,obse
3167,9.387741327285767,0.03399980358567898,obse
3168,9.391437292098999,0.033599158631597334,obse
3169,9.394350290298462,0.033599158631597334,obse
3170,9.397342920303345,0.033599158631597334,obse
3171,9.400371789932251,0.03332440814529961,obse
3172,9.40315866470337,0.03332440814529961,obse
3173,9.40600061416626,0.03332440814529961,obse
3174,9.40904450416565,0.033541587938784354,obse
3175,9.411864280700684,0.033541587938784354,obse
3176,9.414749145507812,0.03350083627302541,obse
3177,9.417770862579346,0.033393384352803084,obse
3178,9.421241998672485,0.05554187075451211,obse
3179,9.425186157226562,0.05512098116721237,obse
3180,9.42824411392212,0.05512098116721237,obse
3181,9.431285619735718,0.05512098116721237,obse
3182,9.434110164642334,0.05512098116721237,obse
3183,9.437306642532349,0.05540743619003071,obse
3184,9.44027853012085,0.05545486519483904,obse
3185,9.443094730377197,0.05545486519483904,obse
3186,9.44636058807373,0.05541931705319763,obse
3187,9.449477672576904,0.05517222302283882,obse
3188,9.452672958374023,0.05513906345286153,obse
3189,9.455817222595215,0.05529874623446877,obse
3190,9.458789825439453,0.05529874623446877,obse
3191,9.461918115615845,0.05521664331146013,obse
3192,9.46510100364685,0.055241849036291875,obse
3193,9.468054294586182,0.055241849036291875,obse
3194,9.470889568328857,0.055241849036291875,obse
3195,9.474281072616577,0.052534107103849856,obse
3196,9.477221488952637,0.052534107103849856,obse
3197,9.48007583618164,0.05344891020258472,obse
3198,9.48335599899292,0.05349551298851315,obse
3199,9.486398696899414,0.053446923676492626,obse
3200,9.489550113677979,0.05368646600160557,obse
3201,9.492506504058838,0.05368646600160557,obse
3202,9.49550485610962,0.0533988240072317,obse
3203,9.498514652252197,0.053363391437651564,obse
3204,9.501469135284424,0.053363391437651564,obse
3205,9.504573583602905,0.053130917570896184,obse
3206,9.507435083389282,0.053130917570896184,obse
3207,9.510258197784424,0.053130917570896184,obse
3208,9.513669729232788,0.053508847174574846,obse
3209,9.516898393630981,0.053508847174574846,obse
3210,9.519987344741821,0.05332287932096963,obse
3211,9.523052453994751,0.05332287932096963,obse
3212,9.52599573135376,0.05332287932096963,obse
3213,9.529191732406616,0.05303886622276667,obse
3214,9.532182455062866,0.05303886622276667,obse
3215,9.53510046005249,0.05303886622276667,obse
3216,9.53818964958191,0.053255239443794476,obse
3217,9.541163206100464,0.053255239443794476,obse
3218,9.544233560562134,0.053255239443794476,obse
3219,9.547686100006104,0.04633599472061331,obse
3220,9.550599575042725,0.04633599472061331,obse
3221,9.553657293319702,0.045944978418356604,obse
3222,9.556751728057861,0.045944978418356604,obse
3223,9.559547662734985,0.045944978418356604,obse
3224,9.562665224075317,0.046006806699086425,obse
3225,9.565634965896606,0.046006806699086425,obse
3226,9.568437814712524,0.046006806699086425,obse
3227,9.571550607681274,0.04622555489034361,obse
3228,9.574648141860962,0.04622555489034361,obse
3229,9.577470779418945,0.04622555489034361,obse
3230,9.580775260925293,0.04574116271528904,obse
3231,9.583589315414429,0.04574116271528904,obse
3232,9.5866858959198,0.04581489936029011,obse
3233,9.58982539176941,0.04581489936029011,obse
3234,9.592726469039917,0.04581489936029011,obse
3235,9.595694303512573,0.04604905606393096,obse
3236,9.598751544952393,0.045966540637887826,obse
3237,9.601582765579224,0.045966540637887826,obse
3238,9.604944705963135,0.04573873155396786,obse
3239,9.607990026473999,0.04573873155396786,obse
3240,9.610998392105103,0.062248840567047894,obse
3241,9.614251613616943,0.06375789562829969,obse
3242,9.617181539535522,0.06375789562829969,obse
3243,9.620293140411377,0.06402159741695655,obse
3244,9.623325824737549,0.06398830001947223,obse
3245,9.626346111297607,0.06398830001947223,obse
3246,9.629671812057495,0.06378460793695986,obse
3247,9.632495403289795,0.06378460793695986,obse
3248,9.635477781295776,0.06378460793695986,obse
3249,9.638580560684204,0.06355147425506376,obse
3250,9.641363859176636,0.06355147425506376,obse
3251,9.644380331039429,0.06380589283121656,obse
3252,9.647362470626831,0.06379533837478021,obse
3253,9.650156736373901,0.06379533837478021,obse
3254,9.65316104888916,0.06379859868278537,obse
3255,9.656036376953125,0.06379822173413821,obse
3256,9.659236907958984,0.06379822173413821,obse
3257,9.662259578704834,0.0634330893795453,obse
3258,9.665483713150024,0.0634330893795453,obse
3259,9.668373107910156,0.0634330893795453,obse
3260,9.671380281448364,0.06375460349218058,obse
3261,9.674468278884888,0.05372489854640317,obse
3262,9.677451133728027,0.05374602776668294,obse
3263,9.680611371994019,0.053137492840635354,obse
3264,9.68352198600769,0.053137492840635354,obse
3265,9.68668818473816,0.052800287825451396,obse
3266,9.689750909805298,0.0527478090032377,obse
3267,9.692794561386108,0.0527478090032377,obse
3268,9.696064472198486,0.052788516006369836,obse
3269,9.699095249176025,0.052788516006369836,obse
3270,9.702128410339355,0.052788516006369836,obse
3271,9.705346822738647,0.05299066102831809,obse
3272,9.708335638046265,0.05299066102831809,obse
3273,9.711267471313477,0.05265348463170913,obse
3274,9.714443445205688,0.05264401072902032,obse
3275,9.717307567596436,0.05264401072902032,obse
3276,9.720291137695312,0.05268393647434969,obse
3277,9.723308563232422,0.05266225268964971,obse
3278,9.726402521133423,0.05266225268964971,obse
3279,9.729615449905396,0.05301300484210783,obse
3280,9.732571840286255,0.05301300484210783,obse
3281,9.735451698303223,0.05301300484210783,obse
3282,9.738721132278442,0.052701051272368335,obse
3283,9.741615056991577,0.057869048290104606,obse
3284,9.74454402923584,0.05785269026960312,obse
3285,9.74755311012268,0.05778317244073217,obse
3286,9.750322818756104,0.05778317244073217,obse
3287,9.753336429595947,0.05805058597889853,obse
3288,9.75653862953186,0.058305248861001926,obse
3289,9.759806632995605,0.058305248861001926,obse
3290,9.762935876846313,0.05812499274791958,obse
3291,9.765946388244629,0.05813073497745427,obse
3292,9.768884658813477,0.05813073497745427,obse
3293,9.771864175796509,0.05791584218842426,obse
3294,9.774730682373047,0.05789208235961688,obse
3295,9.777760744094849,0.05789208235961688,obse
3296,9.780644178390503,0.05789208235961688,obse
3297,9.784066915512085,0.05823867924306268,obse
3298,9.787020206451416,0.05823867924306268,obse
3299,9.790118217468262,0.05818360396524095,obse
3300,9.793117761611938,0.0581556418347272,obse
3301,9.796086549758911,0.0581556418347272,obse
3302,9.799080610275269,0.05798864563959463,obse
3303,9.802039623260498,0.0579521451775817,obse
3304,9.804943561553955,0.0579521451775817,obse
3305,9.80781102180481,0.07291799730037073,obse
3306,9.810876369476318,0.07309002113132286,obse
3307,9.81378436088562,0.07571359240771576,obse
3308,9.816749334335327,0.07571359240771576,obse
3309,9.819930791854858,0.07579985250926671,obse
3310,9.822903633117676,0.07563851942601377,obse
3311,9.825999021530151,0.07563851942601377,obse
3312,9.82900333404541,0.07563851942601377,obse
3313,9.831886529922485,0.07563851942601377,obse
3314,9.834980487823486,0.07567370944667168,obse
3315,9.837829828262329,0.07567370944667168,obse
3316,9.840727806091309,0.07567370944667168,obse
3317,9.843760967254639,0.075915885328733,obse
3318,9.846626996994019,0.075915885328733,obse
3319,9.849874496459961,0.0756961322192736,obse
3320,9.85288667678833,0.0756961322192736,obse
3321,9.855858564376831,0.07573522872586157,obse
3322,9.859016418457031,0.07571529420442243,obse
3323,9.862033128738403,0.07598645819869956,obse
3324,9.865070343017578,0.07601463929829545,obse
3325,9.868054866790771,0.07601463929829545,obse
3326,9.870975971221924,0.07601463929829545,obse
3327,9.873908281326294,0.07579278623939138,obse
3328,9.876844644546509,0.07780742467768173,obse
3329,9.880149126052856,0.0785553002234717,obse
3330,9.883564949035645,0.07870975195631615,obse
3331,9.886873722076416,0.0789593621726352,obse
3332,9.889962196350098,0.0789593621726352,obse
3333,9.89294981956482,0.0789593621726352,obse
3334,9.895991563796997,0.07895871008957506,obse
3335,9.899222373962402,0.07889994881476844,obse
3336,9.902121305465698,0.07889994881476844,obse
3337,9.905404329299927,0.07866541089579991,obse
3338,9.908352613449097,0.07866541089579991,obse
3339,9.911376953125,0.07902023376611547,obse
3340,9.914665222167969,0.07903174177997446,obse
3341,9.917527675628662,0.07903174177997446,obse
3342,9.92071533203125,0.07910978204861377,obse
3343,9.92382550239563,0.07910978204861377,obse
3344,9.926636219024658,0.07910978204861377,obse
3345,9.929947853088379,0.07887746345373241,obse
3346,9.933058500289917,0.07887746345373241,obse
3347,9.935997724533081,0.07887746345373241,obse
3348,9.93934440612793,0.07907736913844601,obse
3349,9.94258999824524,0.07907736913844601,obse
3350,9.94559907913208,0.07803577807994437,obse
3351,9.94890022277832,0.07736016754170379,obse
3352,9.951702356338501,0.07736016754170379,obse
3353,9.954835653305054,0.07720563668774037,obse
3354,9.957847118377686,0.07720563668774037,obse
3355,9.960681676864624,0.07720563668774037,obse
3356,9.963768482208252,0.07728698451323673,obse
3357,9.966715097427368,0.07728698451323673,obse
3358,9.969595670700073,0.07728698451323673,obse
3359,9.972688913345337,0.07755843097439206,obse
3360,9.975693464279175,0.07755843097439206,obse
3361,9.978779315948486,0.07722772017298178,obse
3362,9.981891632080078,0.07722772017298178,obse
3363,9.984736204147339,0.07722772017298178,obse
3364,9.987862586975098,0.07716177566991207,obse
3365,9.990870714187622,0.07716177566991207,obse
3366,9.993821382522583,0.07716177566991207,obse
3367,9.997068166732788,0.07746647181056202,obse
3368,10.000036001205444,0.07746647181056202,obse
3369,10.0031259059906,0.07746647181056202,obse
3370,10.006284236907959,0.07744969876175595,obse
3371,10.009270429611206,0.08526954497450875,obse
3372,10.01244306564331,0.085128539391075,obse
3373,10.015401124954224,0.0861632935925758,obse
3374,10.018265008926392,0.0861632935925758,obse
3375,10.021440744400024,0.08641064830783805,obse
3376,10.024497985839844,0.08641064830783805,obse
3377,10.027381420135498,0.08641064830783805,obse
3378,10.030380487442017,0.0864077894324411,obse
3379,10.03319501876831,0.0864077894324411,obse
3380,10.036310911178589,0.0861810751778369,obse
3381,10.039284944534302,0.08616536493383971,obse
3382,10.042125225067139,0.08616536493383971,obse
3383,10.045038938522339,0.08634138812773666,obse
3384,10.047975540161133,0.08629911498761574,obse
3385,10.050801753997803,0.08629911498761574,obse
3386,10.05365800857544,0.08629911498761574,obse
3387,10.056938886642456,0.086422638596846,obse
3388,10.059932470321655,0.086422638596846,obse
