0,0.00019359588623046875,0.06532074746559884,obse
3389,10.063055515289307,0.0857314455803733,obse
3390,10.06622838973999,0.0857314455803733,obse
3391,10.069125175476074,0.0857314455803733,obse
3392,10.072415113449097,0.0859624003178696,obse
3393,10.075232744216919,0.0859624003178696,obse
3394,10.07824182510376,0.0861667839813928,obse
3395,10.081291198730469,0.08620002290646699,obse
3396,10.084118604660034,0.08620002290646699,obse
3397,10.087076425552368,0.08596357242504982,obse
3398,10.090298414230347,0.08598135697209155,obse
3399,10.09313154220581,0.08598135697209155,obse
3400,10.096442222595215,0.08601742440446034,obse
3401,10.099539518356323,0.08601742440446034,obse
3402,10.102755308151245,0.08601742440446034,obse
3403,10.105904340744019,0.06533201794020772,obse
3404,10.108806371688843,0.06226395646206527,obse
3405,10.111744165420532,0.06200304820423362,obse
3406,10.114881753921509,0.06185692877917098,obse
3407,10.117688179016113,0.06185692877917098,obse
3408,10.120710372924805,0.061611729369588926,obse
3409,10.123624563217163,0.061611729369588926,obse
3410,10.126588344573975,0.061611729369588926,obse
3411,10.129838228225708,0.062016165276323934,obse
3412,10.1326265335083,0.062016165276323934,obse
3413,10.135597467422485,0.062016165276323934,obse
3414,10.138734817504883,0.06189077093434106,obse
3415,10.141535758972168,0.06189077093434106,obse
3416,10.144547462463379,0.061695547863565244,obse
3417,10.147782325744629,0.0616745222580008,obse
3418,10.150742292404175,0.0616745222580008,obse
3419,10.153799057006836,0.0619339465730326,obse
3420,10.157104969024658,0.03735183660867705,obse
3421,10.159951448440552,0.03735183660867705,obse
3422,10.163356065750122,0.03651037541251884,obse
3423,10.16629958152771,0.03651037541251884,obse
3424,10.16931700706482,0.03611634712440163,obse
3425,10.17246389389038,0.03604764448406634,obse
3426,10.175349950790405,0.03604764448406634,obse
3427,10.1784987449646,0.03634323571944974,obse
3428,10.181609153747559,0.03628344518393777,obse
3429,10.184415578842163,0.03628344518393777,obse
3430,10.187555074691772,0.03638321649776814,obse
3431,10.190599203109741,0.03638321649776814,obse
3432,10.193418025970459,0.03638321649776814,obse
3433,10.196782112121582,0.035794358545026536,obse
3434,10.199792861938477,0.035794358545026536,obse
3435,10.20268201828003,0.035859231777974204,obse
3436,10.205808639526367,0.035800622304983806,obse
3437,10.208767890930176,0.03309017495319499,obse
3438,10.211697101593018,0.03344066674973801,obse
3439,10.214904069900513,0.03296258193147361,obse
3440,10.217801809310913,0.03296258193147361,obse
3441,10.22104525566101,0.032642253539781896,obse
3442,10.224037170410156,0.032642253539781896,obse
3443,10.226787328720093,0.032642253539781896,obse
3444,10.23022723197937,0.0323762839486357,obse
3445,10.233215808868408,0.0323762839486357,obse
3446,10.236241579055786,0.0323762839486357,obse
3447,10.239440679550171,0.03266543288402897,obse
3448,10.242244720458984,0.03266543288402897,obse
3449,10.24526834487915,0.032475801485473826,obse
3450,10.248561382293701,0.032475801485473826,obse
3451,10.251391887664795,0.032475801485473826,obse
3452,10.25456190109253,0.032102682583943554,obse
3453,10.257964134216309,0.032102682583943554,obse
3454,10.260846138000488,0.03246154097607329,obse
3455,10.2642662525177,0.03238879790846176,obse
3456,10.26708984375,0.03238879790846176,obse
3457,10.26995587348938,0.03234231357241276,obse
3458,10.272849082946777,0.03224967868386713,obse
3459,10.2756929397583,0.03224967868386713,obse
3460,10.27855920791626,0.03190185027411429,obse
3461,10.281769275665283,0.04361614095617909,obse
3462,10.284645318984985,0.04361614095617909,obse
3463,10.287855625152588,0.04381669670999012,obse
3464,10.29103946685791,0.04381669670999012,obse
3465,10.293931007385254,0.04381669670999012,obse
3466,10.297213315963745,0.04393709697876208,obse
3467,10.30007266998291,0.04393709697876208,obse
3468,10.302953958511353,0.043572640391216694,obse
3469,10.30605435371399,0.04354686495654398,obse
3470,10.308984756469727,0.04354686495654398,obse
3471,10.312212228775024,0.043737328621003706,obse
3472,10.315150737762451,0.043737328621003706,obse
3473,10.317987203598022,0.043737328621003706,obse
3474,10.321088314056396,0.04395039137479056,obse
3475,10.324169635772705,0.04395039137479056,obse
3476,10.326910495758057,0.04395039137479056,obse
3477,10.330126285552979,0.04354922811084475,obse
3478,10.332964658737183,0.04354922811084475,obse
3479,10.335777044296265,0.04354922811084475,obse
3480,10.339014291763306,0.05205906957550175,obse
3481,10.342161178588867,0.05253624781034309,obse
3482,10.345149755477905,0.0529301427029483,obse
3483,10.34837293624878,0.05308647105722573,obse
3484,10.351208448410034,0.05308647105722573,obse
3485,10.354353427886963,0.05283345226483056,obse
3486,10.357421875,0.05283345226483056,obse
3487,10.36028003692627,0.05283345226483056,obse
3488,10.363413095474243,0.05258678125181778,obse
3489,10.366303205490112,0.05258678125181778,obse
3490,10.369118928909302,0.05258678125181778,obse
3491,10.372362852096558,0.05302270002054493,obse
3492,10.375247716903687,0.05302270002054493,obse
3493,10.378148317337036,0.05291461863578552,obse
3494,10.381268501281738,0.052914863261760835,obse
3495,10.38420844078064,0.052914863261760835,obse
3496,10.38730001449585,0.05249802844966132,obse
3497,10.39043664932251,0.05249802844966132,obse
3498,10.393236637115479,0.05249802844966132,obse
3499,10.396333456039429,0.05294175343655685,obse
3500,10.399279594421387,0.05294175343655685,obse
3501,10.402202844619751,0.05294175343655685,obse
3502,10.405503511428833,0.05295658863321823,obse
3503,10.408509016036987,0.052813883244549595,obse
3504,10.41150426864624,0.052421134434048104,obse
3505,10.41476321220398,0.053026220544646424,obse
3506,10.417710781097412,0.053026220544646424,obse
3507,10.420909643173218,0.05332277687824639,obse
3508,10.424336671829224,0.05332277687824639,obse
3509,10.427095413208008,0.05332277687824639,obse
3510,10.430378437042236,0.053455708639741285,obse
3511,10.433233737945557,0.053455708639741285,obse
3512,10.435999155044556,0.053455708639741285,obse
3513,10.439456701278687,0.05310645576752358,obse
3514,10.442315101623535,0.05310645576752358,obse
3515,10.445327281951904,0.05310645576752358,obse
3516,10.44845700263977,0.05318539202858549,obse
3517,10.451225996017456,0.05318539202858549,obse
3518,10.45440125465393,0.05344882214183226,obse
3519,10.45744252204895,0.05344882214183226,obse
3520,10.460223197937012,0.05344882214183226,obse
3521,10.463311195373535,0.05316331649834567,obse
3522,10.466400146484375,0.05316331649834567,obse
3523,10.4693922996521,0.05316331649834567,obse
3524,10.47245717048645,0.053082705327480065,obse
3525,10.475491046905518,0.053082705327480065,obse
3526,10.478453636169434,0.0534205007824147,obse
3527,10.481586217880249,0.05679084863080562,obse
3528,10.484394788742065,0.05679084863080562,obse
3529,10.487391233444214,0.05663429391203964,obse
3530,10.490578889846802,0.05682722877044922,obse
3531,10.493624210357666,0.05682722877044922,obse
3532,10.496701717376709,0.05651152728644256,obse
3533,10.499529600143433,0.05651152728644256,obse
3534,10.502387762069702,0.05651152728644256,obse
3535,10.505388259887695,0.0568927208194297,obse
3536,10.508183240890503,0.0568927208194297,obse
3537,10.511014223098755,0.05684691310687545,obse
3538,10.513952255249023,0.05687662393180228,obse
3539,10.516723871231079,0.05687662393180228,obse
3540,10.519502878189087,0.05661387897183175,obse
3541,10.523090600967407,0.056610480460880304,obse
3542,10.52606201171875,0.056610480460880304,obse
3543,10.529223203659058,0.05692184982984938,obse
3544,10.532516241073608,0.05692184982984938,obse
3545,10.53529167175293,0.05692184982984938,obse
3546,10.53855037689209,0.05703933946169855,obse
3547,10.54148244857788,0.06622500048871016,obse
3548,10.544385194778442,0.06622500048871016,obse
3549,10.547486066818237,0.0668670256111199,obse
3550,10.550333261489868,0.0668670256111199,obse
3551,10.553099155426025,0.0668670256111199,obse
3552,10.555973529815674,0.0668670256111199,obse
3553,10.559206485748291,0.06703977992711287,obse
3554,10.562260866165161,0.06736946860709851,obse
3555,10.565154790878296,0.06736946860709851,obse
3556,10.568116188049316,0.06736946860709851,obse
3557,10.571852922439575,0.0670637028349904,obse
3558,10.574597120285034,0.0670637028349904,obse
3559,10.577609777450562,0.0670637028349904,obse
3560,10.580659866333008,0.06705366057936142,obse
3561,10.5834641456604,0.06705366057936142,obse
3562,10.58679461479187,0.06731783219264324,obse
3563,10.589723825454712,0.06732315173945007,obse
3564,10.592686653137207,0.06732315173945007,obse
3565,10.595664024353027,0.06708025320482965,obse
3566,10.598526000976562,0.06708025320482965,obse
3567,10.60146689414978,0.06708025320482965,obse
3568,10.604484558105469,0.06702516901385352,obse
3569,10.607350587844849,0.055984233119142676,obse
3570,10.610229730606079,0.055984233119142676,obse
3571,10.61334776878357,0.05439549535706834,obse
3572,10.616150140762329,0.05439549535706834,obse
3573,10.61894965171814,0.05439549535706834,obse
3574,10.622013807296753,0.05421668801112865,obse
3575,10.624934911727905,0.05421668801112865,obse
3576,10.627781867980957,0.05408184108276919,obse
3577,10.630760192871094,0.05408288448843417,obse
3578,10.63369607925415,0.05408288448843417,obse
3579,10.636580467224121,0.05432224596967614,obse
3580,10.639523983001709,0.05434336782923293,obse
3581,10.642690181732178,0.05434336782923293,obse
3582,10.645751714706421,0.05434336782923293,obse
3583,10.648970603942871,0.05444574455855643,obse
3584,10.652565002441406,0.05444574455855643,obse
3585,10.655534982681274,0.05402004443710038,obse
3586,10.6586172580719,0.053984853297517156,obse
3587,10.661640882492065,0.053984853297517156,obse
3588,10.664647340774536,0.05432234391562304,obse
3589,10.667495965957642,0.05432234391562304,obse
3590,10.670457124710083,0.05432234391562304,obse
3591,10.673316478729248,0.05432234391562304,obse
3592,10.676170110702515,0.05442649953813345,obse
3593,10.679316282272339,0.054452529011351634,obse
3594,10.682444334030151,0.04045343956273185,obse
3595,10.685537576675415,0.03916790166391132,obse
3596,10.68865418434143,0.039177930732952525,obse
3597,10.691888809204102,0.039177930732952525,obse
3598,10.69489336013794,0.039549058627943584,obse
3599,10.69771933555603,0.039508781367536897,obse
3600,10.7005136013031,0.039508781367536897,obse
3601,10.70350193977356,0.03917880339709134,obse
3602,10.706307172775269,0.03912492979488477,obse
3603,10.709120273590088,0.03912492979488477,obse
3604,10.712142705917358,0.03893786936326048,obse
3605,10.714987993240356,0.03893786936326048,obse
3606,10.717771053314209,0.03893786936326048,obse
3607,10.72074294090271,0.03941613049902437,obse
3608,10.724034786224365,0.03941613049902437,obse
3609,10.726827621459961,0.03941613049902437,obse
3610,10.72985029220581,0.03913786678628232,obse
3611,10.732784986495972,0.03913786678628232,obse
3612,10.735589742660522,0.03913786678628232,obse
3613,10.738626956939697,0.03892539296237506,obse
3614,10.741444110870361,0.03892539296237506,obse
3615,10.744701862335205,0.039271315204481946,obse
3616,10.747735261917114,0.03626069669854093,obse
3617,10.750587701797485,0.03626069669854093,obse
3618,10.753624677658081,0.03614252207675243,obse
3619,10.756538391113281,0.0362672369470618,obse
3620,10.759395360946655,0.0362672369470618,obse
3621,10.76240086555481,0.035919243662823105,obse
3622,10.765299081802368,0.035919243662823105,obse
3623,10.768041133880615,0.035919243662823105,obse
3624,10.77106785774231,0.036018763369894916,obse
3625,10.774012804031372,0.036018763369894916,obse
3626,10.776742935180664,0.036018763369894916,obse
3627,10.779889583587646,0.036092601210547845,obse
3628,10.782839059829712,0.036092601210547845,obse
3629,10.78571605682373,0.036092601210547845,obse
3630,10.788734436035156,0.03568513271527738,obse
3631,10.791655778884888,0.03568513271527738,obse
3632,10.79452896118164,0.035687749680614944,obse
3633,10.79762053489685,0.03565337263802395,obse
3634,10.800398111343384,0.03565337263802395,obse
3635,10.803386688232422,0.03598154872964021,obse
3636,10.806487321853638,0.03589443529566167,obse
3637,10.809283018112183,0.037267407419139156,obse
3638,10.812339067459106,0.03681851882167501,obse
3639,10.81537675857544,0.035714440377669715,obse
3640,10.818109035491943,0.035714440377669715,obse
3641,10.821199417114258,0.035773323408139227,obse
3642,10.824250936508179,0.035773323408139227,obse
3643,10.827066421508789,0.035773323408139227,obse
3644,10.830202341079712,0.03600985407869621,obse
3645,10.83311152458191,0.03600985407869621,obse
3646,10.835989475250244,0.03600985407869621,obse
3647,10.839123249053955,0.03578414093891333,obse
3648,10.841935157775879,0.03578414093891333,obse
3649,10.844783782958984,0.03561385776234582,obse
3650,10.847949266433716,0.0355303453336506,obse
3651,10.850812196731567,0.0355303453336506,obse
3652,10.853891134262085,0.03580954282165829,obse
3653,10.856900453567505,0.03575610892335785,obse
3654,10.859728574752808,0.03575610892335785,obse
3655,10.862833499908447,0.03567135720138184,obse
3656,10.865773916244507,0.03567135720138184,obse
3657,10.868548154830933,0.03567135720138184,obse
3658,10.871762037277222,0.0354000946717063,obse
3659,10.874555110931396,0.0354000946717063,obse
3660,10.877374172210693,0.0354000946717063,obse
3661,10.88049864768982,0.035607363597128794,obse
3662,10.883407592773438,0.035607363597128794,obse
3663,10.886340618133545,0.03562057978870474,obse
3664,10.889394760131836,0.03070412326334624,obse
3665,10.892470359802246,0.03070412326334624,obse
3666,10.89544415473938,0.030282420094046143,obse
3667,10.898266077041626,0.030282420094046143,obse
3668,10.901031970977783,0.030282420094046143,obse
3669,10.904048919677734,0.030547618395745213,obse
3670,10.906831741333008,0.030547618395745213,obse
3671,10.909901857376099,0.030547618395745213,obse
3672,10.912907361984253,0.03066430751685919,obse
3673,10.915711164474487,0.03066430751685919,obse
3674,10.918408393859863,0.03066430751685919,obse
3675,10.921685695648193,0.030202756676600925,obse
3676,10.924699068069458,0.030678191609976927,obse
3677,10.927582025527954,0.030678191609976927,obse
3678,10.93071174621582,0.03062986494484233,obse
3679,10.933587789535522,0.03062986494484233,obse
3680,10.936580419540405,0.031096892019367495,obse
3681,10.939452886581421,0.031027597098536728,obse
3682,10.942346096038818,0.04038464771620877,obse
3683,10.9452965259552,0.040030141865711764,obse
3684,10.948283433914185,0.04229364088638537,obse
3685,10.951088190078735,0.04229364088638537,obse
3686,10.95392632484436,0.04229364088638537,obse
3687,10.957010269165039,0.042127577437117605,obse
3688,10.960059881210327,0.04211540221026901,obse
3689,10.96285343170166,0.04211540221026901,obse
3690,10.965980052947998,0.0425676872422445,obse
3691,10.968944311141968,0.042579525890616976,obse
3692,10.971737384796143,0.042579525890616976,obse
3693,10.974486112594604,0.042579525890616976,obse
3694,10.977555513381958,0.04234967418311341,obse
3695,10.980699062347412,0.04234768701898492,obse
3696,10.983864068984985,0.042015680992213186,obse
3697,10.986636877059937,0.042015680992213186,obse
3698,10.989655017852783,0.042015680992213186,obse
3699,10.992729425430298,0.042493154425148644,obse
3700,10.995577573776245,0.042493154425148644,obse
3701,10.99860429763794,0.04244569773648594,obse
3702,11.001643896102905,0.04245236817998392,obse
3703,11.004616737365723,0.04245236817998392,obse
3704,11.007635831832886,0.041993014959338895,obse
3705,11.010393857955933,0.041993014959338895,obse
3706,11.013489961624146,0.042314492160200286,obse
3707,11.016597270965576,0.056323832748359406,obse
3708,11.01947283744812,0.056323832748359406,obse
3709,11.022551774978638,0.05652743663448229,obse
3710,11.025566339492798,0.056649508379097505,obse
3711,11.028367042541504,0.056649508379097505,obse
3712,11.031484842300415,0.056368303412465716,obse
3713,11.034420251846313,0.056368303412465716,obse
3714,11.037371158599854,0.05638844511998327,obse
3715,11.040252208709717,0.05641195202246115,obse
3716,11.043115615844727,0.05641195202246115,obse
3717,11.046037673950195,0.05671566794211937,obse
3718,11.049231767654419,0.056681882579924237,obse
3719,11.052409172058105,0.056681882579924237,obse
3720,11.055251359939575,0.05638118957162686,obse
3721,11.058311462402344,0.05636506568116265,obse
3722,11.061344861984253,0.05636506568116265,obse
3723,11.064459562301636,0.05650529967470772,obse
3724,11.067339897155762,0.05650529967470772,obse
3725,11.070436954498291,0.05650529967470772,obse
3726,11.073650598526001,0.05650529967470772,obse
3727,11.076874256134033,0.05970974996196084,obse
3728,11.07996940612793,0.05988737410677262,obse
3729,11.082915544509888,0.05988737410677262,obse
3730,11.085872650146484,0.05962488566369039,obse
3731,11.08902621269226,0.06001416510772445,obse
3732,11.092617750167847,0.05983483614890538,obse
3733,11.095775127410889,0.060288955214401724,obse
3734,11.098837614059448,0.060288955214401724,obse
3735,11.10156512260437,0.060288955214401724,obse
3736,11.104712724685669,0.06011866330025947,obse
3737,11.107767820358276,0.06011866330025947,obse
3738,11.110608577728271,0.0598397481224471,obse
3739,11.1138756275177,0.059802740545845265,obse
3740,11.116827487945557,0.059802740545845265,obse
3741,11.119804620742798,0.06008473495004635,obse
3742,11.122749328613281,0.06008473495004635,obse
3743,11.125760316848755,0.06008473495004635,obse
3744,11.128723382949829,0.060197295319566864,obse
3745,11.131572961807251,0.060197295319566864,obse
3746,11.134398937225342,0.060197295319566864,obse
3747,11.13733696937561,0.059896052340416214,obse
3748,11.140268087387085,0.061711936164127325,obse
3749,11.143113136291504,0.061711936164127325,obse
3750,11.146105527877808,0.06196897475437188,obse
3751,11.149067163467407,0.061992962149278956,obse
3752,11.151857614517212,0.061992962149278956,obse
3753,11.155055284500122,0.06213176966347302,obse
3754,11.158008575439453,0.06213176966347302,obse
3755,11.16091537475586,0.06178505635851142,obse
3756,11.164017677307129,0.061789812755643055,obse
3757,11.166779041290283,0.061789812755643055,obse
3758,11.169639825820923,0.06199515644630691,obse
3759,11.172685146331787,0.062058431305745676,obse
3760,11.175541877746582,0.062058431305745676,obse
3761,11.17852258682251,0.062295245579118357,obse
3762,11.18165373802185,0.06234625107185239,obse
3763,11.18449068069458,0.06234625107185239,obse
3764,11.187643766403198,0.06209634703772255,obse
3765,11.190645933151245,0.06209634703772255,obse
3766,11.193495750427246,0.06209634703772255,obse
3767,11.19676399230957,0.06202269338319295,obse
3768,11.199631929397583,0.06202269338319295,obse
3769,11.202811241149902,0.062404691462341594,obse
3770,11.206358432769775,0.049460075331308355,obse
3771,11.20918083190918,0.049460075331308355,obse
3772,11.212335586547852,0.049145831068711426,obse
3773,11.215391874313354,0.04815367178253567,obse
3774,11.218132734298706,0.04815367178253567,obse
3775,11.22132682800293,0.047991674954896195,obse
3776,11.224470615386963,0.047991674954896195,obse
3777,11.22735047340393,0.04825365395870007,obse
3778,11.230685710906982,0.048295292373825474,obse
3779,11.23392915725708,0.048295292373825474,obse
3780,11.237740516662598,0.0482160217151298,obse
3781,11.240510940551758,0.0482160217151298,obse
3782,11.243295669555664,0.0482160217151298,obse
3783,11.246517181396484,0.04793723520549977,obse
3784,11.249449729919434,0.04793723520549977,obse
3785,11.252254247665405,0.04793723520549977,obse
3786,11.255641222000122,0.048233762196212476,obse
3787,11.258480072021484,0.048233762196212476,obse
3788,11.26146388053894,0.04824629706662524,obse
3789,11.26493501663208,0.04833614891680575,obse
3790,11.267961502075195,0.04833614891680575,obse
3791,11.271180391311646,0.04790982419554034,obse
3792,11.27406358718872,0.04790982419554034,obse
3793,11.276856660842896,0.04790982419554034,obse
3794,11.280009508132935,0.04814609249753595,obse
3795,11.282836198806763,0.04814609249753595,obse
3796,11.285699605941772,0.04814609249753595,obse
3797,11.288888454437256,0.04851059978410494,obse
3798,11.291999578475952,0.04851059978410494,obse
3799,11.295397520065308,0.04819282368250933,obse
3800,11.298452854156494,0.04819282368250933,obse
3801,11.301257848739624,0.04819282368250933,obse
3802,11.304312467575073,0.048150690089608726,obse
3803,11.307130336761475,0.048150690089608726,obse
3804,11.309939622879028,0.048150690089608726,obse
3805,11.312989234924316,0.04865248650810141,obse
3806,11.315783023834229,0.04865248650810141,obse
3807,11.318570852279663,0.04865248650810141,obse
3808,11.321614503860474,0.04829621001789043,obse
3809,11.3249831199646,0.04829621001789043,obse
3810,11.328715085983276,0.048123073350486045,obse
3811,11.331815719604492,0.048123073350486045,obse
3812,11.334631204605103,0.048123073350486045,obse
3813,11.33781361579895,0.04839765162180032,obse
3814,11.340651750564575,0.04839765162180032,obse
3815,11.343462705612183,0.0898010045200358,obse
3816,11.346574544906616,0.08973772107371113,obse
3817,11.349488973617554,0.09543579710791245,obse
3818,11.35233449935913,0.09543579710791245,obse
3819,11.355477571487427,0.09537693134806206,obse
3820,11.359230279922485,0.09537693134806206,obse
3821,11.362433433532715,0.09533870172946114,obse
3822,11.3655104637146,0.09533870172946114,obse
3823,11.368276834487915,0.09533870172946114,obse
3824,11.3714280128479,0.09526853072843067,obse
3825,11.374279022216797,0.09526853072843067,obse
3826,11.377044916152954,0.09526853072843067,obse
3827,11.380200862884521,0.09518048671247967,obse
3828,11.383049726486206,0.09518048671247967,obse
3829,11.38602876663208,0.09519415703467196,obse
3830,11.389665842056274,0.09513302930626022,obse
3831,11.39258885383606,0.09513302930626022,obse
3832,11.39575481414795,0.0950941467932652,obse
3833,11.399070501327515,0.0950941467932652,obse
3834,11.401960611343384,0.0950544973097966,obse
3835,11.405154943466187,0.09498687339011404,obse
3836,11.40795612335205,0.09498687339011404,obse
3837,11.410898447036743,0.04019889246453011,obse
3838,11.413940906524658,0.04020616762356856,obse
3839,11.416861534118652,0.04844966937091779,obse
3840,11.420392274856567,0.04878556899981159,obse
3841,11.423547744750977,0.04874495638809493,obse
3842,11.426480770111084,0.04874495638809493,obse
3843,11.429455041885376,0.048461639071386224,obse
3844,11.432315111160278,0.048461639071386224,obse
3845,11.435359001159668,0.048544484820204875,obse
3846,11.438732862472534,0.048344341670283425,obse
3847,11.441478729248047,0.048344341670283425,obse
3848,11.444552421569824,0.04865254095787566,obse
3849,11.447737216949463,0.04878797369085953,obse
3850,11.451074600219727,0.04878797369085953,obse
3851,11.454285383224487,0.04857895762792476,obse
3852,11.457587242126465,0.04857895762792476,obse
3853,11.460589170455933,0.04857895762792476,obse
3854,11.463813543319702,0.04847357962854468,obse
3855,11.466739654541016,0.04847357962854468,obse
3856,11.469740390777588,0.04885400304184074,obse
3857,11.472902774810791,0.04887605058855703,obse
3858,11.475831747055054,0.04960854349607436,obse
3859,11.479007005691528,0.04951941157250452,obse
3860,11.482146739959717,0.04988256541601131,obse
3861,11.48502516746521,0.04988256541601131,obse
3862,11.488297700881958,0.04966497036290781,obse
3863,11.491287231445312,0.04966497036290781,obse
3864,11.494346857070923,0.050010603775302226,obse
3865,11.497410535812378,0.04995906066473932,obse
3866,11.500410318374634,0.04995906066473932,obse
3867,11.503426790237427,0.049994543332815014,obse
3868,11.50670313835144,0.04992947070478454,obse
3869,11.509586095809937,0.04992947070478454,obse
3870,11.513158559799194,0.04947324087244547,obse
3871,11.516213655471802,0.04947324087244547,obse
3872,11.519053220748901,0.04947324087244547,obse
3873,11.522201299667358,0.04982481668993253,obse
3874,11.525304555892944,0.04982481668993253,obse
3875,11.528221845626831,0.0500767412913004,obse
3876,11.531009674072266,0.050017860373162006,obse
3877,11.533783197402954,0.050017860373162006,obse
3878,11.536774635314941,0.04972636852162595,obse
3879,11.539559602737427,0.04972636852162595,obse
3880,11.54233169555664,0.04972636852162595,obse
3881,11.54581356048584,0.0497072666529413,obse
3882,11.548705577850342,0.0497072666529413,obse
3883,11.551512718200684,0.0497072666529413,obse
3884,11.55465841293335,0.050135008491184074,obse
3885,11.558130502700806,0.0455910327861425,obse
3886,11.561434268951416,0.045179917663168444,obse
3887,11.564580202102661,0.04516627154673673,obse
3888,11.567381143569946,0.04516627154673673,obse
3889,11.57039761543274,0.04509660706916196,obse
3890,11.573305130004883,0.04509660706916196,obse
3891,11.576180696487427,0.04509660706916196,obse
3892,11.579204559326172,0.045638369163102176,obse
3893,11.582152128219604,0.045638369163102176,obse
3894,11.584916830062866,0.045638369163102176,obse
3895,11.588006019592285,0.04537979550782114,obse
3896,11.59107494354248,0.04537979550782114,obse
3897,11.593905448913574,0.04537979550782114,obse
3898,11.597127437591553,0.04521953257411123,obse
3899,11.599958658218384,0.04521953257411123,obse
3900,11.602848291397095,0.04551580336662686,obse
3901,11.605976343154907,0.04554924080623221,obse
3902,11.608919858932495,0.04460596458381509,obse
3903,11.611937284469604,0.04461961267787798,obse
3904,11.615101337432861,0.045712515347900655,obse
3905,11.618190288543701,0.045712515347900655,obse
3906,11.621301651000977,0.04533810319477294,obse
3907,11.624237060546875,0.04533810319477294,obse
3908,11.627042770385742,0.04533810319477294,obse
3909,11.63012957572937,0.04554817506091985,obse
3910,11.63327431678772,0.04554817506091985,obse
3911,11.636291980743408,0.045756321724207086,obse
3912,11.6393301486969,0.04578267729689683,obse
3913,11.642115354537964,0.04578267729689683,obse
3914,11.645071744918823,0.04542467228754876,obse
3915,11.648102760314941,0.04542467228754876,obse
3916,11.65089726448059,0.04542467228754876,obse
3917,11.653884172439575,0.045620701230153216,obse
3918,11.656832933425903,0.045620701230153216,obse
3919,11.659651517868042,0.045620701230153216,obse
3920,11.662696361541748,0.045941555293048775,obse
3921,11.665664672851562,0.045941555293048775,obse
3922,11.668559789657593,0.045941555293048775,obse
3923,11.671640634536743,0.04555121619448877,obse
3924,11.674529314041138,0.04141862337094484,obse
3925,11.67738151550293,0.04141862337094484,obse
3926,11.68044376373291,0.04116850482032413,obse
3927,11.683365821838379,0.04116850482032413,obse
3928,11.686335563659668,0.041483985837821286,obse
3929,11.689316749572754,0.04151026306423781,obse
3930,11.692185163497925,0.04151026306423781,obse
3931,11.695120096206665,0.04122933214514731,obse
3932,11.698277950286865,0.04122933214514731,obse
3933,11.701125383377075,0.04122933214514731,obse
3934,11.7044837474823,0.04097018914424738,obse
3935,11.707425832748413,0.04097018914424738,obse
3936,11.710275411605835,0.04097018914424738,obse
3937,11.713429927825928,0.04140897533670273,obse
3938,11.716312646865845,0.04140897533670273,obse
3939,11.719192504882812,0.04140897533670273,obse
3940,11.722331762313843,0.041250529287676266,obse
3941,11.725352764129639,0.041250529287676266,obse
