0,0.00019359588623046875,0.06532074746559884,obse
3942,11.728313207626343,0.04093219354361876,obse
3943,11.731147527694702,0.04093219354361876,obse
3944,11.733923435211182,0.04093219354361876,obse
3945,11.736878871917725,0.04129180943755738,obse
3946,11.739714622497559,0.04139900403366145,obse
3947,11.742518663406372,0.04139900403366145,obse
3948,11.745474576950073,0.041400447896955274,obse
3949,11.74835467338562,0.04132839648658867,obse
3950,11.751142024993896,0.04132839648658867,obse
3951,11.75394058227539,0.04132839648658867,obse
3952,11.75684380531311,0.04097694005312861,obse
3953,11.75986385345459,0.04091833697505005,obse
3954,11.763087511062622,0.04048912601242788,obse
3955,11.766073226928711,0.040589620294100646,obse
3956,11.769106388092041,0.040693768235669,obse
3957,11.772073030471802,0.04101765620876816,obse
3958,11.775012254714966,0.040931128763519016,obse
3959,11.778087377548218,0.040931128763519016,obse
3960,11.780869722366333,0.040931128763519016,obse
3961,11.783660173416138,0.040931128763519016,obse
3962,11.786895751953125,0.04055374104207498,obse
3963,11.789850234985352,0.04052533419168848,obse
3964,11.79291296005249,0.04053477172763838,obse
3965,11.795910835266113,0.04053477172763838,obse
3966,11.798811197280884,0.04053477172763838,obse
3967,11.801933526992798,0.04094480853214242,obse
3968,11.804902076721191,0.04094480853214242,obse
3969,11.807928085327148,0.040616824434414577,obse
3970,11.810775995254517,0.04057295454616865,obse
3971,11.813860177993774,0.04057295454616865,obse
3972,11.816723346710205,0.040694938233939514,obse
3973,11.819585800170898,0.040694938233939514,obse
3974,11.822900533676147,0.04153629473576712,obse
3975,11.825793027877808,0.041921456212280786,obse
3976,11.829030275344849,0.04194968074559759,obse
3977,11.832022190093994,0.04194968074559759,obse
3978,11.835147619247437,0.041720394208766685,obse
3979,11.838133811950684,0.041713868602571334,obse
3980,11.84133267402649,0.041713868602571334,obse
3981,11.844330072402954,0.04148873256765279,obse
3982,11.847177743911743,0.04148873256765279,obse
3983,11.850306510925293,0.04183136098034392,obse
3984,11.853217601776123,0.0418387871336564,obse
3985,11.856179475784302,0.0418387871336564,obse
3986,11.859342813491821,0.04177190843511283,obse
3987,11.862125635147095,0.04177190843511283,obse
3988,11.865312576293945,0.04178114197500004,obse
3989,11.868568897247314,0.04129052755630577,obse
3990,11.871822357177734,0.04129052755630577,obse
3991,11.87474775314331,0.04172907168518438,obse
3992,11.877808094024658,0.041756718775549935,obse
3993,11.88073444366455,0.041756718775549935,obse
3994,11.883732080459595,0.041850517675653315,obse
3995,11.886963844299316,0.041871359127767606,obse
3996,11.890364646911621,0.041447762515200236,obse
3997,11.893142938613892,0.041447762515200236,obse
3998,11.896231889724731,0.0415536400779025,obse
3999,11.899130821228027,0.0415536400779025,obse
4000,11.90197205543518,0.0415536400779025,obse
4001,11.905249834060669,0.041953610376957315,obse
4002,11.908154964447021,0.041953610376957315,obse
4003,11.911128520965576,0.0416187508907145,obse
4004,11.914259672164917,0.04157427464491312,obse
4005,11.917153358459473,0.04157427464491312,obse
4006,11.920152187347412,0.04157427464491312,obse
4007,11.9235520362854,0.0414699037263576,obse
4008,11.926349401473999,0.0414699037263576,obse
4009,11.929407835006714,0.041956938497471515,obse
4010,11.93244981765747,0.041956938497471515,obse
4011,11.935364007949829,0.041956938497471515,obse
4012,11.938573598861694,0.041707419649272826,obse
4013,11.941401243209839,0.041707419649272826,obse
4014,11.94429898262024,0.041707419649272826,obse
4015,11.94753885269165,0.04151399975704091,obse
4016,11.950401067733765,0.04151399975704091,obse
4017,11.953409910202026,0.04200185057011616,obse
4018,11.956620454788208,0.04193187499183672,obse
4019,11.959683418273926,0.04193187499183672,obse
4020,11.962717533111572,0.04174067929585025,obse
4021,11.965494394302368,0.04174067929585025,obse
4022,11.96837592124939,0.04174067929585025,obse
4023,11.97142243385315,0.04133389816138612,obse
4024,11.97426724433899,0.04133389816138612,obse
4025,11.977129697799683,0.04133389816138612,obse
4026,11.980171203613281,0.04193548310676816,obse
4027,11.98301649093628,0.04193548310676816,obse
4028,11.985897541046143,0.04193548310676816,obse
4029,11.989280700683594,0.041951420588370134,obse
4030,11.992319822311401,0.041951420588370134,obse
4031,11.995403289794922,0.041234654652600226,obse
4032,11.99858832359314,0.041234654652600226,obse
4033,12.001402854919434,0.041234654652600226,obse
4034,12.004813432693481,0.041834393896209125,obse
4035,12.007728338241577,0.041834393896209125,obse
4036,12.010653495788574,0.041834393896209125,obse
4037,12.01388144493103,0.042035580076309045,obse
4038,12.016706228256226,0.042035580076309045,obse
4039,12.019703388214111,0.04166176547210409,obse
4040,12.02285122871399,0.041613344609957664,obse
4041,12.025843620300293,0.041613344609957664,obse
4042,12.028918504714966,0.04164374142631705,obse
4043,12.031933307647705,0.04164374142631705,obse
4044,12.03502082824707,0.04164374142631705,obse
4045,12.038373947143555,0.04195538095341702,obse
4046,12.041282176971436,0.04195538095341702,obse
4047,12.044103860855103,0.04195538095341702,obse
4048,12.047184705734253,0.041585270089230686,obse
4049,12.050106763839722,0.041585270089230686,obse
4050,12.053041219711304,0.04145305710947238,obse
4051,12.056045055389404,0.04144460178730056,obse
4052,12.058976650238037,0.04144460178730056,obse
4053,12.06194543838501,0.04190195578288369,obse
4054,12.06491994857788,0.04194276348930004,obse
4055,12.067816495895386,0.04194276348930004,obse
4056,12.070981502532959,0.04192506077498532,obse
4057,12.073967695236206,0.04157271063355727,obse
4058,12.076838254928589,0.04157271063355727,obse
4059,12.079978942871094,0.04150857113534895,obse
4060,12.082797527313232,0.04150857113534895,obse
4061,12.085750818252563,0.04187893414995597,obse
4062,12.08884048461914,0.04192362971901233,obse
4063,12.091648578643799,0.04192362971901233,obse
4064,12.09462857246399,0.04192362971901233,obse
4065,12.097838163375854,0.04177558102291909,obse
4066,12.100657224655151,0.04177558102291909,obse
4067,12.103611469268799,0.041325519814044254,obse
4068,12.106701850891113,0.041325519814044254,obse
4069,12.109594821929932,0.041325519814044254,obse
4070,12.11261248588562,0.041767072977499604,obse
4071,12.115562200546265,0.041767072977499604,obse
4072,12.11852240562439,0.041767072977499604,obse
4073,12.121581077575684,0.0416675312498123,obse
4074,12.12454867362976,0.0416675312498123,obse
4075,12.127466917037964,0.041337542886698726,obse
4076,12.130609035491943,0.04128206308551664,obse
4077,12.13344407081604,0.04128206308551664,obse
4078,12.136369705200195,0.0416122665512403,obse
4079,12.1395103931427,0.04158725985493335,obse
4080,12.14233136177063,0.04158725985493335,obse
4081,12.145304679870605,0.04174557909499865,obse
4082,12.148229837417603,0.04174557909499865,obse
4083,12.151115894317627,0.04174557909499865,obse
4084,12.153912544250488,0.04174557909499865,obse
4085,12.157070398330688,0.04132976343415819,obse
4086,12.160093307495117,0.04132976343415819,obse
4087,12.162889957427979,0.04132976343415819,obse
4088,12.165665626525879,0.04132976343415819,obse
4089,12.168637752532959,0.041354728488183626,obse
4090,12.171605110168457,0.0413511806820701,obse
4091,12.174524307250977,0.04168587684407956,obse
4092,12.177397012710571,0.04176148180210664,obse
4093,12.180232286453247,0.04176148180210664,obse
4094,12.183378219604492,0.041475474066939286,obse
4095,12.186302661895752,0.04140976283867569,obse
4096,12.189483880996704,0.04140976283867569,obse
4097,12.192723274230957,0.04121560744372773,obse
4098,12.195621252059937,0.04119896818808057,obse
4099,12.1986985206604,0.04119896818808057,obse
4100,12.201462745666504,0.04119896818808057,obse
4101,12.204418182373047,0.041664025028346575,obse
4102,12.207436084747314,0.04169338439793827,obse
4103,12.210285425186157,0.04169338439793827,obse
4104,12.213268518447876,0.04140395711372764,obse
4105,12.216186285018921,0.04140395711372764,obse
4106,12.219053983688354,0.04140395711372764,obse
4107,12.222150802612305,0.041161519612446885,obse
4108,12.225228309631348,0.0414642831321076,obse
4109,12.228135108947754,0.04140337828410933,obse
4110,12.23115086555481,0.04140337828410933,obse
4111,12.23397183418274,0.04140337828410933,obse
4112,12.237000226974487,0.04131629134849584,obse
4113,12.240042209625244,0.04131629134849584,obse
4114,12.243066310882568,0.04085145944512404,obse
4115,12.24608302116394,0.04085145944512404,obse
4116,12.248945713043213,0.04085145944512404,obse
4117,12.251972436904907,0.041011112025715175,obse
4118,12.255067825317383,0.04123344039081542,obse
4119,12.257896900177002,0.04123344039081542,obse
4120,12.260926246643066,0.04121477975979325,obse
4121,12.263892412185669,0.04121477975979325,obse
4122,12.266693592071533,0.04121477975979325,obse
4123,12.269738912582397,0.04076091145765772,obse
4124,12.272724390029907,0.04076091145765772,obse
4125,12.275643825531006,0.04081142129062019,obse
4126,12.278669834136963,0.04076463877888971,obse
4127,12.281676769256592,0.04076463877888971,obse
4128,12.284469366073608,0.04076463877888971,obse
4129,12.287617683410645,0.0411094690929443,obse
4130,12.291023969650269,0.040544051688698166,obse
4131,12.294225692749023,0.040544051688698166,obse
4132,12.297553062438965,0.040501494464923106,obse
4133,12.300563335418701,0.040501494464923106,obse
4134,12.303633451461792,0.04094256411856748,obse
4135,12.306857347488403,0.04094256411856748,obse
4136,12.309876680374146,0.04094256411856748,obse
4137,12.313143491744995,0.04058824834517871,obse
4138,12.316234588623047,0.04058824834517871,obse
4139,12.319185256958008,0.04058824834517871,obse
4140,12.32243824005127,0.040229788638236876,obse
4141,12.325310468673706,0.040229788638236876,obse
4142,12.32826018333435,0.040698800648615835,obse
4143,12.331440925598145,0.040699271399429054,obse
4144,12.334266662597656,0.040699271399429054,obse
4145,12.33737850189209,0.04054402854890972,obse
4146,12.34043574333191,0.04054402854890972,obse
4147,12.343416690826416,0.04054402854890972,obse
4148,12.346717119216919,0.04020432607905544,obse
4149,12.350100755691528,0.04020432607905544,obse
4150,12.353081703186035,0.04037702258112593,obse
4151,12.356221914291382,0.04040208785035064,obse
4152,12.359299898147583,0.04040208785035064,obse
4153,12.362330913543701,0.04060106297402289,obse
4154,12.36509895324707,0.04060106297402289,obse
4155,12.367919206619263,0.04060106297402289,obse
4156,12.370932579040527,0.04000944303844749,obse
4157,12.373734474182129,0.04000944303844749,obse
4158,12.376549243927002,0.04000944303844749,obse
4159,12.379957437515259,0.040251643766688765,obse
4160,12.382707357406616,0.040251643766688765,obse
4161,12.38552212715149,0.040251643766688765,obse
4162,12.38875150680542,0.04055167543141184,obse
4163,12.39180064201355,0.04055167543141184,obse
4164,12.394749402999878,0.04019251183807781,obse
4165,12.398081064224243,0.04019251183807781,obse
4166,12.40091323852539,0.04019251183807781,obse
4167,12.40463662147522,0.040106942682845266,obse
4168,12.408483266830444,0.040106942682845266,obse
4169,12.412500858306885,0.040416942751140945,obse
4170,12.416461944580078,0.040416942751140945,obse
4171,12.420461416244507,0.04021792198801453,obse
4172,12.42449140548706,0.04016889469177677,obse
4173,12.428359508514404,0.04015560520576673,obse
4174,12.432253360748291,0.04015560520576673,obse
4175,12.43606948852539,0.04043843720613088,obse
4176,12.440001726150513,0.04046632987332133,obse
4177,12.443753004074097,0.04046632987332133,obse
4178,12.447913408279419,0.04026502049853526,obse
4179,12.451659679412842,0.04026502049853526,obse
4180,12.455700159072876,0.0398851862119136,obse
4181,12.459450483322144,0.0398851862119136,obse
4182,12.463490009307861,0.04015568776336236,obse
4183,12.467402458190918,0.04015568776336236,obse
4184,12.471498727798462,0.040274672112134244,obse
4185,12.475250482559204,0.040274672112134244,obse
4186,12.478644609451294,0.03982874898315142,obse
4187,12.48193883895874,0.03982874898315142,obse
4188,12.484796047210693,0.03982874898315142,obse
4189,12.487894296646118,0.04009081577220253,obse
4190,12.491007089614868,0.04009081577220253,obse
4191,12.493833065032959,0.04009081577220253,obse
4192,12.497202634811401,0.04018368716868323,obse
4193,12.500227689743042,0.04018368716868323,obse
4194,12.503175258636475,0.03986104893457835,obse
4195,12.506470441818237,0.039782688817963735,obse
4196,12.509469270706177,0.039782688817963735,obse
4197,12.512949466705322,0.039939553818521566,obse
4198,12.515974998474121,0.039939553818521566,obse
4199,12.518784046173096,0.039939553818521566,obse
4200,12.522010087966919,0.040334511536280024,obse
4201,12.525148630142212,0.040334511536280024,obse
4202,12.528198480606079,0.03989029482307773,obse
4203,12.531414270401001,0.03983591348242521,obse
4204,12.5342276096344,0.03983591348242521,obse
4205,12.537265539169312,0.03983327819517061,obse
4206,12.540425300598145,0.03981979683214239,obse
4207,12.543181657791138,0.03981979683214239,obse
4208,12.546382427215576,0.04030918979487429,obse
4209,12.549485683441162,0.04030918979487429,obse
4210,12.552494525909424,0.040052628112928,obse
4211,12.555614471435547,0.04002167917922108,obse
4212,12.558709144592285,0.04002167917922108,obse
4213,12.561836957931519,0.03979250113593285,obse
4214,12.564976692199707,0.0397616492757191,obse
4215,12.567759037017822,0.0397616492757191,obse
4216,12.57069730758667,0.04007126107421877,obse
4217,12.573774099349976,0.04012034789211973,obse
4218,12.576626777648926,0.04012034789211973,obse
4219,12.579596042633057,0.04011085563740508,obse
4220,12.582650899887085,0.04011085563740508,obse
4221,12.585490703582764,0.039724390813722955,obse
4222,12.588710069656372,0.03968754696235895,obse
4223,12.591890096664429,0.03968754696235895,obse
4224,12.59487771987915,0.04017526282349925,obse
4225,12.597759008407593,0.04017526282349925,obse
4226,12.600578784942627,0.04017526282349925,obse
4227,12.603618144989014,0.04017107758878254,obse
4228,12.606439113616943,0.040183346443059945,obse
4229,12.60920000076294,0.040183346443059945,obse
4230,12.612269639968872,0.03978229320838113,obse
4231,12.615352630615234,0.03978229320838113,obse
4232,12.618604183197021,0.03978229320838113,obse
4233,12.622045755386353,0.04006852761452904,obse
4234,12.625076532363892,0.04006852761452904,obse
4235,12.627970457077026,0.04022216088180316,obse
4236,12.631282091140747,0.0402366739552213,obse
4237,12.63409972190857,0.0402366739552213,obse
4238,12.637128829956055,0.039833289873313804,obse
4239,12.64018964767456,0.03977801387947057,obse
4240,12.643040657043457,0.03977801387947057,obse
4241,12.646069288253784,0.03987617304384067,obse
4242,12.649116039276123,0.03987617304384067,obse
4243,12.652237892150879,0.03987617304384067,obse
4244,12.655520915985107,0.04028334894996934,obse
4245,12.658539533615112,0.04028334894996934,obse
4246,12.661632299423218,0.039989101637721965,obse
4247,12.664732456207275,0.03993479601880054,obse
4248,12.667573690414429,0.03993479601880054,obse
4249,12.670996904373169,0.03988078526183449,obse
4250,12.67387866973877,0.03988078526183449,obse
4251,12.676702499389648,0.03988078526183449,obse
4252,12.680032014846802,0.04029126576403487,obse
4253,12.683087587356567,0.04029126576403487,obse
4254,12.686149835586548,0.040087153252343743,obse
4255,12.689279079437256,0.04005512224932036,obse
4256,12.692180871963501,0.04005512224932036,obse
4257,12.695253372192383,0.03970010053758541,obse
4258,12.698193073272705,0.03970010053758541,obse
4259,12.701105117797852,0.03970010053758541,obse
4260,12.704264879226685,0.04007959834157902,obse
4261,12.707168340682983,0.04007959834157902,obse
4262,12.710020303726196,0.04007959834157902,obse
4263,12.713411331176758,0.040104975861276,obse
4264,12.716291666030884,0.040104975861276,obse
4265,12.719335317611694,0.039886862660811546,obse
4266,12.722601652145386,0.03983050727359169,obse
4267,12.725470542907715,0.03983050727359169,obse
4268,12.728370904922485,0.04007023610717352,obse
4269,12.73137879371643,0.0401333546678558,obse
4270,12.734318256378174,0.0401333546678558,obse
4271,12.737337827682495,0.040205773838629895,obse
4272,12.740328550338745,0.040205773838629895,obse
4273,12.743351221084595,0.040205773838629895,obse
4274,12.746784448623657,0.03985088610525529,obse
4275,12.749736309051514,0.03985088610525529,obse
4276,12.752874612808228,0.03988646461743473,obse
4277,12.755931854248047,0.03992456245093844,obse
4278,12.758884191513062,0.03992456245093844,obse
4279,12.761924982070923,0.04025553832514287,obse
4280,12.764992475509644,0.04025553832514287,obse
4281,12.767822265625,0.04025553832514287,obse
4282,12.770919799804688,0.03974153695392421,obse
4283,12.774170160293579,0.03974153695392421,obse
4284,12.777131080627441,0.03974153695392421,obse
4285,12.780280351638794,0.039783914314423734,obse
4286,12.78317928314209,0.039783914314423734,obse
4287,12.786252498626709,0.04027316537942056,obse
4288,12.789255857467651,0.04027316537942056,obse
4289,12.792455911636353,0.04027316537942056,obse
4290,12.795462846755981,0.0399916914551274,obse
4291,12.798250913619995,0.0399916914551274,obse
4292,12.80109691619873,0.0399916914551274,obse
4293,12.804301500320435,0.039850602923001015,obse
4294,12.807125806808472,0.039850602923001015,obse
4295,12.809940099716187,0.039850602923001015,obse
4296,12.813077449798584,0.0402521105937977,obse
4297,12.815890073776245,0.0402521105937977,obse
4298,12.818797826766968,0.0402521105937977,obse
4299,12.822269439697266,0.04007068898676781,obse
4300,12.825379371643066,0.04007068898676781,obse
4301,12.828357458114624,0.03989085628554441,obse
4302,12.831656455993652,0.03985197517153836,obse
4303,12.834769487380981,0.03985197517153836,obse
4304,12.837764263153076,0.04002196897588538,obse
4305,12.840753555297852,0.04002196897588538,obse
4306,12.843629598617554,0.04002196897588538,obse
4307,12.846623182296753,0.040226488929754875,obse
4308,12.849652767181396,0.040226488929754875,obse
4309,12.852625846862793,0.03976544836450101,obse
4310,12.85557222366333,0.03970362810097478,obse
4311,12.858673095703125,0.03970362810097478,obse
4312,12.861642122268677,0.04012638759051995,obse
4313,12.864880561828613,0.04012638759051995,obse
4314,12.86771559715271,0.04012638759051995,obse
4315,12.870771408081055,0.040273408728930225,obse
4316,12.874017477035522,0.040273408728930225,obse
4317,12.876866579055786,0.040273408728930225,obse
4318,12.879953384399414,0.03973162605616391,obse
4319,12.88288164138794,0.03973162605616391,obse
4320,12.885773181915283,0.040001741077379964,obse
4321,12.888900756835938,0.04001072389102857,obse
4322,12.891742944717407,0.04001072389102857,obse
4323,12.894847869873047,0.040286631062591116,obse
4324,12.898058652877808,0.04033289896712085,obse
4325,12.900943517684937,0.04033289896712085,obse
4326,12.904152631759644,0.03997265703202397,obse
4327,12.907101154327393,0.03997265703202397,obse
4328,12.909940958023071,0.03997265703202397,obse
4329,12.913081645965576,0.03981130357654391,obse
4330,12.916020631790161,0.03981130357654391,obse
4331,12.91886281967163,0.03981130357654391,obse
4332,12.921929597854614,0.0402921007019704,obse
4333,12.924952507019043,0.0402921007019704,obse
4334,12.928053140640259,0.04007845334385025,obse
4335,12.931218147277832,0.04005788915246924,obse
4336,12.934094667434692,0.04005788915246924,obse
4337,12.937047004699707,0.03974482801206859,obse
4338,12.940036058425903,0.03974482801206859,obse
4339,12.94294786453247,0.03974482801206859,obse
4340,12.945977926254272,0.04035272530308224,obse
4341,12.948971033096313,0.04035272530308224,obse
4342,12.951807022094727,0.04035272530308224,obse
4343,12.954880714416504,0.04019811283331691,obse
4344,12.957891941070557,0.04019811283331691,obse
4345,12.960938453674316,0.04019811283331691,obse
4346,12.964021921157837,0.03964844839925799,obse
4347,12.967000007629395,0.03964844839925799,obse
4348,12.970075845718384,0.03996870788837061,obse
4349,12.973011255264282,0.0400202905476746,obse
4350,12.975948572158813,0.0400202905476746,obse
4351,12.979198694229126,0.04018781005611254,obse
4352,12.982272148132324,0.04020759507402801,obse
4353,12.985641479492188,0.04020759507402801,obse
4354,12.988983154296875,0.0396923814706718,obse
4355,12.992274522781372,0.0396923814706718,obse
4356,12.99533486366272,0.040004422778088224,obse
4357,12.998258829116821,0.04003444209985283,obse
4358,13.001452922821045,0.04003444209985283,obse
4359,13.004466533660889,0.04025252381485269,obse
4360,13.007349729537964,0.04025252381485269,obse
4361,13.01058292388916,0.04037814219381876,obse
4362,13.013499021530151,0.039966475277424474,obse
4363,13.016554832458496,0.03993812783607973,obse
4364,13.019866943359375,0.03992308364020215,obse
4365,13.022871255874634,0.03993363940338066,obse
4366,13.026225090026855,0.03993363940338066,obse
4367,13.029252767562866,0.04038697272553231,obse
4368,13.03235673904419,0.040292527421114326,obse
4369,13.035255193710327,0.040292527421114326,obse
4370,13.038320779800415,0.039963182168074055,obse
4371,13.041319370269775,0.03992011228257389,obse
4372,13.044337034225464,0.03992011228257389,obse
4373,13.047504901885986,0.03969833099741656,obse
4374,13.050418138504028,0.03969833099741656,obse
4375,13.053515911102295,0.03969833099741656,obse
4376,13.056677341461182,0.04018792858425034,obse
4377,13.059651374816895,0.04018792858425034,obse
4378,13.062774658203125,0.04004503623081648,obse
4379,13.065712451934814,0.04002747578565261,obse
4380,13.06862497329712,0.04002747578565261,obse
4381,13.07167673110962,0.0397203093745136,obse
4382,13.07470154762268,0.0397203093745136,obse
4383,13.077524662017822,0.0397203093745136,obse
4384,13.080634117126465,0.03992805589311188,obse
4385,13.083538055419922,0.03992805589311188,obse
4386,13.086565494537354,0.03992805589311188,obse
4387,13.08975601196289,0.04007070843220433,obse
4388,13.092708826065063,0.04007070843220433,obse
4389,13.095864295959473,0.03956528255258111,obse
4390,13.098803997039795,0.03956528255258111,obse
4391,13.10163402557373,0.03956528255258111,obse
4392,13.10462474822998,0.03997715950281877,obse
4393,13.107595443725586,0.03997715950281877,obse
4394,13.110440969467163,0.03997715950281877,obse
4395,13.113710641860962,0.040071742343681854,obse
4396,13.116623878479004,0.040071742343681854,obse
4397,13.119522094726562,0.03967295414697524,obse
4398,13.122519254684448,0.039595340525997266,obse
4399,13.125444889068604,0.039595340525997266,obse
4400,13.128331661224365,0.03968456838002188,obse
4401,13.131324291229248,0.03968011026460629,obse
4402,13.13414716720581,0.03968011026460629,obse
4403,13.137086153030396,0.040088939704210465,obse
4404,13.140020370483398,0.040088939704210465,obse
4405,13.14282512664795,0.040088939704210465,obse
4406,13.146129608154297,0.039743361460402735,obse
4407,13.149502038955688,0.039743361460402735,obse
4408,13.15242052078247,0.039743361460402735,obse
4409,13.155585289001465,0.03974719581930018,obse
4410,13.158448219299316,0.03974719581930018,obse
4411,13.161506175994873,0.040222539525275124,obse
4412,13.16451644897461,0.040222539525275124,obse
4413,13.167251348495483,0.040222539525275124,obse
4414,13.170241117477417,0.039950459943986584,obse
4415,13.173181295394897,0.039949252159412654,obse
4416,13.176108360290527,0.039949252159412654,obse
4417,13.179258584976196,0.039577161220918866,obse
4418,13.18218183517456,0.039577161220918866,obse
4419,13.185001611709595,0.039577161220918866,obse
4420,13.188187837600708,0.039954612433800565,obse
4421,13.191137313842773,0.039954612433800565,obse
4422,13.1941499710083,0.03993808006812296,obse
4423,13.19724988937378,0.03991830419910536,obse
4424,13.200031280517578,0.03991830419910536,obse
4425,13.202969551086426,0.03969288402661004,obse
4426,13.206047773361206,0.03960648818725213,obse
4427,13.208801984786987,0.03960648818725213,obse
4428,13.212717056274414,0.039884366582664116,obse
4429,13.21683120727539,0.039884366582664116,obse
4430,13.220706462860107,0.03993708057621456,obse
4431,13.224029064178467,0.03996018361628162,obse
4432,13.226994514465332,0.03996018361628162,obse
4433,13.230181455612183,0.03957043044737039,obse
4434,13.233067750930786,0.03957043044737039,obse
4435,13.23603892326355,0.039784695599033075,obse
4436,13.238856315612793,0.039863941798108385,obse
4437,13.241695165634155,0.039863941798108385,obse
4438,13.244649171829224,0.040005910248202874,obse
4439,13.247539043426514,0.040005910248202874,obse
4440,13.250375509262085,0.040005910248202874,obse
4441,13.253340721130371,0.03963202950626267,obse
4442,13.256646156311035,0.03963202950626267,obse
4443,13.259602069854736,0.03963202950626267,obse
4444,13.262763500213623,0.03959605671559074,obse
4445,13.266019582748413,0.03959605671559074,obse
4446,13.269038915634155,0.03959605671559074,obse
4447,13.272175312042236,0.039987501579469835,obse
4448,13.275099277496338,0.039987501579469835,obse
4449,13.27822732925415,0.03965302209615694,obse
4450,13.281238317489624,0.03965302209615694,obse
4451,13.284043550491333,0.03965302209615694,obse
4452,13.287081003189087,0.03944946080575036,obse
4453,13.29003357887268,0.03944946080575036,obse
4454,13.29293417930603,0.03944946080575036,obse
4455,13.296141862869263,0.03992103843990653,obse
4456,13.299173593521118,0.03992103843990653,obse
4457,13.302008390426636,0.03992103843990653,obse
4458,13.305308103561401,0.039734905931849855,obse
4459,13.30864143371582,0.039734905931849855,obse
4460,13.311786890029907,0.03956956843739191,obse
4461,13.314900875091553,0.03956956843739191,obse
4462,13.317641735076904,0.03956956843739191,obse
4463,13.320827007293701,0.03993832933135395,obse
4464,13.323889017105103,0.03993832933135395,obse
4465,13.326812982559204,0.03993832933135395,obse
4466,13.330001592636108,0.039960594324888146,obse
4467,13.33307695388794,0.039960594324888146,obse
4468,13.336032152175903,0.039672776006213904,obse
4469,13.339126825332642,0.039609083065754586,obse
4470,13.342023611068726,0.039609083065754586,obse
4471,13.345108270645142,0.03975764682465865,obse
4472,13.348201036453247,0.03981165538242237,obse
4473,13.350972175598145,0.03981165538242237,obse
4474,13.35407018661499,0.040023665646834766,obse
4475,13.357072830200195,0.040023665646834766,obse
4476,13.360093832015991,0.040023665646834766,obse
4477,13.363335371017456,0.039731255825650555,obse
4478,13.366249084472656,0.039731255825650555,obse
4479,13.369427919387817,0.03969760829479189,obse
4480,13.372482538223267,0.03969317990242673,obse
4481,13.375614881515503,0.03974745956972374,obse
4482,13.378775358200073,0.04011544557337735,obse
4483,13.381726503372192,0.04011544557337735,obse
4484,13.384639263153076,0.04011544557337735,obse
4485,13.38782262802124,0.039814285726866815,obse
4486,13.390754222869873,0.039814285726866815,obse
4487,13.393726110458374,0.039814285726866815,obse
4488,13.396908521652222,0.039813780197355424,obse
4489,13.399820327758789,0.03983612316927162,obse
4490,13.402835845947266,0.03983612316927162,obse
4491,13.406014680862427,0.040210122882100345,obse
4492,13.408916711807251,0.040210122882100345,obse
4493,13.411830186843872,0.040210122882100345,obse
