0,0.00019359588623046875,0.06532074746559884,obse
4494,13.415143966674805,0.039904370547035155,obse
4495,13.417985439300537,0.039904370547035155,obse
4496,13.421018838882446,0.039904370547035155,obse
4497,13.424328565597534,0.03992872358650849,obse
4498,13.427330493927002,0.039956225911178804,obse
4499,13.430169105529785,0.039956225911178804,obse
4500,13.433549404144287,0.040309740669180125,obse
4501,13.436535358428955,0.04017581626759206,obse
4502,13.439416408538818,0.04017581626759206,obse
4503,13.442397594451904,0.04019854332045422,obse
4504,13.445376873016357,0.03991021395660366,obse
4505,13.448729991912842,0.03987480298079237,obse
4506,13.451781749725342,0.03987480298079237,obse
4507,13.454582452774048,0.03987480298079237,obse
4508,13.45808458328247,0.04032374820067693,obse
4509,13.461097002029419,0.04032374820067693,obse
4510,13.464418172836304,0.040422706142676915,obse
4511,13.467589855194092,0.040422706142676915,obse
4512,13.470900774002075,0.040422706142676915,obse
4513,13.474056959152222,0.04011013618241472,obse
4514,13.476964950561523,0.04011013618241472,obse
4515,13.480103731155396,0.040343681570095574,obse
4516,13.483230590820312,0.04049708728870961,obse
4517,13.486498832702637,0.04046770677760916,obse
4518,13.48974871635437,0.04051910089500792,obse
4519,13.492697477340698,0.04051910089500792,obse
4520,13.495680570602417,0.04034775048783481,obse
4521,13.49880576133728,0.04033451695280679,obse
4522,13.501536846160889,0.04033451695280679,obse
4523,13.504689931869507,0.04039557406187106,obse
4524,13.50765609741211,0.04039557406187106,obse
4525,13.510640859603882,0.040709300554042475,obse
4526,13.513818264007568,0.04079635740154716,obse
4527,13.516667604446411,0.04079635740154716,obse
4528,13.519597291946411,0.04061339071517422,obse
4529,13.522802114486694,0.04062202882649646,obse
4530,13.525625705718994,0.04062202882649646,obse
4531,13.528716564178467,0.04056628025689157,obse
4532,13.53174638748169,0.04056628025689157,obse
4533,13.534540176391602,0.04056628025689157,obse
4534,13.537758588790894,0.04088966030513102,obse
4535,13.540725946426392,0.04088966030513102,obse
4536,13.54350996017456,0.04088966030513102,obse
4537,13.546815395355225,0.040881907683029475,obse
4538,13.549697160720825,0.040881907683029475,obse
4539,13.552627801895142,0.040881907683029475,obse
4540,13.555727243423462,0.04070622843333494,obse
4541,13.55855917930603,0.04070622843333494,obse
4542,13.561589479446411,0.04110081497352205,obse
4543,13.564623832702637,0.04110081497352205,obse
4544,13.56749415397644,0.04110081497352205,obse
4545,13.570613145828247,0.041197253096499464,obse
4546,13.573522806167603,0.041197253096499464,obse
4547,13.576330184936523,0.041197253096499464,obse
4548,13.579425573348999,0.040912383855129845,obse
4549,13.582441568374634,0.040912383855129845,obse
4550,13.585270404815674,0.040912383855129845,obse
4551,13.588430404663086,0.0414013021070657,obse
4552,13.591270208358765,0.0414013021070657,obse
4553,13.594098567962646,0.0413966178470294,obse
4554,13.597182750701904,0.04138892346563574,obse
4555,13.600044012069702,0.04138892346563574,obse
4556,13.602997541427612,0.0414676046321845,obse
4557,13.606043815612793,0.041554670241806306,obse
4558,13.608810424804688,0.041554670241806306,obse
4559,13.61182951927185,0.04196327442904028,obse
4560,13.61484408378601,0.04196327442904028,obse
4561,13.617642402648926,0.04196327442904028,obse
4562,13.620732307434082,0.0421715446727149,obse
4563,13.624118566513062,0.0421715446727149,obse
4564,13.627017736434937,0.0421715446727149,obse
4565,13.630002498626709,0.04194523247599532,obse
4566,13.632835865020752,0.04194523247599532,obse
4567,13.635715007781982,0.04194523247599532,obse
4568,13.638714075088501,0.042207219958540376,obse
4569,13.641505479812622,0.042207219958540376,obse
4570,13.644366264343262,0.042207219958540376,obse
4571,13.647324800491333,0.04268029128332446,obse
4572,13.65013575553894,0.04268029128332446,obse
4573,13.653053283691406,0.042480839397260474,obse
4574,13.656247854232788,0.04252889118713677,obse
4575,13.65917181968689,0.04252889118713677,obse
4576,13.662129878997803,0.04271756343304692,obse
4577,13.66513204574585,0.04271756343304692,obse
4578,13.668015956878662,0.04271756343304692,obse
4579,13.671085596084595,0.04321485357190586,obse
4580,13.673951625823975,0.04321485357190586,obse
4581,13.676728963851929,0.04321485357190586,obse
4582,13.679867267608643,0.04332517007698296,obse
4583,13.682753324508667,0.04332517007698296,obse
4584,13.685642957687378,0.04271058519941543,obse
4585,13.68880319595337,0.04276708632243205,obse
4586,13.691786289215088,0.04276708632243205,obse
4587,13.694770336151123,0.04318970707992436,obse
4588,13.698026895523071,0.04334366662961605,obse
4589,13.700819730758667,0.04334366662961605,obse
4590,13.703962564468384,0.04350676423790481,obse
4591,13.706845045089722,0.04350676423790481,obse
4592,13.709615468978882,0.04350676423790481,obse
4593,13.712659358978271,0.042549752451100514,obse
4594,13.715492010116577,0.042549752451100514,obse
4595,13.718338966369629,0.042549752451100514,obse
4596,13.72143030166626,0.04313777882246143,obse
4597,13.724342107772827,0.04313777882246143,obse
4598,13.7272207736969,0.04313777882246143,obse
4599,13.730319499969482,0.04337324490930872,obse
4600,13.733208179473877,0.04337324490930872,obse
4601,13.736024856567383,0.04307250020982086,obse
4602,13.739171504974365,0.0430720201697379,obse
4603,13.741947174072266,0.0430720201697379,obse
4604,13.744935274124146,0.04314602322107116,obse
4605,13.747871160507202,0.043260051174599946,obse
4606,13.750617027282715,0.043260051174599946,obse
4607,13.753653049468994,0.04332130983135059,obse
4608,13.756752252578735,0.04332130983135059,obse
4609,13.759518384933472,0.04332130983135059,obse
4610,13.762613534927368,0.04323411517289041,obse
4611,13.76556921005249,0.04323411517289041,obse
4612,13.768414497375488,0.04323411517289041,obse
4613,13.771516561508179,0.043558792403017195,obse
4614,13.774364709854126,0.043558792403017195,obse
4615,13.777223348617554,0.043558792403017195,obse
4616,13.780482053756714,0.04365662479666682,obse
4617,13.783660411834717,0.04365662479666682,obse
4618,13.786711692810059,0.043609366823448244,obse
4619,13.789625406265259,0.043609366823448244,obse
4620,13.792405366897583,0.043609366823448244,obse
4621,13.795403957366943,0.043736496664297166,obse
4622,13.79840898513794,0.043736496664297166,obse
4623,13.801183700561523,0.043736496664297166,obse
4624,13.804326295852661,0.044041022266271886,obse
4625,13.807170391082764,0.044041022266271886,obse
4626,13.809891700744629,0.044041022266271886,obse
4627,13.812920331954956,0.044132185057303513,obse
4628,13.815812587738037,0.044132185057303513,obse
4629,13.818656206130981,0.044132185057303513,obse
4630,13.821805000305176,0.04371259613985026,obse
4631,13.824829578399658,0.04371259613985026,obse
4632,13.82770037651062,0.043827343044768055,obse
4633,13.830629348754883,0.043977671364851006,obse
4634,13.833370208740234,0.043977671364851006,obse
4635,13.836243629455566,0.04428869680567005,obse
4636,13.839139938354492,0.04439896724249905,obse
4637,13.841952323913574,0.04439896724249905,obse
4638,13.844886064529419,0.04422066287953958,obse
4639,13.84774112701416,0.04424661679305067,obse
4640,13.850558757781982,0.04424661679305067,obse
4641,13.853779315948486,0.04423988550863745,obse
4642,13.856757402420044,0.04423988550863745,obse
4643,13.859591484069824,0.04423988550863745,obse
4644,13.862636089324951,0.0447150716630291,obse
4645,13.865488290786743,0.0447150716630291,obse
4646,13.868263959884644,0.0447150716630291,obse
4647,13.871311902999878,0.04433963638829902,obse
4648,13.874203205108643,0.04433963638829902,obse
4649,13.876969814300537,0.04433963638829902,obse
4650,13.880188941955566,0.04445285738417946,obse
4651,13.883007049560547,0.04445285738417946,obse
4652,13.885846853256226,0.04445285738417946,obse
4653,13.888997793197632,0.045046627665930115,obse
4654,13.892075777053833,0.045046627665930115,obse
4655,13.895046710968018,0.04493131016081865,obse
4656,13.898031949996948,0.04493131016081865,obse
4657,13.900790452957153,0.04493131016081865,obse
4658,13.90382194519043,0.04465343195142973,obse
4659,13.906754493713379,0.04465343195142973,obse
4660,13.90960693359375,0.04465343195142973,obse
4661,13.912700891494751,0.04523642691619484,obse
4662,13.915668249130249,0.04523642691619484,obse
4663,13.918508291244507,0.04523642691619484,obse
4664,13.921515464782715,0.045223198794902525,obse
4665,13.924466133117676,0.045223198794902525,obse
4666,13.92729139328003,0.045223198794902525,obse
4667,13.930333375930786,0.044863013427048105,obse
4668,13.933316469192505,0.044863013427048105,obse
4669,13.936223268508911,0.04501469341508177,obse
4670,13.939520597457886,0.04513291309155317,obse
4671,13.942747592926025,0.04513291309155317,obse
4672,13.9457528591156,0.045513519760241206,obse
4673,13.948782682418823,0.045513519760241206,obse
4674,13.951544523239136,0.045513519760241206,obse
4675,13.954634189605713,0.045366177177498176,obse
4676,13.957664728164673,0.045366177177498176,obse
4677,13.960468053817749,0.045366177177498176,obse
4678,13.963546991348267,0.045417328634274,obse
4679,13.966291427612305,0.045417328634274,obse
4680,13.969183444976807,0.04568965262447954,obse
4681,13.97236967086792,0.04583201248175649,obse
4682,13.975247621536255,0.04583201248175649,obse
4683,13.978347778320312,0.04558824896401348,obse
4684,13.981444358825684,0.04558824896401348,obse
4685,13.98424768447876,0.04558824896401348,obse
4686,13.987350463867188,0.045886445512472784,obse
4687,13.99053692817688,0.045886445512472784,obse
4688,13.993342399597168,0.045886445512472784,obse
4689,13.9965341091156,0.04614826687552922,obse
4690,13.99942135810852,0.04614826687552922,obse
4691,14.002328157424927,0.04614826687552922,obse
4692,14.005424737930298,0.04611169451183913,obse
4693,14.008324146270752,0.04611169451183913,obse
4694,14.011225700378418,0.04591366410532378,obse
4695,14.014302730560303,0.04602949536082382,obse
4696,14.017141342163086,0.04602949536082382,obse
4697,14.020155429840088,0.04657110146950231,obse
4698,14.023199319839478,0.04657110146950231,obse
4699,14.026021718978882,0.04657110146950231,obse
4700,14.029105186462402,0.04646182581021805,obse
4701,14.032045125961304,0.04646182581021805,obse
4702,14.034918069839478,0.04646182581021805,obse
4703,14.038243532180786,0.046200984398374965,obse
4704,14.041041851043701,0.046200984398374965,obse
4705,14.04414963722229,0.046200984398374965,obse
4706,14.047281742095947,0.04660276276988699,obse
4707,14.050116539001465,0.04660276276988699,obse
4708,14.053040504455566,0.04673194407046335,obse
4709,14.05617904663086,0.046848533775348276,obse
4710,14.059146881103516,0.046848533775348276,obse
4711,14.062122821807861,0.04660995893535553,obse
4712,14.065105199813843,0.04660995893535553,obse
4713,14.068097352981567,0.04660995893535553,obse
4714,14.07108449935913,0.047076656653632046,obse
4715,14.073995113372803,0.047076656653632046,obse
4716,14.076752185821533,0.047076656653632046,obse
4717,14.079738855361938,0.04723430754492706,obse
4718,14.082968473434448,0.04723430754492706,obse
4719,14.085834980010986,0.047097618898681734,obse
4720,14.0888671875,0.04711723383995134,obse
4721,14.091856002807617,0.04711723383995134,obse
4722,14.094737529754639,0.04718828463408159,obse
4723,14.09781527519226,0.04734101856067251,obse
4724,14.100687503814697,0.04734101856067251,obse
4725,14.103642702102661,0.04737890917519507,obse
4726,14.106635332107544,0.04753447358189892,obse
4727,14.109543323516846,0.04753447358189892,obse
4728,14.113146543502808,0.0474930559660517,obse
4729,14.115992784500122,0.0474930559660517,obse
4730,14.118842124938965,0.0474930559660517,obse
4731,14.121994018554688,0.0474421067420006,obse
4732,14.125091791152954,0.0474421067420006,obse
4733,14.128053665161133,0.04777762964814803,obse
4734,14.131438493728638,0.047931723572219004,obse
4735,14.134231328964233,0.047931723572219004,obse
4736,14.137379169464111,0.0478588691783179,obse
4737,14.140305042266846,0.0478588691783179,obse
4738,14.143064498901367,0.0478588691783179,obse
4739,14.146291732788086,0.04795095680561878,obse
4740,14.149335861206055,0.04795095680561878,obse
4741,14.152158260345459,0.04795095680561878,obse
4742,14.155357122421265,0.04829085151836832,obse
4743,14.158217668533325,0.04829085151836832,obse
4744,14.161211013793945,0.04829085151836832,obse
4745,14.164234399795532,0.048305849333561635,obse
4746,14.167342901229858,0.048305849333561635,obse
4747,14.170443296432495,0.048220406239818756,obse
4748,14.173395872116089,0.04835901250995344,obse
4749,14.176414251327515,0.04835901250995344,obse
4750,14.179488182067871,0.04829331587928503,obse
4751,14.182461500167847,0.04841840247292914,obse
4752,14.18551230430603,0.04841840247292914,obse
4753,14.188353300094604,0.04841840247292914,obse
4754,14.191432476043701,0.04862822959948098,obse
4755,14.194563388824463,0.04872826232347469,obse
4756,14.197343111038208,0.04872826232347469,obse
4757,14.20049524307251,0.04841537974718924,obse
4758,14.203506469726562,0.04841537974718924,obse
4759,14.206352472305298,0.04841537974718924,obse
4760,14.209303855895996,0.04870795014083153,obse
4761,14.212650537490845,0.048888728437802995,obse
4762,14.215794563293457,0.048888728437802995,obse
4763,14.218894720077515,0.04909346425994988,obse
4764,14.22180962562561,0.04909346425994988,obse
4765,14.224697828292847,0.04909346425994988,obse
4766,14.227824211120605,0.04904210074337569,obse
4767,14.230923175811768,0.04904210074337569,obse
4768,14.23384952545166,0.04905693594229777,obse
4769,14.236819982528687,0.04922079481242534,obse
4770,14.239792823791504,0.04922079481242534,obse
4771,14.242674827575684,0.04922079481242534,obse
4772,14.245789289474487,0.04946141617298149,obse
4773,14.249047994613647,0.04939459625991085,obse
4774,14.252047538757324,0.04939459625991085,obse
4775,14.255009174346924,0.04943876494013797,obse
4776,14.2579824924469,0.04957320055472955,obse
4777,14.260977983474731,0.04957320055472955,obse
4778,14.263899803161621,0.04957320055472955,obse
4779,14.266927719116211,0.04957320055472955,obse
4780,14.270056009292603,0.049813437197839774,obse
4781,14.273233890533447,0.049813437197839774,obse
4782,14.276289463043213,0.049686046270030586,obse
4783,14.279834270477295,0.04984427887179727,obse
4784,14.282927989959717,0.04984427887179727,obse
4785,14.285966157913208,0.04961622201799612,obse
4786,14.289357423782349,0.04991427144782594,obse
4787,14.292592287063599,0.04991427144782594,obse
4788,14.295655965805054,0.0502007551975107,obse
4789,14.29877233505249,0.0502007551975107,obse
4790,14.301619052886963,0.0502007551975107,obse
4791,14.304709196090698,0.050162346461202816,obse
4792,14.307702541351318,0.050162346461202816,obse
4793,14.310602903366089,0.05005978084711226,obse
4794,14.313777923583984,0.05017594735972218,obse
4795,14.316776275634766,0.05017594735972218,obse
4796,14.319746732711792,0.05056281311347145,obse
4797,14.322742223739624,0.05056281311347145,obse
4798,14.325707197189331,0.05056281311347145,obse
4799,14.328739404678345,0.05052216458159721,obse
4800,14.3318452835083,0.05052216458159721,obse
4801,14.334766149520874,0.05052216458159721,obse
4802,14.33771276473999,0.05078197191650982,obse
4803,14.340685606002808,0.05078197191650982,obse
4804,14.343440055847168,0.05078197191650982,obse
4805,14.346560716629028,0.05100609521340568,obse
4806,14.349543333053589,0.05100609521340568,obse
4807,14.35246992111206,0.050721517114464106,obse
4808,14.3555269241333,0.050747011468399356,obse
4809,14.358441829681396,0.050747011468399356,obse
4810,14.361400604248047,0.05086302804128141,obse
4811,14.364479541778564,0.05086302804128141,obse
4812,14.367281436920166,0.05086302804128141,obse
4813,14.370370864868164,0.051399576958583854,obse
4814,14.37328314781189,0.051399576958583854,obse
4815,14.3760666847229,0.051399576958583854,obse
4816,14.378902196884155,0.05108440651884298,obse
4817,14.382151365280151,0.05114991448654369,obse
4818,14.384957551956177,0.05114991448654369,obse
4819,14.387967109680176,0.051276260652685555,obse
4820,14.390967607498169,0.051276260652685555,obse
4821,14.393798112869263,0.051276260652685555,obse
4822,14.396940469741821,0.05176126387022971,obse
4823,14.399837255477905,0.05176126387022971,obse
4824,14.402787923812866,0.05169104768742231,obse
4825,14.405890941619873,0.051811258643476917,obse
4826,14.408731698989868,0.051811258643476917,obse
4827,14.411611080169678,0.05157731563229886,obse
4828,14.414666175842285,0.0516421996758419,obse
4829,14.417587757110596,0.0516421996758419,obse
4830,14.420634269714355,0.05206117691273464,obse
4831,14.423543453216553,0.05206117691273464,obse
4832,14.426388025283813,0.05206117691273464,obse
4833,14.429481029510498,0.0519962032689152,obse
4834,14.432639837265015,0.0519962032689152,obse
4835,14.436047077178955,0.052086248851824814,obse
4836,14.439277648925781,0.05218029815202153,obse
4837,14.44218397140503,0.05218029815202153,obse
4838,14.445308208465576,0.052276146324125444,obse
4839,14.448518514633179,0.052276146324125444,obse
4840,14.45143747329712,0.052276146324125444,obse
4841,14.454900741577148,0.052613690694228,obse
4842,14.45790696144104,0.052613690694228,obse
4843,14.460963010787964,0.05248443916323796,obse
4844,14.464231014251709,0.0525785548090032,obse
4845,14.466969966888428,0.0525785548090032,obse
4846,14.470058679580688,0.052599162301632564,obse
4847,14.473219633102417,0.052599162301632564,obse
4848,14.475992679595947,0.052599162301632564,obse
4849,14.479145526885986,0.052849183317866276,obse
4850,14.482270240783691,0.052849183317866276,obse
4851,14.485173225402832,0.052849183317866276,obse
4852,14.488351345062256,0.05286258768135687,obse
4853,14.491753101348877,0.05286258768135687,obse
4854,14.494679927825928,0.053034008770482824,obse
4855,14.497564554214478,0.053034008770482824,obse
4856,14.50042176246643,0.053034008770482824,obse
4857,14.503355026245117,0.053476908056044076,obse
4858,14.506107330322266,0.053476908056044076,obse
4859,14.50893521308899,0.053476908056044076,obse
4860,14.511924505233765,0.05353070358472035,obse
4861,14.514755487442017,0.05353070358472035,obse
4862,14.517546892166138,0.05353070358472035,obse
4863,14.520587921142578,0.05358161536131629,obse
4864,14.524103879928589,0.05358161536131629,obse
4865,14.527100086212158,0.05358161536131629,obse
4866,14.530337810516357,0.053883863857023144,obse
4867,14.533449411392212,0.053883863857023144,obse
4868,14.536531209945679,0.05396685594491516,obse
4869,14.539538860321045,0.05396685594491516,obse
4870,14.542358636856079,0.05396685594491516,obse
4871,14.545523166656494,0.053870070164218756,obse
4872,14.548500061035156,0.053870070164218756,obse
4873,14.551376342773438,0.053870070164218756,obse
4874,14.554757118225098,0.054249307038766556,obse
4875,14.55769157409668,0.054249307038766556,obse
4876,14.56048059463501,0.054249307038766556,obse
4877,14.56370210647583,0.05427363517868374,obse
4878,14.566539287567139,0.05427363517868374,obse
4879,14.569555282592773,0.05427363517868374,obse
4880,14.572723627090454,0.05425281755944962,obse
4881,14.575638055801392,0.05425281755944962,obse
4882,14.578634977340698,0.05444717291000059,obse
4883,14.581562757492065,0.05444717291000059,obse
4884,14.58480453491211,0.05444717291000059,obse
4885,14.587772846221924,0.05462746393370298,obse
4886,14.591153860092163,0.054827519001380436,obse
4887,14.59406042098999,0.054827519001380436,obse
4888,14.597296476364136,0.05459315454899015,obse
4889,14.600393056869507,0.05471377978015938,obse
4890,14.603290319442749,0.05471377978015938,obse
4891,14.606346845626831,0.054928966662352974,obse
4892,14.609314203262329,0.054928966662352974,obse
4893,14.612266778945923,0.054928966662352974,obse
4894,14.615326881408691,0.05531270457115982,obse
4895,14.61826753616333,0.05531270457115982,obse
4896,14.621378898620605,0.05523721537127483,obse
4897,14.62455153465271,0.05532271042044845,obse
4898,14.62744426727295,0.05532271042044845,obse
4899,14.630277395248413,0.05516789819751352,obse
4900,14.633376598358154,0.055277264310045454,obse
4901,14.63628888130188,0.055277264310045454,obse
4902,14.639153242111206,0.05534106681130735,obse
4903,14.642149209976196,0.055460285836736345,obse
4904,14.645185947418213,0.055460285836736345,obse
4905,14.648066520690918,0.055460285836736345,obse
4906,14.650904417037964,0.055460285836736345,obse
4907,14.654150009155273,0.056066109202552845,obse
4908,14.657174825668335,0.056066109202552845,obse
4909,14.660200357437134,0.055973936928180035,obse
4910,14.663291931152344,0.05609303317214742,obse
4911,14.666146755218506,0.05609303317214742,obse
4912,14.66914963722229,0.056578275289339036,obse
4913,14.672196865081787,0.05651699187524182,obse
4914,14.675305366516113,0.05666223398669032,obse
4915,14.678277254104614,0.05666223398669032,obse
4916,14.681252717971802,0.05652112249677776,obse
4917,14.68413496017456,0.05652112249677776,obse
4918,14.68719482421875,0.056610111603874816,obse
4919,14.690505027770996,0.05681277409339905,obse
4920,14.693525791168213,0.05681277409339905,obse
4921,14.696653366088867,0.05705008224098731,obse
4922,14.699485778808594,0.05705008224098731,obse
4923,14.702359676361084,0.05705008224098731,obse
4924,14.70571517944336,0.057038149744855125,obse
4925,14.708547115325928,0.057038149744855125,obse
4926,14.711566686630249,0.0571183099322035,obse
4927,14.714842319488525,0.057378791752393944,obse
4928,14.717662811279297,0.057378791752393944,obse
4929,14.720681428909302,0.05750638092282967,obse
4930,14.72389817237854,0.05750638092282967,obse
4931,14.726666688919067,0.05750638092282967,obse
4932,14.729873180389404,0.05743481956365234,obse
4933,14.73280668258667,0.05743481956365234,obse
4934,14.735665082931519,0.05748330104623802,obse
4935,14.738831281661987,0.05759895968269741,obse
4936,14.74170732498169,0.05759895968269741,obse
4937,14.7448410987854,0.05775183234720843,obse
4938,14.747833728790283,0.057915849868757585,obse
4939,14.750650644302368,0.057915849868757585,obse
4940,14.753679037094116,0.05794064734735816,obse
4941,14.757076740264893,0.05794064734735816,obse
4942,14.760223388671875,0.05794064734735816,obse
4943,14.763418197631836,0.0580075537182916,obse
4944,14.76624083518982,0.0580075537182916,obse
4945,14.769113063812256,0.058127568719082263,obse
4946,14.772326946258545,0.05831960984344306,obse
4947,14.775132179260254,0.05831960984344306,obse
4948,14.778045654296875,0.058214159468741165,obse
4949,14.781045198440552,0.05834615657633033,obse
4950,14.783901929855347,0.05834615657633033,obse
4951,14.78692078590393,0.05829186225533671,obse
4952,14.789875030517578,0.05829186225533671,obse
4953,14.792842864990234,0.05829186225533671,obse
4954,14.79603362083435,0.058593090759796955,obse
4955,14.798954963684082,0.058593090759796955,obse
4956,14.801873445510864,0.058593090759796955,obse
4957,14.805404424667358,0.05874331281907232,obse
4958,14.808410167694092,0.05874331281907232,obse
4959,14.811472177505493,0.058650442751737406,obse
4960,14.814618110656738,0.058650442751737406,obse
4961,14.817455291748047,0.058650442751737406,obse
4962,14.820520877838135,0.05891682648887761,obse
4963,14.823549270629883,0.05891682648887761,obse
4964,14.826459169387817,0.05891682648887761,obse
4965,14.829830169677734,0.05914529565309793,obse
4966,14.832777261734009,0.05914529565309793,obse
4967,14.835652828216553,0.05914529565309793,obse
4968,14.838879346847534,0.05911006757679796,obse
4969,14.841729640960693,0.05911006757679796,obse
4970,14.844709634780884,0.059150571117092925,obse
4971,14.847778081893921,0.05930169238786341,obse
4972,14.850619077682495,0.05930169238786341,obse
4973,14.853962421417236,0.05958676038147791,obse
4974,14.85683274269104,0.05958676038147791,obse
4975,14.859777688980103,0.05958676038147791,obse
4976,14.863233804702759,0.0595255399810864,obse
4977,14.866161346435547,0.0595255399810864,obse
4978,14.869070529937744,0.059597848981397396,obse
4979,14.872238159179688,0.059723602647035204,obse
4980,14.87506365776062,0.059723602647035204,obse
4981,14.878024578094482,0.059710630164131646,obse
4982,14.88111138343811,0.05991137172948877,obse
4983,14.883996486663818,0.05991137172948877,obse
4984,14.887012243270874,0.060040645143682576,obse
4985,14.890178203582764,0.060040645143682576,obse
4986,14.893163681030273,0.060040645143682576,obse
4987,14.896163940429688,0.06003076133017582,obse
4988,14.899077892303467,0.06003076133017582,obse
4989,14.901904821395874,0.06003076133017582,obse
4990,14.904845952987671,0.06036074503975083,obse
4991,14.90770173072815,0.06036074503975083,obse
4992,14.910613775253296,0.060374615328367555,obse
4993,14.913615226745605,0.06052542191256349,obse
4994,14.916463375091553,0.06052542191256349,obse
4995,14.919391632080078,0.06048832203277377,obse
4996,14.923486471176147,0.06056912711409287,obse
4997,14.926765203475952,0.06056912711409287,obse
4998,14.929927110671997,0.06086868282641396,obse
4999,14.932743310928345,0.06086868282641396,obse
5000,14.935587406158447,0.06086868282641396,obse
5001,14.93867301940918,0.061073050200774456,obse
5002,14.941453456878662,0.061073050200774456,obse
5003,14.944337606430054,0.06090224570121559,obse
5004,14.947458505630493,0.06100677044428378,obse
5005,14.950231552124023,0.06100677044428378,obse
5006,14.953371524810791,0.06129846955811286,obse
5007,14.956426620483398,0.06129846955811286,obse
5008,14.959299564361572,0.06129846955811286,obse
5009,14.96341848373413,0.06159117113764696,obse
5010,14.966458797454834,0.06159117113764696,obse
5011,14.96931004524231,0.06159117113764696,obse
5012,14.972538232803345,0.061580406517697854,obse
5013,14.975417137145996,0.061580406517697854,obse
5014,14.978381395339966,0.06173389242230759,obse
5015,14.981366872787476,0.06173389242230759,obse
5016,14.984448909759521,0.06173389242230759,obse
5017,14.987567901611328,0.062047485255175956,obse
5018,14.990614652633667,0.062047485255175956,obse
5019,14.993484497070312,0.062047485255175956,obse
5020,14.996729135513306,0.062058700744609556,obse
5021,14.999543190002441,0.062058700744609556,obse
5022,15.002359390258789,0.062058700744609556,obse
5023,15.005627393722534,0.06211270701103627,obse
5024,15.008455276489258,0.06211270701103627,obse
5025,15.01148796081543,0.06250039082969565,obse
5026,15.014711380004883,0.06250039082969565,obse
5027,15.017491340637207,0.06250039082969565,obse
5028,15.02066421508789,0.06253136163141991,obse
5029,15.023689031600952,0.06253136163141991,obse
5030,15.026495695114136,0.06253136163141991,obse
5031,15.029597043991089,0.06256149052735889,obse
5032,15.032516956329346,0.06256149052735889,obse
5033,15.03541350364685,0.06256149052735889,obse
5034,15.038533449172974,0.06293392712863394,obse
5035,15.041325330734253,0.06293392712863394,obse
5036,15.044496297836304,0.06317930508413826,obse
5037,15.04767370223999,0.06317930508413826,obse
5038,15.050504684448242,0.06317930508413826,obse
5039,15.053735971450806,0.06320585429197582,obse
5040,15.056658267974854,0.06320585429197582,obse
5041,15.059409379959106,0.06320585429197582,obse
5042,15.062429189682007,0.06345686206323377,obse
5043,15.065496444702148,0.06345686206323377,obse
5044,15.068256139755249,0.06345686206323377,obse
5045,15.071389198303223,0.06363989907410664,obse
