0,0.00019359588623046875,0.06532074746559884,obse
5046,15.074496984481812,0.06363989907410664,obse
5047,15.077397584915161,0.06357286103905244,obse
5048,15.08071494102478,0.06366242189910787,obse
5049,15.083590984344482,0.06366242189910787,obse
5050,15.086957454681396,0.06383410170537382,obse
5051,15.090064764022827,0.06383410170537382,obse
5052,15.09295129776001,0.06383410170537382,obse
5053,15.09597373008728,0.06416132139585119,obse
5054,15.098843336105347,0.06416132139585119,obse
5055,15.101567268371582,0.06416132139585119,obse
5056,15.104645490646362,0.06416373797109284,obse
5057,15.10747504234314,0.06416373797109284,obse
5058,15.110324621200562,0.06410869281605872,obse
5059,15.113263845443726,0.06425346512159777,obse
5060,15.116143703460693,0.06425346512159777,obse
5061,15.119029521942139,0.06441520338409201,obse
5062,15.122311353683472,0.06467151827757926,obse
5063,15.125374555587769,0.06467151827757926,obse
5064,15.128434658050537,0.06466549241997543,obse
5065,15.13137412071228,0.06466549241997543,obse
5066,15.134252309799194,0.06466549241997543,obse
5067,15.137482643127441,0.06468132213130831,obse
5068,15.140444278717041,0.06468132213130831,obse
5069,15.143245220184326,0.06468132213130831,obse
5070,15.146534204483032,0.06503991129115819,obse
5071,15.149413824081421,0.06503991129115819,obse
5072,15.152239322662354,0.06503991129115819,obse
5073,15.155425548553467,0.0651162562532338,obse
5074,15.158386468887329,0.0651162562532338,obse
5075,15.161346912384033,0.06511023388638938,obse
5076,15.164364099502563,0.06522027520603288,obse
5077,15.16729998588562,0.06522027520603288,obse
5078,15.170561790466309,0.06551810222486659,obse
5079,15.173475742340088,0.06551810222486659,obse
5080,15.176275730133057,0.06551810222486659,obse
5081,15.179404973983765,0.06573801973353428,obse
5082,15.182437658309937,0.06573801973353428,obse
5083,15.185312986373901,0.06573801973353428,obse
5084,15.18850040435791,0.0656874763472238,obse
5085,15.191364288330078,0.0656874763472238,obse
5086,15.194247961044312,0.06576614387387374,obse
5087,15.197338342666626,0.06596888119841918,obse
5088,15.200501918792725,0.06596888119841918,obse
5089,15.203518629074097,0.06622057538333637,obse
5090,15.206681728363037,0.06622057538333637,obse
5091,15.209497451782227,0.06622057538333637,obse
5092,15.21287488937378,0.06623766482010915,obse
5093,15.215840101242065,0.06623766482010915,obse
5094,15.218760013580322,0.06623766482010915,obse
5095,15.221891164779663,0.0664314665839006,obse
5096,15.22487759590149,0.0664314665839006,obse
5097,15.227794647216797,0.06647349390224801,obse
5098,15.231343507766724,0.06665735058660321,obse
5099,15.234286308288574,0.06665735058660321,obse
5100,15.237419843673706,0.06673019364353903,obse
5101,15.240573644638062,0.06673019364353903,obse
5102,15.243379354476929,0.06673019364353903,obse
5103,15.246843576431274,0.06684318655378255,obse
5104,15.249644756317139,0.06684318655378255,obse
5105,15.252470016479492,0.06684318655378255,obse
5106,15.255949020385742,0.06720778005204897,obse
5107,15.258896827697754,0.06720778005204897,obse
5108,15.261934757232666,0.06725809588360787,obse
5109,15.265068292617798,0.06725809588360787,obse
5110,15.267935514450073,0.06725809588360787,obse
5111,15.271024942398071,0.06736114984692464,obse
5112,15.274120330810547,0.06736114984692464,obse
5113,15.276996612548828,0.06736114984692464,obse
5114,15.280195474624634,0.0676970125055976,obse
5115,15.283252000808716,0.0676970125055976,obse
5116,15.286250352859497,0.06786534129175249,obse
5117,15.289654016494751,0.06786534129175249,obse
5118,15.292654991149902,0.06786534129175249,obse
5119,15.295775413513184,0.06790325374921682,obse
5120,15.298644781112671,0.06790325374921682,obse
5121,15.301456689834595,0.06790325374921682,obse
5122,15.304490566253662,0.0681405729166169,obse
5123,15.307263135910034,0.0681405729166169,obse
5124,15.31009578704834,0.0681405729166169,obse
5125,15.313149452209473,0.06833376458580451,obse
5126,15.316012859344482,0.06833376458580451,obse
5127,15.318809747695923,0.06833376458580451,obse
5128,15.322165727615356,0.06834148741165695,obse
5129,15.325277090072632,0.06834148741165695,obse
5130,15.32837724685669,0.06860705704412808,obse
5131,15.331438541412354,0.06860705704412808,obse
5132,15.334234237670898,0.06860705704412808,obse
5133,15.337519407272339,0.06879139204911049,obse
5134,15.340493202209473,0.06879139204911049,obse
5135,15.343284606933594,0.06879139204911049,obse
5136,15.34643292427063,0.06884694017012048,obse
5137,15.349345207214355,0.06884694017012048,obse
5138,15.352465152740479,0.0688862332355588,obse
5139,15.35577130317688,0.06905455496140207,obse
5140,15.358990907669067,0.06905455496140207,obse
5141,15.36181926727295,0.06905455496140207,obse
5142,15.364736080169678,0.06915357974147616,obse
5143,15.367943525314331,0.06935985549621239,obse
5144,15.370867490768433,0.06935985549621239,obse
5145,15.374029636383057,0.06927789666211406,obse
5146,15.37706995010376,0.06943528705962199,obse
5147,15.3801589012146,0.06943528705962199,obse
5148,15.383415222167969,0.06956359802726106,obse
5149,15.386537790298462,0.06956359802726106,obse
5150,15.389644145965576,0.06956359802726106,obse
5151,15.392748355865479,0.06989776970856036,obse
5152,15.395647764205933,0.06989776970856036,obse
5153,15.398783445358276,0.06989776970856036,obse
5154,15.40196967124939,0.07002327749233278,obse
5155,15.405161142349243,0.07002327749233278,obse
5156,15.408672571182251,0.07008068206612551,obse
5157,15.411757469177246,0.07008068206612551,obse
5158,15.414798259735107,0.07007962134818017,obse
5159,15.417808771133423,0.07032672470890047,obse
5160,15.420771598815918,0.07032672470890047,obse
5161,15.423782587051392,0.07034148249554599,obse
5162,15.426734447479248,0.07050150951082343,obse
5163,15.429873943328857,0.07050150951082343,obse
5164,15.432726860046387,0.07041681677916403,obse
5165,15.435784339904785,0.07049615685019457,obse
5166,15.43904733657837,0.07049615685019457,obse
5167,15.44187617301941,0.07049615685019457,obse
5168,15.445302963256836,0.07075590066940395,obse
5169,15.448396444320679,0.07075590066940395,obse
5170,15.451400756835938,0.0707910309798686,obse
5171,15.454694032669067,0.07101199710326861,obse
5172,15.457635641098022,0.07101199710326861,obse
5173,15.460698127746582,0.07095896128261933,obse
5174,15.463792324066162,0.07109600973610342,obse
5175,15.46698784828186,0.07128257542455582,obse
5176,15.469931364059448,0.07128257542455582,obse
5177,15.473331689834595,0.07128257542455582,obse
5178,15.476661443710327,0.07157121516743824,obse
5179,15.479753732681274,0.07157121516743824,obse
5180,15.482597351074219,0.07151483544751645,obse
5181,15.485769987106323,0.07164515050555467,obse
5182,15.488972187042236,0.07187944771442714,obse
5183,15.49222445487976,0.07187944771442714,obse
5184,15.495361328125,0.07219462437092743,obse
5185,15.498405694961548,0.07219462437092743,obse
5186,15.50118088722229,0.07219462437092743,obse
5187,15.505023956298828,0.07217888974184643,obse
5188,15.50789475440979,0.07217888974184643,obse
5189,15.510875463485718,0.07215653107487247,obse
5190,15.514062881469727,0.07229323296584246,obse
5191,15.516930341720581,0.07229323296584246,obse
5192,15.520017385482788,0.07258263753533706,obse
5193,15.523086309432983,0.07258263753533706,obse
5194,15.52606749534607,0.07258263753533706,obse
5195,15.529204368591309,0.07265897434907813,obse
5196,15.532148838043213,0.07265897434907813,obse
5197,15.535740375518799,0.07262395033014481,obse
5198,15.539032459259033,0.07270445719072449,obse
5199,15.541851282119751,0.07270445719072449,obse
5200,15.544914960861206,0.0727925080277736,obse
5201,15.548098087310791,0.07299043607552592,obse
5202,15.55087924003601,0.07299043607552592,obse
5203,15.554027318954468,0.07318332824672505,obse
5204,15.55726933479309,0.07318332824672505,obse
5205,15.560436964035034,0.07318332824672505,obse
5206,15.563696384429932,0.07331245979163561,obse
5207,15.567264556884766,0.07331245979163561,obse
5208,15.570438146591187,0.07357096793274852,obse
5209,15.57345461845398,0.07357096793274852,obse
5210,15.57626223564148,0.07357096793274852,obse
5211,15.57948088645935,0.07384030029379308,obse
5212,15.582397222518921,0.07384030029379308,obse
5213,15.585200786590576,0.07384030029379308,obse
5214,15.58859395980835,0.07379074374846707,obse
5215,15.591466426849365,0.07379074374846707,obse
5216,15.594413757324219,0.07379074374846707,obse
5217,15.598170042037964,0.0739979607511812,obse
5218,15.600987672805786,0.0739979607511812,obse
5219,15.604082345962524,0.07430769434873721,obse
5220,15.607253074645996,0.07430769434873721,obse
5221,15.610145330429077,0.07430769434873721,obse
5222,15.613357067108154,0.07436676251124741,obse
5223,15.616314888000488,0.07436676251124741,obse
5224,15.619307279586792,0.0743316520322,obse
5225,15.622411727905273,0.07449167455966665,obse
5226,15.625294923782349,0.07449167455966665,obse
5227,15.629369735717773,0.0747831168358072,obse
5228,15.632389307022095,0.0747831168358072,obse
5229,15.635383129119873,0.0747831168358072,obse
5230,15.638593435287476,0.07489950018986702,obse
5231,15.641610622406006,0.07489950018986702,obse
5232,15.644613265991211,0.07560030691973942,obse
5233,15.647721529006958,0.07578072043566471,obse
5234,15.650680541992188,0.07578072043566471,obse
5235,15.653844833374023,0.0759871334884893,obse
5236,15.6568922996521,0.0759871334884893,obse
5237,15.659687519073486,0.0759871334884893,obse
5238,15.662884712219238,0.07609314636972178,obse
5239,15.66578483581543,0.07609314636972178,obse
5240,15.668690919876099,0.07609314636972178,obse
5241,15.671730995178223,0.07617498032364356,obse
5242,15.674592733383179,0.07617498032364356,obse
5243,15.677538633346558,0.07624991388334713,obse
5244,15.680759906768799,0.07648756914399502,obse
5245,15.683648109436035,0.07648756914399502,obse
5246,15.686675786972046,0.07666331632635323,obse
5247,15.689851999282837,0.07666331632635323,obse
5248,15.693047523498535,0.07666331632635323,obse
5249,15.69627046585083,0.0767564227617526,obse
5250,15.699209690093994,0.0767564227617526,obse
5251,15.702098608016968,0.07682362028792064,obse
5252,15.705338716506958,0.07701728844449421,obse
5253,15.708205938339233,0.07701728844449421,obse
5254,15.71121859550476,0.07698265024114262,obse
5255,15.714739084243774,0.07721723915857044,obse
5256,15.71757459640503,0.07721723915857044,obse
5257,15.720564365386963,0.07740488805006508,obse
5258,15.723592519760132,0.07740488805006508,obse
5259,15.726348400115967,0.07740488805006508,obse
5260,15.729727506637573,0.07761471532237565,obse
5261,15.732578754425049,0.07761471532237565,obse
5262,15.735419273376465,0.07761034941247578,obse
5263,15.738502025604248,0.07782596012774538,obse
5264,15.741265773773193,0.07782596012774538,obse
5265,15.744204044342041,0.07773787565916582,obse
5266,15.747202157974243,0.0779129521879962,obse
5267,15.750099420547485,0.0779129521879962,obse
5268,15.753185987472534,0.077985464960979,obse
5269,15.756132125854492,0.077985464960979,obse
5270,15.759109020233154,0.077985464960979,obse
5271,15.761915683746338,0.077985464960979,obse
5272,15.76488709449768,0.07820363763134713,obse
5273,15.767854928970337,0.07820363763134713,obse
5274,15.770665407180786,0.07820363763134713,obse
5275,15.773621559143066,0.07813025909239976,obse
5276,15.776526927947998,0.07830069279564561,obse
5277,15.779667139053345,0.07830069279564561,obse
5278,15.782660484313965,0.07845552833478849,obse
5279,15.78574800491333,0.07845552833478849,obse
5280,15.788835525512695,0.07846438573714702,obse
5281,15.791928768157959,0.07872285486264764,obse
5282,15.795068740844727,0.07872285486264764,obse
5283,15.797970056533813,0.07869404508144158,obse
5284,15.801038265228271,0.07900217413672181,obse
5285,15.80429458618164,0.07897872894991524,obse
5286,15.807291507720947,0.07909055050912171,obse
5287,15.81019115447998,0.07909055050912171,obse
5288,15.813560485839844,0.07912135248629522,obse
5289,15.816653490066528,0.07934843102528248,obse
5290,15.819695234298706,0.07934843102528248,obse
5291,15.8230459690094,0.0795497180535406,obse
5292,15.825948476791382,0.0795497180535406,obse
5293,15.829129695892334,0.0795497180535406,obse
5294,15.83247685432434,0.07964827336985543,obse
5295,15.83549952507019,0.07964827336985543,obse
5296,15.838454484939575,0.07966957075452685,obse
5297,15.841686964035034,0.07975339704468841,obse
5298,15.844810962677002,0.07975339704468841,obse
5299,15.847930431365967,0.07978393510679668,obse
5300,15.851187467575073,0.08006089384184681,obse
5301,15.85401964187622,0.08006089384184681,obse
5302,15.857142925262451,0.07999259262000409,obse
5303,15.86020565032959,0.08022690148885,obse
5304,15.862999200820923,0.08022690148885,obse
5305,15.86625075340271,0.08023382325690401,obse
5306,15.8692307472229,0.08038141351653678,obse
5307,15.872239112854004,0.08038141351653678,obse
5308,15.875500679016113,0.0806188950073362,obse
5309,15.878913640975952,0.0806188950073362,obse
5310,15.881945133209229,0.08072857667635774,obse
5311,15.88477897644043,0.08072857667635774,obse
5312,15.887742757797241,0.08072857667635774,obse
5313,15.890977144241333,0.08072857667635774,obse
5314,15.894278287887573,0.08085697112445983,obse
5315,15.897529125213623,0.08106588405385909,obse
5316,15.90037751197815,0.08106588405385909,obse
5317,15.903334379196167,0.08123791952002517,obse
5318,15.90624451637268,0.08123791952002517,obse
5319,15.909055948257446,0.08123791952002517,obse
5320,15.912339210510254,0.08130027025910719,obse
5321,15.915478229522705,0.08130027025910719,obse
5322,15.918572664260864,0.08130027025910719,obse
5323,15.921879768371582,0.0816632435899845,obse
5324,15.924998998641968,0.0816632435899845,obse
5325,15.927955627441406,0.08165889458059539,obse
5326,15.930799722671509,0.0819405638485388,obse
5327,15.93360447883606,0.0819405638485388,obse
5328,15.936614751815796,0.08191766050467707,obse
5329,15.939483165740967,0.08193878860214499,obse
5330,15.942265272140503,0.08193878860214499,obse
5331,15.9452543258667,0.08224899649973784,obse
5332,15.94852066040039,0.08224899649973784,obse
5333,15.951439619064331,0.08224899649973784,obse
5334,15.954631567001343,0.08245216676816024,obse
5335,15.957866907119751,0.08245216676816024,obse
5336,15.960961818695068,0.08241967894474965,obse
5337,15.964198589324951,0.0826065188442121,obse
5338,15.967068195343018,0.0826065188442121,obse
5339,15.970889568328857,0.08278309419993435,obse
5340,15.974275350570679,0.08278309419993435,obse
5341,15.977252006530762,0.08283991584971315,obse
5342,15.980841398239136,0.08305942940549177,obse
5343,15.98368787765503,0.08305942940549177,obse
5344,15.986830711364746,0.08304693023570099,obse
5345,15.990020275115967,0.08304693023570099,obse
5346,15.993042230606079,0.08304693023570099,obse
5347,15.9963219165802,0.08323774672652391,obse
5348,15.999415159225464,0.08323774672652391,obse
5349,16.00267219543457,0.08327253375189218,obse
5350,16.005882740020752,0.08361052742036974,obse
5351,16.008890390396118,0.08361052742036974,obse
5352,16.012029886245728,0.08367836419150326,obse
5353,16.015186309814453,0.08367836419150326,obse
5354,16.01813054084778,0.08367836419150326,obse
5355,16.021495819091797,0.08389725493524458,obse
5356,16.024388074874878,0.08389725493524458,obse
5357,16.027309894561768,0.08389725493524458,obse
5358,16.03079128265381,0.08418452721336456,obse
5359,16.033793210983276,0.08418452721336456,obse
5360,16.0370774269104,0.08439136123782294,obse
5361,16.040366172790527,0.08439136123782294,obse
5362,16.04358696937561,0.08439136123782294,obse
5363,16.0468966960907,0.08450144027547217,obse
5364,16.0498468875885,0.08450144027547217,obse
5365,16.052851676940918,0.08457707942070689,obse
5366,16.055927753448486,0.084702286009847,obse
5367,16.058785438537598,0.084702286009847,obse
5368,16.0619695186615,0.08487075651557684,obse
5369,16.064923524856567,0.08487075651557684,obse
5370,16.067732334136963,0.08487075651557684,obse
5371,16.07102632522583,0.08510526392915366,obse
5372,16.073932886123657,0.08510526392915366,obse
5373,16.07680892944336,0.08510526392915366,obse
5374,16.080079317092896,0.08525158830503336,obse
5375,16.08314609527588,0.08525158830503336,obse
5376,16.08615732192993,0.08526553086408689,obse
5377,16.08930492401123,0.08552297643200422,obse
5378,16.09222173690796,0.08552297643200422,obse
5379,16.095280408859253,0.08571878032542553,obse
5380,16.098397493362427,0.08571878032542553,obse
5381,16.10125732421875,0.08571878032542553,obse
5382,16.104384183883667,0.08594328434917284,obse
5383,16.10734534263611,0.08594328434917284,obse
5384,16.110273122787476,0.08598092633037253,obse
5385,16.11350131034851,0.08624313791750138,obse
5386,16.116437435150146,0.08624313791750138,obse
5387,16.11945104598999,0.08618734675219185,obse
5388,16.12252640724182,0.08642176402626098,obse
5389,16.12564206123352,0.08642176402626098,obse
5390,16.12862801551819,0.08651470248540677,obse
5391,16.13158631324768,0.08651470248540677,obse
5392,16.134440660476685,0.08651470248540677,obse
5393,16.137454748153687,0.08693637495936318,obse
5394,16.140315055847168,0.08693637495936318,obse
5395,16.143186569213867,0.08693637495936318,obse
5396,16.146225690841675,0.08700635557445735,obse
5397,16.149155616760254,0.08700635557445735,obse
5398,16.152014017105103,0.08699730146844352,obse
5399,16.155406951904297,0.0872464594876051,obse
5400,16.158390998840332,0.0872464594876051,obse
5401,16.161436796188354,0.08725490431937045,obse
5402,16.1646945476532,0.08749206889540875,obse
5403,16.16749143600464,0.08749206889540875,obse
5404,16.170569896697998,0.08776671532629308,obse
5405,16.17357897758484,0.08776671532629308,obse
5406,16.1764235496521,0.08776671532629308,obse
5407,16.179625511169434,0.08794332904156264,obse
5408,16.182592391967773,0.08794332904156264,obse
5409,16.185584545135498,0.08800596477415103,obse
5410,16.18868064880371,0.08825570006715464,obse
5411,16.191824913024902,0.08825570006715464,obse
5412,16.194844484329224,0.08836841154259802,obse
5413,16.19786262512207,0.08836841154259802,obse
5414,16.201069593429565,0.08836841154259802,obse
5415,16.20421075820923,0.08852081174122722,obse
5416,16.20711350440979,0.08852081174122722,obse
5417,16.210008144378662,0.08852081174122722,obse
5418,16.213164567947388,0.0888212321264886,obse
5419,16.216062545776367,0.0888212321264886,obse
5420,16.218982458114624,0.08883003856968219,obse
5421,16.222108364105225,0.08926030969651114,obse
5422,16.224981546401978,0.08926030969651114,obse
5423,16.22785496711731,0.08918926810931598,obse
5424,16.23098874092102,0.0893872312555644,obse
5425,16.23393154144287,0.0893872312555644,obse
5426,16.236979246139526,0.08967044404449795,obse
5427,16.240034580230713,0.08967044404449795,obse
5428,16.24292516708374,0.08967044404449795,obse
5429,16.24608278274536,0.09001111324185439,obse
5430,16.249027729034424,0.09001111324185439,obse
5431,16.252103567123413,0.08991875048035901,obse
5432,16.2551589012146,0.0900562670148494,obse
5433,16.258092403411865,0.0900562670148494,obse
5434,16.2611186504364,0.09008179930169406,obse
5435,16.264119863510132,0.0902677820701186,obse
5436,16.267005443572998,0.0902677820701186,obse
5437,16.270174026489258,0.09073400488604201,obse
5438,16.273178815841675,0.09073400488604201,obse
5439,16.275972843170166,0.09073400488604201,obse
5440,16.27932643890381,0.0909142439281199,obse
5441,16.2823383808136,0.0909142439281199,obse
5442,16.28521203994751,0.0909142439281199,obse
5443,16.28846049308777,0.09113765230765515,obse
5444,16.291422605514526,0.09113765230765515,obse
5445,16.294420957565308,0.09116693591261466,obse
5446,16.297476768493652,0.0914995746577026,obse
5447,16.300337076187134,0.0914995746577026,obse
5448,16.303383588790894,0.09179105923939235,obse
5449,16.30647301673889,0.09179105923939235,obse
5450,16.30928325653076,0.09179105923939235,obse
5451,16.312387228012085,0.09200844921921839,obse
5452,16.315483570098877,0.09200844921921839,obse
5453,16.318376779556274,0.09200844921921839,obse
5454,16.321525812149048,0.0923020375959683,obse
5455,16.324623823165894,0.0923020375959683,obse
5456,16.327510118484497,0.09229028076263314,obse
5457,16.330403327941895,0.09256041159991034,obse
5458,16.333275079727173,0.09256041159991034,obse
5459,16.33625078201294,0.0926901035305499,obse
5460,16.33908224105835,0.0926901035305499,obse
5461,16.341991901397705,0.0926901035305499,obse
5462,16.345049142837524,0.09275820344670589,obse
5463,16.34788990020752,0.09304486249859158,obse
5464,16.350751638412476,0.09304486249859158,obse
5465,16.353782892227173,0.09337487098805496,obse
5466,16.357023239135742,0.09337487098805496,obse
5467,16.3602511882782,0.09337487098805496,obse
5468,16.363412380218506,0.09347256214091752,obse
5469,16.366304636001587,0.09347256214091752,obse
5470,16.369255542755127,0.09353633357226376,obse
5471,16.37243962287903,0.09386692750910869,obse
5472,16.375200271606445,0.09386692750910869,obse
5473,16.37817883491516,0.09384604733389446,obse
5474,16.381271839141846,0.09407861244183854,obse
5475,16.384069204330444,0.09407861244183854,obse
5476,16.387046337127686,0.0943797916955022,obse
5477,16.390199899673462,0.0943797916955022,obse
5478,16.39305305480957,0.0943797916955022,obse
5479,16.39620590209961,0.09464106651117159,obse
5480,16.399142026901245,0.09464106651117159,obse
5481,16.402058362960815,0.09464106651117159,obse
5482,16.405163526535034,0.09523638747810394,obse
5483,16.40808391571045,0.09523638747810394,obse
5484,16.411035537719727,0.0951837537776998,obse
5485,16.414155960083008,0.09545252439399568,obse
5486,16.417041301727295,0.09545252439399568,obse
5487,16.42002773284912,0.09564743585909533,obse
5488,16.4231595993042,0.09564743585909533,obse
5489,16.42594623565674,0.09564743585909533,obse
5490,16.429041385650635,0.09603154622328997,obse
5491,16.432129621505737,0.09603154622328997,obse
5492,16.435073614120483,0.09603154622328997,obse
5493,16.438091278076172,0.09628101950867128,obse
5494,16.44108819961548,0.09628101950867128,obse
5495,16.443999767303467,0.09625441994567456,obse
5496,16.447109937667847,0.09643725229194933,obse
5497,16.449966192245483,0.09643725229194933,obse
5498,16.453018188476562,0.0967857624921139,obse
5499,16.455957174301147,0.0967857624921139,obse
5500,16.458821296691895,0.0967857624921139,obse
5501,16.461944103240967,0.09701583991553397,obse
5502,16.46493887901306,0.09701583991553397,obse
5503,16.467761993408203,0.09701583991553397,obse
5504,16.47082257270813,0.09725715209524147,obse
5505,16.473795413970947,0.09725715209524147,obse
5506,16.476630926132202,0.09725715209524147,obse
5507,16.479756355285645,0.09750790999083676,obse
5508,16.482719659805298,0.09750790999083676,obse
5509,16.48559880256653,0.09748601942213893,obse
5510,16.48878788948059,0.09777739773640637,obse
5511,16.49177098274231,0.09777739773640637,obse
5512,16.494782209396362,0.0978350377345562,obse
5513,16.49784016609192,0.0978350377345562,obse
5514,16.500670909881592,0.0978350377345562,obse
5515,16.5037579536438,0.09816559524702452,obse
5516,16.506711959838867,0.09816559524702452,obse
5517,16.50950860977173,0.09816559524702452,obse
5518,16.512621879577637,0.09845222653014783,obse
5519,16.51564860343933,0.09845222653014783,obse
5520,16.518709897994995,0.09845222653014783,obse
5521,16.52196955680847,0.09862701140019875,obse
5522,16.524949312210083,0.09862701140019875,obse
5523,16.527806282043457,0.0986830592437588,obse
5524,16.530869483947754,0.09887477718196461,obse
5525,16.5337975025177,0.09887477718196461,obse
5526,16.53677201271057,0.09915497683941009,obse
5527,16.539697885513306,0.09915497683941009,obse
5528,16.542646408081055,0.09915497683941009,obse
5529,16.54567527770996,0.0993620052128414,obse
5530,16.548580646514893,0.0993620052128414,obse
5531,16.55143690109253,0.0993620052128414,obse
5532,16.55473828315735,0.09946672441698604,obse
5533,16.557873964309692,0.09946672441698604,obse
5534,16.560720443725586,0.09946672441698604,obse
5535,16.56370186805725,0.09949506974840765,obse
5536,16.566601276397705,0.09982379847961581,obse
5537,16.56947636604309,0.09982379847961581,obse
5538,16.572447776794434,0.10005046319822948,obse
5539,16.57527232170105,0.10005046319822948,obse
5540,16.578129529953003,0.10005046319822948,obse
5541,16.58114719390869,0.10016096692419893,obse
5542,16.584027767181396,0.10016096692419893,obse
5543,16.58694863319397,0.10016096692419893,obse
5544,16.589991569519043,0.10045469590882007,obse
5545,16.593271255493164,0.10045469590882007,obse
5546,16.596230030059814,0.10062223338185171,obse
5547,16.59924006462097,0.10062223338185171,obse
5548,16.602240324020386,0.10062223338185171,obse
5549,16.605299711227417,0.10075791981845236,obse
5550,16.60830569267273,0.10075791981845236,obse
5551,16.611128091812134,0.10075791981845236,obse
5552,16.614165544509888,0.10082595241388474,obse
5553,16.617436170578003,0.10102738119662602,obse
5554,16.62037205696106,0.10102738119662602,obse
5555,16.623382329940796,0.10103104187703939,obse
5556,16.626590728759766,0.10130785673367727,obse
5557,16.62955379486084,0.10122676483705724,obse
5558,16.632615089416504,0.10139250849814924,obse
5559,16.635645151138306,0.10139250849814924,obse
5560,16.63846516609192,0.10139250849814924,obse
5561,16.64146590232849,0.10166061891312383,obse
5562,16.644524574279785,0.10166061891312383,obse
5563,16.64758062362671,0.10188631993424248,obse
5564,16.650535345077515,0.10188631993424248,obse
5565,16.653669834136963,0.10182073495762657,obse
5566,16.656780242919922,0.1019853380078913,obse
5567,16.659636735916138,0.1019853380078913,obse
5568,16.6628258228302,0.10201502155932275,obse
5569,16.665770530700684,0.10209863949547819,obse
5570,16.668850660324097,0.10209863949547819,obse
5571,16.671916484832764,0.1023066601658171,obse
5572,16.67474055290222,0.1023066601658171,obse
5573,16.677791357040405,0.1023066601658171,obse
5574,16.68070912361145,0.1022317435516114,obse
5575,16.684165000915527,0.10242999792569465,obse
5576,16.687105894088745,0.10242999792569465,obse
5577,16.689958572387695,0.10242999792569465,obse
5578,16.693089246749878,0.1025745397688092,obse
5579,16.696224451065063,0.10269381035198069,obse
5580,16.69924569129944,0.10269381035198069,obse
5581,16.702073097229004,0.10263262766869792,obse
5582,16.705190658569336,0.10290972499540145,obse
5583,16.70802879333496,0.10290972499540145,obse
5584,16.710988759994507,0.10293435077041527,obse
5585,16.714299201965332,0.10305001106332519,obse
5586,16.71725058555603,0.10305001106332519,obse
5587,16.720276832580566,0.10320693747846767,obse
5588,16.72336745262146,0.10320693747846767,obse
5589,16.726232290267944,0.10320693747846767,obse
5590,16.729382276535034,0.10328748998780234,obse
5591,16.73238229751587,0.10328748998780234,obse
5592,16.73525595664978,0.10328748998780234,obse
5593,16.73835062980652,0.1033666687595149,obse
5594,16.741268396377563,0.1033666687595149,obse
5595,16.744126796722412,0.1034416258050945,obse
5596,16.747260332107544,0.10352631782555502,obse
5597,16.750146865844727,0.10352631782555502,obse
5598,16.75329566001892,0.10372282761936248,obse
5599,16.756317853927612,0.10372282761936248,obse
5600,16.759302854537964,0.10372282761936248,obse
5601,16.76236581802368,0.10373069103781113,obse
5602,16.765226364135742,0.10373069103781113,obse
5603,16.76802921295166,0.10373069103781113,obse
