0,0.00019359588623046875,0.06532074746559884,obse
5604,16.771073818206787,0.1038158794069074,obse
5605,16.773927688598633,0.1038158794069074,obse
5606,16.7767276763916,0.1038158794069074,obse
5607,16.779760599136353,0.10396425606904981,obse
5608,16.78268527984619,0.10396425606904981,obse
5609,16.785582780838013,0.10391299068412456,obse
5610,16.78892970085144,0.10399795448629869,obse
5611,16.791948556900024,0.10399795448629869,obse
5612,16.795026302337646,0.10408309258270027,obse
5613,16.798080682754517,0.10408309258270027,obse
5614,16.800894260406494,0.10408309258270027,obse
5615,16.804036617279053,0.10420503509823831,obse
5616,16.80703902244568,0.10420503509823831,obse
5617,16.809853076934814,0.10420503509823831,obse
5618,16.81312918663025,0.10421503478200805,obse
5619,16.81612730026245,0.10421503478200805,obse
5620,16.819069147109985,0.1041880261596306,obse
5621,16.8221492767334,0.10419976742145336,obse
5622,16.825181007385254,0.10419976742145336,obse
5623,16.828142642974854,0.10436359298675411,obse
5624,16.831292629241943,0.10436359298675411,obse
5625,16.83420991897583,0.10436359298675411,obse
5626,16.83736228942871,0.1044031606254756,obse
5627,16.840261936187744,0.1044031606254756,obse
5628,16.843180656433105,0.1044031606254756,obse
5629,16.84678339958191,0.1043817326295979,obse
5630,16.849595308303833,0.1043817326295979,obse
5631,16.852591276168823,0.10447637674763965,obse
5632,16.855740308761597,0.1044694214009931,obse
5633,16.85858416557312,0.1044694214009931,obse
5634,16.861607789993286,0.10453649350321298,obse
5635,16.864686250686646,0.10453649350321298,obse
5636,16.86748433113098,0.10453649350321298,obse
5637,16.87086033821106,0.1044575714698418,obse
5638,16.8737473487854,0.1044575714698418,obse
5639,16.876542568206787,0.1044575714698418,obse
5640,16.879639387130737,0.10453166290695233,obse
5641,16.882615327835083,0.10453166290695233,obse
5642,16.885629415512085,0.10450591950520205,obse
5643,16.888792991638184,0.1046777235597026,obse
5644,16.89166522026062,0.1046777235597026,obse
5645,16.89469575881958,0.10469405758365913,obse
5646,16.8978271484375,0.10469405758365913,obse
5647,16.900707960128784,0.10469405758365913,obse
5648,16.90379786491394,0.10468307825592497,obse
5649,16.906827449798584,0.10468307825592497,obse
5650,16.909648418426514,0.10468307825592497,obse
5651,16.912747383117676,0.1048018631583309,obse
5652,16.915791988372803,0.1048018631583309,obse
5653,16.918795108795166,0.1047304956825413,obse
5654,16.921847105026245,0.10478029891703376,obse
5655,16.924832344055176,0.10478029891703376,obse
5656,16.927890062332153,0.10476956214778918,obse
5657,16.93090844154358,0.10476956214778918,obse
5658,16.93393850326538,0.10476956214778918,obse
5659,16.93696403503418,0.10480426524101677,obse
5660,16.93988561630249,0.10480426524101677,obse
5661,16.942732572555542,0.10480426524101677,obse
5662,16.945854425430298,0.10480736566889365,obse
5663,16.94879460334778,0.10480736566889365,obse
5664,16.951619148254395,0.10480736566889365,obse
5665,16.954750537872314,0.10477109882153333,obse
5666,16.957951545715332,0.10477109882153333,obse
5667,16.960814237594604,0.10477109882153333,obse
5668,16.963719844818115,0.10477109882153333,obse
5669,16.96663212776184,0.10480791797262706,obse
5670,16.969565391540527,0.1047896963515391,obse
5671,16.972415924072266,0.1047896963515391,obse
5672,16.975382089614868,0.104796807662874,obse
5673,16.97824001312256,0.10484309010539977,obse
5674,16.981119394302368,0.10484309010539977,obse
5675,16.98414659500122,0.1047393371510375,obse
5676,16.987028121948242,0.10473314671782852,obse
5677,16.989909172058105,0.10473314671782852,obse
5678,16.992851495742798,0.10483472314375605,obse
5679,16.996187210083008,0.10478761098301784,obse
5680,16.99921989440918,0.10478761098301784,obse
5681,17.00212073326111,0.10478761098301784,obse
5682,17.005549907684326,0.10484054105931599,obse
5683,17.00856590270996,0.10476154364735069,obse
5684,17.011526584625244,0.10477986219152732,obse
5685,17.014487266540527,0.10477986219152732,obse
5686,17.017322540283203,0.10477986219152732,obse
5687,17.020248651504517,0.1047879237493507,obse
5688,17.02332830429077,0.10473019605802097,obse
5689,17.026261806488037,0.10473019605802097,obse
5690,17.029199361801147,0.10480122351377093,obse
5691,17.032180547714233,0.10480122351377093,obse
5692,17.035412073135376,0.10477795664589822,obse
5693,17.038408517837524,0.10477795664589822,obse
5694,17.041232347488403,0.10477795664589822,obse
5695,17.044219255447388,0.10478635345529391,obse
5696,17.04750919342041,0.10472407251249956,obse
5697,17.050402879714966,0.10472407251249956,obse
5698,17.05354118347168,0.10483644056751275,obse
5699,17.056516885757446,0.10477362407029508,obse
5700,17.05939483642578,0.10481556530745458,obse
5701,17.062666177749634,0.1048237124841761,obse
5702,17.06559467315674,0.1048237124841761,obse
5703,17.0688054561615,0.1047782300547673,obse
5704,17.072141885757446,0.10480072217237689,obse
5705,17.075359106063843,0.10480072217237689,obse
5706,17.0783953666687,0.10475785241837313,obse
5707,17.081506967544556,0.10480509484769907,obse
5708,17.084615230560303,0.10480509484769907,obse
5709,17.08753800392151,0.10474126515350864,obse
5710,17.09053921699524,0.10474126515350864,obse
5711,17.093563079833984,0.10472037410505017,obse
5712,17.096927404403687,0.10478811190085188,obse
5713,17.10008931159973,0.10478811190085188,obse
5714,17.103231191635132,0.10480854964913114,obse
5715,17.106396198272705,0.10480854964913114,obse
5716,17.109286785125732,0.10480854964913114,obse
5717,17.112382411956787,0.10474511567878952,obse
5718,17.115520477294922,0.10474511567878952,obse
5719,17.118328094482422,0.10474511567878952,obse
5720,17.121520042419434,0.10474711131243018,obse
5721,17.124743700027466,0.10474711131243018,obse
5722,17.12764859199524,0.10479847922226408,obse
5723,17.130831480026245,0.10484560351575334,obse
5724,17.133806943893433,0.10484560351575334,obse
5725,17.137067556381226,0.10482792711068585,obse
5726,17.140573024749756,0.10482792711068585,obse
5727,17.14349937438965,0.10480266999483252,obse
5728,17.146795749664307,0.10474436814396886,obse
5729,17.149622917175293,0.10474436814396886,obse
5730,17.152687311172485,0.10475233108980134,obse
5731,17.15591287612915,0.10477571757515251,obse
5732,17.159021139144897,0.10477571757515251,obse
5733,17.16248106956482,0.10477762678864355,obse
5734,17.16541624069214,0.10477762678864355,obse
5735,17.16822576522827,0.10477762678864355,obse
5736,17.171468496322632,0.10476675137945636,obse
5737,17.174318552017212,0.10476675137945636,obse
5738,17.17720341682434,0.1047938661840703,obse
5739,17.18030595779419,0.10480737902461149,obse
5740,17.18312406539917,0.10480737902461149,obse
5741,17.18612027168274,0.1047410342679079,obse
5742,17.18918490409851,0.10477974982180169,obse
5743,17.192192792892456,0.10477974982180169,obse
5744,17.195136070251465,0.10472525058845979,obse
5745,17.19799304008484,0.10472525058845979,obse
5746,17.200801849365234,0.10472525058845979,obse
5747,17.20381736755371,0.10477456892664512,obse
5748,17.206746339797974,0.10477456892664512,obse
5749,17.20953345298767,0.10477456892664512,obse
5750,17.212559938430786,0.10479139042261702,obse
5751,17.2155544757843,0.10479139042261702,obse
5752,17.218454122543335,0.10479139042261702,obse
5753,17.221890211105347,0.10472775844783949,obse
5754,17.2249493598938,0.10472775844783949,obse
5755,17.227938413619995,0.10479992248408247,obse
5756,17.23151445388794,0.10476341406626648,obse
5757,17.234577417373657,0.10476341406626648,obse
5758,17.23787832260132,0.10477173562541531,obse
5759,17.24083709716797,0.10477173562541531,obse
5760,17.24378728866577,0.10472472044121225,obse
5761,17.24703598022461,0.10474463099577452,obse
5762,17.24984097480774,0.10474463099577452,obse
5763,17.252898693084717,0.10475638490193205,obse
5764,17.256020069122314,0.10475638490193205,obse
5765,17.258995056152344,0.10475638490193205,obse
5766,17.262208223342896,0.1048259231690909,obse
5767,17.26545810699463,0.1048259231690909,obse
5768,17.26827383041382,0.1048259231690909,obse
5769,17.271520614624023,0.10478017232605114,obse
5770,17.274630784988403,0.10478017232605114,obse
5771,17.27753257751465,0.1047755835040439,obse
5772,17.280799388885498,0.10472868860719708,obse
5773,17.283745050430298,0.10472868860719708,obse
5774,17.28680729866028,0.10485148871606205,obse
5775,17.289915561676025,0.10485148871606205,obse
5776,17.292717456817627,0.10485148871606205,obse
5777,17.296031713485718,0.10487247535023882,obse
5778,17.299052238464355,0.10487247535023882,obse
5779,17.302098274230957,0.10486125266865959,obse
5780,17.305155038833618,0.1048464193398023,obse
5781,17.308096170425415,0.1048464193398023,obse
5782,17.311074018478394,0.1049703243053473,obse
5783,17.31415343284607,0.1049703243053473,obse
5784,17.31704592704773,0.1049703243053473,obse
5785,17.32003140449524,0.10502912202928338,obse
5786,17.3235342502594,0.10502912202928338,obse
5787,17.326413869857788,0.10502912202928338,obse
5788,17.329564332962036,0.10494539223170414,obse
5789,17.332690238952637,0.10494539223170414,obse
5790,17.335699558258057,0.10503887124206193,obse
5791,17.33900499343872,0.10515238417133241,obse
5792,17.342051029205322,0.10515238417133241,obse
5793,17.34522032737732,0.10526704604448171,obse
5794,17.348392486572266,0.10526704604448171,obse
5795,17.351460695266724,0.10526704604448171,obse
5796,17.354904890060425,0.10528486629922089,obse
5797,17.35795569419861,0.10528486629922089,obse
5798,17.360921382904053,0.10536951237002898,obse
5799,17.364166975021362,0.10541372088838151,obse
5800,17.36704421043396,0.10541372088838151,obse
5801,17.370341300964355,0.10555972325853294,obse
5802,17.373578786849976,0.10555972325853294,obse
5803,17.37654995918274,0.10555972325853294,obse
5804,17.379765510559082,0.10566841236420314,obse
5805,17.38255023956299,0.10566841236420314,obse
5806,17.385467052459717,0.10566841236420314,obse
5807,17.389106273651123,0.10572807312636606,obse
5808,17.392737865447998,0.10572807312636606,obse
5809,17.39570164680481,0.10593872185489404,obse
5810,17.398603200912476,0.10593872185489404,obse
5811,17.401395559310913,0.10593872185489404,obse
5812,17.404370546340942,0.10599171219387607,obse
5813,17.407257795333862,0.10599171219387607,obse
5814,17.410122394561768,0.10599171219387607,obse
5815,17.413041353225708,0.1060980944694747,obse
5816,17.415924549102783,0.1060980944694747,obse
5817,17.41888403892517,0.10615327652319323,obse
5818,17.422096967697144,0.10636226962564399,obse
5819,17.425111055374146,0.10636226962564399,obse
5820,17.428173065185547,0.10655566881561701,obse
5821,17.431147813796997,0.10655566881561701,obse
5822,17.434022665023804,0.10655566881561701,obse
5823,17.437130451202393,0.10666898389664367,obse
5824,17.4400155544281,0.10666898389664367,obse
5825,17.442973852157593,0.10666898389664367,obse
5826,17.44612979888916,0.10690122807666327,obse
5827,17.44897437095642,0.10690122807666327,obse
5828,17.45190405845642,0.10690122807666327,obse
5829,17.45509362220764,0.10710204124956599,obse
5830,17.458054304122925,0.10710204124956599,obse
5831,17.461017608642578,0.10709431046157784,obse
5832,17.46410584449768,0.10728421631512107,obse
5833,17.466922760009766,0.10728421631512107,obse
5834,17.47034001350403,0.10753695769916505,obse
5835,17.473283529281616,0.10753695769916505,obse
5836,17.4760799407959,0.10753695769916505,obse
5837,17.479294776916504,0.10777637250424074,obse
5838,17.482189893722534,0.10777637250424074,obse
5839,17.484973430633545,0.10777637250424074,obse
5840,17.488176584243774,0.10802787283376346,obse
5841,17.491159915924072,0.10802787283376346,obse
5842,17.49418592453003,0.10801601369507614,obse
5843,17.49736189842224,0.10821370016613231,obse
5844,17.50014066696167,0.10821370016613231,obse
5845,17.503238439559937,0.10850667649143518,obse
5846,17.506218433380127,0.10850667649143518,obse
5847,17.509007930755615,0.10850667649143518,obse
5848,17.512248277664185,0.10872115030751171,obse
5849,17.515248775482178,0.10872115030751171,obse
5850,17.518117904663086,0.10872115030751171,obse
5851,17.52119207382202,0.10898563302656764,obse
5852,17.524117469787598,0.10898563302656764,obse
5853,17.5270094871521,0.10898563302656764,obse
5854,17.530169248580933,0.10943171230308708,obse
5855,17.53298783302307,0.10943171230308708,obse
5856,17.536068439483643,0.10939220948427031,obse
5857,17.539148092269897,0.10971323183617072,obse
5858,17.541956424713135,0.10971323183617072,obse
5859,17.54509663581848,0.10989430714619673,obse
5860,17.54822540283203,0.10989430714619673,obse
5861,17.551259517669678,0.10989430714619673,obse
5862,17.554386854171753,0.11027567778143313,obse
5863,17.557345151901245,0.11027567778143313,obse
5864,17.560330629348755,0.11027567778143313,obse
5865,17.563520193099976,0.11056595919225537,obse
5866,17.566337823867798,0.11056595919225537,obse
5867,17.569381952285767,0.11058817600939,obse
5868,17.57242441177368,0.11086765346445704,obse
5869,17.57521891593933,0.11086765346445704,obse
5870,17.57831859588623,0.11112471137951374,obse
5871,17.581411361694336,0.11112471137951374,obse
5872,17.58426547050476,0.11112471137951374,obse
5873,17.587454795837402,0.11157631062685588,obse
5874,17.590602159500122,0.11157631062685588,obse
5875,17.59349226951599,0.11157631062685588,obse
5876,17.596531629562378,0.1117689508064556,obse
5877,17.59938907623291,0.1117689508064556,obse
5878,17.602266788482666,0.1117689508064556,obse
5879,17.605281352996826,0.11213240142070931,obse
5880,17.60817313194275,0.11213240142070931,obse
5881,17.61108160018921,0.11215368261471623,obse
5882,17.61396813392639,0.11251764815631037,obse
5883,17.616942644119263,0.11251764815631037,obse
5884,17.619958639144897,0.11276860451515068,obse
5885,17.622798681259155,0.11276860451515068,obse
5886,17.626024961471558,0.11276860451515068,obse
5887,17.629231214523315,0.11312005982718529,obse
5888,17.63215732574463,0.11312005982718529,obse
5889,17.63538646697998,0.11314398819477023,obse
5890,17.638482809066772,0.11353721962232813,obse
5891,17.641343355178833,0.11353721962232813,obse
5892,17.644317865371704,0.11353721962232813,obse
5893,17.64747667312622,0.11376669879712663,obse
5894,17.650305032730103,0.11376669879712663,obse
5895,17.6535325050354,0.11408126723134804,obse
5896,17.6565682888031,0.11408126723134804,obse
5897,17.659465789794922,0.11408126723134804,obse
5898,17.662765979766846,0.11438059759314893,obse
5899,17.665648937225342,0.11438059759314893,obse
5900,17.66857647895813,0.11438059759314893,obse
5901,17.67186689376831,0.11479882416402436,obse
5902,17.674697637557983,0.11479882416402436,obse
5903,17.677701950073242,0.11476148076896699,obse
5904,17.680838346481323,0.11503966633296611,obse
5905,17.683666706085205,0.11503966633296611,obse
5906,17.686685800552368,0.1153810149130821,obse
5907,17.689873695373535,0.1153810149130821,obse
5908,17.692748308181763,0.1153810149130821,obse
5909,17.69588613510132,0.11575497610199864,obse
5910,17.698968172073364,0.11575497610199864,obse
5911,17.701959371566772,0.11568490624206258,obse
5912,17.705106019973755,0.11597329698368207,obse
5913,17.70804476737976,0.11597329698368207,obse
5914,17.71107316017151,0.1160622845602164,obse
5915,17.714212656021118,0.11632067352469581,obse
5916,17.7170729637146,0.11632067352469581,obse
5917,17.720232486724854,0.11668213585404355,obse
5918,17.723206281661987,0.11668213585404355,obse
5919,17.726088762283325,0.11668213585404355,obse
5920,17.72930598258972,0.11685666594440251,obse
5921,17.732287168502808,0.11685666594440251,obse
5922,17.735232830047607,0.11685666594440251,obse
5923,17.73841142654419,0.11714848451469893,obse
5924,17.74127984046936,0.11714848451469893,obse
5925,17.74422812461853,0.11720683783078693,obse
5926,17.747385501861572,0.11753051821959667,obse
5927,17.750415325164795,0.11753051821959667,obse
5928,17.75349712371826,0.11808947141717444,obse
5929,17.75649619102478,0.11808947141717444,obse
5930,17.759319305419922,0.11808947141717444,obse
5931,17.762341260910034,0.1181475476211499,obse
5932,17.765178680419922,0.1181475476211499,obse
5933,17.76815366744995,0.1180611817216512,obse
5934,17.771183967590332,0.1181547580252269,obse
5935,17.773986339569092,0.1181547580252269,obse
5936,17.77691626548767,0.11844448460530045,obse
5937,17.77994179725647,0.11844448460530045,obse
5938,17.782891988754272,0.11844448460530045,obse
5939,17.785951614379883,0.11858305873730314,obse
5940,17.788870096206665,0.11858305873730314,obse
5941,17.79215145111084,0.11852510510102107,obse
5942,17.795032739639282,0.11852510510102107,obse
5943,17.797934770584106,0.11861954966902849,obse
5944,17.801059007644653,0.11889304295794474,obse
5945,17.804049968719482,0.11889304295794474,obse
5946,17.807374477386475,0.11939902755890643,obse
5947,17.810178518295288,0.11939902755890643,obse
5948,17.813028573989868,0.11939902755890643,obse
5949,17.8160297870636,0.11938822101252805,obse
5950,17.81902527809143,0.11932816010573975,obse
5951,17.82182288169861,0.11932816010573975,obse
5952,17.825403690338135,0.11968230872413986,obse
5953,17.828349351882935,0.11968230872413986,obse
5954,17.831342935562134,0.11963633873838844,obse
5955,17.83434796333313,0.12026743179183697,obse
5956,17.83724808692932,0.12026743179183697,obse
5957,17.8402738571167,0.12026743179183697,obse
5958,17.843375205993652,0.1201678827552461,obse
5959,17.846341609954834,0.1201678827552461,obse
5960,17.849266529083252,0.1201678827552461,obse
5961,17.852524757385254,0.12045164163331804,obse
5962,17.855562925338745,0.12047886256095196,obse
5963,17.858540058135986,0.12047886256095196,obse
5964,17.861618757247925,0.12074110041583938,obse
5965,17.864630222320557,0.12062299405650277,obse
5966,17.86749267578125,0.1208839357444781,obse
5967,17.87073063850403,0.12091141620697925,obse
5968,17.873574018478394,0.12091141620697925,obse
5969,17.87651252746582,0.12107406817552406,obse
5970,17.87967276573181,0.12110068177730286,obse
5971,17.882753610610962,0.12141075496120388,obse
5972,17.885730028152466,0.12141075496120388,obse
5973,17.888620138168335,0.12141075496120388,obse
5974,17.89176917076111,0.12135218098772542,obse
5975,17.89494562149048,0.12158299141997046,obse
5976,17.898199558258057,0.12178191513679788,obse
5977,17.901214599609375,0.12178191513679788,obse
5978,17.90445351600647,0.12213939367107274,obse
5979,17.907501459121704,0.12213939367107274,obse
5980,17.911056995391846,0.12202190008053243,obse
5981,17.914236068725586,0.12229861253680079,obse
5982,17.91710376739502,0.12229861253680079,obse
5983,17.920280694961548,0.12247472541070116,obse
5984,17.923335313796997,0.12247472541070116,obse
5985,17.92622470855713,0.12247472541070116,obse
5986,17.929426908493042,0.12283964097876031,obse
5987,17.932313203811646,0.12283964097876031,obse
5988,17.935149669647217,0.12283964097876031,obse
5989,17.93839979171753,0.12300854214546765,obse
5990,17.94126605987549,0.12300854214546765,obse
5991,17.94417977333069,0.12295509321187971,obse
5992,17.947401523590088,0.12313091307722095,obse
5993,17.950318336486816,0.12313091307722095,obse
5994,17.953291416168213,0.12323682641181115,obse
5995,17.956582069396973,0.12342263842011295,obse
5996,17.959774255752563,0.12342263842011295,obse
5997,17.962918519973755,0.1229340631479953,obse
5998,17.965780019760132,0.1229340631479953,obse
5999,17.968636989593506,0.1229340631479953,obse
6000,17.971802234649658,0.12379605992006278,obse
6001,17.974658966064453,0.12379605992006278,obse
6002,17.977553606033325,0.12392348891773308,obse
6003,17.98068857192993,0.12409022873101236,obse
6004,17.983518600463867,0.12409022873101236,obse
6005,17.98652458190918,0.124092157346148,obse
6006,17.989845991134644,0.12434491653433981,obse
6007,17.99272084236145,0.12434491653433981,obse
6008,17.995805501937866,0.12449301934755462,obse
6009,17.99890375137329,0.12449301934755462,obse
6010,18.00178575515747,0.12449301934755462,obse
6011,18.00488305091858,0.12401970671645847,obse
6012,18.007813453674316,0.12401970671645847,obse
6013,18.010814905166626,0.12409464713483685,obse
6014,18.013992071151733,0.12430566360362061,obse
6015,18.016805171966553,0.12430566360362061,obse
6016,18.01994037628174,0.12442636810232077,obse
6017,18.023081064224243,0.12442636810232077,obse
6018,18.026153802871704,0.12442636810232077,obse
6019,18.029245376586914,0.12465651490477163,obse
6020,18.032190084457397,0.12465651490477163,obse
6021,18.035069465637207,0.12465651490477163,obse
6022,18.038101196289062,0.12486107691222072,obse
6023,18.041064739227295,0.12486107691222072,obse
6024,18.044005393981934,0.12479623112167801,obse
6025,18.046883583068848,0.1250899251248802,obse
6026,18.049801111221313,0.1250899251248802,obse
6027,18.052802562713623,0.1250953907459623,obse
6028,18.05569553375244,0.12526842527861792,obse
6029,18.059171438217163,0.12526842527861792,obse
6030,18.0622079372406,0.12556222313086718,obse
6031,18.065333127975464,0.12556222313086718,obse
6032,18.068175554275513,0.12556222313086718,obse
6033,18.071442365646362,0.1257856285921032,obse
6034,18.074363470077515,0.1257856285921032,obse
6035,18.07731533050537,0.1257856285921032,obse
6036,18.08039426803589,0.12583916268724535,obse
6037,18.083346605300903,0.12583916268724535,obse
6038,18.0862934589386,0.12599423891526942,obse
6039,18.089447259902954,0.12615780342006158,obse
6040,18.09253215789795,0.12615780342006158,obse
6041,18.09560799598694,0.12634985975741034,obse
6042,18.098610877990723,0.12634985975741034,obse
6043,18.101539850234985,0.12634985975741034,obse
6044,18.10473322868347,0.12650517279916398,obse
6045,18.107560873031616,0.12650517279916398,obse
6046,18.110567569732666,0.1265670029594493,obse
6047,18.113696575164795,0.12675454070139858,obse
6048,18.116592407226562,0.12675454070139858,obse
6049,18.11963963508606,0.12704481467068396,obse
6050,18.12306785583496,0.12704481467068396,obse
6051,18.125926971435547,0.12704481467068396,obse
6052,18.12904143333435,0.12719767881704924,obse
6053,18.132046222686768,0.12719767881704924,obse
6054,18.134766340255737,0.12719767881704924,obse
6055,18.137958526611328,0.12748640638890646,obse
6056,18.14106035232544,0.12748640638890646,obse
6057,18.143930435180664,0.1275033212816191,obse
6058,18.147013902664185,0.12777091734457768,obse
6059,18.14988613128662,0.12777091734457768,obse
6060,18.152953386306763,0.12789092966151513,obse
6061,18.15599298477173,0.12789092966151513,obse
6062,18.15893268585205,0.12789092966151513,obse
6063,18.162055730819702,0.12804653887477174,obse
6064,18.16491937637329,0.12804653887477174,obse
6065,18.167825937271118,0.12804653887477174,obse
6066,18.170854568481445,0.12804653887477174,obse
6067,18.173702239990234,0.12804653887477174,obse
6068,18.17680263519287,0.1284462542358797,obse
6069,18.179831981658936,0.1284462542358797,obse
6070,18.182995557785034,0.12854910553774315,obse
6071,18.186005115509033,0.12854910553774315,obse
6072,18.189078092575073,0.12857576552164243,obse
6073,18.1924569606781,0.1287955998721845,obse
6074,18.195395708084106,0.129499760668719,obse
6075,18.198437929153442,0.12967154691603675,obse
6076,18.201509952545166,0.12967154691603675,obse
6077,18.204400062561035,0.12967154691603675,obse
6078,18.20747709274292,0.12984620416390255,obse
6079,18.210437059402466,0.12984620416390255,obse
6080,18.2135066986084,0.12982802056487347,obse
6081,18.216550827026367,0.1300655943501343,obse
6082,18.21957540512085,0.1300655943501343,obse
6083,18.22249746322632,0.1300655943501343,obse
6084,18.225768566131592,0.1304075883219204,obse
6085,18.228655338287354,0.1304075883219204,obse
6086,18.231508016586304,0.1304075883219204,obse
6087,18.23436427116394,0.1304075883219204,obse
6088,18.237472772598267,0.1306737111717455,obse
6089,18.24052929878235,0.1306737111717455,obse
6090,18.243487119674683,0.13053486762016644,obse
6091,18.246413230895996,0.13080254340289393,obse
6092,18.249329566955566,0.1309651657813694,obse
6093,18.252439737319946,0.13113606943099235,obse
6094,18.255664587020874,0.1310758603252078,obse
6095,18.25879406929016,0.1310758603252078,obse
6096,18.261980772018433,0.13131590899972023,obse
6097,18.264952182769775,0.13123288794996704,obse
6098,18.267980813980103,0.13147533919815677,obse
6099,18.271037340164185,0.13159779402651342,obse
6100,18.273911476135254,0.13159779402651342,obse
6101,18.27701687812805,0.13174740373758087,obse
6102,18.280276775360107,0.13174705025972525,obse
6103,18.283422470092773,0.13197542613919166,obse
6104,18.286701679229736,0.13187102680076476,obse
6105,18.28965926170349,0.13187102680076476,obse
6106,18.292840480804443,0.1321463044748845,obse
6107,18.29595923423767,0.1321406667567845,obse
6108,18.298984050750732,0.13231196845188808,obse
6109,18.30191659927368,0.13231196845188808,obse
6110,18.305023193359375,0.13263318030029822,obse
6111,18.30790948867798,0.13263318030029822,obse
6112,18.310972213745117,0.13256463941155552,obse
6113,18.31427764892578,0.1328581833206469,obse
6114,18.317148447036743,0.1328581833206469,obse
6115,18.320488452911377,0.13299101466873786,obse
6116,18.32356309890747,0.13299101466873786,obse
6117,18.32642912864685,0.13299101466873786,obse
6118,18.32963490486145,0.13333205144842336,obse
6119,18.332579374313354,0.13333205144842336,obse
6120,18.335519552230835,0.1332977320035678,obse
6121,18.33867597579956,0.1335734763327129,obse
6122,18.341562747955322,0.1335734763327129,obse
6123,18.34444546699524,0.13348855093718145,obse
6124,18.34755778312683,0.1336945586443348,obse
6125,18.350483179092407,0.1336945586443348,obse
6126,18.353443384170532,0.13398054318220362,obse
6127,18.35656499862671,0.13398054318220362,obse
6128,18.359392166137695,0.13398054318220362,obse
6129,18.362640142440796,0.13422166151579032,obse
6130,18.365559101104736,0.13422166151579032,obse
6131,18.3683602809906,0.13422166151579032,obse
6132,18.37163519859314,0.1342841809473341,obse
6133,18.37450885772705,0.1342841809473341,obse
6134,18.37746572494507,0.13445448399768245,obse
6135,18.38065767288208,0.13461678761095414,obse
6136,18.38355827331543,0.13461678761095414,obse
6137,18.386510848999023,0.13462732669088626,obse
6138,18.38960337638855,0.13486597599313727,obse
6139,18.392544746398926,0.13486597599313727,obse
6140,18.395657539367676,0.13503849385041677,obse
6141,18.39861536026001,0.13503849385041677,obse
6142,18.401632070541382,0.13503849385041677,obse
6143,18.40478229522705,0.13519189169383491,obse
6144,18.407589197158813,0.13519189169383491,obse
6145,18.410491943359375,0.13525270240255557,obse
6146,18.41373324394226,0.13544222997989425,obse
6147,18.41662287712097,0.13544222997989425,obse
6148,18.419605016708374,0.13559813847013713,obse
6149,18.422719955444336,0.13559813847013713,obse
6150,18.42577600479126,0.13559813847013713,obse
6151,18.428841829299927,0.1358275864579739,obse
6152,18.431775093078613,0.1358275864579739,obse
6153,18.434619188308716,0.1358275864579739,obse
6154,18.437711000442505,0.13614995980671854,obse
6155,18.440866947174072,0.13614995980671854,obse
6156,18.443692207336426,0.13614995980671854,obse
6157,18.44696807861328,0.1362858405003368,obse
6158,18.449822664260864,0.1362858405003368,obse
6159,18.452839612960815,0.13622846982789907,obse
6160,18.455742835998535,0.13641977058554985,obse
6161,18.45863366127014,0.13641977058554985,obse
6162,18.461991786956787,0.13671676983637382,obse
6163,18.46508479118347,0.13671676983637382,obse
