0,0.00019359588623046875,0.06532074746559884,obse
6164,18.46792507171631,0.13671676983637382,obse
6165,18.471163749694824,0.1369501791526714,obse
6166,18.474173307418823,0.1369501791526714,obse
6167,18.47724437713623,0.1368814295962985,obse
6168,18.48037028312683,0.1371203604583165,obse
6169,18.48329210281372,0.1371203604583165,obse
6170,18.486204385757446,0.13718652607672704,obse
6171,18.48929238319397,0.13736150477341735,obse
6172,18.49243140220642,0.13736150477341735,obse
6173,18.495604038238525,0.137618348123349,obse
6174,18.498666286468506,0.137618348123349,obse
6175,18.501585483551025,0.137618348123349,obse
6176,18.504761695861816,0.13780522734370707,obse
6177,18.507591485977173,0.13780522734370707,obse
6178,18.510535955429077,0.13789881104673068,obse
6179,18.513713121414185,0.1380749025167828,obse
6180,18.51655101776123,0.1380749025167828,obse
6181,18.51959466934204,0.1383693955243894,obse
6182,18.52265238761902,0.1383693955243894,obse
6183,18.525596857070923,0.1383693955243894,obse
6184,18.528701066970825,0.1385724020219025,obse
6185,18.53185725212097,0.1385724020219025,obse
6186,18.534721612930298,0.1385724020219025,obse
6187,18.538008213043213,0.13870091680971214,obse
6188,18.54084348678589,0.13870091680971214,obse
6189,18.543806314468384,0.13877181250028622,obse
6190,18.546937465667725,0.1389934901735976,obse
6191,18.54980230331421,0.1389934901735976,obse
6192,18.552927017211914,0.13922492270352088,obse
6193,18.556060791015625,0.13922492270352088,obse
6194,18.558915376663208,0.13922492270352088,obse
6195,18.561967372894287,0.13938501308573883,obse
6196,18.56520652770996,0.13938501308573883,obse
6197,18.568007469177246,0.13938501308573883,obse
6198,18.571197986602783,0.13968021996236743,obse
6199,18.57416534423828,0.13968021996236743,obse
6200,18.577034950256348,0.13969661335325972,obse
6201,18.5801260471344,0.13997323754342497,obse
6202,18.58321976661682,0.13997323754342497,obse
6203,18.586182594299316,0.13984501967251275,obse
6204,18.589266061782837,0.14007579198807732,obse
6205,18.592305898666382,0.14007579198807732,obse
6206,18.59531307220459,0.14043723415825637,obse
6207,18.59834098815918,0.14043723415825637,obse
6208,18.601256608963013,0.14043723415825637,obse
6209,18.6045823097229,0.14070959404207437,obse
6210,18.607794523239136,0.14070959404207437,obse
6211,18.610772132873535,0.14057310959897187,obse
6212,18.61388373374939,0.14081649589062348,obse
6213,18.617239236831665,0.14081649589062348,obse
6214,18.620356559753418,0.14104275689414297,obse
6215,18.62345290184021,0.14104275689414297,obse
6216,18.626527547836304,0.14104275689414297,obse
6217,18.629515886306763,0.14135546749659458,obse
6218,18.632454872131348,0.14135546749659458,obse
6219,18.635243892669678,0.14135546749659458,obse
6220,18.638344287872314,0.1415537461914738,obse
6221,18.64119553565979,0.1415537461914738,obse
6222,18.644243240356445,0.14162816704574221,obse
6223,18.647224187850952,0.14179974625943845,obse
6224,18.650010585784912,0.14179974625943845,obse
6225,18.653120040893555,0.1420799729764548,obse
6226,18.656002521514893,0.1420799729764548,obse
6227,18.659193754196167,0.1420799729764548,obse
6228,18.662288904190063,0.14221516274228893,obse
6229,18.665346145629883,0.14221516274228893,obse
6230,18.66818928718567,0.14221516274228893,obse
6231,18.671310424804688,0.14244899207380327,obse
6232,18.674320697784424,0.14244899207380327,obse
6233,18.67712163925171,0.14244899207380327,obse
6234,18.68029499053955,0.14272797786458935,obse
6235,18.683265209197998,0.14272797786458935,obse
6236,18.686203479766846,0.14262061113006944,obse
6237,18.689380884170532,0.1429098794848853,obse
6238,18.69227695465088,0.1429098794848853,obse
6239,18.695369005203247,0.1429104229308115,obse
6240,18.69835066795349,0.1431040099582754,obse
6241,18.701202392578125,0.1431040099582754,obse
6242,18.70434260368347,0.14337990417139673,obse
6243,18.707275390625,0.14337990417139673,obse
6244,18.71015191078186,0.14337990417139673,obse
6245,18.71347165107727,0.1436408970564375,obse
6246,18.71642756462097,0.1436408970564375,obse
6247,18.719386339187622,0.14358333712208213,obse
6248,18.72255825996399,0.14381545196386866,obse
6249,18.725517511367798,0.14381545196386866,obse
6250,18.72853994369507,0.14394500074761007,obse
6251,18.731536149978638,0.14394500074761007,obse
6252,18.734578847885132,0.14394500074761007,obse
6253,18.737647771835327,0.14427151661634435,obse
6254,18.740570545196533,0.14427151661634435,obse
6255,18.743507385253906,0.14427151661634435,obse
6256,18.746708869934082,0.14448364132502955,obse
6257,18.749542474746704,0.14448364132502955,obse
6258,18.75254988670349,0.14443090755894683,obse
6259,18.755609035491943,0.14459012339981978,obse
6260,18.758567810058594,0.14459012339981978,obse
6261,18.76159977912903,0.14492720037642068,obse
6262,18.764686346054077,0.14492720037642068,obse
6263,18.767472743988037,0.14492720037642068,obse
6264,18.770948886871338,0.14501430550192246,obse
6265,18.773979663848877,0.14501430550192246,obse
6266,18.776777029037476,0.14501430550192246,obse
6267,18.78004240989685,0.14525084764643018,obse
6268,18.78300905227661,0.14525084764643018,obse
6269,18.7860324382782,0.14557133743218834,obse
6270,18.788997173309326,0.14557133743218834,obse
6271,18.791943788528442,0.14557133743218834,obse
6272,18.795043468475342,0.14569830531903513,obse
6273,18.798057317733765,0.14569830531903513,obse
6274,18.80093026161194,0.14569830531903513,obse
6275,18.804195880889893,0.14586140149923538,obse
6276,18.807127475738525,0.14586140149923538,obse
6277,18.809940338134766,0.14586140149923538,obse
6278,18.813177824020386,0.14621268839779203,obse
6279,18.816174507141113,0.14621268839779203,obse
6280,18.819138765335083,0.14612130583677269,obse
6281,18.822217226028442,0.1464206999123079,obse
6282,18.825210332870483,0.1464206999123079,obse
6283,18.82829475402832,0.14654993220728316,obse
6284,18.831268072128296,0.14654993220728316,obse
6285,18.834179401397705,0.14654993220728316,obse
6286,18.837372064590454,0.14681632827921812,obse
6287,18.840317964553833,0.14681632827921812,obse
6288,18.843143224716187,0.14681632827921812,obse
6289,18.846349716186523,0.1471160260555892,obse
6290,18.849324226379395,0.1471160260555892,obse
6291,18.852277040481567,0.14697513730603198,obse
6292,18.855429887771606,0.14722762810483686,obse
6293,18.85853385925293,0.14722762810483686,obse
6294,18.861568927764893,0.14752155261190064,obse
6295,18.86454463005066,0.14752155261190064,obse
6296,18.867406368255615,0.14752155261190064,obse
6297,18.870476722717285,0.14779507427548155,obse
6298,18.873416900634766,0.14779507427548155,obse
6299,18.87624430656433,0.14779507427548155,obse
6300,18.879383087158203,0.14793278261121928,obse
6301,18.882333755493164,0.14793278261121928,obse
6302,18.885387182235718,0.14805763177004033,obse
6303,18.888747453689575,0.14822792459027084,obse
6304,18.891794443130493,0.14822792459027084,obse
6305,18.894968509674072,0.1485252434532874,obse
6306,18.89800715446472,0.1485252434532874,obse
6307,18.900869846343994,0.1485252434532874,obse
6308,18.904109239578247,0.14877715188913498,obse
6309,18.907097101211548,0.14877715188913498,obse
6310,18.910006046295166,0.14868141128093795,obse
6311,18.913227081298828,0.14889171033263088,obse
6312,18.916157007217407,0.14889171033263088,obse
6313,18.919236660003662,0.15026089635810497,obse
6314,18.922380447387695,0.1504729117584376,obse
6315,18.9254732131958,0.1504729117584376,obse
6316,18.928754806518555,0.1506979124804277,obse
6317,18.93215274810791,0.1506979124804277,obse
6318,18.93510389328003,0.1506979124804277,obse
6319,18.938210487365723,0.15082703675361053,obse
6320,18.9411563873291,0.15082703675361053,obse
6321,18.944237232208252,0.15077893552841762,obse
6322,18.947325468063354,0.15095259416136972,obse
6323,18.95021677017212,0.15095259416136972,obse
6324,18.953418254852295,0.1512310856441473,obse
6325,18.9567768573761,0.1512310856441473,obse
6326,18.959617376327515,0.1512310856441473,obse
6327,18.962900400161743,0.15142474671714334,obse
6328,18.96591854095459,0.15142474671714334,obse
6329,18.968875646591187,0.15142474671714334,obse
6330,18.972054481506348,0.15118705593365658,obse
6331,18.97510862350464,0.15118705593365658,obse
6332,18.97795295715332,0.15118705593365658,obse
6333,18.981038570404053,0.15115016053103636,obse
6334,18.984232664108276,0.1514155373429978,obse
6335,18.987282276153564,0.1514155373429978,obse
6336,18.990196704864502,0.1514155373429978,obse
6337,18.99337601661682,0.15205433459764528,obse
6338,18.996559381484985,0.15205433459764528,obse
6339,18.999562978744507,0.15176452700534418,obse
6340,19.002567768096924,0.15176452700534418,obse
6341,19.00573492050171,0.15176452700534418,obse
6342,19.00870990753174,0.15176452700534418,obse
6343,19.011781930923462,0.15202890490989582,obse
6344,19.015258073806763,0.15190001818198187,obse
6345,19.018250465393066,0.15214871934520027,obse
6346,19.021451950073242,0.1521810591695201,obse
6347,19.024571418762207,0.152347063902781,obse
6348,19.027528285980225,0.152347063902781,obse
6349,19.03061866760254,0.15235124982086173,obse
6350,19.033631563186646,0.1525974527221376,obse
6351,19.03671622276306,0.1525974527221376,obse
6352,19.03983783721924,0.15279015446979963,obse
6353,19.042989253997803,0.15279015446979963,obse
6354,19.04593849182129,0.15279015446979963,obse
6355,19.049192667007446,0.1527302491762014,obse
6356,19.052220106124878,0.15293795869070992,obse
6357,19.055255651474,0.15293795869070992,obse
6358,19.058651447296143,0.15317784640678417,obse
6359,19.06155037879944,0.15317784640678417,obse
6360,19.064546823501587,0.15317784640678417,obse
6361,19.06786870956421,0.15343121243624783,obse
6362,19.070838451385498,0.15343121243624783,obse
6363,19.074105978012085,0.15332859189988585,obse
6364,19.07741379737854,0.1535848164538501,obse
6365,19.080779314041138,0.15364214784594746,obse
6366,19.08389115333557,0.15378367670072482,obse
6367,19.086936235427856,0.15378367670072482,obse
6368,19.09028387069702,0.1540242497559434,obse
6369,19.09397578239441,0.1540242497559434,obse
6370,19.09692883491516,0.1540242497559434,obse
6371,19.100154161453247,0.1541852909109243,obse
6372,19.103275775909424,0.15421181850507887,obse
6373,19.106374502182007,0.1543742272282052,obse
6374,19.109485387802124,0.1543742272282052,obse
6375,19.112622261047363,0.15464654764135202,obse
6376,19.115684032440186,0.15464654764135202,obse
6377,19.118696451187134,0.15455647511456325,obse
6378,19.121897220611572,0.15479919935513803,obse
6379,19.125019311904907,0.15479919935513803,obse
6380,19.128275871276855,0.15496421245609704,obse
6381,19.131381034851074,0.15496421245609704,obse
6382,19.134265661239624,0.15496421245609704,obse
6383,19.137409210205078,0.15524768992253712,obse
6384,19.14042854309082,0.15524768992253712,obse
6385,19.14336085319519,0.15524768992253712,obse
6386,19.14664387702942,0.15548026399865544,obse
6387,19.149611234664917,0.15548026399865544,obse
6388,19.152657747268677,0.15539448478527432,obse
6389,19.15577483177185,0.1555735216145232,obse
6390,19.15888476371765,0.1555735216145232,obse
6391,19.162177085876465,0.15586297207101965,obse
6392,19.16536545753479,0.15586297207101965,obse
6393,19.168334484100342,0.15586297207101965,obse
6394,19.17180633544922,0.15609166954091855,obse
6395,19.174784421920776,0.15609166954091855,obse
6396,19.177943468093872,0.15628317337611314,obse
6397,19.181002378463745,0.15628317337611314,obse
6398,19.183961868286133,0.15628317337611314,obse
6399,19.187262296676636,0.15650617569804093,obse
6400,19.190354824066162,0.15650617569804093,obse
6401,19.193358182907104,0.15646839933780915,obse
6402,19.196630716323853,0.1567498165565927,obse
6403,19.199615240097046,0.1567498165565927,obse
6404,19.202938318252563,0.15698773180113512,obse
6405,19.20612096786499,0.15698773180113512,obse
6406,19.20910358428955,0.15698773180113512,obse
6407,19.212321758270264,0.1572537740522811,obse
6408,19.21555495262146,0.1572537740522811,obse
6409,19.2185959815979,0.1572537740522811,obse
6410,19.22180724143982,0.15748052479696972,obse
6411,19.224847316741943,0.15748052479696972,obse
6412,19.227956533432007,0.1574407774978626,obse
6413,19.23109197616577,0.15767884161864823,obse
6414,19.234084367752075,0.15767884161864823,obse
6415,19.237507343292236,0.15786026854800114,obse
6416,19.24045467376709,0.15786026854800114,obse
6417,19.243535041809082,0.15786026854800114,obse
6418,19.246931791305542,0.15819703787953068,obse
6419,19.2499361038208,0.15819703787953068,obse
6420,19.253037452697754,0.15810252440798248,obse
6421,19.256330251693726,0.15838295661054894,obse
6422,19.259528636932373,0.15838295661054894,obse
6423,19.262701749801636,0.1585513298798818,obse
6424,19.26588463783264,0.1585513298798818,obse
6425,19.268940210342407,0.15864866912186562,obse
6426,19.272117853164673,0.15887773256636864,obse
6427,19.275203943252563,0.15887773256636864,obse
6428,19.2783260345459,0.1591063244495062,obse
6429,19.281602144241333,0.1591063244495062,obse
6430,19.28450870513916,0.1591063244495062,obse
6431,19.287739992141724,0.15929581714198154,obse
6432,19.2911114692688,0.15929581714198154,obse
6433,19.294254541397095,0.15939995455198303,obse
6434,19.29730224609375,0.1595914960719598,obse
6435,19.300251245498657,0.1595914960719598,obse
6436,19.303290843963623,0.15986179678793663,obse
6437,19.30623483657837,0.15986179678793663,obse
6438,19.309186697006226,0.15986179678793663,obse
6439,19.312230587005615,0.16006890185388553,obse
6440,19.31533646583557,0.16006890185388553,obse
6441,19.318490505218506,0.1601225886677399,obse
6442,19.321667909622192,0.16032406022111179,obse
6443,19.32465958595276,0.16032406022111179,obse
6444,19.327781677246094,0.16033662787010566,obse
6445,19.331408500671387,0.16062362096021301,obse
6446,19.334341526031494,0.16062362096021301,obse
6447,19.337573528289795,0.16082486979211238,obse
6448,19.34065818786621,0.16082486979211238,obse
6449,19.343626976013184,0.16085702507667973,obse
6450,19.346981287002563,0.16102759458162633,obse
6451,19.349859714508057,0.16102759458162633,obse
6452,19.35288691520691,0.16104889533557507,obse
6453,19.356191158294678,0.16134456261225644,obse
6454,19.359176635742188,0.16134456261225644,obse
6455,19.362457752227783,0.1615779809775696,obse
6456,19.36561632156372,0.1615779809775696,obse
6457,19.36871337890625,0.1615779809775696,obse
6458,19.37196373939514,0.16174081376662405,obse
6459,19.374878883361816,0.16174081376662405,obse
6460,19.378053665161133,0.16182147608830375,obse
6461,19.381278038024902,0.16205138395360852,obse
6462,19.384363412857056,0.16205138395360852,obse
6463,19.387449026107788,0.1619714228223635,obse
6464,19.390875816345215,0.16227229568696835,obse
6465,19.39380192756653,0.16227229568696835,obse
6466,19.39709758758545,0.16246508051176622,obse
6467,19.400277376174927,0.16246508051176622,obse
6468,19.40364146232605,0.16249701803505637,obse
6469,19.40655517578125,0.16249701803505637,obse
6470,19.40972065925598,0.1626872007181689,obse
6471,19.412793397903442,0.1629583447297029,obse
6472,19.416097164154053,0.1629583447297029,obse
6473,19.419244050979614,0.1629583447297029,obse
6474,19.422588109970093,0.1631382692482033,obse
6475,19.425666332244873,0.1631382692482033,obse
6476,19.42887020111084,0.1631382692482033,obse
6477,19.43203854560852,0.1633932047658809,obse
6478,19.435176372528076,0.1633932047658809,obse
6479,19.43836212158203,0.16339028952635856,obse
6480,19.441593647003174,0.16365183593329072,obse
6481,19.444621801376343,0.16365183593329072,obse
6482,19.448203802108765,0.16382338009512304,obse
6483,19.451293230056763,0.16382338009512304,obse
6484,19.4542875289917,0.16382338009512304,obse
6485,19.45763111114502,0.16406411390912762,obse
6486,19.460583686828613,0.16406411390912762,obse
6487,19.463690757751465,0.16406411390912762,obse
6488,19.466952562332153,0.16432696514713896,obse
6489,19.469950437545776,0.16432696514713896,obse
6490,19.473020315170288,0.16427971173119388,obse
6491,19.476176500320435,0.1645187873708878,obse
6492,19.47926950454712,0.1645187873708878,obse
6493,19.48239493370056,0.16453730048446213,obse
6494,19.48553776741028,0.16468300763197607,obse
6495,19.488548278808594,0.16468300763197607,obse
6496,19.491729497909546,0.16468300763197607,obse
6497,19.4948513507843,0.16474088245879556,obse
6498,19.498424291610718,0.16489024515001463,obse
6499,19.501692295074463,0.16514152011420347,obse
6500,19.5049250125885,0.16527220011912394,obse
6501,19.508239030838013,0.16527220011912394,obse
6502,19.511483669281006,0.1655615063792338,obse
6503,19.514833450317383,0.1655615063792338,obse
6504,19.518022775650024,0.1655615063792338,obse
6505,19.521345853805542,0.16579091141192132,obse
6506,19.524710416793823,0.16579091141192132,obse
6507,19.528054237365723,0.16591867292161955,obse
6508,19.53113293647766,0.16591867292161955,obse
6509,19.534176349639893,0.16591867292161955,obse
6510,19.53749394416809,0.16619754546286392,obse
6511,19.54051184654236,0.16619754546286392,obse
6512,19.5436749458313,0.1661684108965526,obse
6513,19.546923637390137,0.16647387655844054,obse
6514,19.550083875656128,0.16647387655844054,obse
6515,19.55321192741394,0.16642211011794017,obse
6516,19.55611824989319,0.16662805429720265,obse
6517,19.55970311164856,0.16662805429720265,obse
6518,19.56304955482483,0.16688273093213254,obse
6519,19.566117525100708,0.16688273093213254,obse
6520,19.56957697868347,0.16686899938907623,obse
6521,19.57271432876587,0.16715757199238757,obse
6522,19.575591802597046,0.16715757199238757,obse
6523,19.57868719100952,0.16735742301568832,obse
6524,19.58171534538269,0.16735742301568832,obse
6525,19.58460760116577,0.16735742301568832,obse
6526,19.58788514137268,0.1675632459437004,obse
6527,19.591098308563232,0.1675632459437004,obse
6528,19.59432578086853,0.16757799418501593,obse
6529,19.59767746925354,0.16782883295392104,obse
6530,19.60071849822998,0.16782883295392104,obse
6531,19.60399842262268,0.1680156203601496,obse
6532,19.60703468322754,0.1680156203601496,obse
6533,19.610047101974487,0.1680156203601496,obse
6534,19.613284826278687,0.16826167340134288,obse
6535,19.616573572158813,0.16826167340134288,obse
6536,19.6199209690094,0.16857413062285198,obse
6537,19.622990131378174,0.16857413062285198,obse
6538,19.625925064086914,0.16857413062285198,obse
6539,19.629192113876343,0.1688120756725452,obse
6540,19.63230061531067,0.1688120756725452,obse
6541,19.635300874710083,0.1688012238444723,obse
6542,19.638590097427368,0.16899536323210534,obse
6543,19.641486883163452,0.16899536323210534,obse
6544,19.644474029541016,0.16907836185423716,obse
6545,19.647587776184082,0.16930771294590505,obse
6546,19.650485277175903,0.16930771294590505,obse
6547,19.653596878051758,0.16951060755529157,obse
6548,19.656832933425903,0.16951060755529157,obse
6549,19.65981435775757,0.16951060755529157,obse
6550,19.663074731826782,0.16967847988791598,obse
6551,19.666264295578003,0.16967847988791598,obse
6552,19.669363737106323,0.16977068011258473,obse
6553,19.672470092773438,0.16996987974903538,obse
6554,19.675405263900757,0.16996987974903538,obse
6555,19.678524017333984,0.17019023056155935,obse
6556,19.68164610862732,0.17019023056155935,obse
6557,19.684616327285767,0.17019023056155935,obse
6558,19.687955141067505,0.1703722180986907,obse
6559,19.6911199092865,0.1703722180986907,obse
6560,19.694169998168945,0.1704128907580321,obse
6561,19.697335958480835,0.1706253910228812,obse
6562,19.700401782989502,0.1706253910228812,obse
6563,19.70354127883911,0.17091335156839563,obse
6564,19.706793546676636,0.17091335156839563,obse
6565,19.709962368011475,0.17091335156839563,obse
6566,19.713473081588745,0.17112603141143276,obse
6567,19.716450452804565,0.17112603141143276,obse
6568,19.719520092010498,0.17134559005231134,obse
6569,19.72266697883606,0.17134559005231134,obse
6570,19.725797414779663,0.17134559005231134,obse
6571,19.72924780845642,0.1715886585894334,obse
6572,19.732259273529053,0.1715886585894334,obse
6573,19.73523473739624,0.17166661627116644,obse
6574,19.73826241493225,0.17192184931289753,obse
6575,19.741161108016968,0.17192184931289753,obse
6576,19.74412727355957,0.17191103891448328,obse
6577,19.74718427658081,0.17209672250896602,obse
6578,19.750049829483032,0.17209672250896602,obse
6579,19.75316548347473,0.1721701442278662,obse
6580,19.756102323532104,0.17241894096403262,obse
6581,19.759040117263794,0.17241894096403262,obse
6582,19.762155055999756,0.1726283760569666,obse
6583,19.76565194129944,0.1726283760569666,obse
6584,19.7687029838562,0.17263451411432607,obse
6585,19.771965742111206,0.17281539173909385,obse
6586,19.77483558654785,0.17281539173909385,obse
6587,19.777865171432495,0.17312546535916,obse
6588,19.78116536140442,0.17312546535916,obse
6589,19.784125089645386,0.17312546535916,obse
6590,19.787352800369263,0.17340100784402576,obse
6591,19.790677785873413,0.17340100784402576,obse
6592,19.793770790100098,0.1733523545362827,obse
6593,19.79702877998352,0.1735782184329135,obse
6594,19.800065994262695,0.1735782184329135,obse
6595,19.803415775299072,0.17384330271961618,obse
6596,19.80666208267212,0.17384330271961618,obse
6597,19.809801816940308,0.17384330271961618,obse
6598,19.8131320476532,0.17367769778653955,obse
6599,19.816507577896118,0.17367769778653955,obse
6600,19.819726705551147,0.17382040716807248,obse
6601,19.82303261756897,0.17382040716807248,obse
6602,19.82615327835083,0.17382040716807248,obse
6603,19.829636812210083,0.17402891758265968,obse
6604,19.832945108413696,0.17402891758265968,obse
6605,19.83625364303589,0.17430804068477646,obse
6606,19.839547872543335,0.17430804068477646,obse
6607,19.842615127563477,0.17430804068477646,obse
6608,19.846073627471924,0.17450216574246283,obse
6609,19.849299430847168,0.17450216574246283,obse
6610,19.852481365203857,0.1745285512423735,obse
6611,19.85575222969055,0.17469491712906346,obse
6612,19.85896873474121,0.17469491712906346,obse
6613,19.86225938796997,0.17498789668504253,obse
6614,19.8654465675354,0.17498789668504253,obse
6615,19.86852788925171,0.17498789668504253,obse
6616,19.872071027755737,0.17523525435109655,obse
6617,19.875413179397583,0.17523525435109655,obse
6618,19.878867626190186,0.17538261558243645,obse
6619,19.882084369659424,0.17538261558243645,obse
6620,19.88512086868286,0.17538261558243645,obse
6621,19.888365983963013,0.17563936657538917,obse
6622,19.89147925376892,0.17563936657538917,obse
6623,19.89470076560974,0.1758941995458252,obse
6624,19.89788293838501,0.1758941995458252,obse
6625,19.900983810424805,0.1758941995458252,obse
6626,19.904117107391357,0.17605563136961364,obse
6627,19.907310962677002,0.17605563136961364,obse
6628,19.910487174987793,0.17605563136961364,obse
6629,19.913838386535645,0.17633852408709416,obse
6630,19.916858196258545,0.17633852408709416,obse
6631,19.919936895370483,0.17660455536531255,obse
6632,19.923208236694336,0.17660455536531255,obse
6633,19.92623782157898,0.17660455536531255,obse
6634,19.92950201034546,0.1767848012425225,obse
6635,19.932490587234497,0.1767848012425225,obse
6636,19.93536901473999,0.17686454380162828,obse
6637,19.93854069709778,0.17707395789079755,obse
6638,19.94153332710266,0.17707395789079755,obse
6639,19.944550037384033,0.17705961123268657,obse
6640,19.947756052017212,0.17733041463561697,obse
6641,19.950777769088745,0.17733041463561697,obse
6642,19.953864812850952,0.17752055626039387,obse
6643,19.957239627838135,0.17752055626039387,obse
6644,19.960259914398193,0.17756387611423088,obse
6645,19.963247299194336,0.177743995760369,obse
6646,19.966241359710693,0.177743995760369,obse
6647,19.9694242477417,0.17779434182701465,obse
6648,19.972353219985962,0.17806203981390875,obse
6649,19.975270986557007,0.17806203981390875,obse
6650,19.9782874584198,0.17827665872844825,obse
6651,19.981303453445435,0.17827665872844825,obse
6652,19.984182357788086,0.17827665872844825,obse
6653,19.987233877182007,0.17889144734210574,obse
6654,19.99024224281311,0.17889144734210574,obse
6655,19.993155002593994,0.17889144734210574,obse
6656,19.997053146362305,0.17917131334588587,obse
6657,20.000175952911377,0.17917131334588587,obse
6658,20.003232955932617,0.1794359392375913,obse
6659,20.00645136833191,0.1794359392375913,obse
6660,20.009387731552124,0.1794359392375913,obse
6661,20.012646436691284,0.17961836794392835,obse
6662,20.015597343444824,0.17961836794392835,obse
6663,20.0185284614563,0.17967962396469273,obse
6664,20.021923780441284,0.1798967622269867,obse
6665,20.025078058242798,0.1798967622269867,obse
6666,20.028276920318604,0.18018252179625538,obse
6667,20.031559705734253,0.18018252179625538,obse
6668,20.034801244735718,0.18018252179625538,obse
6669,20.037945985794067,0.18033809560974018,obse
6670,20.040932178497314,0.18033809560974018,obse
6671,20.04391598701477,0.18043233809727247,obse
6672,20.04703712463379,0.18064996873443487,obse
6673,20.05013608932495,0.18064996873443487,obse
6674,20.05320906639099,0.18093941409584094,obse
6675,20.056477069854736,0.18093941409584094,obse
6676,20.05935835838318,0.18093941409584094,obse
6677,20.062655210494995,0.18110256276235523,obse
6678,20.06563925743103,0.18110256276235523,obse
6679,20.06850028038025,0.18110256276235523,obse
6680,20.072150230407715,0.1813485402696032,obse
6681,20.075029373168945,0.1813485402696032,obse
6682,20.078211784362793,0.18163664689727296,obse
6683,20.081547021865845,0.18163664689727296,obse
6684,20.084450006484985,0.18163664689727296,obse
6685,20.0876624584198,0.1818523811728386,obse
6686,20.090802907943726,0.1818523811728386,obse
6687,20.09392023086548,0.18189173102066583,obse
6688,20.097185373306274,0.18205638635720148,obse
6689,20.100138902664185,0.18205638635720148,obse
6690,20.103264093399048,0.18235564921794042,obse
6691,20.10640287399292,0.18235564921794042,obse
6692,20.10932207107544,0.18235564921794042,obse
6693,20.112546920776367,0.18262846166517405,obse
6694,20.115737438201904,0.18262846166517405,obse
6695,20.118886947631836,0.18263307565111683,obse
6696,20.12218141555786,0.18286629245862907,obse
6697,20.12524127960205,0.18286629245862907,obse
6698,20.1283016204834,0.1832015433588288,obse
6699,20.131471872329712,0.1832015433588288,obse
6700,20.13439130783081,0.1832015433588288,obse
6701,20.137511491775513,0.18346813438249104,obse
6702,20.140591144561768,0.18346813438249104,obse
6703,20.143603563308716,0.18344833527449675,obse
6704,20.14690136909485,0.1837025615668509,obse
6705,20.149820566177368,0.1837025615668509,obse
6706,20.15290069580078,0.18376256993564866,obse
6707,20.156073570251465,0.1840090445822133,obse
6708,20.1591317653656,0.1840090445822133,obse
6709,20.16226363182068,0.18428116111205084,obse
6710,20.165592670440674,0.18428116111205084,obse
6711,20.16845965385437,0.18428116111205084,obse
6712,20.17135763168335,0.18428116111205084,obse
6713,20.174640417099,0.18451951216462073,obse
6714,20.17769193649292,0.18451951216462073,obse
6715,20.180806875228882,0.18459736888366643,obse
6716,20.18388080596924,0.18481767412985298,obse
6717,20.186952114105225,0.18481767412985298,obse
6718,20.189996004104614,0.18481767412985298,obse
6719,20.193355321884155,0.1851871153753323,obse
6720,20.1962730884552,0.1851871153753323,obse
6721,20.199283838272095,0.18511564641028042,obse
6722,20.202665090560913,0.1854322875233356,obse
6723,20.205591917037964,0.1854322875233356,obse
6724,20.208550214767456,0.1855187272805267,obse
