0,0.00019359588623046875,0.06532074746559884,obse
6725,20.21153497695923,0.18576005727530934,obse
6726,20.214499711990356,0.18576005727530934,obse
6727,20.21742558479309,0.18576005727530934,obse
6728,20.22033452987671,0.18576005727530934,obse
6729,20.223454236984253,0.18577024342012086,obse
6730,20.227193117141724,0.1860734204900252,obse
6731,20.230074882507324,0.1860734204900252,obse
6732,20.233622789382935,0.18638158558904908,obse
6733,20.236647367477417,0.1863384169183283,obse
6734,20.23977518081665,0.18655959260746968,obse
6735,20.24299144744873,0.18655959260746968,obse
6736,20.246041297912598,0.18655959260746968,obse
6737,20.249608755111694,0.18692280124924837,obse
6738,20.2527334690094,0.18692280124924837,obse
6739,20.25605607032776,0.18690328483817203,obse
6740,20.25937533378601,0.18728310260873487,obse
6741,20.26249384880066,0.18728310260873487,obse
6742,20.26599621772766,0.18752947994233296,obse
6743,20.26920199394226,0.18752947994233296,obse
6744,20.272390604019165,0.18760323281593722,obse
6745,20.275612115859985,0.1879090133758276,obse
6746,20.27911400794983,0.18786423733860766,obse
6747,20.282405853271484,0.18822529442423702,obse
6748,20.285730123519897,0.18822529442423702,obse
6749,20.288917064666748,0.1881840094701072,obse
6750,20.292274713516235,0.18847166841804203,obse
6751,20.295435190200806,0.18847166841804203,obse
6752,20.298726081848145,0.1888540807872355,obse
6753,20.302088737487793,0.18879593017995755,obse
6754,20.305259466171265,0.18921923758186412,obse
6755,20.30851650238037,0.18953352384771976,obse
6756,20.311772346496582,0.1898816441860093,obse
6757,20.314979553222656,0.1898816441860093,obse
6758,20.317962169647217,0.1898816441860093,obse
6759,20.321268796920776,0.19026319374134926,obse
6760,20.3242404460907,0.19026319374134926,obse
6761,20.32729434967041,0.19019314990155683,obse
6762,20.33052110671997,0.19052995915924534,obse
6763,20.33362650871277,0.19052995915924534,obse
6764,20.336801290512085,0.1908886752728032,obse
6765,20.339889526367188,0.1908886752728032,obse
6766,20.34285569190979,0.1908886752728032,obse
6767,20.346262454986572,0.19131046186176523,obse
6768,20.349215030670166,0.19131046186176523,obse
6769,20.35227346420288,0.19123915593942703,obse
6770,20.355456113815308,0.1916509382199249,obse
6771,20.358683109283447,0.1916509382199249,obse
6772,20.362194061279297,0.19190395563003057,obse
6773,20.365172863006592,0.19190395563003057,obse
6774,20.368080139160156,0.19190395563003057,obse
6775,20.37142062187195,0.19231928592045752,obse
6776,20.37442445755005,0.19231928592045752,obse
6777,20.37746262550354,0.19226864410708308,obse
6778,20.380584239959717,0.19268326059377458,obse
6779,20.383602380752563,0.19268326059377458,obse
6780,20.386939525604248,0.19294822574838597,obse
6781,20.390265226364136,0.19294822574838597,obse
6782,20.39332365989685,0.193069465696791,obse
6783,20.396607637405396,0.19334785675761468,obse
6784,20.39968490600586,0.19334785675761468,obse
6785,20.403114557266235,0.19371785120189602,obse
6786,20.406270503997803,0.19371785120189602,obse
6787,20.409223318099976,0.19371785120189602,obse
6788,20.412686824798584,0.19395618910796034,obse
6789,20.415774822235107,0.19395618910796034,obse
6790,20.418827295303345,0.19398601724720788,obse
6791,20.422109842300415,0.1942833894285477,obse
6792,20.425373077392578,0.1942833894285477,obse
6793,20.42836856842041,0.19463990165752762,obse
6794,20.431529998779297,0.19463990165752762,obse
6795,20.43474292755127,0.19463990165752762,obse
6796,20.43797755241394,0.19485478294498537,obse
6797,20.440922260284424,0.19485478294498537,obse
6798,20.444045782089233,0.19494241590107844,obse
6799,20.4469735622406,0.1951895346469372,obse
6800,20.44994807243347,0.1951895346469372,obse
6801,20.453300714492798,0.19552609677689653,obse
6802,20.456942558288574,0.19552609677689653,obse
6803,20.460137367248535,0.19552609677689653,obse
6804,20.464221954345703,0.19575326259808085,obse
6805,20.46796989440918,0.19575326259808085,obse
6806,20.47153639793396,0.19597934133205158,obse
6807,20.474677562713623,0.19597934133205158,obse
6808,20.477936267852783,0.19630718360271823,obse
6809,20.481239557266235,0.19630718360271823,obse
6810,20.484508514404297,0.19630718360271823,obse
6811,20.48796033859253,0.1965604606865091,obse
6812,20.491231679916382,0.1965604606865091,obse
6813,20.494510650634766,0.19670956637882614,obse
6814,20.497881174087524,0.19670956637882614,obse
6815,20.500876903533936,0.19670956637882614,obse
6816,20.504207134246826,0.19712690717216103,obse
6817,20.507196187973022,0.19712690717216103,obse
6818,20.51026225090027,0.19704494964214228,obse
6819,20.513562440872192,0.1973650322646213,obse
6820,20.51659345626831,0.1973650322646213,obse
6821,20.519601583480835,0.19734885182498316,obse
6822,20.522915601730347,0.19755450140025468,obse
6823,20.525983333587646,0.19755450140025468,obse
6824,20.52918291091919,0.19779135705344836,obse
6825,20.53271460533142,0.19779135705344836,obse
6826,20.536293268203735,0.19804529700139292,obse
6827,20.53965735435486,0.19804529700139292,obse
6828,20.542768001556396,0.19804529700139292,obse
6829,20.54607319831848,0.19819212993099183,obse
6830,20.549200773239136,0.19819212993099183,obse
6831,20.552332162857056,0.19826319945041412,obse
6832,20.555654287338257,0.19837249184838163,obse
6833,20.55901312828064,0.19837249184838163,obse
6834,20.562528133392334,0.19857590087198204,obse
6835,20.565966367721558,0.19857590087198204,obse
6836,20.56917953491211,0.19857590087198204,obse
6837,20.572537422180176,0.19871174722592622,obse
6838,20.575838565826416,0.19871174722592622,obse
6839,20.57898736000061,0.19871174722592622,obse
6840,20.58210587501526,0.19871174722592622,obse
6841,20.585639715194702,0.19874072116575947,obse
6842,20.58885431289673,0.1988323340535415,obse
6843,20.5920352935791,0.19885261173681001,obse
6844,20.595407485961914,0.1990811308580133,obse
6845,20.598639488220215,0.1990811308580133,obse
6846,20.601857662200928,0.19902396733882124,obse
6847,20.605101823806763,0.19920677508692392,obse
6848,20.608336925506592,0.19920677508692392,obse
6849,20.611674070358276,0.19921209265377426,obse
6850,20.615117073059082,0.19929634987461914,obse
6851,20.618649005889893,0.19929634987461914,obse
6852,20.621806621551514,0.19929634987461914,obse
6853,20.625535011291504,0.19947319382565165,obse
6854,20.628734350204468,0.19947319382565165,obse
6855,20.63199210166931,0.19947319382565165,obse
6856,20.635333776474,0.19963518240116593,obse
6857,20.63856339454651,0.19963518240116593,obse
6858,20.64263391494751,0.19964601063336324,obse
6859,20.645914316177368,0.19964601063336324,obse
6860,20.64934229850769,0.19980018250379797,obse
6861,20.65294098854065,0.19980018250379797,obse
6862,20.656057834625244,0.19980018250379797,obse
6863,20.65954566001892,0.19972435056733134,obse
6864,20.66293501853943,0.19986479036437788,obse
6865,20.666101455688477,0.19986479036437788,obse
6866,20.669490575790405,0.19993963753822527,obse
6867,20.67294430732727,0.20003135637381236,obse
6868,20.67631721496582,0.2000826659252583,obse
6869,20.67968487739563,0.2000826659252583,obse
6870,20.683435440063477,0.2000075158643615,obse
6871,20.68663716316223,0.2001230643510987,obse
6872,20.690144300460815,0.20015411957725407,obse
6873,20.693403482437134,0.20021772160701665,obse
6874,20.696581602096558,0.20021772160701665,obse
6875,20.699923276901245,0.20021772160701665,obse
6876,20.703376293182373,0.2002345110931166,obse
6877,20.706937789916992,0.2003220614140745,obse
6878,20.71038842201233,0.2003097131087803,obse
6879,20.713868141174316,0.20034158087251863,obse
6880,20.71717667579651,0.20034158087251863,obse
6881,20.720391750335693,0.2004159791932869,obse
6882,20.72352695465088,0.2004159791932869,obse
6883,20.726644277572632,0.20032579816224497,obse
6884,20.730010509490967,0.2004191410198891,obse
6885,20.733253717422485,0.2004191410198891,obse
6886,20.736621379852295,0.2003973357151263,obse
6887,20.739789724349976,0.2003973357151263,obse
6888,20.74289584159851,0.2003973357151263,obse
6889,20.74625849723816,0.2004241040923737,obse
6890,20.749268293380737,0.2004241040923737,obse
6891,20.752408504486084,0.20033783172344102,obse
6892,20.755878448486328,0.20041587035937813,obse
6893,20.7589213848114,0.20041587035937813,obse
6894,20.762365579605103,0.20040979244098697,obse
6895,20.765575170516968,0.20040979244098697,obse
6896,20.768848419189453,0.20044155168335423,obse
6897,20.772080421447754,0.20038371066824345,obse
6898,20.7751522064209,0.20038371066824345,obse
6899,20.77861523628235,0.20043047555788351,obse
6900,20.7820885181427,0.20043047555788351,obse
6901,20.785418272018433,0.20039876052373912,obse
6902,20.788794994354248,0.20041533375465906,obse
6903,20.791828393936157,0.20041533375465906,obse
6904,20.79507279396057,0.2004125992129917,obse
6905,20.7986581325531,0.2004125992129917,obse
6906,20.802157163619995,0.20041031897532896,obse
6907,20.80542492866516,0.20047164639576778,obse
6908,20.808370351791382,0.20047164639576778,obse
6909,20.811728477478027,0.20041541428878243,obse
6910,20.815070152282715,0.20041541428878243,obse
6911,20.818026065826416,0.20041541428878243,obse
6912,20.821525812149048,0.2004200046540614,obse
6913,20.82456612586975,0.2004200046540614,obse
6914,20.8277370929718,0.20045355480962454,obse
6915,20.831717252731323,0.20045355480962454,obse
6916,20.834746837615967,0.20045355480962454,obse
6917,20.83812379837036,0.20042741824946486,obse
6918,20.84137201309204,0.20042741824946486,obse
6919,20.844679594039917,0.20037623588654327,obse
6920,20.8477783203125,0.20037623588654327,obse
6921,20.85073184967041,0.20037623588654327,obse
6922,20.85396933555603,0.2004273606812693,obse
6923,20.85704469680786,0.2004273606812693,obse
6924,20.860235691070557,0.20035395504181475,obse
6925,20.86331343650818,0.20043129854837968,obse
6926,20.866313219070435,0.20043129854837968,obse
6927,20.869447946548462,0.20041529415179915,obse
6928,20.872363567352295,0.20041529415179915,obse
6929,20.87542223930359,0.20041529415179915,obse
6930,20.87857174873352,0.2004266049414412,obse
6931,20.881542682647705,0.2004266049414412,obse
6932,20.884520053863525,0.2004266049414412,obse
6933,20.887617111206055,0.20046132943656708,obse
6934,20.891231536865234,0.20046132943656708,obse
6935,20.894395112991333,0.200380250842174,obse
6936,20.897565841674805,0.20037615114435775,obse
6937,20.90057110786438,0.20037615114435775,obse
6938,20.903889417648315,0.20042538332425286,obse
6939,20.907039403915405,0.20042538332425286,obse
6940,20.91013264656067,0.20042538332425286,obse
6941,20.91351866722107,0.20042234330947556,obse
6942,20.916826486587524,0.20042234330947556,obse
6943,20.92005491256714,0.20041929834877523,obse
6944,20.923322439193726,0.20041929834877523,obse
6945,20.92654538154602,0.20041929834877523,obse
6946,20.92984628677368,0.20045492701586426,obse
6947,20.932811975479126,0.20045492701586426,obse
6948,20.936028957366943,0.20044424013616116,obse
6949,20.939189910888672,0.20044424013616116,obse
6950,20.942209243774414,0.20044424013616116,obse
6951,20.945533990859985,0.20046809809321964,obse
6952,20.948716640472412,0.20046809809321964,obse
6953,20.95171856880188,0.20046809809321964,obse
6954,20.95517659187317,0.2003685694109413,obse
6955,20.958264112472534,0.2003685694109413,obse
6956,20.96142840385437,0.20043927610984222,obse
6957,20.964698791503906,0.20043927610984222,obse
6958,20.967851877212524,0.20043927610984222,obse
6959,20.971351385116577,0.20043649396381394,obse
6960,20.97442078590393,0.20043649396381394,obse
6961,20.977553129196167,0.2004550603999535,obse
6962,20.980859994888306,0.20040367950242083,obse
6963,20.983887195587158,0.20040367950242083,obse
6964,20.987143516540527,0.20040058790391824,obse
6965,20.990445375442505,0.20040058790391824,obse
6966,20.993478298187256,0.20040058790391824,obse
6967,20.99712634086609,0.2004525273437405,obse
6968,21.000515699386597,0.2004525273437405,obse
6969,21.003684043884277,0.20037846434178663,obse
6970,21.006787300109863,0.20037846434178663,obse
6971,21.009815454483032,0.20037846434178663,obse
6972,21.01300883293152,0.20041124720114284,obse
6973,21.016190767288208,0.20041124720114284,obse
6974,21.01932430267334,0.20048112128464182,obse
6975,21.022423267364502,0.20048112128464182,obse
6976,21.025556325912476,0.20048112128464182,obse
6977,21.028767347335815,0.20039910914414424,obse
6978,21.031776905059814,0.20039910914414424,obse
6979,21.03487539291382,0.20039910914414424,obse
6980,21.0381338596344,0.20044213221639667,obse
6981,21.041231155395508,0.20044213221639667,obse
6982,21.04450035095215,0.2004277670681041,obse
6983,21.047820329666138,0.20049040927425357,obse
6984,21.05085563659668,0.20049040927425357,obse
6985,21.05407404899597,0.20047136594525178,obse
6986,21.057628870010376,0.20047136594525178,obse
6987,21.060831785202026,0.20051259764742613,obse
6988,21.064037561416626,0.20048654418336467,obse
6989,21.06712508201599,0.20048654418336467,obse
6990,21.07029676437378,0.2005773404721388,obse
6991,21.07346510887146,0.2005773404721388,obse
6992,21.07651448249817,0.2005773404721388,obse
6993,21.07979679107666,0.20059283045266355,obse
6994,21.083134651184082,0.20059283045266355,obse
6995,21.0865216255188,0.20061101411992566,obse
6996,21.09007954597473,0.20061101411992566,obse
6997,21.093414068222046,0.20069821488060027,obse
6998,21.096683263778687,0.20075984729739493,obse
6999,21.100041151046753,0.20075984729739493,obse
7000,21.103355646133423,0.2008041339692016,obse
7001,21.10661244392395,0.2008041339692016,obse
7002,21.10988450050354,0.2008041339692016,obse
7003,21.11318349838257,0.20086428077720142,obse
7004,21.116382122039795,0.20086428077720142,obse
7005,21.119699716567993,0.20096386398806776,obse
7006,21.122766256332397,0.20096386398806776,obse
7007,21.126307725906372,0.20096386398806776,obse
7008,21.12962317466736,0.20110172599753923,obse
7009,21.132842779159546,0.20110172599753923,obse
7010,21.136218786239624,0.2012248240676014,obse
7011,21.139610290527344,0.2012248240676014,obse
7012,21.142847537994385,0.2012248240676014,obse
7013,21.146360635757446,0.20136606665968457,obse
7014,21.149744510650635,0.20136606665968457,obse
7015,21.153210878372192,0.20153038613605273,obse
7016,21.15692400932312,0.20153038613605273,obse
7017,21.160166025161743,0.20145131420832615,obse
7018,21.163445711135864,0.20159377383735827,obse
7019,21.166383266448975,0.20159377383735827,obse
7020,21.169817209243774,0.20173491994516712,obse
7021,21.17282748222351,0.20173491994516712,obse
7022,21.175814867019653,0.20173491994516712,obse
7023,21.179104566574097,0.20195889140411621,obse
7024,21.18212103843689,0.20195889140411621,obse
7025,21.185144662857056,0.20195889140411621,obse
7026,21.188600778579712,0.20209288898069958,obse
7027,21.19163942337036,0.20209288898069958,obse
7028,21.194775581359863,0.20223586061259485,obse
7029,21.1981143951416,0.20223586061259485,obse
7030,21.20124101638794,0.20223586061259485,obse
7031,21.204569578170776,0.20248204547365453,obse
7032,21.207804679870605,0.20248204547365453,obse
7033,21.211037397384644,0.20263088965950654,obse
7034,21.214389085769653,0.20263088965950654,obse
7035,21.217657804489136,0.20263088965950654,obse
7036,21.22105383872986,0.20278866651974278,obse
7037,21.22434425354004,0.20278866651974278,obse
7038,21.227642059326172,0.2030659570818315,obse
7039,21.23075771331787,0.2030659570818315,obse
7040,21.233948469161987,0.2030659570818315,obse
7041,21.23742985725403,0.2032383366811669,obse
7042,21.240702629089355,0.2032383366811669,obse
7043,21.243815183639526,0.20322975512386673,obse
7044,21.24736523628235,0.20343875788657548,obse
7045,21.250397205352783,0.20343875788657548,obse
7046,21.2538161277771,0.20370970495818203,obse
7047,21.257031440734863,0.20370970495818203,obse
7048,21.26021671295166,0.2036561800961315,obse
7049,21.263723850250244,0.20399979502538002,obse
7050,21.26706886291504,0.20399979502538002,obse
7051,21.270508289337158,0.2042394542285313,obse
7052,21.273804187774658,0.2042394542285313,obse
7053,21.277061462402344,0.20434117761841936,obse
7054,21.2804913520813,0.20455810804709557,obse
7055,21.283591747283936,0.20455810804709557,obse
7056,21.28689956665039,0.20480253721551414,obse
7057,21.290162801742554,0.20480253721551414,obse
7058,21.293253660202026,0.20473189058648295,obse
7059,21.29664707183838,0.20498402260197496,obse
7060,21.299802541732788,0.20498402260197496,obse
7061,21.30306386947632,0.20522174766862605,obse
7062,21.3062903881073,0.20522174766862605,obse
7063,21.30963635444641,0.20522174766862605,obse
7064,21.31278371810913,0.20557126736825176,obse
7065,21.316091299057007,0.20557126736825176,obse
7066,21.31936550140381,0.20551635567076273,obse
7067,21.322798252105713,0.20583020663195406,obse
7068,21.326006650924683,0.20583020663195406,obse
7069,21.32906150817871,0.20610169061037406,obse
7070,21.332041025161743,0.20610169061037406,obse
7071,21.33497929573059,0.20610169061037406,obse
7072,21.338080644607544,0.2064878847144803,obse
7073,21.341023206710815,0.2064878847144803,obse
7074,21.344077348709106,0.20640885079544993,obse
7075,21.347124099731445,0.20672075717306915,obse
7076,21.350173711776733,0.20672075717306915,obse
7077,21.353334188461304,0.20695384259183303,obse
7078,21.357319593429565,0.20695384259183303,obse
7079,21.36049771308899,0.20702182975966485,obse
7080,21.36397433280945,0.2072824834887707,obse
7081,21.367213249206543,0.2072824834887707,obse
7082,21.370149850845337,0.2072824834887707,obse
7083,21.373281478881836,0.20721381102529338,obse
7084,21.37651801109314,0.2076020113336162,obse
7085,21.379745721817017,0.2076020113336162,obse
7086,21.382933855056763,0.20787518069323854,obse
7087,21.38598370552063,0.20787518069323854,obse
7088,21.38929319381714,0.20787518069323854,obse
7089,21.392557621002197,0.20787518069323854,obse
7090,21.395742893218994,0.20796924591408522,obse
7091,21.399207592010498,0.20814878088050556,obse
7092,21.40222144126892,0.20814878088050556,obse
7093,21.4055118560791,0.2085516416273759,obse
7094,21.408549547195435,0.2085516416273759,obse
7095,21.411532640457153,0.2085466209971757,obse
7096,21.41486096382141,0.20886992536512414,obse
7097,21.418039083480835,0.20886992536512414,obse
7098,21.421398401260376,0.20914226031648478,obse
7099,21.42461133003235,0.20914226031648478,obse
7100,21.42793869972229,0.20914226031648478,obse
7101,21.43132972717285,0.2095941927844254,obse
7102,21.43481945991516,0.2095941927844254,obse
7103,21.437941074371338,0.2095941927844254,obse
7104,21.441438674926758,0.20988958095861715,obse
7105,21.444592475891113,0.20988958095861715,obse
7106,21.447993993759155,0.21016926725756532,obse
7107,21.45106267929077,0.21016926725756532,obse
7108,21.454400300979614,0.2101984930449156,obse
7109,21.45767378807068,0.2106159989799123,obse
7110,21.460957765579224,0.2106159989799123,obse
7111,21.464053630828857,0.2109114538642625,obse
7112,21.467545747756958,0.2109114538642625,obse
7113,21.47113800048828,0.2109012704973355,obse
7114,21.47430729866028,0.21119676445511412,obse
7115,21.477593660354614,0.21119676445511412,obse
7116,21.48090124130249,0.2112808743127961,obse
7117,21.48430848121643,0.211601922232678,obse
7118,21.487473249435425,0.211601922232678,obse
7119,21.491042852401733,0.21194299681084733,obse
7120,21.49440097808838,0.21194299681084733,obse
7121,21.49758005142212,0.21194299681084733,obse
7122,21.50113081932068,0.21211361243605922,obse
7123,21.504412174224854,0.21218437537509946,obse
7124,21.507909774780273,0.21244417380308636,obse
7125,21.511284351348877,0.2129109360382779,obse
7126,21.514681100845337,0.2131288858416706,obse
7127,21.51783537864685,0.2131288858416706,obse
7128,21.521315097808838,0.21344119082053484,obse
7129,21.524394750595093,0.21344119082053484,obse
7130,21.52765917778015,0.21372276311952726,obse
7131,21.530834436416626,0.21372276311952726,obse
7132,21.533802270889282,0.21372276311952726,obse
7133,21.53720998764038,0.21398768309336832,obse
7134,21.540366888046265,0.21398768309336832,obse
7135,21.543700456619263,0.21406154909558883,obse
7136,21.5471773147583,0.2142695121775991,obse
7137,21.55028200149536,0.2142695121775991,obse
7138,21.553707599639893,0.2146445255399541,obse
7139,21.557072401046753,0.2146445255399541,obse
7140,21.560487985610962,0.21456294265032455,obse
7141,21.56370973587036,0.21487123237922667,obse
7142,21.566781759262085,0.21487123237922667,obse
7143,21.57025122642517,0.2150939997921099,obse
7144,21.573399782180786,0.2150939997921099,obse
7145,21.576544046401978,0.21512475045637608,obse
7146,21.57989239692688,0.21536613646392977,obse
7147,21.583040714263916,0.21536613646392977,obse
7148,21.586625576019287,0.21559675255733612,obse
7149,21.590033769607544,0.21559675255733612,obse
7150,21.593334436416626,0.21559675255733612,obse
7151,21.596802234649658,0.21586423603401023,obse
7152,21.600001335144043,0.21586423603401023,obse
7153,21.60322093963623,0.21619756395782522,obse
7154,21.606390714645386,0.21619756395782522,obse
7155,21.609400510787964,0.21619756395782522,obse
7156,21.61282992362976,0.21647212790891537,obse
7157,21.615944862365723,0.21647212790891537,obse
7158,21.619256496429443,0.216629393273684,obse
7159,21.622392416000366,0.216629393273684,obse
7160,21.62553119659424,0.216629393273684,obse
7161,21.62890124320984,0.21686629085024,obse
7162,21.632041692733765,0.21686629085024,obse
7163,21.635705709457397,0.21708942171633133,obse
7164,21.639137506484985,0.21708942171633133,obse
7165,21.64225172996521,0.21708942171633133,obse
7166,21.64558482170105,0.21731058562660768,obse
7167,21.64888572692871,0.21731058562660768,obse
7168,21.652098417282104,0.21736235516653127,obse
7169,21.65537166595459,0.21755884077033255,obse
7170,21.65855836868286,0.21755884077033255,obse
7171,21.662193775177002,0.2178961461229215,obse
7172,21.665574073791504,0.2178961461229215,obse
7173,21.668874979019165,0.2178918307029355,obse
7174,21.672326803207397,0.21813089688574389,obse
7175,21.67540216445923,0.21813089688574389,obse
7176,21.678801774978638,0.21835614718096297,obse
7177,21.682102918624878,0.21835614718096297,obse
7178,21.685265064239502,0.21835614718096297,obse
7179,21.688825368881226,0.2185488638402862,obse
7180,21.692028045654297,0.2185488638402862,obse
7181,21.695440530776978,0.21877314717982843,obse
7182,21.6988365650177,0.21877314717982843,obse
7183,21.70213031768799,0.21877467598836106,obse
7184,21.70548725128174,0.2189957338469222,obse
7185,21.708789825439453,0.2189957338469222,obse
7186,21.71227502822876,0.2192243904862469,obse
7187,21.715548515319824,0.2192243904862469,obse
7188,21.718878746032715,0.21917612249792784,obse
7189,21.722323656082153,0.2194920596857467,obse
7190,21.72549080848694,0.2194920596857467,obse
7191,21.72891879081726,0.21969825951154565,obse
7192,21.732111930847168,0.21969825951154565,obse
7193,21.73535394668579,0.21978746330236462,obse
7194,21.738802194595337,0.22000691858668597,obse
7195,21.741904497146606,0.22000691858668597,obse
7196,21.74531650543213,0.22018659433246515,obse
7197,21.74867081642151,0.22018659433246515,obse
7198,21.751763343811035,0.22018659433246515,obse
7199,21.75549626350403,0.22037084570644308,obse
7200,21.758738040924072,0.22037084570644308,obse
7201,21.76203966140747,0.22061638488292135,obse
7202,21.765522956848145,0.22061638488292135,obse
7203,21.76884174346924,0.22059812005473747,obse
7204,21.772043466567993,0.22059812005473747,obse
7205,21.77528953552246,0.2208605811348352,obse
7206,21.77849555015564,0.2208605811348352,obse
7207,21.78188467025757,0.22082665775387328,obse
7208,21.785167455673218,0.22106225197171414,obse
7209,21.7884624004364,0.22106225197171414,obse
7210,21.792003631591797,0.2212373088513461,obse
7211,21.795429706573486,0.2212373088513461,obse
7212,21.798650979995728,0.2212373088513461,obse
7213,21.801832914352417,0.2212642229801634,obse
7214,21.805081605911255,0.2214836187525102,obse
7215,21.80827021598816,0.22139311113971183,obse
7216,21.811606407165527,0.22160676849257277,obse
7217,21.815109252929688,0.2216473606418422,obse
7218,21.818278312683105,0.2216473606418422,obse
7219,21.82190752029419,0.221827054339266,obse
7220,21.825295448303223,0.22186465201704517,obse
7221,21.82903480529785,0.22213086399452878,obse
7222,21.832467555999756,0.22233372880636965,obse
7223,21.835788011550903,0.22233372880636965,obse
7224,21.839112997055054,0.22234979300151658,obse
7225,21.84253740310669,0.22249685350090104,obse
7226,21.845694303512573,0.22249685350090104,obse
7227,21.84919309616089,0.22257180172350513,obse
7228,21.85246253013611,0.22274468054739727,obse
7229,21.8557071685791,0.22274468054739727,obse
7230,21.85924005508423,0.22295414062395422,obse
7231,21.862420558929443,0.22295414062395422,obse
7232,21.86572813987732,0.22295414062395422,obse
7233,21.869064331054688,0.22307041987016796,obse
7234,21.87237000465393,0.22307041987016796,obse
7235,21.875532388687134,0.22307041987016796,obse
7236,21.878769636154175,0.22322165765814367,obse
7237,21.8822762966156,0.22338844798914953,obse
7238,21.885369300842285,0.22338844798914953,obse
7239,21.888770818710327,0.2235794421870216,obse
7240,21.892237901687622,0.22354189588741202,obse
7241,21.89553165435791,0.22377123059802534,obse
7242,21.898688554763794,0.22377123059802534,obse
7243,21.90197229385376,0.22377123059802534,obse
7244,21.905418395996094,0.22400511085624344,obse
7245,21.9088351726532,0.2242979618683024,obse
7246,21.912342071533203,0.224508291681157,obse
7247,21.915665864944458,0.224508291681157,obse
7248,21.918877124786377,0.22455536244893654,obse
7249,21.922355890274048,0.22467212932910027,obse
7250,21.92554473876953,0.22467212932910027,obse
7251,21.928961038589478,0.22497131158989125,obse
7252,21.932325839996338,0.22497131158989125,obse
7253,21.93570828437805,0.22491018541042765,obse
7254,21.93914532661438,0.22513364771435504,obse
7255,21.942552089691162,0.22513364771435504,obse
7256,21.946111917495728,0.22532698373136667,obse
7257,21.949446201324463,0.22532698373136667,obse
7258,21.95289421081543,0.2254046799239967,obse
7259,21.95647668838501,0.22560330701497813,obse
7260,21.96000337600708,0.22560330701497813,obse
7261,21.963396549224854,0.225777307385428,obse
7262,21.96651792526245,0.225777307385428,obse
7263,21.969868183135986,0.22597869384604147,obse
7264,21.97320294380188,0.22597869384604147,obse
7265,21.97631072998047,0.22597869384604147,obse
7266,21.979744911193848,0.22625320076294841,obse
7267,21.98287558555603,0.22625320076294841,obse
7268,21.98625683784485,0.22654233823471323,obse
7269,21.989625453948975,0.22654233823471323,obse
7270,21.993171215057373,0.22654233823471323,obse
7271,21.99639391899109,0.2267858727992324,obse
7272,21.999717950820923,0.2267858727992324,obse
7273,22.0031521320343,0.22698493595010266,obse
7274,22.006298065185547,0.22698493595010266,obse
7275,22.009410619735718,0.22698493595010266,obse
7276,22.012863159179688,0.22719389157104924,obse
7277,22.01604676246643,0.22719389157104924,obse
7278,22.019368410110474,0.22738555528971252,obse
7279,22.023135900497437,0.22738555528971252,obse
7280,22.0264413356781,0.22738555528971252,obse
7281,22.029885292053223,0.22763078773885786,obse
7282,22.033081769943237,0.22763078773885786,obse
7283,22.03656029701233,0.22787514007223633,obse
7284,22.039828062057495,0.22787514007223633,obse
7285,22.042865991592407,0.22787514007223633,obse
