0,0.00019359588623046875,0.06532074746559884,obse
7286,22.04614567756653,0.22809540570935344,obse
7287,22.049168348312378,0.22809540570935344,obse
7288,22.05232000350952,0.22813714673664892,obse
7289,22.055584192276,0.22832643597969343,obse
7290,22.058731079101562,0.22832643597969343,obse
7291,22.06207776069641,0.22861383589703577,obse
7292,22.06525158882141,0.22861383589703577,obse
7293,22.06826686859131,0.22851189515246587,obse
7294,22.071801900863647,0.22881226837606053,obse
7295,22.074846029281616,0.22881226837606053,obse
7296,22.07831048965454,0.22900495921027156,obse
7297,22.081570625305176,0.22900495921027156,obse
7298,22.084733963012695,0.22900495921027156,obse
7299,22.08812689781189,0.2292872505028731,obse
7300,22.091466665267944,0.2292872505028731,obse
7301,22.094775915145874,0.22954764504466646,obse
7302,22.098045110702515,0.22954764504466646,obse
7303,22.101433753967285,0.22948991363213211,obse
7304,22.104827880859375,0.22968062885235768,obse
7305,22.107901573181152,0.22968062885235768,obse
7306,22.111381769180298,0.2299349116934797,obse
7307,22.114975452423096,0.2299349116934797,obse
7308,22.118140697479248,0.2299349116934797,obse
7309,22.12214493751526,0.23013910739745255,obse
7310,22.12558102607727,0.23013910739745255,obse
7311,22.129013299942017,0.2303783149303977,obse
7312,22.13239860534668,0.2303783149303977,obse
7313,22.135659217834473,0.23044870131585346,obse
7314,22.13917589187622,0.23060061726559405,obse
7315,22.142371654510498,0.23060061726559405,obse
7316,22.146006107330322,0.23084757400489758,obse
7317,22.14915704727173,0.23084757400489758,obse
7318,22.15244197845459,0.2307580807900799,obse
7319,22.15581965446472,0.2310282821555597,obse
7320,22.158937454223633,0.2310282821555597,obse
7321,22.1625554561615,0.23125822332251247,obse
7322,22.165847778320312,0.23125822332251247,obse
7323,22.169161558151245,0.23129054975394767,obse
7324,22.172759294509888,0.23152577335629648,obse
7325,22.17592167854309,0.23152577335629648,obse
7326,22.179442405700684,0.2316764231476056,obse
7327,22.183093070983887,0.2316764231476056,obse
7328,22.187071561813354,0.23187873794398406,obse
7329,22.190587520599365,0.23187873794398406,obse
7330,22.193914651870728,0.23194366873181296,obse
7331,22.197446823120117,0.23217781176988075,obse
7332,22.20064902305603,0.23217781176988075,obse
7333,22.20416021347046,0.2323450062489545,obse
7334,22.207332134246826,0.2323450062489545,obse
7335,22.210662841796875,0.23234133006175248,obse
7336,22.214609622955322,0.23254996902594977,obse
7337,22.218008041381836,0.23254996902594977,obse
7338,22.22163701057434,0.23282198975418777,obse
7339,22.224974393844604,0.23282198975418777,obse
7340,22.228343963623047,0.23301224596195017,obse
7341,22.231560707092285,0.23301224596195017,obse
7342,22.234745740890503,0.23301224596195017,obse
7343,22.238062381744385,0.23321652811327337,obse
7344,22.241273880004883,0.23321652811327337,obse
7345,22.245089054107666,0.23345113029120762,obse
7346,22.24853754043579,0.23345113029120762,obse
7347,22.251747846603394,0.23345113029120762,obse
7348,22.25543189048767,0.23374830693512993,obse
7349,22.258734703063965,0.23374830693512993,obse
7350,22.262242317199707,0.23379964505423426,obse
7351,22.26557469367981,0.23379964505423426,obse
7352,22.26888394355774,0.23390786753645956,obse
7353,22.27259063720703,0.23406124664820127,obse
7354,22.276082754135132,0.23406124664820127,obse
7355,22.279873847961426,0.23430533692560174,obse
7356,22.283076524734497,0.23430533692560174,obse
7357,22.28651189804077,0.2344767309659973,obse
7358,22.290037631988525,0.2344767309659973,obse
7359,22.293297290802002,0.2344767309659973,obse
7360,22.296796321868896,0.23483455832726444,obse
7361,22.299962043762207,0.23483455832726444,obse
7362,22.303523540496826,0.23497297545000506,obse
7363,22.30698275566101,0.23497297545000506,obse
7364,22.310750007629395,0.23519820145431317,obse
7365,22.3142147064209,0.23519820145431317,obse
7366,22.31742286682129,0.23519820145431317,obse
7367,22.320992469787598,0.23538168985565816,obse
7368,22.324374675750732,0.23538168985565816,obse
7369,22.327725410461426,0.23566637748253255,obse
7370,22.331145524978638,0.23566637748253255,obse
7371,22.334487676620483,0.23566637748253255,obse
7372,22.338551998138428,0.23587726233418954,obse
7373,22.342063665390015,0.23587726233418954,obse
7374,22.34561276435852,0.2360837130482877,obse
7375,22.348893880844116,0.2360837130482877,obse
7376,22.352277517318726,0.2361716804472325,obse
7377,22.355677604675293,0.23635599293605947,obse
7378,22.35886859893799,0.23635599293605947,obse
7379,22.362428188323975,0.23663943742248075,obse
7380,22.365593194961548,0.23663943742248075,obse
7381,22.369304418563843,0.23660704021785353,obse
7382,22.37294363975525,0.23698262916796187,obse
7383,22.376155138015747,0.23698262916796187,obse
7384,22.379785537719727,0.23704874665467854,obse
7385,22.38286304473877,0.23704874665467854,obse
7386,22.386150121688843,0.23730882431189348,obse
7387,22.389415502548218,0.23730882431189348,obse
7388,22.39247441291809,0.23730882431189348,obse
7389,22.39577555656433,0.23751336010110244,obse
7390,22.39885973930359,0.23751336010110244,obse
7391,22.402621269226074,0.23772758663119303,obse
7392,22.405874729156494,0.23772758663119303,obse
7393,22.40904998779297,0.23772758663119303,obse
7394,22.41240668296814,0.23803041372307185,obse
7395,22.41552972793579,0.23803041372307185,obse
7396,22.418630599975586,0.23794136637865987,obse
7397,22.4220609664917,0.23821306971996198,obse
7398,22.425150871276855,0.23821306971996198,obse
7399,22.42849326133728,0.23840783825156944,obse
7400,22.43155288696289,0.23840783825156944,obse
7401,22.43457269668579,0.23840783825156944,obse
7402,22.43785572052002,0.23867200886658183,obse
7403,22.441387176513672,0.23867200886658183,obse
7404,22.444568395614624,0.23889735480488264,obse
7405,22.44778323173523,0.23889735480488264,obse
7406,22.4506893157959,0.23889735480488264,obse
7407,22.453927993774414,0.23901391439987654,obse
7408,22.457180500030518,0.23901391439987654,obse
7409,22.460293769836426,0.23910367262912308,obse
7410,22.46338391304016,0.23932276521880305,obse
7411,22.466397523880005,0.23932276521880305,obse
7412,22.469547033309937,0.23953927560894714,obse
7413,22.472707748413086,0.23953927560894714,obse
7414,22.475776433944702,0.23953927560894714,obse
7415,22.478931665420532,0.23969066704317585,obse
7416,22.481998205184937,0.23969066704317585,obse
7417,22.485107421875,0.23978417614009914,obse
7418,22.488250732421875,0.23993847890892983,obse
7419,22.491705417633057,0.23993847890892983,obse
7420,22.49507236480713,0.24021895863922102,obse
7421,22.498257875442505,0.24021895863922102,obse
7422,22.501640558242798,0.24021895863922102,obse
7423,22.505252838134766,0.24037882176796957,obse
7424,22.508305549621582,0.24037882176796957,obse
7425,22.5116548538208,0.24071453223648268,obse
7426,22.514890670776367,0.24071453223648268,obse
7427,22.51789689064026,0.24071453223648268,obse
7428,22.521255016326904,0.2408387360521675,obse
7429,22.525158166885376,0.2408387360521675,obse
7430,22.52849555015564,0.24102833471630747,obse
7431,22.531599283218384,0.24102833471630747,obse
7432,22.534587144851685,0.24102833471630747,obse
7433,22.537925004959106,0.24116396577794322,obse
7434,22.540865659713745,0.24116396577794322,obse
7435,22.544021129608154,0.24121745288026983,obse
7436,22.54730749130249,0.24146682949084283,obse
7437,22.55026340484619,0.24146682949084283,obse
7438,22.554116249084473,0.2416734314668768,obse
7439,22.557445287704468,0.2416734314668768,obse
7440,22.56057095527649,0.24168795923714048,obse
7441,22.564245223999023,0.24182959201012846,obse
7442,22.567465782165527,0.24182959201012846,obse
7443,22.57084846496582,0.24205714524644253,obse
7444,22.57424569129944,0.24205714524644253,obse
7445,22.57721996307373,0.24205714524644253,obse
7446,22.58043098449707,0.2424044766049361,obse
7447,22.58373260498047,0.2424044766049361,obse
7448,22.586869955062866,0.2424044766049361,obse
7449,22.59026598930359,0.24254002036722133,obse
7450,22.593308210372925,0.24254002036722133,obse
7451,22.596784353256226,0.2428299306715106,obse
7452,22.600226879119873,0.2428299306715106,obse
7453,22.60353422164917,0.2428299306715106,obse
7454,22.60656189918518,0.2428299306715106,obse
7455,22.609894514083862,0.24301392142125564,obse
7456,22.613174438476562,0.24301392142125564,obse
7457,22.616437673568726,0.24299839425864714,obse
7458,22.619699239730835,0.24322288963591301,obse
7459,22.622855186462402,0.24322288963591301,obse
7460,22.62592053413391,0.24322288963591301,obse
7461,22.629193782806396,0.24348161686079642,obse
7462,22.632203578948975,0.24348161686079642,obse
7463,22.63525414466858,0.24343647187104223,obse
7464,22.638351440429688,0.24373779003711463,obse
7465,22.641602516174316,0.2436946069960094,obse
7466,22.644710540771484,0.24391805671647293,obse
7467,22.64801549911499,0.24391805671647293,obse
7468,22.65108895301819,0.24391805671647293,obse
7469,22.654406785964966,0.24414255688079906,obse
7470,22.65753746032715,0.24414255688079906,obse
7471,22.66067123413086,0.24418753068728669,obse
7472,22.663907289505005,0.2444817359596948,obse
7473,22.666947603225708,0.2444817359596948,obse
7474,22.670140266418457,0.24464207480469358,obse
7475,22.673362970352173,0.24464207480469358,obse
7476,22.676377534866333,0.24464207480469358,obse
7477,22.67970871925354,0.24486773829406372,obse
7478,22.683216094970703,0.24486773829406372,obse
7479,22.68626308441162,0.24486773829406372,obse
7480,22.689515590667725,0.24511855415573044,obse
7481,22.69285750389099,0.24507202947081477,obse
7482,22.69606590270996,0.2454047834390835,obse
7483,22.699073314666748,0.2454047834390835,obse
7484,22.70218014717102,0.2454047834390835,obse
7485,22.705354928970337,0.24556631545610086,obse
7486,22.708739757537842,0.24583306152709875,obse
7487,22.712157726287842,0.24603652753429897,obse
7488,22.71604084968567,0.24603652753429897,obse
7489,22.71916651725769,0.24627896589391332,obse
7490,22.722334146499634,0.24627896589391332,obse
7491,22.725552320480347,0.24627896589391332,obse
7492,22.728757619857788,0.24657098094479143,obse
7493,22.731905937194824,0.24657098094479143,obse
7494,22.734905242919922,0.24652435034594453,obse
7495,22.73853850364685,0.24682413431280462,obse
7496,22.741727590560913,0.24682413431280462,obse
7497,22.744965314865112,0.24700017013677186,obse
7498,22.748608112335205,0.24700017013677186,obse
7499,22.751627683639526,0.2470669834148668,obse
7500,22.75485348701477,0.24716183613087145,obse
7501,22.758211374282837,0.24716183613087145,obse
7502,22.76148509979248,0.24751813203011033,obse
7503,22.764972448349,0.24751813203011033,obse
7504,22.767940521240234,0.24751813203011033,obse
7505,22.77136206626892,0.24768634278282226,obse
7506,22.774413108825684,0.24768634278282226,obse
7507,22.777596950531006,0.24775360055122223,obse
7508,22.78113627433777,0.24791910961118033,obse
7509,22.784149169921875,0.24791910961118033,obse
7510,22.78731656074524,0.24810051888122645,obse
7511,22.790420532226562,0.24810051888122645,obse
7512,22.793419122695923,0.24805182425938682,obse
7513,22.79671287536621,0.24838801080328035,obse
7514,22.799681186676025,0.24838801080328035,obse
7515,22.803891897201538,0.24857945479418753,obse
7516,22.80752658843994,0.24857945479418753,obse
7517,22.810553312301636,0.24858633079824646,obse
7518,22.81386089324951,0.24871527383645547,obse
7519,22.816943645477295,0.24871527383645547,obse
7520,22.820189714431763,0.24909681976959805,obse
7521,22.823408842086792,0.24909681976959805,obse
7522,22.826467514038086,0.24909681976959805,obse
7523,22.82976222038269,0.249247677184545,obse
7524,22.832931995391846,0.249247677184545,obse
7525,22.836147785186768,0.24942115686789457,obse
7526,22.839361429214478,0.24942115686789457,obse
7527,22.84237265586853,0.24942115686789457,obse
7528,22.84592342376709,0.2496888153093652,obse
7529,22.84912395477295,0.2496888153093652,obse
7530,22.85240912437439,0.24983071529438253,obse
7531,22.855648517608643,0.24983071529438253,obse
7532,22.858964443206787,0.24983071529438253,obse
7533,22.862506866455078,0.2501314553440558,obse
7534,22.865840435028076,0.2501314553440558,obse
7535,22.869173765182495,0.25007638034218554,obse
7536,22.87255597114563,0.25050606331874703,obse
7537,22.875851154327393,0.25050606331874703,obse
7538,22.879249811172485,0.2506811926950103,obse
7539,22.882505416870117,0.2506811926950103,obse
7540,22.885834455490112,0.25083551244283864,obse
7541,22.889284372329712,0.25094941245773833,obse
7542,22.892735958099365,0.25094941245773833,obse
7543,22.896469831466675,0.2510040656080087,obse
7544,22.899676084518433,0.2510040656080087,obse
7545,22.902851819992065,0.25117798973820205,obse
7546,22.90596103668213,0.25117798973820205,obse
7547,22.90894103050232,0.25117798973820205,obse
7548,22.9121253490448,0.251187765084429,obse
7549,22.915118932724,0.251187765084429,obse
7550,22.918145418167114,0.2512155931216277,obse
7551,22.921321868896484,0.2516458462910389,obse
7552,22.925321102142334,0.2516458462910389,obse
7553,22.9284565448761,0.2518786054030828,obse
7554,22.93177080154419,0.2518786054030828,obse
7555,22.934743881225586,0.2518786054030828,obse
7556,22.938005685806274,0.2520745944995453,obse
7557,22.94112730026245,0.2520745944995453,obse
7558,22.94406819343567,0.2521952642336991,obse
7559,22.947343111038208,0.2525511315949435,obse
7560,22.950473070144653,0.2525511315949435,obse
7561,22.953853368759155,0.2526844867852063,obse
7562,22.957279682159424,0.2526844867852063,obse
7563,22.960283279418945,0.2526719136718232,obse
7564,22.963531494140625,0.252763639726346,obse
7565,22.96663188934326,0.252763639726346,obse
7566,22.96980118751526,0.2528712634417304,obse
7567,22.972909927368164,0.2528712634417304,obse
7568,22.97600769996643,0.2528712634417304,obse
7569,22.979158401489258,0.25327462787516486,obse
7570,22.982146978378296,0.25327462787516486,obse
7571,22.985374927520752,0.25327462787516486,obse
7572,22.98867893218994,0.25345455371312847,obse
7573,22.99190878868103,0.25345455371312847,obse
7574,22.99505043029785,0.25350940087737966,obse
7575,22.998310327529907,0.25373015197462717,obse
7576,23.00154733657837,0.25373015197462717,obse
7577,23.004695892333984,0.2540012041602519,obse
7578,23.00792407989502,0.2540012041602519,obse
7579,23.011139154434204,0.2540012041602519,obse
7580,23.01418924331665,0.2540012041602519,obse
7581,23.018047094345093,0.2543413861930043,obse
7582,23.021294355392456,0.25434857911055286,obse
7583,23.024510383605957,0.2545039718313722,obse
7584,23.027535915374756,0.2545039718313722,obse
7585,23.030824422836304,0.2548132987668555,obse
7586,23.033917903900146,0.2548132987668555,obse
7587,23.036929845809937,0.2548132987668555,obse
7588,23.040104627609253,0.2547131534482744,obse
7589,23.043265104293823,0.2548375950267522,obse
7590,23.046377182006836,0.2548375950267522,obse
7591,23.050171852111816,0.25488192642244784,obse
7592,23.053184747695923,0.25488192642244784,obse
7593,23.05676817893982,0.25501568541645114,obse
7594,23.05987572669983,0.2550448428819312,obse
7595,23.062766551971436,0.2550448428819312,obse
7596,23.066059589385986,0.25529970248921285,obse
7597,23.06901240348816,0.2552157556008713,obse
7598,23.072256326675415,0.25553788021122414,obse
7599,23.075417518615723,0.25553788021122414,obse
7600,23.078709363937378,0.2557374971363826,obse
7601,23.08202362060547,0.2557374971363826,obse
7602,23.08516526222229,0.25578438410346976,obse
7603,23.088319778442383,0.2558425292480327,obse
7604,23.09162974357605,0.2558425292480327,obse
7605,23.094616651535034,0.2558425292480327,obse
7606,23.097769498825073,0.2563744331729471,obse
7607,23.100792169570923,0.2563744331729471,obse
7608,23.10381293296814,0.2563744331729471,obse
7609,23.106961488723755,0.25680888778608857,obse
7610,23.110297203063965,0.2570099928824681,obse
7611,23.11415982246399,0.25676333059817485,obse
7612,23.117664098739624,0.25747541907111254,obse
7613,23.12100100517273,0.2576027898885938,obse
7614,23.124372482299805,0.2576027898885938,obse
7615,23.1275737285614,0.25776275764242873,obse
7616,23.13062810897827,0.25776275764242873,obse
7617,23.13367509841919,0.25776275764242873,obse
7618,23.136825799942017,0.2578804477276132,obse
7619,23.13991951942444,0.2578804477276132,obse
7620,23.142883777618408,0.2578804477276132,obse
7621,23.14624547958374,0.25848537912502223,obse
7622,23.149312019348145,0.25848537912502223,obse
7623,23.152403593063354,0.25852562485963004,obse
7624,23.155611753463745,0.25845842763934335,obse
7625,23.158891439437866,0.25845842763934335,obse
7626,23.162102937698364,0.258708869025542,obse
7627,23.165350437164307,0.258708869025542,obse
7628,23.168638229370117,0.2586853812526227,obse
7629,23.172080993652344,0.25907517796378127,obse
7630,23.17526650428772,0.25907517796378127,obse
7631,23.178755044937134,0.25900994871277716,obse
7632,23.182413339614868,0.25900994871277716,obse
7633,23.185776233673096,0.2590537884527327,obse
7634,23.189395666122437,0.2594468968821313,obse
7635,23.192559719085693,0.2594468968821313,obse
7636,23.195910930633545,0.2597927074152559,obse
7637,23.1990168094635,0.2597927074152559,obse
7638,23.202145099639893,0.2597856770647688,obse
7639,23.20556092262268,0.2599728521947562,obse
7640,23.20856547355652,0.2599728521947562,obse
7641,23.21174693107605,0.25996533026565477,obse
7642,23.21503734588623,0.25996533026565477,obse
7643,23.218052864074707,0.25992185784029004,obse
7644,23.2214035987854,0.2604073803037537,obse
7645,23.22464609146118,0.2604073803037537,obse
7646,23.22815752029419,0.26073697490840675,obse
7647,23.23173952102661,0.26073697490840675,obse
7648,23.23502016067505,0.26073697490840675,obse
7649,23.238492727279663,0.2607032412167599,obse
7650,23.241575002670288,0.2607032412167599,obse
7651,23.24471354484558,0.2611069909865025,obse
7652,23.24805498123169,0.2611069909865025,obse
7653,23.25116205215454,0.2611069909865025,obse
7654,23.25450849533081,0.2611753809269114,obse
7655,23.257664442062378,0.2611753809269114,obse
7656,23.260928869247437,0.2612011994622013,obse
7657,23.26408839225769,0.2611367050693327,obse
7658,23.26719856262207,0.2611367050693327,obse
7659,23.270566940307617,0.2615559799464109,obse
7660,23.273725032806396,0.2615559799464109,obse
7661,23.276928424835205,0.2615128452418748,obse
7662,23.28036594390869,0.2619850986728282,obse
7663,23.28333020210266,0.2619850986728282,obse
7664,23.28654384613037,0.26198326836938396,obse
7665,23.289843320846558,0.26198326836938396,obse
7666,23.292908191680908,0.26198326836938396,obse
7667,23.29639768600464,0.2622385653479286,obse
7668,23.299723148345947,0.2622385653479286,obse
7669,23.303229570388794,0.2627551815203891,obse
7670,23.30669641494751,0.2627551815203891,obse
7671,23.309869289398193,0.2627388136407755,obse
7672,23.313312768936157,0.2629722044276152,obse
7673,23.316439390182495,0.2629722044276152,obse
7674,23.319618463516235,0.26285922389852834,obse
7675,23.32314419746399,0.26285922389852834,obse
7676,23.3262677192688,0.26285922389852834,obse
7677,23.329909324645996,0.2632169626180683,obse
7678,23.333061933517456,0.2632169626180683,obse
7679,23.33632206916809,0.2632871613987272,obse
7680,23.339582681655884,0.2632871613987272,obse
7681,23.342485189437866,0.2632871613987272,obse
7682,23.34607219696045,0.2635338670577399,obse
7683,23.349284648895264,0.2635338670577399,obse
7684,23.352479934692383,0.26414325340598344,obse
7685,23.35577082633972,0.26414325340598344,obse
7686,23.359097719192505,0.26414325340598344,obse
7687,23.362244844436646,0.2643155402810588,obse
7688,23.365249633789062,0.2643155402810588,obse
7689,23.368261575698853,0.264362204418075,obse
7690,23.371233463287354,0.2641663584039267,obse
7691,23.374172687530518,0.2641663584039267,obse
7692,23.37735939025879,0.26414925818991153,obse
7693,23.380240201950073,0.2646822637520626,obse
7694,23.38323163986206,0.2646822637520626,obse
7695,23.38647484779358,0.26512892099609076,obse
7696,23.389904975891113,0.26512892099609076,obse
7697,23.392932176589966,0.26512892099609076,obse
7698,23.3962721824646,0.26515205056210295,obse
7699,23.3997061252594,0.26515205056210295,obse
7700,23.40293788909912,0.26536029069930867,obse
7701,23.406185626983643,0.26536029069930867,obse
7702,23.409106016159058,0.26536029069930867,obse
7703,23.412519454956055,0.2657201125467366,obse
7704,23.415483951568604,0.2657201125467366,obse
7705,23.418707609176636,0.2657463902731799,obse
7706,23.421968460083008,0.26558831339427075,obse
7707,23.42509937286377,0.26558831339427075,obse
7708,23.428494930267334,0.26598513875561625,obse
7709,23.431774854660034,0.26598513875561625,obse
7710,23.43473243713379,0.26598513875561625,obse
7711,23.43825912475586,0.26642831002188444,obse
7712,23.441325902938843,0.26642831002188444,obse
7713,23.44462823867798,0.2665144471158287,obse
7714,23.44810652732849,0.2665144471158287,obse
7715,23.451144456863403,0.2665144471158287,obse
7716,23.45463728904724,0.2668310377957139,obse
7717,23.457789659500122,0.2668310377957139,obse
7718,23.461010217666626,0.26727688969686675,obse
7719,23.464436531066895,0.26727688969686675,obse
7720,23.467613697052002,0.26727688969686675,obse
7721,23.471054792404175,0.2674935973112991,obse
7722,23.474038124084473,0.2674935973112991,obse
7723,23.47713589668274,0.26754157183191385,obse
7724,23.4805965423584,0.267347709876461,obse
7725,23.483566761016846,0.267347709876461,obse
7726,23.4868643283844,0.267688582655898,obse
7727,23.490136861801147,0.267688582655898,obse
7728,23.49311137199402,0.267688582655898,obse
7729,23.49666976928711,0.26787578082660085,obse
7730,23.499640464782715,0.26787578082660085,obse
7731,23.50309443473816,0.2678133354621523,obse
7732,23.5062894821167,0.2678133354621523,obse
7733,23.5092613697052,0.2678133354621523,obse
7734,23.51292610168457,0.2682643593409522,obse
7735,23.515946865081787,0.2682643593409522,obse
7736,23.51925015449524,0.268820576797111,obse
7737,23.522552490234375,0.268820576797111,obse
7738,23.525672912597656,0.268820576797111,obse
7739,23.528960466384888,0.2688890683330885,obse
7740,23.532272577285767,0.2688890683330885,obse
7741,23.535286903381348,0.26893589317462263,obse
7742,23.538686752319336,0.2691847132486137,obse
7743,23.541688203811646,0.2691847132486137,obse
7744,23.545103549957275,0.2694389323947752,obse
7745,23.548486471176147,0.2694389323947752,obse
7746,23.55142903327942,0.2694389323947752,obse
7747,23.554758071899414,0.2694019011025111,obse
7748,23.558082342147827,0.2694019011025111,obse
7749,23.561577558517456,0.2696475283245848,obse
7750,23.564807653427124,0.2696475283245848,obse
7751,23.56771445274353,0.2696475283245848,obse
7752,23.571231365203857,0.26986928226643997,obse
7753,23.574252605438232,0.26986928226643997,obse
7754,23.577330112457275,0.26985960399420444,obse
7755,23.580650568008423,0.2701875543368358,obse
7756,23.583572149276733,0.2701875543368358,obse
7757,23.586684703826904,0.2703022909635141,obse
7758,23.590178966522217,0.2703022909635141,obse
7759,23.593361616134644,0.27023824017150677,obse
7760,23.596322536468506,0.2708972349047037,obse
7761,23.599292039871216,0.2708972349047037,obse
7762,23.602450132369995,0.2708879219756993,obse
7763,23.605465173721313,0.270972163741999,obse
7764,23.608426570892334,0.270972163741999,obse
7765,23.61147451400757,0.2711909593893854,obse
7766,23.614469528198242,0.2711909593893854,obse
7767,23.617518663406372,0.2711909593893854,obse
7768,23.62071204185486,0.2714624883546286,obse
7769,23.623694896697998,0.2714624883546286,obse
7770,23.626649379730225,0.2714481952545734,obse
7771,23.630354642868042,0.2715603817536002,obse
7772,23.633524894714355,0.2715603817536002,obse
7773,23.636871099472046,0.27172538310382194,obse
7774,23.640110969543457,0.27172538310382194,obse
7775,23.643144845962524,0.27174109412460806,obse
7776,23.64653992652893,0.2721716727534648,obse
7777,23.649564266204834,0.2721716727534648,obse
7778,23.652809381484985,0.2723781136855403,obse
7779,23.656025648117065,0.2723781136855403,obse
7780,23.659226894378662,0.2723781136855403,obse
7781,23.662628889083862,0.2725860707827727,obse
7782,23.66579508781433,0.2725860707827727,obse
7783,23.66910147666931,0.27287656234602736,obse
7784,23.672377109527588,0.27287656234602736,obse
7785,23.675364017486572,0.27287656234602736,obse
7786,23.67872977256775,0.2729578155576347,obse
7787,23.681841373443604,0.2729578155576347,obse
7788,23.68483829498291,0.2729578155576347,obse
7789,23.6882483959198,0.2732703498914377,obse
7790,23.691481351852417,0.2732703498914377,obse
7791,23.694783926010132,0.2732542631396919,obse
7792,23.698088884353638,0.2732542631396919,obse
7793,23.701321363449097,0.2732542631396919,obse
7794,23.704875946044922,0.27367434310481875,obse
7795,23.70779061317444,0.27367434310481875,obse
7796,23.71097731590271,0.27389189114908596,obse
7797,23.714242935180664,0.27389189114908596,obse
7798,23.717745542526245,0.27389189114908596,obse
7799,23.721315383911133,0.274036078639093,obse
7800,23.724464178085327,0.274036078639093,obse
7801,23.727787733078003,0.27465303210608355,obse
7802,23.731180667877197,0.27465303210608355,obse
7803,23.734323501586914,0.27465303210608355,obse
7804,23.737962007522583,0.2748430045282699,obse
7805,23.74110507965088,0.2748430045282699,obse
7806,23.744471788406372,0.27486071534987827,obse
7807,23.747735738754272,0.27486071534987827,obse
7808,23.75099229812622,0.27486071534987827,obse
7809,23.754506826400757,0.27503897959282075,obse
7810,23.75764226913452,0.27503897959282075,obse
7811,23.760798692703247,0.2755213788751753,obse
7812,23.764212131500244,0.2755213788751753,obse
7813,23.76714515686035,0.2755213788751753,obse
7814,23.770570278167725,0.2756693603686341,obse
7815,23.773690700531006,0.2756693603686341,obse
7816,23.77663826942444,0.2756693603686341,obse
7817,23.779699563980103,0.27572318673989,obse
7818,23.782927989959717,0.2759371837932965,obse
7819,23.78590965270996,0.2759371837932965,obse
7820,23.78889274597168,0.2759371837932965,obse
7821,23.792461395263672,0.27604915323537993,obse
7822,23.7954044342041,0.27604915323537993,obse
7823,23.798506021499634,0.2760622638110839,obse
7824,23.801692962646484,0.2762066794278321,obse
7825,23.804786205291748,0.27666598801162007,obse
7826,23.807830572128296,0.27666598801162007,obse
7827,23.81080198287964,0.27666598801162007,obse
7828,23.813796520233154,0.27666598801162007,obse
7829,23.816965579986572,0.27690518916863177,obse
7830,23.820301055908203,0.27690518916863177,obse
7831,23.823593139648438,0.27713478968899247,obse
7832,23.82666826248169,0.27713478968899247,obse
7833,23.830026865005493,0.27713478968899247,obse
7834,23.833300352096558,0.27736047032216393,obse
7835,23.8367338180542,0.27736047032216393,obse
7836,23.839802742004395,0.27736047032216393,obse
7837,23.842774629592896,0.27736047032216393,obse
7838,23.846208095550537,0.27736374217451076,obse
7839,23.8494815826416,0.2775739150117118,obse
7840,23.85278868675232,0.2775739150117118,obse
7841,23.855769634246826,0.2775739150117118,obse
7842,23.859023809432983,0.277650695420896,obse
7843,23.862489700317383,0.2778016705938016,obse
7844,23.86545205116272,0.2778016705938016,obse
7845,23.86860680580139,0.27797038224835985,obse
7846,23.87173867225647,0.27797038224835985,obse
7847,23.87514019012451,0.27793634016089996,obse
7848,23.878531217575073,0.2781808330642427,obse
