0,0.00019359588623046875,0.06532074746559884,obse
7849,23.88159680366516,0.2781808330642427,obse
7850,23.884981155395508,0.278317317722427,obse
7851,23.88812494277954,0.27832837029904844,obse
7852,23.89126992225647,0.27832837029904844,obse
7853,23.894686698913574,0.27862491521815436,obse
7854,23.897985696792603,0.27885638312910804,obse
7855,23.901082038879395,0.27885638312910804,obse
7856,23.90401554107666,0.27885638312910804,obse
7857,23.90739154815674,0.27912130859393947,obse
7858,23.910646677017212,0.27917050351015726,obse
7859,23.914032459259033,0.2795628492675166,obse
7860,23.917038202285767,0.2795628492675166,obse
7861,23.92038130760193,0.27969641194236006,obse
7862,23.92375922203064,0.27969641194236006,obse
7863,23.92700433731079,0.2797086571735343,obse
7864,23.930606365203857,0.27986615261854686,obse
7865,23.933661222457886,0.27986615261854686,obse
7866,23.936985731124878,0.28004304064827756,obse
7867,23.940337896347046,0.28004304064827756,obse
7868,23.943403959274292,0.2799970632680654,obse
7869,23.946811199188232,0.2802930017353796,obse
7870,23.95015573501587,0.2802930017353796,obse
7871,23.9533634185791,0.28072456285366376,obse
7872,23.956607341766357,0.28072456285366376,obse
7873,23.959534645080566,0.28072456285366376,obse
7874,23.962872982025146,0.28064069882023657,obse
7875,23.96597456932068,0.28064069882023657,obse
7876,23.96911334991455,0.28063080815508507,obse
7877,23.9723482131958,0.2811605525161708,obse
7878,23.975418090820312,0.2811605525161708,obse
7879,23.97872304916382,0.2815737392663289,obse
7880,23.98197889328003,0.2815737392663289,obse
7881,23.985344409942627,0.2816045656130708,obse
7882,23.98874568939209,0.28172890204156764,obse
7883,23.992267847061157,0.28172890204156764,obse
7884,23.995675563812256,0.28202940976007335,obse
7885,23.99899983406067,0.28202940976007335,obse
7886,24.002583265304565,0.2820010377387291,obse
7887,24.005889177322388,0.28227025922095755,obse
7888,24.009072065353394,0.28227025922095755,obse
7889,24.01255965232849,0.2823499929905228,obse
7890,24.016062259674072,0.2823499929905228,obse
7891,24.019459009170532,0.2828115371057726,obse
7892,24.022931575775146,0.2828115371057726,obse
7893,24.026210069656372,0.2828115371057726,obse
7894,24.02952265739441,0.28297283145012675,obse
7895,24.03275990486145,0.28297283145012675,obse
7896,24.036193370819092,0.2833332010617657,obse
7897,24.03993844985962,0.2833332010617657,obse
7898,24.04318380355835,0.2833864261882913,obse
7899,24.04657006263733,0.2836024771721061,obse
7900,24.0497043132782,0.2836024771721061,obse
7901,24.053001165390015,0.2839670944865788,obse
7902,24.056469440460205,0.2839670944865788,obse
7903,24.05955719947815,0.2839670944865788,obse
7904,24.06285834312439,0.2841967278763859,obse
7905,24.065946578979492,0.2841967278763859,obse
7906,24.06903100013733,0.284258545552585,obse
7907,24.072205543518066,0.2848514311080892,obse
7908,24.075420379638672,0.2848514311080892,obse
7909,24.078695058822632,0.2850094609266957,obse
7910,24.081832885742188,0.2850094609266957,obse
7911,24.084943294525146,0.2850094609266957,obse
7912,24.088252067565918,0.2850538269404564,obse
7913,24.09136438369751,0.2850538269404564,obse
7914,24.094552755355835,0.28564961528752525,obse
7915,24.09797954559326,0.28564961528752525,obse
7916,24.10142230987549,0.28559356076039644,obse
7917,24.10479497909546,0.285811254491564,obse
7918,24.107810497283936,0.285811254491564,obse
7919,24.111160039901733,0.2861258508646238,obse
7920,24.11438798904419,0.2861258508646238,obse
7921,24.117403507232666,0.2861258508646238,obse
7922,24.120777130126953,0.286740620605173,obse
7923,24.123970985412598,0.286740620605173,obse
7924,24.127169132232666,0.286739338152847,obse
7925,24.130367755889893,0.28707987940477,obse
7926,24.133413791656494,0.28707987940477,obse
7927,24.13681960105896,0.28722690564068015,obse
7928,24.140178442001343,0.28722690564068015,obse
7929,24.143500089645386,0.2872638084359574,obse
7930,24.147051095962524,0.28754679218183166,obse
7931,24.150208234786987,0.28754679218183166,obse
7932,24.15362524986267,0.28769056986505764,obse
7933,24.157026052474976,0.28769056986505764,obse
7934,24.160278797149658,0.28761209512013214,obse
7935,24.163860082626343,0.28800247117452277,obse
7936,24.167040824890137,0.28800247117452277,obse
7937,24.17051076889038,0.28828457934259033,obse
7938,24.174046516418457,0.28828457934259033,obse
7939,24.177459716796875,0.28836723385968754,obse
7940,24.18089723587036,0.2887770438837605,obse
7941,24.184358835220337,0.2887770438837605,obse
7942,24.187583446502686,0.2887770438837605,obse
7943,24.191163539886475,0.28870313915190066,obse
7944,24.19443702697754,0.28925372907588254,obse
7945,24.198023796081543,0.2893066398813057,obse
7946,24.20164132118225,0.2893066398813057,obse
7947,24.2048397064209,0.2893645056672745,obse
7948,24.208077669143677,0.28986183554617617,obse
7949,24.211232900619507,0.28986183554617617,obse
7950,24.21439218521118,0.2898062795109404,obse
7951,24.217888832092285,0.29016250655146336,obse
7952,24.221325159072876,0.2901408858921949,obse
7953,24.224823474884033,0.29043188276930065,obse
7954,24.227983236312866,0.29043188276930065,obse
7955,24.231485605239868,0.29082849871231353,obse
7956,24.234822511672974,0.29082849871231353,obse
7957,24.238035678863525,0.29082849871231353,obse
7958,24.2416033744812,0.2912414035272494,obse
7959,24.244738578796387,0.2912414035272494,obse
7960,24.247897386550903,0.2912120720989035,obse
7961,24.251383781433105,0.2915496617361345,obse
7962,24.254555463790894,0.2915496617361345,obse
7963,24.258033752441406,0.2916019649405003,obse
7964,24.261247634887695,0.2918448183037436,obse
7965,24.2645103931427,0.2918448183037436,obse
7966,24.26760768890381,0.2918452508836397,obse
7967,24.270576238632202,0.2918452508836397,obse
7968,24.27394437789917,0.2920961119951841,obse
7969,24.276974201202393,0.2920961119951841,obse
7970,24.280427932739258,0.2924582298638562,obse
7971,24.283961057662964,0.29246182462832115,obse
7972,24.28726029396057,0.29272725488526896,obse
7973,24.290613174438477,0.29272725488526896,obse
7974,24.29388999938965,0.29272725488526896,obse
7975,24.29740285873413,0.29301236436213207,obse
7976,24.30079674720764,0.2929649137819624,obse
7977,24.30414867401123,0.2929649137819624,obse
7978,24.307337999343872,0.29330745244213263,obse
7979,24.310858249664307,0.2935234515579572,obse
7980,24.31434679031372,0.29357859502113015,obse
7981,24.317964553833008,0.2937060117647926,obse
7982,24.321322917938232,0.2940421406134894,obse
7983,24.32458996772766,0.2940421406134894,obse
7984,24.32802438735962,0.2942539306181539,obse
7985,24.331417560577393,0.2942539306181539,obse
7986,24.334656953811646,0.2942539306181539,obse
7987,24.338247776031494,0.2947057575161535,obse
7988,24.341450691223145,0.2947057575161535,obse
7989,24.34504723548889,0.29495902022485815,obse
7990,24.348488807678223,0.29495902022485815,obse
7991,24.351659059524536,0.2949298756173828,obse
7992,24.355178594589233,0.29523937824564783,obse
7993,24.35842752456665,0.29523937824564783,obse
7994,24.362236261367798,0.295276410877057,obse
7995,24.365419626235962,0.295276410877057,obse
7996,24.368773460388184,0.2952705602371202,obse
7997,24.372339010238647,0.2956663191853625,obse
7998,24.375459909439087,0.2956663191853625,obse
7999,24.378984928131104,0.29587121896294305,obse
8000,24.382429838180542,0.29587121896294305,obse
8001,24.385805130004883,0.2960596828769853,obse
8002,24.389255046844482,0.2960596828769853,obse
8003,24.392492294311523,0.2960596828769853,obse
8004,24.396138191223145,0.29622096286073235,obse
8005,24.399335145950317,0.29622096286073235,obse
8006,24.402811527252197,0.2964054262701867,obse
8007,24.406051635742188,0.2964054262701867,obse
8008,24.409194469451904,0.2964054262701867,obse
8009,24.412822723388672,0.2965254887970172,obse
8010,24.416167974472046,0.2965254887970172,obse
8011,24.419594049453735,0.29681876568911963,obse
8012,24.422940015792847,0.29681876568911963,obse
8013,24.426108837127686,0.29681876568911963,obse
8014,24.429214239120483,0.2970802276686788,obse
8015,24.43226170539856,0.2970802276686788,obse
8016,24.435508489608765,0.29706752860421975,obse
8017,24.438525199890137,0.29709341811385426,obse
8018,24.441606760025024,0.29709341811385426,obse
8019,24.444801330566406,0.2972349814838311,obse
8020,24.44775629043579,0.2972349814838311,obse
8021,24.450772762298584,0.2972349814838311,obse
8022,24.453951358795166,0.2973745786481373,obse
8023,24.45718026161194,0.2973745786481373,obse
8024,24.460270881652832,0.2973932571374976,obse
8025,24.464203357696533,0.29753602555242276,obse
8026,24.46729850769043,0.29753602555242276,obse
8027,24.47065544128418,0.2975662762249988,obse
8028,24.473779916763306,0.2975662762249988,obse
8029,24.47693634033203,0.29757185277944076,obse
8030,24.480234146118164,0.2977770771598859,obse
8031,24.483290910720825,0.2977770771598859,obse
8032,24.486430644989014,0.29787658982517323,obse
8033,24.4895920753479,0.29787658982517323,obse
8034,24.492712259292603,0.29787658982517323,obse
8035,24.495943546295166,0.2979529159895819,obse
8036,24.49912118911743,0.2979529159895819,obse
8037,24.502225637435913,0.2979691252193496,obse
8038,24.505719423294067,0.29789184350949427,obse
8039,24.508763551712036,0.29789184350949427,obse
8040,24.511927127838135,0.29818885002558854,obse
8041,24.51522970199585,0.29818885002558854,obse
8042,24.518950939178467,0.298188212734741,obse
8043,24.522056341171265,0.2982032411518102,obse
8044,24.525113105773926,0.2982032411518102,obse
8045,24.528356075286865,0.29831398575409385,obse
8046,24.531534433364868,0.29831398575409385,obse
8047,24.534698963165283,0.29825479296117985,obse
8048,24.53830909729004,0.29836991510222977,obse
8049,24.541234970092773,0.29836991510222977,obse
8050,24.544333457946777,0.2984129946624497,obse
8051,24.547687768936157,0.2984129946624497,obse
8052,24.550738096237183,0.2984129946624497,obse
8053,24.554163455963135,0.2985208440824074,obse
8054,24.557193279266357,0.2985208440824074,obse
8055,24.56028914451599,0.29843753570086357,obse
8056,24.563568592071533,0.29852817201590237,obse
8057,24.56670832633972,0.29852817201590237,obse
8058,24.569817781448364,0.2985300212080645,obse
8059,24.57292938232422,0.2985300212080645,obse
8060,24.57598638534546,0.2985300212080645,obse
8061,24.579386711120605,0.29859073480304704,obse
8062,24.58262801170349,0.29859073480304704,obse
8063,24.586182117462158,0.29858737238014443,obse
8064,24.589329719543457,0.29858737238014443,obse
8065,24.59238886833191,0.29858737238014443,obse
8066,24.595588207244873,0.29839481738104523,obse
8067,24.598767280578613,0.29839481738104523,obse
8068,24.601934909820557,0.29847101296861306,obse
8069,24.605304718017578,0.29860822153580807,obse
8070,24.608322620391846,0.29860822153580807,obse
8071,24.61153745651245,0.2986314738234365,obse
8072,24.614858388900757,0.2986314738234365,obse
8073,24.618601322174072,0.2985818020927601,obse
8074,24.62183690071106,0.2986208978254174,obse
8075,24.62504744529724,0.2986208978254174,obse
8076,24.62814688682556,0.29860425724117645,obse
8077,24.63119888305664,0.29860425724117645,obse
8078,24.634432315826416,0.29860425724117645,obse
8079,24.6377956867218,0.29867687797255227,obse
8080,24.640884160995483,0.29867687797255227,obse
8081,24.644081830978394,0.2986214696024336,obse
8082,24.647257566452026,0.2986596418227985,obse
8083,24.65031671524048,0.2986596418227985,obse
8084,24.653483390808105,0.29861152335544955,obse
8085,24.657066822052002,0.29861152335544955,obse
8086,24.660069704055786,0.29867088697666033,obse
8087,24.663411140441895,0.29867145799000344,obse
8088,24.666606426239014,0.29867145799000344,obse
8089,24.669809818267822,0.298615876160802,obse
8090,24.673030376434326,0.298615876160802,obse
8091,24.676152229309082,0.298615876160802,obse
8092,24.679753065109253,0.29843792831138183,obse
8093,24.682886123657227,0.29843792831138183,obse
8094,24.686192750930786,0.2985361323058492,obse
8095,24.689371347427368,0.298667684696144,obse
8096,24.69262433052063,0.298667684696144,obse
8097,24.69590997695923,0.29863388040913375,obse
8098,24.698981046676636,0.29863388040913375,obse
8099,24.702377796173096,0.29862521989931223,obse
8100,24.70590615272522,0.2986281024430557,obse
8101,24.70904278755188,0.2986281024430557,obse
8102,24.71234893798828,0.29861758361906243,obse
8103,24.71556258201599,0.29861758361906243,obse
8104,24.718790292739868,0.2986003202686522,obse
8105,24.72195076942444,0.2986368121120372,obse
8106,24.725164651870728,0.2986368121120372,obse
8107,24.72864031791687,0.29860855846993795,obse
8108,24.731675624847412,0.29860855846993795,obse
8109,24.73481321334839,0.29860855846993795,obse
8110,24.738328218460083,0.2986040157283871,obse
8111,24.741565704345703,0.2986040157283871,obse
8112,24.744807958602905,0.2986160939366785,obse
8113,24.748147010803223,0.2986160939366785,obse
8114,24.751118659973145,0.2986160939366785,obse
8115,24.754604816436768,0.2986121697539008,obse
8116,24.757702112197876,0.2986121697539008,obse
8117,24.760849475860596,0.29863207737511194,obse
8118,24.764167547225952,0.2985933424156631,obse
8119,24.767139673233032,0.2985933424156631,obse
8120,24.77059245109558,0.2986221212048507,obse
8121,24.773603200912476,0.2986221212048507,obse
8122,24.7766854763031,0.29853812575909516,obse
8123,24.780123233795166,0.2985817209286696,obse
8124,24.783140897750854,0.2985817209286696,obse
8125,24.786468029022217,0.2985934501854154,obse
8126,24.789801359176636,0.2985934501854154,obse
8127,24.792762756347656,0.2985934501854154,obse
8128,24.79614496231079,0.2986421802679394,obse
8129,24.799129247665405,0.2986421802679394,obse
8130,24.802295923233032,0.2985602140995237,obse
8131,24.80563521385193,0.2986198066358395,obse
8132,24.80861759185791,0.2986198066358395,obse
8133,24.811805963516235,0.29860263521848646,obse
8134,24.815072536468506,0.29860263521848646,obse
8135,24.818061590194702,0.29860263521848646,obse
8136,24.82131314277649,0.29862816316336366,obse
8137,24.82464861869812,0.29862816316336366,obse
8138,24.82774043083191,0.29862124476956975,obse
8139,24.830824851989746,0.29862124476956975,obse
8140,24.834150552749634,0.29862124476956975,obse
8141,24.837514400482178,0.29862623496161994,obse
8142,24.84061098098755,0.29862623496161994,obse
8143,24.843639850616455,0.2986388191102296,obse
8144,24.84675359725952,0.29860266328565815,obse
8145,24.849704027175903,0.29860266328565815,obse
8146,24.852819681167603,0.2986223585366613,obse
8147,24.856070280075073,0.298642246252512,obse
8148,24.859367847442627,0.298642246252512,obse
8149,24.86266541481018,0.2986260283517123,obse
8150,24.866034984588623,0.2986260283517123,obse
8151,24.86940836906433,0.2985869538050632,obse
8152,24.872573852539062,0.2985869538050632,obse
8153,24.87591528892517,0.2985869538050632,obse
8154,24.879369020462036,0.29863515811469216,obse
8155,24.88255548477173,0.29863515811469216,obse
8156,24.885950088500977,0.29857441065772433,obse
8157,24.88926124572754,0.2986115412922829,obse
8158,24.8924560546875,0.2986115412922829,obse
8159,24.895878791809082,0.29856244551543243,obse
8160,24.898929595947266,0.29856244551543243,obse
8161,24.90216898918152,0.29856244551543243,obse
8162,24.905486822128296,0.2986143628298946,obse
8163,24.90848207473755,0.2986143628298946,obse
8164,24.911657094955444,0.2986162089483152,obse
8165,24.914747714996338,0.2986162089483152,obse
8166,24.917814016342163,0.2986162089483152,obse
8167,24.921154260635376,0.29859720317891464,obse
8168,24.92434000968933,0.29859720317891464,obse
8169,24.927470207214355,0.2986527895679539,obse
8170,24.93096423149109,0.2986237732527259,obse
8171,24.93424391746521,0.2986237732527259,obse
8172,24.93779492378235,0.298632785339007,obse
8173,24.941060543060303,0.298632785339007,obse
8174,24.944379806518555,0.29861013781817064,obse
8175,24.94771909713745,0.29861013781817064,obse
8176,24.950862884521484,0.29861013781817064,obse
8177,24.95445203781128,0.2986417062104556,obse
8178,24.95792865753174,0.2986417062104556,obse
8179,24.961360454559326,0.29862972414691236,obse
8180,24.964816093444824,0.29862972414691236,obse
8181,24.96812152862549,0.298611500691752,obse
8182,24.971537828445435,0.2986258472775717,obse
8183,24.97479224205017,0.2986258472775717,obse
8184,24.978076219558716,0.2986258472775717,obse
8185,24.981394290924072,0.2986531585976588,obse
8186,24.984899520874023,0.29861199460071586,obse
8187,24.988514184951782,0.2986235676968793,obse
8188,24.991888999938965,0.2986376704254999,obse
8189,24.995319843292236,0.2986376704254999,obse
8190,24.998605489730835,0.29858505209352104,obse
8191,25.002068996429443,0.29861989732419447,obse
8192,25.005571126937866,0.2986034622466232,obse
8193,25.008733987808228,0.2986034622466232,obse
8194,25.01203441619873,0.2986034622466232,obse
8195,25.01532745361328,0.29863295560769587,obse
8196,25.018580436706543,0.29863295560769587,obse
8197,25.022218465805054,0.2986379228658886,obse
8198,25.02543592453003,0.2986379228658886,obse
8199,25.02856183052063,0.29864053323999235,obse
8200,25.031870365142822,0.2986106907093054,obse
8201,25.035037755966187,0.2986106907093054,obse
8202,25.038047313690186,0.2986106907093054,obse
8203,25.041396141052246,0.29863305111848304,obse
8204,25.044481992721558,0.29863305111848304,obse
8205,25.047632694244385,0.2986024552853598,obse
8206,25.05089783668518,0.2986395609083952,obse
8207,25.054031133651733,0.298615103371456,obse
8208,25.057911157608032,0.2986010192571495,obse
8209,25.061100244522095,0.29869280602502185,obse
8210,25.06426453590393,0.29865001530152624,obse
8211,25.0674889087677,0.29865001530152624,obse
8212,25.070626735687256,0.2986254579873554,obse
8213,25.073793411254883,0.2986254579873554,obse
8214,25.076869010925293,0.2986254579873554,obse
8215,25.080082654953003,0.2986015802237071,obse
8216,25.08330202102661,0.29860912298018333,obse
8217,25.08640956878662,0.29860912298018333,obse
8218,25.089910745620728,0.29864512844107455,obse
8219,25.093223333358765,0.29864512844107455,obse
8220,25.096592903137207,0.29861137640222113,obse
8221,25.099650382995605,0.29861137640222113,obse
8222,25.102683067321777,0.29861137640222113,obse
8223,25.105847120285034,0.2984759717226713,obse
8224,25.109266757965088,0.2984759717226713,obse
8225,25.112703561782837,0.29862018645678134,obse
8226,25.115774631500244,0.29862018645678134,obse
8227,25.119298219680786,0.29862947168780246,obse
8228,25.1226544380188,0.29862947168780246,obse
8229,25.12587833404541,0.29862947168780246,obse
8230,25.129336833953857,0.2984869576159797,obse
8231,25.132510900497437,0.2984869576159797,obse
8232,25.13569402694702,0.29862718067174887,obse
8233,25.139036417007446,0.29862718067174887,obse
8234,25.14233088493347,0.29862718067174887,obse
8235,25.145637035369873,0.29863301167136713,obse
8236,25.1488356590271,0.29863301167136713,obse
8237,25.151934385299683,0.2985739573693306,obse
8238,25.155182123184204,0.29860881869138656,obse
8239,25.158320426940918,0.29860881869138656,obse
8240,25.161420345306396,0.29862484489450164,obse
8241,25.16462278366089,0.29862484489450164,obse
8242,25.167669534683228,0.29862484489450164,obse
8243,25.17105460166931,0.2986405090968812,obse
8244,25.174236536026,0.2986405090968812,obse
8245,25.17727828025818,0.29861022891417877,obse
8246,25.180569648742676,0.2986389898213374,obse
8247,25.183611392974854,0.2986389898213374,obse
8248,25.18683409690857,0.2986212111578881,obse
8249,25.190006494522095,0.2986212111578881,obse
8250,25.193159103393555,0.2987021115773051,obse
8251,25.196516513824463,0.298663353369664,obse
8252,25.199568510055542,0.298663353369664,obse
8253,25.202842235565186,0.29865216499786407,obse
8254,25.2060649394989,0.29865216499786407,obse
8255,25.209169387817383,0.29865216499786407,obse
8256,25.2126567363739,0.29862812052796983,obse
8257,25.215742349624634,0.29862812052796983,obse
8258,25.219223976135254,0.2986311820530713,obse
8259,25.222527265548706,0.2986311820530713,obse
8260,25.22569441795349,0.2986311820530713,obse
8261,25.2291419506073,0.29863596999560976,obse
8262,25.232221841812134,0.29863596999560976,obse
8263,25.235453367233276,0.29859598966809353,obse
8264,25.23862934112549,0.2986281142441213,obse
8265,25.241615295410156,0.2986281142441213,obse
8266,25.244959354400635,0.2985958335327172,obse
8267,25.24808645248413,0.2985958335327172,obse
8268,25.251095294952393,0.2985958335327172,obse
8269,25.25456213951111,0.2986370228199278,obse
8270,25.257999897003174,0.2986370228199278,obse
8271,25.261199235916138,0.2985889408279022,obse
8272,25.264230966567993,0.2986294340067883,obse
8273,25.267409086227417,0.2986294340067883,obse
8274,25.270576000213623,0.2986244114414766,obse
8275,25.27355408668518,0.2986244114414766,obse
8276,25.276580572128296,0.29863468929692205,obse
8277,25.279639959335327,0.29861099433408145,obse
8278,25.282768726348877,0.29861099433408145,obse
8279,25.286012887954712,0.2984880274113171,obse
8280,25.2892746925354,0.2984880274113171,obse
8281,25.292349100112915,0.2984880274113171,obse
8282,25.29562735557556,0.2984589096694978,obse
8283,25.298789262771606,0.2984589096694978,obse
8284,25.302151203155518,0.298499985640251,obse
8285,25.3053035736084,0.2986137513384958,obse
8286,25.308305501937866,0.2986137513384958,obse
8287,25.311336994171143,0.29862148995689847,obse
8288,25.314308166503906,0.29862148995689847,obse
8289,25.31745433807373,0.29862148995689847,obse
8290,25.320757627487183,0.2986160766721031,obse
8291,25.323930263519287,0.2986160766721031,obse
8292,25.327045679092407,0.29868829703431493,obse
8293,25.33021378517151,0.2986448050349499,obse
8294,25.333239316940308,0.2986448050349499,obse
8295,25.33646583557129,0.29862847768343215,obse
8296,25.33956241607666,0.29862847768343215,obse
8297,25.342514276504517,0.29862847768343215,obse
8298,25.34601593017578,0.2986230340283551,obse
8299,25.349223852157593,0.2986230340283551,obse
8300,25.352343559265137,0.29864259094445156,obse
8301,25.355877161026,0.298590216004363,obse
8302,25.35920262336731,0.298590216004363,obse
8303,25.362776279449463,0.29865002709992466,obse
8304,25.36611580848694,0.29865002709992466,obse
8305,25.369609117507935,0.2986184988009427,obse
8306,25.37284207344055,0.2986184988009427,obse
8307,25.375805616378784,0.2986184988009427,obse
8308,25.37904167175293,0.2986184988009427,obse
8309,25.382019519805908,0.2986184988009427,obse
8310,25.38533639907837,0.29860507696775407,obse
8311,25.388599395751953,0.29860507696775407,obse
8312,25.391889333724976,0.2986652981118529,obse
8313,25.395139455795288,0.2986676481654629,obse
8314,25.398211240768433,0.2986676481654629,obse
8315,25.40166711807251,0.29862732850236173,obse
8316,25.404793977737427,0.29862732850236173,obse
8317,25.40803551673889,0.2984410990795909,obse
8318,25.411258935928345,0.2984410990795909,obse
8319,25.414530992507935,0.2984740084640002,obse
8320,25.41809344291687,0.2986079428637053,obse
8321,25.42143940925598,0.29861128062878206,obse
8322,25.424678564071655,0.29861128062878206,obse
8323,25.427932739257812,0.29861724338451784,obse
8324,25.431238174438477,0.29861724338451784,obse
8325,25.434301614761353,0.29861724338451784,obse
8326,25.437774896621704,0.2986017847245199,obse
8327,25.440839767456055,0.2986017847245199,obse
8328,25.443939208984375,0.29857920066748184,obse
8329,25.447477102279663,0.2986279496555616,obse
8330,25.450676441192627,0.2986279496555616,obse
8331,25.454017162322998,0.29862188758448727,obse
8332,25.457357168197632,0.29862188758448727,obse
8333,25.460569620132446,0.2986727489909979,obse
8334,25.463719844818115,0.29863106525368316,obse
8335,25.467002153396606,0.29863106525368316,obse
8336,25.47021222114563,0.2986355037980205,obse
8337,25.47321915626526,0.2986355037980205,obse
8338,25.476183652877808,0.2986355037980205,obse
8339,25.479340076446533,0.2986229340802914,obse
8340,25.482383251190186,0.2986229340802914,obse
8341,25.48547101020813,0.29864435138949824,obse
8342,25.488544940948486,0.29860433921896085,obse
8343,25.49162220954895,0.29860433921896085,obse
8344,25.494762897491455,0.29861751965595673,obse
8345,25.498396635055542,0.29863700530154563,obse
8346,25.501446962356567,0.29863700530154563,obse
8347,25.504684925079346,0.29863752431261353,obse
8348,25.507778882980347,0.29863752431261353,obse
8349,25.511023998260498,0.2986110398505377,obse
8350,25.51418924331665,0.2986110398505377,obse
8351,25.517235279083252,0.2986110398505377,obse
8352,25.520691633224487,0.2986608048474477,obse
8353,25.523985862731934,0.2986608048474477,obse
8354,25.527129650115967,0.2985926348701165,obse
8355,25.53053569793701,0.298626783083592,obse
8356,25.533556699752808,0.298626783083592,obse
8357,25.536776542663574,0.29859965702867314,obse
8358,25.540080785751343,0.29859965702867314,obse
8359,25.543262481689453,0.2986895313842624,obse
8360,25.546735525131226,0.29865298924298755,obse
8361,25.549935817718506,0.29865298924298755,obse
8362,25.553327083587646,0.2986368166398632,obse
8363,25.556580066680908,0.2986368166398632,obse
8364,25.559682846069336,0.2986368166398632,obse
8365,25.563072443008423,0.29862047492844623,obse
8366,25.566201210021973,0.29862047492844623,obse
8367,25.569397926330566,0.29865620136652116,obse
8368,25.57274627685547,0.29865620136652116,obse
8369,25.57600998878479,0.29865620136652116,obse
8370,25.57949447631836,0.2986385500971459,obse
8371,25.582612991333008,0.2986385500971459,obse
8372,25.585785627365112,0.2986129587900568,obse
8373,25.589056968688965,0.29862686764996593,obse
8374,25.59221839904785,0.29862686764996593,obse
8375,25.595544576644897,0.29859109417363827,obse
8376,25.598597526550293,0.29859109417363827,obse
8377,25.601727724075317,0.2986311380870944,obse
8378,25.605138540267944,0.2986454920439391,obse
8379,25.60817861557007,0.2986454920439391,obse
8380,25.611677646636963,0.29864007800467013,obse
8381,25.615055322647095,0.29864007800467013,obse
8382,25.618396520614624,0.29864856534277007,obse
8383,25.622045278549194,0.2985903643929221,obse
8384,25.625349521636963,0.2985903643929221,obse
8385,25.6290545463562,0.29863769970197507,obse
8386,25.632212162017822,0.29863769970197507,obse
8387,25.635422468185425,0.29859919787132444,obse
8388,25.638792753219604,0.29864782966759235,obse
8389,25.641833782196045,0.29864782966759235,obse
8390,25.645079374313354,0.2984488038166319,obse
8391,25.648104906082153,0.2984488038166319,obse
8392,25.65107488632202,0.2984488038166319,obse
8393,25.654412984848022,0.29861290063852786,obse
8394,25.657631874084473,0.29861290063852786,obse
8395,25.660768747329712,0.29859217869172666,obse
8396,25.664027452468872,0.2986298642401499,obse
8397,25.667100429534912,0.2986298642401499,obse
8398,25.670414209365845,0.29861353775681027,obse
8399,25.6734459400177,0.29861353775681027,obse
8400,25.67643141746521,0.29861353775681027,obse
8401,25.679842948913574,0.29863278181756886,obse
8402,25.682801008224487,0.29863278181756886,obse
8403,25.686076879501343,0.2986303223150747,obse
8404,25.689514875411987,0.2986303223150747,obse
8405,25.692869424819946,0.2986303223150747,obse
8406,25.696758270263672,0.2986320623991922,obse
8407,25.70002031326294,0.2986320623991922,obse
8408,25.70333433151245,0.29861313628888125,obse
8409,25.70648694038391,0.29861313628888125,obse
8410,25.70965337753296,0.29861313628888125,obse
8411,25.713162660598755,0.2986344218890498,obse
8412,25.716166734695435,0.2986344218890498,obse
