0,0.00019359588623046875,0.06532074746559884,obse
8413,25.719311475753784,0.2985713896044277,obse
8414,25.722511529922485,0.29860425186766953,obse
8415,25.725788354873657,0.29860425186766953,obse
8416,25.729209184646606,0.29860989899156415,obse
8417,25.732409715652466,0.29860989899156415,obse
8418,25.735547065734863,0.2986198779835695,obse
8419,25.73870325088501,0.29862108616800914,obse
8420,25.741738319396973,0.29862108616800914,obse
8421,25.74506115913391,0.2986266613550083,obse
8422,25.74807333946228,0.2986266613550083,obse
8423,25.751188039779663,0.2986266613550083,obse
8424,25.754618644714355,0.2986012175577225,obse
8425,25.757850646972656,0.2986012175577225,obse
8426,25.761005878448486,0.298618944481675,obse
8427,25.764220237731934,0.2986070443163516,obse
8428,25.767178773880005,0.2986070443163516,obse
8429,25.77081060409546,0.2986226887661623,obse
8430,25.77396869659424,0.2986226887661623,obse
8431,25.777057647705078,0.2986382410463971,obse
8432,25.780463457107544,0.2986182559828731,obse
8433,25.783442974090576,0.2986182559828731,obse
8434,25.787256956100464,0.29865254962479987,obse
8435,25.79050874710083,0.29865254962479987,obse
8436,25.79348874092102,0.2985991417919126,obse
8437,25.796767950057983,0.2986430302885971,obse
8438,25.799904823303223,0.2986430302885971,obse
8439,25.803140878677368,0.2986135132397092,obse
8440,25.80622410774231,0.2986135132397092,obse
8441,25.809162616729736,0.2986135132397092,obse
8442,25.812527179718018,0.2986296245697876,obse
8443,25.815449476242065,0.2986296245697876,obse
8444,25.818650245666504,0.2986146896839926,obse
8445,25.82196855545044,0.2986379967080004,obse
8446,25.824952840805054,0.2986379967080004,obse
8447,25.828152179718018,0.298466766596464,obse
8448,25.831393241882324,0.298466766596464,obse
8449,25.834415197372437,0.298466766596464,obse
8450,25.837799787521362,0.29860996240984256,obse
8451,25.840903759002686,0.29860996240984256,obse
8452,25.844155073165894,0.29862091070919955,obse
8453,25.847497940063477,0.2986363132663608,obse
8454,25.850680589675903,0.2986363132663608,obse
8455,25.853979110717773,0.29863288278959327,obse
8456,25.857378005981445,0.29863288278959327,obse
8457,25.860532999038696,0.2986534567201314,obse
8458,25.86429476737976,0.2986100198707182,obse
8459,25.86723232269287,0.2986100198707182,obse
8460,25.870485305786133,0.29863150699738694,obse
8461,25.873438358306885,0.29863150699738694,obse
8462,25.876421451568604,0.29858488463753974,obse
8463,25.879631996154785,0.2986276265598602,obse
8464,25.882802724838257,0.2986276265598602,obse
8465,25.88623046875,0.2986248097953543,obse
8466,25.889782905578613,0.2986248097953543,obse
8467,25.89301609992981,0.2986248097953543,obse
8468,25.896421194076538,0.29862106788680937,obse
8469,25.899375438690186,0.29862106788680937,obse
8470,25.902573585510254,0.2985841464661196,obse
8471,25.90584373474121,0.29863751424884033,obse
8472,25.90881657600403,0.29863751424884033,obse
8473,25.91228675842285,0.29861528797698605,obse
8474,25.916273593902588,0.29861528797698605,obse
8475,25.919440984725952,0.29859224591663347,obse
8476,25.922786235809326,0.29859224591663347,obse
8477,25.925923585891724,0.29859224591663347,obse
8478,25.929370403289795,0.2986094044555646,obse
8479,25.932499408721924,0.2986094044555646,obse
8480,25.93561363220215,0.2986109689719155,obse
8481,25.938800811767578,0.2984649926615754,obse
8482,25.941892385482788,0.2984649926615754,obse
8483,25.94586992263794,0.29860024962629317,obse
8484,25.950448513031006,0.29860024962629317,obse
8485,25.954654693603516,0.2986112984716997,obse
8486,25.95781183242798,0.2986112984716997,obse
8487,25.961161613464355,0.29863843366982595,obse
8488,25.964438915252686,0.29863843366982595,obse
8489,25.96743106842041,0.29863843366982595,obse
8490,25.971097469329834,0.2986287956583802,obse
8491,25.9740788936615,0.2986287956583802,obse
8492,25.977195262908936,0.298642770227165,obse
8493,25.980444192886353,0.29862598029286375,obse
8494,25.983418226242065,0.29862598029286375,obse
8495,25.986621141433716,0.29863456997588045,obse
8496,25.98984384536743,0.29863456997588045,obse
8497,25.99296998977661,0.29863456997588045,obse
8498,25.996351718902588,0.29860543105142295,obse
8499,26.000206232070923,0.29860543105142295,obse
8500,26.0037100315094,0.29864599524390656,obse
8501,26.00696110725403,0.29864599524390656,obse
8502,26.010095834732056,0.29860157859749326,obse
8503,26.013476371765137,0.29864190315696754,obse
8504,26.01674747467041,0.29864190315696754,obse
8505,26.020111799240112,0.29859294989909935,obse
8506,26.0234477519989,0.29859294989909935,obse
8507,26.02674961090088,0.2986591188708229,obse
8508,26.030229091644287,0.2986225641111554,obse
8509,26.033403396606445,0.2986225641111554,obse
8510,26.036909580230713,0.29861992413644195,obse
8511,26.040186405181885,0.29861992413644195,obse
8512,26.043538093566895,0.29856448324486984,obse
8513,26.047069549560547,0.2984032543553113,obse
8514,26.050340175628662,0.2984032543553113,obse
8515,26.053869009017944,0.29866372956147286,obse
8516,26.057485580444336,0.29866372956147286,obse
8517,26.060829639434814,0.2986027038178137,obse
8518,26.06397294998169,0.2986274666958508,obse
8519,26.067049264907837,0.2986274666958508,obse
8520,26.07032346725464,0.2986006453490843,obse
8521,26.073562145233154,0.2986006453490843,obse
8522,26.076655626296997,0.2986598875623159,obse
8523,26.079782009124756,0.2986089467566117,obse
8524,26.082855701446533,0.2986089467566117,obse
8525,26.08608102798462,0.29863978831730603,obse
8526,26.08956527709961,0.29863978831730603,obse
8527,26.092730283737183,0.29863978831730603,obse
8528,26.09620690345764,0.29847993608575113,obse
8529,26.09924626350403,0.29847993608575113,obse
8530,26.102490425109863,0.2985866312435784,obse
8531,26.10589623451233,0.2985866312435784,obse
8532,26.109225034713745,0.2985866312435784,obse
8533,26.11264967918396,0.2986104544615403,obse
8534,26.11564588546753,0.2986104544615403,obse
8535,26.118849992752075,0.29856490826526133,obse
8536,26.122055292129517,0.2986160593238434,obse
8537,26.125170707702637,0.2986160593238434,obse
8538,26.12835931777954,0.2986126882208206,obse
8539,26.131620407104492,0.2986126882208206,obse
8540,26.13451075553894,0.2986126882208206,obse
8541,26.13794708251953,0.2986020734465897,obse
8542,26.14094638824463,0.2986020734465897,obse
8543,26.14421057701111,0.298566221376742,obse
8544,26.147352933883667,0.29861980310958247,obse
8545,26.15030837059021,0.29861980310958247,obse
8546,26.153956651687622,0.2984465231273202,obse
8547,26.157017469406128,0.2984465231273202,obse
8548,26.16013216972351,0.2985088455475103,obse
8549,26.163562059402466,0.29862667811177745,obse
8550,26.166670083999634,0.29862667811177745,obse
8551,26.170050621032715,0.29861702205403134,obse
8552,26.173290014266968,0.29861702205403134,obse
8553,26.176383018493652,0.29861702205403134,obse
8554,26.179603338241577,0.29858150429952773,obse
8555,26.182637691497803,0.29858150429952773,obse
8556,26.18601942062378,0.29858150429952773,obse
8557,26.18948245048523,0.2986501144241881,obse
8558,26.192992448806763,0.29860457845190386,obse
8559,26.19649052619934,0.2986298809234176,obse
8560,26.199793338775635,0.2986298809234176,obse
8561,26.20298480987549,0.2986037207553077,obse
8562,26.206218719482422,0.2986228852306601,obse
8563,26.209525108337402,0.2986228852306601,obse
8564,26.21301770210266,0.2986025467629056,obse
8565,26.21606993675232,0.2986025467629056,obse
8566,26.219501495361328,0.2986279464993522,obse
8567,26.222788095474243,0.2986279464993522,obse
8568,26.225905179977417,0.2986279464993522,obse
8569,26.22936725616455,0.2986373946981854,obse
8570,26.232643604278564,0.2986373946981854,obse
8571,26.23565912246704,0.2986373946981854,obse
8572,26.23869013786316,0.2986373946981854,obse
8573,26.242178201675415,0.2986095726610254,obse
8574,26.24553942680359,0.2986095726610254,obse
8575,26.24850106239319,0.2986095726610254,obse
8576,26.252068281173706,0.29865823614957787,obse
8577,26.255400896072388,0.2986233387976927,obse
8578,26.25871229171753,0.2986233387976927,obse
8579,26.2618727684021,0.2986233387976927,obse
8580,26.26550030708313,0.2986107963481642,obse
8581,26.26877188682556,0.2986107963481642,obse
8582,26.27216863632202,0.29860355532965993,obse
8583,26.275330305099487,0.29860355532965993,obse
8584,26.27867317199707,0.29862887447608216,obse
8585,26.281824111938477,0.29862887447608216,obse
8586,26.284754037857056,0.29862887447608216,obse
8587,26.287761926651,0.29862887447608216,obse
8588,26.290766954421997,0.29862887447608216,obse
8589,26.293777227401733,0.29862887447608216,obse
8590,26.29701805114746,0.29862887447608216,obse
8591,26.300134658813477,0.29862887447608216,obse
8592,26.30317449569702,0.29862887447608216,obse
8593,26.306142330169678,0.29862887447608216,obse
8594,26.309210300445557,0.29862887447608216,obse
8595,26.31222939491272,0.29862887447608216,obse
8596,26.315346240997314,0.29862887447608216,obse
8597,26.318487405776978,0.29862887447608216,obse
8598,26.32138752937317,0.29862887447608216,obse
8599,26.324411869049072,0.29862887447608216,obse
8600,26.327343463897705,0.29862887447608216,obse
8601,26.3303279876709,0.29862887447608216,obse
8602,26.333521604537964,0.29862887447608216,obse
8603,26.336533784866333,0.29862887447608216,obse
8604,26.339391708374023,0.29862887447608216,obse
8605,26.342528343200684,0.29862887447608216,obse
8606,26.34541916847229,0.29862887447608216,obse
8607,26.348557949066162,0.29862887447608216,obse
8608,26.351661920547485,0.29862887447608216,obse
8609,26.35469102859497,0.29862887447608216,obse
8610,26.357711791992188,0.29862887447608216,obse
8611,26.360610008239746,0.29862887447608216,obse
8612,26.363574743270874,0.29862887447608216,obse
8613,26.366649866104126,0.29862887447608216,obse
8614,26.369658708572388,0.29862887447608216,obse
8615,26.372575283050537,0.29862887447608216,obse
8616,26.37543821334839,0.29862887447608216,obse
8617,26.378294467926025,0.29862887447608216,obse
8618,26.381402015686035,0.29862887447608216,obse
8619,26.38423728942871,0.29862887447608216,obse
8620,26.38730764389038,0.29862887447608216,obse
8621,26.390227556228638,0.29862887447608216,obse
8622,26.393108129501343,0.29862887447608216,obse
8623,26.395979166030884,0.29862887447608216,obse
8624,26.39883780479431,0.29862887447608216,obse
8625,26.401758670806885,0.29862887447608216,obse
8626,26.404690265655518,0.29862887447608216,obse
8627,26.407570838928223,0.29862887447608216,obse
8628,26.410449981689453,0.29862887447608216,obse
8629,26.413393259048462,0.29862887447608216,obse
8630,26.41640019416809,0.29862887447608216,obse
8631,26.419339179992676,0.29862887447608216,obse
8632,26.422343254089355,0.29862887447608216,obse
8633,26.425262689590454,0.29862887447608216,obse
8634,26.428287029266357,0.29862887447608216,obse
8635,26.43115758895874,0.29862887447608216,obse
8636,26.43407654762268,0.29862887447608216,obse
8637,26.437044858932495,0.29862887447608216,obse
8638,26.439974546432495,0.29862887447608216,obse
8639,26.44285774230957,0.29862887447608216,obse
8640,26.44573163986206,0.29862887447608216,obse
8641,26.44863986968994,0.29862887447608216,obse
8642,26.45222496986389,0.29862887447608216,obse
8643,26.4557363986969,0.29862887447608216,obse
8644,26.459214687347412,0.29862887447608216,obse
8645,26.462321281433105,0.29862887447608216,obse
8646,26.465368509292603,0.29862887447608216,obse
8647,26.468488931655884,0.29862887447608216,obse
8648,26.471450805664062,0.29862887447608216,obse
8649,26.474329948425293,0.29862887447608216,obse
8650,26.477238655090332,0.29862887447608216,obse
8651,26.48021101951599,0.29862887447608216,obse
8652,26.483209371566772,0.29862887447608216,obse
8653,26.486323356628418,0.29862887447608216,obse
8654,26.489837408065796,0.29862887447608216,obse
8655,26.493425846099854,0.29862887447608216,obse
8656,26.497085332870483,0.29862887447608216,obse
8657,26.500606298446655,0.29862887447608216,obse
8658,26.503971099853516,0.29862887447608216,obse
8659,26.507014751434326,0.29862887447608216,obse
8660,26.51010036468506,0.29862887447608216,obse
8661,26.5130352973938,0.29862887447608216,obse
8662,26.516130208969116,0.29862887447608216,obse
8663,26.519125938415527,0.29862887447608216,obse
8664,26.522064208984375,0.29862887447608216,obse
8665,26.52505135536194,0.29862887447608216,obse
8666,26.52808451652527,0.29862887447608216,obse
8667,26.53107714653015,0.29862887447608216,obse
8668,26.534059524536133,0.29862887447608216,obse
8669,26.5369234085083,0.29862887447608216,obse
8670,26.53978204727173,0.29862887447608216,obse
8671,26.542771339416504,0.29862887447608216,obse
8672,26.545663833618164,0.29862887447608216,obse
8673,26.548532247543335,0.29862887447608216,obse
8674,26.551406145095825,0.29862887447608216,obse
8675,26.55428409576416,0.29862887447608216,obse
8676,26.5572030544281,0.29862887447608216,obse
8677,26.560040712356567,0.29862887447608216,obse
8678,26.56292986869812,0.29862887447608216,obse
8679,26.565828323364258,0.29862887447608216,obse
8680,26.56873607635498,0.29862887447608216,obse
8681,26.571582555770874,0.29862887447608216,obse
8682,26.574488401412964,0.29862887447608216,obse
8683,26.577393293380737,0.29862887447608216,obse
8684,26.580567598342896,0.29862887447608216,obse
8685,26.5836763381958,0.29862887447608216,obse
8686,26.587718963623047,0.29862887447608216,obse
8687,26.59108853340149,0.29862887447608216,obse
8688,26.594130516052246,0.29862887447608216,obse
8689,26.597325086593628,0.29862887447608216,obse
8690,26.600414752960205,0.29862887447608216,obse
8691,26.603408813476562,0.29862887447608216,obse
8692,26.60655403137207,0.29862887447608216,obse
8693,26.60962748527527,0.29862887447608216,obse
8694,26.612502813339233,0.29862887447608216,obse
8695,26.615626335144043,0.29862887447608216,obse
8696,26.61929440498352,0.29862887447608216,obse
8697,26.62236785888672,0.29862887447608216,obse
8698,26.625531435012817,0.29862887447608216,obse
8699,26.628541231155396,0.29862887447608216,obse
8700,26.631689310073853,0.29862887447608216,obse
8701,26.634625673294067,0.29862887447608216,obse
8702,26.63752818107605,0.29862887447608216,obse
8703,26.64043116569519,0.29862887447608216,obse
8704,26.643369436264038,0.29862887447608216,obse
8705,26.6463041305542,0.29862887447608216,obse
8706,26.649474620819092,0.29862887447608216,obse
8707,26.65265679359436,0.29862887447608216,obse
8708,26.655545949935913,0.29862887447608216,obse
8709,26.658523321151733,0.29862887447608216,obse
8710,26.66146445274353,0.29862887447608216,obse
8711,26.664331912994385,0.29862887447608216,obse
8712,26.667245388031006,0.29862887447608216,obse
8713,26.6701717376709,0.29862887447608216,obse
8714,26.673070669174194,0.29862887447608216,obse
8715,26.675927877426147,0.29862887447608216,obse
8716,26.67885684967041,0.29862887447608216,obse
8717,26.68189549446106,0.29862887447608216,obse
8718,26.684762954711914,0.29862887447608216,obse
8719,26.687612533569336,0.29862887447608216,obse
8720,26.69054365158081,0.29862887447608216,obse
8721,26.693572282791138,0.29862887447608216,obse
8722,26.696866512298584,0.29862887447608216,obse
8723,26.699981212615967,0.29862887447608216,obse
8724,26.703076124191284,0.29862887447608216,obse
8725,26.70625615119934,0.29862887447608216,obse
8726,26.7094783782959,0.29862887447608216,obse
8727,26.712711572647095,0.29862887447608216,obse
8728,26.715998888015747,0.29862887447608216,obse
8729,26.71913766860962,0.29862887447608216,obse
8730,26.721980333328247,0.29862887447608216,obse
8731,26.725160837173462,0.29862887447608216,obse
8732,26.728201150894165,0.29862887447608216,obse
8733,26.731268167495728,0.29862887447608216,obse
8734,26.73433542251587,0.29862887447608216,obse
8735,26.73720932006836,0.29862887447608216,obse
8736,26.74010181427002,0.29862887447608216,obse
8737,26.743056774139404,0.29862887447608216,obse
8738,26.74588894844055,0.29862887447608216,obse
8739,26.748894214630127,0.29862887447608216,obse
8740,26.75180673599243,0.29862887447608216,obse
8741,26.754647731781006,0.29862887447608216,obse
8742,26.757567405700684,0.29862887447608216,obse
8743,26.760536193847656,0.29862887447608216,obse
8744,26.763612270355225,0.29862887447608216,obse
8745,26.76665234565735,0.29862887447608216,obse
8746,26.769775390625,0.29862887447608216,obse
8747,26.772969961166382,0.29862887447608216,obse
8748,26.776083946228027,0.29862887447608216,obse
8749,26.779130935668945,0.29862887447608216,obse
8750,26.782262563705444,0.29862887447608216,obse
8751,26.7851402759552,0.29862887447608216,obse
8752,26.788040161132812,0.29862887447608216,obse
8753,26.79091215133667,0.29862887447608216,obse
8754,26.79384708404541,0.29862887447608216,obse
8755,26.797019481658936,0.29862887447608216,obse
8756,26.80010986328125,0.29862887447608216,obse
8757,26.802994966506958,0.29862887447608216,obse
8758,26.80592179298401,0.29862887447608216,obse
8759,26.808820247650146,0.29862887447608216,obse
8760,26.811709880828857,0.29862887447608216,obse
8761,26.814788579940796,0.29862887447608216,obse
8762,26.81768035888672,0.29862887447608216,obse
8763,26.82073450088501,0.29862887447608216,obse
8764,26.823718070983887,0.29862887447608216,obse
8765,26.82660484313965,0.29862887447608216,obse
8766,26.829442977905273,0.29862887447608216,obse
8767,26.832390785217285,0.29862887447608216,obse
8768,26.835317373275757,0.29862887447608216,obse
8769,26.838175296783447,0.29862887447608216,obse
8770,26.841154098510742,0.29862887447608216,obse
8771,26.844090461730957,0.29862887447608216,obse
8772,26.846924543380737,0.29862887447608216,obse
8773,26.84983992576599,0.29862887447608216,obse
8774,26.85278058052063,0.29862887447608216,obse
8775,26.855626344680786,0.29862887447608216,obse
8776,26.858587503433228,0.29862887447608216,obse
8777,26.861648082733154,0.29862887447608216,obse
8778,26.864648580551147,0.29862887447608216,obse
8779,26.867576837539673,0.29862887447608216,obse
8780,26.870718240737915,0.29862887447608216,obse
8781,26.873634576797485,0.29862887447608216,obse
8782,26.876476287841797,0.29862887447608216,obse
8783,26.87938117980957,0.29862887447608216,obse
8784,26.8824143409729,0.29862887447608216,obse
8785,26.885356187820435,0.29862887447608216,obse
8786,26.88844132423401,0.29862887447608216,obse
8787,26.891282320022583,0.29862887447608216,obse
8788,26.894240617752075,0.29862887447608216,obse
8789,26.89727783203125,0.29862887447608216,obse
8790,26.900163888931274,0.29862887447608216,obse
8791,26.903021335601807,0.29862887447608216,obse
8792,26.906072854995728,0.29862887447608216,obse
8793,26.909146785736084,0.29862887447608216,obse
8794,26.91223382949829,0.29862887447608216,obse
8795,26.915343046188354,0.29862887447608216,obse
8796,26.918381690979004,0.29862887447608216,obse
8797,26.92125415802002,0.29862887447608216,obse
8798,26.924261331558228,0.29862887447608216,obse
8799,26.92706298828125,0.29862887447608216,obse
8800,26.930103302001953,0.29862887447608216,obse
8801,26.9330792427063,0.29862887447608216,obse
8802,26.93590497970581,0.29862887447608216,obse
8803,26.93886971473694,0.29862887447608216,obse
8804,26.941789865493774,0.29862887447608216,obse
8805,26.944759845733643,0.29862887447608216,obse
8806,26.947566270828247,0.29862887447608216,obse
8807,26.950493335723877,0.29862887447608216,obse
8808,26.953474760055542,0.29862887447608216,obse
8809,26.9564311504364,0.29862887447608216,obse
8810,26.959249258041382,0.29862887447608216,obse
8811,26.9621901512146,0.29862887447608216,obse
8812,26.965238332748413,0.29862887447608216,obse
8813,26.968296766281128,0.29862887447608216,obse
8814,26.97128701210022,0.29862887447608216,obse
8815,26.97440004348755,0.29862887447608216,obse
8816,26.9773907661438,0.29862887447608216,obse
8817,26.98033595085144,0.29862887447608216,obse
8818,26.983368396759033,0.29862887447608216,obse
8819,26.986279249191284,0.29862887447608216,obse
8820,26.989272594451904,0.29862887447608216,obse
8821,26.99218463897705,0.29862887447608216,obse
8822,26.995180368423462,0.29862887447608216,obse
8823,26.99828839302063,0.29862887447608216,obse
8824,27.00120234489441,0.29862887447608216,obse
8825,27.004027843475342,0.29862887447608216,obse
8826,27.007071256637573,0.29862887447608216,obse
8827,27.009955644607544,0.29862887447608216,obse
8828,27.01309037208557,0.29862887447608216,obse
8829,27.016367197036743,0.29862887447608216,obse
8830,27.019593000411987,0.29862887447608216,obse
8831,27.02272057533264,0.29862887447608216,obse
8832,27.025911808013916,0.29862887447608216,obse
8833,27.028982639312744,0.29862887447608216,obse
8834,27.031891345977783,0.29862887447608216,obse
8835,27.034807443618774,0.29862887447608216,obse
8836,27.037752866744995,0.29862887447608216,obse
8837,27.040826559066772,0.29862887447608216,obse
8838,27.043898820877075,0.29862887447608216,obse
8839,27.047019243240356,0.29862887447608216,obse
8840,27.04999876022339,0.29862887447608216,obse
8841,27.053141355514526,0.29862887447608216,obse
8842,27.056223154067993,0.29862887447608216,obse
8843,27.059067249298096,0.29862887447608216,obse
8844,27.061991453170776,0.29862887447608216,obse
8845,27.064948797225952,0.29862887447608216,obse
8846,27.06774926185608,0.29862887447608216,obse
8847,27.070650339126587,0.29862887447608216,obse
8848,27.073546409606934,0.29862887447608216,obse
8849,27.07651114463806,0.29862887447608216,obse
8850,27.079691886901855,0.29862887447608216,obse
8851,27.082664966583252,0.29862887447608216,obse
8852,27.08574891090393,0.29862887447608216,obse
8853,27.088765859603882,0.29862887447608216,obse
8854,27.091785192489624,0.29862887447608216,obse
8855,27.094686031341553,0.29862887447608216,obse
8856,27.097524881362915,0.29862887447608216,obse
8857,27.10047936439514,0.29862887447608216,obse
8858,27.10353112220764,0.29862887447608216,obse
8859,27.10660481452942,0.29862887447608216,obse
8860,27.109643936157227,0.29862887447608216,obse
8861,27.112512826919556,0.29862887447608216,obse
8862,27.115477323532104,0.29862887447608216,obse
8863,27.118494749069214,0.29862887447608216,obse
8864,27.121403694152832,0.29862887447608216,obse
8865,27.12443494796753,0.29862887447608216,obse
8866,27.1273410320282,0.29862887447608216,obse
8867,27.13017439842224,0.29862887447608216,obse
8868,27.13332462310791,0.29862887447608216,obse
8869,27.13622546195984,0.29862887447608216,obse
8870,27.13926100730896,0.29862887447608216,obse
8871,27.14238166809082,0.29862887447608216,obse
8872,27.145472049713135,0.29862887447608216,obse
8873,27.14849615097046,0.29862887447608216,obse
8874,27.151358127593994,0.29862887447608216,obse
8875,27.154310703277588,0.29862887447608216,obse
8876,27.1571946144104,0.29862887447608216,obse
8877,27.160043478012085,0.29862887447608216,obse
8878,27.16317319869995,0.29862887447608216,obse
8879,27.166024923324585,0.29862887447608216,obse
8880,27.16897177696228,0.29862887447608216,obse
8881,27.17206835746765,0.29862887447608216,obse
8882,27.175177812576294,0.29862887447608216,obse
8883,27.178305864334106,0.29862887447608216,obse
8884,27.18158793449402,0.29862887447608216,obse
8885,27.18467688560486,0.29862887447608216,obse
8886,27.18794584274292,0.29862887447608216,obse
8887,27.190911293029785,0.29862887447608216,obse
8888,27.1939377784729,0.29862887447608216,obse
8889,27.196821212768555,0.29862887447608216,obse
8890,27.199820518493652,0.29862887447608216,obse
8891,27.202820301055908,0.29862887447608216,obse
8892,27.205691814422607,0.29862887447608216,obse
8893,27.208775997161865,0.29862887447608216,obse
8894,27.211721181869507,0.29862887447608216,obse
8895,27.214665174484253,0.29862887447608216,obse
8896,27.21753239631653,0.29862887447608216,obse
8897,27.22053050994873,0.29862887447608216,obse
8898,27.22353219985962,0.29862887447608216,obse
8899,27.22636103630066,0.29862887447608216,obse
8900,27.229310035705566,0.29862887447608216,obse
8901,27.23233461380005,0.29862887447608216,obse
8902,27.235440492630005,0.29862887447608216,obse
8903,27.23838210105896,0.29862887447608216,obse
8904,27.24129843711853,0.29862887447608216,obse
8905,27.24421238899231,0.29862887447608216,obse
8906,27.24715781211853,0.29862887447608216,obse
8907,27.250037908554077,0.29862887447608216,obse
8908,27.252991199493408,0.29862887447608216,obse
8909,27.25601601600647,0.29862887447608216,obse
8910,27.259028911590576,0.29862887447608216,obse
8911,27.262043476104736,0.29862887447608216,obse
8912,27.265156984329224,0.29862887447608216,obse
8913,27.26807689666748,0.29862887447608216,obse
8914,27.270898580551147,0.29862887447608216,obse
8915,27.27396297454834,0.29862887447608216,obse
8916,27.27707028388977,0.29862887447608216,obse
8917,27.27996301651001,0.29862887447608216,obse
8918,27.282901525497437,0.29862887447608216,obse
8919,27.285777807235718,0.29862887447608216,obse
8920,27.2886700630188,0.29862887447608216,obse
8921,27.2918438911438,0.29862887447608216,obse
8922,27.294676780700684,0.29862887447608216,obse
8923,27.297633409500122,0.29862887447608216,obse
8924,27.300637006759644,0.29862887447608216,obse
8925,27.30348801612854,0.29862887447608216,obse
8926,27.30653214454651,0.29862887447608216,obse
8927,27.30974507331848,0.29862887447608216,obse
8928,27.312827825546265,0.29862887447608216,obse
8929,27.315780878067017,0.29862887447608216,obse
8930,27.318726539611816,0.29862887447608216,obse
8931,27.321717023849487,0.29862887447608216,obse
8932,27.32470202445984,0.29862887447608216,obse
8933,27.327537059783936,0.29862887447608216,obse
8934,27.330568552017212,0.29862887447608216,obse
8935,27.333523988723755,0.29862887447608216,obse
8936,27.336443185806274,0.29862887447608216,obse
8937,27.339441776275635,0.29862887447608216,obse
8938,27.342329263687134,0.29862887447608216,obse
8939,27.345211267471313,0.29862887447608216,obse
8940,27.348246812820435,0.29862887447608216,obse
8941,27.35107970237732,0.29862887447608216,obse
8942,27.35392737388611,0.29862887447608216,obse
8943,27.35701823234558,0.29862887447608216,obse
8944,27.3598575592041,0.29862887447608216,obse
8945,27.362722158432007,0.29862887447608216,obse
8946,27.36575984954834,0.29862887447608216,obse
8947,27.36860179901123,0.29862887447608216,obse
8948,27.371605396270752,0.29862887447608216,obse
8949,27.374706268310547,0.29862887447608216,obse
8950,27.377557277679443,0.29862887447608216,obse
8951,27.38051748275757,0.29862887447608216,obse
8952,27.383512496948242,0.29862887447608216,obse
8953,27.386374711990356,0.29862887447608216,obse
8954,27.389402627944946,0.29862887447608216,obse
8955,27.39263939857483,0.29862887447608216,obse
8956,27.395612239837646,0.29862887447608216,obse
8957,27.39848279953003,0.29862887447608216,obse
8958,27.40148091316223,0.29862887447608216,obse
8959,27.404388904571533,0.29862887447608216,obse
8960,27.4072527885437,0.29862887447608216,obse
8961,27.410175561904907,0.29862887447608216,obse
8962,27.413129806518555,0.29862887447608216,obse
8963,27.416074514389038,0.29862887447608216,obse
8964,27.41899561882019,0.29862887447608216,obse
8965,27.422029972076416,0.29862887447608216,obse
8966,27.424971342086792,0.29862887447608216,obse
8967,27.42789626121521,0.29862887447608216,obse
8968,27.4308660030365,0.29862887447608216,obse
8969,27.433857679367065,0.29862887447608216,obse
8970,27.43683385848999,0.29862887447608216,obse
8971,27.439772367477417,0.29862887447608216,obse
8972,27.44278335571289,0.29862887447608216,obse
8973,27.445721864700317,0.29862887447608216,obse
8974,27.448947429656982,0.29862887447608216,obse
