0,0.0001676082611083,0.0778967659411659,PBPF,soup_scene1,1,old
1,0.0022284984588623,0.0778967659411659,PBPF,soup_scene1,1,old
2,0.0064952373504638,0.0778967659411659,PBPF,soup_scene1,1,old
3,0.010829210281372,0.0777527289242806,PBPF,soup_scene1,1,old
4,0.0149066448211669,0.0777527289242806,PBPF,soup_scene1,1,old
5,0.0189545154571533,0.0777527289242806,PBPF,soup_scene1,1,old
6,0.0230016708374023,0.0777527289242806,PBPF,soup_scene1,1,old
7,0.0272150039672851,0.0777615551070734,PBPF,soup_scene1,1,old
8,0.0314671993255615,0.0777615551070734,PBPF,soup_scene1,1,old
9,0.035663366317749,0.0777867060240156,PBPF,soup_scene1,1,old
10,0.0398304462432861,0.0778175412674932,PBPF,soup_scene1,1,old
11,0.0439293384552001,0.0778175412674932,PBPF,soup_scene1,1,old
12,0.0479979515075683,0.0778175412674932,PBPF,soup_scene1,1,old
13,0.0525133609771728,0.0779274141409655,PBPF,soup_scene1,1,old
14,0.056739330291748,0.0779274141409655,PBPF,soup_scene1,1,old
15,0.0612533092498779,0.0779274141409655,PBPF,soup_scene1,1,old
16,0.065295934677124,0.0778720288026119,PBPF,soup_scene1,1,old
17,0.0695481300354003,0.07790739894596,PBPF,soup_scene1,1,old
18,0.0736992359161377,0.07790739894596,PBPF,soup_scene1,1,old
19,0.0778543949127197,0.07790739894596,PBPF,soup_scene1,1,old
20,0.082104206085205,0.077898848619089,PBPF,soup_scene1,1,old
21,0.0862355232238769,0.077898848619089,PBPF,soup_scene1,1,old
22,0.0907564163208007,0.0779526527107786,PBPF,soup_scene1,1,old
23,0.0950896739959716,0.0779526527107786,PBPF,soup_scene1,1,old
24,0.0994384288787841,0.077983804069388,PBPF,soup_scene1,1,old
25,0.1035737991333007,0.0779535414072118,PBPF,soup_scene1,1,old
26,0.1076486110687255,0.0780216037087274,PBPF,soup_scene1,1,old
27,0.1118862628936767,0.0780111515091271,PBPF,soup_scene1,1,old
28,0.1159830093383789,0.0779519223076318,PBPF,soup_scene1,1,old
29,0.1201558113098144,0.0779519223076318,PBPF,soup_scene1,1,old
30,0.1243577003479003,0.0780156283589963,PBPF,soup_scene1,1,old
31,0.1284663677215576,0.0780156283589963,PBPF,soup_scene1,1,old
32,0.132624864578247,0.0780340297946416,PBPF,soup_scene1,1,old
33,0.1372194290161132,0.0779561993883799,PBPF,soup_scene1,1,old
34,0.1412689685821533,0.0779646419372239,PBPF,soup_scene1,1,old
35,0.1453726291656494,0.0779806026037928,PBPF,soup_scene1,1,old
36,0.1494615077972412,0.0779806026037928,PBPF,soup_scene1,1,old
37,0.1536540985107422,0.0779832226093526,PBPF,soup_scene1,1,old
38,0.1578226089477539,0.0779723054259372,PBPF,soup_scene1,1,old
39,0.1624608039855957,0.0780648027032568,PBPF,soup_scene1,1,old
40,0.1666455268859863,0.0780648027032568,PBPF,soup_scene1,1,old
41,0.1710879802703857,0.0780098488378562,PBPF,soup_scene1,1,old
42,0.175278902053833,0.0780089162316713,PBPF,soup_scene1,1,old
43,0.1795516014099121,0.0780076354557172,PBPF,soup_scene1,1,old
44,0.1836488246917724,0.0780076354557172,PBPF,soup_scene1,1,old
45,0.1877458095550537,0.0780076354557172,PBPF,soup_scene1,1,old
46,0.1918790340423584,0.0780076354557172,PBPF,soup_scene1,1,old
47,0.1964104175567627,0.0780931733560535,PBPF,soup_scene1,1,old
48,0.2004520893096923,0.0780931733560535,PBPF,soup_scene1,1,old
49,0.2047491073608398,0.0780358349053015,PBPF,soup_scene1,1,old
50,0.2091512680053711,0.0780465513889604,PBPF,soup_scene1,1,old
51,0.2131879329681396,0.0780465513889604,PBPF,soup_scene1,1,old
52,0.2172670364379882,0.0780465513889604,PBPF,soup_scene1,1,old
53,0.2213327884674072,0.0780465513889604,PBPF,soup_scene1,1,old
54,0.2255058288574218,0.0780465513889604,PBPF,soup_scene1,1,old
55,0.2296984195709228,0.078126067805879,PBPF,soup_scene1,1,old
56,0.2340087890625,0.0780716309314458,PBPF,soup_scene1,1,old
57,0.2387361526489257,0.0781482504379097,PBPF,soup_scene1,1,old
58,0.2428541183471679,0.0781468695359726,PBPF,soup_scene1,1,old
59,0.2469167709350586,0.078147373860811,PBPF,soup_scene1,1,old
60,0.2510073184967041,0.078147373860811,PBPF,soup_scene1,1,old
61,0.2553236484527588,0.0781374758915239,PBPF,soup_scene1,1,old
62,0.2595381736755371,0.07816022095541,PBPF,soup_scene1,1,old
63,0.2636833190917969,0.0781688798686809,PBPF,soup_scene1,1,old
64,0.2681324481964111,0.0781212588250308,PBPF,soup_scene1,1,old
65,0.2724449634552002,0.0781038525193819,PBPF,soup_scene1,1,old
66,0.2769362926483154,0.0781395685383837,PBPF,soup_scene1,1,old
67,0.2813584804534912,0.0781395685383837,PBPF,soup_scene1,1,old
68,0.2856574058532715,0.0779060727821723,PBPF,soup_scene1,1,old
69,0.2897295951843261,0.0779060727821723,PBPF,soup_scene1,1,old
70,0.2939648628234863,0.0779060727821723,PBPF,soup_scene1,1,old
71,0.298532485961914,0.0779724550336231,PBPF,soup_scene1,1,old
72,0.3029184341430664,0.0779724550336231,PBPF,soup_scene1,1,old
73,0.3211262226104736,0.0778010246085222,PBPF,soup_scene1,1,old
74,0.3260529041290283,0.0728274862900642,PBPF,soup_scene1,1,old
75,0.3304855823516845,0.0728274862900642,PBPF,soup_scene1,1,old
76,0.3347320556640625,0.0728274862900642,PBPF,soup_scene1,1,old
77,0.3390474319458008,0.0728274862900642,PBPF,soup_scene1,1,old
78,0.3434896469116211,0.0728393176271443,PBPF,soup_scene1,1,old
79,0.3478741645812988,0.0728393176271443,PBPF,soup_scene1,1,old
80,0.3521747589111328,0.0728393176271443,PBPF,soup_scene1,1,old
81,0.3563723564147949,0.0728393176271443,PBPF,soup_scene1,1,old
82,0.3611035346984863,0.0728297467469172,PBPF,soup_scene1,1,old
83,0.3654160499572754,0.0728396639880933,PBPF,soup_scene1,1,old
84,0.3695149421691894,0.0728396639880933,PBPF,soup_scene1,1,old
85,0.3736777305603027,0.0728396639880933,PBPF,soup_scene1,1,old
86,0.3777918815612793,0.072880850790449,PBPF,soup_scene1,1,old
87,0.3821885585784912,0.0728738243599044,PBPF,soup_scene1,1,old
88,0.3865339756011963,0.0728738243599044,PBPF,soup_scene1,1,old
89,0.3909411430358886,0.0728738243599044,PBPF,soup_scene1,1,old
90,0.3955409526824951,0.0728884134824967,PBPF,soup_scene1,1,old
91,0.4001829624176025,0.0728884134824967,PBPF,soup_scene1,1,old
92,0.4044063091278076,0.0728273770997263,PBPF,soup_scene1,1,old
93,0.4085750579833984,0.0728273770997263,PBPF,soup_scene1,1,old
94,0.4127519130706787,0.0728963178225531,PBPF,soup_scene1,1,old
95,0.4172608852386474,0.0728963178225531,PBPF,soup_scene1,1,old
96,0.421532392501831,0.0728963178225531,PBPF,soup_scene1,1,old
97,0.4259262084960937,0.0728963178225531,PBPF,soup_scene1,1,old
98,0.4301350116729736,0.0728963178225531,PBPF,soup_scene1,1,old
99,0.434457778930664,0.0728963178225531,PBPF,soup_scene1,1,old
100,0.4388763904571533,0.0728963178225531,PBPF,soup_scene1,1,old
101,0.4430661201477051,0.0728963178225531,PBPF,soup_scene1,1,old
102,0.4474935531616211,0.0728963178225531,PBPF,soup_scene1,1,old
103,0.4518983364105224,0.0728917802889829,PBPF,soup_scene1,1,old
104,0.4563379287719726,0.0728917802889829,PBPF,soup_scene1,1,old
105,0.4607610702514648,0.0728166212173593,PBPF,soup_scene1,1,old
106,0.4650204181671142,0.0728166212173593,PBPF,soup_scene1,1,old
107,0.4697792530059814,0.0728144180796537,PBPF,soup_scene1,1,old
108,0.4742262363433838,0.0728879659892797,PBPF,soup_scene1,1,old
109,0.4784266948699951,0.0728879659892797,PBPF,soup_scene1,1,old
110,0.4826681613922119,0.0728879659892797,PBPF,soup_scene1,1,old
111,0.4872572422027588,0.0687105724111189,PBPF,soup_scene1,1,old
112,0.491487979888916,0.0687105724111189,PBPF,soup_scene1,1,old
113,0.4958198070526123,0.0687165699836753,PBPF,soup_scene1,1,old
114,0.500105619430542,0.0687165699836753,PBPF,soup_scene1,1,old
115,0.5043730735778809,0.0686695015599953,PBPF,soup_scene1,1,old
116,0.5090210437774658,0.0687866596609583,PBPF,soup_scene1,1,old
117,0.5135986804962158,0.0686990960326846,PBPF,soup_scene1,1,old
118,0.5180213451385498,0.0687705790023568,PBPF,soup_scene1,1,old
119,0.5223143100738525,0.0687867646623615,PBPF,soup_scene1,1,old
120,0.5264492034912109,0.0687867646623615,PBPF,soup_scene1,1,old
121,0.5306580066680908,0.068828283963146,PBPF,soup_scene1,1,old
122,0.5355417728424072,0.0688585229976015,PBPF,soup_scene1,1,old
123,0.5395796298980713,0.0688585229976015,PBPF,soup_scene1,1,old
124,0.5437943935394287,0.0689054683365422,PBPF,soup_scene1,1,old
125,0.5479052066802979,0.0689054683365422,PBPF,soup_scene1,1,old
126,0.5524475574493408,0.0689427972433404,PBPF,soup_scene1,1,old
127,0.5565774440765381,0.0689427972433404,PBPF,soup_scene1,1,old
128,0.5609416961669922,0.0689479067083176,PBPF,soup_scene1,1,old
129,0.5650324821472168,0.0689479067083176,PBPF,soup_scene1,1,old
130,0.5696268081665039,0.0690048184366175,PBPF,soup_scene1,1,old
131,0.5737431049346924,0.0690048184366175,PBPF,soup_scene1,1,old
132,0.5782382488250732,0.0690602293237942,PBPF,soup_scene1,1,old
133,0.5824286937713623,0.0690602293237942,PBPF,soup_scene1,1,old
134,0.5867452621459961,0.0690602293237942,PBPF,soup_scene1,1,old
135,0.5911133289337158,0.0690816945572765,PBPF,soup_scene1,1,old
136,0.5953912734985352,0.0690816945572765,PBPF,soup_scene1,1,old
137,0.5997591018676758,0.0690998124487938,PBPF,soup_scene1,1,old
138,0.6041073799133301,0.0691816052052785,PBPF,soup_scene1,1,old
139,0.6082532405853271,0.0691816052052785,PBPF,soup_scene1,1,old
140,0.6123237609863281,0.0691816052052785,PBPF,soup_scene1,1,old
141,0.6164360046386719,0.0691816052052785,PBPF,soup_scene1,1,old
142,0.6208865642547607,0.0692274938041212,PBPF,soup_scene1,1,old
143,0.6251492500305176,0.0692144253453098,PBPF,soup_scene1,1,old
144,0.6293597221374512,0.0692882589695704,PBPF,soup_scene1,1,old
145,0.633819580078125,0.0692588821470376,PBPF,soup_scene1,1,old
146,0.6383240222930908,0.0691801062419012,PBPF,soup_scene1,1,old
147,0.6426103115081787,0.0691418988321776,PBPF,soup_scene1,1,old
148,0.6468257904052734,0.0691418988321776,PBPF,soup_scene1,1,old
149,0.6511483192443848,0.0691418988321776,PBPF,soup_scene1,1,old
150,0.6559433937072754,0.0794917047659418,PBPF,soup_scene1,1,old
151,0.6600034236907959,0.0794917047659418,PBPF,soup_scene1,1,old
152,0.6642875671386719,0.0794197339842107,PBPF,soup_scene1,1,old
153,0.6684861183166504,0.0794197339842107,PBPF,soup_scene1,1,old
154,0.6728873252868652,0.0793840404319789,PBPF,soup_scene1,1,old
155,0.6773025989532471,0.0792385752819827,PBPF,soup_scene1,1,old
156,0.6815516948699951,0.0792385752819827,PBPF,soup_scene1,1,old
157,0.6859195232391357,0.07913249932914,PBPF,soup_scene1,1,old
158,0.6902315616607666,0.07913249932914,PBPF,soup_scene1,1,old
159,0.6946127414703369,0.0790062363199544,PBPF,soup_scene1,1,old
160,0.6991779804229736,0.0789636325916094,PBPF,soup_scene1,1,old
161,0.7034738063812256,0.0788428305559731,PBPF,soup_scene1,1,old
162,0.7077271938323975,0.0788428305559731,PBPF,soup_scene1,1,old
163,0.7120258808135986,0.0789673765000713,PBPF,soup_scene1,1,old
164,0.7162728309631348,0.078866300498917,PBPF,soup_scene1,1,old
165,0.7205221652984619,0.078866300498917,PBPF,soup_scene1,1,old
166,0.724653959274292,0.078866300498917,PBPF,soup_scene1,1,old
167,0.728924036026001,0.0787238334643836,PBPF,soup_scene1,1,old
168,0.7330453395843506,0.0787238334643836,PBPF,soup_scene1,1,old
169,0.737372636795044,0.0786260884256493,PBPF,soup_scene1,1,old
170,0.7416009902954102,0.0786260884256493,PBPF,soup_scene1,1,old
171,0.7456746101379395,0.0786260884256493,PBPF,soup_scene1,1,old
172,0.7504181861877441,0.0784989400525238,PBPF,soup_scene1,1,old
173,0.754845142364502,0.0785538756474305,PBPF,soup_scene1,1,old
174,0.7591331005096436,0.0785538756474305,PBPF,soup_scene1,1,old
175,0.7633063793182373,0.0785538756474305,PBPF,soup_scene1,1,old
176,0.7676093578338623,0.0785221194194924,PBPF,soup_scene1,1,old
177,0.7717757225036621,0.0785221194194924,PBPF,soup_scene1,1,old
178,0.7759795188903809,0.0785979030546322,PBPF,soup_scene1,1,old
179,0.7803189754486084,0.0785070449534277,PBPF,soup_scene1,1,old
180,0.7845957279205322,0.0785070449534277,PBPF,soup_scene1,1,old
181,0.788872480392456,0.0784037848319687,PBPF,soup_scene1,1,old
182,0.7930145263671875,0.0784037848319687,PBPF,soup_scene1,1,old
183,0.7971079349517822,0.0784037848319687,PBPF,soup_scene1,1,old
184,0.8021044731140137,0.0781257476528885,PBPF,soup_scene1,1,old
185,0.8063054084777832,0.0781257476528885,PBPF,soup_scene1,1,old
186,0.8110747337341309,0.0720388541925556,PBPF,soup_scene1,1,old
187,0.8153107166290283,0.0720388541925556,PBPF,soup_scene1,1,old
188,0.8194737434387207,0.0720388541925556,PBPF,soup_scene1,1,old
189,0.8238000869750977,0.0718979159380624,PBPF,soup_scene1,1,old
190,0.8281168937683105,0.0717905993531904,PBPF,soup_scene1,1,old
191,0.8323657512664795,0.0717905993531904,PBPF,soup_scene1,1,old
192,0.8366625308990479,0.0716907588342574,PBPF,soup_scene1,1,old
193,0.8410694599151611,0.0715998445074715,PBPF,soup_scene1,1,old
194,0.8450438976287842,0.0715998445074715,PBPF,soup_scene1,1,old
195,0.8491652011871338,0.0715998445074715,PBPF,soup_scene1,1,old
196,0.8533809185028076,0.071540748725731,PBPF,soup_scene1,1,old
197,0.857598066329956,0.071540748725731,PBPF,soup_scene1,1,old
198,0.861926794052124,0.071540748725731,PBPF,soup_scene1,1,old
199,0.8662495613098145,0.0715502190921778,PBPF,soup_scene1,1,old
200,0.8705317974090576,0.0715502190921778,PBPF,soup_scene1,1,old
201,0.8747570514678955,0.0712676988548238,PBPF,soup_scene1,1,old
202,0.8788447380065918,0.0712676988548238,PBPF,soup_scene1,1,old
203,0.883209228515625,0.0711897300003748,PBPF,soup_scene1,1,old
204,0.8874199390411377,0.0711569474253073,PBPF,soup_scene1,1,old
205,0.8917944431304932,0.0711569474253073,PBPF,soup_scene1,1,old
206,0.8961124420166016,0.0709970678087511,PBPF,soup_scene1,1,old
207,0.9004642963409424,0.0709970678087511,PBPF,soup_scene1,1,old
208,0.9049286842346193,0.0709970678087511,PBPF,soup_scene1,1,old
209,0.9091017246246338,0.0709820750242407,PBPF,soup_scene1,1,old
210,0.9132299423217772,0.0709820750242407,PBPF,soup_scene1,1,old
211,0.9175841808319092,0.0709026666117915,PBPF,soup_scene1,1,old
212,0.9221961498260498,0.0704986518855478,PBPF,soup_scene1,1,old
213,0.9267046451568604,0.0704510754315846,PBPF,soup_scene1,1,old
214,0.9307212829589844,0.0704510754315846,PBPF,soup_scene1,1,old
215,0.935455560684204,0.0703799932601344,PBPF,soup_scene1,1,old
216,0.939530611038208,0.0703799932601344,PBPF,soup_scene1,1,old
217,0.9438543319702148,0.0702950964519358,PBPF,soup_scene1,1,old
218,0.9478838443756104,0.0702950964519358,PBPF,soup_scene1,1,old
219,0.9524974822998048,0.070177507783451,PBPF,soup_scene1,1,old
220,0.9565162658691406,0.070177507783451,PBPF,soup_scene1,1,old
221,0.9606356620788574,0.070177507783451,PBPF,soup_scene1,1,old
222,0.9652881622314452,0.0701139871285838,PBPF,soup_scene1,1,old
223,0.9700052738189696,0.0685015255172514,PBPF,soup_scene1,1,old
224,0.9743657112121582,0.0683954401438362,PBPF,soup_scene1,1,old
225,0.9786081314086914,0.0683954401438362,PBPF,soup_scene1,1,old
226,0.9834821224212646,0.0676488817205563,PBPF,soup_scene1,1,old
227,0.9878733158111572,0.0677294162383458,PBPF,soup_scene1,1,old
228,0.9922058582305908,0.0676983562304335,PBPF,soup_scene1,1,old
229,0.9964046478271484,0.0676983562304335,PBPF,soup_scene1,1,old
230,1.0006251335144043,0.0676983562304335,PBPF,soup_scene1,1,old
231,1.0047738552093506,0.0676879767269197,PBPF,soup_scene1,1,old
232,1.0089828968048096,0.0676879767269197,PBPF,soup_scene1,1,old
233,1.013052225112915,0.0679270303781067,PBPF,soup_scene1,1,old
234,1.017254114151001,0.0679270303781067,PBPF,soup_scene1,1,old
235,1.0215258598327637,0.0679270303781067,PBPF,soup_scene1,1,old
236,1.025862455368042,0.0677158824610965,PBPF,soup_scene1,1,old
237,1.0298898220062256,0.0677158824610965,PBPF,soup_scene1,1,old
238,1.034149169921875,0.067721979747822,PBPF,soup_scene1,1,old
239,1.0382287502288818,0.067721979747822,PBPF,soup_scene1,1,old
240,1.0423533916473389,0.067717195617389,PBPF,soup_scene1,1,old
241,1.046673059463501,0.0676474988095167,PBPF,soup_scene1,1,old
242,1.050790309906006,0.0676474988095167,PBPF,soup_scene1,1,old
243,1.0549077987670898,0.0676312187716354,PBPF,soup_scene1,1,old
244,1.059157133102417,0.0675723503940576,PBPF,soup_scene1,1,old
245,1.0635972023010254,0.0674439529604653,PBPF,soup_scene1,1,old
246,1.0678682327270508,0.0674493246561419,PBPF,soup_scene1,1,old
247,1.0720345973968506,0.0673681876104865,PBPF,soup_scene1,1,old
248,1.076335906982422,0.0672895054790483,PBPF,soup_scene1,1,old
249,1.0803287029266355,0.0672895054790483,PBPF,soup_scene1,1,old
250,1.0845470428466797,0.067300823932008,PBPF,soup_scene1,1,old
251,1.0885660648345947,0.067300823932008,PBPF,soup_scene1,1,old
252,1.0928082466125488,0.067300823932008,PBPF,soup_scene1,1,old
253,1.0967860221862793,0.0672878850068619,PBPF,soup_scene1,1,old
254,1.1012730598449707,0.067152464132819,PBPF,soup_scene1,1,old
255,1.105409860610962,0.067152464132819,PBPF,soup_scene1,1,old
256,1.1095588207244873,0.0668704564765932,PBPF,soup_scene1,1,old
257,1.1137104034423828,0.0669923870927163,PBPF,soup_scene1,1,old
258,1.1179049015045166,0.0669823811465735,PBPF,soup_scene1,1,old
259,1.1220073699951172,0.0669261791255456,PBPF,soup_scene1,1,old
260,1.1260993480682373,0.0669261791255456,PBPF,soup_scene1,1,old
261,1.130159616470337,0.0668924131171705,PBPF,soup_scene1,1,old
262,1.134467601776123,0.0668924131171705,PBPF,soup_scene1,1,old
263,1.1389291286468506,0.0561104473431111,PBPF,soup_scene1,1,old
264,1.14306378364563,0.0560369758233899,PBPF,soup_scene1,1,old
265,1.1470835208892822,0.0560369758233899,PBPF,soup_scene1,1,old
266,1.1513149738311768,0.0560288363278162,PBPF,soup_scene1,1,old
267,1.1553497314453125,0.0559788536376805,PBPF,soup_scene1,1,old
268,1.1594135761260986,0.0560006270250817,PBPF,soup_scene1,1,old
269,1.1633195877075195,0.0560006270250817,PBPF,soup_scene1,1,old
270,1.167478322982788,0.0560066072278276,PBPF,soup_scene1,1,old
271,1.1715893745422363,0.0559402360999729,PBPF,soup_scene1,1,old
272,1.175574541091919,0.0558377324981735,PBPF,soup_scene1,1,old
273,1.1796157360076904,0.0557587460909415,PBPF,soup_scene1,1,old
274,1.1837234497070312,0.0557587460909415,PBPF,soup_scene1,1,old
275,1.187896490097046,0.0556370771838423,PBPF,soup_scene1,1,old
276,1.1918599605560305,0.0556370771838423,PBPF,soup_scene1,1,old
277,1.1958837509155271,0.0556370771838423,PBPF,soup_scene1,1,old
278,1.1998658180236816,0.0556370771838423,PBPF,soup_scene1,1,old
279,1.2039504051208496,0.0556370771838423,PBPF,soup_scene1,1,old
280,1.2079412937164309,0.0556370771838423,PBPF,soup_scene1,1,old
281,1.2119863033294678,0.0556370771838423,PBPF,soup_scene1,1,old
282,1.2166666984558103,0.0556196619455869,PBPF,soup_scene1,1,old
283,1.2211008071899414,0.0555566065936898,PBPF,soup_scene1,1,old
284,1.2251389026641846,0.0555696145674414,PBPF,soup_scene1,1,old
285,1.2294604778289795,0.055345185411227,PBPF,soup_scene1,1,old
286,1.233375072479248,0.055345185411227,PBPF,soup_scene1,1,old
287,1.2375071048736572,0.0552795387446673,PBPF,soup_scene1,1,old
288,1.241492509841919,0.0552795387446673,PBPF,soup_scene1,1,old
289,1.2455012798309326,0.0552876368497942,PBPF,soup_scene1,1,old
290,1.250019073486328,0.0551227756094491,PBPF,soup_scene1,1,old
291,1.2542791366577148,0.0550086457847301,PBPF,soup_scene1,1,old
292,1.258232831954956,0.0550086457847301,PBPF,soup_scene1,1,old
293,1.2623863220214844,0.0550086457847301,PBPF,soup_scene1,1,old
294,1.2665107250213623,0.0550086457847301,PBPF,soup_scene1,1,old
295,1.2706420421600342,0.0550086457847301,PBPF,soup_scene1,1,old
296,1.275094747543335,0.0548809225100977,PBPF,soup_scene1,1,old
297,1.2792387008666992,0.0548972295086487,PBPF,soup_scene1,1,old
298,1.2831754684448242,0.0548972295086487,PBPF,soup_scene1,1,old
299,1.2874648571014404,0.0548972295086487,PBPF,soup_scene1,1,old
300,1.2918734550476074,0.0644869841876813,PBPF,soup_scene1,1,old
301,1.2959997653961182,0.0643840626042322,PBPF,soup_scene1,1,old
302,1.300196886062622,0.0643698891938167,PBPF,soup_scene1,1,old
303,1.304516315460205,0.0642125467143422,PBPF,soup_scene1,1,old
304,1.3086388111114502,0.0642125467143422,PBPF,soup_scene1,1,old
305,1.3128941059112549,0.0641091647211278,PBPF,soup_scene1,1,old
306,1.3168463706970217,0.0641091647211278,PBPF,soup_scene1,1,old
307,1.3211336135864258,0.0639645465845033,PBPF,soup_scene1,1,old
308,1.3254687786102295,0.0638286038346109,PBPF,soup_scene1,1,old
309,1.3292949199676514,0.0638286038346109,PBPF,soup_scene1,1,old
310,1.3333215713500977,0.0638261660916508,PBPF,soup_scene1,1,old
311,1.3374664783477783,0.0638261660916508,PBPF,soup_scene1,1,old
312,1.3415281772613523,0.0638261660916508,PBPF,soup_scene1,1,old
313,1.3461575508117676,0.0635719779742924,PBPF,soup_scene1,1,old
314,1.3503870964050293,0.0635719779742924,PBPF,soup_scene1,1,old
315,1.354445457458496,0.0635719779742924,PBPF,soup_scene1,1,old
316,1.3584678173065186,0.0635719779742924,PBPF,soup_scene1,1,old
317,1.362470626831055,0.0635719779742924,PBPF,soup_scene1,1,old
318,1.3668458461761477,0.0635011705195452,PBPF,soup_scene1,1,old
319,1.3709266185760498,0.0635011705195452,PBPF,soup_scene1,1,old
320,1.3755607604980469,0.0633150851086897,PBPF,soup_scene1,1,old
321,1.3796167373657229,0.0633150851086897,PBPF,soup_scene1,1,old
322,1.383900165557861,0.063180125080964,PBPF,soup_scene1,1,old
323,1.388021469116211,0.063180125080964,PBPF,soup_scene1,1,old
324,1.3921985626220703,0.063180125080964,PBPF,soup_scene1,1,old
325,1.3962624073028564,0.0630615007183353,PBPF,soup_scene1,1,old
326,1.4003329277038574,0.0630615007183353,PBPF,soup_scene1,1,old
327,1.404681921005249,0.0630615007183353,PBPF,soup_scene1,1,old
328,1.4086973667144775,0.0629098091205446,PBPF,soup_scene1,1,old
329,1.4126956462860107,0.0629098091205446,PBPF,soup_scene1,1,old
330,1.416926383972168,0.0627812468388796,PBPF,soup_scene1,1,old
331,1.421046495437622,0.0626238668193825,PBPF,soup_scene1,1,old
332,1.4250609874725342,0.0626238668193825,PBPF,soup_scene1,1,old
333,1.4292550086975098,0.0625869080427201,PBPF,soup_scene1,1,old
334,1.433244705200195,0.0625869080427201,PBPF,soup_scene1,1,old
335,1.4377505779266355,0.067455662028968,PBPF,soup_scene1,1,old
336,1.4421308040618896,0.0674133472109357,PBPF,soup_scene1,1,old
337,1.4463777542114258,0.0672982752595113,PBPF,soup_scene1,1,old
338,1.4505996704101562,0.0672982752595113,PBPF,soup_scene1,1,old
339,1.454911708831787,0.0671162166270635,PBPF,soup_scene1,1,old
340,1.458956003189087,0.0670519758589184,PBPF,soup_scene1,1,old
341,1.462984323501587,0.0670519758589184,PBPF,soup_scene1,1,old
342,1.4670393466949463,0.0670519758589184,PBPF,soup_scene1,1,old
343,1.4713647365570068,0.0669032561550921,PBPF,soup_scene1,1,old
344,1.4758703708648682,0.0667915669769076,PBPF,soup_scene1,1,old
345,1.4802169799804688,0.0666788557807283,PBPF,soup_scene1,1,old
346,1.484386682510376,0.0666788557807283,PBPF,soup_scene1,1,old
347,1.4885497093200684,0.0665117159822839,PBPF,soup_scene1,1,old
348,1.4927842617034912,0.0663803419871933,PBPF,soup_scene1,1,old
349,1.4967973232269287,0.0663803419871933,PBPF,soup_scene1,1,old
350,1.5009098052978516,0.0663803419871933,PBPF,soup_scene1,1,old
351,1.5048694610595703,0.0663803419871933,PBPF,soup_scene1,1,old
352,1.5088386535644531,0.0663803419871933,PBPF,soup_scene1,1,old
353,1.5128483772277832,0.0663803419871933,PBPF,soup_scene1,1,old
354,1.5169827938079834,0.0663803419871933,PBPF,soup_scene1,1,old
355,1.521329641342163,0.0662864486999221,PBPF,soup_scene1,1,old
356,1.525618076324463,0.066049116728262,PBPF,soup_scene1,1,old
357,1.5296406745910645,0.066049116728262,PBPF,soup_scene1,1,old
358,1.5336503982543943,0.066049116728262,PBPF,soup_scene1,1,old
359,1.5376179218292236,0.066049116728262,PBPF,soup_scene1,1,old
360,1.5416078567504885,0.066049116728262,PBPF,soup_scene1,1,old
361,1.5459952354431152,0.0658764307106599,PBPF,soup_scene1,1,old
362,1.5504374504089355,0.065799433764026,PBPF,soup_scene1,1,old
