0,0.0001676082611083,0.0778967659411659,PBPF,soup_scene1,1,old
363,1.5545170307159424,0.0658630855124392,PBPF,soup_scene1,1,old
364,1.5588443279266355,0.0658630855124392,PBPF,soup_scene1,1,old
365,1.5630085468292236,0.0658630855124392,PBPF,soup_scene1,1,old
366,1.567115306854248,0.0658630855124392,PBPF,soup_scene1,1,old
367,1.5714058876037598,0.065705487476956,PBPF,soup_scene1,1,old
368,1.575737237930298,0.0654264729788394,PBPF,soup_scene1,1,old
369,1.579723596572876,0.0654264729788394,PBPF,soup_scene1,1,old
370,1.5837604999542236,0.0654264729788394,PBPF,soup_scene1,1,old
371,1.5878047943115234,0.0654264729788394,PBPF,soup_scene1,1,old
372,1.5921874046325684,0.0653004742038401,PBPF,soup_scene1,1,old
373,1.5962579250335691,0.0653004742038401,PBPF,soup_scene1,1,old
374,1.600348949432373,0.0653004742038401,PBPF,soup_scene1,1,old
375,1.6046357154846191,0.0652533699202785,PBPF,soup_scene1,1,old
376,1.608811378479004,0.0652533699202785,PBPF,soup_scene1,1,old
377,1.6128215789794922,0.0652533699202785,PBPF,soup_scene1,1,old
378,1.6171910762786863,0.0652395798229368,PBPF,soup_scene1,1,old
379,1.6212408542633057,0.0652395798229368,PBPF,soup_scene1,1,old
380,1.6252460479736328,0.0652395798229368,PBPF,soup_scene1,1,old
381,1.6294071674346924,0.0652395798229368,PBPF,soup_scene1,1,old
382,1.633440017700195,0.0652395798229368,PBPF,soup_scene1,1,old
383,1.6374669075012207,0.0652395798229368,PBPF,soup_scene1,1,old
384,1.6421022415161133,0.0651603262220263,PBPF,soup_scene1,1,old
385,1.6463000774383545,0.0651554167296044,PBPF,soup_scene1,1,old
386,1.6505682468414309,0.0651554167296044,PBPF,soup_scene1,1,old
387,1.6547093391418457,0.0651554167296044,PBPF,soup_scene1,1,old
388,1.6588337421417236,0.0651351925717116,PBPF,soup_scene1,1,old
389,1.662949562072754,0.0651351925717116,PBPF,soup_scene1,1,old
390,1.667029619216919,0.0651351925717116,PBPF,soup_scene1,1,old
391,1.6710915565490725,0.0651351925717116,PBPF,soup_scene1,1,old
392,1.67511248588562,0.0651351925717116,PBPF,soup_scene1,1,old
393,1.679129123687744,0.0651351925717116,PBPF,soup_scene1,1,old
394,1.6831567287445068,0.0651351925717116,PBPF,soup_scene1,1,old
395,1.6880624294281006,0.0644154471862574,PBPF,soup_scene1,1,old
396,1.692166805267334,0.0644154471862574,PBPF,soup_scene1,1,old
397,1.696180820465088,0.0644154471862574,PBPF,soup_scene1,1,old
398,1.7005283832550049,0.0643035366948812,PBPF,soup_scene1,1,old
399,1.7046868801116943,0.0642979725683848,PBPF,soup_scene1,1,old
400,1.708892583847046,0.0643011373464108,PBPF,soup_scene1,1,old
401,1.7133138179779053,0.0642149847014862,PBPF,soup_scene1,1,old
402,1.7173635959625244,0.0640394712127035,PBPF,soup_scene1,1,old
403,1.7215499877929688,0.063943752722649,PBPF,soup_scene1,1,old
404,1.7258319854736328,0.0638735454417699,PBPF,soup_scene1,1,old
405,1.7298409938812256,0.0638735454417699,PBPF,soup_scene1,1,old
406,1.7339086532592771,0.0638735454417699,PBPF,soup_scene1,1,old
407,1.7381353378295898,0.0638735454417699,PBPF,soup_scene1,1,old
408,1.742180347442627,0.0638735454417699,PBPF,soup_scene1,1,old
409,1.7462899684906006,0.0639260938239829,PBPF,soup_scene1,1,old
410,1.7506959438323977,0.0638013298457642,PBPF,soup_scene1,1,old
411,1.754725217819214,0.0638013298457642,PBPF,soup_scene1,1,old
412,1.7589123249053955,0.0637325628721547,PBPF,soup_scene1,1,old
413,1.763526439666748,0.064340181971357,PBPF,soup_scene1,1,old
414,1.7678101062774658,0.0642983599215972,PBPF,soup_scene1,1,old
415,1.7720952033996582,0.0643449910936507,PBPF,soup_scene1,1,old
416,1.7762975692749023,0.0642063926734672,PBPF,soup_scene1,1,old
417,1.780503273010254,0.0641789599189244,PBPF,soup_scene1,1,old
418,1.7845525741577148,0.0641030207292742,PBPF,soup_scene1,1,old
419,1.7885169982910156,0.0641030207292742,PBPF,soup_scene1,1,old
420,1.792583703994751,0.0641024369212649,PBPF,soup_scene1,1,old
421,1.796785593032837,0.0641015826824822,PBPF,soup_scene1,1,old
422,1.8008182048797607,0.0641015826824822,PBPF,soup_scene1,1,old
423,1.8049015998840328,0.0640509303451545,PBPF,soup_scene1,1,old
424,1.8093528747558596,0.0640829576344717,PBPF,soup_scene1,1,old
425,1.8134863376617432,0.0640829576344717,PBPF,soup_scene1,1,old
426,1.8177053928375244,0.0640435703919076,PBPF,soup_scene1,1,old
427,1.822055101394653,0.0639106656912575,PBPF,soup_scene1,1,old
428,1.826054334640503,0.0639106656912575,PBPF,soup_scene1,1,old
429,1.8301844596862795,0.0639106656912575,PBPF,soup_scene1,1,old
430,1.8342013359069824,0.0639106656912575,PBPF,soup_scene1,1,old
431,1.8382341861724851,0.0639106656912575,PBPF,soup_scene1,1,old
432,1.8422772884368896,0.0639106656912575,PBPF,soup_scene1,1,old
433,1.846308946609497,0.0639106656912575,PBPF,soup_scene1,1,old
434,1.8504588603973389,0.0638058241150887,PBPF,soup_scene1,1,old
435,1.854464292526245,0.0638058241150887,PBPF,soup_scene1,1,old
436,1.8586454391479488,0.0637445091452757,PBPF,soup_scene1,1,old
437,1.8633904457092283,0.0636497019985042,PBPF,soup_scene1,1,old
438,1.8675477504730225,0.0636358876780681,PBPF,soup_scene1,1,old
439,1.871520757675171,0.0636358876780681,PBPF,soup_scene1,1,old
440,1.8755991458892824,0.0636358876780681,PBPF,soup_scene1,1,old
441,1.880034685134888,0.063640876307845,PBPF,soup_scene1,1,old
442,1.8841087818145752,0.063640876307845,PBPF,soup_scene1,1,old
443,1.8881893157958984,0.063640876307845,PBPF,soup_scene1,1,old
444,1.892218351364136,0.063640876307845,PBPF,soup_scene1,1,old
445,1.896695613861084,0.0635303177957796,PBPF,soup_scene1,1,old
446,1.9010460376739504,0.0635261964098622,PBPF,soup_scene1,1,old
447,1.9051275253295896,0.0635261964098622,PBPF,soup_scene1,1,old
448,1.909273147583008,0.0635272107864658,PBPF,soup_scene1,1,old
449,1.913365364074707,0.0635272107864658,PBPF,soup_scene1,1,old
450,1.9175174236297607,0.0635229250308549,PBPF,soup_scene1,1,old
451,1.9216933250427248,0.0635229250308549,PBPF,soup_scene1,1,old
452,1.926197052001953,0.0602125056897763,PBPF,soup_scene1,1,old
453,1.9305872917175293,0.0602125056897763,PBPF,soup_scene1,1,old
454,1.9346632957458496,0.0602125056897763,PBPF,soup_scene1,1,old
455,1.9386885166168213,0.0602125056897763,PBPF,soup_scene1,1,old
456,1.9429426193237305,0.0601405961354166,PBPF,soup_scene1,1,old
457,1.9472250938415527,0.0601185127239596,PBPF,soup_scene1,1,old
458,1.951277732849121,0.0601258388745432,PBPF,soup_scene1,1,old
459,1.9554338455200195,0.0601258388745432,PBPF,soup_scene1,1,old
460,1.959460020065308,0.0601058323588436,PBPF,soup_scene1,1,old
461,1.9635124206542969,0.0601058323588436,PBPF,soup_scene1,1,old
462,1.9676549434661863,0.0601195660979256,PBPF,soup_scene1,1,old
463,1.9716508388519287,0.0601195660979256,PBPF,soup_scene1,1,old
464,1.975799798965454,0.060057281400485,PBPF,soup_scene1,1,old
465,1.9798991680145264,0.060057281400485,PBPF,soup_scene1,1,old
466,1.9841768741607664,0.0599883750464537,PBPF,soup_scene1,1,old
467,1.9883370399475095,0.0599723555276869,PBPF,soup_scene1,1,old
468,1.992513656616211,0.0599723555276869,PBPF,soup_scene1,1,old
469,1.9967947006225584,0.0599964415946123,PBPF,soup_scene1,1,old
470,2.00081467628479,0.0599964415946123,PBPF,soup_scene1,1,old
471,2.004838705062866,0.0599964415946123,PBPF,soup_scene1,1,old
472,2.009237289428711,0.0599300865942746,PBPF,soup_scene1,1,old
473,2.0133984088897705,0.0599300865942746,PBPF,soup_scene1,1,old
474,2.017430305480957,0.0599300865942746,PBPF,soup_scene1,1,old
475,2.021547555923462,0.0599057999884455,PBPF,soup_scene1,1,old
476,2.025497913360596,0.0599057999884455,PBPF,soup_scene1,1,old
477,2.0296647548675537,0.0599284338553633,PBPF,soup_scene1,1,old
478,2.0339574813842773,0.0599284338553633,PBPF,soup_scene1,1,old
479,2.0379464626312256,0.0599284338553633,PBPF,soup_scene1,1,old
480,2.042222738265991,0.0599170884657703,PBPF,soup_scene1,1,old
481,2.0463345050811768,0.0599170884657703,PBPF,soup_scene1,1,old
482,2.050473213195801,0.0599170884657703,PBPF,soup_scene1,1,old
483,2.0545129776000977,0.0599170884657703,PBPF,soup_scene1,1,old
484,2.0586440563201904,0.0598796683672371,PBPF,soup_scene1,1,old
485,2.06289005279541,0.0598796683672371,PBPF,soup_scene1,1,old
486,2.0672826766967773,0.0598647753710801,PBPF,soup_scene1,1,old
487,2.071509838104248,0.0598647753710801,PBPF,soup_scene1,1,old
488,2.075591325759888,0.0598647753710801,PBPF,soup_scene1,1,old
489,2.0799007415771484,0.0598366062427853,PBPF,soup_scene1,1,old
490,2.0840506553649902,0.0557998510881092,PBPF,soup_scene1,1,old
491,2.088224172592163,0.0557885311930036,PBPF,soup_scene1,1,old
492,2.092415809631348,0.0557542498604208,PBPF,soup_scene1,1,old
493,2.096513271331787,0.0557542498604208,PBPF,soup_scene1,1,old
494,2.1011159420013428,0.055722821642003,PBPF,soup_scene1,1,old
495,2.1054067611694336,0.0557237908737526,PBPF,soup_scene1,1,old
496,2.1096153259277344,0.0557110186516974,PBPF,soup_scene1,1,old
497,2.1137783527374268,0.0557071706988891,PBPF,soup_scene1,1,old
498,2.1178879737854004,0.0557071706988891,PBPF,soup_scene1,1,old
499,2.1223573684692383,0.0556566084621589,PBPF,soup_scene1,1,old
500,2.12705397605896,0.0556313349874104,PBPF,soup_scene1,1,old
501,2.1312661170959477,0.0556037339107766,PBPF,soup_scene1,1,old
502,2.135284900665283,0.0556037339107766,PBPF,soup_scene1,1,old
503,2.1393070220947266,0.0556037339107766,PBPF,soup_scene1,1,old
504,2.143852710723877,0.0555906097090126,PBPF,soup_scene1,1,old
505,2.1476497650146484,0.0555906097090126,PBPF,soup_scene1,1,old
506,2.151845216751098,0.0555906097090126,PBPF,soup_scene1,1,old
507,2.155940532684326,0.0556467080657966,PBPF,soup_scene1,1,old
508,2.160245656967163,0.0556195015888448,PBPF,soup_scene1,1,old
509,2.164285182952881,0.0556195015888448,PBPF,soup_scene1,1,old
510,2.168412685394287,0.0556038839454494,PBPF,soup_scene1,1,old
511,2.1724681854248047,0.0556038839454494,PBPF,soup_scene1,1,old
512,2.1768932342529297,0.0556079767314097,PBPF,soup_scene1,1,old
513,2.1810169219970703,0.055607188850518,PBPF,soup_scene1,1,old
514,2.1852777004241943,0.0556102574210971,PBPF,soup_scene1,1,old
515,2.1892974376678467,0.0556102574210971,PBPF,soup_scene1,1,old
516,2.1935911178588867,0.0556161147671527,PBPF,soup_scene1,1,old
517,2.197750329971313,0.0556161147671527,PBPF,soup_scene1,1,old
518,2.202324151992798,0.0556065804804035,PBPF,soup_scene1,1,old
519,2.2064874172210693,0.0556065804804035,PBPF,soup_scene1,1,old
520,2.210904121398926,0.0556237167992421,PBPF,soup_scene1,1,old
521,2.2147634029388428,0.0556237167992421,PBPF,soup_scene1,1,old
522,2.2189269065856934,0.0555963040898905,PBPF,soup_scene1,1,old
523,2.2230658531188965,0.0555832089758879,PBPF,soup_scene1,1,old
524,2.2272095680236816,0.0555878468836902,PBPF,soup_scene1,1,old
525,2.2310662269592285,0.0555878468836902,PBPF,soup_scene1,1,old
526,2.235227584838867,0.055660188905028,PBPF,soup_scene1,1,old
527,2.239325046539306,0.055660188905028,PBPF,soup_scene1,1,old
528,2.2435123920440674,0.0555775713135284,PBPF,soup_scene1,1,old
529,2.2474074363708496,0.0555775713135284,PBPF,soup_scene1,1,old
530,2.251612424850464,0.055600906113813,PBPF,soup_scene1,1,old
531,2.2557194232940674,0.055600906113813,PBPF,soup_scene1,1,old
532,2.2597475051879883,0.0555759645327417,PBPF,soup_scene1,1,old
533,2.2639479637146,0.0555759645327417,PBPF,soup_scene1,1,old
534,2.267983913421631,0.0555759645327417,PBPF,soup_scene1,1,old
535,2.2722740173339844,0.0556024301181513,PBPF,soup_scene1,1,old
536,2.276435375213623,0.0555991582018882,PBPF,soup_scene1,1,old
537,2.2803783416748047,0.0555991582018882,PBPF,soup_scene1,1,old
538,2.28439736366272,0.0555910940943445,PBPF,soup_scene1,1,old
539,2.2885634899139404,0.0555910940943445,PBPF,soup_scene1,1,old
540,2.2927608489990234,0.0555929244759582,PBPF,soup_scene1,1,old
541,2.29671311378479,0.0555929244759582,PBPF,soup_scene1,1,old
542,2.3008453845977783,0.0556030983606798,PBPF,soup_scene1,1,old
543,2.305025815963745,0.0556030983606798,PBPF,soup_scene1,1,old
544,2.3090898990631104,0.0556030983606798,PBPF,soup_scene1,1,old
545,2.313347339630127,0.055597545030388,PBPF,soup_scene1,1,old
546,2.3175840377807617,0.0555940414031707,PBPF,soup_scene1,1,old
547,2.321972131729126,0.0556083177935205,PBPF,soup_scene1,1,old
548,2.326286554336548,0.0555732470142117,PBPF,soup_scene1,1,old
549,2.3302252292633057,0.0556025698751277,PBPF,soup_scene1,1,old
550,2.334368944168091,0.0556026807597876,PBPF,soup_scene1,1,old
551,2.33854341506958,0.0556026807597876,PBPF,soup_scene1,1,old
552,2.342822313308716,0.0555856490538758,PBPF,soup_scene1,1,old
553,2.3471312522888184,0.0556076519474413,PBPF,soup_scene1,1,old
554,2.351369380950928,0.0556089958309329,PBPF,soup_scene1,1,old
555,2.3555386066436768,0.0556089958309329,PBPF,soup_scene1,1,old
556,2.359612464904785,0.0556089958309329,PBPF,soup_scene1,1,old
557,2.364022254943848,0.0556248470902473,PBPF,soup_scene1,1,old
558,2.368236780166626,0.0556248470902473,PBPF,soup_scene1,1,old
559,2.372626781463623,0.055612445425419,PBPF,soup_scene1,1,old
560,2.376821517944336,0.0556277843992594,PBPF,soup_scene1,1,old
561,2.3810067176818848,0.0556277843992594,PBPF,soup_scene1,1,old
562,2.3856587409973145,0.055586924083966,PBPF,soup_scene1,1,old
563,2.389822006225586,0.055586924083966,PBPF,soup_scene1,1,old
564,2.3947646617889404,0.0556334196482234,PBPF,soup_scene1,1,old
565,2.398681640625,0.0556334196482234,PBPF,soup_scene1,1,old
566,2.402998447418213,0.0556184054642745,PBPF,soup_scene1,1,old
567,2.4069693088531494,0.0556184054642745,PBPF,soup_scene1,1,old
568,2.411296844482422,0.0555948173801439,PBPF,soup_scene1,1,old
569,2.4151535034179688,0.0555948173801439,PBPF,soup_scene1,1,old
570,2.419416904449463,0.0556133792681694,PBPF,soup_scene1,1,old
571,2.423698902130127,0.0556021156707962,PBPF,soup_scene1,1,old
572,2.427976608276367,0.0556021156707962,PBPF,soup_scene1,1,old
573,2.432248830795288,0.0556121599159517,PBPF,soup_scene1,1,old
574,2.436660051345825,0.0556040685701613,PBPF,soup_scene1,1,old
575,2.440816164016724,0.0556102067455743,PBPF,soup_scene1,1,old
576,2.4449141025543213,0.0556049992810103,PBPF,soup_scene1,1,old
577,2.448810577392578,0.0556049992810103,PBPF,soup_scene1,1,old
578,2.453122854232788,0.0555986069762424,PBPF,soup_scene1,1,old
579,2.457324981689453,0.0556054770969285,PBPF,soup_scene1,1,old
580,2.461714506149292,0.0555924549287739,PBPF,soup_scene1,1,old
581,2.4656567573547363,0.0555924549287739,PBPF,soup_scene1,1,old
582,2.4699244499206543,0.0555956835665363,PBPF,soup_scene1,1,old
583,2.474048614501953,0.0555956835665363,PBPF,soup_scene1,1,old
584,2.478255271911621,0.0556532159783502,PBPF,soup_scene1,1,old
585,2.4824419021606445,0.0556412267582732,PBPF,soup_scene1,1,old
586,2.4868838787078857,0.0556103562459731,PBPF,soup_scene1,1,old
587,2.4909470081329346,0.0556462873524503,PBPF,soup_scene1,1,old
588,2.495170831680298,0.0556462873524503,PBPF,soup_scene1,1,old
589,2.499434471130371,0.0556151112816898,PBPF,soup_scene1,1,old
590,2.503565549850464,0.0556199197335808,PBPF,soup_scene1,1,old
591,2.507798910140991,0.0555796328270045,PBPF,soup_scene1,1,old
592,2.5120413303375244,0.055531871038588,PBPF,soup_scene1,1,old
593,2.5160932540893555,0.055531871038588,PBPF,soup_scene1,1,old
594,2.5202174186706543,0.0555102406677767,PBPF,soup_scene1,1,old
595,2.524599075317383,0.0554691524663419,PBPF,soup_scene1,1,old
596,2.528406381607056,0.0554691524663419,PBPF,soup_scene1,1,old
597,2.5324456691741943,0.0554691524663419,PBPF,soup_scene1,1,old
598,2.536406755447388,0.0554291531731178,PBPF,soup_scene1,1,old
599,2.5403051376342773,0.0554291531731178,PBPF,soup_scene1,1,old
600,2.544696807861328,0.0554150924563446,PBPF,soup_scene1,1,old
601,2.548610210418701,0.0554150924563446,PBPF,soup_scene1,1,old
602,2.552990198135376,0.05537160129218,PBPF,soup_scene1,1,old
603,2.556947708129883,0.05537160129218,PBPF,soup_scene1,1,old
604,2.561295747756958,0.0553091790231014,PBPF,soup_scene1,1,old
605,2.5651988983154297,0.0553091790231014,PBPF,soup_scene1,1,old
606,2.5695595741271973,0.0553184037033913,PBPF,soup_scene1,1,old
607,2.5737521648406982,0.0552733968466521,PBPF,soup_scene1,1,old
608,2.577990293502808,0.0553132671419344,PBPF,soup_scene1,1,old
609,2.581991672515869,0.0553132671419344,PBPF,soup_scene1,1,old
610,2.58624529838562,0.0552414287626215,PBPF,soup_scene1,1,old
611,2.59082555770874,0.0552218121201183,PBPF,soup_scene1,1,old
612,2.594935655593872,0.0551717057208614,PBPF,soup_scene1,1,old
613,2.598909378051758,0.0551717057208614,PBPF,soup_scene1,1,old
614,2.6031830310821533,0.0551288425788187,PBPF,soup_scene1,1,old
615,2.6071696281433105,0.0551335661278652,PBPF,soup_scene1,1,old
616,2.611297845840454,0.0550873362776521,PBPF,soup_scene1,1,old
617,2.6154472827911377,0.0550873362776521,PBPF,soup_scene1,1,old
618,2.619594097137451,0.0550535886684126,PBPF,soup_scene1,1,old
619,2.623576641082764,0.0550306764405395,PBPF,soup_scene1,1,old
620,2.627801418304444,0.054988876212017,PBPF,soup_scene1,1,old
621,2.631737470626831,0.054988876212017,PBPF,soup_scene1,1,old
622,2.6358466148376465,0.0549225209326422,PBPF,soup_scene1,1,old
623,2.639965534210205,0.0549225209326422,PBPF,soup_scene1,1,old
624,2.6442694664001465,0.0548144937193537,PBPF,soup_scene1,1,old
625,2.6482064723968506,0.0548144937193537,PBPF,soup_scene1,1,old
626,2.6523797512054443,0.0547167405710409,PBPF,soup_scene1,1,old
627,2.6565887928009038,0.0547167405710409,PBPF,soup_scene1,1,old
628,2.6608054637908936,0.0546460141873359,PBPF,soup_scene1,1,old
629,2.664839744567871,0.0546460141873359,PBPF,soup_scene1,1,old
630,2.6690433025360107,0.0545885909594829,PBPF,soup_scene1,1,old
631,2.673040866851806,0.0545885909594829,PBPF,soup_scene1,1,old
632,2.6772549152374268,0.0546153940545331,PBPF,soup_scene1,1,old
633,2.681398391723633,0.0546153940545331,PBPF,soup_scene1,1,old
634,2.685665369033813,0.0545277449016202,PBPF,soup_scene1,1,old
635,2.6896259784698486,0.0545277449016202,PBPF,soup_scene1,1,old
636,2.6938390731811523,0.0545026205837685,PBPF,soup_scene1,1,old
637,2.6977758407592773,0.0545026205837685,PBPF,soup_scene1,1,old
638,2.701984167098999,0.0543736391584788,PBPF,soup_scene1,1,old
639,2.7060322761535645,0.0543736391584788,PBPF,soup_scene1,1,old
640,2.710129976272583,0.054265871662285,PBPF,soup_scene1,1,old
641,2.71417498588562,0.054265871662285,PBPF,soup_scene1,1,old
642,2.7184507846832275,0.0541596330398,PBPF,soup_scene1,1,old
643,2.722536325454712,0.0541596330398,PBPF,soup_scene1,1,old
644,2.7268524169921875,0.0541545031802811,PBPF,soup_scene1,1,old
645,2.731130838394165,0.0544098762303622,PBPF,soup_scene1,1,old
646,2.735290288925171,0.0542570115173665,PBPF,soup_scene1,1,old
647,2.7391140460968018,0.0542570115173665,PBPF,soup_scene1,1,old
648,2.7432878017425537,0.0542172760412409,PBPF,soup_scene1,1,old
649,2.747535467147827,0.05407830973574,PBPF,soup_scene1,1,old
650,2.751780271530152,0.0540480327021758,PBPF,soup_scene1,1,old
651,2.755740165710449,0.0540480327021758,PBPF,soup_scene1,1,old
652,2.759775161743164,0.0540480327021758,PBPF,soup_scene1,1,old
653,2.764028787612915,0.0538838170326416,PBPF,soup_scene1,1,old
654,2.7680039405822754,0.0538838170326416,PBPF,soup_scene1,1,old
655,2.7721550464630127,0.0539058855138862,PBPF,soup_scene1,1,old
656,2.7760958671569824,0.0539058855138862,PBPF,soup_scene1,1,old
657,2.780224561691284,0.0537364814388031,PBPF,soup_scene1,1,old
658,2.7841811180114746,0.0537364814388031,PBPF,soup_scene1,1,old
659,2.788358688354492,0.0536051390445838,PBPF,soup_scene1,1,old
660,2.7926721572875977,0.0536046496743401,PBPF,soup_scene1,1,old
661,2.7967689037323,0.0534575563684645,PBPF,soup_scene1,1,old
662,2.800879716873169,0.0534575563684645,PBPF,soup_scene1,1,old
663,2.80497407913208,0.0534660627878169,PBPF,soup_scene1,1,old
664,2.80907678604126,0.0534660627878169,PBPF,soup_scene1,1,old
665,2.8132572174072266,0.0533740246092131,PBPF,soup_scene1,1,old
666,2.8174080848693848,0.0532590793048617,PBPF,soup_scene1,1,old
667,2.821356773376465,0.0532590793048617,PBPF,soup_scene1,1,old
668,2.8254690170288086,0.0532590793048617,PBPF,soup_scene1,1,old
669,2.8295586109161377,0.053155509181361,PBPF,soup_scene1,1,old
670,2.8336074352264404,0.053155509181361,PBPF,soup_scene1,1,old
671,2.837845802307129,0.0531408932335801,PBPF,soup_scene1,1,old
672,2.8419549465179443,0.0531408932335801,PBPF,soup_scene1,1,old
673,2.8462281227111816,0.0530135312226241,PBPF,soup_scene1,1,old
674,2.850360155105591,0.052890355964854,PBPF,soup_scene1,1,old
675,2.854384660720825,0.052890355964854,PBPF,soup_scene1,1,old
676,2.8585920333862305,0.0527561310375588,PBPF,soup_scene1,1,old
677,2.862621545791626,0.0527561310375588,PBPF,soup_scene1,1,old
678,2.866875410079956,0.0527565814452393,PBPF,soup_scene1,1,old
679,2.8711342811584477,0.0527565814452393,PBPF,soup_scene1,1,old
680,2.875300407409668,0.0526071885836368,PBPF,soup_scene1,1,old
681,2.8793652057647705,0.0526098585918979,PBPF,soup_scene1,1,old
682,2.8836679458618164,0.0526098585918979,PBPF,soup_scene1,1,old
683,2.888263463973999,0.0637489273118303,PBPF,soup_scene1,1,old
684,2.892422199249268,0.0637489273118303,PBPF,soup_scene1,1,old
685,2.8968288898468018,0.0636554138071457,PBPF,soup_scene1,1,old
686,2.901322364807129,0.0635574311803631,PBPF,soup_scene1,1,old
687,2.905668973922729,0.0634420493069714,PBPF,soup_scene1,1,old
688,2.9099841117858887,0.0633043406745565,PBPF,soup_scene1,1,old
689,2.914419174194336,0.0631478370294494,PBPF,soup_scene1,1,old
690,2.918889284133911,0.0630178916441039,PBPF,soup_scene1,1,old
691,2.9231746196746826,0.062896385789899,PBPF,soup_scene1,1,old
692,2.9275965690612797,0.0629112905262894,PBPF,soup_scene1,1,old
693,2.931755542755127,0.0628161534084904,PBPF,soup_scene1,1,old
694,2.936295747756958,0.0627459001081963,PBPF,soup_scene1,1,old
695,2.940271139144897,0.0627581631404293,PBPF,soup_scene1,1,old
696,2.9444479942321777,0.0626187145257222,PBPF,soup_scene1,1,old
697,2.948284864425659,0.0626187145257222,PBPF,soup_scene1,1,old
698,2.9525866508483887,0.0625579414005404,PBPF,soup_scene1,1,old
699,2.956650972366333,0.0625579414005404,PBPF,soup_scene1,1,old
700,2.961035966873169,0.0623826977355461,PBPF,soup_scene1,1,old
701,2.9649736881256104,0.0623826977355461,PBPF,soup_scene1,1,old
702,2.969411373138428,0.06226285519581,PBPF,soup_scene1,1,old
703,2.973433256149292,0.0622648127564691,PBPF,soup_scene1,1,old
704,2.9776546955108643,0.0621429123188448,PBPF,soup_scene1,1,old
705,2.981520414352417,0.0621429123188448,PBPF,soup_scene1,1,old
706,2.9859297275543213,0.0620708456812426,PBPF,soup_scene1,1,old
707,2.990025520324707,0.0620708456812426,PBPF,soup_scene1,1,old
708,2.994190454483032,0.062000124889048,PBPF,soup_scene1,1,old
709,2.998183488845825,0.062000124889048,PBPF,soup_scene1,1,old
710,3.002643346786499,0.0618276127815821,PBPF,soup_scene1,1,old
711,3.0066335201263428,0.0618276127815821,PBPF,soup_scene1,1,old
712,3.010833501815796,0.0617520618442499,PBPF,soup_scene1,1,old
713,3.014936685562134,0.0617520618442499,PBPF,soup_scene1,1,old
714,3.019374370574951,0.0616377089440232,PBPF,soup_scene1,1,old
715,3.023281574249268,0.0616377089440232,PBPF,soup_scene1,1,old
716,3.027592182159424,0.0616586207157756,PBPF,soup_scene1,1,old
717,3.0315511226654053,0.0616586207157756,PBPF,soup_scene1,1,old
718,3.036096811294556,0.0614842839515264,PBPF,soup_scene1,1,old
719,3.0399587154388428,0.0614842839515264,PBPF,soup_scene1,1,old
720,3.0440943241119385,0.061425473513689,PBPF,soup_scene1,1,old
721,3.0483107566833496,0.0634160310062929,PBPF,soup_scene1,1,old
722,3.052753210067749,0.063364076269569,PBPF,soup_scene1,1,old
723,3.056748151779175,0.063364076269569,PBPF,soup_scene1,1,old
724,3.06092381477356,0.0632467813211909,PBPF,soup_scene1,1,old
725,3.064875841140747,0.0632467813211909,PBPF,soup_scene1,1,old
