0,0.0001676082611083,0.0778967659411659,PBPF,soup_scene1,1,old
726,3.0693163871765137,0.0630572228962861,PBPF,soup_scene1,1,old
727,3.0732712745666504,0.0630572228962861,PBPF,soup_scene1,1,old
728,3.077592134475708,0.0629114393328115,PBPF,soup_scene1,1,old
729,3.0815556049346924,0.0629114393328115,PBPF,soup_scene1,1,old
730,3.08597183227539,0.0627533603878586,PBPF,soup_scene1,1,old
731,3.0899360179901123,0.0627533603878586,PBPF,soup_scene1,1,old
732,3.094154596328736,0.062647038513174,PBPF,soup_scene1,1,old
733,3.0980474948883057,0.062647038513174,PBPF,soup_scene1,1,old
734,3.10242772102356,0.0626078232657662,PBPF,soup_scene1,1,old
735,3.1065263748168945,0.0626078232657662,PBPF,soup_scene1,1,old
736,3.110767364501953,0.0625296974811803,PBPF,soup_scene1,1,old
737,3.1147139072418213,0.0625296974811803,PBPF,soup_scene1,1,old
738,3.119102954864502,0.0623709743473674,PBPF,soup_scene1,1,old
739,3.123157501220703,0.0623709743473674,PBPF,soup_scene1,1,old
740,3.127431154251098,0.0622445700273659,PBPF,soup_scene1,1,old
741,3.131382703781128,0.0622445700273659,PBPF,soup_scene1,1,old
742,3.1356921195983887,0.0621816520828966,PBPF,soup_scene1,1,old
743,3.139779567718506,0.0621816520828966,PBPF,soup_scene1,1,old
744,3.144009113311768,0.062110900834429,PBPF,soup_scene1,1,old
745,3.148164749145508,0.062110900834429,PBPF,soup_scene1,1,old
746,3.152673721313477,0.0619602632328617,PBPF,soup_scene1,1,old
747,3.15661358833313,0.0619602632328617,PBPF,soup_scene1,1,old
748,3.160749673843384,0.0619609232115993,PBPF,soup_scene1,1,old
749,3.16468358039856,0.0618623394263569,PBPF,soup_scene1,1,old
750,3.1686906814575195,0.0618623394263569,PBPF,soup_scene1,1,old
751,3.1727371215820312,0.0617335475745412,PBPF,soup_scene1,1,old
752,3.176607370376587,0.0617335475745412,PBPF,soup_scene1,1,old
753,3.1805291175842285,0.061714880552218,PBPF,soup_scene1,1,old
754,3.184679746627808,0.0616098364382726,PBPF,soup_scene1,1,old
755,3.188891649246216,0.0616098364382726,PBPF,soup_scene1,1,old
756,3.1931614875793457,0.0615749141523635,PBPF,soup_scene1,1,old
757,3.1972336769104004,0.0615749141523635,PBPF,soup_scene1,1,old
758,3.201228380203247,0.0615554657489587,PBPF,soup_scene1,1,old
759,3.2053298950195312,0.0615388721702865,PBPF,soup_scene1,1,old
760,3.2095463275909424,0.0733688819348512,PBPF,soup_scene1,1,old
761,3.2136483192443848,0.0732533787256859,PBPF,soup_scene1,1,old
762,3.217559576034546,0.0732533787256859,PBPF,soup_scene1,1,old
763,3.221530675888061,0.0732533787256859,PBPF,soup_scene1,1,old
764,3.225804328918457,0.0731642359691376,PBPF,soup_scene1,1,old
765,3.229846954345703,0.0731642359691376,PBPF,soup_scene1,1,old
766,3.233943223953247,0.0730506167986574,PBPF,soup_scene1,1,old
767,3.237923622131348,0.0730506167986574,PBPF,soup_scene1,1,old
768,3.241901397705078,0.0730621652893515,PBPF,soup_scene1,1,old
769,3.2459945678710938,0.072988000992002,PBPF,soup_scene1,1,old
770,3.249998092651367,0.072988000992002,PBPF,soup_scene1,1,old
771,3.2540903091430664,0.0729809339510709,PBPF,soup_scene1,1,old
772,3.2582528591156006,0.0729475630114894,PBPF,soup_scene1,1,old
773,3.262375831604004,0.0729475630114894,PBPF,soup_scene1,1,old
774,3.266514539718628,0.0729406180445284,PBPF,soup_scene1,1,old
775,3.2707643508911133,0.0728369766050625,PBPF,soup_scene1,1,old
776,3.274943590164185,0.0728369766050625,PBPF,soup_scene1,1,old
777,3.2790331840515137,0.0728479800091203,PBPF,soup_scene1,1,old
778,3.2830159664154053,0.0728073755811349,PBPF,soup_scene1,1,old
779,3.287150859832764,0.0728073755811349,PBPF,soup_scene1,1,old
780,3.2912607192993164,0.0728049827323179,PBPF,soup_scene1,1,old
781,3.2953925132751465,0.0727017821687392,PBPF,soup_scene1,1,old
782,3.2996065616607666,0.072640822920008,PBPF,soup_scene1,1,old
783,3.30411958694458,0.0725783230301038,PBPF,soup_scene1,1,old
784,3.308274745941162,0.0724607715129978,PBPF,soup_scene1,1,old
785,3.312607288360596,0.0724115180579196,PBPF,soup_scene1,1,old
786,3.317117691040039,0.072348280704889,PBPF,soup_scene1,1,old
787,3.32137393951416,0.0722652619743614,PBPF,soup_scene1,1,old
788,3.32577919960022,0.0722439100585303,PBPF,soup_scene1,1,old
789,3.3300344944000244,0.0721886380882239,PBPF,soup_scene1,1,old
790,3.3343563079833984,0.0721790594006383,PBPF,soup_scene1,1,old
791,3.338497877120972,0.0721790594006383,PBPF,soup_scene1,1,old
792,3.342639923095703,0.0721196835202864,PBPF,soup_scene1,1,old
793,3.346576690673828,0.0721196835202864,PBPF,soup_scene1,1,old
794,3.35098648071289,0.0720189392935893,PBPF,soup_scene1,1,old
795,3.35512113571167,0.0720189392935893,PBPF,soup_scene1,1,old
796,3.3595569133758545,0.0742287572874272,PBPF,soup_scene1,1,old
797,3.3634936809539795,0.0742287572874272,PBPF,soup_scene1,1,old
798,3.36771559715271,0.0741292250532178,PBPF,soup_scene1,1,old
799,3.3717479705810547,0.0741292250532178,PBPF,soup_scene1,1,old
800,3.37585711479187,0.0740893564571728,PBPF,soup_scene1,1,old
801,3.3799610137939453,0.0740893564571728,PBPF,soup_scene1,1,old
802,3.3841664791107178,0.0740713110592872,PBPF,soup_scene1,1,old
803,3.3881399631500244,0.0740713110592872,PBPF,soup_scene1,1,old
804,3.3924448490142822,0.0740875156948636,PBPF,soup_scene1,1,old
805,3.3966784477233887,0.0740476271575289,PBPF,soup_scene1,1,old
806,3.400774478912353,0.0739444282914951,PBPF,soup_scene1,1,old
807,3.4048030376434326,0.0739444282914951,PBPF,soup_scene1,1,old
808,3.408963441848755,0.0739473850619877,PBPF,soup_scene1,1,old
809,3.413015842437744,0.0738838854049432,PBPF,soup_scene1,1,old
810,3.4171721935272217,0.0738012418761824,PBPF,soup_scene1,1,old
811,3.421139001846313,0.0738012418761824,PBPF,soup_scene1,1,old
812,3.425302505493164,0.073802038415578,PBPF,soup_scene1,1,old
813,3.4294261932373047,0.073686800229409,PBPF,soup_scene1,1,old
814,3.433441162109375,0.0735945807259413,PBPF,soup_scene1,1,old
815,3.43763279914856,0.0735945807259413,PBPF,soup_scene1,1,old
816,3.4416792392730717,0.0734391635790755,PBPF,soup_scene1,1,old
817,3.445788145065308,0.0734391635790755,PBPF,soup_scene1,1,old
818,3.4498307704925537,0.0734323275780458,PBPF,soup_scene1,1,old
819,3.4540886878967285,0.0733485954484054,PBPF,soup_scene1,1,old
820,3.458179473876953,0.0733440412751445,PBPF,soup_scene1,1,old
821,3.4623093605041504,0.0732817654240812,PBPF,soup_scene1,1,old
822,3.466475009918213,0.0731894776767746,PBPF,soup_scene1,1,old
823,3.4707882404327397,0.0731894776767746,PBPF,soup_scene1,1,old
824,3.474920749664306,0.073145868246295,PBPF,soup_scene1,1,old
825,3.479074478149414,0.073145868246295,PBPF,soup_scene1,1,old
826,3.483157157897949,0.073145868246295,PBPF,soup_scene1,1,old
827,3.487272262573242,0.0730931051536782,PBPF,soup_scene1,1,old
828,3.4912824630737305,0.0730881327875314,PBPF,soup_scene1,1,old
829,3.4954018592834477,0.0730881327875314,PBPF,soup_scene1,1,old
830,3.499502420425415,0.0729631023656001,PBPF,soup_scene1,1,old
831,3.5036542415618896,0.0729631023656001,PBPF,soup_scene1,1,old
832,3.507652997970581,0.0729654932686601,PBPF,soup_scene1,1,old
833,3.5118532180786133,0.0729168913982645,PBPF,soup_scene1,1,old
834,3.516320943832397,0.0728337141385252,PBPF,soup_scene1,1,old
835,3.5205531120300293,0.0698021420193081,PBPF,soup_scene1,1,old
836,3.5246174335479736,0.0697879413668958,PBPF,soup_scene1,1,old
837,3.5288000106811523,0.0697245223369295,PBPF,soup_scene1,1,old
838,3.532837390899658,0.0697239013746794,PBPF,soup_scene1,1,old
839,3.5370633602142334,0.0697234845172771,PBPF,soup_scene1,1,old
840,3.541044235229492,0.0697354691016206,PBPF,soup_scene1,1,old
841,3.545261144638061,0.069701419284453,PBPF,soup_scene1,1,old
842,3.5492043495178223,0.0696947481729561,PBPF,soup_scene1,1,old
843,3.5533251762390137,0.069613842058566,PBPF,soup_scene1,1,old
844,3.5574464797973637,0.0696008688390594,PBPF,soup_scene1,1,old
845,3.561521053314209,0.0694853990239812,PBPF,soup_scene1,1,old
846,3.565420150756836,0.0694853990239812,PBPF,soup_scene1,1,old
847,3.5694828033447266,0.0693834245861546,PBPF,soup_scene1,1,old
848,3.573370218276977,0.0693834245861546,PBPF,soup_scene1,1,old
849,3.577357053756714,0.069249301924979,PBPF,soup_scene1,1,old
850,3.581141233444214,0.069249301924979,PBPF,soup_scene1,1,old
851,3.585824489593506,0.0692223352116868,PBPF,soup_scene1,1,old
852,3.59023118019104,0.0692223352116868,PBPF,soup_scene1,1,old
853,3.5948328971862797,0.0691713151995982,PBPF,soup_scene1,1,old
854,3.5994083881378174,0.0691227532046264,PBPF,soup_scene1,1,old
855,3.603901863098145,0.069055713221912,PBPF,soup_scene1,1,old
856,3.608363389968872,0.068975727481837,PBPF,soup_scene1,1,old
857,3.6124229431152335,0.068975727481837,PBPF,soup_scene1,1,old
858,3.6164159774780273,0.0689974214966708,PBPF,soup_scene1,1,old
859,3.6206445693969727,0.0689600596516054,PBPF,soup_scene1,1,old
860,3.6248621940612793,0.0689387002077992,PBPF,soup_scene1,1,old
861,3.629061222076416,0.0689045335347963,PBPF,soup_scene1,1,old
862,3.633150339126587,0.0688010244254031,PBPF,soup_scene1,1,old
863,3.6372933387756343,0.0688010244254031,PBPF,soup_scene1,1,old
864,3.641348361968994,0.0688132373814314,PBPF,soup_scene1,1,old
865,3.645463943481445,0.0687841049931055,PBPF,soup_scene1,1,old
866,3.649543046951294,0.0687665061528636,PBPF,soup_scene1,1,old
867,3.653670072555542,0.0687276310818581,PBPF,soup_scene1,1,old
868,3.657804012298584,0.0686976715320138,PBPF,soup_scene1,1,old
869,3.661911010742188,0.0686976715320138,PBPF,soup_scene1,1,old
870,3.666080474853516,0.0686976715320138,PBPF,soup_scene1,1,old
871,3.670246839523315,0.0686506655116404,PBPF,soup_scene1,1,old
872,3.674220085144043,0.0686506655116404,PBPF,soup_scene1,1,old
873,3.6786367893218994,0.0685417521040177,PBPF,soup_scene1,1,old
874,3.6829404830932617,0.0700201996867082,PBPF,soup_scene1,1,old
875,3.687231302261353,0.0698865457285577,PBPF,soup_scene1,1,old
876,3.691338539123535,0.0699074894756569,PBPF,soup_scene1,1,old
877,3.695458173751831,0.0698500576975473,PBPF,soup_scene1,1,old
878,3.699559211730957,0.0698451646285658,PBPF,soup_scene1,1,old
879,3.703665256500244,0.0698745237293288,PBPF,soup_scene1,1,old
880,3.7077841758728023,0.0698749146831296,PBPF,soup_scene1,1,old
881,3.7120919227600098,0.0697973474819479,PBPF,soup_scene1,1,old
882,3.7160353660583496,0.0697924138043667,PBPF,soup_scene1,1,old
883,3.72037672996521,0.0697121163660964,PBPF,soup_scene1,1,old
884,3.7245051860809326,0.0697025029192695,PBPF,soup_scene1,1,old
885,3.728845834732056,0.0695804538182794,PBPF,soup_scene1,1,old
886,3.7329232692718506,0.0695085362970502,PBPF,soup_scene1,1,old
887,3.737004280090332,0.0695085362970502,PBPF,soup_scene1,1,old
888,3.740947961807251,0.0695341298390322,PBPF,soup_scene1,1,old
889,3.745154857635498,0.0693950163043042,PBPF,soup_scene1,1,old
890,3.749265193939209,0.0693788007955352,PBPF,soup_scene1,1,old
891,3.753511667251587,0.0692801563256123,PBPF,soup_scene1,1,old
892,3.757568836212158,0.0692694148230915,PBPF,soup_scene1,1,old
893,3.761732578277588,0.0691913848178797,PBPF,soup_scene1,1,old
894,3.765719413757324,0.0692067262470211,PBPF,soup_scene1,1,old
895,3.770049810409546,0.069151231394436,PBPF,soup_scene1,1,old
896,3.773960828781128,0.069151231394436,PBPF,soup_scene1,1,old
897,3.778245449066162,0.0690714666135756,PBPF,soup_scene1,1,old
898,3.782271385192871,0.0690942820929387,PBPF,soup_scene1,1,old
899,3.786497831344605,0.0690496551468214,PBPF,soup_scene1,1,old
900,3.790703773498535,0.0690296193701423,PBPF,soup_scene1,1,old
901,3.7947864532470703,0.0689533373503832,PBPF,soup_scene1,1,old
902,3.798794984817505,0.0689533373503832,PBPF,soup_scene1,1,old
903,3.8026721477508554,0.0688779894613618,PBPF,soup_scene1,1,old
904,3.80656623840332,0.0688779894613618,PBPF,soup_scene1,1,old
905,3.810516357421875,0.0687797163133532,PBPF,soup_scene1,1,old
906,3.814774036407471,0.0687797163133532,PBPF,soup_scene1,1,old
907,3.819318056106568,0.0687282694375494,PBPF,soup_scene1,1,old
908,3.8235483169555664,0.0687282694375494,PBPF,soup_scene1,1,old
909,3.828116416931152,0.0686789834969671,PBPF,soup_scene1,1,old
910,3.832414388656616,0.0686909538367386,PBPF,soup_scene1,1,old
911,3.8367769718170166,0.0686270963823411,PBPF,soup_scene1,1,old
912,3.8415215015411377,0.0635184304850431,PBPF,soup_scene1,1,old
913,3.845881462097168,0.0635184304850431,PBPF,soup_scene1,1,old
914,3.850376844406128,0.0635175339351911,PBPF,soup_scene1,1,old
915,3.854733228683472,0.0634032465959255,PBPF,soup_scene1,1,old
916,3.859396934509277,0.0632860676933007,PBPF,soup_scene1,1,old
917,3.863683462142944,0.0632860676933007,PBPF,soup_scene1,1,old
918,3.868141412734986,0.0632177484127864,PBPF,soup_scene1,1,old
919,3.872547864913941,0.0632177484127864,PBPF,soup_scene1,1,old
920,3.877082347869873,0.0632235777216656,PBPF,soup_scene1,1,old
921,3.881447553634644,0.0631454694913812,PBPF,soup_scene1,1,old
922,3.886186122894287,0.0630201073533355,PBPF,soup_scene1,1,old
923,3.890461683273315,0.0630201073533355,PBPF,soup_scene1,1,old
924,3.894942998886109,0.0629263900776047,PBPF,soup_scene1,1,old
925,3.8992886543273926,0.0629263900776047,PBPF,soup_scene1,1,old
926,3.903744697570801,0.0628405741137232,PBPF,soup_scene1,1,old
927,3.908190250396729,0.0628412979172304,PBPF,soup_scene1,1,old
928,3.912726402282715,0.0628412979172304,PBPF,soup_scene1,1,old
929,3.9172651767730713,0.0625792496554283,PBPF,soup_scene1,1,old
930,3.921648979187012,0.0625792496554283,PBPF,soup_scene1,1,old
931,3.926236629486084,0.0624508572895615,PBPF,soup_scene1,1,old
932,3.9305384159088135,0.0624508572895615,PBPF,soup_scene1,1,old
933,3.9350333213806152,0.0623728968262801,PBPF,soup_scene1,1,old
934,3.939472198486328,0.0623728968262801,PBPF,soup_scene1,1,old
935,3.9439969062805176,0.062301689771459,PBPF,soup_scene1,1,old
936,3.94816780090332,0.062301689771459,PBPF,soup_scene1,1,old
937,3.952690601348877,0.0622965105227318,PBPF,soup_scene1,1,old
938,3.9570584297180176,0.0622965105227318,PBPF,soup_scene1,1,old
939,3.961393594741821,0.0621918403373062,PBPF,soup_scene1,1,old
940,3.9656269550323486,0.0621918403373062,PBPF,soup_scene1,1,old
941,3.9699246883392334,0.0621918403373062,PBPF,soup_scene1,1,old
942,3.9744136333465576,0.0621143830864376,PBPF,soup_scene1,1,old
943,3.978660106658936,0.0621143830864376,PBPF,soup_scene1,1,old
944,3.9831326007843018,0.062035926502217,PBPF,soup_scene1,1,old
945,3.987393140792847,0.062035926502217,PBPF,soup_scene1,1,old
946,3.991771459579468,0.062035926502217,PBPF,soup_scene1,1,old
947,3.9961256980896,0.0619234589951955,PBPF,soup_scene1,1,old
948,4.000342845916748,0.0619234589951955,PBPF,soup_scene1,1,old
949,4.004777431488037,0.0650385282478665,PBPF,soup_scene1,1,old
950,4.009218454360962,0.0649653996807625,PBPF,soup_scene1,1,old
951,4.013316631317139,0.0649653996807625,PBPF,soup_scene1,1,old
952,4.017993211746216,0.0649316655499847,PBPF,soup_scene1,1,old
953,4.022578477859497,0.0648512857216064,PBPF,soup_scene1,1,old
954,4.027473211288452,0.0647080010977404,PBPF,soup_scene1,1,old
955,4.031885623931885,0.0646081764820914,PBPF,soup_scene1,1,old
956,4.036074876785278,0.0646081764820914,PBPF,soup_scene1,1,old
957,4.0404322147369385,0.0646081764820914,PBPF,soup_scene1,1,old
958,4.044861316680908,0.0644676398568093,PBPF,soup_scene1,1,old
959,4.049114465713501,0.0644676398568093,PBPF,soup_scene1,1,old
960,4.053301572799683,0.0644676398568093,PBPF,soup_scene1,1,old
961,4.057838201522827,0.0643015940763533,PBPF,soup_scene1,1,old
962,4.06222939491272,0.0643015940763533,PBPF,soup_scene1,1,old
963,4.066678285598755,0.0641890919975575,PBPF,soup_scene1,1,old
964,4.070864200592041,0.0641890919975575,PBPF,soup_scene1,1,old
965,4.075289726257324,0.0641493608711848,PBPF,soup_scene1,1,old
966,4.079698324203491,0.0641493608711848,PBPF,soup_scene1,1,old
967,4.083838701248169,0.0641493608711848,PBPF,soup_scene1,1,old
968,4.088068246841431,0.0641023332577145,PBPF,soup_scene1,1,old
969,4.092675924301148,0.0640716808632854,PBPF,soup_scene1,1,old
970,4.097067356109619,0.0639795118326958,PBPF,soup_scene1,1,old
971,4.102001190185547,0.0638882485419532,PBPF,soup_scene1,1,old
972,4.106732606887817,0.0637032814063261,PBPF,soup_scene1,1,old
973,4.111355304718018,0.0635301073413328,PBPF,soup_scene1,1,old
974,4.11594557762146,0.0634440900127098,PBPF,soup_scene1,1,old
975,4.120579957962036,0.0633808226009784,PBPF,soup_scene1,1,old
976,4.125004529953003,0.0633766298187662,PBPF,soup_scene1,1,old
977,4.129511594772339,0.0632855008068232,PBPF,soup_scene1,1,old
978,4.134092330932617,0.0631709531722313,PBPF,soup_scene1,1,old
979,4.138510465621948,0.0631709531722313,PBPF,soup_scene1,1,old
980,4.142989158630371,0.0631631818576754,PBPF,soup_scene1,1,old
981,4.14731240272522,0.063057539164492,PBPF,soup_scene1,1,old
982,4.1519529819488525,0.0629595443359961,PBPF,soup_scene1,1,old
983,4.156135559082031,0.0629595443359961,PBPF,soup_scene1,1,old
984,4.160703420639038,0.0628553817340364,PBPF,soup_scene1,1,old
985,4.165287494659424,0.0762760376963055,PBPF,soup_scene1,1,old
986,4.169726848602295,0.0761524538019834,PBPF,soup_scene1,1,old
987,4.174224138259888,0.076176316286784,PBPF,soup_scene1,1,old
988,4.178748846054077,0.076176316286784,PBPF,soup_scene1,1,old
989,4.183382749557495,0.0759674116543904,PBPF,soup_scene1,1,old
990,4.18771767616272,0.0759674116543904,PBPF,soup_scene1,1,old
991,4.1922996044158936,0.0758887493880149,PBPF,soup_scene1,1,old
992,4.196406364440918,0.0758887493880149,PBPF,soup_scene1,1,old
993,4.200749397277832,0.0758178825679954,PBPF,soup_scene1,1,old
994,4.204833030700684,0.0758178825679954,PBPF,soup_scene1,1,old
995,4.209258317947388,0.0758288370847272,PBPF,soup_scene1,1,old
996,4.213763236999512,0.0757718394272918,PBPF,soup_scene1,1,old
997,4.218226909637451,0.0757019391063044,PBPF,soup_scene1,1,old
998,4.222583770751953,0.0757019391063044,PBPF,soup_scene1,1,old
999,4.2271409034729,0.0756356384202816,PBPF,soup_scene1,1,old
1000,4.231535911560059,0.0756304408626654,PBPF,soup_scene1,1,old
1001,4.2359724044799805,0.0755490015408654,PBPF,soup_scene1,1,old
1002,4.240375518798828,0.0755612360880195,PBPF,soup_scene1,1,old
1003,4.2449095249176025,0.0755185984609645,PBPF,soup_scene1,1,old
1004,4.2492289543151855,0.0755351976960104,PBPF,soup_scene1,1,old
1005,4.253734111785889,0.0754176330206713,PBPF,soup_scene1,1,old
1006,4.2582104206085205,0.0753954066418126,PBPF,soup_scene1,1,old
1007,4.262791872024536,0.0753059006611077,PBPF,soup_scene1,1,old
1008,4.2673728466033936,0.0753059006611077,PBPF,soup_scene1,1,old
1009,4.272095203399658,0.0752089621141489,PBPF,soup_scene1,1,old
1010,4.276602745056152,0.0751640985074939,PBPF,soup_scene1,1,old
1011,4.2808678150177,0.0751640985074939,PBPF,soup_scene1,1,old
1012,4.285357236862183,0.0750708615237504,PBPF,soup_scene1,1,old
1013,4.289616346359253,0.0750708615237504,PBPF,soup_scene1,1,old
1014,4.294164180755615,0.0749987149070568,PBPF,soup_scene1,1,old
1015,4.298635482788086,0.0749987149070568,PBPF,soup_scene1,1,old
1016,4.3032386302948,0.0749208537226229,PBPF,soup_scene1,1,old
1017,4.307776927947998,0.0748960269335637,PBPF,soup_scene1,1,old
1018,4.31220555305481,0.0747828889293635,PBPF,soup_scene1,1,old
1019,4.316595792770386,0.0748037606243098,PBPF,soup_scene1,1,old
1020,4.321003437042236,0.074705605686044,PBPF,soup_scene1,1,old
1021,4.325757265090942,0.07352751781612,PBPF,soup_scene1,1,old
1022,4.33017373085022,0.07352751781612,PBPF,soup_scene1,1,old
1023,4.33489465713501,0.0733831700728787,PBPF,soup_scene1,1,old
1024,4.339436769485474,0.0733831700728787,PBPF,soup_scene1,1,old
1025,4.344066381454468,0.0732723235346303,PBPF,soup_scene1,1,old
1026,4.348606109619141,0.0732723235346303,PBPF,soup_scene1,1,old
1027,4.353478193283081,0.0731139579067609,PBPF,soup_scene1,1,old
1028,4.357751131057739,0.0731139579067609,PBPF,soup_scene1,1,old
1029,4.362228155136108,0.0730835923265189,PBPF,soup_scene1,1,old
1030,4.366691112518311,0.0730835923265189,PBPF,soup_scene1,1,old
1031,4.371298551559448,0.07310118024458,PBPF,soup_scene1,1,old
1032,4.375739812850952,0.0730063478923508,PBPF,soup_scene1,1,old
1033,4.38023567199707,0.0730063478923508,PBPF,soup_scene1,1,old
1034,4.384709596633911,0.0729104376950704,PBPF,soup_scene1,1,old
1035,4.389050960540772,0.0729104376950704,PBPF,soup_scene1,1,old
1036,4.39357328414917,0.0729104376950704,PBPF,soup_scene1,1,old
1037,4.39794397354126,0.0727969663272753,PBPF,soup_scene1,1,old
1038,4.402267932891846,0.0727969663272753,PBPF,soup_scene1,1,old
1039,4.406465530395508,0.0728001449315466,PBPF,soup_scene1,1,old
1040,4.410893440246582,0.0726909545434532,PBPF,soup_scene1,1,old
1041,4.415090560913086,0.0726909545434532,PBPF,soup_scene1,1,old
1042,4.420059442520142,0.0726299915526021,PBPF,soup_scene1,1,old
1043,4.424242734909058,0.0726299915526021,PBPF,soup_scene1,1,old
1044,4.428670883178711,0.0725262261444763,PBPF,soup_scene1,1,old
1045,4.4328203201293945,0.0725262261444763,PBPF,soup_scene1,1,old
1046,4.43720269203186,0.0725244694795122,PBPF,soup_scene1,1,old
1047,4.44159746170044,0.0723827259883005,PBPF,soup_scene1,1,old
1048,4.445935964584351,0.0723827168553988,PBPF,soup_scene1,1,old
1049,4.45058536529541,0.0722533001118133,PBPF,soup_scene1,1,old
1050,4.455117225646973,0.0722046685691231,PBPF,soup_scene1,1,old
1051,4.459765911102295,0.0722046685691231,PBPF,soup_scene1,1,old
1052,4.464258432388306,0.0721434274121516,PBPF,soup_scene1,1,old
1053,4.468552589416504,0.0721434274121516,PBPF,soup_scene1,1,old
1054,4.47295618057251,0.0721434274121516,PBPF,soup_scene1,1,old
1055,4.477341175079346,0.0721434274121516,PBPF,soup_scene1,1,old
1056,4.481823921203613,0.0720485791809559,PBPF,soup_scene1,1,old
1057,4.486368179321289,0.0804567936213624,PBPF,soup_scene1,1,old
1058,4.490845203399658,0.0804567936213624,PBPF,soup_scene1,1,old
1059,4.495542287826538,0.0803295174460909,PBPF,soup_scene1,1,old
1060,4.500155210494995,0.0802138549842042,PBPF,soup_scene1,1,old
1061,4.504828214645386,0.0802028962001572,PBPF,soup_scene1,1,old
1062,4.509501695632935,0.0800845286936598,PBPF,soup_scene1,1,old
1063,4.514072418212891,0.0799661766207628,PBPF,soup_scene1,1,old
1064,4.5186076164245605,0.0797471439183843,PBPF,soup_scene1,1,old
1065,4.523369073867798,0.0796728323220292,PBPF,soup_scene1,1,old
1066,4.528262615203857,0.0795814082659669,PBPF,soup_scene1,1,old
1067,4.532962799072266,0.0795716310304898,PBPF,soup_scene1,1,old
1068,4.537811994552612,0.0794394134588952,PBPF,soup_scene1,1,old
1069,4.54250693321228,0.0793102943338165,PBPF,soup_scene1,1,old
1070,4.546825885772705,0.0793102943338165,PBPF,soup_scene1,1,old
1071,4.551699876785278,0.0792768631246919,PBPF,soup_scene1,1,old
1072,4.555983066558838,0.0792768631246919,PBPF,soup_scene1,1,old
1073,4.560296058654785,0.0791830016296675,PBPF,soup_scene1,1,old
1074,4.564612150192261,0.0791830016296675,PBPF,soup_scene1,1,old
1075,4.568953275680542,0.0791727807053927,PBPF,soup_scene1,1,old
1076,4.57326340675354,0.0791727807053927,PBPF,soup_scene1,1,old
1077,4.577697515487671,0.0789561733615336,PBPF,soup_scene1,1,old
1078,4.5818750858306885,0.0789561733615336,PBPF,soup_scene1,1,old
1079,4.586353063583374,0.0788936885308031,PBPF,soup_scene1,1,old
1080,4.590513467788696,0.0788936885308031,PBPF,soup_scene1,1,old
1081,4.594983816146851,0.0787741904164709,PBPF,soup_scene1,1,old
1082,4.599298715591431,0.0787831320140199,PBPF,soup_scene1,1,old
1083,4.6035895347595215,0.078704518105642,PBPF,soup_scene1,1,old
1084,4.607863426208496,0.0786947297691879,PBPF,soup_scene1,1,old
1085,4.612541913986206,0.0785875093940991,PBPF,soup_scene1,1,old
1086,4.616878271102905,0.0785259975574224,PBPF,soup_scene1,1,old
1087,4.621211051940918,0.0785259975574224,PBPF,soup_scene1,1,old
1088,4.625874757766724,0.0785192749721122,PBPF,soup_scene1,1,old
1089,4.630270481109619,0.0785192749721122,PBPF,soup_scene1,1,old
