0,0.0001676082611083,0.0778967659411659,PBPF,soup_scene1,1,old
1090,4.634765863418579,0.0784074097258705,PBPF,soup_scene1,1,old
1091,4.639005422592163,0.0784074097258705,PBPF,soup_scene1,1,old
1092,4.643639087677002,0.0783246607838633,PBPF,soup_scene1,1,old
1093,4.647923707962036,0.0763111673417922,PBPF,soup_scene1,1,old
1094,4.652356386184692,0.076236808474173,PBPF,soup_scene1,1,old
1095,4.656621217727661,0.076236808474173,PBPF,soup_scene1,1,old
1096,4.661002159118652,0.0759441896613253,PBPF,soup_scene1,1,old
1097,4.665000677108765,0.0759441896613253,PBPF,soup_scene1,1,old
1098,4.669334888458252,0.0758376117900739,PBPF,soup_scene1,1,old
1099,4.673677206039429,0.0758376117900739,PBPF,soup_scene1,1,old
1100,4.678055047988892,0.0759732760884881,PBPF,soup_scene1,1,old
1101,4.6822357177734375,0.0759732760884881,PBPF,soup_scene1,1,old
1102,4.6868040561676025,0.0758021332075244,PBPF,soup_scene1,1,old
1103,4.691061019897461,0.0758021332075244,PBPF,soup_scene1,1,old
1104,4.6955976486206055,0.0758076474411651,PBPF,soup_scene1,1,old
1105,4.699926376342773,0.0757600812734302,PBPF,soup_scene1,1,old
1106,4.704329967498779,0.0757600812734302,PBPF,soup_scene1,1,old
1107,4.708691120147705,0.0756742921043766,PBPF,soup_scene1,1,old
1108,4.712894439697266,0.0756742921043766,PBPF,soup_scene1,1,old
1109,4.716966152191162,0.0756989039576703,PBPF,soup_scene1,1,old
1110,4.721173048019409,0.0756392841892421,PBPF,soup_scene1,1,old
1111,4.725637435913086,0.0756252624154863,PBPF,soup_scene1,1,old
1112,4.730024337768555,0.0755294396255897,PBPF,soup_scene1,1,old
1113,4.734575271606445,0.0755199502971809,PBPF,soup_scene1,1,old
1114,4.738831281661987,0.0755199502971809,PBPF,soup_scene1,1,old
1115,4.743469715118408,0.0752986976521155,PBPF,soup_scene1,1,old
1116,4.7476911544799805,0.0752986976521155,PBPF,soup_scene1,1,old
1117,4.752138137817383,0.0752210482321895,PBPF,soup_scene1,1,old
1118,4.756197929382324,0.0752210482321895,PBPF,soup_scene1,1,old
1119,4.76050591468811,0.0753228926735867,PBPF,soup_scene1,1,old
1120,4.76452112197876,0.0753228926735867,PBPF,soup_scene1,1,old
1121,4.768748044967651,0.0750749740200604,PBPF,soup_scene1,1,old
1122,4.77280068397522,0.0750749740200604,PBPF,soup_scene1,1,old
1123,4.77716875076294,0.0750887398538231,PBPF,soup_scene1,1,old
1124,4.781062126159668,0.0750887398538231,PBPF,soup_scene1,1,old
1125,4.785475492477417,0.0750387885578697,PBPF,soup_scene1,1,old
1126,4.78937578201294,0.0750387885578697,PBPF,soup_scene1,1,old
1127,4.793702363967896,0.0749309289905813,PBPF,soup_scene1,1,old
1128,4.797557353973389,0.0749309289905813,PBPF,soup_scene1,1,old
1129,4.801693439483643,0.0748123384707417,PBPF,soup_scene1,1,old
1130,4.805677175521851,0.0756855550988144,PBPF,soup_scene1,1,old
1131,4.810154676437378,0.075642735540758,PBPF,soup_scene1,1,old
1132,4.814224004745483,0.075642735540758,PBPF,soup_scene1,1,old
1133,4.818408489227295,0.0754981608931676,PBPF,soup_scene1,1,old
1134,4.82253360748291,0.0754981608931676,PBPF,soup_scene1,1,old
1135,4.826935768127441,0.0754015808817455,PBPF,soup_scene1,1,old
1136,4.831013917922974,0.0754015808817455,PBPF,soup_scene1,1,old
1137,4.835262298583984,0.0753719249694329,PBPF,soup_scene1,1,old
1138,4.839254140853882,0.0753719249694329,PBPF,soup_scene1,1,old
1139,4.843552827835083,0.075332979656855,PBPF,soup_scene1,1,old
1140,4.847655534744263,0.075332979656855,PBPF,soup_scene1,1,old
1141,4.8519446849823,0.0755995251214134,PBPF,soup_scene1,1,old
1142,4.856006383895874,0.0755995251214134,PBPF,soup_scene1,1,old
1143,4.860323190689087,0.0752992710597488,PBPF,soup_scene1,1,old
1144,4.864449977874756,0.0752992710597488,PBPF,soup_scene1,1,old
1145,4.868666648864746,0.0752791688503768,PBPF,soup_scene1,1,old
1146,4.8727707862854,0.0752791688503768,PBPF,soup_scene1,1,old
1147,4.8770911693573,0.0752184312265995,PBPF,soup_scene1,1,old
1148,4.881016254425049,0.0752184312265995,PBPF,soup_scene1,1,old
1149,4.885441064834595,0.075169896489964,PBPF,soup_scene1,1,old
1150,4.889470338821411,0.075169896489964,PBPF,soup_scene1,1,old
1151,4.893831491470337,0.0750166397343487,PBPF,soup_scene1,1,old
1152,4.897840261459351,0.0750166397343487,PBPF,soup_scene1,1,old
1153,4.9025719165802,0.0749758724751751,PBPF,soup_scene1,1,old
1154,4.906958818435669,0.0749758724751751,PBPF,soup_scene1,1,old
1155,4.911325216293335,0.0749453590105916,PBPF,soup_scene1,1,old
1156,4.91537356376648,0.0749453590105916,PBPF,soup_scene1,1,old
1157,4.919726610183716,0.0749337601084172,PBPF,soup_scene1,1,old
1158,4.923975944519043,0.0749497747466305,PBPF,soup_scene1,1,old
1159,4.928157806396484,0.074986490755844,PBPF,soup_scene1,1,old
1160,4.93236517906189,0.074986490755844,PBPF,soup_scene1,1,old
1161,4.936684846878052,0.0748113747293866,PBPF,soup_scene1,1,old
1162,4.940972328186035,0.0748258774771296,PBPF,soup_scene1,1,old
1163,4.945247411727905,0.0748258774771296,PBPF,soup_scene1,1,old
1164,4.9494309425354,0.0748241823968004,PBPF,soup_scene1,1,old
1165,4.953789234161377,0.074779697675985,PBPF,soup_scene1,1,old
1166,4.957933902740479,0.0747780091876329,PBPF,soup_scene1,1,old
1167,4.962225914001465,0.0746774559011577,PBPF,soup_scene1,1,old
1168,4.966463804244995,0.0765739744427891,PBPF,soup_scene1,1,old
1169,4.9707090854644775,0.0765739744427891,PBPF,soup_scene1,1,old
1170,4.974905729293823,0.0763767989067328,PBPF,soup_scene1,1,old
1171,4.97916841506958,0.0763767989067328,PBPF,soup_scene1,1,old
1172,4.983401536941528,0.0763251208569726,PBPF,soup_scene1,1,old
1173,4.987591028213501,0.0763251208569726,PBPF,soup_scene1,1,old
1174,4.992034673690796,0.0763212685729082,PBPF,soup_scene1,1,old
1175,4.995988607406616,0.0763212685729082,PBPF,soup_scene1,1,old
1176,5.000110864639282,0.0763974321431786,PBPF,soup_scene1,1,old
1177,5.003999471664429,0.0763974321431786,PBPF,soup_scene1,1,old
1178,5.008054971694946,0.0764050658336827,PBPF,soup_scene1,1,old
1179,5.012461423873901,0.0762609995296485,PBPF,soup_scene1,1,old
1180,5.016780853271484,0.076213587773815,PBPF,soup_scene1,1,old
1181,5.020890951156616,0.076213587773815,PBPF,soup_scene1,1,old
1182,5.025370836257935,0.0761777937602247,PBPF,soup_scene1,1,old
1183,5.029520511627197,0.0761777937602247,PBPF,soup_scene1,1,old
1184,5.033810138702393,0.0761320563996656,PBPF,soup_scene1,1,old
1185,5.0381152629852295,0.0761320563996656,PBPF,soup_scene1,1,old
1186,5.042490482330322,0.076059602641351,PBPF,soup_scene1,1,old
1187,5.046825647354126,0.076059602641351,PBPF,soup_scene1,1,old
1188,5.051145553588867,0.0759357026822331,PBPF,soup_scene1,1,old
1189,5.055324554443359,0.0759357026822331,PBPF,soup_scene1,1,old
1190,5.059875249862671,0.0758339063221507,PBPF,soup_scene1,1,old
1191,5.064070224761963,0.0758339063221507,PBPF,soup_scene1,1,old
1192,5.0684192180633545,0.0757709097339771,PBPF,soup_scene1,1,old
1193,5.072421789169312,0.0757709097339771,PBPF,soup_scene1,1,old
1194,5.076750040054321,0.0758126012088591,PBPF,soup_scene1,1,old
1195,5.080904960632324,0.0758126012088591,PBPF,soup_scene1,1,old
1196,5.0853271484375,0.0756448808279859,PBPF,soup_scene1,1,old
1197,5.089548826217651,0.0756448808279859,PBPF,soup_scene1,1,old
1198,5.093945026397705,0.0756703754010329,PBPF,soup_scene1,1,old
1199,5.098110914230347,0.0756703754010329,PBPF,soup_scene1,1,old
1200,5.10265040397644,0.0756073402826323,PBPF,soup_scene1,1,old
1201,5.106868028640747,0.0756062630635802,PBPF,soup_scene1,1,old
1202,5.111086130142212,0.0755410323556983,PBPF,soup_scene1,1,old
1203,5.115278720855713,0.0755423062532772,PBPF,soup_scene1,1,old
1204,5.119535684585571,0.0754391287771662,PBPF,soup_scene1,1,old
1205,5.123725414276123,0.0754391287771662,PBPF,soup_scene1,1,old
1206,5.128277063369751,0.0797206682843151,PBPF,soup_scene1,1,old
1207,5.132460355758667,0.0797206682843151,PBPF,soup_scene1,1,old
1208,5.136775016784668,0.0795475621613241,PBPF,soup_scene1,1,old
1209,5.14102578163147,0.0794955348898227,PBPF,soup_scene1,1,old
1210,5.145253896713257,0.0794955348898227,PBPF,soup_scene1,1,old
1211,5.149628162384033,0.0794877509966463,PBPF,soup_scene1,1,old
1212,5.153977394104004,0.0795595837740533,PBPF,soup_scene1,1,old
1213,5.158198595046997,0.0795595837740533,PBPF,soup_scene1,1,old
1214,5.163080453872681,0.0795595837740533,PBPF,soup_scene1,1,old
1215,5.167635679244995,0.079420875875118,PBPF,soup_scene1,1,old
1216,5.171711444854736,0.079420875875118,PBPF,soup_scene1,1,old
1217,5.175806999206543,0.0794265016015912,PBPF,soup_scene1,1,old
1218,5.180037975311279,0.0795479349568618,PBPF,soup_scene1,1,old
1219,5.184300899505615,0.0795479349568618,PBPF,soup_scene1,1,old
1220,5.188497543334961,0.0794787966580418,PBPF,soup_scene1,1,old
1221,5.192769765853882,0.0794787966580418,PBPF,soup_scene1,1,old
1222,5.19689679145813,0.0794749497200407,PBPF,soup_scene1,1,old
1223,5.201111316680908,0.0793917521855845,PBPF,soup_scene1,1,old
1224,5.205124139785767,0.0793917521855845,PBPF,soup_scene1,1,old
1225,5.209237337112427,0.0793851872418845,PBPF,soup_scene1,1,old
1226,5.213211536407471,0.0793119982530949,PBPF,soup_scene1,1,old
1227,5.217226505279541,0.0793119982530949,PBPF,soup_scene1,1,old
1228,5.221365213394165,0.0792077432022264,PBPF,soup_scene1,1,old
1229,5.226093530654907,0.0792077432022264,PBPF,soup_scene1,1,old
1230,5.230317831039429,0.0792035456464573,PBPF,soup_scene1,1,old
1231,5.234557867050171,0.0791500588533975,PBPF,soup_scene1,1,old
1232,5.238629341125488,0.0791500588533975,PBPF,soup_scene1,1,old
1233,5.242755174636841,0.0791483410840869,PBPF,soup_scene1,1,old
1234,5.246968984603882,0.0789607572466312,PBPF,soup_scene1,1,old
1235,5.251256227493286,0.0789566823774229,PBPF,soup_scene1,1,old
1236,5.255628347396851,0.0789068921250727,PBPF,soup_scene1,1,old
1237,5.2599804401397705,0.0789068921250727,PBPF,soup_scene1,1,old
1238,5.264256000518799,0.0789269293813137,PBPF,soup_scene1,1,old
1239,5.268552541732788,0.0788728977841769,PBPF,soup_scene1,1,old
1240,5.2726569175720215,0.0788728977841769,PBPF,soup_scene1,1,old
1241,5.276900053024292,0.0788584050728595,PBPF,soup_scene1,1,old
1242,5.281234979629517,0.0794292613101657,PBPF,soup_scene1,1,old
1243,5.285497665405273,0.0794296785251708,PBPF,soup_scene1,1,old
1244,5.289662837982178,0.079366749345163,PBPF,soup_scene1,1,old
1245,5.294074535369873,0.0793515489183955,PBPF,soup_scene1,1,old
1246,5.298548221588135,0.0792854666963793,PBPF,soup_scene1,1,old
1247,5.302959442138672,0.0792227908704159,PBPF,soup_scene1,1,old
1248,5.307310581207275,0.0792227908704159,PBPF,soup_scene1,1,old
1249,5.311676740646362,0.0791630619759573,PBPF,soup_scene1,1,old
1250,5.316086769104004,0.0789994740095174,PBPF,soup_scene1,1,old
1251,5.32058048248291,0.0789465646069812,PBPF,soup_scene1,1,old
1252,5.324949502944946,0.0789853211088342,PBPF,soup_scene1,1,old
1253,5.329428195953369,0.078907444975328,PBPF,soup_scene1,1,old
1254,5.333778858184815,0.0789030993291939,PBPF,soup_scene1,1,old
1255,5.338256120681763,0.0788071239770585,PBPF,soup_scene1,1,old
1256,5.342621088027954,0.0788004619101646,PBPF,soup_scene1,1,old
1257,5.347024440765381,0.0787266344331328,PBPF,soup_scene1,1,old
1258,5.35133171081543,0.0786985285365708,PBPF,soup_scene1,1,old
1259,5.355592966079712,0.0786985285365708,PBPF,soup_scene1,1,old
1260,5.360010385513306,0.0786916450574773,PBPF,soup_scene1,1,old
1261,5.364195108413696,0.078536918080872,PBPF,soup_scene1,1,old
1262,5.368488550186157,0.0784473230029879,PBPF,soup_scene1,1,old
1263,5.3727076053619385,0.0784473230029879,PBPF,soup_scene1,1,old
1264,5.376996278762817,0.0783831610856008,PBPF,soup_scene1,1,old
1265,5.381096124649048,0.0783831610856008,PBPF,soup_scene1,1,old
1266,5.385430097579956,0.07838583482074,PBPF,soup_scene1,1,old
1267,5.389468669891357,0.07838583482074,PBPF,soup_scene1,1,old
1268,5.393920660018921,0.0785632423371471,PBPF,soup_scene1,1,old
1269,5.397918939590454,0.0785632423371471,PBPF,soup_scene1,1,old
1270,5.402014017105103,0.0784860766939169,PBPF,soup_scene1,1,old
1271,5.406003713607788,0.0784860766939169,PBPF,soup_scene1,1,old
1272,5.410365343093872,0.0782644258598952,PBPF,soup_scene1,1,old
1273,5.414569854736328,0.0782644258598952,PBPF,soup_scene1,1,old
1274,5.418935775756836,0.0782180262177137,PBPF,soup_scene1,1,old
1275,5.423197984695435,0.0782076416433036,PBPF,soup_scene1,1,old
1276,5.427648782730103,0.0781508298644141,PBPF,soup_scene1,1,old
1277,5.431746482849121,0.0781508298644141,PBPF,soup_scene1,1,old
1278,5.4361090660095215,0.0780294626511403,PBPF,soup_scene1,1,old
1279,5.440523147583008,0.0802636185229222,PBPF,soup_scene1,1,old
1280,5.444909334182739,0.0801318852210016,PBPF,soup_scene1,1,old
1281,5.4491002559661865,0.0801224045487689,PBPF,soup_scene1,1,old
1282,5.45344877243042,0.0800808714940185,PBPF,soup_scene1,1,old
1283,5.457830429077148,0.0800808714940185,PBPF,soup_scene1,1,old
1284,5.462240219116211,0.0803301226944168,PBPF,soup_scene1,1,old
1285,5.46641206741333,0.0801147620687572,PBPF,soup_scene1,1,old
1286,5.470677852630615,0.0799578005327277,PBPF,soup_scene1,1,old
1287,5.474820137023926,0.0799511219345176,PBPF,soup_scene1,1,old
1288,5.479120016098023,0.0799511219345176,PBPF,soup_scene1,1,old
1289,5.48332953453064,0.079877300338852,PBPF,soup_scene1,1,old
1290,5.487508296966553,0.079877300338852,PBPF,soup_scene1,1,old
1291,5.491894006729126,0.0798652357824855,PBPF,soup_scene1,1,old
1292,5.496192216873169,0.0798157016683398,PBPF,soup_scene1,1,old
1293,5.500393390655518,0.0797939815651317,PBPF,soup_scene1,1,old
1294,5.504763126373291,0.0797939815651317,PBPF,soup_scene1,1,old
1295,5.509030103683472,0.0796624356626249,PBPF,soup_scene1,1,old
1296,5.513169765472412,0.0796624356626249,PBPF,soup_scene1,1,old
1297,5.517339706420898,0.0795891102442584,PBPF,soup_scene1,1,old
1298,5.52154016494751,0.0795891102442584,PBPF,soup_scene1,1,old
1299,5.525865316390991,0.0795816004120195,PBPF,soup_scene1,1,old
1300,5.530229568481445,0.0795095450390133,PBPF,soup_scene1,1,old
1301,5.534599304199219,0.0794947693105034,PBPF,soup_scene1,1,old
1302,5.538962841033936,0.0794947693105034,PBPF,soup_scene1,1,old
1303,5.5433197021484375,0.0793532972967245,PBPF,soup_scene1,1,old
1304,5.547546148300171,0.0793532972967245,PBPF,soup_scene1,1,old
1305,5.551814794540405,0.0793536456071933,PBPF,soup_scene1,1,old
1306,5.556194305419922,0.0794234544644752,PBPF,soup_scene1,1,old
1307,5.560359477996826,0.0794046829690025,PBPF,soup_scene1,1,old
1308,5.564379215240479,0.0793201876864084,PBPF,soup_scene1,1,old
1309,5.56862211227417,0.0793201876864084,PBPF,soup_scene1,1,old
1310,5.57275652885437,0.0793390139964814,PBPF,soup_scene1,1,old
1311,5.576937913894653,0.0792407809714733,PBPF,soup_scene1,1,old
1312,5.581023931503296,0.0792407809714733,PBPF,soup_scene1,1,old
1313,5.5852110385894775,0.0790961963058019,PBPF,soup_scene1,1,old
1314,5.589388132095337,0.0790961963058019,PBPF,soup_scene1,1,old
1315,5.594092607498169,0.0791022477577946,PBPF,soup_scene1,1,old
1316,5.598259687423706,0.0790462858030494,PBPF,soup_scene1,1,old
1317,5.602694749832153,0.0832266346170265,PBPF,soup_scene1,1,old
1318,5.6069865226745605,0.0831485338476906,PBPF,soup_scene1,1,old
1319,5.61132550239563,0.0831485338476906,PBPF,soup_scene1,1,old
1320,5.61548924446106,0.0831387619432763,PBPF,soup_scene1,1,old
1321,5.619703531265259,0.0831803203549677,PBPF,soup_scene1,1,old
1322,5.62382173538208,0.0831803203549677,PBPF,soup_scene1,1,old
1323,5.62829327583313,0.0830023092758881,PBPF,soup_scene1,1,old
1324,5.632525682449341,0.0830023092758881,PBPF,soup_scene1,1,old
1325,5.63667106628418,0.0830098563625093,PBPF,soup_scene1,1,old
1326,5.640827894210815,0.0830098563625093,PBPF,soup_scene1,1,old
1327,5.645179986953735,0.0830123652607331,PBPF,soup_scene1,1,old
1328,5.6493980884552,0.0829691483667787,PBPF,soup_scene1,1,old
1329,5.653548717498779,0.0829691483667787,PBPF,soup_scene1,1,old
1330,5.657748460769653,0.0829691483667787,PBPF,soup_scene1,1,old
1331,5.662046909332275,0.0828948784927591,PBPF,soup_scene1,1,old
1332,5.666119813919067,0.0828948784927591,PBPF,soup_scene1,1,old
1333,5.670439958572388,0.0827494223735601,PBPF,soup_scene1,1,old
1334,5.674409866333008,0.0827494223735601,PBPF,soup_scene1,1,old
1335,5.678557634353638,0.0827317064916456,PBPF,soup_scene1,1,old
1336,5.682707786560059,0.0826797712065807,PBPF,soup_scene1,1,old
1337,5.686781883239746,0.0826797712065807,PBPF,soup_scene1,1,old
1338,5.69089674949646,0.0826797712065807,PBPF,soup_scene1,1,old
1339,5.695195913314819,0.0825903653018722,PBPF,soup_scene1,1,old
1340,5.699620246887207,0.0824988995549576,PBPF,soup_scene1,1,old
1341,5.704180002212524,0.0823853227478541,PBPF,soup_scene1,1,old
1342,5.708465337753296,0.0823873708189377,PBPF,soup_scene1,1,old
1343,5.712918043136597,0.0823745662306252,PBPF,soup_scene1,1,old
1344,5.717420101165772,0.0823983073924956,PBPF,soup_scene1,1,old
1345,5.7220118045806885,0.0822798492289375,PBPF,soup_scene1,1,old
1346,5.726174354553223,0.0821274615706551,PBPF,soup_scene1,1,old
1347,5.730777978897095,0.0820649477846675,PBPF,soup_scene1,1,old
1348,5.736099004745483,0.0821110740200967,PBPF,soup_scene1,1,old
1349,5.7419044971466064,0.082003132757553,PBPF,soup_scene1,1,old
1350,5.747633218765259,0.0819695879667074,PBPF,soup_scene1,1,old
1351,5.75336217880249,0.0819399718022117,PBPF,soup_scene1,1,old
1352,5.759072780609131,0.0817700818410683,PBPF,soup_scene1,1,old
1353,5.764705896377564,0.0849012884270178,PBPF,soup_scene1,1,old
1354,5.770533561706543,0.0847849237008232,PBPF,soup_scene1,1,old
1355,5.776113271713257,0.0848010151201086,PBPF,soup_scene1,1,old
1356,5.781147480010986,0.0847439718425336,PBPF,soup_scene1,1,old
1357,5.7855751514434814,0.0845807473753336,PBPF,soup_scene1,1,old
1358,5.789683818817139,0.0845807473753336,PBPF,soup_scene1,1,old
1359,5.794089794158936,0.0845592669511383,PBPF,soup_scene1,1,old
1360,5.7980921268463135,0.0845592669511383,PBPF,soup_scene1,1,old
1361,5.802226066589356,0.0844752935916162,PBPF,soup_scene1,1,old
1362,5.806105852127075,0.0844752935916162,PBPF,soup_scene1,1,old
1363,5.810189247131348,0.0843596730061707,PBPF,soup_scene1,1,old
1364,5.814051628112793,0.0843596730061707,PBPF,soup_scene1,1,old
1365,5.8189005851745605,0.0843566633617736,PBPF,soup_scene1,1,old
1366,5.823007583618164,0.0843566633617736,PBPF,soup_scene1,1,old
1367,5.827899217605591,0.0842509910600725,PBPF,soup_scene1,1,old
1368,5.832251310348511,0.0842576599147409,PBPF,soup_scene1,1,old
1369,5.836504220962524,0.0841356471853026,PBPF,soup_scene1,1,old
1370,5.840496063232422,0.0841356471853026,PBPF,soup_scene1,1,old
1371,5.844749212265015,0.0841278844222975,PBPF,soup_scene1,1,old
1372,5.848893165588379,0.0840989994417811,PBPF,soup_scene1,1,old
1373,5.853142261505127,0.0840626868789571,PBPF,soup_scene1,1,old
1374,5.857665538787842,0.0840688149324237,PBPF,soup_scene1,1,old
1375,5.861919164657593,0.0840091971054587,PBPF,soup_scene1,1,old
1376,5.86604380607605,0.0840150021029974,PBPF,soup_scene1,1,old
1377,5.870404243469238,0.0838099960734716,PBPF,soup_scene1,1,old
1378,5.874595403671265,0.0838286110158793,PBPF,soup_scene1,1,old
1379,5.878870487213135,0.0837761356938989,PBPF,soup_scene1,1,old
1380,5.88298225402832,0.0837715679073469,PBPF,soup_scene1,1,old
1381,5.887498378753662,0.0836513869219586,PBPF,soup_scene1,1,old
1382,5.891735315322876,0.0835603766099406,PBPF,soup_scene1,1,old
1383,5.89592432975769,0.0835603766099406,PBPF,soup_scene1,1,old
1384,5.900247573852539,0.0835690666577427,PBPF,soup_scene1,1,old
1385,5.904682397842407,0.0835522975419131,PBPF,soup_scene1,1,old
1386,5.909003734588623,0.0835550062854076,PBPF,soup_scene1,1,old
1387,5.913226842880249,0.0835512237781722,PBPF,soup_scene1,1,old
1388,5.917561769485474,0.0833823551537512,PBPF,soup_scene1,1,old
1389,5.921900987625122,0.0849941962216618,PBPF,soup_scene1,1,old
1390,5.92620849609375,0.0849575396689693,PBPF,soup_scene1,1,old
1391,5.930372953414917,0.0849575396689693,PBPF,soup_scene1,1,old
1392,5.934770822525024,0.0849828288006885,PBPF,soup_scene1,1,old
1393,5.938748121261597,0.0849828288006885,PBPF,soup_scene1,1,old
1394,5.943171739578247,0.0849150800644946,PBPF,soup_scene1,1,old
1395,5.9473795890808105,0.0849150800644946,PBPF,soup_scene1,1,old
1396,5.951773405075073,0.084803383837126,PBPF,soup_scene1,1,old
1397,5.955760002136231,0.084803383837126,PBPF,soup_scene1,1,old
1398,5.960205793380737,0.0847736492584345,PBPF,soup_scene1,1,old
1399,5.964234590530396,0.0847736492584345,PBPF,soup_scene1,1,old
1400,5.968634366989136,0.0846736983472512,PBPF,soup_scene1,1,old
1401,5.972575426101685,0.0846736983472512,PBPF,soup_scene1,1,old
1402,5.977007389068604,0.0845909188131114,PBPF,soup_scene1,1,old
1403,5.981076240539551,0.0845909188131114,PBPF,soup_scene1,1,old
1404,5.985402345657349,0.0845818391176756,PBPF,soup_scene1,1,old
1405,5.989493370056152,0.0845818391176756,PBPF,soup_scene1,1,old
1406,5.993976354598999,0.0844550511854497,PBPF,soup_scene1,1,old
1407,5.997966527938843,0.0844550511854497,PBPF,soup_scene1,1,old
1408,6.0023276805877686,0.0844381302261571,PBPF,soup_scene1,1,old
1409,6.006229877471924,0.0844381302261571,PBPF,soup_scene1,1,old
1410,6.010490417480469,0.0843474210733115,PBPF,soup_scene1,1,old
1411,6.0145018100738525,0.0843474210733115,PBPF,soup_scene1,1,old
1412,6.018791675567627,0.0843346486222135,PBPF,soup_scene1,1,old
1413,6.02296781539917,0.0843346486222135,PBPF,soup_scene1,1,old
1414,6.0273277759552,0.0843386407323816,PBPF,soup_scene1,1,old
1415,6.031609773635864,0.0843386407323816,PBPF,soup_scene1,1,old
1416,6.0363428592681885,0.0843046464635534,PBPF,soup_scene1,1,old
1417,6.040483951568604,0.0843322509571219,PBPF,soup_scene1,1,old
1418,6.044790506362915,0.0842159366773267,PBPF,soup_scene1,1,old
1419,6.04905891418457,0.084225947466358,PBPF,soup_scene1,1,old
1420,6.053262233734131,0.0841425823705127,PBPF,soup_scene1,1,old
1421,6.057261943817139,0.0841425823705127,PBPF,soup_scene1,1,old
1422,6.061802387237549,0.0840887145148806,PBPF,soup_scene1,1,old
1423,6.066232919692993,0.084108728724731,PBPF,soup_scene1,1,old
1424,6.070595264434815,0.084108728724731,PBPF,soup_scene1,1,old
1425,6.075048208236694,0.084048948728856,PBPF,soup_scene1,1,old
1426,6.079378843307495,0.084048948728856,PBPF,soup_scene1,1,old
1427,6.083737850189209,0.0827384122158021,PBPF,soup_scene1,1,old
1428,6.087790012359619,0.0826477598319507,PBPF,soup_scene1,1,old
1429,6.092259168624878,0.082842183714777,PBPF,soup_scene1,1,old
1430,6.097338438034058,0.082842183714777,PBPF,soup_scene1,1,old
1431,6.103965759277344,0.0824889809139309,PBPF,soup_scene1,1,old
1432,6.108985185623169,0.0824328094996598,PBPF,soup_scene1,1,old
1433,6.113409757614136,0.0824328094996598,PBPF,soup_scene1,1,old
1434,6.1183061599731445,0.0823975153671819,PBPF,soup_scene1,1,old
1435,6.12264609336853,0.0823975153671819,PBPF,soup_scene1,1,old
1436,6.127004384994507,0.0823654101698845,PBPF,soup_scene1,1,old
1437,6.131145238876343,0.0823654101698845,PBPF,soup_scene1,1,old
1438,6.135432243347168,0.0823574658165272,PBPF,soup_scene1,1,old
1439,6.139590263366699,0.0823574658165272,PBPF,soup_scene1,1,old
1440,6.144024848937988,0.0822520344356539,PBPF,soup_scene1,1,old
1441,6.148298740386963,0.0822520344356539,PBPF,soup_scene1,1,old
1442,6.152658224105835,0.0821938679718611,PBPF,soup_scene1,1,old
1443,6.156670331954956,0.0821938679718611,PBPF,soup_scene1,1,old
1444,6.161088943481445,0.0821280767047319,PBPF,soup_scene1,1,old
1445,6.165107727050781,0.0821280767047319,PBPF,soup_scene1,1,old
1446,6.1694495677948,0.0821194015795321,PBPF,soup_scene1,1,old
1447,6.173596143722534,0.0821194015795321,PBPF,soup_scene1,1,old
1448,6.177945613861084,0.0820727288181842,PBPF,soup_scene1,1,old
1449,6.182013750076294,0.0820741003875994,PBPF,soup_scene1,1,old
1450,6.186280250549316,0.0820298383189771,PBPF,soup_scene1,1,old
