0,0.0001676082611083,0.0778967659411659,PBPF,soup_scene1,1,old
1451,6.190365314483643,0.0820338120839773,PBPF,soup_scene1,1,old
1452,6.194849967956543,0.0820190963183163,PBPF,soup_scene1,1,old
1453,6.198893785476685,0.0819663283297673,PBPF,soup_scene1,1,old
1454,6.20323920249939,0.0819663283297673,PBPF,soup_scene1,1,old
1455,6.207279682159424,0.0819599778868866,PBPF,soup_scene1,1,old
1456,6.211626052856445,0.0818974931824013,PBPF,soup_scene1,1,old
1457,6.215728521347046,0.0818991345265065,PBPF,soup_scene1,1,old
1458,6.220021486282349,0.0818498723214047,PBPF,soup_scene1,1,old
1459,6.224147319793701,0.0818336028515898,PBPF,soup_scene1,1,old
1460,6.228502035140991,0.0818050908482023,PBPF,soup_scene1,1,old
1461,6.232551336288452,0.0818169197893024,PBPF,soup_scene1,1,old
1462,6.236822605133057,0.0817401392375123,PBPF,soup_scene1,1,old
1463,6.24130129814148,0.0817441453946638,PBPF,soup_scene1,1,old
1464,6.245845079421997,0.0835679149143032,PBPF,soup_scene1,1,old
1465,6.250134944915772,0.0835369669292451,PBPF,soup_scene1,1,old
1466,6.254752397537232,0.0835369669292451,PBPF,soup_scene1,1,old
1467,6.259113311767578,0.0835165642313762,PBPF,soup_scene1,1,old
1468,6.26345157623291,0.0835165642313762,PBPF,soup_scene1,1,old
1469,6.267982721328735,0.0835211542209468,PBPF,soup_scene1,1,old
1470,6.27237868309021,0.0835211542209468,PBPF,soup_scene1,1,old
1471,6.276681900024414,0.08349418613487,PBPF,soup_scene1,1,old
1472,6.280937194824219,0.08349418613487,PBPF,soup_scene1,1,old
1473,6.285440683364868,0.083454811764313,PBPF,soup_scene1,1,old
1474,6.289746522903442,0.083454811764313,PBPF,soup_scene1,1,old
1475,6.294108152389526,0.0834295036826071,PBPF,soup_scene1,1,old
1476,6.298327922821045,0.0834295036826071,PBPF,soup_scene1,1,old
1477,6.302883863449097,0.0833986819228943,PBPF,soup_scene1,1,old
1478,6.30719780921936,0.0834097015659345,PBPF,soup_scene1,1,old
1479,6.311570644378662,0.0833902008776724,PBPF,soup_scene1,1,old
1480,6.315798282623291,0.0833432965754385,PBPF,soup_scene1,1,old
1481,6.320470094680786,0.0833432965754385,PBPF,soup_scene1,1,old
1482,6.324634075164795,0.0833384454178016,PBPF,soup_scene1,1,old
1483,6.329076528549194,0.0833206371017238,PBPF,soup_scene1,1,old
1484,6.333388805389404,0.0833199555657932,PBPF,soup_scene1,1,old
1485,6.33793306350708,0.0833199555657932,PBPF,soup_scene1,1,old
1486,6.3424232006073,0.0832928625064555,PBPF,soup_scene1,1,old
1487,6.346559762954712,0.0832928625064555,PBPF,soup_scene1,1,old
1488,6.350871562957764,0.0832780160065893,PBPF,soup_scene1,1,old
1489,6.355130195617676,0.0832780160065893,PBPF,soup_scene1,1,old
1490,6.359375238418579,0.0832419917393314,PBPF,soup_scene1,1,old
1491,6.363359451293945,0.0832419917393314,PBPF,soup_scene1,1,old
1492,6.367543935775757,0.0832419917393314,PBPF,soup_scene1,1,old
1493,6.371666669845581,0.0832483931719782,PBPF,soup_scene1,1,old
1494,6.376049280166626,0.0832229559206,PBPF,soup_scene1,1,old
1495,6.380186557769775,0.0832009490301169,PBPF,soup_scene1,1,old
1496,6.384419679641724,0.0832009490301169,PBPF,soup_scene1,1,old
1497,6.388508796691895,0.0832009490301169,PBPF,soup_scene1,1,old
1498,6.392899513244629,0.0831843081577099,PBPF,soup_scene1,1,old
1499,6.396821022033691,0.0831843081577099,PBPF,soup_scene1,1,old
1500,6.400872707366943,0.083179008600926,PBPF,soup_scene1,1,old
1501,6.404844284057617,0.0831634754447886,PBPF,soup_scene1,1,old
1502,6.408696413040161,0.0831634754447886,PBPF,soup_scene1,1,old
1503,6.412814140319824,0.0831450941977758,PBPF,soup_scene1,1,old
1504,6.416728258132935,0.0831450941977758,PBPF,soup_scene1,1,old
1505,6.420700073242188,0.0831450941977758,PBPF,soup_scene1,1,old
1506,6.42529821395874,0.0831457995306488,PBPF,soup_scene1,1,old
1507,6.42951774597168,0.0831414335846404,PBPF,soup_scene1,1,old
1508,6.433744668960571,0.0831445993954976,PBPF,soup_scene1,1,old
1509,6.437779426574707,0.0831445993954976,PBPF,soup_scene1,1,old
1510,6.441993236541748,0.0831445993954976,PBPF,soup_scene1,1,old
1511,6.446211099624634,0.0831270651658366,PBPF,soup_scene1,1,old
1512,6.4504241943359375,0.0831270651658366,PBPF,soup_scene1,1,old
1513,6.454607963562012,0.0831378773032698,PBPF,soup_scene1,1,old
1514,6.458907127380371,0.083140483194082,PBPF,soup_scene1,1,old
1515,6.463387489318848,0.0831629064671695,PBPF,soup_scene1,1,old
1516,6.46739935874939,0.0831629064671695,PBPF,soup_scene1,1,old
1517,6.471632719039917,0.0831480611711007,PBPF,soup_scene1,1,old
1518,6.475672721862793,0.0831480611711007,PBPF,soup_scene1,1,old
1519,6.479926347732544,0.0831466638920054,PBPF,soup_scene1,1,old
1520,6.484235525131226,0.0831466638920054,PBPF,soup_scene1,1,old
1521,6.488326072692871,0.0831520554876884,PBPF,soup_scene1,1,old
1522,6.492539882659912,0.0831520554876884,PBPF,soup_scene1,1,old
1523,6.496863842010498,0.0831559900675699,PBPF,soup_scene1,1,old
1524,6.50125527381897,0.0831278443939016,PBPF,soup_scene1,1,old
1525,6.505711317062378,0.0831459201258562,PBPF,soup_scene1,1,old
1526,6.510246753692627,0.0831422322553382,PBPF,soup_scene1,1,old
1527,6.514634132385254,0.0831615559686875,PBPF,soup_scene1,1,old
1528,6.5190160274505615,0.0831407705108686,PBPF,soup_scene1,1,old
1529,6.523451805114746,0.0831463214223,PBPF,soup_scene1,1,old
1530,6.52787184715271,0.0831495546242911,PBPF,soup_scene1,1,old
1531,6.532363176345825,0.0831378750041117,PBPF,soup_scene1,1,old
1532,6.536807298660278,0.083163904800255,PBPF,soup_scene1,1,old
1533,6.541042566299439,0.083142116690178,PBPF,soup_scene1,1,old
1534,6.545316696166992,0.083142116690178,PBPF,soup_scene1,1,old
1535,6.549522399902344,0.0831382879156115,PBPF,soup_scene1,1,old
1536,6.554081916809082,0.0831382879156115,PBPF,soup_scene1,1,old
1537,6.55831789970398,0.0831488948791903,PBPF,soup_scene1,1,old
1538,6.562551736831665,0.0831488948791903,PBPF,soup_scene1,1,old
1539,6.566579580307007,0.0831694859742556,PBPF,soup_scene1,1,old
1540,6.570871353149414,0.0831694859742556,PBPF,soup_scene1,1,old
1541,6.57494592666626,0.0831606814266892,PBPF,soup_scene1,1,old
1542,6.579194784164429,0.0831419479533637,PBPF,soup_scene1,1,old
1543,6.583372116088867,0.0831414511937756,PBPF,soup_scene1,1,old
1544,6.587549448013306,0.0831414511937756,PBPF,soup_scene1,1,old
1545,6.591779708862305,0.0831778647478005,PBPF,soup_scene1,1,old
1546,6.596143007278442,0.0831778647478005,PBPF,soup_scene1,1,old
1547,6.60029673576355,0.0831505746972905,PBPF,soup_scene1,1,old
1548,6.604641914367676,0.0831505746972905,PBPF,soup_scene1,1,old
1549,6.608996868133545,0.083150497505952,PBPF,soup_scene1,1,old
1550,6.613248586654663,0.083150497505952,PBPF,soup_scene1,1,old
1551,6.617432594299316,0.0831427391862051,PBPF,soup_scene1,1,old
1552,6.621690273284912,0.0831427391862051,PBPF,soup_scene1,1,old
1553,6.62611198425293,0.0831331561299542,PBPF,soup_scene1,1,old
1554,6.630273580551148,0.0831331561299542,PBPF,soup_scene1,1,old
1555,6.634669780731201,0.0831480904753261,PBPF,soup_scene1,1,old
1556,6.638760805130005,0.0831480904753261,PBPF,soup_scene1,1,old
1557,6.643085241317749,0.0831440447672058,PBPF,soup_scene1,1,old
1558,6.647203207015991,0.0831440447672058,PBPF,soup_scene1,1,old
1559,6.65147590637207,0.0831419173387413,PBPF,soup_scene1,1,old
1560,6.655770540237427,0.0831419173387413,PBPF,soup_scene1,1,old
1561,6.660178661346436,0.0831408191569469,PBPF,soup_scene1,1,old
1562,6.664261341094971,0.0831408191569469,PBPF,soup_scene1,1,old
1563,6.668635368347168,0.0831581135759869,PBPF,soup_scene1,1,old
1564,6.672680616378784,0.0831581135759869,PBPF,soup_scene1,1,old
1565,6.676962614059448,0.0831405639509256,PBPF,soup_scene1,1,old
1566,6.681112051010132,0.0831405639509256,PBPF,soup_scene1,1,old
1567,6.685481309890747,0.0831446558828399,PBPF,soup_scene1,1,old
1568,6.689504384994507,0.0831446558828399,PBPF,soup_scene1,1,old
1569,6.693932056427002,0.0831716587918456,PBPF,soup_scene1,1,old
1570,6.69806981086731,0.0831464251335673,PBPF,soup_scene1,1,old
1571,6.702406406402588,0.0831405111618717,PBPF,soup_scene1,1,old
1572,6.706541538238525,0.0831405111618717,PBPF,soup_scene1,1,old
1573,6.710881471633911,0.0831481066206207,PBPF,soup_scene1,1,old
1574,6.71497917175293,0.0831481066206207,PBPF,soup_scene1,1,old
1575,6.719318628311157,0.0831685310001822,PBPF,soup_scene1,1,old
1576,6.723501682281494,0.0831685310001822,PBPF,soup_scene1,1,old
1577,6.727821111679077,0.0831559274210291,PBPF,soup_scene1,1,old
1578,6.731868743896484,0.0831559274210291,PBPF,soup_scene1,1,old
1579,6.736173629760742,0.0831575712917075,PBPF,soup_scene1,1,old
1580,6.740304708480835,0.0831575712917075,PBPF,soup_scene1,1,old
1581,6.744651556015015,0.0831454577821725,PBPF,soup_scene1,1,old
1582,6.748780250549316,0.0831454577821725,PBPF,soup_scene1,1,old
1583,6.753244161605835,0.0831510732570447,PBPF,soup_scene1,1,old
1584,6.757325649261475,0.0831435615494029,PBPF,soup_scene1,1,old
1585,6.761513710021973,0.0831430658097548,PBPF,soup_scene1,1,old
1586,6.765477180480957,0.0831430658097548,PBPF,soup_scene1,1,old
1587,6.769591808319092,0.0831430658097548,PBPF,soup_scene1,1,old
1588,6.773781776428223,0.0831465610015732,PBPF,soup_scene1,1,old
1589,6.778409004211426,0.0831493714315042,PBPF,soup_scene1,1,old
1590,6.782608509063721,0.0831336474081424,PBPF,soup_scene1,1,old
1591,6.786965370178223,0.0831336474081424,PBPF,soup_scene1,1,old
1592,6.791418075561523,0.0831508521997503,PBPF,soup_scene1,1,old
1593,6.796071290969849,0.0831515571187107,PBPF,soup_scene1,1,old
1594,6.800304651260376,0.0831235886239127,PBPF,soup_scene1,1,old
1595,6.804583549499512,0.0831235886239127,PBPF,soup_scene1,1,old
1596,6.808656215667725,0.0831235886239127,PBPF,soup_scene1,1,old
1597,6.812985420227051,0.0831199844139355,PBPF,soup_scene1,1,old
1598,6.817405462265015,0.083102996624425,PBPF,soup_scene1,1,old
1599,6.821784973144531,0.0830659541084532,PBPF,soup_scene1,1,old
1600,6.826318979263306,0.0830659541084532,PBPF,soup_scene1,1,old
1601,6.830786228179932,0.0830659541084532,PBPF,soup_scene1,1,old
1602,6.835145950317383,0.0830724844928869,PBPF,soup_scene1,1,old
1603,6.839709997177124,0.0830619192179824,PBPF,soup_scene1,1,old
1604,6.844228982925415,0.0830788649593624,PBPF,soup_scene1,1,old
1605,6.848673343658447,0.0830552652823008,PBPF,soup_scene1,1,old
1606,6.853028774261475,0.0831977646426045,PBPF,soup_scene1,1,old
1607,6.857376337051392,0.0831707142405258,PBPF,soup_scene1,1,old
1608,6.861573457717896,0.083011159902376,PBPF,soup_scene1,1,old
1609,6.865773439407349,0.0829758740872113,PBPF,soup_scene1,1,old
1610,6.869884490966797,0.0829758740872113,PBPF,soup_scene1,1,old
1611,6.873973369598389,0.0830041558607535,PBPF,soup_scene1,1,old
1612,6.877968311309815,0.0829698357234099,PBPF,soup_scene1,1,old
1613,6.882070302963257,0.0829698357234099,PBPF,soup_scene1,1,old
1614,6.886363744735718,0.0836892460102139,PBPF,soup_scene1,1,old
1615,6.890329837799072,0.0836852806767291,PBPF,soup_scene1,1,old
1616,6.894544363021851,0.0836351592642311,PBPF,soup_scene1,1,old
1617,6.898902893066406,0.0835703001983937,PBPF,soup_scene1,1,old
1618,6.903353452682495,0.0835369387361645,PBPF,soup_scene1,1,old
1619,6.907533884048462,0.0835441844685922,PBPF,soup_scene1,1,old
1620,6.911825895309448,0.0834748940357917,PBPF,soup_scene1,1,old
1621,6.916062831878662,0.0834044741076022,PBPF,soup_scene1,1,old
1622,6.9205849170684814,0.0833623449623203,PBPF,soup_scene1,1,old
1623,6.925052642822266,0.0832687460149458,PBPF,soup_scene1,1,old
1624,6.929339408874512,0.0832198272972268,PBPF,soup_scene1,1,old
1625,6.933751106262207,0.0831752268906946,PBPF,soup_scene1,1,old
1626,6.93820595741272,0.0831483873527438,PBPF,soup_scene1,1,old
1627,6.942683696746826,0.0830473723179575,PBPF,soup_scene1,1,old
1628,6.946754693984985,0.0830473723179575,PBPF,soup_scene1,1,old
1629,6.951062917709351,0.0829297228056431,PBPF,soup_scene1,1,old
1630,6.955171823501587,0.0829297228056431,PBPF,soup_scene1,1,old
1631,6.95949125289917,0.0828067135911826,PBPF,soup_scene1,1,old
1632,6.963528156280518,0.0828067135911826,PBPF,soup_scene1,1,old
1633,6.967760801315308,0.0826991775757099,PBPF,soup_scene1,1,old
1634,6.971760749816895,0.0826991775757099,PBPF,soup_scene1,1,old
1635,6.975994348526001,0.0826096402613864,PBPF,soup_scene1,1,old
1636,6.98034405708313,0.0826096402613864,PBPF,soup_scene1,1,old
1637,6.984785795211792,0.0825358629692432,PBPF,soup_scene1,1,old
1638,6.989139795303345,0.0825358629692432,PBPF,soup_scene1,1,old
1639,6.993563175201416,0.0824802490086766,PBPF,soup_scene1,1,old
1640,6.997509717941284,0.0824802490086766,PBPF,soup_scene1,1,old
1641,7.001844882965088,0.0823298909635276,PBPF,soup_scene1,1,old
1642,7.005785226821899,0.0823298909635276,PBPF,soup_scene1,1,old
1643,7.010178565979004,0.0821857109242054,PBPF,soup_scene1,1,old
1644,7.014495134353638,0.0821857109242054,PBPF,soup_scene1,1,old
1645,7.01889967918396,0.0820693190471322,PBPF,soup_scene1,1,old
1646,7.0232322216033936,0.0820736077478004,PBPF,soup_scene1,1,old
1647,7.027896165847778,0.081985250448673,PBPF,soup_scene1,1,old
1648,7.03206467628479,0.0819834425364538,PBPF,soup_scene1,1,old
1649,7.036526918411255,0.0819934310235693,PBPF,soup_scene1,1,old
1650,7.040931701660156,0.0818518436789173,PBPF,soup_scene1,1,old
1651,7.045222759246826,0.0818518436789173,PBPF,soup_scene1,1,old
1652,7.049607992172241,0.0918272989907987,PBPF,soup_scene1,1,old
1653,7.05397891998291,0.0918272989907987,PBPF,soup_scene1,1,old
1654,7.058379173278809,0.091840332047098,PBPF,soup_scene1,1,old
1655,7.062679767608643,0.0917070148150969,PBPF,soup_scene1,1,old
1656,7.067070722579956,0.0915933163754922,PBPF,soup_scene1,1,old
1657,7.07132363319397,0.0915933163754922,PBPF,soup_scene1,1,old
1658,7.076003313064575,0.0915457427705125,PBPF,soup_scene1,1,old
1659,7.080105543136597,0.0915457427705125,PBPF,soup_scene1,1,old
1660,7.084482192993164,0.0913407641040363,PBPF,soup_scene1,1,old
1661,7.088680982589722,0.0913407641040363,PBPF,soup_scene1,1,old
1662,7.093156099319458,0.0912240340922611,PBPF,soup_scene1,1,old
1663,7.097428798675537,0.0912240340922611,PBPF,soup_scene1,1,old
1664,7.101924419403076,0.0911130553183103,PBPF,soup_scene1,1,old
1665,7.106412887573242,0.0911130553183103,PBPF,soup_scene1,1,old
1666,7.110804557800293,0.0910714687122858,PBPF,soup_scene1,1,old
1667,7.114962816238403,0.0910714687122858,PBPF,soup_scene1,1,old
1668,7.119500160217285,0.0909304036101611,PBPF,soup_scene1,1,old
1669,7.123641490936279,0.0909304036101611,PBPF,soup_scene1,1,old
1670,7.128098487854004,0.0908891913204504,PBPF,soup_scene1,1,old
1671,7.132395267486572,0.0909118360114837,PBPF,soup_scene1,1,old
1672,7.136805295944214,0.0907958415773415,PBPF,soup_scene1,1,old
1673,7.140974998474121,0.0907836754460397,PBPF,soup_scene1,1,old
1674,7.145368099212647,0.0906775638557535,PBPF,soup_scene1,1,old
1675,7.149694204330444,0.0904781752174769,PBPF,soup_scene1,1,old
1676,7.154109716415405,0.0904781752174769,PBPF,soup_scene1,1,old
1677,7.158557653427124,0.0905104245767539,PBPF,soup_scene1,1,old
1678,7.162927150726318,0.0905117692947848,PBPF,soup_scene1,1,old
1679,7.167316198348999,0.0902873445169492,PBPF,soup_scene1,1,old
1680,7.1715357303619385,0.0902873445169492,PBPF,soup_scene1,1,old
1681,7.175970554351807,0.0901974888510628,PBPF,soup_scene1,1,old
1682,7.180229663848877,0.0901974888510628,PBPF,soup_scene1,1,old
1683,7.184720277786255,0.0901325253487752,PBPF,soup_scene1,1,old
1684,7.188960075378418,0.0901325253487752,PBPF,soup_scene1,1,old
1685,7.193597078323364,0.0899646868795702,PBPF,soup_scene1,1,old
1686,7.197946071624756,0.0935791576510921,PBPF,soup_scene1,1,old
1687,7.202498912811279,0.093501649167254,PBPF,soup_scene1,1,old
1688,7.206601142883301,0.093501649167254,PBPF,soup_scene1,1,old
1689,7.211024522781372,0.093308177094,PBPF,soup_scene1,1,old
1690,7.215756416320801,0.0933101994292998,PBPF,soup_scene1,1,old
1691,7.220012664794922,0.0933101994292998,PBPF,soup_scene1,1,old
1692,7.224247932434082,0.0932772824724289,PBPF,soup_scene1,1,old
1693,7.228772640228271,0.093104958841485,PBPF,soup_scene1,1,old
1694,7.232995510101318,0.0931019125524109,PBPF,soup_scene1,1,old
1695,7.237360715866089,0.0930101668768853,PBPF,soup_scene1,1,old
1696,7.241518974304199,0.0928371562512761,PBPF,soup_scene1,1,old
1697,7.245856761932373,0.0928371562512761,PBPF,soup_scene1,1,old
1698,7.25022029876709,0.0928387928963934,PBPF,soup_scene1,1,old
1699,7.254540681838989,0.0928387928963934,PBPF,soup_scene1,1,old
1700,7.259204864501953,0.0926135782452027,PBPF,soup_scene1,1,old
1701,7.263818740844727,0.0926135782452027,PBPF,soup_scene1,1,old
1702,7.268484354019165,0.0925919554175702,PBPF,soup_scene1,1,old
1703,7.27266788482666,0.0925919554175702,PBPF,soup_scene1,1,old
1704,7.277200222015381,0.0924775420679574,PBPF,soup_scene1,1,old
1705,7.281734943389893,0.0924701826757498,PBPF,soup_scene1,1,old
1706,7.286340236663818,0.09234923785633,PBPF,soup_scene1,1,old
1707,7.290666580200195,0.09234923785633,PBPF,soup_scene1,1,old
1708,7.295206785202026,0.0922567858072149,PBPF,soup_scene1,1,old
1709,7.299747705459595,0.0922641208665475,PBPF,soup_scene1,1,old
1710,7.304165601730347,0.0921952568088733,PBPF,soup_scene1,1,old
1711,7.3086090087890625,0.092145092548747,PBPF,soup_scene1,1,old
1712,7.313031911849976,0.092145092548747,PBPF,soup_scene1,1,old
1713,7.317572832107544,0.0919255635512036,PBPF,soup_scene1,1,old
1714,7.321805953979492,0.0919255635512036,PBPF,soup_scene1,1,old
1715,7.326471567153931,0.0918980936616054,PBPF,soup_scene1,1,old
1716,7.330717086791992,0.0918980936616054,PBPF,soup_scene1,1,old
1717,7.335590839385986,0.0917810240518013,PBPF,soup_scene1,1,old
1718,7.339667081832886,0.0917810240518013,PBPF,soup_scene1,1,old
1719,7.344253063201904,0.0916865950347459,PBPF,soup_scene1,1,old
1720,7.348808526992798,0.0916865950347459,PBPF,soup_scene1,1,old
1721,7.353377342224121,0.0916416192036645,PBPF,soup_scene1,1,old
1722,7.357784748077393,0.0915903424499173,PBPF,soup_scene1,1,old
1723,7.362443923950195,0.089255462376944,PBPF,soup_scene1,1,old
1724,7.36714768409729,0.0891873215928603,PBPF,soup_scene1,1,old
1725,7.371534585952759,0.0891873215928603,PBPF,soup_scene1,1,old
1726,7.375972509384155,0.0889512068535863,PBPF,soup_scene1,1,old
1727,7.380493640899658,0.0889512068535863,PBPF,soup_scene1,1,old
1728,7.385105848312378,0.0888905211679391,PBPF,soup_scene1,1,old
1729,7.389448881149292,0.0888905211679391,PBPF,soup_scene1,1,old
1730,7.394107103347778,0.0888168047746447,PBPF,soup_scene1,1,old
1731,7.39861273765564,0.0888168047746447,PBPF,soup_scene1,1,old
1732,7.4031662940979,0.0887022864809722,PBPF,soup_scene1,1,old
1733,7.407442331314087,0.0886204999107488,PBPF,soup_scene1,1,old
1734,7.411883592605591,0.0886204999107488,PBPF,soup_scene1,1,old
1735,7.416253566741943,0.0886191984050432,PBPF,soup_scene1,1,old
1736,7.420740365982056,0.0885552048316106,PBPF,soup_scene1,1,old
1737,7.42543625831604,0.0884500084995986,PBPF,soup_scene1,1,old
1738,7.429896831512451,0.0884500084995986,PBPF,soup_scene1,1,old
1739,7.43451189994812,0.0883428369923557,PBPF,soup_scene1,1,old
1740,7.438809633255005,0.0883428369923557,PBPF,soup_scene1,1,old
1741,7.443378210067749,0.0882414633449908,PBPF,soup_scene1,1,old
1742,7.447798490524292,0.0882414633449908,PBPF,soup_scene1,1,old
1743,7.452452421188354,0.0883137098061348,PBPF,soup_scene1,1,old
1744,7.456829786300659,0.0883137098061348,PBPF,soup_scene1,1,old
1745,7.461611747741699,0.0882157937717316,PBPF,soup_scene1,1,old
1746,7.466273784637451,0.0879827093164871,PBPF,soup_scene1,1,old
1747,7.470741271972656,0.0879827093164871,PBPF,soup_scene1,1,old
1748,7.475152015686035,0.0879182498675919,PBPF,soup_scene1,1,old
1749,7.4797632694244385,0.0879182498675919,PBPF,soup_scene1,1,old
1750,7.484257459640503,0.0877979528359284,PBPF,soup_scene1,1,old
1751,7.488659858703613,0.0877979528359284,PBPF,soup_scene1,1,old
1752,7.493186950683594,0.0877124440733826,PBPF,soup_scene1,1,old
1753,7.497797250747681,0.0877124440733826,PBPF,soup_scene1,1,old
1754,7.502475738525391,0.0876690152285768,PBPF,soup_scene1,1,old
1755,7.506934642791748,0.0876690152285768,PBPF,soup_scene1,1,old
1756,7.511483192443848,0.0876360933574098,PBPF,soup_scene1,1,old
1757,7.515836238861084,0.0876360933574098,PBPF,soup_scene1,1,old
1758,7.52059531211853,0.0870052807228396,PBPF,soup_scene1,1,old
1759,7.525005340576172,0.0869081888641489,PBPF,soup_scene1,1,old
1760,7.529737710952759,0.0869081888641489,PBPF,soup_scene1,1,old
1761,7.534408092498779,0.0868680967955288,PBPF,soup_scene1,1,old
1762,7.538850545883179,0.0868680967955288,PBPF,soup_scene1,1,old
1763,7.543503284454346,0.0866646299900358,PBPF,soup_scene1,1,old
1764,7.548372030258179,0.0866646299900358,PBPF,soup_scene1,1,old
1765,7.553287506103516,0.0866429202927104,PBPF,soup_scene1,1,old
1766,7.557998418807983,0.0866186438409728,PBPF,soup_scene1,1,old
1767,7.562685012817383,0.0865329647787437,PBPF,soup_scene1,1,old
1768,7.566939830780029,0.0865329647787437,PBPF,soup_scene1,1,old
1769,7.571324825286865,0.0864665699643029,PBPF,soup_scene1,1,old
1770,7.575381755828857,0.0864665699643029,PBPF,soup_scene1,1,old
1771,7.580940723419189,0.0864627191288698,PBPF,soup_scene1,1,old
1772,7.586850166320801,0.0863759207723075,PBPF,soup_scene1,1,old
1773,7.592706918716431,0.0862859262376301,PBPF,soup_scene1,1,old
1774,7.598301887512207,0.0862859262376301,PBPF,soup_scene1,1,old
1775,7.603945016860962,0.0861125720126671,PBPF,soup_scene1,1,old
1776,7.609322786331177,0.0861125720126671,PBPF,soup_scene1,1,old
1777,7.615046262741089,0.0861013599970608,PBPF,soup_scene1,1,old
1778,7.62063193321228,0.086007672336722,PBPF,soup_scene1,1,old
1779,7.625460386276245,0.0860485841936229,PBPF,soup_scene1,1,old
1780,7.629922866821289,0.0860485841936229,PBPF,soup_scene1,1,old
1781,7.634236335754394,0.0866839885233452,PBPF,soup_scene1,1,old
1782,7.639472961425781,0.0859556037729519,PBPF,soup_scene1,1,old
1783,7.643656492233276,0.0859556037729519,PBPF,soup_scene1,1,old
1784,7.647865056991577,0.0859556037729519,PBPF,soup_scene1,1,old
1785,7.652543067932129,0.0858785010765204,PBPF,soup_scene1,1,old
1786,7.657229423522949,0.0858785010765204,PBPF,soup_scene1,1,old
1787,7.661490201950073,0.0858785010765204,PBPF,soup_scene1,1,old
1788,7.665916681289673,0.0857728704720614,PBPF,soup_scene1,1,old
1789,7.671117544174194,0.0857728704720614,PBPF,soup_scene1,1,old
1790,7.675175189971924,0.0857728704720614,PBPF,soup_scene1,1,old
1791,7.679632663726807,0.0856402881679935,PBPF,soup_scene1,1,old
1792,7.683939218521118,0.090021808730002,PBPF,soup_scene1,1,old
1793,7.689173698425293,0.0902045414577476,PBPF,soup_scene1,1,old
1794,7.693281173706055,0.0902045414577476,PBPF,soup_scene1,1,old
1795,7.697552442550659,0.0902045414577476,PBPF,soup_scene1,1,old
1796,7.70290994644165,0.0898101108489149,PBPF,soup_scene1,1,old
1797,7.707301616668701,0.0898142707869787,PBPF,soup_scene1,1,old
1798,7.711758375167847,0.0897342915938902,PBPF,soup_scene1,1,old
1799,7.716127395629883,0.089777419763617,PBPF,soup_scene1,1,old
1800,7.721447706222534,0.0896309928163821,PBPF,soup_scene1,1,old
1801,7.726102828979492,0.0895455622282701,PBPF,soup_scene1,1,old
1802,7.730623722076416,0.0894884075966228,PBPF,soup_scene1,1,old
1803,7.735881805419922,0.0897040898226675,PBPF,soup_scene1,1,old
1804,7.740344762802124,0.0896758068286287,PBPF,soup_scene1,1,old
1805,7.7448389530181885,0.0894006185646253,PBPF,soup_scene1,1,old
1806,7.7492101192474365,0.0894648836442586,PBPF,soup_scene1,1,old
1807,7.754384279251099,0.0891078241388989,PBPF,soup_scene1,1,old
1808,7.758805274963379,0.0891112267088587,PBPF,soup_scene1,1,old
1809,7.763080835342407,0.0891231405590491,PBPF,soup_scene1,1,old
1810,7.767446517944336,0.0891093485506241,PBPF,soup_scene1,1,old
1811,7.7720887660980225,0.0893228060391189,PBPF,soup_scene1,1,old
