0,0.0001676082611083,0.0778967659411659,PBPF,soup_scene1,1,old
1812,7.776370286941528,0.0899756349131595,PBPF,soup_scene1,1,old
1813,7.780591249465942,0.0899756349131595,PBPF,soup_scene1,1,old
1814,7.785489082336426,0.0892224951223255,PBPF,soup_scene1,1,old
1815,7.789722681045532,0.0892224951223255,PBPF,soup_scene1,1,old
1816,7.794041633605957,0.0891088585160514,PBPF,soup_scene1,1,old
1817,7.798107624053955,0.0891088585160514,PBPF,soup_scene1,1,old
1818,7.80275821685791,0.0890353824199552,PBPF,soup_scene1,1,old
1819,7.806859016418457,0.0890504496610148,PBPF,soup_scene1,1,old
1820,7.810995101928711,0.0888756590357301,PBPF,soup_scene1,1,old
1821,7.815124988555908,0.0888756590357301,PBPF,soup_scene1,1,old
1822,7.820186614990234,0.088802089749001,PBPF,soup_scene1,1,old
1823,7.824659109115601,0.0887194255807097,PBPF,soup_scene1,1,old
1824,7.828823804855347,0.0887194255807097,PBPF,soup_scene1,1,old
1825,7.833127975463867,0.0887212649074929,PBPF,soup_scene1,1,old
1826,7.83789587020874,0.0887212649074929,PBPF,soup_scene1,1,old
1827,7.842197418212891,0.0887122790445107,PBPF,soup_scene1,1,old
1828,7.846518039703369,0.091943901937266,PBPF,soup_scene1,1,old
1829,7.850913047790527,0.0918545083942613,PBPF,soup_scene1,1,old
1830,7.855235815048218,0.0918545083942613,PBPF,soup_scene1,1,old
1831,7.860064506530762,0.0917665374616946,PBPF,soup_scene1,1,old
1832,7.86412239074707,0.0917665374616946,PBPF,soup_scene1,1,old
1833,7.86916971206665,0.0917227003787763,PBPF,soup_scene1,1,old
1834,7.873367071151733,0.0917232719373625,PBPF,soup_scene1,1,old
1835,7.877628326416016,0.0915655472479538,PBPF,soup_scene1,1,old
1836,7.88175106048584,0.0915655472479538,PBPF,soup_scene1,1,old
1837,7.886430740356445,0.0914990465677869,PBPF,soup_scene1,1,old
1838,7.890778303146362,0.0915249253044643,PBPF,soup_scene1,1,old
1839,7.895419120788574,0.0913737534399563,PBPF,soup_scene1,1,old
1840,7.899724245071411,0.0913737534399563,PBPF,soup_scene1,1,old
1841,7.904480218887329,0.0912670025790555,PBPF,soup_scene1,1,old
1842,7.908991575241089,0.0911603790516987,PBPF,soup_scene1,1,old
1843,7.913285493850708,0.0911603790516987,PBPF,soup_scene1,1,old
1844,7.917809963226318,0.0910714204847904,PBPF,soup_scene1,1,old
1845,7.921997308731079,0.0910714204847904,PBPF,soup_scene1,1,old
1846,7.926462173461914,0.0909624234416261,PBPF,soup_scene1,1,old
1847,7.931087732315063,0.0909624234416261,PBPF,soup_scene1,1,old
1848,7.935967922210693,0.0909211734814879,PBPF,soup_scene1,1,old
1849,7.9401466846466064,0.0909211734814879,PBPF,soup_scene1,1,old
1850,7.944897413253784,0.0909048869248969,PBPF,soup_scene1,1,old
1851,7.949258089065552,0.0908806054921909,PBPF,soup_scene1,1,old
1852,7.953863382339477,0.09079598245479,PBPF,soup_scene1,1,old
1853,7.958263158798218,0.0907298240056258,PBPF,soup_scene1,1,old
1854,7.962700605392456,0.0907298240056258,PBPF,soup_scene1,1,old
1855,7.9667158126831055,0.0907298240056258,PBPF,soup_scene1,1,old
1856,7.97133731842041,0.0905863720137315,PBPF,soup_scene1,1,old
1857,7.975689172744751,0.0905863720137315,PBPF,soup_scene1,1,old
1858,7.979933500289917,0.0906017293587187,PBPF,soup_scene1,1,old
1859,7.984442234039307,0.0905270491586406,PBPF,soup_scene1,1,old
1860,7.988790273666382,0.0905270491586406,PBPF,soup_scene1,1,old
1861,7.993465423583984,0.0904110157025903,PBPF,soup_scene1,1,old
1862,7.997478485107422,0.0904110157025903,PBPF,soup_scene1,1,old
1863,8.0016508102417,0.0904110157025903,PBPF,soup_scene1,1,old
1864,8.005989789962769,0.0925040332218498,PBPF,soup_scene1,1,old
1865,8.010061502456665,0.0925040332218498,PBPF,soup_scene1,1,old
1866,8.01413106918335,0.0925040332218498,PBPF,soup_scene1,1,old
1867,8.018415927886963,0.0924255619150245,PBPF,soup_scene1,1,old
1868,8.023148536682129,0.0924255619150245,PBPF,soup_scene1,1,old
1869,8.027398586273193,0.092450609813656,PBPF,soup_scene1,1,old
1870,8.031944274902344,0.0923959643056829,PBPF,soup_scene1,1,old
1871,8.036075592041016,0.0923959643056829,PBPF,soup_scene1,1,old
1872,8.04055404663086,0.0922257141146196,PBPF,soup_scene1,1,old
1873,8.045130014419556,0.0922257141146196,PBPF,soup_scene1,1,old
1874,8.04960322380066,0.0921777888004219,PBPF,soup_scene1,1,old
1875,8.054007291793823,0.0921777888004219,PBPF,soup_scene1,1,old
1876,8.05847716331482,0.0921244312360428,PBPF,soup_scene1,1,old
1877,8.062946557998657,0.0921244312360428,PBPF,soup_scene1,1,old
1878,8.06708574295044,0.0921244312360428,PBPF,soup_scene1,1,old
1879,8.07193922996521,0.0920429198328863,PBPF,soup_scene1,1,old
1880,8.076112508773804,0.0920429198328863,PBPF,soup_scene1,1,old
1881,8.080887079238892,0.0919705836428116,PBPF,soup_scene1,1,old
1882,8.085076808929443,0.0919387335678291,PBPF,soup_scene1,1,old
1883,8.089568614959717,0.0918501798655458,PBPF,soup_scene1,1,old
1884,8.093754768371582,0.0918501798655458,PBPF,soup_scene1,1,old
1885,8.098234415054321,0.092102648911129,PBPF,soup_scene1,1,old
1886,8.1030912399292,0.0917215173966701,PBPF,soup_scene1,1,old
1887,8.107952117919922,0.091725860788813,PBPF,soup_scene1,1,old
1888,8.112512350082397,0.09155455056025,PBPF,soup_scene1,1,old
1889,8.117257833480835,0.0915750242394487,PBPF,soup_scene1,1,old
1890,8.12195086479187,0.091771645047602,PBPF,soup_scene1,1,old
1891,8.126436471939087,0.0913877317203543,PBPF,soup_scene1,1,old
1892,8.130998373031616,0.0913062955376302,PBPF,soup_scene1,1,old
1893,8.135665655136108,0.0912384366597134,PBPF,soup_scene1,1,old
1894,8.140002489089966,0.0912078038022669,PBPF,soup_scene1,1,old
1895,8.144412279129028,0.0911933152164825,PBPF,soup_scene1,1,old
1896,8.148519039154053,0.0911933152164825,PBPF,soup_scene1,1,old
1897,8.153411149978638,0.0910781399788606,PBPF,soup_scene1,1,old
1898,8.157703638076782,0.0913470800543645,PBPF,soup_scene1,1,old
1899,8.162265062332153,0.0912739567684123,PBPF,soup_scene1,1,old
1900,8.166726112365723,0.0856293392668864,PBPF,soup_scene1,1,old
1901,8.171207904815674,0.0852781869375439,PBPF,soup_scene1,1,old
1902,8.175527811050415,0.0851689231243255,PBPF,soup_scene1,1,old
1903,8.179753541946411,0.0851689231243255,PBPF,soup_scene1,1,old
1904,8.184109926223755,0.0851383566847914,PBPF,soup_scene1,1,old
1905,8.188333749771118,0.0851383566847914,PBPF,soup_scene1,1,old
1906,8.192737102508545,0.0850911073241191,PBPF,soup_scene1,1,old
1907,8.196727991104126,0.0850911073241191,PBPF,soup_scene1,1,old
1908,8.200928449630737,0.0850252746326558,PBPF,soup_scene1,1,old
1909,8.20497441291809,0.0850252746326558,PBPF,soup_scene1,1,old
1910,8.209157705307007,0.0849536768711311,PBPF,soup_scene1,1,old
1911,8.21348786354065,0.0849536768711311,PBPF,soup_scene1,1,old
1912,8.217902660369873,0.0848549261205183,PBPF,soup_scene1,1,old
1913,8.22220253944397,0.0848549261205183,PBPF,soup_scene1,1,old
1914,8.226845741271973,0.084797087818702,PBPF,soup_scene1,1,old
1915,8.231117963790894,0.084797087818702,PBPF,soup_scene1,1,old
1916,8.235631227493286,0.0849638349356304,PBPF,soup_scene1,1,old
1917,8.239800930023193,0.0849638349356304,PBPF,soup_scene1,1,old
1918,8.244194030761719,0.0847062681361948,PBPF,soup_scene1,1,old
1919,8.248358011245728,0.0847062681361948,PBPF,soup_scene1,1,old
1920,8.252946138381958,0.084884251843659,PBPF,soup_scene1,1,old
1921,8.257222175598145,0.084884251843659,PBPF,soup_scene1,1,old
1922,8.261698484420776,0.0845260264082439,PBPF,soup_scene1,1,old
1923,8.265968561172485,0.0845648116222307,PBPF,soup_scene1,1,old
1924,8.270528793334961,0.0845117882540259,PBPF,soup_scene1,1,old
1925,8.274969816207886,0.0844253665091535,PBPF,soup_scene1,1,old
1926,8.279330730438232,0.0844253665091535,PBPF,soup_scene1,1,old
1927,8.283846616744995,0.0843503318643968,PBPF,soup_scene1,1,old
1928,8.288209915161133,0.0843503318643968,PBPF,soup_scene1,1,old
1929,8.292567014694214,0.0842977641997384,PBPF,soup_scene1,1,old
1930,8.296743154525757,0.0842977641997384,PBPF,soup_scene1,1,old
1931,8.301693677902222,0.0842207347107534,PBPF,soup_scene1,1,old
1932,8.30594277381897,0.0842207347107534,PBPF,soup_scene1,1,old
1933,8.310381412506104,0.0841612052456289,PBPF,soup_scene1,1,old
1934,8.314642667770386,0.0841612052456289,PBPF,soup_scene1,1,old
1935,8.319226503372192,0.084064508737914,PBPF,soup_scene1,1,old
1936,8.323599338531494,0.0876596144787707,PBPF,soup_scene1,1,old
1937,8.32798147201538,0.087611309642369,PBPF,soup_scene1,1,old
1938,8.332133054733276,0.087611309642369,PBPF,soup_scene1,1,old
1939,8.336807489395142,0.0875405182857688,PBPF,soup_scene1,1,old
1940,8.341039180755615,0.0875405182857688,PBPF,soup_scene1,1,old
1941,8.345483541488647,0.0874808347004688,PBPF,soup_scene1,1,old
1942,8.350122690200806,0.0874222673770406,PBPF,soup_scene1,1,old
1943,8.354400634765625,0.0874222673770406,PBPF,soup_scene1,1,old
1944,8.35871934890747,0.0874545373308222,PBPF,soup_scene1,1,old
1945,8.362972259521484,0.0874288482451889,PBPF,soup_scene1,1,old
1946,8.367294311523438,0.0877253223633693,PBPF,soup_scene1,1,old
1947,8.371628522872925,0.0877253223633693,PBPF,soup_scene1,1,old
1948,8.376018285751343,0.0876475471015371,PBPF,soup_scene1,1,old
1949,8.380467176437378,0.0876475471015371,PBPF,soup_scene1,1,old
1950,8.384968996047974,0.0875679748740795,PBPF,soup_scene1,1,old
1951,8.38918161392212,0.0875679748740795,PBPF,soup_scene1,1,old
1952,8.393665075302124,0.0874317167034327,PBPF,soup_scene1,1,old
1953,8.397722959518433,0.0874317167034327,PBPF,soup_scene1,1,old
1954,8.402070045471191,0.0873974626415278,PBPF,soup_scene1,1,old
1955,8.40609097480774,0.0873974626415278,PBPF,soup_scene1,1,old
1956,8.410308122634888,0.0873498112131715,PBPF,soup_scene1,1,old
1957,8.414837837219238,0.0873657459839034,PBPF,soup_scene1,1,old
1958,8.41937780380249,0.087338327725974,PBPF,soup_scene1,1,old
1959,8.423616886138916,0.087159887692607,PBPF,soup_scene1,1,old
1960,8.42817997932434,0.0870850451530873,PBPF,soup_scene1,1,old
1961,8.432375431060791,0.0870876286357137,PBPF,soup_scene1,1,old
1962,8.436834573745728,0.0870134485038781,PBPF,soup_scene1,1,old
1963,8.441150188446045,0.0869304968867478,PBPF,soup_scene1,1,old
1964,8.445587635040283,0.0869304968867478,PBPF,soup_scene1,1,old
1965,8.449995040893555,0.0869248131330899,PBPF,soup_scene1,1,old
1966,8.454380989074707,0.0869248131330899,PBPF,soup_scene1,1,old
1967,8.45885443687439,0.0868812135717191,PBPF,soup_scene1,1,old
1968,8.463127851486206,0.0868812135717191,PBPF,soup_scene1,1,old
1969,8.467619180679321,0.0866923127380673,PBPF,soup_scene1,1,old
1970,8.472041845321655,0.0866923127380673,PBPF,soup_scene1,1,old
1971,8.476413488388062,0.0866027194136073,PBPF,soup_scene1,1,old
1972,8.48067331314087,0.0866027194136073,PBPF,soup_scene1,1,old
1973,8.485167264938354,0.0884522050158057,PBPF,soup_scene1,1,old
1974,8.48936152458191,0.0884522050158057,PBPF,soup_scene1,1,old
1975,8.493839025497437,0.0884192238215549,PBPF,soup_scene1,1,old
1976,8.49802827835083,0.0884192238215549,PBPF,soup_scene1,1,old
1977,8.502649307250977,0.088348568550711,PBPF,soup_scene1,1,old
1978,8.50695013999939,0.088348568550711,PBPF,soup_scene1,1,old
1979,8.511393070220947,0.0883593752305273,PBPF,soup_scene1,1,old
1980,8.515804290771484,0.0882529776046599,PBPF,soup_scene1,1,old
1981,8.520244359970093,0.0882529776046599,PBPF,soup_scene1,1,old
1982,8.524572849273682,0.0881791835552181,PBPF,soup_scene1,1,old
1983,8.528805017471313,0.0881791835552181,PBPF,soup_scene1,1,old
1984,8.5332772731781,0.0882059759702696,PBPF,soup_scene1,1,old
1985,8.537850379943848,0.0882059759702696,PBPF,soup_scene1,1,old
1986,8.542335033416748,0.0880305927259648,PBPF,soup_scene1,1,old
1987,8.547084093093872,0.0880305927259648,PBPF,soup_scene1,1,old
1988,8.551823377609253,0.0879884438921635,PBPF,soup_scene1,1,old
1989,8.556380987167358,0.0879884438921635,PBPF,soup_scene1,1,old
1990,8.560946702957153,0.0879791502826942,PBPF,soup_scene1,1,old
1991,8.565240621566772,0.0879808022038601,PBPF,soup_scene1,1,old
1992,8.569892644882202,0.0879211772730365,PBPF,soup_scene1,1,old
1993,8.574193716049194,0.0878760797289939,PBPF,soup_scene1,1,old
1994,8.578689098358154,0.0878578574147087,PBPF,soup_scene1,1,old
1995,8.583327531814575,0.087758618092635,PBPF,soup_scene1,1,old
1996,8.58781361579895,0.087758618092635,PBPF,soup_scene1,1,old
1997,8.592367172241211,0.0876476447710746,PBPF,soup_scene1,1,old
1998,8.596367120742798,0.0876476447710746,PBPF,soup_scene1,1,old
1999,8.600744009017944,0.0875836229246603,PBPF,soup_scene1,1,old
2000,8.604861974716187,0.0875836229246603,PBPF,soup_scene1,1,old
2001,8.609044790267944,0.0876867643621299,PBPF,soup_scene1,1,old
2002,8.613499164581299,0.0876867643621299,PBPF,soup_scene1,1,old
2003,8.618244886398315,0.0876518699906808,PBPF,soup_scene1,1,old
2004,8.622426748275757,0.0876518699906808,PBPF,soup_scene1,1,old
2005,8.626983165740967,0.0876334861098966,PBPF,soup_scene1,1,old
2006,8.631064653396606,0.0876334861098966,PBPF,soup_scene1,1,old
2007,8.635544061660767,0.0875957358584294,PBPF,soup_scene1,1,old
2008,8.639767169952393,0.0875895611188946,PBPF,soup_scene1,1,old
2009,8.644116878509521,0.0875162000877256,PBPF,soup_scene1,1,old
2010,8.648367881774902,0.091037601564857,PBPF,soup_scene1,1,old
2011,8.652995109558105,0.0909006035644696,PBPF,soup_scene1,1,old
2012,8.65723204612732,0.0908924233648551,PBPF,soup_scene1,1,old
2013,8.661626815795898,0.0908542791226154,PBPF,soup_scene1,1,old
2014,8.665886402130127,0.0908675560708129,PBPF,soup_scene1,1,old
2015,8.670360565185547,0.0908501821635869,PBPF,soup_scene1,1,old
2016,8.67467713356018,0.0908044759695809,PBPF,soup_scene1,1,old
2017,8.678929328918457,0.0908044759695809,PBPF,soup_scene1,1,old
2018,8.683399438858032,0.0907470741750312,PBPF,soup_scene1,1,old
2019,8.687795639038086,0.0906561398924589,PBPF,soup_scene1,1,old
2020,8.692222595214844,0.0906244406754938,PBPF,soup_scene1,1,old
2021,8.696388721466064,0.0906244406754938,PBPF,soup_scene1,1,old
2022,8.700807094573975,0.0906015391186708,PBPF,soup_scene1,1,old
2023,8.705120325088501,0.0906015391186708,PBPF,soup_scene1,1,old
2024,8.70951223373413,0.0905103705249478,PBPF,soup_scene1,1,old
2025,8.71367859840393,0.0905103705249478,PBPF,soup_scene1,1,old
2026,8.71834111213684,0.0905497815255097,PBPF,soup_scene1,1,old
2027,8.722822666168213,0.0905497815255097,PBPF,soup_scene1,1,old
2028,8.727579832077026,0.0904920478233293,PBPF,soup_scene1,1,old
2029,8.731836080551147,0.0905049968951636,PBPF,soup_scene1,1,old
2030,8.736687898635864,0.0904549223899536,PBPF,soup_scene1,1,old
2031,8.741047859191895,0.0904412601065614,PBPF,soup_scene1,1,old
2032,8.745612621307373,0.0903604721763328,PBPF,soup_scene1,1,old
2033,8.749788999557495,0.0903604721763328,PBPF,soup_scene1,1,old
2034,8.754349946975708,0.0903081276676586,PBPF,soup_scene1,1,old
2035,8.758503675460815,0.0902515621706599,PBPF,soup_scene1,1,old
2036,8.762932062149048,0.0902123028338494,PBPF,soup_scene1,1,old
2037,8.767021417617798,0.0902123028338494,PBPF,soup_scene1,1,old
2038,8.771341323852539,0.0901713906027783,PBPF,soup_scene1,1,old
2039,8.775422096252441,0.0901713906027783,PBPF,soup_scene1,1,old
2040,8.779616117477417,0.0901713906027783,PBPF,soup_scene1,1,old
2041,8.783776998519897,0.0901713906027783,PBPF,soup_scene1,1,old
2042,8.788415670394897,0.0904612672545341,PBPF,soup_scene1,1,old
2043,8.792894124984741,0.090198372216829,PBPF,soup_scene1,1,old
2044,8.797028541564941,0.090151739987611,PBPF,soup_scene1,1,old
2045,8.80130648612976,0.090151739987611,PBPF,soup_scene1,1,old
2046,8.805576086044312,0.092265714756042,PBPF,soup_scene1,1,old
2047,8.809559345245361,0.092265714756042,PBPF,soup_scene1,1,old
2048,8.813595294952393,0.092265714756042,PBPF,soup_scene1,1,old
2049,8.817919969558716,0.0922099637015939,PBPF,soup_scene1,1,old
2050,8.821880578994751,0.0922099637015939,PBPF,soup_scene1,1,old
2051,8.826730728149414,0.0921699304408653,PBPF,soup_scene1,1,old
2052,8.830761194229126,0.0921699304408653,PBPF,soup_scene1,1,old
2053,8.835243701934814,0.0922233207194697,PBPF,soup_scene1,1,old
2054,8.839332342147827,0.0922233207194697,PBPF,soup_scene1,1,old
2055,8.843695402145386,0.0921721756813473,PBPF,soup_scene1,1,old
2056,8.84784483909607,0.0921721756813473,PBPF,soup_scene1,1,old
2057,8.852242469787598,0.0921742657140625,PBPF,soup_scene1,1,old
2058,8.856558084487915,0.0920699925734384,PBPF,soup_scene1,1,old
2059,8.860801458358765,0.0920699925734384,PBPF,soup_scene1,1,old
2060,8.86516261100769,0.0919412911763584,PBPF,soup_scene1,1,old
2061,8.869679689407349,0.0919354025274248,PBPF,soup_scene1,1,old
2062,8.87392258644104,0.0919039655654591,PBPF,soup_scene1,1,old
2063,8.878137588500977,0.0919039655654591,PBPF,soup_scene1,1,old
2064,8.882354497909546,0.0919691497944561,PBPF,soup_scene1,1,old
2065,8.886900663375854,0.0918933194084488,PBPF,soup_scene1,1,old
2066,8.891306400299072,0.0918568078882768,PBPF,soup_scene1,1,old
2067,8.895476341247559,0.0918568078882768,PBPF,soup_scene1,1,old
2068,8.899667501449585,0.0918568078882768,PBPF,soup_scene1,1,old
2069,8.904239177703857,0.0917992443564545,PBPF,soup_scene1,1,old
2070,8.90868067741394,0.0917084268808006,PBPF,soup_scene1,1,old
2071,8.913084745407104,0.0917166558323025,PBPF,soup_scene1,1,old
2072,8.91743779182434,0.0916382622004811,PBPF,soup_scene1,1,old
2073,8.921853065490723,0.0916759768498315,PBPF,soup_scene1,1,old
2074,8.926433801651001,0.0916947668145911,PBPF,soup_scene1,1,old
2075,8.930891036987305,0.091614764296079,PBPF,soup_scene1,1,old
2076,8.935328960418701,0.0915820125210099,PBPF,soup_scene1,1,old
2077,8.939675092697144,0.091569471748989,PBPF,soup_scene1,1,old
2078,8.943997144699097,0.0915508953388873,PBPF,soup_scene1,1,old
2079,8.948258399963379,0.0915508953388873,PBPF,soup_scene1,1,old
2080,8.952630996704102,0.0914693641579596,PBPF,soup_scene1,1,old
2081,8.956894874572754,0.0914693641579596,PBPF,soup_scene1,1,old
2082,8.961255073547363,0.0914562929131639,PBPF,soup_scene1,1,old
2083,8.965334415435791,0.0914562929131639,PBPF,soup_scene1,1,old
2084,8.969772815704346,0.094993342352575,PBPF,soup_scene1,1,old
2085,8.973889589309692,0.0949772479162467,PBPF,soup_scene1,1,old
2086,8.978184938430786,0.0949265275762898,PBPF,soup_scene1,1,old
2087,8.982439756393433,0.0949171402857837,PBPF,soup_scene1,1,old
2088,8.986693859100342,0.0949171402857837,PBPF,soup_scene1,1,old
2089,8.99106764793396,0.0948663508221643,PBPF,soup_scene1,1,old
2090,8.995418548583984,0.0948231303307889,PBPF,soup_scene1,1,old
2091,8.99965238571167,0.0948686264257927,PBPF,soup_scene1,1,old
2092,9.00371766090393,0.0948165150915113,PBPF,soup_scene1,1,old
2093,9.007903337478638,0.0947681527623204,PBPF,soup_scene1,1,old
2094,9.012315273284912,0.094770156448505,PBPF,soup_scene1,1,old
2095,9.016385078430176,0.094770156448505,PBPF,soup_scene1,1,old
2096,9.020711183547974,0.0947948331714469,PBPF,soup_scene1,1,old
2097,9.025110960006714,0.0947512206366778,PBPF,soup_scene1,1,old
2098,9.029409646987917,0.0947512206366778,PBPF,soup_scene1,1,old
2099,9.033849954605104,0.0947569418844527,PBPF,soup_scene1,1,old
2100,9.038062334060667,0.0947569418844527,PBPF,soup_scene1,1,old
2101,9.042340755462646,0.0946079763544092,PBPF,soup_scene1,1,old
2102,9.046613216400146,0.0946079763544092,PBPF,soup_scene1,1,old
2103,9.051335573196411,0.0946177504988088,PBPF,soup_scene1,1,old
2104,9.055864810943604,0.0946177504988088,PBPF,soup_scene1,1,old
2105,9.06043791770935,0.0945009945455377,PBPF,soup_scene1,1,old
2106,9.064620733261108,0.0945009945455377,PBPF,soup_scene1,1,old
2107,9.069105625152588,0.0945079550327863,PBPF,soup_scene1,1,old
2108,9.073327541351318,0.0945079550327863,PBPF,soup_scene1,1,old
2109,9.07766056060791,0.0945334015653495,PBPF,soup_scene1,1,old
2110,9.081884145736694,0.0945334015653495,PBPF,soup_scene1,1,old
2111,9.086236000061035,0.0944708918068631,PBPF,soup_scene1,1,old
2112,9.09052276611328,0.0944708918068631,PBPF,soup_scene1,1,old
2113,9.095261573791504,0.0943629256797168,PBPF,soup_scene1,1,old
2114,9.099695682525637,0.0944834344040013,PBPF,soup_scene1,1,old
2115,9.10413146018982,0.0944500656955418,PBPF,soup_scene1,1,old
2116,9.108630657196043,0.0944606520910664,PBPF,soup_scene1,1,old
2117,9.112860441207886,0.0944606520910664,PBPF,soup_scene1,1,old
2118,9.117350816726685,0.0944796574239504,PBPF,soup_scene1,1,old
2119,9.121830224990845,0.0962101348890555,PBPF,soup_scene1,1,old
2120,9.126482009887695,0.0961483590464326,PBPF,soup_scene1,1,old
2121,9.130908012390137,0.0961483590464326,PBPF,soup_scene1,1,old
2122,9.135501623153688,0.0960562426199945,PBPF,soup_scene1,1,old
2123,9.13987684249878,0.0960562426199945,PBPF,soup_scene1,1,old
2124,9.144557237625122,0.0960183111654489,PBPF,soup_scene1,1,old
2125,9.149040460586548,0.0960034601889497,PBPF,soup_scene1,1,old
2126,9.153738975524902,0.0959589275435354,PBPF,soup_scene1,1,old
2127,9.158117771148682,0.0960080435440387,PBPF,soup_scene1,1,old
2128,9.162745237350464,0.0959662418829973,PBPF,soup_scene1,1,old
2129,9.166802644729614,0.0959662418829973,PBPF,soup_scene1,1,old
2130,9.17096710205078,0.0959179082078124,PBPF,soup_scene1,1,old
2131,9.175150394439695,0.0959179082078124,PBPF,soup_scene1,1,old
2132,9.179779767990112,0.0959179082078124,PBPF,soup_scene1,1,old
2133,9.18386721611023,0.0959181949883343,PBPF,soup_scene1,1,old
2134,9.18872857093811,0.0958599582830088,PBPF,soup_scene1,1,old
2135,9.19324827194214,0.0958650910031365,PBPF,soup_scene1,1,old
2136,9.1974675655365,0.0958305096148092,PBPF,soup_scene1,1,old
2137,9.20150589942932,0.0958305096148092,PBPF,soup_scene1,1,old
2138,9.205706357955933,0.0957367319957748,PBPF,soup_scene1,1,old
2139,9.209703922271729,0.0957367319957748,PBPF,soup_scene1,1,old
2140,9.21405291557312,0.0957367319957748,PBPF,soup_scene1,1,old
2141,9.218863248825071,0.0957092041792849,PBPF,soup_scene1,1,old
2142,9.222915887832642,0.0957092041792849,PBPF,soup_scene1,1,old
2143,9.227710962295532,0.0956967483932678,PBPF,soup_scene1,1,old
2144,9.23180627822876,0.0956491031108602,PBPF,soup_scene1,1,old
2145,9.236330032348633,0.0957087969788896,PBPF,soup_scene1,1,old
2146,9.24040985107422,0.0957328865953524,PBPF,soup_scene1,1,old
2147,9.244750499725342,0.0957328865953524,PBPF,soup_scene1,1,old
2148,9.249074459075928,0.0956184167337286,PBPF,soup_scene1,1,old
2149,9.253183603286743,0.0956184167337286,PBPF,soup_scene1,1,old
2150,9.257643938064575,0.0956184167337286,PBPF,soup_scene1,1,old
2151,9.262158393859863,0.0956720935675428,PBPF,soup_scene1,1,old
2152,9.26710295677185,0.0956455815105601,PBPF,soup_scene1,1,old
2153,9.271721363067629,0.0955756938126354,PBPF,soup_scene1,1,old
2154,9.275861024856567,0.0955756938126354,PBPF,soup_scene1,1,old
2155,9.280521631240845,0.0939095399710919,PBPF,soup_scene1,1,old
2156,9.284709453582764,0.0939095399710919,PBPF,soup_scene1,1,old
2157,9.289340019226074,0.0938432482802074,PBPF,soup_scene1,1,old
2158,9.293693542480469,0.093768386509343,PBPF,soup_scene1,1,old
2159,9.298139095306396,0.093768386509343,PBPF,soup_scene1,1,old
2160,9.302752494812012,0.0937750054367664,PBPF,soup_scene1,1,old
2161,9.307438135147097,0.0938438857648118,PBPF,soup_scene1,1,old
2162,9.311664342880247,0.0937898480280467,PBPF,soup_scene1,1,old
2163,9.316060304641724,0.0937183578289306,PBPF,soup_scene1,1,old
2164,9.320613622665403,0.0936565779095251,PBPF,soup_scene1,1,old
2165,9.325093507766724,0.0935415523356459,PBPF,soup_scene1,1,old
2166,9.329580783843994,0.0935222470817397,PBPF,soup_scene1,1,old
2167,9.333967685699465,0.0935967603032148,PBPF,soup_scene1,1,old
2168,9.338424921035768,0.0935505682122289,PBPF,soup_scene1,1,old
2169,9.342766761779783,0.0934929415357116,PBPF,soup_scene1,1,old
2170,9.34713864326477,0.0934942171188646,PBPF,soup_scene1,1,old
2171,9.351770639419556,0.093354768502695,PBPF,soup_scene1,1,old
2172,9.356200456619264,0.0933541009808847,PBPF,soup_scene1,1,old
2173,9.360732316970823,0.0932996672787155,PBPF,soup_scene1,1,old
