0,0.0001676082611083,0.0778967659411659,PBPF,soup_scene1,1,old
2174,9.364988088607788,0.0933479950137965,PBPF,soup_scene1,1,old
2175,9.369378089904783,0.0933362628493272,PBPF,soup_scene1,1,old
2176,9.37353014945984,0.0932868199879111,PBPF,soup_scene1,1,old
2177,9.37793493270874,0.0932541585638093,PBPF,soup_scene1,1,old
2178,9.382047414779665,0.0932541585638093,PBPF,soup_scene1,1,old
2179,9.386446952819824,0.0932161002914454,PBPF,soup_scene1,1,old
2180,9.390584468841553,0.0932161002914454,PBPF,soup_scene1,1,old
2181,9.39491367340088,0.0931253866892045,PBPF,soup_scene1,1,old
2182,9.39910054206848,0.0931944390056444,PBPF,soup_scene1,1,old
2183,9.40314507484436,0.0931272004195155,PBPF,soup_scene1,1,old
2184,9.407408714294434,0.0931272004195155,PBPF,soup_scene1,1,old
2185,9.41149926185608,0.0930281821509105,PBPF,soup_scene1,1,old
2186,9.415534973144531,0.0930281821509105,PBPF,soup_scene1,1,old
2187,9.42021918296814,0.0931263075269875,PBPF,soup_scene1,1,old
2188,9.42461323738098,0.093058945958098,PBPF,soup_scene1,1,old
2189,9.428855419158936,0.093058945958098,PBPF,soup_scene1,1,old
2190,9.433160066604614,0.0930083472931621,PBPF,soup_scene1,1,old
2191,9.437779903411863,0.0930808497224562,PBPF,soup_scene1,1,old
2192,9.44243550300598,0.0956961510139181,PBPF,soup_scene1,1,old
2193,9.446624994277954,0.0956961510139181,PBPF,soup_scene1,1,old
2194,9.450827360153198,0.0956402403690277,PBPF,soup_scene1,1,old
2195,9.455074071884155,0.0956402403690277,PBPF,soup_scene1,1,old
2196,9.459633827209473,0.0956038362027161,PBPF,soup_scene1,1,old
2197,9.463723421096802,0.0956038362027161,PBPF,soup_scene1,1,old
2198,9.468195915222168,0.0956491348828296,PBPF,soup_scene1,1,old
2199,9.472187280654907,0.0956491348828296,PBPF,soup_scene1,1,old
2200,9.4765944480896,0.0955251576601444,PBPF,soup_scene1,1,old
2201,9.48075008392334,0.0955251576601444,PBPF,soup_scene1,1,old
2202,9.485146522521973,0.0955607661026417,PBPF,soup_scene1,1,old
2203,9.489444971084597,0.0955607661026417,PBPF,soup_scene1,1,old
2204,9.493787050247192,0.0954654384632217,PBPF,soup_scene1,1,old
2205,9.49794602394104,0.0954654384632217,PBPF,soup_scene1,1,old
2206,9.502370357513428,0.0954138894581549,PBPF,soup_scene1,1,old
2207,9.506598949432371,0.0954083737828973,PBPF,soup_scene1,1,old
2208,9.510926961898804,0.0953663151496056,PBPF,soup_scene1,1,old
2209,9.515055894851685,0.0953663151496056,PBPF,soup_scene1,1,old
2210,9.519432783126833,0.0953908622162868,PBPF,soup_scene1,1,old
2211,9.523643255233765,0.0953952908766718,PBPF,soup_scene1,1,old
2212,9.528030633926392,0.0953801722165949,PBPF,soup_scene1,1,old
2213,9.53209948539734,0.0953801722165949,PBPF,soup_scene1,1,old
2214,9.53658962249756,0.0953318320610519,PBPF,soup_scene1,1,old
2215,9.54078984260559,0.0953265167881769,PBPF,soup_scene1,1,old
2216,9.545142412185667,0.0952489072140482,PBPF,soup_scene1,1,old
2217,9.549409866333008,0.0952126923840638,PBPF,soup_scene1,1,old
2218,9.553773403167725,0.0952126923840638,PBPF,soup_scene1,1,old
2219,9.558282375335692,0.0951956685118833,PBPF,soup_scene1,1,old
2220,9.562575101852415,0.0951956685118833,PBPF,soup_scene1,1,old
2221,9.566842794418337,0.0952504127471637,PBPF,soup_scene1,1,old
2222,9.57106876373291,0.0952504127471637,PBPF,soup_scene1,1,old
2223,9.575377941131592,0.0951542502864768,PBPF,soup_scene1,1,old
2224,9.579588890075684,0.0951542502864768,PBPF,soup_scene1,1,old
2225,9.583887338638306,0.0950851388825011,PBPF,soup_scene1,1,old
2226,9.588100910186768,0.0950851388825011,PBPF,soup_scene1,1,old
2227,9.592616319656372,0.0951308119915957,PBPF,soup_scene1,1,old
2228,9.596876621246338,0.0951308119915957,PBPF,soup_scene1,1,old
2229,9.601548671722412,0.0943708016271129,PBPF,soup_scene1,1,old
2230,9.60553789138794,0.0943708016271129,PBPF,soup_scene1,1,old
2231,9.609724283218384,0.0944667700726517,PBPF,soup_scene1,1,old
2232,9.613735437393188,0.0944667700726517,PBPF,soup_scene1,1,old
2233,9.618356466293337,0.0944272800088961,PBPF,soup_scene1,1,old
2234,9.622502565383911,0.0944272800088961,PBPF,soup_scene1,1,old
2235,9.626892566680908,0.0943418536096173,PBPF,soup_scene1,1,old
2236,9.631067752838137,0.0943418536096173,PBPF,soup_scene1,1,old
2237,9.635430812835692,0.0942688138121209,PBPF,soup_scene1,1,old
2238,9.639627933502195,0.0942688138121209,PBPF,soup_scene1,1,old
2239,9.6439471244812,0.0943074947942846,PBPF,soup_scene1,1,old
2240,9.648049116134644,0.0943074947942846,PBPF,soup_scene1,1,old
2241,9.652400970458984,0.0943007966315611,PBPF,soup_scene1,1,old
2242,9.656494617462158,0.0943007966315611,PBPF,soup_scene1,1,old
2243,9.66118621826172,0.0942515878545094,PBPF,soup_scene1,1,old
2244,9.665417909622192,0.0941831371553492,PBPF,soup_scene1,1,old
2245,9.669807434082031,0.0941149817442905,PBPF,soup_scene1,1,old
2246,9.67395830154419,0.0941010489765609,PBPF,soup_scene1,1,old
2247,9.678256750106812,0.0940426129459729,PBPF,soup_scene1,1,old
2248,9.682425260543823,0.0940148288083951,PBPF,soup_scene1,1,old
2249,9.686625242233276,0.0940148288083951,PBPF,soup_scene1,1,old
2250,9.690880060195925,0.0940108533890797,PBPF,soup_scene1,1,old
2251,9.695093154907228,0.0940335477577105,PBPF,soup_scene1,1,old
2252,9.699324131011965,0.0940146474744858,PBPF,soup_scene1,1,old
2253,9.703622102737429,0.0940520322064226,PBPF,soup_scene1,1,old
2254,9.707906007766724,0.0941245087801284,PBPF,soup_scene1,1,old
2255,9.712170362472534,0.0941245087801284,PBPF,soup_scene1,1,old
2256,9.71635675430298,0.0940109566360859,PBPF,soup_scene1,1,old
2257,9.7206928730011,0.0940109566360859,PBPF,soup_scene1,1,old
2258,9.725024700164797,0.0939132838096436,PBPF,soup_scene1,1,old
2259,9.729230165481567,0.0939132838096436,PBPF,soup_scene1,1,old
2260,9.733380317687988,0.0939679359774453,PBPF,soup_scene1,1,old
2261,9.73767066001892,0.0939679359774453,PBPF,soup_scene1,1,old
2262,9.741955041885376,0.0939313197598258,PBPF,soup_scene1,1,old
2263,9.746109247207642,0.0939313197598258,PBPF,soup_scene1,1,old
2264,9.750492572784424,0.0939031935814365,PBPF,soup_scene1,1,old
2265,9.75471830368042,0.0939031935814365,PBPF,soup_scene1,1,old
2266,9.759441375732422,0.0938639115447219,PBPF,soup_scene1,1,old
2267,9.763950824737549,0.0972358702149071,PBPF,soup_scene1,1,old
2268,9.768348217010498,0.0971976831925681,PBPF,soup_scene1,1,old
2269,9.772544145584106,0.0971976831925681,PBPF,soup_scene1,1,old
2270,9.77684450149536,0.0971683449494658,PBPF,soup_scene1,1,old
2271,9.781072854995728,0.0971683449494658,PBPF,soup_scene1,1,old
2272,9.785442113876345,0.0971796590228728,PBPF,soup_scene1,1,old
2273,9.789524793624878,0.0971796590228728,PBPF,soup_scene1,1,old
2274,9.793867588043211,0.0970793672281226,PBPF,soup_scene1,1,old
2275,9.79802680015564,0.0970793672281226,PBPF,soup_scene1,1,old
2276,9.802191019058228,0.0970689821706392,PBPF,soup_scene1,1,old
2277,9.806230068206789,0.0970689821706392,PBPF,soup_scene1,1,old
2278,9.810832500457764,0.097103443140236,PBPF,soup_scene1,1,old
2279,9.814929485321043,0.097103443140236,PBPF,soup_scene1,1,old
2280,9.81933617591858,0.0970808128999627,PBPF,soup_scene1,1,old
2281,9.82355284690857,0.0969972030283903,PBPF,soup_scene1,1,old
2282,9.82801604270935,0.0969322737747469,PBPF,soup_scene1,1,old
2283,9.832101821899414,0.0969487197497007,PBPF,soup_scene1,1,old
2284,9.836467027664185,0.0969864920211445,PBPF,soup_scene1,1,old
2285,9.84079933166504,0.0970400616141326,PBPF,soup_scene1,1,old
2286,9.845108270645142,0.0970400616141326,PBPF,soup_scene1,1,old
2287,9.849398374557495,0.0969839282715524,PBPF,soup_scene1,1,old
2288,9.853621006011965,0.0969839282715524,PBPF,soup_scene1,1,old
2289,9.857978105545044,0.0969521307234209,PBPF,soup_scene1,1,old
2290,9.86236834526062,0.0969712270976237,PBPF,soup_scene1,1,old
2291,9.86669421195984,0.0969594121381282,PBPF,soup_scene1,1,old
2292,9.871017217636108,0.0968976357259705,PBPF,soup_scene1,1,old
2293,9.87533402442932,0.0968999257965027,PBPF,soup_scene1,1,old
2294,9.879571437835692,0.0968999257965027,PBPF,soup_scene1,1,old
2295,9.883927583694458,0.0967928312312173,PBPF,soup_scene1,1,old
2296,9.888068914413452,0.0967928312312173,PBPF,soup_scene1,1,old
2297,9.892428636550903,0.0967343705438419,PBPF,soup_scene1,1,old
2298,9.89663863182068,0.0967343705438419,PBPF,soup_scene1,1,old
2299,9.900963306427002,0.0967237790235763,PBPF,soup_scene1,1,old
2300,9.905153751373293,0.0967237790235763,PBPF,soup_scene1,1,old
2301,9.909555196762083,0.0968437846367054,PBPF,soup_scene1,1,old
2302,9.913708209991457,0.0968437846367054,PBPF,soup_scene1,1,old
2303,9.918089151382446,0.0966858389399572,PBPF,soup_scene1,1,old
2304,9.923051834106444,0.0977204802204429,PBPF,soup_scene1,1,old
2305,9.927526712417604,0.0977105018311553,PBPF,soup_scene1,1,old
2306,9.931703567504885,0.0977105018311553,PBPF,soup_scene1,1,old
2307,9.936079025268556,0.0976694782510009,PBPF,soup_scene1,1,old
2308,9.94030737876892,0.0976646172751432,PBPF,soup_scene1,1,old
2309,9.944682121276855,0.0976763720265096,PBPF,soup_scene1,1,old
2310,9.94886302947998,0.0977640226682074,PBPF,soup_scene1,1,old
2311,9.953372240066528,0.0977489337008498,PBPF,soup_scene1,1,old
2312,9.95775318145752,0.0976870978893267,PBPF,soup_scene1,1,old
2313,9.962157487869264,0.0976870978893267,PBPF,soup_scene1,1,old
2314,9.96639919281006,0.0975149776953105,PBPF,soup_scene1,1,old
2315,9.97050166130066,0.0975149776953105,PBPF,soup_scene1,1,old
2316,9.974740743637083,0.0975149776953105,PBPF,soup_scene1,1,old
2317,9.979048728942873,0.0974552867771379,PBPF,soup_scene1,1,old
2318,9.983208894729614,0.0974552867771379,PBPF,soup_scene1,1,old
2319,9.987436532974243,0.09746703608825,PBPF,soup_scene1,1,old
2320,9.99190092086792,0.0974681062395325,PBPF,soup_scene1,1,old
2321,9.996217489242554,0.0974638360008263,PBPF,soup_scene1,1,old
2322,10.000505924224854,0.0975358048520999,PBPF,soup_scene1,1,old
2323,10.004630088806152,0.0975358048520999,PBPF,soup_scene1,1,old
2324,10.008753538131714,0.0975379742114903,PBPF,soup_scene1,1,old
2325,10.012969732284546,0.0975135865378966,PBPF,soup_scene1,1,old
2326,10.017220973968506,0.0975135865378966,PBPF,soup_scene1,1,old
2327,10.021411418914797,0.0975135865378966,PBPF,soup_scene1,1,old
2328,10.02598786354065,0.0975534778918156,PBPF,soup_scene1,1,old
2329,10.030262231826782,0.0975534778918156,PBPF,soup_scene1,1,old
2330,10.03433346748352,0.0974507597139818,PBPF,soup_scene1,1,old
2331,10.038621425628662,0.0974282421804345,PBPF,soup_scene1,1,old
2332,10.042763710021973,0.0974282421804345,PBPF,soup_scene1,1,old
2333,10.047352075576782,0.0974876526747014,PBPF,soup_scene1,1,old
2334,10.05161714553833,0.0974876526747014,PBPF,soup_scene1,1,old
2335,10.055999517440796,0.0974457234714999,PBPF,soup_scene1,1,old
2336,10.060380697250366,0.0974457234714999,PBPF,soup_scene1,1,old
2337,10.064631223678589,0.0975087575394253,PBPF,soup_scene1,1,old
2338,10.068769216537476,0.0974888296550798,PBPF,soup_scene1,1,old
2339,10.073018550872805,0.0974888296550798,PBPF,soup_scene1,1,old
2340,10.077173948287964,0.0974154194934583,PBPF,soup_scene1,1,old
2341,10.082120895385742,0.0973947576558304,PBPF,soup_scene1,1,old
2342,10.0864520072937,0.0991326356058476,PBPF,soup_scene1,1,old
2343,10.090606689453123,0.0991326356058476,PBPF,soup_scene1,1,old
2344,10.094985723495483,0.0991326356058476,PBPF,soup_scene1,1,old
2345,10.09916853904724,0.0992216178851389,PBPF,soup_scene1,1,old
2346,10.103489875793455,0.0992216178851389,PBPF,soup_scene1,1,old
2347,10.107805252075195,0.0991121323665079,PBPF,soup_scene1,1,old
2348,10.112387657165527,0.0990558407856855,PBPF,soup_scene1,1,old
2349,10.11682677268982,0.0990562476983882,PBPF,soup_scene1,1,old
2350,10.121288299560549,0.0990617270567631,PBPF,soup_scene1,1,old
2351,10.125761032104492,0.0991655113168391,PBPF,soup_scene1,1,old
2352,10.130210876464844,0.099041570698009,PBPF,soup_scene1,1,old
2353,10.134671926498411,0.0990113684586059,PBPF,soup_scene1,1,old
2354,10.139062881469728,0.0990095922914286,PBPF,soup_scene1,1,old
2355,10.143468141555786,0.0989747762627819,PBPF,soup_scene1,1,old
2356,10.147822380065918,0.0989268306070572,PBPF,soup_scene1,1,old
2357,10.152404069900513,0.0989101686186126,PBPF,soup_scene1,1,old
2358,10.156480312347412,0.0989101686186126,PBPF,soup_scene1,1,old
2359,10.160958528518677,0.0989006800683566,PBPF,soup_scene1,1,old
2360,10.165189743041992,0.0989042679507976,PBPF,soup_scene1,1,old
2361,10.169575691223145,0.0989101123616493,PBPF,soup_scene1,1,old
2362,10.173750400543211,0.0989101709852445,PBPF,soup_scene1,1,old
2363,10.178220510482788,0.0988905603960864,PBPF,soup_scene1,1,old
2364,10.182509422302246,0.0988943492812895,PBPF,soup_scene1,1,old
2365,10.186795949935911,0.0988769268774952,PBPF,soup_scene1,1,old
2366,10.19105839729309,0.0988629571150383,PBPF,soup_scene1,1,old
2367,10.195350885391235,0.098862095538257,PBPF,soup_scene1,1,old
2368,10.199477910995483,0.0989502632020321,PBPF,soup_scene1,1,old
2369,10.20358920097351,0.0989338594888648,PBPF,soup_scene1,1,old
2370,10.207777261734009,0.0989333105916958,PBPF,soup_scene1,1,old
2371,10.21210265159607,0.0989363800986022,PBPF,soup_scene1,1,old
2372,10.216370820999146,0.0988443289891588,PBPF,soup_scene1,1,old
2373,10.220523834228516,0.0988443289891588,PBPF,soup_scene1,1,old
2374,10.225139617919922,0.0989406075071921,PBPF,soup_scene1,1,old
2375,10.229320764541626,0.0989406075071921,PBPF,soup_scene1,1,old
2376,10.2335684299469,0.0989545340925101,PBPF,soup_scene1,1,old
2377,10.237829685211182,0.0989545340925101,PBPF,soup_scene1,1,old
2378,10.24260139465332,0.098946074200717,PBPF,soup_scene1,1,old
2379,10.247156858444214,0.0992339760620723,PBPF,soup_scene1,1,old
2380,10.251823902130129,0.0992529833460416,PBPF,soup_scene1,1,old
2381,10.255998849868774,0.0992529833460416,PBPF,soup_scene1,1,old
2382,10.26046895980835,0.0992512220966601,PBPF,soup_scene1,1,old
2383,10.26469588279724,0.0992512220966601,PBPF,soup_scene1,1,old
2384,10.269083738327026,0.0991679995733123,PBPF,soup_scene1,1,old
2385,10.273378372192385,0.0991679995733123,PBPF,soup_scene1,1,old
2386,10.277844905853271,0.0992346898885435,PBPF,soup_scene1,1,old
2387,10.282145261764526,0.0991595739980479,PBPF,soup_scene1,1,old
2388,10.286162853240969,0.0991750508203326,PBPF,soup_scene1,1,old
2389,10.290477275848389,0.0991750508203326,PBPF,soup_scene1,1,old
2390,10.2950541973114,0.0991837038697558,PBPF,soup_scene1,1,old
2391,10.299301624298096,0.0991791642722627,PBPF,soup_scene1,1,old
2392,10.30360221862793,0.0991791642722627,PBPF,soup_scene1,1,old
2393,10.307927370071411,0.0992625390828187,PBPF,soup_scene1,1,old
2394,10.312215805053713,0.0992625390828187,PBPF,soup_scene1,1,old
2395,10.316447973251345,0.099243030572472,PBPF,soup_scene1,1,old
2396,10.320767164230348,0.0992385010070414,PBPF,soup_scene1,1,old
2397,10.325161695480348,0.0992536020319444,PBPF,soup_scene1,1,old
2398,10.329475402832031,0.0992536020319444,PBPF,soup_scene1,1,old
2399,10.333816766738892,0.0991756398885374,PBPF,soup_scene1,1,old
2400,10.338025331497192,0.0991756398885374,PBPF,soup_scene1,1,old
2401,10.34237790107727,0.0991787399683673,PBPF,soup_scene1,1,old
2402,10.346556663513184,0.0991787399683673,PBPF,soup_scene1,1,old
2403,10.351033449172974,0.0991778027747173,PBPF,soup_scene1,1,old
2404,10.355257749557495,0.0991778027747173,PBPF,soup_scene1,1,old
2405,10.359463930130005,0.0991849729392026,PBPF,soup_scene1,1,old
2406,10.363803386688232,0.0991878334125098,PBPF,soup_scene1,1,old
2407,10.368175983428957,0.0992872200593637,PBPF,soup_scene1,1,old
2408,10.372232437133787,0.0992872200593637,PBPF,soup_scene1,1,old
2409,10.376392126083374,0.0992872200593637,PBPF,soup_scene1,1,old
2410,10.38060450553894,0.0992500373835228,PBPF,soup_scene1,1,old
2411,10.384934663772585,0.0992500373835228,PBPF,soup_scene1,1,old
2412,10.389174938201904,0.0992629847546387,PBPF,soup_scene1,1,old
2413,10.3934645652771,0.0992629847546387,PBPF,soup_scene1,1,old
2414,10.39758014678955,0.0991818686404284,PBPF,soup_scene1,1,old
2415,10.401745319366457,0.0991606436006594,PBPF,soup_scene1,1,old
2416,10.405755519866943,0.0991606436006594,PBPF,soup_scene1,1,old
2417,10.40989375114441,0.0991606436006594,PBPF,soup_scene1,1,old
2418,10.414011001586914,0.0992287368935226,PBPF,soup_scene1,1,old
2419,10.41838550567627,0.0992287368935226,PBPF,soup_scene1,1,old
2420,10.42251205444336,0.0992287368935226,PBPF,soup_scene1,1,old
2421,10.427180767059326,0.0992339423830893,PBPF,soup_scene1,1,old
2422,10.431368589401243,0.0992281015509337,PBPF,soup_scene1,1,old
2423,10.435576915740969,0.0992539844078922,PBPF,soup_scene1,1,old
2424,10.43974232673645,0.0992539844078922,PBPF,soup_scene1,1,old
2425,10.443905591964722,0.0992692347896445,PBPF,soup_scene1,1,old
2426,10.448084592819214,0.0992673922442936,PBPF,soup_scene1,1,old
2427,10.45240068435669,0.0992673922442936,PBPF,soup_scene1,1,old
2428,10.456952571868896,0.0992567934470058,PBPF,soup_scene1,1,old
2429,10.461214542388916,0.0992567934470058,PBPF,soup_scene1,1,old
2430,10.465720653533936,0.0991555677396243,PBPF,soup_scene1,1,old
2431,10.469992637634276,0.0991890854407083,PBPF,soup_scene1,1,old
2432,10.474340677261353,0.0992798333129712,PBPF,soup_scene1,1,old
2433,10.478404760360718,0.0992798333129712,PBPF,soup_scene1,1,old
2434,10.482682466506958,0.0992360224763431,PBPF,soup_scene1,1,old
2435,10.48689031600952,0.0992360224763431,PBPF,soup_scene1,1,old
2436,10.49131441116333,0.0992332153815234,PBPF,soup_scene1,1,old
2437,10.495492935180664,0.0992332153815234,PBPF,soup_scene1,1,old
2438,10.4997079372406,0.0991469442133009,PBPF,soup_scene1,1,old
2439,10.504132270812988,0.09916079119114,PBPF,soup_scene1,1,old
2440,10.5085289478302,0.0992221357602357,PBPF,soup_scene1,1,old
2441,10.512932777404783,0.0991495550798388,PBPF,soup_scene1,1,old
2442,10.51735544204712,0.0991526912874769,PBPF,soup_scene1,1,old
2443,10.52178168296814,0.0991762925594354,PBPF,soup_scene1,1,old
2444,10.526362895965576,0.0991626928522493,PBPF,soup_scene1,1,old
2445,10.53106141090393,0.0991750290161457,PBPF,soup_scene1,1,old
2446,10.53572154045105,0.0991626197053854,PBPF,soup_scene1,1,old
2447,10.540058374404907,0.0991773978659971,PBPF,soup_scene1,1,old
2448,10.544562578201294,0.0992597848578392,PBPF,soup_scene1,1,old
2449,10.548866271972656,0.0992726557653973,PBPF,soup_scene1,1,old
2450,10.553674459457396,0.0992766233036036,PBPF,soup_scene1,1,old
2451,10.558219194412231,0.0992766233036036,PBPF,soup_scene1,1,old
2452,10.5627543926239,0.0992768280780587,PBPF,soup_scene1,1,old
2453,10.567149877548218,0.099209107635954,PBPF,soup_scene1,1,old
2454,10.571292638778688,0.099209107635954,PBPF,soup_scene1,1,old
2455,10.575663089752195,0.0992228063872825,PBPF,soup_scene1,1,old
2456,10.579841136932371,0.0992228063872825,PBPF,soup_scene1,1,old
2457,10.58421516418457,0.0992257413857101,PBPF,soup_scene1,1,old
2458,10.588465929031372,0.0992257413857101,PBPF,soup_scene1,1,old
2459,10.593189239501951,0.0992882649554933,PBPF,soup_scene1,1,old
2460,10.59726095199585,0.0992882649554933,PBPF,soup_scene1,1,old
2461,10.601458311080933,0.099205444992584,PBPF,soup_scene1,1,old
2462,10.605509757995604,0.099205444992584,PBPF,soup_scene1,1,old
2463,10.609660387039185,0.0992758751078595,PBPF,soup_scene1,1,old
2464,10.614120721817017,0.0992758751078595,PBPF,soup_scene1,1,old
2465,10.618593454360962,0.0991747994864564,PBPF,soup_scene1,1,old
2466,10.622788667678831,0.0991747994864564,PBPF,soup_scene1,1,old
2467,10.627278804779053,0.0991690077803442,PBPF,soup_scene1,1,old
2468,10.631343364715576,0.0991690077803442,PBPF,soup_scene1,1,old
2469,10.635766506195068,0.0991307904661628,PBPF,soup_scene1,1,old
2470,10.639871835708618,0.0991307904661628,PBPF,soup_scene1,1,old
2471,10.644357919692991,0.0991755976714016,PBPF,soup_scene1,1,old
2472,10.648480653762816,0.0991699830810841,PBPF,soup_scene1,1,old
2473,10.652891874313354,0.0991408614082693,PBPF,soup_scene1,1,old
2474,10.657264232635498,0.0991481917631614,PBPF,soup_scene1,1,old
2475,10.661709308624268,0.0991211518687455,PBPF,soup_scene1,1,old
2476,10.665910005569458,0.0990397091460037,PBPF,soup_scene1,1,old
2477,10.67033624649048,0.0989711601588837,PBPF,soup_scene1,1,old
2478,10.674657344818115,0.098910875686775,PBPF,soup_scene1,1,old
2479,10.678874969482422,0.098910875686775,PBPF,soup_scene1,1,old
2480,10.683329582214355,0.099009896856514,PBPF,soup_scene1,1,old
2481,10.687592267990112,0.099009896856514,PBPF,soup_scene1,1,old
2482,10.691999673843384,0.0989844971776726,PBPF,soup_scene1,1,old
2483,10.696635723114014,0.0989844971776726,PBPF,soup_scene1,1,old
2484,10.70120334625244,0.0988882417521253,PBPF,soup_scene1,1,old
2485,10.7058002948761,0.0988882417521253,PBPF,soup_scene1,1,old
2486,10.710437536239624,0.0989492291381081,PBPF,soup_scene1,1,old
2487,10.714701175689695,0.0989492291381081,PBPF,soup_scene1,1,old
2488,10.719367980957031,0.0988691226751346,PBPF,soup_scene1,1,old
2489,10.723968029022217,0.0988786150200563,PBPF,soup_scene1,1,old
2490,10.72880244255066,0.0997081131402181,PBPF,soup_scene1,1,old
2491,10.733096361160278,0.0996612652992562,PBPF,soup_scene1,1,old
2492,10.737367630004885,0.0996612652992562,PBPF,soup_scene1,1,old
2493,10.741616487503052,0.099654615794686,PBPF,soup_scene1,1,old
2494,10.746224641799929,0.099654615794686,PBPF,soup_scene1,1,old
2495,10.750864028930664,0.0995537602444129,PBPF,soup_scene1,1,old
2496,10.755239963531494,0.0995537602444129,PBPF,soup_scene1,1,old
2497,10.759833574295044,0.0996066534632852,PBPF,soup_scene1,1,old
2498,10.764103412628174,0.0996066534632852,PBPF,soup_scene1,1,old
2499,10.768621683120728,0.0995724694195991,PBPF,soup_scene1,1,old
2500,10.773040771484377,0.0995724694195991,PBPF,soup_scene1,1,old
2501,10.7778058052063,0.0994426056807727,PBPF,soup_scene1,1,old
2502,10.782043695449827,0.0994260108046567,PBPF,soup_scene1,1,old
2503,10.786707162857056,0.099383798262782,PBPF,soup_scene1,1,old
2504,10.791268110275269,0.0994513362645359,PBPF,soup_scene1,1,old
2505,10.79598593711853,0.0994513362645359,PBPF,soup_scene1,1,old
2506,10.800487279891968,0.0994041746000199,PBPF,soup_scene1,1,old
2507,10.804954290390016,0.0994041746000199,PBPF,soup_scene1,1,old
2508,10.809367895126345,0.0993523369480431,PBPF,soup_scene1,1,old
2509,10.813941717147827,0.0993523369480431,PBPF,soup_scene1,1,old
2510,10.818607091903688,0.0992906109128252,PBPF,soup_scene1,1,old
2511,10.82294750213623,0.0992906109128252,PBPF,soup_scene1,1,old
2512,10.827434539794922,0.0991755422510274,PBPF,soup_scene1,1,old
2513,10.831538438796995,0.0991827643934742,PBPF,soup_scene1,1,old
2514,10.835838556289673,0.0991461711135912,PBPF,soup_scene1,1,old
2515,10.84005045890808,0.099150065032309,PBPF,soup_scene1,1,old
2516,10.844444751739502,0.0991913793033378,PBPF,soup_scene1,1,old
2517,10.848716735839844,0.0991847618140168,PBPF,soup_scene1,1,old
2518,10.85310196876526,0.0991913702584111,PBPF,soup_scene1,1,old
2519,10.857318639755247,0.0992007313608443,PBPF,soup_scene1,1,old
2520,10.861758470535278,0.0991227075323741,PBPF,soup_scene1,1,old
2521,10.866054058074951,0.0989827548382284,PBPF,soup_scene1,1,old
2522,10.870259284973145,0.0989827548382284,PBPF,soup_scene1,1,old
2523,10.87443232536316,0.099000750555582,PBPF,soup_scene1,1,old
2524,10.87870478630066,0.0989873617511249,PBPF,soup_scene1,1,old
2525,10.882986307144163,0.0991259107736969,PBPF,soup_scene1,1,old
2526,10.88727068901062,0.1040741474523155,PBPF,soup_scene1,1,old
2527,10.891578435897827,0.1040124084122143,PBPF,soup_scene1,1,old
2528,10.895925521850586,0.1040124084122143,PBPF,soup_scene1,1,old
2529,10.9001784324646,0.1039217484083268,PBPF,soup_scene1,1,old
2530,10.904526233673096,0.1039217484083268,PBPF,soup_scene1,1,old
2531,10.90876841545105,0.1038851394347405,PBPF,soup_scene1,1,old
2532,10.912942171096802,0.1038851394347405,PBPF,soup_scene1,1,old
