0,0.0001676082611083,0.0778967659411659,PBPF,soup_scene1,1,old
2533,10.91732406616211,0.1037518180000065,PBPF,soup_scene1,1,old
2534,10.921499013900757,0.1037518180000065,PBPF,soup_scene1,1,old
2535,10.925883293151855,0.1038052716786728,PBPF,soup_scene1,1,old
2536,10.930109739303589,0.1038052716786728,PBPF,soup_scene1,1,old
2537,10.934667348861694,0.1038617459113282,PBPF,soup_scene1,1,old
2538,10.938863277435305,0.1037956611622868,PBPF,soup_scene1,1,old
2539,10.943243026733398,0.1036763882784956,PBPF,soup_scene1,1,old
2540,10.947702646255491,0.1036763882784956,PBPF,soup_scene1,1,old
2541,10.952218294143677,0.1036225203608557,PBPF,soup_scene1,1,old
2542,10.956627130508425,0.1036168647107496,PBPF,soup_scene1,1,old
2543,10.961088180541992,0.1037133984235843,PBPF,soup_scene1,1,old
2544,10.965322971343994,0.1037133984235843,PBPF,soup_scene1,1,old
2545,10.96966004371643,0.1037165353778929,PBPF,soup_scene1,1,old
2546,10.97385025024414,0.1037165353778929,PBPF,soup_scene1,1,old
2547,10.978332281112673,0.1035816838334096,PBPF,soup_scene1,1,old
2548,10.982678890228271,0.1036281197139002,PBPF,soup_scene1,1,old
2549,10.986957550048828,0.1036281197139002,PBPF,soup_scene1,1,old
2550,10.9913809299469,0.1036208014842629,PBPF,soup_scene1,1,old
2551,10.995616912841797,0.1035695870409196,PBPF,soup_scene1,1,old
2552,10.999884843826294,0.1035828695930676,PBPF,soup_scene1,1,old
2553,11.003963470458984,0.1035828695930676,PBPF,soup_scene1,1,old
2554,11.008288145065308,0.1035784082858731,PBPF,soup_scene1,1,old
2555,11.012670516967772,0.1035624091662563,PBPF,soup_scene1,1,old
2556,11.017066240310667,0.1033975074486194,PBPF,soup_scene1,1,old
2557,11.021308422088625,0.1033975074486194,PBPF,soup_scene1,1,old
2558,11.02582311630249,0.1033554061433575,PBPF,soup_scene1,1,old
2559,11.030098915100098,0.1033554061433575,PBPF,soup_scene1,1,old
2560,11.034523010253906,0.1034012755090054,PBPF,soup_scene1,1,old
2561,11.038900136947632,0.1067513907118086,PBPF,soup_scene1,1,old
2562,11.043343544006348,0.1068840191844418,PBPF,soup_scene1,1,old
2563,11.04756212234497,0.1068840191844418,PBPF,soup_scene1,1,old
2564,11.051947593688965,0.1067345802420463,PBPF,soup_scene1,1,old
2565,11.056241273880005,0.1067345802420463,PBPF,soup_scene1,1,old
2566,11.060713052749634,0.1067448356721325,PBPF,soup_scene1,1,old
2567,11.06526231765747,0.106851955942108,PBPF,soup_scene1,1,old
2568,11.069581031799316,0.1068110991275478,PBPF,soup_scene1,1,old
2569,11.073797464370728,0.1067008652308551,PBPF,soup_scene1,1,old
2570,11.078285932540894,0.1067066413195853,PBPF,soup_scene1,1,old
2571,11.082701683044434,0.1068775536115877,PBPF,soup_scene1,1,old
2572,11.086989164352415,0.1068775536115877,PBPF,soup_scene1,1,old
2573,11.091336965560911,0.1068775536115877,PBPF,soup_scene1,1,old
2574,11.095624685287476,0.1068509301873389,PBPF,soup_scene1,1,old
2575,11.10002875328064,0.1067373683165646,PBPF,soup_scene1,1,old
2576,11.104256629943848,0.1067373683165646,PBPF,soup_scene1,1,old
2577,11.108679056167604,0.1067237933063836,PBPF,soup_scene1,1,old
2578,11.112895727157593,0.1067237933063836,PBPF,soup_scene1,1,old
2579,11.117353916168211,0.1068801840330621,PBPF,soup_scene1,1,old
2580,11.121583461761476,0.1068801840330621,PBPF,soup_scene1,1,old
2581,11.126033067703249,0.1068826550210798,PBPF,soup_scene1,1,old
2582,11.130267143249512,0.1068826550210798,PBPF,soup_scene1,1,old
2583,11.134649753570557,0.1069105759421305,PBPF,soup_scene1,1,old
2584,11.13880467414856,0.1069105759421305,PBPF,soup_scene1,1,old
2585,11.14312481880188,0.1067880214755856,PBPF,soup_scene1,1,old
2586,11.14737868309021,0.1067880214755856,PBPF,soup_scene1,1,old
2587,11.151803493499756,0.1067751551079767,PBPF,soup_scene1,1,old
2588,11.156069993972778,0.1067751551079767,PBPF,soup_scene1,1,old
2589,11.160514831542969,0.1067920126757628,PBPF,soup_scene1,1,old
2590,11.164831638336182,0.1067920126757628,PBPF,soup_scene1,1,old
2591,11.169176816940308,0.1069026686607073,PBPF,soup_scene1,1,old
2592,11.173203945159912,0.1069026686607073,PBPF,soup_scene1,1,old
2593,11.17760443687439,0.1068148131707574,PBPF,soup_scene1,1,old
2594,11.1817147731781,0.1068386314396716,PBPF,soup_scene1,1,old
2595,11.18594217300415,0.1068386314396716,PBPF,soup_scene1,1,old
2596,11.190115928649902,0.1068386314396716,PBPF,soup_scene1,1,old
2597,11.19447898864746,0.106821249832161,PBPF,soup_scene1,1,old
2598,11.198877334594728,0.1069093919283561,PBPF,soup_scene1,1,old
2599,11.203272819519045,0.1124707652385232,PBPF,soup_scene1,1,old
2600,11.20747709274292,0.1124707652385232,PBPF,soup_scene1,1,old
2601,11.211820840835571,0.1125028401514153,PBPF,soup_scene1,1,old
2602,11.215939044952393,0.1125028401514153,PBPF,soup_scene1,1,old
2603,11.220274448394775,0.1126295504848157,PBPF,soup_scene1,1,old
2604,11.224390506744385,0.1126295504848157,PBPF,soup_scene1,1,old
2605,11.22891902923584,0.1125537717244212,PBPF,soup_scene1,1,old
2606,11.2331280708313,0.1125564966389311,PBPF,soup_scene1,1,old
2607,11.23730993270874,0.1125564966389311,PBPF,soup_scene1,1,old
2608,11.241597414016724,0.1125669749679712,PBPF,soup_scene1,1,old
2609,11.245856046676636,0.1125669749679712,PBPF,soup_scene1,1,old
2610,11.24994945526123,0.1125669749679712,PBPF,soup_scene1,1,old
2611,11.25451135635376,0.1125831688507208,PBPF,soup_scene1,1,old
2612,11.258826971054075,0.1125831688507208,PBPF,soup_scene1,1,old
2613,11.263155698776243,0.1125466533460653,PBPF,soup_scene1,1,old
2614,11.267410039901732,0.1125466533460653,PBPF,soup_scene1,1,old
2615,11.271810531616213,0.1126303121197225,PBPF,soup_scene1,1,old
2616,11.275985479354858,0.1126671259140354,PBPF,soup_scene1,1,old
2617,11.280176639556885,0.1126671259140354,PBPF,soup_scene1,1,old
2618,11.284278154373167,0.112678944702255,PBPF,soup_scene1,1,old
2619,11.28852391242981,0.1126823425053701,PBPF,soup_scene1,1,old
2620,11.2927827835083,0.1126823425053701,PBPF,soup_scene1,1,old
2621,11.297017097473145,0.1126648004426574,PBPF,soup_scene1,1,old
2622,11.301189184188845,0.1126859742160033,PBPF,soup_scene1,1,old
2623,11.305415153503418,0.1126859742160033,PBPF,soup_scene1,1,old
2624,11.310027599334717,0.1126298323015039,PBPF,soup_scene1,1,old
2625,11.314560890197754,0.1126196226637124,PBPF,soup_scene1,1,old
2626,11.319057703018188,0.1126258200729085,PBPF,soup_scene1,1,old
2627,11.32344651222229,0.1127946275370422,PBPF,soup_scene1,1,old
2628,11.327990293502808,0.1127929043174534,PBPF,soup_scene1,1,old
2629,11.332459688186646,0.1127799617737393,PBPF,soup_scene1,1,old
2630,11.336863279342651,0.1128394329202741,PBPF,soup_scene1,1,old
2631,11.341195106506348,0.1127415588265401,PBPF,soup_scene1,1,old
2632,11.345712184906006,0.1127589367970835,PBPF,soup_scene1,1,old
2633,11.350063800811768,0.1127560639212942,PBPF,soup_scene1,1,old
2634,11.354477643966677,0.11278501937868,PBPF,soup_scene1,1,old
2635,11.359148025512695,0.1129008392855138,PBPF,soup_scene1,1,old
2636,11.363685607910156,0.1184153639538768,PBPF,soup_scene1,1,old
2637,11.36820363998413,0.1183916209387621,PBPF,soup_scene1,1,old
2638,11.372455596923828,0.1183958291374832,PBPF,soup_scene1,1,old
2639,11.376813888549805,0.1184889232698589,PBPF,soup_scene1,1,old
2640,11.38102126121521,0.1184889232698589,PBPF,soup_scene1,1,old
2641,11.385305881500244,0.1183925067298519,PBPF,soup_scene1,1,old
2642,11.389527320861816,0.1183925067298519,PBPF,soup_scene1,1,old
2643,11.394124507904053,0.1185101286017283,PBPF,soup_scene1,1,old
2644,11.398353576660156,0.1184226513278458,PBPF,soup_scene1,1,old
2645,11.40271282196045,0.1185019531814466,PBPF,soup_scene1,1,old
2646,11.40705394744873,0.1186016096213974,PBPF,soup_scene1,1,old
2647,11.411397218704224,0.1186699449248269,PBPF,soup_scene1,1,old
2648,11.415493488311768,0.1186699449248269,PBPF,soup_scene1,1,old
2649,11.419921398162842,0.1186743312938096,PBPF,soup_scene1,1,old
2650,11.4242901802063,0.1185947344632507,PBPF,soup_scene1,1,old
2651,11.42873477935791,0.1185837434615077,PBPF,soup_scene1,1,old
2652,11.432929277420044,0.1187045366834946,PBPF,soup_scene1,1,old
2653,11.43725061416626,0.1187057812066517,PBPF,soup_scene1,1,old
2654,11.441494464874268,0.1186915886773279,PBPF,soup_scene1,1,old
2655,11.445692539215088,0.1186915886773279,PBPF,soup_scene1,1,old
2656,11.449995756149292,0.1185953469531577,PBPF,soup_scene1,1,old
2657,11.454256057739258,0.1186106246541729,PBPF,soup_scene1,1,old
2658,11.458579063415527,0.1185950259017632,PBPF,soup_scene1,1,old
2659,11.462871074676514,0.1185950259017632,PBPF,soup_scene1,1,old
2660,11.467220544815063,0.1187119873494376,PBPF,soup_scene1,1,old
2661,11.471458911895752,0.1187119873494376,PBPF,soup_scene1,1,old
2662,11.475674629211426,0.1187394526852402,PBPF,soup_scene1,1,old
2663,11.480026245117188,0.1187394526852402,PBPF,soup_scene1,1,old
2664,11.48428988456726,0.1187705605870766,PBPF,soup_scene1,1,old
2665,11.48850154876709,0.1187705605870766,PBPF,soup_scene1,1,old
2666,11.492917776107788,0.1189011970740238,PBPF,soup_scene1,1,old
2667,11.497114419937134,0.1189011970740238,PBPF,soup_scene1,1,old
2668,11.501432180404665,0.1189367472290249,PBPF,soup_scene1,1,old
2669,11.505679607391356,0.1189367472290249,PBPF,soup_scene1,1,old
2670,11.510145902633669,0.1189562219227873,PBPF,soup_scene1,1,old
2671,11.514336824417114,0.1189562219227873,PBPF,soup_scene1,1,old
2672,11.518742084503174,0.1188913194645066,PBPF,soup_scene1,1,old
2673,11.523141384124756,0.1203278994606518,PBPF,soup_scene1,1,old
2674,11.527562856674194,0.1203964390475994,PBPF,soup_scene1,1,old
2675,11.53174901008606,0.1203964390475994,PBPF,soup_scene1,1,old
2676,11.53611946105957,0.1203752933689958,PBPF,soup_scene1,1,old
2677,11.540314435958862,0.1205131967208224,PBPF,soup_scene1,1,old
2678,11.544636726379396,0.1205690692536014,PBPF,soup_scene1,1,old
2679,11.548851490020752,0.1205835516570315,PBPF,soup_scene1,1,old
2680,11.553209781646729,0.1206131735040882,PBPF,soup_scene1,1,old
2681,11.557452201843262,0.1206131735040882,PBPF,soup_scene1,1,old
2682,11.561681270599363,0.1204373434177051,PBPF,soup_scene1,1,old
2683,11.56591010093689,0.1204373434177051,PBPF,soup_scene1,1,old
2684,11.570346355438232,0.1206341243755182,PBPF,soup_scene1,1,old
2685,11.5747172832489,0.1205102594916876,PBPF,soup_scene1,1,old
2686,11.578948259353638,0.1206077982541647,PBPF,soup_scene1,1,old
2687,11.583101272583008,0.1206077982541647,PBPF,soup_scene1,1,old
2688,11.5872540473938,0.1206224388367531,PBPF,soup_scene1,1,old
2689,11.591829299926758,0.1206826945548361,PBPF,soup_scene1,1,old
2690,11.596025466918944,0.1206826945548361,PBPF,soup_scene1,1,old
2691,11.600200176239014,0.1206819847498995,PBPF,soup_scene1,1,old
2692,11.604480266571043,0.1207189743625678,PBPF,soup_scene1,1,old
2693,11.60885453224182,0.1206831909920432,PBPF,soup_scene1,1,old
2694,11.612943410873411,0.1206831909920432,PBPF,soup_scene1,1,old
2695,11.617087602615356,0.1206831909920432,PBPF,soup_scene1,1,old
2696,11.62129807472229,0.1207211097857785,PBPF,soup_scene1,1,old
2697,11.625601053237917,0.1207211097857785,PBPF,soup_scene1,1,old
2698,11.629949808120728,0.1207297625851575,PBPF,soup_scene1,1,old
2699,11.634217500686646,0.120844502447,PBPF,soup_scene1,1,old
2700,11.638479709625244,0.1208369532930159,PBPF,soup_scene1,1,old
2701,11.64272928237915,0.120880693849869,PBPF,soup_scene1,1,old
2702,11.646953105926514,0.1209218186048167,PBPF,soup_scene1,1,old
2703,11.651006698608398,0.1209218186048167,PBPF,soup_scene1,1,old
2704,11.655253171920776,0.1209218186048167,PBPF,soup_scene1,1,old
2705,11.659637212753296,0.1210135851409234,PBPF,soup_scene1,1,old
2706,11.66383409500122,0.1210403569398758,PBPF,soup_scene1,1,old
2707,11.667970418930054,0.1210403569398758,PBPF,soup_scene1,1,old
2708,11.672354698181152,0.1209557518292703,PBPF,soup_scene1,1,old
2709,11.676584243774414,0.1209557518292703,PBPF,soup_scene1,1,old
2710,11.681010484695436,0.1200943572333739,PBPF,soup_scene1,1,old
2711,11.68522334098816,0.120108054367931,PBPF,soup_scene1,1,old
2712,11.689626216888428,0.120108054367931,PBPF,soup_scene1,1,old
2713,11.69384503364563,0.1200905193506182,PBPF,soup_scene1,1,old
2714,11.698132276535034,0.1200905193506182,PBPF,soup_scene1,1,old
2715,11.702298164367676,0.1200905193506182,PBPF,soup_scene1,1,old
2716,11.706548929214478,0.1201488001028528,PBPF,soup_scene1,1,old
2717,11.710822582244871,0.1201488001028528,PBPF,soup_scene1,1,old
2718,11.715271234512327,0.1202533605999954,PBPF,soup_scene1,1,old
2719,11.719756603240969,0.1202469422101715,PBPF,soup_scene1,1,old
2720,11.724194526672363,0.1204177290490702,PBPF,soup_scene1,1,old
2721,11.728628396987917,0.1204007323504684,PBPF,soup_scene1,1,old
2722,11.733109951019289,0.1204175710224163,PBPF,soup_scene1,1,old
2723,11.737444162368774,0.1203010391122354,PBPF,soup_scene1,1,old
2724,11.7420015335083,0.1204456867704412,PBPF,soup_scene1,1,old
2725,11.746333122253418,0.1205657132040354,PBPF,soup_scene1,1,old
2726,11.750742197036743,0.1206008780955237,PBPF,soup_scene1,1,old
2727,11.755033493041992,0.1206008780955237,PBPF,soup_scene1,1,old
2728,11.75948405265808,0.1206134997936905,PBPF,soup_scene1,1,old
2729,11.763633489608765,0.1206134997936905,PBPF,soup_scene1,1,old
2730,11.76789689064026,0.1204928776927568,PBPF,soup_scene1,1,old
2731,11.772197008132936,0.1204928776927568,PBPF,soup_scene1,1,old
2732,11.77648639678955,0.1206658416314441,PBPF,soup_scene1,1,old
2733,11.780735969543455,0.1206658416314441,PBPF,soup_scene1,1,old
2734,11.785067081451416,0.1209661387537461,PBPF,soup_scene1,1,old
2735,11.789363622665403,0.1209661387537461,PBPF,soup_scene1,1,old
2736,11.793932914733888,0.1208007060481643,PBPF,soup_scene1,1,old
2737,11.798125505447388,0.1208007060481643,PBPF,soup_scene1,1,old
2738,11.802503824234009,0.1208447989829774,PBPF,soup_scene1,1,old
2739,11.806718826293944,0.1208447989829774,PBPF,soup_scene1,1,old
2740,11.81117820739746,0.1207499950262409,PBPF,soup_scene1,1,old
2741,11.815338373184204,0.1208698471817528,PBPF,soup_scene1,1,old
2742,11.819703817367554,0.1209499748857354,PBPF,soup_scene1,1,old
2743,11.823877334594728,0.1208041409320258,PBPF,soup_scene1,1,old
2744,11.828247547149658,0.1208609994016979,PBPF,soup_scene1,1,old
2745,11.832462072372437,0.1209064245703607,PBPF,soup_scene1,1,old
2746,11.83666467666626,0.1208497959105641,PBPF,soup_scene1,1,old
2747,11.840951442718506,0.1208497959105641,PBPF,soup_scene1,1,old
2748,11.84537959098816,0.1211063013257214,PBPF,soup_scene1,1,old
2749,11.849671602249146,0.1212382452790084,PBPF,soup_scene1,1,old
2750,11.853940725326538,0.1212382452790084,PBPF,soup_scene1,1,old
2751,11.858373403549194,0.1212768909205468,PBPF,soup_scene1,1,old
2752,11.862587690353394,0.1212768909205468,PBPF,soup_scene1,1,old
2753,11.866888284683228,0.1214526002483987,PBPF,soup_scene1,1,old
2754,11.871115684509276,0.1214526002483987,PBPF,soup_scene1,1,old
2755,11.875441789627075,0.1213800386714739,PBPF,soup_scene1,1,old
2756,11.879657506942747,0.1213800386714739,PBPF,soup_scene1,1,old
2757,11.88393497467041,0.1214209031093047,PBPF,soup_scene1,1,old
2758,11.888161420822144,0.1214209031093047,PBPF,soup_scene1,1,old
2759,11.892502069473268,0.1214499278006664,PBPF,soup_scene1,1,old
2760,11.89671516418457,0.1214499278006664,PBPF,soup_scene1,1,old
2761,11.901071071624756,0.1215083625019467,PBPF,soup_scene1,1,old
2762,11.905281782150269,0.1215083625019467,PBPF,soup_scene1,1,old
2763,11.90973687171936,0.1216150492727573,PBPF,soup_scene1,1,old
2764,11.913810729980469,0.1216150492727573,PBPF,soup_scene1,1,old
2765,11.91815710067749,0.1216363605001029,PBPF,soup_scene1,1,old
2766,11.922256469726562,0.1216363605001029,PBPF,soup_scene1,1,old
2767,11.926656007766724,0.1216601237030607,PBPF,soup_scene1,1,old
2768,11.930867433547974,0.1216601237030607,PBPF,soup_scene1,1,old
2769,11.935179233551024,0.1217280553498404,PBPF,soup_scene1,1,old
2770,11.939416885375977,0.1217280553498404,PBPF,soup_scene1,1,old
2771,11.943832397460938,0.1216727691143313,PBPF,soup_scene1,1,old
2772,11.94815993309021,0.1216475746621813,PBPF,soup_scene1,1,old
2773,11.952783107757568,0.1217485936250293,PBPF,soup_scene1,1,old
2774,11.95699167251587,0.1217766834957265,PBPF,soup_scene1,1,old
2775,11.96150040626526,0.1217766834957265,PBPF,soup_scene1,1,old
2776,11.965642213821411,0.1217934710214034,PBPF,soup_scene1,1,old
2777,11.970004796981812,0.1218904390712811,PBPF,soup_scene1,1,old
2778,11.974138021469116,0.1218904390712811,PBPF,soup_scene1,1,old
2779,11.97847604751587,0.1219682486772629,PBPF,soup_scene1,1,old
2780,11.98281216621399,0.1218294159210541,PBPF,soup_scene1,1,old
2781,11.987067222595217,0.1218294159210541,PBPF,soup_scene1,1,old
2782,11.991531610488892,0.1218883467834042,PBPF,soup_scene1,1,old
2783,11.9957172870636,0.1218883467834042,PBPF,soup_scene1,1,old
2784,12.000036716461182,0.1218642699132672,PBPF,soup_scene1,1,old
2785,12.004546880722046,0.1212680348631342,PBPF,soup_scene1,1,old
2786,12.00883436203003,0.1215121220897669,PBPF,soup_scene1,1,old
2787,12.013037204742432,0.1215121220897669,PBPF,soup_scene1,1,old
2788,12.01738691329956,0.1214851756448127,PBPF,soup_scene1,1,old
2789,12.021658658981323,0.1214851756448127,PBPF,soup_scene1,1,old
2790,12.026142358779907,0.1215042439429992,PBPF,soup_scene1,1,old
2791,12.030240058898926,0.1215042439429992,PBPF,soup_scene1,1,old
2792,12.03473687171936,0.1214412418469432,PBPF,soup_scene1,1,old
2793,12.038814067840576,0.1214412418469432,PBPF,soup_scene1,1,old
2794,12.043109655380247,0.1214041161857379,PBPF,soup_scene1,1,old
2795,12.047276258468628,0.1214041161857379,PBPF,soup_scene1,1,old
2796,12.05177617073059,0.1215790388845084,PBPF,soup_scene1,1,old
2797,12.055895328521729,0.1215790388845084,PBPF,soup_scene1,1,old
2798,12.060614109039308,0.1214870697288055,PBPF,soup_scene1,1,old
2799,12.06479811668396,0.1214613146366753,PBPF,soup_scene1,1,old
2800,12.06919527053833,0.1214726631161453,PBPF,soup_scene1,1,old
2801,12.0735821723938,0.1214952713591392,PBPF,soup_scene1,1,old
2802,12.078101873397827,0.1215789441565173,PBPF,soup_scene1,1,old
2803,12.08250093460083,0.121602848536617,PBPF,soup_scene1,1,old
2804,12.086730480194092,0.121602848536617,PBPF,soup_scene1,1,old
2805,12.091228485107422,0.1215816167933439,PBPF,soup_scene1,1,old
2806,12.095614910125732,0.1217193426717039,PBPF,soup_scene1,1,old
2807,12.099977493286133,0.1217340260014186,PBPF,soup_scene1,1,old
2808,12.104343175888062,0.1217340260014186,PBPF,soup_scene1,1,old
2809,12.108614683151243,0.1217519645225975,PBPF,soup_scene1,1,old
2810,12.112853527069092,0.1217519645225975,PBPF,soup_scene1,1,old
2811,12.117336511611938,0.1218790370350879,PBPF,soup_scene1,1,old
2812,12.121520757675173,0.1218790370350879,PBPF,soup_scene1,1,old
2813,12.12601637840271,0.1220245397447086,PBPF,soup_scene1,1,old
2814,12.130202531814575,0.1220245397447086,PBPF,soup_scene1,1,old
2815,12.134591579437256,0.1220861668380348,PBPF,soup_scene1,1,old
2816,12.138632535934448,0.1220861668380348,PBPF,soup_scene1,1,old
2817,12.143189907073976,0.1220177767703814,PBPF,soup_scene1,1,old
2818,12.147512197494509,0.1220177767703814,PBPF,soup_scene1,1,old
2819,12.152130126953123,0.1219020426501248,PBPF,soup_scene1,1,old
2820,12.156327724456789,0.1219261630782685,PBPF,soup_scene1,1,old
2821,12.160749435424805,0.1219372782938592,PBPF,soup_scene1,1,old
2822,12.16519856452942,0.1214670201127384,PBPF,soup_scene1,1,old
2823,12.169429063796995,0.1214670201127384,PBPF,soup_scene1,1,old
2824,12.173507928848268,0.1214670201127384,PBPF,soup_scene1,1,old
2825,12.177825689315796,0.1215712994303999,PBPF,soup_scene1,1,old
2826,12.182087898254396,0.1215712994303999,PBPF,soup_scene1,1,old
2827,12.18638014793396,0.1215777583588704,PBPF,soup_scene1,1,old
2828,12.190781831741331,0.1215343589773793,PBPF,soup_scene1,1,old
2829,12.195034503936768,0.1215343589773793,PBPF,soup_scene1,1,old
2830,12.19926381111145,0.1215343589773793,PBPF,soup_scene1,1,old
2831,12.203710794448853,0.1215697788158167,PBPF,soup_scene1,1,old
2832,12.207958698272703,0.1216897793258382,PBPF,soup_scene1,1,old
2833,12.21214246749878,0.1216897793258382,PBPF,soup_scene1,1,old
2834,12.216347217559814,0.1215810539691173,PBPF,soup_scene1,1,old
2835,12.220711946487429,0.1216070995591193,PBPF,soup_scene1,1,old
2836,12.225128889083862,0.1215772694295171,PBPF,soup_scene1,1,old
2837,12.229303359985352,0.1215772694295171,PBPF,soup_scene1,1,old
2838,12.23362421989441,0.1217044833057923,PBPF,soup_scene1,1,old
2839,12.237792491912842,0.1217044833057923,PBPF,soup_scene1,1,old
2840,12.242081880569458,0.121696441912514,PBPF,soup_scene1,1,old
2841,12.24627923965454,0.121696441912514,PBPF,soup_scene1,1,old
2842,12.250729322433472,0.1222015808797157,PBPF,soup_scene1,1,old
2843,12.254905939102173,0.1222015808797157,PBPF,soup_scene1,1,old
2844,12.259363174438477,0.1216967019587236,PBPF,soup_scene1,1,old
2845,12.263537168502808,0.1216967019587236,PBPF,soup_scene1,1,old
2846,12.267819166183472,0.1217355605480591,PBPF,soup_scene1,1,old
2847,12.272033214569092,0.1217355605480591,PBPF,soup_scene1,1,old
2848,12.276294708251951,0.1218915351276042,PBPF,soup_scene1,1,old
2849,12.28046727180481,0.1218915351276042,PBPF,soup_scene1,1,old
2850,12.284768104553224,0.1219864476908618,PBPF,soup_scene1,1,old
2851,12.288907766342165,0.1219864476908618,PBPF,soup_scene1,1,old
2852,12.293332815170288,0.1218587394600436,PBPF,soup_scene1,1,old
2853,12.297336339950562,0.1218587394600436,PBPF,soup_scene1,1,old
2854,12.30185055732727,0.121956529665664,PBPF,soup_scene1,1,old
2855,12.305999755859377,0.121956529665664,PBPF,soup_scene1,1,old
2856,12.310287237167358,0.1219823882506694,PBPF,soup_scene1,1,old
2857,12.314327716827393,0.1219823882506694,PBPF,soup_scene1,1,old
2858,12.31870460510254,0.12213614953369,PBPF,soup_scene1,1,old
2859,12.323070526123049,0.1221537389006685,PBPF,soup_scene1,1,old
2860,12.327606439590454,0.1158669391453514,PBPF,soup_scene1,1,old
2861,12.331874132156372,0.1157339394049182,PBPF,soup_scene1,1,old
2862,12.336323738098145,0.1157663056607749,PBPF,soup_scene1,1,old
2863,12.340502500534058,0.1157703227969123,PBPF,soup_scene1,1,old
2864,12.34486436843872,0.1157743763561833,PBPF,soup_scene1,1,old
2865,12.349262714385986,0.1157622268380133,PBPF,soup_scene1,1,old
2866,12.353508710861206,0.1157622268380133,PBPF,soup_scene1,1,old
2867,12.35820245742798,0.1157645864426287,PBPF,soup_scene1,1,old
2868,12.36254334449768,0.1157645864426287,PBPF,soup_scene1,1,old
2869,12.367037773132324,0.1157851742895307,PBPF,soup_scene1,1,old
2870,12.371334314346312,0.1157851742895307,PBPF,soup_scene1,1,old
2871,12.375486612319946,0.1157851742895307,PBPF,soup_scene1,1,old
2872,12.379651546478271,0.1158403605243437,PBPF,soup_scene1,1,old
2873,12.383878469467165,0.1158403605243437,PBPF,soup_scene1,1,old
2874,12.388143062591553,0.1158472498714572,PBPF,soup_scene1,1,old
2875,12.392630100250244,0.1158731612377887,PBPF,soup_scene1,1,old
2876,12.396802186965942,0.1158488097242394,PBPF,soup_scene1,1,old
2877,12.400852918624878,0.1159466082955162,PBPF,soup_scene1,1,old
2878,12.404901027679443,0.1159466082955162,PBPF,soup_scene1,1,old
2879,12.40910005569458,0.1159653983097964,PBPF,soup_scene1,1,old
2880,12.413161277770996,0.1159653983097964,PBPF,soup_scene1,1,old
2881,12.417141914367676,0.1159653983097964,PBPF,soup_scene1,1,old
2882,12.421788930892944,0.1160786855791305,PBPF,soup_scene1,1,old
2883,12.426135778427124,0.1160786855791305,PBPF,soup_scene1,1,old
2884,12.430471181869509,0.1160283787231517,PBPF,soup_scene1,1,old
2885,12.434558629989624,0.1160283787231517,PBPF,soup_scene1,1,old
2886,12.438722372055054,0.1160283787231517,PBPF,soup_scene1,1,old
2887,12.44317078590393,0.1160987721344678,PBPF,soup_scene1,1,old
2888,12.44735026359558,0.1160987721344678,PBPF,soup_scene1,1,old
