0,0.0001676082611083,0.0778967659411659,PBPF,soup_scene1,1,old
2889,12.45156455039978,0.1160987721344678,PBPF,soup_scene1,1,old
2890,12.456119537353516,0.1161178814631101,PBPF,soup_scene1,1,old
2891,12.460482120513916,0.1161352867105416,PBPF,soup_scene1,1,old
2892,12.46485996246338,0.1162418200520114,PBPF,soup_scene1,1,old
2893,12.469158172607422,0.1162418200520114,PBPF,soup_scene1,1,old
2894,12.473206996917725,0.1162418200520114,PBPF,soup_scene1,1,old
2895,12.477667808532717,0.1162056993465922,PBPF,soup_scene1,1,old
2896,12.481974363327026,0.1162056993465922,PBPF,soup_scene1,1,old
2897,12.486465454101562,0.1236262575343963,PBPF,soup_scene1,1,old
2898,12.490808486938477,0.1236262575343963,PBPF,soup_scene1,1,old
2899,12.495357990264893,0.1236008983612783,PBPF,soup_scene1,1,old
2900,12.49945831298828,0.1236276201075383,PBPF,soup_scene1,1,old
2901,12.503633975982666,0.1236542015490285,PBPF,soup_scene1,1,old
2902,12.507995128631592,0.1236542015490285,PBPF,soup_scene1,1,old
2903,12.51258134841919,0.1236696643823501,PBPF,soup_scene1,1,old
2904,12.51721739768982,0.1237465722263227,PBPF,soup_scene1,1,old
2905,12.521636247634888,0.1237932610236722,PBPF,soup_scene1,1,old
2906,12.526330471038818,0.1239102551268678,PBPF,soup_scene1,1,old
2907,12.530770540237429,0.1237899564396413,PBPF,soup_scene1,1,old
2908,12.53540563583374,0.1238804348694823,PBPF,soup_scene1,1,old
2909,12.53990912437439,0.1240780266278697,PBPF,soup_scene1,1,old
2910,12.544453859329224,0.1240498886519135,PBPF,soup_scene1,1,old
2911,12.549036264419556,0.1240995053440244,PBPF,soup_scene1,1,old
2912,12.55365777015686,0.1241591520762274,PBPF,soup_scene1,1,old
2913,12.557985544204712,0.124246422490002,PBPF,soup_scene1,1,old
2914,12.562267303466797,0.124246422490002,PBPF,soup_scene1,1,old
2915,12.566677331924438,0.1242802958435753,PBPF,soup_scene1,1,old
2916,12.570946216583252,0.1242802958435753,PBPF,soup_scene1,1,old
2917,12.575538873672484,0.1242680577504041,PBPF,soup_scene1,1,old
2918,12.579748630523682,0.1242680577504041,PBPF,soup_scene1,1,old
2919,12.584220170974731,0.1244614022435709,PBPF,soup_scene1,1,old
2920,12.588465929031372,0.1244614022435709,PBPF,soup_scene1,1,old
2921,12.59318232536316,0.1243859708029214,PBPF,soup_scene1,1,old
2922,12.597277879714966,0.1243859708029214,PBPF,soup_scene1,1,old
2923,12.60189938545227,0.1244554592946633,PBPF,soup_scene1,1,old
2924,12.606138467788696,0.1244554592946633,PBPF,soup_scene1,1,old
2925,12.61064600944519,0.1244434533060785,PBPF,soup_scene1,1,old
2926,12.614814043045044,0.1244434533060785,PBPF,soup_scene1,1,old
2927,12.61951231956482,0.1245057945695023,PBPF,soup_scene1,1,old
2928,12.623785495758057,0.1244879390169002,PBPF,soup_scene1,1,old
2929,12.628252029418944,0.1245709958459601,PBPF,soup_scene1,1,old
2930,12.6325204372406,0.1245596152445439,PBPF,soup_scene1,1,old
2931,12.63684344291687,0.1245649967669549,PBPF,soup_scene1,1,old
2932,12.641051292419434,0.1247018320160088,PBPF,soup_scene1,1,old
2933,12.645527601242064,0.1247257438909984,PBPF,soup_scene1,1,old
2934,12.64997625350952,0.1240137781432087,PBPF,soup_scene1,1,old
2935,12.654207229614258,0.1240137781432087,PBPF,soup_scene1,1,old
2936,12.658834218978882,0.1240803361578609,PBPF,soup_scene1,1,old
2937,12.663050174713137,0.1240803361578609,PBPF,soup_scene1,1,old
2938,12.667656421661375,0.1241050347843477,PBPF,soup_scene1,1,old
2939,12.67172622680664,0.1241050347843477,PBPF,soup_scene1,1,old
2940,12.676296949386597,0.1241567701673287,PBPF,soup_scene1,1,old
2941,12.680472373962402,0.1241567701673287,PBPF,soup_scene1,1,old
2942,12.685075283050535,0.1241656333531355,PBPF,soup_scene1,1,old
2943,12.689249515533447,0.1241656333531355,PBPF,soup_scene1,1,old
2944,12.693763494491575,0.124199964188502,PBPF,soup_scene1,1,old
2945,12.698216438293455,0.1241975696040375,PBPF,soup_scene1,1,old
2946,12.702531814575195,0.1242344025446404,PBPF,soup_scene1,1,old
2947,12.706849813461304,0.1241913675246706,PBPF,soup_scene1,1,old
2948,12.71105170249939,0.1242843573166113,PBPF,soup_scene1,1,old
2949,12.71541976928711,0.124317812159515,PBPF,soup_scene1,1,old
2950,12.719850301742554,0.1243906426421848,PBPF,soup_scene1,1,old
2951,12.72426962852478,0.1244050351538886,PBPF,soup_scene1,1,old
2952,12.728539943695068,0.1244050351538886,PBPF,soup_scene1,1,old
2953,12.73289680480957,0.1244458262337073,PBPF,soup_scene1,1,old
2954,12.73717713356018,0.1244458262337073,PBPF,soup_scene1,1,old
2955,12.741567134857178,0.1244982192886856,PBPF,soup_scene1,1,old
2956,12.745918035507202,0.1244982192886856,PBPF,soup_scene1,1,old
2957,12.75052571296692,0.1246095346772424,PBPF,soup_scene1,1,old
2958,12.754811525344849,0.1246095346772424,PBPF,soup_scene1,1,old
2959,12.759320497512816,0.1244954011624311,PBPF,soup_scene1,1,old
2960,12.763583898544312,0.1244954011624311,PBPF,soup_scene1,1,old
2961,12.76805567741394,0.1247064225739303,PBPF,soup_scene1,1,old
2962,12.772196054458618,0.1247064225739303,PBPF,soup_scene1,1,old
2963,12.776243925094604,0.1247064225739303,PBPF,soup_scene1,1,old
2964,12.780553102493286,0.1247838083962962,PBPF,soup_scene1,1,old
2965,12.7849600315094,0.1247838083962962,PBPF,soup_scene1,1,old
2966,12.789258003234863,0.1246425821154246,PBPF,soup_scene1,1,old
2967,12.793723106384276,0.1247272597816157,PBPF,soup_scene1,1,old
2968,12.797934770584106,0.1247248430625761,PBPF,soup_scene1,1,old
2969,12.802037239074709,0.1247478796148091,PBPF,soup_scene1,1,old
2970,12.806229591369627,0.1247478796148091,PBPF,soup_scene1,1,old
2971,12.810390949249268,0.1268722674386472,PBPF,soup_scene1,1,old
2972,12.815064191818236,0.1268659378002712,PBPF,soup_scene1,1,old
2973,12.819172859191896,0.1268659378002712,PBPF,soup_scene1,1,old
2974,12.823649644851685,0.126936772184726,PBPF,soup_scene1,1,old
2975,12.827958583831789,0.126936772184726,PBPF,soup_scene1,1,old
2976,12.832377672195436,0.1270945580913098,PBPF,soup_scene1,1,old
2977,12.836597204208374,0.1270945580913098,PBPF,soup_scene1,1,old
2978,12.840718507766724,0.1270730856398498,PBPF,soup_scene1,1,old
2979,12.84510350227356,0.1270928428576912,PBPF,soup_scene1,1,old
2980,12.849230766296388,0.1270928428576912,PBPF,soup_scene1,1,old
2981,12.853697776794434,0.1271993222205174,PBPF,soup_scene1,1,old
2982,12.858095169067385,0.1272188848428516,PBPF,soup_scene1,1,old
2983,12.862382411956789,0.1272188848428516,PBPF,soup_scene1,1,old
2984,12.866927862167358,0.1271708970756351,PBPF,soup_scene1,1,old
2985,12.8710036277771,0.1271708970756351,PBPF,soup_scene1,1,old
2986,12.875382900238035,0.127144824577084,PBPF,soup_scene1,1,old
2987,12.879546165466309,0.127144824577084,PBPF,soup_scene1,1,old
2988,12.883930444717407,0.1271617675075162,PBPF,soup_scene1,1,old
2989,12.88833737373352,0.1271551158163571,PBPF,soup_scene1,1,old
2990,12.89262342453003,0.1272223046480881,PBPF,soup_scene1,1,old
2991,12.89693307876587,0.1272223046480881,PBPF,soup_scene1,1,old
2992,12.90126609802246,0.1272307842944781,PBPF,soup_scene1,1,old
2993,12.905534267425535,0.1272921129457754,PBPF,soup_scene1,1,old
2994,12.910120487213137,0.1273265092108019,PBPF,soup_scene1,1,old
2995,12.914686679840088,0.1275024427627487,PBPF,soup_scene1,1,old
2996,12.91919207572937,0.1274763201217573,PBPF,soup_scene1,1,old
2997,12.923768281936646,0.1275288160419032,PBPF,soup_scene1,1,old
2998,12.928277254104614,0.1274471650296351,PBPF,soup_scene1,1,old
2999,12.932790756225586,0.1274514441503673,PBPF,soup_scene1,1,old
3000,12.937460899353027,0.1275668046072505,PBPF,soup_scene1,1,old
3001,12.941986322402954,0.1275734331673641,PBPF,soup_scene1,1,old
3002,12.94672918319702,0.1276385543442199,PBPF,soup_scene1,1,old
3003,12.951183795928957,0.1276155187382698,PBPF,soup_scene1,1,old
3004,12.955251455307009,0.1276155187382698,PBPF,soup_scene1,1,old
3005,12.960196018218994,0.1285758117814073,PBPF,soup_scene1,1,old
3006,12.96445369720459,0.128712818948836,PBPF,soup_scene1,1,old
3007,12.968788146972656,0.1287820364049489,PBPF,soup_scene1,1,old
3008,12.972906351089478,0.1287820364049489,PBPF,soup_scene1,1,old
3009,12.97737979888916,0.1286846956482588,PBPF,soup_scene1,1,old
3010,12.981507062911987,0.1286846956482588,PBPF,soup_scene1,1,old
3011,12.98619818687439,0.128707217798705,PBPF,soup_scene1,1,old
3012,12.990557432174684,0.128707217798705,PBPF,soup_scene1,1,old
3013,12.994870901107788,0.128676385853198,PBPF,soup_scene1,1,old
3014,12.999043703079224,0.1286800030755919,PBPF,soup_scene1,1,old
3015,13.003183841705322,0.1286646166581921,PBPF,soup_scene1,1,old
3016,13.00748085975647,0.1287837952497805,PBPF,soup_scene1,1,old
3017,13.011947631835938,0.1287882816122489,PBPF,soup_scene1,1,old
3018,13.01641297340393,0.1286939703981811,PBPF,soup_scene1,1,old
3019,13.020701885223389,0.1286939703981811,PBPF,soup_scene1,1,old
3020,13.025218725204468,0.12881266395788,PBPF,soup_scene1,1,old
3021,13.029487133026125,0.12881266395788,PBPF,soup_scene1,1,old
3022,13.03383445739746,0.1288961532192374,PBPF,soup_scene1,1,old
3023,13.03826069831848,0.1288961532192374,PBPF,soup_scene1,1,old
3024,13.042657136917114,0.1287805915851391,PBPF,soup_scene1,1,old
3025,13.046791315078735,0.1287805915851391,PBPF,soup_scene1,1,old
3026,13.051275491714478,0.1287366863533006,PBPF,soup_scene1,1,old
3027,13.055471181869509,0.1287366863533006,PBPF,soup_scene1,1,old
3028,13.060110569000244,0.1287403146824691,PBPF,soup_scene1,1,old
3029,13.064128398895264,0.1287403146824691,PBPF,soup_scene1,1,old
3030,13.068770408630373,0.1288302905990269,PBPF,soup_scene1,1,old
3031,13.073041677474976,0.1288302905990269,PBPF,soup_scene1,1,old
3032,13.077733755111694,0.1287868028634606,PBPF,soup_scene1,1,old
3033,13.082179307937622,0.1288653164594378,PBPF,soup_scene1,1,old
3034,13.086647987365724,0.1288653164594378,PBPF,soup_scene1,1,old
3035,13.091021299362184,0.1290326320789483,PBPF,soup_scene1,1,old
3036,13.095386028289797,0.1290326320789483,PBPF,soup_scene1,1,old
3037,13.099762201309204,0.1290515935068709,PBPF,soup_scene1,1,old
3038,13.10408616065979,0.1290515935068709,PBPF,soup_scene1,1,old
3039,13.108583211898804,0.1289040624090249,PBPF,soup_scene1,1,old
3040,13.112807512283323,0.1289040624090249,PBPF,soup_scene1,1,old
3041,13.117203950881958,0.1294355634486225,PBPF,soup_scene1,1,old
3042,13.121545553207396,0.1324243696473834,PBPF,soup_scene1,1,old
3043,13.126115798950195,0.1321141588373729,PBPF,soup_scene1,1,old
3044,13.13017439842224,0.1321141588373729,PBPF,soup_scene1,1,old
3045,13.13467502593994,0.1320576091795275,PBPF,soup_scene1,1,old
3046,13.138984203338625,0.1320576091795275,PBPF,soup_scene1,1,old
3047,13.143444538116457,0.1321453778682531,PBPF,soup_scene1,1,old
3048,13.147693157196043,0.1321453778682531,PBPF,soup_scene1,1,old
3049,13.152252674102783,0.1320274354739658,PBPF,soup_scene1,1,old
3050,13.156596899032593,0.1320274354739658,PBPF,soup_scene1,1,old
3051,13.16112470626831,0.1321322355468545,PBPF,soup_scene1,1,old
3052,13.16551685333252,0.1320083345144443,PBPF,soup_scene1,1,old
3053,13.169867038726808,0.1320181083519731,PBPF,soup_scene1,1,old
3054,13.174257278442385,0.132066113467667,PBPF,soup_scene1,1,old
3055,13.178633451461792,0.132066113467667,PBPF,soup_scene1,1,old
3056,13.182886838912964,0.132056409610102,PBPF,soup_scene1,1,old
3057,13.187369346618652,0.132115376984469,PBPF,soup_scene1,1,old
3058,13.191864967346191,0.1322350160993725,PBPF,soup_scene1,1,old
3059,13.195979118347168,0.1322350160993725,PBPF,soup_scene1,1,old
3060,13.20029091835022,0.1321464365762203,PBPF,soup_scene1,1,old
3061,13.20438003540039,0.1321464365762203,PBPF,soup_scene1,1,old
3062,13.209104061126707,0.1321339058976859,PBPF,soup_scene1,1,old
3063,13.213245630264282,0.1321339058976859,PBPF,soup_scene1,1,old
3064,13.217850685119627,0.1321552053414025,PBPF,soup_scene1,1,old
3065,13.222026348114014,0.1321552053414025,PBPF,soup_scene1,1,old
3066,13.22664499282837,0.1321046840624318,PBPF,soup_scene1,1,old
3067,13.230852603912354,0.1321046840624318,PBPF,soup_scene1,1,old
3068,13.235377550125122,0.132226187310963,PBPF,soup_scene1,1,old
3069,13.239721536636353,0.132226187310963,PBPF,soup_scene1,1,old
3070,13.2440984249115,0.1323106159007005,PBPF,soup_scene1,1,old
3071,13.24843144416809,0.1322178566786996,PBPF,soup_scene1,1,old
3072,13.252830982208252,0.132224187065942,PBPF,soup_scene1,1,old
3073,13.25714945793152,0.132215837945971,PBPF,soup_scene1,1,old
3074,13.261564016342165,0.1322740599668181,PBPF,soup_scene1,1,old
3075,13.266041994094849,0.1323914109406192,PBPF,soup_scene1,1,old
3076,13.270440578460692,0.1323914109406192,PBPF,soup_scene1,1,old
3077,13.274794578552246,0.1322735712285301,PBPF,soup_scene1,1,old
3078,13.27934956550598,0.1322735712285301,PBPF,soup_scene1,1,old
3079,13.283896684646606,0.1245196405793723,PBPF,soup_scene1,1,old
3080,13.28813934326172,0.1245196405793723,PBPF,soup_scene1,1,old
3081,13.292616605758669,0.1246420150876133,PBPF,soup_scene1,1,old
3082,13.2968852519989,0.1246420150876133,PBPF,soup_scene1,1,old
3083,13.301365852355955,0.1245230399397229,PBPF,soup_scene1,1,old
3084,13.305618047714232,0.1245230399397229,PBPF,soup_scene1,1,old
3085,13.310130596160889,0.1246546697025043,PBPF,soup_scene1,1,old
3086,13.31425929069519,0.1246546697025043,PBPF,soup_scene1,1,old
3087,13.31881332397461,0.1245570258853738,PBPF,soup_scene1,1,old
3088,13.322957038879396,0.1245570258853738,PBPF,soup_scene1,1,old
3089,13.327595710754396,0.1246823516781622,PBPF,soup_scene1,1,old
3090,13.33190417289734,0.1245684115841033,PBPF,soup_scene1,1,old
3091,13.336363315582275,0.1245647070621669,PBPF,soup_scene1,1,old
3092,13.34061574935913,0.1245474918465025,PBPF,soup_scene1,1,old
3093,13.344968795776367,0.1246255690372188,PBPF,soup_scene1,1,old
3094,13.349377870559692,0.1246446108923426,PBPF,soup_scene1,1,old
3095,13.35382342338562,0.1246446108923426,PBPF,soup_scene1,1,old
3096,13.358450174331663,0.1246397938766054,PBPF,soup_scene1,1,old
3097,13.362722158432009,0.1246397938766054,PBPF,soup_scene1,1,old
3098,13.36722993850708,0.1246441864251593,PBPF,soup_scene1,1,old
3099,13.371883869171144,0.1246563258603092,PBPF,soup_scene1,1,old
3100,13.37640619277954,0.1246274375295507,PBPF,soup_scene1,1,old
3101,13.380867004394531,0.1246274375295507,PBPF,soup_scene1,1,old
3102,13.385519742965698,0.1251677333421704,PBPF,soup_scene1,1,old
3103,13.389950037002563,0.1247678362371722,PBPF,soup_scene1,1,old
3104,13.394715547561646,0.1247297976237464,PBPF,soup_scene1,1,old
3105,13.399019241333008,0.1249130747911767,PBPF,soup_scene1,1,old
3106,13.403641700744627,0.1249130747911767,PBPF,soup_scene1,1,old
3107,13.407994270324709,0.12491737101698,PBPF,soup_scene1,1,old
3108,13.412667989730837,0.12491737101698,PBPF,soup_scene1,1,old
3109,13.4174644947052,0.1249743849820836,PBPF,soup_scene1,1,old
3110,13.42179012298584,0.1249743849820836,PBPF,soup_scene1,1,old
3111,13.42655873298645,0.1248403336366161,PBPF,soup_scene1,1,old
3112,13.431016206741331,0.1248403336366161,PBPF,soup_scene1,1,old
3113,13.435651302337646,0.1248542502773572,PBPF,soup_scene1,1,old
3114,13.440020322799684,0.1253593209845181,PBPF,soup_scene1,1,old
3115,13.444740533828735,0.1253487849322997,PBPF,soup_scene1,1,old
3116,13.449435234069824,0.1253452493839519,PBPF,soup_scene1,1,old
3117,13.45371961593628,0.1253452493839519,PBPF,soup_scene1,1,old
3118,13.458080053329468,0.1254733401595345,PBPF,soup_scene1,1,old
3119,13.46237850189209,0.1254733401595345,PBPF,soup_scene1,1,old
3120,13.466794729232788,0.1254261456779187,PBPF,soup_scene1,1,old
3121,13.470979690551758,0.1254261456779187,PBPF,soup_scene1,1,old
3122,13.475316762924194,0.1254365601666066,PBPF,soup_scene1,1,old
3123,13.479689598083496,0.1254365601666066,PBPF,soup_scene1,1,old
3124,13.48401927947998,0.1254462094820601,PBPF,soup_scene1,1,old
3125,13.488266944885254,0.1254462094820601,PBPF,soup_scene1,1,old
3126,13.49288821220398,0.1256255169371996,PBPF,soup_scene1,1,old
3127,13.497166872024536,0.1256255169371996,PBPF,soup_scene1,1,old
3128,13.501697778701782,0.1255635183774214,PBPF,soup_scene1,1,old
3129,13.505822896957396,0.1255635183774214,PBPF,soup_scene1,1,old
3130,13.510323762893677,0.1255951254477533,PBPF,soup_scene1,1,old
3131,13.51453709602356,0.1255951254477533,PBPF,soup_scene1,1,old
3132,13.51903200149536,0.1255255456374407,PBPF,soup_scene1,1,old
3133,13.523197412490845,0.1255470719539929,PBPF,soup_scene1,1,old
3134,13.5274760723114,0.1256032265110543,PBPF,soup_scene1,1,old
3135,13.531657695770264,0.1257532713245703,PBPF,soup_scene1,1,old
3136,13.53601360321045,0.1258688989756209,PBPF,soup_scene1,1,old
3137,13.540310859680176,0.1256609026274483,PBPF,soup_scene1,1,old
3138,13.544517040252686,0.1256609026274483,PBPF,soup_scene1,1,old
3139,13.548919200897217,0.1258253755264887,PBPF,soup_scene1,1,old
3140,13.553154230117798,0.1258253755264887,PBPF,soup_scene1,1,old
3141,13.557652711868286,0.1258229986552911,PBPF,soup_scene1,1,old
3142,13.562021732330322,0.1258229986552911,PBPF,soup_scene1,1,old
3143,13.56639528274536,0.125758501064858,PBPF,soup_scene1,1,old
3144,13.57079792022705,0.125758501064858,PBPF,soup_scene1,1,old
3145,13.57504653930664,0.1257406795259254,PBPF,soup_scene1,1,old
3146,13.579315423965454,0.1258235463956384,PBPF,soup_scene1,1,old
3147,13.583903551101685,0.1258235463956384,PBPF,soup_scene1,1,old
3148,13.588232517242432,0.1258772560824757,PBPF,soup_scene1,1,old
3149,13.59261393547058,0.1258772560824757,PBPF,soup_scene1,1,old
3150,13.597060441970823,0.1258826769088304,PBPF,soup_scene1,1,old
3151,13.601462364196776,0.1242919844446222,PBPF,soup_scene1,1,old
3152,13.6057870388031,0.1242919844446222,PBPF,soup_scene1,1,old
3153,13.609960556030272,0.1243891755450783,PBPF,soup_scene1,1,old
3154,13.614426851272585,0.1244283038001981,PBPF,soup_scene1,1,old
3155,13.61882781982422,0.1244283038001981,PBPF,soup_scene1,1,old
3156,13.623267650604248,0.1244149536289191,PBPF,soup_scene1,1,old
3157,13.62774109840393,0.1244149536289191,PBPF,soup_scene1,1,old
3158,13.631821870803831,0.1244149536289191,PBPF,soup_scene1,1,old
3159,13.636154174804688,0.1244196351225153,PBPF,soup_scene1,1,old
3160,13.640607357025146,0.1244377032448006,PBPF,soup_scene1,1,old
3161,13.644936800003052,0.1244213635469748,PBPF,soup_scene1,1,old
3162,13.6492338180542,0.1244213635469748,PBPF,soup_scene1,1,old
3163,13.653421878814695,0.1244213635469748,PBPF,soup_scene1,1,old
3164,13.65814733505249,0.1244576996495121,PBPF,soup_scene1,1,old
3165,13.6625497341156,0.1244576996495121,PBPF,soup_scene1,1,old
3166,13.666823148727415,0.124450688277367,PBPF,soup_scene1,1,old
3167,13.671373844146729,0.1245222617626774,PBPF,soup_scene1,1,old
3168,13.675593614578249,0.1245222617626774,PBPF,soup_scene1,1,old
3169,13.68006706237793,0.1247811555976612,PBPF,soup_scene1,1,old
3170,13.684548616409302,0.1247811555976612,PBPF,soup_scene1,1,old
3171,13.68866753578186,0.1247811555976612,PBPF,soup_scene1,1,old
3172,13.693198919296265,0.1246895696244281,PBPF,soup_scene1,1,old
3173,13.697416067123411,0.1246895696244281,PBPF,soup_scene1,1,old
3174,13.701513767242432,0.1246895696244281,PBPF,soup_scene1,1,old
3175,13.70614504814148,0.1247147049649562,PBPF,soup_scene1,1,old
3176,13.710831880569458,0.12469263367727,PBPF,soup_scene1,1,old
3177,13.715372085571287,0.1248249313899744,PBPF,soup_scene1,1,old
3178,13.719947099685667,0.1248426831593612,PBPF,soup_scene1,1,old
3179,13.72449827194214,0.1248292220728053,PBPF,soup_scene1,1,old
3180,13.729156017303469,0.124947828462733,PBPF,soup_scene1,1,old
3181,13.733551025390623,0.124947828462733,PBPF,soup_scene1,1,old
3182,13.738073587417604,0.1249949762709319,PBPF,soup_scene1,1,old
3183,13.742578506469728,0.125200675534881,PBPF,soup_scene1,1,old
3184,13.747201681137083,0.1252330725965594,PBPF,soup_scene1,1,old
3185,13.751978397369385,0.1252725636400232,PBPF,soup_scene1,1,old
3186,13.7567458152771,0.1251817674872474,PBPF,soup_scene1,1,old
3187,13.761663675308228,0.1290825542944472,PBPF,soup_scene1,1,old
3188,13.766105890274048,0.1291329682342517,PBPF,soup_scene1,1,old
3189,13.770406484603882,0.1291329682342517,PBPF,soup_scene1,1,old
3190,13.774787902832031,0.1292061631627,PBPF,soup_scene1,1,old
3191,13.779135704040527,0.1292061631627,PBPF,soup_scene1,1,old
3192,13.78360080718994,0.1292227891181007,PBPF,soup_scene1,1,old
3193,13.787811756134031,0.1292227891181007,PBPF,soup_scene1,1,old
3194,13.792493343353271,0.1292731684348734,PBPF,soup_scene1,1,old
3195,13.796567916870115,0.1292731684348734,PBPF,soup_scene1,1,old
3196,13.801156759262083,0.1293846115465542,PBPF,soup_scene1,1,old
3197,13.805209398269652,0.1293846115465542,PBPF,soup_scene1,1,old
3198,13.81001615524292,0.1294267878998802,PBPF,soup_scene1,1,old
3199,13.81425666809082,0.1294267878998802,PBPF,soup_scene1,1,old
3200,13.818861722946169,0.1294033384990459,PBPF,soup_scene1,1,old
3201,13.823075771331789,0.1294033384990459,PBPF,soup_scene1,1,old
3202,13.82768440246582,0.1294246120802641,PBPF,soup_scene1,1,old
3203,13.832045078277588,0.1295016557230947,PBPF,soup_scene1,1,old
3204,13.836426258087158,0.1296264414759752,PBPF,soup_scene1,1,old
3205,13.840885877609251,0.1296776148631199,PBPF,soup_scene1,1,old
3206,13.845222234725952,0.1296776148631199,PBPF,soup_scene1,1,old
3207,13.849667310714722,0.1297488643084379,PBPF,soup_scene1,1,old
3208,13.854020595550535,0.1297488643084379,PBPF,soup_scene1,1,old
3209,13.85878300666809,0.1296969872622184,PBPF,soup_scene1,1,old
3210,13.863056898117064,0.1296969872622184,PBPF,soup_scene1,1,old
3211,13.867462396621704,0.129827310164107,PBPF,soup_scene1,1,old
3212,13.871782064437866,0.129827310164107,PBPF,soup_scene1,1,old
3213,13.876250505447388,0.1297239382345285,PBPF,soup_scene1,1,old
3214,13.880468606948853,0.1297239382345285,PBPF,soup_scene1,1,old
3215,13.884974241256714,0.1297704515392894,PBPF,soup_scene1,1,old
3216,13.889335870742798,0.1297704515392894,PBPF,soup_scene1,1,old
3217,13.893810272216797,0.1298601518278626,PBPF,soup_scene1,1,old
3218,13.898159503936768,0.1298865527537251,PBPF,soup_scene1,1,old
3219,13.902708053588867,0.1299255593750053,PBPF,soup_scene1,1,old
3220,13.907050371170044,0.1299255593750053,PBPF,soup_scene1,1,old
3221,13.911532640457152,0.1299440487330496,PBPF,soup_scene1,1,old
3222,13.915793657302856,0.1299615580299835,PBPF,soup_scene1,1,old
3223,13.920143127441406,0.129992643690539,PBPF,soup_scene1,1,old
3224,13.924808740615845,0.1324699091522754,PBPF,soup_scene1,1,old
3225,13.92900800704956,0.1324699091522754,PBPF,soup_scene1,1,old
3226,13.933472871780396,0.1323675072757117,PBPF,soup_scene1,1,old
3227,13.93766975402832,0.1323675072757117,PBPF,soup_scene1,1,old
3228,13.942130088806152,0.1324344389349653,PBPF,soup_scene1,1,old
3229,13.946468830108644,0.1324344389349653,PBPF,soup_scene1,1,old
3230,13.95103120803833,0.1323711890215904,PBPF,soup_scene1,1,old
3231,13.955322265625,0.1323711890215904,PBPF,soup_scene1,1,old
3232,13.95995306968689,0.1324377089721095,PBPF,soup_scene1,1,old
3233,13.964089632034302,0.1324377089721095,PBPF,soup_scene1,1,old
3234,13.968557834625244,0.1324226111447789,PBPF,soup_scene1,1,old
3235,13.97279953956604,0.1324226111447789,PBPF,soup_scene1,1,old
3236,13.976983308792114,0.1324833842310933,PBPF,soup_scene1,1,old
3237,13.981368064880373,0.1324833842310933,PBPF,soup_scene1,1,old
3238,13.985645055770874,0.1324833842310933,PBPF,soup_scene1,1,old
3239,13.98992109298706,0.1324833842310933,PBPF,soup_scene1,1,old
3240,13.994507312774658,0.1325456916223979,PBPF,soup_scene1,1,old
3241,13.998629093170166,0.1324547060000332,PBPF,soup_scene1,1,old
3242,14.00273823738098,0.1324547060000332,PBPF,soup_scene1,1,old
3243,14.006799697875977,0.1325381587328426,PBPF,soup_scene1,1,old
3244,14.011086463928224,0.1326418790977407,PBPF,soup_scene1,1,old
3245,14.01517653465271,0.1326418965805595,PBPF,soup_scene1,1,old
