0,0.0001676082611083,0.0778967659411659,PBPF,soup_scene1,1,old
3246,14.019694566726685,0.1325313092532261,PBPF,soup_scene1,1,old
3247,14.023784637451172,0.1325313092532261,PBPF,soup_scene1,1,old
3248,14.028342008590698,0.13255294059782,PBPF,soup_scene1,1,old
3249,14.032517910003662,0.132561901001321,PBPF,soup_scene1,1,old
3250,14.0367693901062,0.132561901001321,PBPF,soup_scene1,1,old
3251,14.041020154953005,0.1326720092341587,PBPF,soup_scene1,1,old
3252,14.045388460159302,0.1326596670907277,PBPF,soup_scene1,1,old
3253,14.049588918685911,0.1325546429809999,PBPF,soup_scene1,1,old
3254,14.053958654403688,0.1325546429809999,PBPF,soup_scene1,1,old
3255,14.058257818222046,0.1325546429809999,PBPF,soup_scene1,1,old
3256,14.062757968902588,0.1325727571656221,PBPF,soup_scene1,1,old
3257,14.067010402679443,0.1325727571656221,PBPF,soup_scene1,1,old
3258,14.07128405570984,0.1325474344402349,PBPF,soup_scene1,1,old
3259,14.075482368469238,0.1325474344402349,PBPF,soup_scene1,1,old
3260,14.07984733581543,0.132558785967882,PBPF,soup_scene1,1,old
3261,14.084438800811768,0.1324530905626179,PBPF,soup_scene1,1,old
3262,14.088757514953612,0.1324622835916632,PBPF,soup_scene1,1,old
3263,14.093218803405762,0.1324622835916632,PBPF,soup_scene1,1,old
3264,14.097506999969482,0.1323759754660128,PBPF,soup_scene1,1,old
3265,14.101900815963743,0.1323759754660128,PBPF,soup_scene1,1,old
3266,14.106005907058716,0.1323759754660128,PBPF,soup_scene1,1,old
3267,14.11066222190857,0.1324862149614953,PBPF,soup_scene1,1,old
3268,14.115183353424072,0.1323542958682079,PBPF,soup_scene1,1,old
3269,14.119670629501345,0.1324642600158753,PBPF,soup_scene1,1,old
3270,14.124343872070312,0.1324806651846602,PBPF,soup_scene1,1,old
3271,14.128766298294067,0.1324843195394487,PBPF,soup_scene1,1,old
3272,14.133500337600708,0.1324700039041387,PBPF,soup_scene1,1,old
3273,14.138203620910645,0.1323858480919267,PBPF,soup_scene1,1,old
3274,14.14270281791687,0.1324846844330253,PBPF,soup_scene1,1,old
3275,14.147213697433472,0.1323924670681875,PBPF,soup_scene1,1,old
3276,14.152063369750977,0.1323797077335675,PBPF,soup_scene1,1,old
3277,14.156584978103638,0.1323797077335675,PBPF,soup_scene1,1,old
3278,14.16110610961914,0.1323714873012889,PBPF,soup_scene1,1,old
3279,14.1653311252594,0.1323807147004356,PBPF,soup_scene1,1,old
3280,14.169818639755247,0.1323807147004356,PBPF,soup_scene1,1,old
3281,14.1742103099823,0.1323705890256607,PBPF,soup_scene1,1,old
3282,14.17856216430664,0.1323705890256607,PBPF,soup_scene1,1,old
3283,14.182974576950071,0.1324906343828846,PBPF,soup_scene1,1,old
3284,14.187241554260254,0.1324906343828846,PBPF,soup_scene1,1,old
3285,14.192052841186523,0.1324821282489032,PBPF,soup_scene1,1,old
3286,14.196292638778688,0.1324821282489032,PBPF,soup_scene1,1,old
3287,14.200732231140137,0.132348880739616,PBPF,soup_scene1,1,old
3288,14.205018997192385,0.132348880739616,PBPF,soup_scene1,1,old
3289,14.209344625473022,0.1323158343676946,PBPF,soup_scene1,1,old
3290,14.213558673858644,0.1323158343676946,PBPF,soup_scene1,1,old
3291,14.218100547790527,0.1325006497201007,PBPF,soup_scene1,1,old
3292,14.222320556640623,0.1325006497201007,PBPF,soup_scene1,1,old
3293,14.22693920135498,0.1323713388211027,PBPF,soup_scene1,1,old
3294,14.231080293655396,0.1323713388211027,PBPF,soup_scene1,1,old
3295,14.235539674758911,0.1324979379261225,PBPF,soup_scene1,1,old
3296,14.239685773849487,0.1324979379261225,PBPF,soup_scene1,1,old
3297,14.24421238899231,0.1324817841016449,PBPF,soup_scene1,1,old
3298,14.248455286026,0.132478560254731,PBPF,soup_scene1,1,old
3299,14.252785205841064,0.1324724644853367,PBPF,soup_scene1,1,old
3300,14.257102727890016,0.132474014119432,PBPF,soup_scene1,1,old
3301,14.261582136154177,0.132474014119432,PBPF,soup_scene1,1,old
3302,14.266069889068604,0.1323390103442632,PBPF,soup_scene1,1,old
3303,14.270253896713257,0.1323390103442632,PBPF,soup_scene1,1,old
3304,14.274729251861572,0.1324781727127088,PBPF,soup_scene1,1,old
3305,14.278965950012209,0.1324781727127088,PBPF,soup_scene1,1,old
3306,14.283404111862184,0.1323687596930424,PBPF,soup_scene1,1,old
3307,14.287654161453249,0.1323687596930424,PBPF,soup_scene1,1,old
3308,14.292385816574097,0.1325180073291692,PBPF,soup_scene1,1,old
3309,14.296658039093018,0.1325180073291692,PBPF,soup_scene1,1,old
3310,14.301188945770264,0.132344399649231,PBPF,soup_scene1,1,old
3311,14.3053297996521,0.132344399649231,PBPF,soup_scene1,1,old
3312,14.309794425964355,0.1323710872515874,PBPF,soup_scene1,1,old
3313,14.314168930053713,0.1323710872515874,PBPF,soup_scene1,1,old
3314,14.318626403808594,0.1324961851538388,PBPF,soup_scene1,1,old
3315,14.323036909103394,0.1324961851538388,PBPF,soup_scene1,1,old
3316,14.32757019996643,0.132349809761058,PBPF,soup_scene1,1,old
3317,14.331937551498411,0.1323286679300341,PBPF,soup_scene1,1,old
3318,14.336300611495972,0.1323332932694548,PBPF,soup_scene1,1,old
3319,14.340541362762451,0.1323463750673941,PBPF,soup_scene1,1,old
3320,14.34492254257202,0.1323463750673941,PBPF,soup_scene1,1,old
3321,14.349400281906128,0.1323487641770995,PBPF,soup_scene1,1,old
3322,14.353778600692747,0.1323487641770995,PBPF,soup_scene1,1,old
3323,14.358333110809326,0.1323559884152959,PBPF,soup_scene1,1,old
3324,14.362682580947876,0.1323559884152959,PBPF,soup_scene1,1,old
3325,14.367159128189089,0.1323567057176398,PBPF,soup_scene1,1,old
3326,14.371322393417358,0.1323567057176398,PBPF,soup_scene1,1,old
3327,14.375813007354736,0.1323442093089434,PBPF,soup_scene1,1,old
3328,14.379979610443115,0.1323442093089434,PBPF,soup_scene1,1,old
3329,14.38451075553894,0.1323244080329442,PBPF,soup_scene1,1,old
3330,14.388624668121338,0.1323244080329442,PBPF,soup_scene1,1,old
3331,14.393383502960203,0.1324674128052736,PBPF,soup_scene1,1,old
3332,14.397595167160034,0.1324674128052736,PBPF,soup_scene1,1,old
3333,14.402236461639404,0.1323411339606801,PBPF,soup_scene1,1,old
3334,14.406434535980225,0.1325106518983935,PBPF,soup_scene1,1,old
3335,14.41084599494934,0.1325081934042148,PBPF,soup_scene1,1,old
3336,14.415106296539308,0.1325081934042148,PBPF,soup_scene1,1,old
3337,14.419681787490845,0.132348441480258,PBPF,soup_scene1,1,old
3338,14.424061059951782,0.1323664861104324,PBPF,soup_scene1,1,old
3339,14.428538799285889,0.1323664861104324,PBPF,soup_scene1,1,old
3340,14.4329833984375,0.1323503855376989,PBPF,soup_scene1,1,old
3341,14.437238454818726,0.1323503855376989,PBPF,soup_scene1,1,old
3342,14.441893339157104,0.1323269693347812,PBPF,soup_scene1,1,old
3343,14.44782018661499,0.1323269693347812,PBPF,soup_scene1,1,old
3344,14.452679872512816,0.1323685225037582,PBPF,soup_scene1,1,old
3345,14.456988096237184,0.1323517152238956,PBPF,soup_scene1,1,old
3346,14.46134614944458,0.1323508728691681,PBPF,soup_scene1,1,old
3347,14.4657142162323,0.1324977671142523,PBPF,soup_scene1,1,old
3348,14.47000002861023,0.1324977671142523,PBPF,soup_scene1,1,old
3349,14.474216222763062,0.1324828126536429,PBPF,soup_scene1,1,old
3350,14.478610754013062,0.1324854404762322,PBPF,soup_scene1,1,old
3351,14.48293399810791,0.1323640369610972,PBPF,soup_scene1,1,old
3352,14.487157344818115,0.1323640369610972,PBPF,soup_scene1,1,old
3353,14.49157214164734,0.1323544168927666,PBPF,soup_scene1,1,old
3354,14.49572491645813,0.1323544168927666,PBPF,soup_scene1,1,old
3355,14.500054121017456,0.1323610418563018,PBPF,soup_scene1,1,old
3356,14.504507780075071,0.132364485899681,PBPF,soup_scene1,1,old
3357,14.509167432785034,0.1323517093824851,PBPF,soup_scene1,1,old
3358,14.513296365737917,0.1323517093824851,PBPF,soup_scene1,1,old
3359,14.518007516860962,0.1328659656938545,PBPF,soup_scene1,1,old
3360,14.522149085998535,0.1328659656938545,PBPF,soup_scene1,1,old
3361,14.526705265045166,0.1323664434603556,PBPF,soup_scene1,1,old
3362,14.530771017074583,0.1323664434603556,PBPF,soup_scene1,1,old
3363,14.535645246505736,0.1325077011260768,PBPF,soup_scene1,1,old
3364,14.539860963821411,0.1325077011260768,PBPF,soup_scene1,1,old
3365,14.544372320175173,0.1324781269495749,PBPF,soup_scene1,1,old
3366,14.54865336418152,0.1324781269495749,PBPF,soup_scene1,1,old
3367,14.553130626678469,0.1324626088844774,PBPF,soup_scene1,1,old
3368,14.55745792388916,0.132344189936566,PBPF,soup_scene1,1,old
3369,14.561859130859377,0.1323434478131728,PBPF,soup_scene1,1,old
3370,14.566341638565063,0.1323281274281456,PBPF,soup_scene1,1,old
3371,14.570569276809692,0.1323281274281456,PBPF,soup_scene1,1,old
3372,14.574881315231323,0.1323468376794215,PBPF,soup_scene1,1,old
3373,14.57909655570984,0.1323468376794215,PBPF,soup_scene1,1,old
3374,14.583468437194824,0.1323136270709239,PBPF,soup_scene1,1,old
3375,14.587963104248049,0.1323136270709239,PBPF,soup_scene1,1,old
3376,14.592443704605104,0.1323796847099925,PBPF,soup_scene1,1,old
3377,14.59661865234375,0.1323796847099925,PBPF,soup_scene1,1,old
3378,14.600943803787231,0.132348764519304,PBPF,soup_scene1,1,old
3379,14.605101108551024,0.132348764519304,PBPF,soup_scene1,1,old
3380,14.60944366455078,0.132453203748651,PBPF,soup_scene1,1,old
3381,14.613577127456663,0.132453203748651,PBPF,soup_scene1,1,old
3382,14.61836290359497,0.1325061500795132,PBPF,soup_scene1,1,old
3383,14.622508525848389,0.1325061500795132,PBPF,soup_scene1,1,old
3384,14.627058744430542,0.1324967118083768,PBPF,soup_scene1,1,old
3385,14.631300687789915,0.1324967118083768,PBPF,soup_scene1,1,old
3386,14.635787010192873,0.1324542546444179,PBPF,soup_scene1,1,old
3387,14.639942169189451,0.1324542546444179,PBPF,soup_scene1,1,old
3388,14.644431591033936,0.1323437774516957,PBPF,soup_scene1,1,old
3389,14.648704767227173,0.132457288026284,PBPF,soup_scene1,1,old
3390,14.653156280517578,0.1324565719058592,PBPF,soup_scene1,1,old
3391,14.657604455947876,0.1324755484863466,PBPF,soup_scene1,1,old
3392,14.661887884140016,0.1324856838899953,PBPF,soup_scene1,1,old
3393,14.66633915901184,0.1323546159670642,PBPF,soup_scene1,1,old
3394,14.670643091201782,0.1323507726999088,PBPF,soup_scene1,1,old
3395,14.675332069396973,0.1323241991080744,PBPF,soup_scene1,1,old
3396,14.679503679275513,0.1323241991080744,PBPF,soup_scene1,1,old
3397,14.683892011642456,0.1323600660137095,PBPF,soup_scene1,1,old
3398,14.688086032867432,0.1323600660137095,PBPF,soup_scene1,1,old
3399,14.692464828491213,0.1323480336065128,PBPF,soup_scene1,1,old
3400,14.696609020233154,0.1323480336065128,PBPF,soup_scene1,1,old
3401,14.701050519943236,0.1323397311161693,PBPF,soup_scene1,1,old
3402,14.705243349075316,0.1323397311161693,PBPF,soup_scene1,1,old
3403,14.709733486175535,0.1323779436230973,PBPF,soup_scene1,1,old
3404,14.713796377182009,0.1323779436230973,PBPF,soup_scene1,1,old
3405,14.718276977539062,0.1322878646608799,PBPF,soup_scene1,1,old
3406,14.722328901290894,0.1322878646608799,PBPF,soup_scene1,1,old
3407,14.726951599121094,0.1323296219134652,PBPF,soup_scene1,1,old
3408,14.731143712997437,0.1323209538461646,PBPF,soup_scene1,1,old
3409,14.735597610473633,0.1323309007428469,PBPF,soup_scene1,1,old
3410,14.739864587783812,0.1323309007428469,PBPF,soup_scene1,1,old
3411,14.74424171447754,0.132320363870239,PBPF,soup_scene1,1,old
3412,14.74862289428711,0.1323181917473788,PBPF,soup_scene1,1,old
3413,14.75317358970642,0.1323289138846098,PBPF,soup_scene1,1,old
3414,14.757678985595703,0.132322984318643,PBPF,soup_scene1,1,old
3415,14.762269258499146,0.1323207813314973,PBPF,soup_scene1,1,old
3416,14.766826629638672,0.1323157325238738,PBPF,soup_scene1,1,old
3417,14.771260023117064,0.1323157325238738,PBPF,soup_scene1,1,old
3418,14.775843143463137,0.1323514528709889,PBPF,soup_scene1,1,old
3419,14.780014514923096,0.1323514528709889,PBPF,soup_scene1,1,old
3420,14.784318685531616,0.1323514528709889,PBPF,soup_scene1,1,old
3421,14.788671970367432,0.1323609308533903,PBPF,soup_scene1,1,old
3422,14.793248176574709,0.1323609308533903,PBPF,soup_scene1,1,old
3423,14.797765016555786,0.1323386311772374,PBPF,soup_scene1,1,old
3424,14.802025318145752,0.1323386311772374,PBPF,soup_scene1,1,old
3425,14.80656361579895,0.1324279351452487,PBPF,soup_scene1,1,old
3426,14.810834169387816,0.1324197068236809,PBPF,soup_scene1,1,old
3427,14.815000295639038,0.1324410327724222,PBPF,soup_scene1,1,old
3428,14.819321870803831,0.1324548297123245,PBPF,soup_scene1,1,old
3429,14.823524236679075,0.1323344892254072,PBPF,soup_scene1,1,old
3430,14.827996015548706,0.1323224153942621,PBPF,soup_scene1,1,old
3431,14.832152366638184,0.1323400161565386,PBPF,soup_scene1,1,old
3432,14.836421251296995,0.1323385778404584,PBPF,soup_scene1,1,old
3433,14.840668201446531,0.1324766296994857,PBPF,soup_scene1,1,old
3434,14.844924926757812,0.132478471660611,PBPF,soup_scene1,1,old
3435,14.84921908378601,0.1324506764139774,PBPF,soup_scene1,1,old
3436,14.853384494781494,0.1324506764139774,PBPF,soup_scene1,1,old
3437,14.857666492462158,0.1324506764139774,PBPF,soup_scene1,1,old
3438,14.86200475692749,0.1324694781153058,PBPF,soup_scene1,1,old
3439,14.866187810897827,0.1324694781153058,PBPF,soup_scene1,1,old
3440,14.870574474334717,0.1324705924217088,PBPF,soup_scene1,1,old
3441,14.874759912490845,0.1324705924217088,PBPF,soup_scene1,1,old
3442,14.879016876220703,0.1324605836936839,PBPF,soup_scene1,1,old
3443,14.88312602043152,0.1324605836936839,PBPF,soup_scene1,1,old
3444,14.887502431869509,0.132358798089614,PBPF,soup_scene1,1,old
3445,14.891849279403688,0.132358798089614,PBPF,soup_scene1,1,old
3446,14.896239280700684,0.1323233785560727,PBPF,soup_scene1,1,old
3447,14.900313377380373,0.1323233785560727,PBPF,soup_scene1,1,old
3448,14.90481686592102,0.1323713830476849,PBPF,soup_scene1,1,old
3449,14.909030199050903,0.1323713830476849,PBPF,soup_scene1,1,old
3450,14.913256406784058,0.1323358895185671,PBPF,soup_scene1,1,old
3451,14.917887449264526,0.1323341973530369,PBPF,soup_scene1,1,old
3452,14.922256231307983,0.1323326598287543,PBPF,soup_scene1,1,old
3453,14.92673683166504,0.1323232574155453,PBPF,soup_scene1,1,old
3454,14.930856466293337,0.1323232574155453,PBPF,soup_scene1,1,old
3455,14.93531060218811,0.1324642705598743,PBPF,soup_scene1,1,old
3456,14.93933081626892,0.1324642705598743,PBPF,soup_scene1,1,old
3457,14.943811178207396,0.132369024987327,PBPF,soup_scene1,1,old
3458,14.947936534881592,0.132455068789782,PBPF,soup_scene1,1,old
3459,14.952338933944702,0.1324703850389101,PBPF,soup_scene1,1,old
3460,14.956688404083252,0.1324576975518614,PBPF,soup_scene1,1,old
3461,14.961015462875366,0.1324545881083537,PBPF,soup_scene1,1,old
3462,14.965116739273071,0.1324545881083537,PBPF,soup_scene1,1,old
3463,14.969443321228027,0.1323371779346757,PBPF,soup_scene1,1,old
3464,14.973610877990724,0.1324735694337609,PBPF,soup_scene1,1,old
3465,14.977933168411257,0.1324718523554884,PBPF,soup_scene1,1,old
3466,14.982046604156494,0.1323397021762785,PBPF,soup_scene1,1,old
3467,14.986330509185793,0.1323391921906676,PBPF,soup_scene1,1,old
3468,14.990586996078491,0.1324609555479928,PBPF,soup_scene1,1,old
3469,14.99469542503357,0.1324609555479928,PBPF,soup_scene1,1,old
3470,14.998895645141602,0.1324648095108531,PBPF,soup_scene1,1,old
3471,15.002857685089111,0.1324648095108531,PBPF,soup_scene1,1,old
3472,15.007001399993896,0.1323456407990255,PBPF,soup_scene1,1,old
3473,15.011187553405762,0.1323453184905573,PBPF,soup_scene1,1,old
3474,15.015294551849363,0.1323453184905573,PBPF,soup_scene1,1,old
3475,15.019842624664308,0.1324562079055213,PBPF,soup_scene1,1,old
3476,15.024057149887083,0.1323345111980041,PBPF,soup_scene1,1,old
3477,15.028460502624512,0.1323403223794566,PBPF,soup_scene1,1,old
3478,15.032976388931274,0.1322979697313004,PBPF,soup_scene1,1,old
3479,15.037148475646973,0.1322979697313004,PBPF,soup_scene1,1,old
3480,15.041329622268677,0.1323459214268427,PBPF,soup_scene1,1,old
3481,15.04552125930786,0.1323459214268427,PBPF,soup_scene1,1,old
3482,15.049724578857422,0.1324404205457745,PBPF,soup_scene1,1,old
3483,15.053937673568726,0.1324404205457745,PBPF,soup_scene1,1,old
3484,15.058335542678831,0.132500666633815,PBPF,soup_scene1,1,old
3485,15.0624361038208,0.132500666633815,PBPF,soup_scene1,1,old
3486,15.066866874694824,0.1324851024435785,PBPF,soup_scene1,1,old
3487,15.0710129737854,0.1324851024435785,PBPF,soup_scene1,1,old
3488,15.075231075286863,0.1323186903959025,PBPF,soup_scene1,1,old
3489,15.079434633255005,0.1323186903959025,PBPF,soup_scene1,1,old
3490,15.083654880523682,0.1324580784446694,PBPF,soup_scene1,1,old
3491,15.08790373802185,0.1324580784446694,PBPF,soup_scene1,1,old
3492,15.092254877090454,0.1323357046861377,PBPF,soup_scene1,1,old
3493,15.096433877944946,0.1323357046861377,PBPF,soup_scene1,1,old
3494,15.100847005844116,0.1323811581353013,PBPF,soup_scene1,1,old
3495,15.104904413223268,0.1323811581353013,PBPF,soup_scene1,1,old
3496,15.10925841331482,0.1324578437055368,PBPF,soup_scene1,1,old
3497,15.113294124603271,0.1324578437055368,PBPF,soup_scene1,1,old
3498,15.11762547492981,0.1323161209868159,PBPF,soup_scene1,1,old
3499,15.121724843978882,0.1323161209868159,PBPF,soup_scene1,1,old
3500,15.126232147216797,0.1323598016964377,PBPF,soup_scene1,1,old
3501,15.13025689125061,0.1323598016964377,PBPF,soup_scene1,1,old
3502,15.134719848632812,0.1323480900007563,PBPF,soup_scene1,1,old
3503,15.138818740844728,0.1323480900007563,PBPF,soup_scene1,1,old
3504,15.143123865127563,0.1324408639145126,PBPF,soup_scene1,1,old
3505,15.147482872009276,0.1324408639145126,PBPF,soup_scene1,1,old
3506,15.151753902435305,0.1324902059801213,PBPF,soup_scene1,1,old
3507,15.15580439567566,0.1324902059801213,PBPF,soup_scene1,1,old
3508,15.16044306755066,0.1323567919586161,PBPF,soup_scene1,1,old
3509,15.164447784423828,0.1323567919586161,PBPF,soup_scene1,1,old
3510,15.168848991394045,0.1324931529397887,PBPF,soup_scene1,1,old
3511,15.172932147979736,0.1324931529397887,PBPF,soup_scene1,1,old
3512,15.17728304862976,0.1323261788628398,PBPF,soup_scene1,1,old
3513,15.181334495544434,0.1323261788628398,PBPF,soup_scene1,1,old
3514,15.185611009597778,0.1323561342562915,PBPF,soup_scene1,1,old
3515,15.189919710159302,0.1323561342562915,PBPF,soup_scene1,1,old
3516,15.194084405899048,0.1323525521348818,PBPF,soup_scene1,1,old
3517,15.198458433151243,0.1323525521348818,PBPF,soup_scene1,1,old
3518,15.20262360572815,0.1324872224833363,PBPF,soup_scene1,1,old
3519,15.20688796043396,0.1324872224833363,PBPF,soup_scene1,1,old
3520,15.21107268333435,0.1324567723345372,PBPF,soup_scene1,1,old
3521,15.215315103530884,0.1324567723345372,PBPF,soup_scene1,1,old
3522,15.219472885131836,0.1323807602404906,PBPF,soup_scene1,1,old
3523,15.223814487457275,0.1323772292579367,PBPF,soup_scene1,1,old
3524,15.228419065475464,0.1323364103232353,PBPF,soup_scene1,1,old
3525,15.232518196105955,0.1323364103232353,PBPF,soup_scene1,1,old
3526,15.236812114715576,0.1324514248524821,PBPF,soup_scene1,1,old
3527,15.240937232971191,0.1324514248524821,PBPF,soup_scene1,1,old
3528,15.24504828453064,0.1324514248524821,PBPF,soup_scene1,1,old
3529,15.249370336532593,0.1323153503249566,PBPF,soup_scene1,1,old
3530,15.253530025482178,0.1323623796332649,PBPF,soup_scene1,1,old
3531,15.257797718048096,0.1323672862571386,PBPF,soup_scene1,1,old
3532,15.262235879898071,0.1323577448468505,PBPF,soup_scene1,1,old
3533,15.266336917877195,0.1323577448468505,PBPF,soup_scene1,1,old
3534,15.270902395248411,0.1323002198358221,PBPF,soup_scene1,1,old
3535,15.275116920471191,0.1323050349803592,PBPF,soup_scene1,1,old
3536,15.279256820678713,0.1323050349803592,PBPF,soup_scene1,1,old
3537,15.283519744873049,0.1323654653700912,PBPF,soup_scene1,1,old
3538,15.287686824798584,0.1323654653700912,PBPF,soup_scene1,1,old
3539,15.292096614837646,0.1323655425848323,PBPF,soup_scene1,1,old
3540,15.296277523040771,0.1323655425848323,PBPF,soup_scene1,1,old
3541,15.300509691238403,0.1323222484579902,PBPF,soup_scene1,1,old
3542,15.304702043533323,0.1323222484579902,PBPF,soup_scene1,1,old
3543,15.308894634246826,0.1324793403746272,PBPF,soup_scene1,1,old
3544,15.313406705856323,0.1323514282099657,PBPF,soup_scene1,1,old
3545,15.317925930023192,0.1323555993767823,PBPF,soup_scene1,1,old
3546,15.32202935218811,0.1323555993767823,PBPF,soup_scene1,1,old
3547,15.326427698135376,0.1324572432718692,PBPF,soup_scene1,1,old
3548,15.330693244934082,0.1324572432718692,PBPF,soup_scene1,1,old
3549,15.335063457489014,0.132359828410432,PBPF,soup_scene1,1,old
3550,15.339249849319458,0.132359828410432,PBPF,soup_scene1,1,old
3551,15.343591213226318,0.1323461934384665,PBPF,soup_scene1,1,old
3552,15.347614288330078,0.1323461934384665,PBPF,soup_scene1,1,old
3553,15.352054595947266,0.1323368139405935,PBPF,soup_scene1,1,old
3554,15.356263637542725,0.1323368139405935,PBPF,soup_scene1,1,old
3555,15.360637426376345,0.1323477121613519,PBPF,soup_scene1,1,old
3556,15.36472225189209,0.1323456486351797,PBPF,soup_scene1,1,old
3557,15.369061708450316,0.1323569863730004,PBPF,soup_scene1,1,old
3558,15.37450361251831,0.1324861356357194,PBPF,soup_scene1,1,old
3559,15.379945993423462,0.1324861356357194,PBPF,soup_scene1,1,old
3560,15.385265111923218,0.132490155446725,PBPF,soup_scene1,1,old
3561,15.389645338058472,0.1323584197292487,PBPF,soup_scene1,1,old
3562,15.39410662651062,0.1323442279326854,PBPF,soup_scene1,1,old
3563,15.398627996444702,0.1323502713533652,PBPF,soup_scene1,1,old
3564,15.40319013595581,0.1323502713533652,PBPF,soup_scene1,1,old
3565,15.40763521194458,0.1323502713533652,PBPF,soup_scene1,1,old
3566,15.411990404129028,0.132362859382877,PBPF,soup_scene1,1,old
3567,15.416343688964844,0.1323982199005504,PBPF,soup_scene1,1,old
3568,15.42069673538208,0.1323982199005504,PBPF,soup_scene1,1,old
3569,15.425297737121582,0.1324587224778146,PBPF,soup_scene1,1,old
3570,15.42937684059143,0.1324587224778146,PBPF,soup_scene1,1,old
3571,15.433632373809814,0.1324522741064416,PBPF,soup_scene1,1,old
3572,15.437702894210815,0.1324522741064416,PBPF,soup_scene1,1,old
3573,15.44183349609375,0.1324893910870898,PBPF,soup_scene1,1,old
3574,15.44583821296692,0.1324893910870898,PBPF,soup_scene1,1,old
3575,15.450053215026855,0.1323683592004773,PBPF,soup_scene1,1,old
3576,15.454025506973268,0.1323683592004773,PBPF,soup_scene1,1,old
3577,15.459364652633669,0.13246743031535,PBPF,soup_scene1,1,old
3578,15.463369369506836,0.13246743031535,PBPF,soup_scene1,1,old
3579,15.468064785003662,0.132487709583694,PBPF,soup_scene1,1,old
3580,15.472206592559814,0.132487709583694,PBPF,soup_scene1,1,old
3581,15.476782321929932,0.1324779640341396,PBPF,soup_scene1,1,old
3582,15.480931758880615,0.1324779640341396,PBPF,soup_scene1,1,old
3583,15.48545742034912,0.1323374986944535,PBPF,soup_scene1,1,old
3584,15.489622116088867,0.1323374986944535,PBPF,soup_scene1,1,old
3585,15.494567155838013,0.132459835896663,PBPF,soup_scene1,1,old
3586,15.498996496200562,0.1324512681506613,PBPF,soup_scene1,1,old
3587,15.503418684005736,0.1324512681506613,PBPF,soup_scene1,1,old
3588,15.50766110420227,0.132487143567417,PBPF,soup_scene1,1,old
3589,15.511988878250122,0.132487143567417,PBPF,soup_scene1,1,old
3590,15.51633071899414,0.1323109095755188,PBPF,soup_scene1,1,old
3591,15.520650625228882,0.1323109095755188,PBPF,soup_scene1,1,old
3592,15.524977922439575,0.1323260598609618,PBPF,soup_scene1,1,old
3593,15.529310464859009,0.1323260598609618,PBPF,soup_scene1,1,old
3594,15.533908605575562,0.132460511505108,PBPF,soup_scene1,1,old
3595,15.538259267807009,0.132460511505108,PBPF,soup_scene1,1,old
3596,15.542680978775024,0.1323360196191779,PBPF,soup_scene1,1,old
3597,15.546802282333374,0.1323360196191779,PBPF,soup_scene1,1,old
3598,15.551318883895874,0.1323584829961261,PBPF,soup_scene1,1,old
3599,15.555411577224731,0.1323584829961261,PBPF,soup_scene1,1,old
3600,15.560104370117188,0.1323396179662521,PBPF,soup_scene1,1,old
3601,15.56409788131714,0.1323396179662521,PBPF,soup_scene1,1,old
3602,15.56810426712036,0.1323396179662521,PBPF,soup_scene1,1,old
