0,0.0001676082611083,0.0778967659411659,PBPF,soup_scene1,1,old
3603,15.572067975997925,0.1323396179662521,PBPF,soup_scene1,1,old
3604,15.576003551483154,0.1323396179662521,PBPF,soup_scene1,1,old
3605,15.579939365386965,0.1323396179662521,PBPF,soup_scene1,1,old
3606,15.583899974822998,0.1323396179662521,PBPF,soup_scene1,1,old
3607,15.58785080909729,0.1323396179662521,PBPF,soup_scene1,1,old
3608,15.591834783554075,0.1323396179662521,PBPF,soup_scene1,1,old
3609,15.595789670944214,0.1323396179662521,PBPF,soup_scene1,1,old
3610,15.599737644195557,0.1323396179662521,PBPF,soup_scene1,1,old
3611,15.603714227676392,0.1323396179662521,PBPF,soup_scene1,1,old
3612,15.60763430595398,0.1323396179662521,PBPF,soup_scene1,1,old
3613,15.611610889434814,0.1323396179662521,PBPF,soup_scene1,1,old
3614,15.61557650566101,0.1323396179662521,PBPF,soup_scene1,1,old
3615,15.619513750076294,0.1323396179662521,PBPF,soup_scene1,1,old
3616,15.62353229522705,0.1323396179662521,PBPF,soup_scene1,1,old
3617,15.627486944198608,0.1323396179662521,PBPF,soup_scene1,1,old
3618,15.631436824798584,0.1323396179662521,PBPF,soup_scene1,1,old
3619,15.635397672653198,0.1323396179662521,PBPF,soup_scene1,1,old
3620,15.63939094543457,0.1323396179662521,PBPF,soup_scene1,1,old
3621,15.64332151412964,0.1323396179662521,PBPF,soup_scene1,1,old
3622,15.647300481796265,0.1323396179662521,PBPF,soup_scene1,1,old
3623,15.651246309280396,0.1323396179662521,PBPF,soup_scene1,1,old
3624,15.655180931091309,0.1323396179662521,PBPF,soup_scene1,1,old
3625,15.659223318099976,0.1323396179662521,PBPF,soup_scene1,1,old
3626,15.663193702697754,0.1323396179662521,PBPF,soup_scene1,1,old
3627,15.667162895202637,0.1323396179662521,PBPF,soup_scene1,1,old
3628,15.671106338500977,0.1323396179662521,PBPF,soup_scene1,1,old
3629,15.675040483474731,0.1323396179662521,PBPF,soup_scene1,1,old
3630,15.678985118865969,0.1323396179662521,PBPF,soup_scene1,1,old
3631,15.682949542999268,0.1323396179662521,PBPF,soup_scene1,1,old
3632,15.686855554580688,0.1323396179662521,PBPF,soup_scene1,1,old
3633,15.690783023834229,0.1323396179662521,PBPF,soup_scene1,1,old
3634,15.69479489326477,0.1323396179662521,PBPF,soup_scene1,1,old
3635,15.698722124099731,0.1323396179662521,PBPF,soup_scene1,1,old
3636,15.702627182006836,0.1323396179662521,PBPF,soup_scene1,1,old
3637,15.70654845237732,0.1323396179662521,PBPF,soup_scene1,1,old
3638,15.71056079864502,0.1323396179662521,PBPF,soup_scene1,1,old
3639,15.714526891708374,0.1323396179662521,PBPF,soup_scene1,1,old
3640,15.71845316886902,0.1323396179662521,PBPF,soup_scene1,1,old
3641,15.722447156906128,0.1323396179662521,PBPF,soup_scene1,1,old
3642,15.726401805877686,0.1323396179662521,PBPF,soup_scene1,1,old
3643,15.730384349822998,0.1323396179662521,PBPF,soup_scene1,1,old
3644,15.73430109024048,0.1323396179662521,PBPF,soup_scene1,1,old
3645,15.738208532333374,0.1323396179662521,PBPF,soup_scene1,1,old
3646,15.742112159729004,0.1323396179662521,PBPF,soup_scene1,1,old
3647,15.746109008789062,0.1323396179662521,PBPF,soup_scene1,1,old
3648,15.750041961669922,0.1323396179662521,PBPF,soup_scene1,1,old
3649,15.754329442977903,0.1323396179662521,PBPF,soup_scene1,1,old
3650,15.759576559066772,0.1323396179662521,PBPF,soup_scene1,1,old
3651,15.764384746551514,0.1323396179662521,PBPF,soup_scene1,1,old
3652,15.768426656723022,0.1323396179662521,PBPF,soup_scene1,1,old
3653,15.772464036941528,0.1323396179662521,PBPF,soup_scene1,1,old
3654,15.77644658088684,0.1323396179662521,PBPF,soup_scene1,1,old
3655,15.78049612045288,0.1323396179662521,PBPF,soup_scene1,1,old
3656,15.784457921981812,0.1323396179662521,PBPF,soup_scene1,1,old
3657,15.788410186767578,0.1323396179662521,PBPF,soup_scene1,1,old
3658,15.79233741760254,0.1323396179662521,PBPF,soup_scene1,1,old
3659,15.796310901641846,0.1323396179662521,PBPF,soup_scene1,1,old
3660,15.800390005111694,0.1323396179662521,PBPF,soup_scene1,1,old
3661,15.80434250831604,0.1323396179662521,PBPF,soup_scene1,1,old
3662,15.808342695236206,0.1323396179662521,PBPF,soup_scene1,1,old
3663,15.81232523918152,0.1323396179662521,PBPF,soup_scene1,1,old
3664,15.816417932510376,0.1323396179662521,PBPF,soup_scene1,1,old
3665,15.820380210876465,0.1323396179662521,PBPF,soup_scene1,1,old
3666,15.824326276779177,0.1323396179662521,PBPF,soup_scene1,1,old
3667,15.828370094299316,0.1323396179662521,PBPF,soup_scene1,1,old
3668,15.832411766052246,0.1323396179662521,PBPF,soup_scene1,1,old
3669,15.836524248123167,0.1323396179662521,PBPF,soup_scene1,1,old
3670,15.840580224990845,0.1323396179662521,PBPF,soup_scene1,1,old
3671,15.84517741203308,0.1323396179662521,PBPF,soup_scene1,1,old
3672,15.849467039108276,0.1323396179662521,PBPF,soup_scene1,1,old
3673,15.853761672973633,0.1323396179662521,PBPF,soup_scene1,1,old
3674,15.858068227767944,0.1323396179662521,PBPF,soup_scene1,1,old
3675,15.8622727394104,0.1323396179662521,PBPF,soup_scene1,1,old
3676,15.866457462310793,0.1323396179662521,PBPF,soup_scene1,1,old
3677,15.87062120437622,0.1323396179662521,PBPF,soup_scene1,1,old
3678,15.87459635734558,0.1323396179662521,PBPF,soup_scene1,1,old
3679,15.87857460975647,0.1323396179662521,PBPF,soup_scene1,1,old
3680,15.88259768486023,0.1323396179662521,PBPF,soup_scene1,1,old
3681,15.886580228805542,0.1323396179662521,PBPF,soup_scene1,1,old
3682,15.89067029953003,0.1323396179662521,PBPF,soup_scene1,1,old
3683,15.894670724868774,0.1323396179662521,PBPF,soup_scene1,1,old
3684,15.8986234664917,0.1323396179662521,PBPF,soup_scene1,1,old
3685,15.90257978439331,0.1323396179662521,PBPF,soup_scene1,1,old
3686,15.906598567962646,0.1323396179662521,PBPF,soup_scene1,1,old
3687,15.910598516464232,0.1323396179662521,PBPF,soup_scene1,1,old
3688,15.914628267288208,0.1323396179662521,PBPF,soup_scene1,1,old
3689,15.91859531402588,0.1323396179662521,PBPF,soup_scene1,1,old
3690,15.92253875732422,0.1323396179662521,PBPF,soup_scene1,1,old
3691,15.926583766937256,0.1323396179662521,PBPF,soup_scene1,1,old
3692,15.930636167526243,0.1323396179662521,PBPF,soup_scene1,1,old
3693,15.934656143188477,0.1323396179662521,PBPF,soup_scene1,1,old
3694,15.938645362854004,0.1323396179662521,PBPF,soup_scene1,1,old
3695,15.94278120994568,0.1323396179662521,PBPF,soup_scene1,1,old
3696,15.946898698806764,0.1323396179662521,PBPF,soup_scene1,1,old
3697,15.95086121559143,0.1323396179662521,PBPF,soup_scene1,1,old
3698,15.954798936843872,0.1323396179662521,PBPF,soup_scene1,1,old
3699,15.95882534980774,0.1323396179662521,PBPF,soup_scene1,1,old
3700,15.962817430496216,0.1323396179662521,PBPF,soup_scene1,1,old
3701,15.966835260391235,0.1323396179662521,PBPF,soup_scene1,1,old
3702,15.970850467681885,0.1323396179662521,PBPF,soup_scene1,1,old
3703,15.974815845489502,0.1323396179662521,PBPF,soup_scene1,1,old
3704,15.979114770889282,0.1323396179662521,PBPF,soup_scene1,1,old
3705,15.983126401901243,0.1323396179662521,PBPF,soup_scene1,1,old
3706,15.98708176612854,0.1323396179662521,PBPF,soup_scene1,1,old
3707,15.99103617668152,0.1323396179662521,PBPF,soup_scene1,1,old
3708,15.995087623596191,0.1323396179662521,PBPF,soup_scene1,1,old
3709,15.99905562400818,0.1323396179662521,PBPF,soup_scene1,1,old
3710,16.002997875213623,0.1323396179662521,PBPF,soup_scene1,1,old
3711,16.006957292556763,0.1323396179662521,PBPF,soup_scene1,1,old
3712,16.01101303100586,0.1323396179662521,PBPF,soup_scene1,1,old
3713,16.015153646469116,0.1323396179662521,PBPF,soup_scene1,1,old
3714,16.019126415252686,0.1323396179662521,PBPF,soup_scene1,1,old
3715,16.02310562133789,0.1323396179662521,PBPF,soup_scene1,1,old
3716,16.027067184448242,0.1323396179662521,PBPF,soup_scene1,1,old
3717,16.03122091293335,0.1323396179662521,PBPF,soup_scene1,1,old
3718,16.035239696502686,0.1323396179662521,PBPF,soup_scene1,1,old
3719,16.039186477661133,0.1323396179662521,PBPF,soup_scene1,1,old
3720,16.04314613342285,0.1323396179662521,PBPF,soup_scene1,1,old
3721,16.047295331954956,0.1323396179662521,PBPF,soup_scene1,1,old
3722,16.051465272903442,0.1323396179662521,PBPF,soup_scene1,1,old
3723,16.05568242073059,0.1323396179662521,PBPF,soup_scene1,1,old
3724,16.059842109680176,0.1323396179662521,PBPF,soup_scene1,1,old
3725,16.064085006713867,0.1323396179662521,PBPF,soup_scene1,1,old
3726,16.06826400756836,0.1323396179662521,PBPF,soup_scene1,1,old
3727,16.072258234024048,0.1323396179662521,PBPF,soup_scene1,1,old
3728,16.076241493225098,0.1323396179662521,PBPF,soup_scene1,1,old
3729,16.080244064331055,0.1323396179662521,PBPF,soup_scene1,1,old
3730,16.08431100845337,0.1323396179662521,PBPF,soup_scene1,1,old
3731,16.088313341140747,0.1323396179662521,PBPF,soup_scene1,1,old
3732,16.092544555664062,0.1323396179662521,PBPF,soup_scene1,1,old
3733,16.09657049179077,0.1323396179662521,PBPF,soup_scene1,1,old
3734,16.10056209564209,0.1323396179662521,PBPF,soup_scene1,1,old
3735,16.104583263397217,0.1323396179662521,PBPF,soup_scene1,1,old
3736,16.10855746269226,0.1323396179662521,PBPF,soup_scene1,1,old
3737,16.11255645751953,0.1323396179662521,PBPF,soup_scene1,1,old
3738,16.116583585739136,0.1323396179662521,PBPF,soup_scene1,1,old
3739,16.120670080184937,0.1323396179662521,PBPF,soup_scene1,1,old
3740,16.124634981155396,0.1323396179662521,PBPF,soup_scene1,1,old
3741,16.12862229347229,0.1323396179662521,PBPF,soup_scene1,1,old
3742,16.132660388946533,0.1323396179662521,PBPF,soup_scene1,1,old
3743,16.136793613433838,0.1323396179662521,PBPF,soup_scene1,1,old
3744,16.14076042175293,0.1323396179662521,PBPF,soup_scene1,1,old
3745,16.144726276397705,0.1323396179662521,PBPF,soup_scene1,1,old
3746,16.14870047569275,0.1323396179662521,PBPF,soup_scene1,1,old
3747,16.152668476104736,0.1323396179662521,PBPF,soup_scene1,1,old
3748,16.15676784515381,0.1323396179662521,PBPF,soup_scene1,1,old
3749,16.16075825691223,0.1323396179662521,PBPF,soup_scene1,1,old
3750,16.164756536483765,0.1323396179662521,PBPF,soup_scene1,1,old
3751,16.168726682662964,0.1323396179662521,PBPF,soup_scene1,1,old
3752,16.172804355621338,0.1323396179662521,PBPF,soup_scene1,1,old
3753,16.17678713798523,0.1323396179662521,PBPF,soup_scene1,1,old
3754,16.180849313735962,0.1323396179662521,PBPF,soup_scene1,1,old
3755,16.18485379219055,0.1323396179662521,PBPF,soup_scene1,1,old
3756,16.188802480697632,0.1323396179662521,PBPF,soup_scene1,1,old
3757,16.192945957183838,0.1323396179662521,PBPF,soup_scene1,1,old
3758,16.196948528289795,0.1323396179662521,PBPF,soup_scene1,1,old
3759,16.200907945632935,0.1323396179662521,PBPF,soup_scene1,1,old
3760,16.204877376556396,0.1323396179662521,PBPF,soup_scene1,1,old
3761,16.20892071723938,0.1323396179662521,PBPF,soup_scene1,1,old
3762,16.21292734146118,0.1323396179662521,PBPF,soup_scene1,1,old
3763,16.216907024383545,0.1323396179662521,PBPF,soup_scene1,1,old
3764,16.220863103866577,0.1323396179662521,PBPF,soup_scene1,1,old
3765,16.224849462509155,0.1323396179662521,PBPF,soup_scene1,1,old
3766,16.228965044021606,0.1323396179662521,PBPF,soup_scene1,1,old
3767,16.232962369918823,0.1323396179662521,PBPF,soup_scene1,1,old
3768,16.236936569213867,0.1323396179662521,PBPF,soup_scene1,1,old
3769,16.2408766746521,0.1323396179662521,PBPF,soup_scene1,1,old
3770,16.244887351989746,0.1323396179662521,PBPF,soup_scene1,1,old
3771,16.248810052871704,0.1323396179662521,PBPF,soup_scene1,1,old
3772,16.25279140472412,0.1323396179662521,PBPF,soup_scene1,1,old
3773,16.25677227973938,0.1323396179662521,PBPF,soup_scene1,1,old
3774,16.261428594589233,0.1323396179662521,PBPF,soup_scene1,1,old
3775,16.26544690132141,0.1323396179662521,PBPF,soup_scene1,1,old
3776,16.269429683685303,0.1323396179662521,PBPF,soup_scene1,1,old
3777,16.273380279541016,0.1323396179662521,PBPF,soup_scene1,1,old
3778,16.277374982833862,0.1323396179662521,PBPF,soup_scene1,1,old
3779,16.2814724445343,0.1323396179662521,PBPF,soup_scene1,1,old
3780,16.285442352294922,0.1323396179662521,PBPF,soup_scene1,1,old
3781,16.289417028427124,0.1323396179662521,PBPF,soup_scene1,1,old
3782,16.293399333953857,0.1323396179662521,PBPF,soup_scene1,1,old
3783,16.297460556030273,0.1323396179662521,PBPF,soup_scene1,1,old
3784,16.301440954208374,0.1323396179662521,PBPF,soup_scene1,1,old
3785,16.30539846420288,0.1323396179662521,PBPF,soup_scene1,1,old
3786,16.30931282043457,0.1323396179662521,PBPF,soup_scene1,1,old
3787,16.313305139541626,0.1323396179662521,PBPF,soup_scene1,1,old
3788,16.317386627197266,0.1323396179662521,PBPF,soup_scene1,1,old
3789,16.321322679519653,0.1323396179662521,PBPF,soup_scene1,1,old
3790,16.325284481048584,0.1323396179662521,PBPF,soup_scene1,1,old
3791,16.329320669174194,0.1323396179662521,PBPF,soup_scene1,1,old
3792,16.333449363708496,0.1323396179662521,PBPF,soup_scene1,1,old
3793,16.337462186813354,0.1323396179662521,PBPF,soup_scene1,1,old
3794,16.341422080993652,0.1323396179662521,PBPF,soup_scene1,1,old
3795,16.345466136932373,0.1323396179662521,PBPF,soup_scene1,1,old
3796,16.349430561065674,0.1323396179662521,PBPF,soup_scene1,1,old
3797,16.353479862213135,0.1323396179662521,PBPF,soup_scene1,1,old
3798,16.357455492019653,0.1323396179662521,PBPF,soup_scene1,1,old
3799,16.361465215682983,0.1323396179662521,PBPF,soup_scene1,1,old
3800,16.365503549575806,0.1323396179662521,PBPF,soup_scene1,1,old
3801,16.36959147453308,0.1323396179662521,PBPF,soup_scene1,1,old
3802,16.373554229736328,0.1323396179662521,PBPF,soup_scene1,1,old
3803,16.377604007720947,0.1323396179662521,PBPF,soup_scene1,1,old
3804,16.38162612915039,0.1323396179662521,PBPF,soup_scene1,1,old
3805,16.385618209838867,0.1323396179662521,PBPF,soup_scene1,1,old
3806,16.38962435722351,0.1323396179662521,PBPF,soup_scene1,1,old
3807,16.39356017112732,0.1323396179662521,PBPF,soup_scene1,1,old
3808,16.397520065307617,0.1323396179662521,PBPF,soup_scene1,1,old
3809,16.401464700698853,0.1323396179662521,PBPF,soup_scene1,1,old
3810,16.40549898147583,0.1323396179662521,PBPF,soup_scene1,1,old
3811,16.409446477890015,0.1323396179662521,PBPF,soup_scene1,1,old
3812,16.413427114486694,0.1323396179662521,PBPF,soup_scene1,1,old
3813,16.417430639266968,0.1323396179662521,PBPF,soup_scene1,1,old
3814,16.42141366004944,0.1323396179662521,PBPF,soup_scene1,1,old
3815,16.4253990650177,0.1323396179662521,PBPF,soup_scene1,1,old
3816,16.429394006729126,0.1323396179662521,PBPF,soup_scene1,1,old
3817,16.43339252471924,0.1323396179662521,PBPF,soup_scene1,1,old
3818,16.437384605407715,0.1323396179662521,PBPF,soup_scene1,1,old
3819,16.441405773162842,0.1323396179662521,PBPF,soup_scene1,1,old
3820,16.44540762901306,0.1323396179662521,PBPF,soup_scene1,1,old
3821,16.449397325515747,0.1323396179662521,PBPF,soup_scene1,1,old
3822,16.453413009643555,0.1323396179662521,PBPF,soup_scene1,1,old
3823,16.457406997680664,0.1323396179662521,PBPF,soup_scene1,1,old
3824,16.461437463760376,0.1323396179662521,PBPF,soup_scene1,1,old
3825,16.46545100212097,0.1323396179662521,PBPF,soup_scene1,1,old
3826,16.469385147094727,0.1323396179662521,PBPF,soup_scene1,1,old
3827,16.47329592704773,0.1323396179662521,PBPF,soup_scene1,1,old
3828,16.47738265991211,0.1323396179662521,PBPF,soup_scene1,1,old
3829,16.4814293384552,0.1323396179662521,PBPF,soup_scene1,1,old
3830,16.485371112823486,0.1323396179662521,PBPF,soup_scene1,1,old
3831,16.4893319606781,0.1323396179662521,PBPF,soup_scene1,1,old
3832,16.493382692337036,0.1323396179662521,PBPF,soup_scene1,1,old
3833,16.49734091758728,0.1323396179662521,PBPF,soup_scene1,1,old
3834,16.501328229904175,0.1323396179662521,PBPF,soup_scene1,1,old
3835,16.505228519439697,0.1323396179662521,PBPF,soup_scene1,1,old
3836,16.509175539016724,0.1323396179662521,PBPF,soup_scene1,1,old
3837,16.51332139968872,0.1323396179662521,PBPF,soup_scene1,1,old
3838,16.517311811447144,0.1323396179662521,PBPF,soup_scene1,1,old
3839,16.521243572235107,0.1323396179662521,PBPF,soup_scene1,1,old
3840,16.52516746520996,0.1323396179662521,PBPF,soup_scene1,1,old
3841,16.529317140579224,0.1323396179662521,PBPF,soup_scene1,1,old
3842,16.533300638198853,0.1323396179662521,PBPF,soup_scene1,1,old
3843,16.537253856658936,0.1323396179662521,PBPF,soup_scene1,1,old
3844,16.541240692138672,0.1323396179662521,PBPF,soup_scene1,1,old
3845,16.545213222503662,0.1323396179662521,PBPF,soup_scene1,1,old
3846,16.549206495285034,0.1323396179662521,PBPF,soup_scene1,1,old
3847,16.553186178207397,0.1323396179662521,PBPF,soup_scene1,1,old
3848,16.557273387908936,0.1323396179662521,PBPF,soup_scene1,1,old
3849,16.561240196228027,0.1323396179662521,PBPF,soup_scene1,1,old
3850,16.565333127975464,0.1323396179662521,PBPF,soup_scene1,1,old
3851,16.569350957870483,0.1323396179662521,PBPF,soup_scene1,1,old
3852,16.573396921157837,0.1323396179662521,PBPF,soup_scene1,1,old
3853,16.577330589294434,0.1323396179662521,PBPF,soup_scene1,1,old
3854,16.581437826156616,0.1323396179662521,PBPF,soup_scene1,1,old
3855,16.585474967956543,0.1323396179662521,PBPF,soup_scene1,1,old
3856,16.58950638771057,0.1323396179662521,PBPF,soup_scene1,1,old
3857,16.593595504760742,0.1323396179662521,PBPF,soup_scene1,1,old
3858,16.59773349761963,0.1323396179662521,PBPF,soup_scene1,1,old
3859,16.601845502853394,0.1323396179662521,PBPF,soup_scene1,1,old
3860,16.60581922531128,0.1323396179662521,PBPF,soup_scene1,1,old
3861,16.609755992889404,0.1323396179662521,PBPF,soup_scene1,1,old
3862,16.613779306411743,0.1323396179662521,PBPF,soup_scene1,1,old
3863,16.617782831192017,0.1323396179662521,PBPF,soup_scene1,1,old
3864,16.62186908721924,0.1323396179662521,PBPF,soup_scene1,1,old
3865,16.625838041305542,0.1323396179662521,PBPF,soup_scene1,1,old
3866,16.629862785339355,0.1323396179662521,PBPF,soup_scene1,1,old
3867,16.63382840156555,0.1323396179662521,PBPF,soup_scene1,1,old
3868,16.637883186340332,0.1323396179662521,PBPF,soup_scene1,1,old
3869,16.641828060150146,0.1323396179662521,PBPF,soup_scene1,1,old
3870,16.64577865600586,0.1323396179662521,PBPF,soup_scene1,1,old
3871,16.649742126464844,0.1323396179662521,PBPF,soup_scene1,1,old
3872,16.65366244316101,0.1323396179662521,PBPF,soup_scene1,1,old
3873,16.657703161239624,0.1323396179662521,PBPF,soup_scene1,1,old
3874,16.661653757095337,0.1323396179662521,PBPF,soup_scene1,1,old
3875,16.66563391685486,0.1323396179662521,PBPF,soup_scene1,1,old
3876,16.669557809829712,0.1323396179662521,PBPF,soup_scene1,1,old
3877,16.6735680103302,0.1323396179662521,PBPF,soup_scene1,1,old
3878,16.677553176879883,0.1323396179662521,PBPF,soup_scene1,1,old
3879,16.68156337738037,0.1323396179662521,PBPF,soup_scene1,1,old
3880,16.685479164123535,0.1323396179662521,PBPF,soup_scene1,1,old
3881,16.68944501876831,0.1323396179662521,PBPF,soup_scene1,1,old
3882,16.69348406791687,0.1323396179662521,PBPF,soup_scene1,1,old
3883,16.697476863861084,0.1323396179662521,PBPF,soup_scene1,1,old
3884,16.701438426971436,0.1323396179662521,PBPF,soup_scene1,1,old
3885,16.70536518096924,0.1323396179662521,PBPF,soup_scene1,1,old
3886,16.709439992904663,0.1323396179662521,PBPF,soup_scene1,1,old
3887,16.71342444419861,0.1323396179662521,PBPF,soup_scene1,1,old
3888,16.717360019683838,0.1323396179662521,PBPF,soup_scene1,1,old
3889,16.721330404281616,0.1323396179662521,PBPF,soup_scene1,1,old
3890,16.725353479385376,0.1323396179662521,PBPF,soup_scene1,1,old
3891,16.729443550109863,0.1323396179662521,PBPF,soup_scene1,1,old
3892,16.73347234725952,0.1323396179662521,PBPF,soup_scene1,1,old
3893,16.737459182739258,0.1323396179662521,PBPF,soup_scene1,1,old
3894,16.74143624305725,0.1323396179662521,PBPF,soup_scene1,1,old
3895,16.74552011489868,0.1323396179662521,PBPF,soup_scene1,1,old
3896,16.749476671218872,0.1323396179662521,PBPF,soup_scene1,1,old
3897,16.75340175628662,0.1323396179662521,PBPF,soup_scene1,1,old
3898,16.757378816604614,0.1323396179662521,PBPF,soup_scene1,1,old
3899,16.761444568634033,0.1323396179662521,PBPF,soup_scene1,1,old
3900,16.765400171279907,0.1323396179662521,PBPF,soup_scene1,1,old
3901,16.76932382583618,0.1323396179662521,PBPF,soup_scene1,1,old
3902,16.77325940132141,0.1323396179662521,PBPF,soup_scene1,1,old
3903,16.777211666107178,0.1323396179662521,PBPF,soup_scene1,1,old
3904,16.781267642974854,0.1323396179662521,PBPF,soup_scene1,1,old
3905,16.78522276878357,0.1323396179662521,PBPF,soup_scene1,1,old
3906,16.789156198501587,0.1323396179662521,PBPF,soup_scene1,1,old
3907,16.793092727661133,0.1323396179662521,PBPF,soup_scene1,1,old
3908,16.79711675643921,0.1323396179662521,PBPF,soup_scene1,1,old
3909,16.801116704940796,0.1323396179662521,PBPF,soup_scene1,1,old
3910,16.805010557174683,0.1323396179662521,PBPF,soup_scene1,1,old
3911,16.80897355079651,0.1323396179662521,PBPF,soup_scene1,1,old
3912,16.81292223930359,0.1323396179662521,PBPF,soup_scene1,1,old
3913,16.816970348358154,0.1323396179662521,PBPF,soup_scene1,1,old
3914,16.820923328399658,0.1323396179662521,PBPF,soup_scene1,1,old
3915,16.824896335601807,0.1323396179662521,PBPF,soup_scene1,1,old
3916,16.828946828842163,0.1323396179662521,PBPF,soup_scene1,1,old
3917,16.83304452896118,0.1323396179662521,PBPF,soup_scene1,1,old
3918,16.837029457092285,0.1323396179662521,PBPF,soup_scene1,1,old
3919,16.840966939926147,0.1323396179662521,PBPF,soup_scene1,1,old
3920,16.844935655593872,0.1323396179662521,PBPF,soup_scene1,1,old
3921,16.848984718322754,0.1323396179662521,PBPF,soup_scene1,1,old
3922,16.852994918823242,0.1323396179662521,PBPF,soup_scene1,1,old
3923,16.856907844543457,0.1323396179662521,PBPF,soup_scene1,1,old
3924,16.860838174819946,0.1323396179662521,PBPF,soup_scene1,1,old
3925,16.86487078666687,0.1323396179662521,PBPF,soup_scene1,1,old
3926,16.868921995162964,0.1323396179662521,PBPF,soup_scene1,1,old
3927,16.872857093811035,0.1323396179662521,PBPF,soup_scene1,1,old
3928,16.876853942871094,0.1323396179662521,PBPF,soup_scene1,1,old
3929,16.880865335464478,0.1323396179662521,PBPF,soup_scene1,1,old
3930,16.884784698486328,0.1323396179662521,PBPF,soup_scene1,1,old
3931,16.888774394989014,0.1323396179662521,PBPF,soup_scene1,1,old
3932,16.8927104473114,0.1323396179662521,PBPF,soup_scene1,1,old
3933,16.896663665771484,0.1323396179662521,PBPF,soup_scene1,1,old
3934,16.900644779205322,0.1323396179662521,PBPF,soup_scene1,1,old
3935,16.904709339141846,0.1323396179662521,PBPF,soup_scene1,1,old
3936,16.908634901046753,0.1323396179662521,PBPF,soup_scene1,1,old
3937,16.912617921829224,0.1323396179662521,PBPF,soup_scene1,1,old
3938,16.916576862335205,0.1323396179662521,PBPF,soup_scene1,1,old
3939,16.92052435874939,0.1323396179662521,PBPF,soup_scene1,1,old
3940,16.924601316452026,0.1323396179662521,PBPF,soup_scene1,1,old
3941,16.928662300109863,0.1323396179662521,PBPF,soup_scene1,1,old
3942,16.932684659957886,0.1323396179662521,PBPF,soup_scene1,1,old
3943,16.936651945114136,0.1323396179662521,PBPF,soup_scene1,1,old
3944,16.94074249267578,0.1323396179662521,PBPF,soup_scene1,1,old
3945,16.944785118103027,0.1323396179662521,PBPF,soup_scene1,1,old
3946,16.948727130889893,0.1323396179662521,PBPF,soup_scene1,1,old
3947,16.952666759490967,0.1323396179662521,PBPF,soup_scene1,1,old
3948,16.95673131942749,0.1323396179662521,PBPF,soup_scene1,1,old
3949,16.96069073677063,0.1323396179662521,PBPF,soup_scene1,1,old
3950,16.964661359786987,0.1323396179662521,PBPF,soup_scene1,1,old
3951,16.96856141090393,0.1323396179662521,PBPF,soup_scene1,1,old
3952,16.972506999969482,0.1323396179662521,PBPF,soup_scene1,1,old
3953,16.976593494415283,0.1323396179662521,PBPF,soup_scene1,1,old
3954,16.980635166168213,0.1323396179662521,PBPF,soup_scene1,1,old
3955,16.98457932472229,0.1323396179662521,PBPF,soup_scene1,1,old
3956,16.988544940948486,0.1323396179662521,PBPF,soup_scene1,1,old
3957,16.992555618286133,0.1323396179662521,PBPF,soup_scene1,1,old
3958,16.99651026725769,0.1323396179662521,PBPF,soup_scene1,1,old
3959,17.00045609474182,0.1323396179662521,PBPF,soup_scene1,1,old
3960,17.004409074783325,0.1323396179662521,PBPF,soup_scene1,1,old
