0,0.0002055168151855,0.11592761256147019,PBPF,cracker_scene1,20,old
1,0.0022337436676025,0.11592761256147019,PBPF,cracker_scene1,20,old
2,0.0067627429962158,0.11592761256147019,PBPF,cracker_scene1,20,old
3,0.0113680362701416,0.1159221932972557,PBPF,cracker_scene1,20,old
4,0.0157313346862792,0.1159258741947978,PBPF,cracker_scene1,20,old
5,0.0201787948608398,0.1159168501103747,PBPF,cracker_scene1,20,old
6,0.0245699882507324,0.11589805370773731,PBPF,cracker_scene1,20,old
7,0.029020071029663,0.1160817453875824,PBPF,cracker_scene1,20,old
8,0.0336213111877441,0.11606030556061261,PBPF,cracker_scene1,20,old
9,0.0378234386444091,0.11606030556061261,PBPF,cracker_scene1,20,old
10,0.0423994064331054,0.1161790504087297,PBPF,cracker_scene1,20,old
11,0.0465312004089355,0.1161790504087297,PBPF,cracker_scene1,20,old
12,0.0511534214019775,0.11593724304906769,PBPF,cracker_scene1,20,old
13,0.0554940700531005,0.11620241621299829,PBPF,cracker_scene1,20,old
14,0.0597956180572509,0.11620241621299829,PBPF,cracker_scene1,20,old
15,0.0642552375793457,0.11618735139464409,PBPF,cracker_scene1,20,old
16,0.0685820579528808,0.1160633795936831,PBPF,cracker_scene1,20,old
17,0.0728330612182617,0.1160590409942672,PBPF,cracker_scene1,20,old
18,0.0777118206024169,0.115926391257695,PBPF,cracker_scene1,20,old
19,0.0821466445922851,0.1159435719351593,PBPF,cracker_scene1,20,old
20,0.0866055488586425,0.11593272079732639,PBPF,cracker_scene1,20,old
21,0.0910749435424804,0.1159576426664761,PBPF,cracker_scene1,20,old
22,0.0952475070953369,0.1159576426664761,PBPF,cracker_scene1,20,old
23,0.0996909141540527,0.11594295594019069,PBPF,cracker_scene1,20,old
24,0.1038415431976318,0.11594295594019069,PBPF,cracker_scene1,20,old
25,0.1080143451690673,0.11594295594019069,PBPF,cracker_scene1,20,old
26,0.1124312877655029,0.1159924819104583,PBPF,cracker_scene1,20,old
27,0.1169595718383789,0.1160008385274777,PBPF,cracker_scene1,20,old
28,0.1212415695190429,0.1160008385274777,PBPF,cracker_scene1,20,old
29,0.1256983280181884,0.11595569808335521,PBPF,cracker_scene1,20,old
30,0.1300563812255859,0.11597155075917401,PBPF,cracker_scene1,20,old
31,0.1344799995422363,0.1159515207568321,PBPF,cracker_scene1,20,old
32,0.1390068531036377,0.1160212809262825,PBPF,cracker_scene1,20,old
33,0.1432657241821289,0.1160212809262825,PBPF,cracker_scene1,20,old
34,0.1474804878234863,0.1160212809262825,PBPF,cracker_scene1,20,old
35,0.1516547203063964,0.1160212809262825,PBPF,cracker_scene1,20,old
36,0.1567585468292236,0.1162166516027778,PBPF,cracker_scene1,20,old
37,0.1618287563323974,0.1162268087547901,PBPF,cracker_scene1,20,old
38,0.1667056083679199,0.11463203458043261,PBPF,cracker_scene1,20,old
39,0.1709411144256591,0.11463203458043261,PBPF,cracker_scene1,20,old
40,0.1762542724609375,0.1144234045381517,PBPF,cracker_scene1,20,old
41,0.1803646087646484,0.1144234045381517,PBPF,cracker_scene1,20,old
42,0.1847240924835205,0.1144122366189669,PBPF,cracker_scene1,20,old
43,0.188812255859375,0.1144122366189669,PBPF,cracker_scene1,20,old
44,0.1931240558624267,0.1144587049554448,PBPF,cracker_scene1,20,old
45,0.1973054409027099,0.1144075766164886,PBPF,cracker_scene1,20,old
46,0.2016389369964599,0.11442219371170109,PBPF,cracker_scene1,20,old
47,0.2060887813568115,0.11442219371170109,PBPF,cracker_scene1,20,old
48,0.2102489471435547,0.11442219371170109,PBPF,cracker_scene1,20,old
49,0.2144861221313476,0.11442219371170109,PBPF,cracker_scene1,20,old
50,0.2187907695770263,0.11440704206325661,PBPF,cracker_scene1,20,old
51,0.2232470512390136,0.11440782855967141,PBPF,cracker_scene1,20,old
52,0.2273168563842773,0.11440782855967141,PBPF,cracker_scene1,20,old
53,0.2314255237579345,0.11440782855967141,PBPF,cracker_scene1,20,old
54,0.2356293201446533,0.1144171955734507,PBPF,cracker_scene1,20,old
55,0.2397592067718505,0.1144171955734507,PBPF,cracker_scene1,20,old
56,0.2573447227478027,0.11440136738785991,PBPF,cracker_scene1,20,old
57,0.2615470886230469,0.11440136738785991,PBPF,cracker_scene1,20,old
58,0.2657570838928222,0.11424533947275889,PBPF,cracker_scene1,20,old
59,0.2699675559997558,0.11424533947275889,PBPF,cracker_scene1,20,old
60,0.2743213176727295,0.1140401398426023,PBPF,cracker_scene1,20,old
61,0.2784328460693359,0.1140401398426023,PBPF,cracker_scene1,20,old
62,0.2825558185577392,0.1140401398426023,PBPF,cracker_scene1,20,old
63,0.2866778373718261,0.1140401398426023,PBPF,cracker_scene1,20,old
64,0.2909009456634521,0.11407756273770961,PBPF,cracker_scene1,20,old
65,0.2951390743255615,0.11407756273770961,PBPF,cracker_scene1,20,old
66,0.2994053363800049,0.11370472973809939,PBPF,cracker_scene1,20,old
67,0.3035354614257812,0.11370472973809939,PBPF,cracker_scene1,20,old
68,0.3076772689819336,0.11370472973809939,PBPF,cracker_scene1,20,old
69,0.312570571899414,0.11318505963553172,PBPF,cracker_scene1,20,old
70,0.3169357776641845,0.11284899316304031,PBPF,cracker_scene1,20,old
71,0.320986270904541,0.11284899316304031,PBPF,cracker_scene1,20,old
72,0.3252608776092529,0.11276330026694281,PBPF,cracker_scene1,20,old
73,0.3292703628540039,0.11276330026694281,PBPF,cracker_scene1,20,old
74,0.3339605331420898,0.11584019777107679,PBPF,cracker_scene1,20,old
75,0.3383176326751709,0.11584019777107679,PBPF,cracker_scene1,20,old
76,0.342644453048706,0.11571100160510311,PBPF,cracker_scene1,20,old
77,0.3467552661895752,0.11571100160510311,PBPF,cracker_scene1,20,old
78,0.3510661125183105,0.11554517978216311,PBPF,cracker_scene1,20,old
79,0.3551898002624511,0.11554517978216311,PBPF,cracker_scene1,20,old
80,0.3593289852142334,0.11554517978216311,PBPF,cracker_scene1,20,old
81,0.3636178970336914,0.11528233624726711,PBPF,cracker_scene1,20,old
82,0.3678584098815918,0.1153005873176039,PBPF,cracker_scene1,20,old
83,0.3721218109130859,0.1151276203518988,PBPF,cracker_scene1,20,old
84,0.3762974739074707,0.11522232645925279,PBPF,cracker_scene1,20,old
85,0.3804054260253906,0.11522232645925279,PBPF,cracker_scene1,20,old
86,0.3847405910491943,0.11548135762374181,PBPF,cracker_scene1,20,old
87,0.3890740871429443,0.11548135762374181,PBPF,cracker_scene1,20,old
88,0.3931941986083984,0.11548135762374181,PBPF,cracker_scene1,20,old
89,0.3972566127777099,0.11548135762374181,PBPF,cracker_scene1,20,old
90,0.4012820720672607,0.11548135762374181,PBPF,cracker_scene1,20,old
91,0.4053053855895996,0.11548135762374181,PBPF,cracker_scene1,20,old
92,0.4092838764190674,0.11548135762374181,PBPF,cracker_scene1,20,old
93,0.4136598110198974,0.11527993617354529,PBPF,cracker_scene1,20,old
94,0.4176793098449707,0.1153885518752252,PBPF,cracker_scene1,20,old
95,0.4222958087921142,0.1146869186203461,PBPF,cracker_scene1,20,old
96,0.4263579845428467,0.1146869186203461,PBPF,cracker_scene1,20,old
97,0.4303483963012695,0.11459284316521151,PBPF,cracker_scene1,20,old
98,0.4345018863677978,0.1145855555092963,PBPF,cracker_scene1,20,old
99,0.4385170936584472,0.1145855555092963,PBPF,cracker_scene1,20,old
100,0.4428844451904297,0.1145855555092963,PBPF,cracker_scene1,20,old
101,0.4470391273498535,0.11441489435891111,PBPF,cracker_scene1,20,old
102,0.4510610103607178,0.11441489435891111,PBPF,cracker_scene1,20,old
103,0.4552278518676758,0.1141679145701977,PBPF,cracker_scene1,20,old
104,0.4593443870544433,0.1141679145701977,PBPF,cracker_scene1,20,old
105,0.4634060859680176,0.1141679145701977,PBPF,cracker_scene1,20,old
106,0.4677724838256836,0.1142597811437801,PBPF,cracker_scene1,20,old
107,0.4719784259796142,0.1138958226747191,PBPF,cracker_scene1,20,old
108,0.4766578674316406,0.1139590635683371,PBPF,cracker_scene1,20,old
109,0.4807877540588379,0.1139590635683371,PBPF,cracker_scene1,20,old
110,0.4848296642303467,0.1139590635683371,PBPF,cracker_scene1,20,old
111,0.4888882637023926,0.1139590635683371,PBPF,cracker_scene1,20,old
112,0.4932913780212402,0.11599014616441031,PBPF,cracker_scene1,20,old
113,0.4974443912506103,0.11599014616441031,PBPF,cracker_scene1,20,old
114,0.5015153884887695,0.11599014616441031,PBPF,cracker_scene1,20,old
115,0.5056195259094238,0.11599014616441031,PBPF,cracker_scene1,20,old
116,0.5097784996032715,0.11599014616441031,PBPF,cracker_scene1,20,old
117,0.5141158103942871,0.11599014616441031,PBPF,cracker_scene1,20,old
118,0.5182023048400879,0.11599014616441031,PBPF,cracker_scene1,20,old
119,0.5226514339447021,0.1158908292505885,PBPF,cracker_scene1,20,old
120,0.5267307758331299,0.1158908292505885,PBPF,cracker_scene1,20,old
121,0.5311191082000732,0.1159543230964698,PBPF,cracker_scene1,20,old
122,0.5352168083190918,0.1159543230964698,PBPF,cracker_scene1,20,old
123,0.5397145748138428,0.1157056375925086,PBPF,cracker_scene1,20,old
124,0.5441243648529053,0.1154424245887633,PBPF,cracker_scene1,20,old
125,0.548248291015625,0.1153324163663472,PBPF,cracker_scene1,20,old
126,0.5523066520690918,0.1153324163663472,PBPF,cracker_scene1,20,old
127,0.5565216541290283,0.11522026530947041,PBPF,cracker_scene1,20,old
128,0.5605981349945068,0.11522026530947041,PBPF,cracker_scene1,20,old
129,0.564673662185669,0.11522026530947041,PBPF,cracker_scene1,20,old
130,0.5690104961395264,0.11507019585861869,PBPF,cracker_scene1,20,old
131,0.5730421543121338,0.11507019585861869,PBPF,cracker_scene1,20,old
132,0.5772690773010254,0.1150927462035165,PBPF,cracker_scene1,20,old
133,0.5813088417053223,0.1150927462035165,PBPF,cracker_scene1,20,old
134,0.5855967998504639,0.1147055656153993,PBPF,cracker_scene1,20,old
135,0.5899677276611328,0.11455461089431601,PBPF,cracker_scene1,20,old
136,0.5940465927124023,0.11455461089431601,PBPF,cracker_scene1,20,old
137,0.5981669425964355,0.11455461089431601,PBPF,cracker_scene1,20,old
138,0.6022167205810547,0.11455461089431601,PBPF,cracker_scene1,20,old
139,0.6068649291992188,0.114433370303857,PBPF,cracker_scene1,20,old
140,0.611102819442749,0.11444640163900391,PBPF,cracker_scene1,20,old
141,0.6153192520141602,0.1141843738810065,PBPF,cracker_scene1,20,old
142,0.6194357872009277,0.1141843738810065,PBPF,cracker_scene1,20,old
143,0.6235790252685547,0.1140993341161618,PBPF,cracker_scene1,20,old
144,0.6276652812957764,0.1140993341161618,PBPF,cracker_scene1,20,old
145,0.631850004196167,0.11407033744526479,PBPF,cracker_scene1,20,old
146,0.6364727020263672,0.1139394003495797,PBPF,cracker_scene1,20,old
147,0.6408882141113281,0.1138912801921077,PBPF,cracker_scene1,20,old
148,0.6453800201416016,0.1138912801921077,PBPF,cracker_scene1,20,old
149,0.6495981216430664,0.1138912801921077,PBPF,cracker_scene1,20,old
150,0.6537220478057861,0.1138912801921077,PBPF,cracker_scene1,20,old
151,0.6578757762908936,0.1138912801921077,PBPF,cracker_scene1,20,old
152,0.6625878810882568,0.10660216600270189,PBPF,cracker_scene1,20,old
153,0.6667296886444092,0.10660216600270189,PBPF,cracker_scene1,20,old
154,0.6709232330322266,0.10660216600270189,PBPF,cracker_scene1,20,old
155,0.6750836372375488,0.10660216600270189,PBPF,cracker_scene1,20,old
156,0.6791889667510986,0.10660216600270189,PBPF,cracker_scene1,20,old
157,0.683326244354248,0.10660216600270189,PBPF,cracker_scene1,20,old
158,0.6882333755493164,0.10611407276809481,PBPF,cracker_scene1,20,old
159,0.6922898292541504,0.10611407276809481,PBPF,cracker_scene1,20,old
160,0.6964912414550781,0.10611407276809481,PBPF,cracker_scene1,20,old
161,0.7005870342254639,0.10611407276809481,PBPF,cracker_scene1,20,old
162,0.7047226428985596,0.10611407276809481,PBPF,cracker_scene1,20,old
163,0.7088332176208496,0.10611407276809481,PBPF,cracker_scene1,20,old
164,0.7131965160369873,0.10599242688965699,PBPF,cracker_scene1,20,old
165,0.717205286026001,0.10599242688965699,PBPF,cracker_scene1,20,old
166,0.7212710380554199,0.10599242688965699,PBPF,cracker_scene1,20,old
167,0.7253553867340088,0.10599242688965699,PBPF,cracker_scene1,20,old
168,0.7293887138366699,0.10599242688965699,PBPF,cracker_scene1,20,old
169,0.7335762977600098,0.10589082479769751,PBPF,cracker_scene1,20,old
170,0.7375996112823486,0.10589082479769751,PBPF,cracker_scene1,20,old
171,0.7416882514953613,0.10589082479769751,PBPF,cracker_scene1,20,old
172,0.7465126514434814,0.1059516754332859,PBPF,cracker_scene1,20,old
173,0.7505502700805664,0.1059516754332859,PBPF,cracker_scene1,20,old
174,0.754638671875,0.1054261638136032,PBPF,cracker_scene1,20,old
175,0.7589824199676514,0.1053553002914272,PBPF,cracker_scene1,20,old
176,0.7630627155303955,0.1053553002914272,PBPF,cracker_scene1,20,old
177,0.7671937942504883,0.1053553002914272,PBPF,cracker_scene1,20,old
178,0.7713065147399902,0.1053553002914272,PBPF,cracker_scene1,20,old
179,0.7754766941070557,0.1053553002914272,PBPF,cracker_scene1,20,old
180,0.779965877532959,0.10539524372913381,PBPF,cracker_scene1,20,old
181,0.784099817276001,0.10539524372913381,PBPF,cracker_scene1,20,old
182,0.7885611057281494,0.1052771821422431,PBPF,cracker_scene1,20,old
183,0.792680025100708,0.1052771821422431,PBPF,cracker_scene1,20,old
184,0.7970483303070068,0.10494247002023321,PBPF,cracker_scene1,20,old
185,0.8011865615844727,0.10494247002023321,PBPF,cracker_scene1,20,old
186,0.8061847686767578,0.10445517568514501,PBPF,cracker_scene1,20,old
187,0.810530424118042,0.10445517568514501,PBPF,cracker_scene1,20,old
188,0.8148188591003418,0.098572101500363,PBPF,cracker_scene1,20,old
189,0.8189365863800049,0.098572101500363,PBPF,cracker_scene1,20,old
190,0.8232979774475098,0.0983873069749214,PBPF,cracker_scene1,20,old
191,0.8275306224822998,0.0983873069749214,PBPF,cracker_scene1,20,old
192,0.8317050933837891,0.0983873069749214,PBPF,cracker_scene1,20,old
193,0.8358590602874756,0.0983873069749214,PBPF,cracker_scene1,20,old
194,0.839979887008667,0.0983873069749214,PBPF,cracker_scene1,20,old
195,0.8442084789276123,0.0983873069749214,PBPF,cracker_scene1,20,old
196,0.8483462333679199,0.0983873069749214,PBPF,cracker_scene1,20,old
197,0.8524632453918457,0.0983873069749214,PBPF,cracker_scene1,20,old
198,0.8565859794616699,0.0983873069749214,PBPF,cracker_scene1,20,old
199,0.8606960773468018,0.0983873069749214,PBPF,cracker_scene1,20,old
200,0.8654451370239258,0.09803389779489799,PBPF,cracker_scene1,20,old
201,0.8700034618377686,0.0977678535365549,PBPF,cracker_scene1,20,old
202,0.8741021156311035,0.0977678535365549,PBPF,cracker_scene1,20,old
203,0.8783721923828125,0.0979080434434669,PBPF,cracker_scene1,20,old
204,0.8826704025268555,0.09772413973386751,PBPF,cracker_scene1,20,old
205,0.8868377208709717,0.09772413973386751,PBPF,cracker_scene1,20,old
206,0.8912534713745117,0.09772413973386751,PBPF,cracker_scene1,20,old
207,0.8954219818115234,0.0976971858017088,PBPF,cracker_scene1,20,old
208,0.8997166156768799,0.0977533969564906,PBPF,cracker_scene1,20,old
209,0.9038550853729248,0.0977533969564906,PBPF,cracker_scene1,20,old
210,0.9080653190612792,0.0977533969564906,PBPF,cracker_scene1,20,old
211,0.9125704765319824,0.0975551439441491,PBPF,cracker_scene1,20,old
212,0.9172143936157228,0.09733611190115149,PBPF,cracker_scene1,20,old
213,0.9216277599334716,0.09717729392291069,PBPF,cracker_scene1,20,old
214,0.9257137775421144,0.09717729392291069,PBPF,cracker_scene1,20,old
215,0.9298162460327148,0.09717729392291069,PBPF,cracker_scene1,20,old
216,0.9340610504150392,0.0970637758987131,PBPF,cracker_scene1,20,old
217,0.9380393028259276,0.0970637758987131,PBPF,cracker_scene1,20,old
218,0.9425375461578368,0.0970637758987131,PBPF,cracker_scene1,20,old
219,0.9468231201171876,0.0970637758987131,PBPF,cracker_scene1,20,old
220,0.9509787559509276,0.0970637758987131,PBPF,cracker_scene1,20,old
221,0.9553592205047609,0.0967462550599413,PBPF,cracker_scene1,20,old
222,0.9594519138336182,0.0967462550599413,PBPF,cracker_scene1,20,old
223,0.963632583618164,0.09658423859315529,PBPF,cracker_scene1,20,old
224,0.967742681503296,0.09658423859315529,PBPF,cracker_scene1,20,old
225,0.9723680019378662,0.09098153912343651,PBPF,cracker_scene1,20,old
226,0.9763247966766356,0.09098153912343651,PBPF,cracker_scene1,20,old
227,0.980349063873291,0.09098153912343651,PBPF,cracker_scene1,20,old
228,0.9846088886260986,0.09098982517020679,PBPF,cracker_scene1,20,old
229,0.9889364242553712,0.0906451357571035,PBPF,cracker_scene1,20,old
230,0.9929924011230468,0.0906451357571035,PBPF,cracker_scene1,20,old
231,0.9970169067382812,0.0906451357571035,PBPF,cracker_scene1,20,old
232,1.0010972023010254,0.0906451357571035,PBPF,cracker_scene1,20,old
233,1.0051143169403076,0.0906451357571035,PBPF,cracker_scene1,20,old
234,1.0097436904907229,0.09035429769575071,PBPF,cracker_scene1,20,old
235,1.0137486457824707,0.09035429769575071,PBPF,cracker_scene1,20,old
236,1.0177383422851562,0.09035429769575071,PBPF,cracker_scene1,20,old
237,1.0217459201812744,0.09035429769575071,PBPF,cracker_scene1,20,old
238,1.0257947444915771,0.09023243454229371,PBPF,cracker_scene1,20,old
239,1.0302376747131348,0.0900951186144417,PBPF,cracker_scene1,20,old
240,1.0342402458190918,0.0900951186144417,PBPF,cracker_scene1,20,old
241,1.0382537841796875,0.0900951186144417,PBPF,cracker_scene1,20,old
242,1.042233943939209,0.0900951186144417,PBPF,cracker_scene1,20,old
243,1.046227216720581,0.0900951186144417,PBPF,cracker_scene1,20,old
244,1.050215244293213,0.0900951186144417,PBPF,cracker_scene1,20,old
245,1.0541954040527344,0.0900951186144417,PBPF,cracker_scene1,20,old
246,1.0582263469696045,0.0900951186144417,PBPF,cracker_scene1,20,old
247,1.062223196029663,0.0900951186144417,PBPF,cracker_scene1,20,old
248,1.0662801265716553,0.0900951186144417,PBPF,cracker_scene1,20,old
249,1.070329666137695,0.0900951186144417,PBPF,cracker_scene1,20,old
250,1.0744187831878662,0.0900951186144417,PBPF,cracker_scene1,20,old
251,1.0784814357757568,0.0900951186144417,PBPF,cracker_scene1,20,old
252,1.0839428901672363,0.08895757641461091,PBPF,cracker_scene1,20,old
253,1.0882627964019775,0.08895757641461091,PBPF,cracker_scene1,20,old
254,1.0924127101898191,0.0888673679776826,PBPF,cracker_scene1,20,old
255,1.096656322479248,0.0888673679776826,PBPF,cracker_scene1,20,old
256,1.10099458694458,0.08877940649364621,PBPF,cracker_scene1,20,old
257,1.10522198677063,0.08877940649364621,PBPF,cracker_scene1,20,old
258,1.1096162796020508,0.08877940649364621,PBPF,cracker_scene1,20,old
259,1.113940954208374,0.08877940649364621,PBPF,cracker_scene1,20,old
260,1.1181626319885254,0.0887357693177909,PBPF,cracker_scene1,20,old
261,1.122718095779419,0.088733980609491,PBPF,cracker_scene1,20,old
262,1.1268203258514404,0.08858657880288229,PBPF,cracker_scene1,20,old
263,1.1308798789978027,0.08858657880288229,PBPF,cracker_scene1,20,old
264,1.1352767944335938,0.08845467688376621,PBPF,cracker_scene1,20,old
265,1.139683485031128,0.0897293929713596,PBPF,cracker_scene1,20,old
266,1.1438593864440918,0.08962412690957719,PBPF,cracker_scene1,20,old
267,1.148096799850464,0.08962412690957719,PBPF,cracker_scene1,20,old
268,1.152116060256958,0.0894616740541489,PBPF,cracker_scene1,20,old
269,1.1561715602874756,0.0894616740541489,PBPF,cracker_scene1,20,old
270,1.1602544784545898,0.0894616740541489,PBPF,cracker_scene1,20,old
271,1.1643736362457275,0.0893884274133099,PBPF,cracker_scene1,20,old
272,1.1684439182281494,0.0893884274133099,PBPF,cracker_scene1,20,old
273,1.1723828315734863,0.0893884274133099,PBPF,cracker_scene1,20,old
274,1.1764321327209473,0.08935562050530041,PBPF,cracker_scene1,20,old
275,1.1805391311645508,0.08935562050530041,PBPF,cracker_scene1,20,old
276,1.1846332550048828,0.08910479128123991,PBPF,cracker_scene1,20,old
277,1.1885879039764404,0.08910479128123991,PBPF,cracker_scene1,20,old
278,1.1926884651184082,0.08910479128123991,PBPF,cracker_scene1,20,old
279,1.196885347366333,0.08910531019413939,PBPF,cracker_scene1,20,old
280,1.2012815475463867,0.0890102406477738,PBPF,cracker_scene1,20,old
281,1.2052292823791504,0.0890102406477738,PBPF,cracker_scene1,20,old
282,1.209259271621704,0.08896253091748721,PBPF,cracker_scene1,20,old
283,1.2134740352630615,0.08883437880979389,PBPF,cracker_scene1,20,old
284,1.2174041271209717,0.08883437880979389,PBPF,cracker_scene1,20,old
285,1.2214686870574951,0.08884622888165189,PBPF,cracker_scene1,20,old
286,1.225829839706421,0.08866182122214339,PBPF,cracker_scene1,20,old
287,1.2298405170440674,0.08866182122214339,PBPF,cracker_scene1,20,old
288,1.2340199947357178,0.0884673896435765,PBPF,cracker_scene1,20,old
289,1.238020420074463,0.0884673896435765,PBPF,cracker_scene1,20,old
290,1.242041826248169,0.0884673896435765,PBPF,cracker_scene1,20,old
291,1.2460393905639648,0.0884673896435765,PBPF,cracker_scene1,20,old
292,1.250866174697876,0.0882379049571605,PBPF,cracker_scene1,20,old
293,1.254856824874878,0.0882379049571605,PBPF,cracker_scene1,20,old
294,1.2590491771697998,0.08799886750481631,PBPF,cracker_scene1,20,old
295,1.263253688812256,0.08800711273719211,PBPF,cracker_scene1,20,old
296,1.2675364017486572,0.0879061236829729,PBPF,cracker_scene1,20,old
297,1.2715234756469729,0.0879061236829729,PBPF,cracker_scene1,20,old
298,1.2757351398468018,0.0878113925357627,PBPF,cracker_scene1,20,old
299,1.2800583839416504,0.08780956527486541,PBPF,cracker_scene1,20,old
300,1.2841041088104248,0.08780956527486541,PBPF,cracker_scene1,20,old
301,1.2884325981140137,0.08773862175585259,PBPF,cracker_scene1,20,old
302,1.2926459312438965,0.0789675579299483,PBPF,cracker_scene1,20,old
303,1.2967989444732666,0.0789675579299483,PBPF,cracker_scene1,20,old
304,1.3008244037628174,0.0789675579299483,PBPF,cracker_scene1,20,old
305,1.3051340579986572,0.07889104923103671,PBPF,cracker_scene1,20,old
306,1.3092024326324463,0.07889104923103671,PBPF,cracker_scene1,20,old
307,1.313239336013794,0.07889104923103671,PBPF,cracker_scene1,20,old
308,1.317350149154663,0.07889104923103671,PBPF,cracker_scene1,20,old
309,1.321784496307373,0.07879538195148961,PBPF,cracker_scene1,20,old
310,1.3259427547454834,0.078731647437214,PBPF,cracker_scene1,20,old
311,1.3300557136535645,0.078731647437214,PBPF,cracker_scene1,20,old
312,1.3341054916381836,0.078731647437214,PBPF,cracker_scene1,20,old
313,1.3381352424621582,0.078731647437214,PBPF,cracker_scene1,20,old
314,1.3423168659210205,0.078731647437214,PBPF,cracker_scene1,20,old
315,1.346555233001709,0.0786516553352321,PBPF,cracker_scene1,20,old
316,1.3506643772125244,0.0785848027095309,PBPF,cracker_scene1,20,old
317,1.355220079421997,0.0785314858840819,PBPF,cracker_scene1,20,old
318,1.35927414894104,0.0785301512485573,PBPF,cracker_scene1,20,old
319,1.3632831573486328,0.0785301512485573,PBPF,cracker_scene1,20,old
320,1.367337942123413,0.0785301512485573,PBPF,cracker_scene1,20,old
321,1.3713350296020508,0.0785301512485573,PBPF,cracker_scene1,20,old
322,1.3753321170806885,0.0785301512485573,PBPF,cracker_scene1,20,old
323,1.3800208568572998,0.0783987708364545,PBPF,cracker_scene1,20,old
324,1.384082317352295,0.0783987708364545,PBPF,cracker_scene1,20,old
325,1.388166427612305,0.0783987708364545,PBPF,cracker_scene1,20,old
326,1.3922874927520752,0.0783157478721158,PBPF,cracker_scene1,20,old
327,1.3964431285858154,0.0782303196575235,PBPF,cracker_scene1,20,old
328,1.4005107879638672,0.0782303196575235,PBPF,cracker_scene1,20,old
329,1.4045305252075195,0.0782303196575235,PBPF,cracker_scene1,20,old
330,1.4085321426391602,0.0782303196575235,PBPF,cracker_scene1,20,old
331,1.4125421047210691,0.0782303196575235,PBPF,cracker_scene1,20,old
332,1.4169704914093018,0.0781851450184822,PBPF,cracker_scene1,20,old
333,1.4210307598114014,0.0781851450184822,PBPF,cracker_scene1,20,old
334,1.4250664710998535,0.0781851450184822,PBPF,cracker_scene1,20,old
335,1.4294915199279783,0.0781798411390115,PBPF,cracker_scene1,20,old
336,1.4335415363311768,0.0781798411390115,PBPF,cracker_scene1,20,old
337,1.437621831893921,0.0781798411390115,PBPF,cracker_scene1,20,old
338,1.4416565895080566,0.0781798411390115,PBPF,cracker_scene1,20,old
339,1.4457008838653564,0.0781798411390115,PBPF,cracker_scene1,20,old
340,1.4497523307800293,0.0781798411390115,PBPF,cracker_scene1,20,old
341,1.4546031951904297,0.0801093149883115,PBPF,cracker_scene1,20,old
342,1.4586615562438965,0.0801093149883115,PBPF,cracker_scene1,20,old
343,1.462770938873291,0.0801093149883115,PBPF,cracker_scene1,20,old
344,1.4671313762664795,0.08006767933862,PBPF,cracker_scene1,20,old
345,1.4710874557495115,0.08006767933862,PBPF,cracker_scene1,20,old
346,1.4753737449645996,0.07997010539096899,PBPF,cracker_scene1,20,old
347,1.479421854019165,0.0799578888629166,PBPF,cracker_scene1,20,old
348,1.4834628105163574,0.0799578888629166,PBPF,cracker_scene1,20,old
349,1.4879169464111328,0.0798917623092006,PBPF,cracker_scene1,20,old
350,1.491950511932373,0.0798917623092006,PBPF,cracker_scene1,20,old
351,1.4960637092590332,0.079882055400834,PBPF,cracker_scene1,20,old
352,1.5001957416534424,0.079882055400834,PBPF,cracker_scene1,20,old
353,1.5041606426239014,0.079882055400834,PBPF,cracker_scene1,20,old
354,1.5081605911254885,0.079882055400834,PBPF,cracker_scene1,20,old
355,1.512169599533081,0.079882055400834,PBPF,cracker_scene1,20,old
356,1.516939640045166,0.0798464511805555,PBPF,cracker_scene1,20,old
