0,0.0002055168151855,0.11592761256147019,PBPF,cracker_scene1,20,old
357,1.5208759307861328,0.0798464511805555,PBPF,cracker_scene1,20,old
358,1.5250177383422852,0.07988477398019031,PBPF,cracker_scene1,20,old
359,1.5291414260864258,0.07988477398019031,PBPF,cracker_scene1,20,old
360,1.5333592891693115,0.0798898959668782,PBPF,cracker_scene1,20,old
361,1.5374701023101809,0.0798898959668782,PBPF,cracker_scene1,20,old
362,1.5414724349975586,0.0798898959668782,PBPF,cracker_scene1,20,old
363,1.5458662509918213,0.079866693721397,PBPF,cracker_scene1,20,old
364,1.5499305725097656,0.079866693721397,PBPF,cracker_scene1,20,old
365,1.5541212558746338,0.0797711441050004,PBPF,cracker_scene1,20,old
366,1.5583162307739258,0.0798258905185681,PBPF,cracker_scene1,20,old
367,1.5626871585845947,0.0798026306640589,PBPF,cracker_scene1,20,old
368,1.566736936569214,0.0798026306640589,PBPF,cracker_scene1,20,old
369,1.5707659721374512,0.0798026306640589,PBPF,cracker_scene1,20,old
370,1.574772596359253,0.0798026306640589,PBPF,cracker_scene1,20,old
371,1.5797383785247805,0.07969073457307571,PBPF,cracker_scene1,20,old
372,1.5839033126831057,0.0796643848565935,PBPF,cracker_scene1,20,old
373,1.588160514831543,0.0796643848565935,PBPF,cracker_scene1,20,old
374,1.5922460556030271,0.0796131865426569,PBPF,cracker_scene1,20,old
375,1.596306562423706,0.0796131865426569,PBPF,cracker_scene1,20,old
376,1.6006855964660645,0.0795818975697363,PBPF,cracker_scene1,20,old
377,1.6048851013183594,0.0795818975697363,PBPF,cracker_scene1,20,old
378,1.6089363098144531,0.0796188084777309,PBPF,cracker_scene1,20,old
379,1.613513708114624,0.0796274273919017,PBPF,cracker_scene1,20,old
380,1.617748737335205,0.0796503077063073,PBPF,cracker_scene1,20,old
381,1.621755599975586,0.0796503077063073,PBPF,cracker_scene1,20,old
382,1.6257002353668213,0.0796503077063073,PBPF,cracker_scene1,20,old
383,1.6296489238739014,0.0796503077063073,PBPF,cracker_scene1,20,old
384,1.634200096130371,0.0787365780853564,PBPF,cracker_scene1,20,old
385,1.638286590576172,0.0787074808505807,PBPF,cracker_scene1,20,old
386,1.6424763202667236,0.0787074808505807,PBPF,cracker_scene1,20,old
387,1.6464223861694336,0.0787081165720927,PBPF,cracker_scene1,20,old
388,1.6504485607147217,0.0787081165720927,PBPF,cracker_scene1,20,old
389,1.654468297958374,0.0787081165720927,PBPF,cracker_scene1,20,old
390,1.6584289073944092,0.0787081165720927,PBPF,cracker_scene1,20,old
391,1.6623497009277344,0.0787081165720927,PBPF,cracker_scene1,20,old
392,1.6665878295898438,0.07862965317586401,PBPF,cracker_scene1,20,old
393,1.6705291271209717,0.07862965317586401,PBPF,cracker_scene1,20,old
394,1.6747534275054932,0.0786627444158211,PBPF,cracker_scene1,20,old
395,1.6790692806243896,0.0786104110842689,PBPF,cracker_scene1,20,old
396,1.6833319664001465,0.0785820208979882,PBPF,cracker_scene1,20,old
397,1.687272071838379,0.0785820208979882,PBPF,cracker_scene1,20,old
398,1.6914916038513184,0.07854637538400411,PBPF,cracker_scene1,20,old
399,1.695488691329956,0.07854637538400411,PBPF,cracker_scene1,20,old
400,1.6994082927703855,0.07854637538400411,PBPF,cracker_scene1,20,old
401,1.703557014465332,0.07854637538400411,PBPF,cracker_scene1,20,old
402,1.707553148269653,0.07854637538400411,PBPF,cracker_scene1,20,old
403,1.7114851474761963,0.07854637538400411,PBPF,cracker_scene1,20,old
404,1.715733528137207,0.0784434650878663,PBPF,cracker_scene1,20,old
405,1.7196533679962158,0.0784434650878663,PBPF,cracker_scene1,20,old
406,1.7236390113830566,0.0784434650878663,PBPF,cracker_scene1,20,old
407,1.7278361320495603,0.0784261246193432,PBPF,cracker_scene1,20,old
408,1.7321069240570068,0.0784342335026407,PBPF,cracker_scene1,20,old
409,1.7363524436950684,0.0784342335026407,PBPF,cracker_scene1,20,old
410,1.7408735752105713,0.0783875963354197,PBPF,cracker_scene1,20,old
411,1.7449405193328855,0.0783875963354197,PBPF,cracker_scene1,20,old
412,1.7489244937896729,0.0783875963354197,PBPF,cracker_scene1,20,old
413,1.752964973449707,0.07835111040895121,PBPF,cracker_scene1,20,old
414,1.7572686672210691,0.07835568178397259,PBPF,cracker_scene1,20,old
415,1.7614531517028809,0.0783309387220656,PBPF,cracker_scene1,20,old
416,1.7657506465911863,0.0783309387220656,PBPF,cracker_scene1,20,old
417,1.7700369358062744,0.0794309845611067,PBPF,cracker_scene1,20,old
418,1.7742021083831787,0.0794309845611067,PBPF,cracker_scene1,20,old
419,1.7783169746398926,0.0794309845611067,PBPF,cracker_scene1,20,old
420,1.7824556827545166,0.0794309845611067,PBPF,cracker_scene1,20,old
421,1.7869148254394531,0.07940460855188311,PBPF,cracker_scene1,20,old
422,1.7909626960754397,0.07940460855188311,PBPF,cracker_scene1,20,old
423,1.7950055599212646,0.07940460855188311,PBPF,cracker_scene1,20,old
424,1.7990469932556152,0.07940460855188311,PBPF,cracker_scene1,20,old
425,1.8040084838867188,0.0792113542083559,PBPF,cracker_scene1,20,old
426,1.8082175254821775,0.0792080389278711,PBPF,cracker_scene1,20,old
427,1.812265396118164,0.0792080389278711,PBPF,cracker_scene1,20,old
428,1.8167591094970703,0.07920902983573111,PBPF,cracker_scene1,20,old
429,1.820831298828125,0.07920902983573111,PBPF,cracker_scene1,20,old
430,1.8250412940979004,0.07920902983573111,PBPF,cracker_scene1,20,old
431,1.8292994499206543,0.0792021548255029,PBPF,cracker_scene1,20,old
432,1.8333837985992432,0.0792021548255029,PBPF,cracker_scene1,20,old
433,1.8374779224395752,0.0792021548255029,PBPF,cracker_scene1,20,old
434,1.8419859409332275,0.07912286018597539,PBPF,cracker_scene1,20,old
435,1.8460373878479004,0.07912286018597539,PBPF,cracker_scene1,20,old
436,1.8502066135406492,0.07912286018597539,PBPF,cracker_scene1,20,old
437,1.854620695114136,0.0791209735414176,PBPF,cracker_scene1,20,old
438,1.8589670658111568,0.0790827481009771,PBPF,cracker_scene1,20,old
439,1.8632564544677732,0.0790694044576922,PBPF,cracker_scene1,20,old
440,1.867332935333252,0.0790694044576922,PBPF,cracker_scene1,20,old
441,1.8716514110565183,0.07908060661706501,PBPF,cracker_scene1,20,old
442,1.8757026195526123,0.07908060661706501,PBPF,cracker_scene1,20,old
443,1.87994122505188,0.07908060661706501,PBPF,cracker_scene1,20,old
444,1.8840398788452148,0.07908060661706501,PBPF,cracker_scene1,20,old
445,1.8884754180908203,0.07908559847826829,PBPF,cracker_scene1,20,old
446,1.892897367477417,0.0790798744016121,PBPF,cracker_scene1,20,old
447,1.896880865097046,0.0790798744016121,PBPF,cracker_scene1,20,old
448,1.9013934135437007,0.0790798744016121,PBPF,cracker_scene1,20,old
449,1.9054770469665527,0.079045956514502,PBPF,cracker_scene1,20,old
450,1.9096264839172363,0.0790509514151569,PBPF,cracker_scene1,20,old
451,1.913743495941162,0.0790509514151569,PBPF,cracker_scene1,20,old
452,1.9178109169006348,0.0790509514151569,PBPF,cracker_scene1,20,old
453,1.9220759868621824,0.07902224787324649,PBPF,cracker_scene1,20,old
454,1.9260852336883545,0.07902224787324649,PBPF,cracker_scene1,20,old
455,1.9304111003875728,0.0810431386199652,PBPF,cracker_scene1,20,old
456,1.934499740600586,0.0810431386199652,PBPF,cracker_scene1,20,old
457,1.9386210441589355,0.0810431386199652,PBPF,cracker_scene1,20,old
458,1.9427006244659424,0.0810431386199652,PBPF,cracker_scene1,20,old
459,1.9468371868133545,0.0810431386199652,PBPF,cracker_scene1,20,old
460,1.9511477947235107,0.0810434792377296,PBPF,cracker_scene1,20,old
461,1.9552223682403564,0.0810434792377296,PBPF,cracker_scene1,20,old
462,1.9602508544921875,0.0810330399150536,PBPF,cracker_scene1,20,old
463,1.9643986225128172,0.0810330399150536,PBPF,cracker_scene1,20,old
464,1.9686627388000488,0.0810479563126236,PBPF,cracker_scene1,20,old
465,1.9727768898010252,0.0810479563126236,PBPF,cracker_scene1,20,old
466,1.9771394729614256,0.081072603829089,PBPF,cracker_scene1,20,old
467,1.981266021728516,0.081072603829089,PBPF,cracker_scene1,20,old
468,1.9853675365448,0.081072603829089,PBPF,cracker_scene1,20,old
469,1.98978853225708,0.0810576006071569,PBPF,cracker_scene1,20,old
470,1.9942727088928225,0.0810514760041452,PBPF,cracker_scene1,20,old
471,1.9983501434326167,0.0810514760041452,PBPF,cracker_scene1,20,old
472,2.002493381500244,0.08106646613970339,PBPF,cracker_scene1,20,old
473,2.0070154666900635,0.0810749361921949,PBPF,cracker_scene1,20,old
474,2.0112080574035645,0.0810749361921949,PBPF,cracker_scene1,20,old
475,2.015326976776123,0.0810590863215702,PBPF,cracker_scene1,20,old
476,2.019474983215332,0.0810590863215702,PBPF,cracker_scene1,20,old
477,2.023412704467773,0.0810590863215702,PBPF,cracker_scene1,20,old
478,2.0273332595825195,0.0810590863215702,PBPF,cracker_scene1,20,old
479,2.0313682556152344,0.0810590863215702,PBPF,cracker_scene1,20,old
480,2.03577184677124,0.0811239977826228,PBPF,cracker_scene1,20,old
481,2.0399458408355717,0.08111969425055479,PBPF,cracker_scene1,20,old
482,2.044063806533813,0.08111969425055479,PBPF,cracker_scene1,20,old
483,2.048419237136841,0.08116881293776021,PBPF,cracker_scene1,20,old
484,2.0525829792022705,0.08116881293776021,PBPF,cracker_scene1,20,old
485,2.056682825088501,0.0811707445629479,PBPF,cracker_scene1,20,old
486,2.060853242874145,0.08113038042453541,PBPF,cracker_scene1,20,old
487,2.064907550811768,0.08113038042453541,PBPF,cracker_scene1,20,old
488,2.0689854621887207,0.08113038042453541,PBPF,cracker_scene1,20,old
489,2.073410987854004,0.0811472844684259,PBPF,cracker_scene1,20,old
490,2.077491283416748,0.0811197829062589,PBPF,cracker_scene1,20,old
491,2.0816197395324707,0.08110033341869449,PBPF,cracker_scene1,20,old
492,2.085981130599976,0.08110033341869449,PBPF,cracker_scene1,20,old
493,2.0904643535614014,0.0811122329684465,PBPF,cracker_scene1,20,old
494,2.0946285724639893,0.07800215003137889,PBPF,cracker_scene1,20,old
495,2.098971366882324,0.0779948176590033,PBPF,cracker_scene1,20,old
496,2.103203773498535,0.0780225409825606,PBPF,cracker_scene1,20,old
497,2.107504844665528,0.0780225409825606,PBPF,cracker_scene1,20,old
498,2.111584424972534,0.078058956172815,PBPF,cracker_scene1,20,old
499,2.1158289909362797,0.078058956172815,PBPF,cracker_scene1,20,old
500,2.120077610015869,0.078058956172815,PBPF,cracker_scene1,20,old
501,2.124197006225586,0.078058956172815,PBPF,cracker_scene1,20,old
502,2.1286520957946777,0.0780808156051422,PBPF,cracker_scene1,20,old
503,2.1328141689300537,0.0780808156051422,PBPF,cracker_scene1,20,old
504,2.1368942260742188,0.0780808156051422,PBPF,cracker_scene1,20,old
505,2.1411194801330566,0.0780781706846145,PBPF,cracker_scene1,20,old
506,2.1454012393951416,0.0780667686320186,PBPF,cracker_scene1,20,old
507,2.1501410007476807,0.0780567342147213,PBPF,cracker_scene1,20,old
508,2.154550313949585,0.0780567342147213,PBPF,cracker_scene1,20,old
509,2.1591219902038574,0.0780579359480761,PBPF,cracker_scene1,20,old
510,2.163527250289917,0.0780579359480761,PBPF,cracker_scene1,20,old
511,2.167815923690796,0.07807552740499579,PBPF,cracker_scene1,20,old
512,2.172056198120117,0.07807552740499579,PBPF,cracker_scene1,20,old
513,2.176236152648926,0.07807552740499579,PBPF,cracker_scene1,20,old
514,2.180280923843384,0.07807543909104381,PBPF,cracker_scene1,20,old
515,2.1843786239624023,0.07807543909104381,PBPF,cracker_scene1,20,old
516,2.1887459754943848,0.0781132849400197,PBPF,cracker_scene1,20,old
517,2.193100690841675,0.0781154785318404,PBPF,cracker_scene1,20,old
518,2.197493076324463,0.07807732426101399,PBPF,cracker_scene1,20,old
519,2.2017159461975098,0.0780901710738663,PBPF,cracker_scene1,20,old
520,2.2059972286224365,0.0780901710738663,PBPF,cracker_scene1,20,old
521,2.210259199142456,0.0781114502475647,PBPF,cracker_scene1,20,old
522,2.214367389678955,0.0781114502475647,PBPF,cracker_scene1,20,old
523,2.218466758728028,0.07810001694015531,PBPF,cracker_scene1,20,old
524,2.2226221561431885,0.07807191346843051,PBPF,cracker_scene1,20,old
525,2.226767063140869,0.07807191346843051,PBPF,cracker_scene1,20,old
526,2.231013298034668,0.0780996964426042,PBPF,cracker_scene1,20,old
527,2.2355310916900635,0.07810076795346721,PBPF,cracker_scene1,20,old
528,2.239528179168701,0.07810076795346721,PBPF,cracker_scene1,20,old
529,2.243969202041626,0.0781482674414247,PBPF,cracker_scene1,20,old
530,2.248257875442505,0.07814338053289349,PBPF,cracker_scene1,20,old
531,2.2526867389678955,0.07708363195888229,PBPF,cracker_scene1,20,old
532,2.256995677947998,0.07707821564250661,PBPF,cracker_scene1,20,old
533,2.2612051963806152,0.07707821564250661,PBPF,cracker_scene1,20,old
534,2.265365600585937,0.0770535234214656,PBPF,cracker_scene1,20,old
535,2.269432306289673,0.0770535234214656,PBPF,cracker_scene1,20,old
536,2.2735109329223637,0.07706723013916361,PBPF,cracker_scene1,20,old
537,2.277786493301392,0.07706723013916361,PBPF,cracker_scene1,20,old
538,2.2820229530334477,0.0770467597903795,PBPF,cracker_scene1,20,old
539,2.285977363586426,0.0770467597903795,PBPF,cracker_scene1,20,old
540,2.290165901184082,0.0770540964811916,PBPF,cracker_scene1,20,old
541,2.294275283813477,0.0770540964811916,PBPF,cracker_scene1,20,old
542,2.298508882522583,0.0770630385769918,PBPF,cracker_scene1,20,old
543,2.3027443885803223,0.07706272017925911,PBPF,cracker_scene1,20,old
544,2.306828498840332,0.07708875788445199,PBPF,cracker_scene1,20,old
545,2.3109259605407715,0.07708875788445199,PBPF,cracker_scene1,20,old
546,2.31513786315918,0.0770801977975645,PBPF,cracker_scene1,20,old
547,2.3191730976104736,0.0770801977975645,PBPF,cracker_scene1,20,old
548,2.323302745819092,0.0770801977975645,PBPF,cracker_scene1,20,old
549,2.3275387287139893,0.077102052691518,PBPF,cracker_scene1,20,old
550,2.3316409587860107,0.0770875365817677,PBPF,cracker_scene1,20,old
551,2.335886716842652,0.0770875365817677,PBPF,cracker_scene1,20,old
552,2.3398642539978027,0.0770875365817677,PBPF,cracker_scene1,20,old
553,2.343984603881836,0.0770773568218904,PBPF,cracker_scene1,20,old
554,2.348242282867432,0.0770651736185998,PBPF,cracker_scene1,20,old
555,2.3524155616760254,0.07708242363549611,PBPF,cracker_scene1,20,old
556,2.3565752506256104,0.0770929021323824,PBPF,cracker_scene1,20,old
557,2.3606772422790527,0.0770929021323824,PBPF,cracker_scene1,20,old
558,2.3648157119750977,0.077071791797613,PBPF,cracker_scene1,20,old
559,2.3690390586853027,0.077071791797613,PBPF,cracker_scene1,20,old
560,2.373258590698242,0.0770843600805776,PBPF,cracker_scene1,20,old
561,2.377408027648926,0.0770843600805776,PBPF,cracker_scene1,20,old
562,2.38148832321167,0.077084959371299,PBPF,cracker_scene1,20,old
563,2.385808229446411,0.0771333663907127,PBPF,cracker_scene1,20,old
564,2.3900039196014404,0.0771612156992191,PBPF,cracker_scene1,20,old
565,2.39411735534668,0.0771612156992191,PBPF,cracker_scene1,20,old
566,2.398234367370605,0.077144585365932,PBPF,cracker_scene1,20,old
567,2.402759313583374,0.077144585365932,PBPF,cracker_scene1,20,old
568,2.4074387550354004,0.0771954666904862,PBPF,cracker_scene1,20,old
569,2.4116551876068115,0.0771954666904862,PBPF,cracker_scene1,20,old
570,2.415985107421875,0.0771951806636427,PBPF,cracker_scene1,20,old
571,2.420396327972412,0.0799239951470385,PBPF,cracker_scene1,20,old
572,2.425074815750122,0.0798983481005151,PBPF,cracker_scene1,20,old
573,2.4293525218963623,0.0798983481005151,PBPF,cracker_scene1,20,old
574,2.4336063861846924,0.0798833014569934,PBPF,cracker_scene1,20,old
575,2.4378809928894043,0.0798833014569934,PBPF,cracker_scene1,20,old
576,2.442138195037842,0.0801143152886403,PBPF,cracker_scene1,20,old
577,2.446218490600586,0.0801143152886403,PBPF,cracker_scene1,20,old
578,2.4503962993621826,0.0801631713168321,PBPF,cracker_scene1,20,old
579,2.4544694423675537,0.0801631713168321,PBPF,cracker_scene1,20,old
580,2.4586422443389893,0.0801273360553699,PBPF,cracker_scene1,20,old
581,2.462697029113769,0.0801273360553699,PBPF,cracker_scene1,20,old
582,2.466930389404297,0.08003697274170479,PBPF,cracker_scene1,20,old
583,2.4711403846740723,0.08003697274170479,PBPF,cracker_scene1,20,old
584,2.4753098487854004,0.0799988589746782,PBPF,cracker_scene1,20,old
585,2.4793360233306885,0.0799988589746782,PBPF,cracker_scene1,20,old
586,2.483484506607056,0.0799750560092695,PBPF,cracker_scene1,20,old
587,2.487577199935913,0.0799750560092695,PBPF,cracker_scene1,20,old
588,2.4917280673980717,0.08001519510938379,PBPF,cracker_scene1,20,old
589,2.495783805847168,0.08001519510938379,PBPF,cracker_scene1,20,old
590,2.49993634223938,0.0799334218149271,PBPF,cracker_scene1,20,old
591,2.503992319107056,0.0799334218149271,PBPF,cracker_scene1,20,old
592,2.5083229541778564,0.079931143878765,PBPF,cracker_scene1,20,old
593,2.512492179870605,0.079931143878765,PBPF,cracker_scene1,20,old
594,2.516799211502075,0.07997229675376649,PBPF,cracker_scene1,20,old
595,2.5206453800201416,0.07997229675376649,PBPF,cracker_scene1,20,old
596,2.524957656860352,0.0799621632416779,PBPF,cracker_scene1,20,old
597,2.5288960933685303,0.0799621632416779,PBPF,cracker_scene1,20,old
598,2.533189535140991,0.0800028801890294,PBPF,cracker_scene1,20,old
599,2.537323236465454,0.0800028801890294,PBPF,cracker_scene1,20,old
600,2.541622400283813,0.07998614074627519,PBPF,cracker_scene1,20,old
601,2.545703172683716,0.07998614074627519,PBPF,cracker_scene1,20,old
602,2.54993200302124,0.0799733205488404,PBPF,cracker_scene1,20,old
603,2.554058790206909,0.0799733205488404,PBPF,cracker_scene1,20,old
604,2.5584311485290527,0.0799820405870462,PBPF,cracker_scene1,20,old
605,2.562469005584717,0.0799820405870462,PBPF,cracker_scene1,20,old
606,2.566868305206299,0.0799347108942476,PBPF,cracker_scene1,20,old
607,2.570969820022583,0.0799347108942476,PBPF,cracker_scene1,20,old
608,2.575528860092163,0.08158848177730921,PBPF,cracker_scene1,20,old
609,2.579617738723755,0.08158848177730921,PBPF,cracker_scene1,20,old
610,2.5839576721191406,0.0815776366033842,PBPF,cracker_scene1,20,old
611,2.5880136489868164,0.0815776366033842,PBPF,cracker_scene1,20,old
612,2.592284679412842,0.0815865632552777,PBPF,cracker_scene1,20,old
613,2.596390008926392,0.0815865632552777,PBPF,cracker_scene1,20,old
614,2.600717067718506,0.0815896026167057,PBPF,cracker_scene1,20,old
615,2.6048922538757324,0.0815896026167057,PBPF,cracker_scene1,20,old
616,2.609261274337769,0.0815851556785311,PBPF,cracker_scene1,20,old
617,2.613358974456787,0.0815851556785311,PBPF,cracker_scene1,20,old
618,2.6176745891571045,0.08152175461267211,PBPF,cracker_scene1,20,old
619,2.62180757522583,0.08152175461267211,PBPF,cracker_scene1,20,old
620,2.6262025833129883,0.08150858955701601,PBPF,cracker_scene1,20,old
621,2.630255699157715,0.081502582308215,PBPF,cracker_scene1,20,old
622,2.634669542312622,0.081502582308215,PBPF,cracker_scene1,20,old
623,2.638725757598877,0.081502582308215,PBPF,cracker_scene1,20,old
624,2.6427531242370605,0.08151307343193931,PBPF,cracker_scene1,20,old
625,2.6468288898468018,0.08151307343193931,PBPF,cracker_scene1,20,old
626,2.650943756103516,0.0813784565717009,PBPF,cracker_scene1,20,old
627,2.655016660690308,0.0813784565717009,PBPF,cracker_scene1,20,old
628,2.6591835021972656,0.0815936509367225,PBPF,cracker_scene1,20,old
629,2.66324782371521,0.0815923127642652,PBPF,cracker_scene1,20,old
630,2.667935609817505,0.0814073710732745,PBPF,cracker_scene1,20,old
631,2.672085285186768,0.08142856963216741,PBPF,cracker_scene1,20,old
632,2.6763856410980225,0.08142856963216741,PBPF,cracker_scene1,20,old
633,2.6803624629974365,0.08141982074684301,PBPF,cracker_scene1,20,old
634,2.684846878051758,0.0814492486318209,PBPF,cracker_scene1,20,old
635,2.689038038253784,0.0816414383616586,PBPF,cracker_scene1,20,old
636,2.6931722164154053,0.0816414383616586,PBPF,cracker_scene1,20,old
637,2.6973111629486084,0.0816414383616586,PBPF,cracker_scene1,20,old
638,2.701800346374512,0.0817142074641406,PBPF,cracker_scene1,20,old
639,2.705986976623535,0.0817142074641406,PBPF,cracker_scene1,20,old
640,2.710331678390503,0.0814901953598112,PBPF,cracker_scene1,20,old
641,2.7145087718963623,0.08146696464045941,PBPF,cracker_scene1,20,old
642,2.718707323074341,0.08146696464045941,PBPF,cracker_scene1,20,old
643,2.722906827926636,0.08175736877607359,PBPF,cracker_scene1,20,old
644,2.72709059715271,0.08175736877607359,PBPF,cracker_scene1,20,old
645,2.731372117996216,0.0818047695794782,PBPF,cracker_scene1,20,old
646,2.735812902450561,0.0816547944912103,PBPF,cracker_scene1,20,old
647,2.739992618560791,0.081652423588173,PBPF,cracker_scene1,20,old
648,2.744179010391236,0.081652423588173,PBPF,cracker_scene1,20,old
649,2.7485995292663574,0.08149343115560839,PBPF,cracker_scene1,20,old
650,2.7528579235076904,0.0814950493073108,PBPF,cracker_scene1,20,old
651,2.757131338119507,0.0816891433890192,PBPF,cracker_scene1,20,old
652,2.761191844940185,0.0816891433890192,PBPF,cracker_scene1,20,old
653,2.765420436859131,0.0816631326762286,PBPF,cracker_scene1,20,old
654,2.769548177719116,0.0816631326762286,PBPF,cracker_scene1,20,old
655,2.773874282836914,0.0816999012979075,PBPF,cracker_scene1,20,old
656,2.778014659881592,0.0816999012979075,PBPF,cracker_scene1,20,old
657,2.782330274581909,0.081728101538597,PBPF,cracker_scene1,20,old
658,2.786488771438598,0.081728101538597,PBPF,cracker_scene1,20,old
659,2.790865659713745,0.0817400469515061,PBPF,cracker_scene1,20,old
660,2.795121908187866,0.0817400469515061,PBPF,cracker_scene1,20,old
661,2.799479722976685,0.08173839204814931,PBPF,cracker_scene1,20,old
662,2.803642988204956,0.08173839204814931,PBPF,cracker_scene1,20,old
663,2.8082385063171387,0.08181730221537639,PBPF,cracker_scene1,20,old
664,2.812448263168335,0.08181730221537639,PBPF,cracker_scene1,20,old
665,2.816823959350586,0.0818403237527492,PBPF,cracker_scene1,20,old
666,2.82080626487732,0.0818414461806477,PBPF,cracker_scene1,20,old
667,2.824826002120972,0.08188904801597241,PBPF,cracker_scene1,20,old
668,2.829092741012573,0.08188904801597241,PBPF,cracker_scene1,20,old
669,2.833296775817871,0.08188904801597241,PBPF,cracker_scene1,20,old
670,2.837656021118164,0.0818614797120559,PBPF,cracker_scene1,20,old
671,2.841728925704956,0.0818614797120559,PBPF,cracker_scene1,20,old
672,2.845943689346313,0.08197042312725761,PBPF,cracker_scene1,20,old
673,2.8501484394073486,0.08197042312725761,PBPF,cracker_scene1,20,old
674,2.8544411659240723,0.0819555184215031,PBPF,cracker_scene1,20,old
675,2.858590841293335,0.0819555184215031,PBPF,cracker_scene1,20,old
676,2.8630642890930176,0.0817417472447941,PBPF,cracker_scene1,20,old
677,2.867223024368286,0.0817417472447941,PBPF,cracker_scene1,20,old
678,2.871480941772461,0.0817417472447941,PBPF,cracker_scene1,20,old
679,2.875878095626831,0.0817417472447941,PBPF,cracker_scene1,20,old
680,2.880145788192749,0.0818087078841256,PBPF,cracker_scene1,20,old
681,2.8843624591827397,0.08184211437402081,PBPF,cracker_scene1,20,old
682,2.888499021530152,0.08184211437402081,PBPF,cracker_scene1,20,old
683,2.8923757076263428,0.08184211437402081,PBPF,cracker_scene1,20,old
684,2.896653890609741,0.08124186231719241,PBPF,cracker_scene1,20,old
685,2.9010493755340576,0.0812759302876071,PBPF,cracker_scene1,20,old
686,2.905303239822388,0.0813920050760096,PBPF,cracker_scene1,20,old
687,2.909393310546875,0.0813920050760096,PBPF,cracker_scene1,20,old
688,2.913473129272461,0.0813267443118975,PBPF,cracker_scene1,20,old
689,2.9175868034362797,0.0813267443118975,PBPF,cracker_scene1,20,old
690,2.9215235710144043,0.0811882165026073,PBPF,cracker_scene1,20,old
691,2.925579786300659,0.0811882165026073,PBPF,cracker_scene1,20,old
692,2.9295787811279297,0.0811882165026073,PBPF,cracker_scene1,20,old
693,2.9337124824523926,0.0811861960900056,PBPF,cracker_scene1,20,old
694,2.9379467964172363,0.0811861960900056,PBPF,cracker_scene1,20,old
695,2.9417717456817627,0.0811861960900056,PBPF,cracker_scene1,20,old
696,2.9460811614990234,0.0811894534975105,PBPF,cracker_scene1,20,old
697,2.9501638412475586,0.0811894534975105,PBPF,cracker_scene1,20,old
698,2.9543139934539795,0.08119448620933001,PBPF,cracker_scene1,20,old
699,2.9582319259643555,0.08119448620933001,PBPF,cracker_scene1,20,old
700,2.962385416030884,0.08117295609707109,PBPF,cracker_scene1,20,old
701,2.966395139694214,0.08117295609707109,PBPF,cracker_scene1,20,old
702,2.970447301864624,0.08117295609707109,PBPF,cracker_scene1,20,old
703,2.974560499191284,0.081177847773231,PBPF,cracker_scene1,20,old
704,2.9785735607147217,0.081177847773231,PBPF,cracker_scene1,20,old
705,2.982654094696045,0.081177847773231,PBPF,cracker_scene1,20,old
706,2.9869189262390137,0.0811874504070122,PBPF,cracker_scene1,20,old
707,2.991225481033325,0.0813556143469609,PBPF,cracker_scene1,20,old
708,2.9954349994659424,0.08135456955002021,PBPF,cracker_scene1,20,old
709,2.9997975826263428,0.0813465846810866,PBPF,cracker_scene1,20,old
710,3.004125595092773,0.08134711289555141,PBPF,cracker_scene1,20,old
711,3.00838565826416,0.0813699793400838,PBPF,cracker_scene1,20,old
712,3.012593984603882,0.08139399635276101,PBPF,cracker_scene1,20,old
713,3.0168333053588867,0.0814199906028243,PBPF,cracker_scene1,20,old
714,3.0209059715271,0.0814199906028243,PBPF,cracker_scene1,20,old
