0,0.0002055168151855,0.11592761256147019,PBPF,cracker_scene1,20,old
715,3.025148630142212,0.081414461378378,PBPF,cracker_scene1,20,old
716,3.029191017150879,0.081414461378378,PBPF,cracker_scene1,20,old
717,3.033299446105957,0.08141956537277531,PBPF,cracker_scene1,20,old
718,3.0374372005462646,0.08141956537277531,PBPF,cracker_scene1,20,old
719,3.041672945022583,0.0814423852728182,PBPF,cracker_scene1,20,old
720,3.045577049255371,0.0814423852728182,PBPF,cracker_scene1,20,old
721,3.0498156547546387,0.0814406747736465,PBPF,cracker_scene1,20,old
722,3.0539708137512207,0.0814406747736465,PBPF,cracker_scene1,20,old
723,3.058438301086426,0.0850144561774071,PBPF,cracker_scene1,20,old
724,3.062283515930176,0.0850144561774071,PBPF,cracker_scene1,20,old
725,3.0663983821868896,0.0849887858299408,PBPF,cracker_scene1,20,old
726,3.0705385208129883,0.0849887858299408,PBPF,cracker_scene1,20,old
727,3.074695348739624,0.0849673716048856,PBPF,cracker_scene1,20,old
728,3.078662395477295,0.0849673716048856,PBPF,cracker_scene1,20,old
729,3.0828490257263184,0.0849653502166943,PBPF,cracker_scene1,20,old
730,3.0867741107940674,0.0849653502166943,PBPF,cracker_scene1,20,old
731,3.090894937515259,0.0849534728718682,PBPF,cracker_scene1,20,old
732,3.094809532165528,0.0849534728718682,PBPF,cracker_scene1,20,old
733,3.098965644836426,0.0849394236134518,PBPF,cracker_scene1,20,old
734,3.103107690811157,0.0849394236134518,PBPF,cracker_scene1,20,old
735,3.107154130935669,0.0849417952053771,PBPF,cracker_scene1,20,old
736,3.1109585762023926,0.0849417952053771,PBPF,cracker_scene1,20,old
737,3.114985704421997,0.0849583484109141,PBPF,cracker_scene1,20,old
738,3.1188461780548096,0.0849583484109141,PBPF,cracker_scene1,20,old
739,3.122844696044922,0.0849587848775164,PBPF,cracker_scene1,20,old
740,3.126727104187012,0.0849587848775164,PBPF,cracker_scene1,20,old
741,3.13069748878479,0.0849556323299423,PBPF,cracker_scene1,20,old
742,3.1349899768829346,0.0849556323299423,PBPF,cracker_scene1,20,old
743,3.139227867126465,0.0849556323299423,PBPF,cracker_scene1,20,old
744,3.143383502960205,0.08494426956447809,PBPF,cracker_scene1,20,old
745,3.147382497787476,0.08497812316369929,PBPF,cracker_scene1,20,old
746,3.151684284210205,0.08497812316369929,PBPF,cracker_scene1,20,old
747,3.1557159423828125,0.0849783309117893,PBPF,cracker_scene1,20,old
748,3.1598384380340576,0.0849783309117893,PBPF,cracker_scene1,20,old
749,3.1637673377990723,0.0849318065672207,PBPF,cracker_scene1,20,old
750,3.167920589447021,0.0849318065672207,PBPF,cracker_scene1,20,old
751,3.172041893005371,0.08497488683078311,PBPF,cracker_scene1,20,old
752,3.176146507263184,0.08497488683078311,PBPF,cracker_scene1,20,old
753,3.180126428604126,0.08497488683078311,PBPF,cracker_scene1,20,old
754,3.1843087673187256,0.0849590216899117,PBPF,cracker_scene1,20,old
755,3.188282966613769,0.0849590216899117,PBPF,cracker_scene1,20,old
756,3.192537784576416,0.0849262005280085,PBPF,cracker_scene1,20,old
757,3.196387767791748,0.0849262005280085,PBPF,cracker_scene1,20,old
758,3.2006425857543945,0.08498452085721481,PBPF,cracker_scene1,20,old
759,3.204770565032959,0.08498452085721481,PBPF,cracker_scene1,20,old
760,3.209025621414185,0.0849901212379591,PBPF,cracker_scene1,20,old
761,3.213095426559448,0.0849901212379591,PBPF,cracker_scene1,20,old
762,3.2173805236816406,0.0849682090153765,PBPF,cracker_scene1,20,old
763,3.221374273300171,0.0849682090153765,PBPF,cracker_scene1,20,old
764,3.225473403930664,0.0849819682859434,PBPF,cracker_scene1,20,old
765,3.229421377182007,0.0849819682859434,PBPF,cracker_scene1,20,old
766,3.2334096431732178,0.0849681064977011,PBPF,cracker_scene1,20,old
767,3.2376270294189453,0.0849744164931492,PBPF,cracker_scene1,20,old
768,3.2416532039642334,0.0849744164931492,PBPF,cracker_scene1,20,old
769,3.2458951473236084,0.084974919254444,PBPF,cracker_scene1,20,old
770,3.24988055229187,0.084974919254444,PBPF,cracker_scene1,20,old
771,3.2544102668762207,0.0849558004351315,PBPF,cracker_scene1,20,old
772,3.258918523788452,0.0849558004351315,PBPF,cracker_scene1,20,old
773,3.2632761001586914,0.0849558004351315,PBPF,cracker_scene1,20,old
774,3.267851591110229,0.0849734526961956,PBPF,cracker_scene1,20,old
775,3.272010564804077,0.0849731729972161,PBPF,cracker_scene1,20,old
776,3.276451587677002,0.0849731729972161,PBPF,cracker_scene1,20,old
777,3.2807130813598637,0.0849773623488424,PBPF,cracker_scene1,20,old
778,3.2852556705474854,0.0849773623488424,PBPF,cracker_scene1,20,old
779,3.289724111557007,0.0849628080595521,PBPF,cracker_scene1,20,old
780,3.294327974319458,0.08497341418892371,PBPF,cracker_scene1,20,old
781,3.2984073162078857,0.08497341418892371,PBPF,cracker_scene1,20,old
782,3.302940607070923,0.0849783816712074,PBPF,cracker_scene1,20,old
783,3.307003259658813,0.0849783816712074,PBPF,cracker_scene1,20,old
784,3.311119556427002,0.0849797917254196,PBPF,cracker_scene1,20,old
785,3.315276861190796,0.0849652056943523,PBPF,cracker_scene1,20,old
786,3.3193435668945312,0.0849728409593038,PBPF,cracker_scene1,20,old
787,3.3235347270965576,0.08497489135837691,PBPF,cracker_scene1,20,old
788,3.3274588584899902,0.08497489135837691,PBPF,cracker_scene1,20,old
789,3.331629037857056,0.0849687295567204,PBPF,cracker_scene1,20,old
790,3.3356940746307373,0.0849687295567204,PBPF,cracker_scene1,20,old
791,3.339904546737671,0.0849667233479818,PBPF,cracker_scene1,20,old
792,3.344153881072998,0.0849667233479818,PBPF,cracker_scene1,20,old
793,3.3480489253997803,0.0849667233479818,PBPF,cracker_scene1,20,old
794,3.3519163131713867,0.0849667233479818,PBPF,cracker_scene1,20,old
795,3.356137990951538,0.08496993463019831,PBPF,cracker_scene1,20,old
796,3.360693454742432,0.0849577867541014,PBPF,cracker_scene1,20,old
797,3.364984035491944,0.0849577867541014,PBPF,cracker_scene1,20,old
798,3.369285821914673,0.0849781740040139,PBPF,cracker_scene1,20,old
799,3.373413324356079,0.0849781740040139,PBPF,cracker_scene1,20,old
800,3.3776001930236816,0.0849710093982485,PBPF,cracker_scene1,20,old
801,3.38166618347168,0.0849710093982485,PBPF,cracker_scene1,20,old
802,3.3857786655426025,0.0849710093982485,PBPF,cracker_scene1,20,old
803,3.3902204036712646,0.0849649320473157,PBPF,cracker_scene1,20,old
804,3.394629716873169,0.0849773779806976,PBPF,cracker_scene1,20,old
805,3.399279356002808,0.0849712428086804,PBPF,cracker_scene1,20,old
806,3.4036200046539307,0.08497230089799,PBPF,cracker_scene1,20,old
807,3.407946348190308,0.0849608101509716,PBPF,cracker_scene1,20,old
808,3.4119298458099365,0.0849608101509716,PBPF,cracker_scene1,20,old
809,3.416074514389038,0.0849700126360121,PBPF,cracker_scene1,20,old
810,3.4200804233551025,0.0849700126360121,PBPF,cracker_scene1,20,old
811,3.4243106842041016,0.0849776356577351,PBPF,cracker_scene1,20,old
812,3.428492307662964,0.0849776356577351,PBPF,cracker_scene1,20,old
813,3.4326088428497314,0.0849665396341508,PBPF,cracker_scene1,20,old
814,3.436697483062744,0.0849665396341508,PBPF,cracker_scene1,20,old
815,3.440882444381714,0.0849658283899946,PBPF,cracker_scene1,20,old
816,3.444844961166382,0.0849658283899946,PBPF,cracker_scene1,20,old
817,3.44907021522522,0.08495121876892711,PBPF,cracker_scene1,20,old
818,3.453091859817505,0.08495121876892711,PBPF,cracker_scene1,20,old
819,3.457260608673096,0.0849567390452033,PBPF,cracker_scene1,20,old
820,3.461299180984497,0.0849567390452033,PBPF,cracker_scene1,20,old
821,3.4654598236083984,0.0849559486653441,PBPF,cracker_scene1,20,old
822,3.469752788543701,0.0849559486653441,PBPF,cracker_scene1,20,old
823,3.4740471839904785,0.0849496256933331,PBPF,cracker_scene1,20,old
824,3.478035926818848,0.0849496256933331,PBPF,cracker_scene1,20,old
825,3.482263326644897,0.08496969061641471,PBPF,cracker_scene1,20,old
826,3.48629093170166,0.08496969061641471,PBPF,cracker_scene1,20,old
827,3.4913432598114014,0.0849566582350301,PBPF,cracker_scene1,20,old
828,3.4954404830932617,0.0849566582350301,PBPF,cracker_scene1,20,old
829,3.499846935272217,0.0849681386809367,PBPF,cracker_scene1,20,old
830,3.5039496421813965,0.0849681386809367,PBPF,cracker_scene1,20,old
831,3.508248805999756,0.0849650731636776,PBPF,cracker_scene1,20,old
832,3.512258291244507,0.0849650731636776,PBPF,cracker_scene1,20,old
833,3.5164806842803955,0.0849646263422042,PBPF,cracker_scene1,20,old
834,3.5206427574157715,0.0849646263422042,PBPF,cracker_scene1,20,old
835,3.524958372116089,0.08495677158475251,PBPF,cracker_scene1,20,old
836,3.528984785079956,0.08495677158475251,PBPF,cracker_scene1,20,old
837,3.5332157611846924,0.0849698119024794,PBPF,cracker_scene1,20,old
838,3.5373363494873047,0.0849698119024794,PBPF,cracker_scene1,20,old
839,3.5423121452331543,0.08496617047731181,PBPF,cracker_scene1,20,old
840,3.5482659339904785,0.0849692726547028,PBPF,cracker_scene1,20,old
841,3.5525527000427246,0.0849692726547028,PBPF,cracker_scene1,20,old
842,3.5566775798797607,0.0849700283014855,PBPF,cracker_scene1,20,old
843,3.56093692779541,0.0849700283014855,PBPF,cracker_scene1,20,old
844,3.5651512145996094,0.0849585208235881,PBPF,cracker_scene1,20,old
845,3.5695629119873047,0.0849585208235881,PBPF,cracker_scene1,20,old
846,3.573702573776245,0.0849738501763368,PBPF,cracker_scene1,20,old
847,3.577597141265869,0.0849738501763368,PBPF,cracker_scene1,20,old
848,3.5818638801574707,0.0849797537660239,PBPF,cracker_scene1,20,old
849,3.585721969604492,0.0849797537660239,PBPF,cracker_scene1,20,old
850,3.5899503231048584,0.084960894777521,PBPF,cracker_scene1,20,old
851,3.5938310623168945,0.084960894777521,PBPF,cracker_scene1,20,old
852,3.5980169773101807,0.08499241090904999,PBPF,cracker_scene1,20,old
853,3.602574110031128,0.08499241090904999,PBPF,cracker_scene1,20,old
854,3.6067593097686768,0.0849928266883446,PBPF,cracker_scene1,20,old
855,3.6109485626220703,0.0849928266883446,PBPF,cracker_scene1,20,old
856,3.615234136581421,0.08499224060478741,PBPF,cracker_scene1,20,old
857,3.619282960891724,0.08499224060478741,PBPF,cracker_scene1,20,old
858,3.623475790023804,0.0849666480129526,PBPF,cracker_scene1,20,old
859,3.627603054046631,0.0849666480129526,PBPF,cracker_scene1,20,old
860,3.631908178329468,0.084926654718343,PBPF,cracker_scene1,20,old
861,3.636093854904175,0.084926654718343,PBPF,cracker_scene1,20,old
862,3.6403884887695312,0.08492423462715029,PBPF,cracker_scene1,20,old
863,3.644496202468872,0.08492423462715029,PBPF,cracker_scene1,20,old
864,3.648736953735352,0.0849650192901601,PBPF,cracker_scene1,20,old
865,3.652859926223755,0.0849650192901601,PBPF,cracker_scene1,20,old
866,3.657146453857422,0.0849494874584024,PBPF,cracker_scene1,20,old
867,3.661370515823364,0.0849494874584024,PBPF,cracker_scene1,20,old
868,3.665574550628662,0.0849153688400685,PBPF,cracker_scene1,20,old
869,3.669848918914795,0.0849153688400685,PBPF,cracker_scene1,20,old
870,3.6741998195648193,0.0849070069776548,PBPF,cracker_scene1,20,old
871,3.678289651870728,0.0849070069776548,PBPF,cracker_scene1,20,old
872,3.682741403579712,0.0848966081857021,PBPF,cracker_scene1,20,old
873,3.6866631507873535,0.0848966081857021,PBPF,cracker_scene1,20,old
874,3.6911871433258057,0.0851588503672908,PBPF,cracker_scene1,20,old
875,3.695298194885254,0.0851588503672908,PBPF,cracker_scene1,20,old
876,3.699591398239136,0.0851193307803917,PBPF,cracker_scene1,20,old
877,3.703675985336304,0.0851193307803917,PBPF,cracker_scene1,20,old
878,3.708006858825684,0.08513862693429469,PBPF,cracker_scene1,20,old
879,3.711979150772095,0.08513862693429469,PBPF,cracker_scene1,20,old
880,3.716230154037476,0.0851181265099083,PBPF,cracker_scene1,20,old
881,3.7203128337860103,0.0851181265099083,PBPF,cracker_scene1,20,old
882,3.7248034477233887,0.0850621394500963,PBPF,cracker_scene1,20,old
883,3.728790521621704,0.0850621394500963,PBPF,cracker_scene1,20,old
884,3.73308539390564,0.08502952286503751,PBPF,cracker_scene1,20,old
885,3.7371346950531006,0.08502952286503751,PBPF,cracker_scene1,20,old
886,3.74152946472168,0.08499668490425391,PBPF,cracker_scene1,20,old
887,3.745523691177368,0.08499668490425391,PBPF,cracker_scene1,20,old
888,3.749822854995728,0.0849458159414138,PBPF,cracker_scene1,20,old
889,3.753841161727905,0.0849458159414138,PBPF,cracker_scene1,20,old
890,3.758212089538574,0.0849105857613357,PBPF,cracker_scene1,20,old
891,3.762507438659668,0.0849105857613357,PBPF,cracker_scene1,20,old
892,3.766922235488892,0.08492155168470611,PBPF,cracker_scene1,20,old
893,3.771235704421997,0.08492155168470611,PBPF,cracker_scene1,20,old
894,3.775542497634888,0.0848768743315218,PBPF,cracker_scene1,20,old
895,3.7795608043670654,0.0848768743315218,PBPF,cracker_scene1,20,old
896,3.78364896774292,0.08483611065545099,PBPF,cracker_scene1,20,old
897,3.787575721740722,0.08483611065545099,PBPF,cracker_scene1,20,old
898,3.7916414737701416,0.0848375348872889,PBPF,cracker_scene1,20,old
899,3.795525074005127,0.0848375348872889,PBPF,cracker_scene1,20,old
900,3.8000738620758057,0.08481039492995271,PBPF,cracker_scene1,20,old
901,3.8043289184570312,0.08481039492995271,PBPF,cracker_scene1,20,old
902,3.8086068630218506,0.0848060898518335,PBPF,cracker_scene1,20,old
903,3.8130087852478023,0.08478799130905451,PBPF,cracker_scene1,20,old
904,3.8173184394836426,0.0847845548489,PBPF,cracker_scene1,20,old
905,3.8213183879852295,0.0847845548489,PBPF,cracker_scene1,20,old
906,3.825644254684448,0.08477504571113481,PBPF,cracker_scene1,20,old
907,3.829712867736816,0.08479267698364079,PBPF,cracker_scene1,20,old
908,3.8342909812927246,0.08476218503430069,PBPF,cracker_scene1,20,old
909,3.838263988494873,0.08476218503430069,PBPF,cracker_scene1,20,old
910,3.8426380157470703,0.0847190598923748,PBPF,cracker_scene1,20,old
911,3.84663987159729,0.0847190598923748,PBPF,cracker_scene1,20,old
912,3.851109027862549,0.0847195941821435,PBPF,cracker_scene1,20,old
913,3.855304956436157,0.0846094910414289,PBPF,cracker_scene1,20,old
914,3.8594698905944815,0.0846094910414289,PBPF,cracker_scene1,20,old
915,3.863502979278565,0.0846100980635503,PBPF,cracker_scene1,20,old
916,3.867779731750488,0.0845788918844046,PBPF,cracker_scene1,20,old
917,3.8718466758728023,0.0845788918844046,PBPF,cracker_scene1,20,old
918,3.876049518585205,0.08463743179148281,PBPF,cracker_scene1,20,old
919,3.880185127258301,0.0846365522101558,PBPF,cracker_scene1,20,old
920,3.8843376636505127,0.0845972242447804,PBPF,cracker_scene1,20,old
921,3.888418197631836,0.0845972242447804,PBPF,cracker_scene1,20,old
922,3.892677307128906,0.0845477819666717,PBPF,cracker_scene1,20,old
923,3.896634578704834,0.08454676283687859,PBPF,cracker_scene1,20,old
924,3.900994300842285,0.0845192924633105,PBPF,cracker_scene1,20,old
925,3.904855728149414,0.0845192924633105,PBPF,cracker_scene1,20,old
926,3.909090518951416,0.0845025822553295,PBPF,cracker_scene1,20,old
927,3.913066864013672,0.0845025822553295,PBPF,cracker_scene1,20,old
928,3.917346477508545,0.0844894255249829,PBPF,cracker_scene1,20,old
929,3.9213130474090576,0.0844894255249829,PBPF,cracker_scene1,20,old
930,3.925786256790161,0.0844275764366984,PBPF,cracker_scene1,20,old
931,3.92983627319336,0.0844650732368735,PBPF,cracker_scene1,20,old
932,3.93410587310791,0.0844739514362507,PBPF,cracker_scene1,20,old
933,3.9380927085876474,0.0844739514362507,PBPF,cracker_scene1,20,old
934,3.942415475845337,0.084433887779902,PBPF,cracker_scene1,20,old
935,3.946460008621216,0.08443372169740179,PBPF,cracker_scene1,20,old
936,3.950654983520508,0.0844022896065307,PBPF,cracker_scene1,20,old
937,3.9545185565948486,0.0844022896065307,PBPF,cracker_scene1,20,old
938,3.9588894844055176,0.0844081240243565,PBPF,cracker_scene1,20,old
939,3.9628031253814697,0.0844081240243565,PBPF,cracker_scene1,20,old
940,3.967307090759277,0.0843598307045744,PBPF,cracker_scene1,20,old
941,3.971346855163574,0.0843598307045744,PBPF,cracker_scene1,20,old
942,3.975631713867188,0.0843221989411483,PBPF,cracker_scene1,20,old
943,3.979683160781861,0.0843221989411483,PBPF,cracker_scene1,20,old
944,3.984124422073364,0.0842891861111754,PBPF,cracker_scene1,20,old
945,3.988079786300659,0.0842891861111754,PBPF,cracker_scene1,20,old
946,3.9924240112304688,0.08434496332731639,PBPF,cracker_scene1,20,old
947,3.99635648727417,0.08434496332731639,PBPF,cracker_scene1,20,old
948,4.000930309295654,0.084330387780221,PBPF,cracker_scene1,20,old
949,4.005124092102051,0.0843265393754051,PBPF,cracker_scene1,20,old
950,4.00908899307251,0.0843265393754051,PBPF,cracker_scene1,20,old
951,4.013364315032959,0.08343954628818889,PBPF,cracker_scene1,20,old
952,4.01739239692688,0.0834235483809583,PBPF,cracker_scene1,20,old
953,4.021359205245972,0.0834235483809583,PBPF,cracker_scene1,20,old
954,4.025310277938843,0.0833684776298681,PBPF,cracker_scene1,20,old
955,4.029111623764038,0.0833684776298681,PBPF,cracker_scene1,20,old
956,4.033384799957275,0.0834168095150346,PBPF,cracker_scene1,20,old
957,4.037668943405151,0.0834168095150346,PBPF,cracker_scene1,20,old
958,4.0421462059021,0.0833733015629815,PBPF,cracker_scene1,20,old
959,4.046221256256104,0.0833733015629815,PBPF,cracker_scene1,20,old
960,4.050432443618774,0.0832959432638628,PBPF,cracker_scene1,20,old
961,4.054605007171631,0.0832959432638628,PBPF,cracker_scene1,20,old
962,4.0588014125823975,0.08324792446659471,PBPF,cracker_scene1,20,old
963,4.062934875488281,0.08324792446659471,PBPF,cracker_scene1,20,old
964,4.067131757736206,0.0832153439230329,PBPF,cracker_scene1,20,old
965,4.071259498596191,0.0832153439230329,PBPF,cracker_scene1,20,old
966,4.075599431991577,0.0831986527212949,PBPF,cracker_scene1,20,old
967,4.079625844955444,0.0831986527212949,PBPF,cracker_scene1,20,old
968,4.08409857749939,0.0832009231624668,PBPF,cracker_scene1,20,old
969,4.088184595108032,0.0832009231624668,PBPF,cracker_scene1,20,old
970,4.092456340789795,0.083200868864619,PBPF,cracker_scene1,20,old
971,4.096549987792969,0.083200868864619,PBPF,cracker_scene1,20,old
972,4.100802898406982,0.0831774804893344,PBPF,cracker_scene1,20,old
973,4.105002880096436,0.0831774804893344,PBPF,cracker_scene1,20,old
974,4.109147548675537,0.083168179150446,PBPF,cracker_scene1,20,old
975,4.113358497619629,0.083168179150446,PBPF,cracker_scene1,20,old
976,4.117573261260986,0.0831304159855715,PBPF,cracker_scene1,20,old
977,4.121626853942871,0.0831304159855715,PBPF,cracker_scene1,20,old
978,4.125784397125244,0.0831304159855715,PBPF,cracker_scene1,20,old
979,4.129948139190674,0.083127626094293,PBPF,cracker_scene1,20,old
980,4.134000778198242,0.083127626094293,PBPF,cracker_scene1,20,old
981,4.1383137702941895,0.0831208369135989,PBPF,cracker_scene1,20,old
982,4.142559766769409,0.0831208369135989,PBPF,cracker_scene1,20,old
983,4.146762371063232,0.0831318639910998,PBPF,cracker_scene1,20,old
984,4.150928020477295,0.0831318639910998,PBPF,cracker_scene1,20,old
985,4.155131340026856,0.0831318639910998,PBPF,cracker_scene1,20,old
986,4.15933632850647,0.0830725892228384,PBPF,cracker_scene1,20,old
987,4.163578748703003,0.0830725892228384,PBPF,cracker_scene1,20,old
988,4.167604207992554,0.0830725892228384,PBPF,cracker_scene1,20,old
989,4.172095060348511,0.08306381372276661,PBPF,cracker_scene1,20,old
990,4.176429748535156,0.08264054500779369,PBPF,cracker_scene1,20,old
991,4.180517673492432,0.0826219319843571,PBPF,cracker_scene1,20,old
992,4.184508800506592,0.0826219319843571,PBPF,cracker_scene1,20,old
993,4.188675403594971,0.08262311013681861,PBPF,cracker_scene1,20,old
994,4.193027257919312,0.08266393481431561,PBPF,cracker_scene1,20,old
995,4.197416543960571,0.08266393481431561,PBPF,cracker_scene1,20,old
996,4.201881170272827,0.0826384328503703,PBPF,cracker_scene1,20,old
997,4.206554651260376,0.0825824259955424,PBPF,cracker_scene1,20,old
998,4.210770130157471,0.0825824259955424,PBPF,cracker_scene1,20,old
999,4.215063571929932,0.0824902331633929,PBPF,cracker_scene1,20,old
1000,4.219158887863159,0.0824902331633929,PBPF,cracker_scene1,20,old
1001,4.223369359970093,0.0824729954706152,PBPF,cracker_scene1,20,old
1002,4.227514982223511,0.0824729954706152,PBPF,cracker_scene1,20,old
1003,4.231743097305298,0.0824297446280721,PBPF,cracker_scene1,20,old
1004,4.235995054244995,0.0824297446280721,PBPF,cracker_scene1,20,old
1005,4.240478038787842,0.0824130353715779,PBPF,cracker_scene1,20,old
1006,4.244501352310181,0.0824130353715779,PBPF,cracker_scene1,20,old
1007,4.248717784881592,0.08242997506746799,PBPF,cracker_scene1,20,old
1008,4.25284218788147,0.08242997506746799,PBPF,cracker_scene1,20,old
1009,4.257123947143555,0.0824174198165179,PBPF,cracker_scene1,20,old
1010,4.261261940002441,0.0824174198165179,PBPF,cracker_scene1,20,old
1011,4.265636682510376,0.0824003355090692,PBPF,cracker_scene1,20,old
1012,4.269895792007446,0.0824003355090692,PBPF,cracker_scene1,20,old
1013,4.274219989776611,0.082426595499174,PBPF,cracker_scene1,20,old
1014,4.278279066085815,0.082426595499174,PBPF,cracker_scene1,20,old
1015,4.282570123672485,0.08243162347522359,PBPF,cracker_scene1,20,old
1016,4.286623001098633,0.08243162347522359,PBPF,cracker_scene1,20,old
1017,4.290963649749756,0.0823967495522165,PBPF,cracker_scene1,20,old
1018,4.294967889785767,0.0823967495522165,PBPF,cracker_scene1,20,old
1019,4.299359560012817,0.08237825552628461,PBPF,cracker_scene1,20,old
1020,4.303571462631226,0.08237825552628461,PBPF,cracker_scene1,20,old
1021,4.308000087738037,0.08241051962773399,PBPF,cracker_scene1,20,old
1022,4.311911344528198,0.08241051962773399,PBPF,cracker_scene1,20,old
1023,4.316327810287476,0.08245422495838681,PBPF,cracker_scene1,20,old
1024,4.320199489593506,0.08245422495838681,PBPF,cracker_scene1,20,old
1025,4.32467532157898,0.08249893463194641,PBPF,cracker_scene1,20,old
1026,4.328513860702515,0.08249893463194641,PBPF,cracker_scene1,20,old
1027,4.332988262176514,0.0821213981179098,PBPF,cracker_scene1,20,old
1028,4.337018251419067,0.0821213981179098,PBPF,cracker_scene1,20,old
1029,4.341159820556641,0.082102517055691,PBPF,cracker_scene1,20,old
1030,4.345260620117188,0.082102517055691,PBPF,cracker_scene1,20,old
1031,4.34954047203064,0.0820991701023135,PBPF,cracker_scene1,20,old
1032,4.353529453277588,0.0820991701023135,PBPF,cracker_scene1,20,old
1033,4.357717275619507,0.0821259000030245,PBPF,cracker_scene1,20,old
1034,4.3616673946380615,0.0821259000030245,PBPF,cracker_scene1,20,old
1035,4.365850210189819,0.08216154197077591,PBPF,cracker_scene1,20,old
1036,4.369965553283691,0.08216154197077591,PBPF,cracker_scene1,20,old
1037,4.374087810516357,0.0821889348426118,PBPF,cracker_scene1,20,old
1038,4.378050088882446,0.0821889348426118,PBPF,cracker_scene1,20,old
1039,4.382130146026611,0.08221381622235291,PBPF,cracker_scene1,20,old
1040,4.386257886886597,0.08221381622235291,PBPF,cracker_scene1,20,old
1041,4.390418529510498,0.0822160085061156,PBPF,cracker_scene1,20,old
1042,4.394451379776001,0.0822160085061156,PBPF,cracker_scene1,20,old
1043,4.39852499961853,0.0822022958560549,PBPF,cracker_scene1,20,old
1044,4.402633905410767,0.0822022958560549,PBPF,cracker_scene1,20,old
1045,4.40681266784668,0.0821754025531364,PBPF,cracker_scene1,20,old
1046,4.410966634750366,0.0821754025531364,PBPF,cracker_scene1,20,old
1047,4.41521692276001,0.0821753060707396,PBPF,cracker_scene1,20,old
1048,4.419475317001343,0.08216756452714541,PBPF,cracker_scene1,20,old
1049,4.423671245574951,0.0821299317903801,PBPF,cracker_scene1,20,old
1050,4.4278435707092285,0.0821299317903801,PBPF,cracker_scene1,20,old
1051,4.431994199752808,0.0821203351354308,PBPF,cracker_scene1,20,old
1052,4.436858892440796,0.08210689694385159,PBPF,cracker_scene1,20,old
1053,4.441796779632568,0.08211536844409201,PBPF,cracker_scene1,20,old
1054,4.446298599243164,0.08211536844409201,PBPF,cracker_scene1,20,old
1055,4.450707674026489,0.0821318324824533,PBPF,cracker_scene1,20,old
1056,4.455017805099487,0.0821318324824533,PBPF,cracker_scene1,20,old
1057,4.459353923797607,0.08214050245846691,PBPF,cracker_scene1,20,old
1058,4.464170694351196,0.08214050245846691,PBPF,cracker_scene1,20,old
1059,4.469845771789551,0.0821526961947466,PBPF,cracker_scene1,20,old
1060,4.474572420120239,0.0821591364360773,PBPF,cracker_scene1,20,old
1061,4.479084491729736,0.082207163252243,PBPF,cracker_scene1,20,old
1062,4.483469009399414,0.08224773440737801,PBPF,cracker_scene1,20,old
1063,4.487873554229736,0.08224773440737801,PBPF,cracker_scene1,20,old
1064,4.492023468017578,0.08224773440737801,PBPF,cracker_scene1,20,old
1065,4.49642539024353,0.0823184005839046,PBPF,cracker_scene1,20,old
1066,4.50085186958313,0.08362982858596099,PBPF,cracker_scene1,20,old
1067,4.5050554275512695,0.0836182029991112,PBPF,cracker_scene1,20,old
1068,4.509225130081177,0.0836182029991112,PBPF,cracker_scene1,20,old
1069,4.51336407661438,0.0835939462193689,PBPF,cracker_scene1,20,old
1070,4.517486810684204,0.0835939462193689,PBPF,cracker_scene1,20,old
1071,4.521439552307129,0.0835939462193689,PBPF,cracker_scene1,20,old
1072,4.525706052780151,0.0835977242892646,PBPF,cracker_scene1,20,old
