0,0.0002055168151855,0.11592761256147019,PBPF,cracker_scene1,20,old
1073,4.5297698974609375,0.0835995370656432,PBPF,cracker_scene1,20,old
1074,4.533863544464111,0.0835995370656432,PBPF,cracker_scene1,20,old
1075,4.537934303283691,0.0835995370656432,PBPF,cracker_scene1,20,old
1076,4.542131423950195,0.08359020273715481,PBPF,cracker_scene1,20,old
1077,4.546340227127075,0.08359020273715481,PBPF,cracker_scene1,20,old
1078,4.550559043884277,0.08362488427799941,PBPF,cracker_scene1,20,old
1079,4.55458402633667,0.0836399053433373,PBPF,cracker_scene1,20,old
1080,4.558752298355103,0.08365595176957649,PBPF,cracker_scene1,20,old
1081,4.562731027603149,0.08365595176957649,PBPF,cracker_scene1,20,old
1082,4.566672801971436,0.08365595176957649,PBPF,cracker_scene1,20,old
1083,4.570944786071777,0.0837017017621551,PBPF,cracker_scene1,20,old
1084,4.575073719024658,0.0837312339323184,PBPF,cracker_scene1,20,old
1085,4.579160451889038,0.0837312339323184,PBPF,cracker_scene1,20,old
1086,4.583086490631104,0.0837312339323184,PBPF,cracker_scene1,20,old
1087,4.587511301040649,0.08373841926850051,PBPF,cracker_scene1,20,old
1088,4.592512607574463,0.08376071086398451,PBPF,cracker_scene1,20,old
1089,4.59858250617981,0.0837773648170703,PBPF,cracker_scene1,20,old
1090,4.604328632354736,0.0837842422527643,PBPF,cracker_scene1,20,old
1091,4.610063552856445,0.0838031036022306,PBPF,cracker_scene1,20,old
1092,4.615782260894775,0.0838161730673426,PBPF,cracker_scene1,20,old
1093,4.621377468109131,0.0838161730673426,PBPF,cracker_scene1,20,old
1094,4.626878499984741,0.0838346726621421,PBPF,cracker_scene1,20,old
1095,4.63106107711792,0.08383876421103101,PBPF,cracker_scene1,20,old
1096,4.635433912277222,0.08383876421103101,PBPF,cracker_scene1,20,old
1097,4.639566421508789,0.0838290179175322,PBPF,cracker_scene1,20,old
1098,4.643901824951172,0.0838520887488888,PBPF,cracker_scene1,20,old
1099,4.6480488777160645,0.0838520887488888,PBPF,cracker_scene1,20,old
1100,4.65241813659668,0.0838461549618328,PBPF,cracker_scene1,20,old
1101,4.656683921813965,0.0838312902653298,PBPF,cracker_scene1,20,old
1102,4.660937547683716,0.08449990576148239,PBPF,cracker_scene1,20,old
1103,4.665175676345825,0.0845473254059142,PBPF,cracker_scene1,20,old
1104,4.669546365737915,0.0845473254059142,PBPF,cracker_scene1,20,old
1105,4.6736228466033936,0.08470396794325441,PBPF,cracker_scene1,20,old
1106,4.677652359008789,0.08470396794325441,PBPF,cracker_scene1,20,old
1107,4.6818037033081055,0.08476648165355391,PBPF,cracker_scene1,20,old
1108,4.685911655426025,0.08476648165355391,PBPF,cracker_scene1,20,old
1109,4.690022468566895,0.0847473889624425,PBPF,cracker_scene1,20,old
1110,4.69389796257019,0.0847473889624425,PBPF,cracker_scene1,20,old
1111,4.698491096496582,0.08472552000165551,PBPF,cracker_scene1,20,old
1112,4.70322585105896,0.08472552000165551,PBPF,cracker_scene1,20,old
1113,4.7079758644104,0.08470500016546731,PBPF,cracker_scene1,20,old
1114,4.712381362915039,0.08470500016546731,PBPF,cracker_scene1,20,old
1115,4.717190504074097,0.08474308536584871,PBPF,cracker_scene1,20,old
1116,4.721473932266235,0.08474308536584871,PBPF,cracker_scene1,20,old
1117,4.726004123687744,0.0847512836500795,PBPF,cracker_scene1,20,old
1118,4.7306602001190186,0.08476505685222771,PBPF,cracker_scene1,20,old
1119,4.735522508621216,0.08476505685222771,PBPF,cracker_scene1,20,old
1120,4.740051984786987,0.08475732987007739,PBPF,cracker_scene1,20,old
1121,4.744593620300293,0.08475732987007739,PBPF,cracker_scene1,20,old
1122,4.749561548233032,0.08477009613993411,PBPF,cracker_scene1,20,old
1123,4.753902435302734,0.08477009613993411,PBPF,cracker_scene1,20,old
1124,4.75867772102356,0.0847113631775327,PBPF,cracker_scene1,20,old
1125,4.7630534172058105,0.0842981095076291,PBPF,cracker_scene1,20,old
1126,4.7679643630981445,0.0842601323349727,PBPF,cracker_scene1,20,old
1127,4.772569179534912,0.0842996075880791,PBPF,cracker_scene1,20,old
1128,4.777358293533325,0.0842996075880791,PBPF,cracker_scene1,20,old
1129,4.782033681869507,0.0843136956630377,PBPF,cracker_scene1,20,old
1130,4.786579847335815,0.0843136956630377,PBPF,cracker_scene1,20,old
1131,4.791189432144165,0.08432282505594141,PBPF,cracker_scene1,20,old
1132,4.795746088027954,0.08432282505594141,PBPF,cracker_scene1,20,old
1133,4.800569534301758,0.0843301479452793,PBPF,cracker_scene1,20,old
1134,4.805016994476318,0.0843301479452793,PBPF,cracker_scene1,20,old
1135,4.809702634811401,0.0843615260108451,PBPF,cracker_scene1,20,old
1136,4.814120769500732,0.08442315531593089,PBPF,cracker_scene1,20,old
1137,4.818843603134155,0.08555650475299831,PBPF,cracker_scene1,20,old
1138,4.823622465133667,0.08558265507550611,PBPF,cracker_scene1,20,old
1139,4.828237056732178,0.08558265507550611,PBPF,cracker_scene1,20,old
1140,4.8328940868377686,0.0855937580548899,PBPF,cracker_scene1,20,old
1141,4.83750057220459,0.0855937580548899,PBPF,cracker_scene1,20,old
1142,4.842147588729858,0.0855812688152719,PBPF,cracker_scene1,20,old
1143,4.84662938117981,0.0855812688152719,PBPF,cracker_scene1,20,old
1144,4.851292848587036,0.0855851023278615,PBPF,cracker_scene1,20,old
1145,4.8558220863342285,0.08558527205152511,PBPF,cracker_scene1,20,old
1146,4.860481023788452,0.08557323668364561,PBPF,cracker_scene1,20,old
1147,4.865112066268921,0.0855808167711983,PBPF,cracker_scene1,20,old
1148,4.869855880737305,0.0855808167711983,PBPF,cracker_scene1,20,old
1149,4.874540328979492,0.0855660422682668,PBPF,cracker_scene1,20,old
1150,4.878979444503784,0.0855660422682668,PBPF,cracker_scene1,20,old
1151,4.883670091629028,0.0855620477475432,PBPF,cracker_scene1,20,old
1152,4.888158321380615,0.0855620477475432,PBPF,cracker_scene1,20,old
1153,4.892849922180176,0.0855352771622894,PBPF,cracker_scene1,20,old
1154,4.897435426712036,0.0855216529341529,PBPF,cracker_scene1,20,old
1155,4.902279615402222,0.0855216529341529,PBPF,cracker_scene1,20,old
1156,4.906813859939575,0.0855410189330944,PBPF,cracker_scene1,20,old
1157,4.911111116409302,0.0855410189330944,PBPF,cracker_scene1,20,old
1158,4.91563868522644,0.08552760682476909,PBPF,cracker_scene1,20,old
1159,4.919985055923462,0.08552760682476909,PBPF,cracker_scene1,20,old
1160,4.924554347991943,0.0855469161485495,PBPF,cracker_scene1,20,old
1161,4.928947925567627,0.0855469161485495,PBPF,cracker_scene1,20,old
1162,4.9333815574646,0.08556294516083901,PBPF,cracker_scene1,20,old
1163,4.937829256057739,0.08556294516083901,PBPF,cracker_scene1,20,old
1164,4.942882537841797,0.0855906328846591,PBPF,cracker_scene1,20,old
1165,4.947400569915772,0.0856045694966988,PBPF,cracker_scene1,20,old
1166,4.952070474624634,0.0856045694966988,PBPF,cracker_scene1,20,old
1167,4.9566521644592285,0.08559250966439061,PBPF,cracker_scene1,20,old
1168,4.961257219314575,0.08559250966439061,PBPF,cracker_scene1,20,old
1169,4.965933084487915,0.0855502517136359,PBPF,cracker_scene1,20,old
1170,4.97061014175415,0.0855502517136359,PBPF,cracker_scene1,20,old
1171,4.9752278327941895,0.0855435713367013,PBPF,cracker_scene1,20,old
1172,4.9797961711883545,0.08554565094200811,PBPF,cracker_scene1,20,old
1173,4.9845733642578125,0.0852842456477099,PBPF,cracker_scene1,20,old
1174,4.989157199859619,0.08528722561535809,PBPF,cracker_scene1,20,old
1175,4.993741989135742,0.0852518652128664,PBPF,cracker_scene1,20,old
1176,4.998387575149536,0.0852649472546387,PBPF,cracker_scene1,20,old
1177,5.003151178359985,0.0852649472546387,PBPF,cracker_scene1,20,old
1178,5.00782036781311,0.0852494041740159,PBPF,cracker_scene1,20,old
1179,5.01208758354187,0.0852494041740159,PBPF,cracker_scene1,20,old
1180,5.016342878341675,0.0852177318477037,PBPF,cracker_scene1,20,old
1181,5.0205395221710205,0.0852177318477037,PBPF,cracker_scene1,20,old
1182,5.024913549423218,0.0852582168793034,PBPF,cracker_scene1,20,old
1183,5.0290303230285645,0.0852582168793034,PBPF,cracker_scene1,20,old
1184,5.033271312713623,0.08526558472141829,PBPF,cracker_scene1,20,old
1185,5.037516355514526,0.08526558472141829,PBPF,cracker_scene1,20,old
1186,5.04183554649353,0.0852726501884769,PBPF,cracker_scene1,20,old
1187,5.045827865600586,0.0852726501884769,PBPF,cracker_scene1,20,old
1188,5.050638675689697,0.0852478608958704,PBPF,cracker_scene1,20,old
1189,5.055013418197632,0.0852478608958704,PBPF,cracker_scene1,20,old
1190,5.05930233001709,0.085249250031005,PBPF,cracker_scene1,20,old
1191,5.063463926315308,0.0852484047974919,PBPF,cracker_scene1,20,old
1192,5.067899942398071,0.08524357612979319,PBPF,cracker_scene1,20,old
1193,5.071998357772827,0.08522177192843611,PBPF,cracker_scene1,20,old
1194,5.076230525970459,0.08527269174456109,PBPF,cracker_scene1,20,old
1195,5.080339431762695,0.085271328180485,PBPF,cracker_scene1,20,old
1196,5.084546804428101,0.085284814309926,PBPF,cracker_scene1,20,old
1197,5.088613986968994,0.085284814309926,PBPF,cracker_scene1,20,old
1198,5.093355655670166,0.0853372961570513,PBPF,cracker_scene1,20,old
1199,5.097960710525513,0.08534981375454351,PBPF,cracker_scene1,20,old
1200,5.102535963058472,0.08534981375454351,PBPF,cracker_scene1,20,old
1201,5.1070876121521,0.0853254925887955,PBPF,cracker_scene1,20,old
1202,5.111354112625122,0.0853254925887955,PBPF,cracker_scene1,20,old
1203,5.11561131477356,0.0853831196950684,PBPF,cracker_scene1,20,old
1204,5.1196372509002686,0.0853831196950684,PBPF,cracker_scene1,20,old
1205,5.123916387557983,0.0854198858474864,PBPF,cracker_scene1,20,old
1206,5.128072261810303,0.0854198858474864,PBPF,cracker_scene1,20,old
1207,5.132353067398071,0.08537670654434601,PBPF,cracker_scene1,20,old
1208,5.13670825958252,0.08537670654434601,PBPF,cracker_scene1,20,old
1209,5.141029357910156,0.0860614988058099,PBPF,cracker_scene1,20,old
1210,5.144949913024902,0.0860614988058099,PBPF,cracker_scene1,20,old
1211,5.149149417877197,0.0860666648031958,PBPF,cracker_scene1,20,old
1212,5.153102874755859,0.0860666648031958,PBPF,cracker_scene1,20,old
1213,5.157325267791748,0.08605836916150861,PBPF,cracker_scene1,20,old
1214,5.161254167556763,0.08605836916150861,PBPF,cracker_scene1,20,old
1215,5.165362596511841,0.0860311265878788,PBPF,cracker_scene1,20,old
1216,5.17000675201416,0.0860311265878788,PBPF,cracker_scene1,20,old
1217,5.174312114715576,0.0860192913973423,PBPF,cracker_scene1,20,old
1218,5.178490400314331,0.0860192913973423,PBPF,cracker_scene1,20,old
1219,5.1827614307403564,0.08598898503723221,PBPF,cracker_scene1,20,old
1220,5.186791658401489,0.08598898503723221,PBPF,cracker_scene1,20,old
1221,5.19116735458374,0.0859984580451287,PBPF,cracker_scene1,20,old
1222,5.195192575454712,0.0859984580451287,PBPF,cracker_scene1,20,old
1223,5.199453830718994,0.0860051458618158,PBPF,cracker_scene1,20,old
1224,5.203615427017212,0.0860051458618158,PBPF,cracker_scene1,20,old
1225,5.207909822463989,0.0860223416250251,PBPF,cracker_scene1,20,old
1226,5.212032079696655,0.0860223416250251,PBPF,cracker_scene1,20,old
1227,5.216443777084351,0.0860271063816207,PBPF,cracker_scene1,20,old
1228,5.220457315444946,0.0860271063816207,PBPF,cracker_scene1,20,old
1229,5.224738597869873,0.086047130452045,PBPF,cracker_scene1,20,old
1230,5.2289323806762695,0.086047130452045,PBPF,cracker_scene1,20,old
1231,5.233027458190918,0.086046849237937,PBPF,cracker_scene1,20,old
1232,5.237349271774292,0.0860683280438696,PBPF,cracker_scene1,20,old
1233,5.241510391235352,0.0860683280438696,PBPF,cracker_scene1,20,old
1234,5.2458789348602295,0.08603683663658421,PBPF,cracker_scene1,20,old
1235,5.250088691711426,0.08603683663658421,PBPF,cracker_scene1,20,old
1236,5.254126787185669,0.08603683663658421,PBPF,cracker_scene1,20,old
1237,5.258506536483765,0.086044349537168,PBPF,cracker_scene1,20,old
1238,5.26272177696228,0.086044349537168,PBPF,cracker_scene1,20,old
1239,5.267006874084473,0.0860349611375204,PBPF,cracker_scene1,20,old
1240,5.27161431312561,0.08600682806728249,PBPF,cracker_scene1,20,old
1241,5.275710582733154,0.08600682806728249,PBPF,cracker_scene1,20,old
1242,5.280164241790772,0.08605088158643551,PBPF,cracker_scene1,20,old
1243,5.284264326095581,0.08605088158643551,PBPF,cracker_scene1,20,old
1244,5.288255453109741,0.0860166435254162,PBPF,cracker_scene1,20,old
1245,5.292373180389404,0.0860130362076201,PBPF,cracker_scene1,20,old
1246,5.296674013137817,0.0860357737437657,PBPF,cracker_scene1,20,old
1247,5.30085015296936,0.0860357737437657,PBPF,cracker_scene1,20,old
1248,5.305058002471924,0.08680006218369571,PBPF,cracker_scene1,20,old
1249,5.309230804443359,0.086779949151641,PBPF,cracker_scene1,20,old
1250,5.3132500648498535,0.086779949151641,PBPF,cracker_scene1,20,old
1251,5.317414045333862,0.0867538670781497,PBPF,cracker_scene1,20,old
1252,5.32152795791626,0.0867538670781497,PBPF,cracker_scene1,20,old
1253,5.325626850128174,0.0867778911429066,PBPF,cracker_scene1,20,old
1254,5.329746007919312,0.0867778911429066,PBPF,cracker_scene1,20,old
1255,5.333928823471069,0.0867813631654985,PBPF,cracker_scene1,20,old
1256,5.338259935379028,0.0867813631654985,PBPF,cracker_scene1,20,old
1257,5.342561721801758,0.0867782931151044,PBPF,cracker_scene1,20,old
1258,5.346462726593018,0.0867782931151044,PBPF,cracker_scene1,20,old
1259,5.35059118270874,0.0867782931151044,PBPF,cracker_scene1,20,old
1260,5.354654550552368,0.08675816496785291,PBPF,cracker_scene1,20,old
1261,5.359047889709473,0.0867366709758611,PBPF,cracker_scene1,20,old
1262,5.363198757171631,0.0867366709758611,PBPF,cracker_scene1,20,old
1263,5.36739444732666,0.0867366709758611,PBPF,cracker_scene1,20,old
1264,5.37165379524231,0.08675496651752229,PBPF,cracker_scene1,20,old
1265,5.375767946243286,0.08675496651752229,PBPF,cracker_scene1,20,old
1266,5.379800796508789,0.0868221778339104,PBPF,cracker_scene1,20,old
1267,5.383924722671509,0.0868221778339104,PBPF,cracker_scene1,20,old
1268,5.38792610168457,0.0868209441127525,PBPF,cracker_scene1,20,old
1269,5.391996383666992,0.086825981224632,PBPF,cracker_scene1,20,old
1270,5.39629340171814,0.0867759148836678,PBPF,cracker_scene1,20,old
1271,5.400757074356079,0.0867934550982096,PBPF,cracker_scene1,20,old
1272,5.405096769332886,0.0867633418505426,PBPF,cracker_scene1,20,old
1273,5.409482479095459,0.0867431115453923,PBPF,cracker_scene1,20,old
1274,5.413471937179565,0.0867749151247762,PBPF,cracker_scene1,20,old
1275,5.417636394500732,0.0867749151247762,PBPF,cracker_scene1,20,old
1276,5.421688795089722,0.086752530228389,PBPF,cracker_scene1,20,old
1277,5.425907135009766,0.086752530228389,PBPF,cracker_scene1,20,old
1278,5.430032730102539,0.08678497573945271,PBPF,cracker_scene1,20,old
1279,5.434265375137329,0.08678497573945271,PBPF,cracker_scene1,20,old
1280,5.438297271728516,0.08678497573945271,PBPF,cracker_scene1,20,old
1281,5.442538261413574,0.0868424082392445,PBPF,cracker_scene1,20,old
1282,5.446707010269165,0.0868379747737077,PBPF,cracker_scene1,20,old
1283,5.4508442878723145,0.08685245514008161,PBPF,cracker_scene1,20,old
1284,5.454822778701782,0.0868631022175757,PBPF,cracker_scene1,20,old
1285,5.4590044021606445,0.0868631022175757,PBPF,cracker_scene1,20,old
1286,5.463133811950684,0.0876416979301799,PBPF,cracker_scene1,20,old
1287,5.467371940612793,0.08761864586734491,PBPF,cracker_scene1,20,old
1288,5.4713640213012695,0.08761864586734491,PBPF,cracker_scene1,20,old
1289,5.475624322891235,0.0876271287568576,PBPF,cracker_scene1,20,old
1290,5.479642152786255,0.0876271287568576,PBPF,cracker_scene1,20,old
1291,5.483886241912842,0.0876014754252179,PBPF,cracker_scene1,20,old
1292,5.487783432006836,0.0876014754252179,PBPF,cracker_scene1,20,old
1293,5.492104530334473,0.08760771156984609,PBPF,cracker_scene1,20,old
1294,5.495983362197876,0.08760771156984609,PBPF,cracker_scene1,20,old
1295,5.500259160995483,0.0875700655476577,PBPF,cracker_scene1,20,old
1296,5.504381418228149,0.0875700655476577,PBPF,cracker_scene1,20,old
1297,5.508525133132935,0.08759170443375061,PBPF,cracker_scene1,20,old
1298,5.512540578842163,0.08759170443375061,PBPF,cracker_scene1,20,old
1299,5.516757249832153,0.08759063275820991,PBPF,cracker_scene1,20,old
1300,5.520777940750122,0.08759063275820991,PBPF,cracker_scene1,20,old
1301,5.525012731552124,0.08759515653574781,PBPF,cracker_scene1,20,old
1302,5.528936147689819,0.08759515653574781,PBPF,cracker_scene1,20,old
1303,5.533190011978149,0.0875867508375977,PBPF,cracker_scene1,20,old
1304,5.537288665771484,0.0875867508375977,PBPF,cracker_scene1,20,old
1305,5.541592836380005,0.08756471562414031,PBPF,cracker_scene1,20,old
1306,5.545469522476196,0.08756471562414031,PBPF,cracker_scene1,20,old
1307,5.549652814865112,0.0875744985766376,PBPF,cracker_scene1,20,old
1308,5.553634881973267,0.0875744985766376,PBPF,cracker_scene1,20,old
1309,5.5579023361206055,0.08761804891366601,PBPF,cracker_scene1,20,old
1310,5.561822414398193,0.08761804891366601,PBPF,cracker_scene1,20,old
1311,5.566060304641724,0.0876382630510798,PBPF,cracker_scene1,20,old
1312,5.570308685302734,0.0876382630510798,PBPF,cracker_scene1,20,old
1313,5.5743043422698975,0.08759615170291671,PBPF,cracker_scene1,20,old
1314,5.57818341255188,0.08759615170291671,PBPF,cracker_scene1,20,old
1315,5.582228899002075,0.08757575316634619,PBPF,cracker_scene1,20,old
1316,5.586054563522339,0.08757575316634619,PBPF,cracker_scene1,20,old
1317,5.590185880661011,0.08758976763932211,PBPF,cracker_scene1,20,old
1318,5.594078540802002,0.08758976763932211,PBPF,cracker_scene1,20,old
1319,5.598118782043457,0.08758443640086,PBPF,cracker_scene1,20,old
1320,5.602147340774536,0.08758443640086,PBPF,cracker_scene1,20,old
1321,5.60623025894165,0.0875782661672127,PBPF,cracker_scene1,20,old
1322,5.610777854919434,0.0875782661672127,PBPF,cracker_scene1,20,old
1323,5.615079879760742,0.0870951468425654,PBPF,cracker_scene1,20,old
1324,5.619141817092896,0.0870951468425654,PBPF,cracker_scene1,20,old
1325,5.623332262039185,0.08706249386609499,PBPF,cracker_scene1,20,old
1326,5.627391576766968,0.08706249386609499,PBPF,cracker_scene1,20,old
1327,5.631298303604126,0.08706249386609499,PBPF,cracker_scene1,20,old
1328,5.635291814804077,0.08706249386609499,PBPF,cracker_scene1,20,old
1329,5.639775037765503,0.0870799016034582,PBPF,cracker_scene1,20,old
1330,5.643876075744629,0.0871001705372816,PBPF,cracker_scene1,20,old
1331,5.647853374481201,0.0871001705372816,PBPF,cracker_scene1,20,old
1332,5.65232515335083,0.0871358481587796,PBPF,cracker_scene1,20,old
1333,5.656374931335449,0.0871358481587796,PBPF,cracker_scene1,20,old
1334,5.660374641418457,0.0871358481587796,PBPF,cracker_scene1,20,old
1335,5.66459584236145,0.08713574069635291,PBPF,cracker_scene1,20,old
1336,5.668849945068359,0.08712091336911,PBPF,cracker_scene1,20,old
1337,5.672938346862793,0.08712091336911,PBPF,cracker_scene1,20,old
1338,5.677176237106323,0.0871366363533617,PBPF,cracker_scene1,20,old
1339,5.681338548660278,0.0871366363533617,PBPF,cracker_scene1,20,old
1340,5.685401439666748,0.0871498280289171,PBPF,cracker_scene1,20,old
1341,5.689456224441528,0.0871498280289171,PBPF,cracker_scene1,20,old
1342,5.693398714065552,0.0871498280289171,PBPF,cracker_scene1,20,old
1343,5.697536706924439,0.0871288261053124,PBPF,cracker_scene1,20,old
1344,5.701760768890381,0.0871288261053124,PBPF,cracker_scene1,20,old
1345,5.705883264541626,0.0871191512077276,PBPF,cracker_scene1,20,old
1346,5.7098472118377686,0.0871191512077276,PBPF,cracker_scene1,20,old
1347,5.7139892578125,0.08712394091912351,PBPF,cracker_scene1,20,old
1348,5.718087673187256,0.0871149300283112,PBPF,cracker_scene1,20,old
1349,5.722102642059326,0.0871149300283112,PBPF,cracker_scene1,20,old
1350,5.72629451751709,0.0871260239578291,PBPF,cracker_scene1,20,old
1351,5.730307579040527,0.0871325073498922,PBPF,cracker_scene1,20,old
1352,5.734687328338623,0.0871147483406549,PBPF,cracker_scene1,20,old
1353,5.73866081237793,0.0871147483406549,PBPF,cracker_scene1,20,old
1354,5.742942810058594,0.0871104880511778,PBPF,cracker_scene1,20,old
1355,5.746909141540527,0.0871104880511778,PBPF,cracker_scene1,20,old
1356,5.751206159591675,0.0871097168691866,PBPF,cracker_scene1,20,old
1357,5.755122184753418,0.0871097168691866,PBPF,cracker_scene1,20,old
1358,5.759295225143433,0.0871145684063216,PBPF,cracker_scene1,20,old
1359,5.763304948806763,0.0871145684063216,PBPF,cracker_scene1,20,old
1360,5.767603874206543,0.0871145684063216,PBPF,cracker_scene1,20,old
1361,5.77203631401062,0.0871032560934405,PBPF,cracker_scene1,20,old
1362,5.776412010192871,0.0881425484876204,PBPF,cracker_scene1,20,old
1363,5.780601263046265,0.0881312133496181,PBPF,cracker_scene1,20,old
1364,5.784616231918335,0.0881312133496181,PBPF,cracker_scene1,20,old
1365,5.788613557815552,0.0881312133496181,PBPF,cracker_scene1,20,old
1366,5.792915105819702,0.08813688261202621,PBPF,cracker_scene1,20,old
1367,5.797211885452271,0.0881308875350203,PBPF,cracker_scene1,20,old
1368,5.801891326904297,0.08811277471295531,PBPF,cracker_scene1,20,old
1369,5.806097984313965,0.08810039111267381,PBPF,cracker_scene1,20,old
1370,5.810498476028442,0.0880838106074506,PBPF,cracker_scene1,20,old
1371,5.8146607875823975,0.08807868225559781,PBPF,cracker_scene1,20,old
1372,5.818759918212891,0.08807868225559781,PBPF,cracker_scene1,20,old
1373,5.822977066040039,0.0880817739402373,PBPF,cracker_scene1,20,old
1374,5.8270697593688965,0.0880817739402373,PBPF,cracker_scene1,20,old
1375,5.831231117248535,0.08805926626006791,PBPF,cracker_scene1,20,old
1376,5.835456371307373,0.08805926626006791,PBPF,cracker_scene1,20,old
1377,5.839663982391357,0.08804010781048141,PBPF,cracker_scene1,20,old
1378,5.843882322311401,0.08804010781048141,PBPF,cracker_scene1,20,old
1379,5.848082065582275,0.0879928729829178,PBPF,cracker_scene1,20,old
1380,5.852169513702393,0.0879928729829178,PBPF,cracker_scene1,20,old
1381,5.856330633163452,0.0879660696658317,PBPF,cracker_scene1,20,old
1382,5.860446214675903,0.0879660696658317,PBPF,cracker_scene1,20,old
1383,5.864656448364258,0.08793826456930251,PBPF,cracker_scene1,20,old
1384,5.868788242340088,0.08793826456930251,PBPF,cracker_scene1,20,old
1385,5.872986316680908,0.08796999305003339,PBPF,cracker_scene1,20,old
1386,5.8770482540130615,0.08796999305003339,PBPF,cracker_scene1,20,old
1387,5.881213188171387,0.0879869760848162,PBPF,cracker_scene1,20,old
1388,5.885314702987671,0.0879869760848162,PBPF,cracker_scene1,20,old
1389,5.8894336223602295,0.0879438558594069,PBPF,cracker_scene1,20,old
1390,5.893593072891235,0.0879438558594069,PBPF,cracker_scene1,20,old
1391,5.897711992263794,0.0879667186555205,PBPF,cracker_scene1,20,old
1392,5.901921987533569,0.0879703943604529,PBPF,cracker_scene1,20,old
1393,5.906104326248169,0.08798757721647021,PBPF,cracker_scene1,20,old
1394,5.910167217254639,0.08798757721647021,PBPF,cracker_scene1,20,old
1395,5.9143688678741455,0.08794116446837419,PBPF,cracker_scene1,20,old
1396,5.918427228927612,0.08794116446837419,PBPF,cracker_scene1,20,old
1397,5.922589063644409,0.0879746841843854,PBPF,cracker_scene1,20,old
1398,5.926711082458496,0.08799358808880739,PBPF,cracker_scene1,20,old
1399,5.931034088134766,0.089766167120579,PBPF,cracker_scene1,20,old
1400,5.935300350189209,0.08973403989637099,PBPF,cracker_scene1,20,old
1401,5.939409732818604,0.08973794697411872,PBPF,cracker_scene1,20,old
1402,5.943578720092773,0.08973794697411872,PBPF,cracker_scene1,20,old
1403,5.947652816772461,0.0897068598223991,PBPF,cracker_scene1,20,old
1404,5.951796293258667,0.08970329917084949,PBPF,cracker_scene1,20,old
1405,5.955932140350342,0.08969554973035329,PBPF,cracker_scene1,20,old
1406,5.960096120834351,0.08969554973035329,PBPF,cracker_scene1,20,old
1407,5.964225053787232,0.08968378129755769,PBPF,cracker_scene1,20,old
1408,5.968509197235107,0.08968378129755769,PBPF,cracker_scene1,20,old
1409,5.972629070281982,0.0896936894228382,PBPF,cracker_scene1,20,old
1410,5.9765729904174805,0.0896936894228382,PBPF,cracker_scene1,20,old
1411,5.980649471282959,0.08967529026383061,PBPF,cracker_scene1,20,old
1412,5.984509468078613,0.08967529026383061,PBPF,cracker_scene1,20,old
1413,5.988595724105835,0.08965468802735041,PBPF,cracker_scene1,20,old
1414,5.992530107498169,0.08967429091628079,PBPF,cracker_scene1,20,old
1415,5.996516704559326,0.08968743066426249,PBPF,cracker_scene1,20,old
1416,6.000982999801636,0.08971448086240069,PBPF,cracker_scene1,20,old
1417,6.004917144775391,0.08971448086240069,PBPF,cracker_scene1,20,old
1418,6.009165287017822,0.08968472193001831,PBPF,cracker_scene1,20,old
1419,6.013278961181641,0.08968472193001831,PBPF,cracker_scene1,20,old
1420,6.01755428314209,0.08966616476637371,PBPF,cracker_scene1,20,old
1421,6.021556854248047,0.0896519887587757,PBPF,cracker_scene1,20,old
1422,6.025699138641357,0.0896519887587757,PBPF,cracker_scene1,20,old
1423,6.029810667037964,0.0896519887587757,PBPF,cracker_scene1,20,old
1424,6.034149885177612,0.0896316988610763,PBPF,cracker_scene1,20,old
1425,6.038260459899902,0.08963037053990319,PBPF,cracker_scene1,20,old
1426,6.042315483093262,0.08964116643909509,PBPF,cracker_scene1,20,old
1427,6.0465052127838135,0.089592382766948,PBPF,cracker_scene1,20,old
