0,0.0002055168151855,0.11592761256147019,PBPF,cracker_scene1,20,old
1428,6.050745248794556,0.08960793416439161,PBPF,cracker_scene1,20,old
1429,6.054807424545288,0.08960793416439161,PBPF,cracker_scene1,20,old
1430,6.058928489685059,0.08966542492099569,PBPF,cracker_scene1,20,old
1431,6.0630059242248535,0.08966542492099569,PBPF,cracker_scene1,20,old
1432,6.067397832870483,0.08966384915630479,PBPF,cracker_scene1,20,old
1433,6.071646690368652,0.08966384915630479,PBPF,cracker_scene1,20,old
1434,6.076126337051392,0.0896613091818412,PBPF,cracker_scene1,20,old
1435,6.080492973327637,0.0896765801474586,PBPF,cracker_scene1,20,old
1436,6.084753036499023,0.0896765801474586,PBPF,cracker_scene1,20,old
1437,6.088947057723999,0.08963871181750599,PBPF,cracker_scene1,20,old
1438,6.09351110458374,0.0914855396402384,PBPF,cracker_scene1,20,old
1439,6.097705841064453,0.0914540437678211,PBPF,cracker_scene1,20,old
1440,6.102005958557129,0.0914540437678211,PBPF,cracker_scene1,20,old
1441,6.106338024139404,0.0914552326424666,PBPF,cracker_scene1,20,old
1442,6.110507726669312,0.0914552326424666,PBPF,cracker_scene1,20,old
1443,6.1147449016571045,0.09142789812733931,PBPF,cracker_scene1,20,old
1444,6.118892192840576,0.09142789812733931,PBPF,cracker_scene1,20,old
1445,6.1232757568359375,0.0913986226935532,PBPF,cracker_scene1,20,old
1446,6.1274330615997314,0.0913986226935532,PBPF,cracker_scene1,20,old
1447,6.131662368774414,0.0913800065369331,PBPF,cracker_scene1,20,old
1448,6.135940313339233,0.0913800065369331,PBPF,cracker_scene1,20,old
1449,6.140146017074585,0.09137527217917499,PBPF,cracker_scene1,20,old
1450,6.144372224807739,0.09137527217917499,PBPF,cracker_scene1,20,old
1451,6.148668527603149,0.09135008805275871,PBPF,cracker_scene1,20,old
1452,6.152731657028198,0.09135008805275871,PBPF,cracker_scene1,20,old
1453,6.1571128368377686,0.0913328538853865,PBPF,cracker_scene1,20,old
1454,6.161248207092285,0.0913328538853865,PBPF,cracker_scene1,20,old
1455,6.165501117706299,0.0913619897571146,PBPF,cracker_scene1,20,old
1456,6.169733762741089,0.0913619897571146,PBPF,cracker_scene1,20,old
1457,6.17401647567749,0.0913258792543224,PBPF,cracker_scene1,20,old
1458,6.178164005279541,0.0913258792543224,PBPF,cracker_scene1,20,old
1459,6.182460784912109,0.09133467703635839,PBPF,cracker_scene1,20,old
1460,6.18653130531311,0.09133467703635839,PBPF,cracker_scene1,20,old
1461,6.19087553024292,0.09134548305001011,PBPF,cracker_scene1,20,old
1462,6.194980621337891,0.09134548305001011,PBPF,cracker_scene1,20,old
1463,6.199265480041504,0.09135769776092789,PBPF,cracker_scene1,20,old
1464,6.203567981719971,0.09135769776092789,PBPF,cracker_scene1,20,old
1465,6.207732200622559,0.09136997973486541,PBPF,cracker_scene1,20,old
1466,6.2116899490356445,0.09136997973486541,PBPF,cracker_scene1,20,old
1467,6.215907096862793,0.09137652807303981,PBPF,cracker_scene1,20,old
1468,6.21995997428894,0.09137652807303981,PBPF,cracker_scene1,20,old
1469,6.224188327789307,0.0912992190284875,PBPF,cracker_scene1,20,old
1470,6.22845196723938,0.0912992190284875,PBPF,cracker_scene1,20,old
1471,6.23276686668396,0.0912889087714652,PBPF,cracker_scene1,20,old
1472,6.236923933029175,0.0912889087714652,PBPF,cracker_scene1,20,old
1473,6.241243600845337,0.0913335989969909,PBPF,cracker_scene1,20,old
1474,6.245379447937012,0.0913335989969909,PBPF,cracker_scene1,20,old
1475,6.249654769897461,0.09133684583458651,PBPF,cracker_scene1,20,old
1476,6.253809690475464,0.09133684583458651,PBPF,cracker_scene1,20,old
1477,6.258237600326538,0.09407074520349379,PBPF,cracker_scene1,20,old
1478,6.26227879524231,0.09407074520349379,PBPF,cracker_scene1,20,old
1479,6.2664995193481445,0.0940675957500492,PBPF,cracker_scene1,20,old
1480,6.270722389221191,0.0940693745642458,PBPF,cracker_scene1,20,old
1481,6.274902105331421,0.0940663436114344,PBPF,cracker_scene1,20,old
1482,6.279115438461304,0.0940663436114344,PBPF,cracker_scene1,20,old
1483,6.283347845077515,0.09406235467276661,PBPF,cracker_scene1,20,old
1484,6.287368774414063,0.09406235467276661,PBPF,cracker_scene1,20,old
1485,6.29139518737793,0.09407877988607119,PBPF,cracker_scene1,20,old
1486,6.295506954193115,0.09407877988607119,PBPF,cracker_scene1,20,old
1487,6.299720287322998,0.09399615092176189,PBPF,cracker_scene1,20,old
1488,6.303802728652954,0.09399615092176189,PBPF,cracker_scene1,20,old
1489,6.307765245437622,0.09405184622279861,PBPF,cracker_scene1,20,old
1490,6.312006235122681,0.09403115686861341,PBPF,cracker_scene1,20,old
1491,6.316175222396851,0.094012041244974,PBPF,cracker_scene1,20,old
1492,6.320220947265625,0.094012041244974,PBPF,cracker_scene1,20,old
1493,6.324475526809692,0.09401323910653361,PBPF,cracker_scene1,20,old
1494,6.328383207321167,0.09401323910653361,PBPF,cracker_scene1,20,old
1495,6.332266092300415,0.09401323910653361,PBPF,cracker_scene1,20,old
1496,6.336528062820435,0.0939360881074344,PBPF,cracker_scene1,20,old
1497,6.340675354003906,0.09400922470370629,PBPF,cracker_scene1,20,old
1498,6.344761848449707,0.09400922470370629,PBPF,cracker_scene1,20,old
1499,6.348977088928223,0.09400173253380589,PBPF,cracker_scene1,20,old
1500,6.352980136871338,0.09400173253380589,PBPF,cracker_scene1,20,old
1501,6.357535123825073,0.0939555140836188,PBPF,cracker_scene1,20,old
1502,6.361557960510254,0.0939555140836188,PBPF,cracker_scene1,20,old
1503,6.365814447402954,0.09399108890308869,PBPF,cracker_scene1,20,old
1504,6.369862079620361,0.09399108890308869,PBPF,cracker_scene1,20,old
1505,6.374061346054077,0.0939262713993734,PBPF,cracker_scene1,20,old
1506,6.378132104873657,0.0939262713993734,PBPF,cracker_scene1,20,old
1507,6.382503747940064,0.0939263783333916,PBPF,cracker_scene1,20,old
1508,6.386736631393433,0.0939263783333916,PBPF,cracker_scene1,20,old
1509,6.391408681869507,0.0939143589379211,PBPF,cracker_scene1,20,old
1510,6.395681142807007,0.0939143589379211,PBPF,cracker_scene1,20,old
1511,6.400246381759644,0.093910702149062,PBPF,cracker_scene1,20,old
1512,6.404541254043579,0.093910702149062,PBPF,cracker_scene1,20,old
1513,6.408853769302368,0.0939217801907554,PBPF,cracker_scene1,20,old
1514,6.412859916687012,0.09391110614032841,PBPF,cracker_scene1,20,old
1515,6.417383193969727,0.0958758258517004,PBPF,cracker_scene1,20,old
1516,6.421358346939087,0.0958758258517004,PBPF,cracker_scene1,20,old
1517,6.425655126571655,0.09579707708718571,PBPF,cracker_scene1,20,old
1518,6.429652452468872,0.09579707708718571,PBPF,cracker_scene1,20,old
1519,6.433778285980225,0.0958107181551327,PBPF,cracker_scene1,20,old
1520,6.437981128692627,0.0958107181551327,PBPF,cracker_scene1,20,old
1521,6.44190788269043,0.0958107181551327,PBPF,cracker_scene1,20,old
1522,6.445994377136231,0.09586252778727561,PBPF,cracker_scene1,20,old
1523,6.449851036071777,0.09586252778727561,PBPF,cracker_scene1,20,old
1524,6.453793525695801,0.0958179637855652,PBPF,cracker_scene1,20,old
1525,6.457971572875977,0.0958179637855652,PBPF,cracker_scene1,20,old
1526,6.462384462356567,0.09581654605403461,PBPF,cracker_scene1,20,old
1527,6.466657638549805,0.09583809414120281,PBPF,cracker_scene1,20,old
1528,6.4709343910217285,0.09583809414120281,PBPF,cracker_scene1,20,old
1529,6.475027561187744,0.09584294203126811,PBPF,cracker_scene1,20,old
1530,6.479174852371216,0.09584294203126811,PBPF,cracker_scene1,20,old
1531,6.4833691120147705,0.0958664264083269,PBPF,cracker_scene1,20,old
1532,6.487651109695435,0.0958604835816885,PBPF,cracker_scene1,20,old
1533,6.491620063781738,0.0958263295367722,PBPF,cracker_scene1,20,old
1534,6.495714902877808,0.0958263295367722,PBPF,cracker_scene1,20,old
1535,6.499934673309326,0.0958263295367722,PBPF,cracker_scene1,20,old
1536,6.504357099533081,0.0957980743911244,PBPF,cracker_scene1,20,old
1537,6.508469104766846,0.0958135746697727,PBPF,cracker_scene1,20,old
1538,6.512526273727417,0.0958135746697727,PBPF,cracker_scene1,20,old
1539,6.516700029373169,0.0958135746697727,PBPF,cracker_scene1,20,old
1540,6.520771503448486,0.0958135746697727,PBPF,cracker_scene1,20,old
1541,6.525057554244995,0.0957784145228813,PBPF,cracker_scene1,20,old
1542,6.529155015945435,0.0958062942889879,PBPF,cracker_scene1,20,old
1543,6.53333306312561,0.0958363194874626,PBPF,cracker_scene1,20,old
1544,6.537444829940796,0.0958363194874626,PBPF,cracker_scene1,20,old
1545,6.541482925415039,0.0958363194874626,PBPF,cracker_scene1,20,old
1546,6.545754194259644,0.09581755610934989,PBPF,cracker_scene1,20,old
1547,6.5499560832977295,0.09581755610934989,PBPF,cracker_scene1,20,old
1548,6.553926229476929,0.09581755610934989,PBPF,cracker_scene1,20,old
1549,6.558169364929199,0.0958104708441265,PBPF,cracker_scene1,20,old
1550,6.562182664871216,0.0958104708441265,PBPF,cracker_scene1,20,old
1551,6.566495180130005,0.09575331352393229,PBPF,cracker_scene1,20,old
1552,6.5705931186676025,0.09574472889955529,PBPF,cracker_scene1,20,old
1553,6.574966669082642,0.0957564061763454,PBPF,cracker_scene1,20,old
1554,6.579290151596069,0.09548981862773209,PBPF,cracker_scene1,20,old
1555,6.583591938018799,0.09551741805854541,PBPF,cracker_scene1,20,old
1556,6.587575674057007,0.09551741805854541,PBPF,cracker_scene1,20,old
1557,6.59179162979126,0.09547830042775401,PBPF,cracker_scene1,20,old
1558,6.596050977706909,0.09547830042775401,PBPF,cracker_scene1,20,old
1559,6.600442886352539,0.09543869867244731,PBPF,cracker_scene1,20,old
1560,6.60488748550415,0.09544801950888401,PBPF,cracker_scene1,20,old
1561,6.6093292236328125,0.09544429631642859,PBPF,cracker_scene1,20,old
1562,6.61365532875061,0.0954178033325141,PBPF,cracker_scene1,20,old
1563,6.6181840896606445,0.0954239620298562,PBPF,cracker_scene1,20,old
1564,6.622473478317261,0.0954172662560733,PBPF,cracker_scene1,20,old
1565,6.626652956008911,0.0954172662560733,PBPF,cracker_scene1,20,old
1566,6.630790948867798,0.0953750357610458,PBPF,cracker_scene1,20,old
1567,6.635033845901489,0.0953750357610458,PBPF,cracker_scene1,20,old
1568,6.639281749725342,0.0954176725549,PBPF,cracker_scene1,20,old
1569,6.643246412277222,0.0954176725549,PBPF,cracker_scene1,20,old
1570,6.6473259925842285,0.09541003561941191,PBPF,cracker_scene1,20,old
1571,6.651276111602783,0.09539812426073621,PBPF,cracker_scene1,20,old
1572,6.6553919315338135,0.09535589554401391,PBPF,cracker_scene1,20,old
1573,6.659359693527222,0.09535589554401391,PBPF,cracker_scene1,20,old
1574,6.663402080535889,0.0953025340524,PBPF,cracker_scene1,20,old
1575,6.668169975280762,0.0952694871245105,PBPF,cracker_scene1,20,old
1576,6.672361612319946,0.09532167124294191,PBPF,cracker_scene1,20,old
1577,6.676623344421387,0.09530802346659561,PBPF,cracker_scene1,20,old
1578,6.680711030960083,0.09529120495058399,PBPF,cracker_scene1,20,old
1579,6.684855222702026,0.09529120495058399,PBPF,cracker_scene1,20,old
1580,6.68908429145813,0.09531695608353741,PBPF,cracker_scene1,20,old
1581,6.693165302276611,0.09531695608353741,PBPF,cracker_scene1,20,old
1582,6.697391748428345,0.09532311329252599,PBPF,cracker_scene1,20,old
1583,6.701715707778931,0.09532311329252599,PBPF,cracker_scene1,20,old
1584,6.705910444259644,0.09531573451193029,PBPF,cracker_scene1,20,old
1585,6.710056304931641,0.09531573451193029,PBPF,cracker_scene1,20,old
1586,6.714223384857178,0.0953131475927263,PBPF,cracker_scene1,20,old
1587,6.718382358551025,0.0953131475927263,PBPF,cracker_scene1,20,old
1588,6.722508668899536,0.09529962071525061,PBPF,cracker_scene1,20,old
1589,6.726779222488403,0.09529897718685579,PBPF,cracker_scene1,20,old
1590,6.73094367980957,0.09530751088375711,PBPF,cracker_scene1,20,old
1591,6.735259532928467,0.0952771070475174,PBPF,cracker_scene1,20,old
1592,6.73958158493042,0.09504572809388181,PBPF,cracker_scene1,20,old
1593,6.743700981140137,0.0950389493917761,PBPF,cracker_scene1,20,old
1594,6.747971534729004,0.0950094746534777,PBPF,cracker_scene1,20,old
1595,6.752105951309204,0.0950094746534777,PBPF,cracker_scene1,20,old
1596,6.756456613540649,0.0950357868784884,PBPF,cracker_scene1,20,old
1597,6.7606072425842285,0.0950357868784884,PBPF,cracker_scene1,20,old
1598,6.764766693115234,0.09503513725950741,PBPF,cracker_scene1,20,old
1599,6.76906156539917,0.09503513725950741,PBPF,cracker_scene1,20,old
1600,6.7732038497924805,0.0950337193009988,PBPF,cracker_scene1,20,old
1601,6.777334451675415,0.0950337193009988,PBPF,cracker_scene1,20,old
1602,6.7815141677856445,0.09501696081613681,PBPF,cracker_scene1,20,old
1603,6.7856996059417725,0.09501696081613681,PBPF,cracker_scene1,20,old
1604,6.790084362030029,0.09498598773093489,PBPF,cracker_scene1,20,old
1605,6.794183969497681,0.09498598773093489,PBPF,cracker_scene1,20,old
1606,6.798495531082153,0.0950111900477161,PBPF,cracker_scene1,20,old
1607,6.802549123764038,0.0950111900477161,PBPF,cracker_scene1,20,old
1608,6.80686616897583,0.0950155262161119,PBPF,cracker_scene1,20,old
1609,6.810890913009644,0.0950155262161119,PBPF,cracker_scene1,20,old
1610,6.815076351165772,0.0950090038959544,PBPF,cracker_scene1,20,old
1611,6.819188833236694,0.0950090038959544,PBPF,cracker_scene1,20,old
1612,6.823468446731567,0.09499442466929461,PBPF,cracker_scene1,20,old
1613,6.827606678009033,0.09499442466929461,PBPF,cracker_scene1,20,old
1614,6.831710815429688,0.0949849025991635,PBPF,cracker_scene1,20,old
1615,6.835942268371582,0.0949849025991635,PBPF,cracker_scene1,20,old
1616,6.840278387069702,0.0949338865693056,PBPF,cracker_scene1,20,old
1617,6.844377040863037,0.0949338865693056,PBPF,cracker_scene1,20,old
1618,6.848487615585327,0.09493786936481591,PBPF,cracker_scene1,20,old
1619,6.852614164352417,0.0949296181321137,PBPF,cracker_scene1,20,old
1620,6.856802463531494,0.0949296181321137,PBPF,cracker_scene1,20,old
1621,6.861207485198975,0.0948555898640934,PBPF,cracker_scene1,20,old
1622,6.86531925201416,0.0948555898640934,PBPF,cracker_scene1,20,old
1623,6.869664192199707,0.0949492235923036,PBPF,cracker_scene1,20,old
1624,6.873600244522095,0.0949492235923036,PBPF,cracker_scene1,20,old
1625,6.877787590026856,0.0949539203133552,PBPF,cracker_scene1,20,old
1626,6.881695508956909,0.0949539203133552,PBPF,cracker_scene1,20,old
1627,6.88581395149231,0.0948972415181136,PBPF,cracker_scene1,20,old
1628,6.8897786140441895,0.0948972415181136,PBPF,cracker_scene1,20,old
1629,6.894232273101807,0.095001357608998,PBPF,cracker_scene1,20,old
1630,6.898364543914795,0.095001357608998,PBPF,cracker_scene1,20,old
1631,6.902707099914551,0.096500742121232,PBPF,cracker_scene1,20,old
1632,6.90675687789917,0.096500742121232,PBPF,cracker_scene1,20,old
1633,6.911129951477051,0.09645789191027931,PBPF,cracker_scene1,20,old
1634,6.915063381195068,0.09645789191027931,PBPF,cracker_scene1,20,old
1635,6.919363975524902,0.09644098420743949,PBPF,cracker_scene1,20,old
1636,6.923356056213379,0.09644098420743949,PBPF,cracker_scene1,20,old
1637,6.927586555480957,0.09646971170882229,PBPF,cracker_scene1,20,old
1638,6.931727647781372,0.09646971170882229,PBPF,cracker_scene1,20,old
1639,6.935940504074097,0.09646971170882229,PBPF,cracker_scene1,20,old
1640,6.940136432647705,0.0964665710460019,PBPF,cracker_scene1,20,old
1641,6.944411277770996,0.0964184139235239,PBPF,cracker_scene1,20,old
1642,6.948623180389404,0.09644984244326299,PBPF,cracker_scene1,20,old
1643,6.952662706375122,0.09644984244326299,PBPF,cracker_scene1,20,old
1644,6.957146883010864,0.09647525756309819,PBPF,cracker_scene1,20,old
1645,6.961323976516724,0.09647525756309819,PBPF,cracker_scene1,20,old
1646,6.965690851211548,0.0964648704805198,PBPF,cracker_scene1,20,old
1647,6.970054626464844,0.0964648704805198,PBPF,cracker_scene1,20,old
1648,6.974238157272339,0.0964523251883701,PBPF,cracker_scene1,20,old
1649,6.978208541870117,0.0964523251883701,PBPF,cracker_scene1,20,old
1650,6.982744216918945,0.09642664878934379,PBPF,cracker_scene1,20,old
1651,6.98675274848938,0.09642664878934379,PBPF,cracker_scene1,20,old
1652,6.990803241729736,0.09642664878934379,PBPF,cracker_scene1,20,old
1653,6.995285272598267,0.09645073029850551,PBPF,cracker_scene1,20,old
1654,6.999972581863403,0.0964446225585813,PBPF,cracker_scene1,20,old
1655,7.004379987716675,0.09647901423187999,PBPF,cracker_scene1,20,old
1656,7.00893497467041,0.09648569649374969,PBPF,cracker_scene1,20,old
1657,7.013018846511841,0.09646629905353701,PBPF,cracker_scene1,20,old
1658,7.017488718032837,0.09646629905353701,PBPF,cracker_scene1,20,old
1659,7.0224456787109375,0.09644103634845391,PBPF,cracker_scene1,20,old
1660,7.026968002319336,0.0963784502569866,PBPF,cracker_scene1,20,old
1661,7.031331062316895,0.0964426306262478,PBPF,cracker_scene1,20,old
1662,7.035651922225952,0.0964426306262478,PBPF,cracker_scene1,20,old
1663,7.040001392364502,0.0963599379011641,PBPF,cracker_scene1,20,old
1664,7.04422926902771,0.0963599379011641,PBPF,cracker_scene1,20,old
1665,7.048574447631836,0.09637764821330419,PBPF,cracker_scene1,20,old
1666,7.052810907363892,0.09637764821330419,PBPF,cracker_scene1,20,old
1667,7.057147264480591,0.0964208489901732,PBPF,cracker_scene1,20,old
1668,7.062476873397827,0.0964208489901732,PBPF,cracker_scene1,20,old
1669,7.067162036895752,0.0957375860218887,PBPF,cracker_scene1,20,old
1670,7.071555852890015,0.0957375860218887,PBPF,cracker_scene1,20,old
1671,7.075659275054932,0.0956936866035096,PBPF,cracker_scene1,20,old
1672,7.079795598983765,0.0957409449692872,PBPF,cracker_scene1,20,old
1673,7.083791732788086,0.0957409449692872,PBPF,cracker_scene1,20,old
1674,7.087977647781372,0.0957409449692872,PBPF,cracker_scene1,20,old
1675,7.091991901397705,0.09573296825150679,PBPF,cracker_scene1,20,old
1676,7.096100330352783,0.09573296825150679,PBPF,cracker_scene1,20,old
1677,7.101028680801392,0.0957264156090738,PBPF,cracker_scene1,20,old
1678,7.105086803436279,0.09571130974764891,PBPF,cracker_scene1,20,old
1679,7.109552383422852,0.09571130974764891,PBPF,cracker_scene1,20,old
1680,7.113617897033691,0.09571526581821399,PBPF,cracker_scene1,20,old
1681,7.11798906326294,0.09569280961835341,PBPF,cracker_scene1,20,old
1682,7.122174739837647,0.095677784579554,PBPF,cracker_scene1,20,old
1683,7.126360177993774,0.095677784579554,PBPF,cracker_scene1,20,old
1684,7.130606174468994,0.0956778992991548,PBPF,cracker_scene1,20,old
1685,7.134943246841431,0.0956778992991548,PBPF,cracker_scene1,20,old
1686,7.139294385910034,0.09566779875132439,PBPF,cracker_scene1,20,old
1687,7.143585205078125,0.0956065781648654,PBPF,cracker_scene1,20,old
1688,7.147801160812378,0.0956632737937522,PBPF,cracker_scene1,20,old
1689,7.152044534683228,0.0956632737937522,PBPF,cracker_scene1,20,old
1690,7.1563050746917725,0.09563796090678969,PBPF,cracker_scene1,20,old
1691,7.160532474517822,0.09563796090678969,PBPF,cracker_scene1,20,old
1692,7.164915561676025,0.09565030506284611,PBPF,cracker_scene1,20,old
1693,7.169184446334839,0.09565030506284611,PBPF,cracker_scene1,20,old
1694,7.173452615737915,0.0956490530674021,PBPF,cracker_scene1,20,old
1695,7.177547693252564,0.0956490530674021,PBPF,cracker_scene1,20,old
1696,7.183026552200317,0.09566270004603869,PBPF,cracker_scene1,20,old
1697,7.187123775482178,0.09566270004603869,PBPF,cracker_scene1,20,old
1698,7.191569566726685,0.09567868511062669,PBPF,cracker_scene1,20,old
1699,7.195670127868652,0.09567868511062669,PBPF,cracker_scene1,20,old
1700,7.200150489807129,0.0956797776665132,PBPF,cracker_scene1,20,old
1701,7.204341173171997,0.0956797776665132,PBPF,cracker_scene1,20,old
1702,7.208822727203369,0.0956532837999941,PBPF,cracker_scene1,20,old
1703,7.213086128234863,0.0956532837999941,PBPF,cracker_scene1,20,old
1704,7.217697620391846,0.0956450113443314,PBPF,cracker_scene1,20,old
1705,7.222325086593628,0.0950433481230113,PBPF,cracker_scene1,20,old
1706,7.226694822311401,0.0950433481230113,PBPF,cracker_scene1,20,old
1707,7.230986833572388,0.0950571150079208,PBPF,cracker_scene1,20,old
1708,7.235200881958008,0.0950571150079208,PBPF,cracker_scene1,20,old
1709,7.239425420761108,0.09505360604008839,PBPF,cracker_scene1,20,old
1710,7.243618488311768,0.095027902812336,PBPF,cracker_scene1,20,old
1711,7.247765064239502,0.09502958239469331,PBPF,cracker_scene1,20,old
1712,7.251993417739868,0.09502958239469331,PBPF,cracker_scene1,20,old
1713,7.25615930557251,0.09501645964681049,PBPF,cracker_scene1,20,old
1714,7.260400772094727,0.09501645964681049,PBPF,cracker_scene1,20,old
1715,7.264655113220215,0.0950154602469567,PBPF,cracker_scene1,20,old
1716,7.268753051757812,0.0950154602469567,PBPF,cracker_scene1,20,old
1717,7.27313232421875,0.0949951242784226,PBPF,cracker_scene1,20,old
1718,7.277300834655762,0.0949951242784226,PBPF,cracker_scene1,20,old
1719,7.281534194946289,0.09498141599082699,PBPF,cracker_scene1,20,old
1720,7.285869836807251,0.09498141599082699,PBPF,cracker_scene1,20,old
1721,7.290271997451782,0.0949241704178597,PBPF,cracker_scene1,20,old
1722,7.294272184371948,0.0949241704178597,PBPF,cracker_scene1,20,old
1723,7.2985687255859375,0.0949518471063947,PBPF,cracker_scene1,20,old
1724,7.303049325942993,0.0949518471063947,PBPF,cracker_scene1,20,old
1725,7.307324409484863,0.094940572548841,PBPF,cracker_scene1,20,old
1726,7.311599016189575,0.094940572548841,PBPF,cracker_scene1,20,old
1727,7.31612491607666,0.09491176702160051,PBPF,cracker_scene1,20,old
1728,7.320258140563965,0.09491176702160051,PBPF,cracker_scene1,20,old
1729,7.324581146240234,0.0949178041245449,PBPF,cracker_scene1,20,old
1730,7.328616142272949,0.0949178041245449,PBPF,cracker_scene1,20,old
1731,7.333003759384155,0.09491139406635371,PBPF,cracker_scene1,20,old
1732,7.337294816970825,0.09491139406635371,PBPF,cracker_scene1,20,old
1733,7.341742277145386,0.0949051790080839,PBPF,cracker_scene1,20,old
1734,7.345874309539795,0.0949051790080839,PBPF,cracker_scene1,20,old
1735,7.3502302169799805,0.09487300750283151,PBPF,cracker_scene1,20,old
1736,7.354325771331787,0.09487300750283151,PBPF,cracker_scene1,20,old
1737,7.358616352081299,0.0948773445715188,PBPF,cracker_scene1,20,old
1738,7.3627238273620605,0.0948773445715188,PBPF,cracker_scene1,20,old
1739,7.367109298706055,0.0948790445011082,PBPF,cracker_scene1,20,old
1740,7.371355533599853,0.0948790445011082,PBPF,cracker_scene1,20,old
1741,7.375774383544922,0.09491291128088039,PBPF,cracker_scene1,20,old
1742,7.380122900009155,0.09769976794583979,PBPF,cracker_scene1,20,old
1743,7.384394407272339,0.09771366478527221,PBPF,cracker_scene1,20,old
1744,7.388505220413208,0.09771366478527221,PBPF,cracker_scene1,20,old
1745,7.392820358276367,0.09763464202146391,PBPF,cracker_scene1,20,old
1746,7.396921873092651,0.09769963940370321,PBPF,cracker_scene1,20,old
1747,7.401488542556763,0.09767995441439431,PBPF,cracker_scene1,20,old
1748,7.405658960342407,0.0976166150945422,PBPF,cracker_scene1,20,old
1749,7.409957408905029,0.0976166150945422,PBPF,cracker_scene1,20,old
1750,7.414016962051392,0.09762134183385679,PBPF,cracker_scene1,20,old
1751,7.418318033218384,0.0976849838124598,PBPF,cracker_scene1,20,old
1752,7.422399759292602,0.0976743564154873,PBPF,cracker_scene1,20,old
1753,7.426779508590698,0.0976743564154873,PBPF,cracker_scene1,20,old
1754,7.431033611297607,0.09769007477655989,PBPF,cracker_scene1,20,old
1755,7.435340166091919,0.09769007477655989,PBPF,cracker_scene1,20,old
1756,7.439571380615234,0.0976309852524247,PBPF,cracker_scene1,20,old
1757,7.443752527236938,0.0976309852524247,PBPF,cracker_scene1,20,old
1758,7.447941064834595,0.0977088593400248,PBPF,cracker_scene1,20,old
1759,7.452161550521851,0.0977088593400248,PBPF,cracker_scene1,20,old
1760,7.456359386444092,0.09768494015904469,PBPF,cracker_scene1,20,old
1761,7.460656404495239,0.09768916366024871,PBPF,cracker_scene1,20,old
1762,7.464893579483032,0.09769354987575901,PBPF,cracker_scene1,20,old
1763,7.469300985336304,0.09769354987575901,PBPF,cracker_scene1,20,old
1764,7.473708629608154,0.09769660113121839,PBPF,cracker_scene1,20,old
1765,7.477915287017822,0.09769660113121839,PBPF,cracker_scene1,20,old
1766,7.48226261138916,0.09762697591370559,PBPF,cracker_scene1,20,old
1767,7.486274003982544,0.09762697591370559,PBPF,cracker_scene1,20,old
1768,7.490692138671875,0.097691245252741,PBPF,cracker_scene1,20,old
1769,7.494818687438965,0.097691245252741,PBPF,cracker_scene1,20,old
1770,7.49912166595459,0.0976901944141883,PBPF,cracker_scene1,20,old
1771,7.503430128097534,0.0976901944141883,PBPF,cracker_scene1,20,old
1772,7.5076963901519775,0.0976235736421579,PBPF,cracker_scene1,20,old
1773,7.511824607849121,0.0976235736421579,PBPF,cracker_scene1,20,old
1774,7.516143083572388,0.0976842263560965,PBPF,cracker_scene1,20,old
1775,7.520219564437866,0.0976842263560965,PBPF,cracker_scene1,20,old
1776,7.524647712707519,0.0976882569838366,PBPF,cracker_scene1,20,old
1777,7.528643369674683,0.0976882569838366,PBPF,cracker_scene1,20,old
1778,7.533112525939941,0.0976880876214794,PBPF,cracker_scene1,20,old
1779,7.537374496459961,0.0976873626158492,PBPF,cracker_scene1,20,old
1780,7.541748762130737,0.09768848643056241,PBPF,cracker_scene1,20,old
1781,7.545976400375366,0.09768848643056241,PBPF,cracker_scene1,20,old
