0,0.0002055168151855,0.11592761256147019,PBPF,cracker_scene1,20,old
1782,7.550253629684448,0.09768624451331509,PBPF,cracker_scene1,20,old
1783,7.554440259933472,0.09768624451331509,PBPF,cracker_scene1,20,old
1784,7.558775901794434,0.09768531012038889,PBPF,cracker_scene1,20,old
1785,7.562858819961548,0.09768531012038889,PBPF,cracker_scene1,20,old
1786,7.567165374755859,0.0976832828203947,PBPF,cracker_scene1,20,old
1787,7.571476221084595,0.0976271616561547,PBPF,cracker_scene1,20,old
1788,7.575676441192627,0.09762811451324291,PBPF,cracker_scene1,20,old
1789,7.579952716827393,0.09762811451324291,PBPF,cracker_scene1,20,old
1790,7.584313154220581,0.09768533084090511,PBPF,cracker_scene1,20,old
1791,7.58870005607605,0.09769044168996899,PBPF,cracker_scene1,20,old
1792,7.592945098876953,0.0976879707507648,PBPF,cracker_scene1,20,old
1793,7.59715723991394,0.09768293936152739,PBPF,cracker_scene1,20,old
1794,7.601499557495117,0.09768262442869191,PBPF,cracker_scene1,20,old
1795,7.605865716934204,0.0976915845382749,PBPF,cracker_scene1,20,old
1796,7.610074520111084,0.0976915845382749,PBPF,cracker_scene1,20,old
1797,7.614408731460571,0.0976915858191777,PBPF,cracker_scene1,20,old
1798,7.618569374084473,0.0976915858191777,PBPF,cracker_scene1,20,old
1799,7.6230080127716064,0.0976307704375611,PBPF,cracker_scene1,20,old
1800,7.6272430419921875,0.0976307704375611,PBPF,cracker_scene1,20,old
1801,7.631553411483765,0.0976857799309239,PBPF,cracker_scene1,20,old
1802,7.635770797729492,0.0976857799309239,PBPF,cracker_scene1,20,old
1803,7.6399970054626465,0.0976857799309239,PBPF,cracker_scene1,20,old
1804,7.644272804260254,0.09768758823629939,PBPF,cracker_scene1,20,old
1805,7.648407220840454,0.09768758823629939,PBPF,cracker_scene1,20,old
1806,7.652768135070801,0.09769068920483939,PBPF,cracker_scene1,20,old
1807,7.657039165496826,0.09769068920483939,PBPF,cracker_scene1,20,old
1808,7.661324739456177,0.09769614028193199,PBPF,cracker_scene1,20,old
1809,7.665551900863647,0.09769614028193199,PBPF,cracker_scene1,20,old
1810,7.669982433319092,0.097692242317487,PBPF,cracker_scene1,20,old
1811,7.674143552780151,0.097692242317487,PBPF,cracker_scene1,20,old
1812,7.678273677825928,0.0976886195136226,PBPF,cracker_scene1,20,old
1813,7.682292461395264,0.0976886195136226,PBPF,cracker_scene1,20,old
1814,7.686405658721924,0.0976939866504532,PBPF,cracker_scene1,20,old
1815,7.690359592437744,0.0976939866504532,PBPF,cracker_scene1,20,old
1816,7.694315195083618,0.0976939866504532,PBPF,cracker_scene1,20,old
1817,7.698997497558594,0.0976875016477376,PBPF,cracker_scene1,20,old
1818,7.703591585159302,0.0976298377838263,PBPF,cracker_scene1,20,old
1819,7.70820164680481,0.0976298377838263,PBPF,cracker_scene1,20,old
1820,7.712480545043945,0.0976298377838263,PBPF,cracker_scene1,20,old
1821,7.716943264007568,0.09768158037526231,PBPF,cracker_scene1,20,old
1822,7.721312522888184,0.0976318702942669,PBPF,cracker_scene1,20,old
1823,7.725812911987305,0.097633536822826,PBPF,cracker_scene1,20,old
1824,7.730316400527954,0.09769160949829281,PBPF,cracker_scene1,20,old
1825,7.735040187835693,0.09769160949829281,PBPF,cracker_scene1,20,old
1826,7.739112854003906,0.09769160949829281,PBPF,cracker_scene1,20,old
1827,7.743776798248291,0.097689845616281,PBPF,cracker_scene1,20,old
1828,7.748354911804199,0.0976317016819267,PBPF,cracker_scene1,20,old
1829,7.75284481048584,0.09763020061227201,PBPF,cracker_scene1,20,old
1830,7.757354974746704,0.09768575982739061,PBPF,cracker_scene1,20,old
1831,7.761555433273315,0.09768575982739061,PBPF,cracker_scene1,20,old
1832,7.7661051750183105,0.097686907930609,PBPF,cracker_scene1,20,old
1833,7.770226716995239,0.097686907930609,PBPF,cracker_scene1,20,old
1834,7.774645328521728,0.097687255741784,PBPF,cracker_scene1,20,old
1835,7.778982877731323,0.097687255741784,PBPF,cracker_scene1,20,old
1836,7.783239126205444,0.0976917531569208,PBPF,cracker_scene1,20,old
1837,7.787433624267578,0.0976917531569208,PBPF,cracker_scene1,20,old
1838,7.792116403579712,0.09768937852200679,PBPF,cracker_scene1,20,old
1839,7.796703815460205,0.09763709316869001,PBPF,cracker_scene1,20,old
1840,7.801225423812866,0.09768787210832461,PBPF,cracker_scene1,20,old
1841,7.805646657943726,0.09771153793148399,PBPF,cracker_scene1,20,old
1842,7.81000542640686,0.09770838984153771,PBPF,cracker_scene1,20,old
1843,7.814286231994629,0.0976975991188298,PBPF,cracker_scene1,20,old
1844,7.818497896194458,0.0976975991188298,PBPF,cracker_scene1,20,old
1845,7.822784423828125,0.0976875787474257,PBPF,cracker_scene1,20,old
1846,7.827137470245361,0.0976875787474257,PBPF,cracker_scene1,20,old
1847,7.831407308578491,0.0976809158966922,PBPF,cracker_scene1,20,old
1848,7.835729598999023,0.0976809158966922,PBPF,cracker_scene1,20,old
1849,7.840043783187866,0.09770174217750091,PBPF,cracker_scene1,20,old
1850,7.844363212585449,0.09770174217750091,PBPF,cracker_scene1,20,old
1851,7.848596334457397,0.09770348204529769,PBPF,cracker_scene1,20,old
1852,7.852815628051758,0.09770348204529769,PBPF,cracker_scene1,20,old
1853,7.857087850570679,0.09768861948938531,PBPF,cracker_scene1,20,old
1854,7.861199378967285,0.09768861948938531,PBPF,cracker_scene1,20,old
1855,7.865655899047852,0.0976135062023406,PBPF,cracker_scene1,20,old
1856,7.869992733001709,0.0976135062023406,PBPF,cracker_scene1,20,old
1857,7.874287366867065,0.0976767473121562,PBPF,cracker_scene1,20,old
1858,7.878303527832031,0.0976767473121562,PBPF,cracker_scene1,20,old
1859,7.8826117515563965,0.09764395526118269,PBPF,cracker_scene1,20,old
1860,7.886606693267822,0.09764395526118269,PBPF,cracker_scene1,20,old
1861,7.890834331512451,0.09764109610755159,PBPF,cracker_scene1,20,old
1862,7.894875764846802,0.09764109610755159,PBPF,cracker_scene1,20,old
1863,7.8994598388671875,0.09756261696068569,PBPF,cracker_scene1,20,old
1864,7.903707265853882,0.09756261696068569,PBPF,cracker_scene1,20,old
1865,7.908319711685181,0.09755113274585389,PBPF,cracker_scene1,20,old
1866,7.912615060806274,0.09755113274585389,PBPF,cracker_scene1,20,old
1867,7.916832208633423,0.0976120303122319,PBPF,cracker_scene1,20,old
1868,7.920965194702148,0.0976120303122319,PBPF,cracker_scene1,20,old
1869,7.925269365310669,0.09753779705708251,PBPF,cracker_scene1,20,old
1870,7.929275274276733,0.09753779705708251,PBPF,cracker_scene1,20,old
1871,7.933629989624023,0.0975234845757558,PBPF,cracker_scene1,20,old
1872,7.937875032424927,0.0975234845757558,PBPF,cracker_scene1,20,old
1873,7.942153453826904,0.0975819157735682,PBPF,cracker_scene1,20,old
1874,7.94632363319397,0.09751572412682621,PBPF,cracker_scene1,20,old
1875,7.950620889663696,0.0975068270449764,PBPF,cracker_scene1,20,old
1876,7.954653263092041,0.0975068270449764,PBPF,cracker_scene1,20,old
1877,7.958966255187988,0.0975811244357919,PBPF,cracker_scene1,20,old
1878,7.962997913360596,0.0975811244357919,PBPF,cracker_scene1,20,old
1879,7.967364311218262,0.0976095761265805,PBPF,cracker_scene1,20,old
1880,7.971538066864014,0.0975727213400909,PBPF,cracker_scene1,20,old
1881,7.975863218307495,0.0975727213400909,PBPF,cracker_scene1,20,old
1882,7.980019569396973,0.0975735961548305,PBPF,cracker_scene1,20,old
1883,7.984407901763916,0.0975736240951656,PBPF,cracker_scene1,20,old
1884,7.988508939743042,0.09757285466781859,PBPF,cracker_scene1,20,old
1885,7.992839336395264,0.09756501565818751,PBPF,cracker_scene1,20,old
1886,7.996965646743774,0.09756620210426459,PBPF,cracker_scene1,20,old
1887,8.001327991485596,0.09754756874805881,PBPF,cracker_scene1,20,old
1888,8.0055091381073,0.09750368527915229,PBPF,cracker_scene1,20,old
1889,8.009679317474365,0.09750368527915229,PBPF,cracker_scene1,20,old
1890,8.014060735702515,0.10028553044818239,PBPF,cracker_scene1,20,old
1891,8.018354415893555,0.10028553044818239,PBPF,cracker_scene1,20,old
1892,8.022526741027832,0.10030038414814821,PBPF,cracker_scene1,20,old
1893,8.02686333656311,0.10030038414814821,PBPF,cracker_scene1,20,old
1894,8.03106164932251,0.10025186440646291,PBPF,cracker_scene1,20,old
1895,8.035318851470947,0.10025186440646291,PBPF,cracker_scene1,20,old
1896,8.039391994476318,0.10025186440646291,PBPF,cracker_scene1,20,old
1897,8.043708086013794,0.1002217400056492,PBPF,cracker_scene1,20,old
1898,8.0478036403656,0.1002217400056492,PBPF,cracker_scene1,20,old
1899,8.052150964736938,0.10024250498247289,PBPF,cracker_scene1,20,old
1900,8.056404829025269,0.10023554444477059,PBPF,cracker_scene1,20,old
1901,8.060590744018555,0.1002465848675044,PBPF,cracker_scene1,20,old
1902,8.064728021621704,0.1002465848675044,PBPF,cracker_scene1,20,old
1903,8.068979263305664,0.10029031918195691,PBPF,cracker_scene1,20,old
1904,8.073233366012573,0.10029031918195691,PBPF,cracker_scene1,20,old
1905,8.077406167984009,0.10031041038602989,PBPF,cracker_scene1,20,old
1906,8.081413745880127,0.10024701196428701,PBPF,cracker_scene1,20,old
1907,8.085542440414429,0.10025012750827719,PBPF,cracker_scene1,20,old
1908,8.089577436447144,0.10025012750827719,PBPF,cracker_scene1,20,old
1909,8.093583345413208,0.10025012750827719,PBPF,cracker_scene1,20,old
1910,8.098401308059692,0.10028899326974669,PBPF,cracker_scene1,20,old
1911,8.102565050125122,0.10028899326974669,PBPF,cracker_scene1,20,old
1912,8.10688591003418,0.10019837317592512,PBPF,cracker_scene1,20,old
1913,8.111095428466797,0.100171755279826,PBPF,cracker_scene1,20,old
1914,8.115341663360596,0.100171755279826,PBPF,cracker_scene1,20,old
1915,8.119448184967041,0.10019260013624931,PBPF,cracker_scene1,20,old
1916,8.123760461807251,0.10019260013624931,PBPF,cracker_scene1,20,old
1917,8.127994775772095,0.10020245816934131,PBPF,cracker_scene1,20,old
1918,8.132213354110718,0.10020245816934131,PBPF,cracker_scene1,20,old
1919,8.136770248413086,0.10019526217441341,PBPF,cracker_scene1,20,old
1920,8.14098834991455,0.10019526217441341,PBPF,cracker_scene1,20,old
1921,8.145230293273926,0.1001790898829251,PBPF,cracker_scene1,20,old
1922,8.149471044540405,0.1001790898829251,PBPF,cracker_scene1,20,old
1923,8.153671026229858,0.10017160565299449,PBPF,cracker_scene1,20,old
1924,8.15778660774231,0.10017160565299449,PBPF,cracker_scene1,20,old
1925,8.162173509597778,0.10017701303401311,PBPF,cracker_scene1,20,old
1926,8.166479110717773,0.10017500719744771,PBPF,cracker_scene1,20,old
1927,8.170738935470581,0.10016360629733789,PBPF,cracker_scene1,20,old
1928,8.175344467163086,0.1018341696677236,PBPF,cracker_scene1,20,old
1929,8.179612398147583,0.10182830534336121,PBPF,cracker_scene1,20,old
1930,8.184043169021606,0.1018833481913893,PBPF,cracker_scene1,20,old
1931,8.188228130340576,0.1018665317465137,PBPF,cracker_scene1,20,old
1932,8.19239354133606,0.1018665317465137,PBPF,cracker_scene1,20,old
1933,8.196812391281128,0.10175599233326971,PBPF,cracker_scene1,20,old
1934,8.201268672943115,0.10177988708940039,PBPF,cracker_scene1,20,old
1935,8.205295324325562,0.10177988708940039,PBPF,cracker_scene1,20,old
1936,8.209636211395264,0.1017164009859961,PBPF,cracker_scene1,20,old
1937,8.213813543319702,0.10166857232746951,PBPF,cracker_scene1,20,old
1938,8.21810531616211,0.10166857232746951,PBPF,cracker_scene1,20,old
1939,8.222389221191406,0.1017323940246675,PBPF,cracker_scene1,20,old
1940,8.227117538452148,0.1017323940246675,PBPF,cracker_scene1,20,old
1941,8.231572151184082,0.1017077378671391,PBPF,cracker_scene1,20,old
1942,8.236106395721436,0.1017077378671391,PBPF,cracker_scene1,20,old
1943,8.240412950515747,0.10170756479737869,PBPF,cracker_scene1,20,old
1944,8.245028018951416,0.1016992388285313,PBPF,cracker_scene1,20,old
1945,8.249706745147705,0.10171218735285159,PBPF,cracker_scene1,20,old
1946,8.254013776779175,0.10171218735285159,PBPF,cracker_scene1,20,old
1947,8.258657455444336,0.10169455696296559,PBPF,cracker_scene1,20,old
1948,8.26284909248352,0.10163045734498699,PBPF,cracker_scene1,20,old
1949,8.26741361618042,0.1016027861741852,PBPF,cracker_scene1,20,old
1950,8.271835327148438,0.1016027861741852,PBPF,cracker_scene1,20,old
1951,8.276544332504272,0.10169760378312581,PBPF,cracker_scene1,20,old
1952,8.280877590179443,0.10169077305543589,PBPF,cracker_scene1,20,old
1953,8.285306692123413,0.10169077305543589,PBPF,cracker_scene1,20,old
1954,8.28968858718872,0.101630631818235,PBPF,cracker_scene1,20,old
1955,8.29445505142212,0.101630631818235,PBPF,cracker_scene1,20,old
1956,8.299032211303711,0.1015659289523233,PBPF,cracker_scene1,20,old
1957,8.303738355636597,0.1015659289523233,PBPF,cracker_scene1,20,old
1958,8.307971954345703,0.1016092559641471,PBPF,cracker_scene1,20,old
1959,8.312028408050537,0.1016092559641471,PBPF,cracker_scene1,20,old
1960,8.31624698638916,0.10154946336783571,PBPF,cracker_scene1,20,old
1961,8.320293664932251,0.10154946336783571,PBPF,cracker_scene1,20,old
1962,8.324490785598755,0.1016164638455927,PBPF,cracker_scene1,20,old
1963,8.328542232513428,0.1016164638455927,PBPF,cracker_scene1,20,old
1964,8.333295345306396,0.1016039167319383,PBPF,cracker_scene1,20,old
1965,8.337945222854614,0.10292474012856431,PBPF,cracker_scene1,20,old
1966,8.34226942062378,0.10294704600022161,PBPF,cracker_scene1,20,old
1967,8.346441745758057,0.102893623913862,PBPF,cracker_scene1,20,old
1968,8.351085901260376,0.1028765321668377,PBPF,cracker_scene1,20,old
1969,8.355547904968262,0.10290358848224279,PBPF,cracker_scene1,20,old
1970,8.360114097595215,0.10290358848224279,PBPF,cracker_scene1,20,old
1971,8.364440202713013,0.10284265194002029,PBPF,cracker_scene1,20,old
1972,8.369011163711548,0.10284265194002029,PBPF,cracker_scene1,20,old
1973,8.373320817947388,0.1028097344500073,PBPF,cracker_scene1,20,old
1974,8.377443790435791,0.1028097344500073,PBPF,cracker_scene1,20,old
1975,8.381751775741577,0.1028136669301766,PBPF,cracker_scene1,20,old
1976,8.385938882827759,0.1028136669301766,PBPF,cracker_scene1,20,old
1977,8.390280485153198,0.10281021135192311,PBPF,cracker_scene1,20,old
1978,8.39453125,0.10281021135192311,PBPF,cracker_scene1,20,old
1979,8.399093627929688,0.10281022937861439,PBPF,cracker_scene1,20,old
1980,8.403186798095703,0.10281022937861439,PBPF,cracker_scene1,20,old
1981,8.407638311386108,0.1027959876018674,PBPF,cracker_scene1,20,old
1982,8.411823511123657,0.1027959876018674,PBPF,cracker_scene1,20,old
1983,8.416301727294922,0.1027969103337695,PBPF,cracker_scene1,20,old
1984,8.420275926589966,0.1027969103337695,PBPF,cracker_scene1,20,old
1985,8.424705028533936,0.10274525104215229,PBPF,cracker_scene1,20,old
1986,8.428766250610352,0.10274525104215229,PBPF,cracker_scene1,20,old
1987,8.433161497116089,0.102737919143738,PBPF,cracker_scene1,20,old
1988,8.43743896484375,0.102737919143738,PBPF,cracker_scene1,20,old
1989,8.441838026046753,0.1027377013172166,PBPF,cracker_scene1,20,old
1990,8.445971488952637,0.1027377013172166,PBPF,cracker_scene1,20,old
1991,8.450095653533936,0.1027420179147949,PBPF,cracker_scene1,20,old
1992,8.454096794128418,0.1027420179147949,PBPF,cracker_scene1,20,old
1993,8.458649635314941,0.102701225710365,PBPF,cracker_scene1,20,old
1994,8.462992191314697,0.10276944522842549,PBPF,cracker_scene1,20,old
1995,8.467439651489258,0.1027586787841413,PBPF,cracker_scene1,20,old
1996,8.471603631973267,0.10269746326418111,PBPF,cracker_scene1,20,old
1997,8.476294994354248,0.10269746326418111,PBPF,cracker_scene1,20,old
1998,8.480616092681885,0.1027426966586712,PBPF,cracker_scene1,20,old
1999,8.485244750976562,0.1027426966586712,PBPF,cracker_scene1,20,old
2000,8.489596843719482,0.1027375222429264,PBPF,cracker_scene1,20,old
2001,8.494108438491821,0.1027375222429264,PBPF,cracker_scene1,20,old
2002,8.498718500137329,0.1040198158530024,PBPF,cracker_scene1,20,old
2003,8.503204822540283,0.10401661396499709,PBPF,cracker_scene1,20,old
2004,8.50775957107544,0.10398264970587759,PBPF,cracker_scene1,20,old
2005,8.511965274810791,0.10398264970587759,PBPF,cracker_scene1,20,old
2006,8.516526460647583,0.10395812154798051,PBPF,cracker_scene1,20,old
2007,8.520819902420044,0.10395812154798051,PBPF,cracker_scene1,20,old
2008,8.525412321090698,0.10397653627719239,PBPF,cracker_scene1,20,old
2009,8.529717206954956,0.1039752459222199,PBPF,cracker_scene1,20,old
2010,8.534143686294556,0.10400590549527941,PBPF,cracker_scene1,20,old
2011,8.538522958755493,0.1040212918237011,PBPF,cracker_scene1,20,old
2012,8.542475700378418,0.1040212918237011,PBPF,cracker_scene1,20,old
2013,8.546620845794678,0.10401999950458429,PBPF,cracker_scene1,20,old
2014,8.550702571868896,0.1039964083004696,PBPF,cracker_scene1,20,old
2015,8.554834365844727,0.1039964083004696,PBPF,cracker_scene1,20,old
2016,8.558945655822754,0.1039620599036434,PBPF,cracker_scene1,20,old
2017,8.56291151046753,0.1039620599036434,PBPF,cracker_scene1,20,old
2018,8.56766939163208,0.1038657801563086,PBPF,cracker_scene1,20,old
2019,8.572120189666748,0.1039057024804439,PBPF,cracker_scene1,20,old
2020,8.57637095451355,0.1039057024804439,PBPF,cracker_scene1,20,old
2021,8.58070158958435,0.10389594996356721,PBPF,cracker_scene1,20,old
2022,8.585153341293335,0.10389594996356721,PBPF,cracker_scene1,20,old
2023,8.589560985565186,0.1038932259341468,PBPF,cracker_scene1,20,old
2024,8.594017744064331,0.1038932259341468,PBPF,cracker_scene1,20,old
2025,8.59848141670227,0.1038810189205418,PBPF,cracker_scene1,20,old
2026,8.603148221969604,0.1038810189205418,PBPF,cracker_scene1,20,old
2027,8.60803747177124,0.10386520998876742,PBPF,cracker_scene1,20,old
2028,8.612211465835571,0.10386520998876742,PBPF,cracker_scene1,20,old
2029,8.616725206375122,0.10385011700452751,PBPF,cracker_scene1,20,old
2030,8.621038675308228,0.10385011700452751,PBPF,cracker_scene1,20,old
2031,8.625509262084961,0.10383895429117579,PBPF,cracker_scene1,20,old
2032,8.629860162734985,0.1038477318907455,PBPF,cracker_scene1,20,old
2033,8.634333610534668,0.1038477318907455,PBPF,cracker_scene1,20,old
2034,8.638610363006592,0.10380756880450989,PBPF,cracker_scene1,20,old
2035,8.642796754837036,0.10380756880450989,PBPF,cracker_scene1,20,old
2036,8.647026062011719,0.1038845166235714,PBPF,cracker_scene1,20,old
2037,8.651361465454102,0.1038845166235714,PBPF,cracker_scene1,20,old
2038,8.655519247055054,0.10388065457974219,PBPF,cracker_scene1,20,old
2039,8.660386323928833,0.104276315469531,PBPF,cracker_scene1,20,old
2040,8.664516687393188,0.10417219772438371,PBPF,cracker_scene1,20,old
2041,8.6689772605896,0.10417219772438371,PBPF,cracker_scene1,20,old
2042,8.67332410812378,0.10422414010110961,PBPF,cracker_scene1,20,old
2043,8.677485942840576,0.10422414010110961,PBPF,cracker_scene1,20,old
2044,8.681881189346313,0.10424365433540031,PBPF,cracker_scene1,20,old
2045,8.68613076210022,0.10424365433540031,PBPF,cracker_scene1,20,old
2046,8.69070553779602,0.10416640535305041,PBPF,cracker_scene1,20,old
2047,8.694829940795898,0.10416640535305041,PBPF,cracker_scene1,20,old
2048,8.699313640594482,0.10424374127874941,PBPF,cracker_scene1,20,old
2049,8.703425407409668,0.10424374127874941,PBPF,cracker_scene1,20,old
2050,8.707697868347168,0.10421269367304839,PBPF,cracker_scene1,20,old
2051,8.711799383163452,0.10421269367304839,PBPF,cracker_scene1,20,old
2052,8.716222286224365,0.1041837344704638,PBPF,cracker_scene1,20,old
2053,8.720279693603516,0.1041837344704638,PBPF,cracker_scene1,20,old
2054,8.724549055099487,0.1041488730717261,PBPF,cracker_scene1,20,old
2055,8.728703260421753,0.1041488730717261,PBPF,cracker_scene1,20,old
2056,8.732949495315552,0.1041215201717075,PBPF,cracker_scene1,20,old
2057,8.737102746963501,0.1041215201717075,PBPF,cracker_scene1,20,old
2058,8.74130630493164,0.1041095359993752,PBPF,cracker_scene1,20,old
2059,8.745382308959961,0.1041095359993752,PBPF,cracker_scene1,20,old
2060,8.749937295913696,0.10414417753941901,PBPF,cracker_scene1,20,old
2061,8.754065990447998,0.10414417753941901,PBPF,cracker_scene1,20,old
2062,8.758463859558105,0.10412703073324261,PBPF,cracker_scene1,20,old
2063,8.762568712234497,0.10412703073324261,PBPF,cracker_scene1,20,old
2064,8.766892194747925,0.10417926398697161,PBPF,cracker_scene1,20,old
2065,8.771315574645996,0.10417926398697161,PBPF,cracker_scene1,20,old
2066,8.77571964263916,0.1041992467931778,PBPF,cracker_scene1,20,old
2067,8.779903173446655,0.1041992467931778,PBPF,cracker_scene1,20,old
2068,8.78432035446167,0.10418954588640311,PBPF,cracker_scene1,20,old
2069,8.788496017456055,0.10419032021568081,PBPF,cracker_scene1,20,old
2070,8.79283857345581,0.10419032021568081,PBPF,cracker_scene1,20,old
2071,8.797018766403198,0.10401827436556929,PBPF,cracker_scene1,20,old
2072,8.801660537719727,0.10401827436556929,PBPF,cracker_scene1,20,old
2073,8.805875062942505,0.1040026697941718,PBPF,cracker_scene1,20,old
2074,8.810273170471191,0.10410744360391469,PBPF,cracker_scene1,20,old
2075,8.814507722854614,0.1041001617923639,PBPF,cracker_scene1,20,old
2076,8.818910121917725,0.10382175416094219,PBPF,cracker_scene1,20,old
2077,8.82314682006836,0.1037883627712406,PBPF,cracker_scene1,20,old
2078,8.827409505844116,0.1037883627712406,PBPF,cracker_scene1,20,old
2079,8.831799268722534,0.10376479259302049,PBPF,cracker_scene1,20,old
2080,8.83596920967102,0.10376479259302049,PBPF,cracker_scene1,20,old
2081,8.84030532836914,0.1037514011106451,PBPF,cracker_scene1,20,old
2082,8.844491004943848,0.1037514011106451,PBPF,cracker_scene1,20,old
2083,8.848759174346924,0.10376492175897531,PBPF,cracker_scene1,20,old
2084,8.852972745895386,0.10376492175897531,PBPF,cracker_scene1,20,old
2085,8.857288599014282,0.10379931727698419,PBPF,cracker_scene1,20,old
2086,8.861509799957275,0.10379931727698419,PBPF,cracker_scene1,20,old
2087,8.865729570388794,0.10378194666604632,PBPF,cracker_scene1,20,old
2088,8.870301723480225,0.10378194666604632,PBPF,cracker_scene1,20,old
2089,8.874466896057129,0.10378716454234801,PBPF,cracker_scene1,20,old
2090,8.878764152526855,0.1037609422364606,PBPF,cracker_scene1,20,old
2091,8.883103609085083,0.10373362351430832,PBPF,cracker_scene1,20,old
2092,8.8871431350708,0.10373362351430832,PBPF,cracker_scene1,20,old
2093,8.89159345626831,0.1036297193021111,PBPF,cracker_scene1,20,old
2094,8.895718574523926,0.1036297193021111,PBPF,cracker_scene1,20,old
2095,8.900256633758545,0.1036850197457723,PBPF,cracker_scene1,20,old
2096,8.904516458511353,0.1036850197457723,PBPF,cracker_scene1,20,old
2097,8.908797264099121,0.10363288414921659,PBPF,cracker_scene1,20,old
2098,8.912992238998413,0.10363288414921659,PBPF,cracker_scene1,20,old
2099,8.917054414749146,0.10363288414921659,PBPF,cracker_scene1,20,old
2100,8.92138385772705,0.1035972365360607,PBPF,cracker_scene1,20,old
2101,8.925530910491943,0.1035972365360607,PBPF,cracker_scene1,20,old
2102,8.9298574924469,0.10361253751929639,PBPF,cracker_scene1,20,old
2103,8.934174537658691,0.1036178162641016,PBPF,cracker_scene1,20,old
2104,8.938304424285889,0.1036178162641016,PBPF,cracker_scene1,20,old
2105,8.942625522613525,0.10359349363009271,PBPF,cracker_scene1,20,old
2106,8.94675087928772,0.10359349363009271,PBPF,cracker_scene1,20,old
2107,8.951260566711426,0.1035734015140076,PBPF,cracker_scene1,20,old
2108,8.955404996871948,0.1035734015140076,PBPF,cracker_scene1,20,old
2109,8.959911823272705,0.10357214459250291,PBPF,cracker_scene1,20,old
2110,8.964051961898804,0.10357214459250291,PBPF,cracker_scene1,20,old
2111,8.968760013580322,0.10359336747395939,PBPF,cracker_scene1,20,old
2112,8.97299313545227,0.10359336747395939,PBPF,cracker_scene1,20,old
2113,8.977611541748047,0.1027271826864814,PBPF,cracker_scene1,20,old
2114,8.982005834579468,0.10273262701690711,PBPF,cracker_scene1,20,old
2115,8.986247301101685,0.10270388741514569,PBPF,cracker_scene1,20,old
2116,8.990355730056763,0.10270388741514569,PBPF,cracker_scene1,20,old
2117,8.994616746902466,0.10278048604890899,PBPF,cracker_scene1,20,old
2118,8.999196767807007,0.10272722848188731,PBPF,cracker_scene1,20,old
2119,9.003890752792358,0.10270770246404001,PBPF,cracker_scene1,20,old
2120,9.008413314819336,0.10271390678420689,PBPF,cracker_scene1,20,old
2121,9.012749433517456,0.10271411534017641,PBPF,cracker_scene1,20,old
2122,9.017098665237429,0.10270206793413111,PBPF,cracker_scene1,20,old
2123,9.021205186843872,0.10270206793413111,PBPF,cracker_scene1,20,old
2124,9.025652170181274,0.1027041133252527,PBPF,cracker_scene1,20,old
2125,9.029810667037964,0.10256781884567509,PBPF,cracker_scene1,20,old
2126,9.034153938293455,0.10256781884567509,PBPF,cracker_scene1,20,old
2127,9.038594484329224,0.10256018874426631,PBPF,cracker_scene1,20,old
2128,9.042977809906006,0.1026370002461372,PBPF,cracker_scene1,20,old
2129,9.047248363494871,0.1026410378421588,PBPF,cracker_scene1,20,old
2130,9.051769733428957,0.10264810381107309,PBPF,cracker_scene1,20,old
2131,9.056130409240724,0.1026540956971074,PBPF,cracker_scene1,20,old
2132,9.060368061065674,0.1026540956971074,PBPF,cracker_scene1,20,old
2133,9.064663648605348,0.10268296815324779,PBPF,cracker_scene1,20,old
2134,9.06914234161377,0.10268296815324779,PBPF,cracker_scene1,20,old
2135,9.07354497909546,0.1026566087886889,PBPF,cracker_scene1,20,old
2136,9.077624797821043,0.1026566087886889,PBPF,cracker_scene1,20,old
