0,0.0002055168151855,0.11592761256147019,PBPF,cracker_scene1,20,old
2137,9.082080125808716,0.10263621271176501,PBPF,cracker_scene1,20,old
2138,9.086089134216309,0.10263621271176501,PBPF,cracker_scene1,20,old
2139,9.090593576431274,0.1026269968450205,PBPF,cracker_scene1,20,old
2140,9.094596862792969,0.1026269968450205,PBPF,cracker_scene1,20,old
2141,9.09918761253357,0.102534531189794,PBPF,cracker_scene1,20,old
2142,9.103528261184692,0.102534531189794,PBPF,cracker_scene1,20,old
2143,9.107948541641235,0.1026039666955686,PBPF,cracker_scene1,20,old
2144,9.112173557281494,0.1026039666955686,PBPF,cracker_scene1,20,old
2145,9.116732597351074,0.10262369172552721,PBPF,cracker_scene1,20,old
2146,9.12080216407776,0.10262369172552721,PBPF,cracker_scene1,20,old
2147,9.12511396408081,0.10259474082928191,PBPF,cracker_scene1,20,old
2148,9.129281044006348,0.10259474082928191,PBPF,cracker_scene1,20,old
2149,9.133479118347168,0.10260384402090811,PBPF,cracker_scene1,20,old
2150,9.137913942337036,0.1035804928167186,PBPF,cracker_scene1,20,old
2151,9.142287492752075,0.1034914463431035,PBPF,cracker_scene1,20,old
2152,9.146476030349731,0.1034914463431035,PBPF,cracker_scene1,20,old
2153,9.150707721710203,0.10355464442745241,PBPF,cracker_scene1,20,old
2154,9.154974460601808,0.10356139492246591,PBPF,cracker_scene1,20,old
2155,9.159271240234377,0.10349287460786341,PBPF,cracker_scene1,20,old
2156,9.163674116134644,0.10340600128045499,PBPF,cracker_scene1,20,old
2157,9.167972087860107,0.10339445142021261,PBPF,cracker_scene1,20,old
2158,9.172128200531006,0.10348184330028329,PBPF,cracker_scene1,20,old
2159,9.176385402679443,0.10352249956433401,PBPF,cracker_scene1,20,old
2160,9.180551290512083,0.1035146349878,PBPF,cracker_scene1,20,old
2161,9.184760332107544,0.1035146349878,PBPF,cracker_scene1,20,old
2162,9.189082860946655,0.10350157401963439,PBPF,cracker_scene1,20,old
2163,9.193336009979248,0.10350157401963439,PBPF,cracker_scene1,20,old
2164,9.197498083114624,0.1034975733459863,PBPF,cracker_scene1,20,old
2165,9.201812982559204,0.1034999823477456,PBPF,cracker_scene1,20,old
2166,9.206034660339355,0.10349764666571959,PBPF,cracker_scene1,20,old
2167,9.210302591323853,0.10349064158287419,PBPF,cracker_scene1,20,old
2168,9.214478254318236,0.1034728114599397,PBPF,cracker_scene1,20,old
2169,9.218733072280884,0.1034728114599397,PBPF,cracker_scene1,20,old
2170,9.222897291183472,0.10337989681810489,PBPF,cracker_scene1,20,old
2171,9.227094650268556,0.10337989681810489,PBPF,cracker_scene1,20,old
2172,9.23154067993164,0.10347837335459159,PBPF,cracker_scene1,20,old
2173,9.235947370529177,0.1034314800121395,PBPF,cracker_scene1,20,old
2174,9.239960670471191,0.1034314800121395,PBPF,cracker_scene1,20,old
2175,9.244049072265623,0.10331740131401851,PBPF,cracker_scene1,20,old
2176,9.248045921325684,0.10331740131401851,PBPF,cracker_scene1,20,old
2177,9.252190113067629,0.1033903620287571,PBPF,cracker_scene1,20,old
2178,9.256117105484009,0.1033903620287571,PBPF,cracker_scene1,20,old
2179,9.260251522064207,0.1033903620287571,PBPF,cracker_scene1,20,old
2180,9.26431155204773,0.1033620139841745,PBPF,cracker_scene1,20,old
2181,9.26828122138977,0.1033620139841745,PBPF,cracker_scene1,20,old
2182,9.27239227294922,0.10324471803285229,PBPF,cracker_scene1,20,old
2183,9.277078866958618,0.10324471803285229,PBPF,cracker_scene1,20,old
2184,9.281132698059082,0.10324471803285229,PBPF,cracker_scene1,20,old
2185,9.28540563583374,0.10331217317190369,PBPF,cracker_scene1,20,old
2186,9.289498567581177,0.10331217317190369,PBPF,cracker_scene1,20,old
2187,9.293864011764526,0.1033412217132097,PBPF,cracker_scene1,20,old
2188,9.29823112487793,0.1038834731419725,PBPF,cracker_scene1,20,old
2189,9.303009271621704,0.10387278282634171,PBPF,cracker_scene1,20,old
2190,9.307183504104614,0.10387278282634171,PBPF,cracker_scene1,20,old
2191,9.311683416366575,0.10386623049055851,PBPF,cracker_scene1,20,old
2192,9.315837144851685,0.10386623049055851,PBPF,cracker_scene1,20,old
2193,9.319997072219849,0.1038489577072248,PBPF,cracker_scene1,20,old
2194,9.3241868019104,0.1038489577072248,PBPF,cracker_scene1,20,old
2195,9.32853078842163,0.10384393521491869,PBPF,cracker_scene1,20,old
2196,9.332857847213743,0.10384393521491869,PBPF,cracker_scene1,20,old
2197,9.336994647979736,0.1038337984399389,PBPF,cracker_scene1,20,old
2198,9.34142255783081,0.1038337984399389,PBPF,cracker_scene1,20,old
2199,9.345919132232666,0.10383695039283791,PBPF,cracker_scene1,20,old
2200,9.350361824035645,0.1037485959029206,PBPF,cracker_scene1,20,old
2201,9.35443353652954,0.1037393950935368,PBPF,cracker_scene1,20,old
2202,9.358786344528198,0.1037393950935368,PBPF,cracker_scene1,20,old
2203,9.363044023513794,0.103712896647768,PBPF,cracker_scene1,20,old
2204,9.367408037185667,0.103712896647768,PBPF,cracker_scene1,20,old
2205,9.371616840362549,0.10369423740079561,PBPF,cracker_scene1,20,old
2206,9.37607765197754,0.10369423740079561,PBPF,cracker_scene1,20,old
2207,9.380228996276855,0.10379576763738241,PBPF,cracker_scene1,20,old
2208,9.384628772735596,0.10379576763738241,PBPF,cracker_scene1,20,old
2209,9.38889980316162,0.10364288443351899,PBPF,cracker_scene1,20,old
2210,9.393116235733032,0.10364288443351899,PBPF,cracker_scene1,20,old
2211,9.39765238761902,0.10361017923510521,PBPF,cracker_scene1,20,old
2212,9.402334451675417,0.1036041417230972,PBPF,cracker_scene1,20,old
2213,9.406883955001833,0.10361393522179779,PBPF,cracker_scene1,20,old
2214,9.41177225112915,0.10356805580232731,PBPF,cracker_scene1,20,old
2215,9.41616415977478,0.10358032903447559,PBPF,cracker_scene1,20,old
2216,9.420324325561523,0.10358032903447559,PBPF,cracker_scene1,20,old
2217,9.42467212677002,0.10346782858498449,PBPF,cracker_scene1,20,old
2218,9.428707361221312,0.10346782858498449,PBPF,cracker_scene1,20,old
2219,9.433040618896484,0.10355281822323889,PBPF,cracker_scene1,20,old
2220,9.437305450439451,0.10355281822323889,PBPF,cracker_scene1,20,old
2221,9.441740036010742,0.1034636726939783,PBPF,cracker_scene1,20,old
2222,9.445792436599731,0.1034636726939783,PBPF,cracker_scene1,20,old
2223,9.450398445129396,0.1036890709948817,PBPF,cracker_scene1,20,old
2224,9.454617261886597,0.1036890709948817,PBPF,cracker_scene1,20,old
2225,9.458894729614258,0.10368231956518101,PBPF,cracker_scene1,20,old
2226,9.462920665740969,0.10368231956518101,PBPF,cracker_scene1,20,old
2227,9.467336416244509,0.10365468370785261,PBPF,cracker_scene1,20,old
2228,9.47166395187378,0.10354103504343079,PBPF,cracker_scene1,20,old
2229,9.475627899169922,0.10354103504343079,PBPF,cracker_scene1,20,old
2230,9.479698419570925,0.10361983136242059,PBPF,cracker_scene1,20,old
2231,9.48369288444519,0.10361983136242059,PBPF,cracker_scene1,20,old
2232,9.48770546913147,0.10361983136242059,PBPF,cracker_scene1,20,old
2233,9.491860151290894,0.10366368779730159,PBPF,cracker_scene1,20,old
2234,9.4958655834198,0.10366368779730159,PBPF,cracker_scene1,20,old
2235,9.500225305557253,0.1035678209433705,PBPF,cracker_scene1,20,old
2236,9.504523754119871,0.103652021290428,PBPF,cracker_scene1,20,old
2237,9.508772373199465,0.1036283762754335,PBPF,cracker_scene1,20,old
2238,9.512977600097656,0.10348832671761041,PBPF,cracker_scene1,20,old
2239,9.517126321792604,0.10348832671761041,PBPF,cracker_scene1,20,old
2240,9.521294593811035,0.10354314118665481,PBPF,cracker_scene1,20,old
2241,9.525294303894045,0.10354314118665481,PBPF,cracker_scene1,20,old
2242,9.529441118240356,0.10354314118665481,PBPF,cracker_scene1,20,old
2243,9.533715009689333,0.10343599758082761,PBPF,cracker_scene1,20,old
2244,9.5378577709198,0.10343599758082761,PBPF,cracker_scene1,20,old
2245,9.542138814926147,0.1034274915459063,PBPF,cracker_scene1,20,old
2246,9.54635500907898,0.1034217881183539,PBPF,cracker_scene1,20,old
2247,9.550565719604492,0.10339100414567581,PBPF,cracker_scene1,20,old
2248,9.554695844650269,0.10339100414567581,PBPF,cracker_scene1,20,old
2249,9.55893898010254,0.1034609587669146,PBPF,cracker_scene1,20,old
2250,9.563023567199709,0.1034609587669146,PBPF,cracker_scene1,20,old
2251,9.567336559295654,0.1034680168364524,PBPF,cracker_scene1,20,old
2252,9.571449756622314,0.1034680168364524,PBPF,cracker_scene1,20,old
2253,9.57575750350952,0.103463116383888,PBPF,cracker_scene1,20,old
2254,9.580000400543211,0.10337403815538371,PBPF,cracker_scene1,20,old
2255,9.584359884262083,0.1033559958509998,PBPF,cracker_scene1,20,old
2256,9.588373184204102,0.1033559958509998,PBPF,cracker_scene1,20,old
2257,9.59266996383667,0.10337909513754609,PBPF,cracker_scene1,20,old
2258,9.596746444702148,0.1035052437640411,PBPF,cracker_scene1,20,old
2259,9.600962162017822,0.1035052437640411,PBPF,cracker_scene1,20,old
2260,9.605183362960815,0.1034772162794435,PBPF,cracker_scene1,20,old
2261,9.609571933746338,0.10290300269300331,PBPF,cracker_scene1,20,old
2262,9.613755464553831,0.1028266615692062,PBPF,cracker_scene1,20,old
2263,9.61797857284546,0.10280936808719982,PBPF,cracker_scene1,20,old
2264,9.622214555740356,0.1028933228965008,PBPF,cracker_scene1,20,old
2265,9.62633728981018,0.1028629819259039,PBPF,cracker_scene1,20,old
2266,9.63050627708435,0.102827361874678,PBPF,cracker_scene1,20,old
2267,9.63466477394104,0.102827361874678,PBPF,cracker_scene1,20,old
2268,9.638850927352903,0.10280248559857111,PBPF,cracker_scene1,20,old
2269,9.642962217330933,0.10280248559857111,PBPF,cracker_scene1,20,old
2270,9.647066354751589,0.1027885902400964,PBPF,cracker_scene1,20,old
2271,9.651206493377686,0.1027885902400964,PBPF,cracker_scene1,20,old
2272,9.655245542526243,0.10272322246452911,PBPF,cracker_scene1,20,old
2273,9.65944242477417,0.10272322246452911,PBPF,cracker_scene1,20,old
2274,9.663610219955444,0.10281392325246469,PBPF,cracker_scene1,20,old
2275,9.66799521446228,0.10281392325246469,PBPF,cracker_scene1,20,old
2276,9.67211389541626,0.10280962798797041,PBPF,cracker_scene1,20,old
2277,9.676271915435793,0.10280962798797041,PBPF,cracker_scene1,20,old
2278,9.680466890335085,0.1027830735313724,PBPF,cracker_scene1,20,old
2279,9.68469524383545,0.1027830735313724,PBPF,cracker_scene1,20,old
2280,9.688597679138184,0.1027830735313724,PBPF,cracker_scene1,20,old
2281,9.69293999671936,0.10265476056368011,PBPF,cracker_scene1,20,old
2282,9.697013854980469,0.1027684874257189,PBPF,cracker_scene1,20,old
2283,9.70113229751587,0.10277895122930569,PBPF,cracker_scene1,20,old
2284,9.705657958984377,0.1026594840279336,PBPF,cracker_scene1,20,old
2285,9.709767580032349,0.1026594840279336,PBPF,cracker_scene1,20,old
2286,9.714015007019045,0.10265745241394,PBPF,cracker_scene1,20,old
2287,9.718185186386108,0.10265745241394,PBPF,cracker_scene1,20,old
2288,9.722312927246094,0.1027672990685782,PBPF,cracker_scene1,20,old
2289,9.72649335861206,0.1027672990685782,PBPF,cracker_scene1,20,old
2290,9.73069143295288,0.1028081927104835,PBPF,cracker_scene1,20,old
2291,9.735048055648804,0.1028081927104835,PBPF,cracker_scene1,20,old
2292,9.739240884780884,0.1027004180516283,PBPF,cracker_scene1,20,old
2293,9.74351167678833,0.1027004180516283,PBPF,cracker_scene1,20,old
2294,9.747719764709473,0.10274722326665181,PBPF,cracker_scene1,20,old
2295,9.751981735229492,0.10274722326665181,PBPF,cracker_scene1,20,old
2296,9.756237745285034,0.10271808435068461,PBPF,cracker_scene1,20,old
2297,9.760398149490356,0.10271808435068461,PBPF,cracker_scene1,20,old
2298,9.76461672782898,0.1025929185925222,PBPF,cracker_scene1,20,old
2299,9.768897294998167,0.1025929185925222,PBPF,cracker_scene1,20,old
2300,9.773316860198976,0.1038533186479765,PBPF,cracker_scene1,20,old
2301,9.777432680130005,0.1038533186479765,PBPF,cracker_scene1,20,old
2302,9.781602621078491,0.10397050923015111,PBPF,cracker_scene1,20,old
2303,9.785688638687134,0.10397050923015111,PBPF,cracker_scene1,20,old
2304,9.789882898330688,0.1039506925548111,PBPF,cracker_scene1,20,old
2305,9.794033765792848,0.1039506925548111,PBPF,cracker_scene1,20,old
2306,9.798266410827637,0.10383995078805561,PBPF,cracker_scene1,20,old
2307,9.802578210830688,0.10383995078805561,PBPF,cracker_scene1,20,old
2308,9.806913375854492,0.10394768081668401,PBPF,cracker_scene1,20,old
2309,9.811091423034668,0.10394768081668401,PBPF,cracker_scene1,20,old
2310,9.81534194946289,0.103935378527129,PBPF,cracker_scene1,20,old
2311,9.819444417953491,0.103935378527129,PBPF,cracker_scene1,20,old
2312,9.823801755905151,0.10389764056282069,PBPF,cracker_scene1,20,old
2313,9.827888011932371,0.10389764056282069,PBPF,cracker_scene1,20,old
2314,9.832088232040403,0.10390561991709729,PBPF,cracker_scene1,20,old
2315,9.836320638656616,0.10390561991709729,PBPF,cracker_scene1,20,old
2316,9.840587377548218,0.10380015760711689,PBPF,cracker_scene1,20,old
2317,9.84472131729126,0.10380015760711689,PBPF,cracker_scene1,20,old
2318,9.848948955535889,0.1037891129815616,PBPF,cracker_scene1,20,old
2319,9.85312008857727,0.1037891129815616,PBPF,cracker_scene1,20,old
2320,9.857276439666748,0.103828490871096,PBPF,cracker_scene1,20,old
2321,9.861303567886353,0.103828490871096,PBPF,cracker_scene1,20,old
2322,9.86565375328064,0.1037727113255904,PBPF,cracker_scene1,20,old
2323,9.869713306427002,0.1037727113255904,PBPF,cracker_scene1,20,old
2324,9.873953104019163,0.1037986015602381,PBPF,cracker_scene1,20,old
2325,9.87802004814148,0.1037986015602381,PBPF,cracker_scene1,20,old
2326,9.882296562194824,0.10380732525705949,PBPF,cracker_scene1,20,old
2327,9.88645887374878,0.10380732525705949,PBPF,cracker_scene1,20,old
2328,9.890730619430542,0.10381933850264441,PBPF,cracker_scene1,20,old
2329,9.894858360290527,0.10381933850264441,PBPF,cracker_scene1,20,old
2330,9.899239540100098,0.10382479632476499,PBPF,cracker_scene1,20,old
2331,9.90348982810974,0.10382479632476499,PBPF,cracker_scene1,20,old
2332,9.907644510269163,0.10382291816570491,PBPF,cracker_scene1,20,old
2333,9.911927938461304,0.10382291816570491,PBPF,cracker_scene1,20,old
2334,9.91640281677246,0.10381160783822971,PBPF,cracker_scene1,20,old
2335,9.92045259475708,0.10381160783822971,PBPF,cracker_scene1,20,old
2336,9.924882411956789,0.1037927411357778,PBPF,cracker_scene1,20,old
2337,9.928878784179688,0.1037927411357778,PBPF,cracker_scene1,20,old
2338,9.93338394165039,0.1041054738599145,PBPF,cracker_scene1,20,old
2339,9.937983989715576,0.10399958086531871,PBPF,cracker_scene1,20,old
2340,9.942216396331789,0.1039823239092231,PBPF,cracker_scene1,20,old
2341,9.946417808532717,0.10407166321093239,PBPF,cracker_scene1,20,old
2342,9.95067811012268,0.1040423380296826,PBPF,cracker_scene1,20,old
2343,9.954869508743286,0.10404299310222609,PBPF,cracker_scene1,20,old
2344,9.959127187728882,0.10403327095357451,PBPF,cracker_scene1,20,old
2345,9.96331000328064,0.1040355171371605,PBPF,cracker_scene1,20,old
2346,9.967512130737305,0.10403626995559812,PBPF,cracker_scene1,20,old
2347,9.97188687324524,0.1040351398083211,PBPF,cracker_scene1,20,old
2348,9.976208209991457,0.1040221006866544,PBPF,cracker_scene1,20,old
2349,9.98045563697815,0.10402924668679339,PBPF,cracker_scene1,20,old
2350,9.98467183113098,0.10402924668679339,PBPF,cracker_scene1,20,old
2351,9.988935947418211,0.1039320325736311,PBPF,cracker_scene1,20,old
2352,9.99313235282898,0.1039320325736311,PBPF,cracker_scene1,20,old
2353,9.99743103981018,0.1039454285227912,PBPF,cracker_scene1,20,old
2354,10.001702547073364,0.1039454285227912,PBPF,cracker_scene1,20,old
2355,10.00597333908081,0.10394250144020839,PBPF,cracker_scene1,20,old
2356,10.010034799575806,0.10394250144020839,PBPF,cracker_scene1,20,old
2357,10.01432466506958,0.1039136334087222,PBPF,cracker_scene1,20,old
2358,10.018399238586426,0.1039136334087222,PBPF,cracker_scene1,20,old
2359,10.022560596466064,0.1039955496726182,PBPF,cracker_scene1,20,old
2360,10.02690839767456,0.1039955496726182,PBPF,cracker_scene1,20,old
2361,10.031216621398926,0.1039687384003839,PBPF,cracker_scene1,20,old
2362,10.03542709350586,0.1039687384003839,PBPF,cracker_scene1,20,old
2363,10.039410829544067,0.1039687384003839,PBPF,cracker_scene1,20,old
2364,10.043565511703491,0.1039948750027703,PBPF,cracker_scene1,20,old
2365,10.047860145568848,0.1039948750027703,PBPF,cracker_scene1,20,old
2366,10.052085876464844,0.1039927356405431,PBPF,cracker_scene1,20,old
2367,10.056484460830688,0.10397284092426051,PBPF,cracker_scene1,20,old
2368,10.06082272529602,0.1039757583180912,PBPF,cracker_scene1,20,old
2369,10.065194368362429,0.10396299824067329,PBPF,cracker_scene1,20,old
2370,10.06940484046936,0.10396299824067329,PBPF,cracker_scene1,20,old
2371,10.073764085769652,0.1039824438318778,PBPF,cracker_scene1,20,old
2372,10.078020811080933,0.10389734372106521,PBPF,cracker_scene1,20,old
2373,10.08239722251892,0.10389734372106521,PBPF,cracker_scene1,20,old
2374,10.086731672286987,0.10389734372106521,PBPF,cracker_scene1,20,old
2375,10.091177940368652,0.1039040643927864,PBPF,cracker_scene1,20,old
2376,10.095501899719238,0.1039040643927864,PBPF,cracker_scene1,20,old
2377,10.100031852722168,0.10109692092985331,PBPF,cracker_scene1,20,old
2378,10.10432744026184,0.10109692092985331,PBPF,cracker_scene1,20,old
2379,10.108569622039797,0.101159425987675,PBPF,cracker_scene1,20,old
2380,10.112848043441772,0.101159425987675,PBPF,cracker_scene1,20,old
2381,10.116988182067873,0.10118003419233301,PBPF,cracker_scene1,20,old
2382,10.12123417854309,0.10118003419233301,PBPF,cracker_scene1,20,old
2383,10.125714302062988,0.10115259353709541,PBPF,cracker_scene1,20,old
2384,10.129910230636597,0.10115259353709541,PBPF,cracker_scene1,20,old
2385,10.134451866149902,0.10107422030637869,PBPF,cracker_scene1,20,old
2386,10.138712167739868,0.10107262965454361,PBPF,cracker_scene1,20,old
2387,10.14285659790039,0.10107262965454361,PBPF,cracker_scene1,20,old
2388,10.146973848342896,0.10113228440585581,PBPF,cracker_scene1,20,old
2389,10.15128755569458,0.10113228440585581,PBPF,cracker_scene1,20,old
2390,10.15547251701355,0.1010921184967637,PBPF,cracker_scene1,20,old
2391,10.159666538238524,0.1010921184967637,PBPF,cracker_scene1,20,old
2392,10.163940906524658,0.1009905456350671,PBPF,cracker_scene1,20,old
2393,10.168052196502686,0.1009905456350671,PBPF,cracker_scene1,20,old
2394,10.172222137451172,0.1009905456350671,PBPF,cracker_scene1,20,old
2395,10.176371812820436,0.1010792872092299,PBPF,cracker_scene1,20,old
2396,10.180369853973389,0.1010792872092299,PBPF,cracker_scene1,20,old
2397,10.18453288078308,0.10110357647328541,PBPF,cracker_scene1,20,old
2398,10.18848443031311,0.10110357647328541,PBPF,cracker_scene1,20,old
2399,10.19244384765625,0.10110357647328541,PBPF,cracker_scene1,20,old
2400,10.196933269500732,0.1010362866601183,PBPF,cracker_scene1,20,old
2401,10.201330423355104,0.1010343063339598,PBPF,cracker_scene1,20,old
2402,10.205638885498049,0.10102833589786711,PBPF,cracker_scene1,20,old
2403,10.210043668746948,0.10115215728448151,PBPF,cracker_scene1,20,old
2404,10.214476585388184,0.10105922034440479,PBPF,cracker_scene1,20,old
2405,10.21903681755066,0.10112895838368621,PBPF,cracker_scene1,20,old
2406,10.223042726516724,0.10112895838368621,PBPF,cracker_scene1,20,old
2407,10.227479934692385,0.1010087827675254,PBPF,cracker_scene1,20,old
2408,10.231749057769775,0.1011294210718004,PBPF,cracker_scene1,20,old
2409,10.236150979995728,0.1011294210718004,PBPF,cracker_scene1,20,old
2410,10.240549564361572,0.10111807502697731,PBPF,cracker_scene1,20,old
2411,10.244864225387571,0.10111807502697731,PBPF,cracker_scene1,20,old
2412,10.249362707138062,0.1010008765790994,PBPF,cracker_scene1,20,old
2413,10.253416061401367,0.1010008765790994,PBPF,cracker_scene1,20,old
2414,10.258255958557127,0.1035352589887796,PBPF,cracker_scene1,20,old
2415,10.262312650680542,0.1035352589887796,PBPF,cracker_scene1,20,old
2416,10.266695499420166,0.10355532904115289,PBPF,cracker_scene1,20,old
2417,10.270812749862673,0.10355532904115289,PBPF,cracker_scene1,20,old
2418,10.275333881378174,0.10345322087163669,PBPF,cracker_scene1,20,old
2419,10.27967095375061,0.10344909417298231,PBPF,cracker_scene1,20,old
2420,10.284054517745972,0.1034518902452965,PBPF,cracker_scene1,20,old
2421,10.288350582122805,0.1034518902452965,PBPF,cracker_scene1,20,old
2422,10.29279088973999,0.10354457081698859,PBPF,cracker_scene1,20,old
2423,10.297054529190063,0.10345221120682299,PBPF,cracker_scene1,20,old
2424,10.3012273311615,0.10345221120682299,PBPF,cracker_scene1,20,old
2425,10.305658340454102,0.10354765062830179,PBPF,cracker_scene1,20,old
2426,10.309933185577393,0.10354765062830179,PBPF,cracker_scene1,20,old
2427,10.314122438430786,0.103530227747712,PBPF,cracker_scene1,20,old
2428,10.318365812301636,0.103530227747712,PBPF,cracker_scene1,20,old
2429,10.32263469696045,0.103513807212328,PBPF,cracker_scene1,20,old
2430,10.32676076889038,0.103513807212328,PBPF,cracker_scene1,20,old
2431,10.331173658370972,0.10345258010457101,PBPF,cracker_scene1,20,old
2432,10.33530569076538,0.10345258010457101,PBPF,cracker_scene1,20,old
2433,10.339527368545532,0.103450408154521,PBPF,cracker_scene1,20,old
2434,10.343647003173828,0.103450408154521,PBPF,cracker_scene1,20,old
2435,10.34797716140747,0.10343329468685991,PBPF,cracker_scene1,20,old
2436,10.352162837982178,0.10343329468685991,PBPF,cracker_scene1,20,old
2437,10.356506109237673,0.10334960041398769,PBPF,cracker_scene1,20,old
2438,10.360673666000366,0.10334960041398769,PBPF,cracker_scene1,20,old
2439,10.364964723587036,0.10334456104422801,PBPF,cracker_scene1,20,old
2440,10.369251012802124,0.10334456104422801,PBPF,cracker_scene1,20,old
2441,10.373578310012816,0.10340174391608059,PBPF,cracker_scene1,20,old
2442,10.377828121185305,0.10340174391608059,PBPF,cracker_scene1,20,old
2443,10.382241249084473,0.10340738458676851,PBPF,cracker_scene1,20,old
2444,10.38642430305481,0.10340738458676851,PBPF,cracker_scene1,20,old
2445,10.390924215316772,0.10339262591615611,PBPF,cracker_scene1,20,old
2446,10.395063400268556,0.10339262591615611,PBPF,cracker_scene1,20,old
2447,10.399571657180786,0.10330680660868871,PBPF,cracker_scene1,20,old
2448,10.403847455978394,0.10330680660868871,PBPF,cracker_scene1,20,old
2449,10.408069610595703,0.1033940736695064,PBPF,cracker_scene1,20,old
2450,10.412063121795654,0.1033940736695064,PBPF,cracker_scene1,20,old
2451,10.416378498077393,0.10340245372103071,PBPF,cracker_scene1,20,old
2452,10.420505285263062,0.1044987768115632,PBPF,cracker_scene1,20,old
2453,10.424727439880373,0.10437424778721272,PBPF,cracker_scene1,20,old
2454,10.428860664367676,0.10437424778721272,PBPF,cracker_scene1,20,old
2455,10.433302879333496,0.10446698708056709,PBPF,cracker_scene1,20,old
2456,10.437448740005491,0.10446698708056709,PBPF,cracker_scene1,20,old
2457,10.441504001617432,0.10444463656241981,PBPF,cracker_scene1,20,old
2458,10.445473432540894,0.10444679362418041,PBPF,cracker_scene1,20,old
2459,10.449643850326538,0.10444679362418041,PBPF,cracker_scene1,20,old
2460,10.454050779342651,0.10439795464158849,PBPF,cracker_scene1,20,old
2461,10.458373546600342,0.10439795464158849,PBPF,cracker_scene1,20,old
2462,10.462543964385986,0.1042722482774702,PBPF,cracker_scene1,20,old
2463,10.46679401397705,0.1042722482774702,PBPF,cracker_scene1,20,old
2464,10.47091031074524,0.1042722482774702,PBPF,cracker_scene1,20,old
2465,10.475334167480469,0.10433017373676079,PBPF,cracker_scene1,20,old
2466,10.47949767112732,0.1043586946754658,PBPF,cracker_scene1,20,old
2467,10.483813285827637,0.104358229846544,PBPF,cracker_scene1,20,old
2468,10.488055944442747,0.10434700813789971,PBPF,cracker_scene1,20,old
2469,10.4921772480011,0.10434700813789971,PBPF,cracker_scene1,20,old
2470,10.496552228927612,0.10425094338087121,PBPF,cracker_scene1,20,old
2471,10.500569581985474,0.1042257862324513,PBPF,cracker_scene1,20,old
2472,10.504745244979858,0.1042257862324513,PBPF,cracker_scene1,20,old
2473,10.508954286575316,0.1043254051413226,PBPF,cracker_scene1,20,old
2474,10.513320207595823,0.1043254051413226,PBPF,cracker_scene1,20,old
2475,10.517573595046995,0.10435441212837279,PBPF,cracker_scene1,20,old
2476,10.521661043167114,0.10435441212837279,PBPF,cracker_scene1,20,old
2477,10.52598762512207,0.10435393919271371,PBPF,cracker_scene1,20,old
2478,10.530165433883669,0.10435393919271371,PBPF,cracker_scene1,20,old
2479,10.534443855285645,0.10435275652027609,PBPF,cracker_scene1,20,old
2480,10.538652896881104,0.10433606153043401,PBPF,cracker_scene1,20,old
2481,10.542905569076538,0.10433606153043401,PBPF,cracker_scene1,20,old
2482,10.547327041625977,0.1042123092689364,PBPF,cracker_scene1,20,old
2483,10.551616430282593,0.1042123092689364,PBPF,cracker_scene1,20,old
2484,10.55604100227356,0.10416063971540301,PBPF,cracker_scene1,20,old
2485,10.560395956039429,0.1042302222757567,PBPF,cracker_scene1,20,old
2486,10.564647674560549,0.1042302222757567,PBPF,cracker_scene1,20,old
2487,10.568812370300291,0.1042302222757567,PBPF,cracker_scene1,20,old
2488,10.573240280151367,0.10418951223439779,PBPF,cracker_scene1,20,old
2489,10.577895641326904,0.10392904709846632,PBPF,cracker_scene1,20,old
