0,0.0002055168151855,0.11592761256147019,PBPF,cracker_scene1,20,old
2490,10.581916093826294,0.10392904709846632,PBPF,cracker_scene1,20,old
2491,10.586355924606323,0.104026993693106,PBPF,cracker_scene1,20,old
2492,10.590534687042236,0.10406116128754789,PBPF,cracker_scene1,20,old
2493,10.594708442687988,0.10406116128754789,PBPF,cracker_scene1,20,old
2494,10.599167585372925,0.10407418140912669,PBPF,cracker_scene1,20,old
2495,10.603623867034912,0.10395626711288,PBPF,cracker_scene1,20,old
2496,10.608468294143677,0.1040395932887182,PBPF,cracker_scene1,20,old
2497,10.61296534538269,0.1039446894207813,PBPF,cracker_scene1,20,old
2498,10.617399215698242,0.10390446493994701,PBPF,cracker_scene1,20,old
2499,10.621591567993164,0.1039850542013202,PBPF,cracker_scene1,20,old
2500,10.625853300094604,0.1039850542013202,PBPF,cracker_scene1,20,old
2501,10.630203485488892,0.10398058499243229,PBPF,cracker_scene1,20,old
2502,10.634573459625244,0.10398058499243229,PBPF,cracker_scene1,20,old
2503,10.638981819152832,0.10396718256595971,PBPF,cracker_scene1,20,old
2504,10.643028497695925,0.10396718256595971,PBPF,cracker_scene1,20,old
2505,10.647256851196287,0.10384858106487549,PBPF,cracker_scene1,20,old
2506,10.651347637176514,0.10384858106487549,PBPF,cracker_scene1,20,old
2507,10.65557599067688,0.10392417055869121,PBPF,cracker_scene1,20,old
2508,10.659624338150024,0.10392417055869121,PBPF,cracker_scene1,20,old
2509,10.66413116455078,0.1038959548573172,PBPF,cracker_scene1,20,old
2510,10.66855263710022,0.1038959548573172,PBPF,cracker_scene1,20,old
2511,10.672945737838743,0.103775184553076,PBPF,cracker_scene1,20,old
2512,10.677181005477903,0.103775184553076,PBPF,cracker_scene1,20,old
2513,10.681396007537842,0.10389390872217319,PBPF,cracker_scene1,20,old
2514,10.68553876876831,0.10389390872217319,PBPF,cracker_scene1,20,old
2515,10.689783334732056,0.10377285594136251,PBPF,cracker_scene1,20,old
2516,10.693929195404053,0.10377285594136251,PBPF,cracker_scene1,20,old
2517,10.698182106018066,0.1037324725087764,PBPF,cracker_scene1,20,old
2518,10.7024827003479,0.1037324725087764,PBPF,cracker_scene1,20,old
2519,10.706894159317017,0.1036947737791212,PBPF,cracker_scene1,20,old
2520,10.711071968078612,0.1036947737791212,PBPF,cracker_scene1,20,old
2521,10.715458154678345,0.1037935803177682,PBPF,cracker_scene1,20,old
2522,10.719566106796265,0.1037935803177682,PBPF,cracker_scene1,20,old
2523,10.723850011825562,0.1037909459132482,PBPF,cracker_scene1,20,old
2524,10.727988719940186,0.1037909459132482,PBPF,cracker_scene1,20,old
2525,10.732038497924805,0.1037948830273302,PBPF,cracker_scene1,20,old
2526,10.736535787582396,0.103823773716882,PBPF,cracker_scene1,20,old
2527,10.741076469421388,0.10365412006234301,PBPF,cracker_scene1,20,old
2528,10.745101928710938,0.10365412006234301,PBPF,cracker_scene1,20,old
2529,10.749390840530396,0.10352929358679269,PBPF,cracker_scene1,20,old
2530,10.753464698791504,0.10352929358679269,PBPF,cracker_scene1,20,old
2531,10.757771730422974,0.10361090023416991,PBPF,cracker_scene1,20,old
2532,10.761838674545288,0.10361090023416991,PBPF,cracker_scene1,20,old
2533,10.766190528869627,0.10358917771510859,PBPF,cracker_scene1,20,old
2534,10.770296096801758,0.10358917771510859,PBPF,cracker_scene1,20,old
2535,10.774695873260498,0.1035588987407722,PBPF,cracker_scene1,20,old
2536,10.778745412826538,0.1035588987407722,PBPF,cracker_scene1,20,old
2537,10.783278703689575,0.1035193342384344,PBPF,cracker_scene1,20,old
2538,10.78740906715393,0.1035193342384344,PBPF,cracker_scene1,20,old
2539,10.791854619979858,0.10350665093046829,PBPF,cracker_scene1,20,old
2540,10.796063899993896,0.1035011397114114,PBPF,cracker_scene1,20,old
2541,10.800546884536743,0.10350651706716221,PBPF,cracker_scene1,20,old
2542,10.804670810699465,0.10350651706716221,PBPF,cracker_scene1,20,old
2543,10.809060335159302,0.10353410650451711,PBPF,cracker_scene1,20,old
2544,10.813400268554688,0.1035390059678449,PBPF,cracker_scene1,20,old
2545,10.817689180374146,0.10353713751808821,PBPF,cracker_scene1,20,old
2546,10.821823120117188,0.1034400163031437,PBPF,cracker_scene1,20,old
2547,10.826419830322266,0.1034060975716011,PBPF,cracker_scene1,20,old
2548,10.830763339996338,0.1033896360143089,PBPF,cracker_scene1,20,old
2549,10.83521032333374,0.1033896360143089,PBPF,cracker_scene1,20,old
2550,10.839771032333374,0.10335345627549991,PBPF,cracker_scene1,20,old
2551,10.844239234924316,0.10335345627549991,PBPF,cracker_scene1,20,old
2552,10.84863805770874,0.10344013780887659,PBPF,cracker_scene1,20,old
2553,10.852774143218994,0.10344013780887659,PBPF,cracker_scene1,20,old
2554,10.85658359527588,0.10344013780887659,PBPF,cracker_scene1,20,old
2555,10.861251831054688,0.10343209085867769,PBPF,cracker_scene1,20,old
2556,10.865386724472046,0.10345329595296321,PBPF,cracker_scene1,20,old
2557,10.869900226593018,0.10345329595296321,PBPF,cracker_scene1,20,old
2558,10.874489545822144,0.1035072933177208,PBPF,cracker_scene1,20,old
2559,10.87855052947998,0.1035072933177208,PBPF,cracker_scene1,20,old
2560,10.88297414779663,0.1035026349192282,PBPF,cracker_scene1,20,old
2561,10.88697075843811,0.1035026349192282,PBPF,cracker_scene1,20,old
2562,10.891472816467283,0.10335440267809601,PBPF,cracker_scene1,20,old
2563,10.895670413970947,0.10335440267809601,PBPF,cracker_scene1,20,old
2564,10.900205373764038,0.1033397451781195,PBPF,cracker_scene1,20,old
2565,10.904857158660889,0.10441729149043771,PBPF,cracker_scene1,20,old
2566,10.909427165985107,0.10441729149043771,PBPF,cracker_scene1,20,old
2567,10.913475036621094,0.104416775799447,PBPF,cracker_scene1,20,old
2568,10.918142795562744,0.10436603365007391,PBPF,cracker_scene1,20,old
2569,10.92251443862915,0.1043518605742342,PBPF,cracker_scene1,20,old
2570,10.926897048950195,0.1043518605742342,PBPF,cracker_scene1,20,old
2571,10.931403160095217,0.104333912250205,PBPF,cracker_scene1,20,old
2572,10.935760736465454,0.104333912250205,PBPF,cracker_scene1,20,old
2573,10.9401273727417,0.1043742093518463,PBPF,cracker_scene1,20,old
2574,10.944169759750366,0.1043742093518463,PBPF,cracker_scene1,20,old
2575,10.94853138923645,0.1043547565552237,PBPF,cracker_scene1,20,old
2576,10.952759742736816,0.1043547565552237,PBPF,cracker_scene1,20,old
2577,10.95737910270691,0.10433260626994409,PBPF,cracker_scene1,20,old
2578,10.961632013320925,0.10433260626994409,PBPF,cracker_scene1,20,old
2579,10.966038942337036,0.1043518917823214,PBPF,cracker_scene1,20,old
2580,10.970231771469116,0.1043518917823214,PBPF,cracker_scene1,20,old
2581,10.974703788757324,0.10424333687893131,PBPF,cracker_scene1,20,old
2582,10.978825330734251,0.10424333687893131,PBPF,cracker_scene1,20,old
2583,10.983108282089232,0.10430870977801601,PBPF,cracker_scene1,20,old
2584,10.98724627494812,0.10430870977801601,PBPF,cracker_scene1,20,old
2585,10.99176573753357,0.10430517169999681,PBPF,cracker_scene1,20,old
2586,10.99597144126892,0.1043136704909075,PBPF,cracker_scene1,20,old
2587,11.000328540802002,0.10429043751228201,PBPF,cracker_scene1,20,old
2588,11.004577398300173,0.10427708144362621,PBPF,cracker_scene1,20,old
2589,11.00882339477539,0.10427708144362621,PBPF,cracker_scene1,20,old
2590,11.01305079460144,0.10427325941355,PBPF,cracker_scene1,20,old
2591,11.017414331436155,0.1042824500596577,PBPF,cracker_scene1,20,old
2592,11.021653413772585,0.10425857509280032,PBPF,cracker_scene1,20,old
2593,11.025978088378906,0.10425857509280032,PBPF,cracker_scene1,20,old
2594,11.030292510986328,0.10413748618786861,PBPF,cracker_scene1,20,old
2595,11.034710884094238,0.10413748618786861,PBPF,cracker_scene1,20,old
2596,11.039308786392212,0.10424888466959009,PBPF,cracker_scene1,20,old
2597,11.044835805892944,0.10424888466959009,PBPF,cracker_scene1,20,old
2598,11.04939031600952,0.1042669835996829,PBPF,cracker_scene1,20,old
2599,11.053775787353516,0.1042669835996829,PBPF,cracker_scene1,20,old
2600,11.05823254585266,0.1042616543471181,PBPF,cracker_scene1,20,old
2601,11.062483549118042,0.1042616543471181,PBPF,cracker_scene1,20,old
2602,11.06718921661377,0.10420880510744221,PBPF,cracker_scene1,20,old
2603,11.07190465927124,0.1047864121619683,PBPF,cracker_scene1,20,old
2604,11.07598066329956,0.1047864121619683,PBPF,cracker_scene1,20,old
2605,11.080156564712524,0.1047285436247995,PBPF,cracker_scene1,20,old
2606,11.084255456924438,0.1047285436247995,PBPF,cracker_scene1,20,old
2607,11.088433027267456,0.1047285436247995,PBPF,cracker_scene1,20,old
2608,11.093254804611206,0.10472060448564749,PBPF,cracker_scene1,20,old
2609,11.097541809082031,0.1046897323685411,PBPF,cracker_scene1,20,old
2610,11.101945877075195,0.1046897323685411,PBPF,cracker_scene1,20,old
2611,11.106272220611572,0.1047841453491771,PBPF,cracker_scene1,20,old
2612,11.110501289367676,0.1047841453491771,PBPF,cracker_scene1,20,old
2613,11.115028142929075,0.10478815597007521,PBPF,cracker_scene1,20,old
2614,11.11926770210266,0.1048141408190581,PBPF,cracker_scene1,20,old
2615,11.123695135116575,0.1048079509781254,PBPF,cracker_scene1,20,old
2616,11.127777576446531,0.1048079509781254,PBPF,cracker_scene1,20,old
2617,11.132267475128174,0.1047910438188906,PBPF,cracker_scene1,20,old
2618,11.136558771133425,0.1047910438188906,PBPF,cracker_scene1,20,old
2619,11.141066312789915,0.1047515661873375,PBPF,cracker_scene1,20,old
2620,11.145145416259766,0.1047515661873375,PBPF,cracker_scene1,20,old
2621,11.1496000289917,0.1045785744781654,PBPF,cracker_scene1,20,old
2622,11.153868198394775,0.1045785744781654,PBPF,cracker_scene1,20,old
2623,11.15846300125122,0.1046959342984832,PBPF,cracker_scene1,20,old
2624,11.16263508796692,0.1046959342984832,PBPF,cracker_scene1,20,old
2625,11.167121648788452,0.1046385912762442,PBPF,cracker_scene1,20,old
2626,11.171423196792604,0.1046385912762442,PBPF,cracker_scene1,20,old
2627,11.175812482833862,0.1046447820829112,PBPF,cracker_scene1,20,old
2628,11.180206060409546,0.10464742565122309,PBPF,cracker_scene1,20,old
2629,11.184581756591797,0.10464742565122309,PBPF,cracker_scene1,20,old
2630,11.188955307006836,0.10454558415953061,PBPF,cracker_scene1,20,old
2631,11.193243741989136,0.10454558415953061,PBPF,cracker_scene1,20,old
2632,11.197465896606444,0.1046835571308288,PBPF,cracker_scene1,20,old
2633,11.201930046081545,0.1046835571308288,PBPF,cracker_scene1,20,old
2634,11.20630979537964,0.10468710266535791,PBPF,cracker_scene1,20,old
2635,11.210838079452516,0.10468710266535791,PBPF,cracker_scene1,20,old
2636,11.215251922607422,0.1063570424159114,PBPF,cracker_scene1,20,old
2637,11.21942949295044,0.1063570424159114,PBPF,cracker_scene1,20,old
2638,11.223772764205933,0.10619609047465911,PBPF,cracker_scene1,20,old
2639,11.228012800216677,0.10619609047465911,PBPF,cracker_scene1,20,old
2640,11.232595682144163,0.1061456555482315,PBPF,cracker_scene1,20,old
2641,11.236749410629272,0.1061456555482315,PBPF,cracker_scene1,20,old
2642,11.240894079208374,0.10625310067328081,PBPF,cracker_scene1,20,old
2643,11.245129108428957,0.10625310067328081,PBPF,cracker_scene1,20,old
2644,11.249406814575195,0.10625310067328081,PBPF,cracker_scene1,20,old
2645,11.253427982330322,0.10625310067328081,PBPF,cracker_scene1,20,old
2646,11.257973909378052,0.1063096174867087,PBPF,cracker_scene1,20,old
2647,11.262378454208374,0.1063081413529818,PBPF,cracker_scene1,20,old
2648,11.266817569732666,0.10629631180775251,PBPF,cracker_scene1,20,old
2649,11.27130126953125,0.1062472421924294,PBPF,cracker_scene1,20,old
2650,11.275484561920166,0.1062472421924294,PBPF,cracker_scene1,20,old
2651,11.27971649169922,0.10625295319067879,PBPF,cracker_scene1,20,old
2652,11.283808946609495,0.1062616925278484,PBPF,cracker_scene1,20,old
2653,11.287810802459717,0.1062616925278484,PBPF,cracker_scene1,20,old
2654,11.29175853729248,0.1062616925278484,PBPF,cracker_scene1,20,old
2655,11.29665994644165,0.10624911080553331,PBPF,cracker_scene1,20,old
2656,11.301384449005129,0.10625760880402929,PBPF,cracker_scene1,20,old
2657,11.305400848388672,0.1062577504026129,PBPF,cracker_scene1,20,old
2658,11.309723377227783,0.1062543299134106,PBPF,cracker_scene1,20,old
2659,11.314077615737917,0.10623538028791299,PBPF,cracker_scene1,20,old
2660,11.318368196487429,0.10623538028791299,PBPF,cracker_scene1,20,old
2661,11.322487831115724,0.10623538028791299,PBPF,cracker_scene1,20,old
2662,11.326863050460815,0.10622678730567889,PBPF,cracker_scene1,20,old
2663,11.331125259399414,0.10622573854905201,PBPF,cracker_scene1,20,old
2664,11.335566997528076,0.10622914102407219,PBPF,cracker_scene1,20,old
2665,11.339824676513672,0.10622914102407219,PBPF,cracker_scene1,20,old
2666,11.34447741508484,0.10622407442128601,PBPF,cracker_scene1,20,old
2667,11.34876275062561,0.10605630552068951,PBPF,cracker_scene1,20,old
2668,11.353063583374023,0.10605630552068951,PBPF,cracker_scene1,20,old
2669,11.357458114624023,0.10619869270270829,PBPF,cracker_scene1,20,old
2670,11.361998796463013,0.10619869270270829,PBPF,cracker_scene1,20,old
2671,11.36630082130432,0.10619869270270829,PBPF,cracker_scene1,20,old
2672,11.370699644088743,0.10619118998377369,PBPF,cracker_scene1,20,old
2673,11.375180006027222,0.10660330351797359,PBPF,cracker_scene1,20,old
2674,11.379600524902344,0.106579918005895,PBPF,cracker_scene1,20,old
2675,11.383811473846436,0.106579918005895,PBPF,cracker_scene1,20,old
2676,11.388150453567505,0.10658896347508781,PBPF,cracker_scene1,20,old
2677,11.39252233505249,0.1065930126489816,PBPF,cracker_scene1,20,old
2678,11.39660358428955,0.106553345367248,PBPF,cracker_scene1,20,old
2679,11.40077805519104,0.106553345367248,PBPF,cracker_scene1,20,old
2680,11.405227899551392,0.1065623953061714,PBPF,cracker_scene1,20,old
2681,11.409603834152222,0.1065499992123331,PBPF,cracker_scene1,20,old
2682,11.414086818695068,0.1064360464424394,PBPF,cracker_scene1,20,old
2683,11.418581247329712,0.1064322611227371,PBPF,cracker_scene1,20,old
2684,11.423116445541382,0.1064022490143137,PBPF,cracker_scene1,20,old
2685,11.427558660507202,0.10651574892646709,PBPF,cracker_scene1,20,old
2686,11.4315984249115,0.10637755764594051,PBPF,cracker_scene1,20,old
2687,11.435943603515623,0.10633113366208141,PBPF,cracker_scene1,20,old
2688,11.44021773338318,0.10643961625986839,PBPF,cracker_scene1,20,old
2689,11.444356203079224,0.10643961625986839,PBPF,cracker_scene1,20,old
2690,11.448732852935793,0.10647781255753089,PBPF,cracker_scene1,20,old
2691,11.452906370162964,0.10647781255753089,PBPF,cracker_scene1,20,old
2692,11.457341432571411,0.10634048586556741,PBPF,cracker_scene1,20,old
2693,11.461508750915527,0.10634048586556741,PBPF,cracker_scene1,20,old
2694,11.465811967849731,0.1064831080789839,PBPF,cracker_scene1,20,old
2695,11.470042943954468,0.1064831080789839,PBPF,cracker_scene1,20,old
2696,11.47451376914978,0.10648207501374551,PBPF,cracker_scene1,20,old
2697,11.47866415977478,0.10648207501374551,PBPF,cracker_scene1,20,old
2698,11.483290910720823,0.1064838315440762,PBPF,cracker_scene1,20,old
2699,11.48728609085083,0.1064838315440762,PBPF,cracker_scene1,20,old
2700,11.491608381271362,0.10653292628744401,PBPF,cracker_scene1,20,old
2701,11.495862483978271,0.10653292628744401,PBPF,cracker_scene1,20,old
2702,11.5003023147583,0.10655400010305341,PBPF,cracker_scene1,20,old
2703,11.504739999771118,0.1065301463384293,PBPF,cracker_scene1,20,old
2704,11.508822441101074,0.1065301463384293,PBPF,cracker_scene1,20,old
2705,11.512937307357788,0.1065267810915351,PBPF,cracker_scene1,20,old
2706,11.517074346542358,0.10652648249040761,PBPF,cracker_scene1,20,old
2707,11.521177291870115,0.1065305985860337,PBPF,cracker_scene1,20,old
2708,11.525553226470947,0.10650611521335471,PBPF,cracker_scene1,20,old
2709,11.529680728912354,0.10647574743200841,PBPF,cracker_scene1,20,old
2710,11.534373760223389,0.10647574743200841,PBPF,cracker_scene1,20,old
2711,11.538941860198976,0.1077184906304858,PBPF,cracker_scene1,20,old
2712,11.543266773223875,0.1077184906304858,PBPF,cracker_scene1,20,old
2713,11.547334909439089,0.1077184906304858,PBPF,cracker_scene1,20,old
2714,11.551901578903198,0.1077155712564509,PBPF,cracker_scene1,20,old
2715,11.55633807182312,0.1075874173471508,PBPF,cracker_scene1,20,old
2716,11.560514450073242,0.1075874173471508,PBPF,cracker_scene1,20,old
2717,11.564908742904665,0.1076018021851275,PBPF,cracker_scene1,20,old
2718,11.569183826446531,0.1076018021851275,PBPF,cracker_scene1,20,old
2719,11.57357096672058,0.1076883550014538,PBPF,cracker_scene1,20,old
2720,11.577680826187134,0.1076883550014538,PBPF,cracker_scene1,20,old
2721,11.582234382629396,0.107712566553013,PBPF,cracker_scene1,20,old
2722,11.586360692977903,0.107712566553013,PBPF,cracker_scene1,20,old
2723,11.590741157531738,0.10769762866449589,PBPF,cracker_scene1,20,old
2724,11.5947687625885,0.10769762866449589,PBPF,cracker_scene1,20,old
2725,11.59912919998169,0.1076986256120239,PBPF,cracker_scene1,20,old
2726,11.603269815444946,0.1076986256120239,PBPF,cracker_scene1,20,old
2727,11.607725858688354,0.10768312832337631,PBPF,cracker_scene1,20,old
2728,11.611882209777832,0.10768312832337631,PBPF,cracker_scene1,20,old
2729,11.616201877593994,0.1076810101209505,PBPF,cracker_scene1,20,old
2730,11.620423555374146,0.1076810101209505,PBPF,cracker_scene1,20,old
2731,11.62484884262085,0.1077041942065628,PBPF,cracker_scene1,20,old
2732,11.628915548324583,0.1077041942065628,PBPF,cracker_scene1,20,old
2733,11.633417129516602,0.10770222924225281,PBPF,cracker_scene1,20,old
2734,11.637528419494627,0.10770222924225281,PBPF,cracker_scene1,20,old
2735,11.641767024993896,0.10768696540746661,PBPF,cracker_scene1,20,old
2736,11.64575695991516,0.10768696540746661,PBPF,cracker_scene1,20,old
2737,11.650190591812134,0.10768501922940521,PBPF,cracker_scene1,20,old
2738,11.654368877410889,0.1076955848516038,PBPF,cracker_scene1,20,old
2739,11.65883445739746,0.10769616324020881,PBPF,cracker_scene1,20,old
2740,11.663129329681396,0.10772739999907699,PBPF,cracker_scene1,20,old
2741,11.667588472366331,0.10772739999907699,PBPF,cracker_scene1,20,old
2742,11.671969413757324,0.1075885771754343,PBPF,cracker_scene1,20,old
2743,11.676185846328735,0.1075885771754343,PBPF,cracker_scene1,20,old
2744,11.680442571640016,0.1075759731301005,PBPF,cracker_scene1,20,old
2745,11.684847116470335,0.10774576327221261,PBPF,cracker_scene1,20,old
2746,11.689196586608888,0.10774576327221261,PBPF,cracker_scene1,20,old
2747,11.6934814453125,0.1077439886838309,PBPF,cracker_scene1,20,old
2748,11.698476791381836,0.10601922704730199,PBPF,cracker_scene1,20,old
2749,11.702839136123655,0.1059121044415583,PBPF,cracker_scene1,20,old
2750,11.707077741622925,0.1059121044415583,PBPF,cracker_scene1,20,old
2751,11.711398601531982,0.1060109364047051,PBPF,cracker_scene1,20,old
2752,11.715652704238892,0.1060109364047051,PBPF,cracker_scene1,20,old
2753,11.720102548599243,0.1060005857275503,PBPF,cracker_scene1,20,old
2754,11.724365711212158,0.1060005857275503,PBPF,cracker_scene1,20,old
2755,11.728758335113524,0.1059998637021281,PBPF,cracker_scene1,20,old
2756,11.733113765716553,0.10601300455570489,PBPF,cracker_scene1,20,old
2757,11.737441301345823,0.10600029964560409,PBPF,cracker_scene1,20,old
2758,11.741753816604614,0.1060055494305126,PBPF,cracker_scene1,20,old
2759,11.74608278274536,0.1060055494305126,PBPF,cracker_scene1,20,old
2760,11.750118017196655,0.1060055494305126,PBPF,cracker_scene1,20,old
2761,11.754467487335203,0.106023804157481,PBPF,cracker_scene1,20,old
2762,11.758659601211548,0.106023804157481,PBPF,cracker_scene1,20,old
2763,11.762985467910768,0.1060307602222402,PBPF,cracker_scene1,20,old
2764,11.767384052276611,0.1060279352303603,PBPF,cracker_scene1,20,old
2765,11.77165389060974,0.1060223794729589,PBPF,cracker_scene1,20,old
2766,11.77595329284668,0.1060223794729589,PBPF,cracker_scene1,20,old
2767,11.77995491027832,0.1060223794729589,PBPF,cracker_scene1,20,old
2768,11.784236669540403,0.10603107181749491,PBPF,cracker_scene1,20,old
2769,11.78852105140686,0.1060075681755955,PBPF,cracker_scene1,20,old
2770,11.79280924797058,0.1060075681755955,PBPF,cracker_scene1,20,old
2771,11.796846866607666,0.1060075681755955,PBPF,cracker_scene1,20,old
2772,11.80129337310791,0.1059087723787801,PBPF,cracker_scene1,20,old
2773,11.805724859237673,0.1060069748461655,PBPF,cracker_scene1,20,old
2774,11.81017804145813,0.10600122817078489,PBPF,cracker_scene1,20,old
2775,11.814516067504885,0.1060177664836148,PBPF,cracker_scene1,20,old
2776,11.819159984588625,0.1060149902722996,PBPF,cracker_scene1,20,old
2777,11.823527574539185,0.1058823455540781,PBPF,cracker_scene1,20,old
2778,11.827643394470217,0.1058823455540781,PBPF,cracker_scene1,20,old
2779,11.832035064697266,0.10601368974604991,PBPF,cracker_scene1,20,old
2780,11.83633017539978,0.10601368974604991,PBPF,cracker_scene1,20,old
2781,11.840728044509888,0.1060184586225267,PBPF,cracker_scene1,20,old
2782,11.844868421554564,0.1060184586225267,PBPF,cracker_scene1,20,old
2783,11.84936261177063,0.1060233759190854,PBPF,cracker_scene1,20,old
2784,11.85342574119568,0.1060233759190854,PBPF,cracker_scene1,20,old
2785,11.858211517333984,0.1058956824897676,PBPF,cracker_scene1,20,old
2786,11.86219334602356,0.1058956824897676,PBPF,cracker_scene1,20,old
2787,11.866473913192747,0.10588519931130991,PBPF,cracker_scene1,20,old
2788,11.870569944381714,0.1060135481246782,PBPF,cracker_scene1,20,old
2789,11.87472152709961,0.1059072263285763,PBPF,cracker_scene1,20,old
2790,11.878844261169434,0.1059072263285763,PBPF,cracker_scene1,20,old
2791,11.883527040481567,0.10588128186027601,PBPF,cracker_scene1,20,old
2792,11.887633800506592,0.10588128186027601,PBPF,cracker_scene1,20,old
2793,11.892323970794678,0.1059067833289449,PBPF,cracker_scene1,20,old
2794,11.89650058746338,0.10601360954133651,PBPF,cracker_scene1,20,old
2795,11.900999307632446,0.10601360954133651,PBPF,cracker_scene1,20,old
2796,11.90511703491211,0.10601360954133651,PBPF,cracker_scene1,20,old
2797,11.909465074539185,0.1059952808005056,PBPF,cracker_scene1,20,old
2798,11.913626432418823,0.10602676077059289,PBPF,cracker_scene1,20,old
2799,11.918031215667725,0.10602676077059289,PBPF,cracker_scene1,20,old
2800,11.922341585159302,0.10602174175880771,PBPF,cracker_scene1,20,old
2801,11.926830291748049,0.10590807046247719,PBPF,cracker_scene1,20,old
2802,11.931081056594849,0.1060209064672189,PBPF,cracker_scene1,20,old
2803,11.935178518295288,0.1060209064672189,PBPF,cracker_scene1,20,old
2804,11.93953537940979,0.10601666502730711,PBPF,cracker_scene1,20,old
2805,11.94382095336914,0.10601666502730711,PBPF,cracker_scene1,20,old
2806,11.948173999786375,0.10601811952674861,PBPF,cracker_scene1,20,old
2807,11.952200889587402,0.10601811952674861,PBPF,cracker_scene1,20,old
2808,11.956744194030762,0.1060060879235504,PBPF,cracker_scene1,20,old
2809,11.960843801498411,0.1060060879235504,PBPF,cracker_scene1,20,old
2810,11.965274095535278,0.10601633190020959,PBPF,cracker_scene1,20,old
2811,11.969544410705566,0.10601633190020959,PBPF,cracker_scene1,20,old
2812,11.973814010620115,0.10601542679274231,PBPF,cracker_scene1,20,old
2813,11.97800326347351,0.10601542679274231,PBPF,cracker_scene1,20,old
2814,11.982479810714722,0.1060141511953765,PBPF,cracker_scene1,20,old
2815,11.98647141456604,0.1060141511953765,PBPF,cracker_scene1,20,old
2816,11.990931034088137,0.1060249168321408,PBPF,cracker_scene1,20,old
2817,11.994940519332886,0.1060249168321408,PBPF,cracker_scene1,20,old
2818,11.999343872070312,0.10601257695948929,PBPF,cracker_scene1,20,old
2819,12.003622055053713,0.10601257695948929,PBPF,cracker_scene1,20,old
2820,12.008128881454468,0.1060138708372235,PBPF,cracker_scene1,20,old
2821,12.012149333953856,0.1060138708372235,PBPF,cracker_scene1,20,old
2822,12.016486406326294,0.10602327758963251,PBPF,cracker_scene1,20,old
2823,12.020517587661743,0.10602327758963251,PBPF,cracker_scene1,20,old
2824,12.024996757507324,0.10601717101001731,PBPF,cracker_scene1,20,old
2825,12.028979539871216,0.10601717101001731,PBPF,cracker_scene1,20,old
2826,12.03341031074524,0.1060158886508897,PBPF,cracker_scene1,20,old
2827,12.037637710571287,0.1060158886508897,PBPF,cracker_scene1,20,old
2828,12.04201889038086,0.1060264792241414,PBPF,cracker_scene1,20,old
2829,12.04634976387024,0.10601930503546281,PBPF,cracker_scene1,20,old
2830,12.050719738006592,0.10601930503546281,PBPF,cracker_scene1,20,old
2831,12.055060386657717,0.1060122675531209,PBPF,cracker_scene1,20,old
2832,12.059499502182009,0.10601696467814961,PBPF,cracker_scene1,20,old
2833,12.063712358474731,0.1060120544349738,PBPF,cracker_scene1,20,old
2834,12.068064212799072,0.1060120544349738,PBPF,cracker_scene1,20,old
2835,12.072238206863403,0.10601901522073509,PBPF,cracker_scene1,20,old
2836,12.076402425765991,0.10601901522073509,PBPF,cracker_scene1,20,old
2837,12.080742359161375,0.10601964786548271,PBPF,cracker_scene1,20,old
2838,12.085159540176392,0.10601356544710192,PBPF,cracker_scene1,20,old
2839,12.08951210975647,0.10588574641787571,PBPF,cracker_scene1,20,old
