0,0.0002055168151855,0.11592761256147019,PBPF,cracker_scene1,20,old
2840,12.09375286102295,0.10588574641787571,PBPF,cracker_scene1,20,old
2841,12.098174571990969,0.10602356613774899,PBPF,cracker_scene1,20,old
2842,12.102449417114258,0.10602356613774899,PBPF,cracker_scene1,20,old
2843,12.106870889663696,0.10601954124718971,PBPF,cracker_scene1,20,old
2844,12.11092734336853,0.10601954124718971,PBPF,cracker_scene1,20,old
2845,12.11542797088623,0.1060240710832556,PBPF,cracker_scene1,20,old
2846,12.119486093521118,0.1060240710832556,PBPF,cracker_scene1,20,old
2847,12.124059677124023,0.10601209029852529,PBPF,cracker_scene1,20,old
2848,12.1281840801239,0.10601209029852529,PBPF,cracker_scene1,20,old
2849,12.13266134262085,0.10601609923195099,PBPF,cracker_scene1,20,old
2850,12.13696551322937,0.10601609923195099,PBPF,cracker_scene1,20,old
2851,12.141441345214844,0.10603170749885951,PBPF,cracker_scene1,20,old
2852,12.145607948303224,0.10603170749885951,PBPF,cracker_scene1,20,old
2853,12.150035858154297,0.1058886438589727,PBPF,cracker_scene1,20,old
2854,12.154094219207764,0.1058886438589727,PBPF,cracker_scene1,20,old
2855,12.158538341522217,0.10594114566290092,PBPF,cracker_scene1,20,old
2856,12.16273307800293,0.10594114566290092,PBPF,cracker_scene1,20,old
2857,12.167280673980711,0.10601710724598179,PBPF,cracker_scene1,20,old
2858,12.171628713607788,0.10596583020765529,PBPF,cracker_scene1,20,old
2859,12.175681114196776,0.10596583020765529,PBPF,cracker_scene1,20,old
2860,12.179781198501589,0.10596583020765529,PBPF,cracker_scene1,20,old
2861,12.184043645858765,0.10594163870732351,PBPF,cracker_scene1,20,old
2862,12.18824315071106,0.1059349463142063,PBPF,cracker_scene1,20,old
2863,12.192332983016968,0.105939611635153,PBPF,cracker_scene1,20,old
2864,12.19652819633484,0.10593075271177221,PBPF,cracker_scene1,20,old
2865,12.200946807861328,0.10593075271177221,PBPF,cracker_scene1,20,old
2866,12.20518684387207,0.10594074287851851,PBPF,cracker_scene1,20,old
2867,12.209383487701416,0.10594074287851851,PBPF,cracker_scene1,20,old
2868,12.213443756103516,0.1059122953864223,PBPF,cracker_scene1,20,old
2869,12.217761278152466,0.1059122953864223,PBPF,cracker_scene1,20,old
2870,12.221882581710815,0.1058891800098131,PBPF,cracker_scene1,20,old
2871,12.226073026657104,0.1058992513751611,PBPF,cracker_scene1,20,old
2872,12.230366230010986,0.1058626646128118,PBPF,cracker_scene1,20,old
2873,12.23466682434082,0.1058626646128118,PBPF,cracker_scene1,20,old
2874,12.238786935806274,0.10584647324461322,PBPF,cracker_scene1,20,old
2875,12.24298334121704,0.10584647324461322,PBPF,cracker_scene1,20,old
2876,12.247102975845335,0.10574243270164049,PBPF,cracker_scene1,20,old
2877,12.251273155212402,0.10574243270164049,PBPF,cracker_scene1,20,old
2878,12.255380868911743,0.1058326335588709,PBPF,cracker_scene1,20,old
2879,12.25953984260559,0.1058326335588709,PBPF,cracker_scene1,20,old
2880,12.263762712478638,0.10584754644054131,PBPF,cracker_scene1,20,old
2881,12.26804256439209,0.10587047281763229,PBPF,cracker_scene1,20,old
2882,12.272212505340576,0.10587303237962059,PBPF,cracker_scene1,20,old
2883,12.27638053894043,0.10587303237962059,PBPF,cracker_scene1,20,old
2884,12.28049659729004,0.1058639640907236,PBPF,cracker_scene1,20,old
2885,12.284713745117188,0.1058639640907236,PBPF,cracker_scene1,20,old
2886,12.289076566696169,0.10585130096790829,PBPF,cracker_scene1,20,old
2887,12.293299198150637,0.10585130096790829,PBPF,cracker_scene1,20,old
2888,12.297614097595217,0.10580958055134701,PBPF,cracker_scene1,20,old
2889,12.301905155181885,0.10580958055134701,PBPF,cracker_scene1,20,old
2890,12.306296586990356,0.10566896481288629,PBPF,cracker_scene1,20,old
2891,12.310502290725708,0.10566896481288629,PBPF,cracker_scene1,20,old
2892,12.314887285232544,0.10578457401211971,PBPF,cracker_scene1,20,old
2893,12.319190502166748,0.10578457401211971,PBPF,cracker_scene1,20,old
2894,12.3235502243042,0.10575403815615311,PBPF,cracker_scene1,20,old
2895,12.32781720161438,0.10575403815615311,PBPF,cracker_scene1,20,old
2896,12.332252502441406,0.1057240633895686,PBPF,cracker_scene1,20,old
2897,12.336503028869627,0.1057240633895686,PBPF,cracker_scene1,20,old
2898,12.34111213684082,0.10518017849203751,PBPF,cracker_scene1,20,old
2899,12.34520959854126,0.10518017849203751,PBPF,cracker_scene1,20,old
2900,12.349477767944336,0.10521558017931151,PBPF,cracker_scene1,20,old
2901,12.35355520248413,0.10521558017931151,PBPF,cracker_scene1,20,old
2902,12.35779070854187,0.10528582923872931,PBPF,cracker_scene1,20,old
2903,12.361802816390991,0.10528582923872931,PBPF,cracker_scene1,20,old
2904,12.366084575653076,0.10525677272758249,PBPF,cracker_scene1,20,old
2905,12.370340585708618,0.10525677272758249,PBPF,cracker_scene1,20,old
2906,12.3745276927948,0.10520518695929451,PBPF,cracker_scene1,20,old
2907,12.378506898880005,0.10520518695929451,PBPF,cracker_scene1,20,old
2908,12.382622718811035,0.1051542772999581,PBPF,cracker_scene1,20,old
2909,12.386613368988035,0.1051542772999581,PBPF,cracker_scene1,20,old
2910,12.390753030776978,0.1051362634718388,PBPF,cracker_scene1,20,old
2911,12.394691944122314,0.1051362634718388,PBPF,cracker_scene1,20,old
2912,12.398971319198608,0.10514044651961879,PBPF,cracker_scene1,20,old
2913,12.403491973876951,0.10514044651961879,PBPF,cracker_scene1,20,old
2914,12.408048391342165,0.10498089545432171,PBPF,cracker_scene1,20,old
2915,12.412123680114746,0.10498089545432171,PBPF,cracker_scene1,20,old
2916,12.416632413864136,0.1050879871523501,PBPF,cracker_scene1,20,old
2917,12.42061734199524,0.1050879871523501,PBPF,cracker_scene1,20,old
2918,12.425014019012451,0.10491621340585919,PBPF,cracker_scene1,20,old
2919,12.429349184036257,0.10489425189403351,PBPF,cracker_scene1,20,old
2920,12.43372654914856,0.10489425189403351,PBPF,cracker_scene1,20,old
2921,12.438140392303469,0.1050018096939741,PBPF,cracker_scene1,20,old
2922,12.442407846450806,0.1050018096939741,PBPF,cracker_scene1,20,old
2923,12.44647479057312,0.1050018096939741,PBPF,cracker_scene1,20,old
2924,12.450811386108398,0.1049449171023914,PBPF,cracker_scene1,20,old
2925,12.454783916473389,0.1049449171023914,PBPF,cracker_scene1,20,old
2926,12.459206819534302,0.10492009845886571,PBPF,cracker_scene1,20,old
2927,12.46334671974182,0.10492009845886571,PBPF,cracker_scene1,20,old
2928,12.467803478240969,0.1047400772660445,PBPF,cracker_scene1,20,old
2929,12.472021341323853,0.1047400772660445,PBPF,cracker_scene1,20,old
2930,12.476397275924684,0.1048736056185226,PBPF,cracker_scene1,20,old
2931,12.480679512023926,0.1048736056185226,PBPF,cracker_scene1,20,old
2932,12.484883546829224,0.10488833718860119,PBPF,cracker_scene1,20,old
2933,12.489096403121948,0.10488833718860119,PBPF,cracker_scene1,20,old
2934,12.493054866790771,0.10488833718860119,PBPF,cracker_scene1,20,old
2935,12.49736475944519,0.10468733719894799,PBPF,cracker_scene1,20,old
2936,12.502084016799929,0.10537493687793281,PBPF,cracker_scene1,20,old
2937,12.506292581558228,0.10537493687793281,PBPF,cracker_scene1,20,old
2938,12.510642766952516,0.10549179955149851,PBPF,cracker_scene1,20,old
2939,12.514810562133787,0.1054884453036499,PBPF,cracker_scene1,20,old
2940,12.51913046836853,0.1054884453036499,PBPF,cracker_scene1,20,old
2941,12.523264408111572,0.1054884453036499,PBPF,cracker_scene1,20,old
2942,12.527669429779053,0.1054623239281322,PBPF,cracker_scene1,20,old
2943,12.531815528869627,0.1054623239281322,PBPF,cracker_scene1,20,old
2944,12.536136865615845,0.1053521561258417,PBPF,cracker_scene1,20,old
2945,12.540321111679075,0.1053521561258417,PBPF,cracker_scene1,20,old
2946,12.544559478759766,0.10530629973669811,PBPF,cracker_scene1,20,old
2947,12.548852443695068,0.10530629973669811,PBPF,cracker_scene1,20,old
2948,12.552974224090576,0.10530629973669811,PBPF,cracker_scene1,20,old
2949,12.557244777679443,0.1052570026000196,PBPF,cracker_scene1,20,old
2950,12.56134271621704,0.1052570026000196,PBPF,cracker_scene1,20,old
2951,12.56600546836853,0.1053071332063735,PBPF,cracker_scene1,20,old
2952,12.570232152938845,0.1053071332063735,PBPF,cracker_scene1,20,old
2953,12.574622631072998,0.10530405197174819,PBPF,cracker_scene1,20,old
2954,12.579081058502195,0.1051539220479683,PBPF,cracker_scene1,20,old
2955,12.583258390426636,0.1051539220479683,PBPF,cracker_scene1,20,old
2956,12.587601661682127,0.10511827784592961,PBPF,cracker_scene1,20,old
2957,12.591754913330078,0.10511827784592961,PBPF,cracker_scene1,20,old
2958,12.595762252807615,0.1052217815060674,PBPF,cracker_scene1,20,old
2959,12.600064992904665,0.1051993235217207,PBPF,cracker_scene1,20,old
2960,12.604776382446287,0.10517615440868161,PBPF,cracker_scene1,20,old
2961,12.609366416931152,0.10516326502387421,PBPF,cracker_scene1,20,old
2962,12.613975763320925,0.10509511686566161,PBPF,cracker_scene1,20,old
2963,12.618391752243042,0.10509511686566161,PBPF,cracker_scene1,20,old
2964,12.622434377670288,0.10509804889753879,PBPF,cracker_scene1,20,old
2965,12.626870155334473,0.10505910044479469,PBPF,cracker_scene1,20,old
2966,12.631147384643556,0.10506523978265,PBPF,cracker_scene1,20,old
2967,12.635566473007202,0.10506523978265,PBPF,cracker_scene1,20,old
2968,12.639923810958862,0.1050521306179979,PBPF,cracker_scene1,20,old
2969,12.643884897232056,0.1050521306179979,PBPF,cracker_scene1,20,old
2970,12.64847207069397,0.1049072500752482,PBPF,cracker_scene1,20,old
2971,12.652570486068726,0.1049072500752482,PBPF,cracker_scene1,20,old
2972,12.657191514968872,0.1049652331296346,PBPF,cracker_scene1,20,old
2973,12.661285400390623,0.1049652331296346,PBPF,cracker_scene1,20,old
2974,12.665834188461304,0.10195071449915771,PBPF,cracker_scene1,20,old
2975,12.670212268829346,0.10195071449915771,PBPF,cracker_scene1,20,old
2976,12.674593448638916,0.1018836527497676,PBPF,cracker_scene1,20,old
2977,12.678707838058472,0.1018836527497676,PBPF,cracker_scene1,20,old
2978,12.683042764663696,0.10190213460788719,PBPF,cracker_scene1,20,old
2979,12.687106847763062,0.10190213460788719,PBPF,cracker_scene1,20,old
2980,12.691628456115724,0.101893628547927,PBPF,cracker_scene1,20,old
2981,12.695706605911257,0.101893628547927,PBPF,cracker_scene1,20,old
2982,12.700214624404907,0.1018810919072286,PBPF,cracker_scene1,20,old
2983,12.704338073730469,0.1017008775975235,PBPF,cracker_scene1,20,old
2984,12.70878767967224,0.1017008775975235,PBPF,cracker_scene1,20,old
2985,12.713072538375854,0.1018347048328524,PBPF,cracker_scene1,20,old
2986,12.717529296875,0.1017802522733528,PBPF,cracker_scene1,20,old
2987,12.721588611602783,0.1017795747783693,PBPF,cracker_scene1,20,old
2988,12.725995779037476,0.1017337697530441,PBPF,cracker_scene1,20,old
2989,12.730275392532349,0.1017118192639388,PBPF,cracker_scene1,20,old
2990,12.734539031982422,0.1017118192639388,PBPF,cracker_scene1,20,old
2991,12.738754272460938,0.10170124653238571,PBPF,cracker_scene1,20,old
2992,12.743107795715332,0.10170124653238571,PBPF,cracker_scene1,20,old
2993,12.747437953948976,0.10166058638946279,PBPF,cracker_scene1,20,old
2994,12.751725912094116,0.10166058638946279,PBPF,cracker_scene1,20,old
2995,12.755956649780272,0.1016533538936433,PBPF,cracker_scene1,20,old
2996,12.76025915145874,0.1016533538936433,PBPF,cracker_scene1,20,old
2997,12.76416039466858,0.1016533538936433,PBPF,cracker_scene1,20,old
2998,12.768720388412476,0.1014744340864294,PBPF,cracker_scene1,20,old
2999,12.773180484771729,0.10157040540734949,PBPF,cracker_scene1,20,old
3000,12.777282476425173,0.10157040540734949,PBPF,cracker_scene1,20,old
3001,12.78166890144348,0.10157499068979059,PBPF,cracker_scene1,20,old
3002,12.78583836555481,0.10157499068979059,PBPF,cracker_scene1,20,old
3003,12.790348768234251,0.1014539113483924,PBPF,cracker_scene1,20,old
3004,12.794378280639648,0.1014539113483924,PBPF,cracker_scene1,20,old
3005,12.798800706863403,0.10150976997117,PBPF,cracker_scene1,20,old
3006,12.803163528442385,0.10150976997117,PBPF,cracker_scene1,20,old
3007,12.807421922683716,0.101357663885772,PBPF,cracker_scene1,20,old
3008,12.811442852020264,0.101357663885772,PBPF,cracker_scene1,20,old
3009,12.815705060958862,0.1014562637936354,PBPF,cracker_scene1,20,old
3010,12.81993842124939,0.10257278367066941,PBPF,cracker_scene1,20,old
3011,12.82418179512024,0.1023795915223927,PBPF,cracker_scene1,20,old
3012,12.82819676399231,0.1023795915223927,PBPF,cracker_scene1,20,old
3013,12.8324933052063,0.10233833052109939,PBPF,cracker_scene1,20,old
3014,12.836937189102173,0.10233833052109939,PBPF,cracker_scene1,20,old
3015,12.841516733169556,0.1024231802439893,PBPF,cracker_scene1,20,old
3016,12.845566034317017,0.1024231802439893,PBPF,cracker_scene1,20,old
3017,12.850035429000854,0.10240225402697589,PBPF,cracker_scene1,20,old
3018,12.854256868362429,0.10240225402697589,PBPF,cracker_scene1,20,old
3019,12.858596563339232,0.1023907133143212,PBPF,cracker_scene1,20,old
3020,12.86293363571167,0.1023907133143212,PBPF,cracker_scene1,20,old
3021,12.867310523986816,0.1024115690038073,PBPF,cracker_scene1,20,old
3022,12.87169098854065,0.1024115690038073,PBPF,cracker_scene1,20,old
3023,12.876136302947998,0.10236360433849609,PBPF,cracker_scene1,20,old
3024,12.88036823272705,0.10236360433849609,PBPF,cracker_scene1,20,old
3025,12.884613990783691,0.1022033920243739,PBPF,cracker_scene1,20,old
3026,12.888865947723389,0.1022033920243739,PBPF,cracker_scene1,20,old
3027,12.892868280410768,0.1022033920243739,PBPF,cracker_scene1,20,old
3028,12.897286415100098,0.1021407931165848,PBPF,cracker_scene1,20,old
3029,12.901592493057253,0.10221894660342509,PBPF,cracker_scene1,20,old
3030,12.90585446357727,0.10221894660342509,PBPF,cracker_scene1,20,old
3031,12.910160064697266,0.10221153904952571,PBPF,cracker_scene1,20,old
3032,12.91454792022705,0.1021711649750637,PBPF,cracker_scene1,20,old
3033,12.91889715194702,0.1021514220193332,PBPF,cracker_scene1,20,old
3034,12.923034191131592,0.1021514220193332,PBPF,cracker_scene1,20,old
3035,12.92733907699585,0.1020972037854335,PBPF,cracker_scene1,20,old
3036,12.931583404541016,0.1020972037854335,PBPF,cracker_scene1,20,old
3037,12.935820817947388,0.1020972037854335,PBPF,cracker_scene1,20,old
3038,12.940176010131836,0.1020972037854335,PBPF,cracker_scene1,20,old
3039,12.94451642036438,0.10206428455531699,PBPF,cracker_scene1,20,old
3040,12.94879388809204,0.10206428455531699,PBPF,cracker_scene1,20,old
3041,12.953093767166138,0.10196800929891289,PBPF,cracker_scene1,20,old
3042,12.957188844680786,0.10192805087602319,PBPF,cracker_scene1,20,old
3043,12.96159529685974,0.10192805087602319,PBPF,cracker_scene1,20,old
3044,12.965654373168944,0.1019273524893492,PBPF,cracker_scene1,20,old
3045,12.970182180404665,0.1018621958062767,PBPF,cracker_scene1,20,old
3046,12.974268674850464,0.1018621958062767,PBPF,cracker_scene1,20,old
3047,12.978718757629396,0.1019673152006366,PBPF,cracker_scene1,20,old
3048,12.98308515548706,0.09372552780799301,PBPF,cracker_scene1,20,old
3049,12.987380743026732,0.09366971802114399,PBPF,cracker_scene1,20,old
3050,12.9917094707489,0.09366971802114399,PBPF,cracker_scene1,20,old
3051,12.995702981948853,0.09366971802114399,PBPF,cracker_scene1,20,old
3052,13.000173807144163,0.09354792614557919,PBPF,cracker_scene1,20,old
3053,13.004638671875,0.09357209381859521,PBPF,cracker_scene1,20,old
3054,13.009250402450562,0.09343336680340081,PBPF,cracker_scene1,20,old
3055,13.01377820968628,0.093241171840665,PBPF,cracker_scene1,20,old
3056,13.018260478973389,0.09327453023548679,PBPF,cracker_scene1,20,old
3057,13.022650241851808,0.0932432773266077,PBPF,cracker_scene1,20,old
3058,13.027156114578249,0.0931894970158125,PBPF,cracker_scene1,20,old
3059,13.031582832336426,0.09315327258379541,PBPF,cracker_scene1,20,old
3060,13.035899877548218,0.09315327258379541,PBPF,cracker_scene1,20,old
3061,13.040164232254028,0.09317436721952829,PBPF,cracker_scene1,20,old
3062,13.044155597686768,0.09317436721952829,PBPF,cracker_scene1,20,old
3063,13.0484037399292,0.09322603238813901,PBPF,cracker_scene1,20,old
3064,13.052446126937866,0.09322603238813901,PBPF,cracker_scene1,20,old
3065,13.056454181671144,0.0930591995856595,PBPF,cracker_scene1,20,old
3066,13.0606050491333,0.0930591995856595,PBPF,cracker_scene1,20,old
3067,13.064939022064207,0.0931857065845818,PBPF,cracker_scene1,20,old
3068,13.069688320159912,0.0931857065845818,PBPF,cracker_scene1,20,old
3069,13.07400393486023,0.0930416908837009,PBPF,cracker_scene1,20,old
3070,13.078051567077637,0.0930416908837009,PBPF,cracker_scene1,20,old
3071,13.082625150680542,0.0931011444542314,PBPF,cracker_scene1,20,old
3072,13.086612462997437,0.0931011444542314,PBPF,cracker_scene1,20,old
3073,13.09107756614685,0.09305941132635201,PBPF,cracker_scene1,20,old
3074,13.095190048217772,0.09305941132635201,PBPF,cracker_scene1,20,old
3075,13.09946894645691,0.0930425040426687,PBPF,cracker_scene1,20,old
3076,13.1038658618927,0.0929653813208508,PBPF,cracker_scene1,20,old
3077,13.108309984207152,0.09280756926224329,PBPF,cracker_scene1,20,old
3078,13.113776445388794,0.09286325635449699,PBPF,cracker_scene1,20,old
3079,13.118290424346924,0.09286325635449699,PBPF,cracker_scene1,20,old
3080,13.122861862182615,0.0928263593992511,PBPF,cracker_scene1,20,old
3081,13.127151250839232,0.0928263593992511,PBPF,cracker_scene1,20,old
3082,13.131587028503418,0.0928181962612579,PBPF,cracker_scene1,20,old
3083,13.1360445022583,0.0824794988075809,PBPF,cracker_scene1,20,old
3084,13.140374422073364,0.0824424094204079,PBPF,cracker_scene1,20,old
3085,13.144546747207642,0.0824424094204079,PBPF,cracker_scene1,20,old
3086,13.149128913879396,0.08240352861509631,PBPF,cracker_scene1,20,old
3087,13.153319597244264,0.08240352861509631,PBPF,cracker_scene1,20,old
3088,13.157563924789429,0.08241119529277921,PBPF,cracker_scene1,20,old
3089,13.161903619766235,0.08241119529277921,PBPF,cracker_scene1,20,old
3090,13.166327953338625,0.0823361444715535,PBPF,cracker_scene1,20,old
3091,13.17076063156128,0.0823361444715535,PBPF,cracker_scene1,20,old
3092,13.17513632774353,0.0822440121906372,PBPF,cracker_scene1,20,old
3093,13.179312705993652,0.08217398056672451,PBPF,cracker_scene1,20,old
3094,13.18370532989502,0.08217398056672451,PBPF,cracker_scene1,20,old
3095,13.187764644622805,0.08210230699309601,PBPF,cracker_scene1,20,old
3096,13.192115783691406,0.08210230699309601,PBPF,cracker_scene1,20,old
3097,13.196332454681396,0.0818949184589175,PBPF,cracker_scene1,20,old
3098,13.200859546661375,0.0818949184589175,PBPF,cracker_scene1,20,old
3099,13.205049514770508,0.08197967265221251,PBPF,cracker_scene1,20,old
3100,13.209386348724363,0.08197967265221251,PBPF,cracker_scene1,20,old
3101,13.213680744171144,0.0819114238775962,PBPF,cracker_scene1,20,old
3102,13.217999696731567,0.0819114238775962,PBPF,cracker_scene1,20,old
3103,13.222260475158691,0.08176632876743639,PBPF,cracker_scene1,20,old
3104,13.226680517196655,0.08176632876743639,PBPF,cracker_scene1,20,old
3105,13.231115341186523,0.0817351137335629,PBPF,cracker_scene1,20,old
3106,13.235557079315186,0.0817351137335629,PBPF,cracker_scene1,20,old
3107,13.23973536491394,0.08176026276171791,PBPF,cracker_scene1,20,old
3108,13.243825912475586,0.08176026276171791,PBPF,cracker_scene1,20,old
3109,13.248058319091797,0.081675221307106,PBPF,cracker_scene1,20,old
3110,13.252174615859984,0.081675221307106,PBPF,cracker_scene1,20,old
3111,13.25641679763794,0.08162282538647339,PBPF,cracker_scene1,20,old
3112,13.260494947433472,0.08162282538647339,PBPF,cracker_scene1,20,old
3113,13.264768123626707,0.08157196189632701,PBPF,cracker_scene1,20,old
3114,13.268913984298706,0.08157196189632701,PBPF,cracker_scene1,20,old
3115,13.273600339889526,0.0815209855799644,PBPF,cracker_scene1,20,old
3116,13.277791500091553,0.0815209855799644,PBPF,cracker_scene1,20,old
3117,13.282219409942629,0.0814860615154673,PBPF,cracker_scene1,20,old
3118,13.286401748657228,0.0814860615154673,PBPF,cracker_scene1,20,old
3119,13.290846824645996,0.0814151167128069,PBPF,cracker_scene1,20,old
3120,13.29524040222168,0.0750928544333839,PBPF,cracker_scene1,20,old
3121,13.29967761039734,0.0749056503749666,PBPF,cracker_scene1,20,old
3122,13.30402374267578,0.0749056503749666,PBPF,cracker_scene1,20,old
3123,13.308346033096312,0.0749382038157008,PBPF,cracker_scene1,20,old
3124,13.312575817108154,0.0748421394253569,PBPF,cracker_scene1,20,old
3125,13.316778898239136,0.0747512471668848,PBPF,cracker_scene1,20,old
3126,13.32091236114502,0.0747512471668848,PBPF,cracker_scene1,20,old
3127,13.32541799545288,0.0747998837703335,PBPF,cracker_scene1,20,old
3128,13.329456567764282,0.0747998837703335,PBPF,cracker_scene1,20,old
3129,13.334105253219604,0.0746877185353776,PBPF,cracker_scene1,20,old
3130,13.338367223739624,0.07460878830499021,PBPF,cracker_scene1,20,old
3131,13.342616558074951,0.07461119578354561,PBPF,cracker_scene1,20,old
3132,13.346836566925049,0.0744146601289279,PBPF,cracker_scene1,20,old
3133,13.351160287857056,0.0744146601289279,PBPF,cracker_scene1,20,old
3134,13.35544776916504,0.0744714122861449,PBPF,cracker_scene1,20,old
3135,13.3596613407135,0.0744714122861449,PBPF,cracker_scene1,20,old
3136,13.363926410675049,0.0744127131808624,PBPF,cracker_scene1,20,old
3137,13.368186950683594,0.0744127131808624,PBPF,cracker_scene1,20,old
3138,13.37254762649536,0.0743877458405344,PBPF,cracker_scene1,20,old
3139,13.3767569065094,0.0743877458405344,PBPF,cracker_scene1,20,old
3140,13.381207942962646,0.0741954520491445,PBPF,cracker_scene1,20,old
3141,13.385324001312256,0.0741954520491445,PBPF,cracker_scene1,20,old
3142,13.38978362083435,0.0742092916129728,PBPF,cracker_scene1,20,old
3143,13.393993616104126,0.0742092916129728,PBPF,cracker_scene1,20,old
3144,13.39846158027649,0.074040683095185,PBPF,cracker_scene1,20,old
3145,13.40281057357788,0.074040683095185,PBPF,cracker_scene1,20,old
3146,13.4071044921875,0.07406065231738171,PBPF,cracker_scene1,20,old
3147,13.411161422729492,0.07406065231738171,PBPF,cracker_scene1,20,old
3148,13.415791511535645,0.07398272291355701,PBPF,cracker_scene1,20,old
3149,13.419890880584717,0.07398272291355701,PBPF,cracker_scene1,20,old
3150,13.424547672271729,0.07393987726488929,PBPF,cracker_scene1,20,old
3151,13.428653955459597,0.07393987726488929,PBPF,cracker_scene1,20,old
3152,13.43304181098938,0.0737197333907819,PBPF,cracker_scene1,20,old
3153,13.437368154525757,0.0737197333907819,PBPF,cracker_scene1,20,old
3154,13.44159984588623,0.0737807383458188,PBPF,cracker_scene1,20,old
3155,13.445619106292725,0.0737807383458188,PBPF,cracker_scene1,20,old
3156,13.44995641708374,0.0736176436543898,PBPF,cracker_scene1,20,old
3157,13.454172134399414,0.0743132553658655,PBPF,cracker_scene1,20,old
3158,13.458780765533447,0.07422233021018909,PBPF,cracker_scene1,20,old
3159,13.463037967681885,0.0742239985978854,PBPF,cracker_scene1,20,old
3160,13.467452764511108,0.0742239985978854,PBPF,cracker_scene1,20,old
3161,13.471676588058472,0.0742239985978854,PBPF,cracker_scene1,20,old
3162,13.476038932800291,0.0742058471697246,PBPF,cracker_scene1,20,old
3163,13.480149269104004,0.07420677902149961,PBPF,cracker_scene1,20,old
3164,13.484625339508057,0.074118153393,PBPF,cracker_scene1,20,old
3165,13.488914012908936,0.0740615297577853,PBPF,cracker_scene1,20,old
3166,13.493210554122925,0.0740615297577853,PBPF,cracker_scene1,20,old
3167,13.497533321380615,0.07397073214132671,PBPF,cracker_scene1,20,old
3168,13.50194263458252,0.07397073214132671,PBPF,cracker_scene1,20,old
3169,13.506247758865356,0.0738002710430633,PBPF,cracker_scene1,20,old
3170,13.510541439056396,0.0738002710430633,PBPF,cracker_scene1,20,old
3171,13.514994621276855,0.07380697560311911,PBPF,cracker_scene1,20,old
3172,13.519113063812256,0.07380697560311911,PBPF,cracker_scene1,20,old
3173,13.523525476455688,0.0737243467442273,PBPF,cracker_scene1,20,old
3174,13.527649402618408,0.0737243467442273,PBPF,cracker_scene1,20,old
3175,13.532047748565674,0.07367656803347669,PBPF,cracker_scene1,20,old
3176,13.536260843276978,0.07367656803347669,PBPF,cracker_scene1,20,old
3177,13.540604829788208,0.07360658061370559,PBPF,cracker_scene1,20,old
3178,13.544771194458008,0.07360658061370559,PBPF,cracker_scene1,20,old
3179,13.549011468887327,0.0735399384670103,PBPF,cracker_scene1,20,old
3180,13.553290367126465,0.0735399384670103,PBPF,cracker_scene1,20,old
3181,13.557731866836548,0.0733904675678255,PBPF,cracker_scene1,20,old
3182,13.561842441558838,0.0733904675678255,PBPF,cracker_scene1,20,old
3183,13.566142559051514,0.0734027183401578,PBPF,cracker_scene1,20,old
3184,13.570369005203249,0.0734027183401578,PBPF,cracker_scene1,20,old
3185,13.574914455413818,0.07330481948360809,PBPF,cracker_scene1,20,old
3186,13.57902717590332,0.07330481948360809,PBPF,cracker_scene1,20,old
3187,13.583584547042848,0.0731554609501131,PBPF,cracker_scene1,20,old
3188,13.587797164916992,0.0731961361976107,PBPF,cracker_scene1,20,old
3189,13.592338800430298,0.0731961361976107,PBPF,cracker_scene1,20,old
3190,13.596570491790771,0.0730959068347311,PBPF,cracker_scene1,20,old
