0,0.0002055168151855,0.11592761256147019,PBPF,cracker_scene1,20,old
3191,13.600926160812378,0.0730959068347311,PBPF,cracker_scene1,20,old
3192,13.605115175247192,0.0730425119891301,PBPF,cracker_scene1,20,old
3193,13.609466314315796,0.0730425119891301,PBPF,cracker_scene1,20,old
3194,13.613911151885986,0.0755538888836054,PBPF,cracker_scene1,20,old
3195,13.618082284927368,0.0755538888836054,PBPF,cracker_scene1,20,old
3196,13.622311353683472,0.0754404898913375,PBPF,cracker_scene1,20,old
3197,13.626572132110596,0.0754404898913375,PBPF,cracker_scene1,20,old
3198,13.63090968132019,0.07535347373698789,PBPF,cracker_scene1,20,old
3199,13.635374784469604,0.07535347373698789,PBPF,cracker_scene1,20,old
3200,13.639612197875977,0.0751936599819504,PBPF,cracker_scene1,20,old
3201,13.643740892410278,0.0751936599819504,PBPF,cracker_scene1,20,old
3202,13.64794898033142,0.0750301271744366,PBPF,cracker_scene1,20,old
3203,13.651989459991457,0.0750301271744366,PBPF,cracker_scene1,20,old
3204,13.65593719482422,0.0750301271744366,PBPF,cracker_scene1,20,old
3205,13.66015911102295,0.0749672269214765,PBPF,cracker_scene1,20,old
3206,13.664165019989014,0.0749672269214765,PBPF,cracker_scene1,20,old
3207,13.6687970161438,0.0749672269214765,PBPF,cracker_scene1,20,old
3208,13.672972440719604,0.0748809498850739,PBPF,cracker_scene1,20,old
3209,13.67740774154663,0.0748433198208181,PBPF,cracker_scene1,20,old
3210,13.681633949279783,0.0748433198208181,PBPF,cracker_scene1,20,old
3211,13.685827255249023,0.0748433198208181,PBPF,cracker_scene1,20,old
3212,13.690085887908936,0.07479255728536971,PBPF,cracker_scene1,20,old
3213,13.6943461894989,0.07479255728536971,PBPF,cracker_scene1,20,old
3214,13.698750734329224,0.0747715728326886,PBPF,cracker_scene1,20,old
3215,13.70310926437378,0.0747715728326886,PBPF,cracker_scene1,20,old
3216,13.707364559173584,0.0747715728326886,PBPF,cracker_scene1,20,old
3217,13.711774587631226,0.0746092110935277,PBPF,cracker_scene1,20,old
3218,13.715940713882446,0.0746092110935277,PBPF,cracker_scene1,20,old
3219,13.72026515007019,0.0746076473971394,PBPF,cracker_scene1,20,old
3220,13.724467754364014,0.0746076473971394,PBPF,cracker_scene1,20,old
3221,13.72873306274414,0.0744113428525071,PBPF,cracker_scene1,20,old
3222,13.733132362365724,0.0744113428525071,PBPF,cracker_scene1,20,old
3223,13.73733687400818,0.0744452004211017,PBPF,cracker_scene1,20,old
3224,13.741780042648315,0.0744444834620347,PBPF,cracker_scene1,20,old
3225,13.746062517166138,0.0744245043388875,PBPF,cracker_scene1,20,old
3226,13.750526666641235,0.0742587477074504,PBPF,cracker_scene1,20,old
3227,13.754681587219238,0.0742587477074504,PBPF,cracker_scene1,20,old
3228,13.759033203125,0.07415313299941731,PBPF,cracker_scene1,20,old
3229,13.76352334022522,0.07415313299941731,PBPF,cracker_scene1,20,old
3230,13.767619609832764,0.07415313299941731,PBPF,cracker_scene1,20,old
3231,13.771896600723268,0.07417876692915121,PBPF,cracker_scene1,20,old
3232,13.77664566040039,0.07659443085925641,PBPF,cracker_scene1,20,old
3233,13.780951261520386,0.07659443085925641,PBPF,cracker_scene1,20,old
3234,13.785199165344238,0.07659443085925641,PBPF,cracker_scene1,20,old
3235,13.789715051651,0.07653789369283359,PBPF,cracker_scene1,20,old
3236,13.794214248657228,0.07656467302121339,PBPF,cracker_scene1,20,old
3237,13.79853582382202,0.07656467302121339,PBPF,cracker_scene1,20,old
3238,13.802912473678589,0.07656467302121339,PBPF,cracker_scene1,20,old
3239,13.807493209838867,0.07641625335793009,PBPF,cracker_scene1,20,old
3240,13.812062501907349,0.0763336645445587,PBPF,cracker_scene1,20,old
3241,13.816661596298218,0.0762330492359442,PBPF,cracker_scene1,20,old
3242,13.82121729850769,0.0761121924063741,PBPF,cracker_scene1,20,old
3243,13.825921773910522,0.07612916069984521,PBPF,cracker_scene1,20,old
3244,13.830229997634888,0.07616185051824201,PBPF,cracker_scene1,20,old
3245,13.834662914276125,0.07616185051824201,PBPF,cracker_scene1,20,old
3246,13.83891749382019,0.07610575023345681,PBPF,cracker_scene1,20,old
3247,13.843081712722778,0.07610575023345681,PBPF,cracker_scene1,20,old
3248,13.847332954406738,0.0760288142763619,PBPF,cracker_scene1,20,old
3249,13.851470470428469,0.0760288142763619,PBPF,cracker_scene1,20,old
3250,13.85582947731018,0.07595089854670181,PBPF,cracker_scene1,20,old
3251,13.860012531280518,0.07595089854670181,PBPF,cracker_scene1,20,old
3252,13.864394426345823,0.0756241935967902,PBPF,cracker_scene1,20,old
3253,13.868706464767456,0.0756241935967902,PBPF,cracker_scene1,20,old
3254,13.872917175292969,0.075729710171341,PBPF,cracker_scene1,20,old
3255,13.87693977355957,0.075729710171341,PBPF,cracker_scene1,20,old
3256,13.881027936935425,0.0758302397445311,PBPF,cracker_scene1,20,old
3257,13.885196447372437,0.0757706059396061,PBPF,cracker_scene1,20,old
3258,13.889326333999634,0.0757049420405621,PBPF,cracker_scene1,20,old
3259,13.89329743385315,0.0757049420405621,PBPF,cracker_scene1,20,old
3260,13.897661924362184,0.0756615809154659,PBPF,cracker_scene1,20,old
3261,13.902379989624023,0.0756615809154659,PBPF,cracker_scene1,20,old
3262,13.906868696212769,0.0756284606409384,PBPF,cracker_scene1,20,old
3263,13.910943269729614,0.0756284606409384,PBPF,cracker_scene1,20,old
3264,13.915435791015623,0.0754594440446225,PBPF,cracker_scene1,20,old
3265,13.919533729553224,0.0754594440446225,PBPF,cracker_scene1,20,old
3266,13.923970937728882,0.0754758624335844,PBPF,cracker_scene1,20,old
3267,13.928058624267578,0.0754758624335844,PBPF,cracker_scene1,20,old
3268,13.932629823684692,0.0755311544523822,PBPF,cracker_scene1,20,old
3269,13.93699073791504,0.07520016201752111,PBPF,cracker_scene1,20,old
3270,13.94128942489624,0.0751157403319832,PBPF,cracker_scene1,20,old
3271,13.945465087890623,0.0750298285331934,PBPF,cracker_scene1,20,old
3272,13.949944972991943,0.07494256528327001,PBPF,cracker_scene1,20,old
3273,13.954015493392944,0.07494256528327001,PBPF,cracker_scene1,20,old
3274,13.958335399627686,0.074937724998743,PBPF,cracker_scene1,20,old
3275,13.962345600128174,0.074937724998743,PBPF,cracker_scene1,20,old
3276,13.966873407363892,0.0747043749855885,PBPF,cracker_scene1,20,old
3277,13.971028327941896,0.0745807845888342,PBPF,cracker_scene1,20,old
3278,13.975321054458618,0.0745807845888342,PBPF,cracker_scene1,20,old
3279,13.979477882385254,0.0746889050521813,PBPF,cracker_scene1,20,old
3280,13.983811616897585,0.0745847322344098,PBPF,cracker_scene1,20,old
3281,13.988287210464478,0.0744826391569868,PBPF,cracker_scene1,20,old
3282,13.992588520050049,0.07455247486565411,PBPF,cracker_scene1,20,old
3283,13.996770858764648,0.0746114031205172,PBPF,cracker_scene1,20,old
3284,14.00110650062561,0.0746114031205172,PBPF,cracker_scene1,20,old
3285,14.005362749099731,0.0744260248643086,PBPF,cracker_scene1,20,old
3286,14.00956130027771,0.0744260248643086,PBPF,cracker_scene1,20,old
3287,14.013760805130005,0.0742594584955205,PBPF,cracker_scene1,20,old
3288,14.01811933517456,0.0742594584955205,PBPF,cracker_scene1,20,old
3289,14.022433996200562,0.0743381924791011,PBPF,cracker_scene1,20,old
3290,14.026691436767578,0.0743381924791011,PBPF,cracker_scene1,20,old
3291,14.030878067016602,0.0744063651994951,PBPF,cracker_scene1,20,old
3292,14.0353524684906,0.0744063651994951,PBPF,cracker_scene1,20,old
3293,14.041128635406494,0.0742374760334694,PBPF,cracker_scene1,20,old
3294,14.04552721977234,0.0742374760334694,PBPF,cracker_scene1,20,old
3295,14.049758434295654,0.0742374760334694,PBPF,cracker_scene1,20,old
3296,14.054447889328005,0.0742806646743405,PBPF,cracker_scene1,20,old
3297,14.059154272079468,0.0742802760962683,PBPF,cracker_scene1,20,old
3298,14.063616037368774,0.0742177640942043,PBPF,cracker_scene1,20,old
3299,14.068270683288574,0.07407506943178249,PBPF,cracker_scene1,20,old
3300,14.072539567947388,0.07407506943178249,PBPF,cracker_scene1,20,old
3301,14.0767924785614,0.07407506943178249,PBPF,cracker_scene1,20,old
3302,14.080939292907717,0.0739437364494266,PBPF,cracker_scene1,20,old
3303,14.085286140441896,0.0739437364494266,PBPF,cracker_scene1,20,old
3304,14.089308261871338,0.0739437364494266,PBPF,cracker_scene1,20,old
3305,14.093677043914797,0.0739988754838508,PBPF,cracker_scene1,20,old
3306,14.098274946212769,0.0772114226559162,PBPF,cracker_scene1,20,old
3307,14.10263729095459,0.0772114226559162,PBPF,cracker_scene1,20,old
3308,14.106837511062622,0.07715495376923409,PBPF,cracker_scene1,20,old
3309,14.110819816589355,0.07715495376923409,PBPF,cracker_scene1,20,old
3310,14.114982604980469,0.07712523817085701,PBPF,cracker_scene1,20,old
3311,14.119020700454712,0.07712523817085701,PBPF,cracker_scene1,20,old
3312,14.123002767562866,0.07712523817085701,PBPF,cracker_scene1,20,old
3313,14.127317905426024,0.0769615032747282,PBPF,cracker_scene1,20,old
3314,14.13176727294922,0.0769615032747282,PBPF,cracker_scene1,20,old
3315,14.136296510696411,0.076994153681939,PBPF,cracker_scene1,20,old
3316,14.140438079833984,0.076994153681939,PBPF,cracker_scene1,20,old
3317,14.144698143005373,0.0768144853304509,PBPF,cracker_scene1,20,old
3318,14.14890742301941,0.0768144853304509,PBPF,cracker_scene1,20,old
3319,14.152945518493652,0.0768144853304509,PBPF,cracker_scene1,20,old
3320,14.157594442367554,0.0767618015788919,PBPF,cracker_scene1,20,old
3321,14.161808013916016,0.0767618015788919,PBPF,cracker_scene1,20,old
3322,14.16651487350464,0.0768645287005775,PBPF,cracker_scene1,20,old
3323,14.170918464660645,0.0768645287005775,PBPF,cracker_scene1,20,old
3324,14.175188064575195,0.0766653663897276,PBPF,cracker_scene1,20,old
3325,14.179595232009888,0.0766653663897276,PBPF,cracker_scene1,20,old
3326,14.183917760849,0.0766190280253079,PBPF,cracker_scene1,20,old
3327,14.18821096420288,0.0766190280253079,PBPF,cracker_scene1,20,old
3328,14.192533493041992,0.0766190280253079,PBPF,cracker_scene1,20,old
3329,14.196911334991457,0.076441727611851,PBPF,cracker_scene1,20,old
3330,14.201191186904907,0.076441727611851,PBPF,cracker_scene1,20,old
3331,14.205876350402832,0.0764045041328617,PBPF,cracker_scene1,20,old
3332,14.210923194885254,0.0764802175551034,PBPF,cracker_scene1,20,old
3333,14.21562671661377,0.07637129447127369,PBPF,cracker_scene1,20,old
3334,14.220151901245115,0.0764384660802403,PBPF,cracker_scene1,20,old
3335,14.224939584732056,0.0763795854144758,PBPF,cracker_scene1,20,old
3336,14.229204177856444,0.07638207423188931,PBPF,cracker_scene1,20,old
3337,14.233712196350098,0.0763752657721204,PBPF,cracker_scene1,20,old
3338,14.238045930862429,0.0763478144481862,PBPF,cracker_scene1,20,old
3339,14.242647647857666,0.0762355161854152,PBPF,cracker_scene1,20,old
3340,14.24694299697876,0.0764191744214526,PBPF,cracker_scene1,20,old
3341,14.25134539604187,0.0764191744214526,PBPF,cracker_scene1,20,old
3342,14.255709409713743,0.0764198935411814,PBPF,cracker_scene1,20,old
3343,14.26047158241272,0.0790915368322101,PBPF,cracker_scene1,20,old
3344,14.264737606048584,0.0790477876881505,PBPF,cracker_scene1,20,old
3345,14.269016981124878,0.0790477876881505,PBPF,cracker_scene1,20,old
3346,14.273414373397827,0.0790173033177267,PBPF,cracker_scene1,20,old
3347,14.277701377868652,0.0790173033177267,PBPF,cracker_scene1,20,old
3348,14.282182931900024,0.078864913706003,PBPF,cracker_scene1,20,old
3349,14.28631591796875,0.078864913706003,PBPF,cracker_scene1,20,old
3350,14.290992498397827,0.0790679339954046,PBPF,cracker_scene1,20,old
3351,14.295061111450195,0.0790679339954046,PBPF,cracker_scene1,20,old
3352,14.299720287322998,0.0788845543497678,PBPF,cracker_scene1,20,old
3353,14.304071426391602,0.0788845543497678,PBPF,cracker_scene1,20,old
3354,14.308558940887451,0.078859606551621,PBPF,cracker_scene1,20,old
3355,14.31274127960205,0.078859606551621,PBPF,cracker_scene1,20,old
3356,14.31728458404541,0.078828236110234,PBPF,cracker_scene1,20,old
3357,14.321572303771973,0.0787693509221146,PBPF,cracker_scene1,20,old
3358,14.325997591018677,0.0787693509221146,PBPF,cracker_scene1,20,old
3359,14.330299854278564,0.0786083727480979,PBPF,cracker_scene1,20,old
3360,14.334866046905518,0.0786083727480979,PBPF,cracker_scene1,20,old
3361,14.339237928390505,0.0786963634253269,PBPF,cracker_scene1,20,old
3362,14.343316555023192,0.0786963634253269,PBPF,cracker_scene1,20,old
3363,14.347631692886353,0.0786916695300521,PBPF,cracker_scene1,20,old
3364,14.351708889007568,0.0786916695300521,PBPF,cracker_scene1,20,old
3365,14.355938196182253,0.0786766337415858,PBPF,cracker_scene1,20,old
3366,14.359975814819336,0.0786766337415858,PBPF,cracker_scene1,20,old
3367,14.36430549621582,0.0786479797976048,PBPF,cracker_scene1,20,old
3368,14.369120121002195,0.07863967502907379,PBPF,cracker_scene1,20,old
3369,14.373528718948364,0.0784911849446489,PBPF,cracker_scene1,20,old
3370,14.377934217453005,0.0784911849446489,PBPF,cracker_scene1,20,old
3371,14.382484912872314,0.0784582808520985,PBPF,cracker_scene1,20,old
3372,14.386680841445925,0.0784582808520985,PBPF,cracker_scene1,20,old
3373,14.39111304283142,0.0785682976522481,PBPF,cracker_scene1,20,old
3374,14.395350456237791,0.0785682976522481,PBPF,cracker_scene1,20,old
3375,14.399901151657104,0.0785978589191675,PBPF,cracker_scene1,20,old
3376,14.404337167739868,0.0785978589191675,PBPF,cracker_scene1,20,old
3377,14.408984661102297,0.0785600074708242,PBPF,cracker_scene1,20,old
3378,14.413231611251833,0.0784303619784732,PBPF,cracker_scene1,20,old
3379,14.418210744857788,0.0784303619784732,PBPF,cracker_scene1,20,old
3380,14.422633409500122,0.0730232541576814,PBPF,cracker_scene1,20,old
3381,14.427097082138062,0.0730232541576814,PBPF,cracker_scene1,20,old
3382,14.431641817092896,0.072991416082203,PBPF,cracker_scene1,20,old
3383,14.43598222732544,0.072991416082203,PBPF,cracker_scene1,20,old
3384,14.440616369247437,0.0728248016790998,PBPF,cracker_scene1,20,old
3385,14.4449303150177,0.0728248016790998,PBPF,cracker_scene1,20,old
3386,14.449867963790894,0.072881788307171,PBPF,cracker_scene1,20,old
3387,14.454020023345947,0.072881788307171,PBPF,cracker_scene1,20,old
3388,14.458720922470093,0.0727388738192304,PBPF,cracker_scene1,20,old
3389,14.462842226028442,0.0727388738192304,PBPF,cracker_scene1,20,old
3390,14.467671632766724,0.0728193111977701,PBPF,cracker_scene1,20,old
3391,14.471867084503174,0.0728156023190097,PBPF,cracker_scene1,20,old
3392,14.47647476196289,0.0727554986176961,PBPF,cracker_scene1,20,old
3393,14.480916261672974,0.0726097434099146,PBPF,cracker_scene1,20,old
3394,14.485305070877075,0.0726097434099146,PBPF,cracker_scene1,20,old
3395,14.489909648895264,0.0727138181805551,PBPF,cracker_scene1,20,old
3396,14.494200468063354,0.0727138181805551,PBPF,cracker_scene1,20,old
3397,14.499052047729492,0.0727241674928558,PBPF,cracker_scene1,20,old
3398,14.503318309783936,0.0727241674928558,PBPF,cracker_scene1,20,old
3399,14.507944583892822,0.07270473890639481,PBPF,cracker_scene1,20,old
3400,14.51220440864563,0.07270473890639481,PBPF,cracker_scene1,20,old
3401,14.516626358032228,0.07264138097292641,PBPF,cracker_scene1,20,old
3402,14.521032333374023,0.07264138097292641,PBPF,cracker_scene1,20,old
3403,14.525392293930054,0.0724933027326794,PBPF,cracker_scene1,20,old
3404,14.529706239700316,0.0725623414147914,PBPF,cracker_scene1,20,old
3405,14.534183502197266,0.0725623414147914,PBPF,cracker_scene1,20,old
3406,14.538678169250488,0.0724064432781079,PBPF,cracker_scene1,20,old
3407,14.543013095855711,0.0724064432781079,PBPF,cracker_scene1,20,old
3408,14.54743266105652,0.07252373254672051,PBPF,cracker_scene1,20,old
3409,14.551769256591797,0.07252373254672051,PBPF,cracker_scene1,20,old
3410,14.556064367294312,0.07254323535268231,PBPF,cracker_scene1,20,old
3411,14.560503244400024,0.07254323535268231,PBPF,cracker_scene1,20,old
3412,14.565908670425417,0.0724168986610409,PBPF,cracker_scene1,20,old
3413,14.571778059005736,0.0724065931985736,PBPF,cracker_scene1,20,old
3414,14.577281951904297,0.07238393883396971,PBPF,cracker_scene1,20,old
3415,14.582985162734984,0.0727862696983947,PBPF,cracker_scene1,20,old
3416,14.588486433029177,0.0726743553118505,PBPF,cracker_scene1,20,old
3417,14.593037128448486,0.0726158572749928,PBPF,cracker_scene1,20,old
3418,14.59738302230835,0.0727109788705796,PBPF,cracker_scene1,20,old
3419,14.601932764053345,0.0727109788705796,PBPF,cracker_scene1,20,old
3420,14.606212377548218,0.0725432570057081,PBPF,cracker_scene1,20,old
3421,14.61046576499939,0.0725432570057081,PBPF,cracker_scene1,20,old
3422,14.614812135696411,0.072650686350632,PBPF,cracker_scene1,20,old
3423,14.618969917297363,0.072650686350632,PBPF,cracker_scene1,20,old
3424,14.623206853866575,0.0724758841491338,PBPF,cracker_scene1,20,old
3425,14.627414226531982,0.0724758841491338,PBPF,cracker_scene1,20,old
3426,14.631651878356934,0.0725752554584673,PBPF,cracker_scene1,20,old
3427,14.635923624038696,0.0725752554584673,PBPF,cracker_scene1,20,old
3428,14.640315532684326,0.0723933538536147,PBPF,cracker_scene1,20,old
3429,14.644373178482056,0.0723933538536147,PBPF,cracker_scene1,20,old
3430,14.64886474609375,0.0723506331339389,PBPF,cracker_scene1,20,old
3431,14.652970790863035,0.0723506331339389,PBPF,cracker_scene1,20,old
3432,14.657284021377563,0.0723246097264087,PBPF,cracker_scene1,20,old
3433,14.661391973495483,0.0723246097264087,PBPF,cracker_scene1,20,old
3434,14.665714263916016,0.07241652104396071,PBPF,cracker_scene1,20,old
3435,14.669985055923462,0.07241652104396071,PBPF,cracker_scene1,20,old
3436,14.67426061630249,0.0722552972102086,PBPF,cracker_scene1,20,old
3437,14.67852544784546,0.0722552972102086,PBPF,cracker_scene1,20,old
3438,14.682837009429932,0.072348298697248,PBPF,cracker_scene1,20,old
3439,14.68694257736206,0.072348298697248,PBPF,cracker_scene1,20,old
3440,14.691361427307127,0.0723562357683355,PBPF,cracker_scene1,20,old
3441,14.695449829101562,0.0723562357683355,PBPF,cracker_scene1,20,old
3442,14.699794054031372,0.0721704145392701,PBPF,cracker_scene1,20,old
3443,14.703856706619264,0.0721704145392701,PBPF,cracker_scene1,20,old
3444,14.708276748657228,0.0721344248696882,PBPF,cracker_scene1,20,old
3445,14.7124183177948,0.0722872598353489,PBPF,cracker_scene1,20,old
3446,14.716692447662354,0.0722872598353489,PBPF,cracker_scene1,20,old
3447,14.720709562301636,0.0722872598353489,PBPF,cracker_scene1,20,old
3448,14.72507381439209,0.0720594736349015,PBPF,cracker_scene1,20,old
3449,14.729303121566772,0.0722329669358241,PBPF,cracker_scene1,20,old
3450,14.7337646484375,0.07223381201611981,PBPF,cracker_scene1,20,old
3451,14.737831592559814,0.07223381201611981,PBPF,cracker_scene1,20,old
3452,14.742478847503662,0.0720633875778431,PBPF,cracker_scene1,20,old
3453,14.746784210205078,0.0721081784897005,PBPF,cracker_scene1,20,old
3454,14.751037120819092,0.0721081784897005,PBPF,cracker_scene1,20,old
3455,14.75523591041565,0.072103249462121,PBPF,cracker_scene1,20,old
3456,14.759587287902832,0.0720782326515219,PBPF,cracker_scene1,20,old
3457,14.763806819915771,0.0720436055318058,PBPF,cracker_scene1,20,old
3458,14.76844882965088,0.0720436055318058,PBPF,cracker_scene1,20,old
3459,14.772787809371948,0.0719705900361303,PBPF,cracker_scene1,20,old
3460,14.776956796646118,0.0719705900361303,PBPF,cracker_scene1,20,old
3461,14.78127408027649,0.0718434330811206,PBPF,cracker_scene1,20,old
3462,14.78538942337036,0.0718434330811206,PBPF,cracker_scene1,20,old
3463,14.789647340774536,0.0718230266985561,PBPF,cracker_scene1,20,old
3464,14.79384446144104,0.0718230266985561,PBPF,cracker_scene1,20,old
3465,14.798066854476929,0.0718772470241187,PBPF,cracker_scene1,20,old
3466,14.802520513534546,0.0718772470241187,PBPF,cracker_scene1,20,old
3467,14.806588172912598,0.0718490467887476,PBPF,cracker_scene1,20,old
3468,14.810803174972534,0.0718490467887476,PBPF,cracker_scene1,20,old
3469,14.814932346343994,0.0718292691064757,PBPF,cracker_scene1,20,old
3470,14.818933010101318,0.0718292691064757,PBPF,cracker_scene1,20,old
3471,14.823122262954712,0.0718197838519204,PBPF,cracker_scene1,20,old
3472,14.82711410522461,0.0718197838519204,PBPF,cracker_scene1,20,old
3473,14.831335306167604,0.0717307032816118,PBPF,cracker_scene1,20,old
3474,14.8353271484375,0.0717307032816118,PBPF,cracker_scene1,20,old
3475,14.840044498443604,0.07167480337804749,PBPF,cracker_scene1,20,old
3476,14.844140768051147,0.07167480337804749,PBPF,cracker_scene1,20,old
3477,14.84812307357788,0.07167480337804749,PBPF,cracker_scene1,20,old
3478,14.852414846420288,0.07173648206514299,PBPF,cracker_scene1,20,old
3479,14.85647439956665,0.07173648206514299,PBPF,cracker_scene1,20,old
3480,14.860624074935911,0.07173648206514299,PBPF,cracker_scene1,20,old
3481,14.865054607391356,0.0717149526122389,PBPF,cracker_scene1,20,old
3482,14.86930251121521,0.0717149526122389,PBPF,cracker_scene1,20,old
3483,14.873751401901243,0.0717296657192103,PBPF,cracker_scene1,20,old
3484,14.878012895584106,0.07165470108370489,PBPF,cracker_scene1,20,old
3485,14.882407426834106,0.07165470108370489,PBPF,cracker_scene1,20,old
3486,14.88658618927002,0.07165470108370489,PBPF,cracker_scene1,20,old
3487,14.890873193740845,0.07159828968933271,PBPF,cracker_scene1,20,old
3488,14.89511752128601,0.07159828968933271,PBPF,cracker_scene1,20,old
3489,14.899683237075806,0.0722855052844322,PBPF,cracker_scene1,20,old
3490,14.903810262680054,0.0722855052844322,PBPF,cracker_scene1,20,old
3491,14.908130645751951,0.0723742958945375,PBPF,cracker_scene1,20,old
3492,14.912647485733032,0.0722890884323959,PBPF,cracker_scene1,20,old
3493,14.916877031326294,0.0722896118951294,PBPF,cracker_scene1,20,old
3494,14.921294212341309,0.07238243563336119,PBPF,cracker_scene1,20,old
3495,14.925435543060305,0.0723342386443267,PBPF,cracker_scene1,20,old
3496,14.929917335510254,0.0723342386443267,PBPF,cracker_scene1,20,old
3497,14.934245824813845,0.0722899208252061,PBPF,cracker_scene1,20,old
3498,14.938474893569946,0.0722899208252061,PBPF,cracker_scene1,20,old
3499,14.942715883255005,0.07218154649250119,PBPF,cracker_scene1,20,old
3500,14.947062253952026,0.0721447498808777,PBPF,cracker_scene1,20,old
3501,14.951477527618408,0.072260964831004,PBPF,cracker_scene1,20,old
3502,14.955824136734009,0.072260964831004,PBPF,cracker_scene1,20,old
3503,14.960160732269289,0.0722094885815939,PBPF,cracker_scene1,20,old
3504,14.964611291885376,0.07223037890457401,PBPF,cracker_scene1,20,old
3505,14.968958854675291,0.07223037890457401,PBPF,cracker_scene1,20,old
3506,14.973230600357056,0.07223037890457401,PBPF,cracker_scene1,20,old
3507,14.97733473777771,0.07219662575513369,PBPF,cracker_scene1,20,old
3508,14.98171043395996,0.07219662575513369,PBPF,cracker_scene1,20,old
3509,14.986302375793455,0.0721290814187952,PBPF,cracker_scene1,20,old
3510,14.99060082435608,0.0721290814187952,PBPF,cracker_scene1,20,old
3511,14.994746446609495,0.0720800446857366,PBPF,cracker_scene1,20,old
3512,14.99901819229126,0.0720800446857366,PBPF,cracker_scene1,20,old
3513,15.003544807434082,0.0720800446857366,PBPF,cracker_scene1,20,old
3514,15.008045434951782,0.0719679959659176,PBPF,cracker_scene1,20,old
3515,15.012774229049684,0.07192226926598741,PBPF,cracker_scene1,20,old
3516,15.01724624633789,0.07196760322918641,PBPF,cracker_scene1,20,old
3517,15.021771430969238,0.07186130684361061,PBPF,cracker_scene1,20,old
3518,15.026211977005005,0.07186130684361061,PBPF,cracker_scene1,20,old
3519,15.03063416481018,0.0718582088777821,PBPF,cracker_scene1,20,old
3520,15.03506851196289,0.0718582088777821,PBPF,cracker_scene1,20,old
3521,15.039501428604126,0.07180593620724,PBPF,cracker_scene1,20,old
3522,15.043506622314451,0.07180593620724,PBPF,cracker_scene1,20,old
3523,15.047779321670532,0.0718176894957051,PBPF,cracker_scene1,20,old
3524,15.052144050598145,0.0719655884582617,PBPF,cracker_scene1,20,old
3525,15.056350231170654,0.071931634998061,PBPF,cracker_scene1,20,old
3526,15.06086492538452,0.071931634998061,PBPF,cracker_scene1,20,old
3527,15.06512188911438,0.0718034349654392,PBPF,cracker_scene1,20,old
3528,15.06946086883545,0.0718034349654392,PBPF,cracker_scene1,20,old
3529,15.074007034301758,0.071765637453286,PBPF,cracker_scene1,20,old
3530,15.078073263168337,0.071765637453286,PBPF,cracker_scene1,20,old
3531,15.082635879516602,0.0717900598817135,PBPF,cracker_scene1,20,old
3532,15.086869239807127,0.0717900598817135,PBPF,cracker_scene1,20,old
3533,15.091433048248293,0.0717518468789285,PBPF,cracker_scene1,20,old
3534,15.095367670059204,0.0717518468789285,PBPF,cracker_scene1,20,old
3535,15.09985852241516,0.0716150721413504,PBPF,cracker_scene1,20,old
3536,15.10429549217224,0.0716925189628346,PBPF,cracker_scene1,20,old
3537,15.108630418777466,0.0716925189628346,PBPF,cracker_scene1,20,old
3538,15.112821102142334,0.0716751498178254,PBPF,cracker_scene1,20,old
3539,15.11719274520874,0.0716751498178254,PBPF,cracker_scene1,20,old
3540,15.121479511260986,0.0715605549025522,PBPF,cracker_scene1,20,old
3541,15.125719547271729,0.0715605549025522,PBPF,cracker_scene1,20,old
3542,15.129875898361206,0.0716626725733773,PBPF,cracker_scene1,20,old
