0,0.0002055168151855,0.11592761256147019,PBPF,cracker_scene1,20,old
3543,15.134436130523682,0.0715914786911382,PBPF,cracker_scene1,20,old
3544,15.138632535934448,0.0714291328185632,PBPF,cracker_scene1,20,old
3545,15.14287257194519,0.0714291328185632,PBPF,cracker_scene1,20,old
3546,15.1473867893219,0.0715189369067269,PBPF,cracker_scene1,20,old
3547,15.15187692642212,0.0715189369067269,PBPF,cracker_scene1,20,old
3548,15.156316757202148,0.0713874254677071,PBPF,cracker_scene1,20,old
3549,15.16054344177246,0.0713874254677071,PBPF,cracker_scene1,20,old
3550,15.16487431526184,0.0713724957341963,PBPF,cracker_scene1,20,old
3551,15.169153451919556,0.0713724957341963,PBPF,cracker_scene1,20,old
3552,15.17375636100769,0.0714625499063436,PBPF,cracker_scene1,20,old
3553,15.177854299545288,0.0714625499063436,PBPF,cracker_scene1,20,old
3554,15.18244695663452,0.0713021565479892,PBPF,cracker_scene1,20,old
3555,15.186675786972046,0.0713021565479892,PBPF,cracker_scene1,20,old
3556,15.191248416900637,0.0712539718117976,PBPF,cracker_scene1,20,old
3557,15.195489168167114,0.0712539718117976,PBPF,cracker_scene1,20,old
3558,15.200058221817017,0.0713166184338189,PBPF,cracker_scene1,20,old
3559,15.204389095306396,0.0713971194244727,PBPF,cracker_scene1,20,old
3560,15.208746910095217,0.07141635527073109,PBPF,cracker_scene1,20,old
3561,15.213095664978027,0.0722402109403332,PBPF,cracker_scene1,20,old
3562,15.217417240142822,0.0721508778434044,PBPF,cracker_scene1,20,old
3563,15.22151517868042,0.07215286982923261,PBPF,cracker_scene1,20,old
3564,15.22584056854248,0.072086851164825,PBPF,cracker_scene1,20,old
3565,15.230021715164185,0.0720975726772696,PBPF,cracker_scene1,20,old
3566,15.234450101852415,0.0720975726772696,PBPF,cracker_scene1,20,old
3567,15.23855686187744,0.07215376437574039,PBPF,cracker_scene1,20,old
3568,15.242542028427124,0.07215376437574039,PBPF,cracker_scene1,20,old
3569,15.24660062789917,0.0721259604351274,PBPF,cracker_scene1,20,old
3570,15.250662088394163,0.0721259604351274,PBPF,cracker_scene1,20,old
3571,15.254623413085938,0.0721259604351274,PBPF,cracker_scene1,20,old
3572,15.258618116378784,0.0721259604351274,PBPF,cracker_scene1,20,old
3573,15.26312255859375,0.0719872031349921,PBPF,cracker_scene1,20,old
3574,15.267464399337769,0.0719872031349921,PBPF,cracker_scene1,20,old
3575,15.271873474121094,0.0720935705369943,PBPF,cracker_scene1,20,old
3576,15.276088237762451,0.0720935705369943,PBPF,cracker_scene1,20,old
3577,15.280211925506592,0.0720935705369943,PBPF,cracker_scene1,20,old
3578,15.284598350524902,0.0720111171597171,PBPF,cracker_scene1,20,old
3579,15.28873586654663,0.0720111171597171,PBPF,cracker_scene1,20,old
3580,15.29288125038147,0.0719524188834541,PBPF,cracker_scene1,20,old
3581,15.297058343887327,0.0719524188834541,PBPF,cracker_scene1,20,old
3582,15.30138897895813,0.0720176646036207,PBPF,cracker_scene1,20,old
3583,15.30570149421692,0.0720100997650185,PBPF,cracker_scene1,20,old
3584,15.30986499786377,0.07201910913350129,PBPF,cracker_scene1,20,old
3585,15.313993692398071,0.07201910913350129,PBPF,cracker_scene1,20,old
3586,15.318039178848268,0.07201910913350129,PBPF,cracker_scene1,20,old
3587,15.322359800338743,0.0718591871249933,PBPF,cracker_scene1,20,old
3588,15.326584339141846,0.0718591871249933,PBPF,cracker_scene1,20,old
3589,15.330893516540527,0.0719842384665148,PBPF,cracker_scene1,20,old
3590,15.335133075714111,0.0719842384665148,PBPF,cracker_scene1,20,old
3591,15.339338779449465,0.072013885937334,PBPF,cracker_scene1,20,old
3592,15.343536615371704,0.072013885937334,PBPF,cracker_scene1,20,old
3593,15.34783148765564,0.072012137316087,PBPF,cracker_scene1,20,old
3594,15.352248430252075,0.071992574183254,PBPF,cracker_scene1,20,old
3595,15.35647678375244,0.071992574183254,PBPF,cracker_scene1,20,old
3596,15.360906600952148,0.0719383556565458,PBPF,cracker_scene1,20,old
3597,15.365336418151855,0.0719248308240617,PBPF,cracker_scene1,20,old
3598,15.369442224502563,0.0719248308240617,PBPF,cracker_scene1,20,old
3599,15.373977422714232,0.0741321774164298,PBPF,cracker_scene1,20,old
3600,15.378278732299805,0.0741177768635985,PBPF,cracker_scene1,20,old
3601,15.382485151290894,0.0741177768635985,PBPF,cracker_scene1,20,old
3602,15.386703729629517,0.0739510524276063,PBPF,cracker_scene1,20,old
3603,15.390923500061035,0.0739510524276063,PBPF,cracker_scene1,20,old
3604,15.395260095596312,0.0739468851963322,PBPF,cracker_scene1,20,old
3605,15.399389505386353,0.0739468851963322,PBPF,cracker_scene1,20,old
3606,15.403706789016724,0.0739468851963322,PBPF,cracker_scene1,20,old
3607,15.40804123878479,0.07405609448017231,PBPF,cracker_scene1,20,old
3608,15.41212773323059,0.07405609448017231,PBPF,cracker_scene1,20,old
3609,15.416192770004272,0.07405609448017231,PBPF,cracker_scene1,20,old
3610,15.421345472335815,0.0739185539901488,PBPF,cracker_scene1,20,old
3611,15.425814151763916,0.0739640435250283,PBPF,cracker_scene1,20,old
3612,15.430103302001951,0.07382251563660891,PBPF,cracker_scene1,20,old
3613,15.434473752975464,0.07382251563660891,PBPF,cracker_scene1,20,old
3614,15.438665866851808,0.0739381673086229,PBPF,cracker_scene1,20,old
3615,15.442885398864746,0.0739381673086229,PBPF,cracker_scene1,20,old
3616,15.447073936462402,0.0739120418964347,PBPF,cracker_scene1,20,old
3617,15.451274156570436,0.0739120418964347,PBPF,cracker_scene1,20,old
3618,15.455447435379028,0.07376853267962011,PBPF,cracker_scene1,20,old
3619,15.459712266921995,0.07376853267962011,PBPF,cracker_scene1,20,old
3620,15.463987588882446,0.0737538358252379,PBPF,cracker_scene1,20,old
3621,15.468384981155396,0.0737538358252379,PBPF,cracker_scene1,20,old
3622,15.47252345085144,0.07375981421310421,PBPF,cracker_scene1,20,old
3623,15.476518869400024,0.07375981421310421,PBPF,cracker_scene1,20,old
3624,15.480667114257812,0.0738585689082956,PBPF,cracker_scene1,20,old
3625,15.484716176986694,0.0738585689082956,PBPF,cracker_scene1,20,old
3626,15.488915205001833,0.07373246791321611,PBPF,cracker_scene1,20,old
3627,15.49297857284546,0.07373246791321611,PBPF,cracker_scene1,20,old
3628,15.49725079536438,0.07385522930937741,PBPF,cracker_scene1,20,old
3629,15.501978635787964,0.07385522930937741,PBPF,cracker_scene1,20,old
3630,15.506396532058716,0.0738571465412255,PBPF,cracker_scene1,20,old
3631,15.510624408721924,0.0738571465412255,PBPF,cracker_scene1,20,old
3632,15.5151948928833,0.07386197265236441,PBPF,cracker_scene1,20,old
3633,15.519309043884276,0.07386197265236441,PBPF,cracker_scene1,20,old
3634,15.52383017539978,0.07386251119818629,PBPF,cracker_scene1,20,old
3635,15.527947664260864,0.07386251119818629,PBPF,cracker_scene1,20,old
3636,15.53253984451294,0.07373038279103561,PBPF,cracker_scene1,20,old
3637,15.53702425956726,0.0760817036869414,PBPF,cracker_scene1,20,old
3638,15.5414617061615,0.0761221354255434,PBPF,cracker_scene1,20,old
3639,15.54560160636902,0.0761221354255434,PBPF,cracker_scene1,20,old
3640,15.549903392791748,0.0761936475792803,PBPF,cracker_scene1,20,old
3641,15.553986310958862,0.0761936475792803,PBPF,cracker_scene1,20,old
3642,15.557985067367554,0.07618959614721821,PBPF,cracker_scene1,20,old
3643,15.562517166137695,0.0760950923172615,PBPF,cracker_scene1,20,old
3644,15.566876411437988,0.0760829263654276,PBPF,cracker_scene1,20,old
3645,15.571113348007202,0.0761839650653283,PBPF,cracker_scene1,20,old
3646,15.575394630432127,0.0761849683934061,PBPF,cracker_scene1,20,old
3647,15.579718589782717,0.07617968180095999,PBPF,cracker_scene1,20,old
3648,15.58404779434204,0.0761786930313878,PBPF,cracker_scene1,20,old
3649,15.58818006515503,0.0761786930313878,PBPF,cracker_scene1,20,old
3650,15.592515468597412,0.0761935345883125,PBPF,cracker_scene1,20,old
3651,15.596846580505373,0.0761852030589204,PBPF,cracker_scene1,20,old
3652,15.601156234741213,0.0761852030589204,PBPF,cracker_scene1,20,old
3653,15.605607509613035,0.07609665694615911,PBPF,cracker_scene1,20,old
3654,15.609910249710085,0.07609665694615911,PBPF,cracker_scene1,20,old
3655,15.614230155944824,0.0760799641442476,PBPF,cracker_scene1,20,old
3656,15.618390083312988,0.0760799641442476,PBPF,cracker_scene1,20,old
3657,15.62271523475647,0.0761743374058933,PBPF,cracker_scene1,20,old
3658,15.626893043518066,0.0761743374058933,PBPF,cracker_scene1,20,old
3659,15.631245136260986,0.0760851537141881,PBPF,cracker_scene1,20,old
3660,15.635518789291382,0.0760851537141881,PBPF,cracker_scene1,20,old
3661,15.639715194702148,0.076174024334979,PBPF,cracker_scene1,20,old
3662,15.643940687179564,0.076174024334979,PBPF,cracker_scene1,20,old
3663,15.648494720458984,0.0760785402310045,PBPF,cracker_scene1,20,old
3664,15.652634859085085,0.0760785402310045,PBPF,cracker_scene1,20,old
3665,15.65702986717224,0.0761047378191152,PBPF,cracker_scene1,20,old
3666,15.661069631576538,0.0761047378191152,PBPF,cracker_scene1,20,old
3667,15.665692329406738,0.076171183323166,PBPF,cracker_scene1,20,old
3668,15.669957160949709,0.076171183323166,PBPF,cracker_scene1,20,old
3669,15.674211025238035,0.0761780160302093,PBPF,cracker_scene1,20,old
3670,15.678218126296995,0.0761780160302093,PBPF,cracker_scene1,20,old
3671,15.682450771331789,0.07610680703263009,PBPF,cracker_scene1,20,old
3672,15.686493396759031,0.07610680703263009,PBPF,cracker_scene1,20,old
3673,15.690635681152344,0.0761704508484166,PBPF,cracker_scene1,20,old
3674,15.69467043876648,0.0761704508484166,PBPF,cracker_scene1,20,old
3675,15.69925308227539,0.07606188882768991,PBPF,cracker_scene1,20,old
3676,15.703450202941896,0.07606188882768991,PBPF,cracker_scene1,20,old
3677,15.707817316055298,0.0761005584523888,PBPF,cracker_scene1,20,old
3678,15.711790561676024,0.0761005584523888,PBPF,cracker_scene1,20,old
3679,15.716364622116089,0.07617394021399229,PBPF,cracker_scene1,20,old
3680,15.720544338226318,0.0761702836005935,PBPF,cracker_scene1,20,old
3681,15.725062847137451,0.0761678686445302,PBPF,cracker_scene1,20,old
3682,15.729143619537354,0.0761670030768304,PBPF,cracker_scene1,20,old
3683,15.73348832130432,0.0761727185622728,PBPF,cracker_scene1,20,old
3684,15.737848997116089,0.0760842848465211,PBPF,cracker_scene1,20,old
3685,15.742141723632812,0.0760842848465211,PBPF,cracker_scene1,20,old
3686,15.74639344215393,0.07618252902570691,PBPF,cracker_scene1,20,old
3687,15.750458240509031,0.07618252902570691,PBPF,cracker_scene1,20,old
3688,15.754787921905518,0.07618252902570691,PBPF,cracker_scene1,20,old
3689,15.759100437164308,0.0761761082667972,PBPF,cracker_scene1,20,old
3690,15.76335382461548,0.076074994205754,PBPF,cracker_scene1,20,old
3691,15.767649173736572,0.076074994205754,PBPF,cracker_scene1,20,old
3692,15.771977424621582,0.0761773841543753,PBPF,cracker_scene1,20,old
3693,15.776320695877075,0.0761773841543753,PBPF,cracker_scene1,20,old
3694,15.780643701553345,0.07607635862070461,PBPF,cracker_scene1,20,old
3695,15.784891605377195,0.07607635862070461,PBPF,cracker_scene1,20,old
3696,15.78910207748413,0.07617268503252969,PBPF,cracker_scene1,20,old
3697,15.793331384658812,0.07617268503252969,PBPF,cracker_scene1,20,old
3698,15.797552585601808,0.07617400037827471,PBPF,cracker_scene1,20,old
3699,15.80182409286499,0.07617400037827471,PBPF,cracker_scene1,20,old
3700,15.80624794960022,0.0761693756212371,PBPF,cracker_scene1,20,old
3701,15.8104248046875,0.0761693756212371,PBPF,cracker_scene1,20,old
3702,15.814746618270874,0.0761102271873551,PBPF,cracker_scene1,20,old
3703,15.818934440612791,0.0761102271873551,PBPF,cracker_scene1,20,old
3704,15.823297262191772,0.0761045145897061,PBPF,cracker_scene1,20,old
3705,15.827489614486694,0.0761045145897061,PBPF,cracker_scene1,20,old
3706,15.831801414489746,0.0761083373699776,PBPF,cracker_scene1,20,old
3707,15.836042404174805,0.0761083373699776,PBPF,cracker_scene1,20,old
3708,15.840303182601929,0.0761054394685151,PBPF,cracker_scene1,20,old
3709,15.844396114349363,0.0761054394685151,PBPF,cracker_scene1,20,old
3710,15.848520040512083,0.0761027882759687,PBPF,cracker_scene1,20,old
3711,15.852692127227783,0.0761027882759687,PBPF,cracker_scene1,20,old
3712,15.8572039604187,0.0761726505413294,PBPF,cracker_scene1,20,old
3713,15.861249446868896,0.0761726505413294,PBPF,cracker_scene1,20,old
3714,15.865709781646729,0.0761706094791659,PBPF,cracker_scene1,20,old
3715,15.86972951889038,0.0761706094791659,PBPF,cracker_scene1,20,old
3716,15.874131441116331,0.07616491550370261,PBPF,cracker_scene1,20,old
3717,15.878249406814575,0.07616491550370261,PBPF,cracker_scene1,20,old
3718,15.882554769515991,0.0761836215327518,PBPF,cracker_scene1,20,old
3719,15.886690855026243,0.0761836215327518,PBPF,cracker_scene1,20,old
3720,15.890973329544067,0.0761715615023083,PBPF,cracker_scene1,20,old
3721,15.89517617225647,0.0761715615023083,PBPF,cracker_scene1,20,old
3722,15.899502515792848,0.0761638848258269,PBPF,cracker_scene1,20,old
3723,15.903770685195925,0.0761638848258269,PBPF,cracker_scene1,20,old
3724,15.907970905303957,0.0761657725318283,PBPF,cracker_scene1,20,old
3725,15.912010431289673,0.0761657725318283,PBPF,cracker_scene1,20,old
3726,15.91621470451355,0.0761771184334476,PBPF,cracker_scene1,20,old
3727,15.920244216918944,0.0761771184334476,PBPF,cracker_scene1,20,old
3728,15.92444372177124,0.07609646991724811,PBPF,cracker_scene1,20,old
3729,15.928448677062988,0.07609646991724811,PBPF,cracker_scene1,20,old
3730,15.93273425102234,0.076101258963513,PBPF,cracker_scene1,20,old
3731,15.936826944351196,0.076101258963513,PBPF,cracker_scene1,20,old
3732,15.94145393371582,0.0762114088630752,PBPF,cracker_scene1,20,old
3733,15.945719957351685,0.0762066576303829,PBPF,cracker_scene1,20,old
3734,15.950042963027954,0.0761155887308804,PBPF,cracker_scene1,20,old
3735,15.954183340072632,0.0762142833040671,PBPF,cracker_scene1,20,old
3736,15.958557605743408,0.0761914782265729,PBPF,cracker_scene1,20,old
3737,15.962720155715942,0.07608220543756991,PBPF,cracker_scene1,20,old
3738,15.967271566390991,0.07608220543756991,PBPF,cracker_scene1,20,old
3739,15.971583127975464,0.07620330960805399,PBPF,cracker_scene1,20,old
3740,15.975846767425535,0.07620330960805399,PBPF,cracker_scene1,20,old
3741,15.980036735534668,0.07619671993659641,PBPF,cracker_scene1,20,old
3742,15.984352111816406,0.07619671993659641,PBPF,cracker_scene1,20,old
3743,15.988506317138672,0.0762092129548433,PBPF,cracker_scene1,20,old
3744,15.992738962173462,0.0762092129548433,PBPF,cracker_scene1,20,old
3745,15.99698805809021,0.0761881632393324,PBPF,cracker_scene1,20,old
3746,16.001251935958862,0.0761881632393324,PBPF,cracker_scene1,20,old
3747,16.005481719970703,0.0761799670347662,PBPF,cracker_scene1,20,old
3748,16.00981640815735,0.0761799670347662,PBPF,cracker_scene1,20,old
3749,16.01400113105774,0.07604385238393921,PBPF,cracker_scene1,20,old
3750,16.01822566986084,0.07604385238393921,PBPF,cracker_scene1,20,old
3751,16.02243685722351,0.07609309233940731,PBPF,cracker_scene1,20,old
3752,16.02665114402771,0.07609309233940731,PBPF,cracker_scene1,20,old
3753,16.030946731567383,0.0760747127395898,PBPF,cracker_scene1,20,old
3754,16.035179376602173,0.0760747127395898,PBPF,cracker_scene1,20,old
3755,16.039422035217285,0.0759953514791269,PBPF,cracker_scene1,20,old
3756,16.04370880126953,0.0759566593035371,PBPF,cracker_scene1,20,old
3757,16.047958374023438,0.0759001957008584,PBPF,cracker_scene1,20,old
3758,16.051998138427734,0.0759001957008584,PBPF,cracker_scene1,20,old
3759,16.05623197555542,0.0759001957008584,PBPF,cracker_scene1,20,old
3760,16.060497045516968,0.0760123071215409,PBPF,cracker_scene1,20,old
3761,16.064836502075195,0.0760123071215409,PBPF,cracker_scene1,20,old
3762,16.069353103637695,0.07600752105901981,PBPF,cracker_scene1,20,old
3763,16.073650121688843,0.07600752105901981,PBPF,cracker_scene1,20,old
3764,16.078022241592407,0.07587958447371901,PBPF,cracker_scene1,20,old
3765,16.08227825164795,0.07587958447371901,PBPF,cracker_scene1,20,old
3766,16.086618900299072,0.0759771857436123,PBPF,cracker_scene1,20,old
3767,16.0909264087677,0.0759771857436123,PBPF,cracker_scene1,20,old
3768,16.095174074172974,0.0760248466709183,PBPF,cracker_scene1,20,old
3769,16.099403858184814,0.0760248466709183,PBPF,cracker_scene1,20,old
3770,16.103830337524414,0.0759047307276528,PBPF,cracker_scene1,20,old
3771,16.108330965042114,0.0759047307276528,PBPF,cracker_scene1,20,old
3772,16.11273455619812,0.07600196367996681,PBPF,cracker_scene1,20,old
3773,16.117226123809814,0.07600196367996681,PBPF,cracker_scene1,20,old
3774,16.121347427368164,0.07600196367996681,PBPF,cracker_scene1,20,old
3775,16.125784158706665,0.0759873624216573,PBPF,cracker_scene1,20,old
3776,16.129987955093384,0.0759583193392536,PBPF,cracker_scene1,20,old
3777,16.13439130783081,0.0759583193392536,PBPF,cracker_scene1,20,old
3778,16.138876914978027,0.0758330388064095,PBPF,cracker_scene1,20,old
3779,16.143399238586426,0.0757647844687685,PBPF,cracker_scene1,20,old
3780,16.147815942764282,0.0757647844687685,PBPF,cracker_scene1,20,old
3781,16.15190291404724,0.0758841075208859,PBPF,cracker_scene1,20,old
3782,16.156330347061157,0.0758548096412427,PBPF,cracker_scene1,20,old
3783,16.160574674606323,0.07584854082610709,PBPF,cracker_scene1,20,old
3784,16.165077686309814,0.0758361665049625,PBPF,cracker_scene1,20,old
3785,16.169524908065796,0.07569058584049809,PBPF,cracker_scene1,20,old
3786,16.173842668533325,0.07569058584049809,PBPF,cracker_scene1,20,old
3787,16.178472995758057,0.0771214900045088,PBPF,cracker_scene1,20,old
3788,16.18256449699402,0.0771214900045088,PBPF,cracker_scene1,20,old
3789,16.187028169631958,0.0770030139023472,PBPF,cracker_scene1,20,old
3790,16.191163539886475,0.0770030139023472,PBPF,cracker_scene1,20,old
3791,16.195528745651245,0.0771274757561903,PBPF,cracker_scene1,20,old
3792,16.19975233078003,0.0771274757561903,PBPF,cracker_scene1,20,old
3793,16.20384669303894,0.0771274757561903,PBPF,cracker_scene1,20,old
3794,16.20839524269104,0.0771086279651634,PBPF,cracker_scene1,20,old
3795,16.212953805923462,0.0769547168146856,PBPF,cracker_scene1,20,old
3796,16.217637300491333,0.0769416034827978,PBPF,cracker_scene1,20,old
3797,16.222020387649536,0.0770172194531687,PBPF,cracker_scene1,20,old
3798,16.2263503074646,0.0770172194531687,PBPF,cracker_scene1,20,old
3799,16.230631113052368,0.07697482279561241,PBPF,cracker_scene1,20,old
3800,16.235026359558105,0.07697482279561241,PBPF,cracker_scene1,20,old
3801,16.239371299743652,0.07698732944135339,PBPF,cracker_scene1,20,old
3802,16.24364161491394,0.07698732944135339,PBPF,cracker_scene1,20,old
3803,16.24810791015625,0.0769494687683704,PBPF,cracker_scene1,20,old
3804,16.25217914581299,0.0769494687683704,PBPF,cracker_scene1,20,old
3805,16.25670051574707,0.0767846573049143,PBPF,cracker_scene1,20,old
3806,16.260761737823486,0.0767846573049143,PBPF,cracker_scene1,20,old
3807,16.265331745147705,0.07687599292573241,PBPF,cracker_scene1,20,old
3808,16.269614696502686,0.07687599292573241,PBPF,cracker_scene1,20,old
3809,16.27401113510132,0.0767362641976749,PBPF,cracker_scene1,20,old
3810,16.27825355529785,0.0767362641976749,PBPF,cracker_scene1,20,old
3811,16.282669067382812,0.07687866334851509,PBPF,cracker_scene1,20,old
3812,16.286715507507324,0.07687866334851509,PBPF,cracker_scene1,20,old
3813,16.291260480880737,0.0767733891333062,PBPF,cracker_scene1,20,old
3814,16.29537868499756,0.0767733891333062,PBPF,cracker_scene1,20,old
3815,16.299922466278076,0.0769031470387653,PBPF,cracker_scene1,20,old
3816,16.30423617362976,0.0767864946983973,PBPF,cracker_scene1,20,old
3817,16.308714389801025,0.0767864946983973,PBPF,cracker_scene1,20,old
3818,16.31296682357788,0.0768968561312228,PBPF,cracker_scene1,20,old
3819,16.317397832870483,0.0768968561312228,PBPF,cracker_scene1,20,old
3820,16.32164764404297,0.0767887154340044,PBPF,cracker_scene1,20,old
3821,16.326063871383667,0.0767887154340044,PBPF,cracker_scene1,20,old
3822,16.33037281036377,0.07689272068332889,PBPF,cracker_scene1,20,old
3823,16.334986925125122,0.07689272068332889,PBPF,cracker_scene1,20,old
3824,16.33954405784607,0.0788613669851142,PBPF,cracker_scene1,20,old
3825,16.343624591827393,0.0788613669851142,PBPF,cracker_scene1,20,old
3826,16.348013162612915,0.0788312147418006,PBPF,cracker_scene1,20,old
3827,16.352089166641235,0.0788312147418006,PBPF,cracker_scene1,20,old
3828,16.356511116027832,0.078666444413185,PBPF,cracker_scene1,20,old
3829,16.360553979873657,0.078666444413185,PBPF,cracker_scene1,20,old
3830,16.365206003189087,0.0787669188547738,PBPF,cracker_scene1,20,old
3831,16.369579076766968,0.0787669188547738,PBPF,cracker_scene1,20,old
3832,16.374125003814697,0.0787831332056941,PBPF,cracker_scene1,20,old
3833,16.378181219100952,0.0787831332056941,PBPF,cracker_scene1,20,old
3834,16.382697105407715,0.0787530506918266,PBPF,cracker_scene1,20,old
3835,16.386839151382446,0.0787530506918266,PBPF,cracker_scene1,20,old
3836,16.39138650894165,0.0786262210866531,PBPF,cracker_scene1,20,old
3837,16.395564556121826,0.0786241094465363,PBPF,cracker_scene1,20,old
3838,16.400099992752075,0.0786020947678845,PBPF,cracker_scene1,20,old
3839,16.404380083084106,0.07871936050113501,PBPF,cracker_scene1,20,old
3840,16.408868312835693,0.0787079448944859,PBPF,cracker_scene1,20,old
3841,16.413161993026733,0.0785829107749123,PBPF,cracker_scene1,20,old
3842,16.417478322982788,0.0785829107749123,PBPF,cracker_scene1,20,old
3843,16.421700477600098,0.0786793587478372,PBPF,cracker_scene1,20,old
3844,16.42615246772766,0.0786716491075578,PBPF,cracker_scene1,20,old
3845,16.43062400817871,0.0786701240099934,PBPF,cracker_scene1,20,old
3846,16.434918642044067,0.0786701240099934,PBPF,cracker_scene1,20,old
3847,16.439324855804443,0.0786617717242202,PBPF,cracker_scene1,20,old
3848,16.443469524383545,0.0786617717242202,PBPF,cracker_scene1,20,old
3849,16.447871208190918,0.07856826985385759,PBPF,cracker_scene1,20,old
3850,16.452013969421387,0.07856826985385759,PBPF,cracker_scene1,20,old
3851,16.456138372421265,0.07856826985385759,PBPF,cracker_scene1,20,old
3852,16.46052384376526,0.07855018705298569,PBPF,cracker_scene1,20,old
3853,16.464954614639282,0.0786615502970425,PBPF,cracker_scene1,20,old
3854,16.46938967704773,0.0786615502970425,PBPF,cracker_scene1,20,old
3855,16.473655462265015,0.0786615502970425,PBPF,cracker_scene1,20,old
3856,16.478199005126953,0.0786732395846188,PBPF,cracker_scene1,20,old
3857,16.482430458068848,0.0786732395846188,PBPF,cracker_scene1,20,old
3858,16.48761248588562,0.0786785226726289,PBPF,cracker_scene1,20,old
3859,16.491790056228638,0.0786785226726289,PBPF,cracker_scene1,20,old
3860,16.496278285980225,0.0785694043253902,PBPF,cracker_scene1,20,old
3861,16.500814199447632,0.08098792204487609,PBPF,cracker_scene1,20,old
3862,16.504916667938232,0.08098792204487609,PBPF,cracker_scene1,20,old
3863,16.50912070274353,0.08098792204487609,PBPF,cracker_scene1,20,old
3864,16.51352572441101,0.0809850545205361,PBPF,cracker_scene1,20,old
3865,16.51763343811035,0.0809850545205361,PBPF,cracker_scene1,20,old
3866,16.521920204162598,0.08096327191878061,PBPF,cracker_scene1,20,old
3867,16.52608060836792,0.08096327191878061,PBPF,cracker_scene1,20,old
3868,16.53028106689453,0.081046670874605,PBPF,cracker_scene1,20,old
3869,16.53465962409973,0.081046670874605,PBPF,cracker_scene1,20,old
3870,16.539011001586914,0.0810795144848369,PBPF,cracker_scene1,20,old
3871,16.54298162460327,0.0810795144848369,PBPF,cracker_scene1,20,old
3872,16.54715609550476,0.0809687612617546,PBPF,cracker_scene1,20,old
3873,16.551190614700317,0.0809687612617546,PBPF,cracker_scene1,20,old
3874,16.5552237033844,0.0809687612617546,PBPF,cracker_scene1,20,old
3875,16.559431314468384,0.08097615227299601,PBPF,cracker_scene1,20,old
3876,16.563446521759033,0.08097615227299601,PBPF,cracker_scene1,20,old
3877,16.56804585456848,0.0809614585420636,PBPF,cracker_scene1,20,old
3878,16.572213411331177,0.0809614585420636,PBPF,cracker_scene1,20,old
3879,16.57647728919983,0.0810551585013564,PBPF,cracker_scene1,20,old
3880,16.5806725025177,0.08106060764669451,PBPF,cracker_scene1,20,old
3881,16.58495855331421,0.08106060764669451,PBPF,cracker_scene1,20,old
3882,16.58912205696106,0.08093893744244321,PBPF,cracker_scene1,20,old
3883,16.59344720840454,0.08104946554337711,PBPF,cracker_scene1,20,old
3884,16.597805976867676,0.0810378753838296,PBPF,cracker_scene1,20,old
3885,16.601947784423828,0.0810378753838296,PBPF,cracker_scene1,20,old
3886,16.606235027313232,0.0810250859097082,PBPF,cracker_scene1,20,old
3887,16.61072278022766,0.0810140826297876,PBPF,cracker_scene1,20,old
3888,16.61519432067871,0.08100661732198261,PBPF,cracker_scene1,20,old
3889,16.619606018066406,0.08101424474347041,PBPF,cracker_scene1,20,old
3890,16.624184608459473,0.08099418353711241,PBPF,cracker_scene1,20,old
3891,16.62842345237732,0.08099418353711241,PBPF,cracker_scene1,20,old
3892,16.63278079032898,0.08084355851080499,PBPF,cracker_scene1,20,old
3893,16.63685703277588,0.08097301672611659,PBPF,cracker_scene1,20,old
3894,16.641263961791992,0.0809613855441361,PBPF,cracker_scene1,20,old
