0,0.0002055168151855,0.11592761256147019,PBPF,cracker_scene1,20,old
3895,16.645322561264038,0.0809613855441361,PBPF,cracker_scene1,20,old
3896,16.649800062179565,0.080848417352278,PBPF,cracker_scene1,20,old
3897,16.653904676437378,0.080848417352278,PBPF,cracker_scene1,20,old
3898,16.658465147018433,0.0823063102860147,PBPF,cracker_scene1,20,old
3899,16.662708044052124,0.0823063102860147,PBPF,cracker_scene1,20,old
3900,16.66715979576111,0.0823411945665091,PBPF,cracker_scene1,20,old
3901,16.67131471633911,0.0823351988529206,PBPF,cracker_scene1,20,old
3902,16.675588369369507,0.0823351988529206,PBPF,cracker_scene1,20,old
3903,16.679736614227295,0.0824135276918668,PBPF,cracker_scene1,20,old
3904,16.684013843536377,0.0824135276918668,PBPF,cracker_scene1,20,old
3905,16.688337802886963,0.08233855383545,PBPF,cracker_scene1,20,old
3906,16.693053245544434,0.08233855383545,PBPF,cracker_scene1,20,old
3907,16.697354316711426,0.0822911831041449,PBPF,cracker_scene1,20,old
3908,16.701655387878418,0.0822911831041449,PBPF,cracker_scene1,20,old
3909,16.705942392349243,0.08235978544647521,PBPF,cracker_scene1,20,old
3910,16.710130214691162,0.08235978544647521,PBPF,cracker_scene1,20,old
3911,16.714393377304077,0.08228114788871099,PBPF,cracker_scene1,20,old
3912,16.718677759170532,0.08228114788871099,PBPF,cracker_scene1,20,old
3913,16.72296404838562,0.0822559158580842,PBPF,cracker_scene1,20,old
3914,16.727144718170166,0.0822559158580842,PBPF,cracker_scene1,20,old
3915,16.731605529785156,0.0823455308114481,PBPF,cracker_scene1,20,old
3916,16.73591184616089,0.0823455308114481,PBPF,cracker_scene1,20,old
3917,16.740160703659058,0.0823483868540209,PBPF,cracker_scene1,20,old
3918,16.744165658950806,0.0823483868540209,PBPF,cracker_scene1,20,old
3919,16.748332500457764,0.0822506711870649,PBPF,cracker_scene1,20,old
3920,16.752315044403076,0.0822506711870649,PBPF,cracker_scene1,20,old
3921,16.756497144699097,0.0823632811784103,PBPF,cracker_scene1,20,old
3922,16.760822296142578,0.0823632811784103,PBPF,cracker_scene1,20,old
3923,16.765085697174072,0.0822604603041299,PBPF,cracker_scene1,20,old
3924,16.76943349838257,0.0822604603041299,PBPF,cracker_scene1,20,old
3925,16.77374815940857,0.08222486184417199,PBPF,cracker_scene1,20,old
3926,16.777833223342896,0.08222486184417199,PBPF,cracker_scene1,20,old
3927,16.782322883605957,0.0823346714682899,PBPF,cracker_scene1,20,old
3928,16.786412239074707,0.0823346714682899,PBPF,cracker_scene1,20,old
3929,16.791122436523438,0.0822463712582959,PBPF,cracker_scene1,20,old
3930,16.795382261276245,0.0822463712582959,PBPF,cracker_scene1,20,old
3931,16.799992322921753,0.0822400555013954,PBPF,cracker_scene1,20,old
3932,16.804126977920532,0.0822400555013954,PBPF,cracker_scene1,20,old
3933,16.80864667892456,0.0822135539384661,PBPF,cracker_scene1,20,old
3934,16.812856197357178,0.082201848774099,PBPF,cracker_scene1,20,old
3935,16.817259788513184,0.082201848774099,PBPF,cracker_scene1,20,old
3936,16.82156276702881,0.0821988983666408,PBPF,cracker_scene1,20,old
3937,16.826215744018555,0.0839944325487723,PBPF,cracker_scene1,20,old
3938,16.83063244819641,0.0839788207484108,PBPF,cracker_scene1,20,old
3939,16.835198640823364,0.0839788207484108,PBPF,cracker_scene1,20,old
3940,16.839415550231934,0.08400392971696591,PBPF,cracker_scene1,20,old
3941,16.843448638916016,0.08400392971696591,PBPF,cracker_scene1,20,old
3942,16.848379373550415,0.0840577454288162,PBPF,cracker_scene1,20,old
3943,16.85260772705078,0.0840577454288162,PBPF,cracker_scene1,20,old
3944,16.857258081436157,0.08393024102016569,PBPF,cracker_scene1,20,old
3945,16.86138081550598,0.08393024102016569,PBPF,cracker_scene1,20,old
3946,16.86619544029236,0.083972382460202,PBPF,cracker_scene1,20,old
3947,16.870310068130493,0.083972382460202,PBPF,cracker_scene1,20,old
3948,16.874903678894043,0.08391192066403591,PBPF,cracker_scene1,20,old
3949,16.879111766815186,0.0839085015234784,PBPF,cracker_scene1,20,old
3950,16.883705377578735,0.0839617518981518,PBPF,cracker_scene1,20,old
3951,16.888011693954468,0.0839602828590851,PBPF,cracker_scene1,20,old
3952,16.892769813537598,0.0839602828590851,PBPF,cracker_scene1,20,old
3953,16.89704942703247,0.08399960975126561,PBPF,cracker_scene1,20,old
3954,16.90156602859497,0.08399960975126561,PBPF,cracker_scene1,20,old
3955,16.90577483177185,0.0839259249067819,PBPF,cracker_scene1,20,old
3956,16.910191774368286,0.0839259249067819,PBPF,cracker_scene1,20,old
3957,16.914469718933105,0.0839542760997084,PBPF,cracker_scene1,20,old
3958,16.918757438659668,0.0839542760997084,PBPF,cracker_scene1,20,old
3959,16.923237323760986,0.0839121602417186,PBPF,cracker_scene1,20,old
3960,16.927376985549927,0.0839121602417186,PBPF,cracker_scene1,20,old
3961,16.9317729473114,0.0838369675222182,PBPF,cracker_scene1,20,old
3962,16.936336517333984,0.0838369675222182,PBPF,cracker_scene1,20,old
3963,16.94086718559265,0.08384789150514149,PBPF,cracker_scene1,20,old
3964,16.945120096206665,0.08384789150514149,PBPF,cracker_scene1,20,old
3965,16.949660301208496,0.0838171251356103,PBPF,cracker_scene1,20,old
3966,16.953768968582153,0.0838171251356103,PBPF,cracker_scene1,20,old
3967,16.958321571350098,0.0838842607114294,PBPF,cracker_scene1,20,old
3968,16.962462663650513,0.08382558746803931,PBPF,cracker_scene1,20,old
3969,16.966808319091797,0.0838127528180761,PBPF,cracker_scene1,20,old
3970,16.971878051757812,0.0853231049109606,PBPF,cracker_scene1,20,old
3971,16.9759304523468,0.0853231049109606,PBPF,cracker_scene1,20,old
3972,16.98007106781006,0.0853034639689085,PBPF,cracker_scene1,20,old
3973,16.984084129333496,0.0853034639689085,PBPF,cracker_scene1,20,old
3974,16.988210916519165,0.0853462435025133,PBPF,cracker_scene1,20,old
3975,16.99225115776062,0.0853462435025133,PBPF,cracker_scene1,20,old
3976,16.996360301971436,0.0853407269298545,PBPF,cracker_scene1,20,old
3977,17.00153875350952,0.0853287271993587,PBPF,cracker_scene1,20,old
3978,17.00586700439453,0.0852777140592795,PBPF,cracker_scene1,20,old
3979,17.010265588760376,0.0852777140592795,PBPF,cracker_scene1,20,old
3980,17.0147385597229,0.08528022899318241,PBPF,cracker_scene1,20,old
3981,17.018853664398193,0.08528022899318241,PBPF,cracker_scene1,20,old
3982,17.023245334625244,0.0852959767714697,PBPF,cracker_scene1,20,old
3983,17.02759552001953,0.0852959767714697,PBPF,cracker_scene1,20,old
3984,17.032085418701172,0.08508958829626301,PBPF,cracker_scene1,20,old
3985,17.03661870956421,0.08508958829626301,PBPF,cracker_scene1,20,old
3986,17.041355848312378,0.0852266592523794,PBPF,cracker_scene1,20,old
3987,17.045421838760376,0.0852266592523794,PBPF,cracker_scene1,20,old
3988,17.050116777420044,0.08524194886220221,PBPF,cracker_scene1,20,old
3989,17.054391622543335,0.0851680893295757,PBPF,cracker_scene1,20,old
3990,17.058770179748535,0.0851680893295757,PBPF,cracker_scene1,20,old
3991,17.06305766105652,0.0851462412408743,PBPF,cracker_scene1,20,old
3992,17.067450523376465,0.0851462412408743,PBPF,cracker_scene1,20,old
3993,17.071754693984985,0.0851432732661271,PBPF,cracker_scene1,20,old
3994,17.07590413093567,0.0851432732661271,PBPF,cracker_scene1,20,old
3995,17.080299377441406,0.0851243866164092,PBPF,cracker_scene1,20,old
3996,17.084547996520996,0.0851243866164092,PBPF,cracker_scene1,20,old
3997,17.08875846862793,0.08509000750016141,PBPF,cracker_scene1,20,old
3998,17.09320640563965,0.08509000750016141,PBPF,cracker_scene1,20,old
3999,17.09762477874756,0.0851999003363933,PBPF,cracker_scene1,20,old
4000,17.10190200805664,0.0851999003363933,PBPF,cracker_scene1,20,old
4001,17.106377363204956,0.0851127747892177,PBPF,cracker_scene1,20,old
4002,17.110522508621216,0.0851127747892177,PBPF,cracker_scene1,20,old
4003,17.11494016647339,0.0850936723660986,PBPF,cracker_scene1,20,old
4004,17.119146585464478,0.0850936723660986,PBPF,cracker_scene1,20,old
4005,17.123743772506714,0.08509541237064011,PBPF,cracker_scene1,20,old
4006,17.12794804573059,0.08509541237064011,PBPF,cracker_scene1,20,old
4007,17.132628440856934,0.0868478878738454,PBPF,cracker_scene1,20,old
4008,17.136740684509277,0.0868478878738454,PBPF,cracker_scene1,20,old
4009,17.14114499092102,0.0868734150839428,PBPF,cracker_scene1,20,old
4010,17.145239114761353,0.0868734150839428,PBPF,cracker_scene1,20,old
4011,17.149667978286743,0.08681188490843511,PBPF,cracker_scene1,20,old
4012,17.153844118118286,0.08685876555703939,PBPF,cracker_scene1,20,old
4013,17.158716917037964,0.08685252179407871,PBPF,cracker_scene1,20,old
4014,17.163251399993896,0.0868545264424539,PBPF,cracker_scene1,20,old
4015,17.16799783706665,0.0868545264424539,PBPF,cracker_scene1,20,old
4016,17.17236089706421,0.08684226350853361,PBPF,cracker_scene1,20,old
4017,17.17670440673828,0.08684226350853361,PBPF,cracker_scene1,20,old
4018,17.1810405254364,0.0867910743648724,PBPF,cracker_scene1,20,old
4019,17.185354471206665,0.0867910743648724,PBPF,cracker_scene1,20,old
4020,17.18964672088623,0.08679152052262709,PBPF,cracker_scene1,20,old
4021,17.193883657455444,0.08679152052262709,PBPF,cracker_scene1,20,old
4022,17.198415994644165,0.0868022461629889,PBPF,cracker_scene1,20,old
4023,17.202866315841675,0.0868022461629889,PBPF,cracker_scene1,20,old
4024,17.20729899406433,0.0867529500842423,PBPF,cracker_scene1,20,old
4025,17.211468935012817,0.0867529500842423,PBPF,cracker_scene1,20,old
4026,17.215741872787476,0.0867940421461673,PBPF,cracker_scene1,20,old
4027,17.219897031784058,0.0867940421461673,PBPF,cracker_scene1,20,old
4028,17.22413992881775,0.086705116600358,PBPF,cracker_scene1,20,old
4029,17.228288650512695,0.086705116600358,PBPF,cracker_scene1,20,old
4030,17.233060598373413,0.08673112987211601,PBPF,cracker_scene1,20,old
4031,17.2373685836792,0.0867109869183244,PBPF,cracker_scene1,20,old
4032,17.241753101348877,0.0867109869183244,PBPF,cracker_scene1,20,old
4033,17.245915174484253,0.08664161919547131,PBPF,cracker_scene1,20,old
4034,17.250227689743042,0.0866454619067072,PBPF,cracker_scene1,20,old
4035,17.2544686794281,0.0866454619067072,PBPF,cracker_scene1,20,old
4036,17.258859395980835,0.0865884294309532,PBPF,cracker_scene1,20,old
4037,17.263105392456055,0.0865884294309532,PBPF,cracker_scene1,20,old
4038,17.26748013496399,0.0865884294309532,PBPF,cracker_scene1,20,old
4039,17.27182960510254,0.08663987821730271,PBPF,cracker_scene1,20,old
4040,17.276276350021362,0.08658820706607051,PBPF,cracker_scene1,20,old
4041,17.280696153640747,0.08658820706607051,PBPF,cracker_scene1,20,old
4042,17.285009145736694,0.0866418672330374,PBPF,cracker_scene1,20,old
4043,17.289440870285034,0.0866308822422617,PBPF,cracker_scene1,20,old
4044,17.293997049331665,0.08849287728882141,PBPF,cracker_scene1,20,old
4045,17.29849624633789,0.08849287728882141,PBPF,cracker_scene1,20,old
4046,17.3029522895813,0.08846638827380521,PBPF,cracker_scene1,20,old
4047,17.30733871459961,0.08846638827380521,PBPF,cracker_scene1,20,old
4048,17.31179642677307,0.08846376675497239,PBPF,cracker_scene1,20,old
4049,17.316147327423096,0.08846376675497239,PBPF,cracker_scene1,20,old
4050,17.320441961288452,0.08842532225818261,PBPF,cracker_scene1,20,old
4051,17.32483673095703,0.0884122468551038,PBPF,cracker_scene1,20,old
4052,17.329196453094482,0.08845373333766421,PBPF,cracker_scene1,20,old
4053,17.333492040634155,0.0884149155885463,PBPF,cracker_scene1,20,old
4054,17.337969303131104,0.08838449028635331,PBPF,cracker_scene1,20,old
4055,17.34225082397461,0.0884064958246433,PBPF,cracker_scene1,20,old
4056,17.34667158126831,0.0884064958246433,PBPF,cracker_scene1,20,old
4057,17.350995779037476,0.0883606763493397,PBPF,cracker_scene1,20,old
4058,17.355416774749756,0.0883606763493397,PBPF,cracker_scene1,20,old
4059,17.359830379486084,0.08839808457032491,PBPF,cracker_scene1,20,old
4060,17.364198207855225,0.08839808457032491,PBPF,cracker_scene1,20,old
4061,17.368568897247314,0.08834242846319351,PBPF,cracker_scene1,20,old
4062,17.37289047241211,0.08834242846319351,PBPF,cracker_scene1,20,old
4063,17.37736964225769,0.08839810362506662,PBPF,cracker_scene1,20,old
4064,17.38183569908142,0.08839810362506662,PBPF,cracker_scene1,20,old
4065,17.38592028617859,0.08839810362506662,PBPF,cracker_scene1,20,old
4066,17.390511751174927,0.0883853905713203,PBPF,cracker_scene1,20,old
4067,17.394957304000854,0.08838318560903219,PBPF,cracker_scene1,20,old
4068,17.39956259727478,0.0883778630000811,PBPF,cracker_scene1,20,old
4069,17.404088020324707,0.08832656785363951,PBPF,cracker_scene1,20,old
4070,17.408517122268677,0.08832656785363951,PBPF,cracker_scene1,20,old
4071,17.413418531417847,0.08835410520082801,PBPF,cracker_scene1,20,old
4072,17.41808819770813,0.08837880248915711,PBPF,cracker_scene1,20,old
4073,17.422848224639893,0.0882957003648776,PBPF,cracker_scene1,20,old
4074,17.42713761329651,0.0882957003648776,PBPF,cracker_scene1,20,old
4075,17.43168306350708,0.08826399567447299,PBPF,cracker_scene1,20,old
4076,17.436250686645508,0.08826399567447299,PBPF,cracker_scene1,20,old
4077,17.44065022468567,0.0883114922527718,PBPF,cracker_scene1,20,old
4078,17.444880485534668,0.0883114922527718,PBPF,cracker_scene1,20,old
4079,17.449212551116943,0.0883048139800196,PBPF,cracker_scene1,20,old
4080,17.45350217819214,0.0883048139800196,PBPF,cracker_scene1,20,old
4081,17.457988739013672,0.0897095561656899,PBPF,cracker_scene1,20,old
4082,17.462170600891113,0.0897095561656899,PBPF,cracker_scene1,20,old
4083,17.466988563537598,0.08966706395383489,PBPF,cracker_scene1,20,old
4084,17.47147512435913,0.08965740544546649,PBPF,cracker_scene1,20,old
4085,17.4765682220459,0.0896364145475666,PBPF,cracker_scene1,20,old
4086,17.481199741363525,0.0896195871793519,PBPF,cracker_scene1,20,old
4087,17.485565185546875,0.0896195871793519,PBPF,cracker_scene1,20,old
4088,17.490270137786865,0.08960705101712702,PBPF,cracker_scene1,20,old
4089,17.494466543197632,0.08960705101712702,PBPF,cracker_scene1,20,old
4090,17.49913263320923,0.0895607497346192,PBPF,cracker_scene1,20,old
4091,17.503665685653687,0.08959765074343101,PBPF,cracker_scene1,20,old
4092,17.508228302001953,0.0895908931998747,PBPF,cracker_scene1,20,old
4093,17.512611389160156,0.089597334676525,PBPF,cracker_scene1,20,old
4094,17.517125368118286,0.089597334676525,PBPF,cracker_scene1,20,old
4095,17.521422624588013,0.0895652158451141,PBPF,cracker_scene1,20,old
4096,17.525973081588745,0.0895500313514587,PBPF,cracker_scene1,20,old
4097,17.53039002418518,0.089571689689591,PBPF,cracker_scene1,20,old
4098,17.534915924072266,0.089571689689591,PBPF,cracker_scene1,20,old
4099,17.539358615875244,0.08953936462676551,PBPF,cracker_scene1,20,old
4100,17.543721437454224,0.08953936462676551,PBPF,cracker_scene1,20,old
4101,17.548357725143433,0.08949814942112161,PBPF,cracker_scene1,20,old
4102,17.55246639251709,0.08949814942112161,PBPF,cracker_scene1,20,old
4103,17.556893587112427,0.08945970166537909,PBPF,cracker_scene1,20,old
4104,17.56098508834839,0.08945970166537909,PBPF,cracker_scene1,20,old
4105,17.565864324569702,0.08954227556838851,PBPF,cracker_scene1,20,old
4106,17.57013487815857,0.08954227556838851,PBPF,cracker_scene1,20,old
4107,17.574758768081665,0.0895001689512924,PBPF,cracker_scene1,20,old
4108,17.579013347625732,0.0895001689512924,PBPF,cracker_scene1,20,old
4109,17.58363175392151,0.08946239779837839,PBPF,cracker_scene1,20,old
4110,17.58787250518799,0.08946239779837839,PBPF,cracker_scene1,20,old
4111,17.59236764907837,0.0893807979604454,PBPF,cracker_scene1,20,old
4112,17.596861124038696,0.0893908001074416,PBPF,cracker_scene1,20,old
4113,17.60129141807556,0.0893908001074416,PBPF,cracker_scene1,20,old
4114,17.60568928718567,0.0894335643695165,PBPF,cracker_scene1,20,old
4115,17.61001992225647,0.0894335643695165,PBPF,cracker_scene1,20,old
4116,17.61467170715332,0.09304123123463609,PBPF,cracker_scene1,20,old
4117,17.61881947517395,0.09304123123463609,PBPF,cracker_scene1,20,old
4118,17.62347149848938,0.0929859528193385,PBPF,cracker_scene1,20,old
4119,17.627696752548218,0.0929859528193385,PBPF,cracker_scene1,20,old
4120,17.632213830947876,0.0930230852781794,PBPF,cracker_scene1,20,old
4121,17.636808156967163,0.0930230852781794,PBPF,cracker_scene1,20,old
4122,17.641034364700317,0.09300248160613059,PBPF,cracker_scene1,20,old
4123,17.645198345184326,0.09300248160613059,PBPF,cracker_scene1,20,old
4124,17.64954948425293,0.0929362055334278,PBPF,cracker_scene1,20,old
4125,17.653720140457153,0.0929362055334278,PBPF,cracker_scene1,20,old
4126,17.65778160095215,0.0929362055334278,PBPF,cracker_scene1,20,old
4127,17.66235113143921,0.0929565523318728,PBPF,cracker_scene1,20,old
4128,17.666759252548218,0.0929565523318728,PBPF,cracker_scene1,20,old
4129,17.671494007110596,0.0929417816137347,PBPF,cracker_scene1,20,old
4130,17.67574667930603,0.0929417816137347,PBPF,cracker_scene1,20,old
4131,17.68003249168396,0.092971283274729,PBPF,cracker_scene1,20,old
4132,17.684395790100098,0.092971283274729,PBPF,cracker_scene1,20,old
4133,17.688839435577393,0.0929713011933887,PBPF,cracker_scene1,20,old
4134,17.692992687225342,0.0929713011933887,PBPF,cracker_scene1,20,old
4135,17.697517156600952,0.09294019203087059,PBPF,cracker_scene1,20,old
4136,17.701998710632324,0.09294019203087059,PBPF,cracker_scene1,20,old
4137,17.70625615119934,0.09294019203087059,PBPF,cracker_scene1,20,old
4138,17.710638999938965,0.092912017190623,PBPF,cracker_scene1,20,old
4139,17.714991331100464,0.0929601290314371,PBPF,cracker_scene1,20,old
4140,17.719320058822632,0.09293749460860301,PBPF,cracker_scene1,20,old
4141,17.72356677055359,0.09293749460860301,PBPF,cracker_scene1,20,old
4142,17.727917194366455,0.09292757462389781,PBPF,cracker_scene1,20,old
4143,17.73228621482849,0.09292757462389781,PBPF,cracker_scene1,20,old
4144,17.736645460128784,0.09286356108552779,PBPF,cracker_scene1,20,old
4145,17.740906715393066,0.09286356108552779,PBPF,cracker_scene1,20,old
4146,17.745476961135864,0.0927837202517898,PBPF,cracker_scene1,20,old
4147,17.750031232833862,0.09276588799306909,PBPF,cracker_scene1,20,old
4148,17.75438690185547,0.09276588799306909,PBPF,cracker_scene1,20,old
4149,17.758983373641968,0.0927938567933734,PBPF,cracker_scene1,20,old
4150,17.76324725151062,0.0927938567933734,PBPF,cracker_scene1,20,old
4151,17.76766061782837,0.0927938567933734,PBPF,cracker_scene1,20,old
4152,17.77222752571106,0.09278745124311841,PBPF,cracker_scene1,20,old
4153,17.776569366455078,0.09278745124311841,PBPF,cracker_scene1,20,old
4154,17.781205892562866,0.0926442509730713,PBPF,cracker_scene1,20,old
4155,17.78543710708618,0.0926442509730713,PBPF,cracker_scene1,20,old
4156,17.790010690689087,0.0926268431015616,PBPF,cracker_scene1,20,old
4157,17.794309377670288,0.0926268431015616,PBPF,cracker_scene1,20,old
4158,17.79870915412903,0.09264363021116209,PBPF,cracker_scene1,20,old
4159,17.803020477294922,0.09264363021116209,PBPF,cracker_scene1,20,old
4160,17.80726408958435,0.09264363021116209,PBPF,cracker_scene1,20,old
4161,17.81178855895996,0.09258784836825529,PBPF,cracker_scene1,20,old
4162,17.816356897354126,0.0925272204962882,PBPF,cracker_scene1,20,old
4163,17.821103811264038,0.0925044481211603,PBPF,cracker_scene1,20,old
4164,17.825734615325928,0.0925656548639055,PBPF,cracker_scene1,20,old
4165,17.83033537864685,0.09249828478182939,PBPF,cracker_scene1,20,old
4166,17.834952354431152,0.09249828478182939,PBPF,cracker_scene1,20,old
4167,17.839340925216675,0.09254053193177339,PBPF,cracker_scene1,20,old
4168,17.843708753585815,0.09254053193177339,PBPF,cracker_scene1,20,old
4169,17.84821915626526,0.09260888976224571,PBPF,cracker_scene1,20,old
4170,17.852421283721924,0.09260888976224571,PBPF,cracker_scene1,20,old
4171,17.856942415237427,0.092518758920799,PBPF,cracker_scene1,20,old
4172,17.861212491989136,0.092518758920799,PBPF,cracker_scene1,20,old
4173,17.86589479446411,0.0924780752747272,PBPF,cracker_scene1,20,old
4174,17.87040686607361,0.09244230166411621,PBPF,cracker_scene1,20,old
4175,17.87463665008545,0.09241849778905159,PBPF,cracker_scene1,20,old
4176,17.878949880599976,0.0923928159466895,PBPF,cracker_scene1,20,old
4177,17.883126258850098,0.09242094568229059,PBPF,cracker_scene1,20,old
4178,17.88752770423889,0.09237862607970701,PBPF,cracker_scene1,20,old
4179,17.891728162765503,0.09237862607970701,PBPF,cracker_scene1,20,old
4180,17.89609956741333,0.09237271202685171,PBPF,cracker_scene1,20,old
4181,17.901060104370117,0.09235953633489269,PBPF,cracker_scene1,20,old
4182,17.905596494674683,0.0923819648104881,PBPF,cracker_scene1,20,old
4183,17.90994119644165,0.0923819648104881,PBPF,cracker_scene1,20,old
4184,17.91440486907959,0.09232093655587631,PBPF,cracker_scene1,20,old
4185,17.918715238571167,0.09232093655587631,PBPF,cracker_scene1,20,old
4186,17.92325472831726,0.0923679706896183,PBPF,cracker_scene1,20,old
4187,17.927390098571777,0.0923679706896183,PBPF,cracker_scene1,20,old
4188,17.931995391845703,0.09229933490780079,PBPF,cracker_scene1,20,old
4189,17.936424255371094,0.09229933490780079,PBPF,cracker_scene1,20,old
4190,17.940959930419922,0.09331910619607789,PBPF,cracker_scene1,20,old
4191,17.945456981658936,0.09331910619607789,PBPF,cracker_scene1,20,old
4192,17.950059175491333,0.0933764352507612,PBPF,cracker_scene1,20,old
4193,17.954331874847412,0.0933381490501044,PBPF,cracker_scene1,20,old
4194,17.958795070648193,0.0933381490501044,PBPF,cracker_scene1,20,old
4195,17.96315622329712,0.0933107731190537,PBPF,cracker_scene1,20,old
4196,17.96777844429016,0.0933107731190537,PBPF,cracker_scene1,20,old
4197,17.972259044647217,0.093300113592683,PBPF,cracker_scene1,20,old
4198,17.976640939712524,0.093300113592683,PBPF,cracker_scene1,20,old
4199,17.981278657913208,0.0932499715653787,PBPF,cracker_scene1,20,old
4200,17.98566961288452,0.0932499715653787,PBPF,cracker_scene1,20,old
4201,17.990540266036987,0.0932568723848605,PBPF,cracker_scene1,20,old
4202,17.99480152130127,0.0932568723848605,PBPF,cracker_scene1,20,old
4203,17.999541997909546,0.09322387953815789,PBPF,cracker_scene1,20,old
4204,18.00399923324585,0.0932493836161217,PBPF,cracker_scene1,20,old
4205,18.008650064468384,0.0932463964603869,PBPF,cracker_scene1,20,old
4206,18.01326632499695,0.09317665132907471,PBPF,cracker_scene1,20,old
4207,18.01769614219665,0.09317665132907471,PBPF,cracker_scene1,20,old
4208,18.022308826446533,0.0931938489821498,PBPF,cracker_scene1,20,old
4209,18.026673555374146,0.0931938489821498,PBPF,cracker_scene1,20,old
4210,18.031094551086422,0.0931588415704129,PBPF,cracker_scene1,20,old
4211,18.035534620285038,0.0931588415704129,PBPF,cracker_scene1,20,old
4212,18.04004216194153,0.0931549304162278,PBPF,cracker_scene1,20,old
4213,18.04433798789978,0.0931549304162278,PBPF,cracker_scene1,20,old
4214,18.0490984916687,0.0931247457014922,PBPF,cracker_scene1,20,old
4215,18.053173542022705,0.0931247457014922,PBPF,cracker_scene1,20,old
4216,18.05798602104187,0.09314363981638099,PBPF,cracker_scene1,20,old
4217,18.0623083114624,0.09315426767829421,PBPF,cracker_scene1,20,old
4218,18.067001581192017,0.09315426767829421,PBPF,cracker_scene1,20,old
4219,18.0712730884552,0.09316124636086559,PBPF,cracker_scene1,20,old
4220,18.07582712173462,0.09318708487579791,PBPF,cracker_scene1,20,old
4221,18.080331087112427,0.0931345949142374,PBPF,cracker_scene1,20,old
4222,18.08474278450012,0.0931345949142374,PBPF,cracker_scene1,20,old
4223,18.08918619155884,0.09310210138335029,PBPF,cracker_scene1,20,old
4224,18.09359073638916,0.09310210138335029,PBPF,cracker_scene1,20,old
4225,18.098409414291385,0.09359185725549979,PBPF,cracker_scene1,20,old
4226,18.10281872749329,0.09359185725549979,PBPF,cracker_scene1,20,old
4227,18.10724973678589,0.09358241372619089,PBPF,cracker_scene1,20,old
4228,18.111382961273197,0.09358241372619089,PBPF,cracker_scene1,20,old
4229,18.11582922935486,0.0935757102522431,PBPF,cracker_scene1,20,old
4230,18.11996555328369,0.0935757102522431,PBPF,cracker_scene1,20,old
4231,18.12429642677307,0.0935609933283684,PBPF,cracker_scene1,20,old
4232,18.128438234329224,0.0935609933283684,PBPF,cracker_scene1,20,old
4233,18.13298773765564,0.09355402251921399,PBPF,cracker_scene1,20,old
4234,18.137770414352417,0.09353793767319629,PBPF,cracker_scene1,20,old
4235,18.142363786697388,0.09353793767319629,PBPF,cracker_scene1,20,old
4236,18.146926164627075,0.09352652327143729,PBPF,cracker_scene1,20,old
4237,18.15138864517212,0.09352652327143729,PBPF,cracker_scene1,20,old
4238,18.155866146087646,0.09351701929336081,PBPF,cracker_scene1,20,old
4239,18.16013765335083,0.09351701929336081,PBPF,cracker_scene1,20,old
4240,18.16468381881714,0.0935487033480599,PBPF,cracker_scene1,20,old
4241,18.169118642807007,0.0935487033480599,PBPF,cracker_scene1,20,old
4242,18.17384457588196,0.09340586105642582,PBPF,cracker_scene1,20,old
4243,18.178165674209595,0.09340586105642582,PBPF,cracker_scene1,20,old
4244,18.18292260169983,0.0933851354883076,PBPF,cracker_scene1,20,old
4245,18.18727827072144,0.0933843674239947,PBPF,cracker_scene1,20,old
4246,18.191783905029297,0.09334956594807009,PBPF,cracker_scene1,20,old
